phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,570374,3499,3498,2373,1428,0,5.317328e-06
Cold,555291,3414,3413,2373,1428,0,-0.0015466528
Cold,573595,3512,3511,2373,1428,0,0.00279743
Cold,538985,3314,3313,2373,1428,0,0.0012153181
Cold,537283,3311,3310,2373,1428,0,-0.005093498
Cold,527522,3261,3260,2373,1428,0,-0.013485707
Cold,506780,3118,3117,2373,1428,0,-0.0071978634
Cold,499543,3067,3066,2373,1428,0,-0.0024203064
Cold,497964,3056,3055,2373,1428,0,-0.0005749108
Cold,486681,2995,2994,2373,1428,1,0.0011057806
Cold,486334,2994,2993,2373,1428,0,0.0063569727
Cold,517918,3196,3195,2373,1428,1,-0.00083716214
Cold,753517,4489,4488,2373,1428,0,-0.0014158336
Cold,469692,2894,2893,2373,1428,1,-0.009854012
Cold,468972,2888,2887,2373,1428,1,-0.008706285
Cold,754951,4497,4496,2373,1428,0,0.00066211727
Cold,459975,2837,2836,2373,1428,0,0.0044346037
Cold,455289,2803,2802,2373,1428,0,0.0015379791
Cold,594894,3620,3619,2373,1428,0,-0.0068280315
Cold,448026,2761,2760,2373,1428,0,-0.01134982
Cold,427830,2599,2598,2373,1428,0,-0.005315602
Cold,425013,2579,2578,2373,1428,0,-0.0014681964
Cold,409251,2456,2455,2373,1428,0,-0.008611164
Cold,407002,2445,2444,2373,1428,1,-0.00066459004
Cold,436535,2665,2664,2373,1428,0,-4.3618027e-05
Cold,402390,2402,2401,2373,1428,0,0.0060397102
Cold,398758,2374,2373,2373,1428,1,8.7508466e-05
Cold,390070,2288,2287,2373,1428,0,-0.0034468477
Cold,389022,2279,2278,2373,1428,0,-0.0047487523
Cold,377319,2203,2202,2373,1428,1,-0.008370899
Cold,373495,2180,2179,2373,1428,1,-0.0030668734
Cold,368851,2156,2155,2373,1428,0,-0.004131643
Cold,356454,2088,2087,2373,1428,0,0.0022130269
Cold,337102,1983,1982,2373,1428,0,-0.0033645984
Cold,297595,1764,1763,2373,1428,1,-0.0012416788
Cold,290950,1736,1735,2373,1428,1,0.0031710279
Cold,277049,1675,1674,2373,1428,0,-0.00012955512
Cold,291510,1737,1736,2373,1428,0,-0.0026983574
Cold,282688,1694,1693,2373,1428,0,0.003541912
Cold,288948,1726,1725,2373,1428,0,-0.0025843303
Cold,287182,1714,1713,2373,1428,0,0.0011169475
Cold,265883,1613,1612,2373,1428,0,0.0013394465
Cold,342600,2015,2014,2373,1428,1,0.002110481
Cold,242882,1465,1464,2373,1428,0,-0.0068818307
Cold,227215,1377,1376,2373,1428,0,0.0054780855
Cold,221452,1340,1339,2373,1428,0,-0.019154176
Cold,223637,1354,1353,2373,1428,0,-0.0011229117
Cold,224234,1356,1355,2373,1428,1,-0.007992998
Cold,208041,1272,1271,2373,1428,0,-0.0043655057
Cold,279511,1680,1679,2373,1428,0,-0.0008639782
Cold,270055,1635,1634,2373,1428,0,-0.0067635532
Cold,191129,1181,1180,2373,1428,0,-0.0037316987
Cold,203174,1246,1245,2373,1428,0,-0.018181209
Cold,180376,1128,1127,2373,1428,0,0.00086957845
Cold,180014,1127,1126,2373,1428,0,0.00079048984
Cold,248900,1501,1500,2373,1428,0,0.0044004675
Cold,171806,1088,1087,2373,1428,0,0.003307794
Cold,175630,1112,1111,2373,1428,0,-0.0036767656
Cold,328344,1941,1940,2373,1428,0,-0.0033162301
Cold,168893,1071,1070,2373,1428,0,-0.0037155934
Cold,275614,1667,1666,2373,1428,0,0.0005547815
Cold,155952,1004,1003,2373,1428,0,-0.0015443657
Cold,154929,999,998,2373,1428,0,-0.0051949928
Cold,151016,971,970,2373,1428,0,-0.0036902202
Cold,157016,1010,1009,2373,1428,0,0.0011913524
Cold,135716,877,876,2373,1428,0,-0.00213669
Cold,315374,1880,1879,2373,1428,0,0.0014926661
Cold,263453,1605,1604,2373,1428,0,0.012948688
Cold,122215,788,787,2373,1428,0,0.0019590908
Cold,121208,780,779,2373,1428,0,-0.0037035495
Cold,475804,2919,2918,2373,1428,0,0.006183853
Cold,117562,757,756,2373,1428,0,0.0064166607
Cold,114499,744,743,2373,1428,0,-0.010710567
Cold,96193,646,645,2373,1428,0,-0.0056760735
Cold,480204,2946,2945,2373,1428,0,-0.0027150353
Cold,150661,970,969,2373,1428,0,0.0014116876
Cold,77661,524,523,2373,1428,0,0.0012104553
Cold,119346,770,769,2373,1428,0,-0.0028378803
Cold,86714,566,565,2373,1428,0,-0.004326843
Cold,81768,543,542,2373,1428,1,-0.0036427923
Cold,70842,476,475,2373,1428,1,-0.0059500197
Cold,240245,1449,1448,2373,1428,0,-0.0032608924
Cold,53605,352,351,2373,1428,0,-0.007873767
Cold,40312,272,271,2373,1428,1,0.0021125188
Cold,38845,264,263,2373,1428,0,-0.003728088
Cold,36362,245,244,2373,1428,0,-1.4102901e-05
Cold,626891,3792,3791,2373,1428,0,0.0016652797
Cold,28748,198,197,2373,1428,0,-0.007774546
Cold,21507,157,156,2373,1428,0,-0.0018272293
Cold,12277,93,92,2373,1428,0,0.0002338884
Cold,2175,18,17,2373,1428,0,0.0057983263
Cold,49303,329,328,2373,1428,0,-0.003624864
Cold,234206,1422,1421,2373,1428,0,-0.0014433265
Cold,530302,3274,3273,2373,1428,0,0.00069225044
Cold,829176,4979,4978,2373,1428,0,-0.0074099996
Cold,773531,4610,4609,2373,1428,0,0.006792601
Cold,273069,1647,1646,2373,1428,0,0.0009864473
Cold,622230,3768,3767,2373,1428,0,-0.0065122237
Cold,102395,678,677,2373,1428,0,0.0030704965
Cold,964533,5812,5811,2373,1428,0,-0.0032980558
Cold,418796,2529,2528,2373,1428,0,-0.009167704
Cold,473822,2909,2908,2373,1428,0,0.0011302901
Cold,63103,424,423,2373,1428,0,-0.0022831
Cold,341676,2012,2011,2373,1428,0,-0.007964196
Cold,28040,195,194,2373,1428,0,-0.0071362965
Cold,672736,4041,4040,2377,1432,1,-0.0043780967
Cold,668581,4021,4020,2377,1432,1,-0.0023211248
Cold,669112,4022,4021,2377,1432,1,-0.010261691
Cold,667560,4016,4015,2377,1432,0,-0.007364932
Cold,665911,4007,4006,2377,1432,0,-0.0018302307
Cold,665485,4006,4005,2377,1432,0,-0.009126586
Cold,663538,3998,3997,2377,1432,0,-0.0075566084
Cold,651511,3929,3928,2377,1432,0,-0.010575471
Cold,650650,3923,3922,2377,1432,0,0.0025229892
Cold,649881,3916,3915,2377,1432,1,0.0016299873
Cold,644741,3884,3883,2377,1432,0,-0.010997156
Cold,702637,4213,4212,2377,1432,1,-0.0029043816
Cold,628757,3807,3806,2377,1432,0,-0.0035990165
Cold,629617,3808,3807,2377,1432,1,-0.0067943344
Cold,628186,3804,3803,2377,1432,0,-0.009869785
Cold,638334,3841,3840,2377,1432,1,-0.014687461
Cold,623456,3771,3770,2377,1432,0,-0.00064949784
Cold,616506,3731,3730,2377,1432,0,-0.0046387054
Cold,726042,4344,4343,2377,1432,0,-0.0027870215
Cold,633401,3824,3823,2377,1432,1,-0.0036498234
Cold,745440,4448,4447,2377,1432,1,-0.0054320386
Cold,604992,3678,3677,2377,1432,0,-0.006251329
Cold,567143,3482,3481,2377,1432,1,0.0031462954
Cold,657159,3961,3960,2377,1432,0,-0.0010750114
Cold,563778,3469,3468,2377,1432,1,-0.005828944
Cold,557290,3423,3422,2377,1432,0,0.0018874449
Cold,552473,3401,3400,2377,1432,0,-0.003840888
Cold,645365,3885,3884,2377,1432,0,-0.008826684
Cold,545756,3365,3364,2377,1432,0,0.0015157568
Cold,537290,3311,3310,2377,1432,0,-0.0017779687
Cold,536110,3308,3307,2377,1432,0,-0.0068347566
Cold,538575,3313,3312,2377,1432,0,-0.0009871585
Cold,528259,3265,3264,2377,1432,0,-0.0048469873
Cold,566348,3476,3475,2377,1432,0,-0.00437316
Cold,516545,3189,3188,2377,1432,1,-0.014109754
Cold,501831,3081,3080,2377,1432,0,-0.01329569
Cold,504176,3099,3098,2377,1432,0,-0.0031143003
Cold,490850,3018,3017,2377,1432,1,-0.007853033
Cold,697542,4169,4168,2377,1432,1,-0.003919415
Cold,475957,2921,2920,2377,1432,0,-0.022200748
Cold,591253,3607,3606,2377,1432,0,-0.0014633494
Cold,478474,2935,2934,2377,1432,0,0.0011938899
Cold,465182,2868,2867,2377,1432,0,-0.0015114683
Cold,463416,2857,2856,2377,1432,0,0.0025154045
Cold,449629,2772,2771,2377,1432,1,-0.0065364037
Cold,790813,4728,4727,2377,1432,0,-0.016176488
Cold,430754,2625,2624,2377,1432,0,-0.0037658033
Cold,414242,2493,2492,2377,1432,0,-0.0072567123
Cold,411083,2466,2465,2377,1432,0,-0.011486927
Cold,409703,2457,2456,2377,1432,0,0.00029219524
Cold,393345,2312,2311,2377,1432,1,-0.0014062524
Cold,389024,2279,2278,2377,1432,0,-0.006719875
Cold,376204,2194,2193,2377,1432,1,-0.0040067746
Cold,374210,2181,2180,2377,1432,0,0.0027341251
Cold,356456,2088,2087,2377,1432,0,-0.0040436103
Cold,345496,2026,2025,2377,1432,1,-0.002947392
Cold,333453,1968,1967,2377,1432,0,-0.004489034
Cold,326332,1931,1930,2377,1432,0,0.0025971192
Cold,293229,1746,1745,2377,1432,1,-0.0069934274
Cold,288303,1722,1721,2377,1432,1,-0.0035159707
Cold,288467,1723,1722,2377,1432,0,-0.001078885
Cold,291519,1737,1736,2377,1432,1,-0.010048924
Cold,292409,1741,1740,2377,1432,0,-0.0017443227
Cold,279525,1680,1679,2377,1432,0,-0.0023596846
Cold,277052,1675,1674,2377,1432,0,-0.010161886
Cold,276326,1671,1670,2377,1432,1,-0.00047680456
Cold,265176,1611,1610,2377,1432,0,0.0055776555
Cold,259867,1589,1588,2377,1432,0,6.7605986e-05
Cold,259056,1586,1585,2377,1432,0,-0.00022576447
Cold,247791,1496,1495,2377,1432,0,-0.00283704
Cold,350753,2059,2058,2377,1432,1,-0.0057709757
Cold,227220,1377,1376,2377,1432,0,-0.0015193378
Cold,224722,1358,1357,2377,1432,0,0.0032637343
Cold,224520,1357,1356,2377,1432,0,-0.0072924737
Cold,221456,1340,1339,2377,1432,0,-0.0027607568
Cold,219934,1333,1332,2377,1432,1,-0.004646496
Cold,273078,1647,1646,2377,1432,0,0.00045776856
Cold,260141,1591,1590,2377,1432,0,-0.001308622
Cold,244065,1470,1469,2377,1432,0,-0.002198056
Cold,214957,1303,1302,2377,1432,0,-0.000109656015
Cold,328352,1941,1940,2377,1432,0,-0.0067400313
Cold,307549,1835,1834,2377,1432,0,-0.007360015
Cold,182835,1140,1139,2377,1432,0,-0.006365914
Cold,181623,1135,1134,2377,1432,0,-0.0009632027
Cold,179176,1124,1123,2377,1432,0,-0.005674364
Cold,177613,1119,1118,2377,1432,1,-0.0034918578
Cold,196608,1207,1206,2377,1432,1,-0.0067886207
Cold,184055,1146,1145,2377,1432,0,0.0042523933
Cold,166069,1058,1057,2377,1432,0,-0.007890846
Cold,162029,1033,1032,2377,1432,0,0.004114189
Cold,159338,1017,1016,2377,1432,0,0.0050098826
Cold,151018,971,970,2377,1432,0,0.0033656503
Cold,138508,889,888,2377,1432,0,-0.009606656
Cold,714002,4277,4276,2377,1432,0,-0.0019701659
Cold,133300,860,859,2377,1432,1,-0.008717612
Cold,133040,858,857,2377,1432,1,0.004358137
Cold,315379,1880,1879,2377,1432,0,-0.0041000172
Cold,122217,788,787,2377,1432,0,-0.0010894397
Cold,211109,1285,1284,2377,1432,0,0.0013347089
Cold,316907,1884,1883,2377,1432,0,-0.0034060944
Cold,90961,602,601,2377,1432,0,-0.004035618
Cold,86719,566,565,2377,1432,0,-0.0010235545
Cold,86176,563,562,2377,1432,0,-0.0062237536
Cold,74432,508,507,2377,1432,0,-0.00785528
Cold,66590,445,444,2377,1432,0,-0.000101892976
Cold,241313,1451,1450,2377,1432,0,-0.0015248384
Cold,61227,412,411,2377,1432,1,-0.0017971261
Cold,41161,278,277,2377,1432,1,-0.007211447
Cold,37358,255,254,2377,1432,1,-0.007343017
Cold,36368,245,244,2377,1432,0,-0.012192378
Cold,99871,667,666,2377,1432,0,0.0066521615
Cold,28045,195,194,2377,1432,1,-0.006909154
Cold,12427,94,93,2377,1432,1,-0.006695098
Cold,7626,53,52,2377,1432,1,-0.0053471746
Cold,1885,17,16,2377,1432,1,-0.011553163
Cold,108110,710,709,2377,1432,0,-0.004051313
Cold,129527,839,838,2377,1432,1,-0.007013986
Cold,460763,2841,2840,2377,1432,1,-0.0047833472
Cold,365818,2129,2128,2377,1432,0,-0.00052062795
Cold,102402,678,677,2377,1432,0,-0.007770541
Cold,760836,4520,4519,2377,1432,0,-0.009277503
Cold,63112,424,423,2377,1432,0,-0.004107925
Cold,811721,4868,4867,2377,1432,0,-0.007117119
Cold,662428,3993,3992,2380,1435,0,0.0031662483
Cold,650517,3922,3921,2380,1435,0,0.0011076387
Cold,672741,4041,4040,2380,1435,0,0.0032629552
Cold,644747,3884,3883,2380,1435,0,-0.0053042797
Cold,647762,3900,3899,2380,1435,0,-0.01100504
Cold,634090,3825,3824,2380,1435,0,-0.001742823
Cold,629624,3808,3807,2380,1435,0,0.0076657683
Cold,624939,3778,3777,2380,1435,0,-0.004202591
Cold,622239,3768,3767,2380,1435,0,-0.0056543006
Cold,620020,3756,3755,2380,1435,0,0.0026253986
Cold,614842,3724,3723,2380,1435,0,0.0089518605
Cold,636385,3834,3833,2380,1435,1,-0.006289459
Cold,720551,4312,4311,2380,1435,0,-0.004705843
Cold,633407,3824,3823,2380,1435,0,0.0012722635
Cold,622746,3769,3768,2380,1435,0,-0.0027516233
Cold,583548,3562,3561,2380,1435,0,0.0023303125
Cold,613337,3716,3715,2380,1435,0,0.0006034898
Cold,577320,3526,3525,2380,1435,0,0.008604604
Cold,579506,3539,3538,2380,1435,1,-0.00035138405
Cold,581372,3550,3549,2380,1435,0,-0.00071414094
Cold,570383,3499,3498,2380,1435,0,-0.002044769
Cold,550329,3391,3390,2380,1435,0,-0.00023072166
Cold,571140,3503,3502,2380,1435,0,-0.006651574
Cold,537296,3311,3310,2380,1435,0,-0.011161579
Cold,536114,3308,3307,2380,1435,0,-0.003540631
Cold,539981,3320,3319,2380,1435,0,0.00045668194
Cold,520094,3208,3207,2380,1435,0,0.0009593335
Cold,515581,3182,3181,2380,1435,1,0.0028327794
Cold,514982,3180,3179,2380,1435,0,-0.0016822149
Cold,566354,3476,3475,2380,1435,0,-0.0025971434
Cold,605891,3681,3680,2380,1435,0,-0.0038440991
Cold,502206,3082,3081,2380,1435,0,0.014209303
Cold,494307,3032,3031,2380,1435,0,0.005021489
Cold,492839,3029,3028,2380,1435,0,-0.00019179471
Cold,493467,3031,3030,2380,1435,0,0.010947761
Cold,492118,3026,3025,2380,1435,0,-0.0028430119
Cold,517926,3196,3195,2380,1435,0,-0.0008906451
Cold,483971,2976,2975,2380,1435,0,-0.00033816975
Cold,697550,4169,4168,2380,1435,0,-0.0050695706
Cold,472715,2907,2906,2380,1435,0,0.00022374722
Cold,473842,2909,2908,2380,1435,0,-0.009616743
Cold,454840,2797,2796,2380,1435,0,0.00068833213
Cold,451520,2779,2778,2380,1435,0,0.0014109658
Cold,451006,2777,2776,2380,1435,1,-0.005763941
Cold,438862,2681,2680,2380,1435,0,0.012840329
Cold,435134,2658,2657,2380,1435,0,-0.0034633458
Cold,423213,2565,2564,2380,1435,0,-0.0042502424
Cold,420518,2541,2540,2380,1435,0,0.003117003
Cold,419844,2537,2536,2380,1435,0,-0.008717378
Cold,418805,2529,2528,2380,1435,0,0.0008333033
Cold,404624,2419,2418,2380,1435,0,-0.00095669366
Cold,414661,2496,2495,2380,1435,0,-0.009076346
Cold,402398,2402,2401,2380,1435,0,-0.008920476
Cold,395377,2335,2334,2380,1435,0,0.0061833356
Cold,392328,2304,2303,2380,1435,1,-0.0011325954
Cold,436552,2665,2664,2380,1435,0,-0.0055968035
Cold,355509,2080,2079,2380,1435,0,-0.0012202255
Cold,380867,2225,2224,2380,1435,0,0.0034915213
Cold,341685,2012,2011,2380,1435,0,0.001470643
Cold,340763,2010,2009,2380,1435,0,0.004239354
Cold,315388,1880,1879,2380,1435,0,0.003658968
Cold,288130,1721,1720,2380,1435,0,0.002761183
Cold,290954,1736,1735,2380,1435,0,0.0015466635
Cold,291523,1737,1736,2380,1435,0,-0.002608162
Cold,281335,1687,1686,2380,1435,0,-0.002117533
Cold,299137,1776,1775,2380,1435,0,-0.0014491027
Cold,286291,1709,1708,2380,1435,0,0.010084474
Cold,265900,1613,1612,2380,1435,0,-0.0019597758
Cold,246913,1491,1490,2380,1435,0,0.007530816
Cold,227225,1377,1376,2380,1435,0,0.0012477003
Cold,222423,1345,1344,2380,1435,0,0.0072156675
Cold,336102,1980,1979,2380,1435,0,0.011857013
Cold,277821,1676,1675,2380,1435,0,0.004219841
Cold,279541,1680,1679,2380,1435,0,0.007138081
Cold,308754,1837,1836,2380,1435,0,0.0016023356
Cold,305003,1812,1811,2380,1435,0,0.0010679273
Cold,220881,1339,1338,2380,1435,0,-0.0040115397
Cold,307554,1835,1834,2380,1435,0,0.0045300256
Cold,178228,1120,1119,2380,1435,1,0.0021791458
Cold,328368,1941,1940,2380,1435,0,0.003353912
Cold,272282,1645,1644,2380,1435,0,0.004836942
Cold,331747,1958,1957,2380,1435,0,0.0043096696
Cold,161739,1031,1030,2380,1435,0,-0.0033657108
Cold,342614,2015,2014,2380,1435,1,0.00016961084
Cold,143030,922,921,2380,1435,0,0.0015986679
Cold,141582,911,910,2380,1435,0,0.0046774065
Cold,135725,877,876,2380,1435,0,-0.000609288
Cold,134420,869,868,2380,1435,0,0.003039317
Cold,973927,5874,5873,2380,1435,0,0.0055625243
Cold,127976,827,826,2380,1435,0,0.012872021
Cold,125196,803,802,2380,1435,0,0.0058520213
Cold,123942,798,797,2380,1435,0,-0.0014141934
Cold,111512,726,725,2380,1435,0,-0.003680565
Cold,263467,1605,1604,2380,1435,0,-0.005876693
Cold,104886,695,694,2380,1435,0,-0.0017515
Cold,234217,1422,1421,2380,1435,0,0.0007799994
Cold,352056,2063,2062,2380,1435,0,0.0007093954
Cold,93668,628,627,2380,1435,0,-0.00049269595
Cold,89503,589,588,2380,1435,0,0.007094237
Cold,120493,777,776,2380,1435,0,-0.0077372184
Cold,83296,549,548,2380,1435,0,0.0027866843
Cold,191150,1181,1180,2380,1435,0,0.0004643026
Cold,101439,676,675,2380,1435,0,-0.0059173754
Cold,119359,770,769,2380,1435,0,0.0013308926
Cold,81779,543,542,2380,1435,1,-0.0042161345
Cold,70472,475,474,2380,1435,1,-0.004269139
Cold,72170,482,481,2380,1435,0,-0.0020607794
Cold,68793,461,460,2380,1435,0,-0.00017129089
Cold,67503,453,452,2380,1435,0,0.003833736
Cold,57988,392,391,2380,1435,0,0.00587302
Cold,44397,302,301,2380,1435,0,-0.0033931371
Cold,32892,223,222,2380,1435,1,0.00057907146
Cold,240262,1449,1448,2380,1435,0,-0.0011546272
Cold,25576,181,180,2380,1435,0,-0.008600757
Cold,270065,1635,1634,2380,1435,0,0.00021884032
Cold,306231,1824,1823,2380,1435,0,-0.011090575
Cold,21137,155,154,2380,1435,0,0.0028865922
Cold,239097,1448,1447,2380,1435,0,-0.0026906044
Cold,15517,123,122,2380,1435,0,0.010890379
Cold,4794,34,33,2380,1435,0,0.002156496
Cold,79535,531,530,2380,1435,0,-0.0022611367
Cold,66109,442,441,2380,1435,0,0.006234684
Cold,230573,1395,1394,2380,1435,0,-0.0020357766
Cold,78551,528,527,2380,1435,0,0.00075152144
Cold,238059,1447,1446,2380,1435,0,0.011938447
Cold,954337,5761,5760,2380,1435,0,0.003909921
Cold,326148,1930,1929,2380,1435,0,-0.0035917303
Cold,106173,699,698,2380,1435,0,-0.000533242
Cold,273087,1647,1646,2380,1435,0,0.00014907122
Cold,265180,1611,1610,2380,1435,0,-0.00459167
Cold,770569,4591,4590,2380,1435,0,-0.0022771114
Cold,329437,1943,1942,2380,1435,0,0.0037645942
Cold,893402,5394,5393,2380,1435,0,-0.005782666
Cold,717957,4302,4301,2380,1435,0,-0.00045324955
Cold,700003,4186,4185,2380,1435,0,0.004549662
Cold,235090,1425,1424,2380,1435,0,-0.0034833015
Cold,622241,3768,3767,2381,1436,0,-0.004068719
Cold,611903,3709,3708,2381,1436,0,0.009133833
Cold,720552,4312,4311,2381,1436,0,-0.0010962614
Cold,602976,3669,3668,2381,1436,0,0.0024233584
Cold,598296,3641,3640,2381,1436,0,-0.0032549843
Cold,597406,3632,3631,2381,1436,0,-0.0029318973
Cold,633409,3824,3823,2381,1436,0,0.0048433463
Cold,596714,3626,3625,2381,1436,0,0.0010405796
Cold,622747,3769,3768,2381,1436,0,-0.0013368503
Cold,577322,3526,3525,2381,1436,0,0.0024900115
Cold,579509,3539,3538,2381,1436,1,-0.0054280995
Cold,572285,3507,3506,2381,1436,0,-0.0035129322
Cold,581373,3550,3549,2381,1436,0,0.00083268946
Cold,570384,3499,3498,2381,1436,0,0.007215699
Cold,557291,3423,3422,2381,1436,0,0.0010219659
Cold,556948,3422,3421,2381,1436,0,0.005187471
Cold,550330,3391,3390,2381,1436,0,-0.0013326588
Cold,571142,3503,3502,2381,1436,0,-0.012330506
Cold,537297,3311,3310,2381,1436,0,-0.0031282315
Cold,536115,3308,3307,2381,1436,0,-0.0032008085
Cold,539982,3320,3319,2381,1436,0,0.004982295
Cold,531134,3280,3279,2381,1436,0,0.0040288423
Cold,520095,3208,3207,2381,1436,0,-0.003253382
Cold,514983,3180,3179,2381,1436,0,-0.001998952
Cold,566356,3476,3475,2381,1436,0,0.00269943
Cold,502207,3082,3081,2381,1436,0,0.006530574
Cold,494308,3032,3031,2381,1436,1,-0.008270716
Cold,492840,3029,3028,2381,1436,0,0.0015904342
Cold,738484,4411,4410,2381,1436,0,0.0030315483
Cold,493468,3031,3030,2381,1436,0,-0.0012029173
Cold,492119,3026,3025,2381,1436,0,0.0018570339
Cold,517927,3196,3195,2381,1436,0,-0.004137034
Cold,483972,2976,2975,2381,1436,0,-0.0075500463
Cold,697551,4169,4168,2381,1436,0,0.006726262
Cold,472716,2907,2906,2381,1436,0,0.0015155096
Cold,473844,2909,2908,2381,1436,0,0.0042892876
Cold,451007,2777,2776,2381,1436,1,0.0071379696
Cold,439949,2689,2688,2381,1436,0,-0.0029858397
Cold,438863,2681,2680,2381,1436,0,0.006463274
Cold,423214,2565,2564,2381,1436,0,0.004399932
Cold,420519,2541,2540,2381,1436,0,0.001219396
Cold,419845,2537,2536,2381,1436,0,0.002380086
Cold,418807,2529,2528,2381,1436,0,-0.004615548
Cold,414663,2496,2495,2381,1436,0,-5.669362e-05
Cold,436554,2665,2664,2381,1436,0,-0.00081358897
Cold,392330,2304,2303,2381,1436,1,0.0009903552
Cold,377331,2203,2202,2381,1436,0,-6.628269e-05
Cold,362186,2110,2109,2381,1436,0,-0.004757055
Cold,380868,2225,2224,2381,1436,0,-0.0027725373
Cold,341686,2012,2011,2381,1436,0,0.007393473
Cold,340765,2010,2009,2381,1436,0,-0.0034396045
Cold,326501,1934,1933,2381,1436,0,0.0052460018
Cold,290955,1736,1735,2381,1436,0,0.01443222
Cold,291524,1737,1736,2381,1436,0,0.0016839259
Cold,281336,1687,1686,2381,1436,0,-0.0050221095
Cold,299138,1776,1775,2381,1436,0,0.003075996
Cold,265901,1613,1612,2381,1436,0,-0.0014502504
Cold,227226,1377,1376,2381,1436,0,-0.00019254023
Cold,336104,1980,1979,2381,1436,0,-0.002322379
Cold,220882,1339,1338,2381,1436,0,0.0031854212
Cold,277822,1676,1675,2381,1436,0,0.0014839587
Cold,279544,1680,1679,2381,1436,0,-0.00073444005
Cold,305004,1812,1811,2381,1436,0,0.0011614163
Cold,192177,1183,1182,2381,1436,0,0.0027693084
Cold,188437,1169,1168,2381,1436,0,-0.0006741509
Cold,307555,1835,1834,2381,1436,0,-0.0041404925
Cold,178229,1120,1119,2381,1436,1,0.0010127123
Cold,328370,1941,1940,2381,1436,0,0.0055161403
Cold,331748,1958,1957,2381,1436,0,-0.0020195968
Cold,342615,2015,2014,2381,1436,1,0.0006424342
Cold,152321,980,979,2381,1436,0,0.007610035
Cold,143031,922,921,2381,1436,0,0.0010642232
Cold,141584,911,910,2381,1436,0,0.0010577193
Cold,135727,877,876,2381,1436,0,0.012348227
Cold,134421,869,868,2381,1436,1,-0.0077826586
Cold,973928,5874,5873,2381,1436,0,0.0013316716
Cold,272283,1645,1644,2381,1436,0,0.00818886
Cold,106842,702,701,2381,1436,0,-0.00053698744
Cold,263468,1605,1604,2381,1436,0,0.0036772834
Cold,104887,695,694,2381,1436,0,-0.00758684
Cold,352058,2063,2062,2381,1436,0,-0.0015325643
Cold,120494,777,776,2381,1436,0,-0.00048778183
Cold,83298,549,548,2381,1436,0,0.004339628
Cold,101440,676,675,2381,1436,0,-8.464139e-05
Cold,119360,770,769,2381,1436,0,0.00021472666
Cold,81780,543,542,2381,1436,1,-0.0055530807
Cold,73142,494,493,2381,1436,0,0.0016350161
Cold,70473,475,474,2381,1436,0,0.0033629464
Cold,70849,476,475,2381,1436,0,-0.010715064
Cold,67504,453,452,2381,1436,0,0.0032385057
Cold,57990,392,391,2381,1436,0,0.0033131866
Cold,44399,302,301,2381,1436,0,0.0045665503
Cold,626905,3792,3791,2381,1436,0,0.0039781025
Cold,240264,1449,1448,2381,1436,0,0.0038695894
Cold,25578,181,180,2381,1436,0,0.0026046222
Cold,21138,155,154,2381,1436,0,-0.0036463926
Cold,270066,1635,1634,2381,1436,0,0.0076261824
Cold,15520,123,122,2381,1436,0,-0.009656984
Cold,79536,531,530,2381,1436,1,-0.0065011075
Cold,66110,442,441,2381,1436,0,0.0020838692
Cold,230574,1395,1394,2381,1436,0,0.00053076574
Cold,78552,528,527,2381,1436,0,0.0035721082
Cold,954338,5761,5760,2381,1436,0,0.000629239
Cold,326149,1930,1929,2381,1436,0,0.0124704335
Cold,238060,1447,1446,2381,1436,0,-0.00076069124
Cold,106174,699,698,2381,1436,0,0.0036644181
Cold,273088,1647,1646,2381,1436,0,0.0011476811
Cold,164686,1051,1050,2381,1436,0,4.7713052e-05
Cold,265181,1611,1610,2381,1436,0,-0.0016440498
Cold,750682,4478,4477,2381,1436,0,-0.012222602
Cold,893403,5394,5393,2381,1436,0,0.008932736
Cold,709972,4258,4257,2381,1436,0,0.004010522
Cold,558977,3433,3432,2381,1436,0,0.008630972
Cold,235092,1425,1424,2381,1436,0,0.0016958596
Cold,543122,3343,3342,2382,1437,0,0.00051811733
Cold,605892,3681,3680,2382,1437,0,0.0020809295
Cold,537299,3311,3310,2382,1437,0,-0.007585554
Cold,536117,3308,3307,2382,1437,0,0.00042740768
Cold,539983,3320,3319,2382,1437,0,-0.0061627524
Cold,531136,3280,3279,2382,1437,0,0.00463679
Cold,520096,3208,3207,2382,1437,0,-0.009727389
Cold,515582,3182,3181,2382,1437,0,-0.0013403986
