phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,514984,3180,3179,2382,1437,0,0.0025673672
Cold,566357,3476,3475,2382,1437,0,0.0072385706
Cold,574833,3518,3517,2382,1437,0,0.0008805848
Cold,502944,3087,3086,2382,1437,0,-0.0008784358
Cold,492841,3029,3028,2382,1437,0,0.0005935086
Cold,738485,4411,4410,2382,1437,1,-0.0012514183
Cold,492120,3026,3025,2382,1437,0,-0.00038481387
Cold,473846,2909,2908,2382,1437,0,0.0075515294
Cold,487124,2996,2995,2382,1437,0,-0.00415812
Cold,451008,2777,2776,2382,1437,1,0.00058971165
Cold,450330,2776,2775,2382,1437,0,-0.00029823417
Cold,438864,2681,2680,2382,1437,0,0.008436456
Cold,423215,2565,2564,2382,1437,0,-0.005871096
Cold,420520,2541,2540,2382,1437,0,-0.006038133
Cold,415547,2503,2502,2382,1437,0,0.0073350295
Cold,414665,2496,2495,2382,1437,0,0.0021301175
Cold,390314,2289,2288,2382,1437,0,0.0038148165
Cold,380869,2225,2224,2382,1437,0,0.0040321136
Cold,341688,2012,2011,2382,1437,0,0.00259209
Cold,340767,2010,2009,2382,1437,0,-0.0069602593
Cold,290956,1736,1735,2382,1437,0,0.008247946
Cold,291525,1737,1736,2382,1437,0,-0.009480883
Cold,281337,1687,1686,2382,1437,0,1.8950785e-05
Cold,286292,1709,1708,2382,1437,0,-0.002419394
Cold,436556,2665,2664,2382,1437,0,0.010804608
Cold,265902,1613,1612,2382,1437,0,-0.0053730193
Cold,246915,1491,1490,2382,1437,0,0.012215491
Cold,220883,1339,1338,2382,1437,0,0.0035938483
Cold,215804,1307,1306,2382,1437,1,0.0052808216
Cold,277823,1676,1675,2382,1437,0,0.0010996046
Cold,279546,1680,1679,2382,1437,0,0.003512085
Cold,213558,1298,1297,2382,1437,0,0.0057024336
Cold,308756,1837,1836,2382,1437,0,0.005957889
Cold,305006,1812,1811,2382,1437,0,0.00860001
Cold,307556,1835,1834,2382,1437,0,0.0019523744
Cold,178231,1120,1119,2382,1437,1,-0.0021484795
Cold,328372,1941,1940,2382,1437,0,0.0016668168
Cold,272284,1645,1644,2382,1437,0,-0.0062426776
Cold,342616,2015,2014,2382,1437,1,0.0112315165
Cold,143032,922,921,2382,1437,0,-0.0054951194
Cold,141586,911,910,2382,1437,0,0.009554127
Cold,135729,877,876,2382,1437,0,-0.005851469
Cold,134422,869,868,2382,1437,1,0.0039551267
Cold,973929,5874,5873,2382,1437,0,0.012800101
Cold,122427,790,789,2382,1437,0,-0.0031970348
Cold,263469,1605,1604,2382,1437,0,-0.00082423445
Cold,104888,695,694,2382,1437,0,0.0077792406
Cold,352059,2063,2062,2382,1437,0,-0.002828123
Cold,120495,777,776,2382,1437,0,-0.0012053471
Cold,83300,549,548,2382,1437,0,0.0049469355
Cold,119361,770,769,2382,1437,0,0.002065112
Cold,81781,543,542,2382,1437,0,0.004514508
Cold,70475,475,474,2382,1437,0,0.0016272522
Cold,68796,461,460,2382,1437,0,0.0038612671
Cold,67505,453,452,2382,1437,0,0.0059185596
Cold,44401,302,301,2382,1437,0,-0.0014198506
Cold,363190,2116,2115,2382,1437,0,-0.0007194404
Cold,626906,3792,3791,2382,1437,0,-0.00095787423
Cold,240265,1449,1448,2382,1437,0,0.005831853
Cold,270067,1635,1634,2382,1437,0,-0.0014566686
Cold,15522,123,122,2382,1437,0,-0.0049574887
Cold,4796,34,33,2382,1437,0,0.00033175357
Cold,79537,531,530,2382,1437,1,-0.0011738692
Cold,66111,442,441,2382,1437,0,0.0009569265
Cold,481920,2962,2961,2382,1437,0,0.00075085973
Cold,230576,1395,1394,2382,1437,0,0.008134629
Cold,78553,528,527,2382,1437,0,0.00969138
Cold,552481,3401,3400,2382,1437,0,0.010420669
Cold,238061,1447,1446,2382,1437,0,0.0077893753
Cold,954339,5761,5760,2382,1437,0,0.005444563
Cold,326150,1930,1929,2382,1437,0,0.00024209358
Cold,299140,1776,1775,2382,1437,0,-0.0025619129
Cold,572901,3509,3508,2382,1437,0,-0.0042698523
Cold,106176,699,698,2382,1437,0,0.0043440573
Cold,273089,1647,1646,2382,1437,0,-0.0031815637
Cold,164687,1051,1050,2382,1437,0,-0.0019902983
Cold,265182,1611,1610,2382,1437,0,-0.0010212911
Cold,760387,4517,4516,2382,1437,0,-0.003712603
Cold,329438,1943,1942,2382,1437,0,0.010430436
Cold,893404,5394,5393,2382,1437,0,0.010476311
Cold,331749,1958,1957,2382,1437,0,0.00947477
Cold,193763,1194,1193,2382,1437,0,0.004650235
Cold,571148,3503,3502,2383,1438,0,0.003923009
Cold,537302,3311,3310,2383,1438,0,0.0012060262
Cold,536121,3308,3307,2383,1438,0,0.004267636
Cold,539986,3320,3319,2383,1438,0,-0.0014008963
Cold,531141,3280,3279,2383,1438,0,0.0028098875
Cold,515587,3182,3181,2383,1438,0,-0.0020024655
Cold,514987,3180,3179,2383,1438,0,0.00220952
Cold,566361,3476,3475,2383,1438,0,0.00087681005
Cold,574836,3518,3517,2383,1438,0,0.004674446
Cold,494313,3032,3031,2383,1438,0,-0.0015435393
Cold,492845,3029,3028,2383,1438,0,-0.0035904841
Cold,738487,4411,4410,2383,1438,0,-0.00055968156
Cold,492122,3026,3025,2383,1438,0,0.008662123
Cold,487489,2998,2997,2383,1438,0,0.0046131425
Cold,481033,2954,2953,2383,1438,0,0.005494377
Cold,473851,2909,2908,2383,1438,0,-9.83536e-05
Cold,460349,2840,2839,2383,1438,0,0.003618879
Cold,487127,2996,2995,2383,1438,0,-0.0012367505
Cold,451012,2777,2776,2383,1438,1,0.009064676
Cold,450333,2776,2775,2383,1438,0,0.0051999665
Cold,438866,2681,2680,2383,1438,0,0.0011120106
Cold,420522,2541,2540,2383,1438,0,-0.006777753
Cold,415548,2503,2502,2383,1438,0,0.0005993049
Cold,414669,2496,2495,2383,1438,0,0.010127366
Cold,378426,2208,2207,2383,1438,0,0.007859104
Cold,380872,2225,2224,2383,1438,0,-0.0037563287
Cold,341692,2012,2011,2383,1438,0,0.0023370974
Cold,340772,2010,2009,2383,1438,0,0.013387898
Cold,290957,1736,1735,2383,1438,0,0.0010394633
Cold,291528,1737,1736,2383,1438,0,0.013262612
Cold,281340,1687,1686,2383,1438,0,0.0072892494
Cold,286294,1709,1708,2383,1438,0,-0.00034424453
Cold,436561,2665,2664,2383,1438,0,-0.0015411484
Cold,265905,1613,1612,2383,1438,0,0.005549845
Cold,321350,1904,1903,2383,1438,0,0.0030007218
Cold,227229,1377,1376,2383,1438,0,0.005672133
Cold,212321,1293,1292,2383,1438,0,-0.007783734
Cold,277826,1676,1675,2383,1438,0,0.0018946722
Cold,244078,1470,1469,2383,1438,0,0.012473248
Cold,279552,1680,1679,2383,1438,0,0.0108726155
Cold,308760,1837,1836,2383,1438,0,0.011180624
Cold,305010,1812,1811,2383,1438,0,0.010374871
Cold,186390,1152,1151,2383,1438,0,-0.0045549227
Cold,299143,1776,1775,2383,1438,0,0.0092196725
Cold,220886,1339,1338,2383,1438,0,0.00466037
Cold,307560,1835,1834,2383,1438,0,0.0012903111
Cold,178236,1120,1119,2383,1438,0,0.0019854372
Cold,328376,1941,1940,2383,1438,0,0.00025109993
Cold,342621,2015,2014,2383,1438,0,0.0014731912
Cold,144209,929,928,2383,1438,0,0.014353465
Cold,143035,922,921,2383,1438,0,0.010936753
Cold,141590,911,910,2383,1438,0,0.0025840441
Cold,135732,877,876,2383,1438,0,0.0051469924
Cold,134426,869,868,2383,1438,1,-0.0022959653
Cold,973931,5874,5873,2383,1438,0,0.00991439
Cold,123944,798,797,2383,1438,0,0.015573151
Cold,111897,728,727,2383,1438,0,-0.012400754
Cold,104892,695,694,2383,1438,0,-0.0079462575
Cold,352063,2063,2062,2383,1438,0,0.0044423277
Cold,83305,549,548,2383,1438,0,-0.00017472974
Cold,101443,676,675,2383,1438,0,-0.0054505644
Cold,119365,770,769,2383,1438,0,0.0003373907
Cold,81786,543,542,2383,1438,0,0.0021049676
Cold,70478,475,474,2383,1438,0,-0.0031152123
Cold,68800,461,460,2383,1438,0,0.0038607493
Cold,44407,302,301,2383,1438,0,0.014311647
Cold,42747,293,292,2383,1438,0,-3.636419e-05
Cold,626911,3792,3791,2383,1438,0,0.0013020724
Cold,31986,216,215,2383,1438,0,-0.004651362
Cold,21141,155,154,2383,1438,0,0.012893863
Cold,15527,123,122,2383,1438,0,0.002009465
Cold,4797,34,33,2383,1438,0,0.000515962
Cold,79541,531,530,2383,1438,0,0.0027474205
Cold,66115,442,441,2383,1438,0,0.005840035
Cold,230580,1395,1394,2383,1438,0,0.0022484981
Cold,78556,528,527,2383,1438,0,0.0056054965
Cold,552485,3401,3400,2383,1438,0,0.005188317
Cold,238066,1447,1446,2383,1438,0,0.011201452
Cold,954340,5761,5760,2383,1438,0,0.0073650563
Cold,326152,1930,1929,2383,1438,0,-0.006909099
Cold,240270,1449,1448,2383,1438,0,0.0024673687
Cold,106181,699,698,2383,1438,0,-0.0020550643
Cold,273093,1647,1646,2383,1438,0,0.0032365492
Cold,265187,1611,1610,2383,1438,0,-0.0016668383
Cold,272286,1645,1644,2383,1438,0,0.0024028705
Cold,760389,4517,4516,2383,1438,0,0.013925166
Cold,329441,1943,1942,2383,1438,0,0.0063429545
Cold,893405,5394,5393,2383,1438,0,0.0047856523
Cold,331754,1958,1957,2383,1438,0,-1.1106487e-05
Cold,522735,3224,3223,2385,1440,0,-0.00074028317
Cold,517032,3191,3190,2385,1440,0,-0.009709034
Cold,785508,4691,4690,2385,1440,0,-0.00029247708
Cold,738488,4411,4410,2385,1440,0,-0.0057982933
Cold,523507,3227,3226,2385,1440,0,-0.00091908127
Cold,502948,3087,3086,2385,1440,0,0.0055601797
Cold,499560,3067,3066,2385,1440,0,-0.0025292186
Cold,494318,3032,3031,2385,1440,0,-0.0008041607
Cold,492123,3026,3025,2385,1440,0,-0.00450614
Cold,488725,3007,3006,2385,1440,0,-0.0050345315
Cold,493472,3031,3030,2385,1440,1,-0.0019406131
Cold,483975,2976,2975,2385,1440,0,-0.009285041
Cold,482387,2966,2965,2385,1440,0,-0.0014060521
Cold,478162,2934,2933,2385,1440,0,-0.0027681468
Cold,466938,2878,2877,2385,1440,0,0.0026728993
Cold,456530,2810,2809,2385,1440,0,0.004027609
Cold,564554,3471,3470,2385,1440,0,-0.004236865
Cold,420523,2541,2540,2385,1440,0,-0.007486298
Cold,463786,2858,2857,2385,1440,1,0.011495375
Cold,400463,2383,2382,2385,1440,0,-0.0063288347
Cold,399556,2378,2377,2385,1440,0,0.0025630014
Cold,384383,2245,2244,2385,1440,0,0.000585353
Cold,377336,2203,2202,2385,1440,0,0.0023954583
Cold,364858,2124,2123,2385,1440,1,-0.0022191843
Cold,363198,2116,2115,2385,1440,1,-0.006577455
Cold,352068,2063,2062,2385,1440,0,-0.006098001
Cold,341694,2012,2011,2385,1440,0,-0.0026394185
Cold,340776,2010,2009,2385,1440,0,-0.0044282293
Cold,280500,1683,1682,2385,1440,0,-0.0007148369
Cold,297609,1764,1763,2385,1440,1,0.0014002755
Cold,268572,1631,1630,2385,1440,0,-0.0036255717
Cold,224246,1356,1355,2385,1440,0,-0.0022144301
Cold,336111,1980,1979,2385,1440,0,0.001176208
Cold,223650,1354,1353,2385,1440,0,-0.0040423665
Cold,277828,1676,1675,2385,1440,0,-0.0110390065
Cold,273095,1647,1646,2385,1440,0,-0.0005360232
Cold,205925,1264,1263,2385,1440,0,-0.004346688
Cold,279560,1680,1679,2385,1440,0,0.0007635325
Cold,305012,1812,1811,2385,1440,1,-0.0060599865
Cold,236440,1434,1433,2385,1440,0,0.0010995073
Cold,189044,1172,1171,2385,1440,0,-0.0072957026
Cold,331758,1958,1957,2385,1440,0,0.0007272652
Cold,172660,1094,1093,2385,1440,0,-0.0001163627
Cold,172929,1096,1095,2385,1440,0,-0.009778638
Cold,169832,1078,1077,2385,1440,1,0.0036646244
Cold,167948,1068,1067,2385,1440,0,-0.0050400766
Cold,328380,1941,1940,2385,1440,0,-0.009164017
Cold,189427,1173,1172,2385,1440,0,-0.002182731
Cold,149263,960,959,2385,1440,0,-0.0047582667
Cold,138527,889,888,2385,1440,0,-0.0011504393
Cold,136722,881,880,2385,1440,0,0.0006506305
Cold,134429,869,868,2385,1440,1,-0.006919897
Cold,131248,850,849,2385,1440,1,0.0035513036
Cold,128050,828,827,2385,1440,0,-0.00072815816
Cold,360927,2106,2105,2385,1440,0,0.0029293008
Cold,111514,726,725,2385,1440,0,-0.009275734
Cold,235098,1425,1424,2385,1440,0,-0.0037724595
Cold,191160,1181,1180,2385,1440,0,-0.007377375
Cold,83311,549,548,2385,1440,0,-0.0048612054
Cold,84325,550,549,2385,1440,0,0.002327039
Cold,116387,752,751,2385,1440,0,-0.0098916255
Cold,76742,520,519,2385,1440,0,-0.002736227
Cold,58509,396,395,2385,1440,0,0.0006226753
Cold,155424,1001,1000,2385,1440,0,-0.003930772
Cold,50072,331,330,2385,1440,0,0.0021843459
Cold,47396,319,318,2385,1440,0,-0.0024274348
Cold,49332,329,328,2385,1440,0,0.0035348008
Cold,46429,310,309,2385,1440,1,-0.0046707094
Cold,538038,3312,3311,2385,1440,0,0.00024252501
Cold,37371,255,254,2385,1440,1,-0.00624751
Cold,300005,1779,1778,2385,1440,0,-0.0006194974
Cold,6413,45,44,2385,1440,0,-0.0116122635
Cold,4982,35,34,2385,1440,1,-0.0042594247
Cold,79546,531,530,2385,1440,0,-0.0034993012
Cold,158399,1015,1014,2385,1440,0,-0.004509303
Cold,626914,3792,3791,2385,1440,0,-0.010068585
Cold,750684,4478,4477,2385,1440,0,-0.010743899
Cold,907849,5492,5491,2385,1440,0,-0.0014295762
Cold,195586,1203,1202,2385,1440,0,-0.0017388265
Cold,562685,3462,3461,2385,1440,1,-0.014164124
Cold,507825,3125,3124,2385,1440,0,-0.00048677693
Cold,171831,1088,1087,2385,1440,0,-0.015174045
Cold,832036,5001,5000,2385,1440,1,-0.0023589893
Cold,178698,1121,1120,2385,1440,1,3.7376536e-05
Cold,941759,5682,5681,2385,1440,0,-0.0037523294
Cold,790818,4728,4727,2385,1440,0,-0.0053552417
Cold,314967,1880,1879,2417,1467,0,0.00921164
Cold,112280,731,730,2417,1467,1,0.013791159
Cold,97703,655,654,2417,1467,0,0.01489791
Cold,87851,577,576,2417,1467,0,0.0070831063
Cold,190436,1181,1180,2417,1467,0,0.009624115
Cold,239703,1449,1448,2417,1467,0,0.015347069
Cold,47302,319,318,2417,1467,0,0.0035956865
Cold,638902,3842,3841,2417,1467,0,0.004758317
Cold,42068,285,284,2417,1467,0,0.007969851
Cold,6342,45,44,2417,1467,0,-0.0027917065
Cold,211994,1291,1290,2417,1467,0,0.011581197
Cold,335501,1980,1979,2417,1467,0,0.01823608
Cold,276053,1671,1670,2417,1467,1,0.01171792
Cold,974215,5878,5877,2417,1467,0,0.00862118
Cold,376620,2198,2197,2418,1468,0,-0.0105543975
Cold,358056,2096,2095,2418,1468,0,0.0033109812
Cold,343976,2020,2019,2418,1468,0,0.0034954534
Cold,380709,2225,2224,2418,1468,0,0.0017222541
Cold,298515,1770,1769,2418,1468,0,0.001909452
Cold,280423,1683,1682,2418,1468,0,0.0035165772
Cold,350639,2059,2058,2418,1468,1,0.0012873283
Cold,231573,1404,1403,2418,1468,1,-0.002012845
Cold,335504,1980,1979,2418,1468,0,-0.0050584017
Cold,307918,1836,1835,2418,1468,1,-0.0061550555
Cold,278675,1680,1679,2418,1468,1,-0.0037540959
Cold,220791,1339,1338,2418,1468,0,-0.0003466814
Cold,184902,1150,1149,2418,1468,0,-0.0012907912
Cold,331323,1958,1957,2418,1468,0,0.00018896931
Cold,319887,1899,1898,2418,1468,1,-0.0049163783
Cold,164276,1051,1050,2418,1468,0,-0.008299459
Cold,143608,927,926,2418,1468,1,-0.0029537245
Cold,156554,1010,1009,2418,1468,0,-0.003719639
Cold,137808,889,888,2418,1468,0,-0.0059039723
Cold,159836,1019,1018,2418,1468,0,-0.0052573616
Cold,124751,802,801,2418,1468,1,-0.0018985346
Cold,210607,1285,1284,2418,1468,1,0.011666855
Cold,239705,1449,1448,2418,1468,0,-0.010344671
Cold,112281,731,730,2418,1468,1,0.00014913245
Cold,106644,702,701,2418,1468,1,0.0018995587
Cold,267110,1624,1623,2418,1468,1,0.0022110585
Cold,233905,1422,1421,2418,1468,1,0.0011192849
Cold,304673,1812,1811,2418,1468,0,0.004828188
Cold,228016,1383,1382,2418,1468,0,0.007173165
Cold,190438,1181,1180,2418,1468,0,-0.00015669933
Cold,82771,549,548,2418,1468,1,0.0033149174
Cold,83892,550,549,2418,1468,0,-0.008849135
Cold,36303,245,244,2418,1468,0,-0.00024691166
Cold,21477,157,156,2418,1468,0,-0.0004745177
Cold,238607,1448,1447,2418,1468,0,0.0006668689
Cold,15453,123,122,2418,1468,1,0.001157969
Cold,11741,91,90,2418,1468,1,0.0020860601
Cold,882808,5333,5332,2418,1468,0,-0.009261724
Cold,5224,36,35,2418,1468,1,-0.0033809897
Cold,3600,26,25,2418,1468,0,0.0074579148
Cold,60576,411,410,2418,1468,0,0.0027064467
Cold,892813,5394,5393,2418,1468,0,0.002093964
Cold,27966,195,194,2418,1468,1,0.007782789
Cold,237629,1447,1446,2418,1468,0,0.0002888717
Cold,144763,934,933,2418,1468,0,0.0013032767
Cold,464026,2860,2859,2418,1468,0,-0.008688157
Cold,157790,1015,1014,2418,1468,1,-0.0041675624
Cold,712732,4277,4276,2418,1468,1,-0.0030165357
Cold,561453,3454,3453,2418,1468,0,0.0023541003
Cold,549774,3391,3390,2418,1468,0,-0.014635061
Cold,47304,319,318,2419,1469,0,-0.00040410075
Cold,110586,721,720,2419,1469,0,0.0073897108
Cold,276054,1671,1670,2419,1469,1,-0.005101413
Cold,3021,23,22,2419,1469,0,0.0016068115
Cold,481625,2962,2961,2419,1469,0,0.0037595197
Cold,140616,904,903,2419,1469,1,-0.0017476133
Cold,101967,678,677,2419,1469,1,0.0030222305
Cold,25982,184,183,2419,1469,1,0.0006236568
Cold,413139,2485,2484,2419,1469,1,-0.005356716
Cold,603999,3675,3674,2429,1477,0,0.001554606
Cold,602792,3669,3668,2429,1477,0,0.007251214
Cold,602631,3667,3666,2429,1477,1,0.010488221
Cold,636139,3834,3833,2429,1477,1,-0.0044562276
Cold,712754,4277,4276,2429,1477,1,0.006248581
Cold,596334,3626,3625,2429,1477,1,-0.0043784576
Cold,590047,3600,3599,2429,1477,0,-0.004336126
Cold,585542,3576,3575,2429,1477,0,0.0015973086
Cold,758390,4510,4509,2429,1477,0,0.0019543418
Cold,568987,3491,3490,2429,1477,1,0.0046589486
Cold,555646,3416,3415,2429,1477,1,0.00034262612
Cold,549420,3390,3389,2429,1477,0,-0.0051042764
Cold,548889,3389,3388,2429,1477,0,-0.00031323917
Cold,576889,3526,3525,2429,1477,0,-0.002147663
Cold,542017,3336,3335,2429,1477,0,-0.00095696654
Cold,539752,3320,3319,2429,1477,0,-0.0035967184
Cold,519033,3202,3201,2429,1477,0,0.009534744
Cold,521354,3217,3216,2429,1477,1,-0.006994971
Cold,527256,3261,3260,2429,1477,0,0.005123131
Cold,509359,3137,3136,2429,1477,0,-0.0004951311
Cold,508138,3128,3127,2429,1477,0,-0.004219073
Cold,505028,3108,3107,2429,1477,0,0.0028369918
Cold,502816,3087,3086,2429,1477,0,-0.0019897264
Cold,493827,3032,3031,2429,1477,1,0.0029179314
Cold,489124,3012,3011,2429,1477,0,-0.00044112653
Cold,487549,2999,2998,2429,1477,0,-0.005534785
Cold,477880,2934,2933,2429,1477,1,-0.00022450835
Cold,472350,2907,2906,2429,1477,0,0.0025718168
Cold,468263,2887,2886,2429,1477,0,-0.006039225
Cold,646550,3892,3891,2429,1477,0,-0.005146447
Cold,486904,2996,2995,2429,1477,0,-0.004846454
Cold,456340,2810,2809,2429,1477,0,-0.0018055248
Cold,453518,2793,2792,2429,1477,1,-0.0009961049
Cold,447823,2761,2760,2429,1477,0,-0.0005722451
Cold,444520,2743,2742,2429,1477,0,0.006001071
Cold,564183,3471,3470,2429,1477,0,0.0012378618
Cold,418472,2529,2528,2429,1477,1,0.004926995
Cold,398692,2374,2373,2429,1477,1,-0.0010599555
Cold,391950,2304,2303,2429,1477,0,-0.0022425014
Cold,373840,2181,2180,2429,1477,0,-0.0071438933
Cold,369780,2164,2163,2429,1477,1,0.0014360552
Cold,367425,2145,2144,2429,1477,1,-0.004228263
Cold,356268,2088,2087,2429,1477,1,-0.0039765593
Cold,340445,2010,2009,2429,1477,0,-0.0014537601
Cold,318292,1891,1890,2429,1477,0,0.0006729809
Cold,266224,1614,1613,2429,1477,0,0.005124376
Cold,263862,1606,1605,2429,1477,0,-0.009694722
Cold,258907,1586,1585,2429,1477,0,0.005064251
Cold,247285,1495,1494,2429,1477,0,-0.0045068366
Cold,225700,1367,1366,2429,1477,0,-0.0023049554
Cold,335527,1980,1979,2429,1477,0,0.014381586
Cold,325228,1926,1925,2429,1477,1,0.0013579186
Cold,565411,3475,3474,2429,1477,0,0.0004830521
Cold,278704,1680,1679,2429,1477,0,0.0015768127
Cold,196327,1207,1206,2429,1477,0,-0.0029154238
Cold,293096,1746,1745,2429,1477,1,0.004871207
Cold,327669,1941,1940,2429,1477,1,0.00044055982
Cold,331340,1958,1957,2429,1477,0,-0.0029458161
Cold,186319,1152,1151,2429,1477,0,-0.003991597
Cold,307221,1835,1834,2429,1477,1,-0.005250244
Cold,308397,1837,1836,2429,1477,0,-0.0026304773
Cold,177452,1119,1118,2429,1477,0,-0.0047883545
Cold,179436,1125,1124,2429,1477,1,-0.0008645812
Cold,173520,1100,1099,2429,1477,0,-0.0016732749
Cold,248670,1501,1500,2429,1477,0,-0.004158243
Cold,168242,1069,1068,2429,1477,0,-0.0077392873
Cold,229168,1389,1388,2429,1477,0,-0.0007104401
Cold,162192,1034,1033,2429,1477,0,-0.0022288575
Cold,246188,1489,1488,2429,1477,0,-0.0068872552
Cold,136297,881,880,2429,1477,0,-0.0003013634
Cold,239722,1449,1448,2429,1477,0,0.0069047394
Cold,121001,780,779,2429,1477,1,0.00023626175
Cold,216370,1314,1313,2429,1477,0,0.0026027306
Cold,118259,765,764,2429,1477,1,8.352898e-05
Cold,98600,660,659,2429,1477,0,0.00856968
Cold,97712,655,654,2429,1477,0,-0.0010931969
Cold,332491,1962,1961,2429,1477,0,-0.001438153
Cold,291162,1737,1736,2429,1477,1,0.001229872
Cold,82792,549,548,2429,1477,1,0.005106762
Cold,233916,1422,1421,2429,1477,0,-0.0053005293
Cold,83906,550,549,2429,1477,0,-0.0031187139
Cold,77224,524,523,2429,1477,0,-0.0019493387
Cold,70370,475,474,2429,1477,0,-0.0021486462
Cold,74612,509,508,2429,1477,0,0.004223287
Cold,110604,721,720,2429,1477,1,-0.0034805196
Cold,44338,302,301,2429,1477,0,-0.013273863
Cold,187907,1165,1164,2429,1477,0,-0.003674681
Cold,695861,4169,4168,2429,1477,0,0.0055754897
Cold,39497,268,267,2429,1477,1,-0.000114411116
Cold,36329,245,244,2429,1477,0,0.008171946
Cold,29097,199,198,2429,1477,0,-0.00936069
Cold,299941,1779,1778,2429,1477,0,-0.004319185
Cold,86486,566,565,2429,1477,0,0.005501851
Cold,15009,119,118,2429,1477,0,0.0093688965
Cold,15470,123,122,2429,1477,0,-0.005655681
Cold,10473,75,74,2429,1477,1,-0.0028829006
Cold,27994,195,194,2429,1477,1,0.0009187162
Cold,30423,204,203,2429,1477,0,-0.003005136
Cold,3622,26,25,2429,1477,0,-0.006297527
Cold,49256,329,328,2429,1477,0,0.0014379458
Cold,594,8,7,2429,1477,0,-0.00083190086
Cold,78288,528,527,2429,1477,0,-0.00660769
Cold,385979,2258,2257,2429,1477,0,-0.0022452865
Cold,18626,146,145,2429,1477,0,-0.0074045258
Cold,65195,438,437,2429,1477,0,0.0015677102
Cold,237646,1447,1446,2429,1477,0,-0.0032259845
Cold,164292,1051,1050,2429,1477,0,0.0031884355
Cold,101980,678,677,2429,1477,1,-0.0053483667
Cold,171304,1088,1087,2429,1477,1,0.002683774
Cold,144771,934,933,2429,1477,0,-0.0038204507
Cold,599062,3648,3647,2429,1477,0,0.0022843864
Cold,907568,5492,5491,2429,1477,0,0.0022873576
Cold,139126,890,889,2429,1477,1,0.008190539
Cold,393940,2321,2320,2429,1477,0,0.0033782066
Cold,958768,5787,5786,2429,1477,0,0.008237663
Cold,628514,3807,3806,2429,1477,1,-0.00631418
Cold,216823,1317,1316,2429,1477,0,0.008644924
Cold,300199,1780,1779,2429,1477,0,0.002336973
Cold,484563,2985,2984,2429,1477,0,-0.0068968404
Cold,877375,5302,5301,2429,1477,0,0.007373077
Cold,585549,3576,3575,2430,1478,0,0.010582127
Cold,582391,3558,3557,2430,1478,0,0.0074500577
Cold,744719,4448,4447,2430,1478,1,0.0027747427
Cold,593434,3618,3617,2430,1478,0,-0.0017568036
Cold,695881,4169,4168,2430,1478,1,0.010326682
Cold,548892,3389,3388,2430,1478,0,-2.4891226e-05
Cold,512622,3163,3162,2430,1478,0,-0.0074727554
Cold,566043,3476,3475,2430,1478,0,0.009329115
Cold,508140,3128,3127,2430,1478,0,0.0002274802
Cold,505034,3108,3107,2430,1478,0,0.0068028476
Cold,493833,3032,3031,2430,1478,1,0.001594937
Cold,477885,2934,2933,2430,1478,1,0.0030367186
Cold,712764,4277,4276,2430,1478,1,0.0045601027
Cold,463076,2857,2856,2430,1478,0,0.0075408416
Cold,453527,2793,2792,2430,1478,0,0.002542378
Cold,444934,2744,2743,2430,1478,0,-0.00031706807
Cold,564189,3471,3470,2430,1478,0,0.005598391
Cold,418481,2529,2528,2430,1478,1,-0.0112101855
Cold,414006,2491,2490,2430,1478,0,-0.003958024
Cold,406725,2443,2442,2430,1478,0,0.0074882945
Cold,398186,2368,2367,2430,1478,1,0.008283149
Cold,379393,2218,2217,2430,1478,1,-0.002527912
Cold,380146,2223,2222,2430,1478,0,0.0087178415
Cold,377692,2205,2204,2430,1478,0,-0.0024066323
Cold,381549,2231,2230,2430,1478,1,0.0041350843
Cold,373848,2181,2180,2430,1478,1,-0.003368218
Cold,369784,2164,2163,2430,1478,1,0.011819894
Cold,364097,2121,2120,2430,1478,0,0.0015736322
Cold,364595,2124,2123,2430,1478,1,0.0101364665
Cold,358192,2097,2096,2430,1478,0,0.005809419
Cold,387477,2265,2264,2430,1478,0,0.00039351173
Cold,356271,2088,2087,2430,1478,1,0.0031461706
Cold,352913,2067,2066,2430,1478,0,-0.010128425
Cold,318294,1891,1890,2430,1478,1,0.0037938515
Cold,278722,1680,1679,2430,1478,1,0.0065227356
Cold,258913,1586,1585,2430,1478,0,0.01189872
Cold,350650,2059,2058,2430,1478,0,-0.011634302
Cold,247287,1495,1494,2430,1478,0,-0.002880596
Cold,325233,1926,1925,2430,1478,1,0.0073078405
