phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,220574,1337,1336,2430,1478,0,-0.0060640606
Cold,208628,1274,1273,2430,1478,0,0.0032330602
Cold,203412,1247,1246,2430,1478,0,0.0017452147
Cold,293100,1746,1745,2430,1478,0,0.0058199833
Cold,269748,1635,1634,2430,1478,1,0.0090339845
Cold,327683,1941,1940,2430,1478,1,0.0004341323
Cold,180172,1128,1127,2430,1478,1,0.0061206617
Cold,173524,1100,1099,2430,1478,0,0.003519243
Cold,172596,1094,1093,2430,1478,0,-0.0025010526
Cold,248676,1501,1500,2430,1478,0,-0.0013864776
Cold,159111,1017,1016,2430,1478,1,0.00019247585
Cold,137864,889,888,2430,1478,0,0.0065693134
Cold,131008,850,849,2430,1478,1,0.0050129206
Cold,110297,720,719,2430,1478,0,-0.007333726
Cold,216372,1314,1313,2430,1478,0,0.00015077856
Cold,102816,679,678,2430,1478,1,0.0035606232
Cold,97716,655,654,2430,1478,0,0.009955566
Cold,96915,651,650,2430,1478,1,0.006065222
Cold,316642,1884,1883,2430,1478,1,-0.0008149955
Cold,94457,634,633,2430,1478,1,-0.00075576745
Cold,93740,629,628,2430,1478,1,-0.001824674
Cold,152876,984,983,2430,1478,1,-0.006085987
Cold,82805,549,548,2430,1478,0,0.006628414
Cold,198121,1218,1217,2430,1478,0,0.006082343
Cold,83915,550,549,2430,1478,0,0.0137010645
Cold,70664,476,475,2430,1478,1,-0.00620366
Cold,605130,3679,3678,2430,1478,1,-0.0015677025
Cold,187908,1165,1164,2430,1478,0,-0.003864084
Cold,36341,245,244,2430,1478,0,0.013962152
Cold,31913,216,215,2430,1478,0,-0.0008112807
Cold,29103,199,198,2430,1478,0,0.00040724734
Cold,86496,566,565,2430,1478,0,0.00018937793
Cold,18635,146,145,2430,1478,0,0.005857175
Cold,10478,75,74,2430,1478,1,-0.009129948
Cold,591777,3610,3609,2430,1478,0,-0.0022033718
Cold,5645,40,39,2430,1478,1,-0.0025932672
Cold,958771,5787,5786,2430,1478,0,0.0012409908
Cold,11906,92,91,2430,1478,0,0.0073101893
Cold,171319,1088,1087,2430,1478,1,0.00012895954
Cold,50599,333,332,2430,1478,0,0.0072933184
Cold,335537,1980,1979,2430,1478,0,-0.0023655025
Cold,285164,1701,1700,2430,1478,1,0.004708585
Cold,657419,3963,3962,2430,1478,0,0.007867646
Cold,339103,1998,1997,2430,1478,0,0.0052149505
Cold,857804,5156,5155,2430,1478,1,-0.0054102098
Cold,472361,2907,2906,2432,1480,0,0.003342394
Cold,470316,2896,2895,2432,1480,0,-0.0040437183
Cold,468081,2886,2885,2432,1480,0,-0.003920558
Cold,467599,2882,2881,2432,1480,1,0.0035787472
Cold,456345,2810,2809,2432,1480,0,0.0011287732
Cold,450599,2777,2776,2432,1480,0,-0.0010025831
Cold,444523,2743,2742,2432,1480,1,-0.002160562
Cold,466649,2878,2877,2432,1480,0,0.0036807451
Cold,435528,2663,2662,2432,1480,0,-0.00037545338
Cold,431347,2628,2627,2432,1480,0,0.0021518737
Cold,423086,2565,2564,2432,1480,0,-0.008492914
Cold,419401,2535,2534,2432,1480,0,0.00052577164
Cold,406378,2438,2437,2432,1480,0,-0.008023443
Cold,404399,2419,2418,2432,1480,0,-0.0004755701
Cold,398187,2368,2367,2432,1480,1,0.0034189313
Cold,362747,2116,2115,2432,1480,1,0.0012963815
Cold,356778,2090,2089,2432,1480,0,-0.009200823
Cold,351446,2063,2062,2432,1480,1,0.002053997
Cold,327684,1941,1940,2432,1480,1,0.0020871374
Cold,274624,1659,1658,2432,1480,0,-0.0064826235
Cold,274998,1666,1665,2432,1480,0,-0.0068294625
Cold,256634,1569,1568,2432,1480,0,0.003717639
Cold,231878,1406,1405,2432,1480,1,0.0006334422
Cold,308403,1837,1836,2432,1480,0,-0.0003043525
Cold,321616,1908,1907,2432,1480,1,0.004730667
Cold,263040,1605,1604,2432,1480,1,-0.0021864395
Cold,188166,1168,1167,2432,1480,0,0.0076484797
Cold,170090,1082,1081,2432,1480,1,-0.0019858412
Cold,167692,1068,1067,2432,1480,0,-0.00021125912
Cold,175348,1112,1111,2432,1480,0,-0.0033999837
Cold,162202,1034,1033,2432,1480,1,-0.0044607073
Cold,149204,960,959,2432,1480,0,0.0001854666
Cold,323673,1920,1919,2432,1480,0,-0.0019223881
Cold,146396,943,942,2432,1480,1,0.0032810774
Cold,142899,922,921,2432,1480,1,-0.010391772
Cold,360511,2106,2105,2432,1480,0,0.002066863
Cold,115902,752,751,2432,1480,0,0.0030065195
Cold,120276,777,776,2432,1480,0,-0.0032050577
Cold,121006,780,779,2432,1480,0,-0.0011735838
Cold,107719,710,709,2432,1480,0,0.00039514503
Cold,105883,699,698,2432,1480,0,0.007059109
Cold,101271,676,675,2432,1480,0,0.0021082563
Cold,176742,1117,1116,2432,1480,0,0.012572844
Cold,332495,1962,1961,2432,1480,0,-0.0062430757
Cold,87187,570,569,2432,1480,0,0.011055326
Cold,86329,564,563,2432,1480,0,0.0013991488
Cold,291165,1737,1736,2432,1480,1,0.0008273127
Cold,238633,1448,1447,2432,1480,1,-0.0010334731
Cold,299461,1778,1777,2432,1480,1,-0.0007909215
Cold,605131,3679,3678,2432,1480,1,-0.0029248293
Cold,47331,319,318,2432,1480,0,0.0012498295
Cold,355587,2082,2081,2432,1480,0,0.009285318
Cold,695883,4169,4168,2432,1480,1,-0.0022805342
Cold,39503,268,267,2432,1480,1,-0.002427385
Cold,30206,203,202,2432,1480,0,-0.0042372756
Cold,29439,201,200,2432,1480,1,-0.006346208
Cold,26323,187,186,2432,1480,1,0.006463857
Cold,24862,175,174,2432,1480,1,-0.0054318714
Cold,306163,1824,1823,2432,1480,1,-0.0026281783
Cold,5492,38,37,2432,1480,0,-0.007576454
Cold,4768,34,33,2432,1480,1,-0.004084255
Cold,5257,36,35,2432,1480,1,0.0051031243
Cold,79154,531,530,2432,1480,0,0.012078348
Cold,484847,2986,2985,2432,1480,0,0.0058263247
Cold,157828,1015,1014,2432,1480,0,-0.00058280746
Cold,78292,528,527,2432,1480,1,-0.003285964
Cold,399735,2380,2379,2432,1480,0,0.0028481572
Cold,500430,3074,3073,2432,1480,1,0.00812306
Cold,101988,678,677,2432,1480,1,-0.006391004
Cold,689758,4126,4125,2432,1480,0,-0.0009495835
Cold,331347,1958,1957,2432,1480,1,0.0070156143
Cold,164300,1051,1050,2432,1480,0,0.0009294505
Cold,907571,5492,5491,2432,1480,1,-0.004016138
Cold,719927,4312,4311,2432,1480,0,0.0010490714
Cold,992857,5998,5997,2432,1480,0,-0.0015685876
Cold,476239,2926,2925,2432,1480,1,0.00020444603
Cold,285165,1701,1700,2432,1480,0,0.009517658
Cold,805624,4823,4822,2432,1480,0,0.00474333
Cold,565419,3475,3474,2432,1480,0,-0.0038719047
Cold,179441,1125,1124,2432,1480,1,0.001517949
Cold,141381,911,910,2432,1480,1,0.0012845874
Cold,203643,1252,1251,2432,1480,1,-0.0042678243
Cold,748212,4467,4466,2432,1480,1,0.0031567356
Cold,193464,1194,1193,2432,1480,1,-0.004130917
Cold,177932,1120,1119,2432,1480,0,-0.0018297521
Cold,974226,5878,5877,2432,1480,1,0.0057357415
Cold,277444,1676,1675,2435,1482,0,0.0034637153
Cold,310052,1845,1844,2435,1482,0,0.010727764
Cold,355714,2084,2083,2435,1482,1,0.008741803
Cold,184949,1150,1149,2435,1482,0,0.0015591583
Cold,307230,1835,1834,2435,1482,0,0.0053203194
Cold,168249,1069,1068,2435,1482,0,0.006383678
Cold,175349,1112,1111,2435,1482,0,-0.0016308808
Cold,167694,1068,1067,2435,1482,1,-0.007223527
Cold,163672,1050,1049,2435,1482,0,0.0014943358
Cold,337972,1988,1987,2435,1482,0,0.011606325
Cold,267846,1628,1627,2435,1482,1,0.004066751
Cold,107269,706,705,2435,1482,0,0.004206001
Cold,175955,1113,1112,2435,1482,1,0.006668586
Cold,115905,752,751,2435,1482,0,0.0022591553
Cold,283923,1698,1697,2435,1482,1,0.0027716632
Cold,90560,601,600,2435,1482,1,-0.0030189266
Cold,80031,533,532,2435,1482,0,-0.00033983844
Cold,77235,524,523,2435,1482,0,0.00789864
Cold,74617,509,508,2435,1482,1,-0.0035135236
Cold,197238,1211,1210,2435,1482,0,-0.0053807474
Cold,60103,409,408,2435,1482,0,-0.0013693967
Cold,26329,187,186,2435,1482,0,-0.0043903096
Cold,238636,1448,1447,2435,1482,1,-0.0013281803
Cold,9201,62,61,2435,1482,0,-0.0019916194
Cold,336890,1983,1982,2435,1482,1,0.012973751
Cold,157830,1015,1014,2435,1482,1,0.00084193377
Cold,933338,5636,5635,2435,1482,0,0.005827344
Cold,631376,3821,3820,2435,1482,0,0.006818033
Cold,519166,3203,3202,2435,1482,0,0.008303553
Cold,801314,4802,4801,2435,1482,0,-0.0036708617
Cold,712769,4277,4276,2435,1482,0,0.012148014
Cold,892830,5394,5393,2435,1482,0,0.0040627318
Cold,381934,2232,2231,2435,1482,0,-0.0053693904
Cold,176743,1117,1116,2435,1482,0,-0.007101571
Cold,35444,239,238,2435,1482,1,0.0026385041
Cold,71809,482,481,2435,1482,0,-0.0005496368
Cold,312784,1865,1864,2435,1482,0,0.006308384
Cold,823237,4950,4949,2435,1482,0,0.016993787
Cold,718456,4305,4304,2435,1482,1,0.0052293143
Cold,446746,2753,2752,2436,1483,0,-0.0032273738
Cold,443713,2737,2736,2436,1483,1,-0.0024036532
Cold,442354,2724,2723,2436,1483,1,-0.010666452
Cold,435377,2661,2660,2436,1483,1,0.00053230464
Cold,426084,2588,2587,2436,1483,0,-0.0056131235
Cold,558432,3430,3429,2436,1483,0,-0.0072414135
Cold,419402,2535,2534,2436,1483,1,0.008349054
Cold,416400,2507,2506,2436,1483,1,-0.0038830384
Cold,464036,2860,2859,2436,1483,0,-0.0015395791
Cold,393839,2320,2319,2436,1483,1,-0.0046692113
Cold,388683,2277,2276,2436,1483,0,-0.003473181
Cold,418483,2529,2528,2436,1483,0,-0.005682562
Cold,375477,2188,2187,2436,1483,1,-0.007485053
Cold,362751,2116,2115,2436,1483,1,0.00061509607
Cold,339643,2002,2001,2436,1483,1,0.007760779
Cold,286216,1709,1708,2436,1483,1,-0.008868789
Cold,269479,1634,1633,2436,1483,1,-0.004049005
Cold,268461,1631,1630,2436,1483,1,0.0005363482
Cold,280731,1685,1684,2436,1483,1,0.0046473835
Cold,357278,2092,2091,2436,1483,1,-0.0068248636
Cold,335542,1980,1979,2436,1483,0,-0.0047603627
Cold,223335,1354,1353,2436,1483,1,-0.0002639204
Cold,321619,1908,1907,2436,1483,0,-0.0005303431
Cold,174818,1107,1106,2436,1483,0,-0.0042223716
Cold,143613,927,926,2436,1483,0,-0.008685196
Cold,216830,1317,1316,2436,1483,1,-0.000627324
Cold,131011,850,849,2436,1483,0,0.00024598953
Cold,263043,1605,1604,2436,1483,1,-0.0075257025
Cold,360514,2106,2105,2436,1483,0,-0.0021284663
Cold,235483,1426,1425,2436,1483,1,-0.0029332573
Cold,112299,731,730,2436,1483,1,0.008537544
Cold,110612,721,720,2436,1483,1,-0.011223638
Cold,695889,4169,4168,2436,1483,0,0.0009524503
Cold,283925,1698,1697,2436,1483,1,-0.003389048
Cold,85022,553,552,2436,1483,1,-0.005023149
Cold,74618,509,508,2436,1483,0,-0.0077384403
Cold,59720,406,405,2436,1483,0,-0.00810243
Cold,29442,201,200,2436,1483,0,-0.00030401675
Cold,934636,5643,5642,2436,1483,0,-0.004360547
Cold,500431,3074,3073,2436,1483,1,-0.0055881357
Cold,25784,182,181,2436,1483,1,-0.0029730669
Cold,10758,78,77,2436,1483,0,-0.006594912
Cold,49275,329,328,2436,1483,0,-0.005092772
Cold,9202,62,61,2436,1483,1,0.0027236016
Cold,1072,10,9,2436,1483,1,-0.014068026
Cold,206683,1266,1265,2436,1483,0,0.004272126
Cold,42729,293,292,2436,1483,0,0.00301826
Cold,394931,2333,2332,2436,1483,0,-0.00869593
Cold,327686,1941,1940,2436,1483,1,-0.0020214322
Cold,921012,5565,5564,2436,1483,1,-0.0005178421
Cold,537753,3312,3311,2436,1483,0,-0.006873412
Cold,969015,5841,5840,2436,1483,0,-0.003023204
Cold,206257,1265,1264,2436,1483,0,-0.0010529056
Cold,902739,5458,5457,2436,1483,1,-0.0059082564
Cold,371555,2172,2171,2436,1483,1,0.004912016
Cold,699583,4186,4185,2436,1483,0,-0.010111821
Cold,398950,2376,2375,2436,1483,1,-0.0053448286
Cold,115908,752,751,2436,1483,0,-0.00939746
Cold,748213,4467,4466,2436,1483,0,-0.00080463965
Cold,193465,1194,1193,2436,1483,0,-0.018191295
Cold,638926,3842,3841,2436,1483,1,0.0017895298
Cold,575140,3519,3518,2436,1483,1,-0.004424128
Cold,97718,655,654,2437,1484,1,0.0028736123
Cold,89964,593,592,2437,1484,1,-0.0005564204
Cold,89534,590,589,2437,1484,1,-0.0032232432
Cold,85081,554,553,2437,1484,0,-0.001341418
Cold,84738,551,550,2437,1484,1,-0.008591599
Cold,74619,509,508,2437,1484,1,-0.0046036644
Cold,155235,1001,1000,2437,1484,0,-0.0006713653
Cold,553755,3410,3409,2437,1484,1,0.008930025
Cold,41433,281,280,2437,1484,0,0.0016675154
Cold,26331,187,186,2437,1484,1,0.0030941258
Cold,334,5,4,2437,1484,0,0.0039055035
Cold,223336,1354,1353,2437,1484,0,0.0019208083
Cold,901373,5450,5449,2437,1484,1,0.0047118287
Cold,384650,2247,2246,2437,1484,1,-0.00040718983
Cold,157834,1015,1014,2437,1484,1,0.005641466
Cold,416403,2507,2506,2437,1484,1,0.006432243
Cold,933341,5636,5635,2437,1484,0,-0.0012064185
Cold,101990,678,677,2437,1484,1,-0.0016508596
Cold,927453,5605,5604,2437,1484,1,-0.0047185477
Cold,608989,3693,3692,2437,1484,0,-0.006695386
Cold,821547,4940,4939,2437,1484,1,0.0015292132
Cold,958773,5787,5786,2437,1484,0,-0.00024418766
Cold,511782,3158,3157,2437,1484,1,0.0048709475
Cold,193466,1194,1193,2437,1484,1,0.016675694
Cold,974230,5878,5877,2437,1484,0,-0.0056651914
Cold,608161,3690,3689,2439,1485,0,-0.008265179
Cold,585090,3572,3571,2439,1485,0,-0.0038442952
Cold,578690,3538,3537,2439,1485,1,0.0058874637
Cold,571898,3507,3506,2439,1485,0,-0.0072733127
Cold,644134,3882,3881,2439,1485,1,-0.0013842303
Cold,568997,3491,3490,2439,1485,1,-0.010157617
Cold,593450,3618,3617,2439,1485,0,-0.0020418605
Cold,557570,3425,3424,2439,1485,1,-0.0046532233
Cold,553758,3410,3409,2439,1485,1,0.0020558392
Cold,549810,3391,3390,2439,1485,1,-0.010672796
Cold,541203,3329,3328,2439,1485,0,0.00041623693
Cold,542025,3336,3335,2439,1485,0,-0.009132447
Cold,535506,3305,3304,2439,1485,1,-0.0033878773
Cold,534290,3299,3298,2439,1485,1,0.0059179887
Cold,533064,3292,3291,2439,1485,1,-0.0057226173
Cold,531978,3285,3284,2439,1485,1,-0.0013215635
Cold,529044,3271,3270,2439,1485,1,-0.0026909104
Cold,830897,4995,4994,2439,1485,1,-0.014201984
Cold,520504,3210,3209,2439,1485,1,-0.0053143445
Cold,519168,3203,3202,2439,1485,0,-0.0015823394
Cold,526185,3253,3252,2439,1485,0,0.0036433432
Cold,893588,5395,5394,2439,1485,1,0.012428015
Cold,502366,3083,3082,2439,1485,1,0.011129772
Cold,502034,3082,3081,2439,1485,0,-0.002098325
Cold,498702,3065,3064,2439,1485,1,-0.0060489206
Cold,712772,4277,4276,2439,1485,1,-0.0036953548
Cold,496836,3053,3052,2439,1485,0,-0.0072628665
Cold,493259,3031,3030,2439,1485,1,0.01830324
Cold,738067,4411,4410,2439,1485,0,0.0030926117
Cold,489887,3014,3013,2439,1485,1,-0.008529616
Cold,888558,5367,5366,2439,1485,1,0.0039373557
Cold,482590,2967,2966,2439,1485,0,-0.00912423
Cold,480795,2952,2951,2439,1485,1,0.008241227
Cold,475064,2916,2915,2439,1485,1,0.01284234
Cold,467728,2883,2882,2439,1485,1,-0.0015331968
Cold,466654,2878,2877,2439,1485,1,-0.0023127063
Cold,465554,2872,2871,2439,1485,1,-0.0017069196
Cold,464601,2863,2862,2439,1485,1,0.0032498953
Cold,458855,2825,2824,2439,1485,1,-0.005381327
Cold,443315,2733,2732,2439,1485,1,-0.0026011057
Cold,446315,2752,2751,2439,1485,0,-0.008538483
Cold,564195,3471,3470,2439,1485,0,0.00026557315
Cold,440912,2700,2699,2439,1485,1,0.005276296
Cold,695894,4169,4168,2439,1485,0,-0.0012977486
Cold,438252,2679,2678,2439,1485,0,-0.006754848
Cold,605617,3681,3680,2439,1485,0,-0.0006054486
Cold,424187,2572,2571,2439,1485,1,0.0036310712
Cold,417449,2517,2516,2439,1485,0,-0.008495458
Cold,416407,2507,2506,2439,1485,1,0.01274694
Cold,408022,2453,2452,2439,1485,1,-0.009245569
Cold,398953,2376,2375,2439,1485,1,-0.0015035868
Cold,398192,2368,2367,2439,1485,1,0.0052823806
Cold,391555,2303,2302,2439,1485,1,-0.017219808
Cold,390902,2295,2294,2439,1485,1,-0.0016664371
Cold,389876,2288,2287,2439,1485,1,-0.0040654787
Cold,388589,2276,2275,2439,1485,1,-0.011418734
Cold,384864,2248,2247,2439,1485,1,-0.0050116945
Cold,382741,2237,2236,2439,1485,1,0.0046967715
Cold,368156,2151,2150,2439,1485,0,-0.008551246
Cold,359241,2102,2101,2439,1485,1,-0.0032457057
Cold,348876,2047,2046,2439,1485,1,0.0050672614
Cold,340280,2009,2008,2439,1485,1,0.0034063207
Cold,337397,1984,1983,2439,1485,1,0.0038055708
Cold,335548,1980,1979,2439,1485,1,-0.004969163
Cold,306929,1833,1832,2439,1485,0,-0.006721013
Cold,326376,1932,1931,2439,1485,0,-0.012861811
Cold,292150,1741,1740,2439,1485,0,-0.004933431
Cold,278730,1680,1679,2439,1485,0,0.010066405
Cold,267486,1626,1625,2439,1485,0,-0.0021901964
Cold,246811,1491,1490,2439,1485,1,0.002383891
Cold,260605,1593,1592,2439,1485,0,0.0023885444
Cold,631381,3821,3820,2439,1485,0,-0.0003837468
Cold,226652,1374,1373,2439,1485,0,-0.008379815
Cold,219729,1333,1332,2439,1485,1,-0.0069171353
Cold,207923,1272,1271,2439,1485,1,-0.0068784505
Cold,307928,1836,1835,2439,1485,1,-0.006161757
Cold,210642,1285,1284,2439,1485,0,0.002445025
Cold,200737,1233,1232,2439,1485,1,-0.009161506
Cold,200612,1232,1231,2439,1485,1,0.0036829207
Cold,199304,1224,1223,2439,1485,1,-0.0010882616
Cold,184956,1150,1149,2439,1485,0,-0.0014879908
Cold,307233,1835,1834,2439,1485,1,0.011333387
Cold,168253,1069,1068,2439,1485,1,0.0036834432
Cold,175353,1112,1111,2439,1485,0,-0.008523336
Cold,166325,1059,1058,2439,1485,0,0.014804797
Cold,330652,1952,1951,2439,1485,1,-0.0009347219
Cold,190503,1181,1180,2439,1485,0,-0.0139179565
Cold,154050,992,991,2439,1485,0,0.0022662133
Cold,234770,1425,1424,2439,1485,1,0.007964354
Cold,244837,1474,1473,2439,1485,1,0.0036149176
Cold,169507,1077,1076,2439,1485,1,0.010583556
Cold,148669,957,956,2439,1485,1,-0.00420018
Cold,270751,1639,1638,2439,1485,0,-0.0053134975
Cold,195250,1203,1202,2439,1485,1,-0.015050073
Cold,154569,998,997,2439,1485,1,0.0010614702
Cold,156587,1010,1009,2439,1485,1,-0.0013859961
Cold,137873,889,888,2439,1485,0,-0.0013560792
Cold,199988,1228,1227,2439,1485,1,0.008842009
Cold,230281,1393,1392,2439,1485,1,0.0063936156
Cold,263047,1605,1604,2439,1485,0,-0.009233611
Cold,115913,752,751,2439,1485,0,-0.0054606944
Cold,110615,721,720,2439,1485,0,0.005236741
Cold,89965,593,592,2439,1485,1,-0.011355412
Cold,72891,493,492,2439,1485,1,0.0024317172
Cold,71810,482,481,2439,1485,1,0.0016077715
Cold,60107,409,408,2439,1485,0,0.0024749832
Cold,68154,457,456,2439,1485,1,-0.0064699845
Cold,60610,411,410,2439,1485,0,0.0041577215
Cold,22419,163,162,2439,1485,0,-0.0064214203
Cold,359927,2105,2104,2439,1485,1,-0.0024256418
Cold,9938,69,68,2439,1485,1,-0.008854581
Cold,902741,5458,5457,2439,1485,0,-0.0073730713
Cold,206686,1266,1265,2439,1485,0,-0.0025334042
Cold,772066,4602,4601,2439,1485,1,0.0051039867
Cold,50032,331,330,2439,1485,1,-0.0033186707
Cold,157838,1015,1014,2439,1485,1,-0.00051493663
Cold,354731,2077,2076,2439,1485,1,0.008293295
Cold,239742,1449,1448,2439,1485,0,-0.0062191524
Cold,257461,1579,1578,2439,1485,1,0.002062777
Cold,497103,3054,3053,2439,1485,0,0.0014859848
Cold,413640,2489,2488,2439,1485,0,0.006935603
Cold,992859,5998,5997,2439,1485,0,-0.0032645455
Cold,47341,319,318,2439,1485,1,-0.0038958262
Cold,129215,839,838,2439,1485,1,-0.001181447
Cold,331352,1958,1957,2439,1485,0,-0.016193056
Cold,287611,1717,1716,2439,1485,0,0.007337557
Cold,285169,1701,1700,2439,1485,1,-0.002670627
Cold,171326,1088,1087,2439,1485,1,0.0006085029
Cold,25893,183,182,2439,1485,1,-0.004520568
Cold,526998,3260,3259,2439,1485,0,-0.0043815714
Cold,322132,1912,1911,2439,1485,0,0.0038518952
Cold,846950,5090,5089,2439,1485,1,-0.00085662724
Cold,795978,4771,4770,2439,1485,0,-0.009866143
Cold,193470,1194,1193,2439,1485,1,-0.006002073
Cold,62628,424,423,2439,1485,1,-0.0029088897
Cold,974232,5878,5877,2439,1485,1,0.008797132
Cold,937175,5654,5653,2439,1485,0,-0.0021384386
Cold,984521,5950,5949,2439,1485,1,-0.0030252114
Cold,428528,2608,2607,2442,1486,0,-0.0023176863
Cold,425872,2584,2583,2442,1486,1,-0.009145314
Cold,425218,2581,2580,2442,1486,1,-0.009588216
Cold,408029,2453,2452,2442,1486,1,-0.007849714
Cold,398957,2376,2375,2442,1486,1,-0.00991413
Cold,398193,2368,2367,2442,1486,1,0.0024303747
Cold,369320,2161,2160,2442,1486,1,-0.0060635153
Cold,359930,2105,2104,2442,1486,1,-0.012627799
Cold,353948,2073,2072,2442,1486,1,-0.0069211023
Cold,348880,2047,2046,2442,1486,0,-0.0041599246
Cold,335558,1980,1979,2442,1486,1,-0.0063151643
Cold,332966,1963,1962,2442,1486,1,-0.009600614
Cold,318611,1894,1893,2442,1486,1,-0.00059779536
Cold,323089,1916,1915,2442,1486,1,-0.00303033
Cold,330371,1950,1949,2442,1486,1,-0.0029614212
Cold,301039,1788,1787,2442,1486,1,-0.010268304
Cold,301192,1790,1789,2442,1486,0,-0.016257174
Cold,278744,1680,1679,2442,1486,1,-0.0036249738
Cold,268850,1632,1631,2442,1486,0,4.0873652e-05
Cold,267488,1626,1625,2442,1486,0,-0.0028318046
Cold,264094,1607,1606,2442,1486,0,-0.0072217816
Cold,246814,1491,1490,2442,1486,1,0.0004979623
Cold,332503,1962,1961,2442,1486,1,-0.0017679881
Cold,325244,1926,1925,2442,1486,1,-0.0045412453
Cold,319186,1897,1896,2442,1486,0,-0.013005989
Cold,296326,1758,1757,2442,1486,1,-0.005695953
Cold,209354,1279,1278,2442,1486,1,-0.0021503596
Cold,270757,1639,1638,2442,1486,1,-0.008606512
Cold,195255,1203,1202,2442,1486,0,-0.007452277
Cold,169763,1078,1077,2442,1486,1,0.0013104805
Cold,168259,1069,1068,2442,1486,0,-0.013462044
Cold,334471,1974,1973,2442,1486,0,-0.006671354
Cold,161821,1032,1031,2442,1486,1,-0.00993219
Cold,160825,1022,1021,2442,1486,1,-0.0054752687
Cold,234775,1425,1424,2442,1486,1,-0.008351231
Cold,150008,966,965,2442,1486,1,-0.009302741
Cold,149205,960,959,2442,1486,1,-0.0006702896
Cold,148672,957,956,2442,1486,1,-0.014121935
Cold,148051,954,953,2442,1486,1,-0.008403695
Cold,146397,943,942,2442,1486,0,-0.017896201
Cold,143823,928,927,2442,1486,1,0.0076391594
Cold,184967,1150,1149,2442,1486,0,0.003239054
Cold,137885,889,888,2442,1486,0,-0.011677956
Cold,136318,881,880,2442,1486,0,0.0019229043
Cold,131020,850,849,2442,1486,1,0.0060881884
Cold,199992,1228,1227,2442,1486,1,0.0009095165
Cold,263052,1605,1604,2442,1486,1,-6.295601e-05
Cold,115919,752,751,2442,1486,1,-0.012344582
Cold,107272,706,705,2442,1486,1,0.0040819463
Cold,105053,696,695,2442,1486,1,-0.004176094
Cold,92907,622,621,2442,1486,1,0.007182093
Cold,695913,4169,4168,2442,1486,1,-0.007924732
Cold,89966,593,592,2442,1486,1,-0.0069699762
Cold,432066,2634,2633,2442,1486,1,-0.009196246
Cold,169510,1077,1076,2442,1486,0,-0.0068020606
Cold,84743,551,550,2442,1486,1,-0.0031135557
Cold,74627,509,508,2442,1486,1,-0.0049192286
Cold,155241,1001,1000,2442,1486,1,-0.010443864
Cold,132296,855,854,2442,1486,1,4.9701077e-05
Cold,47357,319,318,2442,1486,1,-0.00039147516
Cold,61218,412,411,2442,1486,1,0.0017981767
Cold,50041,331,330,2442,1486,1,-0.012258516
Cold,153622,987,986,2442,1486,0,0.0029913276
Cold,24873,175,174,2442,1486,0,-0.013363713
Cold,26337,187,186,2442,1486,1,-0.00983922
Cold,33405,225,224,2442,1486,1,-0.0032160012
Cold,5501,38,37,2442,1486,1,0.0056352103
Cold,4086,30,29,2442,1486,0,-0.004286177
Cold,624,8,7,2442,1486,1,0.0012781156
Cold,206691,1266,1265,2442,1486,1,-0.0028534392
Cold,157854,1015,1014,2442,1486,1,0.0037925416
Cold,933346,5636,5635,2442,1486,0,-0.009539823
Cold,573428,3512,3511,2442,1486,1,-0.0008258233
Cold,777651,4647,4646,2442,1486,1,-0.0057878774
Cold,460566,2841,2840,2442,1486,1,-0.01548936
Cold,916618,5539,5538,2442,1486,0,-0.0028590146
Cold,484854,2986,2985,2442,1486,1,0.005497964
Cold,189259,1173,1172,2442,1486,1,0.0035156151
Cold,772605,4607,4606,2442,1486,1,-0.009204538
Cold,960234,5792,5791,2442,1486,1,-0.0027233665
Cold,537760,3312,3311,2442,1486,0,-0.007887445
Cold,992860,5998,5997,2442,1486,0,0.0043551596
Cold,71819,482,481,2442,1486,0,-0.0061788047
Cold,312791,1865,1864,2442,1486,1,-0.006110838
Cold,179450,1125,1124,2442,1486,1,-0.00089131924
Cold,370902,2168,2167,2442,1486,0,-0.0013174908
Cold,464043,2860,2859,2442,1486,1,-0.0044376627
Cold,285174,1701,1700,2442,1486,0,-0.006403299
Cold,797947,4785,4784,2442,1486,1,-0.012400236
Cold,977856,5892,5891,2442,1486,1,-0.0067148763
Cold,171341,1088,1087,2442,1486,1,-0.009269811
Cold,806686,4829,4828,2442,1486,1,0.0028874255
Cold,34669,235,234,2442,1486,1,0.0011694692
