phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,187514,1164,1163,2442,1486,1,-0.0022581173
Cold,846953,5090,5089,2442,1486,1,-0.008593926
Cold,807122,4831,4830,2442,1486,1,0.0013468425
Cold,193474,1194,1193,2442,1486,0,-0.0007337227
Cold,616624,3732,3731,2442,1486,1,-0.005095292
Cold,33902,229,228,2442,1486,1,-0.0021431276
Cold,937614,5657,5656,2442,1486,0,0.0031395303
Cold,385877,2257,2256,2443,1487,1,0.0007146371
Cold,374612,2183,2182,2443,1487,0,0.0036701583
Cold,373137,2179,2178,2443,1487,1,0.0034182265
Cold,373861,2181,2180,2443,1487,1,0.007081921
Cold,358799,2100,2099,2443,1487,0,-0.0013612765
Cold,353949,2073,2072,2443,1487,1,0.002129322
Cold,351465,2063,2062,2443,1487,0,0.007698728
Cold,350530,2058,2057,2443,1487,1,0.0017166942
Cold,347900,2041,2040,2443,1487,0,0.0008880766
Cold,345605,2027,2026,2443,1487,0,0.0043555726
Cold,324730,1924,1923,2443,1487,1,0.007932295
Cold,303710,1804,1803,2443,1487,1,0.0010639112
Cold,277454,1676,1675,2443,1487,0,0.001680875
Cold,282544,1694,1693,2443,1487,1,0.0006611086
Cold,267489,1626,1625,2443,1487,1,0.0052973097
Cold,262667,1602,1601,2443,1487,1,-0.003310394
Cold,236589,1436,1435,2443,1487,1,-0.007265963
Cold,214262,1301,1300,2443,1487,0,0.0051891636
Cold,211747,1288,1287,2443,1487,1,0.003380335
Cold,203843,1254,1253,2443,1487,1,-0.00013848091
Cold,200969,1239,1238,2443,1487,1,-0.0019730076
Cold,202341,1244,1243,2443,1487,1,0.007351463
Cold,193123,1193,1192,2443,1487,1,0.004447081
Cold,189597,1175,1174,2443,1487,1,0.0042293733
Cold,189260,1173,1172,2443,1487,0,0.001194926
Cold,188857,1172,1171,2443,1487,1,0.014762977
Cold,186322,1152,1151,2443,1487,0,0.0012149746
Cold,316156,1883,1882,2443,1487,0,0.011150474
Cold,182335,1138,1137,2443,1487,1,0.0047005014
Cold,166331,1059,1058,2443,1487,1,0.009683816
Cold,219465,1331,1330,2443,1487,1,0.007848402
Cold,150009,966,965,2443,1487,0,0.0057176603
Cold,246204,1489,1488,2443,1487,0,0.0063765245
Cold,137887,889,888,2443,1487,0,0.0044999635
Cold,131755,854,853,2443,1487,1,0.005159108
Cold,128907,838,837,2443,1487,1,0.000859526
Cold,181884,1137,1136,2443,1487,1,0.0048490907
Cold,252154,1527,1526,2443,1487,0,0.0060280506
Cold,223342,1354,1353,2443,1487,0,0.0011404394
Cold,360525,2106,2105,2443,1487,1,0.0036551536
Cold,176751,1117,1116,2443,1487,1,0.0003858849
Cold,97722,655,654,2443,1487,0,0.0039657275
Cold,89967,593,592,2443,1487,1,0.007928324
Cold,74628,509,508,2443,1487,0,0.0015531554
Cold,69368,465,464,2443,1487,0,0.0002484247
Cold,64154,429,428,2443,1487,0,0.010634938
Cold,42458,290,289,2443,1487,0,-0.002320929
Cold,312792,1865,1864,2443,1487,0,-0.0012796707
Cold,61219,412,411,2443,1487,1,-0.00082342443
Cold,33117,224,223,2443,1487,1,0.0044956934
Cold,30208,203,202,2443,1487,1,0.005299679
Cold,26338,187,186,2443,1487,1,0.0021072451
Cold,6390,45,44,2443,1487,1,-3.4521916e-05
Cold,79168,531,530,2443,1487,0,1.956895e-05
Cold,22176,162,161,2443,1487,1,-0.0013244379
Cold,157855,1015,1014,2443,1487,0,0.012577346
Cold,27083,192,191,2443,1487,0,0.0037734313
Cold,76295,518,517,2443,1487,1,0.00043389667
Cold,570944,3503,3502,2443,1487,0,0.0024833996
Cold,484855,2986,2985,2443,1487,0,0.010366979
Cold,263053,1605,1604,2443,1487,1,-0.0017263503
Cold,915712,5536,5535,2443,1487,1,0.009362457
Cold,730531,4371,4370,2443,1487,1,0.0068983766
Cold,171342,1088,1087,2443,1487,0,-0.00078650797
Cold,319187,1897,1896,2443,1487,0,0.005381718
Cold,295556,1755,1754,2443,1487,0,0.0021953653
Cold,536876,3311,3310,2445,1488,0,-0.0026592684
Cold,223345,1354,1353,2445,1488,0,-0.003233622
Cold,79171,531,530,2445,1488,0,-0.008143762
Cold,506121,3113,3112,2445,1488,1,0.004994501
Cold,78301,528,527,2445,1488,0,0.0075056073
Cold,169210,1074,1073,2445,1488,1,-0.01287346
Cold,682219,4085,4084,2445,1488,0,0.00060642045
Cold,413646,2489,2488,2445,1488,0,-0.0015112069
Cold,892833,5394,5393,2445,1488,0,0.0018714471
Cold,902744,5458,5457,2445,1488,0,0.0048086513
Cold,51390,338,337,2445,1488,0,-0.0060704206
Cold,327706,1941,1940,2445,1488,0,-0.0015592794
Cold,171345,1088,1087,2445,1488,0,-0.0019186044
Cold,272694,1647,1646,2445,1488,0,0.0039031827
Cold,933347,5636,5635,2446,1489,0,0.0040102853
Cold,234779,1425,1424,2446,1489,1,0.0069672684
Cold,295557,1755,1754,2446,1489,0,-0.00081354287
Cold,629141,3808,3807,2448,1491,0,0.013362701
Cold,621086,3762,3761,2448,1491,0,0.007894156
Cold,623240,3771,3770,2448,1491,0,7.9200836e-05
Cold,617255,3736,3735,2448,1491,0,0.0030722246
Cold,747047,4458,4457,2448,1491,0,0.0061408835
Cold,616454,3731,3730,2448,1491,0,0.0001730735
Cold,744728,4448,4447,2448,1491,1,0.0028372551
Cold,596356,3626,3625,2448,1491,0,-0.005638876
Cold,587722,3589,3588,2448,1491,0,-0.002635498
Cold,653994,3942,3941,2448,1491,0,0.006990349
Cold,574264,3516,3515,2448,1491,0,0.005225825
Cold,604933,3678,3677,2448,1491,0,-0.0022623774
Cold,657047,3961,3960,2448,1491,0,0.00045564206
Cold,539346,3317,3316,2448,1491,0,0.0019522277
Cold,536882,3311,3310,2448,1491,0,-0.0006492934
Cold,542033,3336,3335,2448,1491,0,0.002525853
Cold,530851,3280,3279,2448,1491,0,-0.00066101365
Cold,524007,3230,3229,2448,1491,1,0.0006274176
Cold,517361,3193,3192,2448,1491,0,-0.006489331
Cold,566058,3476,3475,2448,1491,0,-0.0072997054
Cold,507438,3123,3122,2448,1491,0,0.0068960474
Cold,507161,3121,3120,2448,1491,0,-0.001974468
Cold,516319,3189,3188,2448,1491,0,0.005623136
Cold,640970,3853,3852,2448,1491,0,-0.0044863224
Cold,491551,3024,3023,2448,1491,1,0.0018918144
Cold,472374,2907,2906,2448,1491,0,0.008221883
Cold,473297,2909,2908,2448,1491,1,0.01340451
Cold,463089,2857,2856,2448,1491,0,0.0018093889
Cold,462205,2852,2851,2448,1491,0,0.00047424133
Cold,461769,2848,2847,2448,1491,0,3.0259602e-05
Cold,438959,2682,2681,2448,1491,0,0.012713603
Cold,426384,2590,2589,2448,1491,0,0.006063566
Cold,423095,2565,2564,2448,1491,1,0.0073540714
Cold,398070,2366,2365,2448,1491,0,0.0072551463
Cold,389888,2288,2287,2448,1491,0,-0.0013152136
Cold,406770,2444,2443,2448,1491,0,0.010192152
Cold,386544,2261,2260,2448,1491,0,-0.0014840312
Cold,377117,2203,2202,2448,1491,1,0.0007953683
Cold,376811,2200,2199,2448,1491,0,0.0022299194
Cold,370645,2167,2166,2448,1491,0,-0.0071801553
Cold,367428,2145,2144,2448,1491,0,0.00079574203
Cold,366758,2138,2137,2448,1491,0,0.0035342814
Cold,366079,2131,2130,2448,1491,0,0.013361455
Cold,365341,2126,2125,2448,1491,0,-0.0048192777
Cold,358405,2098,2097,2448,1491,0,0.0077621
Cold,351475,2063,2062,2448,1491,0,-0.004323482
Cold,340464,2010,2009,2448,1491,0,-0.005047056
Cold,339832,2004,2003,2448,1491,0,0.004717192
Cold,323496,1919,1918,2448,1491,0,-0.0066445135
Cold,330374,1950,1949,2448,1491,0,-0.005188929
Cold,324315,1922,1921,2448,1491,0,-0.0014971271
Cold,300855,1784,1783,2448,1491,0,0.00022385106
Cold,305436,1817,1816,2448,1491,0,0.006483542
Cold,297341,1764,1763,2448,1491,0,0.0025760154
Cold,293103,1746,1745,2448,1491,1,-0.005608936
Cold,303462,1803,1802,2448,1491,0,0.0021928702
Cold,278756,1680,1679,2448,1491,0,0.00530606
Cold,277462,1676,1675,2448,1491,0,0.011453407
Cold,276802,1675,1674,2448,1491,0,0.000719876
Cold,275421,1667,1666,2448,1491,0,-0.0014558089
Cold,271399,1641,1640,2448,1491,0,-0.005412845
Cold,267494,1626,1625,2448,1491,0,-0.004141678
Cold,268300,1630,1629,2448,1491,0,-0.0026247161
Cold,266588,1617,1616,2448,1491,0,0.0035501462
Cold,242648,1465,1464,2448,1491,1,-0.00048500625
Cold,226008,1369,1368,2448,1491,1,-0.0006800236
Cold,226983,1377,1376,2448,1491,0,-6.9133006e-05
Cold,224627,1358,1357,2448,1491,0,0.0112507865
Cold,232990,1418,1417,2448,1491,0,0.005807805
Cold,224435,1357,1356,2448,1491,0,0.0035871817
Cold,368284,2153,2152,2448,1491,0,0.0013378961
Cold,221786,1341,1340,2448,1491,0,-0.0018682809
Cold,221150,1340,1339,2448,1491,0,-0.0031627412
Cold,224045,1356,1355,2448,1491,0,-0.0019257459
Cold,214047,1300,1299,2448,1491,0,0.00042818137
Cold,261616,1599,1598,2448,1491,0,-0.005054107
Cold,198764,1221,1220,2448,1491,1,-0.0024011207
Cold,196111,1206,1205,2448,1491,0,-0.002251971
Cold,327713,1941,1940,2448,1491,0,0.0057642036
Cold,321621,1908,1907,2448,1491,0,0.00087815145
Cold,178814,1122,1121,2448,1491,0,9.6915406e-05
Cold,183885,1146,1145,2448,1491,0,-0.0038313884
Cold,150926,971,970,2448,1491,0,0.0046177935
Cold,147617,950,949,2448,1491,0,-0.0046239644
Cold,146842,948,947,2448,1491,0,-0.0038201408
Cold,137892,889,888,2448,1491,0,0.0014306412
Cold,137300,885,884,2448,1491,0,0.001409445
Cold,136073,880,879,2448,1491,0,0.006816369
Cold,114069,741,740,2448,1491,0,-0.0019005744
Cold,113214,735,734,2448,1491,0,0.0022665486
Cold,107736,710,709,2448,1491,0,0.008503683
Cold,99406,663,662,2448,1491,1,-0.0006861583
Cold,87406,571,570,2448,1491,0,-0.00507145
Cold,308419,1837,1836,2448,1491,0,0.0021971094
Cold,86028,563,562,2448,1491,0,0.012152266
Cold,81507,543,542,2448,1491,1,0.006127669
Cold,250319,1509,1508,2448,1491,0,-0.0037808218
Cold,362769,2116,2115,2448,1491,0,-0.0006071051
Cold,83929,550,549,2448,1491,0,-0.0069580283
Cold,115927,752,751,2448,1491,0,0.00079798605
Cold,70374,475,474,2448,1491,1,0.0017193039
Cold,66476,445,444,2448,1491,0,0.0016738079
Cold,53610,352,351,2448,1491,0,0.002194266
Cold,49310,329,328,2448,1491,0,0.001965406
Cold,110625,721,720,2448,1491,0,-0.0065626386
Cold,74015,504,503,2448,1491,0,0.0008870759
Cold,45180,305,304,2448,1491,0,0.007912297
Cold,44383,302,301,2448,1491,0,8.2850456e-05
Cold,695919,4169,4168,2448,1491,0,-1.366483e-06
Cold,291181,1737,1736,2448,1491,1,0.001812834
Cold,99806,667,666,2448,1491,0,0.00023006671
Cold,14429,117,116,2448,1491,0,0.00446931
Cold,439785,2688,2687,2448,1491,0,0.006304046
Cold,10209,73,72,2448,1491,0,0.0011905518
Cold,202944,1246,1245,2448,1491,0,-0.006641618
Cold,432565,2638,2637,2448,1491,0,0.00059786625
Cold,753223,4489,4488,2448,1491,0,-0.002807975
Cold,290004,1733,1732,2448,1491,0,0.0056867064
Cold,174019,1101,1100,2448,1491,0,-0.008604709
Cold,537766,3312,3311,2448,1491,0,0.0063769044
Cold,456040,2808,2807,2448,1491,0,0.00530544
Cold,454508,2796,2795,2448,1491,0,-0.005206817
Cold,195263,1203,1202,2448,1491,0,0.002694835
Cold,310550,1851,1850,2448,1491,0,-0.004519299
Cold,423396,2566,2565,2448,1491,0,-9.9588186e-05
Cold,322148,1912,1911,2448,1491,0,0.002051186
Cold,136322,881,880,2448,1491,0,0.005580277
Cold,237668,1447,1446,2448,1491,0,0.0033839988
Cold,171350,1088,1087,2448,1491,0,-0.0045058783
Cold,431793,2630,2629,2451,1493,0,0.003047233
Cold,430685,2625,2624,2451,1493,0,-0.0030112294
Cold,426385,2590,2589,2451,1493,1,-0.004452707
Cold,418497,2529,2528,2451,1493,1,-0.010324142
Cold,408869,2455,2454,2451,1493,0,-0.006382582
Cold,401993,2400,2399,2451,1493,0,-0.0017870909
Cold,387195,2264,2263,2451,1493,0,-0.00550062
Cold,377711,2205,2204,2451,1493,0,-0.008959243
Cold,369792,2164,2163,2451,1493,1,-0.008421367
Cold,305761,1820,1819,2451,1493,0,-0.0010287445
Cold,291187,1737,1736,2451,1493,1,-0.006872357
Cold,288204,1722,1721,2451,1493,1,-0.004131261
Cold,278766,1680,1679,2451,1493,1,-0.012719556
Cold,276804,1675,1674,2451,1493,0,-0.002728952
Cold,280429,1683,1682,2451,1493,0,0.00053483807
Cold,270544,1637,1636,2451,1493,0,-0.012635029
Cold,267497,1626,1625,2451,1493,0,-0.0047335047
Cold,247539,1496,1495,2451,1493,0,-0.0047022942
Cold,321204,1904,1903,2451,1493,0,-0.0032940605
Cold,242652,1465,1464,2451,1493,0,-0.005965896
Cold,224436,1357,1356,2451,1493,0,-0.0060708146
Cold,214048,1300,1299,2451,1493,1,0.0025094738
Cold,277466,1676,1675,2451,1493,1,-0.009636042
Cold,327719,1941,1940,2451,1493,0,-0.018134762
Cold,307248,1835,1834,2451,1493,1,-0.007369904
Cold,180185,1128,1127,2451,1493,0,-0.011592384
Cold,183887,1146,1145,2451,1493,0,-0.0080872895
Cold,161950,1033,1032,2451,1493,0,-0.010099058
Cold,159122,1017,1016,2451,1493,0,-0.0037834127
Cold,164322,1051,1050,2451,1493,0,-0.00793715
Cold,150928,971,970,2451,1493,0,-0.0038737487
Cold,156602,1010,1009,2451,1493,0,-0.009425444
Cold,133280,860,859,2451,1493,0,-0.006066963
Cold,123814,798,797,2451,1493,0,-0.0031917717
Cold,351483,2063,2062,2451,1493,0,-0.012634427
Cold,94690,636,635,2451,1493,0,-0.00947703
Cold,140630,904,903,2451,1493,0,0.0018818168
Cold,57586,390,389,2451,1493,0,-0.0058876597
Cold,53619,352,351,2451,1493,1,-0.006156312
Cold,132308,855,854,2451,1493,0,-0.0061529363
Cold,37360,255,254,2451,1493,1,-0.005041602
Cold,36376,245,244,2451,1493,0,-0.01665258
Cold,239764,1449,1448,2451,1493,0,-0.021097694
Cold,192662,1186,1185,2451,1493,1,-0.008351002
Cold,14432,117,116,2451,1493,1,-0.014527031
Cold,290007,1733,1732,2451,1493,0,-0.0135401655
Cold,237674,1447,1446,2451,1493,0,-0.013668692
Cold,65213,438,437,2451,1493,0,-0.0065905247
Cold,366081,2131,2130,2451,1493,1,-0.005489546
Cold,331369,1958,1957,2451,1493,0,-0.00032646023
Cold,62644,424,423,2451,1493,0,-0.012347074
Cold,933348,5636,5635,2451,1493,0,0.0023832442
Cold,115934,752,751,2451,1493,0,-0.0045241853
Cold,620600,3760,3759,2453,1494,0,0.001243817
Cold,617402,3737,3736,2453,1494,1,0.0010647179
Cold,612833,3715,3714,2453,1494,1,-0.00053872913
Cold,612408,3713,3712,2453,1494,0,0.0094922595
Cold,653998,3942,3941,2453,1494,0,0.0019275859
Cold,651983,3931,3930,2453,1494,0,0.003484441
Cold,726366,4345,4344,2453,1494,1,0.005231996
Cold,583248,3562,3561,2453,1494,0,0.00087974896
Cold,579071,3539,3538,2453,1494,0,0.002129843
Cold,593476,3618,3617,2453,1494,0,-0.0009672331
Cold,904146,5468,5467,2453,1494,0,0.008767518
Cold,556364,3419,3418,2453,1494,1,0.0002590448
Cold,573436,3512,3511,2453,1494,0,0.0006787423
Cold,548903,3389,3388,2453,1494,0,0.0045689074
Cold,645127,3885,3884,2453,1494,0,0.0012052343
Cold,549836,3391,3390,2453,1494,0,-0.00049566175
Cold,544332,3356,3355,2453,1494,0,0.0035034772
Cold,537771,3312,3311,2453,1494,1,0.0030752644
Cold,536891,3311,3310,2453,1494,0,0.007815635
Cold,533086,3292,3291,2453,1494,0,0.006008705
Cold,512645,3163,3162,2453,1494,1,0.0013453211
Cold,502046,3082,3081,2453,1494,1,0.002963555
Cold,797549,4784,4783,2453,1494,0,-0.002530268
Cold,493270,3031,3030,2453,1494,1,0.00811136
Cold,738073,4411,4410,2453,1494,1,-0.0014059461
Cold,599808,3650,3649,2453,1494,0,0.002418837
Cold,529494,3272,3271,2453,1494,1,-0.008974414
Cold,479184,2941,2940,2453,1494,0,-0.0037240437
Cold,477905,2934,2933,2453,1494,1,-0.0010730154
Cold,462500,2854,2853,2453,1494,0,-0.0030600736
Cold,450625,2777,2776,2453,1494,0,0.008092607
Cold,418499,2529,2528,2453,1494,1,0.0018926235
Cold,408608,2454,2453,2453,1494,0,0.0058243982
Cold,387196,2264,2263,2453,1494,0,0.0024149665
Cold,372977,2178,2177,2453,1494,1,-0.00789634
Cold,366919,2140,2139,2453,1494,0,0.0015155624
Cold,366824,2139,2138,2453,1494,1,0.0020809504
Cold,364608,2124,2123,2453,1494,1,0.006627585
Cold,355307,2078,2077,2453,1494,0,0.003332382
Cold,348379,2042,2041,2453,1494,1,-4.1676685e-05
Cold,343544,2018,2017,2453,1494,0,0.0031837923
Cold,338822,1996,1995,2453,1494,1,0.0013569004
Cold,335572,1980,1979,2453,1494,1,-0.0052439887
Cold,288781,1726,1725,2453,1494,0,0.01110971
Cold,290880,1736,1735,2453,1494,0,0.0067358827
Cold,259338,1587,1586,2453,1494,0,0.0068195127
Cold,360540,2106,2105,2453,1494,0,-0.0006361981
Cold,241017,1451,1450,2453,1494,1,0.000516905
Cold,213315,1298,1297,2453,1494,0,0.0035137269
Cold,272705,1647,1646,2453,1494,0,0.0053284992
Cold,203971,1255,1254,2453,1494,1,0.004142702
Cold,196941,1209,1208,2453,1494,1,0.0038382588
Cold,263069,1605,1604,2453,1494,1,0.0032202774
Cold,163143,1042,1041,2453,1494,0,0.008647992
Cold,161951,1033,1032,2453,1494,0,0.004058033
Cold,157874,1015,1014,2453,1494,0,0.00065278786
Cold,212408,1294,1293,2453,1494,1,0.002441124
Cold,225464,1365,1364,2453,1494,0,-0.00014981581
Cold,145252,935,934,2453,1494,1,-0.00090246205
Cold,135115,874,873,2453,1494,1,0.0017490037
Cold,134068,869,868,2453,1494,0,-0.0055161593
Cold,331372,1958,1957,2453,1494,0,-6.339431e-05
Cold,132967,858,857,2453,1494,1,0.0052606445
Cold,127235,822,821,2453,1494,1,0.0017811746
Cold,123318,796,795,2453,1494,0,0.0048051826
Cold,118666,767,766,2453,1494,1,0.0029613664
Cold,119053,770,769,2453,1494,0,0.0029062212
Cold,272059,1645,1644,2453,1494,1,0.0027233805
Cold,99293,662,661,2453,1494,0,0.0019654194
Cold,98395,659,658,2453,1494,1,0.0060761245
Cold,98301,658,657,2453,1494,0,0.0034063526
Cold,332169,1960,1959,2453,1494,1,-0.0044608545
Cold,93742,629,628,2453,1494,1,0.005162478
Cold,87408,571,570,2453,1494,0,0.0052092467
Cold,84932,552,551,2453,1494,0,0.005314389
Cold,82827,549,548,2453,1494,1,-0.0017791153
Cold,238668,1448,1447,2453,1494,1,-0.0028763562
Cold,83935,550,549,2453,1494,0,-0.0028970577
Cold,76107,517,516,2453,1494,1,-0.00047597208
Cold,73618,499,498,2453,1494,1,0.0032537521
Cold,70675,476,475,2453,1494,0,0.0021220283
Cold,64915,436,435,2453,1494,1,-0.0016558839
Cold,64157,429,428,2453,1494,0,0.008347921
Cold,57401,388,387,2453,1494,0,-0.0002414179
Cold,132310,855,854,2453,1494,0,-0.007330029
Cold,45879,308,307,2453,1494,0,0.004401396
Cold,62647,424,423,2453,1494,0,0.0047914525
Cold,39962,271,270,2453,1494,1,0.0059796707
Cold,29129,199,198,2453,1494,0,0.0016155025
Cold,14435,117,116,2453,1494,0,0.00078109046
Cold,11170,83,82,2453,1494,1,-0.0015925829
Cold,1134,10,9,2453,1494,1,-0.004750236
Cold,14188,116,115,2453,1494,1,-0.0072811972
Cold,79182,531,530,2453,1494,0,-0.0015548002
Cold,19320,148,147,2453,1494,0,0.0018556479
Cold,354745,2077,2076,2453,1494,0,0.006840591
Cold,257479,1579,1578,2453,1494,0,0.0078004003
Cold,255719,1557,1556,2453,1494,1,0.0036619157
Cold,237677,1447,1446,2453,1494,1,-0.003037623
Cold,11931,92,91,2453,1494,0,0.0027585675
Cold,60644,411,410,2453,1494,0,0.00561756
Cold,164325,1051,1050,2453,1494,1,0.0023050373
Cold,95347,639,638,2453,1494,1,0.004888082
Cold,102016,678,677,2453,1494,0,0.00086443557
Cold,28054,195,194,2453,1494,1,0.002956498
Cold,787110,4708,4707,2453,1494,0,0.0014507314
Cold,917228,5543,5542,2453,1494,0,-0.00035811157
Cold,144784,934,933,2453,1494,0,0.007843588
Cold,234790,1425,1424,2453,1494,0,0.009607915
Cold,718461,4305,4304,2453,1494,0,-0.0017167476
Cold,831898,5001,5000,2453,1494,0,-0.00014025054
Cold,699591,4186,4185,2453,1494,0,0.008490283
Cold,295562,1755,1754,2453,1494,0,0.002840077
Cold,341440,2012,2011,2453,1494,0,0.002919071
Cold,193487,1194,1193,2453,1494,0,-0.0039629717
Cold,825497,4958,4957,2453,1494,1,0.0007290172
Cold,539769,3320,3319,2458,1499,0,0.0068030045
Cold,515332,3182,3181,2458,1499,0,0.005341608
Cold,514797,3180,3179,2458,1499,0,0.005474678
Cold,566067,3476,3475,2458,1499,0,0.0021140021
Cold,508503,3129,3128,2458,1499,0,0.009823596
Cold,504871,3107,3106,2458,1499,1,0.0003565345
Cold,493864,3032,3031,2458,1499,0,0.0072270557
Cold,491983,3026,3025,2458,1499,0,0.0065979566
Cold,472384,2907,2906,2458,1499,1,-0.00251221
Cold,469854,2895,2894,2458,1499,0,0.011160692
Cold,564221,3471,3470,2458,1499,0,0.0065927645
Cold,467733,2883,2882,2458,1499,0,0.006833558
Cold,452227,2785,2784,2458,1499,0,0.0034031088
Cold,450188,2776,2775,2458,1499,0,0.002239002
Cold,420407,2541,2540,2458,1499,0,0.008938599
Cold,393512,2316,2315,2458,1499,0,0.0062216953
Cold,388866,2279,2278,2458,1499,0,0.0038831905
Cold,379303,2216,2215,2458,1499,0,0.0010604454
Cold,385187,2251,2250,2458,1499,0,0.006336563
Cold,366445,2134,2133,2458,1499,1,0.003944576
Cold,359780,2104,2103,2458,1499,0,0.009631358
Cold,359256,2102,2101,2458,1499,0,0.0005244082
Cold,380726,2225,2224,2458,1499,0,0.0042698975
Cold,341447,2012,2011,2458,1499,0,0.006804605
Cold,323094,1916,1915,2458,1499,0,-0.0032582232
Cold,293382,1747,1746,2458,1499,0,0.0062054647
Cold,290882,1736,1735,2458,1499,1,0.00409474
Cold,291198,1737,1736,2458,1499,0,0.0018153233
Cold,265589,1613,1612,2458,1499,0,0.010544644
Cold,205074,1262,1261,2458,1499,1,-0.0010474606
Cold,202949,1246,1245,2458,1499,0,0.007822772
Cold,278778,1680,1679,2458,1499,0,0.0055538826
Cold,308428,1837,1836,2458,1499,0,0.0070946002
Cold,307255,1835,1834,2458,1499,1,0.0041745147
Cold,173538,1100,1099,2458,1499,0,0.008498095
Cold,331377,1958,1957,2458,1499,0,0.006750441
Cold,167716,1068,1067,2458,1499,0,0.0072791874
Cold,212796,1297,1296,2458,1499,0,0.0009569125
Cold,156612,1010,1009,2458,1499,0,0.006304711
Cold,159888,1019,1018,2458,1499,0,0.0056856256
Cold,315016,1880,1879,2458,1499,0,-0.0015265984
Cold,605634,3681,3680,2458,1499,0,0.007046832
Cold,239773,1449,1448,2458,1499,0,0.0013373564
Cold,144069,929,928,2458,1499,0,0.009893284
Cold,233943,1422,1421,2458,1499,0,0.0027391505
Cold,351494,2063,2062,2458,1499,0,0.013176004
Cold,84933,552,551,2458,1499,0,0.0041985163
Cold,82835,549,548,2458,1499,0,0.0061146575
Cold,238677,1448,1447,2458,1499,0,0.0007974417
Cold,190545,1181,1180,2458,1499,0,0.011517646
Cold,119060,770,769,2458,1499,0,0.0067226654
Cold,81515,543,542,2458,1499,0,0.0017778594
Cold,70376,475,474,2458,1499,1,0.0052799885
Cold,71836,482,481,2458,1499,0,0.002302593
Cold,69190,463,462,2458,1499,0,-0.0006629799
Cold,57996,392,391,2458,1499,0,0.0014966698
Cold,53636,352,351,2458,1499,0,0.0013374554
Cold,44409,302,301,2458,1499,0,0.010961428
Cold,40329,272,271,2458,1499,1,0.006453931
Cold,16425,130,129,2458,1499,0,0.0017778964
Cold,206703,1266,1265,2458,1499,0,0.0013119117
Cold,552148,3401,3400,2458,1499,0,-0.00143041
Cold,105904,699,698,2458,1499,0,0.011199329
Cold,892838,5394,5393,2458,1499,0,0.003998788
Cold,689767,4126,4125,2458,1499,0,0.0029609965
Cold,62657,424,423,2458,1499,0,0.0072816433
Cold,933350,5636,5635,2458,1499,0,-0.00081267394
Cold,193492,1194,1193,2458,1499,0,-0.0037395617
Cold,62121,419,418,2458,1499,0,-0.001234611
Cold,549842,3391,3390,2458,1499,0,0.0011627714
Cold,515336,3182,3181,2460,1501,0,0.0057350667
Cold,514014,3172,3171,2460,1501,1,-0.00095748436
Cold,516333,3189,3188,2460,1501,0,0.0052328096
Cold,566071,3476,3475,2460,1501,0,0.010358594
Cold,509446,3138,3137,2460,1501,0,-0.00011346117
Cold,508505,3129,3128,2460,1501,0,-0.0077979052
Cold,485442,2987,2986,2460,1501,0,0.0016725606
Cold,476692,2928,2927,2460,1501,0,-0.0029792448
Cold,895379,5412,5411,2460,1501,0,0.0023886035
Cold,754605,4497,4496,2460,1501,0,0.0008270922
Cold,450190,2776,2775,2460,1501,0,0.005184723
Cold,449207,2770,2769,2460,1501,0,-0.0040958663
Cold,453224,2792,2791,2460,1501,0,0.0057732426
Cold,433968,2645,2644,2460,1501,0,0.0033481582
Cold,430689,2625,2624,2460,1501,0,-0.0038048252
Cold,426395,2590,2589,2460,1501,1,-0.0064757317
Cold,409513,2457,2456,2460,1501,0,0.0027954
Cold,385189,2251,2250,2460,1501,0,0.0023178654
Cold,369800,2164,2163,2460,1501,0,-0.0064430768
Cold,305767,1820,1819,2460,1501,0,-0.010361853
Cold,291202,1737,1736,2460,1501,0,0.0071578994
Cold,278790,1680,1679,2460,1501,1,0.007427371
Cold,280430,1683,1682,2460,1501,0,0.00396357
Cold,270778,1639,1638,2460,1501,0,0.0013435726
Cold,267502,1626,1625,2460,1501,0,0.0038720816
Cold,247551,1496,1495,2460,1501,1,-0.0008793832
Cold,350251,2056,2055,2460,1501,1,-0.0059045004
Cold,327742,1941,1940,2460,1501,0,-0.001383346
Cold,180188,1128,1127,2460,1501,0,0.0047065215
Cold,176367,1115,1114,2460,1501,0,0.008627501
Cold,196360,1207,1206,2460,1501,0,0.0032049697
