phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,190553,1181,1180,2460,1501,0,-0.0020589754
Cold,159130,1017,1016,2460,1501,0,0.0018182732
Cold,125487,808,807,2460,1501,0,0.012441093
Cold,123820,798,797,2460,1501,0,-0.0010703851
Cold,210679,1285,1284,2460,1501,0,-0.0017274315
Cold,107148,705,704,2460,1501,0,-0.002469034
Cold,94694,636,635,2460,1501,1,0.006729742
Cold,92698,621,620,2460,1501,0,-0.0060306364
Cold,140638,904,903,2460,1501,0,-0.0007579266
Cold,82844,549,548,2460,1501,0,0.009795461
Cold,233947,1422,1421,2460,1501,0,-0.0032707707
Cold,81518,543,542,2460,1501,0,-0.00040489435
Cold,57592,390,389,2460,1501,1,0.0031538885
Cold,41170,278,277,2460,1501,0,-0.0077733416
Cold,14454,117,116,2460,1501,0,-0.0017042449
Cold,6122,44,43,2460,1501,0,-0.00015925546
Cold,432575,2638,2637,2460,1501,0,-0.008250423
Cold,298980,1776,1775,2460,1501,0,-0.007232541
Cold,237691,1447,1446,2460,1501,0,-0.0005939971
Cold,264967,1611,1610,2460,1501,0,-0.0030923334
Cold,760620,4520,4519,2460,1501,0,-0.0032875368
Cold,290021,1733,1732,2460,1501,0,-0.0006688186
Cold,474327,2910,2909,2460,1501,1,-0.0026612727
Cold,62667,424,423,2460,1501,0,-0.0010889578
Cold,457730,2820,2819,2460,1501,0,0.0041972995
Cold,237693,1447,1446,2461,1502,0,0.004162919
Cold,974239,5878,5877,2461,1502,0,0.008113988
Cold,227012,1377,1376,2472,1509,0,0.00849383
Cold,304733,1812,1811,2472,1509,0,-0.0010665371
Cold,205085,1262,1261,2472,1509,0,0.002623562
Cold,278828,1680,1679,2472,1509,1,0.008277075
Cold,308458,1837,1836,2472,1509,0,0.011523167
Cold,307280,1835,1834,2472,1509,0,0.008066323
Cold,214714,1303,1302,2472,1509,0,0.0103063
Cold,331403,1958,1957,2472,1509,0,0.00671959
Cold,164360,1051,1050,2472,1509,1,0.010765211
Cold,146858,948,947,2472,1509,1,-0.0010194294
Cold,185022,1150,1149,2472,1509,0,0.009112639
Cold,156643,1010,1009,2472,1509,0,0.011763604
Cold,106686,702,701,2472,1509,0,-5.5970857e-05
Cold,239808,1449,1448,2472,1509,0,0.007328391
Cold,283971,1698,1697,2472,1509,0,0.0050660428
Cold,362809,2116,2115,2472,1509,1,0.006797403
Cold,190589,1181,1180,2472,1509,0,-0.0031792186
Cold,71860,482,481,2472,1509,0,0.0002791126
Cold,53684,352,351,2472,1509,0,0.005560788
Cold,45901,308,307,2472,1509,0,0.00417448
Cold,43622,300,299,2472,1509,0,0.00745733
Cold,25233,178,177,2472,1509,0,0.0029453412
Cold,238703,1448,1447,2472,1509,0,0.006564923
Cold,9254,62,61,2472,1509,1,0.0035238178
Cold,892848,5394,5393,2472,1509,0,0.004631459
Cold,744747,4448,4447,2472,1509,0,0.0074187433
Cold,257508,1579,1578,2472,1509,0,0.010717947
Cold,633041,3824,3823,2472,1509,0,0.0023799355
Cold,473351,2909,2908,2472,1509,1,0.0045013395
Cold,136367,881,880,2472,1509,0,0.011902446
Cold,609592,3695,3694,2472,1509,0,0.0016375822
Cold,141409,911,910,2472,1509,0,0.004365023
Cold,549879,3391,3390,2472,1509,0,0.0101149045
Cold,664573,4001,4000,2473,1510,0,-0.0013095661
Cold,663837,3999,3998,2473,1510,0,-0.005524141
Cold,661881,3992,3991,2473,1510,0,0.0056089954
Cold,651278,3929,3928,2473,1510,0,0.002180451
Cold,672410,4041,4040,2473,1510,0,-0.00047575403
Cold,648209,3903,3902,2473,1510,1,-0.007277486
Cold,647627,3900,3899,2473,1510,0,-0.010612616
Cold,629192,3808,3807,2473,1510,0,0.0037539932
Cold,625433,3780,3779,2473,1510,0,0.013983101
Cold,623784,3773,3772,2473,1510,0,-0.00012631342
Cold,621970,3768,3767,2473,1510,0,0.0033084168
Cold,612433,3713,3712,2473,1510,0,0.00640514
Cold,611786,3709,3708,2473,1510,0,0.006286041
Cold,719950,4312,4311,2473,1510,0,0.0016897413
Cold,606395,3683,3682,2473,1510,0,-0.0041331653
Cold,633042,3824,3823,2473,1510,0,0.004489745
Cold,596391,3626,3625,2473,1510,0,0.0067932773
Cold,583283,3562,3561,2473,1510,0,0.0019168812
Cold,576958,3526,3525,2473,1510,0,-0.004558447
Cold,579108,3539,3538,2473,1510,0,-0.006647658
Cold,571952,3507,3506,2473,1510,0,-0.0011833748
Cold,570214,3499,3498,2473,1510,0,0.0028792396
Cold,560720,3449,3448,2473,1510,0,-0.00041040918
Cold,556811,3422,3421,2473,1510,0,-0.002017534
Cold,552165,3401,3400,2473,1510,0,-0.0011176837
Cold,549882,3391,3390,2473,1510,0,-0.0029596298
Cold,536933,3311,3310,2473,1510,0,-0.0029695877
Cold,539783,3320,3319,2473,1510,0,0.0016143542
Cold,575183,3519,3518,2473,1510,0,-0.0012584275
Cold,530874,3280,3279,2473,1510,0,-0.0011559562
Cold,522322,3224,3223,2473,1510,0,0.0066769104
Cold,519178,3203,3202,2473,1510,0,0.0011560655
Cold,514803,3180,3179,2473,1510,0,0.0013960287
Cold,513453,3167,3166,2473,1510,0,-2.0371925e-05
Cold,605652,3681,3680,2473,1510,0,-0.00669605
Cold,508513,3129,3128,2473,1510,0,0.0069758473
Cold,504017,3098,3097,2473,1510,0,-0.00089134567
Cold,502060,3082,3081,2473,1510,0,-0.0008145897
Cold,501694,3081,3080,2473,1510,0,0.0102960495
Cold,501188,3080,3079,2473,1510,0,0.0024985748
Cold,493898,3032,3031,2473,1510,1,0.00056806207
Cold,659079,3971,3970,2473,1510,0,0.0056496495
Cold,493287,3031,3030,2473,1510,0,0.00458016
Cold,477933,2934,2933,2473,1510,0,-0.0062339744
Cold,695971,4169,4168,2473,1510,0,-0.002551003
Cold,472406,2907,2906,2473,1510,0,0.0013672153
Cold,468295,2887,2886,2473,1510,0,0.004104931
Cold,455167,2802,2801,2473,1510,0,0.003407762
Cold,748812,4471,4470,2473,1510,0,0.005785597
Cold,438782,2681,2680,2473,1510,1,0.00605721
Cold,433972,2645,2644,2473,1510,0,-0.0042992025
Cold,432994,2639,2638,2473,1510,0,-0.009183839
Cold,423106,2565,2564,2473,1510,1,-0.0065924427
Cold,420414,2541,2540,2473,1510,1,0.002187529
Cold,419666,2537,2536,2473,1510,0,-0.0042718262
Cold,409125,2456,2455,2473,1510,0,0.0067209336
Cold,402213,2402,2401,2473,1510,0,0.0031652842
Cold,404435,2419,2418,2473,1510,0,0.002147382
Cold,398119,2367,2366,2473,1510,0,-0.0029428657
Cold,399765,2380,2379,2473,1510,0,-0.002140936
Cold,359961,2105,2104,2473,1510,0,-0.0041100876
Cold,380739,2225,2224,2473,1510,0,0.00759174
Cold,331404,1958,1957,2473,1510,0,-0.00024411036
Cold,298651,1773,1772,2473,1510,0,-0.0043444126
Cold,298524,1770,1769,2473,1510,0,0.009278533
Cold,291221,1737,1736,2473,1510,0,-0.00480005
Cold,281189,1687,1686,2473,1510,1,-0.015961476
Cold,323709,1920,1919,2473,1510,0,-0.007021016
Cold,259354,1587,1586,2473,1510,0,0.002790392
Cold,256737,1570,1569,2473,1510,0,-0.006973028
Cold,265611,1613,1612,2473,1510,0,-0.0035557796
Cold,326694,1937,1936,2473,1510,0,-0.0016514945
Cold,356791,2090,2089,2473,1510,1,-0.0053251116
Cold,227013,1377,1376,2473,1510,0,0.007841285
Cold,335620,1980,1979,2473,1510,0,0.004009475
Cold,205086,1262,1261,2473,1510,0,0.004401326
Cold,261639,1599,1598,2473,1510,0,-0.0034205262
Cold,278830,1680,1679,2473,1510,0,0.002465934
Cold,304734,1812,1811,2473,1510,1,-0.004384988
Cold,213333,1298,1297,2473,1510,0,-0.005186942
Cold,307282,1835,1834,2473,1510,0,0.00077423546
Cold,180198,1128,1127,2473,1510,0,-0.0030150965
Cold,173548,1100,1099,2473,1510,0,-0.008787423
Cold,248703,1501,1500,2473,1510,1,-0.006829857
Cold,183107,1141,1140,2473,1510,0,-0.0051769707
Cold,155769,1004,1003,2473,1510,0,0.0043541156
Cold,164362,1051,1050,2473,1510,1,0.0076429285
Cold,185024,1150,1149,2473,1510,0,-0.008542
Cold,106687,702,701,2473,1510,0,-0.004214907
Cold,263101,1605,1604,2473,1510,0,0.0020210356
Cold,233965,1422,1421,2473,1510,0,-0.006978089
Cold,351535,2063,2062,2473,1510,0,0.0036558914
Cold,82872,549,548,2473,1510,0,0.0030425014
Cold,190591,1181,1180,2473,1510,0,0.003501153
Cold,119082,770,769,2473,1510,0,-0.0020937303
Cold,81537,543,542,2473,1510,0,0.00047365838
Cold,70381,475,474,2473,1510,0,-0.003070668
Cold,71861,482,481,2473,1510,0,0.0012449231
Cold,239810,1449,1448,2473,1510,0,-0.007833728
Cold,53685,352,351,2473,1510,0,-0.002217867
Cold,132327,855,854,2473,1510,0,-0.0046260934
Cold,25600,181,180,2473,1510,0,0.0030810847
Cold,481683,2962,2961,2473,1510,0,0.002821487
Cold,21545,157,156,2473,1510,0,-0.0013598967
Cold,238705,1448,1447,2473,1510,0,0.0007574307
Cold,15570,123,122,2473,1510,0,-0.008355172
Cold,6441,45,44,2473,1510,1,0.006569252
Cold,3757,26,25,2473,1510,0,-0.0011312626
Cold,78332,528,527,2473,1510,0,-0.001595733
Cold,432590,2638,2637,2473,1510,0,0.008418552
Cold,892850,5394,5393,2473,1510,0,-0.0078086313
Cold,257509,1579,1578,2473,1510,1,-0.0027588583
Cold,49374,329,328,2473,1510,0,-0.0021051904
Cold,954191,5761,5760,2473,1510,0,0.0017995285
Cold,333757,1969,1968,2473,1510,0,-0.0044389153
Cold,828593,4979,4978,2473,1510,0,0.007401217
Cold,744748,4448,4447,2473,1510,0,0.007814286
Cold,272732,1647,1646,2473,1510,0,0.0046014227
Cold,102054,678,677,2473,1510,0,0.0021230085
Cold,680547,4079,4078,2473,1510,1,0.008302493
Cold,115977,752,751,2473,1510,0,0.005221634
Cold,327772,1941,1940,2473,1510,0,0.0030590042
Cold,581248,3550,3549,2473,1510,0,0.0076441914
Cold,62689,424,423,2473,1510,0,0.0030936762
Cold,342281,2015,2014,2473,1510,0,0.00290569
Cold,34702,235,234,2473,1510,0,-0.0057133557
Cold,609027,3693,3692,2473,1510,0,0.0071467645
Cold,930343,5621,5620,2473,1510,0,0.0035192855
Cold,310570,1851,1850,2473,1510,0,0.0027557171
Cold,145734,937,936,2473,1510,0,-0.0013393781
Cold,174038,1101,1100,2473,1510,0,0.0015227536
Cold,599108,3648,3647,2473,1510,0,0.00021473505
Cold,193515,1194,1193,2473,1510,0,0.010282612
Cold,623655,3772,3771,2475,1512,0,0.009865239
Cold,615538,3727,3726,2475,1512,0,0.0007033767
Cold,633044,3824,3823,2475,1512,0,0.0052546263
Cold,593531,3618,3617,2475,1512,0,0.0043889903
Cold,569044,3491,3490,2475,1512,0,0.013556274
Cold,567323,3483,3482,2475,1512,0,0.0058785286
Cold,552167,3401,3400,2475,1512,0,0.0065272073
Cold,576959,3526,3525,2475,1512,0,0.005999868
Cold,535838,3308,3307,2475,1512,0,0.005063159
Cold,528076,3265,3264,2475,1512,0,0.014684625
Cold,525022,3242,3241,2475,1512,0,0.010709318
Cold,534628,3300,3299,2475,1512,1,0.00238442
Cold,518652,3201,3200,2475,1512,0,-0.0029212264
Cold,522325,3224,3223,2475,1512,1,-0.0006279058
Cold,539784,3320,3319,2475,1512,0,0.0020389182
Cold,930080,5620,5619,2475,1512,0,0.010520611
Cold,816036,4899,4898,2475,1512,0,0.007790999
Cold,502376,3083,3082,2475,1512,0,0.004968309
Cold,493900,3032,3031,2475,1512,0,0.00845156
Cold,490621,3018,3017,2475,1512,1,-0.003979016
Cold,486183,2994,2993,2475,1512,0,0.016011208
Cold,695975,4169,4168,2475,1512,0,0.008999811
Cold,754611,4497,4496,2475,1512,1,-0.0053347163
Cold,463122,2857,2856,2475,1512,0,0.0083986
Cold,457754,2820,2819,2475,1512,0,-0.0007330632
Cold,453571,2793,2792,2475,1512,0,0.009008879
Cold,447850,2761,2760,2475,1512,1,0.0060846917
Cold,446333,2752,2751,2475,1512,1,0.008255605
Cold,428767,2609,2608,2475,1512,1,0.0021654256
Cold,446771,2753,2752,2475,1512,1,0.0034361263
Cold,418526,2529,2528,2475,1512,1,-0.0039378842
Cold,426849,2592,2591,2475,1512,1,0.0051356386
Cold,409126,2456,2455,2475,1512,0,0.0063768383
Cold,404139,2415,2414,2475,1512,0,0.0001567956
Cold,402215,2402,2401,2475,1512,0,0.0047583818
Cold,407744,2451,2450,2475,1512,0,0.011334157
Cold,388877,2279,2278,2475,1512,1,0.0012261441
Cold,425627,2583,2582,2475,1512,1,0.0033800523
Cold,381570,2231,2230,2475,1512,0,0.010959561
Cold,375035,2186,2185,2475,1512,0,0.007126198
Cold,369809,2164,2163,2475,1512,1,0.0017454978
Cold,357315,2092,2091,2475,1512,0,0.0005733154
Cold,339652,2002,2001,2475,1512,0,0.0023674164
Cold,253702,1543,1542,2475,1512,0,0.0053899474
Cold,316675,1884,1883,2475,1512,1,0.0040976945
Cold,232321,1410,1409,2475,1512,1,0.0015636054
Cold,227014,1377,1376,2475,1512,0,0.0004452723
Cold,200739,1233,1232,2475,1512,1,-0.0034150262
Cold,278832,1680,1679,2475,1512,1,0.014242497
Cold,219753,1333,1332,2475,1512,1,0.0036503947
Cold,192541,1185,1184,2475,1512,0,-0.0003790171
Cold,165161,1053,1052,2475,1512,0,0.010332387
Cold,275437,1667,1666,2475,1512,1,-0.0014532404
Cold,154294,996,995,2475,1512,0,0.004101568
Cold,151521,975,974,2475,1512,1,0.010122344
Cold,185027,1150,1149,2475,1512,0,0.018004553
Cold,140528,903,902,2475,1512,1,0.008075838
Cold,137949,889,888,2475,1512,0,0.009382011
Cold,490045,3015,3014,2475,1512,0,-0.0002547549
Cold,210700,1285,1284,2475,1512,0,0.011838773
Cold,198135,1218,1217,2475,1512,1,0.0014205659
Cold,239812,1449,1448,2475,1512,0,0.01194348
Cold,98652,660,659,2475,1512,0,0.00035746163
Cold,270791,1639,1638,2475,1512,1,0.0047159796
Cold,228090,1383,1382,2475,1512,0,0.005812494
Cold,150468,970,969,2475,1512,0,0.008311212
Cold,84937,552,551,2475,1512,1,0.0026914035
Cold,77295,524,523,2475,1512,1,0.009914147
Cold,74020,504,503,2475,1512,0,0.0036224052
Cold,72904,493,492,2475,1512,1,-8.4514264e-05
Cold,53688,352,351,2475,1512,1,0.0039447322
Cold,110659,721,720,2475,1512,1,0.00738047
Cold,36430,245,244,2475,1512,0,0.0045159403
Cold,481684,2962,2961,2475,1512,0,0.0036162133
Cold,380740,2225,2224,2475,1512,0,0.00810512
Cold,432592,2638,2637,2475,1512,0,0.013981133
Cold,293644,1748,1747,2475,1512,0,0.008066873
Cold,602414,3665,3664,2475,1512,1,0.0012357528
Cold,25901,183,182,2475,1512,1,-0.0023309037
Cold,324881,1925,1924,2475,1512,1,-0.004766546
Cold,184307,1147,1146,2488,1516,1,-0.012709595
Cold,182705,1140,1139,2488,1516,1,-0.0020771131
Cold,159144,1017,1016,2488,1516,1,0.007246319
Cold,157946,1015,1014,2488,1516,1,0.0056351847
Cold,151942,977,976,2488,1516,1,0.00035882602
Cold,148970,958,957,2488,1516,1,0.0004389073
Cold,137983,889,888,2488,1516,1,-0.0072960937
Cold,134100,869,868,2488,1516,1,-0.0044464595
Cold,131057,850,849,2488,1516,1,0.0053147916
Cold,128278,830,829,2488,1516,1,0.0052527394
Cold,270798,1639,1638,2488,1516,1,0.004988094
Cold,77312,524,523,2488,1516,1,0.0047152713
Cold,74675,509,508,2488,1516,1,0.0038279244
Cold,69459,466,465,2488,1516,1,-0.008664505
Cold,947511,5722,5721,2488,1516,1,-0.01034788
Cold,459112,2826,2825,2488,1516,1,-0.003817676
Cold,481694,2962,2961,2488,1516,0,0.00537254
Cold,480803,2952,2951,2488,1516,1,0.0038963573
Cold,24337,173,172,2488,1516,1,-0.006743173
Cold,451471,2779,2778,2488,1516,1,0.002274443
Cold,534960,3301,3300,2488,1516,1,-0.0023570568
Cold,631437,3821,3820,2488,1516,0,0.0019709219
Cold,208663,1274,1273,2488,1516,1,-0.008136715
Cold,28128,195,194,2488,1516,1,-0.0068718395
Cold,322193,1912,1911,2488,1516,0,0.0034227055
Cold,277511,1676,1675,2491,1518,0,-0.0014599133
Cold,281779,1690,1689,2491,1518,0,-0.0002841052
Cold,264338,1608,1607,2491,1518,0,0.0011607363
Cold,252923,1533,1532,2491,1518,1,-0.0035266643
Cold,236594,1436,1435,2491,1518,1,-0.0012372578
Cold,236331,1434,1433,2491,1518,0,-0.007776398
Cold,233014,1418,1417,2491,1518,0,0.003777713
Cold,225554,1366,1365,2491,1518,0,-0.00043326803
Cold,299513,1778,1777,2491,1518,0,0.0012732758
Cold,216382,1314,1313,2491,1518,1,0.0002317297
Cold,214060,1300,1299,2491,1518,0,0.0047302963
Cold,278876,1680,1679,2491,1518,0,0.005869091
Cold,216895,1317,1316,2491,1518,1,-0.010460015
Cold,188884,1172,1171,2491,1518,0,-0.0053257854
Cold,186462,1153,1152,2491,1518,1,0.0035001968
Cold,285636,1702,1701,2491,1518,1,-0.0083733145
Cold,180754,1130,1129,2491,1518,0,0.0044882996
Cold,205266,1263,1262,2491,1518,0,0.0077823116
Cold,172829,1096,1095,2491,1518,0,-0.00038867746
Cold,167746,1068,1067,2491,1518,0,0.009705517
Cold,165553,1055,1054,2491,1518,0,0.01042443
Cold,156154,1005,1004,2491,1518,0,0.0050649634
Cold,150485,970,969,2491,1518,0,0.006953378
Cold,139916,897,896,2491,1518,1,-0.0074392343
Cold,137991,889,888,2491,1518,0,0.0032088896
Cold,134108,869,868,2491,1518,1,-0.00015946059
Cold,131806,854,853,2491,1518,0,0.0076543856
Cold,128918,838,837,2491,1518,1,0.008146894
Cold,128008,828,827,2491,1518,0,0.0013820406
Cold,327811,1941,1940,2491,1518,1,0.009325969
Cold,125735,809,808,2491,1518,1,0.0009351034
Cold,360603,2106,2105,2491,1518,0,-0.0093070995
Cold,349238,2050,2049,2491,1518,1,-0.0026102844
Cold,103641,689,688,2491,1518,0,-0.0002774113
Cold,91159,604,603,2491,1518,0,0.0038171692
Cold,190637,1181,1180,2491,1518,0,0.004225672
Cold,56975,385,384,2491,1518,0,-0.0029859566
Cold,78352,528,527,2491,1518,1,-0.00790216
Cold,29829,202,201,2491,1518,0,0.0011658885
Cold,29192,199,198,2491,1518,0,0.009159675
Cold,6178,45,44,2491,1518,0,0.010543462
Cold,79235,531,530,2491,1518,0,0.0034826477
Cold,88188,582,581,2491,1518,1,0.006456275
Cold,460596,2841,2840,2491,1518,0,-0.0012521592
Cold,11983,92,91,2491,1518,0,0.0062136017
Cold,102077,678,677,2491,1518,1,0.0024195192
Cold,923884,5580,5579,2491,1518,0,-0.0034676467
Cold,907590,5492,5491,2491,1518,1,0.00094285
Cold,335654,1980,1979,2491,1518,0,-0.0037417705
Cold,187027,1160,1159,2491,1518,0,0.0057557225
Cold,561507,3454,3453,2491,1518,1,0.0032046866
Cold,831907,5001,5000,2491,1518,1,0.00415661
Cold,855017,5132,5131,2491,1518,0,-0.0032083692
Cold,171418,1088,1087,2491,1518,0,0.020474285
Cold,718487,4305,4304,2491,1518,1,-0.0018930798
Cold,452686,2787,2786,2492,1519,1,0.008805484
Cold,451606,2780,2779,2492,1519,0,0.014601622
Cold,433977,2645,2644,2492,1519,0,0.0044862153
Cold,430315,2623,2622,2492,1519,0,0.005529598
Cold,391019,2298,2297,2492,1519,1,0.003150134
Cold,433122,2641,2640,2492,1519,1,-0.00016824203
Cold,376700,2199,2198,2492,1519,0,-0.00044531317
Cold,346821,2033,2032,2492,1519,0,0.0051154243
Cold,346599,2031,2030,2492,1519,0,-0.0038547514
Cold,339946,2005,2004,2492,1519,0,-0.003955168
Cold,301011,1787,1786,2492,1519,0,-0.007919898
Cold,306785,1831,1830,2492,1519,1,-0.008325041
Cold,298042,1767,1766,2492,1519,0,0.002238819
Cold,281780,1690,1689,2492,1519,0,0.000663894
Cold,264339,1608,1607,2492,1519,0,-0.0058247154
Cold,262674,1602,1601,2492,1519,1,-0.0003071187
Cold,256426,1565,1564,2492,1519,1,-0.0037860358
Cold,255879,1560,1559,2492,1519,1,0.0076567656
Cold,246830,1491,1490,2492,1519,0,-0.002684398
Cold,232388,1411,1410,2492,1519,0,0.0024019722
Cold,229572,1390,1389,2492,1519,1,0.006290811
Cold,231601,1404,1403,2492,1519,0,0.0055216914
Cold,215446,1306,1305,2492,1519,1,0.0011939969
Cold,214061,1300,1299,2492,1519,1,0.0057628565
Cold,296758,1759,1758,2492,1519,0,0.002333969
Cold,210729,1285,1284,2492,1519,1,-0.0024114014
Cold,204896,1261,1260,2492,1519,1,0.0013082814
Cold,200283,1230,1229,2492,1519,1,-0.0100571755
Cold,188886,1172,1171,2492,1519,0,0.0034531732
Cold,333168,1967,1966,2492,1519,1,0.00427857
Cold,270397,1636,1635,2492,1519,0,-0.0049127
Cold,163722,1050,1049,2492,1519,0,0.00031605037
Cold,203586,1251,1250,2492,1519,0,-0.0034367563
Cold,154055,992,991,2492,1519,0,0.004414726
Cold,249194,1502,1501,2492,1519,1,0.0044037946
Cold,146333,941,940,2492,1519,0,0.014324186
Cold,156672,1010,1009,2492,1519,0,0.0014349672
Cold,490047,3015,3014,2492,1519,0,0.0047568833
Cold,131807,854,853,2492,1519,0,0.01188714
Cold,205687,1264,1263,2492,1519,0,-0.0025218069
Cold,88748,587,586,2492,1519,0,0.0034894708
Cold,74024,504,503,2492,1519,1,-0.002416705
Cold,71882,482,481,2492,1519,0,-0.000100475154
Cold,65973,442,441,2492,1519,0,-0.004636341
Cold,63854,426,425,2492,1519,1,-0.0025250937
Cold,62341,423,422,2492,1519,0,0.00149426
Cold,58962,401,400,2492,1519,0,-0.0030731917
Cold,132344,855,854,2492,1519,0,0.004675209
Cold,43086,295,294,2492,1519,0,0.0018389928
Cold,312816,1865,1864,2492,1519,1,-0.004769448
Cold,40398,272,271,2492,1519,0,-0.0010408638
Cold,31038,208,207,2492,1519,0,0.0022549082
Cold,17794,137,136,2492,1519,0,0.0010336863
Cold,6180,45,44,2492,1519,0,-0.0084348405
Cold,153908,990,989,2492,1519,0,0.0026863983
Cold,330669,1952,1951,2492,1519,0,0.0060885036
Cold,889994,5371,5370,2492,1519,0,-0.00078841404
Cold,201973,1243,1242,2492,1519,0,0.0038788768
Cold,874476,5281,5280,2492,1519,1,0.0028392766
Cold,257527,1579,1578,2492,1519,1,0.0068788044
Cold,661723,3991,3990,2492,1519,0,0.0043585417
Cold,607064,3685,3684,2492,1519,0,-0.0057159686
Cold,773429,4610,4609,2492,1519,0,0.0028574185
Cold,507689,3125,3124,2492,1519,1,-0.0040123
Cold,24350,173,172,2492,1519,0,0.0030286887
Cold,360605,2106,2105,2492,1519,0,0.00015740213
Cold,570977,3503,3502,2492,1519,0,0.0037697305
Cold,335149,1978,1977,2492,1519,1,0.0030361316
Cold,356663,2089,2088,2492,1519,1,0.0068288804
Cold,335656,1980,1979,2492,1519,1,0.004471889
Cold,921015,5565,5564,2492,1519,0,0.0017420009
Cold,811037,4867,4866,2492,1519,1,0.0014620137
Cold,462003,2849,2848,2492,1519,0,-0.0020740135
Cold,415706,2504,2503,2492,1519,0,-0.0029339981
Cold,111613,727,726,2492,1519,1,-0.0008864547
Cold,187028,1160,1159,2492,1519,0,0.002693994
Cold,434904,2655,2654,2492,1519,0,-0.0006677662
Cold,508165,3128,3127,2492,1519,0,-0.007770033
Cold,336664,1982,1981,2492,1519,0,0.011872515
Cold,323392,1917,1916,2495,1520,1,-0.0069781225
Cold,316686,1884,1883,2495,1520,0,-0.004134009
Cold,327153,1939,1938,2495,1520,0,0.0019223598
Cold,298303,1768,1767,2495,1520,1,-0.0029775575
Cold,293119,1746,1745,2495,1520,1,-0.0017951803
Cold,288407,1723,1722,2495,1520,1,0.00074752513
Cold,288215,1722,1721,2495,1520,1,0.00021516578
Cold,292199,1741,1740,2495,1520,1,-0.00015844358
Cold,276117,1671,1670,2495,1520,1,0.0030770514
Cold,278882,1680,1679,2495,1520,1,-0.0059464634
Cold,269803,1635,1634,2495,1520,1,-0.0043272893
Cold,268895,1632,1631,2495,1520,1,-0.004618133
Cold,283999,1698,1697,2495,1520,1,0.0043823803
Cold,335659,1980,1979,2495,1520,1,0.004141381
Cold,315881,1882,1881,2495,1520,1,0.0009987673
Cold,591835,3610,3609,2495,1520,0,-0.0021121197
Cold,197713,1215,1214,2495,1520,1,-0.0011069186
Cold,189975,1179,1178,2495,1520,0,0.0066310633
Cold,177484,1119,1118,2495,1520,1,-0.006438528
Cold,165743,1057,1056,2495,1520,0,-0.003429673
Cold,212818,1297,1296,2495,1520,0,-0.0025745565
Cold,157955,1015,1014,2495,1520,1,-0.0005013902
Cold,436260,2665,2664,2495,1520,0,0.0040274863
Cold,147670,951,950,2495,1520,0,0.0004890865
Cold,140849,905,904,2495,1520,1,-0.0002853265
Cold,129280,839,838,2495,1520,1,-0.006226105
Cold,226025,1369,1368,2495,1520,1,-0.0020243991
Cold,152274,980,979,2495,1520,1,-0.0054465677
Cold,90906,602,601,2495,1520,1,0.0031278217
Cold,202990,1246,1245,2495,1520,0,-0.00030337973
Cold,86046,563,562,2495,1520,0,-0.010714424
Cold,190641,1181,1180,2495,1520,0,-0.012482315
Cold,83989,550,549,2495,1520,1,-0.0063135196
Cold,67721,454,453,2495,1520,1,-0.0014729924
Cold,481701,2962,2961,2495,1520,0,-0.0003360426
Cold,18085,139,138,2495,1520,0,-0.0018240265
Cold,159927,1019,1018,2495,1520,0,0.0054951115
Cold,215448,1306,1305,2495,1520,1,-0.0012066178
Cold,631991,3822,3821,2497,1522,0,0.00055359537
Cold,599871,3650,3649,2497,1522,0,-0.009510102
Cold,585986,3577,3576,2497,1522,0,0.0051953397
Cold,562283,3461,3460,2497,1522,0,0.0023684457
Cold,559864,3441,3440,2497,1522,0,0.0079467045
Cold,658309,3967,3966,2497,1522,1,0.0068632863
Cold,544649,3358,3357,2497,1522,1,-0.00036672852
Cold,547542,3378,3377,2497,1522,0,0.003699264
Cold,533146,3292,3291,2497,1522,0,0.015701056
Cold,530897,3280,3279,2497,1522,0,0.005637939
Cold,516870,3191,3190,2497,1522,0,0.01103054
Cold,513678,3169,3168,2497,1522,0,-1.8244435e-05
Cold,514212,3174,3173,2497,1522,0,0.0045820754
Cold,503606,3095,3094,2497,1522,0,0.012533819
Cold,502843,3087,3086,2497,1522,1,0.009100044
Cold,488639,3007,3006,2497,1522,0,-0.0019718127
Cold,477963,2934,2933,2497,1522,0,-0.005492464
Cold,870026,5256,5255,2497,1522,1,0.005325455
Cold,470346,2896,2895,2497,1522,0,-0.0010319373
