phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,468316,2887,2886,2497,1522,0,0.0008317032
Cold,459400,2829,2828,2497,1522,0,0.004919388
Cold,518666,3201,3200,2497,1522,0,0.002625104
Cold,594736,3620,3619,2497,1522,0,0.0027154654
Cold,450696,2777,2776,2497,1522,0,-0.0076599424
Cold,445107,2745,2744,2497,1522,0,0.0048857364
Cold,444580,2743,2742,2497,1522,1,0.0008720984
Cold,442737,2728,2727,2497,1522,1,-0.004681232
Cold,430025,2621,2620,2497,1522,0,0.0018627304
Cold,427571,2596,2595,2497,1522,1,0.0054858215
Cold,426860,2592,2591,2497,1522,0,0.0029327965
Cold,423115,2565,2564,2497,1522,1,0.009786819
Cold,421790,2550,2549,2497,1522,0,0.0016912182
Cold,419254,2533,2532,2497,1522,1,0.0061776526
Cold,463760,2858,2857,2497,1522,1,0.009723445
Cold,404451,2419,2418,2497,1522,0,0.00076442235
Cold,402910,2405,2404,2497,1522,1,-0.002472205
Cold,398515,2371,2370,2497,1522,1,0.013615417
Cold,395093,2334,2333,2497,1522,0,-0.0034363477
Cold,393082,2309,2308,2497,1522,0,0.0056834663
Cold,362848,2116,2115,2497,1522,1,-0.0044012642
Cold,351580,2063,2062,2497,1522,1,0.00829141
Cold,302069,1794,1793,2497,1522,0,-0.003373194
Cold,269492,1634,1633,2497,1522,0,0.00047710782
Cold,266904,1620,1619,2497,1522,0,0.006501103
Cold,254317,1546,1545,2497,1522,0,-0.0030405144
Cold,264548,1609,1608,2497,1522,0,-0.0010076917
Cold,245469,1483,1482,2497,1522,0,0.006670785
Cold,272763,1647,1646,2497,1522,0,0.0028632816
Cold,203854,1254,1253,2497,1522,0,-0.0014150387
Cold,189601,1175,1174,2497,1522,1,-0.0006104151
Cold,186745,1156,1155,2497,1522,1,-0.0014677137
Cold,188891,1172,1171,2497,1522,0,0.007851737
Cold,321640,1908,1907,2497,1522,0,0.0074194
Cold,183125,1141,1140,2497,1522,0,0.009919274
Cold,331447,1958,1957,2497,1522,0,-0.00042851153
Cold,175411,1112,1111,2497,1522,0,-0.0019180124
Cold,334499,1974,1973,2497,1522,0,0.0065034125
Cold,163727,1050,1049,2497,1522,0,-0.0034473909
Cold,229206,1389,1388,2497,1522,0,0.0005638809
Cold,413676,2489,2488,2497,1522,0,0.0059147794
Cold,152929,984,983,2497,1522,0,0.013223408
Cold,190648,1181,1180,2497,1522,0,-0.0020163476
Cold,140197,899,898,2497,1522,0,-0.0038489462
Cold,138002,889,888,2497,1522,0,0.005935707
Cold,131812,854,853,2497,1522,0,-0.0024028
Cold,127251,822,821,2497,1522,0,0.0017022038
Cold,304761,1812,1811,2497,1522,0,0.008240521
Cold,126519,817,816,2497,1522,0,-0.0043525416
Cold,123690,797,796,2497,1522,1,0.0048488923
Cold,778835,4653,4652,2497,1522,0,0.006055612
Cold,299516,1778,1777,2497,1522,0,0.00038705254
Cold,103646,689,688,2497,1522,0,0.0010280893
Cold,99419,663,662,2497,1522,0,-0.010861518
Cold,95922,644,643,2497,1522,0,0.0019534598
Cold,111614,727,726,2497,1522,1,0.010101142
Cold,88138,581,580,2497,1522,0,-0.002565899
Cold,228117,1383,1382,2497,1522,0,0.0030046431
Cold,73635,499,498,2497,1522,1,0.0008155969
Cold,68618,461,460,2497,1522,1,0.008240115
Cold,64616,432,431,2497,1522,0,-0.007959589
Cold,78360,528,527,2497,1522,1,0.008471105
Cold,47479,319,318,2497,1522,0,0.011345253
Cold,110683,721,720,2497,1522,1,-0.004206172
Cold,696019,4169,4168,2497,1522,0,-0.0022562156
Cold,34480,234,233,2497,1522,1,0.0018771992
Cold,308487,1837,1836,2497,1522,0,0.002212657
Cold,32928,223,222,2497,1522,0,0.001769176
Cold,29462,201,200,2497,1522,0,0.0025088436
Cold,21273,156,155,2497,1522,1,0.008224277
Cold,838,10,9,2497,1522,1,0.00046156556
Cold,561509,3454,3453,2497,1522,0,0.003715171
Cold,79246,531,530,2497,1522,0,0.012855032
Cold,19412,148,147,2497,1522,1,0.0027631656
Cold,399780,2380,2379,2497,1522,0,0.016768893
Cold,95372,639,638,2497,1522,1,-0.0025080936
Cold,365459,2127,2126,2497,1522,0,-0.001844799
Cold,149115,959,958,2497,1522,1,0.0034848405
Cold,689791,4126,4125,2497,1522,1,0.0012243539
Cold,327822,1941,1940,2497,1522,0,0.008123575
Cold,335665,1980,1979,2497,1522,0,0.0009985745
Cold,17797,137,136,2497,1522,0,0.0066984408
Cold,300259,1780,1779,2497,1522,0,0.006949039
Cold,71888,482,481,2497,1522,0,7.387542e-05
Cold,187555,1164,1163,2497,1522,0,-0.005534682
Cold,242317,1463,1462,2497,1522,0,-0.0014661658
Cold,241069,1451,1450,2497,1522,0,0.0017817267
Cold,473394,2909,2908,2497,1522,0,0.00017475104
Cold,285214,1701,1700,2497,1522,0,-0.00024584425
Cold,831910,5001,5000,2497,1522,1,0.002117356
Cold,456937,2814,2813,2497,1522,0,-0.0011984282
Cold,473396,2909,2908,2498,1523,1,-0.00038788863
Cold,486951,2996,2995,2498,1523,0,0.007866973
Cold,420421,2541,2540,2498,1523,0,-0.006729911
Cold,418546,2529,2528,2498,1523,0,-0.0012226591
Cold,382585,2236,2235,2498,1523,0,-0.0039055871
Cold,370659,2167,2166,2498,1523,0,-0.0017094661
Cold,370458,2166,2165,2498,1523,0,0.0055061732
Cold,366765,2138,2137,2498,1523,1,-0.002993458
Cold,366567,2136,2135,2498,1523,0,0.0026684876
Cold,358429,2098,2097,2498,1523,0,0.008073598
Cold,356298,2088,2087,2498,1523,0,0.0031634322
Cold,351581,2063,2062,2498,1523,0,-0.0012905835
Cold,373925,2181,2180,2498,1523,0,0.0028871573
Cold,361496,2109,2108,2498,1523,0,0.008240609
Cold,339840,2004,2003,2498,1523,0,1.812866e-05
Cold,324671,1923,1922,2498,1523,0,0.007334987
Cold,305330,1815,1814,2498,1523,0,0.0065913554
Cold,296759,1759,1758,2498,1523,0,-0.0014756953
Cold,288088,1721,1720,2498,1523,0,0.0044516223
Cold,281201,1687,1686,2498,1523,0,0.0038819488
Cold,286231,1709,1708,2498,1523,1,0.0015223552
Cold,269807,1635,1634,2498,1523,0,0.0057753013
Cold,268309,1630,1629,2498,1523,0,0.00284944
Cold,259838,1589,1588,2498,1523,0,0.006011028
Cold,264549,1609,1608,2498,1523,0,0.003019217
Cold,272764,1647,1646,2498,1523,0,0.008383429
Cold,261663,1599,1598,2498,1523,0,0.00713599
Cold,196392,1207,1206,2498,1523,0,0.009843897
Cold,236334,1434,1433,2498,1523,0,0.0019481701
Cold,177999,1120,1119,2498,1523,0,0.007512134
Cold,173565,1100,1099,2498,1523,0,0.0035304916
Cold,248718,1501,1500,2498,1523,0,-0.0029961364
Cold,276634,1673,1672,2498,1523,0,0.0024272504
Cold,327824,1941,1940,2498,1523,0,-0.0016134554
Cold,147624,950,949,2498,1523,0,-0.005679823
Cold,146870,948,947,2498,1523,0,0.0030420758
Cold,138003,889,888,2498,1523,0,0.0044711516
Cold,135245,876,875,2498,1523,0,0.0032436135
Cold,360612,2106,2105,2498,1523,0,0.011315098
Cold,112357,731,730,2498,1523,0,0.0016714281
Cold,216386,1314,1313,2498,1523,0,-0.011833819
Cold,107801,710,709,2498,1523,0,0.0043870853
Cold,166756,1060,1059,2498,1523,0,0.008157307
Cold,109226,714,713,2498,1523,0,0.006641444
Cold,233975,1422,1421,2498,1523,0,0.00088839186
Cold,239850,1449,1448,2498,1523,0,0.0029786977
Cold,86047,563,562,2498,1523,0,0.0008307911
Cold,73080,494,493,2498,1523,1,-0.00074895285
Cold,65251,438,437,2498,1523,0,0.0021133544
Cold,49419,329,328,2498,1523,0,0.0055910256
Cold,187920,1165,1164,2498,1523,0,0.0061470037
Cold,38509,262,261,2498,1523,0,0.008275725
Cold,55610,368,367,2498,1523,0,0.0023972988
Cold,27564,193,192,2498,1523,0,0.002800587
Cold,19413,148,147,2498,1523,0,0.0039167525
Cold,840,10,9,2498,1523,1,-0.00010086177
Cold,167093,1063,1062,2498,1523,0,0.0072680227
Cold,472438,2907,2906,2498,1523,0,-0.0032010144
Cold,134115,869,868,2498,1523,1,0.0029505724
Cold,335666,1980,1979,2498,1523,0,0.000774289
Cold,171428,1088,1087,2498,1523,0,0.004611499
Cold,136398,881,880,2498,1523,0,0.00053961074
Cold,52156,343,342,2498,1523,0,0.0015978983
Cold,462368,2853,2852,2500,1524,0,0.00025905087
Cold,458046,2820,2819,2500,1524,0,-0.0016803988
Cold,450972,2777,2776,2500,1524,0,0.0014360845
Cold,444719,2743,2742,2500,1524,0,0.0011204074
Cold,564513,3471,3470,2500,1524,0,-0.00352587
Cold,377878,2205,2204,2500,1524,0,-0.003311852
Cold,382500,2235,2234,2500,1524,0,0.0039812736
Cold,368844,2156,2155,2500,1524,0,0.003985811
Cold,355996,2085,2084,2500,1524,1,0.0024262532
Cold,352008,2063,2062,2500,1524,1,-0.002397114
Cold,345135,2024,2023,2500,1524,0,-0.0029544325
Cold,297579,1764,1763,2500,1524,0,-3.596174e-05
Cold,281316,1687,1686,2500,1524,0,0.008750677
Cold,259532,1587,1586,2500,1524,0,-0.00027071638
Cold,227792,1381,1380,2500,1524,0,-0.0024141744
Cold,224224,1356,1355,2500,1524,0,0.00019499683
Cold,223629,1354,1353,2500,1524,1,-0.0004049039
Cold,212971,1297,1296,2500,1524,1,0.0024205747
Cold,279469,1680,1679,2500,1524,0,0.0004773218
Cold,185437,1150,1149,2500,1524,0,0.0035620332
Cold,173722,1100,1099,2500,1524,0,-0.006537611
Cold,172919,1096,1095,2500,1524,0,-0.0073680216
Cold,175609,1112,1111,2500,1524,0,-0.0028502778
Cold,272260,1645,1644,2500,1524,1,-0.001283296
Cold,189407,1173,1172,2500,1524,0,-0.0018392657
Cold,227653,1380,1379,2500,1524,0,0.008373321
Cold,167922,1068,1067,2500,1524,0,0.004037784
Cold,140953,906,905,2500,1524,0,-0.004254978
Cold,156990,1010,1009,2500,1524,0,0.0004293057
Cold,136685,881,880,2500,1524,0,0.006672823
Cold,331712,1958,1957,2500,1524,0,0.0025692396
Cold,332724,1962,1961,2500,1524,0,0.00087342237
Cold,122354,789,788,2500,1524,0,0.004603889
Cold,113367,735,734,2500,1524,0,0.0026224284
Cold,360889,2106,2105,2500,1524,0,0.0011501182
Cold,221443,1340,1339,2500,1524,0,-0.0040568737
Cold,939951,5675,5674,2500,1524,0,-0.006433844
Cold,80267,533,532,2500,1524,0,0.001451198
Cold,239061,1448,1447,2500,1524,1,-0.00082777825
Cold,116337,752,751,2500,1524,1,-0.00035472703
Cold,70203,474,473,2500,1524,0,0.0017216583
Cold,251184,1516,1515,2500,1524,0,-0.00628031
Cold,57111,386,385,2500,1524,0,-0.012877716
Cold,538012,3312,3311,2500,1524,0,-0.0007664603
Cold,54403,355,354,2500,1524,0,0.0005797397
Cold,11904,92,91,2500,1524,0,0.00397218
Cold,7273,51,50,2500,1524,0,0.00038492307
Cold,633374,3824,3823,2500,1524,0,-0.0031459734
Cold,79499,531,530,2500,1524,0,0.000852542
Cold,363148,2116,2115,2500,1524,0,0.012133591
Cold,490324,3017,3016,2500,1524,0,0.0052165724
Cold,164662,1051,1050,2500,1524,0,-0.0011084082
Cold,134383,869,868,2500,1524,0,-0.0014854181
Cold,177034,1117,1116,2500,1524,0,0.003977517
Cold,811151,4867,4866,2500,1524,0,-0.008070667
Cold,375635,2188,2187,2500,1524,0,-0.009869795
Cold,290317,1733,1732,2500,1524,0,0.008610309
Cold,336716,1982,1981,2500,1524,0,-9.38545e-05
Cold,171784,1088,1087,2500,1524,0,0.0018953674
Cold,720114,4312,4311,2504,1527,0,-0.0012210822
Cold,608318,3690,3689,2504,1527,0,-0.011574068
Cold,604865,3677,3676,2504,1527,1,0.0007205278
Cold,600573,3651,3650,2504,1527,0,-0.0048824083
Cold,606590,3683,3682,2504,1527,0,-0.0005681413
Cold,583524,3562,3561,2504,1527,0,-0.0056138197
Cold,582170,3557,3556,2504,1527,0,-0.001455943
Cold,580957,3547,3546,2504,1527,0,0.006941933
Cold,579472,3539,3538,2504,1527,1,-0.008393602
Cold,569312,3491,3490,2504,1527,1,-0.00439965
Cold,572251,3507,3506,2504,1527,0,-0.0032587347
Cold,556700,3421,3420,2504,1527,1,-0.001737243
Cold,644720,3884,3883,2504,1527,0,0.0029073306
Cold,740567,4425,4424,2504,1527,0,-0.011895645
Cold,536092,3308,3307,2504,1527,1,-0.008149691
Cold,533426,3292,3291,2504,1527,1,-0.010655314
Cold,531729,3283,3282,2504,1527,0,-0.00798648
Cold,531103,3280,3279,2504,1527,0,-0.0047493717
Cold,522692,3224,3223,2504,1527,1,0.007133724
Cold,562664,3462,3461,2504,1527,0,-0.008156842
Cold,517670,3195,3194,2504,1527,1,-0.005700204
Cold,659190,3971,3970,2504,1527,1,-0.004391062
Cold,508696,3129,3128,2504,1527,0,-0.0044486467
Cold,574820,3518,3517,2504,1527,0,-0.007538232
Cold,523498,3227,3226,2504,1527,1,-0.0006986703
Cold,575426,3519,3518,2504,1527,0,-0.014155649
Cold,499526,3067,3066,2504,1527,0,-0.00997848
Cold,496903,3053,3052,2504,1527,0,0.001178164
Cold,510961,3150,3149,2504,1527,0,0.0002540641
Cold,474529,2912,2911,2504,1527,0,-0.0028804883
Cold,564517,3471,3470,2504,1527,0,-0.005303575
Cold,465711,2872,2871,2504,1527,0,-0.004290189
Cold,450977,2777,2776,2504,1527,0,0.0057288758
Cold,420503,2541,2540,2504,1527,0,0.0009836168
Cold,416701,2507,2506,2504,1527,0,-0.0035127518
Cold,404601,2419,2418,2504,1527,0,-0.005121261
Cold,399542,2378,2377,2504,1527,0,-0.005333631
Cold,375637,2188,2187,2504,1527,0,0.0057087126
Cold,372312,2174,2173,2504,1527,0,-0.00048572198
Cold,363151,2116,2115,2504,1527,0,0.002877479
Cold,359801,2104,2103,2504,1527,1,-0.0009081082
Cold,355998,2085,2084,2504,1527,1,-0.0027007803
Cold,352011,2063,2062,2504,1527,1,-0.002162211
Cold,293420,1747,1746,2504,1527,0,-0.012616243
Cold,268561,1631,1630,2504,1527,0,0.003711564
Cold,259536,1587,1586,2504,1527,0,-0.006075051
Cold,245139,1478,1477,2504,1527,0,0.0019442939
Cold,235062,1425,1424,2504,1527,1,-0.009461822
Cold,301805,1793,1792,2504,1527,0,-0.0019418467
Cold,224225,1356,1355,2504,1527,0,-0.0051477975
Cold,222417,1345,1344,2504,1527,1,-0.0025623492
Cold,214111,1300,1299,2504,1527,0,-0.0061009713
Cold,296835,1759,1758,2504,1527,0,-0.004878098
Cold,212975,1297,1296,2504,1527,0,0.0010014712
Cold,277791,1676,1675,2504,1527,0,0.0048005907
Cold,279473,1680,1679,2504,1527,1,-0.0061595533
Cold,196589,1207,1206,2504,1527,0,-0.0014426485
Cold,193221,1193,1192,2504,1527,0,-0.005890738
Cold,189026,1172,1171,2504,1527,1,-0.0038985293
Cold,185441,1150,1149,2504,1527,0,-0.007867472
Cold,175612,1112,1111,2504,1527,0,-0.004491772
Cold,167924,1068,1067,2504,1527,1,-0.0077154236
Cold,163904,1050,1049,2504,1527,1,-0.0018922442
Cold,189411,1173,1172,2504,1527,0,-0.0056698006
Cold,156369,1009,1008,2504,1527,0,0.0023525625
Cold,155396,1001,1000,2504,1527,0,-0.007588896
Cold,155939,1004,1003,2504,1527,0,-0.0037477836
Cold,149650,963,962,2504,1527,0,-0.0017674363
Cold,134764,870,869,2504,1527,1,0.00074382557
Cold,332728,1962,1961,2504,1527,0,-0.0035514275
Cold,154921,999,998,2504,1527,0,-0.006006466
Cold,128046,828,827,2504,1527,1,0.0019534787
Cold,605867,3681,3680,2504,1527,0,-0.0061883745
Cold,116341,752,751,2504,1527,1,0.0010808597
Cold,112560,731,730,2504,1527,0,-0.008875713
Cold,98333,658,657,2504,1527,0,-0.007542748
Cold,673315,4042,4041,2504,1527,0,-0.0022113156
Cold,90705,601,600,2504,1527,0,0.002684508
Cold,239065,1448,1447,2504,1527,1,-0.0067796214
Cold,77647,524,523,2504,1527,0,-0.0053740265
Cold,74053,504,503,2504,1527,1,-0.009478741
Cold,72141,482,481,2504,1527,0,-0.002296253
Cold,76724,520,519,2504,1527,1,-0.004810112
Cold,57115,386,385,2504,1527,0,0.00015222188
Cold,47330,319,318,2504,1527,0,-0.00018254598
Cold,29105,199,198,2504,1527,0,-0.004408656
Cold,404036,2414,2413,2504,1527,1,-0.0057146326
Cold,26321,187,186,2504,1527,1,0.0027033777
Cold,24861,175,174,2504,1527,1,-0.008199168
Cold,23041,166,165,2504,1527,0,-0.0058203414
Cold,49268,329,328,2504,1527,0,-0.009557599
Cold,166522,1059,1058,2504,1527,0,-0.004707033
Cold,458048,2820,2819,2504,1527,0,0.004263417
Cold,79504,531,530,2504,1527,0,-0.0049115303
Cold,158354,1015,1014,2504,1527,0,-0.01694999
Cold,709788,4258,4257,2504,1527,0,-0.0047219098
Cold,413793,2489,2488,2504,1527,1,-0.011792902
Cold,230563,1395,1394,2504,1527,1,-0.018187102
Cold,249888,1505,1504,2504,1527,0,-0.0015899409
Cold,56316,376,375,2504,1527,0,-0.004325558
Cold,333919,1969,1968,2504,1527,1,-0.005530742
Cold,360894,2106,2105,2504,1527,0,0.0008173067
Cold,682547,4085,4084,2504,1527,0,-0.016807083
Cold,272262,1645,1644,2504,1527,1,-0.009301512
Cold,73325,496,495,2504,1527,0,-0.0019535446
Cold,171788,1088,1087,2504,1527,0,-0.010304783
Cold,102377,678,677,2504,1527,0,-0.0036942149
Cold,45849,308,307,2504,1527,0,-0.0043784752
Cold,263438,1605,1604,2504,1527,0,0.0064620506
Cold,195552,1203,1202,2504,1527,0,-0.0042641535
Cold,134386,869,868,2504,1527,0,0.0008207238
Cold,248528,1500,1499,2504,1527,0,-0.0057191662
Cold,986664,5956,5955,2504,1527,0,0.003589575
Cold,476396,2926,2925,2504,1527,0,-0.0040158033
Cold,287766,1717,1716,2504,1527,1,-0.008896047
Cold,456509,2810,2809,2504,1527,0,-0.00038372353
Cold,907664,5492,5491,2504,1527,0,-0.006490958
Cold,902825,5458,5457,2504,1527,0,-0.00839208
Cold,336060,1980,1979,2504,1527,0,-0.013864797
Cold,992414,5996,5995,2504,1527,1,-0.0008230265
Cold,33893,229,228,2504,1527,0,-0.0070369765
Cold,623073,3770,3769,2506,1529,0,-0.012244507
Cold,845327,5081,5080,2506,1529,1,0.00091866776
Cold,590182,3600,3599,2506,1529,0,0.006432657
Cold,587041,3585,3584,2506,1529,1,0.0014114988
Cold,582171,3557,3556,2506,1529,1,0.0067567537
Cold,590440,3601,3600,2506,1529,1,0.006500259
Cold,576673,3525,3524,2506,1529,1,0.0003841531
Cold,572253,3507,3506,2506,1529,0,0.004191027
Cold,562666,3462,3461,2506,1529,0,-0.009789827
Cold,559955,3441,3440,2506,1529,0,-0.0014389819
Cold,658432,3967,3966,2506,1529,1,0.0023571379
Cold,547606,3378,3377,2506,1529,1,-0.0017794245
Cold,542295,3336,3335,2506,1529,0,0.0005692756
Cold,541056,3328,3327,2506,1529,0,-0.004783366
Cold,536095,3308,3307,2506,1529,1,0.008949865
Cold,526359,3255,3254,2506,1529,0,0.006023843
Cold,520823,3213,3212,2506,1529,1,0.0067224666
Cold,503657,3095,3094,2506,1529,0,-0.005647568
Cold,499529,3067,3066,2506,1529,1,-0.002176148
Cold,659192,3971,3970,2506,1529,1,-0.004489928
Cold,493448,3031,3030,2506,1529,1,0.005147419
Cold,472684,2907,2906,2506,1529,0,0.000108064385
Cold,466031,2873,2872,2506,1529,1,-0.01566676
Cold,456510,2810,2809,2506,1529,1,-0.0003117969
Cold,446161,2751,2750,2506,1529,0,0.0023256794
Cold,444724,2743,2742,2506,1529,1,-0.007109853
Cold,442901,2730,2729,2506,1529,0,-0.000992896
Cold,435592,2663,2662,2506,1529,1,-0.00017567328
Cold,430336,2623,2622,2506,1529,1,0.0009783587
Cold,426097,2588,2587,2506,1529,0,0.0065995827
Cold,416120,2506,2505,2506,1529,0,0.0015023022
Cold,412883,2484,2483,2506,1529,1,0.0030028797
Cold,405446,2428,2427,2506,1529,1,0.0019882494
Cold,404603,2419,2418,2506,1529,0,0.0014200181
Cold,395184,2334,2333,2506,1529,1,0.011543317
Cold,381356,2230,2229,2506,1529,1,-0.0034953626
Cold,369971,2164,2163,2506,1529,0,-0.0012376742
Cold,364457,2123,2122,2506,1529,1,-0.006696602
Cold,352015,2063,2062,2506,1529,0,0.01357254
Cold,324763,1924,1923,2506,1529,1,0.010845314
Cold,296985,1760,1759,2506,1529,1,0.0036495035
Cold,274852,1664,1663,2506,1529,0,0.0045517217
Cold,236423,1434,1433,2506,1529,1,0.0029977742
Cold,209497,1279,1278,2506,1529,0,-0.00025223568
Cold,189628,1175,1174,2506,1529,1,0.004674152
Cold,189027,1172,1171,2506,1529,1,-0.002480635
Cold,321689,1908,1907,2506,1529,1,-0.0040110145
Cold,316305,1883,1882,2506,1529,0,-0.004273435
Cold,176291,1114,1113,2506,1529,1,-0.0008107163
Cold,174499,1103,1102,2506,1529,0,0.0017602646
Cold,331718,1958,1957,2506,1529,1,0.009659118
Cold,263440,1605,1604,2506,1529,0,0.0071408143
Cold,168535,1069,1068,2506,1529,0,-0.0012738924
Cold,328309,1941,1940,2506,1529,1,0.002295971
Cold,189412,1173,1172,2506,1529,1,0.013316362
Cold,152702,983,982,2506,1529,1,-0.0021912567
Cold,150200,967,966,2506,1529,1,-0.00048448145
Cold,323893,1920,1919,2506,1529,0,0.0003271012
Cold,270973,1639,1638,2506,1529,1,0.0021868874
Cold,140296,899,898,2506,1529,1,-0.0056556305
Cold,138468,889,888,2506,1529,0,0.0031669093
Cold,130845,849,848,2506,1529,0,0.0025929487
Cold,128047,828,827,2506,1529,1,-0.0016806383
Cold,117554,757,756,2506,1529,0,0.014261583
Cold,778905,4653,4652,2506,1529,0,-0.0026200286
Cold,98910,660,659,2506,1529,0,0.004673897
Cold,177037,1117,1116,2506,1529,0,-0.0014805908
Cold,151269,973,972,2506,1529,0,0.002184352
Cold,91652,608,607,2506,1529,0,0.0075573763
Cold,228357,1383,1382,2506,1529,0,0.00034059607
Cold,87293,570,569,2506,1529,0,0.004530981
Cold,84820,551,550,2506,1529,0,-0.0041217813
Cold,69637,467,466,2506,1529,1,-0.0043786196
Cold,64692,433,432,2506,1529,0,-0.001174409
Cold,74926,509,508,2506,1529,0,0.001660374
Cold,52709,347,346,2506,1529,1,-0.0078654615
Cold,55122,365,364,2506,1529,1,0.0064667696
Cold,78531,528,527,2506,1529,1,0.0074163536
Cold,49272,329,328,2506,1529,0,0.002835045
Cold,46414,310,309,2506,1529,1,0.0022702087
Cold,312930,1865,1864,2506,1529,1,-0.00026713335
Cold,696463,4169,4168,2506,1529,0,0.0016294825
Cold,31921,216,215,2506,1529,1,-0.0016155937
Cold,337092,1983,1982,2506,1529,1,0.0014942107
Cold,26324,187,186,2506,1529,1,0.0016470263
Cold,16837,132,131,2506,1529,0,-0.0010845303
Cold,5493,38,37,2506,1529,1,0.0050193034
Cold,1638,15,14,2506,1529,0,0.004293924
Cold,477,6,5,2506,1529,0,0.0070800707
Cold,79507,531,530,2506,1529,0,0.0128139015
Cold,215594,1306,1305,2506,1529,0,-0.003947553
Cold,360897,2106,2105,2506,1529,0,0.007218561
Cold,95488,639,638,2506,1529,1,-0.00021519023
Cold,240222,1449,1448,2506,1529,0,0.007805719
Cold,251897,1524,1523,2506,1529,1,0.0028050249
Cold,144976,934,933,2506,1529,1,-0.0015914466
Cold,873824,5276,5275,2506,1529,0,-0.0040881475
Cold,20686,151,150,2506,1529,1,-0.006656233
Cold,171791,1088,1087,2506,1529,1,0.014272135
Cold,699719,4186,4185,2506,1529,0,0.008553286
Cold,116343,752,751,2506,1529,1,0.0024597272
Cold,183266,1141,1140,2506,1529,0,-0.00029752147
Cold,877435,5302,5301,2506,1529,0,0.004540568
Cold,191120,1181,1180,2511,1530,0,0.0008574544
Cold,169607,1077,1076,2511,1530,1,-0.0074775275
Cold,246373,1489,1488,2511,1530,0,-0.0035064803
Cold,185459,1150,1149,2511,1530,0,0.004773656
Cold,374856,2185,2184,2511,1530,1,-0.0050308863
Cold,106827,702,701,2511,1530,1,-0.0072838324
Cold,316899,1884,1883,2511,1530,1,-0.003713767
Cold,160207,1019,1018,2511,1530,0,-0.007882339
Cold,84305,550,549,2511,1530,0,-0.0006178338
Cold,77654,524,523,2511,1530,1,-0.0037877066
Cold,68782,461,460,2511,1530,0,-0.002476672
Cold,3060,23,22,2511,1530,0,-0.0020480128
Cold,902828,5458,5457,2511,1530,0,-0.0046748607
Cold,24293,173,172,2511,1530,0,0.0021533258
Cold,249894,1505,1504,2511,1530,1,-0.008615454
Cold,319428,1897,1896,2511,1530,0,-0.008434536
Cold,739425,4418,4417,2511,1530,1,0.0021448978
Cold,339224,1998,1997,2511,1530,1,-0.0062809056
Cold,293832,1748,1747,2511,1530,1,-1.5035388e-05
Cold,768768,4579,4578,2511,1530,0,-0.004268471
Cold,891595,5387,5386,2511,1530,0,0.0021785535
Cold,290331,1733,1732,2511,1530,1,-0.0009346232
Cold,406800,2444,2443,2514,1532,0,0.0065281494
Cold,368638,2155,2154,2514,1532,1,-0.0022195897
Cold,366215,2131,2130,2514,1532,0,0.008066148
Cold,361748,2109,2108,2514,1532,0,0.013184278
Cold,358555,2098,2097,2514,1532,0,0.006989356
Cold,344442,2021,2020,2514,1532,0,0.004861575
Cold,323517,1919,1918,2514,1532,1,0.006835797
Cold,279500,1680,1679,2514,1532,0,0.0134016685
Cold,277044,1675,1674,2514,1532,0,0.009215911
Cold,277801,1676,1675,2514,1532,0,0.008218925
Cold,271497,1641,1640,2514,1532,0,0.005557905
Cold,267607,1626,1625,2514,1532,0,0.0016709894
Cold,236431,1434,1433,2514,1532,1,0.002211841
Cold,224516,1357,1356,2514,1532,0,0.010745183
Cold,221910,1342,1341,2514,1532,0,0.005261528
Cold,213928,1299,1298,2514,1532,0,0.004419544
Cold,240236,1449,1448,2514,1532,0,0.011120832
Cold,328331,1941,1940,2514,1532,0,0.007367728
Cold,196600,1207,1206,2514,1532,0,-0.006522242
Cold,179680,1125,1124,2514,1532,0,0.00072811707
Cold,256195,1562,1561,2514,1532,0,0.0033893222
Cold,184049,1146,1145,2514,1532,0,0.0013684048
Cold,175624,1112,1111,2514,1532,0,-2.4267938e-05
Cold,165651,1056,1055,2514,1532,0,0.005429653
Cold,159331,1017,1016,2514,1532,0,0.007085573
Cold,150203,967,966,2514,1532,0,3.3928547e-05
Cold,157009,1010,1009,2514,1532,0,0.0058867945
Cold,134398,869,868,2514,1532,0,0.0061831023
Cold,133202,859,858,2514,1532,0,0.0030078052
Cold,138486,889,888,2514,1532,0,0.003181567
