phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,126639,817,816,2514,1532,0,0.005224814
Cold,125587,808,807,2514,1532,0,0.008892763
Cold,91655,608,607,2514,1532,0,0.00073064305
Cold,291503,1737,1736,2514,1532,0,-0.0057102116
Cold,406130,2436,2435,2514,1532,0,0.0017386638
Cold,56049,372,371,2514,1532,0,0.005967864
Cold,54193,353,352,2514,1532,0,0.0044550365
Cold,47915,321,320,2514,1532,0,0.017604906
Cold,45175,305,304,2514,1532,0,0.0014251528
Cold,99868,667,666,2514,1532,0,-0.0049671074
Cold,537276,3311,3310,2514,1532,0,-0.002529153
Cold,639193,3842,3841,2514,1532,0,0.003295885
Cold,22428,163,162,2514,1532,0,0.007851863
Cold,198447,1219,1218,2514,1532,0,-0.0024583526
Cold,65440,438,437,2514,1532,0,0.0019680376
Cold,365810,2129,2128,2514,1532,0,-0.0041017607
Cold,290333,1733,1732,2514,1532,0,0.004555309
Cold,622222,3768,3767,2514,1532,0,-0.004083386
Cold,177044,1117,1116,2514,1532,0,0.0028382759
Cold,310748,1851,1850,2514,1532,0,0.0053951894
Cold,352027,2063,2062,2514,1532,0,0.0018186163
Cold,206974,1266,1265,2514,1532,0,0.0029119775
Cold,473809,2909,2908,2514,1532,0,0.0057197106
Cold,28030,195,194,2514,1532,0,-0.0032350055
Cold,63096,424,423,2514,1532,0,0.016040277
Cold,461563,2847,2846,2514,1532,0,0.0057877814
Cold,352979,2067,2066,2519,1535,1,-0.00010845577
Cold,350139,2055,2054,2519,1535,1,0.011950606
Cold,300739,1781,1780,2519,1535,0,0.00015163748
Cold,288302,1722,1721,2519,1535,1,-0.003779848
Cold,300437,1780,1779,2519,1535,1,-0.0058680177
Cold,281697,1689,1688,2519,1535,0,-0.0022231622
Cold,279510,1680,1679,2519,1535,0,4.7562295e-05
Cold,247785,1496,1495,2519,1535,0,-0.0025837473
Cold,224518,1357,1356,2519,1535,1,0.0014020223
Cold,336087,1980,1979,2519,1535,0,-0.004834555
Cold,328343,1941,1940,2519,1535,0,-0.0077753724
Cold,176412,1115,1114,2519,1535,0,0.008939273
Cold,175629,1112,1111,2519,1535,0,-0.0065923175
Cold,159336,1017,1016,2519,1535,1,-0.004246016
Cold,133879,868,867,2519,1535,0,-0.0021598344
Cold,114100,741,740,2519,1535,0,0.0028620488
Cold,103850,690,689,2519,1535,0,0.002510164
Cold,88107,580,579,2519,1535,0,-0.0016200166
Cold,363171,2116,2115,2519,1535,1,-0.009182945
Cold,43220,296,295,2519,1535,1,-0.002760923
Cold,203173,1246,1245,2519,1535,0,0.00049251015
Cold,31961,216,215,2519,1535,0,-0.012952911
Cold,29722,202,201,2519,1535,1,-0.0013910763
Cold,17463,136,135,2519,1535,1,-0.009327709
Cold,14428,117,116,2519,1535,1,-0.0058876984
Cold,11167,83,82,2519,1535,0,-0.0056346967
Cold,290341,1733,1732,2519,1535,1,-0.0003997921
Cold,592058,3610,3609,2519,1535,0,-0.01230819
Cold,552468,3401,3400,2519,1535,0,-0.009165866
Cold,927612,5605,5604,2519,1535,0,0.008825502
Cold,287775,1717,1716,2519,1535,1,-0.0050945394
Cold,366218,2131,2130,2519,1535,1,-0.003710388
Cold,473821,2909,2908,2519,1535,1,-0.0047553754
Cold,322497,1912,1911,2519,1535,0,-0.0038083075
Cold,187969,1165,1164,2519,1535,0,-0.006591786
Cold,718604,4305,4304,2519,1535,1,-0.006717037
Cold,665912,4007,4006,2520,1536,0,-0.006964935
Cold,656661,3957,3956,2520,1536,0,0.0019477196
Cold,648272,3903,3902,2520,1536,1,-0.008634962
Cold,643737,3878,3877,2520,1536,1,-0.004661854
Cold,643186,3873,3872,2520,1536,1,0.002495603
Cold,640275,3848,3847,2520,1536,0,-0.0015738206
Cold,632517,3823,3822,2520,1536,1,0.008505639
Cold,629620,3808,3807,2520,1536,0,-0.009436107
Cold,638336,3841,3840,2520,1536,0,0.0031838145
Cold,623672,3772,3771,2520,1536,0,0.0013846755
Cold,619570,3754,3753,2520,1536,1,-0.0054287873
Cold,615721,3727,3726,2520,1536,1,0.00017023238
Cold,611220,3705,3704,2520,1536,1,-0.00011132052
Cold,744966,4448,4447,2520,1536,1,0.001114777
Cold,610449,3702,3701,2520,1536,1,-0.00029078778
Cold,594028,3618,3617,2520,1536,0,-0.0071439715
Cold,590192,3600,3599,2520,1536,1,0.0035895552
Cold,585754,3576,3575,2520,1536,1,-0.0050740307
Cold,577960,3529,3528,2520,1536,0,-0.00560488
Cold,580966,3547,3546,2520,1536,1,-0.005791084
Cold,566690,3477,3476,2520,1536,0,-0.0068686446
Cold,554057,3410,3409,2520,1536,1,-0.0027561719
Cold,632054,3822,3821,2520,1536,0,-0.009398041
Cold,548007,3380,3379,2520,1536,0,0.0055352743
Cold,540239,3321,3320,2520,1536,0,-0.0009987245
Cold,639202,3842,3841,2520,1536,0,0.0013038847
Cold,529840,3272,3271,2520,1536,1,-0.0050445693
Cold,518816,3201,3200,2520,1536,0,0.0037979416
Cold,509531,3138,3137,2520,1536,0,0.006048209
Cold,507274,3121,3120,2520,1536,0,0.0023139883
Cold,505212,3108,3107,2520,1536,0,-0.003319032
Cold,494302,3032,3031,2520,1536,1,-0.0065762717
Cold,696487,4169,4168,2520,1536,0,-0.0045884675
Cold,670681,4030,4029,2520,1536,1,-0.005798985
Cold,472710,2907,2906,2520,1536,0,-0.0079799425
Cold,473834,2909,2908,2520,1536,1,0.0031336467
Cold,465284,2869,2868,2520,1536,0,0.0027117934
Cold,463417,2857,2856,2520,1536,0,0.013136759
Cold,458074,2820,2819,2520,1536,0,-0.010642873
Cold,449958,2774,2773,2520,1536,0,0.0005297563
Cold,442093,2719,2718,2520,1536,0,-0.003232698
Cold,439624,2685,2684,2520,1536,0,0.00670632
Cold,433681,2643,2642,2520,1536,1,0.0003560679
Cold,431428,2628,2627,2520,1536,0,-0.00044763833
Cold,417473,2517,2516,2520,1536,0,-0.0050933883
Cold,416736,2507,2506,2520,1536,1,0.0026444923
Cold,403009,2406,2405,2520,1536,1,-0.0006409853
Cold,397970,2363,2362,2520,1536,1,-0.00543245
Cold,397845,2360,2359,2520,1536,0,-0.002470747
Cold,396680,2348,2347,2520,1536,0,-0.0024379834
Cold,393737,2318,2317,2520,1536,0,-0.0055148397
Cold,393464,2315,2314,2520,1536,0,-0.007922716
Cold,392323,2304,2303,2520,1536,1,-0.01068951
Cold,389740,2287,2286,2520,1536,1,0.00016269338
Cold,436544,2665,2664,2520,1536,1,-0.0077276975
Cold,387325,2264,2263,2520,1536,1,-0.0033049337
Cold,655954,3952,3951,2520,1536,0,-0.0020296755
Cold,378765,2211,2210,2520,1536,1,-0.0063876184
Cold,372870,2177,2176,2520,1536,0,-0.006576068
Cold,372077,2173,2172,2520,1536,0,0.00044664217
Cold,352701,2064,2063,2520,1536,0,-0.00045663677
Cold,298352,1768,1767,2520,1536,0,-0.0018669446
Cold,271638,1642,1641,2520,1536,1,-0.0031520256
Cold,269117,1632,1631,2520,1536,0,-0.006833715
Cold,260143,1591,1590,2520,1536,0,-0.0023222766
Cold,232346,1410,1409,2520,1536,0,-0.0029010656
Cold,229941,1391,1390,2520,1536,1,0.004441096
Cold,242889,1465,1464,2520,1536,0,-0.0058541954
Cold,279531,1680,1679,2520,1536,0,-0.0035520487
Cold,197024,1209,1208,2520,1536,1,-0.00790307
Cold,379952,2222,2221,2520,1536,1,-0.001238056
Cold,177614,1119,1118,2520,1536,0,-0.0057111564
Cold,191912,1182,1181,2520,1536,1,-0.008366962
Cold,328356,1941,1940,2520,1536,0,0.0056620333
Cold,162960,1040,1039,2520,1536,1,-0.008453398
Cold,153152,984,983,2520,1536,0,-0.0037051952
Cold,146687,946,945,2520,1536,0,0.0039380565
Cold,199539,1224,1223,2520,1536,0,-0.008343298
Cold,169274,1074,1073,2520,1536,0,0.00093726814
Cold,141580,911,910,2520,1536,1,-0.0034009633
Cold,201651,1242,1241,2520,1536,1,-0.0033971586
Cold,315381,1880,1879,2520,1536,0,0.00012097205
Cold,160220,1019,1018,2520,1536,0,0.0008727638
Cold,106839,702,701,2520,1536,0,-0.0006536273
Cold,100905,673,672,2520,1536,0,-0.004635645
Cold,94987,637,636,2520,1536,0,-0.0009978332
Cold,95500,639,638,2520,1536,0,-0.0014596012
Cold,130557,846,845,2520,1536,0,0.0028327184
Cold,284313,1698,1697,2520,1536,0,-0.0056657805
Cold,322506,1912,1911,2520,1536,0,0.0008898133
Cold,191140,1181,1180,2520,1536,0,-0.010472322
Cold,239092,1448,1447,2520,1536,1,-0.0010847442
Cold,75474,513,512,2520,1536,0,-0.00811309
Cold,56833,382,381,2520,1536,1,0.00077601476
Cold,211112,1285,1284,2520,1536,1,0.0028322516
Cold,241316,1451,1450,2520,1536,1,-0.0019457127
Cold,41734,284,283,2520,1536,0,0.0024085874
Cold,145401,935,934,2520,1536,1,0.00015771296
Cold,98932,660,659,2520,1536,0,0.0024911477
Cold,27538,193,192,2520,1536,1,-0.0017525875
Cold,5888,42,41,2520,1536,1,-0.0127226915
Cold,60634,411,410,2520,1536,0,-0.009246094
Cold,55253,366,365,2520,1536,0,-0.005818763
Cold,552475,3401,3400,2520,1536,1,-0.0025608824
Cold,300441,1780,1779,2520,1536,0,0.0057915635
Cold,680700,4079,4078,2520,1536,1,-0.0014467873
Cold,760193,4517,4516,2520,1536,0,0.003153578
Cold,633404,3824,3823,2520,1536,0,0.0020053247
Cold,964121,5812,5811,2520,1536,1,-0.007652847
Cold,357563,2092,2091,2520,1536,0,-0.004672666
Cold,841187,5054,5053,2520,1536,1,-0.0008470346
Cold,171815,1088,1087,2520,1536,0,-0.0045320364
Cold,993890,6002,6001,2520,1536,1,-0.0073522558
Cold,63116,424,423,2520,1536,0,0.0042014234
Cold,276327,1671,1670,2520,1536,1,-0.0039606476
Cold,25896,183,182,2520,1536,0,-0.000493024
Cold,588005,3589,3588,2520,1536,0,0.0027520717
Cold,52108,343,342,2520,1536,1,-0.00080254674
Cold,187971,1165,1164,2520,1536,0,-0.002739402
Cold,382939,2237,2236,2521,1537,0,0.005489901
Cold,361758,2109,2108,2521,1537,0,-0.0035343575
Cold,285983,1706,1705,2521,1537,0,-0.0036701667
Cold,269118,1632,1631,2521,1537,0,-0.002450725
Cold,260144,1591,1590,2521,1537,0,0.00085070264
Cold,232347,1410,1409,2521,1537,0,-0.00021981611
Cold,220412,1335,1334,2521,1537,0,0.011132628
Cold,279532,1680,1679,2521,1537,1,-0.003907134
Cold,197025,1209,1208,2521,1537,0,0.00016670045
Cold,177615,1119,1118,2521,1537,0,-0.00085685775
Cold,328357,1941,1940,2521,1537,0,-0.004508714
Cold,270993,1639,1638,2521,1537,0,0.0006962586
Cold,133735,865,864,2521,1537,1,0.0013356933
Cold,131237,850,849,2521,1537,1,-0.004978611
Cold,315382,1880,1879,2521,1537,0,-0.006874772
Cold,94988,637,636,2521,1537,0,-0.0067737987
Cold,130558,846,845,2521,1537,0,-0.00811301
Cold,284314,1698,1697,2521,1537,0,-0.0038150742
Cold,153153,984,983,2521,1537,0,0.002951533
Cold,145402,935,934,2521,1537,1,-0.0036476096
Cold,947586,5722,5721,2521,1537,0,-0.0028492925
Cold,60635,411,410,2521,1537,0,0.0029131845
Cold,47380,319,318,2521,1537,0,-0.0023655687
Cold,588006,3589,3588,2521,1537,0,-0.0018831112
Cold,279534,1680,1679,2522,1538,0,0.0036496678
Cold,197026,1209,1208,2522,1538,0,-0.008753311
Cold,168550,1069,1068,2522,1538,1,-0.00080358144
Cold,328359,1941,1940,2522,1538,0,-0.008564702
Cold,153154,984,983,2522,1538,0,0.0077003296
Cold,270994,1639,1638,2522,1538,0,-0.008354314
Cold,142462,919,918,2522,1538,0,0.0032070861
Cold,131238,850,849,2522,1538,0,0.004164802
Cold,106840,702,701,2522,1538,0,-0.0023021707
Cold,94989,637,636,2522,1538,0,0.0038495392
Cold,95501,639,638,2522,1538,0,4.41405e-05
Cold,130559,846,845,2522,1538,0,-0.0019074073
Cold,284315,1698,1697,2522,1538,0,0.004814879
Cold,75475,513,512,2522,1538,0,0.0051529105
Cold,145403,935,934,2522,1538,1,-0.012458881
Cold,947587,5722,5721,2522,1538,0,-0.0054366346
Cold,202086,1243,1242,2522,1538,0,-0.0019588103
Cold,977881,5892,5891,2522,1538,0,-0.00305644
Cold,821594,4940,4939,2522,1538,0,0.000786652
Cold,569345,3491,3490,2525,1540,1,0.0023179948
Cold,583547,3562,3561,2525,1540,0,0.0023801953
Cold,560199,3442,3441,2525,1540,0,0.0047211344
Cold,556947,3422,3421,2525,1540,0,-0.004318488
Cold,549136,3389,3388,2525,1540,0,0.002634216
Cold,546887,3371,3370,2525,1540,0,0.004680516
Cold,525110,3242,3241,2525,1540,0,0.007456015
Cold,566353,3476,3475,2525,1540,0,0.007253449
Cold,506786,3118,3117,2525,1540,0,0.0062575433
Cold,498583,3063,3062,2525,1540,0,-0.010054955
Cold,489949,3014,3013,2525,1540,0,0.00093054725
Cold,600137,3650,3649,2525,1540,0,0.004551783
Cold,559269,3435,3434,2525,1540,0,0.0019560843
Cold,483970,2976,2975,2525,1540,0,-0.00029137149
Cold,696493,4169,4168,2525,1540,1,0.0048353407
Cold,754714,4497,4496,2525,1540,0,0.00022143591
Cold,463424,2857,2856,2525,1540,0,0.004361495
Cold,424767,2576,2575,2525,1540,0,-0.00444262
Cold,422165,2555,2554,2525,1540,0,-0.0060580145
Cold,411085,2466,2465,2525,1540,0,0.0087429285
Cold,409706,2457,2456,2525,1540,0,-0.003390628
Cold,410660,2463,2462,2525,1540,0,-0.0011296454
Cold,402397,2402,2401,2525,1540,0,-0.000119508244
Cold,407808,2451,2450,2525,1540,0,-0.005007394
Cold,384983,2249,2248,2525,1540,0,-0.0032286027
Cold,373500,2180,2179,2525,1540,0,-0.0049696206
Cold,374217,2181,2180,2525,1540,0,0.0016543223
Cold,370753,2167,2166,2525,1540,0,-0.001328287
Cold,369985,2164,2163,2525,1540,1,-0.00022258004
Cold,364852,2124,2123,2525,1540,0,0.0034094753
Cold,355464,2079,2078,2525,1540,1,0.0006479558
Cold,348481,2042,2041,2525,1540,1,0.0052237445
Cold,341966,2013,2012,2525,1540,0,-0.0054996265
Cold,339883,2004,2003,2525,1540,0,0.00019433768
Cold,334174,1970,1969,2525,1540,0,7.0288894e-05
Cold,297607,1764,1763,2525,1540,1,-0.0033596614
Cold,293230,1746,1745,2525,1540,0,0.0074449605
Cold,300444,1780,1779,2525,1540,0,-0.0023645842
Cold,288304,1722,1721,2525,1540,1,-0.0035751665
Cold,292413,1741,1740,2525,1540,0,0.001797603
Cold,289404,1727,1726,2525,1540,1,0.0075801183
Cold,279540,1680,1679,2525,1540,0,0.0016472796
Cold,288953,1726,1725,2525,1540,0,-0.0019440715
Cold,268040,1628,1627,2525,1540,0,0.0063635446
Cold,267616,1626,1625,2525,1540,0,0.007345989
Cold,436550,2665,2664,2525,1540,0,-0.0018213459
Cold,254116,1545,1544,2525,1540,0,0.0029033052
Cold,247794,1496,1495,2525,1540,0,-0.0024790918
Cold,244716,1473,1472,2525,1540,0,-0.006090182
Cold,232349,1410,1409,2525,1540,0,0.008247265
Cold,224521,1357,1356,2525,1540,0,-0.007837258
Cold,214961,1303,1302,2525,1540,1,0.0040317886
Cold,308751,1837,1836,2525,1540,0,0.0038556764
Cold,196174,1206,1205,2525,1540,0,0.005066127
Cold,328366,1941,1940,2525,1540,0,0.00036870223
Cold,277820,1676,1675,2525,1540,0,-0.0066857077
Cold,191147,1181,1180,2525,1540,0,0.00032694032
Cold,307553,1835,1834,2525,1540,1,0.0013009035
Cold,180381,1128,1127,2525,1540,0,0.0003131472
Cold,175640,1112,1111,2525,1540,0,-0.00784539
Cold,194289,1198,1197,2525,1540,0,0.009159374
Cold,166070,1058,1057,2525,1540,0,0.0018684582
Cold,159341,1017,1016,2525,1540,0,0.0012531506
Cold,157025,1010,1009,2525,1540,0,-0.005355061
Cold,138517,889,888,2525,1540,0,0.007235038
Cold,125591,808,807,2525,1540,0,-0.00046513556
Cold,352054,2063,2062,2525,1540,0,0.0031791402
Cold,120492,777,776,2525,1540,0,-0.0032807414
Cold,86723,566,565,2525,1540,0,-0.0027119648
Cold,86179,563,562,2525,1540,0,-0.003291436
Cold,70847,476,475,2525,1540,0,-0.0010701604
Cold,63121,424,423,2525,1540,0,-0.004065672
Cold,41737,284,283,2525,1540,0,0.0026600265
Cold,41163,278,277,2525,1540,0,-0.008541237
Cold,36379,245,244,2525,1540,0,0.00020334404
Cold,29738,202,201,2525,1540,0,0.0007464017
Cold,25328,179,178,2525,1540,0,-0.009103479
Cold,14434,117,116,2525,1540,0,-0.004464738
Cold,119357,770,769,2525,1540,0,0.00062754774
Cold,290351,1733,1732,2525,1540,1,0.002035218
Cold,389472,2282,2281,2525,1540,0,-0.0059776683
Cold,863911,5205,5204,2525,1540,0,-0.0048835916
Cold,552479,3401,3400,2525,1540,0,0.006013001
Cold,238057,1447,1446,2525,1540,0,-0.005691336
Cold,130562,846,845,2525,1540,0,0.001624125
Cold,451801,2781,2780,2525,1540,1,-0.00231473
Cold,760679,4520,4519,2525,1540,0,0.0012594826
Cold,116378,752,751,2525,1540,0,0.0052953186
Cold,310754,1851,1850,2525,1540,0,0.00038069533
Cold,322510,1912,1911,2525,1540,0,0.004883698
Cold,848179,5097,5096,2525,1540,1,0.0048215054
Cold,868221,5242,5241,2525,1540,0,-0.0037234654
Cold,25897,183,182,2525,1540,0,0.002266597
Cold,638342,3841,3840,2526,1541,0,0.006289402
Cold,625341,3779,3778,2526,1541,0,0.0029131537
Cold,621276,3762,3761,2526,1541,0,0.005504807
Cold,618068,3745,3744,2526,1541,0,-0.012324734
Cold,613665,3717,3716,2526,1541,0,-0.004279871
Cold,607737,3688,3687,2526,1541,0,0.00744319
Cold,604995,3678,3677,2526,1541,0,0.0039202846
Cold,657160,3961,3960,2526,1541,0,-0.0033380222
Cold,531735,3283,3282,2526,1541,0,-0.0013721385
Cold,509861,3140,3139,2526,1541,0,0.009991602
Cold,504587,3102,3101,2526,1541,0,-0.0032445989
Cold,738200,4411,4410,2526,1541,1,0.004364037
Cold,488477,3005,3004,2526,1541,0,0.017344575
Cold,475958,2921,2920,2526,1541,0,0.0027390802
Cold,463425,2857,2856,2526,1541,0,0.006665635
Cold,458078,2820,2819,2526,1541,0,-0.00038873812
Cold,455290,2803,2802,2526,1541,0,0.009364426
Cold,457093,2815,2814,2526,1541,0,0.0018328323
Cold,443530,2735,2734,2526,1541,1,0.007234228
Cold,448901,2766,2765,2526,1541,0,-0.0063550146
Cold,415162,2499,2498,2526,1541,0,0.02182146
Cold,401902,2398,2397,2526,1541,1,0.0027743704
Cold,401393,2393,2392,2526,1541,0,-0.0027646082
Cold,390969,2297,2296,2526,1541,1,0.009700237
Cold,386392,2259,2258,2526,1541,0,-0.0006356463
Cold,388746,2278,2277,2526,1541,0,0.012219876
Cold,376748,2199,2198,2526,1541,0,0.0035646635
Cold,373501,2180,2179,2526,1541,0,0.0028936313
Cold,370754,2167,2166,2526,1541,0,-0.011560675
Cold,356124,2086,2085,2526,1541,0,0.003700186
Cold,436551,2665,2664,2526,1541,0,0.003999809
Cold,339884,2004,2003,2526,1541,0,-0.0004936849
Cold,310756,1851,1850,2526,1541,0,0.0010938236
Cold,311584,1856,1855,2526,1541,1,0.0019617751
Cold,288470,1723,1722,2526,1541,1,-0.004116188
Cold,292414,1741,1740,2526,1541,0,0.005071043
Cold,256547,1567,1566,2526,1541,0,0.0034795222
Cold,252951,1533,1532,2526,1541,1,-0.0014094466
Cold,242892,1465,1464,2526,1541,0,-0.0065821
Cold,226851,1376,1375,2526,1541,0,0.011709882
Cold,226161,1369,1368,2526,1541,1,0.00849831
Cold,216661,1316,1315,2526,1541,1,0.0019976138
Cold,216236,1312,1311,2526,1541,0,-0.004308945
Cold,211121,1285,1284,2526,1541,0,0.00092215976
Cold,328367,1941,1940,2526,1541,0,0.00091411325
Cold,178860,1122,1121,2526,1541,0,-0.00070224167
Cold,165268,1053,1052,2526,1541,0,0.00029171817
Cold,140493,902,901,2526,1541,0,0.005870155
Cold,138518,889,888,2526,1541,0,0.007110948
Cold,126038,812,811,2526,1541,0,0.0016406106
Cold,107093,704,703,2526,1541,0,0.007189864
Cold,713190,4277,4276,2526,1541,0,0.016740885
Cold,86180,563,562,2526,1541,0,0.0036555205
Cold,191149,1181,1180,2526,1541,0,0.0029536388
Cold,75951,516,515,2526,1541,0,0.0019573672
Cold,66592,445,444,2526,1541,0,0.0032747854
Cold,63123,424,423,2526,1541,0,0.009036089
Cold,49321,329,328,2526,1541,0,0.0021986444
Cold,363189,2116,2115,2526,1541,0,0.008338955
Cold,5575,39,38,2526,1541,0,0.002757792
Cold,1898,17,16,2526,1541,0,0.010720374
Cold,530304,3274,3273,2526,1541,0,-1.6169157e-05
Cold,235089,1425,1424,2526,1541,0,0.01301099
Cold,801449,4802,4801,2526,1541,0,0.006570707
Cold,718608,4305,4304,2526,1541,1,0.00792141
Cold,26642,188,187,2526,1541,0,-0.0019146856
Cold,136713,881,880,2526,1541,0,0.010039541
Cold,588010,3589,3588,2526,1541,0,0.0085949795
Cold,546889,3371,3370,2526,1541,0,0.013979544
Cold,322511,1912,1911,2526,1541,0,-0.0009942728
Cold,825591,4958,4957,2526,1541,0,-0.0018774625
Cold,432797,2638,2637,2535,1549,0,-0.0014046056
Cold,423492,2566,2565,2535,1549,0,-0.0017680291
Cold,423222,2565,2564,2535,1549,1,-0.00057084084
Cold,422984,2564,2563,2535,1549,0,-0.0012387871
Cold,414681,2496,2495,2535,1549,0,0.0038119308
Cold,436570,2665,2664,2535,1549,1,-0.011233177
Cold,403863,2412,2411,2535,1549,0,-0.0027989692
Cold,449422,2771,2770,2535,1549,0,0.0038614457
Cold,402414,2402,2401,2535,1549,0,-0.007142489
Cold,392352,2304,2303,2535,1549,0,0.001099977
Cold,389040,2279,2278,2535,1549,0,0.0015966443
Cold,370000,2164,2163,2535,1549,0,0.00084302755
Cold,357576,2092,2091,2535,1549,0,-0.0047555165
Cold,337123,1983,1982,2535,1549,0,-0.007299656
Cold,330177,1948,1947,2535,1549,0,0.0051321406
Cold,289417,1727,1726,2535,1549,0,-0.0027534724
Cold,292430,1741,1740,2535,1549,1,-0.0010125533
Cold,350761,2059,2058,2535,1549,0,0.006205899
Cold,244725,1473,1472,2535,1549,0,-0.003958281
Cold,242901,1465,1464,2535,1549,0,-0.009390995
Cold,224736,1358,1357,2535,1549,0,0.0060596
Cold,219953,1333,1332,2535,1549,0,-0.0009569095
Cold,220421,1335,1334,2535,1549,0,-0.00204932
Cold,279581,1680,1679,2535,1549,1,-0.004973635
Cold,244089,1470,1469,2535,1549,0,-0.010345301
Cold,197035,1209,1208,2535,1549,0,-0.001295181
Cold,334689,1974,1973,2535,1549,0,-0.0032368833
Cold,177633,1119,1118,2535,1549,0,0.0013710666
Cold,328396,1941,1940,2535,1549,1,0.0007223175
Cold,163106,1041,1040,2535,1549,1,0.0010417526
Cold,271006,1639,1638,2535,1549,0,-6.2333886e-05
Cold,199551,1224,1223,2535,1549,1,-0.0040626545
Cold,191173,1181,1180,2535,1549,0,-0.00052710704
Cold,131255,850,849,2535,1549,1,-0.016096644
Cold,315406,1880,1879,2535,1549,1,-0.0011302889
Cold,147474,949,948,2535,1549,0,0.0067691733
Cold,713209,4277,4276,2535,1549,0,-0.0018674582
Cold,97118,651,650,2535,1549,0,0.0034291232
Cold,95001,637,636,2535,1549,0,0.0022357684
Cold,480224,2946,2945,2535,1549,0,-0.0031919985
Cold,284337,1698,1697,2535,1549,0,-0.0056280773
Cold,153175,984,983,2535,1549,0,-0.0034233292
Cold,394253,2323,2322,2535,1549,0,0.005624448
Cold,85848,560,559,2535,1549,0,-0.009403894
Cold,83324,549,548,2535,1549,0,0.0006711435
Cold,234234,1422,1421,2535,1549,0,0.0002300751
Cold,211139,1285,1284,2535,1549,0,-0.0007494737
Cold,241333,1451,1450,2535,1549,0,0.0014032503
Cold,61249,412,411,2535,1549,0,0.00013800105
Cold,12936,100,99,2535,1549,0,-0.0011318396
Cold,104436,692,691,2535,1549,0,0.008484172
Cold,202100,1243,1242,2535,1549,0,-0.0036738198
Cold,552493,3401,3400,2535,1549,0,-0.0070680166
Cold,288479,1723,1722,2535,1549,1,0.009058023
Cold,744980,4448,4447,2535,1549,1,-0.005374334
Cold,336122,1980,1979,2535,1549,1,-0.014795488
Cold,841195,5054,5053,2535,1549,0,-0.012422759
Cold,63140,424,423,2535,1549,0,-0.0012073377
Cold,235106,1425,1424,2535,1549,0,-0.0027160272
Cold,594081,3618,3617,2540,1551,0,-0.002690487
Cold,596737,3626,3625,2540,1551,0,0.001326333
Cold,613355,3716,3715,2540,1551,1,-0.012888145
Cold,578059,3530,3529,2540,1551,0,0.00605941
Cold,577347,3526,3525,2540,1551,0,0.0013875212
Cold,584099,3564,3563,2540,1551,0,0.004900383
Cold,558335,3429,3428,2540,1551,0,0.0007104706
Cold,549154,3389,3388,2540,1551,0,0.0038390032
Cold,537324,3311,3310,2540,1551,1,0.008006606
Cold,561649,3454,3453,2540,1551,0,-0.00032337522
Cold,520386,3209,3208,2540,1551,0,0.006919559
Cold,538050,3312,3311,2540,1551,0,0.006228735
Cold,517041,3191,3190,2540,1551,0,0.004724823
Cold,511552,3156,3155,2540,1551,1,0.005543396
Cold,558603,3430,3429,2540,1551,0,-0.0033715856
Cold,508002,3126,3125,2540,1551,0,0.0032913634
Cold,506806,3118,3117,2540,1551,1,0.005491615
Cold,504483,3101,3100,2540,1551,1,0.013546802
Cold,496575,3051,3050,2540,1551,0,-0.0022190574
Cold,799283,4790,4789,2540,1551,0,0.0045879344
Cold,718625,4305,4304,2540,1551,1,-0.000731959
Cold,491396,3022,3021,2540,1551,0,-0.0008053924
Cold,486352,2994,2993,2540,1551,0,-7.334846e-05
Cold,567605,3483,3482,2540,1551,0,-0.0065332577
Cold,477534,2931,2930,2540,1551,0,0.0016013392
Cold,471888,2903,2902,2540,1551,0,0.0018699341
Cold,473887,2909,2908,2540,1551,1,-0.0019287125
Cold,466393,2876,2875,2540,1551,1,0.0027517595
Cold,465745,2872,2871,2540,1551,1,0.004084878
Cold,460999,2842,2841,2540,1551,0,0.0004671549
Cold,458963,2825,2824,2540,1551,1,0.003801343
Cold,564574,3471,3470,2540,1551,1,-0.00023307791
Cold,407020,2445,2444,2540,1551,0,-0.00018996722
Cold,464256,2860,2859,2540,1551,1,-0.0051064775
Cold,351190,2062,2061,2540,1551,1,-0.0074709067
Cold,340798,2010,2009,2540,1551,0,-0.00077351066
Cold,337131,1983,1982,2540,1551,0,-0.00023016636
Cold,297623,1764,1763,2540,1551,1,-0.0020631892
Cold,302214,1794,1793,2540,1551,0,0.0037168376
