phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,288972,1726,1725,2540,1551,0,0.004969742
Cold,270092,1635,1634,2540,1551,1,0.008882599
Cold,266461,1616,1615,2540,1551,0,-0.0016107387
Cold,358266,2097,2096,2540,1551,1,0.005538463
Cold,243530,1468,1467,2540,1551,0,-0.0006277054
Cold,232169,1408,1407,2540,1551,0,0.004822832
Cold,231170,1399,1398,2540,1551,0,0.012481796
Cold,227240,1377,1376,2540,1551,0,-0.0019045568
Cold,220700,1338,1337,2540,1551,1,0.006219419
Cold,277843,1676,1675,2540,1551,1,-0.0023804195
Cold,273113,1647,1646,2540,1551,0,0.012026287
Cold,244096,1470,1469,2540,1551,1,-0.004311246
Cold,191193,1181,1180,2540,1551,1,0.0040039946
Cold,363221,2116,2115,2540,1551,0,0.0022293227
Cold,189433,1173,1172,2540,1551,0,0.009199431
Cold,179194,1124,1123,2540,1551,0,0.0069199903
Cold,328419,1941,1940,2540,1551,0,0.012393579
Cold,227677,1380,1379,2540,1551,0,-0.002979455
Cold,185519,1150,1149,2540,1551,0,0.004262914
Cold,135749,877,876,2540,1551,0,-0.0027367142
Cold,202600,1244,1243,2540,1551,0,-0.0057351743
Cold,154950,999,998,2540,1551,0,0.005860081
Cold,298157,1767,1766,2540,1551,0,-0.00545453
Cold,121891,785,784,2540,1551,1,0.011959601
Cold,121235,780,779,2540,1551,1,0.0025495505
Cold,119992,774,773,2540,1551,0,0.004510413
Cold,117588,757,756,2540,1551,0,0.0081585925
Cold,114931,746,745,2540,1551,0,-0.006721247
Cold,240305,1449,1448,2540,1551,0,0.002062385
Cold,108145,710,709,2540,1551,0,0.0011116806
Cold,116414,752,751,2540,1551,0,0.0033246484
Cold,121743,783,782,2540,1551,1,0.00045055244
Cold,110940,721,720,2540,1551,0,0.007082328
Cold,109371,714,713,2540,1551,1,0.010674872
Cold,204659,1260,1259,2540,1551,0,-0.00227803
Cold,84351,550,549,2540,1551,0,0.002721813
Cold,71146,477,476,2540,1551,0,0.0037524179
Cold,155441,1001,1000,2540,1551,0,-0.006851971
Cold,53676,352,351,2540,1551,0,0.008070761
Cold,51416,338,337,2540,1551,0,-0.004983238
Cold,83335,549,548,2540,1551,0,0.014093302
Cold,40357,272,271,2540,1551,0,0.001883923
Cold,35653,241,240,2540,1551,0,0.009822714
Cold,291551,1737,1736,2540,1551,1,-0.006507555
Cold,31208,210,209,2540,1551,1,0.008853017
Cold,22470,163,162,2540,1551,0,0.0032982707
Cold,14193,116,115,2540,1551,1,-0.016320918
Cold,154408,996,995,2540,1551,1,-0.0015947423
Cold,104445,692,691,2540,1551,1,-0.0046203197
Cold,5352,36,35,2540,1551,1,0.0066791787
Cold,54459,355,354,2540,1551,1,-0.0031958658
Cold,238091,1447,1446,2540,1551,0,0.0065664123
Cold,886945,5359,5358,2540,1551,0,-0.0008165038
Cold,290375,1733,1732,2540,1551,0,0.00031894562
Cold,360947,2106,2105,2540,1551,0,-0.0022846274
Cold,11607,90,89,2540,1551,1,-0.0014271638
Cold,907676,5492,5491,2540,1551,0,0.009294023
Cold,502213,3082,3081,2546,1554,0,-0.005170257
Cold,653630,3940,3939,2546,1554,0,0.0009977533
Cold,499581,3067,3066,2546,1554,0,-0.0025079316
Cold,576562,3524,3523,2546,1554,0,0.002809073
Cold,478178,2934,2933,2546,1554,0,0.0008515648
Cold,467663,2882,2881,2546,1554,1,-0.0012493072
Cold,464732,2864,2863,2546,1554,0,0.007278074
Cold,559979,3441,3440,2546,1554,0,0.0034499872
Cold,451040,2777,2776,2546,1554,0,-0.006416029
Cold,444761,2743,2742,2546,1554,0,-0.0029306074
Cold,438642,2680,2679,2546,1554,0,0.005296706
Cold,437255,2669,2668,2546,1554,0,0.0028371366
Cold,429515,2615,2614,2546,1554,0,-0.0002765298
Cold,428836,2609,2608,2546,1554,1,-0.0013953767
Cold,418830,2529,2528,2546,1554,1,-0.0030144784
Cold,415418,2502,2501,2546,1554,1,0.00034845364
Cold,413264,2485,2484,2546,1554,0,-0.00024085608
Cold,424916,2577,2576,2546,1554,0,-0.0034691943
Cold,404276,2418,2417,2546,1554,0,-0.0068564834
Cold,398551,2371,2370,2546,1554,1,-0.0038189504
Cold,397882,2361,2360,2546,1554,1,-0.008240012
Cold,394079,2322,2321,2546,1554,0,-0.0006001878
Cold,386671,2261,2260,2546,1554,0,-0.0019382765
Cold,381374,2230,2229,2546,1554,0,-6.850273e-05
Cold,379320,2216,2215,2546,1554,0,-0.0010416782
Cold,376752,2199,2198,2546,1554,0,0.00040760078
Cold,372333,2174,2173,2546,1554,0,0.001109218
Cold,368129,2150,2149,2546,1554,0,0.007218309
Cold,358007,2095,2094,2546,1554,0,0.0065799393
Cold,354510,2075,2074,2546,1554,0,-0.0006417922
Cold,354212,2073,2072,2546,1554,0,-0.0009455272
Cold,350568,2058,2057,2546,1554,1,0.010286013
Cold,349679,2052,2051,2546,1554,1,0.0029835785
Cold,348643,2043,2042,2546,1554,0,0.0082558505
Cold,347749,2040,2039,2546,1554,1,-0.0011351847
Cold,339571,2001,2000,2546,1554,1,-0.0011242139
Cold,332766,1962,1961,2546,1554,0,-0.0021296463
Cold,311334,1854,1853,2546,1554,1,0.007283274
Cold,304456,1809,1808,2546,1554,0,0.004868239
Cold,277846,1676,1675,2546,1554,0,0.0009285844
Cold,275185,1666,1665,2546,1554,0,0.0014123833
Cold,264391,1608,1607,2546,1554,0,0.0031158666
Cold,363223,2116,2115,2546,1554,0,0.0023060981
Cold,233133,1418,1417,2546,1554,1,0.0023978567
Cold,228405,1383,1382,2546,1554,0,-0.0013942239
Cold,226855,1376,1375,2546,1554,0,0.009945346
Cold,226774,1375,1374,2546,1554,0,0.00021840935
Cold,225598,1366,1365,2546,1554,0,-0.0042534578
Cold,213580,1298,1297,2546,1554,1,-0.008531595
Cold,200384,1230,1229,2546,1554,0,-0.0020210869
Cold,189436,1173,1172,2546,1554,0,0.004891995
Cold,187315,1162,1161,2546,1554,0,0.0041600964
Cold,176301,1114,1113,2546,1554,0,-0.005156232
Cold,331776,1958,1957,2546,1554,0,0.008657811
Cold,172383,1090,1089,2546,1554,0,-0.00463688
Cold,485524,2988,2987,2546,1554,0,0.013927401
Cold,168572,1069,1068,2546,1554,0,0.004966025
Cold,270464,1636,1635,2546,1554,0,0.00419682
Cold,195604,1203,1202,2546,1554,1,0.0011126057
Cold,198987,1222,1221,2546,1554,0,0.0051223002
Cold,145421,935,934,2546,1554,0,0.0011424981
Cold,157061,1010,1009,2546,1554,0,-0.0013601314
Cold,132008,854,853,2546,1554,0,-0.003947083
Cold,182111,1137,1136,2546,1554,0,-0.0028270383
Cold,128057,828,827,2546,1554,1,-0.0042544417
Cold,263507,1605,1604,2546,1554,0,-0.0054878565
Cold,126041,812,811,2546,1554,1,-0.0036840509
Cold,125312,805,804,2546,1554,1,-0.0016834579
Cold,120882,779,778,2546,1554,0,-0.0070620673
Cold,119815,773,772,2546,1554,0,0.00088911434
Cold,116417,752,751,2546,1554,0,0.0012334376
Cold,127341,822,821,2546,1554,0,-0.0040605715
Cold,349346,2050,2049,2546,1554,1,-0.0060654166
Cold,216474,1314,1313,2546,1554,1,-0.0067581977
Cold,106203,699,698,2546,1554,0,-0.010017755
Cold,109373,714,713,2546,1554,1,-0.0029274325
Cold,360949,2106,2105,2546,1554,0,0.012329677
Cold,239132,1448,1447,2546,1554,0,-0.0006715366
Cold,68809,461,460,2546,1554,0,0.0020398318
Cold,707803,4241,4240,2546,1554,1,-0.0047784597
Cold,47430,319,318,2546,1554,0,-0.0031187695
Cold,43906,301,300,2546,1554,0,0.0037969642
Cold,312954,1865,1864,2546,1554,0,-0.0057836026
Cold,39535,268,267,2546,1554,1,-0.0010876548
Cold,287460,1716,1715,2546,1554,0,0.005200233
Cold,26395,187,186,2546,1554,1,-0.00027772947
Cold,16968,133,132,2546,1554,1,0.00070106325
Cold,15569,123,122,2546,1554,0,-0.0034783883
Cold,11177,83,82,2546,1554,0,0.007295385
Cold,6785,48,47,2546,1554,0,0.0014463288
Cold,5702,41,40,2546,1554,0,-0.002426813
Cold,76406,518,517,2546,1554,0,-0.0038450556
Cold,365833,2129,2128,2546,1554,0,0.007999666
Cold,11959,92,91,2546,1554,0,0.002100675
Cold,883053,5333,5332,2546,1554,0,-0.00868639
Cold,894922,5405,5404,2546,1554,0,0.0027588948
Cold,79566,531,530,2546,1554,0,0.0071486905
Cold,309699,1842,1841,2546,1554,0,-0.0043298574
Cold,265203,1611,1610,2546,1554,0,7.9530175e-05
Cold,187072,1160,1159,2546,1554,0,0.00492011
Cold,768781,4579,4578,2546,1554,0,0.0006463984
Cold,206413,1265,1264,2546,1554,0,-0.004317515
Cold,451812,2781,2780,2546,1554,0,-0.0016988204
Cold,879084,5312,5311,2546,1554,0,0.0005678637
Cold,456541,2810,2809,2546,1554,1,0.0037549357
Cold,286808,1712,1711,2546,1554,0,2.8860755e-05
Cold,328422,1941,1940,2546,1554,0,-0.0027675612
Cold,397400,2353,2352,2546,1554,0,-0.0002188182
Cold,171858,1088,1087,2546,1554,0,0.0012001669
Cold,221832,1341,1340,2548,1555,0,-0.0074635153
Cold,214126,1300,1299,2548,1555,0,-0.0011550372
Cold,273114,1647,1646,2548,1555,0,0.0010251137
Cold,194050,1195,1194,2548,1555,1,-0.0012309391
Cold,328425,1941,1940,2548,1555,0,0.002316352
Cold,189055,1172,1171,2548,1555,0,-0.00778869
Cold,196638,1207,1206,2548,1555,0,0.0040499438
Cold,175059,1109,1108,2548,1555,0,-0.006863566
Cold,184068,1146,1145,2548,1555,0,-0.0069857487
Cold,170025,1080,1079,2548,1555,0,0.00698084
Cold,167967,1068,1067,2548,1555,0,-0.005285517
Cold,159352,1017,1016,2548,1555,0,-0.0052893655
Cold,217200,1317,1316,2548,1555,0,0.007529196
Cold,133880,868,867,2548,1555,1,-0.005567143
Cold,134448,869,868,2548,1555,0,-0.0029262607
Cold,133210,859,858,2548,1555,0,-0.006983039
Cold,131264,850,849,2548,1555,0,-0.0056081223
Cold,138564,889,888,2548,1555,0,0.0024598944
Cold,126667,817,816,2548,1555,0,-0.002276748
Cold,125600,808,807,2548,1555,0,-0.007430383
Cold,114102,741,740,2548,1555,0,-0.007904942
Cold,117591,757,756,2548,1555,0,0.0059221853
Cold,108147,710,709,2548,1555,0,-0.0011234623
Cold,82532,548,547,2548,1555,0,-0.003092262
Cold,57597,390,389,2548,1555,0,-0.011317849
Cold,45189,305,304,2548,1555,0,-0.0033370205
Cold,39537,268,267,2548,1555,0,-0.012211827
Cold,538051,3312,3311,2548,1555,0,-0.0025377842
Cold,291555,1737,1736,2548,1555,0,-0.0051805903
Cold,99875,667,666,2548,1555,0,0.0028861603
Cold,22479,163,162,2548,1555,0,-0.00013732444
Cold,458104,2820,2819,2548,1555,0,-0.003707348
Cold,552506,3401,3400,2548,1555,0,-0.01318766
Cold,56070,372,371,2548,1555,1,-0.009224679
Cold,238093,1447,1446,2548,1555,0,-0.0041250903
Cold,365834,2129,2128,2548,1555,0,-0.00428708
Cold,360950,2106,2105,2548,1555,0,-0.010149551
Cold,164711,1051,1050,2548,1555,0,-0.007905047
Cold,927626,5605,5604,2548,1555,1,0.005544277
Cold,102441,678,677,2548,1555,0,-0.004279078
Cold,907677,5492,5491,2548,1555,0,0.00075506093
Cold,136747,881,880,2548,1555,0,0.007811947
Cold,474386,2910,2909,2548,1555,0,0.00033761468
Cold,179720,1125,1124,2548,1555,0,-0.0009257444
Cold,171859,1088,1087,2548,1555,0,0.012331373
Cold,623476,3771,3770,2549,1556,0,0.0056364886
Cold,616515,3731,3730,2549,1556,0,0.005757699
Cold,744989,4448,4447,2549,1556,0,-0.0063959416
Cold,590813,3603,3602,2549,1556,0,-0.0053172116
Cold,588040,3589,3588,2549,1556,0,-0.0026720087
Cold,577349,3526,3525,2549,1556,0,0.0042513083
Cold,579547,3539,3538,2549,1556,1,-0.008004191
Cold,574343,3516,3515,2549,1556,1,0.0016344446
Cold,605005,3678,3677,2549,1556,0,0.0027365757
Cold,569362,3491,3490,2549,1556,1,-0.0068458007
Cold,555881,3416,3415,2549,1556,0,-0.0045398367
Cold,554556,3411,3410,2549,1556,0,-0.0016909698
Cold,537329,3311,3310,2549,1556,0,-0.00090618676
Cold,532263,3285,3284,2549,1556,0,-0.008675506
Cold,520388,3209,3208,2549,1556,0,-0.015560867
Cold,517042,3191,3190,2549,1556,0,-0.0029562255
Cold,589917,3599,3598,2549,1556,0,-0.0103923725
Cold,514588,3178,3177,2549,1556,0,-0.00088459987
Cold,738207,4411,4410,2549,1556,1,-0.0017041687
Cold,492861,3029,3028,2549,1556,1,0.0021594637
Cold,475971,2921,2920,2549,1556,0,0.0020844126
Cold,591267,3607,3606,2549,1556,0,-0.009491028
Cold,478482,2935,2934,2549,1556,1,-0.0063365735
Cold,462268,2852,2851,2549,1556,0,-0.004227026
Cold,463457,2857,2856,2549,1556,0,0.0009708392
Cold,455448,2804,2803,2549,1556,0,-0.007981266
Cold,444762,2743,2742,2549,1556,0,0.00018048205
Cold,445644,2748,2747,2549,1556,1,-0.00070868636
Cold,439014,2682,2681,2549,1556,0,-0.0017370228
Cold,430144,2621,2620,2549,1556,0,0.0018223805
Cold,602502,3665,3664,2549,1556,0,-0.0065653967
Cold,407021,2445,2444,2549,1556,0,-0.002362153
Cold,396379,2344,2343,2549,1556,0,-0.0066455053
Cold,386672,2261,2260,2549,1556,0,-0.00933068
Cold,376851,2200,2199,2549,1556,0,-0.0013221877
Cold,373523,2180,2179,2549,1556,0,0.010401015
Cold,370765,2167,2166,2549,1556,0,0.0014912244
Cold,370539,2166,2165,2549,1556,0,-0.0040725917
Cold,367529,2145,2144,2549,1556,0,-0.011740995
Cold,358575,2098,2097,2549,1556,0,-0.0013962043
Cold,356480,2088,2087,2549,1556,0,0.0024683229
Cold,352103,2063,2062,2549,1556,0,0.00847196
Cold,340802,2010,2009,2549,1556,0,-0.014111877
Cold,339898,2004,2003,2549,1556,1,-0.0022328948
Cold,337720,1985,1984,2549,1556,0,0.0067254147
Cold,293244,1746,1745,2549,1556,0,-0.011937786
Cold,360951,2106,2105,2549,1556,0,-0.0051468145
Cold,288974,1726,1725,2549,1556,0,-0.001433257
Cold,271514,1641,1640,2549,1556,0,-0.009121488
Cold,268362,1630,1629,2549,1556,0,0.0031933165
Cold,261429,1598,1597,2549,1556,0,-0.0034720001
Cold,303084,1800,1799,2549,1556,0,-0.0036648808
Cold,253551,1542,1541,2549,1556,1,-0.0039708735
Cold,342651,2015,2014,2549,1556,0,-0.012769005
Cold,244729,1473,1472,2549,1556,0,-0.0041091335
Cold,236238,1433,1432,2549,1556,1,0.0004191515
Cold,226181,1369,1368,2549,1556,0,-0.008826506
Cold,227242,1377,1376,2549,1556,0,-0.0077889706
Cold,337519,1984,1983,2549,1556,0,0.0048253257
Cold,233134,1418,1417,2549,1556,0,-0.004834553
Cold,267271,1624,1623,2549,1556,0,-0.0021743714
Cold,216475,1314,1313,2549,1556,0,-0.008565202
Cold,277849,1676,1675,2549,1556,0,-0.0013339176
Cold,273115,1647,1646,2549,1556,0,0.00015707605
Cold,208061,1272,1271,2549,1556,0,0.00022829883
Cold,205944,1264,1263,2549,1556,0,-0.00867761
Cold,186958,1159,1158,2549,1556,0,0.00032061507
Cold,181635,1135,1134,2549,1556,1,-0.006829386
Cold,248925,1501,1500,2549,1556,0,-0.0009801679
Cold,171860,1088,1087,2549,1556,0,-0.009503366
Cold,227678,1380,1379,2549,1556,0,-0.00827995
Cold,147643,950,949,2549,1556,0,0.007828252
Cold,314510,1878,1877,2549,1556,0,0.0036929245
Cold,136748,881,880,2549,1556,0,0.0032192871
Cold,126668,817,816,2549,1556,0,-0.002134508
Cold,123496,796,795,2549,1556,0,0.000535659
Cold,121236,780,779,2549,1556,0,-0.0003757421
Cold,120512,777,776,2549,1556,0,0.0047857985
Cold,108767,712,711,2549,1556,0,-0.006869032
Cold,97380,652,651,2549,1556,0,-0.0028625838
Cold,294988,1752,1751,2549,1556,0,0.0058275526
Cold,86197,563,562,2549,1556,0,-0.0074124774
Cold,363226,2116,2115,2549,1556,0,-0.007445867
Cold,74438,508,507,2549,1556,0,0.002714313
Cold,86741,566,565,2549,1556,0,-0.009360703
Cold,116418,752,751,2549,1556,0,-0.009143568
Cold,70483,475,474,2549,1556,0,-0.003311823
Cold,66606,445,444,2549,1556,0,-0.0024809306
Cold,51139,337,336,2549,1556,0,0.0005355831
Cold,48981,328,327,2549,1556,0,-0.00047177234
Cold,44454,302,301,2549,1556,0,-0.0016163262
Cold,38501,262,261,2549,1556,0,0.00021270243
Cold,38022,260,259,2549,1556,0,0.0044344626
Cold,33926,229,228,2549,1556,0,-0.00062928814
Cold,22481,163,162,2549,1556,0,0.0010827766
Cold,56071,372,371,2549,1556,1,0.00047927455
Cold,19370,148,147,2549,1556,0,-0.0044092117
Cold,14473,117,116,2549,1556,0,0.001786076
Cold,13264,103,102,2549,1556,1,-0.002602892
Cold,12295,93,92,2549,1556,0,-0.0072342623
Cold,1932,17,16,2549,1556,0,-0.0018881937
Cold,312013,1860,1859,2549,1556,0,0.0013212843
Cold,883054,5333,5332,2549,1556,1,-0.0023610762
Cold,975088,5880,5879,2549,1556,0,-0.0032115243
Cold,840782,5053,5052,2549,1556,0,0.0011724564
Cold,328426,1941,1940,2549,1556,0,0.002330993
Cold,497693,3055,3054,2549,1556,0,-0.011020558
Cold,310769,1851,1850,2549,1556,0,-0.0074009206
Cold,475578,2918,2917,2549,1556,0,-0.004188417
Cold,221484,1340,1339,2549,1556,0,-0.006978563
Cold,187073,1160,1159,2549,1556,0,-0.01577651
Cold,194945,1202,1201,2549,1556,0,-0.0038236277
Cold,257805,1579,1578,2549,1556,0,-0.015468545
Cold,376435,2195,2194,2549,1556,1,-0.014078624
Cold,341709,2012,2011,2549,1556,0,-0.010933262
Cold,632547,3823,3822,2550,1557,1,0.0020863414
Cold,666344,4009,4008,2550,1557,0,-0.0013101111
Cold,628391,3806,3805,2550,1557,0,0.0048461035
Cold,628776,3807,3806,2550,1557,1,0.0025776862
Cold,638381,3841,3840,2550,1557,1,0.0018197522
Cold,623478,3771,3770,2550,1557,1,-0.005095766
Cold,620735,3760,3759,2550,1557,0,0.0090272
Cold,618359,3746,3745,2550,1557,1,0.005583993
Cold,747153,4458,4457,2550,1557,1,-0.00457527
Cold,611254,3705,3704,2550,1557,1,0.0008913118
Cold,744990,4448,4447,2550,1557,1,0.0030352962
Cold,606624,3683,3682,2550,1557,0,-0.0030153242
Cold,602113,3662,3661,2550,1557,1,-0.011182284
Cold,621293,3762,3761,2550,1557,1,-0.0038103163
Cold,597635,3636,3635,2550,1557,0,-0.0036835452
Cold,594090,3618,3617,2550,1557,0,0.0010863733
Cold,590816,3603,3602,2550,1557,1,-0.002231796
Cold,585773,3576,3575,2550,1557,0,0.0018469195
Cold,576563,3524,3523,2550,1557,1,0.0015221135
Cold,574205,3515,3514,2550,1557,0,-0.0049966397
Cold,566377,3476,3475,2550,1557,0,-0.0016942705
Cold,562698,3462,3461,2550,1557,1,-0.009237337
Cold,560581,3446,3445,2550,1557,0,0.0052173324
Cold,549515,3390,3389,2550,1557,1,0.0028784666
Cold,544423,3356,3355,2550,1557,1,0.012908351
Cold,543938,3352,3351,2550,1557,1,0.007374726
Cold,547617,3378,3377,2550,1557,1,0.008213522
Cold,539485,3318,3317,2550,1557,0,0.007859467
Cold,525429,3244,3243,2550,1557,1,-0.0076231663
Cold,916723,5539,5538,2550,1557,1,0.0035696845
Cold,654254,3942,3941,2550,1557,0,0.001070627
Cold,571161,3503,3502,2550,1557,0,0.00062719034
Cold,584777,3569,3568,2550,1557,0,-0.0010519153
Cold,502507,3084,3083,2550,1557,0,-0.0014435418
Cold,500732,3075,3074,2550,1557,1,0.002771944
Cold,494345,3032,3031,2550,1557,1,0.00080746855
Cold,626938,3792,3791,2550,1557,1,0.0009898164
Cold,768782,4579,4578,2550,1557,1,-0.013713076
Cold,478181,2934,2933,2550,1557,0,0.012668748
Cold,696533,4169,4168,2550,1557,1,0.007104083
Cold,472748,2907,2906,2550,1557,0,-0.00017638318
Cold,473892,2909,2908,2550,1557,1,0.010595971
Cold,754727,4497,4496,2550,1557,0,-0.0010651312
Cold,459477,2830,2829,2550,1557,1,-0.010473231
Cold,458108,2820,2819,2550,1557,1,0.007499093
Cold,430759,2625,2624,2550,1557,1,0.0042950492
Cold,425381,2581,2580,2550,1557,1,-0.0045698415
Cold,415087,2498,2497,2550,1557,0,-0.0019434404
Cold,411820,2475,2474,2550,1557,0,0.0026173033
Cold,414689,2496,2495,2550,1557,0,-0.0022575008
Cold,390741,2293,2292,2550,1557,1,0.0015620135
Cold,406804,2444,2443,2550,1557,1,0.003349421
Cold,361795,2109,2108,2550,1557,1,0.0038108109
Cold,353744,2072,2071,2550,1557,1,0.0028110433
Cold,356482,2088,2087,2550,1557,1,-0.0043035345
Cold,350144,2055,2054,2550,1557,1,0.00262206
Cold,348491,2042,2041,2550,1557,0,0.006383978
Cold,346296,2030,2029,2550,1557,1,-0.0009335235
Cold,343707,2018,2017,2550,1557,1,0.0011768558
Cold,325702,1927,1926,2550,1557,1,0.0015298282
Cold,326335,1931,1930,2550,1557,0,0.008853767
Cold,305401,1816,1815,2550,1557,1,0.004886499
Cold,299347,1777,1776,2550,1557,1,0.004091141
Cold,297628,1764,1763,2550,1557,0,-0.0007259664
Cold,288310,1722,1721,2550,1557,1,-0.0019625938
Cold,279619,1680,1679,2550,1557,1,-0.0023116504
Cold,277076,1675,1674,2550,1557,0,0.0045944615
Cold,250825,1513,1512,2550,1557,0,-0.0052402364
Cold,247809,1496,1495,2550,1557,1,-0.0070210383
Cold,303309,1802,1801,2550,1557,0,-0.0042148344
Cold,224522,1357,1356,2550,1557,1,0.0055348724
Cold,214127,1300,1299,2550,1557,0,0.0029755477
Cold,213945,1299,1298,2550,1557,0,0.0057290737
Cold,276355,1671,1670,2550,1557,1,0.00062705064
Cold,322542,1912,1911,2550,1557,0,0.0071987533
Cold,244099,1470,1469,2550,1557,0,-0.009573235
Cold,328431,1941,1940,2550,1557,1,-0.0052002287
Cold,184424,1147,1146,2550,1557,0,0.007496481
Cold,182849,1140,1139,2550,1557,1,-0.007253558
Cold,162326,1034,1033,2550,1557,0,0.0005568215
Cold,159354,1017,1016,2550,1557,1,-0.0058654756
Cold,158435,1015,1014,2550,1557,1,0.009184006
Cold,152022,977,976,2550,1557,1,0.00042529288
Cold,246404,1489,1488,2550,1557,0,-0.00329347
Cold,149026,958,957,2550,1557,0,0.001089756
Cold,727152,4350,4349,2550,1557,0,0.0048832446
Cold,133881,868,867,2550,1557,0,0.0030066022
Cold,223670,1354,1353,2550,1557,0,-0.0005824105
Cold,99876,667,666,2550,1557,0,0.0040449295
Cold,83341,549,548,2550,1557,1,0.007307774
Cold,79568,531,530,2550,1557,0,-0.00010477286
Cold,86743,566,565,2550,1557,0,0.0018187112
Cold,72202,482,481,2550,1557,0,0.0073271566
Cold,386135,2258,2257,2550,1557,0,-0.0022070971
Cold,26792,190,189,2550,1557,1,-5.1996903e-05
Cold,28114,195,194,2550,1557,1,0.0029770192
Cold,34710,235,234,2550,1557,1,0.0030098953
Cold,133662,864,863,2550,1557,0,0.014079778
Cold,947596,5722,5721,2550,1557,1,0.0150397
Cold,290379,1733,1732,2550,1557,1,0.017810766
Cold,13540,107,106,2550,1557,0,-0.0017468402
Cold,4266,33,32,2550,1557,1,0.008812821
Cold,3840,28,27,2550,1557,1,0.0115724215
Cold,3946,29,28,2550,1557,0,-0.010103434
Cold,102445,678,677,2550,1557,1,0.0021559428
Cold,481939,2962,2961,2550,1557,1,0.0017024836
Cold,863914,5205,5204,2550,1557,1,-0.002232457
Cold,76407,518,517,2550,1557,1,-0.00037313928
Cold,490872,3018,3017,2550,1557,1,0.013047183
Cold,171864,1088,1087,2550,1557,0,-0.002375675
Cold,383754,2242,2241,2550,1557,0,-0.0067788875
Cold,161388,1029,1028,2550,1557,0,-0.0011486881
Cold,454663,2796,2795,2550,1557,0,-0.008107318
Cold,927627,5605,5604,2550,1557,1,-0.003980283
Cold,5960,44,43,2550,1557,0,0.0043425797
Cold,194948,1202,1201,2550,1557,0,0.004162516
Cold,336144,1980,1979,2550,1557,0,-0.0007734336
Cold,271821,1643,1642,2550,1557,1,-0.0035989827
Cold,993894,6002,6001,2550,1557,1,-0.00056489813
Cold,63160,424,423,2550,1557,1,-0.005173449
Cold,497694,3055,3054,2550,1557,1,0.0040497687
Cold,208875,1274,1273,2550,1557,1,0.0142120905
Cold,238096,1447,1446,2550,1557,0,0.00431536
Cold,733003,4384,4383,2551,1558,1,0.0010968382
Cold,743964,4447,4446,2551,1558,0,-0.0019750632
Cold,733531,4386,4385,2551,1558,0,-0.009889644
Cold,724647,4342,4341,2551,1558,1,-0.0041112923
Cold,725447,4344,4343,2551,1558,1,-0.013969971
Cold,711822,4271,4270,2551,1558,0,-0.0006169311
Cold,701777,4207,4206,2551,1558,1,-0.004098685
Cold,723706,4335,4334,2551,1558,0,-0.0007292275
Cold,707103,4238,4237,2551,1558,0,-0.0034465285
Cold,717385,4298,4297,2551,1558,1,0.0038612208
Cold,713225,4277,4276,2551,1558,1,-0.013067976
Cold,675541,4053,4052,2551,1558,1,-0.00282438
Cold,671964,4038,4037,2551,1558,1,-0.006757282
Cold,720146,4312,4311,2551,1558,0,-0.010706816
Cold,671382,4033,4032,2551,1558,1,0.002385917
Cold,667592,4016,4015,2551,1558,0,-0.005003636
Cold,680336,4078,4077,2551,1558,0,-0.0002509791
Cold,651538,3929,3928,2551,1558,0,-0.00021320349
Cold,672781,4041,4040,2551,1558,1,-0.012687411
Cold,644771,3884,3883,2551,1558,0,-0.0042601745
Cold,635072,3829,3828,2551,1558,1,0.0029625713
Cold,633440,3824,3823,2551,1558,0,-0.0036558863
Cold,629673,3808,3807,2551,1558,1,-0.015819501
Cold,639230,3842,3841,2551,1558,1,-0.004195618
Cold,638382,3841,3840,2551,1558,1,-0.00087117334
Cold,653632,3940,3939,2551,1558,0,-0.013068235
Cold,600589,3651,3650,2551,1558,1,0.0022006822
Cold,590817,3603,3602,2551,1558,0,-0.0030499157
Cold,596739,3626,3625,2551,1558,0,-0.0073770946
Cold,583573,3562,3561,2551,1558,0,-0.015268313
Cold,594091,3618,3617,2551,1558,0,-0.005498249
Cold,563154,3464,3463,2551,1558,1,-0.0063976003
Cold,570402,3499,3498,2551,1558,1,0.0085444525
Cold,558054,3426,3425,2551,1558,1,0.0026785845
Cold,554088,3410,3409,2551,1558,0,-0.0012749052
Cold,528281,3265,3264,2551,1558,0,-0.0033720997
Cold,522760,3224,3223,2551,1558,1,0.0024354209
Cold,688145,4116,4115,2551,1558,1,-0.0050052376
Cold,515606,3182,3181,2551,1558,0,-0.0054074475
