phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,515000,3180,3179,2551,1558,0,0.0006029112
Cold,605916,3681,3680,2551,1558,0,-0.0053728614
Cold,508733,3129,3128,2551,1558,1,-0.0060349694
Cold,506810,3118,3117,2551,1558,0,-0.007138923
Cold,495700,3044,3043,2551,1558,0,-0.004785176
Cold,494346,3032,3031,2551,1558,1,0.0015837459
Cold,490873,3018,3017,2551,1558,0,0.0013459858
Cold,484159,2978,2977,2551,1558,1,3.949902e-05
Cold,482808,2967,2966,2551,1558,1,-0.0034235897
Cold,476839,2928,2927,2551,1558,1,0.0005702884
Cold,696534,4169,4168,2551,1558,1,-0.010241056
Cold,475172,2916,2915,2551,1558,1,-0.008950954
Cold,458109,2820,2819,2551,1558,1,-0.0011007865
Cold,457404,2818,2817,2551,1558,1,-0.0063038953
Cold,453895,2793,2792,2551,1558,1,-0.009587634
Cold,446482,2752,2751,2551,1558,1,0.0029342398
Cold,433706,2643,2642,2551,1558,0,-0.0046650204
Cold,431433,2628,2627,2551,1558,1,-0.0005631815
Cold,418832,2529,2528,2551,1558,1,-0.007957607
Cold,416768,2507,2506,2551,1558,0,-0.0049969545
Cold,464257,2860,2859,2551,1558,0,-0.0050342917
Cold,401827,2397,2396,2551,1558,0,-0.003713699
Cold,393257,2310,2309,2551,1558,0,-0.0031182033
Cold,403148,2407,2406,2551,1558,1,-0.013239594
Cold,390099,2288,2287,2551,1558,1,-0.0030451491
Cold,389045,2279,2278,2551,1558,1,-0.013309195
Cold,385355,2251,2250,2551,1558,1,0.0010529067
Cold,382956,2237,2236,2551,1558,0,-0.0026216337
Cold,370008,2164,2163,2551,1558,1,-0.0020957098
Cold,364880,2124,2123,2551,1558,1,-0.011456288
Cold,359485,2102,2101,2551,1558,0,0.004615578
Cold,352984,2067,2066,2551,1558,0,0.0058279564
Cold,352715,2064,2063,2551,1558,1,-6.787712e-05
Cold,334219,1971,1970,2551,1558,1,-0.002909849
Cold,336145,1980,1979,2551,1558,0,-0.0015354054
Cold,303581,1803,1802,2551,1558,0,-0.0055889883
Cold,298357,1768,1767,2551,1558,1,-0.0016131969
Cold,279620,1680,1679,2551,1558,1,-0.0140752345
Cold,271018,1639,1638,2551,1558,1,-0.008310903
Cold,259574,1587,1586,2551,1558,0,-0.0060776453
Cold,217760,1321,1320,2551,1558,0,-0.0019315816
Cold,220430,1335,1334,2551,1558,0,-0.006767801
Cold,205946,1264,1263,2551,1558,0,-0.00405299
Cold,308120,1836,1835,2551,1558,1,-0.0018439519
Cold,214986,1303,1302,2551,1558,0,-0.011427788
Cold,294399,1749,1748,2551,1558,1,0.0027087848
Cold,210241,1284,1283,2551,1558,0,-0.0009817323
Cold,185529,1150,1149,2551,1558,0,-0.0067393268
Cold,174256,1101,1100,2551,1558,1,-0.009358465
Cold,169621,1077,1076,2551,1558,1,-0.007524755
Cold,159355,1017,1016,2551,1558,0,0.0008116849
Cold,320219,1899,1898,2551,1558,1,-0.008509342
Cold,157065,1010,1009,2551,1558,0,0.002200278
Cold,131267,850,849,2551,1558,1,0.00015351409
Cold,132010,854,853,2551,1558,0,-0.012152176
Cold,315421,1880,1879,2551,1558,0,-0.012107627
Cold,211159,1285,1284,2551,1558,1,-0.00022688741
Cold,201678,1242,1241,2551,1558,0,-0.0023778281
Cold,98444,659,658,2551,1558,0,-0.000995124
Cold,95213,638,637,2551,1558,0,-0.010846525
Cold,352108,2063,2062,2551,1558,0,0.0017449064
Cold,284354,1698,1697,2551,1558,0,-0.0038332397
Cold,228407,1383,1382,2551,1558,0,-0.0032136312
Cold,83342,549,548,2551,1558,1,-0.005819905
Cold,239136,1448,1447,2551,1558,0,-0.006739297
Cold,80302,533,532,2551,1558,0,-0.003840847
Cold,77702,524,523,2551,1558,1,-0.0033150408
Cold,53707,352,351,2551,1558,1,-0.0022488856
Cold,49385,329,328,2551,1558,0,-0.01550428
Cold,338246,1988,1987,2551,1558,0,-0.010904332
Cold,38893,264,263,2551,1558,0,-0.011090579
Cold,221488,1340,1339,2551,1558,0,-0.018476766
Cold,34711,235,234,2551,1558,0,-0.002759695
Cold,23094,166,165,2551,1558,0,0.0037909048
Cold,290380,1733,1732,2551,1558,1,-0.0023857672
Cold,15578,123,122,2551,1558,0,0.0010080994
Cold,481940,2962,2961,2551,1558,0,-0.0070779584
Cold,432801,2638,2637,2551,1558,0,-0.00040029723
Cold,234249,1422,1421,2551,1558,1,-0.0062435786
Cold,129566,839,838,2551,1558,1,-0.0020580203
Cold,158436,1015,1014,2551,1558,1,0.0007005716
Cold,744991,4448,4447,2551,1558,1,-0.007836425
Cold,170944,1087,1086,2551,1558,0,-0.00609844
Cold,79569,531,530,2551,1558,0,-0.0022925725
Cold,115476,749,748,2551,1558,0,0.0028195784
Cold,271822,1643,1642,2551,1558,1,0.0008703214
Cold,63161,424,423,2551,1558,0,-0.0057058437
Cold,805747,4823,4822,2551,1558,1,-0.008840538
Cold,559444,3436,3435,2551,1558,1,-0.0021455167
Cold,176103,1113,1112,2551,1558,1,-0.0073175207
Cold,594094,3618,3617,2554,1560,0,0.0067125615
Cold,585774,3576,3575,2554,1560,1,0.00083433185
Cold,728207,4354,4353,2554,1560,1,-0.0057987534
Cold,566379,3476,3475,2554,1560,0,0.0017256165
Cold,560506,3445,3444,2554,1560,1,-0.0028736084
Cold,558608,3430,3429,2554,1560,0,0.0017283591
Cold,554091,3410,3409,2554,1560,1,-0.0047666333
Cold,543940,3352,3351,2554,1560,0,-0.0046500796
Cold,535424,3304,3303,2554,1560,1,-0.001350891
Cold,518838,3201,3200,2554,1560,1,-0.0015323879
Cold,504748,3105,3104,2554,1560,0,0.00086611847
Cold,496776,3052,3051,2554,1560,1,-0.0011974275
Cold,496288,3050,3049,2554,1560,1,0.0063171806
Cold,495908,3045,3044,2554,1560,1,-0.0017748895
Cold,488936,3010,3009,2554,1560,1,-0.0069731283
Cold,517937,3196,3195,2554,1560,0,-0.004749156
Cold,696536,4169,4168,2554,1560,0,-0.002960749
Cold,475974,2921,2920,2554,1560,0,0.0011330564
Cold,601678,3658,3657,2554,1560,1,-0.0012580972
Cold,465195,2868,2867,2554,1560,1,0.0034872624
Cold,754729,4497,4496,2554,1560,0,0.005815297
Cold,444990,2744,2743,2554,1560,0,-0.0018128144
Cold,415088,2498,2497,2554,1560,0,-0.004585238
Cold,414691,2496,2495,2554,1560,0,-0.0029847804
Cold,397221,2352,2351,2554,1560,0,-0.0041700043
Cold,395381,2335,2334,2554,1560,0,0.001538028
Cold,370769,2167,2166,2554,1560,1,-0.006287633
Cold,366396,2132,2131,2554,1560,0,-0.0017535976
Cold,364882,2124,2123,2554,1560,1,0.001906954
Cold,356701,2089,2088,2554,1560,1,-0.0062168064
Cold,356485,2088,2087,2554,1560,0,0.0021591983
Cold,341973,2013,2012,2554,1560,0,0.0015947844
Cold,334700,1974,1973,2554,1560,1,-0.0050801104
Cold,325505,1926,1925,2554,1560,0,-0.0017011946
Cold,297086,1761,1760,2554,1560,0,0.0022889408
Cold,288312,1722,1721,2554,1560,1,0.005920699
Cold,292448,1741,1740,2554,1560,1,-0.0025934803
Cold,269155,1632,1631,2554,1560,0,-0.004365097
Cold,224524,1357,1356,2554,1560,0,-0.001725654
Cold,221491,1340,1339,2554,1560,0,-0.00540814
Cold,328436,1941,1940,2554,1560,0,-0.0052431775
Cold,190058,1179,1178,2554,1560,1,-0.0042992476
Cold,184427,1147,1146,2554,1560,0,-0.0027927333
Cold,181639,1135,1134,2554,1560,1,-0.0005413452
Cold,159358,1017,1016,2554,1560,0,-0.004932564
Cold,158440,1015,1014,2554,1560,1,0.0017326414
Cold,152141,978,977,2554,1560,0,0.0038987761
Cold,138569,889,888,2554,1560,1,-0.0026292545
Cold,133882,868,867,2554,1560,1,-0.0021055732
Cold,133301,860,859,2554,1560,0,0.0036901347
Cold,133050,858,857,2554,1560,1,-0.001123657
Cold,115478,749,748,2554,1560,0,0.008183506
Cold,925561,5595,5594,2554,1560,0,-0.0022170371
Cold,316934,1884,1883,2554,1560,1,-0.0032768818
Cold,713227,4277,4276,2554,1560,1,0.0025012959
Cold,90975,602,601,2554,1560,0,0.0061398344
Cold,86201,563,562,2554,1560,0,-0.01608426
Cold,82294,546,545,2554,1560,0,-0.0041333092
Cold,83346,549,548,2554,1560,0,0.0054473444
Cold,78945,530,529,2554,1560,0,-0.0046666428
Cold,63165,424,423,2554,1560,0,-0.00269959
Cold,41179,278,277,2554,1560,1,0.0020641065
Cold,481943,2962,2961,2554,1560,0,0.0058105527
Cold,276357,1671,1670,2554,1560,1,-0.00077671604
Cold,270095,1635,1634,2554,1560,0,-0.007158851
Cold,1731,17,16,2554,1560,0,-0.0003051916
Cold,2849,23,22,2554,1560,0,-0.0054819137
Cold,4268,33,32,2554,1560,1,0.004433169
Cold,552509,3401,3400,2554,1560,0,0.003244551
Cold,222771,1348,1347,2554,1560,1,-0.010093018
Cold,24334,173,172,2554,1560,1,-0.0003146024
Cold,161389,1029,1028,2554,1560,0,-0.013800132
Cold,261869,1599,1598,2554,1560,1,0.00029162574
Cold,310774,1851,1850,2554,1560,0,-0.008655478
Cold,62282,422,421,2554,1560,0,-0.0027917079
Cold,699734,4186,4185,2554,1560,1,-0.0029595094
Cold,718632,4305,4304,2555,1561,0,-0.00891969
Cold,549159,3389,3388,2555,1561,0,-0.0023068464
Cold,547619,3378,3377,2555,1561,0,0.0009839197
Cold,539997,3320,3319,2555,1561,0,-0.001825176
Cold,537334,3311,3310,2555,1561,0,0.0017674214
Cold,536144,3308,3307,2555,1561,0,-0.0058620367
Cold,564582,3471,3470,2555,1561,0,-0.0017355792
Cold,520390,3209,3208,2555,1561,0,-0.0032578483
Cold,515999,3184,3183,2555,1561,0,-0.006877876
Cold,515001,3180,3179,2555,1561,0,0.000961788
Cold,509543,3138,3137,2555,1561,0,0.0036489354
Cold,509151,3134,3133,2555,1561,0,0.0018452116
Cold,797639,4784,4783,2555,1561,0,0.0047683753
Cold,496011,3046,3045,2555,1561,0,0.0030683023
Cold,483630,2973,2972,2555,1561,0,-0.005589124
Cold,480607,2949,2948,2555,1561,0,0.003744878
Cold,478182,2934,2933,2555,1561,0,6.264757e-05
Cold,655296,3946,3945,2555,1561,0,-0.003311519
Cold,467793,2883,2882,2555,1561,0,-0.009503609
Cold,431817,2630,2629,2555,1561,0,0.006454878
Cold,420527,2541,2540,2555,1561,1,0.0038534442
Cold,418833,2529,2528,2555,1561,0,-0.00234066
Cold,417101,2508,2507,2555,1561,0,-0.0073677683
Cold,412917,2484,2483,2555,1561,0,-0.0033094306
Cold,385051,2250,2249,2555,1561,0,-0.0016665078
Cold,376754,2199,2198,2555,1561,0,-0.00037086784
Cold,375818,2189,2188,2555,1561,0,0.0012844913
Cold,374259,2181,2180,2555,1561,0,0.00058163423
Cold,357049,2091,2090,2555,1561,0,-0.0028414426
Cold,358008,2095,2094,2555,1561,0,-0.0031949806
Cold,349680,2052,2051,2555,1561,0,-0.0051239813
Cold,348492,2042,2041,2555,1561,0,0.0027616264
Cold,352112,2063,2062,2555,1561,0,-0.0017437313
Cold,341713,2012,2011,2555,1561,0,-0.0041181697
Cold,340808,2010,2009,2555,1561,0,-0.0018080813
Cold,325943,1929,1928,2555,1561,0,0.00056178716
Cold,306828,1831,1830,2555,1561,0,-0.001971092
Cold,291852,1738,1737,2555,1561,0,-0.006149415
Cold,278363,1679,1678,2555,1561,0,-0.008208683
Cold,277855,1676,1675,2555,1561,0,-0.002152713
Cold,281835,1690,1689,2555,1561,0,0.002936508
Cold,286296,1709,1708,2555,1561,1,0.00059842784
Cold,264392,1608,1607,2555,1561,0,0.0059277113
Cold,258166,1582,1581,2555,1561,0,-0.0011130353
Cold,254722,1548,1547,2555,1561,0,-0.007613375
Cold,252958,1533,1532,2555,1561,0,-0.0038840137
Cold,228409,1383,1382,2555,1561,0,-3.0017574e-05
Cold,224265,1356,1355,2555,1561,0,0.00637055
Cold,224879,1359,1358,2555,1561,0,-0.006230082
Cold,214129,1300,1299,2555,1561,0,-0.003970445
Cold,213583,1298,1297,2555,1561,0,0.0015705135
Cold,244101,1470,1469,2555,1561,0,-0.010558523
Cold,279623,1680,1679,2555,1561,0,0.0011639309
Cold,200387,1230,1229,2555,1561,0,0.0023880173
Cold,236452,1434,1433,2555,1561,1,-0.008836987
Cold,193239,1193,1192,2555,1561,0,-0.0010062885
Cold,205378,1263,1262,2555,1561,0,-0.01017293
Cold,167968,1068,1067,2555,1561,0,-0.0029284088
Cold,163946,1050,1049,2555,1561,0,-0.006411906
Cold,150212,967,966,2555,1561,0,-0.011695181
Cold,146346,941,940,2555,1561,0,-0.00030316645
Cold,136757,881,880,2555,1561,0,-0.009926124
Cold,134806,871,870,2555,1561,0,0.005122628
Cold,126201,815,814,2555,1561,0,-0.005125244
Cold,122364,789,788,2555,1561,0,0.004970989
Cold,108155,710,709,2555,1561,0,0.0007061805
Cold,98340,658,657,2555,1561,0,-0.0026572132
Cold,95215,638,637,2555,1561,0,0.0012694083
Cold,92803,621,620,2555,1561,0,0.00037859706
Cold,360958,2106,2105,2555,1561,0,-0.003796582
Cold,116883,753,752,2555,1561,0,0.0017256057
Cold,239137,1448,1447,2555,1561,0,0.0024584136
Cold,73151,494,493,2555,1561,0,-0.008685388
Cold,66610,445,444,2555,1561,0,-0.0012367908
Cold,58868,399,398,2555,1561,0,-0.000564327
Cold,59124,402,401,2555,1561,0,-0.0035883859
Cold,54853,359,358,2555,1561,0,-0.0035414952
Cold,54232,354,353,2555,1561,0,-0.003945018
Cold,31146,209,208,2555,1561,0,-0.010972611
Cold,29398,200,199,2555,1561,0,0.0040163677
Cold,291558,1737,1736,2555,1561,0,0.0010961777
Cold,16973,133,132,2555,1561,1,0.002324297
Cold,9556,63,62,2555,1561,0,-0.0069176843
Cold,6795,48,47,2555,1561,0,-0.0004973174
Cold,1695,16,15,2555,1561,0,-0.00504184
Cold,521772,3219,3218,2555,1561,0,0.010277178
Cold,787208,4708,4707,2555,1561,0,0.000113462156
Cold,10501,75,74,2555,1561,1,-0.0015337323
Cold,355052,2077,2076,2555,1561,0,-0.0007332633
Cold,954241,5761,5760,2555,1561,0,0.0072089853
Cold,828773,4979,4978,2555,1561,0,-0.011369775
Cold,335210,1978,1977,2555,1561,0,0.0013276427
Cold,79571,531,530,2555,1561,0,-0.0017397782
Cold,907678,5492,5491,2555,1561,0,0.0034417927
Cold,328438,1941,1940,2555,1561,0,-0.0018839329
Cold,717037,4294,4293,2555,1561,0,0.0015723744
Cold,143544,926,925,2555,1561,0,-0.0013453388
Cold,187075,1160,1159,2555,1561,0,-0.0023979358
Cold,52147,343,342,2555,1561,0,-0.002661835
Cold,434932,2655,2654,2555,1561,0,-0.0012504552
Cold,255946,1560,1559,2555,1561,0,-0.0016567602
Cold,13346,104,103,2555,1561,0,-0.006424061
Cold,427365,2594,2593,2555,1561,0,0.00046172016
Cold,509879,3140,3139,2555,1561,0,0.006144668
Cold,551450,3395,3394,2560,1563,0,-0.002055493
Cold,577367,3526,3525,2560,1563,0,-0.00086653605
Cold,748014,4465,4464,2560,1563,0,-2.4718349e-05
Cold,536152,3308,3307,2560,1563,0,-0.0023527758
Cold,564597,3471,3470,2560,1563,0,0.001011764
Cold,523729,3228,3227,2560,1563,0,-0.006657634
Cold,522000,3223,3222,2560,1563,1,-0.008319333
Cold,519726,3206,3205,2560,1563,1,-0.007020574
Cold,517461,3193,3192,2560,1563,1,-0.008279406
Cold,566389,3476,3475,2560,1563,0,-0.009814802
Cold,508005,3126,3125,2560,1563,1,-0.0069626635
Cold,507531,3123,3122,2560,1563,0,-0.007904556
Cold,507299,3121,3120,2560,1563,1,-0.0070506358
Cold,481169,2955,2954,2560,1563,0,-0.0047701793
Cold,472757,2907,2906,2560,1563,1,-0.0050783204
Cold,473911,2909,2908,2560,1563,1,-0.0043289145
Cold,467799,2883,2882,2560,1563,0,-0.0014058262
Cold,467392,2880,2879,2560,1563,1,-0.004100901
Cold,463474,2857,2856,2560,1563,1,0.004593839
Cold,441297,2702,2701,2560,1563,1,-0.0048741456
Cold,428840,2609,2608,2560,1563,1,-0.01167567
Cold,409727,2457,2456,2560,1563,0,0.00073770154
Cold,386679,2261,2260,2560,1563,0,-0.0018929468
Cold,374270,2181,2180,2560,1563,0,-0.0033376687
Cold,354222,2073,2072,2560,1563,0,-0.008771095
Cold,352127,2063,2062,2560,1563,0,-0.0121356435
Cold,344455,2021,2020,2560,1563,0,0.005337372
Cold,339983,2005,2004,2560,1563,1,0.00040739088
Cold,340819,2010,2009,2560,1563,1,-0.0065331254
Cold,310779,1851,1850,2560,1563,0,-0.005124864
Cold,288713,1725,1724,2560,1563,0,-0.0022508684
Cold,297899,1765,1764,2560,1563,1,0.005193602
Cold,277863,1676,1675,2560,1563,1,0.0008405432
Cold,278367,1679,1678,2560,1563,1,-0.015647331
Cold,275653,1667,1666,2560,1563,0,-0.015243871
Cold,271522,1641,1640,2560,1563,0,-0.009429697
Cold,275195,1666,1665,2560,1563,1,-0.007881579
Cold,264397,1608,1607,2560,1563,0,-0.005130163
Cold,234597,1424,1423,2560,1563,1,-0.0042373575
Cold,235128,1425,1424,2560,1563,0,-0.004004446
Cold,226406,1370,1369,2560,1563,0,-0.004921674
Cold,224527,1357,1356,2560,1563,0,0.003259243
Cold,249562,1503,1502,2560,1563,0,-0.005943945
Cold,221833,1341,1340,2560,1563,0,-0.0021578027
Cold,279647,1680,1679,2560,1563,1,0.0027096116
Cold,194532,1200,1199,2560,1563,1,0.0048983507
Cold,363246,2116,2115,2560,1563,1,-0.0016426767
Cold,215000,1303,1302,2560,1563,0,-0.006653808
Cold,211175,1285,1284,2560,1563,1,-0.0053142197
Cold,182854,1140,1139,2560,1563,1,-0.00090381317
Cold,175062,1109,1108,2560,1563,0,0.005673707
Cold,168589,1069,1068,2560,1563,1,-0.010679332
Cold,165292,1053,1052,2560,1563,0,-0.0065614637
Cold,270470,1636,1635,2560,1563,1,0.00026002806
Cold,168901,1071,1070,2560,1563,1,-0.0043437798
Cold,159363,1017,1016,2560,1563,0,-0.009050123
Cold,158456,1015,1014,2560,1563,1,-0.0051539484
Cold,221502,1340,1339,2560,1563,0,-0.005690786
Cold,271026,1639,1638,2560,1563,1,-0.0039776983
Cold,245368,1482,1481,2560,1563,0,-0.007091673
Cold,157081,1010,1009,2560,1563,0,-0.009055371
Cold,136773,881,880,2560,1563,1,-0.0038614897
Cold,135765,877,876,2560,1563,0,-0.008486174
Cold,134464,869,868,2560,1563,0,-0.0076263547
Cold,133212,859,858,2560,1563,0,-0.0019171307
Cold,128996,838,837,2560,1563,1,-0.00020984095
Cold,138589,889,888,2560,1563,0,-0.0042502754
Cold,128347,830,829,2560,1563,1,0.0009892755
Cold,125601,808,807,2560,1563,0,-0.008319798
Cold,122369,789,788,2560,1563,0,-0.0069258185
Cold,117601,757,756,2560,1563,0,-0.00041488162
Cold,116434,752,751,2560,1563,0,-0.00905257
Cold,114103,741,740,2560,1563,1,-0.0052136206
Cold,110407,720,719,2560,1563,0,0.0010917387
Cold,109382,714,713,2560,1563,1,0.0015627828
Cold,107099,704,703,2560,1563,1,0.017082196
Cold,92807,621,620,2560,1563,0,-0.0050090477
Cold,886947,5359,5358,2560,1563,0,-0.006055422
Cold,191223,1181,1180,2560,1563,0,-0.0018861975
Cold,239157,1448,1447,2560,1563,1,-0.017291268
Cold,77719,524,523,2560,1563,1,-0.008750144
Cold,74979,509,508,2560,1563,1,-0.013825804
Cold,64317,429,428,2560,1563,0,-0.008577833
Cold,53728,352,351,2560,1563,0,-0.0063479804
Cold,54233,354,353,2560,1563,0,7.12031e-05
Cold,43083,295,294,2560,1563,0,-0.0075580273
Cold,41790,284,283,2560,1563,1,-0.0025738277
Cold,55869,370,369,2560,1563,0,0.002727717
Cold,40393,272,271,2560,1563,1,-0.009033837
Cold,29822,202,201,2560,1563,0,-0.002390021
Cold,29191,199,198,2560,1563,0,-0.0034464141
Cold,411628,2472,2471,2560,1563,0,-0.013194394
Cold,22508,163,162,2560,1563,0,-0.014165321
Cold,16855,132,131,2560,1563,0,-0.0078124483
Cold,290394,1733,1732,2560,1563,1,0.0072964625
Cold,9562,63,62,2560,1563,1,0.00092499563
Cold,291,5,4,2560,1563,1,-0.012154808
Cold,272305,1645,1644,2560,1563,1,-0.0054551885
Cold,238110,1447,1446,2560,1563,1,-0.008977723
Cold,328455,1941,1940,2560,1563,0,-0.015668867
Cold,171882,1088,1087,2560,1563,0,-0.0023685815
Cold,195620,1203,1202,2560,1563,1,0.007477651
Cold,960301,5792,5791,2560,1563,0,-0.0010858658
Cold,571165,3503,3502,2560,1563,0,-0.0051521184
Cold,187079,1160,1159,2560,1563,0,-0.0060706753
Cold,26650,188,187,2560,1563,1,-0.015433438
Cold,286820,1712,1711,2560,1563,0,-0.012186597
Cold,538066,3312,3311,2560,1563,0,0.0012320186
Cold,63183,424,423,2560,1563,1,-0.008363856
Cold,28137,195,194,2560,1563,1,0.0002383294
Cold,319475,1897,1896,2560,1563,0,-0.008646373
Cold,473914,2909,2908,2561,1564,1,0.010736585
Cold,463476,2857,2856,2561,1564,1,0.005389258
Cold,594921,3620,3619,2561,1564,0,0.0034382588
Cold,464978,2866,2865,2561,1564,0,-0.0014560514
Cold,451060,2777,2776,2561,1564,0,0.0066280235
Cold,444774,2743,2742,2561,1564,1,-0.0012328951
Cold,564599,3471,3470,2561,1564,0,0.0022063814
Cold,441066,2700,2699,2561,1564,1,0.005669645
Cold,762745,4533,4532,2561,1564,1,0.00915915
Cold,422827,2562,2561,2561,1564,1,-0.0021909885
Cold,416782,2507,2506,2561,1564,0,-0.0015004012
Cold,425390,2581,2580,2561,1564,0,-0.00092357246
Cold,408337,2453,2452,2561,1564,1,0.007291917
Cold,402430,2402,2401,2561,1564,0,0.014209113
Cold,392391,2304,2303,2561,1564,1,0.014888541
Cold,390108,2288,2287,2561,1564,0,-0.0011068108
Cold,358587,2098,2097,2561,1564,1,0.005975424
Cold,349016,2047,2046,2561,1564,0,0.021421008
Cold,329474,1943,1942,2561,1564,0,0.004400526
Cold,302225,1794,1793,2561,1564,0,0.011576365
Cold,279650,1680,1679,2561,1564,1,0.012317802
Cold,263959,1606,1605,2561,1564,1,0.0044776807
Cold,250466,1509,1508,2561,1564,0,0.0036247424
Cold,198465,1219,1218,2561,1564,1,0.0040493496
Cold,321719,1908,1907,2561,1564,0,0.00096787047
Cold,191227,1181,1180,2561,1564,0,0.0039128354
Cold,163957,1050,1049,2561,1564,0,-0.0036683902
Cold,275654,1667,1666,2561,1564,0,-0.0027385242
Cold,221504,1340,1339,2561,1564,0,0.0034389803
Cold,143049,922,921,2561,1564,0,-0.0018077483
Cold,194956,1202,1201,2561,1564,0,0.0034250566
Cold,117603,757,756,2561,1564,0,0.005782459
Cold,112910,732,731,2561,1564,1,-0.00032161642
Cold,203497,1248,1247,2561,1564,0,0.0019084354
Cold,110950,721,720,2561,1564,0,0.0030360394
Cold,631715,3821,3820,2561,1564,0,0.00913405
Cold,480235,2946,2945,2561,1564,0,0.0041992664
Cold,108171,710,709,2561,1564,0,0.0076061944
Cold,308795,1837,1836,2561,1564,1,0.0067177243
Cold,239160,1448,1447,2561,1564,1,0.0022367525
Cold,81816,543,542,2561,1564,0,-0.002647617
Cold,84372,550,549,2561,1564,0,0.008164724
Cold,64319,429,428,2561,1564,0,0.002213437
Cold,59136,402,401,2561,1564,0,0.007180093
Cold,155457,1001,1000,2561,1564,1,0.011255991
Cold,53731,352,351,2561,1564,0,0.008238802
Cold,47465,319,318,2561,1564,0,0.0056198123
Cold,42094,285,284,2561,1564,0,0.0040367134
Cold,696550,4169,4168,2561,1564,0,0.0091358805
Cold,55604,368,367,2561,1564,1,0.008629562
Cold,38281,261,260,2561,1564,0,-0.0011732196
Cold,418301,2528,2527,2561,1564,0,0.0043774177
Cold,200112,1228,1227,2561,1564,0,0.0070838206
Cold,314402,1877,1876,2561,1564,0,-0.0010820115
Cold,16295,129,128,2561,1564,1,-0.00024645939
Cold,210253,1284,1283,2561,1564,1,0.003690582
Cold,164726,1051,1050,2561,1564,0,0.006357287
Cold,150701,970,969,2561,1564,0,0.006899515
Cold,129578,839,838,2561,1564,0,0.009796678
Cold,363249,2116,2115,2561,1564,0,0.00452761
Cold,567626,3483,3482,2561,1564,0,0.0005286671
Cold,16108,127,126,2561,1564,1,0.006202068
Cold,592763,3613,3612,2561,1564,1,0.0015762807
Cold,195623,1203,1202,2561,1564,0,0.008294795
Cold,50139,331,330,2561,1564,1,0.002283529
Cold,331794,1958,1957,2561,1564,1,-0.0002791076
Cold,902842,5458,5457,2561,1564,0,0.0028399506
Cold,609262,3693,3692,2561,1564,0,-0.0058789155
Cold,257821,1579,1578,2561,1564,0,0.006908863
Cold,322557,1912,1911,2561,1564,0,0.011510726
Cold,937657,5657,5656,2561,1564,1,0.01210854
Cold,330566,1951,1950,2570,1568,1,0.0045587285
Cold,316954,1884,1883,2570,1568,1,0.006183524
Cold,302238,1794,1793,2570,1568,1,-0.0071150227
Cold,252124,1526,1525,2570,1568,1,0.00467706
Cold,241707,1455,1454,2570,1568,0,0.003129222
Cold,308134,1836,1835,2570,1568,0,0.003503442
Cold,191943,1182,1181,2570,1568,0,0.00018338882
Cold,188100,1167,1166,2570,1568,1,0.004800773
Cold,316338,1883,1882,2570,1568,0,0.012041064
Cold,174506,1103,1102,2570,1568,1,0.00048101414
Cold,168598,1069,1068,2570,1568,0,-0.0043447283
Cold,167329,1065,1064,2570,1568,1,0.0053320695
Cold,160908,1022,1021,2570,1568,1,0.00964207
Cold,268074,1628,1627,2570,1568,0,-0.0038632476
Cold,143360,924,923,2570,1568,1,0.0091661895
Cold,138617,889,888,2570,1568,0,0.0046488564
Cold,132031,854,853,2570,1568,0,0.014473085
Cold,117854,759,758,2570,1568,1,-0.012199663
Cold,112619,731,730,2570,1568,0,-0.004993787
Cold,103714,689,688,2570,1568,0,-0.0074283574
Cold,696562,4169,4168,2570,1568,0,0.0070143742
Cold,305056,1812,1811,2570,1568,0,0.0074078315
Cold,80565,534,533,2570,1568,1,0.0041221026
Cold,54196,353,352,2570,1568,1,0.0033757424
Cold,45000,303,302,2570,1568,1,0.0069496483
Cold,61297,412,411,2570,1568,1,0.0032695003
Cold,36039,244,243,2570,1568,1,0.004924661
Cold,308806,1837,1836,2570,1568,0,0.009923739
Cold,27182,192,191,2570,1568,0,-0.005003101
Cold,18714,146,145,2570,1568,1,-0.0017900777
Cold,803763,4813,4812,2570,1568,1,0.0050923964
Cold,207032,1266,1265,2570,1568,1,0.0025280586
Cold,158479,1015,1014,2570,1568,1,0.0014931653
Cold,777891,4647,4646,2570,1568,0,0.0025893159
Cold,263544,1605,1604,2570,1568,0,-0.000467133
Cold,187750,1164,1163,2570,1568,0,0.010164272
