phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,583591,3562,3561,2570,1568,1,0.006500544
Cold,60725,411,410,2570,1568,0,-0.0007435414
Cold,229705,1390,1389,2570,1568,1,0.007228883
Cold,178717,1121,1120,2570,1568,1,-0.0011571483
Cold,102475,678,677,2570,1568,1,-0.002147459
Cold,171907,1088,1087,2570,1568,0,0.0015753477
Cold,569396,3491,3490,2574,1571,1,-0.0025745782
Cold,594150,3618,3617,2574,1571,0,-0.011699442
Cold,572354,3507,3506,2574,1571,0,-0.008369809
Cold,559459,3436,3435,2574,1571,0,-0.0056666667
Cold,548594,3386,3385,2574,1571,0,-0.009573663
Cold,904239,5468,5467,2574,1571,0,-0.014444653
Cold,902848,5458,5457,2574,1571,0,-0.004782631
Cold,541088,3328,3327,2574,1571,0,-0.0029542982
Cold,540009,3320,3319,2574,1571,0,-0.0038157422
Cold,564624,3471,3470,2574,1571,0,0.00256191
Cold,532788,3290,3289,2574,1571,0,0.00043005706
Cold,533514,3292,3291,2574,1571,0,-0.0060868748
Cold,522803,3224,3223,2574,1571,0,0.004348075
Cold,575488,3519,3518,2574,1571,0,-0.011372495
Cold,517950,3196,3195,2574,1571,0,-0.0040294426
Cold,512190,3159,3158,2574,1571,0,0.001018364
Cold,511373,3154,3153,2574,1571,1,0.004471798
Cold,510727,3147,3146,2574,1571,0,-0.0016376213
Cold,785477,4691,4690,2574,1571,0,-0.00787444
Cold,509387,3137,3136,2574,1571,0,-0.0077071204
Cold,574863,3518,3517,2574,1571,0,0.002482803
Cold,506026,3112,3111,2574,1571,1,-6.392674e-05
Cold,498849,3065,3064,2574,1571,1,-0.011975203
Cold,493510,3031,3030,2574,1571,0,-0.010236969
Cold,488742,3007,3006,2574,1571,0,0.010769663
Cold,483642,2973,2972,2574,1571,0,-0.0024415855
Cold,529905,3272,3271,2574,1571,1,-0.006997128
Cold,472779,2907,2906,2574,1571,1,-0.01156248
Cold,471094,2899,2898,2574,1571,0,-0.008501971
Cold,462686,2854,2853,2574,1571,0,-0.010468245
Cold,455206,2802,2801,2574,1571,0,-0.008915847
Cold,451828,2781,2780,2574,1571,0,-0.01699762
Cold,451082,2777,2776,2574,1571,0,0.003189832
Cold,444789,2743,2742,2574,1571,1,0.0045563886
Cold,434585,2650,2649,2574,1571,0,-0.001311437
Cold,424553,2575,2574,2574,1571,1,-0.00902786
Cold,423237,2565,2564,2574,1571,1,-0.0059705107
Cold,422532,2559,2558,2574,1571,0,-0.0069443155
Cold,417109,2508,2507,2574,1571,1,-0.0019591448
Cold,412952,2484,2483,2574,1571,0,-0.009981295
Cold,403744,2411,2410,2574,1571,0,-0.005322971
Cold,401295,2392,2391,2574,1571,1,-0.0008890127
Cold,436612,2665,2664,2574,1571,0,-0.017585987
Cold,393892,2320,2319,2574,1571,0,-0.002650122
Cold,391078,2298,2297,2574,1571,0,-0.0042415215
Cold,387835,2268,2267,2574,1571,1,-0.0013701993
Cold,378960,2212,2211,2574,1571,1,0.0023958145
Cold,380413,2223,2222,2574,1571,0,0.0042481795
Cold,376769,2199,2198,2574,1571,0,-0.0012867851
Cold,370548,2166,2165,2574,1571,0,-0.009984289
Cold,378453,2208,2207,2574,1571,0,-0.010356132
Cold,363277,2116,2115,2574,1571,1,0.00020190096
Cold,356028,2085,2084,2574,1571,0,-0.005023563
Cold,350576,2058,2057,2574,1571,0,0.0058673183
Cold,352156,2063,2062,2574,1571,0,-0.016626319
Cold,345868,2029,2028,2574,1571,0,-0.009869304
Cold,333102,1965,1964,2574,1571,0,0.0035819474
Cold,315797,1881,1880,2574,1571,1,0.007738342
Cold,310795,1851,1850,2574,1571,0,0.0012255849
Cold,278182,1677,1676,2574,1571,1,0.00058004935
Cold,281372,1687,1686,2574,1571,0,-0.0071918075
Cold,268593,1631,1630,2574,1571,0,-0.007167576
Cold,256269,1563,1562,2574,1571,0,0.0041685505
Cold,264701,1609,1608,2574,1571,0,-0.013426878
Cold,252967,1533,1532,2574,1571,1,-0.0009920708
Cold,235152,1425,1424,2574,1571,0,-8.115987e-05
Cold,248947,1501,1500,2574,1571,0,-0.0024648642
Cold,225616,1366,1365,2574,1571,0,-0.003253988
Cold,224887,1359,1358,2574,1571,0,-0.0022955104
Cold,227261,1377,1376,2574,1571,0,0.0045895297
Cold,336190,1980,1979,2574,1571,0,-0.011368161
Cold,296871,1759,1758,2574,1571,1,-0.0046313135
Cold,211815,1288,1287,2574,1571,0,-0.0027227446
Cold,204991,1261,1260,2574,1571,0,-0.0037457244
Cold,279680,1680,1679,2574,1571,1,-0.00025489868
Cold,261885,1599,1598,2574,1571,1,-0.0077741668
Cold,194061,1195,1194,2574,1571,1,-0.010412957
Cold,189463,1173,1172,2574,1571,0,0.00020603789
Cold,321729,1908,1907,2574,1571,0,-0.0035249062
Cold,205398,1263,1262,2574,1571,0,-0.012285287
Cold,179755,1125,1124,2574,1571,0,0.004545459
Cold,328487,1941,1940,2574,1571,0,-0.009378213
Cold,270481,1636,1635,2574,1571,0,-0.002743098
Cold,163976,1050,1049,2574,1571,0,-0.0073816576
Cold,272319,1645,1644,2574,1571,1,-0.0010491139
Cold,162343,1034,1033,2574,1571,0,-0.0069899643
Cold,246430,1489,1488,2574,1571,0,-0.013570886
Cold,145450,935,934,2574,1571,0,-0.004578349
Cold,140471,901,900,2574,1571,0,0.00042602653
Cold,139853,896,895,2574,1571,0,0.0054714214
Cold,134814,871,870,2574,1571,1,-0.0068321615
Cold,134485,869,868,2574,1571,0,-0.0034148328
Cold,182148,1137,1136,2574,1571,0,-0.0120857805
Cold,128068,828,827,2574,1571,0,0.0048472695
Cold,126056,812,811,2574,1571,1,-0.001440125
Cold,121579,781,780,2574,1571,0,-0.0024523763
Cold,112625,731,730,2574,1571,0,-0.013824078
Cold,108194,710,709,2574,1571,0,-0.012912424
Cold,106227,699,698,2574,1571,0,-0.020509973
Cold,177115,1117,1116,2574,1571,0,-0.00042124698
Cold,91295,604,603,2574,1571,0,-0.01669585
Cold,70240,474,473,2574,1571,0,-0.012760968
Cold,64335,429,428,2574,1571,0,-0.005056124
Cold,60171,409,408,2574,1571,0,-0.01116205
Cold,58874,399,398,2574,1571,1,-0.004474143
Cold,53774,352,351,2574,1571,0,0.0086791795
Cold,43101,295,294,2574,1571,0,-0.0037115107
Cold,696570,4169,4168,2574,1571,0,-0.01212861
Cold,61302,412,411,2574,1571,1,-0.0019528808
Cold,178289,1120,1119,2574,1571,0,-0.0067779757
Cold,54508,355,354,2574,1571,0,-0.0019246598
Cold,219274,1329,1328,2574,1571,0,-0.0023313062
Cold,21577,157,156,2574,1571,1,0.0026072098
Cold,21155,155,154,2574,1571,0,-0.010821978
Cold,17807,137,136,2574,1571,0,-0.0032664556
Cold,13355,104,103,2574,1571,0,0.003856369
Cold,3303,25,24,2574,1571,0,0.008469579
Cold,6832,48,47,2574,1571,0,-0.009115907
Cold,521783,3219,3218,2574,1571,1,-0.021544907
Cold,439856,2688,2687,2574,1571,0,-0.009659346
Cold,49436,329,328,2574,1571,0,-0.0058741313
Cold,365526,2127,2126,2574,1571,1,-0.012073459
Cold,552536,3401,3400,2574,1571,0,-0.00403688
Cold,56344,376,375,2574,1571,1,-0.007546492
Cold,238133,1447,1446,2574,1571,0,-0.0067215124
Cold,762218,4528,4527,2574,1571,0,-0.0031115704
Cold,2309,19,18,2574,1571,0,-0.0043934598
Cold,682649,4085,4084,2574,1571,0,-0.009133306
Cold,757263,4508,4507,2574,1571,0,-0.008374193
Cold,160281,1019,1018,2574,1571,0,-0.0055715526
Cold,599396,3648,3647,2574,1571,0,0.00060328306
Cold,309733,1842,1841,2574,1571,0,-0.014445215
Cold,907689,5492,5491,2574,1571,1,-0.007147936
Cold,768796,4579,4578,2574,1571,0,0.0021407767
Cold,60731,411,410,2574,1571,0,-0.015278418
Cold,257837,1579,1578,2574,1571,1,-0.009393337
Cold,331814,1958,1957,2574,1571,0,-0.01009235
Cold,193811,1194,1193,2574,1571,0,-0.0068363342
Cold,307056,1834,1833,2574,1571,1,-0.006430861
Cold,481361,2958,2957,2575,1572,1,0.00026629586
Cold,480986,2953,2952,2575,1572,0,-0.008340618
Cold,480866,2952,2951,2575,1572,1,-0.002927755
Cold,546165,3367,3366,2575,1572,1,0.00627768
Cold,464659,2863,2862,2575,1572,1,0.0048421007
Cold,464489,2861,2860,2575,1572,0,-0.002174844
Cold,456715,2811,2810,2575,1572,1,0.0009869011
Cold,455207,2802,2801,2575,1572,1,0.009510117
Cold,437770,2674,2673,2575,1572,1,0.0071444795
Cold,571178,3503,3502,2575,1572,1,0.0004640147
Cold,431442,2628,2627,2575,1572,1,0.0039436286
Cold,386410,2259,2258,2575,1572,1,-0.004548333
Cold,384519,2246,2245,2575,1572,1,0.0020964441
Cold,379772,2221,2220,2575,1572,1,0.0022899974
Cold,376770,2199,2198,2575,1572,1,-0.0028816669
Cold,365850,2129,2128,2575,1572,0,0.009411402
Cold,340309,2009,2008,2575,1572,1,0.0003610656
Cold,331182,1957,1956,2575,1572,1,-0.0009795402
Cold,318694,1894,1893,2575,1572,1,-0.0007585044
Cold,312977,1865,1864,2575,1572,0,0.0044459268
Cold,302523,1796,1795,2575,1572,1,-0.0068500163
Cold,314186,1875,1874,2575,1572,1,0.008672157
Cold,298468,1769,1768,2575,1572,1,0.0039286306
Cold,281576,1688,1687,2575,1572,1,-0.001349194
Cold,292468,1741,1740,2575,1572,1,-0.002014732
Cold,274718,1660,1659,2575,1572,1,-0.0037455098
Cold,274485,1658,1657,2575,1572,0,0.0041186954
Cold,266835,1618,1617,2575,1572,0,-0.006480218
Cold,264215,1607,1606,2575,1572,0,-0.0040540504
Cold,294421,1749,1748,2575,1572,1,0.0026681446
Cold,244900,1474,1473,2575,1572,1,-0.003477293
Cold,319493,1897,1896,2575,1572,1,0.0018346712
Cold,200940,1238,1237,2575,1572,1,-0.002524896
Cold,199575,1224,1223,2575,1572,1,0.0007616156
Cold,305063,1812,1811,2575,1572,1,0.014440632
Cold,185584,1150,1149,2575,1572,0,0.0023347202
Cold,201706,1242,1241,2575,1572,1,0.007151707
Cold,168606,1069,1068,2575,1572,1,0.007397784
Cold,165814,1057,1056,2575,1572,1,-0.0056430455
Cold,334725,1974,1973,2575,1572,1,0.009213558
Cold,160912,1022,1021,2575,1572,1,0.0004793564
Cold,246431,1489,1488,2575,1572,0,-0.00501353
Cold,138628,889,888,2575,1572,0,0.0030709004
Cold,312028,1860,1859,2575,1572,0,-0.00016643899
Cold,133469,862,861,2575,1572,1,0.0012936632
Cold,200122,1228,1227,2575,1572,1,0.0058508883
Cold,129006,838,837,2575,1572,1,0.0044570616
Cold,107364,706,705,2575,1572,0,0.005945366
Cold,100951,673,672,2575,1572,1,0.008764007
Cold,114283,743,742,2575,1572,0,-0.0024349277
Cold,98266,657,656,2575,1572,1,-0.00017218594
Cold,97934,655,654,2575,1572,1,0.0038867493
Cold,92927,622,621,2575,1572,0,0.0021005878
Cold,89623,590,589,2575,1572,1,-0.002378014
Cold,69328,464,463,2575,1572,0,-0.0053128926
Cold,48836,327,326,2575,1572,1,-0.0035023764
Cold,925422,5594,5593,2575,1572,1,0.00046114996
Cold,37887,259,258,2575,1572,1,0.0002391343
Cold,33503,225,224,2575,1572,1,0.00025860174
Cold,860139,5172,5171,2575,1572,1,0.002183683
Cold,26434,187,186,2575,1572,1,-0.0005183602
Cold,187756,1164,1163,2575,1572,1,0.005548971
Cold,16679,131,130,2575,1572,1,-0.0030217536
Cold,7737,53,52,2575,1572,1,0.0035201441
Cold,4849,35,34,2575,1572,1,0.0055020824
Cold,565029,3473,3472,2575,1572,1,0.008958042
Cold,207039,1266,1265,2575,1572,1,0.008035384
Cold,501005,3079,3078,2575,1572,1,-0.0016855417
Cold,344219,2020,2019,2575,1572,1,0.0033425074
Cold,966916,5831,5830,2575,1572,0,-0.003638079
Cold,631731,3821,3820,2575,1572,0,0.0007426443
Cold,750463,4478,4477,2575,1572,0,1.9593863e-05
Cold,163111,1041,1040,2575,1572,1,-0.0023029568
Cold,548738,3387,3386,2575,1572,1,-0.0011688089
Cold,405361,2427,2426,2575,1572,0,0.010393542
Cold,45938,308,307,2575,1572,1,0.00023955153
Cold,999984,6040,6039,2575,1572,1,-9.791227e-05
Cold,451829,2781,2780,2575,1572,1,0.002392779
Cold,116462,752,751,2575,1572,0,-0.007827291
Cold,13155,102,101,2575,1572,0,0.0073436564
Cold,804346,4816,4815,2575,1572,0,0.00045913644
Cold,28200,195,194,2582,1575,1,0.013682947
Cold,635948,3833,3832,2582,1575,1,0.0058024004
Cold,65508,438,437,2582,1575,1,0.0031131343
Cold,286435,1710,1709,2582,1575,1,0.008900268
Cold,11633,90,89,2582,1575,1,-0.0041726013
Cold,825605,4958,4957,2582,1575,1,0.013718342
Cold,359520,2102,2101,2587,1577,0,0.0005523665
Cold,356038,2085,2084,2587,1577,1,0.0070363455
Cold,361837,2109,2108,2587,1577,0,0.008473156
Cold,352187,2063,2062,2587,1577,0,0.0038436772
Cold,297671,1764,1763,2587,1577,1,-0.001078066
Cold,299759,1778,1777,2587,1577,0,0.014730122
Cold,274498,1658,1657,2587,1577,1,0.011761935
Cold,299174,1776,1775,2587,1577,0,0.012970004
Cold,265983,1613,1612,2587,1577,1,0.013810044
Cold,264708,1609,1608,2587,1577,0,0.007496074
Cold,358282,2097,2096,2587,1577,1,0.0078098546
Cold,222447,1345,1344,2587,1577,1,0.004182358
Cold,289459,1727,1726,2587,1577,1,0.0076888883
Cold,205409,1263,1262,2587,1577,0,0.010768546
Cold,198881,1221,1220,2587,1577,1,0.0071126902
Cold,173792,1100,1099,2587,1577,0,0.0020544576
Cold,255598,1556,1555,2587,1577,0,0.007851161
Cold,189474,1173,1172,2587,1577,0,0.0064029307
Cold,143730,927,926,2587,1577,1,0.01439209
Cold,248963,1501,1500,2587,1577,1,0.015012406
Cold,117639,757,756,2587,1577,0,0.0073511996
Cold,631750,3821,3820,2587,1577,0,0.008472022
Cold,83409,549,548,2587,1577,0,0.00062690384
Cold,72261,482,481,2587,1577,1,0.012445539
Cold,333983,1969,1968,2587,1577,1,-0.00436207
Cold,58533,396,395,2587,1577,1,0.0036895974
Cold,240390,1449,1448,2587,1577,0,0.0052232407
Cold,228457,1383,1382,2587,1577,0,0.012821609
Cold,53809,352,351,2587,1577,0,-0.0016937791
Cold,43954,301,300,2587,1577,0,0.010522391
Cold,55634,368,367,2587,1577,1,0.016456708
Cold,32115,216,215,2587,1577,1,0.005539894
Cold,31536,214,213,2587,1577,0,0.00392527
Cold,49460,329,328,2587,1577,0,0.008347471
Cold,23711,169,168,2587,1577,0,0.013553013
Cold,339522,2000,1999,2587,1577,0,0.007592159
Cold,317872,1889,1888,2587,1577,0,0.0014953441
Cold,907696,5492,5491,2587,1577,0,-0.0051997267
Cold,771777,4600,4599,2587,1577,0,0.003231575
Cold,331834,1958,1957,2587,1577,0,0.0060810437
Cold,295725,1755,1754,2587,1577,0,0.009002352
Cold,28209,195,194,2587,1577,1,0.0018059337
Cold,408364,2453,2452,2589,1578,0,-0.00031632604
Cold,699748,4186,4185,2589,1578,0,0.010381383
Cold,328525,1941,1940,2589,1578,0,-0.0064439243
Cold,235173,1425,1424,2589,1578,0,0.0035925298
Cold,937270,5654,5653,2594,1579,1,-0.0011850684
Cold,263588,1605,1604,2594,1579,0,-0.0010039839
Cold,557331,3423,3422,2596,1580,1,0.009116486
Cold,559635,3438,3437,2596,1580,1,0.004211742
Cold,567669,3483,3482,2596,1580,1,-0.0016007876
Cold,713292,4277,4276,2596,1580,1,-0.00319403
Cold,537406,3311,3310,2596,1580,0,-0.0012627994
Cold,536206,3308,3307,2596,1580,1,0.006472607
Cold,532337,3285,3284,2596,1580,0,0.010200931
Cold,524328,3232,3231,2596,1580,0,0.004813294
Cold,514071,3172,3171,2596,1580,1,-0.003417653
Cold,510857,3148,3147,2596,1580,1,0.0072345296
Cold,510736,3147,3146,2596,1580,1,-0.0038303472
Cold,583623,3562,3561,2596,1580,0,0.0036676077
Cold,571202,3503,3502,2596,1580,1,-0.002456939
Cold,503458,3093,3092,2596,1580,1,-0.0021341806
Cold,499005,3066,3065,2596,1580,1,0.00015055062
Cold,487980,3001,3000,2596,1580,1,0.0003871126
Cold,481976,2962,2961,2596,1580,0,0.0038837392
Cold,465784,2872,2871,2596,1580,0,0.009442981
Cold,462703,2854,2853,2596,1580,1,0.0001190796
Cold,458191,2820,2819,2596,1580,0,-0.006839919
Cold,456723,2811,2810,2596,1580,0,-0.008368866
Cold,468009,2885,2884,2596,1580,0,-0.0032762503
Cold,416837,2507,2506,2596,1580,1,0.0039018975
Cold,413456,2486,2485,2596,1580,1,0.004789318
Cold,394276,2323,2322,2596,1580,1,0.0049691033
Cold,375697,2188,2187,2596,1580,0,0.0016936387
Cold,369209,2158,2157,2596,1580,1,0.0021764329
Cold,356041,2085,2084,2596,1580,1,0.0011420068
Cold,345177,2024,2023,2596,1580,0,-0.0046960376
Cold,340874,2010,2009,2596,1580,0,0.0023643835
Cold,305929,1820,1819,2596,1580,0,0.0010942633
Cold,290818,1735,1734,2596,1580,0,-0.0041954927
Cold,279750,1680,1679,2596,1580,1,-0.0028550006
Cold,270489,1636,1635,2596,1580,0,0.005842796
Cold,266488,1616,1615,2596,1580,1,0.0030151587
Cold,247091,1492,1491,2596,1580,1,-0.0015144767
Cold,308158,1836,1835,2596,1580,0,0.0026112746
Cold,361031,2106,2105,2596,1580,0,0.004759578
Cold,271064,1639,1638,2596,1580,0,-0.0022253832
Cold,157149,1010,1009,2596,1580,0,0.0037578589
Cold,136843,881,880,2596,1580,0,-0.0014824021
Cold,128602,832,831,2596,1580,1,-0.0023478747
Cold,119455,770,769,2596,1580,0,0.0036009576
Cold,132632,855,854,2596,1580,0,0.015031932
Cold,114545,744,743,2596,1580,1,0.006068686
Cold,107371,706,705,2596,1580,1,-0.0008893283
Cold,103871,690,689,2596,1580,1,0.002553568
Cold,116508,752,751,2596,1580,1,0.0045465296
Cold,432217,2634,2633,2596,1580,0,0.002479202
Cold,77791,524,523,2596,1580,1,0.010575864
Cold,71433,480,479,2596,1580,0,0.0066935522
Cold,333994,1969,1968,2596,1580,1,0.0015606978
Cold,40441,272,271,2596,1580,1,0.0040972685
Cold,34378,232,231,2596,1580,0,0.0007911334
Cold,33967,229,228,2596,1580,1,0.0006314055
Cold,300029,1779,1778,2596,1580,1,0.00942063
Cold,22586,163,162,2596,1580,0,-0.0008255006
Cold,939999,5675,5674,2596,1580,0,-0.004027485
Cold,152525,981,980,2596,1580,1,0.01153302
Cold,9578,63,62,2596,1580,1,0.0064928904
Cold,10791,78,77,2596,1580,1,0.008782086
Cold,262591,1601,1600,2596,1580,0,-5.4583885e-05
Cold,477567,2931,2930,2596,1580,1,-0.0062513216
Cold,336251,1980,1979,2596,1580,1,0.001662116
Cold,927657,5605,5604,2596,1580,1,-0.0049375715
Cold,20808,151,150,2596,1580,1,0.009848257
Cold,352214,2063,2062,2596,1580,1,0.0069711013
Cold,134523,869,868,2596,1580,1,0.0074920356
Cold,206453,1265,1264,2596,1580,0,-0.0013731681
Cold,960310,5792,5791,2596,1580,1,-0.0029326687
Cold,879941,5317,5316,2596,1580,1,-0.0061137658
Cold,371796,2172,2171,2596,1580,0,0.002547208
Cold,807642,4834,4833,2596,1580,0,-0.0006648798
Cold,65524,438,437,2596,1580,1,-0.0014036017
Cold,290468,1733,1732,2596,1580,1,0.015606701
Cold,67852,454,453,2596,1580,0,0.0020441096
Cold,480488,2947,2946,2596,1580,1,-0.007934708
Cold,171968,1088,1087,2596,1580,1,0.012425064
Cold,63261,424,423,2596,1580,0,0.002194684
Cold,331858,1958,1957,2597,1581,0,-0.009344068
Cold,907700,5492,5491,2597,1581,0,-0.0005878506
Cold,72276,482,481,2597,1581,0,0.002993064
Cold,375698,2188,2187,2597,1581,0,4.3739798e-05
Cold,360559,2106,2105,2607,1587,1,-0.004135276
Cold,206267,1265,1264,2607,1587,1,-0.004708608
Cold,784379,4682,4681,2607,1587,1,0.0013479572
Cold,28078,195,194,2607,1587,1,-0.005252479
Cold,50082,331,330,2607,1587,0,-0.0012200433
Cold,484878,2986,2985,2607,1587,1,-0.0052548256
Cold,234800,1425,1424,2607,1587,1,-0.0033463985
Cold,327745,1941,1940,2607,1587,1,0.001851205
Cold,155252,1001,1000,2609,1588,1,0.006164848
Cold,28082,195,194,2609,1588,1,0.00024859572
Cold,475413,2918,2917,2609,1588,1,-0.006807969
Cold,986763,5956,5955,2609,1588,1,0.010078156
Cold,804462,4816,4815,2609,1588,1,-0.0007049497
Cold,202956,1246,1245,2609,1588,1,-0.0052006813
Cold,974569,5878,5877,2609,1588,1,9.905617e-05
Cold,411327,2469,2468,2611,1589,0,0.010952612
Cold,408058,2453,2452,2611,1589,1,0.011894714
Cold,383118,2238,2237,2611,1589,1,0.0032464957
Cold,381252,2230,2229,2611,1589,0,0.0031030574
Cold,382767,2237,2236,2611,1589,0,0.009728743
Cold,377721,2205,2204,2611,1589,0,0.007038215
Cold,359955,2105,2104,2611,1589,1,0.0032690726
Cold,335604,1980,1979,2611,1589,1,0.025320671
Cold,318617,1894,1893,2611,1589,1,0.001335721
Cold,280753,1685,1684,2611,1589,1,0.012643937
Cold,267509,1626,1625,2611,1589,1,0.012673396
Cold,266801,1618,1617,2611,1589,1,0.008809863
Cold,242663,1465,1464,2611,1589,1,0.014390944
Cold,296345,1758,1757,2611,1589,1,0.01648333
Cold,212806,1297,1296,2611,1589,0,0.0013683629
Cold,209730,1281,1280,2611,1589,1,-0.0035173232
Cold,360567,2106,2105,2611,1589,1,0.012215424
Cold,210029,1284,1283,2611,1589,1,0.0077296123
Cold,278814,1680,1679,2611,1589,0,0.012289349
Cold,196021,1205,1204,2611,1589,1,0.0045877323
Cold,373892,2181,2180,2611,1589,0,0.010379667
Cold,187528,1164,1163,2611,1589,1,0.014218944
Cold,199322,1224,1223,2611,1589,1,0.009928551
Cold,188180,1168,1167,2611,1589,1,0.0058933464
Cold,169774,1078,1077,2611,1589,1,0.004105269
Cold,168289,1069,1068,2611,1589,0,0.009207656
Cold,166350,1059,1058,2611,1589,0,0.010223253
Cold,162649,1038,1037,2611,1589,1,0.0006514087
Cold,158900,1016,1015,2611,1589,1,0.009693574
Cold,348890,2047,2046,2611,1589,1,0.001728009
Cold,246219,1489,1488,2611,1589,0,0.010409689
Cold,149209,960,959,2611,1589,1,0.009927463
Cold,142343,919,918,2611,1589,1,0.012027401
Cold,200005,1228,1227,2611,1589,0,0.005072934
Cold,349231,2050,2049,2611,1589,1,0.0015923603
Cold,779043,4653,4652,2611,1589,0,-9.2362054e-05
Cold,107281,706,705,2611,1589,1,0.015515471
Cold,294819,1752,1751,2611,1589,1,0.011240519
Cold,631408,3821,3820,2611,1589,0,0.009499689
Cold,94134,631,630,2611,1589,1,0.014871731
Cold,151191,973,972,2611,1589,0,0.017130613
Cold,283963,1698,1697,2611,1589,1,0.010611286
Cold,89746,591,590,2611,1589,1,0.005656287
Cold,432075,2634,2633,2611,1589,1,0.0016619749
Cold,72902,493,492,2611,1589,1,0.0031269032
Cold,155255,1001,1000,2611,1589,1,0.0051276283
Cold,47423,319,318,2611,1589,0,0.013021837
Cold,42258,287,286,2611,1589,0,-0.001579829
Cold,697163,4169,4168,2611,1589,1,0.016360335
Cold,234807,1425,1424,2611,1589,1,0.009606855
Cold,459107,2826,2825,2611,1589,1,0.0014962613
Cold,26388,187,186,2611,1589,1,0.0150715
Cold,201410,1242,1241,2611,1589,0,0.005597485
Cold,215431,1306,1305,2611,1589,1,0.009371914
Cold,967228,5831,5830,2611,1589,1,0.011903259
Cold,5007,35,34,2611,1589,0,0.0105451215
Cold,902975,5458,5457,2611,1589,1,0.0026224235
Cold,206719,1266,1265,2611,1589,1,0.0116942525
Cold,89166,588,587,2611,1589,1,0.024685662
Cold,500971,3079,3078,2611,1589,0,0.0018188292
Cold,347920,2041,2040,2611,1589,0,0.013027044
Cold,157913,1015,1014,2611,1589,0,0.01618605
Cold,932661,5630,5629,2611,1589,1,-0.005136119
Cold,76308,518,517,2611,1589,1,0.007741306
Cold,933803,5636,5635,2611,1589,1,0.008137237
Cold,823479,4950,4949,2611,1589,1,0.018502697
Cold,750612,4478,4477,2611,1589,0,0.0058420654
Cold,638965,3842,3841,2611,1589,1,0.019055482
Cold,105917,699,698,2611,1589,0,0.0139237745
Cold,19946,149,148,2611,1589,1,0.014753729
Cold,803307,4809,4808,2611,1589,1,0.012097004
Cold,156635,1010,1009,2611,1589,1,0.014415093
Cold,195288,1203,1202,2611,1589,1,0.027020795
Cold,183103,1141,1140,2611,1589,1,-0.0033717044
Cold,111604,727,726,2611,1589,1,0.015001889
Cold,60674,411,410,2611,1589,0,0.0055110333
Cold,457744,2820,2819,2611,1589,1,0.009009682
Cold,136357,881,880,2611,1589,0,0.012018917
Cold,420857,2544,2543,2611,1589,1,0.010077114
Cold,821684,4940,4939,2611,1589,1,0.001498654
Cold,840505,5049,5048,2611,1589,1,0.011886992
Cold,463833,2859,2858,2611,1589,1,0.010327907
Cold,304725,1812,1811,2611,1589,0,0.008870483
Cold,255453,1556,1555,2611,1589,1,0.01624223
Cold,464056,2860,2859,2611,1589,1,0.009421136
Cold,937359,5654,5653,2611,1589,1,0.019361647
Cold,601564,3658,3657,2612,1590,1,0.0019972536
Cold,494955,3036,3035,2612,1590,1,0.0060316026
Cold,880091,5317,5316,2612,1590,1,0.00065626693
Cold,459108,2826,2825,2612,1590,1,0.005228358
Cold,457745,2820,2819,2612,1590,0,0.007973441
Cold,455771,2807,2806,2612,1590,0,0.0017813947
Cold,446769,2753,2752,2612,1590,0,0.01178026
Cold,440442,2693,2692,2612,1590,1,-0.003458977
Cold,428048,2602,2601,2612,1590,1,0.0059097526
Cold,425228,2581,2580,2612,1590,1,0.010240585
Cold,420858,2544,2543,2612,1590,1,0.005465801
Cold,416435,2507,2506,2612,1590,1,0.0076629124
Cold,411851,2476,2475,2612,1590,0,-0.0072472403
Cold,393071,2309,2308,2612,1590,1,-0.008700528
Cold,398439,2370,2369,2612,1590,1,-0.003549794
Cold,383458,2241,2240,2612,1590,1,0.0011464693
Cold,383884,2243,2242,2612,1590,1,0.0049692485
Cold,364624,2124,2123,2612,1590,1,-0.0053493083
Cold,364111,2121,2120,2612,1590,1,-0.0017272278
Cold,352917,2067,2066,2612,1590,0,0.007033121
Cold,353973,2073,2072,2612,1590,1,0.0036024922
Cold,346592,2031,2030,2612,1590,0,0.011624231
Cold,335605,1980,1979,2612,1590,1,0.018964928
Cold,278815,1680,1679,2612,1590,1,0.010849384
Cold,256638,1569,1568,2612,1590,1,0.0028266632
Cold,228083,1383,1382,2612,1590,1,-0.0002252839
