phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,208244,1273,1272,2612,1590,1,-0.0009475269
Cold,446114,2751,2750,2612,1590,1,0.008315259
Cold,734571,4387,4386,2612,1590,1,-0.0026774113
Cold,307946,1836,1835,2612,1590,1,0.006680904
Cold,321905,1911,1910,2612,1590,1,0.0060787313
Cold,199066,1223,1222,2612,1590,1,0.0039058565
Cold,199323,1224,1223,2612,1590,1,0.0020863689
Cold,373893,2181,2180,2612,1590,0,0.012146812
Cold,180978,1131,1130,2612,1590,1,-0.002369921
Cold,190577,1181,1180,2612,1590,0,0.0029065916
Cold,327760,1941,1940,2612,1590,1,0.009893507
Cold,157914,1015,1014,2612,1590,1,0.0061045173
Cold,338005,1988,1987,2612,1590,1,0.0057338383
Cold,323700,1920,1919,2612,1590,0,0.0037993358
Cold,185013,1150,1149,2612,1590,0,-0.0016335929
Cold,137938,889,888,2612,1590,1,0.0071630357
Cold,201411,1242,1241,2612,1590,1,0.008169074
Cold,131037,850,849,2612,1590,1,0.0076648206
Cold,198132,1218,1217,2612,1590,1,0.011217423
Cold,316670,1884,1883,2612,1590,1,0.00392917
Cold,98112,656,655,2612,1590,0,-0.0035650705
Cold,115664,750,749,2612,1590,1,-0.0007246104
Cold,283964,1698,1697,2612,1590,1,0.004070549
Cold,74658,509,508,2612,1590,1,0.008299572
Cold,66989,451,450,2612,1590,1,0.0014841707
Cold,27552,193,192,2612,1590,1,0.007349415
Cold,148680,957,956,2612,1590,1,0.0017459396
Cold,796268,4771,4770,2612,1590,1,0.0029303778
Cold,12708,97,96,2612,1590,1,0.0028004143
Cold,739528,4418,4417,2612,1590,1,-0.007824503
Cold,4639,33,32,2612,1590,1,0.003102481
Cold,129251,839,838,2612,1590,1,0.0035759276
Cold,284780,1699,1698,2612,1590,1,0.006363551
Cold,638966,3842,3841,2612,1590,1,0.012108134
Cold,18239,140,139,2612,1590,1,0.0017792305
Cold,801653,4802,4801,2612,1590,1,0.002935754
Cold,102043,678,677,2612,1590,1,0.009841584
Cold,191783,1182,1181,2612,1590,0,-0.0021328237
Cold,171382,1088,1087,2612,1590,1,-0.0057524918
Cold,47424,319,318,2612,1590,0,0.01001943
Cold,52129,343,342,2612,1590,1,-0.00022847392
Cold,464057,2860,2859,2612,1590,1,0.0017653147
Cold,841423,5054,5053,2612,1590,1,0.004137498
Cold,276099,1671,1670,2612,1590,1,0.004051626
Cold,833594,5011,5010,2612,1590,1,0.0139796585
Cold,832003,5001,5000,2612,1590,1,0.0012476301
Cold,322171,1912,1911,2612,1590,0,0.01839844
Cold,839658,5046,5045,2612,1590,1,0.0052919216
Cold,18679,146,145,2612,1590,0,0.0076726796
Cold,96562,648,647,2612,1590,1,0.0021997876
Cold,672403,4041,4040,2615,1592,1,-0.004704371
Cold,668316,4021,4020,2615,1592,0,-0.007752086
Cold,671093,4033,4032,2615,1592,0,0.003614367
Cold,743459,4446,4445,2615,1592,0,0.0038944334
Cold,665702,4007,4006,2615,1592,0,-0.00011784211
Cold,655402,3947,3946,2615,1592,1,-0.004799517
Cold,720394,4312,4311,2615,1592,0,0.00055533904
Cold,651271,3929,3928,2615,1592,0,0.0031224973
Cold,654008,3942,3941,2615,1592,0,0.0015530381
Cold,630735,3816,3815,2615,1592,1,0.0017551963
Cold,627705,3799,3798,2615,1592,0,-0.00049738283
Cold,603368,3672,3671,2615,1592,1,0.009054869
Cold,633035,3824,3823,2615,1592,0,-0.010298066
Cold,596382,3626,3625,2615,1592,1,0.00405444
Cold,585569,3576,3575,2615,1592,0,0.012556816
Cold,582039,3557,3556,2615,1592,0,-0.0027397673
Cold,581736,3555,3554,2615,1592,0,-0.00020662395
Cold,604938,3678,3677,2615,1592,0,0.004805691
Cold,713713,4277,4276,2615,1592,1,-0.00014483987
Cold,560129,3442,3441,2615,1592,0,-0.0008545546
Cold,555681,3416,3415,2615,1592,1,0.004182483
Cold,545622,3365,3364,2615,1592,0,-0.003039826
Cold,536926,3311,3310,2615,1592,0,-0.0067623723
Cold,533113,3292,3291,2615,1592,1,-0.0069351746
Cold,521025,3216,3215,2615,1592,0,0.0027922043
Cold,687987,4116,4115,2615,1592,0,-0.0060758814
Cold,503776,3096,3095,2615,1592,1,0.00065989816
Cold,501689,3081,3080,2615,1592,0,-0.005367939
Cold,504118,3099,3098,2615,1592,0,0.0016998784
Cold,493889,3032,3031,2615,1592,1,0.0049762456
Cold,489141,3012,3011,2615,1592,0,-0.007137954
Cold,486560,2995,2994,2615,1592,0,0.0051995125
Cold,475915,2921,2920,2615,1592,0,0.005582451
Cold,591159,3607,3606,2615,1592,0,-0.010911494
Cold,472400,2907,2906,2615,1592,0,0.005736463
Cold,444388,2742,2741,2615,1592,0,-0.004330905
Cold,444208,2740,2739,2615,1592,1,-0.0024769078
Cold,436229,2665,2664,2615,1592,1,0.00058042817
Cold,418518,2529,2528,2615,1592,1,-0.004922948
Cold,416437,2507,2506,2615,1592,0,-0.00030992273
Cold,409522,2457,2456,2615,1592,0,0.0035502894
Cold,402209,2402,2401,2615,1592,0,0.0011382891
Cold,393330,2312,2311,2615,1592,1,-0.0056102667
Cold,383608,2242,2241,2615,1592,1,0.0039351275
Cold,373354,2180,2179,2615,1592,0,0.005127915
Cold,370655,2167,2166,2615,1592,0,0.00014887704
Cold,356286,2088,2087,2615,1592,0,-0.00024510873
Cold,349794,2054,2053,2615,1592,0,0.006283523
Cold,373895,2181,2180,2615,1592,0,0.0037281248
Cold,348386,2042,2041,2615,1592,0,0.0029506574
Cold,339837,2004,2003,2615,1592,0,0.001733175
Cold,341458,2012,2011,2615,1592,0,0.0036051695
Cold,337645,1985,1984,2615,1592,0,-0.00012194039
Cold,333289,1968,1967,2615,1592,0,-0.0024178594
Cold,323702,1920,1919,2615,1592,0,0.0020020246
Cold,311535,1856,1855,2615,1592,1,0.007915301
Cold,293112,1746,1745,2615,1592,0,-0.0046742284
Cold,290888,1736,1735,2615,1592,0,-0.0031565854
Cold,292177,1741,1740,2615,1592,0,0.004639978
Cold,360571,2106,2105,2615,1592,0,-0.0008571893
Cold,276825,1675,1674,2615,1592,0,-0.0029620654
Cold,245456,1483,1482,2615,1592,1,0.009392387
Cold,247563,1496,1495,2615,1592,0,-0.0038658283
Cold,227006,1377,1376,2615,1592,0,-0.010944017
Cold,226016,1369,1368,2615,1592,1,-0.0004265271
Cold,335609,1980,1979,2615,1592,0,-0.005477898
Cold,267139,1624,1623,2615,1592,0,0.00077057304
Cold,223381,1354,1353,2615,1592,0,-0.003183541
Cold,219749,1333,1332,2615,1592,0,-0.008386602
Cold,224062,1356,1355,2615,1592,1,0.0005024401
Cold,261633,1599,1598,2615,1592,0,0.0013999264
Cold,243758,1470,1469,2615,1592,0,-0.002347917
Cold,327765,1941,1940,2615,1592,0,-0.0022286852
Cold,304728,1812,1811,2615,1592,1,-0.002969829
Cold,307273,1835,1834,2615,1592,0,-0.0050296485
Cold,181557,1135,1134,2615,1592,1,-0.0024032532
Cold,180194,1128,1127,2615,1592,0,0.0018362907
Cold,176368,1115,1114,2615,1592,0,0.00030557028
Cold,248699,1501,1500,2615,1592,1,0.006895028
Cold,155764,1004,1003,2615,1592,0,-0.007857944
Cold,152674,983,982,2615,1592,0,0.0031624932
Cold,164352,1051,1050,2615,1592,0,-0.0051968778
Cold,151516,975,974,2615,1592,0,-0.0061441753
Cold,190582,1181,1180,2615,1592,0,0.011601196
Cold,225204,1362,1361,2615,1592,0,-0.007863752
Cold,141404,911,910,2615,1592,0,-0.0024689601
Cold,135485,877,876,2615,1592,0,0.0010843033
Cold,331396,1958,1957,2615,1592,0,-0.0060045402
Cold,123825,798,797,2615,1592,0,-0.0025170657
Cold,122142,788,787,2615,1592,1,0.0026131049
Cold,118273,765,764,2615,1592,0,-0.01111339
Cold,117397,757,756,2615,1592,0,-0.0040386124
Cold,233959,1422,1421,2615,1592,0,0.014363242
Cold,94695,636,635,2615,1592,1,-0.00088240416
Cold,90901,602,601,2615,1592,1,-0.010165852
Cold,228085,1383,1382,2615,1592,0,0.001726686
Cold,86037,563,562,2615,1592,0,0.0040846756
Cold,82864,549,548,2615,1592,0,-0.0013298267
Cold,70686,476,475,2615,1592,1,-0.0018057134
Cold,66487,445,444,2615,1592,0,0.0055123856
Cold,239800,1449,1448,2615,1592,0,-0.0056680734
Cold,53678,352,351,2615,1592,0,-0.0010973228
Cold,47013,316,315,2615,1592,0,0.014750609
Cold,40359,272,271,2615,1592,0,0.0006122448
Cold,626583,3792,3791,2615,1592,1,-0.007546977
Cold,69019,462,461,2615,1592,1,0.005114831
Cold,25335,179,178,2615,1592,0,-0.0046235514
Cold,25231,178,177,2615,1592,1,-0.0014116669
Cold,14468,117,116,2615,1592,1,-0.0042491443
Cold,119074,770,769,2615,1592,1,0.0035694835
Cold,8462,58,57,2615,1592,0,0.006923994
Cold,49365,329,328,2615,1592,0,-0.0042517553
Cold,481679,2962,2961,2615,1592,0,-0.0005108301
Cold,19363,148,147,2615,1592,0,-0.0003594139
Cold,237707,1447,1446,2615,1592,0,-0.009934986
Cold,298985,1776,1775,2615,1592,0,-0.00070884265
Cold,840852,5053,5052,2615,1592,0,0.0092720175
Cold,102047,678,677,2615,1592,0,0.007416532
Cold,801654,4802,4801,2615,1592,1,-0.001989419
Cold,454521,2796,2795,2615,1592,0,-0.005036375
Cold,28097,195,194,2615,1592,0,-0.006488214
Cold,959004,5787,5786,2615,1592,0,0.0038943132
Cold,322175,1912,1911,2615,1592,0,-0.0041217846
Cold,893250,5394,5393,2615,1592,0,0.00128318
Cold,206270,1265,1264,2615,1592,0,-0.0077077313
Cold,136361,881,880,2615,1592,0,-0.0051735085
Cold,794140,4748,4747,2615,1592,0,-0.0034913118
Cold,351526,2063,2062,2615,1592,0,-0.0051063467
Cold,549871,3391,3390,2615,1592,1,-0.0029767994
Cold,19964,149,148,2621,1595,1,0.0045179166
Cold,386001,2258,2257,2621,1595,1,-0.0008564548
Cold,907786,5492,5491,2621,1595,0,-0.0012028589
Cold,796273,4771,4770,2621,1595,1,-0.007921614
Cold,187537,1164,1163,2621,1595,0,-0.0046108994
Cold,290043,1733,1732,2621,1595,1,0.0056714416
Cold,509765,3140,3139,2621,1595,0,0.0072874967
Cold,215439,1306,1305,2621,1595,1,0.0011975418
Cold,115991,752,751,2621,1595,0,-0.0010369518
Cold,190614,1181,1180,2624,1597,0,0.00220626
Cold,206730,1266,1265,2624,1597,0,0.009277175
Cold,184302,1147,1146,2624,1597,1,-0.008767214
Cold,212422,1294,1293,2624,1597,1,-0.004601583
Cold,199335,1224,1223,2624,1597,0,-0.0023215215
Cold,174539,1104,1103,2624,1597,1,0.0010086163
Cold,168306,1069,1068,2624,1597,1,-2.3583882e-05
Cold,170005,1080,1079,2624,1597,1,0.0070085255
Cold,163078,1041,1040,2624,1597,1,-0.003653116
Cold,153856,989,988,2624,1597,1,-0.0020412933
Cold,631426,3821,3820,2624,1597,1,-0.010255876
Cold,151369,974,973,2624,1597,1,-0.0016169755
Cold,150021,966,965,2624,1597,0,-0.0021755504
Cold,137963,889,888,2624,1597,0,-0.0016301185
Cold,200012,1228,1227,2624,1597,1,0.00024634087
Cold,131794,854,853,2624,1597,1,-0.003544828
Cold,115707,751,750,2624,1597,1,0.00071271183
Cold,112343,731,730,2624,1597,1,-0.004016293
Cold,100441,670,669,2624,1597,1,-0.009115741
Cold,92415,618,617,2624,1597,1,-0.005274379
Cold,286395,1710,1709,2624,1597,1,-0.0053653503
Cold,93559,626,625,2624,1597,1,-0.0050764754
Cold,73893,501,500,2624,1597,0,-0.0048581073
Cold,64170,429,428,2624,1597,1,0.0037960052
Cold,155263,1001,1000,2624,1597,1,0.011272121
Cold,417599,2520,2519,2624,1597,1,0.0047324123
Cold,239828,1449,1448,2624,1597,0,0.0005235912
Cold,314332,1877,1876,2624,1597,1,-0.005681368
Cold,534958,3301,3300,2624,1597,1,0.003856223
Cold,187539,1164,1163,2624,1597,0,-0.00021426642
Cold,300248,1780,1779,2624,1597,1,-0.0046365857
Cold,989267,5972,5971,2624,1597,1,-0.012825403
Cold,157940,1015,1014,2624,1597,1,-0.0015845211
Cold,748039,4465,4464,2624,1597,0,-0.00075042667
Cold,50120,331,330,2624,1597,1,-0.0037518083
Cold,657442,3963,3962,2624,1597,0,0.0028480622
Cold,319216,1897,1896,2624,1597,0,0.0045230603
Cold,290045,1733,1732,2624,1597,1,-0.0027266592
Cold,28115,195,194,2624,1597,1,0.0039948365
Cold,893254,5394,5393,2624,1597,0,0.0035505225
Cold,175973,1113,1112,2624,1597,1,-0.008381637
Cold,849248,5100,5099,2624,1597,1,-0.0025208315
Cold,65236,438,437,2625,1598,1,0.0057330173
Cold,28117,195,194,2625,1598,1,0.0035654714
Cold,302051,1794,1793,2625,1598,0,-0.0020929517
Cold,933812,5636,5635,2625,1598,0,0.0011687754
Cold,272747,1647,1646,2625,1598,0,0.00034787133
Cold,304746,1812,1811,2625,1598,0,-0.004339561
Cold,495979,3046,3045,2629,1600,0,0.0059572775
Cold,491994,3026,3025,2629,1600,0,0.0059916666
Cold,491461,3023,3022,2629,1600,0,0.002728949
Cold,480941,2953,2952,2629,1600,0,-0.0016561911
Cold,477948,2934,2933,2629,1600,0,-0.00020455892
Cold,486942,2996,2995,2629,1600,0,0.0008554831
Cold,465589,2872,2871,2629,1600,1,-0.003492456
Cold,462151,2851,2850,2629,1600,0,-0.0056653777
Cold,444567,2743,2742,2629,1600,0,0.017295413
Cold,438786,2681,2680,2629,1600,0,-0.004986643
Cold,432422,2637,2636,2629,1600,0,0.003151103
Cold,430313,2623,2622,2629,1600,1,-0.0014421152
Cold,380183,2223,2222,2629,1600,0,0.0045147683
Cold,376698,2199,2198,2629,1600,0,0.0114250835
Cold,365685,2129,2128,2629,1600,0,0.0045394953
Cold,350536,2058,2057,2629,1600,0,-0.0040398147
Cold,361482,2109,2108,2629,1600,0,-0.0025773977
Cold,347299,2038,2037,2629,1600,0,-0.0010138636
Cold,313409,1870,1869,2629,1600,0,-0.007284661
Cold,311244,1854,1853,2629,1600,0,0.0024546809
Cold,298427,1769,1768,2629,1600,0,-0.0007502965
Cold,278154,1677,1676,2629,1600,1,-0.0016402594
Cold,281197,1687,1686,2629,1600,0,-0.016203584
Cold,281777,1690,1689,2629,1600,0,-0.0070566414
Cold,269489,1634,1633,2629,1600,0,-0.0016053258
Cold,264335,1608,1607,2629,1600,0,0.0034681642
Cold,245994,1486,1485,2629,1600,0,0.0022158958
Cold,228101,1383,1382,2629,1600,0,-0.0022416639
Cold,223400,1354,1353,2629,1600,0,0.007318805
Cold,222343,1345,1344,2629,1600,0,-2.5554036e-05
Cold,360590,2106,2105,2629,1600,0,0.00030410383
Cold,304749,1812,1811,2629,1600,1,0.00081197196
Cold,192315,1184,1183,2629,1600,0,0.005131072
Cold,189288,1173,1172,2629,1600,0,0.006628327
Cold,174824,1107,1106,2629,1600,0,-0.0052736
Cold,178587,1121,1120,2629,1600,1,0.003305775
Cold,173555,1100,1099,2629,1600,0,0.0051579555
Cold,331422,1958,1957,2629,1600,0,-0.0009268848
Cold,175397,1112,1111,2629,1600,0,0.0048036086
Cold,167739,1068,1067,2629,1600,0,0.0017958855
Cold,270394,1636,1635,2629,1600,0,0.008600207
Cold,146549,945,944,2629,1600,1,-0.0045369985
Cold,144812,934,933,2629,1600,0,-0.0004366124
Cold,139818,896,895,2629,1600,1,0.0024359545
Cold,137972,889,888,2629,1600,0,-0.003854808
Cold,131797,854,853,2629,1600,0,-0.0074382545
Cold,263116,1605,1604,2629,1600,0,-0.0037509098
Cold,123688,797,796,2629,1600,1,-0.00096110906
Cold,120124,776,775,2629,1600,1,-0.00071721594
Cold,117815,759,758,2629,1600,0,0.0058873463
Cold,349235,2050,2049,2629,1600,0,0.00055304245
Cold,779050,4653,4652,2629,1600,0,0.003660946
Cold,179485,1125,1124,2629,1600,0,-0.0076852194
Cold,98237,657,656,2629,1600,0,-0.0037620207
Cold,91154,604,603,2629,1600,0,0.0047262507
Cold,90105,594,593,2629,1600,0,-0.0010665172
Cold,82213,546,545,2629,1600,0,-0.0038278722
Cold,238723,1448,1447,2629,1600,0,0.00049139396
Cold,71875,482,481,2629,1600,0,-0.0022491524
Cold,64173,429,428,2629,1600,0,-0.0010831179
Cold,61274,412,411,2629,1600,1,-0.003680823
Cold,155269,1001,1000,2629,1600,0,0.00811119
Cold,46445,310,309,2629,1600,1,-0.0023427024
Cold,45190,305,304,2629,1600,0,-0.011913822
Cold,29459,201,200,2629,1600,1,0.0053129084
Cold,306182,1824,1823,2629,1600,0,0.0062118517
Cold,23097,166,165,2629,1600,0,-0.004990831
Cold,15579,123,122,2629,1600,0,0.0003407438
Cold,11180,83,82,2629,1600,1,-0.00015633972
Cold,6157,45,44,2629,1600,0,0.004354585
Cold,1696,16,15,2629,1600,0,0.0027568198
Cold,545253,3363,3362,2629,1600,1,0.0028798208
Cold,79221,531,530,2629,1600,0,-0.007424098
Cold,117009,754,753,2629,1600,0,0.0017612018
Cold,56333,376,375,2629,1600,0,0.008244967
Cold,477442,2931,2930,2629,1600,0,-0.0011005432
Cold,181909,1137,1136,2629,1600,0,0.0068631554
Cold,285203,1701,1700,2629,1600,0,0.0039769127
Cold,891843,5387,5386,2629,1600,0,0.004203017
Cold,216886,1317,1316,2629,1600,1,-0.0036094268
Cold,195310,1203,1202,2629,1600,0,-0.0012859618
Cold,434903,2655,2654,2629,1600,0,0.0005804722
Cold,295578,1755,1754,2629,1600,0,0.00023377687
Cold,877505,5302,5301,2629,1600,0,-0.0062952475
Cold,609849,3696,3695,2633,1601,0,0.003024399
Cold,603377,3672,3671,2633,1601,1,-0.0013724859
Cold,621106,3762,3761,2633,1601,1,-0.00027685927
Cold,725824,4344,4343,2633,1601,0,0.0006219201
Cold,592825,3614,3613,2633,1601,1,0.0045591043
Cold,592355,3611,3610,2633,1601,1,0.0017870001
Cold,587198,3586,3585,2633,1601,1,-0.004895658
Cold,697195,4169,4168,2633,1601,0,0.0027371813
Cold,585586,3576,3575,2633,1601,0,-0.0010998892
Cold,718843,4305,4304,2633,1601,0,0.0018709097
Cold,584618,3569,3568,2633,1601,0,-0.0033716343
Cold,569061,3491,3490,2633,1601,0,-0.0025485624
Cold,563649,3469,3468,2633,1601,1,-0.0008184196
Cold,544344,3356,3355,2633,1601,1,-0.0037331858
Cold,533132,3292,3291,2633,1601,1,-0.0040625697
Cold,529539,3272,3271,2633,1601,1,-0.0027860375
Cold,526689,3259,3258,2633,1601,1,-0.0042562145
Cold,566089,3476,3475,2633,1601,0,0.00048720278
Cold,509768,3140,3139,2633,1601,1,-0.0053163404
Cold,503604,3095,3094,2633,1601,1,0.0029580733
Cold,493924,3032,3031,2633,1601,1,0.00025503826
Cold,738394,4411,4410,2633,1601,1,-0.0031610765
Cold,481100,2955,2954,2633,1601,0,0.0012308443
Cold,477952,2934,2933,2633,1601,1,0.0056308364
Cold,472428,2907,2906,2633,1601,0,-0.0013458248
Cold,901554,5450,5449,2633,1601,0,-0.012493384
Cold,754870,4497,4496,2633,1601,1,-0.0012488492
Cold,459444,2830,2829,2633,1601,0,-0.003431547
Cold,553816,3410,3409,2633,1601,0,-0.014648025
Cold,445103,2745,2744,2633,1601,0,-0.0027176784
Cold,430694,2625,2624,2633,1601,1,0.009862691
Cold,408877,2455,2454,2633,1601,0,-0.010025657
Cold,414486,2496,2495,2633,1601,1,-0.0008606259
Cold,397169,2352,2351,2633,1601,0,-8.009374e-06
Cold,393077,2309,2308,2633,1601,0,-0.004588685
Cold,373913,2181,2180,2633,1601,1,-0.003935788
Cold,368617,2155,2154,2633,1601,1,0.007286391
Cold,366419,2133,2132,2633,1601,0,0.0017504198
Cold,361491,2109,2108,2633,1601,1,-0.009947389
Cold,356662,2089,2088,2633,1601,1,-0.00042614143
Cold,353676,2072,2071,2633,1601,1,0.0044700573
Cold,350098,2055,2054,2633,1601,1,0.002709481
Cold,343561,2018,2017,2633,1601,1,-0.00037572277
Cold,296963,1760,1759,2633,1601,1,0.0011670032
Cold,292195,1741,1740,2633,1601,1,0.002737254
Cold,278868,1680,1679,2633,1601,0,-0.0013845828
Cold,251376,1518,1517,2633,1601,1,0.002196948
Cold,227444,1378,1377,2633,1601,1,0.0020355312
Cold,242683,1465,1464,2633,1601,1,0.0005175675
Cold,224444,1357,1356,2633,1601,1,-0.00068940734
Cold,436251,2665,2664,2633,1601,0,0.0065017617
Cold,322195,1912,1911,2633,1601,0,0.0012219322
Cold,327802,1941,1940,2633,1601,1,-0.00791118
Cold,307301,1835,1834,2633,1601,1,0.0014072092
Cold,236327,1434,1433,2633,1601,1,-0.0034956704
Cold,168839,1071,1070,2633,1601,1,-0.0041466933
Cold,159147,1017,1016,2633,1601,1,-0.0063032657
Cold,154525,997,996,2633,1601,0,0.0040076026
Cold,150261,968,967,2633,1601,0,0.001953165
Cold,137988,889,888,2633,1601,0,-0.0018171244
Cold,133853,868,867,2633,1601,0,-0.0004448311
Cold,128679,834,833,2633,1601,0,-0.00036449055
Cold,103793,690,689,2633,1601,1,0.0028302846
Cold,92706,621,620,2633,1601,0,0.0014546786
Cold,207498,1268,1267,2633,1601,1,-0.00036954577
Cold,202984,1246,1245,2633,1601,1,-0.01069298
Cold,82902,549,548,2633,1601,1,0.0042084195
Cold,80080,533,532,2633,1601,1,-0.003780888
Cold,74678,509,508,2633,1601,0,-0.004959791
Cold,66278,443,442,2633,1601,1,0.011396854
Cold,71879,482,481,2633,1601,0,0.009713958
Cold,210724,1285,1284,2633,1601,1,0.011607289
Cold,47949,321,320,2633,1601,0,0.004504856
Cold,48530,326,325,2633,1601,0,0.006086463
Cold,45192,305,304,2633,1601,1,0.006387148
Cold,41181,278,277,2633,1601,1,0.0019595409
Cold,35558,240,239,2633,1601,0,0.0031669145
Cold,36457,245,244,2633,1601,1,-0.0044819387
Cold,32050,216,215,2633,1601,0,-0.011839707
Cold,29821,202,201,2633,1601,0,0.000731505
Cold,29190,199,198,2633,1601,0,-0.0036526816
Cold,14488,117,116,2633,1601,1,-0.007696925
Cold,591828,3610,3609,2633,1601,0,0.0008224502
Cold,4826,35,34,2633,1601,0,0.005791412
Cold,4293,33,32,2633,1601,1,0.0010103553
Cold,2267,19,18,2633,1601,0,-0.00066974317
Cold,237732,1447,1446,2633,1601,1,0.004241812
Cold,174048,1101,1100,2633,1601,1,-0.006974212
Cold,362832,2116,2115,2633,1601,1,0.0033529638
Cold,713736,4277,4276,2633,1601,0,0.00501559
Cold,159923,1019,1018,2633,1601,0,0.001182803
Cold,454529,2796,2795,2633,1601,0,-0.0035067634
Cold,959010,5787,5786,2633,1601,1,0.003691271
Cold,171413,1088,1087,2633,1601,0,0.006341753
Cold,473379,2909,2908,2633,1601,1,0.0029266104
Cold,415703,2504,2503,2633,1601,0,0.0004458471
Cold,136386,881,880,2633,1601,0,-0.0023394448
Cold,62714,424,423,2633,1601,1,-0.005305438
Cold,699914,4186,4185,2633,1601,0,0.0014570188
Cold,821688,4940,4939,2633,1601,0,-0.011310303
Cold,298997,1776,1775,2633,1601,0,0.007615529
Cold,208667,1274,1273,2633,1601,1,-0.0050384738
Cold,364650,2124,2123,2634,1602,0,-0.009883639
Cold,349701,2053,2052,2634,1602,1,0.002851571
Cold,322196,1912,1911,2634,1602,0,-0.0008355223
Cold,288212,1722,1721,2634,1602,1,0.004095198
Cold,278871,1680,1679,2634,1602,0,-0.0039798636
Cold,273688,1650,1649,2634,1602,0,-0.004033035
Cold,436253,2665,2664,2634,1602,0,-0.0063212216
Cold,242684,1465,1464,2634,1602,1,-0.0058424496
Cold,224445,1357,1356,2634,1602,0,0.0005312079
Cold,182706,1140,1139,2634,1602,0,0.0030716788
Cold,236329,1434,1433,2634,1602,1,-0.004267838
Cold,159148,1017,1016,2634,1602,1,-0.007121315
Cold,131060,850,849,2634,1602,1,2.8769835e-05
Cold,315052,1880,1879,2634,1602,1,-0.008976533
Cold,95369,639,638,2634,1602,0,-0.0032055185
Cold,210726,1285,1284,2634,1602,1,-0.0049576927
Cold,130469,846,845,2634,1602,1,-0.00015987549
Cold,43232,296,295,2634,1602,1,0.0036475754
Cold,41792,284,283,2634,1602,1,-0.005389649
Cold,41182,278,277,2634,1602,0,0.0018323883
Cold,36460,245,244,2634,1602,0,-0.007716226
Cold,32052,216,215,2634,1602,0,-0.0002174821
Cold,29824,202,201,2634,1602,0,-0.0030024145
Cold,14490,117,116,2634,1602,1,-0.0077128974
Cold,591829,3610,3609,2634,1602,0,-0.0017272456
Cold,552185,3401,3400,2634,1602,0,-0.011009043
Cold,48532,326,325,2634,1602,1,-0.0018710513
Cold,362834,2116,2115,2634,1602,0,0.0010790904
Cold,327805,1941,1940,2634,1602,0,0.00051009515
Cold,473381,2909,2908,2634,1602,1,-0.012195404
Cold,479728,2944,2943,2634,1602,0,-0.00521165
Cold,489523,3013,3012,2634,1602,0,-0.0069583296
Cold,825731,4958,4957,2634,1602,0,-0.013183141
Cold,610572,3704,3703,2639,1603,1,-0.00015266705
Cold,553819,3410,3409,2639,1603,1,0.0019015372
Cold,645162,3885,3884,2639,1603,1,0.0016904423
Cold,549914,3391,3390,2639,1603,1,-0.0014526017
Cold,542087,3336,3335,2639,1603,0,-0.0062054517
Cold,533137,3292,3291,2639,1603,0,-0.0069260993
Cold,522355,3224,3223,2639,1603,1,0.006919536
Cold,517605,3195,3194,2639,1603,0,-0.0045179296
Cold,514815,3180,3179,2639,1603,0,-0.008704721
Cold,512693,3163,3162,2639,1603,1,-0.008686919
Cold,605669,3681,3680,2639,1603,1,-0.0016243435
Cold,508522,3129,3128,2639,1603,0,-0.0026744064
Cold,584622,3569,3568,2639,1603,0,-0.009688722
Cold,502071,3082,3081,2639,1603,0,0.0039976435
Cold,575203,3519,3518,2639,1603,0,-0.008881601
Cold,499252,3067,3066,2639,1603,0,-0.012901246
Cold,659093,3971,3970,2639,1603,1,-0.015050519
Cold,493936,3032,3031,2639,1603,1,0.0024962071
Cold,477957,2934,2933,2639,1603,0,-0.006134092
Cold,697201,4169,4168,2639,1603,1,-0.008991471
Cold,880100,5317,5316,2639,1603,0,-0.005880598
Cold,457773,2820,2819,2639,1603,0,-0.0018969662
Cold,416463,2507,2506,2639,1603,1,-0.0023091005
Cold,411805,2475,2474,2639,1603,1,-0.00041652052
Cold,464080,2860,2859,2639,1603,1,-0.011986429
Cold,403301,2409,2408,2639,1603,0,0.0014958333
Cold,402973,2406,2405,2639,1603,1,-0.0062468736
Cold,402225,2402,2401,2639,1603,0,-0.0019982718
Cold,382787,2237,2236,2639,1603,0,-0.0056283493
Cold,369825,2164,2163,2639,1603,0,0.006875792
Cold,345773,2029,2028,2639,1603,1,-0.0041812276
Cold,353992,2073,2072,2639,1603,0,0.00057315035
Cold,343563,2018,2017,2639,1603,0,7.426529e-05
