phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,298302,1768,1767,2639,1603,0,-0.0053277533
Cold,280440,1683,1682,2639,1603,1,-0.005576371
Cold,268893,1632,1631,2639,1603,0,-0.01285173
Cold,259368,1587,1586,2639,1603,0,-0.010683065
Cold,325289,1926,1925,2639,1603,1,-0.0043315017
Cold,203987,1255,1254,2639,1603,1,-0.009009202
Cold,213352,1298,1297,2639,1603,1,-0.0066111004
Cold,294212,1749,1748,2639,1603,0,0.0010485838
Cold,278879,1680,1679,2639,1603,1,-0.0077300724
Cold,379879,2222,2221,2639,1603,0,-0.010012042
Cold,327816,1941,1940,2639,1603,0,0.0011975663
Cold,160843,1022,1021,2639,1603,0,0.0006465778
Cold,164386,1051,1050,2639,1603,0,-0.0044096205
Cold,323722,1920,1919,2639,1603,0,0.001305466
Cold,167747,1068,1067,2639,1603,0,-0.0036214814
Cold,142354,919,918,2639,1603,0,-0.006276387
Cold,136080,880,879,2639,1603,1,-0.0014692477
Cold,159926,1019,1018,2639,1603,0,-0.0010973476
Cold,123837,798,797,2639,1603,1,-0.010775628
Cold,120865,779,778,2639,1603,0,-0.0031558156
Cold,210731,1285,1284,2639,1603,0,-0.0031603707
Cold,116015,752,751,2639,1603,0,-0.001265801
Cold,111845,728,727,2639,1603,1,0.0047926083
Cold,239842,1449,1448,2639,1603,0,-0.0038400693
Cold,106699,702,701,2639,1603,0,-0.01261262
Cold,201437,1242,1241,2639,1603,1,-0.0053416328
Cold,98402,659,658,2639,1603,0,-0.008337072
Cold,95810,642,641,2639,1603,0,-0.005080673
Cold,304757,1812,1811,2639,1603,1,-0.011558197
Cold,90593,601,600,2639,1603,1,-0.007286317
Cold,228109,1383,1382,2639,1603,1,-0.002258099
Cold,82910,549,548,2639,1603,0,-0.0038271653
Cold,71885,482,481,2639,1603,0,-0.003393862
Cold,132346,855,854,2639,1603,0,0.0059599546
Cold,42095,285,284,2639,1603,1,-0.0008693844
Cold,25339,179,178,2639,1603,0,-0.0019093861
Cold,238732,1448,1447,2639,1603,1,-0.0032838052
Cold,35831,242,241,2639,1603,0,-0.00510443
Cold,7710,53,52,2639,1603,1,-0.0055401167
Cold,1209,11,10,2639,1603,0,-0.014119197
Cold,18703,146,145,2639,1603,0,-0.0077133654
Cold,432602,2638,2637,2639,1603,0,0.0010290439
Cold,212022,1291,1290,2639,1603,0,-0.010373259
Cold,745288,4448,4447,2639,1603,1,0.0035007494
Cold,24351,173,172,2639,1603,0,-0.0001331442
Cold,556519,3420,3419,2639,1603,1,-0.0045350906
Cold,964410,5812,5811,2639,1603,1,0.00095063273
Cold,47471,319,318,2639,1603,0,-0.005194884
Cold,19981,149,148,2639,1603,1,0.0028065145
Cold,349239,2050,2049,2639,1603,1,-0.007944299
Cold,621982,3768,3767,2639,1603,1,-0.003895137
Cold,206742,1266,1265,2639,1603,0,-0.008415786
Cold,195320,1203,1202,2639,1603,1,-0.0076173055
Cold,261151,1597,1596,2639,1603,0,0.0024907282
Cold,267152,1624,1623,2639,1603,0,-0.0036565005
Cold,132815,856,855,2639,1603,0,-0.012797421
Cold,534962,3301,3300,2639,1603,1,-0.0033718706
Cold,129905,840,839,2639,1603,0,-0.0024854026
Cold,960402,5792,5791,2639,1603,1,-0.0025974917
Cold,145746,937,936,2639,1603,0,-0.0076913647
Cold,713739,4277,4276,2639,1603,1,-0.012664581
Cold,841437,5054,5053,2639,1603,1,-0.0022786446
Cold,628559,3807,3806,2639,1603,0,0.004678632
Cold,916874,5539,5538,2639,1603,1,-0.007808705
Cold,276114,1671,1670,2639,1603,1,-0.0012041188
Cold,821689,4940,4939,2639,1603,0,-0.008899524
Cold,102080,678,677,2639,1603,1,-0.0053719264
Cold,193535,1194,1193,2639,1603,0,-0.016284393
Cold,562476,3462,3461,2639,1603,0,0.0007017262
Cold,974582,5878,5877,2639,1603,0,0.00027566846
Cold,472445,2907,2906,2645,1609,0,-0.0049423766
Cold,430702,2625,2624,2645,1609,0,-0.0010587232
Cold,602421,3665,3664,2645,1609,1,-0.00652684
Cold,418550,2529,2528,2645,1609,1,0.0025017385
Cold,425635,2583,2582,2645,1609,1,0.001356923
Cold,414495,2496,2495,2645,1609,0,0.0014961925
Cold,397173,2352,2351,2645,1609,0,-0.0069511766
Cold,380195,2223,2222,2645,1609,0,-0.010667304
Cold,371599,2172,2171,2645,1609,0,0.006294343
Cold,373931,2181,2180,2645,1609,0,0.003393752
Cold,317297,1887,1886,2645,1609,0,0.005352404
Cold,288218,1722,1721,2645,1609,1,0.00030187296
Cold,278900,1680,1679,2645,1609,0,0.011919101
Cold,276853,1675,1674,2645,1609,1,-0.010246584
Cold,307032,1834,1833,2645,1609,1,-0.0017557815
Cold,250782,1513,1512,2645,1609,1,0.0045977617
Cold,224451,1357,1356,2645,1609,1,0.001772848
Cold,224086,1356,1355,2645,1609,0,0.006948715
Cold,436270,2665,2664,2645,1609,0,-0.003902258
Cold,327833,1941,1940,2645,1609,0,0.00859132
Cold,192972,1191,1190,2645,1609,0,-0.001348591
Cold,159156,1017,1016,2645,1609,1,0.009774562
Cold,146876,948,947,2645,1609,1,0.0026829494
Cold,134120,869,868,2645,1609,0,-0.0014272777
Cold,210749,1285,1284,2645,1609,1,-0.0047554183
Cold,130478,846,845,2645,1609,1,-0.0035580378
Cold,86942,567,566,2645,1609,1,0.009286694
Cold,83994,550,549,2645,1609,0,0.01171203
Cold,57612,390,389,2645,1609,1,-0.0002912155
Cold,43237,296,295,2645,1609,0,0.0033536116
Cold,41192,278,277,2645,1609,1,-0.0034931265
Cold,36484,245,244,2645,1609,0,0.009215622
Cold,29858,202,201,2645,1609,1,-0.0043967566
Cold,17506,136,135,2645,1609,1,-0.0052425233
Cold,18717,146,145,2645,1609,0,0.0011212584
Cold,14514,117,116,2645,1609,1,0.00954567
Cold,591842,3610,3609,2645,1609,0,-0.0028050079
Cold,62737,424,423,2645,1609,1,0.00683349
Cold,549927,3391,3390,2645,1609,0,-0.007701151
Cold,24365,173,172,2645,1609,1,0.004282678
Cold,161294,1029,1028,2645,1609,0,0.0023173406
Cold,891850,5387,5386,2645,1609,1,0.0032622828
Cold,2313,19,18,2649,1611,0,-0.00046550797
Cold,490645,3018,3017,2649,1611,1,-0.011628595
Cold,237752,1447,1446,2649,1611,1,0.0023845036
Cold,713751,4277,4276,2649,1611,1,0.0036362514
Cold,226033,1369,1368,2649,1611,1,0.003191033
Cold,361508,2109,2108,2651,1612,1,0.0004719349
Cold,339387,1999,1998,2651,1612,0,-0.0048632137
Cold,318327,1891,1890,2651,1612,0,-0.0059518307
Cold,288224,1722,1721,2651,1612,1,-0.011956915
Cold,315888,1882,1881,2651,1612,1,0.004805064
Cold,242696,1465,1464,2651,1612,1,-0.006189672
Cold,224456,1357,1356,2651,1612,1,-0.0043114545
Cold,436280,2665,2664,2651,1612,0,-0.007939883
Cold,203415,1247,1246,2651,1612,1,0.007841863
Cold,326538,1935,1934,2651,1612,0,-0.00802917
Cold,170012,1080,1079,2651,1612,1,-0.00056381384
Cold,159164,1017,1016,2651,1612,1,-0.008603772
Cold,130479,846,845,2651,1612,1,0.0018625585
Cold,228129,1383,1382,2651,1612,0,-0.0017925993
Cold,41199,278,277,2651,1612,1,0.0051125665
Cold,36509,245,244,2651,1612,0,0.000940938
Cold,29881,202,201,2651,1612,0,-0.0042721294
Cold,481713,2962,2961,2651,1612,0,-0.003062155
Cold,591849,3610,3609,2651,1612,0,0.0072487337
Cold,490649,3018,3017,2651,1612,1,-0.016734747
Cold,62747,424,423,2651,1612,0,0.00045172125
Cold,327846,1941,1940,2651,1612,0,0.0013370796
Cold,603382,3672,3671,2654,1613,1,-0.002409525
Cold,608810,3692,3691,2654,1613,1,-0.0060787057
Cold,621127,3762,3761,2654,1613,1,0.00097446283
Cold,593005,3615,3614,2654,1613,0,-0.009463515
Cold,585598,3576,3575,2654,1613,0,-0.0038582608
Cold,580206,3543,3542,2654,1613,0,0.00016608567
Cold,577732,3528,3527,2654,1613,0,-0.006769657
Cold,576114,3521,3520,2654,1613,1,-0.0026893648
Cold,566119,3476,3475,2654,1613,0,-0.00087579945
Cold,697220,4169,4168,2654,1613,0,-0.0043607308
Cold,657066,3961,3960,2654,1613,1,-0.012945847
Cold,713754,4277,4276,2654,1613,1,-0.0053206515
Cold,544349,3356,3355,2654,1613,1,0.0035771567
Cold,519785,3207,3206,2654,1613,1,-0.0102029815
Cold,584632,3569,3568,2654,1613,0,0.0020501504
Cold,493961,3032,3031,2654,1613,1,-0.007576852
Cold,710275,4260,4259,2654,1613,0,-0.014011111
Cold,463156,2857,2856,2654,1613,0,-0.011144002
Cold,447876,2761,2760,2654,1613,1,0.002200421
Cold,430708,2625,2624,2654,1613,0,-0.0063227937
Cold,434269,2648,2647,2654,1613,1,-0.0058093336
Cold,427217,2593,2592,2654,1613,0,0.00042473152
Cold,419686,2537,2536,2654,1613,0,-0.002636722
Cold,411808,2475,2474,2654,1613,1,-0.005410207
Cold,400910,2389,2388,2654,1613,1,-0.0040953103
Cold,414502,2496,2495,2654,1613,0,-0.005406145
Cold,373944,2181,2180,2654,1613,1,-0.004488602
Cold,367450,2145,2144,2654,1613,1,-0.0023443345
Cold,364121,2121,2120,2654,1613,1,0.0054612514
Cold,364667,2124,2123,2654,1613,1,-0.0044240155
Cold,361509,2109,2108,2654,1613,1,-0.0073876316
Cold,356668,2089,2088,2654,1613,1,0.0035875337
Cold,350102,2055,2054,2654,1613,1,-0.007674421
Cold,343577,2018,2017,2654,1613,0,-0.01557268
Cold,315889,1882,1881,2654,1613,1,-0.0005496057
Cold,288227,1722,1721,2654,1613,1,0.0022125472
Cold,278916,1680,1679,2654,1613,1,-0.0071896086
Cold,300268,1780,1779,2654,1613,0,-0.0032079532
Cold,242698,1465,1464,2654,1613,1,-0.0009823712
Cold,224458,1357,1356,2654,1613,1,-0.0074240514
Cold,269820,1635,1634,2654,1613,1,-0.00040954025
Cold,327848,1941,1940,2654,1613,1,-0.0039336886
Cold,192975,1191,1190,2654,1613,1,0.007864218
Cold,182717,1140,1139,2654,1613,1,0.0044487156
Cold,159167,1017,1016,2654,1613,1,-0.0072750784
Cold,318907,1896,1895,2654,1613,1,-0.007504045
Cold,130480,846,845,2654,1613,1,-0.008266795
Cold,98117,656,655,2654,1613,1,-0.003562823
Cold,92714,621,620,2654,1613,0,0.0013514184
Cold,115321,749,748,2654,1613,0,-0.0025672626
Cold,436283,2665,2664,2654,1613,0,-0.012711338
Cold,80096,533,532,2654,1613,1,-0.010267705
Cold,74707,509,508,2654,1613,0,-0.0039051413
Cold,57614,390,389,2654,1613,1,-0.007880399
Cold,210758,1285,1284,2654,1613,1,0.00047928002
Cold,228130,1383,1382,2654,1613,0,0.0006382577
Cold,43240,296,295,2654,1613,1,0.0024982064
Cold,41202,278,277,2654,1613,1,0.0025293757
Cold,37268,254,253,2654,1613,1,-0.0051181973
Cold,36512,245,244,2654,1613,1,-0.0026423237
Cold,29884,202,201,2654,1613,1,-0.0024033797
Cold,481714,2962,2961,2654,1613,0,-0.009779348
Cold,16439,130,129,2654,1613,0,0.0040502087
Cold,591851,3610,3609,2654,1613,0,0.00419649
Cold,490651,3018,3017,2654,1613,1,-0.0047208928
Cold,192673,1186,1185,2654,1613,1,-0.003306889
Cold,237757,1447,1446,2654,1613,0,-0.00977904
Cold,28199,195,194,2654,1613,1,-0.0016168235
Cold,959016,5787,5786,2654,1613,1,-0.006508447
Cold,891852,5387,5386,2654,1613,1,0.0036504776
Cold,208677,1274,1273,2654,1613,1,-0.003942117
Cold,62748,424,423,2654,1613,1,-0.008710133
Cold,699922,4186,4185,2654,1613,1,-0.0068201944
Cold,821691,4940,4939,2654,1613,1,0.0018055022
Cold,769001,4579,4578,2656,1614,0,-0.0005630981
Cold,633085,3824,3823,2656,1614,0,0.0014871655
Cold,697229,4169,4168,2660,1616,1,0.0062530925
Cold,463161,2857,2856,2660,1616,0,0.020050146
Cold,418069,2526,2525,2660,1616,1,0.0031509558
Cold,401352,2393,2392,2660,1616,0,0.0010095839
Cold,395348,2335,2334,2660,1616,1,0.0063723214
Cold,414505,2496,2495,2660,1616,1,0.00802626
Cold,392055,2304,2303,2660,1616,1,0.011117194
Cold,403613,2411,2410,2660,1616,0,0.017781543
Cold,383464,2241,2240,2660,1616,1,0.00040473888
Cold,385215,2251,2250,2660,1616,1,0.0046858843
Cold,377563,2204,2203,2660,1616,1,-0.0035886792
Cold,366366,2132,2131,2660,1616,0,-0.005765096
Cold,365348,2126,2125,2660,1616,0,0.007456665
Cold,356311,2088,2087,2660,1616,1,0.0020655748
Cold,352926,2067,2066,2660,1616,1,0.0023756097
Cold,373955,2181,2180,2660,1616,1,0.0045941146
Cold,352634,2064,2063,2660,1616,1,0.002818742
Cold,345444,2026,2025,2660,1616,1,0.0068151257
Cold,341941,2013,2012,2660,1616,0,-0.0015223108
Cold,343579,2018,2017,2660,1616,1,-0.0011966224
Cold,339390,1999,1998,2660,1616,0,0.017647566
Cold,311543,1856,1855,2660,1616,1,0.0060776253
Cold,293128,1746,1745,2660,1616,1,0.015061252
Cold,288412,1723,1722,2660,1616,1,0.016253157
Cold,315892,1882,1881,2660,1616,1,0.009696979
Cold,292215,1741,1740,2660,1616,1,0.011092735
Cold,288229,1722,1721,2660,1616,1,-0.0011597674
Cold,274877,1665,1664,2660,1616,1,-0.00012344273
Cold,276861,1675,1674,2660,1616,1,0.0020968888
Cold,282004,1692,1691,2660,1616,1,0.0058262013
Cold,276139,1671,1670,2660,1616,1,0.007188396
Cold,258948,1586,1585,2660,1616,1,0.012202777
Cold,436291,2665,2664,2660,1616,1,0.0138923945
Cold,203538,1249,1248,2660,1616,1,-0.0005610008
Cold,196125,1206,1205,2660,1616,1,0.012616847
Cold,192679,1186,1185,2660,1616,1,0.0074634748
Cold,182724,1140,1139,2660,1616,1,0.0037946992
Cold,181567,1135,1134,2660,1616,0,0.0020415036
Cold,178819,1122,1121,2660,1616,1,0.0047196406
Cold,177497,1119,1118,2660,1616,0,0.008180024
Cold,172611,1094,1093,2660,1616,1,0.0021558567
Cold,147345,949,948,2660,1616,1,0.01917592
Cold,146884,948,947,2660,1616,1,0.008713845
Cold,128722,835,834,2660,1616,1,0.0054306043
Cold,90910,602,601,2660,1616,1,0.0001171513
Cold,210770,1285,1284,2660,1616,1,0.022577887
Cold,86057,563,562,2660,1616,1,0.0029526094
Cold,82227,546,545,2660,1616,0,0.0048074047
Cold,70715,476,475,2660,1616,1,-0.004946162
Cold,62758,424,423,2660,1616,0,0.0046147304
Cold,56788,381,380,2660,1616,0,0.00233874
Cold,48850,327,326,2660,1616,1,0.008535995
Cold,43243,296,295,2660,1616,1,0.0024175695
Cold,41831,284,283,2660,1616,0,0.004963673
Cold,36529,245,244,2660,1616,0,0.009243553
Cold,269827,1635,1634,2660,1616,1,0.004585526
Cold,22847,165,164,2660,1616,1,-0.00048113777
Cold,481723,2962,2961,2660,1616,0,0.004607039
Cold,591864,3610,3609,2660,1616,0,0.013297401
Cold,3967,29,28,2660,1616,0,-0.00044887676
Cold,1781,17,16,2660,1616,1,0.015396402
Cold,357342,2092,2091,2660,1616,1,-0.008642348
Cold,4372,33,32,2660,1616,0,0.0053655393
Cold,713757,4277,4276,2660,1616,1,0.009118865
Cold,456052,2808,2807,2660,1616,1,0.0062915226
Cold,171459,1088,1087,2660,1616,1,0.014591974
Cold,290080,1733,1732,2660,1616,1,0.010265663
Cold,538436,3313,3312,2660,1616,1,0.0037097225
Cold,906651,5484,5483,2660,1616,1,0.017924678
Cold,473423,2909,2908,2660,1616,0,-0.0022306633
Cold,237766,1447,1446,2660,1616,0,0.00020503183
Cold,293668,1748,1747,2660,1616,1,0.0010134291
Cold,327866,1941,1940,2660,1616,0,-0.0020400737
Cold,433560,2643,2642,2660,1616,1,0.014451645
Cold,8818,59,58,2660,1616,0,0.010635455
Cold,311544,1856,1855,2661,1617,1,0.0019642564
Cold,297036,1761,1760,2661,1617,0,-0.007432358
Cold,293129,1746,1745,2661,1617,1,0.011139621
Cold,287653,1717,1716,2661,1617,0,-0.0027774023
Cold,292216,1741,1740,2661,1617,0,0.006540412
Cold,276863,1675,1674,2661,1617,1,0.008436803
Cold,276140,1671,1670,2661,1617,0,0.010536735
Cold,261361,1598,1597,2661,1617,0,0.0033421384
Cold,197718,1215,1214,2661,1617,0,0.0017208233
Cold,327867,1941,1940,2661,1617,0,0.0035321377
Cold,189983,1179,1178,2661,1617,0,0.005840685
Cold,182725,1140,1139,2661,1617,1,-0.0006103944
Cold,181568,1135,1134,2661,1617,1,0.00039761094
Cold,436293,2665,2664,2661,1617,0,0.005318993
Cold,128723,835,834,2661,1617,0,0.003571961
Cold,316704,1884,1883,2661,1617,1,0.0033391165
Cold,90911,602,601,2661,1617,1,0.0018964699
Cold,86059,563,562,2661,1617,0,0.003228468
Cold,85409,557,556,2661,1617,1,-0.00079462584
Cold,70716,476,475,2661,1617,1,0.009457541
Cold,47021,316,315,2661,1617,0,0.0059343157
Cold,43245,296,295,2661,1617,1,-0.0049812202
Cold,41832,284,283,2661,1617,0,0.00205046
Cold,36531,245,244,2661,1617,0,-0.002129471
Cold,22848,165,164,2661,1617,1,0.006626839
Cold,19464,148,147,2661,1617,0,0.012593172
Cold,591866,3610,3609,2661,1617,0,0.0061984984
Cold,4373,33,32,2661,1617,1,0.0038225008
Cold,3968,29,28,2661,1617,1,-0.0040111085
Cold,1782,17,16,2661,1617,1,0.009954966
Cold,237767,1447,1446,2661,1617,0,0.012564861
Cold,300271,1780,1779,2661,1617,0,0.006566585
Cold,633094,3824,3823,2661,1617,0,0.0004986953
Cold,699925,4186,4185,2661,1617,0,0.010688572
Cold,86065,563,562,2665,1620,0,-0.0009347801
Cold,66502,445,444,2665,1620,0,-0.0043611494
Cold,43249,296,295,2665,1620,0,0.0027335277
Cold,697234,4169,4168,2665,1620,0,0.010287914
Cold,17532,136,135,2665,1620,1,0.005724394
Cold,14544,117,116,2665,1620,1,-0.00612666
Cold,49483,329,328,2665,1620,0,-0.007933063
Cold,19469,148,147,2665,1620,1,0.0077015255
Cold,753465,4489,4488,2665,1620,0,-0.0015667176
Cold,967265,5831,5830,2665,1620,0,-0.0051507535
Cold,276143,1671,1670,2665,1620,1,0.0059262007
Cold,412749,2484,2483,2669,1622,1,-0.004303229
Cold,412520,2483,2482,2669,1622,1,0.0027111247
Cold,402241,2402,2401,2669,1622,0,-0.01115057
Cold,400106,2382,2381,2669,1622,1,0.0010151032
Cold,410804,2465,2464,2669,1622,1,-0.002668993
Cold,412065,2478,2477,2669,1622,1,-0.011846369
Cold,398442,2370,2369,2669,1622,1,-0.0023614846
Cold,388087,2271,2270,2669,1622,0,-0.0054296483
Cold,388726,2278,2277,2669,1622,1,-0.002652226
Cold,377172,2203,2202,2669,1622,1,-0.004784766
Cold,363582,2117,2116,2669,1622,1,0.008935707
Cold,357975,2095,2094,2669,1622,1,0.00022912747
Cold,356118,2086,2085,2669,1622,0,-0.0027028278
Cold,357350,2092,2091,2669,1622,0,-0.0028363976
Cold,352930,2067,2066,2669,1622,1,0.00016245339
Cold,336947,1983,1982,2669,1622,1,-0.008076842
Cold,333070,1965,1964,2669,1622,1,0.002696939
Cold,324901,1925,1924,2669,1622,1,-0.00484737
Cold,310599,1851,1850,2669,1622,0,-0.012542165
Cold,275466,1667,1666,2669,1622,1,-0.006576807
Cold,293674,1748,1747,2669,1622,1,-0.0070231655
Cold,257190,1577,1576,2669,1622,0,-0.010869018
Cold,254068,1545,1544,2669,1622,0,-0.008015822
Cold,252927,1533,1532,2669,1622,1,-0.0040995656
Cold,242709,1465,1464,2669,1622,1,-0.0022111593
Cold,211581,1286,1285,2669,1622,1,-0.0006751898
Cold,204904,1261,1260,2669,1622,1,-0.0051802704
Cold,178824,1122,1121,2669,1622,1,-0.014940662
Cold,146892,948,947,2669,1622,1,0.008604665
Cold,140488,902,901,2669,1622,1,-0.0012868916
Cold,126010,812,811,2669,1622,1,-0.0044354983
Cold,198148,1218,1217,2669,1622,0,-0.008391102
Cold,349244,2050,2049,2669,1622,0,-0.00063585053
Cold,107068,704,703,2669,1622,1,0.0012276765
Cold,75857,516,515,2669,1622,1,0.0018200811
Cold,75323,511,510,2669,1622,0,7.9543795e-05
Cold,68174,457,456,2669,1622,0,-0.0086375605
Cold,68633,461,460,2669,1622,1,-0.010081769
Cold,55298,366,365,2669,1622,1,0.00057890126
Cold,42279,287,286,2669,1622,0,-0.008748026
Cold,591873,3610,3609,2669,1622,0,-0.004112256
Cold,5610,40,39,2669,1622,0,0.0003940732
Cold,19473,148,147,2669,1622,1,-0.004531234
Cold,541489,3332,3331,2669,1622,0,-0.01269958
Cold,136425,881,880,2669,1622,0,-0.009982323
Cold,722857,4328,4327,2669,1622,1,0.006413033
Cold,587802,3589,3588,2669,1622,0,-0.00632637
Cold,697256,4169,4168,2682,1628,1,-0.002616619
Cold,284041,1698,1697,2682,1628,1,-0.0075154235
Cold,89988,593,592,2682,1628,1,-0.0025457942
Cold,89559,590,589,2682,1628,0,0.006703943
Cold,77379,524,523,2682,1628,1,-0.017244637
Cold,69926,472,471,2682,1628,1,-0.009241685
Cold,69298,464,463,2682,1628,1,0.0036672167
Cold,155299,1001,1000,2682,1628,1,-0.009408769
Cold,47579,319,318,2682,1628,1,-0.0071687186
Cold,42828,293,292,2682,1628,1,-0.008607365
Cold,38344,261,260,2682,1628,1,-0.006141263
Cold,33561,225,224,2682,1628,1,-0.009853017
Cold,22035,161,160,2682,1628,0,0.0025803081
Cold,451732,2781,2780,2682,1628,1,-0.005997235
Cold,290103,1733,1732,2682,1628,1,-0.0069240406
Cold,4900,35,34,2682,1628,1,0.0027684802
Cold,206778,1266,1265,2682,1628,1,-0.0070476234
Cold,187579,1164,1163,2682,1628,1,0.0015125104
Cold,58125,392,391,2682,1628,1,-0.0020140829
Cold,181944,1137,1136,2682,1628,1,-5.624001e-05
Cold,249816,1505,1504,2682,1628,1,0.00401128
Cold,204510,1260,1259,2682,1628,1,-0.00295249
Cold,242093,1458,1457,2682,1628,0,0.0014731232
Cold,50231,331,330,2682,1628,1,-0.0034637607
Cold,285244,1701,1700,2682,1628,1,-0.003196134
Cold,293685,1748,1747,2682,1628,1,-0.0034125694
Cold,460625,2841,2840,2682,1628,1,0.00234439
Cold,241107,1451,1450,2682,1628,1,-0.0037616962
Cold,263211,1605,1604,2696,1637,1,-0.011188289
Cold,112408,731,730,2696,1637,0,-0.008499232
Cold,101659,677,676,2696,1637,1,-0.0045829634
Cold,85037,553,552,2696,1637,1,-0.006287474
Cold,61846,415,414,2696,1637,1,-0.0064589996
Cold,626689,3792,3791,2696,1637,0,0.00060565537
Cold,605185,3679,3678,2696,1637,0,0.0034903677
Cold,228180,1383,1382,2696,1637,1,-0.0048651895
Cold,839027,5044,5043,2696,1637,1,-0.010971327
Cold,31557,214,213,2696,1637,1,-0.0053917756
Cold,16726,131,130,2696,1637,1,-0.012882087
Cold,571580,3505,3504,2696,1637,1,-0.005645957
Cold,933839,5636,5635,2696,1637,0,-0.002363868
Cold,902991,5458,5457,2696,1637,1,-0.006267986
Cold,803315,4809,4808,2696,1637,1,-0.0037627975
Cold,475458,2918,2917,2696,1637,1,-0.009286926
Cold,246844,1491,1490,2696,1637,0,-0.003557363
Cold,20115,149,148,2696,1637,1,-0.013296969
Cold,171514,1088,1087,2696,1637,1,-0.0025681905
Cold,986775,5956,5955,2696,1637,1,-0.013021192
Cold,497177,3054,3053,2696,1637,0,-0.003993176
Cold,165300,1053,1052,2714,1648,0,0.0040197633
Cold,714078,4277,4276,2714,1648,1,-0.0034835672
Cold,135190,875,874,2714,1648,1,0.005104251
Cold,182140,1137,1136,2714,1648,0,-0.003958638
Cold,119819,773,772,2714,1648,1,0.003122474
Cold,103085,684,683,2714,1648,1,0.00061961485
Cold,174691,1105,1104,2714,1648,1,0.0059765223
Cold,191251,1181,1180,2714,1648,0,0.0065335734
Cold,119410,770,769,2714,1648,1,0.0056162905
Cold,74277,506,505,2714,1648,0,-0.0018970554
Cold,64328,429,428,2714,1648,0,0.004693839
Cold,53757,352,351,2714,1648,0,0.004932075
Cold,43095,295,294,2714,1648,0,-0.0067896256
Cold,40409,272,271,2714,1648,0,-0.00047926838
Cold,29848,202,201,2714,1648,1,-2.1017971e-05
Cold,78588,528,527,2714,1648,0,-0.0008913643
Cold,286835,1712,1711,2714,1648,0,0.00062960153
Cold,285422,1701,1700,2714,1648,1,0.0023433128
Cold,11998,92,91,2714,1648,0,0.0062263235
Cold,405358,2427,2426,2714,1648,1,-1.1564465e-05
Cold,336178,1980,1979,2714,1648,0,-0.0058640856
Cold,475597,2918,2917,2714,1648,1,0.0051348857
Cold,187086,1160,1159,2714,1648,1,0.0027545416
Cold,473931,2909,2908,2714,1648,0,-0.0055022426
Cold,527091,3260,3259,2714,1648,0,0.0072806654
Cold,178283,1120,1119,2714,1648,1,-7.328141e-05
Cold,13153,102,101,2714,1648,0,-0.0022142106
Cold,138643,889,888,2721,1654,0,-0.0070085945
Cold,133058,858,857,2721,1654,1,0.00013031927
Cold,102488,678,677,2721,1654,1,-0.0049357656
Cold,63967,426,425,2721,1654,0,0.0014933192
Cold,155476,1001,1000,2721,1654,0,0.0073381625
Cold,49446,329,328,2721,1654,0,-0.006039026
Cold,312984,1865,1864,2721,1654,0,-0.0045235343
Cold,33510,225,224,2721,1654,0,-0.00839703
Cold,27571,193,192,2721,1654,1,0.0054917657
Cold,15996,126,125,2721,1654,1,-0.0024691566
Cold,338,5,4,2721,1654,0,0.00089652266
Cold,235158,1425,1424,2721,1654,1,0.008952773
Cold,986825,5956,5955,2721,1654,0,-0.005650538
Cold,365852,2129,2128,2721,1654,0,-0.005393137
Cold,490363,3017,3016,2721,1654,1,-0.004839368
Cold,497350,3054,3053,2721,1654,0,0.0072316197
Cold,20014,149,148,2721,1654,0,-0.00030575506
Cold,454680,2796,2795,2721,1654,1,-0.0007968955
Cold,331005,1954,1953,2721,1654,0,0.0034110323
Cold,538091,3312,3311,2721,1654,0,0.0025315718
Cold,174288,1101,1100,2721,1654,1,-0.00056443876
Cold,384759,2247,2246,2721,1654,0,-0.0036257487
Cold,883475,5333,5332,2721,1654,1,-0.0053570126
Cold,116476,752,751,2721,1654,0,0.0019227432
Cold,841561,5054,5053,2721,1654,0,-0.009933663
Cold,127360,822,821,2725,1658,1,-0.00022602099
Cold,107366,706,705,2725,1658,1,0.009071635
Cold,100957,673,672,2725,1658,1,-0.00021545577
Cold,99757,666,665,2725,1658,1,0.0023772276
Cold,77757,524,523,2725,1658,0,0.013502352
Cold,155479,1001,1000,2725,1658,1,4.7644367e-05
Cold,47516,319,318,2725,1658,1,0.0088064745
Cold,45007,303,302,2725,1658,1,0.0092937555
Cold,41458,281,280,2725,1658,0,0.005669208
