phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,35291,238,237,2725,1658,1,-0.00043830462
Cold,26443,187,186,2725,1658,1,0.0024624649
Cold,9952,69,68,2725,1658,0,0.0036537105
Cold,8501,58,57,2725,1658,1,0.0013043775
Cold,7757,53,52,2725,1658,0,0.0034341046
Cold,341,5,4,2725,1658,0,0.0077246614
Cold,485232,2986,2985,2725,1658,1,0.012011406
Cold,158504,1015,1014,2725,1658,0,-0.00065032183
Cold,24919,175,174,2725,1658,0,0.007270298
Cold,336213,1980,1979,2725,1658,1,0.007349951
Cold,750702,4478,4477,2725,1658,1,0.0065417094
Cold,460809,2841,2840,2725,1658,1,0.0108620515
Cold,483285,2969,2968,2725,1658,1,0.00861015
Cold,102495,678,677,2725,1658,0,0.01630902
Cold,235162,1425,1424,2725,1658,1,0.012667602
Cold,796377,4771,4770,2725,1658,1,0.008010217
Cold,200125,1228,1227,2725,1658,1,-0.0035053594
Cold,24376,173,172,2725,1658,1,-0.0014247952
Cold,290441,1733,1732,2725,1658,1,0.012036948
Cold,1000169,6040,6039,2725,1658,1,-0.0037859664
Cold,771906,4600,4599,2725,1658,1,0.004949647
Cold,187764,1164,1163,2725,1658,1,0.0055659693
Cold,116483,752,751,2725,1658,0,0.006458311
Cold,880692,5319,5318,2725,1658,1,0.014546115
Cold,825811,4958,4957,2725,1658,0,0.011834319
Cold,937424,5654,5653,2725,1658,1,0.0031247153
Cold,852948,5113,5112,2726,1659,0,0.0035904255
Cold,459207,2826,2825,2726,1659,1,-0.00089769263
Cold,458159,2820,2819,2726,1659,1,0.0040909597
Cold,456718,2811,2810,2726,1659,1,0.0045889653
Cold,441379,2703,2702,2726,1659,1,-0.0012478849
Cold,438660,2680,2679,2726,1659,1,0.021459807
Cold,431153,2627,2626,2726,1659,1,0.001864023
Cold,416812,2507,2506,2726,1659,1,0.0069558937
Cold,411111,2466,2465,2726,1659,1,0.0031118868
Cold,398658,2373,2372,2726,1659,1,-0.002998094
Cold,390128,2288,2287,2726,1659,1,0.002176077
Cold,385376,2251,2250,2726,1659,1,0.0035237544
Cold,374311,2181,2180,2726,1659,1,0.004602771
Cold,355510,2080,2079,2726,1659,1,1.5418744e-05
Cold,346318,2030,2029,2726,1659,1,0.0069374354
Cold,329507,1943,1942,2726,1659,1,0.0041416953
Cold,325029,1925,1924,2726,1659,1,0.0045741685
Cold,301550,1791,1790,2726,1659,0,0.00073120743
Cold,286003,1706,1705,2726,1659,1,-0.00127449
Cold,273768,1650,1649,2726,1659,1,0.0005155343
Cold,256555,1567,1566,2726,1659,1,-0.0018304817
Cold,303325,1802,1801,2726,1659,1,-0.0061222236
Cold,294430,1749,1748,2726,1659,0,0.0070786388
Cold,284405,1698,1697,2726,1659,1,-0.00047590397
Cold,208902,1274,1273,2726,1659,1,-0.0014497979
Cold,197953,1216,1215,2726,1659,0,-0.0060078856
Cold,193010,1191,1190,2726,1659,1,-0.0015002098
Cold,207367,1267,1266,2726,1659,1,0.0022450169
Cold,173361,1099,1098,2726,1659,1,0.00903732
Cold,191285,1181,1180,2726,1659,0,0.015100626
Cold,165314,1053,1052,2726,1659,1,0.0036791433
Cold,211212,1285,1284,2726,1659,1,0.010000814
Cold,181314,1133,1132,2726,1659,0,0.0111776525
Cold,169636,1077,1076,2726,1659,1,0.014224675
Cold,160299,1019,1018,2726,1659,1,-0.00062095653
Cold,213038,1297,1296,2726,1659,1,0.0068901186
Cold,147060,948,947,2726,1659,1,0.002520896
Cold,185609,1150,1149,2726,1659,1,0.008197751
Cold,141073,909,908,2726,1659,1,0.0055298014
Cold,143064,922,921,2726,1659,1,0.010216341
Cold,138652,889,888,2726,1659,1,0.00910312
Cold,128856,837,836,2726,1659,0,0.0043468187
Cold,128353,830,829,2726,1659,1,0.00026631635
Cold,298177,1767,1766,2726,1659,1,-0.0003754755
Cold,240377,1449,1448,2726,1659,1,0.0069780895
Cold,316966,1884,1883,2726,1659,1,0.009368826
Cold,77759,524,523,2726,1659,0,0.013947288
Cold,69534,466,465,2726,1659,1,0.0020638988
Cold,501416,3080,3079,2726,1659,1,0.008605135
Cold,74068,504,503,2726,1659,1,-0.0022073952
Cold,45571,307,306,2726,1659,1,-0.0009493157
Cold,45117,304,303,2726,1659,0,-0.008279137
Cold,221540,1340,1339,2726,1659,1,0.016953623
Cold,133664,864,863,2726,1659,1,-0.0037385721
Cold,592120,3610,3609,2726,1659,0,0.0007024356
Cold,2912,23,22,2726,1659,1,0.0012738139
Cold,739591,4418,4417,2726,1659,1,0.010915329
Cold,63233,424,423,2726,1659,1,0.002620048
Cold,24377,173,172,2726,1659,1,-0.0027030145
Cold,238153,1447,1446,2726,1659,1,0.009073788
Cold,284910,1699,1698,2726,1659,1,-0.0019410118
Cold,437496,2670,2669,2726,1659,1,0.00181132
Cold,290443,1733,1732,2726,1659,1,0.0067632403
Cold,883477,5333,5332,2726,1659,0,0.0058135395
Cold,894112,5397,5396,2726,1659,1,0.002546329
Cold,271837,1643,1642,2726,1659,1,0.00046782568
Cold,105687,698,697,2726,1659,1,0.0013036397
Cold,322593,1912,1911,2726,1659,1,0.00062742224
Cold,171933,1088,1087,2726,1659,0,0.008456774
Cold,176124,1113,1112,2726,1659,1,0.007899661
Cold,518865,3201,3200,2730,1662,1,0.0004225088
Cold,516014,3184,3183,2730,1662,0,-0.009572375
Cold,510316,3143,3142,2730,1662,0,0.0011929888
Cold,558638,3430,3429,2730,1662,0,-0.006224232
Cold,505274,3108,3107,2730,1662,0,-0.006985293
Cold,546173,3367,3366,2730,1662,1,0.0017423404
Cold,496932,3053,3052,2730,1662,1,0.0022668603
Cold,482846,2967,2966,2730,1662,1,-0.0034271819
Cold,480566,2948,2947,2730,1662,0,-0.008382398
Cold,476870,2928,2927,2730,1662,1,-0.0055325124
Cold,697684,4169,4168,2730,1662,1,-0.005243026
Cold,852958,5113,5112,2730,1662,1,0.0014756722
Cold,469620,2893,2892,2730,1662,0,-0.0024108635
Cold,462697,2854,2853,2730,1662,1,-0.008575371
Cold,458180,2820,2819,2730,1662,0,0.0072161085
Cold,455568,2805,2804,2730,1662,0,-0.0017951147
Cold,442100,2719,2718,2730,1662,1,-0.0018732718
Cold,564657,3471,3470,2730,1662,0,-0.0044454564
Cold,438008,2676,2675,2730,1662,1,0.00021641998
Cold,433741,2643,2642,2730,1662,1,-0.0030523278
Cold,421162,2544,2543,2730,1662,0,0.009847268
Cold,419206,2532,2531,2730,1662,1,-0.0052290373
Cold,416827,2507,2506,2730,1662,1,-0.00015193131
Cold,414724,2496,2495,2730,1662,0,0.00061094575
Cold,413454,2486,2485,2730,1662,0,-0.008837689
Cold,396696,2348,2347,2730,1662,0,0.008163592
Cold,392447,2304,2303,2730,1662,1,-0.0102812955
Cold,390141,2288,2287,2730,1662,1,0.0029285543
Cold,389069,2279,2278,2730,1662,0,-0.008158606
Cold,381739,2231,2230,2730,1662,1,-0.0007117251
Cold,377943,2205,2204,2730,1662,0,-0.00047382782
Cold,372116,2173,2172,2730,1662,1,0.005053942
Cold,357639,2092,2091,2730,1662,0,0.0027922406
Cold,323249,1916,1915,2730,1662,0,-0.0087773595
Cold,306492,1826,1825,2730,1662,0,0.0042420523
Cold,302700,1797,1796,2730,1662,1,0.0075582215
Cold,293431,1747,1746,2730,1662,0,-0.003380878
Cold,279732,1680,1679,2730,1662,0,-0.008291445
Cold,280950,1685,1684,2730,1662,1,-0.0104132695
Cold,269197,1632,1631,2730,1662,0,-0.0032059317
Cold,346329,2030,2029,2730,1662,1,-0.0005334986
Cold,350783,2059,2058,2730,1662,0,-0.00025015324
Cold,236958,1440,1439,2730,1662,1,-0.0028813584
Cold,312445,1861,1860,2730,1662,0,-0.0049918173
Cold,325543,1926,1925,2730,1662,1,-0.012016877
Cold,262330,1600,1599,2730,1662,1,0.0035128393
Cold,221554,1340,1339,2730,1662,0,-0.00037117512
Cold,218089,1322,1321,2730,1662,0,-0.0061402647
Cold,220443,1335,1334,2730,1662,0,0.001251882
Cold,207370,1267,1266,2730,1662,1,0.0015000114
Cold,188658,1170,1169,2730,1662,1,0.007624073
Cold,186415,1152,1151,2730,1662,1,-0.00018447032
Cold,182870,1140,1139,2730,1662,0,0.00079655834
Cold,180415,1128,1127,2730,1662,1,-0.005700536
Cold,308854,1837,1836,2730,1662,1,-0.0026912747
Cold,191306,1181,1180,2730,1662,0,-0.010623382
Cold,160316,1019,1018,2730,1662,0,-0.0032919995
Cold,320257,1899,1898,2730,1662,1,-0.012704022
Cold,152037,977,976,2730,1662,1,-0.002311559
Cold,149281,960,959,2730,1662,1,0.0027536512
Cold,147066,948,947,2730,1662,1,-0.003441508
Cold,412159,2478,2477,2730,1662,1,-0.0017017635
Cold,185634,1150,1149,2730,1662,0,-0.004006794
Cold,169295,1074,1073,2730,1662,1,-0.006705988
Cold,143073,922,921,2730,1662,1,-0.0053225514
Cold,714106,4277,4276,2730,1662,0,0.0014922242
Cold,138676,889,888,2730,1662,1,-0.007602209
Cold,318983,1896,1895,2730,1662,1,0.006046313
Cold,131301,850,849,2730,1662,1,-0.0036984845
Cold,315484,1880,1879,2730,1662,0,0.0061474536
Cold,240398,1449,1448,2730,1662,0,-0.0043981303
Cold,106880,702,701,2730,1662,1,-0.0060433415
Cold,100964,673,672,2730,1662,1,0.0040765153
Cold,284420,1698,1697,2730,1662,1,-0.0074483803
Cold,153236,984,983,2730,1662,0,0.0029132073
Cold,394273,2323,2322,2730,1662,0,-0.0017286758
Cold,169644,1077,1076,2730,1662,1,0.002865842
Cold,85647,558,557,2730,1662,0,-0.0007478314
Cold,75033,509,508,2730,1662,0,0.002273015
Cold,71595,481,480,2730,1662,0,-0.006316641
Cold,211230,1285,1284,2730,1662,1,-0.007551439
Cold,58090,392,391,2730,1662,0,-0.005687437
Cold,197431,1211,1210,2730,1662,1,0.0012358488
Cold,34135,230,229,2730,1662,1,-0.003864314
Cold,32121,216,215,2730,1662,0,-0.006625142
Cold,133665,864,863,2730,1662,1,-0.00725568
Cold,22016,161,160,2730,1662,0,-0.011865429
Cold,60761,411,410,2730,1662,0,-0.008740641
Cold,355101,2077,2076,2730,1662,0,-0.00575056
Cold,552557,3401,3400,2730,1662,0,0.0025129227
Cold,203700,1252,1251,2730,1662,1,-0.004299135
Cold,158528,1015,1014,2730,1662,0,-0.0067085247
Cold,680747,4079,4078,2730,1662,1,-0.0037057665
Cold,372688,2176,2175,2730,1662,1,0.0025300304
Cold,823588,4950,4949,2730,1662,0,0.00076339016
Cold,20035,149,148,2730,1662,1,0.0031999534
Cold,860376,5172,5171,2730,1662,0,-0.0087795425
Cold,271840,1643,1642,2730,1662,1,-0.0037863415
Cold,563186,3464,3463,2730,1662,1,-0.0018488388
Cold,195675,1203,1202,2730,1662,1,-0.015790919
Cold,267301,1624,1623,2730,1662,0,-0.0023416947
Cold,447698,2760,2759,2730,1662,1,-0.004386025
Cold,841568,5054,5053,2730,1662,1,-0.0071526463
Cold,171951,1088,1087,2730,1662,1,-0.008893561
Cold,322609,1912,1911,2730,1662,0,-0.0039340723
Cold,319510,1897,1896,2730,1662,1,0.00044534006
Cold,739593,4418,4417,2730,1662,1,0.0054685995
Cold,276389,1671,1670,2730,1662,1,-0.009528779
Cold,562730,3462,3461,2730,1662,0,-0.0067394925
Cold,667630,4016,4015,2731,1663,0,0.008482369
Cold,686064,4103,4102,2731,1663,1,0.015726756
Cold,695416,4167,4166,2731,1663,1,0.013745246
Cold,634137,3825,3824,2731,1663,1,-0.001970118
Cold,631755,3821,3820,2731,1663,1,0.007931498
Cold,646082,3888,3887,2731,1663,1,0.009004487
Cold,613969,3718,3717,2731,1663,1,0.010600809
Cold,606672,3683,3682,2731,1663,1,0.008554737
Cold,580617,3546,3545,2731,1663,1,0.011802509
Cold,594191,3618,3617,2731,1663,0,0.0010389537
Cold,565224,3474,3473,2731,1663,1,0.0056930804
Cold,904444,5468,5467,2731,1663,1,-0.0032894036
Cold,551310,3394,3393,2731,1663,1,0.012660783
Cold,546935,3371,3370,2731,1663,1,0.0063256184
Cold,548052,3380,3379,2731,1663,1,0.0027774172
Cold,553010,3402,3401,2731,1663,1,0.007339415
Cold,542987,3341,3340,2731,1663,1,0.0015847033
Cold,535118,3301,3300,2731,1663,1,0.006339672
Cold,533541,3292,3291,2731,1663,1,0.0062225517
Cold,523238,3226,3225,2731,1663,0,-0.006540129
Cold,520904,3214,3213,2731,1663,1,0.0031499933
Cold,522834,3224,3223,2731,1663,1,0.00027229544
Cold,513953,3171,3170,2731,1663,1,0.003974187
Cold,505676,3110,3109,2731,1663,1,0.0035089112
Cold,769110,4579,4578,2731,1663,1,0.00030938862
Cold,500749,3075,3074,2731,1663,1,0.010087989
Cold,546174,3367,3366,2731,1663,1,0.009458144
Cold,497361,3054,3053,2731,1663,1,0.000906141
Cold,485249,2986,2985,2731,1663,1,0.009572418
Cold,483854,2975,2974,2731,1663,1,0.0091906795
Cold,480870,2952,2951,2731,1663,1,0.005432867
Cold,479520,2942,2941,2731,1663,1,0.0025288174
Cold,697685,4169,4168,2731,1663,1,0.01119347
Cold,852959,5113,5112,2731,1663,0,0.018998813
Cold,459768,2834,2833,2731,1663,1,0.0024359084
Cold,458181,2820,2819,2731,1663,1,0.009228151
Cold,456721,2811,2810,2731,1663,1,0.00068328076
Cold,455913,2807,2806,2731,1663,1,0.013778722
Cold,454910,2798,2797,2731,1663,0,0.0028153968
Cold,453166,2791,2790,2731,1663,1,-0.0005641349
Cold,448528,2764,2763,2731,1663,1,0.0060372218
Cold,438009,2676,2675,2731,1663,1,0.009810185
Cold,421163,2544,2543,2731,1663,0,0.005584362
Cold,398313,2368,2367,2731,1663,1,0.008105523
Cold,392797,2306,2305,2731,1663,1,-0.00095197046
Cold,381740,2231,2230,2731,1663,0,0.0010075732
Cold,343730,2018,2017,2731,1663,1,0.005471314
Cold,344237,2020,2019,2731,1663,0,0.0082029905
Cold,323250,1916,1915,2731,1663,1,0.0038630096
Cold,320258,1899,1898,2731,1663,1,0.0016790433
Cold,302701,1797,1796,2731,1663,1,0.0072179055
Cold,302527,1796,1795,2731,1663,1,0.0009388984
Cold,301553,1791,1790,2731,1663,1,0.0034510796
Cold,293432,1747,1746,2731,1663,1,0.0073571824
Cold,326604,1936,1935,2731,1663,1,0.0073575745
Cold,286477,1711,1710,2731,1663,1,-0.0016239439
Cold,287829,1717,1716,2731,1663,1,0.00033359043
Cold,282744,1694,1693,2731,1663,1,0.0100621525
Cold,282354,1693,1692,2731,1663,1,0.0056979116
Cold,292492,1741,1740,2731,1663,1,0.0022430618
Cold,271058,1639,1638,2731,1663,1,-0.0032492355
Cold,264225,1607,1606,2731,1663,0,0.015680972
Cold,256675,1569,1568,2731,1663,1,0.0021135826
Cold,256558,1567,1566,2731,1663,1,0.015495619
Cold,294437,1749,1748,2731,1663,1,0.0062986165
Cold,228974,1387,1386,2731,1663,1,0.009657605
Cold,325544,1926,1925,2731,1663,1,0.017411537
Cold,211819,1288,1287,2731,1663,0,0.013003685
Cold,208383,1273,1272,2731,1663,1,0.0022300598
Cold,207569,1268,1267,2731,1663,1,0.00012124237
Cold,207371,1267,1266,2731,1663,1,0.01013205
Cold,199588,1224,1223,2731,1663,1,0.009361626
Cold,188659,1170,1169,2731,1663,1,0.013985213
Cold,184445,1147,1146,2731,1663,0,-0.0020360718
Cold,181015,1131,1130,2731,1663,1,0.0053782724
Cold,169645,1077,1076,2731,1663,1,-0.00028599612
Cold,160317,1019,1018,2731,1663,1,0.009492468
Cold,191307,1181,1180,2731,1663,0,0.004594862
Cold,158529,1015,1014,2731,1663,1,0.008122118
Cold,149040,958,957,2731,1663,1,0.003550164
Cold,222149,1343,1342,2731,1663,1,0.0047474494
Cold,135058,873,872,2731,1663,1,0.0035185823
Cold,201730,1242,1241,2731,1663,1,0.006104157
Cold,197432,1211,1210,2731,1663,1,0.005377242
Cold,635953,3833,3832,2731,1663,0,0.0046859663
Cold,240399,1449,1448,2731,1663,1,0.0120179895
Cold,108542,711,710,2731,1663,1,0.00041482877
Cold,100474,670,669,2731,1663,1,0.0037598878
Cold,99761,666,665,2731,1663,1,0.019663732
Cold,95965,644,643,2731,1663,1,0.0050238753
Cold,77779,524,523,2731,1663,1,0.016473418
Cold,69537,466,465,2731,1663,1,0.010888826
Cold,501426,3080,3079,2731,1663,1,0.0032844455
Cold,440190,2691,2690,2731,1663,1,0.011114513
Cold,48846,327,326,2731,1663,1,0.0040510464
Cold,67073,451,450,2731,1663,1,0.00095727516
Cold,44568,302,301,2731,1663,1,0.012513932
Cold,177146,1117,1116,2731,1663,0,0.007846375
Cold,39786,270,269,2731,1663,1,0.0020529863
Cold,208915,1274,1273,2731,1663,1,0.013669396
Cold,417618,2520,2519,2731,1663,1,0.0030410101
Cold,748057,4465,4464,2731,1663,1,0.0037375235
Cold,431163,2627,2626,2731,1663,0,0.008608557
Cold,133666,864,863,2731,1663,1,0.0042093215
Cold,23138,166,165,2731,1663,1,0.010849166
Cold,796381,4771,4770,2731,1663,1,0.007338704
Cold,61819,415,414,2731,1663,1,0.005742659
Cold,592132,3610,3609,2731,1663,0,0.012019122
Cold,4866,35,34,2731,1663,1,0.0029555182
Cold,1472,14,13,2731,1663,1,0.0053549786
Cold,76420,518,517,2731,1663,1,0.013568824
Cold,739594,4418,4417,2731,1663,1,0.0077101225
Cold,284913,1699,1698,2731,1663,1,0.007180533
Cold,508307,3128,3127,2731,1663,1,0.009633563
Cold,607770,3688,3687,2731,1663,1,0.0026664203
Cold,24390,173,172,2731,1663,1,0.0049799345
Cold,67540,453,452,2731,1663,1,0.012044354
Cold,916214,5536,5535,2731,1663,0,0.006184129
Cold,372689,2176,2175,2731,1663,1,0.0094328
Cold,841569,5054,5053,2731,1663,0,0.008049825
Cold,257859,1579,1578,2731,1663,1,0.009765416
Cold,308855,1837,1836,2731,1663,1,0.019530093
Cold,233712,1421,1420,2731,1663,1,0.0045920555
Cold,176129,1113,1112,2731,1663,1,0.003489798
Cold,322610,1912,1911,2731,1663,0,0.0071837846
Cold,223105,1352,1351,2731,1663,1,0.00826699
Cold,8817,59,58,2731,1663,0,0.005382605
Cold,646226,3889,3888,2732,1664,1,0.004814311
Cold,631756,3821,3820,2732,1664,1,-0.0031262196
Cold,613970,3718,3717,2732,1664,1,-0.002951847
Cold,589191,3592,3591,2732,1664,1,-0.008953842
Cold,580618,3546,3545,2732,1664,1,0.00060725363
Cold,594193,3618,3617,2732,1664,0,0.0030576861
Cold,553011,3402,3401,2732,1664,1,-0.004717533
Cold,549522,3390,3389,2732,1664,1,0.00075204554
Cold,548053,3380,3379,2732,1664,1,0.00051316834
Cold,550454,3391,3390,2732,1664,1,0.0024800876
Cold,543482,3346,3345,2732,1664,1,-0.0035072123
Cold,541257,3329,3328,2732,1664,1,0.004286444
Cold,533542,3292,3291,2732,1664,1,-0.0029802755
Cold,523239,3226,3225,2732,1664,0,-0.0029350554
Cold,522835,3224,3223,2732,1664,1,-0.007151263
Cold,513954,3171,3170,2732,1664,1,-0.008563032
Cold,506845,3118,3117,2732,1664,0,0.0009921456
Cold,505275,3108,3107,2732,1664,1,0.002887562
Cold,769111,4579,4578,2732,1664,1,-0.0037920233
Cold,546175,3367,3366,2732,1664,1,-0.005827876
Cold,738523,4411,4410,2732,1664,1,0.0030009414
Cold,491221,3020,3019,2732,1664,1,-0.002571932
Cold,479521,2942,2941,2732,1664,1,-0.001210974
Cold,697686,4169,4168,2732,1664,1,0.0012205224
Cold,458182,2820,2819,2732,1664,0,-0.008334593
Cold,456722,2811,2810,2732,1664,1,-0.009858969
Cold,452873,2788,2787,2732,1664,1,-0.0028820287
Cold,453167,2791,2790,2732,1664,1,-0.0003281124
Cold,443367,2733,2732,2732,1664,1,-0.0018652508
Cold,438010,2676,2675,2732,1664,1,0.002249939
Cold,413455,2486,2485,2732,1664,1,-0.0027781753
Cold,411878,2476,2475,2732,1664,1,0.00010426727
Cold,398314,2368,2367,2732,1664,1,0.0005233453
Cold,381742,2231,2230,2732,1664,1,-0.0064218184
Cold,361847,2109,2108,2732,1664,1,0.0027444824
Cold,347476,2038,2037,2732,1664,1,0.003684214
Cold,323251,1916,1915,2732,1664,1,-0.01113057
Cold,320259,1899,1898,2732,1664,1,-0.0020310853
Cold,302702,1797,1796,2732,1664,1,0.0063313446
Cold,292493,1741,1740,2732,1664,1,-0.009115221
Cold,266888,1619,1618,2732,1664,1,0.01005796
Cold,256677,1569,1568,2732,1664,1,0.005341734
Cold,294439,1749,1748,2732,1664,1,-0.009429422
Cold,227854,1382,1381,2732,1664,1,0.006730339
Cold,325545,1926,1925,2732,1664,1,-0.0013116347
Cold,218090,1322,1321,2732,1664,1,-0.0014450434
Cold,212135,1291,1290,2732,1664,1,0.002804088
Cold,208916,1274,1273,2732,1664,0,-0.00061254087
Cold,208384,1273,1272,2732,1664,1,0.0011373216
Cold,271060,1639,1638,2732,1664,1,-0.0020787527
Cold,184446,1147,1146,2732,1664,0,-0.0031904744
Cold,180416,1128,1127,2732,1664,1,-0.0016660854
Cold,163114,1041,1040,2732,1664,1,-0.0074837655
Cold,160318,1019,1018,2732,1664,0,0.0024757963
Cold,191308,1181,1180,2732,1664,0,-0.006069037
Cold,158530,1015,1014,2732,1664,0,0.0017578522
Cold,217253,1317,1316,2732,1664,1,-0.001975588
Cold,140442,900,899,2732,1664,1,-0.007304187
Cold,138678,889,888,2732,1664,0,-0.005788223
Cold,201731,1242,1241,2732,1664,1,0.0035185758
Cold,127916,825,824,2732,1664,0,-0.008790214
Cold,116496,752,751,2732,1664,0,0.004974596
Cold,100966,673,672,2732,1664,1,-0.0047905594
Cold,284421,1698,1697,2732,1664,1,0.0035195309
Cold,89357,588,587,2732,1664,1,0.004601381
Cold,77780,524,523,2732,1664,1,-0.0030347866
Cold,48847,327,326,2732,1664,1,-6.695697e-05
Cold,46650,313,312,2732,1664,1,-0.0022525347
Cold,177147,1117,1116,2732,1664,1,0.004643265
Cold,35300,238,237,2732,1664,0,-0.009854808
Cold,34742,235,234,2732,1664,1,-0.011547764
Cold,133667,864,863,2732,1664,0,0.0043400293
Cold,4868,35,34,2732,1664,1,-0.0027746758
Cold,739595,4418,4417,2732,1664,1,0.00059430266
Cold,421164,2544,2543,2732,1664,1,-0.007596865
Cold,316977,1884,1883,2732,1664,1,-0.0016439408
Cold,106263,699,698,2732,1664,0,-0.002904972
Cold,616699,3732,3731,2732,1664,0,0.006106374
Cold,607771,3688,3687,2732,1664,1,-0.00062191114
Cold,24392,173,172,2732,1664,1,-0.0042719953
Cold,924189,5580,5579,2732,1664,1,0.008133414
Cold,319511,1897,1896,2732,1664,1,-0.0026304661
Cold,322611,1912,1911,2732,1664,0,-0.0012525034
Cold,700039,4186,4185,2732,1664,0,-0.0010755593
Cold,176130,1113,1112,2732,1664,1,0.00060982443
Cold,171953,1088,1087,2732,1664,1,-0.00083404465
Cold,223106,1352,1351,2732,1664,1,-0.0059005627
Cold,860377,5172,5171,2732,1664,1,0.002382719
Cold,167007,1062,1061,2738,1668,1,0.0006870637
Cold,185647,1150,1149,2738,1668,0,0.0016814251
Cold,131305,850,849,2738,1668,0,0.0046391673
Cold,211238,1285,1284,2738,1668,0,5.084998e-05
Cold,284427,1698,1697,2738,1668,1,0.0013470998
Cold,191316,1181,1180,2738,1668,0,0.005451621
Cold,239216,1448,1447,2738,1668,1,0.013188562
Cold,84431,550,549,2738,1668,1,0.008021784
Cold,76189,517,516,2738,1668,1,0.0030275276
Cold,639279,3842,3841,2738,1668,1,-0.00714027
Cold,35305,238,237,2738,1668,0,0.005685688
Cold,9318,62,61,2738,1668,0,-0.00031361403
Cold,6237,45,44,2738,1668,0,0.0010299574
Cold,18734,146,145,2738,1668,0,0.0016482729
Cold,714109,4277,4276,2738,1668,1,0.0015839268
Cold,328545,1941,1940,2738,1668,0,-0.005900992
Cold,757892,4508,4507,2738,1668,1,0.0026991866
Cold,161406,1029,1028,2738,1668,1,0.0011888782
Cold,276392,1671,1670,2738,1668,0,-0.002631302
Cold,588099,3589,3588,2741,1670,0,0.0056071035
Cold,595625,3623,3622,2748,1674,1,0.0018072587
Cold,596824,3626,3625,2748,1674,0,0.0030585406
Cold,586764,3582,3581,2748,1674,0,0.009983598
Cold,586513,3579,3578,2748,1674,0,0.001390853
Cold,583629,3562,3561,2748,1674,0,0.004342626
Cold,594226,3618,3617,2748,1674,0,-0.0096945185
Cold,616295,3729,3728,2748,1674,0,-0.0019919504
Cold,552577,3401,3400,2748,1674,0,0.005232192
Cold,549217,3389,3388,2748,1674,0,-0.0038992108
Cold,537425,3311,3310,2748,1674,0,0.0018522176
Cold,526860,3259,3258,2748,1674,1,-3.5509758e-05
Cold,518877,3201,3200,2748,1674,0,-0.00088844576
Cold,517091,3191,3190,2748,1674,0,-0.009305468
Cold,527610,3261,3260,2748,1674,0,-0.0055659786
Cold,509556,3138,3137,2748,1674,0,0.0005085091
Cold,502421,3083,3082,2748,1674,0,-0.010371363
Cold,486726,2995,2994,2748,1674,0,-0.0074819364
Cold,559284,3435,3434,2748,1674,0,0.0031504068
Cold,697717,4169,4168,2748,1674,0,-0.00382424
Cold,738533,4411,4410,2748,1674,0,-0.0002709676
Cold,474005,2909,2908,2748,1674,1,-0.011787176
Cold,468607,2887,2886,2748,1674,0,-0.0006139949
Cold,467819,2883,2882,2748,1674,0,-0.0034905358
Cold,463534,2857,2856,2748,1674,0,0.0017707571
Cold,467015,2878,2877,2748,1674,0,-0.003518665
Cold,449992,2774,2773,2748,1674,0,-0.000780317
Cold,449655,2772,2771,2748,1674,0,-0.0065492983
Cold,418902,2529,2528,2748,1674,0,-0.01321198
Cold,407038,2445,2444,2748,1674,0,-0.012307512
Cold,402477,2402,2401,2748,1674,0,-0.0016670059
Cold,407822,2451,2450,2748,1674,0,0.0032483563
Cold,393745,2318,2317,2748,1674,0,0.0074688303
Cold,377408,2203,2202,2748,1674,0,-0.010101775
Cold,375194,2186,2185,2748,1674,0,-0.005535205
Cold,373561,2180,2179,2748,1674,0,-0.009025646
Cold,356520,2088,2087,2748,1674,0,-0.0073057273
Cold,341770,2012,2011,2748,1674,1,-0.0036515044
Cold,333509,1968,1967,2748,1674,0,-0.008553726
Cold,293435,1747,1746,2748,1674,0,-0.0030327684
Cold,297687,1764,1763,2748,1674,1,-0.0063922317
Cold,291634,1737,1736,2748,1674,0,-0.00834894
Cold,289010,1726,1725,2748,1674,0,-0.009296423
Cold,232355,1410,1409,2748,1674,0,0.0016937755
Cold,356909,2090,2089,2748,1674,0,-0.0051285033
Cold,227293,1377,1376,2748,1674,0,-0.008289625
Cold,336269,1980,1979,2748,1674,0,-0.021306213
Cold,226424,1370,1369,2748,1674,0,0.00569523
Cold,279783,1680,1679,2748,1674,0,-0.0028083192
