phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,183324,1141,1140,2748,1674,0,-0.00093759433
Cold,308870,1837,1836,2748,1674,0,0.0008983407
Cold,180025,1127,1126,2748,1674,0,0.0031124773
Cold,328573,1941,1940,2748,1674,0,-0.0027642664
Cold,275702,1667,1666,2748,1674,0,-0.003354326
Cold,156018,1004,1003,2748,1674,0,-0.0002322984
Cold,240429,1449,1448,2748,1674,0,-0.011122497
Cold,107111,704,703,2748,1674,0,0.0044229594
Cold,113433,735,734,2748,1674,0,-0.0039711613
Cold,84990,552,551,2748,1674,1,0.0025553326
Cold,80360,533,532,2748,1674,0,-0.0063098837
Cold,68855,461,460,2748,1674,0,-0.00691098
Cold,130011,840,839,2748,1674,0,-0.0073535927
Cold,38328,261,260,2748,1674,0,-0.0013581169
Cold,40451,272,271,2748,1674,0,-0.011058666
Cold,270164,1635,1634,2748,1674,0,-0.004976887
Cold,23348,167,166,2748,1674,0,0.006629515
Cold,592154,3610,3609,2748,1674,0,-0.0060033165
Cold,5620,40,39,2748,1674,0,0.00099171
Cold,19488,148,147,2748,1674,0,-0.0034395535
Cold,530332,3274,3273,2748,1674,0,-0.0101350425
Cold,238190,1447,1446,2748,1674,0,-0.011329193
Cold,829236,4979,4978,2748,1674,0,-0.0072604734
Cold,102540,678,677,2748,1674,0,-0.007498155
Cold,255971,1560,1559,2748,1674,0,-0.0032645199
Cold,893472,5394,5393,2748,1674,0,-0.0012635349
Cold,992715,5996,5995,2748,1674,0,-0.0010373392
Cold,305098,1812,1811,2748,1674,0,-0.009248724
Cold,28255,195,194,2748,1674,0,-0.0061532594
Cold,269219,1632,1631,2749,1675,0,0.009571458
Cold,264718,1609,1608,2749,1675,0,0.0062387055
Cold,325558,1926,1925,2749,1675,1,0.008146741
Cold,296582,1758,1757,2749,1675,0,-0.0035962425
Cold,279786,1680,1679,2749,1675,1,0.017312864
Cold,307648,1835,1834,2749,1675,0,0.012831465
Cold,151711,975,974,2749,1675,0,0.0068884175
Cold,148403,955,954,2749,1675,0,0.008568383
Cold,140563,903,902,2749,1675,1,0.0035848422
Cold,138711,889,888,2749,1675,1,0.01235781
Cold,98455,659,658,2749,1675,0,0.0016771056
Cold,97952,655,654,2749,1675,0,0.010145242
Cold,714128,4277,4276,2749,1675,0,0.010660326
Cold,241407,1451,1450,2749,1675,0,0.012356918
Cold,83441,549,548,2749,1675,1,0.014003886
Cold,239239,1448,1447,2749,1675,0,0.017658599
Cold,319531,1897,1896,2749,1675,0,0.0026400392
Cold,75373,512,511,2749,1675,0,-0.001966091
Cold,33542,225,224,2749,1675,1,0.009977586
Cold,21290,156,155,2749,1675,1,-0.0050543016
Cold,15657,123,122,2749,1675,0,0.010626804
Cold,89367,588,587,2749,1675,1,0.01890815
Cold,19489,148,147,2749,1675,0,-0.0045371726
Cold,627029,3792,3791,2749,1675,0,0.009462184
Cold,102542,678,677,2749,1675,1,0.007770342
Cold,63280,424,423,2749,1675,0,0.010662446
Cold,709995,4258,4257,2749,1675,0,0.021158002
Cold,669866,4026,4025,2752,1677,0,7.0230104e-05
Cold,668695,4021,4020,2752,1677,1,0.0049011735
Cold,667662,4016,4015,2752,1677,0,0.0010423583
Cold,684204,4089,4088,2752,1677,0,0.004499846
Cold,664801,4001,4000,2752,1677,1,-0.004773028
Cold,680363,4078,4077,2752,1677,0,0.008493883
Cold,647833,3900,3899,2752,1677,0,0.0044519734
Cold,635184,3829,3828,2752,1677,0,0.003337474
Cold,638515,3841,3840,2752,1677,1,0.0073466883
Cold,619608,3754,3753,2752,1677,0,-0.0027946823
Cold,614920,3724,3723,2752,1677,1,0.0031650467
Cold,613706,3717,3716,2752,1677,1,0.0055181747
Cold,612647,3713,3712,2752,1677,0,0.0008597127
Cold,611333,3705,3704,2752,1677,0,-0.0024699047
Cold,604888,3677,3676,2752,1677,0,-0.0045507518
Cold,633549,3824,3823,2752,1677,0,0.0077541065
Cold,594245,3618,3617,2752,1677,0,0.011649628
Cold,596833,3626,3625,2752,1677,0,0.006839462
Cold,622806,3769,3768,2752,1677,1,0.014382308
Cold,583638,3562,3561,2752,1677,0,0.00078968704
Cold,577471,3526,3525,2752,1677,0,0.00562117
Cold,581008,3547,3546,2752,1677,0,0.0029693767
Cold,557340,3423,3422,2752,1677,0,0.0075924583
Cold,554162,3410,3409,2752,1677,0,-0.0069103017
Cold,550512,3391,3390,2752,1677,0,0.0019804216
Cold,539034,3314,3313,2752,1677,0,0.007503229
Cold,542411,3336,3335,2752,1677,0,-4.5465073e-05
Cold,533583,3292,3291,2752,1677,1,0.0022301492
Cold,528328,3265,3264,2752,1677,0,0.0025977262
Cold,540054,3320,3319,2752,1677,0,-0.0062266514
Cold,515679,3182,3181,2752,1677,0,0.007036266
Cold,515059,3180,3179,2752,1677,0,-0.0006436383
Cold,506239,3114,3113,2752,1677,1,0.010035253
Cold,529966,3272,3271,2752,1677,1,-0.0044627804
Cold,478845,2938,2937,2752,1677,1,0.0051034265
Cold,697731,4169,4168,2752,1677,1,0.0029721337
Cold,472830,2907,2906,2752,1677,0,-0.0072032134
Cold,738535,4411,4410,2752,1677,0,-0.0034929903
Cold,474022,2909,2908,2752,1677,0,-0.0008768275
Cold,467031,2878,2877,2752,1677,0,0.0064441306
Cold,754987,4497,4496,2752,1677,0,-8.322741e-05
Cold,458228,2820,2819,2752,1677,0,0.0034367326
Cold,452323,2785,2784,2752,1677,0,-8.6835586e-05
Cold,437130,2668,2667,2752,1677,0,0.013910732
Cold,435434,2661,2660,2752,1677,1,-0.002195819
Cold,430570,2624,2623,2752,1677,1,0.0016627484
Cold,446984,2753,2752,2752,1677,0,0.0032305783
Cold,412987,2484,2483,2752,1677,0,0.008909008
Cold,409297,2456,2455,2752,1677,0,0.0043989816
Cold,403361,2409,2408,2752,1677,0,-0.003669163
Cold,395384,2335,2334,2752,1677,1,-0.0029111947
Cold,382999,2237,2236,2752,1677,1,0.007953654
Cold,377421,2203,2202,2752,1677,1,-0.0023450619
Cold,364942,2124,2123,2752,1677,0,-0.009156596
Cold,256881,1571,1570,2752,1677,0,-0.0068590026
Cold,260183,1591,1590,2752,1677,1,0.010661429
Cold,264724,1609,1608,2752,1677,0,0.003815455
Cold,266028,1613,1612,2752,1677,0,0.0029584514
Cold,262346,1600,1599,2752,1677,1,0.0067949407
Cold,242979,1465,1464,2752,1677,0,-0.00075046625
Cold,227303,1377,1376,2752,1677,0,-0.001523355
Cold,357668,2092,2091,2752,1677,1,0.0027824445
Cold,222512,1346,1345,2752,1677,0,0.003102297
Cold,336289,1980,1979,2752,1677,0,0.009317309
Cold,276423,1671,1670,2752,1677,1,0.005525342
Cold,320285,1899,1898,2752,1677,1,-0.00045668683
Cold,289484,1727,1726,2752,1677,0,-0.007945961
Cold,206027,1264,1263,2752,1677,0,-3.2622833e-05
Cold,201024,1239,1238,2752,1677,0,0.010792717
Cold,279814,1680,1679,2752,1677,1,0.006327928
Cold,192199,1183,1182,2752,1677,1,0.0058274344
Cold,307663,1835,1834,2752,1677,1,0.0069653653
Cold,244172,1470,1469,2752,1677,0,0.0006397222
Cold,328600,1941,1940,2752,1677,0,-0.006593468
Cold,165328,1053,1052,2752,1677,0,0.009066721
Cold,166126,1058,1057,2752,1677,1,-0.005630061
Cold,331883,1958,1957,2752,1677,0,0.0024887351
Cold,154440,996,995,2752,1677,0,0.0024579521
Cold,149733,963,962,2752,1677,0,0.016751042
Cold,185701,1150,1149,2752,1677,0,0.006762377
Cold,138735,889,888,2752,1677,0,-0.005344213
Cold,130328,844,843,2752,1677,0,0.009149992
Cold,160362,1019,1018,2752,1677,0,-0.003560465
Cold,117661,757,756,2752,1677,0,0.0025088992
Cold,211277,1285,1284,2752,1677,0,0.003791113
Cold,240449,1449,1448,2752,1677,0,0.0075230957
Cold,714134,4277,4276,2752,1677,0,-0.0015047917
Cold,94290,631,630,2752,1677,0,-0.003742976
Cold,284464,1698,1697,2752,1677,0,0.012861
Cold,228497,1383,1382,2752,1677,0,0.000643597
Cold,97172,651,650,2752,1677,0,-0.003195074
Cold,86809,566,565,2752,1677,0,-0.0016061015
Cold,191367,1181,1180,2752,1677,0,0.0046774345
Cold,84458,550,549,2752,1677,0,0.0033967216
Cold,80368,533,532,2752,1677,0,0.0051039066
Cold,68863,461,460,2752,1677,0,0.0025571664
Cold,61642,414,413,2752,1677,0,0.00385832
Cold,308887,1837,1836,2752,1677,0,0.007722016
Cold,47574,319,318,2752,1677,0,0.008242608
Cold,88936,587,586,2752,1677,0,-0.0049633635
Cold,38960,264,263,2752,1677,0,0.0030973316
Cold,32556,219,218,2752,1677,0,-0.0011217357
Cold,32176,216,215,2752,1677,0,-0.009626883
Cold,25113,176,175,2752,1677,0,0.0035108991
Cold,239254,1448,1447,2752,1677,0,0.012127049
Cold,23167,166,165,2752,1677,0,-0.0019782179
Cold,9347,62,61,2752,1677,0,0.00025734445
Cold,1805,17,16,2752,1677,1,0.006954751
Cold,60805,411,410,2752,1677,0,0.0018148748
Cold,207091,1266,1265,2752,1677,0,0.0059403717
Cold,686624,4107,4106,2752,1677,1,0.0033880016
Cold,19507,148,147,2752,1677,1,-0.0011103587
Cold,49524,329,328,2752,1677,0,0.003968578
Cold,122683,791,790,2752,1677,0,0.0049066823
Cold,954365,5761,5760,2752,1677,1,0.010240888
Cold,572422,3507,3506,2752,1677,0,0.006771074
Cold,79675,531,530,2752,1677,0,0.006067996
Cold,102558,678,677,2752,1677,1,0.002099813
Cold,431179,2627,2626,2752,1677,0,0.008522162
Cold,263622,1605,1604,2752,1677,0,0.018795105
Cold,136875,881,880,2752,1677,0,-0.0066135507
Cold,63299,424,423,2752,1677,0,-0.0031232755
Cold,700046,4186,4185,2752,1677,0,0.00426911
Cold,934015,5636,5635,2752,1677,0,0.00097434793
Cold,794227,4748,4747,2752,1677,0,0.008198336
Cold,532522,3286,3285,2757,1678,0,-0.0017495393
Cold,528571,3266,3265,2757,1678,1,-0.0052904584
Cold,522895,3224,3223,2757,1678,1,0.0031233819
Cold,520590,3210,3209,2757,1678,1,-0.0053011253
Cold,503463,3093,3092,2757,1678,0,-0.008406892
Cold,714140,4277,4276,2757,1678,1,0.0093556475
Cold,852967,5113,5112,2757,1678,0,0.0034123794
Cold,448541,2764,2763,2757,1678,0,0.0030890815
Cold,431455,2628,2627,2757,1678,1,-0.0032197929
Cold,416159,2506,2505,2757,1678,0,-9.9307974e-05
Cold,413291,2485,2484,2757,1678,0,-0.00033136364
Cold,464323,2860,2859,2757,1678,1,0.013240787
Cold,403772,2411,2410,2757,1678,1,-0.011132208
Cold,381769,2231,2230,2757,1678,0,0.0042372616
Cold,383001,2237,2236,2757,1678,1,-0.005802652
Cold,378814,2211,2210,2757,1678,1,0.0016159345
Cold,376781,2199,2198,2757,1678,1,-0.0058374438
Cold,374664,2184,2183,2757,1678,1,-0.0030438325
Cold,373070,2178,2177,2757,1678,1,-0.0021405602
Cold,372126,2173,2172,2757,1678,1,-0.002592308
Cold,371324,2170,2169,2757,1678,1,-0.0069183963
Cold,356133,2086,2085,2757,1678,0,-0.00536629
Cold,354516,2075,2074,2757,1678,1,0.0061445325
Cold,353765,2072,2071,2757,1678,1,0.005591335
Cold,353010,2067,2066,2757,1678,0,0.0027836154
Cold,347493,2038,2037,2757,1678,0,-6.3010026e-05
Cold,343885,2019,2018,2757,1678,1,-0.0047106347
Cold,339582,2001,2000,2757,1678,1,0.00038082083
Cold,280974,1685,1684,2757,1678,0,0.0067590196
Cold,279827,1680,1679,2757,1678,1,0.002315661
Cold,269238,1632,1631,2757,1678,0,0.007677002
Cold,264236,1607,1606,2757,1678,1,-0.0073519126
Cold,261018,1595,1594,2757,1678,0,0.0025672868
Cold,258213,1583,1582,2757,1678,1,0.0006914708
Cold,338322,1988,1987,2757,1678,1,-0.004623945
Cold,259637,1587,1586,2757,1678,0,0.00015113421
Cold,228504,1383,1382,2757,1678,0,0.001519041
Cold,217775,1321,1320,2757,1678,0,-0.0037486404
Cold,211827,1288,1287,2757,1678,1,-0.003533788
Cold,200948,1238,1237,2757,1678,1,-0.0038148724
Cold,298628,1772,1771,2757,1678,1,-0.0037648275
Cold,188675,1170,1169,2757,1678,1,-0.0035677264
Cold,165333,1053,1052,2757,1678,0,0.008348895
Cold,320293,1899,1898,2757,1678,1,-0.0017530469
Cold,140499,902,901,2757,1678,1,0.0021488462
Cold,140018,897,896,2757,1678,0,0.0053543416
Cold,131326,850,849,2757,1678,1,-0.00789904
Cold,124585,801,800,2757,1678,1,-0.0089211725
Cold,111916,728,727,2757,1678,1,-0.007929186
Cold,111738,727,726,2757,1678,0,0.0036404484
Cold,101194,675,674,2757,1678,0,-0.006502068
Cold,94634,635,634,2757,1678,1,0.008878292
Cold,191377,1181,1180,2757,1678,0,0.00072859693
Cold,883505,5333,5332,2757,1678,0,0.013890111
Cold,116539,752,751,2757,1678,1,-0.00016156654
Cold,76784,520,519,2757,1678,1,-0.007856415
Cold,639308,3842,3841,2757,1678,1,0.002726571
Cold,42114,285,284,2757,1678,1,0.00153243
Cold,313006,1865,1864,2757,1678,1,-0.0006676605
Cold,332280,1960,1959,2757,1678,1,-0.0017454496
Cold,32186,216,215,2757,1678,0,0.009712867
Cold,9354,62,61,2757,1678,1,0.008278739
Cold,239259,1448,1447,2757,1678,0,0.014627604
Cold,203709,1252,1251,2757,1678,1,0.0019916021
Cold,158586,1015,1014,2757,1678,0,0.00955303
Cold,365875,2129,2128,2757,1678,1,-0.002254933
Cold,249943,1505,1504,2757,1678,1,-0.009668587
Cold,317012,1884,1883,2757,1678,1,-0.008143589
Cold,3211,24,23,2757,1678,1,0.0026495717
Cold,807782,4834,4833,2757,1678,1,0.005754285
Cold,102568,678,677,2757,1678,1,0.003385644
Cold,232852,1415,1414,2757,1678,0,0.0019926513
Cold,319547,1897,1896,2757,1678,1,-0.0043089907
Cold,25919,183,182,2757,1678,1,-0.0022293571
Cold,397420,2353,2352,2757,1678,1,-0.0047945227
Cold,287323,1715,1714,2769,1684,1,0.00476535
Cold,619084,3751,3750,2769,1684,0,0.0022669397
Cold,460847,2841,2840,2769,1684,0,-0.003471178
Cold,599462,3648,3647,2769,1684,0,-0.005460294
Cold,388227,2271,2270,2769,1684,0,0.0049359803
Cold,908434,5493,5492,2769,1684,0,0.009343692
Cold,451548,2779,2778,2769,1684,1,0.0040726364
Cold,355155,2077,2076,2769,1684,1,-0.00049420516
Cold,176146,1113,1112,2769,1684,0,0.0018975885
Cold,941815,5682,5681,2769,1684,0,-0.015257498
Cold,984460,5949,5948,2769,1684,0,-0.008991017
Cold,807787,4834,4833,2769,1684,0,0.003039795
Cold,172050,1088,1087,2769,1684,0,0.0016560524
Cold,352299,2063,2062,2769,1684,0,0.0010823412
Cold,804556,4816,4815,2769,1684,0,-0.008891883
Cold,235238,1425,1424,2769,1684,1,0.001446316
Cold,346715,2031,2030,2769,1684,0,-0.003559433
Cold,481001,2953,2952,2771,1686,0,-0.008706453
Cold,470528,2896,2895,2771,1686,1,-0.001882656
Cold,665319,4005,4004,2771,1686,0,-0.00584914
Cold,456606,2810,2809,2771,1686,1,0.0059780986
Cold,560039,3441,3440,2771,1686,1,-0.008425108
Cold,455139,2801,2800,2771,1686,0,-0.013416633
Cold,450390,2776,2775,2771,1686,0,-0.0026642885
Cold,444847,2743,2742,2771,1686,1,-0.0032889452
Cold,563229,3464,3463,2771,1686,0,-0.007895198
Cold,429532,2615,2614,2771,1686,0,-0.0019139058
Cold,407429,2446,2445,2771,1686,0,-0.011519136
Cold,394863,2331,2330,2771,1686,1,-0.00312674
Cold,393681,2317,2316,2771,1686,1,-0.0037548994
Cold,433291,2641,2640,2771,1686,0,-0.0046362495
Cold,387950,2270,2269,2771,1686,0,-0.0023119592
Cold,386740,2261,2260,2771,1686,0,0.0023909053
Cold,376791,2199,2198,2771,1686,0,-0.008221826
Cold,370576,2166,2165,2771,1686,1,-0.010821071
Cold,382541,2235,2234,2771,1686,0,-0.00703205
Cold,363402,2116,2115,2771,1686,1,-0.0012244545
Cold,358024,2095,2094,2771,1686,0,-0.0034471534
Cold,354329,2073,2072,2771,1686,0,-0.012241872
Cold,349688,2052,2051,2771,1686,0,-0.0019053491
Cold,348672,2043,2042,2771,1686,0,-0.011567069
Cold,345671,2027,2026,2771,1686,1,-0.0043076538
Cold,340004,2005,2004,2771,1686,0,0.0006972046
Cold,336765,1982,1981,2771,1686,0,-0.0007999055
Cold,332858,1962,1961,2771,1686,0,-0.0038513606
Cold,340929,2010,2009,2771,1686,0,-0.0038165303
Cold,325950,1929,1928,2771,1686,0,-0.0074011767
Cold,311383,1854,1853,2771,1686,0,0.0030027637
Cold,306679,1828,1827,2771,1686,0,-0.008479532
Cold,314218,1875,1874,2771,1686,0,-0.0016900273
Cold,298480,1769,1768,2771,1686,0,0.00031534233
Cold,306859,1831,1830,2771,1686,0,-0.009973464
Cold,278387,1679,1678,2771,1686,0,-0.0052361246
Cold,275260,1666,1665,2771,1686,0,-0.008379445
Cold,264435,1608,1607,2771,1686,0,-0.005722519
Cold,265277,1611,1610,2771,1686,0,-0.011620002
Cold,256965,1572,1571,2771,1686,1,-0.005499716
Cold,250962,1514,1513,2771,1686,0,-0.0014678584
Cold,233197,1418,1417,2771,1686,0,-0.006217926
Cold,237237,1442,1441,2771,1686,0,-0.0065535936
Cold,214161,1300,1299,2771,1686,0,-0.0076393024
Cold,194069,1195,1194,2771,1686,1,-0.004989033
Cold,196739,1207,1206,2771,1686,0,-0.0082021495
Cold,321761,1908,1907,2771,1686,1,-0.009847237
Cold,189515,1173,1172,2771,1686,0,-0.0045226635
Cold,189121,1172,1171,2771,1686,0,-0.0004336813
Cold,186515,1153,1152,2771,1686,0,0.00628246
Cold,205433,1263,1262,2771,1686,0,-0.014771126
Cold,168681,1069,1068,2771,1686,0,-0.007740995
Cold,175775,1112,1111,2771,1686,0,-0.008572703
Cold,270511,1636,1635,2771,1686,0,-0.0060499245
Cold,203616,1251,1250,2771,1686,0,0.0013160855
Cold,151749,975,974,2771,1686,0,-0.008532912
Cold,221623,1340,1339,2771,1686,0,-0.0075253695
Cold,148863,957,956,2771,1686,0,0.00035698537
Cold,150795,970,969,2771,1686,1,-0.011576116
Cold,245379,1482,1481,2771,1686,0,-0.0017454835
Cold,139862,896,895,2771,1686,0,-0.00053705263
Cold,157235,1010,1009,2771,1686,0,-0.006031993
Cold,135199,875,874,2771,1686,1,-0.0052910657
Cold,182230,1137,1136,2771,1686,0,-0.006758388
Cold,128086,828,827,2771,1686,1,-0.0052629192
Cold,263683,1605,1604,2771,1686,0,-0.008975765
Cold,122087,787,786,2771,1686,0,-0.0083821835
Cold,361110,2106,2105,2771,1686,0,0.00071479846
Cold,110448,720,719,2771,1686,1,-0.011125296
Cold,109451,714,713,2771,1686,1,-0.0017174372
Cold,117099,754,753,2771,1686,0,0.00010579749
Cold,101197,675,674,2771,1686,0,-0.0069358274
Cold,87340,570,569,2771,1686,0,-0.0074831615
Cold,239318,1448,1447,2771,1686,0,-0.00636354
Cold,72858,492,491,2771,1686,1,-0.002549383
Cold,197468,1211,1210,2771,1686,1,-0.0005741957
Cold,64374,429,428,2771,1686,0,-0.005271611
Cold,61983,416,415,2771,1686,1,-0.008813078
Cold,155509,1001,1000,2771,1686,0,-0.005416457
Cold,43138,295,294,2771,1686,0,-0.009825109
Cold,57001,385,384,2771,1686,0,-9.0210524e-05
Cold,287500,1716,1715,2771,1686,0,-0.007890349
Cold,40508,272,271,2771,1686,0,-0.007246813
Cold,21088,154,153,2771,1686,0,0.0012460202
Cold,17309,135,134,2771,1686,0,-0.0003040596
Cold,10700,77,76,2771,1686,0,-0.0062844483
Cold,223784,1354,1353,2771,1686,0,-0.010134575
Cold,79722,531,530,2771,1686,0,-0.008378991
Cold,352323,2063,2062,2771,1686,0,-0.009711462
Cold,257934,1579,1578,2771,1686,0,-0.016498264
Cold,483306,2969,2968,2771,1686,1,-0.0012522754
Cold,12104,92,91,2771,1686,0,-0.013387077
Cold,556639,3420,3419,2771,1686,1,-0.003850088
Cold,429301,2611,2610,2771,1686,0,-0.0048003327
Cold,302296,1794,1793,2771,1686,0,0.0008683278
Cold,541724,3333,3332,2771,1686,0,-0.010321821
Cold,331924,1958,1957,2771,1686,0,-0.010004146
Cold,599473,3648,3647,2771,1686,0,-0.008339023
Cold,907883,5492,5491,2771,1686,0,-0.008299494
Cold,195745,1203,1202,2771,1686,0,-0.009814359
Cold,496653,3051,3050,2771,1686,0,0.0036155898
Cold,476481,2926,2925,2771,1686,0,-0.004882675
Cold,235256,1425,1424,2771,1686,1,-0.0078407815
Cold,187100,1160,1159,2771,1686,0,-0.0039899014
Cold,434954,2655,2654,2771,1686,0,-0.005880834
Cold,136927,881,880,2771,1686,0,-0.010098879
Cold,13364,104,103,2771,1686,0,-0.0027550163
Cold,172069,1088,1087,2771,1686,0,-0.013843193
Cold,902264,5453,5452,2771,1686,0,-0.00862833
Cold,193898,1194,1193,2771,1686,0,-0.0111192
Cold,34000,229,228,2771,1686,1,-0.0062526474
Cold,750717,4478,4477,2774,1688,0,0.0021483288
Cold,24473,173,172,2774,1688,0,-0.00446493
Cold,90034,593,592,2774,1688,1,0.00060590554
Cold,880223,5317,5316,2774,1688,1,-0.003231289
Cold,665322,4005,4004,2774,1688,1,-0.0014895706
Cold,5211,36,35,2774,1688,1,-0.006275649
Cold,986834,5956,5955,2774,1688,0,0.0035939817
Cold,682762,4085,4084,2774,1688,0,-0.0068081664
Cold,231773,1404,1403,2780,1690,0,0.0026229357
Cold,224558,1357,1356,2780,1690,0,0.0028295347
Cold,328741,1941,1940,2780,1690,0,-0.0028405613
Cold,182902,1140,1139,2780,1690,1,-0.0036720778
Cold,159443,1017,1016,2780,1690,1,-0.0048604375
Cold,221648,1340,1339,2780,1690,0,-0.0044116653
Cold,118148,764,763,2780,1690,1,-0.0033244572
Cold,160434,1019,1018,2780,1690,0,0.0011366722
Cold,70941,476,475,2780,1690,1,-0.0026902268
Cold,68460,460,459,2780,1690,0,-0.0079446435
Cold,69128,462,461,2780,1690,0,0.0031530734
Cold,57652,390,389,2780,1690,0,0.009167776
Cold,63396,424,423,2780,1690,1,0.0021743858
Cold,41244,278,277,2780,1690,1,0.0012459899
Cold,36664,245,244,2780,1690,0,-0.0059327963
Cold,26831,190,189,2780,1690,0,-0.001013007
Cold,4166,31,30,2780,1690,0,-0.008089442
Cold,161443,1029,1028,2780,1690,0,0.004962364
Cold,808582,4842,4841,2780,1690,0,-0.0019394781
Cold,115556,749,748,2780,1690,0,0.0015027509
Cold,24488,173,172,2780,1690,0,0.001926802
Cold,271864,1643,1642,2780,1690,0,-0.0031012346
Cold,328743,1941,1940,2781,1691,0,0.0009771623
Cold,238292,1447,1446,2781,1691,0,0.009604165
Cold,63399,424,423,2781,1691,1,0.0027288129
Cold,383039,2237,2236,2782,1692,0,0.0019851644
Cold,378015,2205,2204,2782,1692,0,-0.011264773
Cold,374430,2181,2180,2782,1692,1,-0.014635613
Cold,368656,2155,2154,2782,1692,1,-0.0022515042
Cold,369107,2157,2156,2782,1692,1,0.00078062457
Cold,364993,2124,2123,2782,1692,1,-0.0005905614
Cold,436715,2665,2664,2782,1692,1,8.5833366e-05
Cold,361930,2109,2108,2782,1692,1,-0.011049826
Cold,356561,2088,2087,2782,1692,0,-0.0015209857
Cold,344484,2021,2020,2782,1692,0,-0.004861893
Cold,339430,1999,1998,2782,1692,0,-0.011526967
Cold,334351,1973,1972,2782,1692,0,-0.0034449738
Cold,300758,1781,1780,2782,1692,1,-0.010558644
Cold,316001,1882,1881,2782,1692,1,-0.0053708283
Cold,288345,1722,1721,2782,1692,1,0.000953811
Cold,224559,1357,1356,2782,1692,1,0.007915573
Cold,328747,1941,1940,2782,1692,0,0.0011301341
Cold,182905,1140,1139,2782,1692,0,0.006066158
Cold,159445,1017,1016,2782,1692,1,-0.0041364073
Cold,158688,1015,1014,2782,1692,0,-0.01081843
Cold,324049,1920,1919,2782,1692,0,-0.012897463
Cold,199646,1224,1223,2782,1692,1,-0.009995045
Cold,133887,868,867,2782,1692,1,-0.006323886
Cold,131364,850,849,2782,1692,1,-0.004660049
Cold,315604,1880,1879,2782,1692,0,0.0012771678
Cold,124344,800,799,2782,1692,1,-0.0029376186
Cold,118149,764,763,2782,1692,1,0.0008796309
Cold,115557,749,748,2782,1692,0,-0.0070742154
Cold,75108,509,508,2782,1692,1,0.006368242
Cold,45237,305,304,2782,1692,1,0.0067144097
Cold,35589,240,239,2782,1692,0,-0.0018936533
Cold,714189,4277,4276,2782,1692,0,-0.007395034
Cold,32261,216,215,2782,1692,1,-0.008951971
Cold,9404,62,61,2782,1692,1,-0.0039072484
Cold,238293,1447,1446,2782,1692,0,-0.0014238104
Cold,174351,1101,1100,2782,1692,0,-0.010423478
Cold,2413,19,18,2782,1692,0,-0.0016783196
Cold,490983,3018,3017,2782,1692,1,-0.0077706175
Cold,293966,1748,1747,2782,1692,0,-0.000109668355
Cold,349408,2050,2049,2782,1692,1,-0.0035718894
Cold,622399,3768,3767,2782,1692,1,0.00031661242
Cold,892024,5387,5386,2782,1692,0,0.004062284
Cold,474121,2909,2908,2782,1692,1,-0.0022943043
Cold,24491,173,172,2782,1692,0,0.00097528426
Cold,52230,343,342,2782,1692,1,0.00083432236
Cold,63401,424,423,2782,1692,1,-0.005005016
Cold,241490,1451,1450,2782,1692,0,0.004928042
Cold,697804,4169,4168,2784,1693,1,0.007630737
Cold,490984,3018,3017,2784,1693,1,-0.0011416612
Cold,421248,2544,2543,2784,1693,0,-0.010375846
Cold,185800,1150,1149,2786,1694,0,-0.004139725
Cold,122268,788,787,2786,1694,0,-0.0003319753
Cold,352373,2063,2062,2786,1694,0,-0.01337203
Cold,83555,549,548,2786,1694,0,-0.0008334988
Cold,119544,770,769,2786,1694,0,0.004581032
Cold,132710,855,854,2786,1694,0,-0.0053653363
Cold,239354,1448,1447,2786,1694,0,0.003772244
Cold,8181,56,55,2786,1694,0,0.0023393456
Cold,234381,1422,1421,2786,1694,0,-0.0053413836
Cold,299245,1776,1775,2786,1694,0,-0.0033937038
Cold,263712,1605,1604,2786,1694,0,0.0056050248
Cold,295778,1755,1754,2786,1694,1,0.0036398692
Cold,634210,3825,3824,2787,1695,0,0.006136355
Cold,628861,3807,3806,2787,1695,0,0.0041725487
Cold,628226,3804,3803,2787,1695,0,-0.004574389
Cold,627998,3801,3800,2787,1695,1,-0.006614957
Cold,638619,3841,3840,2787,1695,0,-0.0011040744
Cold,623573,3771,3770,2787,1695,0,-0.0054497
Cold,625171,3778,3777,2787,1695,0,-0.008302598
Cold,745547,4448,4447,2787,1695,1,0.0025776357
Cold,633650,3824,3823,2787,1695,0,0.0021363078
Cold,596918,3626,3625,2787,1695,0,0.010327482
Cold,654379,3942,3941,2787,1695,0,0.009319136
