phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,584868,3569,3568,2787,1695,0,0.008543866
Cold,759391,4510,4509,2787,1695,0,0.01358242
Cold,577805,3528,3527,2787,1695,0,0.0036108168
Cold,569508,3491,3490,2787,1695,1,0.0076756272
Cold,560248,3442,3441,2787,1695,0,-0.001502818
Cold,613729,3717,3716,2787,1695,1,0.0025579645
Cold,539061,3314,3313,2787,1695,0,0.00047732535
Cold,537512,3311,3310,2787,1695,0,0.0020605512
Cold,536289,3308,3307,2787,1695,0,-0.0007053012
Cold,528378,3265,3264,2787,1695,0,0.0025750808
Cold,566506,3476,3475,2787,1695,0,-0.0031702595
Cold,606062,3681,3680,2787,1695,1,-0.0007262677
Cold,513167,3163,3162,2787,1695,0,0.0038209432
Cold,499749,3067,3066,2787,1695,0,0.00028175977
Cold,490987,3018,3017,2787,1695,0,-0.00289045
Cold,540109,3320,3319,2787,1695,0,0.0036129046
Cold,476926,2928,2927,2787,1695,0,0.0046302876
Cold,697812,4169,4168,2787,1695,0,0.01232505
Cold,474126,2909,2908,2787,1695,1,0.0012018234
Cold,755007,4497,4496,2787,1695,0,-0.0035512485
Cold,463623,2857,2856,2787,1695,1,0.010200661
Cold,426634,2590,2589,2787,1695,0,-7.040752e-05
Cold,424837,2576,2575,2787,1695,0,-0.0037639122
Cold,397243,2352,2351,2787,1695,0,-0.0007092238
Cold,389123,2279,2278,2787,1695,1,-0.00070820854
Cold,386202,2258,2257,2787,1695,0,-0.0026647192
Cold,381158,2228,2227,2787,1695,0,0.00027943228
Cold,378018,2205,2204,2787,1695,0,0.008813145
Cold,374438,2181,2180,2787,1695,0,0.0066044508
Cold,368938,2156,2155,2787,1695,0,0.001569167
Cold,292716,1742,1741,2787,1695,1,-0.008344073
Cold,290999,1736,1735,2787,1695,0,-0.0017338461
Cold,279983,1680,1679,2787,1695,0,0.0059164725
Cold,277186,1675,1674,2787,1695,0,-0.0036529952
Cold,282787,1694,1693,2787,1695,1,-0.0011048266
Cold,267681,1626,1625,2787,1695,0,0.009305881
Cold,257299,1578,1577,2787,1695,0,0.0032838334
Cold,247931,1496,1495,2787,1695,0,0.013279423
Cold,321429,1904,1903,2787,1695,0,0.0022691186
Cold,213982,1299,1298,2787,1695,0,-0.008899737
Cold,328759,1941,1940,2787,1695,0,0.0043153567
Cold,307742,1835,1834,2787,1695,0,0.005156408
Cold,180477,1128,1127,2787,1695,0,0.011608196
Cold,196769,1207,1206,2787,1695,0,0.007888865
Cold,184152,1146,1145,2787,1695,0,-0.0035138573
Cold,175798,1112,1111,2787,1695,0,0.0006111269
Cold,159456,1017,1016,2787,1695,0,-0.0029971157
Cold,157268,1010,1009,2787,1695,0,0.0026508518
Cold,133888,868,867,2787,1695,1,0.0005798191
Cold,233514,1420,1419,2787,1695,1,0.002416479
Cold,315610,1880,1879,2787,1695,0,-0.0021330481
Cold,240553,1449,1448,2787,1695,0,-0.0024056328
Cold,272398,1645,1644,2787,1695,0,-0.0019256104
Cold,211387,1285,1284,2787,1695,1,-0.003724148
Cold,92857,621,620,2787,1695,0,-0.0019625283
Cold,140789,904,903,2787,1695,1,0.006525702
Cold,81937,543,542,2787,1695,1,0.008746629
Cold,77911,524,523,2787,1695,1,-0.005134021
Cold,80408,533,532,2787,1695,0,0.0033291748
Cold,308939,1837,1836,2787,1695,0,0.0068791546
Cold,57659,390,389,2787,1695,1,0.0011134818
Cold,132712,855,854,2787,1695,0,0.004688269
Cold,45244,305,304,2787,1695,0,-0.0020672767
Cold,177227,1117,1116,2787,1695,0,0.016814552
Cold,270241,1635,1634,2787,1695,1,0.012156333
Cold,239356,1448,1447,2787,1695,1,0.00058807386
Cold,14622,117,116,2787,1695,0,-0.0019347724
Cold,7914,53,52,2787,1695,1,0.0023795378
Cold,207164,1266,1265,2787,1695,0,-0.00689979
Cold,864135,5205,5204,2787,1695,0,0.0012263651
Cold,552662,3401,3400,2787,1695,0,0.00028134603
Cold,365911,2129,2128,2787,1695,0,1.2185192e-05
Cold,299247,1776,1775,2787,1695,0,-0.007361193
Cold,573007,3509,3508,2787,1695,0,0.0021150806
Cold,622402,3768,3767,2787,1695,0,-0.0024732477
Cold,102664,678,677,2787,1695,0,-0.016073376
Cold,317949,1889,1888,2787,1695,1,-0.001664168
Cold,305160,1812,1811,2787,1695,0,0.0063539213
Cold,352377,2063,2062,2787,1695,0,0.008708121
Cold,329593,1943,1942,2787,1695,0,-0.0016201553
Cold,115566,749,748,2787,1695,0,-0.0021461823
Cold,562802,3462,3461,2787,1695,0,-0.007547852
Cold,336389,1980,1979,2787,1695,0,-0.008370101
Cold,322726,1912,1911,2787,1695,0,-0.0041116443
Cold,408444,2453,2452,2787,1695,0,0.005670567
Cold,331956,1958,1957,2787,1695,0,-0.0064418437
Cold,63409,424,423,2787,1695,0,0.0027160838
Cold,116615,752,751,2787,1695,0,-0.002775373
Cold,588648,3590,3589,2787,1695,1,0.0043168627
Cold,710013,4258,4257,2787,1695,0,0.0058184965
Cold,235282,1425,1424,2787,1695,0,0.0021487903
Cold,629927,3808,3807,2789,1697,1,0.0045418944
Cold,628000,3801,3800,2789,1697,0,0.008786349
Cold,638623,3841,3840,2789,1697,1,-0.003613966
Cold,623577,3771,3770,2789,1697,1,0.0067718364
Cold,619635,3754,3753,2789,1697,1,0.005097555
Cold,615830,3727,3726,2789,1697,0,0.007788403
Cold,745550,4448,4447,2789,1697,0,0.00021407171
Cold,603199,3670,3669,2789,1697,0,-0.0043545393
Cold,621378,3762,3761,2789,1697,0,0.006170047
Cold,719048,4305,4304,2789,1697,0,0.0132697625
Cold,577806,3528,3527,2789,1697,0,0.0058919033
Cold,569512,3491,3490,2789,1697,1,0.0105016
Cold,584870,3569,3568,2789,1697,1,0.000658731
Cold,554234,3410,3409,2789,1697,0,0.0032535107
Cold,537518,3311,3310,2789,1697,0,0.0037837054
Cold,524251,3231,3230,2789,1697,1,-0.00015846454
Cold,519841,3207,3206,2789,1697,1,0.0045318673
Cold,518922,3201,3200,2789,1697,0,0.0020640069
Cold,518270,3198,3197,2789,1697,1,0.0042668437
Cold,522983,3224,3223,2789,1697,0,0.002493456
Cold,566508,3476,3475,2789,1697,0,0.007199362
Cold,476929,2928,2927,2789,1697,0,0.0040223934
Cold,697815,4169,4168,2789,1697,0,0.008757385
Cold,485330,2986,2985,2789,1697,0,0.0021574204
Cold,710370,4260,4259,2789,1697,0,0.008846857
Cold,463626,2857,2856,2789,1697,0,0.010631012
Cold,462302,2852,2851,2789,1697,0,0.002308526
Cold,458298,2820,2819,2789,1697,0,0.00058440317
Cold,790881,4728,4727,2789,1697,1,0.010532143
Cold,433803,2643,2642,2789,1697,1,0.00030133966
Cold,430781,2625,2624,2789,1697,0,0.009983202
Cold,414780,2496,2495,2789,1697,0,0.011409075
Cold,409828,2457,2456,2789,1697,0,0.004509151
Cold,397246,2352,2351,2789,1697,0,-0.00075766165
Cold,405578,2429,2428,2789,1697,0,-0.0037480022
Cold,389124,2279,2278,2789,1697,0,0.007837558
Cold,406827,2444,2443,2789,1697,0,0.0031553824
Cold,386204,2258,2257,2789,1697,0,-0.0023961056
Cold,383043,2237,2236,2789,1697,0,0.005812641
Cold,378019,2205,2204,2789,1697,0,0.01063491
Cold,370106,2164,2163,2789,1697,0,0.0071649347
Cold,357949,2094,2093,2789,1697,0,0.0063504833
Cold,359598,2102,2101,2789,1697,0,0.012140531
Cold,364999,2124,2123,2789,1697,1,0.003962672
Cold,361935,2109,2108,2789,1697,0,0.010137409
Cold,305409,1816,1815,2789,1697,1,0.009437549
Cold,305964,1820,1819,2789,1697,0,0.0028702
Cold,288349,1722,1721,2789,1697,0,-0.00084075844
Cold,300589,1780,1779,2789,1697,0,0.0035053776
Cold,279988,1680,1679,2789,1697,0,0.005503481
Cold,277187,1675,1674,2789,1697,0,0.0005446421
Cold,278295,1678,1677,2789,1697,1,0.0045367703
Cold,281001,1685,1684,2789,1697,0,0.0015933746
Cold,247935,1496,1495,2789,1697,0,0.009001802
Cold,350814,2059,2058,2789,1697,1,-0.0013633235
Cold,243033,1465,1464,2789,1697,0,0.0018966247
Cold,226444,1370,1369,2789,1697,0,-0.0032852695
Cold,436718,2665,2664,2789,1697,1,0.006933785
Cold,213701,1298,1297,2789,1697,1,0.005621667
Cold,294519,1749,1748,2789,1697,0,9.0825604e-05
Cold,197077,1209,1208,2789,1697,0,0.009839764
Cold,328765,1941,1940,2789,1697,0,-0.0005416736
Cold,177708,1119,1118,2789,1697,0,0.013329467
Cold,176429,1115,1114,2789,1697,0,-5.7386e-05
Cold,184155,1146,1145,2789,1697,0,-0.0046645114
Cold,159459,1017,1016,2789,1697,0,0.0008325821
Cold,324054,1920,1919,2789,1697,0,0.012970806
Cold,235966,1428,1427,2789,1697,1,-0.0023853683
Cold,133890,868,867,2789,1697,0,-0.0006873427
Cold,233515,1420,1419,2789,1697,1,0.0009678254
Cold,131367,850,849,2789,1697,1,0.0029874528
Cold,115569,749,748,2789,1697,1,0.012415366
Cold,130619,846,845,2789,1697,0,0.0062352335
Cold,97219,651,650,2789,1697,1,0.016855523
Cold,95076,637,636,2789,1697,1,0.008811586
Cold,394319,2323,2322,2789,1697,0,0.0008169573
Cold,191485,1181,1180,2789,1697,0,0.010058399
Cold,239358,1448,1447,2789,1697,0,0.007916633
Cold,83558,549,548,2789,1697,1,0.008352751
Cold,80412,533,532,2789,1697,0,0.007932287
Cold,57662,390,389,2789,1697,1,0.0048543997
Cold,63415,424,423,2789,1697,1,0.0091799665
Cold,211391,1285,1284,2789,1697,0,0.006565337
Cold,48022,321,320,2789,1697,1,0.014351087
Cold,41252,278,277,2789,1697,0,0.0023839534
Cold,41067,276,275,2789,1697,0,0.003817179
Cold,36673,245,244,2789,1697,0,0.005288995
Cold,99918,667,666,2789,1697,1,-0.0010060595
Cold,22869,165,164,2789,1697,1,0.00029291556
Cold,947795,5722,5721,2789,1697,0,0.0035892206
Cold,192779,1186,1185,2789,1697,1,0.0035942825
Cold,15751,123,122,2789,1697,1,0.012739774
Cold,7917,53,52,2789,1697,1,0.0020875537
Cold,2416,19,18,2789,1697,0,0.00062348624
Cold,552665,3401,3400,2789,1697,0,0.0022697344
Cold,238303,1447,1446,2789,1697,0,0.0082801785
Cold,174355,1101,1100,2789,1697,0,0.00027036853
Cold,365912,2129,2128,2789,1697,0,0.004513806
Cold,31087,208,207,2789,1697,0,0.0058004847
Cold,299250,1776,1775,2789,1697,1,0.004549311
Cold,102666,678,677,2789,1697,0,0.004904922
Cold,474421,2910,2909,2789,1697,0,0.0034379747
Cold,178400,1120,1119,2789,1697,1,0.013451186
Cold,241493,1451,1450,2789,1697,0,-0.0031756759
Cold,633655,3824,3823,2789,1697,0,0.0070105363
Cold,241502,1451,1450,2790,1698,0,-0.0015134775
Cold,872726,5269,5268,2798,1706,0,0.0069700303
Cold,572514,3507,3506,2798,1706,1,-0.0062686345
Cold,659301,3971,3970,2798,1706,0,0.004770631
Cold,581457,3550,3549,2798,1706,0,0.0046910346
Cold,555982,3416,3415,2798,1706,0,-0.002145567
Cold,557050,3422,3421,2798,1706,0,0.0017012414
Cold,771919,4600,4599,2798,1706,0,0.0027782726
Cold,573018,3509,3508,2798,1706,0,0.006591384
Cold,575614,3519,3518,2798,1706,0,0.00046395464
Cold,550645,3391,3390,2798,1706,0,0.00014933571
Cold,547670,3378,3377,2798,1706,0,0.0011194586
Cold,537541,3311,3310,2798,1706,0,0.00406103
Cold,536300,3308,3307,2798,1706,0,0.0056714257
Cold,533997,3295,3294,2798,1706,0,0.0019012074
Cold,584884,3569,3568,2798,1706,0,0.0086372215
Cold,519127,3202,3201,2798,1706,0,-0.0016036963
Cold,532417,3285,3284,2798,1706,0,0.0010903812
Cold,515107,3180,3179,2798,1706,0,0.0015323162
Cold,499767,3067,3066,2798,1706,0,0.006407014
Cold,494569,3032,3031,2798,1706,1,0.0036510928
Cold,493603,3031,3030,2798,1706,0,-0.0004318297
Cold,487508,2998,2997,2798,1706,0,0.00559821
Cold,485352,2986,2985,2798,1706,0,0.0074179065
Cold,474160,2909,2908,2798,1706,0,0.0029652037
Cold,487239,2996,2995,2798,1706,0,0.000927893
Cold,450414,2776,2775,2798,1706,0,0.007594417
Cold,451233,2777,2776,2798,1706,0,0.0035407844
Cold,420583,2541,2540,2798,1706,0,0.008001216
Cold,419982,2537,2536,2798,1706,0,-0.0032334304
Cold,399617,2378,2377,2798,1706,0,-0.008547813
Cold,390207,2288,2287,2798,1706,0,-0.00088280626
Cold,356081,2085,2084,2798,1706,0,0.0014901422
Cold,352408,2063,2062,2798,1706,0,0.00872132
Cold,436739,2665,2664,2798,1706,0,0.0030106304
Cold,361948,2109,2108,2798,1706,0,-0.0023646895
Cold,341847,2012,2011,2798,1706,0,0.0006073923
Cold,288164,1721,1720,2798,1706,0,-0.003249987
Cold,281442,1687,1686,2798,1706,1,0.00034479273
Cold,299265,1776,1775,2798,1706,0,0.00060544803
Cold,275283,1666,1665,2798,1706,0,0.010318562
Cold,286352,1709,1708,2798,1706,0,0.008707772
Cold,266112,1613,1612,2798,1706,0,0.007722482
Cold,236098,1430,1429,2798,1706,0,0.0053209546
Cold,224360,1356,1355,2798,1706,0,-0.0013890695
Cold,213112,1297,1296,2798,1706,0,0.002888298
Cold,278050,1676,1675,2798,1706,0,0.0024491125
Cold,261985,1599,1598,2798,1706,0,0.006032089
Cold,280035,1680,1679,2798,1706,0,0.009125831
Cold,213720,1298,1297,2798,1706,0,0.001452208
Cold,196787,1207,1206,2798,1706,0,0.00444048
Cold,236515,1434,1433,2798,1706,0,0.0028639506
Cold,179867,1125,1124,2798,1706,1,0.006865386
Cold,175816,1112,1111,2798,1706,0,0.0005798701
Cold,328797,1941,1940,2798,1706,0,0.0016502272
Cold,164091,1050,1049,2798,1706,0,0.003496265
Cold,272414,1645,1644,2798,1706,0,0.008398356
Cold,164907,1051,1050,2798,1706,0,0.00613238
Cold,136975,881,880,2798,1706,0,0.0012617835
Cold,332897,1962,1961,2798,1706,0,0.0054009976
Cold,121619,781,780,2798,1706,0,-0.0026062604
Cold,178412,1120,1119,2798,1706,0,0.0029211105
Cold,361160,2106,2105,2798,1706,0,-0.000777883
Cold,120635,777,776,2798,1706,0,0.00055191945
Cold,106351,699,698,2798,1706,0,0.0045195995
Cold,101544,676,675,2798,1706,0,-0.0067267185
Cold,109475,714,713,2798,1706,0,0.0038040148
Cold,99103,660,659,2798,1706,0,0.0064481404
Cold,96520,647,646,2798,1706,0,0.0019297185
Cold,77939,524,523,2798,1706,0,0.0071020224
Cold,299847,1778,1777,2798,1706,0,-0.00017237593
Cold,119566,770,769,2798,1706,0,-0.003245431
Cold,81958,543,542,2798,1706,0,0.00024864124
Cold,73194,494,493,2798,1706,0,-0.0066916724
Cold,87132,569,568,2798,1706,0,0.004471368
Cold,67597,453,452,2798,1706,0,0.00546591
Cold,65603,438,437,2798,1706,0,0.004394331
Cold,251276,1516,1515,2798,1706,0,0.008830285
Cold,58204,392,391,2798,1706,0,-0.004112371
Cold,240587,1449,1448,2798,1706,0,-0.003531597
Cold,44758,302,301,2798,1706,0,0.007070478
Cold,39638,268,267,2798,1706,0,0.00929776
Cold,32293,216,215,2798,1706,0,0.008409541
Cold,337252,1983,1982,2798,1706,0,0.0060062874
Cold,96763,649,648,2798,1706,0,0.0041552205
Cold,30058,202,201,2798,1706,0,0.0010960631
Cold,291741,1737,1736,2798,1706,0,0.0039080554
Cold,235301,1425,1424,2798,1706,0,0.0016389573
Cold,49647,329,328,2798,1706,0,0.0055359155
Cold,15772,123,122,2798,1706,0,-0.002367092
Cold,3636,26,25,2798,1706,0,-0.0005202903
Cold,363452,2116,2115,2798,1706,0,0.0050372584
Cold,329615,1943,1942,2798,1706,0,-0.0013695887
Cold,331977,1958,1957,2798,1706,0,0.0025561063
Cold,160471,1019,1018,2798,1706,0,-0.007868043
Cold,907888,5492,5491,2798,1706,0,0.000350954
Cold,893522,5394,5393,2798,1706,0,-0.0029869361
Cold,116936,753,752,2798,1706,1,-0.0033154548
Cold,273313,1647,1646,2798,1706,0,0.006926961
Cold,257973,1579,1578,2798,1706,0,-0.0021036984
Cold,461668,2847,2846,2798,1706,0,-0.0021490226
Cold,288165,1721,1720,2799,1707,0,0.0017788575
Cold,281444,1687,1686,2799,1707,0,0.0012737955
Cold,266115,1613,1612,2799,1707,0,0.004002097
Cold,224362,1356,1355,2799,1707,0,0.005931105
Cold,296916,1759,1758,2799,1707,0,-0.008118935
Cold,213115,1297,1296,2799,1707,0,0.0006335302
Cold,278053,1676,1675,2799,1707,0,-0.00068793725
Cold,280039,1680,1679,2799,1707,0,0.0023781173
Cold,236516,1434,1433,2799,1707,0,0.0072518783
Cold,183667,1142,1141,2799,1707,0,0.0021126557
Cold,177253,1117,1116,2799,1707,0,-0.0057095247
Cold,178415,1120,1119,2799,1707,0,0.007506661
Cold,175820,1112,1111,2799,1707,0,0.0045708525
Cold,136978,881,880,2799,1707,0,-0.0008836644
Cold,332900,1962,1961,2799,1707,0,0.0019890901
Cold,361163,2106,2105,2799,1707,0,-0.003021119
Cold,120637,777,776,2799,1707,0,-0.0033086159
Cold,106353,699,698,2799,1707,0,-0.0013385923
Cold,179870,1125,1124,2799,1707,0,-0.0017366803
Cold,101546,676,675,2799,1707,0,-0.0015261436
Cold,299849,1778,1777,2799,1707,0,-0.0033309152
Cold,119568,770,769,2799,1707,0,-0.0018249331
Cold,73195,494,493,2799,1707,0,0.0016562706
Cold,87134,569,568,2799,1707,1,0.0021865708
Cold,251278,1516,1515,2799,1707,0,0.005481886
Cold,44762,302,301,2799,1707,0,0.005055976
Cold,39641,268,267,2799,1707,0,-0.006670651
Cold,240589,1449,1448,2799,1707,0,-0.0010690214
Cold,96764,649,648,2799,1707,0,-0.00016764831
Cold,49650,329,328,2799,1707,0,-0.0063755084
Cold,363455,2116,2115,2799,1707,1,-0.0040105064
Cold,573020,3509,3508,2799,1707,0,-0.00084540993
Cold,272416,1645,1644,2799,1707,0,0.011768885
Cold,116938,753,752,2799,1707,0,0.006672644
Cold,342856,2015,2014,2799,1707,0,0.0022261196
Cold,273315,1647,1646,2799,1707,0,-0.0023017076
Cold,235303,1425,1424,2799,1707,0,0.008223137
Cold,461671,2847,2846,2799,1707,0,0.0035273528
Cold,257976,1579,1578,2799,1707,0,-0.00057869346
Cold,185087,1150,1149,2801,1708,0,0.0039810296
Cold,201455,1242,1241,2801,1708,1,0.00024980027
Cold,174478,1103,1102,2801,1708,0,0.01068965
Cold,169781,1078,1077,2801,1708,1,0.010471986
Cold,169090,1073,1072,2801,1708,1,0.0032528236
Cold,148251,955,954,2801,1708,0,-0.0067317765
Cold,131822,854,853,2801,1708,0,0.009077267
Cold,131075,850,849,2801,1708,1,0.010074001
Cold,223431,1354,1353,2801,1708,0,-0.0007877033
Cold,778836,4653,4652,2801,1708,0,0.0056816153
Cold,103655,689,688,2801,1708,1,0.004921052
Cold,100782,673,672,2801,1708,1,-0.0032816445
Cold,176821,1117,1116,2801,1708,0,0.0009931515
Cold,234860,1425,1424,2801,1708,1,-0.0016917568
Cold,696052,4169,4168,2801,1708,1,-0.0036675674
Cold,155286,1001,1000,2801,1708,1,-0.00030277902
Cold,35298,238,237,2801,1708,0,0.008458549
Cold,26459,187,186,2801,1708,1,0.0037838968
Cold,545264,3363,3362,2801,1708,1,0.009079475
Cold,79265,531,530,2801,1708,0,0.006670297
Cold,605166,3679,3678,2801,1708,0,0.013280166
Cold,784017,4682,4681,2801,1708,1,-0.0035335158
Cold,797281,4781,4780,2801,1708,1,0.0014972014
Cold,35086,237,236,2801,1708,0,-0.0022995304
Cold,796004,4771,4770,2801,1708,1,-0.007425663
Cold,195335,1203,1202,2801,1708,0,0.003363934
Cold,187566,1164,1163,2801,1708,0,0.00090576056
Cold,263153,1605,1604,2801,1708,1,0.00863515
Cold,904625,5470,5469,2801,1708,0,-0.0035308655
Cold,18728,146,145,2801,1708,0,0.003885897
Cold,171453,1088,1087,2801,1708,0,0.0044362834
Cold,534019,3296,3295,2806,1713,1,0.009137931
Cold,532696,3290,3289,2806,1713,0,0.0028119073
Cold,530913,3280,3279,2806,1713,0,-0.0013005959
Cold,519683,3206,3205,2806,1713,0,0.0031774829
Cold,516884,3191,3190,2806,1713,1,0.0033319176
Cold,507187,3121,3120,2806,1713,0,0.004039637
Cold,784018,4682,4681,2806,1713,0,0.01108166
Cold,523395,3227,3226,2806,1713,0,0.01568732
Cold,628583,3807,3806,2806,1713,1,0.006123577
Cold,533170,3292,3291,2806,1713,1,0.007264523
Cold,473422,2909,2908,2806,1713,1,0.00085477484
Cold,470355,2896,2895,2806,1713,0,0.0011605553
Cold,461455,2847,2846,2806,1713,0,0.004103225
Cold,456399,2810,2809,2806,1713,0,-0.0011357451
Cold,455069,2801,2800,2806,1713,0,-0.00023059291
Cold,540646,3327,3326,2806,1713,0,-0.00072373333
Cold,444591,2743,2742,2806,1713,0,0.0023116467
Cold,433985,2645,2644,2806,1713,0,-0.0023648506
Cold,431975,2633,2632,2806,1713,0,-0.0036464885
Cold,450721,2777,2776,2806,1713,0,0.0069773323
Cold,389544,2283,2282,2806,1713,0,0.0049486607
Cold,386574,2261,2260,2806,1713,0,0.0011652634
Cold,378912,2212,2211,2806,1713,0,0.009457903
Cold,380207,2223,2222,2806,1713,0,0.0016785357
Cold,373954,2181,2180,2806,1713,0,0.0044528353
Cold,354009,2073,2072,2806,1713,0,0.005792705
Cold,361516,2109,2108,2806,1713,0,0.004577529
Cold,348611,2043,2042,2806,1713,0,-0.009157213
Cold,352633,2064,2063,2806,1713,0,0.01081693
Cold,339949,2005,2004,2806,1713,0,0.0016178292
Cold,340537,2010,2009,2806,1713,0,0.0034177443
Cold,350924,2060,2059,2806,1713,0,0.00034231925
Cold,345781,2029,2028,2806,1713,0,0.0006376696
Cold,314048,1875,1874,2806,1713,0,0.00013053452
Cold,306787,1831,1830,2806,1713,0,0.0035710742
Cold,288093,1721,1720,2806,1713,0,0.015165848
Cold,297400,1764,1763,2806,1713,1,0.013054159
Cold,277539,1676,1675,2806,1713,0,0.008212198
Cold,281784,1690,1689,2806,1713,0,-0.00014483475
Cold,282578,1694,1693,2806,1713,0,0.0042778
Cold,275048,1666,1665,2806,1713,0,0.0088613955
Cold,271247,1640,1639,2806,1713,0,-0.00045872433
Cold,236596,1436,1435,2806,1713,1,0.005829327
Cold,236344,1434,1433,2806,1713,1,-0.0023853797
Cold,225559,1366,1365,2806,1713,1,0.014213182
Cold,224091,1356,1355,2806,1713,0,0.004086627
Cold,222352,1345,1344,2806,1713,0,-0.003743309
Cold,216651,1316,1315,2806,1713,0,0.008246983
Cold,215799,1307,1306,2806,1713,1,-0.0021674521
Cold,214064,1300,1299,2806,1713,0,0.005890406
Cold,261676,1599,1598,2806,1713,0,-0.0008998248
Cold,204903,1261,1260,2806,1713,0,-0.0032533119
Cold,278939,1680,1679,2806,1713,0,0.0040898714
Cold,210067,1284,1283,2806,1713,1,-0.0023681247
Cold,196404,1207,1206,2806,1713,0,0.0044267327
Cold,189304,1173,1172,2806,1713,0,-9.443401e-05
Cold,186464,1153,1152,2806,1713,0,-0.00013663131
Cold,183514,1142,1141,2806,1713,0,-0.0009529954
Cold,180762,1130,1129,2806,1713,0,0.007082145
Cold,191806,1182,1181,2806,1713,0,-0.0057934
Cold,205277,1263,1262,2806,1713,0,-0.007994745
Cold,173582,1100,1099,2806,1713,0,0.00023208559
Cold,172835,1096,1095,2806,1713,0,0.010109477
Cold,183930,1146,1145,2806,1713,0,-0.00049402425
Cold,167768,1068,1067,2806,1713,0,0.006324518
Cold,327865,1941,1940,2806,1713,0,0.008053394
Cold,270406,1636,1635,2806,1713,0,0.0001303386
Cold,170469,1086,1085,2806,1713,0,0.008138864
Cold,140531,903,902,2806,1713,0,0.0060579632
Cold,139822,896,895,2806,1713,1,-0.0012601684
Cold,137508,888,887,2806,1713,0,-0.0037703137
Cold,134136,869,868,2806,1713,1,0.0038622515
Cold,145591,936,935,2806,1713,0,0.011314114
Cold,351612,2063,2062,2806,1713,0,0.0048441244
Cold,181926,1137,1136,2806,1713,0,0.013774503
Cold,128013,828,827,2806,1713,0,0.0034744644
Cold,365463,2127,2126,2806,1713,0,-0.0012278536
Cold,126009,812,811,2806,1713,1,-0.0056865863
Cold,360629,2106,2105,2806,1713,0,-0.0072162384
Cold,118073,764,763,2806,1713,1,0.0046083494
Cold,117434,757,756,2806,1713,0,0.000289083
Cold,223433,1354,1353,2806,1713,0,0.004186825
Cold,116051,752,751,2806,1713,1,0.004469526
Cold,114776,746,745,2806,1713,0,-0.0045151045
Cold,216393,1314,1313,2806,1713,1,0.0024121217
Cold,107067,704,703,2806,1713,0,-0.0070572477
Cold,91168,604,603,2806,1713,0,0.004147179
Cold,88759,587,586,2806,1713,0,-0.0009846636
Cold,174623,1105,1104,2806,1713,0,-0.0027954034
Cold,74715,509,508,2806,1713,0,0.002965856
Cold,64187,429,428,2806,1713,0,0.0040782397
Cold,64069,428,427,2806,1713,0,0.002421532
Cold,47978,321,320,2806,1713,0,0.0005362306
Cold,47533,319,318,2806,1713,0,0.004001044
Cold,49473,329,328,2806,1713,0,0.0046084365
Cold,362877,2116,2115,2806,1713,0,0.0017500829
Cold,46472,310,309,2806,1713,0,0.0022002074
Cold,32503,218,217,2806,1713,0,0.00018549268
Cold,29901,202,201,2806,1713,0,-0.0017687012
Cold,291262,1737,1736,2806,1713,0,0.0011910138
Cold,766141,4562,4561,2806,1713,0,0.015081127
Cold,17291,135,134,2806,1713,0,0.008957546
Cold,15043,119,118,2806,1713,1,0.011875397
Cold,9577,63,62,2806,1713,0,0.006474789
Cold,22579,163,162,2806,1713,0,-0.0011587709
Cold,361,5,4,2806,1713,0,0.0009433555
Cold,79270,531,530,2806,1713,0,0.0028558546
Cold,1236,11,10,2806,1713,0,0.013535138
Cold,653451,3940,3939,2806,1713,0,-0.0046015773
Cold,157994,1015,1014,2806,1713,0,0.014906578
Cold,119124,770,769,2806,1713,0,0.0040396447
Cold,88189,582,581,2806,1713,0,0.00018866267
Cold,20038,149,148,2806,1713,0,0.007248421
Cold,370933,2168,2167,2806,1713,0,0.005888682
Cold,110699,721,720,2806,1713,0,0.00930065
Cold,682312,4085,4084,2806,1713,1,-0.0026469564
Cold,272101,1645,1644,2806,1713,0,0.01271347
Cold,170805,1087,1086,2806,1713,0,0.012538947
Cold,407203,2446,2445,2806,1713,0,0.011761425
Cold,405309,2427,2426,2806,1713,1,-0.002107318
Cold,537821,3312,3311,2806,1713,0,0.009747718
Cold,229578,1390,1389,2806,1713,0,-0.00021440885
Cold,923893,5580,5579,2806,1713,0,0.0032837735
