phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,309542,1842,1841,2806,1713,0,0.008680984
Cold,499276,3067,3066,2806,1713,0,-0.0011183408
Cold,907601,5492,5491,2806,1713,0,0.0026502165
Cold,222728,1348,1347,2806,1713,1,0.0011260468
Cold,719979,4312,4311,2806,1713,0,-0.0005856701
Cold,143507,926,925,2806,1713,1,-0.001710427
Cold,696059,4169,4168,2806,1713,0,0.0047362433
Cold,111621,727,726,2806,1713,0,0.004995059
Cold,718497,4305,4304,2806,1713,1,0.001037729
Cold,26662,188,187,2806,1713,0,0.0025814143
Cold,255885,1560,1559,2806,1713,0,0.0028140196
Cold,688329,4117,4116,2806,1713,1,0.004744551
Cold,96575,648,647,2806,1713,0,0.0013671927
Cold,171458,1088,1087,2806,1713,0,0.0010838192
Cold,877394,5302,5301,2806,1713,0,-0.004195761
Cold,263161,1605,1604,2806,1713,0,0.004822909
Cold,267162,1624,1623,2807,1714,0,-0.0007990351
Cold,224092,1356,1355,2807,1714,0,0.0063305055
Cold,277540,1676,1675,2807,1714,0,0.012621409
Cold,190681,1181,1180,2807,1714,0,0.005035511
Cold,179507,1125,1124,2807,1714,0,-0.0009395175
Cold,436292,2665,2664,2807,1714,0,0.0013590567
Cold,216916,1317,1316,2807,1714,0,0.0034354131
Cold,156704,1010,1009,2807,1714,0,0.008461051
Cold,138043,889,888,2807,1714,0,-0.0039116424
Cold,136416,881,880,2807,1714,0,0.010364324
Cold,127062,820,819,2807,1714,0,0.00036354596
Cold,121846,785,784,2807,1714,1,0.0032976517
Cold,114777,746,745,2807,1714,0,1.2096949e-05
Cold,114393,744,743,2807,1714,0,0.0055216746
Cold,119125,770,769,2807,1714,0,0.005623809
Cold,96371,647,646,2807,1714,0,0.003093706
Cold,203002,1246,1245,2807,1714,0,0.0024715064
Cold,86058,563,562,2807,1714,0,0.0062758056
Cold,250345,1509,1508,2807,1714,0,0.0042774444
Cold,74716,509,508,2807,1714,0,0.0077352757
Cold,71063,477,476,2807,1714,0,1.8832274e-05
Cold,537822,3312,3311,2807,1714,0,0.0018747419
Cold,291263,1737,1736,2807,1714,0,0.0014677518
Cold,13991,113,112,2807,1714,0,0.005978917
Cold,12330,93,92,2807,1714,0,-0.0008147181
Cold,10274,73,72,2807,1714,0,0.013107387
Cold,8511,58,57,2807,1714,0,0.005497398
Cold,17176,134,133,2807,1714,0,-0.0017819046
Cold,2026,18,17,2807,1714,0,0.010664389
Cold,389404,2282,2281,2807,1714,0,0.0118807135
Cold,776846,4640,4639,2807,1714,0,0.013274509
Cold,569713,3493,3492,2816,1717,0,-0.0021992791
Cold,570247,3499,3498,2816,1717,0,0.006433878
Cold,556211,3418,3417,2816,1717,0,0.009391008
Cold,555200,3414,3413,2816,1717,0,0.0011905385
Cold,545021,3361,3360,2816,1717,0,-0.0042398386
Cold,544249,3355,3354,2816,1717,0,-0.008038493
Cold,538884,3314,3313,2816,1717,0,0.0035833705
Cold,535899,3308,3307,2816,1717,0,0.0065627755
Cold,544037,3353,3352,2816,1717,0,0.017161684
Cold,516890,3191,3190,2816,1717,0,0.004326257
Cold,515394,3182,3181,2816,1717,0,0.013010213
Cold,605694,3681,3680,2816,1717,0,-0.0013878202
Cold,504129,3099,3098,2816,1717,1,-0.0016386532
Cold,575233,3519,3518,2816,1717,0,0.009982439
Cold,487843,3001,3000,2816,1717,0,0.009650968
Cold,486586,2995,2994,2816,1717,0,0.009843053
Cold,480061,2946,2945,2816,1717,0,0.005399695
Cold,696081,4169,4168,2816,1717,0,0.0126221785
Cold,471319,2900,2899,2816,1717,0,0.007125338
Cold,473443,2909,2908,2816,1717,0,0.0060020387
Cold,463172,2857,2856,2816,1717,0,0.0025076116
Cold,459520,2831,2830,2816,1717,0,0.0033652836
Cold,594756,3620,3619,2816,1717,0,0.0021383853
Cold,449871,2774,2773,2816,1717,0,-0.0008146628
Cold,449322,2771,2770,2816,1717,0,0.0053732786
Cold,434400,2649,2648,2816,1717,0,-0.00017252238
Cold,423692,2567,2566,2816,1717,0,0.008481808
Cold,415225,2500,2499,2816,1717,0,0.0014443719
Cold,412752,2484,2483,2816,1717,0,0.01036755
Cold,388899,2279,2278,2816,1717,0,0.007461746
Cold,375060,2186,2185,2816,1717,0,-0.00040351704
Cold,373383,2180,2179,2816,1717,0,0.0069131013
Cold,357355,2092,2091,2816,1717,0,0.0058436943
Cold,297408,1764,1763,2816,1717,1,0.0040427353
Cold,290901,1736,1735,2816,1717,0,0.0005617115
Cold,275469,1667,1666,2816,1717,0,0.0046143625
Cold,256471,1566,1565,2816,1717,0,0.0022874088
Cold,265661,1613,1612,2816,1717,0,0.009873127
Cold,242435,1464,1463,2816,1717,0,0.0025217163
Cold,283140,1696,1695,2816,1717,0,0.0051935483
Cold,242713,1465,1464,2816,1717,0,0.007501342
Cold,227061,1377,1376,2816,1717,0,0.009829267
Cold,205713,1264,1263,2816,1717,0,-0.0010392712
Cold,197868,1216,1215,2816,1717,0,0.0026373682
Cold,190701,1181,1180,2816,1717,0,0.008938147
Cold,307337,1835,1834,2816,1717,0,0.010345606
Cold,180226,1128,1127,2816,1717,0,0.0021117358
Cold,327887,1941,1940,2816,1717,0,0.01107994
Cold,155804,1004,1003,2816,1717,0,0.0057615233
Cold,154803,999,998,2816,1717,0,0.0077659776
Cold,148057,954,953,2816,1717,0,7.426366e-06
Cold,276877,1675,1674,2816,1717,0,0.014222582
Cold,138067,889,888,2816,1717,0,0.013096966
Cold,202410,1244,1243,2816,1717,0,0.0056866007
Cold,118305,765,764,2816,1717,0,0.0009397848
Cold,114399,744,743,2816,1717,0,0.0083222855
Cold,106715,702,701,2816,1717,0,0.009768946
Cold,96120,646,645,2816,1717,0,0.010501997
Cold,294848,1752,1751,2816,1717,0,0.006978402
Cold,88098,580,579,2816,1717,0,0.000104919076
Cold,150508,970,969,2816,1717,0,0.0043212324
Cold,81579,543,542,2816,1717,1,0.012009483
Cold,71067,477,476,2816,1717,0,-0.0091125155
Cold,70402,475,474,2816,1717,0,0.0026209496
Cold,68635,461,460,2816,1717,0,0.013653645
Cold,52338,344,343,2816,1717,0,0.0039062966
Cold,78379,528,527,2816,1717,0,0.0067243166
Cold,40449,272,271,2816,1717,0,0.013220544
Cold,626653,3792,3791,2816,1717,0,0.0023234258
Cold,19482,148,147,2816,1717,0,0.008034157
Cold,12336,93,92,2816,1717,0,0.010365076
Cold,5618,40,39,2816,1717,0,-0.002003403
Cold,6878,48,47,2816,1717,0,0.007638827
Cold,235535,1426,1425,2816,1717,0,-0.00038013607
Cold,144095,929,928,2816,1717,0,0.0039782766
Cold,552229,3401,3400,2816,1717,0,0.0064043165
Cold,432623,2638,2637,2816,1717,0,-0.001708555
Cold,265001,1611,1610,2816,1717,0,-0.0010931138
Cold,430989,2627,2626,2816,1717,0,0.002926456
Cold,304784,1812,1811,2816,1717,0,0.004695294
Cold,257559,1579,1578,2816,1717,0,0.008149284
Cold,418572,2529,2528,2816,1717,0,0.014302783
Cold,931403,5626,5625,2816,1717,1,0.006572854
Cold,892896,5394,5393,2816,1717,0,0.0025941113
Cold,136431,881,880,2816,1717,0,-0.0077789994
Cold,310605,1851,1850,2816,1717,0,0.002216451
Cold,354799,2077,2076,2816,1717,0,0.010061541
Cold,599160,3648,3647,2816,1717,0,0.0037356974
Cold,544038,3353,3352,2817,1718,0,0.00018181372
Cold,518677,3201,3200,2817,1718,0,0.005414565
Cold,512724,3163,3162,2817,1718,0,-0.0021531903
Cold,504130,3099,3098,2817,1718,0,0.001701005
Cold,575234,3519,3518,2817,1718,0,0.0017536399
Cold,498560,3063,3062,2817,1718,0,0.0040869834
Cold,487844,3001,3000,2817,1718,0,0.009071188
Cold,480063,2946,2945,2817,1718,0,0.009024819
Cold,473445,2909,2908,2817,1718,0,-0.0038124546
Cold,463173,2857,2856,2817,1718,0,-0.006453295
Cold,486970,2996,2995,2817,1718,0,0.0044848053
Cold,458527,2823,2822,2817,1718,0,-0.0027720782
Cold,430715,2625,2624,2817,1718,0,-0.006461583
Cold,429089,2611,2610,2817,1718,0,0.0061075552
Cold,417141,2509,2508,2817,1718,0,-0.0062018763
Cold,415227,2500,2499,2817,1718,1,0.0017108936
Cold,412754,2484,2483,2817,1718,0,-0.0009803968
Cold,407752,2451,2450,2817,1718,0,0.010467818
Cold,393716,2318,2317,2817,1718,0,0.0021861738
Cold,392073,2304,2303,2817,1718,0,0.011003678
Cold,384064,2244,2243,2817,1718,0,0.00075024413
Cold,375061,2186,2185,2817,1718,0,0.00018036528
Cold,373384,2180,2179,2817,1718,0,0.0070290007
Cold,361526,2109,2108,2817,1718,0,0.009880262
Cold,295993,1757,1756,2817,1718,0,0.0026317278
Cold,244645,1473,1472,2817,1718,0,-0.0017852839
Cold,301730,1793,1792,2817,1718,0,-0.0020829667
Cold,232324,1410,1409,2817,1718,1,0.0031451914
Cold,227062,1377,1376,2817,1718,0,0.0017606197
Cold,196410,1207,1206,2817,1718,0,-0.005020085
Cold,197869,1216,1215,2817,1718,0,-0.0017349413
Cold,192546,1185,1184,2817,1718,0,-0.0042212494
Cold,190704,1181,1180,2817,1718,0,0.008552177
Cold,235536,1426,1425,2817,1718,0,-0.004862628
Cold,183140,1141,1140,2817,1718,0,0.0061381455
Cold,308513,1837,1836,2817,1718,0,0.0050533377
Cold,179057,1124,1123,2817,1718,0,-0.0007873508
Cold,327888,1941,1940,2817,1718,0,0.002718543
Cold,275471,1667,1666,2817,1718,0,0.008529748
Cold,156718,1010,1009,2817,1718,0,0.007958308
Cold,276878,1675,1674,2817,1718,0,0.009379966
Cold,138070,889,888,2817,1718,0,0.005788113
Cold,311910,1860,1859,2817,1718,0,-0.004290626
Cold,136432,881,880,2817,1718,0,-0.0011936373
Cold,121481,781,780,2817,1718,0,-0.0067642946
Cold,114400,744,743,2817,1718,0,0.0015277681
Cold,113868,738,737,2817,1718,0,0.010087902
Cold,70403,475,474,2817,1718,0,0.0043476233
Cold,68637,461,460,2817,1718,0,-0.0045539336
Cold,239894,1449,1448,2817,1718,0,0.005091329
Cold,52339,344,343,2817,1718,0,-0.0046280622
Cold,78380,528,527,2817,1718,0,0.00498914
Cold,47023,316,315,2817,1718,1,0.00574051
Cold,291273,1737,1736,2817,1718,0,-0.0017508417
Cold,14555,117,116,2817,1718,0,-0.00165208
Cold,5619,40,39,2817,1718,0,-0.0036102815
Cold,6881,48,47,2817,1718,0,-0.0007077514
Cold,4401,33,32,2817,1718,0,0.003295559
Cold,696082,4169,4168,2817,1718,0,-0.0006210618
Cold,144096,929,928,2817,1718,0,0.0018288377
Cold,432625,2638,2637,2817,1718,0,0.008927407
Cold,265002,1611,1610,2817,1718,0,0.004323798
Cold,45981,308,307,2817,1718,0,-0.00046871533
Cold,931404,5626,5625,2817,1718,1,0.0043406263
Cold,559378,3436,3435,2817,1718,0,-0.0045606405
Cold,412765,2484,2483,2828,1723,0,0.011318796
Cold,400079,2381,2380,2828,1723,0,0.006951236
Cold,396327,2344,2343,2828,1723,0,-0.001089348
Cold,389692,2286,2285,2828,1723,0,0.005501461
Cold,376715,2199,2198,2828,1723,0,-0.0021661518
Cold,375805,2189,2188,2828,1723,0,0.0112626925
Cold,373981,2181,2180,2828,1723,0,0.006394121
Cold,370470,2166,2165,2828,1723,0,0.0055388277
Cold,366575,2136,2135,2828,1723,0,0.0066598034
Cold,357010,2091,2090,2828,1723,0,-0.007803686
Cold,354029,2073,2072,2828,1723,0,-0.0011400434
Cold,351655,2063,2062,2828,1723,0,0.01098855
Cold,295840,1756,1755,2828,1723,0,0.0016390255
Cold,286239,1709,1708,2828,1723,1,0.012601741
Cold,264348,1608,1607,2828,1723,0,0.012911257
Cold,236809,1438,1437,2828,1723,0,0.0037461524
Cold,224948,1360,1359,2828,1723,0,-0.004109284
Cold,224851,1359,1358,2828,1723,0,0.007336487
Cold,335733,1980,1979,2828,1723,0,0.01291698
Cold,223459,1354,1353,2828,1723,0,0.009182217
Cold,195908,1204,1203,2828,1723,0,0.004152459
Cold,194122,1196,1195,2828,1723,0,0.011917327
Cold,327910,1941,1940,2828,1723,0,0.008886391
Cold,186467,1153,1152,2828,1723,0,-0.0004212286
Cold,176257,1114,1113,2828,1723,0,-0.0019233644
Cold,198600,1220,1219,2828,1723,0,0.0016552922
Cold,165185,1053,1052,2828,1723,0,-0.0026017574
Cold,168847,1071,1070,2828,1723,0,0.0032539726
Cold,246260,1489,1488,2828,1723,0,0.011193855
Cold,144850,934,933,2828,1723,0,0.003488733
Cold,134163,869,868,2828,1723,0,-0.0003811093
Cold,248751,1501,1500,2828,1723,0,-0.0024136472
Cold,122333,789,788,2828,1723,0,0.00449606
Cold,112388,731,730,2828,1723,0,0.005883063
Cold,109245,714,713,2828,1723,0,0.0055909255
Cold,82125,545,544,2828,1723,0,0.010905153
Cold,73090,494,493,2828,1723,0,-0.0030686993
Cold,68645,461,460,2828,1723,0,0.0068343426
Cold,187931,1165,1164,2828,1723,0,0.004281643
Cold,36574,245,244,2828,1723,0,0.0057140025
Cold,32179,216,215,2828,1723,0,0.0058886996
Cold,31155,209,208,2828,1723,0,-0.005453001
Cold,29946,202,201,2828,1723,0,0.0022455584
Cold,15670,123,122,2828,1723,0,0.0057635526
Cold,10533,75,74,2828,1723,1,0.007952433
Cold,10023,70,69,2828,1723,0,-0.0012791674
Cold,1716,16,15,2828,1723,0,0.00446408
Cold,22619,163,162,2828,1723,0,0.0051292833
Cold,142167,918,917,2828,1723,1,0.013415931
Cold,19512,148,147,2828,1723,1,0.008729022
Cold,552236,3401,3400,2828,1723,0,-0.0041274084
Cold,680590,4079,4078,2828,1723,0,0.009492108
Cold,717016,4294,4293,2828,1723,0,-0.003119609
Cold,143511,926,925,2828,1723,0,-1.2138626e-05
Cold,187039,1160,1159,2828,1723,0,0.005569582
Cold,479737,2944,2943,2828,1723,0,0.004492968
Cold,255893,1560,1559,2828,1723,0,0.013469455
Cold,427331,2594,2593,2828,1723,0,0.0054502124
Cold,60811,411,410,2828,1723,0,0.00217466
Cold,699628,4186,4185,2828,1723,0,0.0020083524
Cold,171487,1088,1087,2828,1723,0,0.005085079
Cold,492022,3026,3025,2829,1724,0,-0.0076665166
Cold,489551,3013,3012,2829,1724,0,-0.011445375
Cold,488651,3007,3006,2829,1724,0,-0.009940149
Cold,486040,2993,2992,2829,1724,0,-0.00070077344
Cold,529591,3272,3271,2829,1724,0,0.004466377
Cold,470930,2899,2898,2829,1724,1,0.0005637156
Cold,852593,5113,5112,2829,1724,0,0.0012888394
Cold,467618,2882,2881,2829,1724,1,0.0050908336
Cold,518684,3201,3200,2829,1724,0,0.0012055826
Cold,450749,2777,2776,2829,1724,0,0.004489921
Cold,458479,2822,2821,2829,1724,0,0.0048604663
Cold,442383,2724,2723,2829,1724,0,0.009975669
Cold,564316,3471,3470,2829,1724,0,0.0040790746
Cold,438802,2681,2680,2829,1724,0,0.0007106266
Cold,424901,2577,2576,2829,1724,0,0.0026084732
Cold,414897,2497,2496,2829,1724,1,-0.011281713
Cold,408132,2453,2452,2829,1724,0,-0.0009818545
Cold,399466,2378,2377,2829,1724,0,-0.0057684937
Cold,382269,2233,2232,2829,1724,0,-0.004251818
Cold,381284,2230,2229,2829,1724,0,-0.0033591324
Cold,369856,2164,2163,2829,1724,1,-0.00044415286
Cold,325319,1926,1925,2829,1724,0,0.0006324332
Cold,315106,1880,1879,2829,1724,0,0.00070305343
Cold,273909,1653,1652,2829,1724,0,0.012775386
Cold,264567,1609,1608,2829,1724,0,-0.0061174254
Cold,248753,1501,1500,2829,1724,1,-0.007038454
Cold,224112,1356,1355,2829,1724,0,-0.00061310444
Cold,312275,1861,1860,2829,1724,0,-0.0026891388
Cold,335736,1980,1979,2829,1724,0,-0.0021405937
Cold,222361,1345,1344,2829,1724,1,-0.00091307634
Cold,278979,1680,1679,2829,1724,0,0.00089760334
Cold,194775,1202,1201,2829,1724,0,-0.0055928817
Cold,188911,1172,1171,2829,1724,0,0.0049639703
Cold,329241,1943,1942,2829,1724,0,-0.0031801048
Cold,210796,1285,1284,2829,1724,0,-0.0026062122
Cold,199375,1224,1223,2829,1724,0,0.0057157613
Cold,174828,1107,1106,2829,1724,1,-0.0057029882
Cold,173596,1100,1099,2829,1724,0,0.003477488
Cold,169787,1078,1077,2829,1724,1,-0.005694135
Cold,168359,1069,1068,2829,1724,1,0.0034434213
Cold,327913,1941,1940,2829,1724,0,-0.0032084284
Cold,189315,1173,1172,2829,1724,1,-0.0119552445
Cold,158914,1016,1015,2829,1724,1,-0.0094433725
Cold,164438,1051,1050,2829,1724,1,-2.8469018e-05
Cold,152961,984,983,2829,1724,0,-0.0048294216
Cold,131838,854,853,2829,1724,0,-0.0035557267
Cold,159975,1019,1018,2829,1724,0,0.0022091651
Cold,121485,781,780,2829,1724,1,0.004693771
Cold,120356,777,776,2829,1724,0,-0.001766443
Cold,112390,731,730,2829,1724,0,-0.002096029
Cold,105980,699,698,2829,1724,0,0.0056273807
Cold,109247,714,713,2829,1724,1,0.0044423323
Cold,98713,660,659,2829,1724,0,-0.006539
Cold,107840,710,709,2829,1724,1,0.0006421824
Cold,314056,1875,1874,2829,1724,1,0.009021254
Cold,85030,553,552,2829,1724,1,-0.0016499584
Cold,238787,1448,1447,2829,1724,1,0.0040626405
Cold,190726,1181,1180,2829,1724,0,-0.00057634595
Cold,73644,499,498,2829,1724,0,-0.0031533516
Cold,360661,2106,2105,2829,1724,0,-0.0027785855
Cold,228166,1383,1382,2829,1724,0,0.0006226982
Cold,155300,1001,1000,2829,1724,1,-0.0030385908
Cold,53878,352,351,2829,1724,1,0.0015701973
Cold,805657,4823,4822,2829,1724,0,0.0003745589
Cold,784032,4682,4681,2829,1724,0,0.003941515
Cold,47581,319,318,2829,1724,0,0.00017101248
Cold,343595,2018,2017,2829,1724,0,-0.0004525754
Cold,61347,412,411,2829,1724,1,0.0020031924
Cold,696106,4169,4168,2829,1724,1,0.0030408031
Cold,55663,368,367,2829,1724,0,-0.0045389677
Cold,537844,3312,3311,2829,1724,0,0.004054732
Cold,32183,216,215,2829,1724,0,0.0022052159
Cold,336957,1983,1982,2829,1724,1,0.0036203058
Cold,31546,214,213,2829,1724,0,-0.005284443
Cold,29477,201,200,2829,1724,1,0.0012522895
Cold,29262,199,198,2829,1724,0,3.0989526e-05
Cold,27593,193,192,2829,1724,0,0.008336557
Cold,234885,1425,1424,2829,1724,1,0.011853972
Cold,21171,155,154,2829,1724,0,0.0014390189
Cold,6288,45,44,2829,1724,0,0.0063631963
Cold,158028,1015,1014,2829,1724,0,0.0008535774
Cold,354812,2077,2076,2829,1724,1,0.011279057
Cold,237794,1447,1446,2829,1724,1,-0.00068850163
Cold,466742,2878,2877,2829,1724,0,0.0041815764
Cold,954203,5761,5760,2829,1724,0,-0.0051382277
Cold,631488,3821,3820,2829,1724,0,-0.007482705
Cold,484953,2986,2985,2829,1724,0,0.0015958697
Cold,923900,5580,5579,2829,1724,0,6.603007e-05
Cold,565496,3475,3474,2829,1724,0,-8.595479e-05
Cold,496443,3051,3050,2829,1724,0,-0.0021314663
Cold,768673,4579,4578,2829,1724,0,0.011205783
Cold,473466,2909,2908,2829,1724,0,0.0076159756
Cold,848151,5097,5096,2829,1724,1,0.003864604
Cold,878962,5312,5311,2829,1724,1,0.0072168782
Cold,699629,4186,4185,2829,1724,0,0.003262902
Cold,171489,1088,1087,2829,1724,1,-0.008787158
Cold,748228,4467,4466,2829,1724,0,-0.00014184049
Cold,579214,3539,3538,2836,1725,1,-0.0020075901
Cold,744810,4448,4447,2836,1725,0,0.0039437567
Cold,582940,3561,3560,2836,1725,1,0.0015726098
Cold,563035,3464,3463,2836,1725,0,0.0032100535
Cold,571398,3504,3503,2836,1725,0,0.0041562016
Cold,530934,3280,3279,2836,1725,0,0.0032138354
Cold,517391,3193,3192,2836,1725,0,0.004027646
Cold,515409,3182,3181,2836,1725,0,-0.0026758881
Cold,657482,3963,3962,2836,1725,0,-0.003275164
Cold,499318,3067,3066,2836,1725,1,0.0038867155
Cold,549992,3391,3390,2836,1725,1,-0.006208805
Cold,492650,3029,3028,2836,1725,0,0.003328774
Cold,490233,3017,3016,2836,1725,0,-0.0056752306
Cold,498748,3065,3064,2836,1725,1,-0.0033663935
Cold,479884,2945,2944,2836,1725,1,-0.0014182371
Cold,470941,2899,2898,2836,1725,0,0.0033232705
Cold,571009,3503,3502,2836,1725,1,0.0018854208
Cold,467621,2882,2881,2836,1725,0,0.00025738124
Cold,801358,4802,4801,2836,1725,1,0.008843612
Cold,450765,2777,2776,2836,1725,1,0.0019988744
Cold,450227,2776,2775,2836,1725,0,-0.0013694738
Cold,442258,2723,2722,2836,1725,1,-0.0073915143
Cold,564326,3471,3470,2836,1725,0,0.0032151286
Cold,438808,2681,2680,2836,1725,1,0.004084207
Cold,429439,2613,2612,2836,1725,1,0.002020906
Cold,404479,2419,2418,2836,1725,1,0.0035735564
Cold,392698,2305,2304,2836,1725,0,-0.0029245424
Cold,375300,2187,2186,2836,1725,1,0.004246759
Cold,382467,2235,2234,2836,1725,1,-0.0038888005
Cold,367883,2148,2147,2836,1725,0,-0.010761347
Cold,351676,2063,2062,2836,1725,0,-0.009882873
Cold,361549,2109,2108,2836,1725,0,0.0023418157
Cold,373990,2181,2180,2836,1725,0,-0.005355979
Cold,358847,2100,2099,2836,1725,0,9.132433e-06
Cold,342025,2014,2013,2836,1725,0,-0.0013355219
Cold,338588,1992,1991,2836,1725,0,-0.0012886776
Cold,340577,2010,2009,2836,1725,0,0.002562209
Cold,330277,1949,1948,2836,1725,1,0.0019424347
Cold,281219,1687,1686,2836,1725,0,0.0019932059
Cold,275061,1666,1665,2836,1725,0,-0.0027501725
Cold,268493,1631,1630,2836,1725,1,0.0025759418
Cold,309265,1841,1840,2836,1725,0,0.0030559022
Cold,243204,1466,1465,2836,1725,1,-0.0057264287
Cold,236028,1430,1429,2836,1725,0,0.0023916494
Cold,240777,1450,1449,2836,1725,0,-0.00047371234
Cold,224120,1356,1355,2836,1725,1,0.0049983924
Cold,225737,1367,1366,2836,1725,1,-0.0027330248
Cold,222366,1345,1344,2836,1725,1,-0.007304702
Cold,223472,1354,1353,2836,1725,0,-0.006379868
Cold,212851,1297,1296,2836,1725,1,0.00793101
Cold,277580,1676,1675,2836,1725,0,0.0061816666
Cold,205294,1263,1262,2836,1725,0,-9.7680604e-05
Cold,243856,1470,1469,2836,1725,0,0.0030814076
Cold,185140,1150,1149,2836,1725,0,-0.0055954773
Cold,173603,1100,1099,2836,1725,0,-0.008836608
Cold,166404,1059,1058,2836,1725,0,0.0059087444
Cold,311067,1853,1852,2836,1725,1,-0.00030504784
Cold,150186,967,966,2836,1725,0,0.008722672
Cold,146238,940,939,2836,1725,1,-0.0007441449
Cold,712930,4277,4276,2836,1725,1,0.0045483117
Cold,136467,881,880,2836,1725,0,0.008183498
Cold,131538,852,851,2836,1725,1,-0.0012796576
Cold,332598,1962,1961,2836,1725,0,0.0025185044
Cold,126104,813,812,2836,1725,0,0.0004088846
Cold,123015,794,793,2836,1725,1,0.0017430782
Cold,123097,795,794,2836,1725,0,-0.0044111665
Cold,121489,781,780,2836,1725,1,0.0053948164
Cold,119157,770,769,2836,1725,0,-0.00023803348
Cold,117449,757,756,2836,1725,0,-0.007879967
Cold,112403,731,730,2836,1725,0,0.0016792587
Cold,175999,1113,1112,2836,1725,0,0.0073621008
Cold,113272,735,734,2836,1725,0,0.0037350021
Cold,91608,608,607,2836,1725,1,0.0025438236
Cold,353449,2071,2070,2836,1725,1,0.0015240107
Cold,88774,587,586,2836,1725,0,0.0043971473
Cold,190748,1181,1180,2836,1725,0,-0.00090523204
Cold,74750,509,508,2836,1725,0,-0.0015403628
Cold,72919,493,492,2836,1725,0,0.004589746
Cold,57222,386,385,2836,1725,0,0.0002831528
Cold,44659,302,301,2836,1725,0,0.008363939
Cold,31554,214,213,2836,1725,0,0.0018560236
Cold,49559,329,328,2836,1725,0,-0.0024037838
Cold,3218,24,23,2836,1725,1,0.0021107881
Cold,158041,1015,1014,2836,1725,0,0.00011202181
Cold,354822,2077,2076,2836,1725,1,0.003736982
Cold,365472,2127,2126,2836,1725,0,0.00091617275
Cold,2382,19,18,2836,1725,1,-0.0022278822
Cold,362933,2116,2115,2836,1725,1,-0.00077234255
Cold,966699,5831,5830,2836,1725,1,-0.0019620033
Cold,828635,4979,4978,2836,1725,0,0.0049994737
Cold,963981,5812,5811,2836,1725,0,0.0019321278
Cold,342365,2015,2014,2836,1725,1,-0.006734709
Cold,252466,1530,1529,2836,1725,1,0.0018912314
Cold,484961,2986,2985,2836,1725,1,0.0029499847
Cold,331513,1958,1957,2836,1725,1,0.0105682
Cold,344807,2023,2022,2836,1725,0,-0.0033576582
Cold,134176,869,868,2836,1725,0,0.00057559926
Cold,573496,3512,3511,2836,1725,0,0.0035179667
Cold,206309,1265,1264,2836,1725,0,-0.0075158263
Cold,178609,1121,1120,2836,1725,1,9.608036e-05
Cold,116093,752,751,2836,1725,0,0.0016298244
Cold,214772,1303,1302,2836,1725,0,0.004177191
Cold,860064,5172,5171,2836,1725,1,-0.0005540787
Cold,417604,2520,2519,2844,1728,1,0.0033449517
Cold,104256,692,691,2844,1728,1,0.0012403318
Cold,712944,4277,4276,2844,1728,1,0.0009669779
Cold,360695,2106,2105,2844,1728,0,0.00070749223
Cold,459133,2826,2825,2844,1728,0,-0.002095689
Cold,129343,839,838,2844,1728,1,-0.004781461
Cold,548687,3387,3386,2844,1728,0,-0.0039653974
Cold,50291,331,330,2844,1728,1,-0.0053486526
Cold,28343,195,194,2844,1728,1,-0.0009322695
Cold,763903,4543,4542,2844,1728,1,-0.0059411554
Cold,718520,4305,4304,2844,1728,0,-0.0029210781
Cold,234908,1425,1424,2844,1728,1,0.0022772404
Cold,335772,1980,1979,2844,1728,0,-0.0012571143
Cold,324920,1925,1924,2844,1728,0,-0.0018234681
Cold,215488,1306,1305,2844,1728,1,-0.0023671938
Cold,116110,752,751,2844,1728,0,-0.007736179
Cold,263225,1605,1604,2844,1728,0,-0.011614028
Cold,777743,4647,4646,2844,1728,1,-0.006214829
Cold,193586,1194,1193,2844,1728,0,-0.00035916024
Cold,974286,5878,5877,2844,1728,1,-0.0040144566
Cold,58796,398,397,2844,1728,1,-0.0053966446
Cold,825530,4958,4957,2844,1728,0,-0.0025638253
Cold,171531,1088,1087,2844,1728,0,-0.010716647
Cold,712945,4277,4276,2846,1729,1,0.0035884776
Cold,550013,3391,3390,2846,1729,0,0.016768452
Cold,639031,3842,3841,2846,1729,1,0.0060092476
Cold,533224,3292,3291,2846,1729,1,-0.004448404
Cold,574698,3518,3517,2846,1729,1,0.00024933927
Cold,529096,3271,3270,2846,1729,0,0.0016837891
