phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,584658,3569,3568,2846,1729,1,-0.00013219123
Cold,873928,5277,5276,2846,1729,0,-0.0003232347
Cold,530949,3280,3279,2846,1729,0,0.003945606
Cold,522446,3224,3223,2846,1729,1,0.007963112
Cold,515974,3184,3183,2846,1729,1,0.014229158
Cold,515868,3183,3182,2846,1729,0,-0.0018689279
Cold,605726,3681,3680,2846,1729,0,0.0064028543
Cold,771730,4600,4599,2846,1729,1,0.0016708651
Cold,502381,3083,3082,2846,1729,0,0.0007884628
Cold,575270,3519,3518,2846,1729,0,-0.0059417095
Cold,498563,3063,3062,2846,1729,0,0.010287268
Cold,494021,3032,3031,2846,1729,1,-7.302902e-05
Cold,487560,2999,2998,2846,1729,0,-0.0025695888
Cold,559240,3435,3434,2846,1729,1,-0.0024933943
Cold,480817,2952,2951,2846,1729,1,0.0021263533
Cold,480642,2950,2949,2846,1729,0,-0.00235817
Cold,478017,2934,2933,2846,1729,1,-0.00346072
Cold,472512,2907,2906,2846,1729,0,0.0045119617
Cold,467752,2883,2882,2846,1729,0,0.003492808
Cold,465974,2873,2872,2846,1729,1,0.0053615714
Cold,446363,2752,2751,2846,1729,1,0.010748143
Cold,444955,2744,2743,2846,1729,0,0.0053510563
Cold,443063,2731,2730,2846,1729,1,0.00017269072
Cold,441568,2709,2708,2846,1729,1,0.010635246
Cold,440803,2699,2698,2846,1729,1,-0.0016939146
Cold,448881,2766,2765,2846,1729,0,-0.0009764775
Cold,418600,2529,2528,2846,1729,1,0.001940045
Cold,413704,2489,2488,2846,1729,1,-0.0033709803
Cold,403992,2414,2413,2846,1729,1,-0.0056823245
Cold,407764,2451,2450,2846,1729,0,0.001988344
Cold,390906,2295,2294,2846,1729,1,0.009691501
Cold,389948,2288,2287,2846,1729,0,0.0013792742
Cold,406781,2444,2443,2846,1729,1,0.0035464787
Cold,384078,2244,2243,2846,1729,0,0.003664272
Cold,375545,2188,2187,2846,1729,0,0.005565223
Cold,350279,2056,2055,2846,1729,0,0.0036136573
Cold,348710,2045,2044,2846,1729,1,0.0028144214
Cold,330278,1949,1948,2846,1729,1,-0.005299381
Cold,293393,1747,1746,2846,1729,0,0.0043139313
Cold,290909,1736,1735,2846,1729,0,-0.0015770515
Cold,283505,1697,1696,2846,1729,1,-0.007513292
Cold,280275,1681,1680,2846,1729,0,-0.0016685845
Cold,256597,1568,1567,2846,1729,0,0.00033045234
Cold,360696,2106,2105,2846,1729,0,-0.0024909787
Cold,232329,1410,1409,2846,1729,1,-0.007840144
Cold,222734,1348,1347,2846,1729,1,-0.0018515476
Cold,220581,1337,1336,2846,1729,0,0.0011920137
Cold,320006,1899,1898,2846,1729,0,-0.0068192566
Cold,215838,1308,1307,2846,1729,0,0.0045292387
Cold,215801,1307,1306,2846,1729,1,0.0016309583
Cold,277598,1676,1675,2846,1729,0,0.0043911883
Cold,203036,1246,1245,2846,1729,1,0.0034501245
Cold,200747,1233,1232,2846,1729,1,0.010752613
Cold,192553,1185,1184,2846,1729,0,0.0142225735
Cold,175191,1111,1110,2846,1729,1,-0.0016358083
Cold,172860,1096,1095,2846,1729,0,-0.0057324218
Cold,167803,1068,1067,2846,1729,0,0.004960929
Cold,162248,1034,1033,2846,1729,0,-3.9313454e-07
Cold,156361,1009,1008,2846,1729,0,0.012703671
Cold,342377,2015,2014,2846,1729,0,0.0038429361
Cold,263226,1605,1604,2846,1729,1,0.006279014
Cold,124216,800,799,2846,1729,1,0.0041891295
Cold,123858,798,797,2846,1729,1,0.009751808
Cold,119170,770,769,2846,1729,0,-0.00046083238
Cold,216408,1314,1313,2846,1729,0,-0.0076111127
Cold,178059,1120,1119,2846,1729,1,0.0030970012
Cold,299573,1778,1777,2846,1729,0,0.007238286
Cold,104832,695,694,2846,1729,1,0.010677668
Cold,98315,658,657,2846,1729,0,-0.0021454524
Cold,351700,2063,2062,2846,1729,1,0.006650249
Cold,109260,714,713,2846,1729,1,-0.0031217516
Cold,84951,552,551,2846,1729,0,0.005529004
Cold,83012,549,548,2846,1729,1,-0.0032891151
Cold,84064,550,549,2846,1729,0,0.009364619
Cold,80131,533,532,2846,1729,1,0.0033371772
Cold,239952,1449,1448,2846,1729,0,-0.0014930973
Cold,48619,326,325,2846,1729,0,0.0011460226
Cold,132399,855,854,2846,1729,0,-0.00037361262
Cold,58169,392,391,2846,1729,0,0.005506953
Cold,362949,2116,2115,2846,1729,1,0.00944623
Cold,537864,3312,3311,2846,1729,0,0.0080920085
Cold,238820,1448,1447,2846,1729,0,-0.002483108
Cold,23205,166,165,2846,1729,1,0.0069084135
Cold,10551,75,74,2846,1729,1,0.012045429
Cold,8569,58,57,2846,1729,0,0.0029464308
Cold,6065,44,43,2846,1729,1,-0.002012917
Cold,234023,1422,1421,2846,1729,0,-0.0014530534
Cold,78413,528,527,2846,1729,1,0.0045280904
Cold,386037,2258,2257,2846,1729,0,0.0078710485
Cold,257593,1579,1578,2846,1729,0,0.003915986
Cold,171532,1088,1087,2846,1729,1,0.004328694
Cold,680601,4079,4078,2846,1729,1,-0.0090486165
Cold,892917,5394,5393,2846,1729,0,-0.0074878647
Cold,628612,3807,3806,2846,1729,1,0.0009898134
Cold,371626,2172,2171,2846,1729,0,0.002679021
Cold,231079,1399,1398,2846,1729,1,0.00762002
Cold,102155,678,677,2846,1729,1,-0.00010020868
Cold,941377,5682,5681,2846,1729,1,0.001982598
Cold,290123,1733,1732,2846,1729,0,0.0056280093
Cold,877407,5302,5301,2846,1729,0,-0.0008822526
Cold,593719,3618,3617,2851,1730,0,-0.0063385465
Cold,563677,3469,3468,2851,1730,0,0.0020197942
Cold,657087,3961,3960,2851,1730,0,0.0068864226
Cold,557204,3423,3422,2851,1730,0,0.00795203
Cold,555752,3416,3415,2851,1730,1,0.002401617
Cold,577067,3526,3525,2851,1730,0,-0.0039693723
Cold,537056,3311,3310,2851,1730,0,-0.00311118
Cold,513691,3169,3168,2851,1730,0,-0.0035034707
Cold,506645,3118,3117,2851,1730,0,-0.009697979
Cold,503802,3096,3095,2851,1730,1,-0.0068770307
Cold,633144,3824,3823,2851,1730,0,0.0033969004
Cold,599956,3650,3649,2851,1730,0,-0.0031029647
Cold,479231,2941,2940,2851,1730,0,-0.0015971612
Cold,696157,4169,4168,2851,1730,0,-0.0029251007
Cold,475929,2921,2920,2851,1730,0,-0.00396258
Cold,591188,3607,3606,2851,1730,0,-0.002907115
Cold,470949,2899,2898,2851,1730,1,-0.0045025744
Cold,463222,2857,2856,2851,1730,0,0.009278607
Cold,465128,2868,2867,2851,1730,0,-0.003704773
Cold,457841,2820,2819,2851,1730,0,-0.0052879173
Cold,436344,2665,2664,2851,1730,1,-0.0017427118
Cold,423138,2565,2564,2851,1730,1,0.002516368
Cold,401359,2393,2392,2851,1730,0,-0.0037794064
Cold,396631,2348,2347,2851,1730,0,-0.005070831
Cold,392112,2304,2303,2851,1730,0,0.0011787907
Cold,388911,2279,2278,2851,1730,1,-0.0049353493
Cold,385240,2251,2250,2851,1730,0,0.00209598
Cold,370695,2167,2166,2851,1730,0,0.0005046886
Cold,365356,2126,2125,2851,1730,0,0.0030607004
Cold,356347,2088,2087,2851,1730,0,-0.0031225672
Cold,339860,2004,2003,2851,1730,0,-0.01199396
Cold,336977,1983,1982,2851,1730,1,-0.008176596
Cold,324175,1921,1920,2851,1730,0,0.0016527267
Cold,293152,1746,1745,2851,1730,0,-0.0032875093
Cold,292260,1741,1740,2851,1730,0,-0.00046951114
Cold,276905,1675,1674,2851,1730,0,-0.005028471
Cold,312287,1861,1860,2851,1730,0,0.004767971
Cold,350699,2059,2058,2851,1730,0,0.0016073298
Cold,224668,1358,1357,2851,1730,0,0.004132292
Cold,267184,1624,1623,2851,1730,0,-0.00022454286
Cold,279053,1680,1679,2851,1730,1,0.00025492813
Cold,196451,1207,1206,2851,1730,0,-0.0049707396
Cold,194795,1202,1201,2851,1730,0,0.0009014078
Cold,327966,1941,1940,2851,1730,0,-0.009795095
Cold,269873,1635,1634,2851,1730,0,-0.009084102
Cold,181579,1135,1134,2851,1730,0,0.0037647975
Cold,178833,1122,1121,2851,1730,0,0.0069862017
Cold,177521,1119,1118,2851,1730,0,-0.0030395908
Cold,138147,889,888,2851,1730,0,0.0019437955
Cold,135571,877,876,2851,1730,0,-0.009618166
Cold,107871,710,709,2851,1730,0,-4.649395e-06
Cold,152984,984,983,2851,1730,0,-0.0036628174
Cold,86083,563,562,2851,1730,0,-0.00253142
Cold,86584,566,565,2851,1730,0,-0.009411791
Cold,70744,476,475,2851,1730,0,0.0020148358
Cold,66526,445,444,2851,1730,0,0.0015843888
Cold,49615,329,328,2851,1730,0,0.0025353371
Cold,41914,284,283,2851,1730,1,0.0024864506
Cold,36662,245,244,2851,1730,0,0.0006722952
Cold,98750,660,659,2851,1730,0,-0.008026656
Cold,481758,2962,2961,2851,1730,0,-0.0053503956
Cold,21648,157,156,2851,1730,0,-0.0087229
Cold,276168,1671,1670,2851,1730,0,-0.010905342
Cold,7903,53,52,2851,1730,1,-0.0018821983
Cold,201998,1243,1242,2851,1730,0,-0.00503765
Cold,130497,846,845,2851,1730,0,0.0034976774
Cold,102162,678,677,2851,1730,0,0.0031964448
Cold,841086,5054,5053,2851,1730,0,0.008321752
Cold,62830,424,423,2851,1730,0,-0.0007861138
Cold,237834,1447,1446,2851,1730,0,0.0028276315
Cold,234027,1422,1421,2851,1730,0,0.0020641093
Cold,351713,2063,2062,2851,1730,0,-0.0006948747
Cold,489185,3012,3011,2851,1730,0,-0.0047544963
Cold,623822,3773,3772,2852,1731,1,-0.0032978493
Cold,725260,4344,4343,2852,1731,1,0.003289413
Cold,611029,3705,3704,2852,1731,1,0.0012752763
Cold,608594,3691,3690,2852,1731,1,-0.0032262122
Cold,603397,3672,3671,2852,1731,1,-0.004939606
Cold,763908,4543,4542,2852,1731,1,0.00020534592
Cold,575782,3520,3519,2852,1731,1,0.0061981715
Cold,569144,3491,3490,2852,1731,1,0.007989388
Cold,593720,3618,3617,2852,1731,1,0.0044204793
Cold,566166,3476,3475,2852,1731,1,-0.0032052305
Cold,567413,3483,3482,2852,1731,1,0.00064067217
Cold,548994,3389,3388,2852,1731,0,-0.004710408
Cold,547904,3380,3379,2852,1731,0,0.0002354104
Cold,712956,4277,4276,2852,1731,1,0.007271574
Cold,543420,3346,3345,2852,1731,1,-0.0054491097
Cold,534655,3300,3299,2852,1731,1,0.0009720151
Cold,542153,3336,3335,2852,1731,0,-0.004799977
Cold,533234,3292,3291,2852,1731,1,0.0044734944
Cold,529099,3271,3270,2852,1731,1,-0.0047809146
Cold,529624,3272,3271,2852,1731,1,-0.0039784387
Cold,522457,3224,3223,2852,1731,0,-0.0006350301
Cold,509633,3139,3138,2852,1731,1,0.0015722311
Cold,502105,3082,3081,2852,1731,1,0.0038177266
Cold,494033,3032,3031,2852,1731,1,-0.0066474783
Cold,478021,2934,2933,2852,1731,1,-0.0050716572
Cold,696159,4169,4168,2852,1731,1,0.0053844694
Cold,474976,2915,2914,2852,1731,1,-0.0047427807
Cold,463224,2857,2856,2852,1731,1,-0.0055566346
Cold,457842,2820,2819,2852,1731,0,-0.002160741
Cold,455803,2807,2806,2852,1731,1,-0.0070928643
Cold,448409,2764,2763,2852,1731,1,-0.0055100787
Cold,443065,2731,2730,2852,1731,1,-0.0014054263
Cold,439577,2685,2684,2852,1731,1,0.0043744575
Cold,428560,2608,2607,2852,1731,1,-0.0019715824
Cold,429111,2611,2610,2852,1731,1,-0.005615381
Cold,446812,2753,2752,2852,1731,1,0.0053011277
Cold,403448,2410,2409,2852,1731,0,-0.0032277382
Cold,403310,2409,2408,2852,1731,1,0.0017992663
Cold,392114,2304,2303,2852,1731,1,0.0009880349
Cold,388913,2279,2278,2852,1731,1,0.003023317
Cold,388338,2272,2271,2852,1731,0,0.010819909
Cold,387781,2267,2266,2852,1731,0,-0.0038035833
Cold,391594,2303,2302,2852,1731,1,-0.00447974
Cold,381612,2231,2230,2852,1731,1,0.0009035405
Cold,372998,2178,2177,2852,1731,1,0.006983151
Cold,364704,2124,2123,2852,1731,1,-0.00709746
Cold,323135,1916,1915,2852,1731,1,-0.008986969
Cold,268944,1632,1631,2852,1731,0,0.009985106
Cold,260054,1591,1590,2852,1731,1,-0.0031422665
Cold,300302,1780,1779,2852,1731,0,-0.0015034461
Cold,242748,1465,1464,2852,1731,1,0.0017492482
Cold,260970,1595,1594,2852,1731,1,0.011927106
Cold,325339,1926,1925,2852,1731,1,0.0074232514
Cold,217710,1321,1320,2852,1731,0,0.0027360762
Cold,396815,2349,2348,2852,1731,0,0.0011910647
Cold,255052,1552,1551,2852,1731,1,-0.0003172615
Cold,180242,1128,1127,2852,1731,1,0.0020710551
Cold,219480,1331,1330,2852,1731,1,0.0023133792
Cold,327968,1941,1940,2852,1731,1,0.0010568481
Cold,163264,1044,1043,2852,1731,1,0.0012970902
Cold,162666,1038,1037,2852,1731,1,0.0025376552
Cold,190785,1181,1180,2852,1731,0,-0.005761823
Cold,320011,1899,1898,2852,1731,1,-0.0042191017
Cold,199391,1224,1223,2852,1731,1,-0.00087872497
Cold,143854,928,927,2852,1731,1,0.00067726837
Cold,141474,911,910,2852,1731,1,-0.00066615664
Cold,154829,999,998,2852,1731,1,0.0016811276
Cold,160007,1019,1018,2852,1731,0,-0.009858228
Cold,127687,824,823,2852,1731,1,-0.000755138
Cold,210837,1285,1284,2852,1731,1,-0.0054007014
Cold,239966,1449,1448,2852,1731,0,0.0030480064
Cold,106730,702,701,2852,1731,0,-0.010511373
Cold,98407,659,658,2852,1731,1,-0.012567453
Cold,98752,660,659,2852,1731,0,-0.0050418186
Cold,97517,654,653,2852,1731,0,0.013720484
Cold,241140,1451,1450,2852,1731,1,-0.0036712496
Cold,228194,1383,1382,2852,1731,0,-3.816688e-05
Cold,84767,551,550,2852,1731,1,0.004492018
Cold,68669,461,460,2852,1731,1,-0.0030679605
Cold,43682,300,299,2852,1731,1,-0.0057114046
Cold,39025,264,263,2852,1731,0,0.0008937735
Cold,35356,238,237,2852,1731,1,-0.007939383
Cold,32258,216,215,2852,1731,0,0.00063200237
Cold,238831,1448,1447,2852,1731,1,-0.012070938
Cold,13573,107,106,2852,1731,0,0.0011648969
Cold,916651,5539,5538,2852,1731,1,-0.010862115
Cold,15741,123,122,2852,1731,0,-0.0009996691
Cold,4509,33,32,2852,1731,1,-0.0031364297
Cold,101,2,1,2852,1731,0,-0.001286691
Cold,357390,2092,2091,2852,1731,1,0.005546851
Cold,432647,2638,2637,2852,1731,0,0.0027124225
Cold,286664,1712,1711,2852,1731,1,-0.012355855
Cold,234029,1422,1421,2852,1731,1,0.0054315804
Cold,408166,2453,2452,2852,1731,1,-0.007811443
Cold,158071,1015,1014,2852,1731,0,-0.001571442
Cold,360022,2105,2104,2852,1731,0,0.0020124582
Cold,204525,1260,1259,2852,1731,1,-0.001748893
Cold,51527,338,337,2852,1731,1,0.002925837
Cold,431005,2627,2626,2852,1731,0,0.013821088
Cold,208718,1274,1273,2852,1731,1,-0.003336912
Cold,565524,3475,3474,2852,1731,0,0.0026617884
Cold,420932,2544,2543,2852,1731,0,0.0034776945
Cold,322283,1912,1911,2852,1731,0,-0.011201243
Cold,171541,1088,1087,2852,1731,0,-0.010330115
Cold,216967,1317,1316,2856,1732,1,-0.0051533924
Cold,327971,1941,1940,2856,1732,0,-0.0012209526
Cold,194521,1200,1199,2856,1732,0,0.008473948
Cold,184341,1147,1146,2856,1732,1,0.004559053
Cold,165199,1053,1052,2856,1732,0,-0.0001126905
Cold,162776,1039,1038,2856,1732,0,-0.00026220176
Cold,148985,958,957,2856,1732,0,-0.0003493213
Cold,139828,896,895,2856,1732,1,-0.00010078051
Cold,131110,850,849,2856,1732,0,-0.0003033206
Cold,126024,812,811,2856,1732,0,0.0018604496
Cold,101663,677,676,2856,1732,0,-0.0012440057
Cold,75878,516,515,2856,1732,0,-0.0026028445
Cold,74246,506,505,2856,1732,0,-0.004563966
Cold,57011,385,384,2856,1732,0,0.0067205303
Cold,47665,319,318,2856,1732,0,0.003915837
Cold,42129,285,284,2856,1732,1,0.004635661
Cold,696162,4169,4168,2856,1732,0,0.0022517084
Cold,36923,248,247,2856,1732,1,0.006113312
Cold,32523,218,217,2856,1732,0,0.00020448049
Cold,17863,137,136,2856,1732,0,0.0031765467
Cold,14223,116,115,2856,1732,0,0.00093534484
Cold,276170,1671,1670,2856,1732,0,0.006689096
Cold,1721,16,15,2856,1732,0,0.0029681346
Cold,117027,754,753,2856,1732,0,-0.002703241
Cold,977774,5891,5890,2856,1732,1,0.0064218906
Cold,522458,3224,3223,2856,1732,1,-0.0020818452
Cold,20155,149,148,2856,1732,0,0.005437479
Cold,115348,749,748,2856,1732,1,0.0066242297
Cold,96590,648,647,2856,1732,0,0.0059155226
Cold,433586,2643,2642,2856,1732,1,-0.0042729536
Cold,378353,2208,2207,2860,1736,0,-0.003477641
Cold,355946,2085,2084,2860,1736,1,0.0044182735
Cold,341147,2011,2010,2860,1736,1,-0.0030399659
Cold,340598,2010,2009,2860,1736,0,-0.00021391781
Cold,324746,1924,1923,2860,1736,0,0.0003365249
Cold,301236,1790,1789,2860,1736,0,-0.0045413068
Cold,297448,1764,1763,2860,1736,1,0.0022748564
Cold,265716,1613,1612,2860,1736,0,-0.004423053
Cold,266385,1616,1615,2860,1736,0,0.006616169
Cold,228716,1385,1384,2860,1736,0,0.0010766714
Cold,224137,1356,1355,2860,1736,0,-0.00527343
Cold,227095,1377,1376,2860,1736,0,0.00053579465
Cold,222374,1345,1344,2860,1736,1,-0.0007151903
Cold,213410,1298,1297,2860,1736,1,0.003263636
Cold,277617,1676,1675,2860,1736,1,0.0055577243
Cold,279077,1680,1679,2860,1736,1,-0.0048485673
Cold,179555,1125,1124,2860,1736,0,-0.0007413414
Cold,198611,1220,1219,2860,1736,1,-7.323222e-05
Cold,173619,1100,1099,2860,1736,0,0.0022553643
Cold,169408,1076,1075,2860,1736,1,-0.00072722184
Cold,175468,1112,1111,2860,1736,0,-0.0018844185
Cold,167813,1068,1067,2860,1736,0,0.002130362
Cold,163793,1050,1049,2860,1736,0,0.012016071
Cold,255495,1556,1555,2860,1736,1,0.0024599005
Cold,189340,1173,1172,2860,1736,0,0.006673379
Cold,149332,961,960,2860,1736,1,0.0023945742
Cold,712964,4277,4276,2860,1736,1,-0.0067685433
Cold,136507,881,880,2860,1736,0,-0.0033078534
Cold,407233,2446,2445,2860,1736,0,0.004092305
Cold,351724,2063,2062,2860,1736,0,0.0041153636
Cold,106014,699,698,2860,1736,0,0.0010761735
Cold,109268,714,713,2860,1736,0,-0.0009808452
Cold,239972,1449,1448,2860,1736,0,0.0010755907
Cold,107878,710,709,2860,1736,1,0.0068920534
Cold,291329,1737,1736,2860,1736,0,1.2831297e-05
Cold,190797,1181,1180,2860,1736,0,0.0077647176
Cold,83035,549,548,2860,1736,1,0.0025121295
Cold,251131,1516,1515,2860,1736,1,-0.0041401517
Cold,187938,1165,1164,2860,1736,0,-0.00016049389
Cold,39627,268,267,2860,1736,0,-0.0047227275
Cold,219139,1329,1328,2860,1736,0,0.0008486011
Cold,31569,214,213,2860,1736,0,0.0008178445
Cold,437232,2669,2668,2860,1736,1,-0.0069630225
Cold,7003,48,47,2860,1736,0,0.0008523575
Cold,15756,123,122,2860,1736,0,-0.0062433
Cold,2425,19,18,2860,1736,1,0.0018409342
Cold,143656,927,926,2860,1736,1,-0.000859868
Cold,139172,890,889,2860,1736,1,-0.0012566452
Cold,169233,1074,1073,2860,1736,1,0.008129475
Cold,370962,2168,2167,2860,1736,0,0.012169549
Cold,974976,5880,5879,2860,1736,0,-0.0022146883
Cold,362964,2116,2115,2860,1736,0,0.00083450193
Cold,777753,4647,4646,2860,1736,0,0.0035490636
Cold,682372,4085,4084,2860,1736,1,-0.00023198756
Cold,78421,528,527,2860,1736,1,-0.005294471
Cold,376364,2195,2194,2860,1736,1,0.002372592
Cold,164472,1051,1050,2860,1736,0,-0.0012703633
Cold,152189,979,978,2860,1736,1,-0.012029232
Cold,335163,1978,1977,2860,1736,1,-0.006002349
Cold,599201,3648,3647,2860,1736,0,0.00801319
Cold,905278,5475,5474,2860,1736,0,-0.0092242025
Cold,907624,5492,5491,2860,1736,0,-0.0035452996
Cold,134197,869,868,2860,1736,1,-0.005802701
Cold,234920,1425,1424,2860,1736,0,0.0026016303
Cold,941384,5682,5681,2860,1736,1,-0.0015289942
Cold,53082,349,348,2860,1736,0,-0.001451181
Cold,28386,195,194,2860,1736,0,-0.0023981456
Cold,342398,2015,2014,2860,1736,1,-0.0054812073
Cold,382827,2237,2236,2862,1738,0,0.0015580647
Cold,369879,2164,2163,2862,1738,0,0.007249354
Cold,343096,2016,2015,2862,1738,1,-0.005802773
Cold,298315,1768,1767,2862,1738,0,0.004186854
Cold,268951,1632,1631,2862,1738,0,0.002147101
Cold,244864,1474,1473,2862,1738,0,-0.0025203447
Cold,242754,1465,1464,2862,1738,0,0.0066866316
Cold,262193,1600,1599,2862,1738,0,0.005879339
Cold,279081,1680,1679,2862,1738,1,-0.003585794
Cold,156778,1010,1009,2862,1738,0,0.011309335
Cold,315156,1880,1879,2862,1738,0,-0.00021780259
Cold,118079,764,763,2862,1738,1,-0.0015914822
Cold,117469,757,756,2862,1738,0,0.0012700877
Cold,210849,1285,1284,2862,1738,0,0.0012782586
Cold,284086,1698,1697,2862,1738,0,-0.0002735845
Cold,83037,549,548,2862,1738,1,0.0015864514
Cold,190801,1181,1180,2862,1738,0,-0.0017130636
Cold,71975,482,481,2862,1738,0,0.004454105
Cold,68676,461,460,2862,1738,0,-0.0066099623
Cold,61412,412,411,2862,1738,0,-0.00017650006
Cold,696177,4169,4168,2862,1738,0,0.0029623788
Cold,892924,5394,5393,2862,1738,0,0.0031957217
Cold,102169,678,677,2862,1738,0,0.007821283
Cold,720020,4312,4311,2862,1738,1,0.0017307058
Cold,571020,3503,3502,2862,1738,0,-3.9715786e-05
Cold,18811,146,145,2862,1738,0,-0.0032531014
Cold,413185,2485,2484,2862,1738,0,3.6579557e-05
Cold,96592,648,647,2862,1738,1,0.0025621108
Cold,116127,752,751,2862,1738,0,0.00833779
Cold,675961,4054,4053,2866,1740,1,0.003244339
Cold,667078,4015,4014,2866,1740,0,0.015524134
Cold,665778,4007,4006,2866,1740,1,0.003573176
Cold,663951,3999,3998,2866,1740,0,0.0024782666
Cold,659621,3975,3974,2866,1740,0,0.0044226516
Cold,648228,3903,3902,2866,1740,0,0.0045089824
Cold,642329,3864,3863,2866,1740,1,-0.011248662
Cold,629362,3808,3807,2866,1740,0,0.008424101
Cold,638050,3841,3840,2866,1740,0,0.0061824676
Cold,674986,4050,4049,2866,1740,0,-0.00067678024
Cold,619491,3754,3753,2866,1740,1,0.001868747
Cold,617049,3735,3734,2866,1740,0,0.0056297267
Cold,615596,3727,3726,2866,1740,1,0.0034315153
Cold,614338,3721,3720,2866,1740,0,-0.0055318093
Cold,726436,4345,4344,2866,1740,1,0.0032036905
Cold,595207,3621,3620,2866,1740,0,-0.0063722925
Cold,587852,3589,3588,2866,1740,0,0.0070856605
Cold,585645,3576,3575,2866,1740,1,0.004514436
Cold,582102,3557,3556,2866,1740,1,0.002528338
Cold,593735,3618,3617,2866,1740,0,0.009278106
Cold,566179,3476,3475,2866,1740,1,0.0037425375
Cold,549001,3389,3388,2866,1740,0,0.0011622047
Cold,550044,3391,3390,2866,1740,1,0.01227883
Cold,542806,3340,3339,2866,1740,1,0.0007787001
Cold,540221,3321,3320,2866,1740,1,0.005371917
Cold,539551,3319,3318,2866,1740,1,-0.004900933
Cold,539854,3320,3319,2866,1740,0,0.0015155989
Cold,534660,3300,3299,2866,1740,0,0.0043950006
Cold,533248,3292,3291,2866,1740,1,0.008349783
Cold,522471,3224,3223,2866,1740,1,0.00882648
Cold,518708,3201,3200,2866,1740,1,0.0054248637
Cold,514871,3180,3179,2866,1740,0,0.012662599
Cold,512780,3163,3162,2866,1740,1,-0.0005885868
Cold,500660,3075,3074,2866,1740,1,0.0077781295
Cold,712972,4277,4276,2866,1740,1,0.0022476644
Cold,546060,3367,3366,2866,1740,1,0.0023026846
Cold,494050,3032,3031,2866,1740,1,0.007962902
Cold,492676,3029,3028,2866,1740,0,0.011268948
Cold,489914,3014,3013,2866,1740,1,0.002816182
Cold,603598,3673,3672,2866,1740,1,0.0068584336
Cold,529635,3272,3271,2866,1740,0,0.0094629545
Cold,478024,2934,2933,2866,1740,1,-0.00025861396
Cold,696181,4169,4168,2866,1740,1,0.007750312
Cold,472528,2907,2906,2866,1740,0,0.012554171
Cold,459139,2826,2825,2866,1740,0,-0.001757714
Cold,456194,2809,2808,2866,1740,1,0.00023956876
Cold,448416,2764,2763,2866,1740,0,-0.00019059936
Cold,446822,2753,2752,2866,1740,1,-0.0012873809
Cold,443071,2731,2730,2866,1740,1,0.0048994184
Cold,441421,2704,2703,2866,1740,0,-4.3539912e-05
Cold,439579,2685,2684,2866,1740,0,-0.003107759
Cold,438295,2679,2678,2866,1740,0,0.0067278594
Cold,433589,2643,2642,2866,1740,0,0.002282781
Cold,452469,2786,2785,2866,1740,1,0.0037819624
Cold,426908,2592,2591,2866,1740,0,-0.0032108887
Cold,425284,2581,2580,2866,1740,1,0.009363132
Cold,422612,2560,2559,2866,1740,1,0.0029765947
Cold,414902,2497,2496,2866,1740,1,0.0028948958
Cold,413404,2486,2485,2866,1740,0,0.014486007
Cold,403452,2410,2409,2866,1740,0,0.008140355
Cold,382829,2237,2236,2866,1740,1,0.002565119
Cold,382280,2233,2232,2866,1740,1,0.004123823
Cold,381619,2231,2230,2866,1740,0,-0.0007611085
Cold,372011,2173,2172,2866,1740,0,0.006750254
Cold,361586,2109,2108,2866,1740,0,0.0093791755
Cold,335797,1980,1979,2866,1740,1,0.0031280436
Cold,323145,1916,1915,2866,1740,1,0.00090508675
Cold,292873,1744,1743,2866,1740,1,-0.00036938582
Cold,295249,1753,1752,2866,1740,1,-0.0008557178
Cold,274747,1661,1660,2866,1740,1,0.010931582
Cold,282268,1693,1692,2866,1740,0,0.00033425726
Cold,279086,1680,1679,2866,1740,1,0.0019857176
Cold,268954,1632,1631,2866,1740,0,0.004274197
Cold,354057,2073,2072,2866,1740,1,-0.001553908
Cold,249492,1503,1502,2866,1740,1,0.005589582
Cold,242758,1465,1464,2866,1740,0,0.0009399359
Cold,325345,1926,1925,2866,1740,0,0.0080968235
Cold,208726,1274,1273,2866,1740,0,0.012010953
Cold,188576,1170,1169,2866,1740,1,0.0038255113
Cold,210852,1285,1284,2866,1740,1,0.0059072096
Cold,190806,1181,1180,2866,1740,0,0.0041236975
Cold,158087,1015,1014,2866,1740,1,0.0010400066
Cold,320025,1899,1898,2866,1740,1,0.0027258133
Cold,839278,5046,5045,2866,1740,1,0.010403507
