phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,338089,1988,1987,2866,1740,1,0.002669068
Cold,270861,1639,1638,2866,1740,1,0.006372463
Cold,146084,939,938,2866,1740,1,-0.0039343955
Cold,222055,1343,1342,2866,1740,1,0.000888319
Cold,185185,1150,1149,2866,1740,0,0.005491579
Cold,216980,1317,1316,2866,1740,1,0.0041944818
Cold,156782,1010,1009,2866,1740,0,0.011978315
Cold,138170,889,888,2866,1740,0,0.012890258
Cold,141480,911,910,2866,1740,1,0.011462405
Cold,412080,2478,2477,2866,1740,0,0.00019824016
Cold,198165,1218,1217,2866,1740,1,0.0048469747
Cold,178073,1120,1119,2866,1740,1,0.007406229
Cold,105102,696,695,2866,1740,1,0.0029216828
Cold,106737,702,701,2866,1740,0,-0.00012809527
Cold,94899,637,636,2866,1740,1,0.012701074
Cold,115354,749,748,2866,1740,1,-0.0008032145
Cold,66531,445,444,2866,1740,1,0.006074675
Cold,71535,481,480,2866,1740,1,0.0027458835
Cold,239975,1449,1448,2866,1740,0,0.0048084757
Cold,52623,346,345,2866,1740,1,0.0029277396
Cold,132416,855,854,2866,1740,0,0.0041915406
Cold,67016,451,450,2866,1740,1,-0.00016643043
Cold,43692,300,299,2866,1740,1,-0.004055399
Cold,241153,1451,1450,2866,1740,1,0.001139553
Cold,42560,291,290,2866,1740,1,0.0062619373
Cold,176884,1117,1116,2866,1740,1,0.00055240095
Cold,145320,935,934,2866,1740,1,-0.001662463
Cold,37465,255,254,2866,1740,1,0.003728124
Cold,36691,245,244,2866,1740,1,0.0027911349
Cold,35371,238,237,2866,1740,1,0.004168215
Cold,50337,331,330,2866,1740,1,0.011348603
Cold,22076,161,160,2866,1740,1,-0.0073733986
Cold,238844,1448,1447,2866,1740,1,0.0012120884
Cold,152443,981,980,2866,1740,0,0.009106825
Cold,140668,904,903,2866,1740,1,-0.002269775
Cold,15762,123,122,2866,1740,1,0.0041246237
Cold,18816,146,145,2866,1740,1,0.0043914947
Cold,286670,1712,1711,2866,1740,0,0.0042108395
Cold,234037,1422,1421,2866,1740,0,0.0014798263
Cold,129360,839,838,2866,1740,1,-0.0028338337
Cold,249827,1505,1504,2866,1740,1,0.010961199
Cold,744829,4448,4447,2866,1740,0,0.002296078
Cold,927528,5605,5604,2866,1740,0,0.0017144158
Cold,680613,4079,4078,2866,1740,1,0.0028173174
Cold,232792,1415,1414,2866,1740,0,0.004671079
Cold,300310,1780,1779,2866,1740,0,0.00092852744
Cold,860074,5172,5171,2866,1740,1,0.0024116372
Cold,923907,5580,5579,2866,1740,1,-0.002637766
Cold,565532,3475,3474,2866,1740,0,0.011107437
Cold,47684,319,318,2866,1740,1,0.0038567223
Cold,204530,1260,1259,2866,1740,1,0.0040363898
Cold,795475,4765,4764,2866,1740,1,0.0023774824
Cold,319292,1897,1896,2866,1740,0,0.01178654
Cold,993848,6002,6001,2866,1740,1,0.0038927495
Cold,420943,2544,2543,2866,1740,1,-0.0020737918
Cold,62850,424,423,2868,1742,0,0.0021206108
Cold,699648,4186,4185,2868,1742,0,-0.0025568465
Cold,718533,4305,4304,2868,1742,0,0.0005010825
Cold,681458,4083,4082,2870,1743,0,-0.0062673953
Cold,680030,4077,4076,2870,1743,1,-0.0045908424
Cold,674121,4048,4047,2870,1743,1,0.00035166647
Cold,669461,4024,4023,2870,1743,1,-0.0037900503
Cold,668435,4021,4020,2870,1743,1,-0.012588173
Cold,667428,4016,4015,2870,1743,0,-0.0098992
Cold,652517,3934,3933,2870,1743,0,0.002392132
Cold,614717,3724,3723,2870,1743,0,-0.011480529
Cold,744836,4448,4447,2870,1743,1,-0.0076438203
Cold,604161,3675,3674,2870,1743,0,-0.01742609
Cold,726438,4345,4344,2870,1743,0,-0.008349611
Cold,636883,3836,3835,2870,1743,0,-0.010183951
Cold,725282,4344,4343,2870,1743,0,-0.008085782
Cold,597873,3639,3638,2870,1743,0,0.0005892187
Cold,587862,3589,3588,2870,1743,1,-0.01029004
Cold,576530,3524,3523,2870,1743,1,-0.011787919
Cold,567428,3483,3482,2870,1743,1,-0.0055580456
Cold,566784,3478,3477,2870,1743,0,-0.007340451
Cold,556863,3422,3421,2870,1743,0,0.00022107875
Cold,548376,3384,3383,2870,1743,1,-0.002123239
Cold,547917,3380,3379,2870,1743,0,-0.0076122573
Cold,533257,3292,3291,2870,1743,1,-0.0032094046
Cold,882926,5333,5332,2870,1743,0,-0.0006356798
Cold,518718,3201,3200,2870,1743,1,5.906797e-05
Cold,515978,3184,3183,2870,1743,1,-0.008294372
Cold,510231,3143,3142,2870,1743,1,0.003966225
Cold,893600,5395,5394,2870,1743,0,-0.005981542
Cold,546064,3367,3366,2870,1743,1,-0.004073364
Cold,494065,3032,3031,2870,1743,1,-0.002310615
Cold,492298,3028,3027,2870,1743,0,-0.0058557093
Cold,492043,3026,3025,2870,1743,1,-0.012171648
Cold,768688,4579,4578,2870,1743,1,-0.004910877
Cold,489917,3014,3013,2870,1743,0,-0.0037718918
Cold,696195,4169,4168,2870,1743,1,-0.00936752
Cold,467755,2883,2882,2870,1743,1,-0.001608471
Cold,466777,2878,2877,2870,1743,1,0.00015991554
Cold,457866,2820,2819,2870,1743,0,-0.0077124815
Cold,421405,2545,2544,2870,1743,1,-0.0033886193
Cold,419737,2537,2536,2870,1743,0,-0.0030511876
Cold,419415,2535,2534,2870,1743,1,-0.0033788634
Cold,414904,2497,2496,2870,1743,1,-0.0049256296
Cold,398031,2365,2364,2870,1743,1,-0.0053891437
Cold,436366,2665,2664,2870,1743,1,-0.0061002746
Cold,395129,2334,2333,2870,1743,1,-0.01961358
Cold,392134,2304,2303,2870,1743,1,-0.008259257
Cold,388925,2279,2278,2870,1743,0,-0.007626272
Cold,403635,2411,2410,2870,1743,1,-0.0052068266
Cold,655943,3952,3951,2870,1743,0,-0.005930942
Cold,383473,2241,2240,2870,1743,1,0.0016359782
Cold,381625,2231,2230,2870,1743,0,-0.01206858
Cold,378706,2211,2210,2870,1743,1,-0.0079714805
Cold,377220,2203,2202,2870,1743,1,-0.01789127
Cold,419365,2534,2533,2870,1743,0,-0.0032094573
Cold,356361,2088,2087,2870,1743,1,-0.011794996
Cold,354063,2073,2072,2870,1743,1,-0.0012256226
Cold,347349,2038,2037,2870,1743,0,-0.0069954274
Cold,343098,2016,2015,2870,1743,1,-0.012250842
Cold,313901,1874,1873,2870,1743,0,-0.008419938
Cold,293400,1747,1746,2870,1743,0,-0.004339458
Cold,291900,1739,1738,2870,1743,1,-0.0015367849
Cold,299042,1776,1775,2870,1743,1,-0.0056419843
Cold,276188,1671,1670,2870,1743,0,-0.007021733
Cold,279106,1680,1679,2870,1743,1,-0.005076309
Cold,264132,1607,1606,2870,1743,0,-0.014339723
Cold,260387,1592,1591,2870,1743,0,0.005496938
Cold,244668,1473,1472,2870,1743,0,0.0054692626
Cold,242767,1465,1464,2870,1743,1,-0.011477461
Cold,357407,2092,2091,2870,1743,0,-0.001522608
Cold,217989,1322,1321,2870,1743,1,-0.0030821047
Cold,296431,1758,1757,2870,1743,1,-0.009151578
Cold,308008,1836,1835,2870,1743,1,-0.007969509
Cold,188579,1170,1169,2870,1743,0,-0.00282034
Cold,188411,1169,1168,2870,1743,0,-0.01355302
Cold,183175,1141,1140,2870,1743,1,-0.008349007
Cold,185198,1150,1149,2870,1743,0,-0.01514546
Cold,180256,1128,1127,2870,1743,0,-0.004281734
Cold,172625,1094,1093,2870,1743,0,-0.006761089
Cold,346166,2030,2029,2870,1743,1,-0.0045181736
Cold,162254,1034,1033,2870,1743,1,-0.0021586488
Cold,320032,1899,1898,2870,1743,0,-0.014898079
Cold,166958,1062,1061,2870,1743,1,-0.011936211
Cold,146927,948,947,2870,1743,1,-0.011847245
Cold,324394,1922,1921,2870,1743,1,-0.0032118307
Cold,222061,1343,1342,2870,1743,1,-0.003210485
Cold,141170,910,909,2870,1743,0,-0.0042838138
Cold,140457,901,900,2870,1743,1,-0.00072997203
Cold,140231,899,898,2870,1743,0,-0.006129335
Cold,138178,889,888,2870,1743,0,-0.013662762
Cold,248787,1501,1500,2870,1743,0,-0.0058156145
Cold,131123,850,849,2870,1743,0,-0.008658929
Cold,374803,2185,2184,2870,1743,1,0.00011172239
Cold,118691,767,766,2870,1743,0,-0.00425513
Cold,112430,731,730,2870,1743,1,-0.004099265
Cold,95411,639,638,2870,1743,0,-0.0052647814
Cold,284096,1698,1697,2870,1743,0,-0.01853161
Cold,153001,984,983,2870,1743,0,-0.0023965994
Cold,86600,566,565,2870,1743,1,-0.004290635
Cold,83048,549,548,2870,1743,1,-0.0139709115
Cold,76142,517,516,2870,1743,1,-0.0008638869
Cold,70752,476,475,2870,1743,1,-0.006835424
Cold,71538,481,480,2870,1743,1,-0.00254785
Cold,64736,434,433,2870,1743,1,-0.00025156408
Cold,75887,516,515,2870,1743,0,0.0021368552
Cold,123384,796,795,2870,1743,0,-0.002475815
Cold,56753,380,379,2870,1743,1,-0.004536315
Cold,48654,326,325,2870,1743,0,0.0022407146
Cold,46125,308,307,2870,1743,1,-0.0025830958
Cold,44782,302,301,2870,1743,0,-0.0074372357
Cold,32310,216,215,2870,1743,1,-0.014218293
Cold,9435,62,61,2870,1743,1,-0.003843355
Cold,6382,45,44,2870,1743,0,0.0026012082
Cold,48094,322,321,2870,1743,1,-0.0056246356
Cold,4188,31,30,2870,1743,0,-0.01040411
Cold,60922,411,410,2870,1743,0,-0.006876732
Cold,801375,4802,4801,2870,1743,1,-0.011722194
Cold,286676,1712,1711,2870,1743,1,-0.006221245
Cold,843890,5074,5073,2870,1743,0,-0.0005492575
Cold,966733,5831,5830,2870,1743,0,-0.013086471
Cold,158102,1015,1014,2870,1743,1,-0.0055189533
Cold,347989,2041,2040,2870,1743,0,0.0046809963
Cold,828662,4979,4978,2870,1743,0,-0.0135055445
Cold,712981,4277,4276,2870,1743,0,0.002575666
Cold,272149,1645,1644,2870,1743,1,0.0019834484
Cold,328006,1941,1940,2870,1743,0,-0.0154476
Cold,558193,3428,3427,2870,1743,1,-0.008517407
Cold,565536,3475,3474,2870,1743,1,-0.0043100575
Cold,545283,3363,3362,2870,1743,1,-0.0021333615
Cold,797974,4785,4784,2870,1743,1,-0.0073409616
Cold,795478,4765,4764,2870,1743,1,-0.007566227
Cold,319296,1897,1896,2870,1743,1,-0.0046982337
Cold,842489,5063,5062,2870,1743,1,-0.005033134
Cold,171559,1088,1087,2870,1743,0,-0.01000548
Cold,346620,2031,2030,2870,1743,1,-0.009279188
Cold,1099,10,9,2874,1746,1,0.0027423175
Cold,19621,148,147,2874,1746,1,0.004893653
Cold,60936,411,410,2874,1746,0,0.0032829316
Cold,50696,333,332,2874,1746,0,0.008174663
Cold,582759,3560,3559,2874,1746,0,0.002412355
Cold,489577,3013,3012,2874,1746,0,-0.004262817
Cold,821568,4940,4939,2874,1746,1,0.013602013
Cold,520319,3209,3208,2879,1749,1,-0.00012618932
Cold,527385,3261,3260,2879,1749,0,-0.00021726615
Cold,506663,3118,3117,2879,1749,0,0.0030982988
Cold,504414,3101,3100,2879,1749,1,-0.0017808455
Cold,496467,3051,3050,2879,1749,1,0.0041618403
Cold,494074,3032,3031,2879,1749,1,0.0065451115
Cold,486249,2994,2993,2879,1749,0,-0.0021629892
Cold,482683,2967,2966,2879,1749,1,-0.0056378287
Cold,456951,2814,2813,2879,1749,1,0.0040017962
Cold,449892,2774,2773,2879,1749,1,-0.001539706
Cold,424701,2576,2575,2879,1749,1,-0.00696385
Cold,421743,2549,2548,2879,1749,0,-0.00037358177
Cold,418634,2529,2528,2879,1749,1,0.002638448
Cold,409170,2456,2455,2879,1749,1,-0.004071667
Cold,609631,3695,3694,2879,1749,1,-0.0012109079
Cold,449343,2771,2770,2879,1749,0,0.007669417
Cold,392138,2304,2303,2879,1749,1,-0.0020916974
Cold,372440,2175,2174,2879,1749,0,0.0029518981
Cold,370481,2166,2165,2879,1749,1,-0.0013449454
Cold,367216,2143,2142,2879,1749,1,0.007919598
Cold,366458,2134,2133,2879,1749,0,-0.0029527363
Cold,355949,2085,2084,2879,1749,0,-0.002168863
Cold,349851,2054,2053,2879,1749,0,0.0052760383
Cold,345090,2024,2023,2879,1749,0,0.0031171897
Cold,342416,2015,2014,2879,1749,1,7.962942e-05
Cold,341554,2012,2011,2879,1749,0,0.0030676979
Cold,329277,1943,1942,2879,1749,0,0.009013642
Cold,327169,1939,1938,2879,1749,1,-0.00016510743
Cold,320765,1902,1901,2879,1749,1,0.003845247
Cold,329806,1945,1944,2879,1749,0,0.0057012867
Cold,297460,1764,1763,2879,1749,1,-0.003578885
Cold,289311,1727,1726,2879,1749,1,0.0049323966
Cold,282605,1694,1693,2879,1749,1,-0.002468428
Cold,274365,1658,1657,2879,1749,1,-0.004637191
Cold,269897,1635,1634,2879,1749,1,0.0070790406
Cold,265730,1613,1612,2879,1749,0,0.0061775404
Cold,247639,1496,1495,2879,1749,0,0.004040402
Cold,243220,1466,1465,2879,1749,0,0.0022098548
Cold,245496,1483,1482,2879,1749,1,0.0012105209
Cold,232671,1414,1413,2879,1749,1,0.0061312905
Cold,240781,1450,1449,2879,1749,1,0.0014244847
Cold,296790,1759,1758,2879,1749,1,-0.007568448
Cold,213886,1299,1298,2879,1749,1,-0.0008403645
Cold,277635,1676,1675,2879,1749,0,0.0024497241
Cold,267195,1624,1623,2879,1749,0,-0.00679036
Cold,192353,1184,1183,2879,1749,0,-0.005543011
Cold,186349,1152,1151,2879,1749,0,0.0039869156
Cold,198615,1220,1219,2879,1749,0,0.005314609
Cold,172865,1096,1095,2879,1749,0,0.00440365
Cold,175482,1112,1111,2879,1749,0,0.00090714893
Cold,227599,1380,1379,2879,1749,0,-0.007164639
Cold,155846,1004,1003,2879,1749,1,0.005409994
Cold,712992,4277,4276,2879,1749,0,-0.001641788
Cold,136525,881,880,2879,1749,0,0.0010371213
Cold,135589,877,876,2879,1749,0,0.003168154
Cold,128530,832,831,2879,1749,1,-0.0024792333
Cold,121859,785,784,2879,1749,1,0.0047183847
Cold,107895,710,709,2879,1749,1,0.0078061232
Cold,320041,1899,1898,2879,1749,1,0.0065739863
Cold,130505,846,845,2879,1749,1,0.002262858
Cold,100139,669,668,2879,1749,1,0.0053365575
Cold,176895,1117,1116,2879,1749,0,0.01175152
Cold,97810,655,654,2879,1749,0,0.007860314
Cold,96399,647,646,2879,1749,0,0.010670686
Cold,294877,1752,1751,2879,1749,0,0.0013834563
Cold,284111,1698,1697,2879,1749,1,-0.0040427702
Cold,153925,990,989,2879,1749,1,0.0054800007
Cold,238865,1448,1447,2879,1749,0,-0.0050350227
Cold,78122,526,525,2879,1749,0,-0.00429837
Cold,77459,524,523,2879,1749,1,-0.0031084502
Cold,67417,453,452,2879,1749,0,0.0013736268
Cold,87070,569,568,2879,1749,0,-0.0062202807
Cold,317670,1889,1888,2879,1749,1,0.006408913
Cold,35925,242,241,2879,1749,0,-0.0048634894
Cold,626722,3792,3791,2879,1749,1,0.0040168813
Cold,873936,5277,5276,2879,1749,0,0.001971644
Cold,32329,216,215,2879,1749,0,0.00033202814
Cold,239999,1449,1448,2879,1749,0,-0.008678202
Cold,26076,185,184,2879,1749,0,0.0025662086
Cold,363932,2120,2119,2879,1749,0,-0.00078777806
Cold,258397,1584,1583,2879,1749,1,-0.0020440356
Cold,16485,130,129,2879,1749,1,0.002531886
Cold,104276,692,691,2879,1749,1,0.0040284465
Cold,27367,192,191,2879,1749,0,-0.008394102
Cold,10994,81,80,2879,1749,1,-0.0006252711
Cold,290152,1733,1732,2879,1749,0,5.7294033e-05
Cold,10338,73,72,2879,1749,0,0.0024087988
Cold,17228,134,133,2879,1749,1,0.006002886
Cold,633176,3824,3823,2879,1749,0,0.003398363
Cold,54645,355,354,2879,1749,0,0.0063899998
Cold,255500,1556,1555,2879,1749,0,0.004272769
Cold,974989,5880,5879,2879,1749,1,0.0025282246
Cold,362979,2116,2115,2879,1749,1,-0.0024727099
Cold,753262,4489,4488,2879,1749,1,-0.0030419112
Cold,28439,195,194,2879,1749,1,0.0036269575
Cold,490715,3018,3017,2879,1749,1,-0.0065261973
Cold,241164,1451,1450,2879,1749,0,-0.00091809477
Cold,145777,937,936,2879,1749,1,0.0035580045
Cold,11694,90,89,2879,1749,1,0.00089121517
Cold,388113,2271,2270,2879,1749,0,-0.00066075777
Cold,24542,173,172,2879,1749,1,6.4526685e-06
Cold,458652,2824,2823,2879,1749,1,-0.008302648
Cold,62868,424,423,2879,1749,1,0.0051960237
Cold,272866,1647,1646,2879,1749,0,-0.009034969
Cold,104280,692,691,2880,1750,1,0.0073130922
Cold,28456,195,194,2880,1750,0,-0.0063919146
Cold,974992,5880,5879,2880,1750,1,0.007849349
Cold,490721,3018,3017,2880,1750,0,0.00820809
Cold,362989,2116,2115,2880,1750,1,0.0053804824
Cold,633185,3824,3823,2880,1750,0,-0.008353437
Cold,11705,90,89,2880,1750,1,-0.009245701
Cold,290157,1733,1732,2880,1750,0,-0.0021969532
Cold,24557,173,172,2880,1750,1,-0.002804882
Cold,458656,2824,2823,2880,1750,1,0.0016947235
Cold,145782,937,936,2880,1750,1,-0.0067224046
Cold,272875,1647,1646,2880,1750,0,0.008475395
Cold,443525,2735,2734,2882,1752,0,0.00047627883
Cold,432430,2637,2636,2882,1752,0,-0.001505578
Cold,401274,2392,2391,2882,1752,0,0.002346966
Cold,397746,2358,2357,2882,1752,0,0.004736609
Cold,396341,2344,2343,2882,1752,0,-0.0025778133
Cold,386607,2261,2260,2882,1752,0,0.0023571914
Cold,381311,2230,2229,2882,1752,0,0.0035678034
Cold,376727,2199,2198,2882,1752,0,0.0051563517
Cold,369894,2164,2163,2882,1752,0,0.0060785213
Cold,354072,2073,2072,2882,1752,1,-0.0026670299
Cold,348627,2043,2042,2882,1752,0,-0.004126905
Cold,348425,2042,2041,2882,1752,0,-0.0095388405
Cold,318360,1891,1890,2882,1752,0,0.0011760816
Cold,278166,1677,1676,2882,1752,1,-0.0037830593
Cold,275088,1666,1665,2882,1752,0,0.0075327456
Cold,254711,1548,1547,2882,1752,0,-0.0011426935
Cold,252992,1534,1533,2882,1752,0,-0.0017384107
Cold,241631,1453,1452,2882,1752,0,0.008642485
Cold,204930,1261,1260,2882,1752,1,0.002636287
Cold,314485,1878,1877,2882,1752,1,-0.00016171578
Cold,196476,1207,1206,2882,1752,0,0.0012551241
Cold,189352,1173,1172,2882,1752,0,-0.0034405678
Cold,321659,1908,1907,2882,1752,1,-0.00049237144
Cold,333172,1967,1966,2882,1752,0,-0.006070405
Cold,168408,1069,1068,2882,1752,0,0.0006426303
Cold,160865,1022,1021,2882,1752,0,0.00095827854
Cold,313749,1873,1872,2882,1752,0,-0.0035074148
Cold,145329,935,934,2882,1752,0,0.004069091
Cold,134801,871,870,2882,1752,1,0.0035622753
Cold,178086,1120,1119,2882,1752,0,0.0032940835
Cold,110352,720,719,2882,1752,0,0.009415839
Cold,107082,704,703,2882,1752,0,0.0017247342
Cold,106031,699,698,2882,1752,0,-0.0071641183
Cold,100825,673,672,2882,1752,0,-0.002076874
Cold,98780,660,659,2882,1752,0,0.014568659
Cold,90927,602,601,2882,1752,0,0.0032421788
Cold,87255,570,569,2882,1752,0,-0.0010601857
Cold,238873,1448,1447,2882,1752,1,0.003310844
Cold,68691,461,460,2882,1752,1,0.0024240166
Cold,54261,354,353,2882,1752,1,0.0058953627
Cold,54076,352,351,2882,1752,0,0.00812057
Cold,155325,1001,1000,2882,1752,0,0.0007808616
Cold,48209,323,322,2882,1752,1,-0.0015077717
Cold,291350,1737,1736,2882,1752,0,0.0045821657
Cold,17047,133,132,2882,1752,1,0.0057160584
Cold,10709,77,76,2882,1752,0,0.007792023
Cold,1661,15,14,2882,1752,0,-0.0077328575
Cold,117036,754,753,2882,1752,0,-0.00013618823
Cold,56390,376,375,2882,1752,1,0.0020973906
Cold,76352,518,517,2882,1752,0,0.0013776394
Cold,696218,4169,4168,2882,1752,0,-0.0023677477
Cold,170839,1087,1086,2882,1752,0,0.013152152
Cold,558198,3428,3427,2882,1752,1,0.0072167725
Cold,466788,2878,2877,2882,1752,1,0.012909513
Cold,242336,1463,1462,2882,1752,0,-0.0016752669
Cold,136534,881,880,2882,1752,0,0.0022966017
Cold,413189,2485,2484,2882,1752,1,0.004934807
Cold,52258,343,342,2882,1752,0,0.0006267098
Cold,777768,4647,4646,2885,1754,0,-0.0038747704
Cold,306809,1831,1830,2888,1755,1,-0.001819401
Cold,296973,1760,1759,2888,1755,0,0.0012114265
Cold,277648,1676,1675,2888,1755,0,-0.010665861
Cold,281246,1687,1686,2888,1755,1,-0.006955808
Cold,265058,1611,1610,2888,1755,0,-0.003480091
Cold,256240,1563,1562,2888,1755,0,-0.0033281064
Cold,255324,1555,1554,2888,1755,1,0.005634268
Cold,301752,1793,1792,2888,1755,0,-0.00426449
Cold,243224,1466,1465,2888,1755,0,-0.001315607
Cold,225573,1366,1365,2888,1755,0,-0.0028121262
Cold,224146,1356,1355,2888,1755,0,-0.0076333964
Cold,224857,1359,1358,2888,1755,0,0.0017499246
Cold,223508,1354,1353,2888,1755,1,0.0011198712
Cold,214081,1300,1299,2888,1755,0,-0.00265706
Cold,243909,1470,1469,2888,1755,0,-0.006409999
Cold,236369,1434,1433,2888,1755,0,0.00095472485
Cold,186758,1156,1155,2888,1755,1,-0.003911498
Cold,186475,1153,1152,2888,1755,0,-0.0079964725
Cold,285647,1702,1701,2888,1755,1,-0.0094018215
Cold,270430,1636,1635,2888,1755,0,-0.0049414737
Cold,167828,1068,1067,2888,1755,0,-0.013158578
Cold,139834,896,895,2888,1755,0,0.0024417494
Cold,138210,889,888,2888,1755,0,-0.0064481157
Cold,135599,877,876,2888,1755,0,-0.00419575
Cold,263269,1605,1604,2888,1755,0,-0.003257203
Cold,125300,805,804,2888,1755,1,0.0054160077
Cold,121800,784,783,2888,1755,0,0.001296178
Cold,360730,2106,2105,2888,1755,0,-0.0015480493
Cold,95849,643,642,2888,1755,0,-0.00036944193
Cold,79365,531,530,2888,1755,0,-0.0029877597
Cold,87075,569,568,2888,1755,1,-0.006443934
Cold,64223,429,428,2888,1755,0,-0.0029481272
Cold,78433,528,527,2888,1755,0,-0.008686047
Cold,312869,1865,1864,2888,1755,1,-0.0051669804
Cold,219151,1329,1328,2888,1755,0,-0.0036855813
Cold,291357,1737,1736,2888,1755,0,7.535028e-05
Cold,15071,119,118,2888,1755,0,0.0045020427
Cold,4788,34,33,2888,1755,1,-0.0059906757
Cold,1725,16,15,2888,1755,0,-0.00395983
Cold,158128,1015,1014,2888,1755,0,-0.0027786198
Cold,111642,727,726,2888,1755,1,-0.0044050617
Cold,238878,1448,1447,2888,1755,0,0.0030343994
Cold,257624,1579,1578,2888,1755,0,-0.0039344956
Cold,88203,582,581,2888,1755,0,-0.005812809
Cold,2465,19,18,2888,1755,0,-0.0077687367
Cold,682398,4085,4084,2888,1755,1,0.0002420526
Cold,12168,92,91,2888,1755,0,-0.0040520076
Cold,164498,1051,1050,2888,1755,0,-0.010926721
Cold,405325,2427,2426,2888,1755,0,-0.0051471367
Cold,907634,5492,5491,2888,1755,0,0.0016813667
Cold,171580,1088,1087,2888,1755,0,-0.010118761
Cold,134227,869,868,2888,1755,1,0.0003783533
Cold,209668,1280,1279,2888,1755,0,-0.0072480696
Cold,730555,4371,4370,2888,1755,1,-0.00490723
Cold,434918,2655,2654,2888,1755,0,0.000502354
Cold,718543,4305,4304,2888,1755,1,-0.0053063347
Cold,156812,1010,1009,2888,1755,0,-0.0014677898
Cold,331566,1958,1957,2888,1755,0,-0.006274268
Cold,785771,4697,4696,2888,1755,1,0.0057164496
Cold,737123,4407,4406,2891,1758,0,-0.0014809945
Cold,736066,4401,4400,2891,1758,0,-0.013451217
Cold,691274,4139,4138,2891,1758,1,-0.011252671
Cold,689039,4122,4121,2891,1758,0,0.0043922383
Cold,682406,4085,4084,2891,1758,1,-0.011126719
Cold,683958,4089,4088,2891,1758,1,-0.0044293758
Cold,678459,4064,4063,2891,1758,1,-0.020945152
Cold,677795,4062,4061,2891,1758,0,0.004615764
Cold,671223,4033,4032,2891,1758,1,-0.004816695
Cold,761154,4522,4521,2891,1758,1,0.0040820157
Cold,724831,4343,4342,2891,1758,0,0.0007921988
Cold,651387,3929,3928,2891,1758,0,-0.0095505975
Cold,634880,3829,3828,2891,1758,0,0.00092576386
Cold,670229,4028,4027,2891,1758,1,-0.0015169572
Cold,614170,3720,3719,2891,1758,0,-0.010446008
Cold,845313,5081,5080,2891,1758,1,-0.004443813
Cold,610438,3702,3701,2891,1758,1,-0.0037726217
Cold,615626,3727,3726,2891,1758,0,-0.007381161
Cold,604191,3675,3674,2891,1758,0,-0.0071240305
Cold,598592,3643,3642,2891,1758,0,-0.010865333
Cold,593031,3615,3614,2891,1758,1,-0.0035356733
Cold,582660,3559,3558,2891,1758,1,-0.001399661
Cold,902784,5458,5457,2891,1758,1,-0.0035578283
Cold,579296,3539,3538,2891,1758,1,-0.017252134
Cold,563058,3464,3463,2891,1758,0,-0.0011343223
Cold,550084,3391,3390,2891,1758,1,-0.0020186566
Cold,546790,3371,3370,2891,1758,0,-0.009709882
Cold,532118,3285,3284,2891,1758,1,-0.0052232146
Cold,525980,3250,3249,2891,1758,0,0.0024005102
Cold,524828,3240,3239,2891,1758,1,4.1004736e-05
Cold,539874,3320,3319,2891,1758,0,-0.005547026
Cold,516076,3185,3184,2891,1758,1,-0.0031545986
Cold,882118,5329,5328,2891,1758,1,-0.0106356805
Cold,527399,3261,3260,2891,1758,0,-0.008937551
Cold,507403,3122,3121,2891,1758,0,-0.004769482
Cold,485021,2986,2985,2891,1758,1,-0.00923548
Cold,482695,2967,2966,2891,1758,0,-0.008978561
Cold,474677,2913,2912,2891,1758,1,-0.003629326
Cold,472549,2907,2906,2891,1758,0,-0.005368951
Cold,470968,2899,2898,2891,1758,1,-0.0014192439
Cold,461812,2848,2847,2891,1758,1,-0.0058464394
Cold,459611,2832,2831,2891,1758,0,-0.00043542776
Cold,445932,2750,2749,2891,1758,1,-0.010205819
Cold,443807,2737,2736,2891,1758,0,-0.0019886605
Cold,442399,2724,2723,2891,1758,0,0.004342859
Cold,438821,2681,2680,2891,1758,1,-0.0067323768
Cold,432998,2639,2638,2891,1758,0,-0.000117522315
Cold,404520,2419,2418,2891,1758,1,-0.004868141
Cold,400374,2383,2382,2891,1758,0,0.0028959382
Cold,387000,2263,2262,2891,1758,0,-0.000780774
Cold,367895,2148,2147,2891,1758,1,-0.009208642
Cold,355957,2085,2084,2891,1758,0,-0.003216269
Cold,338596,1992,1991,2891,1758,1,-0.013672535
Cold,283525,1697,1696,2891,1758,1,-0.012910578
Cold,274373,1658,1657,2891,1758,0,-0.0052750926
Cold,265740,1613,1612,2891,1758,0,-0.004792949
Cold,264596,1609,1608,2891,1758,1,0.0037649577
