phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,259438,1587,1586,2891,1758,0,-0.010542407
Cold,231961,1407,1406,2891,1758,1,-0.006075852
Cold,309925,1843,1842,2891,1758,0,-0.009171158
Cold,335851,1980,1979,2891,1758,1,-0.007264718
Cold,222381,1345,1344,2891,1758,1,-0.005182351
Cold,223512,1354,1353,2891,1758,1,-0.0051556015
Cold,217013,1317,1316,2891,1758,1,-0.0064661745
Cold,296793,1759,1758,2891,1758,0,-0.008489471
Cold,277654,1676,1675,2891,1758,1,-0.011049317
Cold,360740,2106,2105,2891,1758,0,-0.006328686
Cold,210899,1285,1284,2891,1758,1,-0.009725634
Cold,185234,1150,1149,2891,1758,0,-0.012077976
Cold,183184,1141,1140,2891,1758,1,-0.0050996877
Cold,173642,1100,1099,2891,1758,0,-0.0031280818
Cold,167832,1068,1067,2891,1758,1,-0.01053844
Cold,175495,1112,1111,2891,1758,0,-0.013190007
Cold,166439,1059,1058,2891,1758,0,-0.0074879937
Cold,163377,1045,1044,2891,1758,1,-0.011553103
Cold,214819,1303,1302,2891,1758,1,-0.0069812536
Cold,151966,977,976,2891,1758,1,-0.008824517
Cold,125229,804,803,2891,1758,1,-0.0036272262
Cold,112443,731,730,2891,1758,0,-0.0061297766
Cold,341159,2011,2010,2891,1758,1,-0.012037324
Cold,200053,1228,1227,2891,1758,1,-0.007598392
Cold,190859,1181,1180,2891,1758,1,-0.016034678
Cold,116164,752,751,2891,1758,1,-0.002617295
Cold,65777,440,439,2891,1758,1,-0.008480939
Cold,61900,415,414,2891,1758,0,-0.005627785
Cold,155330,1001,1000,2891,1758,1,-0.0027881209
Cold,56764,380,379,2891,1758,1,0.0010447352
Cold,132438,855,854,2891,1758,0,-0.016766254
Cold,42911,293,292,2891,1758,0,-0.0031955722
Cold,44080,301,300,2891,1758,1,-0.0021222273
Cold,312871,1865,1864,2891,1758,1,-0.0035319962
Cold,60978,411,410,2891,1758,1,-0.0072961194
Cold,31592,214,213,2891,1758,0,-0.013419025
Cold,8659,58,57,2891,1758,1,-0.0065127043
Cold,206836,1266,1265,2891,1758,0,-0.0028315713
Cold,78440,528,527,2891,1758,1,-0.0095104035
Cold,933442,5636,5635,2891,1758,1,-0.01384245
Cold,696237,4169,4168,2891,1758,1,-0.010963391
Cold,49720,329,328,2891,1758,0,-0.01234029
Cold,797286,4781,4780,2891,1758,1,-0.00075730914
Cold,557220,3423,3422,2891,1758,1,-0.0014098128
Cold,607113,3685,3684,2891,1758,1,-0.004192158
Cold,290172,1733,1732,2891,1758,0,-0.012514509
Cold,828678,4979,4978,2891,1758,0,-0.0080137905
Cold,949190,5734,5733,2891,1758,1,-0.014419303
Cold,169915,1079,1078,2891,1758,1,-0.0016901356
Cold,317681,1889,1888,2891,1758,0,-0.002168133
Cold,102207,678,677,2891,1758,0,-0.009567164
Cold,265062,1611,1610,2891,1758,0,-0.011468209
Cold,252491,1530,1529,2891,1758,1,0.0022808139
Cold,488131,3002,3001,2891,1758,1,-0.009331365
Cold,195412,1203,1202,2891,1758,1,-0.010506818
Cold,171589,1088,1087,2891,1758,1,-0.0007859196
Cold,51579,338,337,2891,1758,1,-0.012539305
Cold,571039,3503,3502,2891,1758,1,-0.011907613
Cold,322327,1912,1911,2891,1758,0,-0.002896319
Cold,206329,1265,1264,2891,1758,0,-0.0013297838
Cold,107913,710,709,2891,1758,0,-0.0040153796
Cold,164506,1051,1050,2891,1758,1,-0.0077916635
Cold,699661,4186,4185,2891,1758,0,-0.01135015
Cold,713011,4277,4276,2891,1758,0,-0.008198543
Cold,178627,1121,1120,2891,1758,1,0.001730548
Cold,104291,692,691,2891,1758,0,-0.0035297987
Cold,234947,1425,1424,2891,1758,0,-0.0011869998
Cold,263282,1605,1604,2891,1758,0,0.00021302607
Cold,374046,2181,2180,2898,1759,0,0.00477316
Cold,366157,2131,2130,2898,1759,0,0.0005758272
Cold,358485,2098,2097,2898,1759,0,-0.009315216
Cold,361612,2109,2108,2898,1759,1,0.0018156348
Cold,344415,2021,2020,2898,1759,1,0.010803017
Cold,303523,1803,1802,2898,1759,0,-0.0020064854
Cold,288257,1722,1721,2898,1759,1,0.0056245495
Cold,279165,1680,1679,2898,1759,1,0.007143971
Cold,276932,1675,1674,2898,1759,1,-0.0016476214
Cold,268334,1630,1629,2898,1759,0,0.0034818165
Cold,265743,1613,1612,2898,1759,0,0.0008761184
Cold,253728,1543,1542,2898,1759,0,0.003124226
Cold,234583,1424,1423,2898,1759,0,-0.008080022
Cold,221892,1342,1341,2898,1759,0,0.00097078504
Cold,328059,1941,1940,2898,1759,0,-0.003940067
Cold,256184,1562,1561,2898,1759,0,-0.0039353864
Cold,183981,1146,1145,2898,1759,0,0.014602467
Cold,175497,1112,1111,2898,1759,0,0.005015944
Cold,165215,1053,1052,2898,1759,0,-0.0059955744
Cold,159237,1017,1016,2898,1759,0,-0.0050994707
Cold,158140,1015,1014,2898,1759,0,0.0012639498
Cold,150972,971,970,2898,1759,0,0.006434166
Cold,156827,1010,1009,2898,1759,0,0.00745883
Cold,138234,889,888,2898,1759,0,0.005861102
Cold,133168,859,858,2898,1759,0,0.0041036652
Cold,125536,808,807,2898,1759,0,-0.0021231414
Cold,107917,710,709,2898,1759,0,0.0051530325
Cold,77484,524,523,2898,1759,0,-0.0015630843
Cold,81645,543,542,2898,1759,1,0.001437047
Cold,240026,1449,1448,2898,1759,0,0.006790247
Cold,45275,305,304,2898,1759,0,0.0029977355
Cold,291374,1737,1736,2898,1759,0,-0.0011881208
Cold,22742,163,162,2898,1759,0,-0.0008778471
Cold,290175,1733,1732,2898,1759,0,-0.0036854828
Cold,696244,4169,4168,2898,1759,0,0.0036134697
Cold,265065,1611,1610,2898,1759,1,0.0040726624
Cold,572101,3507,3506,2898,1759,0,0.0039353804
Cold,365742,2129,2128,2898,1759,0,0.003970043
Cold,164509,1051,1050,2898,1759,0,0.0049288524
Cold,102210,678,677,2898,1759,0,0.009331497
Cold,62893,424,423,2898,1759,1,-0.0071376106
Cold,892942,5394,5393,2898,1759,0,0.011438976
Cold,405326,2427,2426,2899,1760,1,0.0019283108
Cold,394738,2330,2329,2899,1760,1,0.0036503347
Cold,385527,2253,2252,2899,1760,1,0.0038948315
Cold,383475,2241,2240,2899,1760,1,0.003433892
Cold,384104,2244,2243,2899,1760,1,0.0037295134
Cold,381636,2231,2230,2899,1760,0,0.0059364154
Cold,364731,2124,2123,2899,1760,1,0.005452673
Cold,362137,2110,2109,2899,1760,0,0.008109035
Cold,348714,2045,2044,2899,1760,0,-0.00036681758
Cold,345797,2029,2028,2899,1760,0,-0.0023578282
Cold,335086,1977,1976,2899,1760,0,0.0004033749
Cold,326983,1938,1937,2899,1760,0,-0.003817858
Cold,313575,1871,1870,2899,1760,0,-0.002102652
Cold,268991,1632,1631,2899,1760,0,0.0051093046
Cold,343105,2016,2015,2899,1760,1,0.0017996356
Cold,312312,1861,1860,2899,1760,0,0.003563486
Cold,258995,1586,1585,2899,1760,0,-0.00054559717
Cold,257027,1574,1573,2899,1760,1,-0.00227531
Cold,311724,1858,1857,2899,1760,1,0.0014691916
Cold,245278,1481,1480,2899,1760,1,0.0023416714
Cold,335854,1980,1979,2899,1760,1,0.006904694
Cold,216206,1312,1311,2899,1760,1,0.00824829
Cold,279167,1680,1679,2899,1760,1,-0.0025638572
Cold,591946,3610,3609,2899,1760,0,-0.0009546244
Cold,243919,1470,1469,2899,1760,0,0.0026769894
Cold,235836,1427,1426,2899,1760,0,0.0005620617
Cold,248805,1501,1500,2899,1760,1,0.0021947315
Cold,166441,1059,1058,2899,1760,1,-0.00601307
Cold,167834,1068,1067,2899,1760,0,0.0054710777
Cold,158142,1015,1014,2899,1760,0,-0.0027123194
Cold,212890,1297,1296,2899,1760,1,-0.0043982607
Cold,147673,951,950,2899,1760,0,0.0037382352
Cold,131139,850,849,2899,1760,0,0.005076414
Cold,147390,949,948,2899,1760,1,0.0029897846
Cold,125371,806,805,2899,1760,0,0.0026443666
Cold,121119,780,779,2899,1760,1,5.3590396e-05
Cold,110356,720,719,2899,1760,0,0.0019498473
Cold,93776,629,628,2899,1760,0,-0.0033843936
Cold,425675,2583,2582,2899,1760,1,-0.0021861421
Cold,92211,614,613,2899,1760,0,0.0026378215
Cold,86106,563,562,2899,1760,0,0.0036060815
Cold,85251,556,555,2899,1760,0,0.0020820764
Cold,83081,549,548,2899,1760,1,0.004196205
Cold,80946,538,537,2899,1760,1,0.003970539
Cold,54946,360,359,2899,1760,1,0.004514462
Cold,48935,327,326,2899,1760,1,0.002008302
Cold,40806,273,272,2899,1760,1,0.0059224796
Cold,32387,216,215,2899,1760,0,0.008614603
Cold,14116,114,113,2899,1760,1,-0.003346039
Cold,13952,112,111,2899,1760,1,-0.0076973843
Cold,12767,97,96,2899,1760,1,0.0064636907
Cold,10576,75,74,2899,1760,0,0.008382952
Cold,958814,5787,5786,2899,1760,1,-0.0016890671
Cold,622084,3768,3767,2899,1760,0,-0.0053467546
Cold,768702,4579,4578,2899,1760,0,-0.007121426
Cold,565556,3475,3474,2899,1760,0,0.008963452
Cold,208754,1274,1273,2899,1760,1,0.006279611
Cold,605027,3678,3677,2900,1761,0,0.00862208
Cold,569450,3491,3490,2900,1761,1,0.010618775
Cold,594274,3618,3617,2900,1761,0,0.006947911
Cold,581430,3550,3549,2900,1761,0,-0.0031620313
Cold,551458,3395,3394,2900,1761,0,0.009927517
Cold,549234,3389,3388,2900,1761,0,0.0058067506
Cold,541714,3333,3332,2900,1761,1,0.011346046
Cold,539041,3314,3313,2900,1761,0,-0.0028554797
Cold,531246,3280,3279,2900,1761,0,0.0012428896
Cold,523742,3228,3227,2900,1761,1,0.008853689
Cold,519741,3206,3205,2900,1761,0,-0.0036618942
Cold,566458,3476,3475,2900,1761,0,0.007917424
Cold,508787,3129,3128,2900,1761,1,-0.0039801216
Cold,501874,3081,3080,2900,1761,1,-0.0018093158
Cold,500039,3069,3068,2900,1761,0,0.0045107845
Cold,498004,3056,3055,2900,1761,0,0.0102489805
Cold,517977,3196,3195,2900,1761,0,-0.0033868258
Cold,474042,2909,2908,2900,1761,1,-0.0011445015
Cold,467827,2883,2882,2900,1761,1,0.0074153296
Cold,754758,4497,4496,2900,1761,0,0.00042530987
Cold,449660,2772,2771,2900,1761,1,0.0075622415
Cold,444438,2742,2741,2900,1761,1,0.0013504104
Cold,441553,2708,2707,2900,1761,0,0.008644896
Cold,434131,2645,2644,2900,1761,0,-0.004028686
Cold,429527,2615,2614,2900,1761,0,0.0091726035
Cold,426601,2590,2589,2900,1761,0,0.0026260961
Cold,423527,2566,2565,2900,1761,0,0.0044344524
Cold,409775,2457,2456,2900,1761,0,0.003392473
Cold,402017,2400,2399,2900,1761,0,-0.008102
Cold,389093,2279,2278,2900,1761,0,0.0024812715
Cold,403776,2411,2410,2900,1761,0,0.002528789
Cold,385403,2251,2250,2900,1761,0,-0.004651322
Cold,376784,2199,2198,2900,1761,0,-0.0032882101
Cold,374379,2181,2180,2900,1761,0,0.0010034372
Cold,370796,2167,2166,2900,1761,1,0.0062451377
Cold,348523,2042,2041,2900,1761,0,-0.013134099
Cold,305940,1820,1819,2900,1761,0,0.0015744326
Cold,288329,1722,1721,2900,1761,0,-0.005437045
Cold,291661,1737,1736,2900,1761,0,-0.0051579312
Cold,292529,1741,1740,2900,1761,0,0.0035209148
Cold,279847,1680,1679,2900,1761,0,0.0027183713
Cold,277140,1675,1674,2900,1761,1,0.0044944417
Cold,280518,1683,1682,2900,1761,0,-0.010516829
Cold,271090,1639,1638,2900,1761,0,0.010724508
Cold,264425,1608,1607,2900,1761,0,-0.0071242484
Cold,257254,1577,1576,2900,1761,1,-0.006119163
Cold,256960,1572,1571,2900,1761,0,-0.004736477
Cold,252293,1528,1527,2900,1761,1,-0.001742977
Cold,247885,1496,1495,2900,1761,0,0.0060765906
Cold,228520,1383,1382,2900,1761,0,-0.004338749
Cold,240477,1449,1448,2900,1761,0,0.016080264
Cold,198892,1221,1220,2900,1761,0,0.0077187736
Cold,196205,1206,1205,2900,1761,1,0.004280837
Cold,328636,1941,1940,2900,1761,0,-0.012925014
Cold,180446,1128,1127,2900,1761,0,2.5474466e-05
Cold,174785,1106,1105,2900,1761,0,-0.003927773
Cold,184115,1146,1145,2900,1761,0,-0.0050781155
Cold,159407,1017,1016,2900,1761,1,0.0047458843
Cold,158608,1015,1014,2900,1761,1,-0.00067315425
Cold,152148,978,977,2900,1761,0,0.0029532039
Cold,149744,963,962,2900,1761,0,0.006342049
Cold,157196,1010,1009,2900,1761,0,-0.004220155
Cold,134555,869,868,2900,1761,0,0.003540225
Cold,125627,808,807,2900,1761,0,-0.008954381
Cold,126065,812,811,2900,1761,1,0.009199841
Cold,211305,1285,1284,2900,1761,0,0.010919359
Cold,349389,2050,2049,2900,1761,0,-0.0021987823
Cold,352271,2063,2062,2900,1761,0,0.0034572952
Cold,713349,4277,4276,2900,1761,1,0.007257824
Cold,92828,621,620,2900,1761,1,0.0062137824
Cold,86236,563,562,2900,1761,0,0.010906758
Cold,81885,543,542,2900,1761,1,0.0036077255
Cold,239274,1448,1447,2900,1761,1,0.0014254376
Cold,82547,548,547,2900,1761,0,0.0053325063
Cold,70917,476,475,2900,1761,0,0.0023055652
Cold,251248,1516,1515,2900,1761,0,0.005729782
Cold,57629,390,389,2900,1761,0,0.0023508323
Cold,132663,855,854,2900,1761,0,0.0031348662
Cold,45215,305,304,2900,1761,0,0.0049722656
Cold,43125,295,294,2900,1761,1,-0.0013063098
Cold,41225,278,277,2900,1761,0,-0.0041468106
Cold,40475,272,271,2900,1761,1,0.003376934
Cold,36598,245,244,2900,1761,0,0.0074859317
Cold,32515,218,217,2900,1761,0,-0.0036796154
Cold,411660,2472,2471,2900,1761,0,-0.006774541
Cold,290501,1733,1732,2900,1761,0,0.005511429
Cold,552604,3401,3400,2900,1761,0,0.0005927938
Cold,432852,2638,2637,2900,1761,0,-0.0005757995
Cold,265260,1611,1610,2900,1761,1,-0.004503467
Cold,354585,2076,2075,2900,1761,0,0.0021508816
Cold,572441,3507,3506,2900,1761,0,0.008219389
Cold,365881,2129,2128,2900,1761,0,0.0026146064
Cold,541551,3332,3331,2900,1761,1,-0.00875918
Cold,102579,678,677,2900,1761,1,0.008314214
Cold,63322,424,423,2900,1761,0,0.006165905
Cold,310838,1851,1850,2900,1761,0,0.003934982
Cold,720196,4312,4311,2900,1761,0,0.005445169
Cold,271852,1643,1642,2900,1761,1,0.0009759958
Cold,136893,881,880,2900,1761,0,0.003333813
Cold,342767,2015,2014,2900,1761,0,0.00873644
Cold,116555,752,751,2900,1761,0,0.015065107
Cold,648293,3903,3902,2902,1763,0,-1.2951088e-05
Cold,649504,3914,3913,2902,1763,0,0.0013052905
Cold,639621,3844,3843,2902,1763,0,0.0058225375
Cold,664229,3999,3998,2902,1763,0,0.007974437
Cold,628408,3806,3805,2902,1763,0,-0.009643929
Cold,628825,3807,3806,2902,1763,0,0.007600354
Cold,629843,3808,3807,2902,1763,0,-0.0013462852
Cold,638539,3841,3840,2902,1763,0,-0.0051562525
Cold,623535,3771,3770,2902,1763,0,-0.002775595
Cold,625103,3778,3777,2902,1763,0,0.005074969
Cold,622354,3768,3767,2902,1763,0,0.0016285167
Cold,611957,3709,3708,2902,1763,0,1.3954763e-05
Cold,604890,3677,3676,2902,1763,0,-0.007850449
Cold,621338,3762,3761,2902,1763,0,-0.002383883
Cold,606702,3683,3682,2902,1763,0,0.0028577354
Cold,633573,3824,3823,2902,1763,0,-0.00019559712
Cold,596850,3626,3625,2902,1763,0,-0.0017434154
Cold,577791,3528,3527,2902,1763,0,-0.0021001818
Cold,688196,4116,4115,2902,1763,0,-0.0045324024
Cold,557011,3422,3421,2902,1763,0,0.0054887845
Cold,547439,3377,3376,2902,1763,0,-0.007625582
Cold,577488,3526,3525,2902,1763,0,0.0071603265
Cold,528337,3265,3264,2902,1763,0,0.0027319384
Cold,522913,3224,3223,2902,1763,0,-0.006290358
Cold,511386,3154,3153,2902,1763,1,0.0073895333
Cold,566461,3476,3475,2902,1763,0,-0.0040738285
Cold,606005,3681,3680,2902,1763,0,-0.0009297321
Cold,494464,3032,3031,2902,1763,1,0.0044019143
Cold,540065,3320,3319,2902,1763,0,-0.0045826263
Cold,483994,2976,2975,2902,1763,0,0.00012937398
Cold,696696,4169,4168,2902,1763,1,-0.008282948
Cold,474045,2909,2908,2902,1763,0,0.00028337236
Cold,754760,4497,4496,2902,1763,0,-0.0009348644
Cold,462719,2854,2853,2902,1763,0,-0.0041426662
Cold,426603,2590,2589,2902,1763,0,0.0032366987
Cold,415577,2503,2502,2902,1763,0,-0.005370919
Cold,409304,2456,2455,2902,1763,0,-0.0019078469
Cold,397227,2352,2351,2902,1763,0,0.001210376
Cold,406816,2444,2443,2902,1763,0,-0.0018022057
Cold,387368,2264,2263,2902,1763,0,-0.0040461356
Cold,375203,2186,2185,2902,1763,0,-0.008260072
Cold,374382,2181,2180,2902,1763,1,0.0063430564
Cold,370072,2164,2163,2902,1763,1,-0.008423986
Cold,359561,2102,2101,2902,1763,0,-0.00080331333
Cold,352748,2064,2063,2902,1763,0,-0.0009450342
Cold,317360,1887,1886,2902,1763,0,-0.00689717
Cold,290989,1736,1735,2902,1763,0,-0.0061114314
Cold,288333,1722,1721,2902,1763,1,0.0027808426
Cold,291664,1737,1736,2902,1763,0,0.0006806536
Cold,279851,1680,1679,2902,1763,1,0.00214948
Cold,277144,1675,1674,2902,1763,0,-0.0051336447
Cold,260721,1593,1592,2902,1763,0,1.1285301e-06
Cold,247888,1496,1495,2902,1763,0,0.0015513308
Cold,224542,1357,1356,2902,1763,0,0.00087471365
Cold,325577,1926,1925,2902,1763,0,-0.008410542
Cold,336312,1980,1979,2902,1763,0,-0.00457807
Cold,270190,1635,1634,2902,1763,0,0.0014731251
Cold,240481,1449,1448,2902,1763,0,0.0018707803
Cold,210307,1284,1283,2902,1763,0,-0.014242143
Cold,261930,1599,1598,2902,1763,0,-0.008234263
Cold,328640,1941,1940,2902,1763,0,-0.00090439734
Cold,307677,1835,1834,2902,1763,0,-0.0013983109
Cold,196711,1207,1206,2902,1763,0,-0.0039476166
Cold,184116,1146,1145,2902,1763,0,-0.01362628
Cold,175743,1112,1111,2902,1763,0,0.002183727
Cold,159411,1017,1016,2902,1763,0,0.011097696
Cold,158612,1015,1014,2902,1763,0,0.0004364231
Cold,213075,1297,1296,2902,1763,0,-0.001819186
Cold,150226,967,966,2902,1763,0,0.0005062148
Cold,134556,869,868,2902,1763,0,0.0056252507
Cold,188000,1165,1164,2902,1763,0,-0.003333985
Cold,125629,808,807,2902,1763,0,0.009004343
Cold,123982,798,797,2902,1763,0,0.0017444738
Cold,211309,1285,1284,2902,1763,0,0.0068322755
Cold,115525,749,748,2902,1763,0,0.00071580836
Cold,112930,732,731,2902,1763,0,-0.0006358485
Cold,107209,705,704,2902,1763,0,0.006546039
Cold,99893,667,666,2902,1763,1,0.008616556
Cold,99478,663,662,2902,1763,0,-0.0022108413
Cold,103516,687,686,2902,1763,0,1.9575236e-06
Cold,95049,637,636,2902,1763,0,-0.0014362743
Cold,90779,601,600,2902,1763,0,0.0028784063
Cold,83487,549,548,2902,1763,0,-0.0055460143
Cold,234331,1422,1421,2902,1763,0,0.009610554
Cold,191403,1181,1180,2902,1763,0,0.004550579
Cold,72317,482,481,2902,1763,0,-0.007706948
Cold,57631,390,389,2902,1763,0,-0.0013491588
Cold,338336,1988,1987,2902,1763,0,-0.0017435718
Cold,41868,284,283,2902,1763,0,0.0031474284
Cold,41226,278,277,2902,1763,0,-0.0005825399
Cold,36602,245,244,2902,1763,0,-0.0074507287
Cold,482010,2962,2961,2902,1763,0,0.007922075
Cold,238231,1447,1446,2902,1763,0,-0.0012519401
Cold,365884,2129,2128,2902,1763,0,-0.00564036
Cold,102582,678,677,2902,1763,0,0.0014075644
Cold,760702,4520,4519,2902,1763,0,0.0050059007
Cold,964202,5812,5811,2902,1763,0,0.0034955847
Cold,221600,1340,1339,2902,1763,0,-0.0028082258
Cold,136897,881,880,2902,1763,0,0.0049833083
Cold,44652,302,301,2902,1763,0,0.009556953
Cold,474396,2910,2909,2902,1763,1,-0.009537365
Cold,63326,424,423,2902,1763,0,-0.005451764
Cold,699766,4186,4185,2902,1763,0,0.00959206
Cold,718672,4305,4304,2902,1763,0,-0.007982445
Cold,370073,2164,2163,2903,1764,0,0.009646698
Cold,291666,1737,1736,2903,1764,0,0.014379298
Cold,279853,1680,1679,2903,1764,0,0.0041278284
Cold,247889,1496,1495,2903,1764,0,0.0015031733
Cold,224543,1357,1356,2903,1764,0,-0.00036714762
Cold,210309,1284,1283,2903,1764,0,0.00029712263
Cold,261932,1599,1598,2903,1764,0,0.007643067
Cold,328642,1941,1940,2903,1764,0,0.011683242
Cold,196712,1207,1206,2903,1764,0,0.008298852
Cold,184118,1146,1145,2903,1764,0,0.006860893
Cold,175744,1112,1111,2903,1764,0,-0.0009480403
Cold,162506,1035,1034,2903,1764,0,0.008606954
Cold,159412,1017,1016,2903,1764,0,0.000950543
Cold,213076,1297,1296,2903,1764,0,0.00580161
Cold,188001,1165,1164,2903,1764,0,0.0038234603
Cold,125630,808,807,2903,1764,0,0.00054705737
Cold,123983,798,797,2903,1764,0,-0.0028479001
Cold,112931,732,731,2903,1764,0,0.0030756176
Cold,107210,705,704,2903,1764,0,0.002039284
Cold,108275,710,709,2903,1764,0,-0.0016859295
Cold,104918,695,694,2903,1764,0,0.0031132195
Cold,99479,663,662,2903,1764,0,0.0055103274
Cold,90780,601,600,2903,1764,0,0.0011992501
Cold,83489,549,548,2903,1764,0,-0.0007717868
Cold,234332,1422,1421,2903,1764,0,0.009242744
Cold,68872,461,460,2903,1764,0,0.0068852105
Cold,45217,305,304,2903,1764,0,0.00015060138
Cold,41227,278,277,2903,1764,0,-0.0038902485
Cold,240483,1449,1448,2903,1764,0,-0.0027072395
Cold,482012,2962,2961,2903,1764,0,0.007567726
Cold,347032,2035,2034,2903,1764,0,0.0010356784
Cold,69117,462,461,2903,1764,0,0.0054176324
Cold,102584,678,677,2903,1764,0,0.00029761123
Cold,336314,1980,1979,2903,1764,0,0.0059704324
Cold,115526,749,748,2903,1764,0,0.0153058525
Cold,474047,2909,2908,2903,1764,0,0.0047063334
Cold,474397,2910,2909,2903,1764,0,-0.0016485367
Cold,63327,424,423,2903,1764,0,0.0053916406
Cold,24445,173,172,2905,1765,1,0.00569285
Cold,93589,626,625,2905,1765,1,-0.0035842173
Cold,770059,4589,4588,2905,1765,1,0.00090450887
Cold,223112,1352,1351,2905,1765,1,-0.004646482
Cold,231211,1399,1398,2905,1765,1,-0.0016363453
Cold,28309,195,194,2905,1765,1,0.005188958
Cold,290504,1733,1732,2905,1765,1,0.0012208117
Cold,215075,1303,1302,2905,1765,1,0.005983235
Cold,208953,1274,1273,2905,1765,1,0.0005812596
Cold,273963,1654,1653,2920,1775,1,-0.0022726408
Cold,266847,1618,1617,2920,1775,1,0.0032437497
Cold,256689,1569,1568,2920,1775,1,0.00037099072
Cold,256571,1567,1566,2920,1775,0,-0.0045893444
Cold,250841,1513,1512,2920,1775,1,0.0022532772
Cold,294511,1749,1748,2920,1775,1,0.002418437
Cold,184467,1147,1146,2920,1775,0,0.0045798095
Cold,182899,1140,1139,2920,1775,1,0.007008697
Cold,191463,1181,1180,2920,1775,0,0.00046900287
Cold,161206,1028,1027,2920,1775,1,0.0012238272
Cold,160427,1019,1018,2920,1775,1,0.0059801387
Cold,158677,1015,1014,2920,1775,0,0.0010716612
Cold,149053,958,957,2920,1775,1,0.002248375
Cold,138835,889,888,2920,1775,1,-0.0037326827
Cold,131360,850,849,2920,1775,1,-0.005218382
Cold,64749,434,433,2920,1775,1,-0.0028910227
Cold,46617,312,311,2920,1775,1,0.0009768356
Cold,27612,193,192,2920,1775,0,-0.004351687
Cold,148868,957,956,2920,1775,1,-0.0030539813
Cold,592204,3610,3609,2920,1775,0,-0.0028787595
Cold,1484,14,13,2920,1775,1,-0.009939941
Cold,739460,4418,4417,2920,1775,1,-0.0023785175
Cold,320346,1899,1898,2920,1775,1,0.007514793
Cold,284957,1699,1698,2920,1775,1,0.0026472239
Cold,876380,5291,5290,2920,1775,1,-0.0026486348
Cold,916777,5539,5538,2920,1775,0,0.0067701954
Cold,34803,235,234,2920,1775,1,-0.0009957616
Cold,571242,3503,3502,2920,1775,1,0.0072690095
Cold,369275,2159,2158,2920,1775,1,0.0059215436
Cold,24483,173,172,2920,1775,1,0.0008670632
Cold,89414,588,587,2920,1775,1,0.0027298569
Cold,208972,1274,1273,2920,1775,1,-0.007647261
Cold,421239,2544,2543,2920,1775,1,-0.006996282
Cold,104010,691,690,2920,1775,0,-0.0038230168
Cold,223117,1352,1351,2920,1775,1,0.0055378336
Cold,497417,3054,3053,2920,1775,1,-0.0024252802
Cold,607798,3688,3687,2920,1775,1,-0.005062398
Cold,322713,1912,1911,2920,1775,0,0.004074511
Cold,18803,146,145,2920,1775,1,0.0020102991
Cold,933625,5636,5635,2920,1775,1,0.0029864674
Cold,349997,2054,2053,2924,1778,1,0.006719061
Cold,374426,2181,2180,2924,1778,1,0.00622889
Cold,320350,1899,1898,2924,1778,1,0.0045536472
Cold,288050,1720,1719,2924,1778,1,0.0038822666
Cold,286026,1706,1705,2924,1778,1,0.004994536
Cold,280332,1681,1680,2924,1778,0,-0.007173829
Cold,274545,1658,1657,2924,1778,0,0.004116924
Cold,270237,1635,1634,2924,1778,1,-0.0012980299
Cold,273795,1650,1649,2924,1778,1,0.0047394936
Cold,282785,1694,1693,2924,1778,1,0.006412765
Cold,266512,1616,1615,2924,1778,1,-0.0040779845
Cold,259810,1588,1587,2924,1778,1,0.010263747
Cold,257298,1578,1577,2924,1778,1,0.0075940615
Cold,252674,1530,1529,2924,1778,1,-0.00353645
Cold,245313,1481,1480,2924,1778,1,0.0059528323
Cold,244774,1473,1472,2924,1778,0,7.966289e-05
Cold,237300,1443,1442,2924,1778,0,-0.0040388824
Cold,631834,3821,3820,2924,1778,0,0.0011584298
Cold,236769,1437,1436,2924,1778,1,-0.0002708044
Cold,244522,1472,1471,2924,1778,1,-0.000694762
Cold,221646,1340,1339,2924,1778,0,5.8603473e-05
Cold,208975,1274,1273,2924,1778,1,0.008841255
Cold,206086,1264,1263,2924,1778,1,0.006351606
Cold,199134,1223,1222,2924,1778,1,-0.007314472
Cold,244214,1470,1469,2924,1778,1,-0.0031691229
Cold,294514,1749,1748,2924,1778,0,-0.008045822
Cold,186424,1152,1151,2924,1778,1,0.007879161
Cold,185790,1150,1149,2924,1778,0,0.00023453857
Cold,177705,1119,1118,2924,1778,1,0.012458187
Cold,173861,1100,1099,2924,1778,1,0.008107499
