phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,191467,1181,1180,2924,1778,1,0.006076916
Cold,203315,1246,1245,2924,1778,1,-0.0014775994
Cold,153544,985,984,2924,1778,1,0.00036279112
Cold,147138,948,947,2924,1778,1,-0.0059474884
Cold,260906,1594,1593,2924,1778,1,-0.003006584
Cold,217348,1317,1316,2924,1778,1,-0.0014033678
Cold,157261,1010,1009,2924,1778,1,0.0030882114
Cold,138839,889,888,2924,1778,1,-0.001453314
Cold,937027,5653,5652,2924,1778,0,0.0040830057
Cold,284532,1698,1697,2924,1778,1,0.0016528321
Cold,733608,4386,4385,2924,1778,0,-0.00048617716
Cold,84534,550,549,2924,1778,0,0.0014891663
Cold,70940,476,475,2924,1778,1,-0.005327079
Cold,66198,442,441,2924,1778,1,0.0011426592
Cold,64997,436,435,2924,1778,1,-0.0020559109
Cold,605378,3679,3678,2924,1778,0,-0.008856615
Cold,62218,420,419,2924,1778,1,0.0063258293
Cold,57009,385,384,2924,1778,1,-0.009012256
Cold,58182,392,391,2924,1778,1,-0.00309332
Cold,53285,351,350,2924,1778,1,0.0027154698
Cold,713396,4277,4276,2924,1778,0,-0.011508688
Cold,34292,231,230,2924,1778,1,0.0014689527
Cold,30854,205,204,2924,1778,1,0.0008348527
Cold,34805,235,234,2924,1778,1,-0.0008839475
Cold,12371,93,92,2924,1778,0,0.00091816654
Cold,10985,81,80,2924,1778,1,0.0055196234
Cold,23829,169,168,2924,1778,0,0.0017969795
Cold,421244,2544,2543,2924,1778,0,0.001214491
Cold,230653,1395,1394,2924,1778,1,0.0021886807
Cold,152541,981,980,2924,1778,1,-0.0064652115
Cold,480890,2952,2951,2924,1778,1,0.011057775
Cold,371140,2168,2167,2924,1778,1,0.0030409037
Cold,467438,2880,2879,2924,1778,1,-0.0008389513
Cold,145926,937,936,2924,1778,1,-0.0019762171
Cold,232864,1415,1414,2924,1778,0,0.00545655
Cold,907726,5492,5491,2924,1778,1,0.0026954152
Cold,805805,4823,4822,2924,1778,1,0.005121051
Cold,418998,2529,2528,2924,1778,1,0.0078035183
Cold,804382,4816,4815,2924,1778,0,0.0027775117
Cold,825638,4958,4957,2924,1778,1,0.0015825068
Cold,881116,5322,5321,2924,1778,1,-1.8230407e-05
Cold,300585,1780,1779,2924,1778,0,0.0035371967
Cold,141698,911,910,2924,1778,0,0.0038772472
Cold,394675,2329,2328,2927,1780,0,0.0012094406
Cold,364195,2121,2120,2927,1780,1,-0.0042276233
Cold,346725,2031,2030,2927,1780,0,-0.0016586103
Cold,313356,1869,1868,2927,1780,1,-0.0070598293
Cold,305673,1819,1818,2927,1780,0,-0.0018031304
Cold,302719,1797,1796,2927,1780,1,0.0026387856
Cold,292569,1741,1740,2927,1780,1,-0.0023095272
Cold,346407,2030,2029,2927,1780,1,0.003755483
Cold,253319,1540,1539,2927,1780,1,-0.0035606357
Cold,227463,1378,1377,2927,1780,1,-0.01146975
Cold,228564,1383,1382,2927,1780,1,0.0025503538
Cold,229001,1387,1386,2927,1780,1,0.004598617
Cold,218327,1323,1322,2927,1780,1,-0.0029715681
Cold,184471,1147,1146,2927,1780,1,-0.000973003
Cold,316409,1883,1882,2927,1780,0,0.0028430142
Cold,182903,1140,1139,2927,1780,1,-0.012740282
Cold,219554,1331,1330,2927,1780,1,0.0038910965
Cold,191472,1181,1180,2927,1780,0,0.0027451543
Cold,144568,931,930,2927,1780,1,-0.0008166807
Cold,138845,889,888,2927,1780,1,-0.013599269
Cold,112715,731,730,2927,1780,1,0.0009629431
Cold,95980,644,643,2927,1780,1,-0.0024912644
Cold,86263,563,562,2927,1780,1,-0.004654729
Cold,48892,327,326,2927,1780,0,-0.00039292546
Cold,11454,88,87,2927,1780,1,0.0017097257
Cold,592206,3610,3609,2927,1780,0,-0.0022252975
Cold,24490,173,172,2927,1780,1,-0.001522687
Cold,158685,1015,1014,2927,1780,1,-0.00010111183
Cold,739463,4418,4417,2927,1780,1,-0.009175975
Cold,317061,1884,1883,2927,1780,1,-0.0019477063
Cold,768865,4579,4578,2927,1780,1,0.0043562655
Cold,208976,1274,1273,2927,1780,1,-0.0029471694
Cold,421247,2544,2543,2927,1780,0,0.012318227
Cold,823380,4950,4949,2927,1780,0,0.0013465828
Cold,276479,1671,1670,2927,1780,1,-0.009076669
Cold,176157,1113,1112,2927,1780,1,-0.0015085437
Cold,497423,3054,3053,2927,1780,1,0.0023900736
Cold,290552,1733,1732,2927,1780,1,-0.0014101691
Cold,839470,5046,5045,2927,1780,0,-0.0031190773
Cold,240547,1449,1448,2928,1781,1,0.007954946
Cold,84876,551,550,2928,1781,1,0.008466003
Cold,308937,1837,1836,2928,1781,1,0.0075103594
Cold,32653,220,219,2928,1781,0,-0.0012085411
Cold,34809,235,234,2928,1781,0,0.003339753
Cold,15743,123,122,2928,1781,1,-0.005467386
Cold,229760,1390,1389,2928,1781,1,0.0036926318
Cold,408440,2453,2452,2928,1781,1,0.003955653
Cold,129705,839,838,2928,1781,1,0.008021541
Cold,204764,1260,1259,2928,1781,1,0.006322607
Cold,51528,338,337,2928,1781,0,0.005324724
Cold,328746,1941,1940,2928,1781,0,0.010143521
Cold,211380,1285,1284,2928,1781,0,-0.0014365102
Cold,157263,1010,1009,2928,1781,0,0.0005517417
Cold,174350,1101,1100,2928,1781,1,0.02022991
Cold,713400,4277,4276,2928,1781,1,0.0011382246
Cold,575923,3520,3519,2928,1781,0,0.008512993
Cold,428885,2609,2608,2932,1783,1,0.005791101
Cold,323299,1916,1915,2932,1783,0,-0.0050350204
Cold,302723,1797,1796,2932,1783,1,0.007266829
Cold,298388,1768,1767,2932,1783,1,-0.0014186787
Cold,281007,1685,1684,2932,1783,0,-0.0035171576
Cold,282100,1692,1691,2932,1783,1,0.0041685426
Cold,273608,1649,1648,2932,1783,1,0.0050103692
Cold,346413,2030,2029,2932,1783,1,0.005585314
Cold,294524,1749,1748,2932,1783,1,-0.004208643
Cold,631843,3821,3820,2932,1783,1,-0.00037504663
Cold,325618,1926,1925,2932,1783,1,0.0032418827
Cold,320366,1899,1898,2932,1783,0,0.0036415884
Cold,208430,1273,1272,2932,1783,1,0.0066524977
Cold,220479,1335,1334,2932,1783,1,0.0021850418
Cold,207597,1268,1267,2932,1783,1,-0.00094432617
Cold,308946,1837,1836,2932,1783,1,0.0057162405
Cold,186255,1151,1150,2932,1783,1,0.00729307
Cold,180483,1128,1127,2932,1783,1,0.004949533
Cold,192005,1182,1181,2932,1783,1,-8.723809e-05
Cold,191500,1181,1180,2932,1783,0,0.0048529026
Cold,222181,1343,1342,2932,1783,0,0.0035090435
Cold,713412,4277,4276,2932,1783,1,0.002671056
Cold,138867,889,888,2932,1783,0,0.0035628388
Cold,135078,873,872,2932,1783,1,-0.003672286
Cold,374910,2185,2184,2932,1783,1,-0.0003644621
Cold,329602,1943,1942,2932,1783,1,0.0013217903
Cold,211405,1285,1284,2932,1783,1,0.004795611
Cold,46089,308,307,2932,1783,0,0.0011061272
Cold,35366,238,237,2932,1783,0,0.002709195
Cold,12749,97,96,2932,1783,1,0.0005252138
Cold,4951,35,34,2932,1783,1,-0.0016389401
Cold,357730,2092,2091,2932,1783,1,0.009760049
Cold,421258,2544,2543,2932,1783,0,0.0060285125
Cold,4524,33,32,2932,1783,0,0.0016902774
Cold,284966,1699,1698,2932,1783,1,0.0021409485
Cold,607802,3688,3687,2932,1783,1,0.001265062
Cold,158707,1015,1014,2932,1783,1,0.004027105
Cold,522999,3224,3223,2932,1783,1,-0.002120252
Cold,20480,150,149,2932,1783,1,0.0006184713
Cold,249968,1505,1504,2932,1783,0,0.0025860085
Cold,317071,1884,1883,2932,1783,1,0.0021536695
Cold,451558,2779,2778,2932,1783,1,-0.0047133793
Cold,416961,2507,2506,2932,1783,1,0.00660128
Cold,369276,2159,2158,2932,1783,1,0.0053179744
Cold,208983,1274,1273,2932,1783,1,0.0065299906
Cold,680803,4079,4078,2932,1783,1,0.0046163565
Cold,24501,173,172,2932,1783,1,0.0021653892
Cold,255649,1556,1555,2932,1783,1,0.00956949
Cold,564761,3471,3470,2932,1783,0,0.008159032
Cold,452160,2784,2783,2932,1783,1,0.00068764965
Cold,319615,1897,1896,2932,1783,1,0.0018198853
Cold,993933,6002,6001,2932,1783,0,0.0045192214
Cold,343791,2018,2017,2932,1783,1,0.002817924
Cold,197484,1211,1210,2932,1783,1,-0.002282951
Cold,739467,4418,4417,2932,1783,1,0.0015106415
Cold,160455,1019,1018,2932,1783,1,0.005391607
Cold,657693,3963,3962,2932,1783,0,0.00067070173
Cold,839482,5046,5045,2932,1783,0,0.0022580044
Cold,553056,3402,3401,2935,1784,1,-0.0034798938
Cold,551354,3394,3393,2935,1784,1,0.005871901
Cold,533673,3292,3291,2935,1784,1,-0.004624595
Cold,523593,3227,3226,2935,1784,1,0.0011272798
Cold,495266,3039,3038,2935,1784,1,0.0026765128
Cold,492203,3026,3025,2935,1784,1,0.0001986699
Cold,497432,3054,3053,2935,1784,1,0.00864416
Cold,482910,2967,2966,2935,1784,1,0.012014084
Cold,530607,3278,3277,2935,1784,1,0.012749555
Cold,462080,2849,2848,2935,1784,1,0.009284523
Cold,459246,2826,2825,2935,1784,1,0.0010956489
Cold,435287,2659,2658,2935,1784,1,-0.0029662477
Cold,421261,2544,2543,2935,1784,1,-0.0018597147
Cold,419181,2531,2530,2935,1784,0,0.004541779
Cold,425462,2581,2580,2935,1784,1,0.005572047
Cold,416964,2507,2506,2935,1784,1,0.009092919
Cold,405464,2428,2427,2935,1784,1,-0.00096473075
Cold,403171,2407,2406,2935,1784,1,0.0024284082
Cold,400556,2383,2382,2935,1784,1,-0.0008431659
Cold,394676,2329,2328,2935,1784,1,0.011511956
Cold,381809,2231,2230,2935,1784,1,0.0029865862
Cold,364198,2121,2120,2935,1784,0,-0.003302508
Cold,354355,2073,2072,2935,1784,1,0.007221134
Cold,374449,2181,2180,2935,1784,0,0.006342822
Cold,347533,2038,2037,2935,1784,1,0.00078036333
Cold,346414,2030,2029,2935,1784,1,0.010859677
Cold,334803,1974,1973,2935,1784,1,0.0043289363
Cold,321092,1903,1902,2935,1784,1,0.004061538
Cold,327268,1939,1938,2935,1784,0,0.008136461
Cold,320368,1899,1898,2935,1784,1,0.0035936735
Cold,302724,1797,1796,2935,1784,1,-0.004766483
Cold,301571,1791,1790,2935,1784,0,0.009517991
Cold,314227,1875,1874,2935,1784,1,0.013776318
Cold,286029,1706,1705,2935,1784,1,0.00083139364
Cold,282403,1693,1692,2935,1784,1,0.0011339961
Cold,293978,1748,1747,2935,1784,0,0.0031675484
Cold,276488,1671,1670,2935,1784,0,0.013332546
Cold,292580,1741,1740,2935,1784,1,0.0067891623
Cold,289533,1727,1726,2935,1784,1,-0.00503409
Cold,273798,1650,1649,2935,1784,1,-0.0021585575
Cold,229004,1387,1386,2935,1784,1,0.0032799449
Cold,208985,1274,1273,2935,1784,0,0.0041058743
Cold,208432,1273,1272,2935,1784,0,0.0075938413
Cold,199655,1224,1223,2935,1784,1,0.0017580576
Cold,193020,1191,1190,2935,1784,1,0.0029788106
Cold,184475,1147,1146,2935,1784,1,0.007882477
Cold,316414,1883,1882,2935,1784,1,-0.00085129007
Cold,183369,1141,1140,2935,1784,1,-0.005463875
Cold,169148,1073,1072,2935,1784,1,-0.0032096524
Cold,165061,1052,1051,2935,1784,1,0.005166274
Cold,158708,1015,1014,2935,1784,1,0.0054524797
Cold,246499,1489,1488,2935,1784,0,0.010383284
Cold,144570,931,930,2935,1784,1,0.00983342
Cold,162395,1034,1033,2935,1784,1,-0.003370685
Cold,138871,889,888,2935,1784,1,0.0048789624
Cold,132910,857,856,2935,1784,1,0.007691011
Cold,128865,837,836,2935,1784,0,0.0065718577
Cold,374912,2185,2184,2935,1784,1,0.0054730573
Cold,125386,806,805,2935,1784,1,0.009576298
Cold,112727,731,730,2935,1784,1,0.0036246448
Cold,106340,699,698,2935,1784,1,0.0047305515
Cold,98200,656,655,2935,1784,1,0.010143178
Cold,317074,1884,1883,2935,1784,1,0.0028818767
Cold,424433,2574,2573,2935,1784,1,0.0050493567
Cold,59960,408,407,2935,1784,1,0.0112322215
Cold,211410,1285,1284,2935,1784,1,0.002528089
Cold,34816,235,234,2935,1784,1,0.0058553657
Cold,482055,2962,2961,2935,1784,0,0.005620284
Cold,18810,146,145,2935,1784,0,-0.0055034207
Cold,235290,1425,1424,2935,1784,1,0.0039254352
Cold,592218,3610,3609,2935,1784,0,-0.007738773
Cold,4176,31,30,2935,1784,1,0.003910637
Cold,739468,4418,4417,2935,1784,1,-0.009978448
Cold,384799,2247,2246,2935,1784,1,0.0074087298
Cold,217362,1317,1316,2935,1784,1,0.010719743
Cold,18253,140,139,2935,1784,0,-0.015430054
Cold,922867,5573,5572,2935,1784,1,0.00021456787
Cold,24504,173,172,2935,1784,1,0.009319786
Cold,635701,3832,3831,2935,1784,1,0.0070519545
Cold,991801,5991,5990,2935,1784,1,0.0049537406
Cold,322738,1912,1911,2935,1784,0,-0.0008913912
Cold,172119,1088,1087,2935,1784,1,0.0094009675
Cold,491254,3020,3019,2935,1784,1,-0.0022167787
Cold,295783,1755,1754,2935,1784,1,0.0083994
Cold,13189,102,101,2935,1784,1,0.0036937222
Cold,916784,5539,5538,2936,1785,1,0.005447475
Cold,526292,3253,3252,2936,1785,1,0.0012439648
Cold,495267,3039,3038,2936,1785,1,-0.006325353
Cold,491853,3025,3024,2936,1785,1,0.013665656
Cold,488186,3002,3001,2936,1785,1,-0.0061504254
Cold,497433,3054,3053,2936,1785,1,0.010709255
Cold,768870,4579,4578,2936,1785,1,0.012296925
Cold,484193,2978,2977,2936,1785,1,-0.0028968467
Cold,476931,2928,2927,2936,1785,1,0.00719319
Cold,530608,3278,3277,2936,1785,1,-0.0013153229
Cold,472918,2907,2906,2936,1785,0,0.0030457908
Cold,466215,2874,2873,2936,1785,0,-0.00618793
Cold,459247,2826,2825,2936,1785,1,0.007146573
Cold,455960,2807,2806,2936,1785,1,0.007350292
Cold,451560,2779,2778,2936,1785,1,0.000118810916
Cold,447040,2753,2752,2936,1785,1,0.005300666
Cold,432245,2634,2633,2936,1785,1,0.006770427
Cold,416965,2507,2506,2936,1785,1,0.010940103
Cold,405465,2428,2427,2936,1785,1,-0.003293904
Cold,403172,2407,2406,2936,1785,1,0.0024849228
Cold,385435,2251,2250,2936,1785,1,0.00424161
Cold,381810,2231,2230,2936,1785,1,0.0060983845
Cold,419380,2534,2533,2936,1785,1,0.0037726182
Cold,364199,2121,2120,2936,1785,0,0.0022367556
Cold,362283,2111,2110,2936,1785,1,0.016676972
Cold,374451,2181,2180,2936,1785,1,0.0067170057
Cold,347534,2038,2037,2936,1785,0,-0.0068705203
Cold,346728,2031,2030,2936,1785,1,0.0035168824
Cold,357735,2092,2091,2936,1785,0,-0.0005499349
Cold,345217,2024,2023,2936,1785,0,-0.0018873354
Cold,343796,2018,2017,2936,1785,1,0.0077089746
Cold,339732,2002,2001,2936,1785,1,0.005570638
Cold,333566,1968,1967,2936,1785,0,0.007240644
Cold,321093,1903,1902,2936,1785,1,0.00499281
Cold,329832,1945,1944,2936,1785,0,6.344053e-05
Cold,313674,1872,1871,2936,1785,1,0.005479983
Cold,302725,1797,1796,2936,1785,1,0.0017196925
Cold,299354,1777,1776,2936,1785,1,0.0077670026
Cold,286030,1706,1705,2936,1785,1,0.006603878
Cold,289534,1727,1726,2936,1785,1,0.006255954
Cold,266848,1618,1617,2936,1785,0,-0.0037932806
Cold,259141,1586,1585,2936,1785,1,0.0037610787
Cold,252085,1525,1524,2936,1785,0,0.0064122956
Cold,346415,2030,2029,2936,1785,1,0.000593038
Cold,225906,1368,1367,2936,1785,1,0.0016945889
Cold,222802,1348,1347,2936,1785,1,0.010684967
Cold,218149,1322,1321,2936,1785,0,0.002696986
Cold,209268,1278,1277,2936,1785,1,0.0048507582
Cold,208986,1274,1273,2936,1785,1,0.0075413045
Cold,208433,1273,1272,2936,1785,1,0.0039538317
Cold,199656,1224,1223,2936,1785,1,0.006646517
Cold,213711,1298,1297,2936,1785,1,0.00058187544
Cold,184476,1147,1146,2936,1785,1,0.0053622257
Cold,212572,1294,1293,2936,1785,1,0.0010290095
Cold,316416,1883,1882,2936,1785,1,0.008133341
Cold,182912,1140,1139,2936,1785,1,0.0117659895
Cold,191506,1181,1180,2936,1785,1,0.01214825
Cold,160459,1019,1018,2936,1785,0,0.00063916715
Cold,158711,1015,1014,2936,1785,1,0.007738935
Cold,320370,1899,1898,2936,1785,1,0.008265161
Cold,246500,1489,1488,2936,1785,0,0.008022269
Cold,260910,1594,1593,2936,1785,0,0.0011905548
Cold,138874,889,888,2936,1785,1,0.008471954
Cold,462081,2849,2848,2936,1785,1,0.0047911303
Cold,374913,2185,2184,2936,1785,1,0.0016253865
Cold,263724,1605,1604,2936,1785,0,0.0013407879
Cold,125387,806,805,2936,1785,1,-0.0005442223
Cold,101768,677,676,2936,1785,1,0.011465887
Cold,240569,1449,1448,2936,1785,1,0.0067638797
Cold,317075,1884,1883,2936,1785,1,0.008057263
Cold,92936,622,621,2936,1785,1,-0.0012178514
Cold,284553,1698,1697,2936,1785,1,0.0060622105
Cold,228578,1383,1382,2936,1785,1,0.0076384405
Cold,77027,523,522,2936,1785,1,0.0073534558
Cold,69890,471,470,2936,1785,1,0.0042363885
Cold,69560,466,465,2936,1785,1,0.0045111952
Cold,34818,235,234,2936,1785,1,0.0031909551
Cold,30857,205,204,2936,1785,1,0.0052504605
Cold,27622,193,192,2936,1785,0,0.0069443802
Cold,412192,2478,2477,2936,1785,0,0.009645933
Cold,13575,107,106,2936,1785,0,0.0018085958
Cold,12752,97,96,2936,1785,1,0.0021448564
Cold,592220,3610,3609,2936,1785,0,0.010489481
Cold,4177,31,30,2936,1785,0,-0.0035183146
Cold,421262,2544,2543,2936,1785,1,0.005802031
Cold,450088,2775,2774,2936,1785,1,0.0035918853
Cold,67590,453,452,2936,1785,1,0.002195789
Cold,18254,140,139,2936,1785,1,0.0056375656
Cold,24506,173,172,2936,1785,1,0.010002991
Cold,174361,1101,1100,2936,1785,0,0.004840577
Cold,195782,1203,1202,2936,1785,0,0.0126061905
Cold,293979,1748,1747,2936,1785,1,0.008354723
Cold,127980,827,826,2936,1785,1,-0.0004251761
Cold,448585,2764,2763,2936,1785,1,0.008724468
Cold,371149,2168,2167,2936,1785,1,-0.00076222024
Cold,18812,146,145,2936,1785,1,-0.00034434535
Cold,172121,1088,1087,2936,1785,1,0.010644369
Cold,322739,1912,1911,2936,1785,0,-0.0050231055
Cold,63429,424,423,2936,1785,1,0.007870974
Cold,958913,5787,5786,2936,1785,1,0.005530296
Cold,877058,5300,5299,2936,1785,1,0.0035466596
Cold,381811,2231,2230,2937,1786,1,0.010237522
Cold,419381,2534,2533,2937,1786,1,-0.0024859682
Cold,347535,2038,2037,2937,1786,0,0.004831579
Cold,345551,2026,2025,2937,1786,1,0.0061767474
Cold,346416,2030,2029,2937,1786,1,0.0076112323
Cold,327269,1939,1938,2937,1786,1,-0.0015737364
Cold,321094,1903,1902,2937,1786,1,-6.600749e-07
Cold,301572,1791,1790,2937,1786,1,0.0022420804
Cold,229006,1387,1386,2937,1786,0,0.0044301758
Cold,320373,1899,1898,2937,1786,1,0.0056956816
Cold,208988,1274,1273,2937,1786,1,0.010520682
Cold,199657,1224,1223,2937,1786,1,0.004520462
Cold,184477,1147,1146,2937,1786,1,0.0066236877
Cold,212573,1294,1293,2937,1786,1,0.000528723
Cold,316417,1883,1882,2937,1786,1,0.007918519
Cold,405466,2428,2427,2937,1786,1,0.001795528
Cold,165062,1052,1051,2937,1786,1,-0.0010713167
Cold,272404,1645,1644,2937,1786,1,0.0013936327
Cold,162396,1034,1033,2937,1786,1,0.0034129438
Cold,158713,1015,1014,2937,1786,1,0.009516636
Cold,246502,1489,1488,2937,1786,0,0.00464276
Cold,144572,931,930,2937,1786,1,0.008069072
Cold,138878,889,888,2937,1786,1,0.008408517
Cold,132911,857,856,2937,1786,1,-0.0015546794
Cold,374914,2185,2184,2937,1786,1,0.0068741324
Cold,125388,806,805,2937,1786,1,-0.00072590215
Cold,112729,731,730,2937,1786,1,0.01616073
Cold,120173,776,775,2937,1786,0,-0.0016937361
Cold,96034,645,644,2937,1786,1,0.006266902
Cold,69561,466,465,2937,1786,1,0.00040364498
Cold,50684,333,332,2937,1786,1,0.0038596527
Cold,34819,235,234,2937,1786,1,0.009238688
Cold,412193,2478,2477,2937,1786,0,0.007577002
Cold,12753,97,96,2937,1786,1,-0.00014036475
Cold,739469,4418,4417,2937,1786,1,0.0045245048
Cold,482057,2962,2961,2937,1786,0,0.006015772
Cold,460878,2841,2840,2937,1786,0,0.0060902745
Cold,18255,140,139,2937,1786,1,0.0015819172
Cold,24508,173,172,2937,1786,1,-0.0014813701
Cold,232615,1413,1412,2937,1786,1,0.002069146
Cold,322741,1912,1911,2937,1786,0,0.004134951
Cold,969118,5841,5840,2937,1786,1,0.005523078
Cold,27623,193,192,2937,1786,0,0.0097100865
Cold,23842,169,168,2937,1786,1,0.0039066323
Cold,416980,2507,2506,2940,1787,1,0.0070188385
Cold,364203,2121,2120,2940,1787,0,-0.00015789643
Cold,347545,2038,2037,2940,1787,1,0.0050367666
Cold,346425,2030,2029,2940,1787,1,-0.0066920766
Cold,339734,2002,2001,2940,1787,1,-0.009427423
Cold,335106,1977,1976,2940,1787,0,0.005665006
Cold,325630,1926,1925,2940,1787,1,0.0013438396
Cold,316426,1883,1882,2940,1787,1,-0.0014677934
Cold,284974,1699,1698,2940,1787,1,-0.0029203244
Cold,252086,1525,1524,2940,1787,0,-0.0057353866
Cold,245081,1476,1475,2940,1787,1,-0.0020452468
Cold,237450,1446,1445,2940,1787,1,-0.0036350475
Cold,229008,1387,1386,2940,1787,1,-0.0037541972
Cold,204272,1258,1257,2940,1787,1,0.00496684
Cold,165364,1053,1052,2940,1787,1,-0.012348226
Cold,161107,1026,1025,2940,1787,0,-0.004733889
Cold,153872,989,988,2940,1787,1,-0.0117222555
Cold,235969,1428,1427,2940,1787,1,-0.002502538
Cold,144573,931,930,2940,1787,1,-0.0027997205
Cold,138910,889,888,2940,1787,0,-0.0070439745
Cold,201821,1242,1241,2940,1787,1,0.00959439
Cold,131380,850,849,2940,1787,1,0.0030288806
Cold,128381,830,829,2940,1787,1,0.0032425453
Cold,125389,806,805,2940,1787,0,0.00049725967
Cold,379019,2213,2212,2940,1787,1,-0.0013030514
Cold,374475,2181,2180,2940,1787,1,-0.0010104113
Cold,163212,1043,1042,2940,1787,1,-0.0022282046
Cold,314240,1875,1874,2940,1787,1,-0.012519869
Cold,319631,1897,1896,2940,1787,1,-0.008128556
Cold,61426,412,411,2940,1787,1,-0.008332361
Cold,228600,1383,1382,2940,1787,0,0.0024811272
Cold,45120,304,303,2940,1787,1,0.0014795286
Cold,482072,2962,2961,2940,1787,1,-0.00309469
Cold,13946,112,111,2940,1787,1,-0.0055748234
Cold,592236,3610,3609,2940,1787,0,-0.009825518
Cold,9431,62,61,2940,1787,1,-0.010711723
Cold,739472,4418,4417,2940,1787,1,0.0046011545
Cold,384804,2247,2246,2940,1787,0,-0.0103895245
Cold,18824,146,145,2940,1787,1,-0.009116404
Cold,821630,4940,4939,2940,1787,0,0.002164442
Cold,18257,140,139,2940,1787,0,-0.0042725415
Cold,421670,2547,2546,2940,1787,1,-0.0076887384
Cold,421281,2544,2543,2940,1787,0,-0.0054155467
Cold,191540,1181,1180,2940,1787,0,-0.010576129
Cold,841303,5054,5053,2940,1787,1,-0.0013277554
Cold,172142,1088,1087,2940,1787,0,0.0006332196
Cold,882254,5329,5328,2940,1787,1,-0.012510998
Cold,661607,3989,3988,2943,1790,1,0.00085252686
Cold,653758,3940,3939,2943,1790,1,-0.00014289492
Cold,635286,3829,3828,2943,1790,0,-0.0039121495
Cold,632701,3823,3822,2943,1790,1,-5.9172977e-05
Cold,638678,3841,3840,2943,1790,1,-0.0096306065
Cold,619112,3751,3750,2943,1790,1,0.0047605303
Cold,614271,3720,3719,2943,1790,0,0.00046269502
Cold,611440,3705,3704,2943,1790,1,-0.0038438893
Cold,597606,3635,3634,2943,1790,0,-0.0031577593
Cold,594415,3618,3617,2943,1790,0,-0.0097409785
Cold,581058,3547,3546,2943,1790,1,-0.0021640635
Cold,644287,3882,3881,2943,1790,0,-0.0003497647
Cold,713434,4277,4276,2943,1790,1,-0.0014918887
Cold,554261,3410,3409,2943,1790,0,-0.0006236499
Cold,549546,3390,3389,2943,1790,1,-0.006866993
Cold,544891,3359,3358,2943,1790,0,0.0047012167
Cold,748023,4465,4464,2943,1790,0,0.0022097547
Cold,524257,3231,3230,2943,1790,1,-0.0033710722
Cold,523030,3224,3223,2943,1790,0,-0.010013419
Cold,523952,3229,3228,2943,1790,1,-0.006709878
Cold,521594,3217,3216,2943,1790,1,-0.0022972883
Cold,509960,3140,3139,2943,1790,1,-0.00457291
Cold,509288,3135,3134,2943,1790,1,-0.0097295195
Cold,505353,3108,3107,2943,1790,1,-0.0064277984
Cold,496238,3049,3048,2943,1790,1,-0.004105156
Cold,485368,2986,2985,2943,1790,0,-0.002587194
Cold,852744,5113,5112,2943,1790,0,-0.008729841
Cold,447053,2753,2752,2943,1790,0,-0.014318977
Cold,444009,2737,2736,2943,1790,0,-0.0043742666
Cold,444138,2738,2737,2943,1790,1,-0.00222849
Cold,438045,2676,2675,2943,1790,1,-0.0005259631
Cold,424078,2570,2569,2943,1790,1,0.0058145365
Cold,422275,2556,2555,2943,1790,1,-0.0031433087
Cold,425470,2581,2580,2943,1790,1,-0.0077685835
Cold,416186,2506,2505,2943,1790,1,-0.003484433
Cold,416988,2507,2506,2943,1790,1,-0.010344464
Cold,406630,2439,2438,2943,1790,0,-0.0072960285
Cold,398367,2368,2367,2943,1790,1,-0.0040669786
Cold,397129,2351,2350,2943,1790,1,-0.010226347
Cold,396040,2340,2339,2943,1790,1,0.00015663682
Cold,392811,2306,2305,2943,1790,1,-0.0013496277
Cold,323311,1916,1915,2943,1790,1,-0.009453205
Cold,318730,1894,1893,2943,1790,1,-0.0039394964
Cold,317097,1884,1883,2943,1790,1,-0.005623495
Cold,286481,1711,1710,2943,1790,1,-0.00057226
Cold,310216,1845,1844,2943,1790,0,-0.0046769455
Cold,292595,1741,1740,2943,1790,1,-0.002053515
Cold,276501,1671,1670,2943,1790,1,-0.010773404
Cold,258791,1585,1584,2943,1790,1,-0.000378254
Cold,264777,1609,1608,2943,1790,0,-0.009623497
Cold,245082,1476,1475,2943,1790,0,-0.0026526079
Cold,241721,1455,1454,2943,1790,1,-0.0069545154
Cold,241526,1451,1450,2943,1790,0,-0.003183987
Cold,319633,1897,1896,2943,1790,1,-0.007813832
Cold,446212,2751,2750,2943,1790,1,-0.0049292585
