phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,203915,1254,1253,2943,1790,1,-0.007996684
Cold,316430,1883,1882,2943,1790,0,0.00036830036
Cold,151774,975,974,2943,1790,1,0.0012130735
Cold,148887,957,956,2943,1790,1,0.0013334616
Cold,195802,1203,1202,2943,1790,0,0.00010568416
Cold,138918,889,888,2943,1790,0,-0.008017493
Cold,253190,1538,1537,2943,1790,1,-0.004442548
Cold,263749,1605,1604,2943,1790,0,-0.0062502525
Cold,111381,724,723,2943,1790,0,-0.006470736
Cold,104018,691,690,2943,1790,1,-0.009009246
Cold,101028,673,672,2943,1790,1,-0.00011223188
Cold,98003,655,654,2943,1790,1,-0.006105194
Cold,94033,630,629,2943,1790,1,0.0007475972
Cold,169150,1073,1072,2943,1790,1,-0.001804085
Cold,284576,1698,1697,2943,1790,1,-0.004842777
Cold,432254,2634,2633,2943,1790,1,0.0007907972
Cold,228605,1383,1382,2943,1790,1,-0.00072309934
Cold,84580,550,549,2943,1790,0,-0.0047232145
Cold,68926,461,460,2943,1790,0,-0.0011626529
Cold,61430,412,411,2943,1790,1,-0.008330835
Cold,56858,382,381,2943,1790,0,0.0024984735
Cold,55430,367,366,2943,1790,1,-0.003459808
Cold,54822,358,357,2943,1790,0,0.0009240429
Cold,132740,855,854,2943,1790,1,-0.0022695053
Cold,51715,339,338,2943,1790,1,0.0024220713
Cold,48907,327,326,2943,1790,1,-0.0077526537
Cold,696813,4169,4168,2943,1790,0,-0.010305934
Cold,39401,267,266,2943,1790,0,2.5425106e-07
Cold,152549,981,980,2943,1790,0,-0.0071777757
Cold,16010,126,125,2943,1790,1,-0.0054220036
Cold,9975,69,68,2943,1790,1,0.002125755
Cold,7958,53,52,2943,1790,1,-0.001937857
Cold,170,2,1,2943,1790,1,-0.0011000906
Cold,76464,518,517,2943,1790,1,-0.0057424568
Cold,158743,1015,1014,2943,1790,1,-0.009729647
Cold,167144,1063,1062,2943,1790,1,0.0021547882
Cold,336437,1980,1979,2943,1790,1,-0.0159593
Cold,680822,4079,4078,2943,1790,1,-0.0005912655
Cold,803264,4809,4808,2943,1790,1,-0.004579848
Cold,558707,3430,3429,2943,1790,1,-0.0044759447
Cold,187842,1164,1163,2943,1790,1,0.0074418937
Cold,447708,2760,2759,2943,1790,0,0.0039294437
Cold,801541,4802,4801,2943,1790,1,-0.0042718067
Cold,172150,1088,1087,2943,1790,1,-0.0077731367
Cold,8862,59,58,2943,1790,1,-0.011631735
Cold,465854,2872,2871,2952,1798,1,-0.0061705904
Cold,461168,2844,2843,2952,1798,0,0.006158411
Cold,459378,2828,2827,2952,1798,1,-0.0036644149
Cold,458349,2820,2819,2952,1798,0,-0.006735702
Cold,595025,3620,3619,2952,1798,1,-0.0027191723
Cold,796184,4771,4770,2952,1798,1,7.102324e-05
Cold,452625,2786,2785,2952,1798,1,-0.0013370463
Cold,441398,2703,2702,2952,1798,1,0.005797878
Cold,696834,4169,4168,2952,1798,1,-0.0076954262
Cold,439758,2687,2686,2952,1798,1,-0.00020595873
Cold,431260,2627,2626,2952,1798,1,-0.014080916
Cold,408496,2453,2452,2952,1798,1,-0.010181801
Cold,401094,2389,2388,2952,1798,0,0.00026793103
Cold,367168,2142,2141,2952,1798,1,0.008702663
Cold,351217,2062,2061,2952,1798,1,-0.0030705582
Cold,349649,2051,2050,2952,1798,1,-0.00079058623
Cold,344324,2020,2019,2952,1798,1,0.0024377604
Cold,334108,1969,1968,2952,1798,0,-0.00027296552
Cold,329648,1943,1942,2952,1798,1,-0.00095787854
Cold,325082,1925,1924,2952,1798,1,-0.008266466
Cold,327280,1939,1938,2952,1798,1,-0.0054542385
Cold,298867,1775,1774,2952,1798,0,-0.007646943
Cold,266929,1620,1619,2952,1798,1,2.2394233e-05
Cold,256908,1571,1570,2952,1798,1,-0.0037991924
Cold,333594,1968,1967,2952,1798,0,-0.0031575803
Cold,631883,3821,3820,2952,1798,1,-0.005994007
Cold,317121,1884,1883,2952,1798,1,-0.0018719594
Cold,220110,1333,1332,2952,1798,1,-0.0071102222
Cold,296657,1758,1757,2952,1798,1,-0.0040682442
Cold,289568,1727,1726,2952,1798,1,-0.007936185
Cold,206136,1264,1263,2952,1798,1,-0.0028262886
Cold,308231,1836,1835,2952,1798,1,0.0018775461
Cold,211470,1285,1284,2952,1798,1,-0.007885654
Cold,280105,1680,1679,2952,1798,0,-0.009686241
Cold,192023,1182,1181,2952,1798,1,0.003067784
Cold,186712,1155,1154,2952,1798,0,-0.015577726
Cold,185890,1150,1149,2952,1798,0,-0.008748574
Cold,178785,1121,1120,2952,1798,1,-0.0074456735
Cold,184179,1146,1145,2952,1798,0,-0.0040889364
Cold,191589,1181,1180,2952,1798,0,-0.011211117
Cold,158776,1015,1014,2952,1798,1,-0.009455434
Cold,149298,960,959,2952,1798,1,-0.012419226
Cold,221716,1340,1339,2952,1798,0,0.001949402
Cold,271172,1639,1638,2952,1798,0,0.008901991
Cold,143966,928,927,2952,1798,1,-0.011165683
Cold,143397,924,923,2952,1798,1,0.0027090488
Cold,157332,1010,1009,2952,1798,0,-0.001174266
Cold,233538,1420,1419,2952,1798,0,-0.00076012686
Cold,132152,854,853,2952,1798,0,-0.001962275
Cold,128463,831,830,2952,1798,1,-0.0025968757
Cold,298240,1767,1766,2952,1798,1,-0.0063589606
Cold,125121,802,801,2952,1798,1,0.0043718014
Cold,223128,1352,1351,2952,1798,0,-0.00646295
Cold,108377,710,709,2952,1798,1,-0.00795828
Cold,105318,696,695,2952,1798,1,-0.010382598
Cold,392946,2307,2306,2952,1798,1,-0.003438389
Cold,240635,1449,1448,2952,1798,0,-0.0039632497
Cold,103558,687,686,2952,1798,0,0.0010473421
Cold,99136,660,659,2952,1798,1,-0.0019615954
Cold,92872,621,620,2952,1798,1,-0.0031612823
Cold,92641,620,619,2952,1798,0,-0.007001674
Cold,89665,590,589,2952,1798,1,-0.005102448
Cold,236782,1437,1436,2952,1798,1,0.004877222
Cold,308989,1837,1836,2952,1798,0,-0.010430429
Cold,261294,1597,1596,2952,1798,0,-0.0010036535
Cold,464405,2860,2859,2952,1798,1,0.0061231954
Cold,83624,549,548,2952,1798,1,-0.010345949
Cold,73014,493,492,2952,1798,1,-0.005981667
Cold,378515,2208,2207,2952,1798,1,-0.0094443
Cold,317999,1889,1888,2952,1798,0,-0.01003167
Cold,258018,1579,1578,2952,1798,1,0.0017031666
Cold,38418,261,260,2952,1798,1,-0.0058898996
Cold,37935,259,258,2952,1798,0,3.9599836e-06
Cold,33679,225,224,2952,1798,1,-0.006662467
Cold,30874,205,204,2952,1798,0,-0.0063323393
Cold,28580,196,195,2952,1798,1,0.0043498715
Cold,16351,129,128,2952,1798,1,0.007836632
Cold,13793,110,109,2952,1798,1,0.0020691059
Cold,7981,53,52,2952,1798,1,-0.0099547915
Cold,25018,175,174,2952,1798,1,-0.0028719627
Cold,367,5,4,2952,1798,0,-0.00784452
Cold,805822,4823,4822,2952,1798,0,-0.004196432
Cold,104613,692,691,2952,1798,1,0.0018114832
Cold,3070,23,22,2952,1798,0,-0.0007945935
Cold,207215,1266,1265,2952,1798,1,0.0085808225
Cold,20215,149,148,2952,1798,1,-0.0077116047
Cold,50374,331,330,2952,1798,1,-0.005617944
Cold,470209,2895,2894,2952,1798,1,-0.00030148076
Cold,286949,1712,1711,2952,1798,0,0.005247615
Cold,129766,839,838,2952,1798,1,-0.0044210465
Cold,113833,737,736,2952,1798,1,-0.0009946423
Cold,572556,3507,3506,2952,1798,1,-0.005079103
Cold,242028,1457,1456,2952,1798,0,-0.0036900577
Cold,204807,1260,1259,2952,1798,1,0.0020692693
Cold,16176,127,126,2952,1798,0,0.006192854
Cold,246997,1491,1490,2952,1798,0,-0.010645338
Cold,203727,1252,1251,2952,1798,1,-0.007965938
Cold,355248,2077,2076,2952,1798,1,0.0011784281
Cold,905395,5475,5474,2952,1798,1,-0.0010485309
Cold,245928,1484,1483,2952,1798,1,-0.00417328
Cold,232628,1413,1412,2952,1798,1,0.00023943768
Cold,565847,3475,3474,2952,1798,0,0.0040651355
Cold,206513,1265,1264,2952,1798,1,0.0030644182
Cold,361190,2106,2105,2952,1798,1,-0.008261807
Cold,343826,2018,2017,2952,1798,1,0.010072774
Cold,348284,2041,2040,2952,1798,1,-0.014874598
Cold,893122,5394,5393,2952,1798,1,-0.0066435193
Cold,451890,2781,2780,2952,1798,1,-0.0025251429
Cold,271882,1643,1642,2952,1798,1,0.00020388409
Cold,933665,5636,5635,2952,1798,0,0.0027999533
Cold,609411,3693,3692,2952,1798,1,0.0012623174
Cold,23886,169,168,2952,1798,0,0.004920729
Cold,144429,930,929,2952,1798,0,-0.0063809706
Cold,290621,1733,1732,2952,1798,1,-0.011165172
Cold,688463,4117,4116,2952,1798,1,0.0012930587
Cold,63503,424,423,2952,1798,1,-0.0023648685
Cold,238372,1447,1446,2952,1798,1,-0.0012975546
Cold,160510,1019,1018,2952,1798,0,0.006107663
Cold,233741,1421,1420,2952,1798,1,-0.0030525178
Cold,116680,752,751,2952,1798,0,0.0068273307
Cold,322791,1912,1911,2952,1798,0,-0.004420609
Cold,532453,3285,3284,2952,1798,1,-0.013983568
Cold,372713,2176,2175,2952,1798,1,0.0023173767
Cold,564813,3471,3470,2952,1798,1,-0.0019128004
Cold,215161,1303,1302,2952,1798,0,-0.0035981461
Cold,215753,1306,1305,2952,1798,1,-0.0050835507
Cold,637171,3836,3835,2956,1800,1,0.0062626265
Cold,635306,3829,3828,2956,1800,0,0.0018174225
Cold,630020,3808,3807,2956,1800,0,0.011522403
Cold,638715,3841,3840,2956,1800,1,0.0023394078
Cold,623152,3770,3769,2956,1800,0,0.013848504
Cold,619655,3754,3753,2956,1800,1,0.0033388473
Cold,617858,3742,3741,2956,1800,0,0.015302403
Cold,611470,3705,3704,2956,1800,0,0.0075587854
Cold,604612,3675,3674,2956,1800,0,-0.0031704572
Cold,594457,3618,3617,2956,1800,0,-0.002900454
Cold,596987,3626,3625,2956,1800,0,-0.0052802633
Cold,588215,3589,3588,2956,1800,0,-0.0014444925
Cold,581594,3551,3550,2956,1800,1,0.00089583953
Cold,745131,4448,4447,2956,1800,1,0.0014054542
Cold,579838,3539,3538,2956,1800,1,-0.0071703903
Cold,580699,3546,3545,2956,1800,0,0.0014152403
Cold,561984,3457,3456,2956,1800,0,-0.008095438
Cold,550708,3391,3390,2956,1800,0,0.0046223146
Cold,541565,3332,3331,2956,1800,0,0.001942366
Cold,542514,3336,3335,2956,1800,0,-0.0034801434
Cold,523064,3224,3223,2956,1800,1,-0.0010693395
Cold,930161,5620,5619,2956,1800,1,-0.0013544499
Cold,494617,3032,3031,2956,1800,1,0.0016615797
Cold,491035,3018,3017,2956,1800,0,0.0044464706
Cold,491712,3024,3023,2956,1800,0,0.006039404
Cold,696839,4169,4168,2956,1800,1,0.003131202
Cold,471201,2899,2898,2956,1800,1,0.003297796
Cold,463685,2857,2856,2956,1800,0,0.0013062323
Cold,458355,2820,2819,2956,1800,0,0.000127838
Cold,454105,2793,2792,2956,1800,1,0.0065686963
Cold,443221,2731,2730,2956,1800,0,-0.0077419598
Cold,431266,2627,2626,2956,1800,0,0.005421351
Cold,464408,2860,2859,2956,1800,0,-0.0056399335
Cold,397902,2361,2360,2956,1800,0,0.002437752
Cold,396871,2349,2348,2956,1800,0,0.005391663
Cold,387644,2265,2264,2956,1800,1,0.0029910528
Cold,359646,2102,2101,2956,1800,0,-0.005090817
Cold,405170,2424,2423,2956,1800,0,0.006357155
Cold,302351,1794,1793,2956,1800,1,0.010163656
Cold,292622,1741,1740,2956,1800,1,-0.0030249797
Cold,280116,1680,1679,2956,1800,1,0.0015889712
Cold,210383,1284,1283,2956,1800,1,0.0016132265
Cold,196814,1207,1206,2956,1800,0,0.005097273
Cold,328861,1941,1940,2956,1800,0,0.013029091
Cold,185899,1150,1149,2956,1800,0,0.000920678
Cold,180052,1127,1126,2956,1800,0,-0.0020129755
Cold,184182,1146,1145,2956,1800,0,-0.0039509526
Cold,218962,1328,1327,2956,1800,0,0.00015203818
Cold,275786,1667,1666,2956,1800,0,0.007403136
Cold,154495,996,995,2956,1800,1,0.0059217056
Cold,130636,846,845,2956,1800,0,-0.0035030793
Cold,132155,854,853,2956,1800,0,0.012914534
Cold,315678,1880,1879,2956,1800,0,0.0052841147
Cold,124042,798,797,2956,1800,0,0.004228175
Cold,118546,765,764,2956,1800,0,-0.005396314
Cold,211478,1285,1284,2956,1800,0,-0.0063205576
Cold,240643,1449,1448,2956,1800,0,-0.0021955054
Cold,95111,637,636,2956,1800,0,-0.00509234
Cold,352465,2063,2062,2956,1800,0,-0.005537617
Cold,305201,1812,1811,2956,1800,0,-0.0032416675
Cold,150843,970,969,2956,1800,1,-0.0051439665
Cold,191597,1181,1180,2956,1800,0,0.0014523847
Cold,83631,549,548,2956,1800,1,0.008039732
Cold,198293,1218,1217,2956,1800,1,0.0011306638
Cold,239435,1448,1447,2956,1800,1,-2.29422e-05
Cold,84615,550,549,2956,1800,0,0.0037537613
Cold,77992,524,523,2956,1800,0,0.009182857
Cold,68940,461,460,2956,1800,0,-0.0056952266
Cold,72422,482,481,2956,1800,0,0.0033203047
Cold,201837,1242,1241,2956,1800,0,-0.0056998366
Cold,47743,319,318,2956,1800,0,0.00065026456
Cold,111117,721,720,2956,1800,0,-0.0013510026
Cold,15813,123,122,2956,1800,0,-0.0015779453
Cold,7989,53,52,2956,1800,1,-0.0061332006
Cold,482097,2962,2961,2956,1800,0,0.006065837
Cold,102729,678,677,2956,1800,0,0.0027644318
Cold,633721,3824,3823,2956,1800,0,0.0012242757
Cold,145149,934,933,2956,1800,0,0.0016440586
Cold,801554,4802,4801,2956,1800,0,-8.305779e-05
Cold,63512,424,423,2956,1800,0,0.00080249296
Cold,421314,2544,2543,2956,1800,0,0.00047457078
Cold,7079,48,47,2965,1803,0,0.0014407523
Cold,56143,372,371,2965,1803,1,-0.012451548
Cold,255689,1556,1555,2965,1803,0,-0.0024558022
Cold,169341,1074,1073,2965,1803,0,0.0026217597
Cold,122754,791,790,2965,1803,0,-0.012950158
Cold,69147,462,461,2965,1803,0,0.002936725
Cold,719600,4310,4309,2965,1803,0,-0.011408291
Cold,154127,993,992,2965,1803,0,-0.0017540902
Cold,245939,1484,1483,2965,1803,0,-0.0019712055
Cold,474245,2909,2908,2965,1803,1,-0.001927474
Cold,63536,424,423,2965,1803,0,-0.007723388
Cold,562851,3462,3461,2965,1803,0,-0.0056233094
Cold,496974,3053,3052,2967,1805,0,-0.005040353
Cold,495798,3044,3043,2967,1805,1,0.0012294012
Cold,783555,4680,4679,2967,1805,1,-0.003933917
Cold,484206,2978,2977,2967,1805,1,-0.005054417
Cold,482965,2967,2966,2967,1805,1,-0.00358524
Cold,696859,4169,4168,2967,1805,1,0.0030218004
Cold,471757,2901,2900,2967,1805,1,-0.007214401
Cold,601755,3658,3657,2967,1805,0,0.004909687
Cold,467162,2878,2877,2967,1805,1,-0.003954529
Cold,462795,2854,2853,2967,1805,0,-0.0038975626
Cold,459279,2826,2825,2967,1805,0,-0.0061249053
Cold,428899,2609,2608,2967,1805,0,0.0014872527
Cold,415126,2498,2497,2967,1805,1,-0.006329816
Cold,412557,2483,2482,2967,1805,0,0.0009779115
Cold,412489,2482,2481,2967,1805,1,-0.006719633
Cold,400663,2385,2384,2967,1805,0,-0.008393222
Cold,398643,2372,2371,2967,1805,1,0.0141217895
Cold,395301,2334,2333,2967,1805,0,0.0029929802
Cold,383526,2241,2240,2967,1805,1,0.0036740366
Cold,381849,2231,2230,2967,1805,0,0.00017994049
Cold,378076,2205,2204,2967,1805,0,-0.0043513486
Cold,378869,2211,2210,2967,1805,1,-0.003083261
Cold,367051,2140,2139,2967,1805,1,0.0048978855
Cold,353044,2067,2066,2967,1805,0,0.004180548
Cold,350428,2056,2055,2967,1805,0,-0.0074201096
Cold,353795,2072,2071,2967,1805,1,-0.003934381
Cold,343270,2016,2015,2967,1805,1,0.01192922
Cold,293461,1747,1746,2967,1805,0,0.0040772115
Cold,259741,1587,1586,2967,1805,0,-0.0023804533
Cold,346474,2030,2029,2967,1805,0,-0.0048819077
Cold,325664,1926,1925,2967,1805,1,-0.0044744574
Cold,280160,1680,1679,2967,1805,0,-0.0057994192
Cold,328899,1941,1940,2967,1805,0,0.004974627
Cold,185930,1150,1149,2967,1805,0,0.001081282
Cold,184506,1147,1146,2967,1805,0,-0.0025998296
Cold,183407,1141,1140,2967,1805,1,0.0008876998
Cold,320438,1899,1898,2967,1805,1,0.005142164
Cold,135092,873,872,2967,1805,1,-0.0047397264
Cold,201854,1242,1241,2967,1805,1,0.0004029743
Cold,131419,850,849,2967,1805,1,0.00036867068
Cold,118784,767,766,2967,1805,1,0.0023688772
Cold,107000,702,701,2967,1805,0,-0.004111528
Cold,101786,677,676,2967,1805,1,-0.005742357
Cold,95125,637,636,2967,1805,1,-0.00880421
Cold,90847,601,600,2967,1805,0,0.0057256846
Cold,85007,552,551,2967,1805,1,0.0063424045
Cold,228648,1383,1382,2967,1805,0,-0.005394927
Cold,35398,238,237,2967,1805,1,-0.0079032965
Cold,32376,216,215,2967,1805,0,-0.015024515
Cold,592278,3610,3609,2967,1805,0,-0.0023435368
Cold,5322,36,35,2967,1805,1,-0.003953507
Cold,1152,10,9,2967,1805,1,0.0018522344
Cold,482117,2962,2961,2967,1805,1,0.0010486982
Cold,19666,148,147,2967,1805,1,-0.01076904
Cold,458375,2820,2819,2967,1805,1,0.0059784204
Cold,48687,326,325,2967,1805,0,0.0027155299
Cold,158813,1015,1014,2967,1805,1,0.0003081155
Cold,421340,2544,2543,2967,1805,1,-0.0029086652
Cold,581080,3547,3546,2967,1805,1,-0.0035594492
Cold,294029,1748,1747,2967,1805,0,-0.0070523354
Cold,927746,5605,5604,2967,1805,1,-0.0026334901
Cold,977907,5892,5891,2967,1805,1,-0.0010285105
Cold,276539,1671,1670,2967,1805,1,0.010158921
Cold,588238,3589,3588,2967,1805,0,-0.0029659346
Cold,831989,5001,5000,2967,1805,1,0.0029118296
Cold,821637,4940,4939,2967,1805,1,0.0057262895
Cold,76481,518,517,2967,1805,1,-0.0040345043
Cold,244279,1470,1469,2969,1807,0,0.0019520591
Cold,188718,1170,1169,2969,1807,0,0.0048868395
Cold,147207,948,947,2969,1807,0,-0.0009376365
Cold,139003,889,888,2969,1807,0,0.0040333373
Cold,347579,2038,2037,2969,1807,1,0.004524122
Cold,319028,1896,1895,2969,1807,0,-0.00042275735
Cold,132779,855,854,2969,1807,1,0.0024254078
Cold,112777,731,730,2969,1807,1,0.0031153318
Cold,66412,444,443,2969,1807,1,0.0033881217
Cold,52765,347,346,2969,1807,1,0.011182311
Cold,51727,339,338,2969,1807,1,0.0012808125
Cold,48933,327,326,2969,1807,1,-0.0015470553
Cold,48690,326,325,2969,1807,0,0.008076322
Cold,35400,238,237,2969,1807,1,0.0042923586
Cold,32381,216,215,2969,1807,1,0.006831674
Cold,947656,5722,5721,2969,1807,0,0.008262843
Cold,9982,69,68,2969,1807,1,0.001956427
Cold,4991,35,34,2969,1807,1,-0.006115242
Cold,55391,366,365,2969,1807,1,-0.0030877907
Cold,76482,518,517,2969,1807,1,0.00016462337
Cold,558733,3430,3429,2969,1807,1,-0.0010778534
Cold,284998,1699,1698,2969,1807,0,0.011067961
Cold,876386,5291,5290,2969,1807,1,0.004982778
Cold,339341,1998,1997,2969,1807,0,-0.0050373194
Cold,20966,151,150,2969,1807,1,0.008544437
Cold,900812,5447,5446,2969,1807,1,0.002396933
Cold,801565,4802,4801,2969,1807,1,-0.003975683
Cold,357799,2092,2091,2969,1807,0,0.0048966603
Cold,394914,2332,2331,2969,1807,1,0.0033721416
Cold,319667,1897,1896,2969,1807,1,0.0042659095
Cold,657747,3963,3962,2969,1807,0,-0.00056089135
Cold,302751,1797,1796,2970,1808,1,0.008051334
Cold,298409,1768,1767,2970,1808,1,-0.0067551346
Cold,316030,1882,1881,2970,1808,1,-0.009216866
Cold,292653,1741,1740,2970,1808,1,-0.008683175
Cold,229027,1387,1386,2970,1808,0,0.0044643683
Cold,350435,2056,2055,2970,1808,0,0.0029891282
Cold,207426,1267,1266,2970,1808,0,-0.0032170466
Cold,294589,1749,1748,2970,1808,1,-0.010659788
Cold,309026,1837,1836,2970,1808,1,-0.0019162083
Cold,191650,1181,1180,2970,1808,0,0.002987491
Cold,158828,1015,1014,2970,1808,0,-0.006270904
Cold,258673,1584,1583,2970,1808,1,-0.0032487153
Cold,139024,889,888,2970,1808,0,-0.010562548
Cold,131426,850,849,2970,1808,0,-0.008489437
Cold,315728,1880,1879,2970,1808,1,-0.0064132055
Cold,298258,1767,1766,2970,1808,0,-0.015801435
Cold,147595,949,948,2970,1808,1,-0.0062519554
Cold,135095,873,872,2970,1808,1,-0.013190421
Cold,125395,806,805,2970,1808,1,0.0073853433
Cold,211525,1285,1284,2970,1808,1,-0.0056587677
Cold,284647,1698,1697,2970,1808,1,-0.015521472
Cold,84904,551,550,2970,1808,1,-6.3464977e-06
Cold,84656,550,549,2970,1808,0,-0.005306664
Cold,259948,1590,1589,2970,1808,0,-0.0064473664
Cold,245945,1484,1483,2970,1808,1,0.0013730449
Cold,30887,205,204,2970,1808,1,-0.005475079
Cold,25459,180,179,2970,1808,1,0.0010894977
Cold,290657,1733,1732,2970,1808,1,-0.011535019
Cold,657752,3963,3962,2970,1808,0,-0.006283559
Cold,320452,1899,1898,2970,1808,1,-0.0052051526
Cold,524496,3233,3232,2970,1808,0,-0.009393646
Cold,285007,1699,1698,2970,1808,1,-0.013741555
Cold,713497,4277,4276,2970,1808,1,-0.008828483
Cold,250008,1505,1504,2970,1808,1,0.0023268359
Cold,24607,173,172,2970,1808,1,-0.008905829
Cold,157372,1010,1009,2970,1808,0,-0.012983248
Cold,276548,1671,1670,2970,1808,1,-0.011184493
Cold,547060,3371,3370,2970,1808,0,-0.006632258
Cold,5342,36,35,2972,1810,1,-0.0076165255
Cold,312109,1860,1859,2972,1810,0,-0.002911924
Cold,76485,518,517,2972,1810,1,-0.0058165826
Cold,484386,2980,2979,2972,1810,1,0.0041704597
Cold,20270,149,148,2972,1810,1,-0.0030690804
Cold,265382,1611,1610,2974,1812,0,-0.008205979
Cold,907742,5492,5491,2974,1812,0,0.0039062225
Cold,523971,3229,3228,2974,1812,0,-0.002116465
Cold,172236,1088,1087,2974,1812,0,-0.00159298
Cold,28526,195,194,2974,1812,0,-0.0053599756
Cold,967078,5831,5830,2974,1812,0,-0.008399457
Cold,718748,4305,4304,2974,1812,0,-0.0083043985
Cold,304476,1809,1808,2975,1813,0,-0.009050396
Cold,278392,1679,1678,2975,1813,0,0.004594066
Cold,264446,1608,1607,2975,1813,0,0.00010153535
Cold,260562,1592,1591,2975,1813,0,-0.0012693894
Cold,298632,1772,1771,2975,1813,1,0.00062278274
Cold,189193,1172,1171,2975,1813,0,0.0022866272
Cold,226891,1376,1375,2975,1813,1,-0.0016164815
Cold,183420,1141,1140,2975,1813,0,0.005000569
Cold,263807,1605,1604,2975,1813,1,-0.007397661
Cold,485546,2988,2987,2975,1813,0,-0.01490131
Cold,175877,1112,1111,2975,1813,0,-0.0020518056
Cold,165396,1053,1052,2975,1813,0,-0.004356753
Cold,191658,1181,1180,2975,1813,0,-0.012130949
Cold,151876,976,975,2975,1813,0,-0.006891803
Cold,145558,935,934,2975,1813,0,-0.0026061304
Cold,182306,1137,1136,2975,1813,1,0.006368382
Cold,155084,999,998,2975,1813,1,0.009920801
Cold,126081,812,811,2975,1813,0,-0.007999101
Cold,125330,805,804,2975,1813,0,0.00029249233
Cold,119837,773,772,2975,1813,1,-0.0030257243
Cold,101069,673,672,2975,1813,0,0.0005136754
Cold,114324,743,742,2975,1813,0,-0.0061094454
Cold,98280,657,656,2975,1813,1,0.0008566355
Cold,291795,1737,1736,2975,1813,0,-0.007105586
Cold,83689,549,548,2975,1813,0,0.0045244033
Cold,76058,516,515,2975,1813,0,0.0029005697
Cold,74301,506,505,2975,1813,1,0.00028297957
Cold,73764,499,498,2975,1813,0,-0.0011833063
Cold,70317,474,473,2975,1813,0,-0.0014660209
Cold,64440,429,428,2975,1813,0,0.0022748336
Cold,155547,1001,1000,2975,1813,0,-0.00042868638
Cold,56571,378,377,2975,1813,0,0.0012867466
Cold,30295,203,202,2975,1813,0,-0.001431613
Cold,26608,187,186,2975,1813,1,-0.00067395566
Cold,11231,83,82,2975,1813,1,0.007958328
Cold,1728,16,15,2975,1813,1,-0.00077641255
Cold,22752,163,162,2975,1813,0,-0.005291461
Cold,521826,3219,3218,2975,1813,1,-0.0072056414
Cold,79843,531,530,2975,1813,0,-0.0028043645
Cold,314797,1879,1878,2975,1813,1,0.0026873222
Cold,778043,4647,4646,2975,1813,1,-0.0006869957
Cold,823410,4950,4949,2975,1813,0,-0.0039138915
Cold,285603,1701,1700,2975,1813,1,-0.0062890984
Cold,328932,1941,1940,2975,1813,0,-0.0096507445
Cold,405394,2427,2426,2975,1813,0,-0.0019632655
Cold,92029,611,610,2975,1813,1,-0.004219488
Cold,771817,4600,4599,2975,1813,1,-0.0033704035
Cold,187110,1160,1159,2975,1813,0,-0.0021473123
Cold,172237,1088,1087,2975,1813,0,-0.0045420267
Cold,561755,3454,3453,2975,1813,1,-0.0022093612
Cold,13208,102,101,2975,1813,0,0.0042454014
Cold,140968,906,905,2978,1815,0,0.0068845213
Cold,157382,1010,1009,2978,1815,0,0.009697145
Cold,139041,889,888,2978,1815,0,0.01390721
Cold,380563,2223,2222,2978,1815,0,-0.0019143427
Cold,134731,869,868,2978,1815,1,-0.0014212113
Cold,125331,805,804,2978,1815,0,-0.0004665188
Cold,223887,1354,1353,2978,1815,0,0.007162591
Cold,103231,685,684,2978,1815,0,0.0033935073
Cold,177334,1117,1116,2978,1815,0,0.011080834
Cold,111148,721,720,2978,1815,1,0.008095716
Cold,329685,1943,1942,2978,1815,0,0.008503574
Cold,314270,1875,1874,2978,1815,0,0.0024467509
Cold,940076,5675,5674,2978,1815,0,0.008888746
Cold,291801,1737,1736,2978,1815,1,-0.001722103
Cold,84908,551,550,2978,1815,0,0.0010411604
Cold,75203,509,508,2978,1815,0,0.003096102
Cold,627199,3792,3791,2978,1815,0,0.009896421
Cold,605431,3679,3678,2978,1815,1,0.0033096613
Cold,228666,1383,1382,2978,1815,0,0.003338455
Cold,78760,528,527,2978,1815,1,0.009005871
Cold,22755,163,162,2978,1815,0,0.013950616
Cold,14963,118,117,2978,1815,0,0.01924871
Cold,15859,123,122,2978,1815,0,0.009718996
Cold,12186,92,91,2978,1815,0,-0.0018146497
Cold,79846,531,530,2978,1815,1,0.0095553305
Cold,215784,1306,1305,2978,1815,0,0.0050011678
Cold,158840,1015,1014,2978,1815,0,0.011945402
Cold,361225,2106,2105,2978,1815,0,0.002007029
