phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,496714,3051,3050,2978,1815,1,0.0077547133
Cold,363539,2116,2115,2978,1815,1,0.009159157
Cold,773487,4610,4609,2978,1815,0,0.008851745
Cold,497498,3054,3053,2978,1815,0,0.00558945
Cold,883201,5333,5332,2978,1815,0,0.012270575
Cold,102776,678,677,2978,1815,0,0.010053236
Cold,599576,3648,3647,2978,1815,0,0.014450377
Cold,907744,5492,5491,2978,1815,1,0.0117151
Cold,222678,1347,1346,2978,1815,1,0.0032622966
Cold,46556,310,309,2978,1815,1,0.008576066
Cold,474440,2910,2909,2978,1815,1,0.012019749
Cold,733072,4384,4383,2978,1815,1,0.0028435846
Cold,941569,5682,5681,2978,1815,0,0.010749707
Cold,299303,1776,1775,2978,1815,0,0.0036537498
Cold,295822,1755,1754,2978,1815,0,0.005055853
Cold,184534,1147,1146,2983,1816,0,0.0010906223
Cold,183745,1143,1142,2983,1816,1,-0.0029829133
Cold,181046,1131,1130,2983,1816,1,0.00036086864
Cold,191683,1181,1180,2983,1816,0,-0.0065421755
Cold,153416,984,983,2983,1816,1,-0.003004307
Cold,147231,948,947,2983,1816,1,-0.005393847
Cold,317174,1884,1883,2983,1816,1,-0.0026456697
Cold,169739,1077,1076,2983,1816,1,-0.00688304
Cold,83712,549,548,2983,1816,1,-0.009136037
Cold,67130,451,450,2983,1816,1,0.006010114
Cold,48712,326,325,2983,1816,0,-0.00363018
Cold,696905,4169,4168,2983,1816,1,0.0026676909
Cold,482146,2962,2961,2983,1816,0,-0.004058766
Cold,4650,33,32,2983,1816,1,0.008468535
Cold,34926,235,234,2983,1816,1,-0.0020295
Cold,24634,173,172,2983,1816,1,0.0016372418
Cold,804117,4815,4814,2983,1816,1,0.0058284453
Cold,357828,2092,2091,2983,1816,1,0.0037178502
Cold,933697,5636,5635,2983,1816,1,-0.0075931004
Cold,902919,5458,5457,2983,1816,1,3.460748e-05
Cold,223150,1352,1351,2983,1816,1,-0.0035049184
Cold,381442,2231,2230,2988,1820,0,0.004181683
Cold,371914,2173,2172,2988,1820,1,0.006858954
Cold,371236,2170,2169,2988,1820,1,6.0994178e-05
Cold,369702,2164,2163,2988,1820,0,0.0012041188
Cold,364469,2124,2123,2988,1820,1,0.012301855
Cold,343412,2018,2017,2988,1820,1,0.0027151797
Cold,319727,1899,1898,2988,1820,1,0.005711027
Cold,322978,1916,1915,2988,1820,1,0.0082609635
Cold,312119,1861,1860,2988,1820,0,0.0093153175
Cold,278396,1680,1679,2988,1820,1,0.0037921416
Cold,226741,1375,1374,2988,1820,1,0.0020655366
Cold,262048,1600,1599,2988,1820,0,0.0042362236
Cold,217649,1321,1320,2988,1820,0,0.011496197
Cold,215928,1310,1309,2988,1820,0,0.00063873467
Cold,215312,1305,1304,2988,1820,1,0.0026789894
Cold,243601,1470,1469,2988,1820,0,0.009423759
Cold,182592,1140,1139,2988,1820,0,0.00027586217
Cold,178944,1124,1123,2988,1820,1,0.007996146
Cold,345945,2030,2029,2988,1820,1,-0.004900397
Cold,190175,1181,1180,2988,1820,1,0.0051301233
Cold,166869,1062,1061,2988,1820,1,0.003453262
Cold,337843,1988,1987,2988,1820,1,0.007212159
Cold,184688,1150,1149,2988,1820,0,0.010196658
Cold,137563,889,888,2988,1820,0,0.013205215
Cold,130894,850,849,2988,1820,1,0.0067915097
Cold,210417,1285,1284,2988,1820,1,0.017170712
Cold,105364,697,696,2988,1820,0,0.002901634
Cold,332116,1960,1959,2988,1820,1,9.538117e-05
Cold,94505,635,634,2988,1820,1,0.0052215555
Cold,152727,984,983,2988,1820,1,0.010158745
Cold,85448,558,557,2988,1820,0,0.00032729097
Cold,83723,550,549,2988,1820,0,0.004989321
Cold,77050,524,523,2988,1820,1,0.010931308
Cold,638792,3842,3841,2988,1820,0,0.0006368861
Cold,42031,285,284,2988,1820,0,0.009627459
Cold,36082,245,244,2988,1820,0,0.0016316054
Cold,21847,161,160,2988,1820,1,0.010070203
Cold,123197,796,795,2988,1820,0,0.01220925
Cold,357109,2092,2091,2988,1820,1,-0.003619921
Cold,524344,3233,3232,2988,1820,1,-0.0034562626
Cold,157583,1015,1014,2988,1820,1,-0.00011466816
Cold,316476,1884,1883,2988,1820,1,0.0127746
Cold,159663,1019,1018,2988,1820,1,-0.0021478673
Cold,335304,1980,1979,2988,1820,0,0.0054543773
Cold,841346,5054,5053,2988,1820,0,0.0032689408
Cold,319044,1897,1896,2988,1820,0,0.0014547049
Cold,321927,1912,1911,2988,1820,0,0.005987689
Cold,401525,2395,2394,2988,1820,1,0.0012695494
Cold,522040,3224,3223,2996,1826,1,0.003350167
Cold,444469,2743,2742,2996,1826,1,-0.005466881
Cold,441900,2718,2717,2996,1826,0,0.0036750564
Cold,696937,4169,4168,2996,1826,1,-0.00884402
Cold,437853,2676,2675,2996,1826,1,-0.0020768465
Cold,417373,2515,2514,2996,1826,1,-0.00031499763
Cold,410063,2459,2458,2996,1826,0,0.005518242
Cold,407915,2453,2452,2996,1826,1,0.00042472966
Cold,707826,4241,4240,2996,1826,1,0.0055787517
Cold,398157,2368,2367,2996,1826,1,-0.0066444036
Cold,397532,2355,2354,2996,1826,0,-0.00538633
Cold,807227,4831,4830,2996,1826,0,-0.0019718423
Cold,391807,2304,2303,2996,1826,0,-0.0044940664
Cold,387664,2266,2265,2996,1826,1,-0.0014867331
Cold,381207,2230,2229,2996,1826,0,-0.0038015023
Cold,383537,2242,2241,2996,1826,0,-0.000929225
Cold,373113,2179,2178,2996,1826,0,-0.004303073
Cold,362601,2116,2115,2996,1826,1,-0.0118281
Cold,351241,2063,2062,2996,1826,0,-0.015225927
Cold,342070,2015,2014,2996,1826,0,-0.0007504602
Cold,328966,1942,1941,2996,1826,1,-0.0028949422
Cold,305422,1817,1816,2996,1826,0,-0.0014278479
Cold,283368,1697,1696,2996,1826,1,0.003447311
Cold,281743,1690,1689,2996,1826,0,-0.0031809132
Cold,306300,1825,1824,2996,1826,0,0.0077233994
Cold,188765,1172,1171,2996,1826,1,-0.0057685776
Cold,321577,1908,1907,2996,1826,1,-0.00087033864
Cold,182974,1141,1140,2996,1826,0,0.0026495357
Cold,175226,1112,1111,2996,1826,0,-0.0051680543
Cold,327401,1941,1940,2996,1826,1,-0.0018620685
Cold,148607,957,956,2996,1826,0,-0.008986477
Cold,184707,1150,1149,2996,1826,0,-0.007250321
Cold,192817,1187,1186,2996,1826,0,0.0043981755
Cold,199170,1224,1223,2996,1826,1,-0.0022059046
Cold,380050,2223,2222,2996,1826,0,0.009332121
Cold,266551,1617,1616,2996,1826,0,-0.0069770208
Cold,116972,754,753,2996,1826,1,0.0022362364
Cold,105769,699,698,2996,1826,0,-0.0022949083
Cold,176609,1117,1116,2996,1826,0,-0.0034289241
Cold,169047,1073,1072,2996,1826,1,-0.001650468
Cold,86316,564,563,2996,1826,1,0.0012672208
Cold,85450,558,557,2996,1826,1,0.00685717
Cold,57434,389,388,2996,1826,0,0.010728221
Cold,155185,1001,1000,2996,1826,0,-0.0054132314
Cold,59619,405,404,2996,1826,0,-0.001452846
Cold,46669,314,313,2996,1826,0,0.0076890346
Cold,61045,412,411,2996,1826,0,-0.00033888267
Cold,33836,229,228,2996,1826,0,-0.002503256
Cold,71216,478,477,2996,1826,0,-0.012472617
Cold,29415,201,200,2996,1826,0,-0.0063375104
Cold,26212,187,186,2996,1826,1,-0.011561086
Cold,206547,1266,1265,2996,1826,1,8.838065e-05
Cold,558352,3430,3429,2996,1826,0,0.0038342434
Cold,111547,727,726,2996,1826,1,-0.0065016546
Cold,804125,4815,4814,2996,1826,1,-0.0012492271
Cold,927760,5605,5604,2996,1826,0,0.0015488099
Cold,360359,2106,2105,2996,1826,0,0.0034535946
Cold,499032,3067,3066,2996,1826,1,-0.0062581124
Cold,879221,5312,5311,2996,1826,0,0.008403577
Cold,384411,2246,2245,2996,1826,1,-0.0010724652
Cold,335317,1980,1979,2996,1826,0,-0.00024564378
Cold,564057,3471,3470,2996,1826,0,-0.0038308613
Cold,164151,1051,1050,2996,1826,1,-0.002302235
Cold,734504,4387,4386,2996,1826,0,0.0018007002
Cold,171103,1088,1087,2996,1826,1,-0.005024774
Cold,22767,164,163,2996,1826,1,0.0057694763
Cold,95679,641,640,2996,1826,1,0.0024905053
Cold,397272,2353,2352,2996,1826,1,-0.004276119
Cold,187431,1164,1163,2996,1826,0,0.0011610499
Cold,179341,1125,1124,2996,1826,1,0.00040205522
Cold,842519,5063,5062,2996,1826,1,0.0055191824
Cold,877484,5302,5301,2996,1826,0,0.0063758325
Cold,804419,4816,4815,2996,1826,1,0.009034576
Cold,558136,3428,3427,3011,1833,1,-0.0057132132
Cold,532896,3292,3291,3011,1833,1,0.0036433905
Cold,520963,3216,3215,3011,1833,1,-0.0019975086
Cold,508966,3131,3130,3011,1833,1,-0.004658636
Cold,580757,3547,3546,3011,1833,0,0.004705594
Cold,489420,3013,3012,3011,1833,0,-0.0015792213
Cold,485674,2990,2989,3011,1833,0,0.003855056
Cold,695695,4169,4168,3011,1833,1,0.003899213
Cold,474563,2913,2912,3011,1833,1,0.003964872
Cold,473105,2909,2908,3011,1833,1,-0.0037297904
Cold,457577,2820,2819,3011,1833,1,-0.0029904689
Cold,453414,2793,2792,3011,1833,1,0.0045754546
Cold,452808,2788,2787,3011,1833,1,-0.0023373258
Cold,446639,2753,2752,3011,1833,1,0.0013161716
Cold,421563,2547,2546,3011,1833,1,-0.0033448483
Cold,420704,2544,2543,3011,1833,0,-0.0027502384
Cold,418370,2529,2528,3011,1833,0,0.0015015643
Cold,417997,2526,2525,3011,1833,1,-0.005105281
Cold,417426,2516,2515,3011,1833,1,0.004271511
Cold,411840,2476,2475,3011,1833,1,0.0066850367
Cold,410754,2465,2464,3011,1833,1,0.0016445024
Cold,398162,2368,2367,3011,1833,1,-0.0013254525
Cold,397674,2356,2355,3011,1833,1,-0.0015942119
Cold,414387,2496,2495,3011,1833,0,-0.0038291428
Cold,386279,2259,2258,3011,1833,1,0.0016487845
Cold,381466,2231,2230,3011,1833,1,0.0022071605
Cold,411982,2478,2477,3011,1833,1,-0.0011586113
Cold,356222,2088,2087,3011,1833,1,0.0005967729
Cold,353843,2073,2072,3011,1833,1,0.0048534884
Cold,347194,2038,2037,3011,1833,1,0.010968324
Cold,319775,1899,1898,3011,1833,1,0.013269547
Cold,290695,1734,1733,3011,1833,1,-0.0015026322
Cold,268704,1632,1631,3011,1833,0,-0.0010883968
Cold,345987,2030,2029,3011,1833,1,0.0037004645
Cold,294096,1749,1748,3011,1833,0,-0.012174922
Cold,244583,1473,1472,3011,1833,0,0.0048403987
Cold,242544,1465,1464,3011,1833,1,-0.002148905
Cold,312152,1861,1860,3011,1833,0,0.0031586308
Cold,227914,1383,1382,3011,1833,0,-0.0051326654
Cold,325146,1926,1925,3011,1833,1,-0.005357525
Cold,217840,1322,1321,3011,1833,1,-0.00063248444
Cold,211730,1288,1287,3011,1833,1,-0.00038515928
Cold,208526,1274,1273,3011,1833,0,0.003022082
Cold,208170,1273,1272,3011,1833,1,0.00415916
Cold,204167,1256,1255,3011,1833,1,0.0013500322
Cold,188491,1170,1169,3011,1833,1,0.0034654036
Cold,169461,1077,1076,3011,1833,1,0.012067703
Cold,166889,1062,1061,3011,1833,1,0.0023230156
Cold,152770,984,983,3011,1833,0,0.0028595813
Cold,323581,1920,1919,3011,1833,0,-0.0040913317
Cold,146757,948,947,3011,1833,0,0.0068360465
Cold,184754,1150,1149,3011,1833,0,-0.0009578294
Cold,156449,1010,1009,3011,1833,0,-0.005451384
Cold,137642,889,888,3011,1833,1,0.0030814027
Cold,318852,1896,1895,3011,1833,1,0.0010093295
Cold,130929,850,849,3011,1833,1,0.0014194804
Cold,321987,1912,1911,3011,1833,1,0.00043867447
Cold,106573,702,701,3011,1833,0,-0.0022327823
Cold,99198,661,660,3011,1833,1,0.0004992774
Cold,98063,656,655,3011,1833,0,-0.00021549035
Cold,92252,615,614,3011,1833,1,-0.0023497292
Cold,339026,1998,1997,3011,1833,0,0.0060225804
Cold,83776,550,549,3011,1833,1,-0.0013908288
Cold,52686,347,346,3011,1833,1,-0.0036227666
Cold,51620,339,338,3011,1833,1,-0.002072599
Cold,46587,312,311,3011,1833,0,-0.009578396
Cold,35179,238,237,3011,1833,1,-0.0009026469
Cold,31704,216,215,3011,1833,0,-0.0027406644
Cold,22770,164,163,3011,1833,0,-0.0015378622
Cold,78778,529,528,3011,1833,0,0.0048513254
Cold,123228,796,795,3011,1833,0,0.005449939
Cold,9063,62,61,3011,1833,1,-0.007549422
Cold,5996,44,43,3011,1833,0,-0.0033588358
Cold,357160,2092,2091,3011,1833,0,-0.0014588207
Cold,60448,411,410,3011,1833,0,0.009246394
Cold,801247,4802,4801,3011,1833,1,-0.0073102997
Cold,384599,2247,2246,3011,1833,1,0.009036319
Cold,407944,2453,2452,3011,1833,1,-0.002469696
Cold,48374,326,325,3011,1833,0,0.008190795
Cold,157648,1015,1014,3011,1833,1,0.0021656575
Cold,347802,2041,2040,3011,1833,1,-0.003336105
Cold,316527,1884,1883,3011,1833,0,-0.0011468509
Cold,50532,333,332,3011,1833,0,0.0016004588
Cold,327455,1941,1940,3011,1833,0,-0.0016714467
Cold,47161,319,318,3011,1833,1,-0.006271406
Cold,46694,314,313,3011,1833,0,-0.0046424465
Cold,993785,6002,6001,3011,1833,1,-0.003804
Cold,407711,2451,2450,3011,1833,1,0.0048226053
Cold,319075,1897,1896,3011,1833,1,0.004038582
Cold,41118,278,277,3013,1834,1,0.004122716
Cold,14300,117,116,3013,1834,0,0.011771668
Cold,211635,1287,1286,3013,1834,0,0.00033159973
Cold,289895,1733,1732,3013,1834,0,0.0028199535
Cold,632838,3824,3823,3013,1834,0,-1.2092991e-05
Cold,744628,4448,4447,3015,1835,1,0.0019626888
Cold,600444,3651,3650,3015,1835,1,0.0061417376
Cold,593256,3618,3617,3015,1835,0,0.011284599
Cold,581521,3551,3550,3015,1835,1,0.0024400977
Cold,568899,3491,3490,3015,1835,1,0.0013445364
Cold,551991,3401,3400,3015,1835,0,0.008472242
Cold,576759,3526,3525,3015,1835,0,0.0043885713
Cold,534555,3300,3299,3015,1835,1,0.001406725
Cold,518576,3201,3200,3015,1835,1,-0.0066631716
Cold,511000,3151,3150,3015,1835,1,-0.00092830486
Cold,509417,3138,3137,3015,1835,0,-0.00013145618
Cold,522083,3224,3223,3015,1835,1,0.0035246434
Cold,509039,3132,3131,3015,1835,1,-0.005378948
Cold,508100,3128,3127,3015,1835,1,0.0062873126
Cold,506463,3118,3117,3015,1835,0,0.011980254
Cold,628473,3807,3806,3015,1835,0,0.00092156604
Cold,695697,4169,4168,3015,1835,0,0.011193712
Cold,472228,2907,2906,3015,1835,0,0.009773203
Cold,484752,2986,2985,3015,1835,0,0.0047380123
Cold,473109,2909,2908,3015,1835,1,0.01302168
Cold,754553,4497,4496,3015,1835,0,0.008167533
Cold,462977,2857,2856,3015,1835,0,0.0063130874
Cold,457578,2820,2819,3015,1835,0,0.008157939
Cold,795939,4771,4770,3015,1835,0,0.010825078
Cold,451600,2780,2779,3015,1835,0,-0.0012447163
Cold,446066,2751,2750,3015,1835,0,0.0073816096
Cold,442025,2719,2718,3015,1835,1,0.0060985824
Cold,439531,2685,2684,3015,1835,0,0.015302086
Cold,436072,2665,2664,3015,1835,0,0.0034161166
Cold,433455,2643,2642,3015,1835,1,0.0019445657
Cold,423966,2569,2568,3015,1835,0,0.008302576
Cold,426759,2592,2591,3015,1835,1,0.012002091
Cold,417344,2514,2513,3015,1835,1,-0.0013830945
Cold,425564,2583,2582,3015,1835,1,0.01094427
Cold,414866,2497,2496,3015,1835,0,0.006522593
Cold,414388,2496,2495,3015,1835,0,0.0065773483
Cold,397154,2352,2351,3015,1835,0,0.006305584
Cold,388797,2279,2278,3015,1835,1,0.009071767
Cold,387150,2264,2263,3015,1835,1,0.0047874725
Cold,382682,2237,2236,3015,1835,1,-0.00071132975
Cold,385103,2251,2250,3015,1835,1,0.00052375253
Cold,378605,2211,2210,3015,1835,1,-0.003407225
Cold,352570,2064,2063,3015,1835,1,-0.00026828382
Cold,329777,1945,1944,3015,1835,0,-0.00010219589
Cold,334388,1974,1973,3015,1835,0,0.008366241
Cold,271602,1642,1641,3015,1835,0,0.0016009244
Cold,280653,1685,1684,3015,1835,0,-0.00013428065
Cold,230030,1392,1391,3015,1835,0,0.004753554
Cold,213215,1298,1297,3015,1835,1,0.008055358
Cold,220247,1335,1334,3015,1835,0,-0.0041617258
Cold,200194,1229,1228,3015,1835,1,0.003585927
Cold,209940,1284,1283,3015,1835,0,-0.0007638305
Cold,278485,1680,1679,3015,1835,1,0.0026110166
Cold,327461,1941,1940,3015,1835,1,0.010847015
Cold,188492,1170,1169,3015,1835,1,0.0027190489
Cold,177400,1119,1118,3015,1835,1,0.0063260803
Cold,159057,1017,1016,3015,1835,0,0.0079232445
Cold,270686,1639,1638,3015,1835,0,0.012350175
Cold,199204,1224,1223,3015,1835,1,0.010976371
Cold,314852,1880,1879,3015,1835,0,0.009749535
Cold,262910,1605,1604,3015,1835,1,-0.0067667216
Cold,283777,1698,1697,3015,1835,0,0.002240384
Cold,82638,549,548,3015,1835,1,0.017891489
Cold,190264,1181,1180,3015,1835,0,0.0040528947
Cold,75344,512,511,3015,1835,1,-0.0058144545
Cold,210479,1285,1284,3015,1835,1,0.0026758404
Cold,47165,319,318,3015,1835,0,0.0044196337
Cold,947468,5722,5721,3015,1835,1,0.0025130275
Cold,22944,166,165,3015,1835,0,0.0026162225
Cold,61689,415,414,3015,1835,1,0.009488101
Cold,9065,62,61,3015,1835,1,0.0061020255
Cold,104072,692,691,3015,1835,0,-0.00088967104
Cold,481561,2962,2961,3015,1835,0,0.008194296
Cold,843765,5074,5073,3015,1835,0,-0.0011955991
Cold,157652,1015,1014,3015,1835,1,0.007739422
Cold,233815,1422,1421,3015,1835,0,0.007173156
Cold,948931,5733,5732,3015,1835,0,0.0028604204
Cold,204376,1260,1259,3015,1835,1,0.0039511737
Cold,632839,3824,3823,3015,1835,0,0.011289509
Cold,562356,3462,3461,3015,1835,1,0.005319822
Cold,335365,1980,1979,3015,1835,1,0.006215908
Cold,795407,4765,4764,3015,1835,0,0.012823446
Cold,62447,424,423,3015,1835,1,0.008347381
Cold,76255,518,517,3015,1835,1,0.008868087
Cold,754555,4497,4496,3017,1837,0,0.010814704
Cold,462980,2857,2856,3017,1837,0,0.0058567543
Cold,426352,2590,2589,3017,1837,0,0.002823731
Cold,409437,2457,2456,3017,1837,0,0.00857042
Cold,373727,2181,2180,3017,1837,0,0.0048660375
Cold,367290,2144,2143,3017,1837,0,-0.0002724653
Cold,337618,1985,1984,3017,1837,0,0.008317367
Cold,305722,1820,1819,3017,1837,0,0.0035990365
Cold,288188,1722,1721,3017,1837,0,0.0028098256
Cold,291077,1737,1736,3017,1837,0,0.003482021
Cold,276743,1675,1674,3017,1837,0,0.008664268
Cold,280400,1683,1682,3017,1837,0,0.0029627578
Cold,247458,1496,1495,3017,1837,0,0.0068178093
Cold,327464,1941,1940,3017,1837,0,-0.0017059405
Cold,307119,1835,1834,3017,1837,0,0.005565423
Cold,173950,1101,1100,3017,1837,0,0.013110889
Cold,159059,1017,1016,3017,1837,0,0.005988628
Cold,150898,971,970,3017,1837,0,0.0053922464
Cold,133837,868,867,3017,1837,0,0.005198378
Cold,133953,869,868,3017,1837,0,0.013523378
Cold,130934,850,849,3017,1837,0,0.004192385
Cold,125456,808,807,3017,1837,0,0.009560409
Cold,123767,798,797,3017,1837,0,0.005907012
Cold,210481,1285,1284,3017,1837,0,0.007653848
Cold,351288,2063,2062,3017,1837,0,0.013473698
Cold,92672,621,620,3017,1837,0,-0.005588289
Cold,75390,513,512,3017,1837,0,0.010420075
Cold,57540,390,389,3017,1837,0,0.011238705
Cold,53385,352,351,3017,1837,0,0.0060711405
Cold,41611,284,283,3017,1837,0,0.007942434
Cold,41120,278,277,3017,1837,1,0.006217664
Cold,238506,1448,1447,3017,1837,0,0.012569267
Cold,14304,117,116,3017,1837,0,0.014896074
Cold,2600,22,21,3017,1837,0,0.012747195
Cold,206593,1266,1265,3017,1837,0,0.014068865
Cold,551993,3401,3400,3017,1837,0,-0.002260156
Cold,365628,2129,2128,3017,1837,0,0.0079352725
Cold,298920,1776,1775,3017,1837,0,0.005347681
Cold,101851,678,677,3017,1837,0,0.011245328
Cold,632841,3824,3823,3017,1837,0,0.010648652
Cold,335367,1980,1979,3017,1837,0,0.013123825
Cold,289899,1733,1732,3017,1837,0,0.017804975
Cold,62449,424,423,3017,1837,0,0.0146672595
Cold,331251,1958,1957,3017,1837,0,0.009303171
Cold,628079,3804,3803,3024,1842,0,-0.011796126
Cold,637652,3841,3840,3024,1842,0,0.00049438374
Cold,623204,3771,3770,3024,1842,0,0.00077686994
Cold,620561,3760,3759,3024,1842,1,-0.0040099276
Cold,619405,3754,3753,3024,1842,0,-0.010964483
Cold,621042,3762,3761,3024,1842,0,-0.0070406497
Cold,725047,4344,4343,3024,1842,0,-0.010180537
Cold,595104,3621,3620,3024,1842,0,-0.0024724277
Cold,585467,3576,3575,3024,1842,0,-0.015596332
Cold,577719,3528,3527,3024,1842,0,-0.0054036607
Cold,574252,3516,3515,3024,1842,1,-0.019342767
Cold,568909,3491,3490,3024,1842,1,-0.011871252
Cold,657026,3961,3960,3024,1842,0,-0.0070209852
Cold,542895,3341,3340,3024,1842,0,-0.008821157
Cold,520970,3216,3215,3024,1842,0,-0.005060784
Cold,517572,3195,3194,3024,1842,1,-0.009392904
Cold,565953,3476,3475,3024,1842,0,-0.012402926
Cold,505507,3110,3109,3024,1842,0,-0.009576461
Cold,575063,3519,3518,3024,1842,0,-0.0024493013
Cold,695718,4169,4168,3024,1842,1,-0.01705847
Cold,601523,3658,3657,3024,1842,0,0.00015970692
Cold,473125,2909,2908,3024,1842,1,0.0043092677
Cold,462993,2857,2856,3024,1842,0,-0.0029079947
Cold,462194,2852,2851,3024,1842,1,-0.0034540526
Cold,457593,2820,2819,3024,1842,0,-0.009557945
Cold,426359,2590,2589,3024,1842,0,-0.007562089
Cold,425570,2583,2582,3024,1842,0,-0.00982925
Cold,409445,2457,2456,3024,1842,0,-0.012332081
Cold,388805,2279,2278,3024,1842,0,-0.011497654
Cold,381112,2228,2227,3024,1842,0,-0.0005070574
Cold,370624,2167,2166,3024,1842,0,-0.006188457
Cold,366352,2132,2131,3024,1842,0,-0.006919016
Cold,361355,2109,2108,3024,1842,0,-0.003907699
Cold,324257,1922,1921,3024,1842,0,-0.0075031645
Cold,325980,1930,1929,3024,1842,0,0.0038944841
Cold,310970,1852,1851,3024,1842,0,-0.013225753
Cold,297260,1764,1763,3024,1842,0,-0.007347576
Cold,295906,1757,1756,3024,1842,0,-0.0053060697
Cold,293062,1746,1745,3024,1842,1,-0.0065307124
Cold,300112,1780,1779,3024,1842,0,-0.005830575
Cold,288192,1722,1721,3024,1842,1,-0.0008852513
Cold,292068,1741,1740,3024,1842,0,-0.013361985
Cold,278515,1680,1679,3024,1842,1,-0.008069267
Cold,261328,1598,1597,3024,1842,0,-0.008321326
Cold,247471,1496,1495,3024,1842,0,0.0012187045
Cold,236880,1440,1439,3024,1842,0,-0.0049409065
Cold,245413,1483,1482,3024,1842,0,-0.009072228
Cold,224424,1357,1356,3024,1842,0,-0.0021136764
Cold,221027,1340,1339,3024,1842,0,-0.005480757
Cold,216154,1312,1311,3024,1842,0,-0.007530793
Cold,272591,1647,1646,3024,1842,0,-0.010932909
Cold,538340,3313,3312,3024,1842,0,-0.014056557
Cold,294113,1749,1748,3024,1842,0,-0.0063055065
Cold,196097,1206,1205,3024,1842,1,-0.009810824
Cold,327480,1941,1940,3024,1842,0,-0.0049909526
Cold,175268,1112,1111,3024,1842,0,-0.01563679
Cold,355400,2079,2078,3024,1842,1,-0.0049607493
Cold,159067,1017,1016,3024,1842,0,0.0001055781
Cold,156466,1010,1009,3024,1842,0,-0.0075745117
Cold,436089,2665,2664,3024,1842,0,-0.014535779
Cold,270694,1639,1638,3024,1842,0,-0.020799372
Cold,142592,920,919,3024,1842,0,-0.003015929
Cold,133961,869,868,3024,1842,0,-0.009229656
Cold,133128,859,858,3024,1842,1,-0.0037558319
Cold,132943,858,857,3024,1842,0,0.00059260544
Cold,176359,1115,1114,3024,1842,0,-0.009767683
Cold,314868,1880,1879,3024,1842,0,-0.011605324
Cold,113171,735,734,3024,1842,0,-0.011236295
Cold,130427,846,845,3024,1842,0,-6.377441e-05
Cold,99200,661,660,3024,1842,0,-0.0059572835
Cold,351307,2063,2062,3024,1842,0,-0.014310233
Cold,85995,563,562,3024,1842,0,-0.011423121
Cold,190291,1181,1180,3024,1842,0,-0.01924748
Cold,75541,514,513,3024,1842,0,-0.0067976266
Cold,66448,445,444,3024,1842,0,-0.00916375
Cold,45148,305,304,3024,1842,0,0.0014646503
Cold,41134,278,277,3024,1842,0,-0.0067204963
Cold,98531,660,659,3024,1842,0,-0.0055415942
Cold,29567,202,201,3024,1842,0,-0.011807345
Cold,192634,1186,1185,3024,1842,1,0.004087752
Cold,14321,117,116,3024,1842,1,-0.01152455
Cold,8317,58,57,3024,1842,0,-0.019752264
Cold,552004,3401,3400,3024,1842,0,-0.003255303
Cold,432502,2638,2637,3024,1842,0,-0.004434593
Cold,234667,1425,1424,3024,1842,0,-0.003959283
Cold,289917,1733,1732,3024,1842,0,-0.0072837947
Cold,27842,195,194,3024,1842,0,-0.0048180902
Cold,763736,4543,4542,3024,1842,0,-0.0125280935
Cold,744639,4448,4447,3024,1842,0,-0.01139811
Cold,115788,752,751,3024,1842,0,-0.01814075
Cold,553662,3410,3409,3024,1842,0,-0.008360125
Cold,801253,4802,4801,3024,1842,1,-0.0067545166
Cold,879743,5317,5316,3024,1842,0,-0.010602424
Cold,310503,1851,1850,3024,1842,0,-0.0066552684
Cold,621848,3768,3767,3024,1842,0,-0.006642335
Cold,362394,2114,2113,3024,1842,0,0.004643543
Cold,136219,881,880,3024,1842,0,-0.010946743
Cold,62466,424,423,3024,1842,1,-0.009477948
Cold,322004,1912,1911,3024,1842,0,-0.013574176
Cold,632858,3824,3823,3024,1842,0,-0.009614848
Cold,489097,3012,3011,3024,1842,0,-0.006857871
Cold,695719,4169,4168,3028,1843,1,-0.004663218
Cold,474574,2913,2912,3028,1843,0,0.002507422
Cold,466556,2878,2877,3028,1843,1,-0.0066507235
Cold,462438,2854,2853,3028,1843,1,-0.0014261443
Cold,455705,2807,2806,3028,1843,0,0.0036807677
Cold,447760,2761,2760,3028,1843,0,7.983763e-07
Cold,469783,2895,2894,3028,1843,1,-0.011374768
Cold,446655,2753,2752,3028,1843,0,-0.0046439203
Cold,445868,2750,2749,3028,1843,1,8.568214e-05
