phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,426765,2592,2591,3028,1843,0,-0.0031385398
Cold,425899,2585,2584,3028,1843,0,0.0009052111
Cold,421447,2546,2545,3028,1843,0,0.009987861
Cold,419557,2537,2536,3028,1843,1,0.0035188126
Cold,418381,2529,2528,3028,1843,1,-0.007907105
Cold,463976,2860,2859,3028,1843,1,-0.003018031
Cold,395725,2340,2339,3028,1843,1,-0.0101113785
Cold,386917,2263,2262,3028,1843,0,-0.0032673427
Cold,382691,2237,2236,3028,1843,1,-0.0029551985
Cold,381476,2231,2230,3028,1843,0,-0.0033606752
Cold,377049,2203,2202,3028,1843,1,-0.001192953
Cold,356227,2088,2087,3028,1843,1,-0.003495439
Cold,353855,2073,2072,3028,1843,0,-0.008286262
Cold,342123,2015,2014,3028,1843,1,-0.004842476
Cold,278516,1680,1679,3028,1843,1,-0.004799041
Cold,258852,1586,1585,3028,1843,1,-0.002285756
Cold,436090,2665,2664,3028,1843,0,-0.011619892
Cold,230722,1396,1395,3028,1843,1,-2.9500108e-05
Cold,231530,1404,1403,3028,1843,0,-0.011196636
Cold,357174,2092,2091,3028,1843,0,-0.0017919461
Cold,208175,1273,1272,3028,1843,1,-0.002934455
Cold,199217,1224,1223,3028,1843,1,-0.0066887205
Cold,316067,1883,1882,3028,1843,0,0.0034270477
Cold,212360,1294,1293,3028,1843,1,0.0016304647
Cold,182630,1140,1139,3028,1843,1,-0.012028296
Cold,345998,2030,2029,3028,1843,1,-0.0068805614
Cold,168808,1071,1070,3028,1843,1,-0.014407339
Cold,167618,1068,1067,3028,1843,0,-0.010082368
Cold,271979,1645,1644,3028,1843,1,-0.010678178
Cold,190293,1181,1180,3028,1843,0,-0.0054745097
Cold,157672,1015,1014,3028,1843,1,-0.0089035025
Cold,146770,948,947,3028,1843,1,-0.0017748182
Cold,140119,899,898,3028,1843,1,-0.013637109
Cold,712643,4277,4276,3028,1843,0,-0.009333139
Cold,137666,889,888,3028,1843,0,-0.004284755
Cold,135140,875,874,3028,1843,0,-0.006168482
Cold,314869,1880,1879,3028,1843,0,-0.012038637
Cold,112203,731,730,3028,1843,1,-0.0052938415
Cold,106580,702,701,3028,1843,1,-0.000996187
Cold,97659,655,654,3028,1843,1,-0.013033716
Cold,339035,1998,1997,3028,1843,1,-0.0027298876
Cold,159734,1019,1018,3028,1843,0,-0.0042101205
Cold,83795,550,549,3028,1843,1,-0.0039096544
Cold,81416,543,542,3028,1843,1,-0.007088985
Cold,64902,436,435,3028,1843,1,0.0035776335
Cold,64719,434,433,3028,1843,1,0.00042166753
Cold,51751,340,339,3028,1843,0,-0.011047262
Cold,25195,178,177,3028,1843,1,5.312072e-05
Cold,19153,148,147,3028,1843,1,0.0019378657
Cold,18005,139,138,3028,1843,0,-0.0020491267
Cold,17377,136,135,3028,1843,0,0.0007304
Cold,13654,109,108,3028,1843,1,0.004520658
Cold,657349,3963,3962,3028,1843,1,-0.012900919
Cold,6011,44,43,3028,1843,1,-0.009724643
Cold,4125,31,30,3028,1843,1,-0.0020263817
Cold,60468,411,410,3028,1843,1,-0.008045625
Cold,512521,3163,3162,3028,1843,1,-0.004333377
Cold,237543,1447,1446,3028,1843,0,-0.00958585
Cold,347811,2041,2040,3028,1843,0,0.0026908042
Cold,828495,4979,4978,3028,1843,1,-0.011806368
Cold,256025,1561,1560,3028,1843,0,-0.00986228
Cold,582723,3560,3559,3028,1843,1,-0.008932559
Cold,599000,3648,3647,3028,1843,0,-0.018364538
Cold,141306,911,910,3028,1843,1,-0.008545112
Cold,820846,4934,4933,3028,1843,1,-0.012153706
Cold,319089,1897,1896,3028,1843,1,0.007594989
Cold,821506,4940,4939,3028,1843,1,0.001987591
Cold,966481,5831,5830,3028,1843,1,-0.011877446
Cold,958726,5787,5786,3028,1843,0,-0.0075665456
Cold,933278,5636,5635,3028,1843,0,-0.0051268614
Cold,663708,3999,3998,3029,1844,1,0.005513556
Cold,680187,4078,4077,3029,1844,0,0.0016456976
Cold,651164,3929,3928,3029,1844,0,0.003027506
Cold,648008,3902,3901,3029,1844,1,0.008849113
Cold,648174,3903,3902,3029,1844,0,0.0051420084
Cold,636727,3836,3835,3029,1844,1,-0.003267156
Cold,632859,3824,3823,3029,1844,0,0.011438839
Cold,632187,3823,3822,3029,1844,1,0.0012964546
Cold,630535,3815,3814,3029,1844,0,-0.00622271
Cold,628998,3808,3807,3029,1844,0,0.018687602
Cold,637656,3841,3840,3029,1844,0,0.0040323287
Cold,623205,3771,3770,3029,1844,0,0.005260881
Cold,725050,4344,4343,3029,1844,0,0.006651449
Cold,596248,3626,3625,3029,1844,0,0.0053482945
Cold,587624,3589,3588,3029,1844,1,0.011611646
Cold,585470,3576,3575,3029,1844,1,0.004949772
Cold,593278,3618,3617,3029,1844,0,0.0052603213
Cold,548837,3389,3388,3029,1844,0,0.0040837135
Cold,645046,3885,3884,3029,1844,1,0.0040938123
Cold,567215,3483,3482,3029,1844,1,0.006230388
Cold,539521,3319,3318,3029,1844,0,0.0027658646
Cold,538800,3314,3313,3029,1844,1,0.0013690188
Cold,536760,3311,3310,3029,1844,0,0.0016974534
Cold,534562,3300,3299,3029,1844,0,0.007134519
Cold,530627,3279,3278,3029,1844,0,0.0008908119
Cold,527993,3265,3264,3029,1844,0,0.002563444
Cold,522104,3224,3223,3029,1844,1,0.0064690793
Cold,508422,3129,3128,3029,1844,1,0.007924572
Cold,501634,3081,3080,3029,1844,1,0.006306067
Cold,493718,3032,3031,3029,1844,0,0.0022008552
Cold,491528,3024,3023,3029,1844,0,0.005256923
Cold,490524,3018,3017,3029,1844,1,0.0133159915
Cold,486118,2994,2993,3029,1844,0,-0.0019630813
Cold,599690,3650,3649,3029,1844,1,0.012062532
Cold,695721,4169,4168,3029,1844,1,0.0024280082
Cold,473128,2909,2908,3029,1844,0,0.004455148
Cold,462995,2857,2856,3029,1844,0,0.0008380106
Cold,453427,2793,2792,3029,1844,1,0.0063760583
Cold,452384,2786,2785,3029,1844,0,0.0029906952
Cold,446264,2752,2751,3029,1844,0,0.013949578
Cold,442995,2731,2730,3029,1844,0,0.005241923
Cold,436092,2665,2664,3029,1844,0,0.0055520562
Cold,431323,2628,2627,3029,1844,1,0.0076354574
Cold,431533,2629,2628,3029,1844,1,0.0014643203
Cold,426360,2590,2589,3029,1844,0,0.007775085
Cold,425572,2583,2582,3029,1844,0,-0.002801663
Cold,415190,2500,2499,3029,1844,1,-0.0033449586
Cold,410605,2463,2462,3029,1844,0,0.0010590395
Cold,449256,2771,2770,3029,1844,0,0.0042988276
Cold,402113,2402,2401,3029,1844,1,0.00627183
Cold,388807,2279,2278,3029,1844,0,0.0030427468
Cold,387453,2265,2264,3029,1844,1,0.011597686
Cold,382692,2237,2236,3029,1844,1,0.002513718
Cold,377050,2203,2202,3029,1844,1,0.0008024147
Cold,369734,2164,2163,3029,1844,1,0.0059901234
Cold,394121,2323,2322,3029,1844,0,0.0043634446
Cold,356970,2091,2090,3029,1844,1,-0.0007600798
Cold,355401,2079,2078,3029,1844,0,0.0052603316
Cold,337622,1985,1984,3029,1844,0,-0.004749659
Cold,336828,1983,1982,3029,1844,0,0.00711054
Cold,329936,1947,1946,3029,1844,0,0.015575593
Cold,313694,1873,1872,3029,1844,0,0.0038246242
Cold,313383,1870,1869,3029,1844,0,0.0075460463
Cold,298282,1768,1767,3029,1844,0,0.00056423317
Cold,297262,1764,1763,3029,1844,1,0.0146177
Cold,289137,1727,1726,3029,1844,1,0.0081001995
Cold,291085,1737,1736,3029,1844,0,0.0066535114
Cold,293523,1748,1747,3029,1844,1,0.0010915485
Cold,292070,1741,1740,3029,1844,0,0.0066503775
Cold,288738,1726,1725,3029,1844,0,0.01734098
Cold,278518,1680,1679,3029,1844,1,-0.0014438992
Cold,268726,1632,1631,3029,1844,0,0.010900337
Cold,332337,1961,1960,3029,1844,0,-0.004817476
Cold,259972,1591,1590,3029,1844,1,-0.002189454
Cold,248036,1497,1496,3029,1844,0,0.010819819
Cold,350619,2059,2058,3029,1844,0,0.012397674
Cold,283071,1696,1695,3029,1844,0,0.009594582
Cold,356745,2090,2089,3029,1844,1,0.010699458
Cold,226924,1377,1376,3029,1844,0,0.013209261
Cold,230034,1392,1391,3029,1844,0,0.0059826514
Cold,270695,1639,1638,3029,1844,1,0.0065521086
Cold,323592,1920,1919,3029,1844,0,0.0064879823
Cold,219662,1333,1332,3029,1844,1,0.0016214335
Cold,220637,1338,1337,3029,1844,1,0.0025561296
Cold,214224,1301,1300,3029,1844,1,0.0019760765
Cold,267083,1624,1623,3029,1844,0,0.0007836373
Cold,190294,1181,1180,3029,1844,0,0.0065833186
Cold,307132,1835,1834,3029,1844,1,0.0049013505
Cold,179946,1127,1126,3029,1844,0,0.0044103772
Cold,204384,1260,1259,3029,1844,1,0.006149376
Cold,165098,1053,1052,3029,1844,1,-0.002854636
Cold,163232,1044,1043,3029,1844,0,0.005999531
Cold,162442,1035,1034,3029,1844,0,0.0015767547
Cold,159070,1017,1016,3029,1844,0,0.007744063
Cold,275354,1667,1666,3029,1844,1,0.007169602
Cold,151364,974,973,3029,1844,0,0.0018559216
Cold,146772,948,947,3029,1844,1,-0.0030622757
Cold,144019,929,928,3029,1844,0,0.00883978
Cold,156468,1010,1009,3029,1844,0,0.012651515
Cold,712645,4277,4276,3029,1844,0,0.007508682
Cold,137668,889,888,3029,1844,0,0.0071098492
Cold,133513,863,862,3029,1844,0,0.0018287968
Cold,154700,999,998,3029,1844,0,0.015499806
Cold,314871,1880,1879,3029,1844,0,0.009761327
Cold,126440,817,816,3029,1844,0,0.012023533
Cold,147270,949,948,3029,1844,1,0.0072716777
Cold,124693,802,801,3029,1844,1,0.0079120295
Cold,124390,801,800,3029,1844,1,0.0019681044
Cold,210498,1285,1284,3029,1844,1,0.0044560432
Cold,112812,732,731,3029,1844,1,0.0076109543
Cold,239582,1449,1448,3029,1844,0,0.003910768
Cold,106581,702,701,3029,1844,1,0.0018149593
Cold,479952,2946,2945,3029,1844,0,-0.011199396
Cold,150362,970,969,3029,1844,0,0.0063820146
Cold,82655,549,548,3029,1844,0,0.0009271195
Cold,80646,536,535,3029,1844,0,0.0071872664
Cold,81418,543,542,3029,1844,1,0.010748118
Cold,71018,477,476,3029,1844,0,0.0048167515
Cold,40975,275,274,3029,1844,0,0.004977001
Cold,36180,245,244,3029,1844,0,-0.0014456598
Cold,31731,216,215,3029,1844,0,0.010056601
Cold,19156,148,147,3029,1844,1,0.013115279
Cold,14325,117,116,3029,1844,0,0.002902886
Cold,15342,123,122,3029,1844,0,0.0056710616
Cold,13383,105,104,3029,1844,1,-0.0007084063
Cold,552007,3401,3400,3029,1844,0,0.00685954
Cold,687943,4116,4115,3029,1844,1,0.0035223502
Cold,62469,424,423,3029,1844,1,0.0022898582
Cold,327483,1941,1940,3029,1844,0,0.0045971954
Cold,531918,3285,3284,3029,1844,1,0.0027104802
Cold,643483,3878,3877,3036,1850,1,-0.0033673367
Cold,632877,3824,3823,3036,1850,1,-0.010904703
Cold,629013,3808,3807,3036,1850,0,0.0049673207
Cold,637672,3841,3840,3036,1850,1,-0.0006554455
Cold,625391,3780,3779,3036,1850,1,0.0041096406
Cold,612203,3712,3711,3036,1850,0,0.011358763
Cold,610807,3705,3704,3036,1850,1,0.008589564
Cold,598036,3641,3640,3036,1850,1,0.003383962
Cold,596258,3626,3625,3036,1850,0,-0.0026527804
Cold,583159,3562,3561,3036,1850,0,0.00026827934
Cold,580769,3547,3546,3036,1850,0,-0.0032006241
Cold,744653,4448,4447,3036,1850,1,0.003931687
Cold,568917,3491,3490,3036,1850,0,0.016812315
Cold,563557,3469,3468,3036,1850,0,0.00013780035
Cold,549672,3391,3390,3036,1850,0,-4.8901886e-05
Cold,547788,3380,3379,3036,1850,0,0.0044558337
Cold,542897,3341,3340,3036,1850,1,0.011325513
Cold,536771,3311,3310,3036,1850,0,0.005403551
Cold,638853,3842,3841,3036,1850,0,-0.0043847617
Cold,535734,3308,3307,3036,1850,0,0.0080622975
Cold,530775,3280,3279,3036,1850,0,0.0066827447
Cold,565970,3476,3475,3036,1850,1,-0.00057640567
Cold,513423,3167,3166,3036,1850,1,0.0007611192
Cold,816015,4899,4898,3036,1850,0,0.008078344
Cold,505514,3110,3109,3036,1850,0,0.0016473877
Cold,504976,3108,3107,3036,1850,1,-0.0023984022
Cold,483899,2976,2975,3036,1850,1,0.0046248417
Cold,695733,4169,4168,3036,1850,0,-0.002556778
Cold,469529,2892,2891,3036,1850,0,-0.010665647
Cold,469150,2889,2888,3036,1850,1,-0.0070237797
Cold,468213,2887,2886,3036,1850,0,-0.0021794033
Cold,453435,2793,2792,3036,1850,0,0.003745128
Cold,447770,2761,2760,3036,1850,1,0.000314272
Cold,564115,3471,3470,3036,1850,0,0.0056631193
Cold,433468,2643,2642,3036,1850,1,0.006004848
Cold,433072,2641,2640,3036,1850,1,0.004152761
Cold,430393,2624,2623,3036,1850,0,0.008389374
Cold,415443,2503,2502,3036,1850,1,0.0035732777
Cold,409068,2456,2455,3036,1850,1,0.0011367265
Cold,402122,2402,2401,3036,1850,1,0.007620344
Cold,397822,2360,2359,3036,1850,1,-0.0032973213
Cold,388814,2279,2278,3036,1850,0,-0.00053404964
Cold,377058,2203,2202,3036,1850,1,0.0106796045
Cold,356235,2088,2087,3036,1850,1,-0.003588908
Cold,327106,1939,1938,3036,1850,0,-0.014291781
Cold,318273,1891,1890,3036,1850,1,-0.0002234783
Cold,316556,1884,1883,3036,1850,1,0.007624068
Cold,290854,1736,1735,3036,1850,0,-0.0063907336
Cold,274739,1661,1660,3036,1850,1,-0.007618036
Cold,289148,1727,1726,3036,1850,1,-0.0019934373
Cold,275997,1671,1670,3036,1850,1,0.0010325451
Cold,278541,1680,1679,3036,1850,1,0.013559629
Cold,268742,1632,1631,3036,1850,0,0.0066215093
Cold,242564,1465,1464,3036,1850,0,0.0037729153
Cold,224609,1358,1357,3036,1850,0,-0.0022211275
Cold,221038,1340,1339,3036,1850,0,0.005859002
Cold,218504,1325,1324,3036,1850,1,0.008845878
Cold,262078,1600,1599,3036,1850,0,-0.010029732
Cold,217662,1321,1320,3036,1850,0,0.0069496483
Cold,214615,1303,1302,3036,1850,1,-0.0032097595
Cold,236662,1437,1436,3036,1850,1,0.0008647172
Cold,189670,1176,1175,3036,1850,1,0.013321234
Cold,194657,1202,1201,3036,1850,0,-0.0006214576
Cold,168811,1071,1070,3036,1850,1,0.014192566
Cold,157690,1015,1014,3036,1850,0,0.0018298526
Cold,152659,983,982,3036,1850,1,-0.012314314
Cold,839139,5046,5045,3036,1850,1,0.0069934297
Cold,151452,975,974,3036,1850,0,0.0102173025
Cold,143792,928,927,3036,1850,0,0.0055490565
Cold,156482,1010,1009,3036,1850,0,-0.004040477
Cold,199228,1224,1223,3036,1850,1,0.014628251
Cold,130950,850,849,3036,1850,0,-0.0047612777
Cold,127615,824,823,3036,1850,0,0.0029083034
Cold,115243,749,748,3036,1850,0,-0.008632104
Cold,118213,765,764,3036,1850,0,0.005179722
Cold,98541,660,659,3036,1850,0,-0.005182542
Cold,96863,651,650,3036,1850,1,0.006600216
Cold,94807,637,636,3036,1850,0,0.0017628236
Cold,94081,631,630,3036,1850,1,0.003375423
Cold,92101,613,612,3036,1850,0,-0.0009250855
Cold,240915,1451,1450,3036,1850,1,0.0005234962
Cold,151158,973,972,3036,1850,0,0.0072482675
Cold,283816,1698,1697,3036,1850,0,-0.0003849467
Cold,190315,1181,1180,3036,1850,0,-0.002652713
Cold,170733,1087,1086,3036,1850,0,-0.004319275
Cold,76960,523,522,3036,1850,0,0.0053197085
Cold,73593,499,498,3036,1850,0,0.0015566405
Cold,259916,1590,1589,3036,1850,0,0.00460245
Cold,71724,482,481,3036,1850,1,0.0030747699
Cold,53433,352,351,3036,1850,1,0.0021167216
Cold,51077,337,336,3036,1850,1,0.0064900885
Cold,50823,335,334,3036,1850,0,-0.004020187
Cold,49136,329,328,3036,1850,0,0.001958332
Cold,34571,235,234,3036,1850,0,0.0068399175
Cold,36205,245,244,3036,1850,0,0.009972658
Cold,25143,177,176,3036,1850,1,0.0042935936
Cold,21413,157,156,3036,1850,1,0.011409984
Cold,14338,117,116,3036,1850,0,0.005114114
Cold,1389,13,12,3036,1850,0,0.00034802372
Cold,233842,1422,1421,3036,1850,0,0.014283831
Cold,686397,4107,4106,3036,1850,1,-0.00090106204
Cold,432510,2638,2637,3036,1850,0,0.0011941465
Cold,385945,2258,2257,3036,1850,0,0.004102264
Cold,288391,1723,1722,3036,1850,0,0.0004746099
Cold,621862,3768,3767,3036,1850,0,0.014144376
Cold,327509,1941,1940,3036,1850,0,0.008661924
Cold,958735,5787,5786,3036,1850,1,0.0001443848
Cold,229525,1390,1389,3036,1850,0,0.0063021155
Cold,24188,173,172,3036,1850,0,-0.0032777875
Cold,657361,3963,3962,3036,1850,1,0.0002422987
Cold,587634,3589,3588,3036,1850,0,0.009055581
Cold,62489,424,423,3036,1850,1,0.011623351
Cold,216753,1317,1316,3036,1850,1,0.001761239
Cold,763742,4543,4542,3036,1850,1,0.0063688722
Cold,184793,1150,1149,3038,1852,0,0.00087487476
Cold,318862,1896,1895,3038,1852,1,-0.008755319
Cold,134951,873,872,3038,1852,1,-0.008569774
Cold,267088,1624,1623,3038,1852,1,-0.0017210783
Cold,48761,327,326,3038,1852,1,-0.0037028189
Cold,66948,451,450,3038,1852,1,-0.007797391
Cold,46718,314,313,3038,1852,1,0.00019334466
Cold,316559,1884,1883,3038,1852,1,0.00041956943
Cold,192640,1186,1185,3038,1852,1,-0.005004121
Cold,523800,3229,3228,3038,1852,0,-0.0002020374
Cold,357193,2092,2091,3038,1852,1,0.0017050732
Cold,322022,1912,1911,3038,1852,0,-0.0022716718
Cold,293533,1748,1747,3038,1852,1,-0.00811769
Cold,24189,173,172,3038,1852,1,0.00045231497
Cold,351348,2063,2062,3041,1855,0,0.0036465977
Cold,82695,549,548,3041,1855,0,-0.0035148645
Cold,77149,524,523,3041,1855,0,-0.0036459195
Cold,70350,475,474,3041,1855,0,-0.005621588
Cold,31784,216,215,3041,1855,0,0.0043978025
Cold,239629,1449,1448,3041,1855,0,-0.0005475264
Cold,25072,176,175,3041,1855,0,-2.3087487e-05
Cold,238542,1448,1447,3041,1855,0,-0.0026772881
Cold,269677,1635,1634,3041,1855,0,-0.0070308778
Cold,432515,2638,2637,3041,1855,0,-0.0099443905
Cold,828521,4979,4978,3041,1855,0,-0.0016891554
Cold,495116,3038,3037,3041,1855,0,0.0051494306
Cold,699550,4186,4185,3041,1855,0,-0.011558233
Cold,954178,5761,5760,3042,1856,0,-0.003516587
Cold,828522,4979,4978,3042,1856,0,0.009504821
Cold,719879,4312,4311,3042,1856,0,-0.0009282655
Cold,549694,3391,3390,3042,1856,0,0.0100213755
Cold,327542,1941,1940,3042,1856,0,0.014394813
Cold,446685,2753,2752,3045,1858,0,-0.0017652848
Cold,443678,2737,2736,3045,1858,1,0.0065040626
Cold,416320,2507,2506,3045,1858,0,0.0043540923
Cold,409080,2456,2455,3045,1858,0,0.0017247517
Cold,400220,2383,2382,3045,1858,0,0.005033168
Cold,395746,2340,2339,3045,1858,1,-0.0054487353
Cold,393831,2320,2319,3045,1858,0,-0.002366116
Cold,392675,2305,2304,3045,1858,0,-0.00046513276
Cold,382702,2237,2236,3045,1858,0,0.0011558316
Cold,364543,2124,2123,3045,1858,0,0.009788983
Cold,318597,1894,1893,3045,1858,0,0.0042665917
Cold,287050,1714,1713,3045,1858,0,0.0034931833
Cold,262090,1600,1599,3045,1858,0,-0.0012125643
Cold,259271,1587,1586,3045,1858,0,-0.0017520715
Cold,253848,1544,1543,3045,1858,0,0.0059954445
Cold,357212,2092,2091,3045,1858,0,0.01253465
Cold,335430,1980,1979,3045,1858,0,0.01108201
Cold,276017,1671,1670,3045,1858,0,0.004966908
Cold,278576,1680,1679,3045,1858,1,0.005585665
Cold,184817,1150,1149,3045,1858,0,0.006428811
Cold,201329,1242,1241,3045,1858,0,-0.0009800778
Cold,173479,1100,1099,3045,1858,0,0.0069278013
Cold,262961,1605,1604,3045,1858,1,0.004321857
Cold,168208,1069,1068,3045,1858,0,0.006440268
Cold,327545,1941,1940,3045,1858,1,0.0052063335
Cold,334417,1974,1973,3045,1858,0,0.0043637543
Cold,272002,1645,1644,3045,1858,1,-0.0030523054
Cold,324278,1922,1921,3045,1858,1,0.0059103165
Cold,130964,850,849,3045,1858,0,-0.0032617284
Cold,159772,1019,1018,3045,1858,0,0.012699146
Cold,115814,752,751,3045,1858,1,0.007984862
Cold,100721,673,672,3045,1858,1,0.0009537183
Cold,97674,655,654,3045,1858,1,0.00968733
Cold,86446,566,565,3045,1858,0,0.0045169657
Cold,82699,549,548,3045,1858,0,-0.006152215
Cold,83840,550,549,3045,1858,0,0.0030453885
Cold,53457,352,351,3045,1858,0,0.008665378
Cold,132237,855,854,3045,1858,0,-0.004089675
Cold,45159,305,304,3045,1858,1,0.0024159574
Cold,238546,1448,1447,3045,1858,1,0.0008828689
Cold,695756,4169,4168,3045,1858,1,0.015453178
Cold,26265,187,186,3045,1858,1,0.004150727
Cold,10599,76,75,3045,1858,1,0.003380829
Cold,49163,329,328,3045,1858,0,0.0020367
Cold,7503,53,52,3045,1858,1,-0.0061958963
Cold,6271,45,44,3045,1858,0,-0.0041169804
Cold,347842,2041,2040,3045,1858,0,0.006251401
Cold,157720,1015,1014,3045,1858,0,-0.0040506762
Cold,892782,5394,5393,3045,1858,0,0.0016980486
Cold,828524,4979,4978,3045,1858,0,-0.0026073745
Cold,101905,678,677,3045,1858,1,0.010360837
Cold,201923,1243,1242,3045,1858,0,0.012072078
Cold,195195,1203,1202,3045,1858,0,0.004724498
Cold,878866,5312,5311,3045,1858,1,0.009290779
Cold,992854,5998,5997,3045,1858,0,0.005622441
Cold,388017,2271,2270,3045,1858,0,0.0089137545
Cold,285120,1701,1700,3045,1858,1,0.004850022
Cold,857789,5156,5155,3045,1858,1,0.00036703038
Cold,202291,1244,1243,3046,1859,0,0.002942942
Cold,225972,1369,1368,3046,1859,1,-0.0050743734
Cold,161259,1029,1028,3046,1859,1,-0.004481657
Cold,151461,975,974,3046,1859,1,-0.0006188983
Cold,184820,1150,1149,3046,1859,0,-0.0065262616
Cold,137719,889,888,3046,1859,0,-0.0070116436
Cold,407131,2446,2445,3046,1859,1,0.0009805846
Cold,124404,801,800,3046,1859,1,0.0038744877
Cold,123666,797,796,3046,1859,1,0.00318394
Cold,111480,726,725,3046,1859,1,-0.0052560046
Cold,112234,731,730,3046,1859,1,-0.0004563874
Cold,228746,1386,1385,3046,1859,1,-0.004467694
Cold,87173,570,569,3046,1859,0,-0.010984036
Cold,319118,1897,1896,3046,1859,0,0.0038633116
Cold,74562,509,508,3046,1859,0,0.009362517
Cold,41411,281,280,3046,1859,0,0.0047101523
Cold,31469,214,213,3046,1859,1,0.010490404
Cold,17406,136,135,3046,1859,0,0.003217047
Cold,393,5,4,3046,1859,0,-0.0066119614
Cold,49166,329,328,3046,1859,0,0.005922022
Cold,753206,4489,4488,3046,1859,1,-0.0005980189
Cold,859995,5172,5171,3046,1859,1,-0.006124742
Cold,497053,3054,3053,3046,1859,0,-0.00091568957
Cold,329105,1943,1942,3046,1859,0,0.0021578104
Cold,195197,1203,1202,3046,1859,1,-0.009611658
Cold,272004,1645,1644,3048,1860,1,0.0022192602
Cold,233868,1422,1421,3048,1860,0,-0.0012060995
Cold,79973,533,532,3048,1860,0,-0.0067374944
Cold,62523,424,423,3048,1860,0,0.0030422728
Cold,36233,245,244,3048,1860,0,-0.011386499
Cold,31795,216,215,3048,1860,0,-0.00073444983
Cold,269679,1635,1634,3048,1860,0,4.7314912e-05
Cold,65905,442,441,3048,1860,1,-0.012638088
Cold,101909,678,677,3048,1860,0,-0.010659768
Cold,335435,1980,1979,3048,1860,0,-0.0024107767
Cold,699552,4186,4185,3048,1860,0,0.0009858033
Cold,639847,3847,3846,3051,1861,0,0.0046734065
Cold,634613,3829,3828,3051,1861,0,0.0026737526
Cold,597846,3639,3638,3051,1861,0,0.0060311863
Cold,593330,3618,3617,3051,1861,0,0.0028996388
Cold,592803,3614,3613,3051,1861,0,0.007964873
Cold,575094,3519,3518,3051,1861,0,0.010475072
Cold,541191,3329,3328,3051,1861,0,0.0028996167
Cold,522166,3224,3223,3051,1861,1,0.005015031
Cold,574589,3518,3517,3051,1861,1,0.007407479
Cold,462463,2854,2853,3051,1861,0,0.0014365163
Cold,456313,2810,2809,3051,1861,0,0.005645221
Cold,455052,2801,2800,3051,1861,0,9.611435e-05
Cold,432416,2637,2636,3051,1861,1,0.0026641523
Cold,431789,2630,2629,3051,1861,1,0.009096691
Cold,413130,2485,2484,3051,1861,0,0.0032793267
Cold,466600,2878,2877,3051,1861,1,0.009144563
Cold,404358,2419,2418,3051,1861,0,0.009642991
Cold,380107,2223,2222,3051,1861,0,0.0056453217
Cold,376681,2199,2198,3051,1861,0,0.0038918182
Cold,365645,2129,2128,3051,1861,0,0.004815666
Cold,349199,2050,2049,3051,1861,0,0.0033172923
Cold,345594,2027,2026,3051,1861,1,-0.0008112237
Cold,332461,1962,1961,3051,1861,0,0.0021197482
Cold,332958,1963,1962,3051,1861,1,0.0012973829
Cold,299418,1778,1777,3051,1861,0,0.0042610737
Cold,298504,1770,1769,3051,1861,0,0.015659977
Cold,278591,1680,1679,3051,1861,0,0.014818713
Cold,278322,1679,1678,3051,1861,0,0.00868468
Cold,277385,1676,1675,3051,1861,0,0.0064570876
Cold,267409,1625,1624,3051,1861,0,0.0042989897
Cold,264316,1608,1607,3051,1861,0,0.0032234658
Cold,256224,1563,1562,3051,1861,0,0.008439676
Cold,631319,3821,3820,3051,1861,0,0.008554652
Cold,236584,1436,1435,3051,1861,1,0.0008813308
Cold,240943,1451,1450,3051,1861,1,0.009560072
Cold,225529,1366,1365,3051,1861,0,0.0040282253
Cold,224838,1359,1358,3051,1861,1,0.006404509
Cold,209329,1279,1278,3051,1861,0,-0.0017776212
Cold,189230,1173,1172,3051,1861,0,0.0024746854
Cold,186452,1153,1152,3051,1861,1,-0.005513913
Cold,183046,1141,1140,3051,1861,0,0.0056777988
Cold,191749,1182,1181,3051,1861,0,0.00034678087
Cold,175136,1110,1109,3051,1861,1,-0.009408615
Cold,169068,1073,1072,3051,1861,0,0.0030418318
Cold,485492,2988,2987,3051,1861,0,0.007770448
Cold,175300,1112,1111,3051,1861,0,0.011044805
Cold,270374,1636,1635,3051,1861,0,0.0049611297
Cold,160814,1022,1021,3051,1861,0,0.00064477464
Cold,155207,1001,1000,3051,1861,0,0.0155448085
Cold,246162,1489,1488,3051,1861,0,0.0079493
Cold,151469,975,974,3051,1861,0,0.006961506
