phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,150381,970,969,3051,1861,0,0.007072045
Cold,146329,941,940,3051,1861,0,0.0030487296
Cold,128896,838,837,3051,1861,1,0.0076687722
Cold,181839,1137,1136,3051,1861,0,0.0036041206
Cold,127994,828,827,3051,1861,0,0.0019035628
Cold,115824,752,751,3051,1861,0,0.0073866425
Cold,216362,1314,1313,3051,1861,0,0.0014073544
Cold,105839,699,698,3051,1861,0,0.009923022
Cold,114200,743,742,3051,1861,0,0.0067384783
Cold,98228,657,656,3051,1861,0,0.0023999438
Cold,64136,429,428,3051,1861,0,0.004816558
Cold,44261,302,301,3051,1861,0,0.016553843
Cold,659031,3971,3970,3051,1861,1,0.013660677
Cold,113680,737,736,3051,1861,0,0.009298263
Cold,30189,203,202,3051,1861,0,0.0068580247
Cold,29392,200,199,3051,1861,1,0.0097396625
Cold,291110,1737,1736,3051,1861,0,0.013938133
Cold,16922,133,132,3051,1861,0,-0.003601895
Cold,422,5,4,3051,1861,0,0.008771207
Cold,223290,1354,1353,3051,1861,1,0.008270498
Cold,6649,48,47,3051,1861,0,0.0066629425
Cold,238557,1448,1447,3051,1861,0,0.0002957862
Cold,79093,531,530,3051,1861,0,-0.00075848866
Cold,15400,123,122,3051,1861,1,0.0061850417
Cold,888509,5367,5366,3051,1861,0,-0.00063148024
Cold,331286,1958,1957,3051,1861,0,0.005907565
Cold,537714,3312,3311,3051,1861,1,-0.0014151009
Cold,365434,2127,2126,3051,1861,0,-0.0011491508
Cold,797278,4781,4780,3051,1861,0,0.0049228594
Cold,88283,583,582,3051,1861,1,0.007436901
Cold,695775,4169,4168,3051,1861,0,0.010043218
Cold,360449,2106,2105,3051,1861,0,0.00095666177
Cold,99796,667,666,3051,1861,1,0.00051655446
Cold,882792,5333,5332,3051,1861,0,0.011509818
Cold,561437,3454,3453,3051,1861,1,0.0006365291
Cold,599016,3648,3647,3051,1861,0,0.007276074
Cold,187480,1164,1163,3051,1861,0,0.0002316141
Cold,461978,2849,2848,3051,1861,0,0.0017336083
Cold,484783,2986,2985,3051,1861,0,0.011420827
Cold,476221,2926,2925,3051,1861,0,-0.00610136
Cold,322053,1912,1911,3051,1861,0,0.0026475496
Cold,768576,4579,4578,3051,1861,0,0.0103932535
Cold,434892,2655,2654,3051,1861,0,0.00050448114
Cold,206240,1265,1264,3051,1861,0,-0.0010978864
Cold,171234,1088,1087,3051,1861,1,0.004896411
Cold,534931,3301,3300,3051,1861,0,-0.0007824012
Cold,234711,1425,1424,3051,1861,1,0.009246025
Cold,262976,1605,1604,3051,1861,0,0.0014682123
Cold,877370,5302,5301,3051,1861,0,-0.00022200658
Cold,974200,5878,5877,3051,1861,1,0.00013038842
Cold,588325,3590,3589,3054,1864,0,-0.008190843
Cold,585510,3576,3575,3054,1864,0,-0.006058464
Cold,758335,4510,4509,3054,1864,1,-0.006951536
Cold,573404,3512,3511,3054,1864,0,-0.012092281
Cold,552054,3401,3400,3054,1864,0,-0.0011936557
Cold,551592,3399,3398,3054,1864,0,0.002636978
Cold,487546,2999,2998,3054,1864,0,-0.01119947
Cold,469162,2889,2888,3054,1864,0,-0.0019554135
Cold,486877,2996,2995,3054,1864,0,-0.0062580705
Cold,445496,2748,2747,3054,1864,0,-0.006440479
Cold,429985,2621,2620,3054,1864,0,0.0048190267
Cold,409471,2457,2456,3054,1864,0,-0.002649644
Cold,418430,2529,2528,3054,1864,0,-0.0059861415
Cold,383576,2242,2241,3054,1864,1,-0.0045919907
Cold,373314,2180,2179,3054,1864,0,-0.0063669835
Cold,353900,2073,2072,3054,1864,0,0.0041390457
Cold,345755,2029,2028,3054,1864,0,-0.0040473947
Cold,341389,2012,2011,3054,1864,1,-0.0068753134
Cold,310405,1850,1849,3054,1864,0,-0.0077169742
Cold,281505,1688,1687,3054,1864,0,-0.002310683
Cold,276623,1673,1672,3054,1864,1,-0.008788483
Cold,277388,1676,1675,3054,1864,0,0.0015634293
Cold,269686,1635,1634,3054,1864,0,-0.007076257
Cold,247278,1495,1494,3054,1864,0,-0.008881873
Cold,216167,1312,1311,3054,1864,1,-0.007370706
Cold,591710,3610,3609,3054,1864,0,0.0048149195
Cold,250294,1509,1508,3054,1864,0,0.0002870235
Cold,293084,1746,1745,3054,1864,0,-0.0058341804
Cold,327564,1941,1940,3054,1864,0,0.002271818
Cold,331288,1958,1957,3054,1864,0,0.0078082643
Cold,177880,1120,1119,3054,1864,0,-0.004962622
Cold,225978,1369,1368,3054,1864,0,-0.008521756
Cold,221997,1343,1342,3054,1864,0,-0.010623853
Cold,380108,2223,2222,3054,1864,0,-0.0049413284
Cold,133755,866,865,3054,1864,0,-0.0066634854
Cold,133997,869,868,3054,1864,0,-0.008011573
Cold,125405,807,806,3054,1864,0,-0.0069052214
Cold,124159,800,799,3054,1864,1,-0.015496795
Cold,120967,780,779,3054,1864,0,-0.00076424703
Cold,139110,890,889,3054,1864,1,-0.0031625214
Cold,126250,816,815,3054,1864,0,0.005945793
Cold,107137,705,704,3054,1864,0,-0.0031426372
Cold,102922,681,680,3054,1864,0,-0.00059073383
Cold,100031,669,668,3054,1864,1,-0.005740124
Cold,94824,637,636,3054,1864,0,-2.278667e-05
Cold,87175,570,569,3054,1864,0,-0.0013258085
Cold,86012,563,562,3054,1864,0,-0.0033582824
Cold,75234,510,509,3054,1864,1,0.0040508695
Cold,86452,566,565,3054,1864,0,-0.005763323
Cold,72746,490,489,3054,1864,0,-0.0027387135
Cold,73220,495,494,3054,1864,0,0.006716254
Cold,64522,431,430,3054,1864,0,-0.0073645404
Cold,46389,310,309,3054,1864,0,-0.0025739803
Cold,41673,284,283,3054,1864,0,-0.0051816776
Cold,55494,368,367,3054,1864,0,-0.0034988266
Cold,291112,1737,1736,3054,1864,0,-0.004354352
Cold,26115,186,185,3054,1864,0,0.011332784
Cold,14372,117,116,3054,1864,0,-0.007239423
Cold,12246,93,92,3054,1864,0,-0.0018635094
Cold,10460,75,74,3054,1864,0,-0.0028000278
Cold,233872,1422,1421,3054,1864,0,-0.0012290301
Cold,354676,2077,2076,3054,1864,0,-0.009984806
Cold,18581,146,145,3054,1864,0,-0.0058635967
Cold,56022,372,371,3054,1864,1,-0.013088002
Cold,358183,2097,2096,3054,1864,0,0.0012728432
Cold,286387,1710,1709,3054,1864,0,-0.003928772
Cold,934582,5643,5642,3054,1864,0,-0.0014686096
Cold,264912,1611,1610,3054,1864,0,-0.0038247472
Cold,101918,678,677,3054,1864,1,0.001293222
Cold,351365,2063,2062,3054,1864,0,-0.018894466
Cold,335130,1978,1977,3054,1864,0,0.0033511159
Cold,907557,5492,5491,3054,1864,0,-0.00520963
Cold,27915,195,194,3054,1864,1,-0.009849159
Cold,795434,4765,4764,3054,1864,0,-0.00071867136
Cold,136252,881,880,3054,1864,0,-0.005088901
Cold,342168,2015,2014,3054,1864,0,-0.008213993
Cold,631321,3821,3820,3055,1865,0,-0.0027439818
Cold,115827,752,751,3055,1865,1,-0.0048830723
Cold,712692,4277,4276,3055,1865,1,-0.0008418454
Cold,155209,1001,1000,3055,1865,1,-0.003222642
Cold,39747,270,269,3055,1865,1,-0.0029147961
Cold,33338,225,224,3055,1865,0,0.006172045
Cold,19824,149,148,3055,1865,1,-0.00024652644
Cold,289943,1733,1732,3055,1865,0,0.0067334045
Cold,206634,1266,1265,3055,1865,0,0.0038588578
Cold,157741,1015,1014,3055,1865,1,0.009649048
Cold,181842,1137,1136,3055,1865,1,0.0047886716
Cold,249752,1505,1504,3055,1865,1,-0.0030512433
Cold,522169,3224,3223,3055,1865,1,-0.0023087081
Cold,384431,2246,2245,3055,1865,0,0.004206613
Cold,254823,1551,1550,3055,1865,1,0.002241042
Cold,595664,3624,3623,3055,1865,1,0.0047936672
Cold,49957,331,330,3055,1865,1,0.0011713014
Cold,240946,1451,1450,3055,1865,1,-0.0027639729
Cold,234713,1425,1424,3055,1865,1,0.00081453694
Cold,187481,1164,1163,3055,1865,0,0.008991223
Cold,324843,1925,1924,3055,1865,1,-0.006134326
Cold,549711,3391,3390,3055,1865,1,0.00035892916
Cold,536814,3311,3310,3063,1869,0,-0.00575468
Cold,506533,3118,3117,3063,1869,0,0.0033949066
Cold,549736,3391,3390,3063,1869,0,-0.0006372154
Cold,493781,3032,3031,3063,1869,0,0.0046229064
Cold,628500,3807,3806,3063,1869,0,0.0006642727
Cold,490562,3018,3017,3063,1869,0,0.009461695
Cold,487792,3001,3000,3063,1869,1,0.0022628787
Cold,480700,2951,2950,3063,1869,1,0.003940724
Cold,479981,2946,2945,3063,1869,0,0.009261462
Cold,470296,2896,2895,3063,1869,0,0.0053153317
Cold,879774,5317,5316,3063,1869,1,0.009057822
Cold,463034,2857,2856,3063,1869,0,0.003710817
Cold,457646,2820,2819,3063,1869,0,0.0026751594
Cold,450545,2777,2776,3063,1869,0,-0.00018097332
Cold,443696,2737,2736,3063,1869,0,0.009819795
Cold,564149,3471,3470,3063,1869,0,-0.002411198
Cold,429992,2621,2620,3063,1869,0,-0.0023689985
Cold,420152,2540,2539,3063,1869,0,-0.00011846516
Cold,398922,2376,2375,3063,1869,0,0.00021996372
Cold,386934,2263,2262,3063,1869,1,0.0035455315
Cold,373127,2179,2178,3063,1869,0,0.0008470344
Cold,368259,2153,2152,3063,1869,0,-0.0044254065
Cold,360465,2106,2105,3063,1869,0,-0.0024844897
Cold,362698,2116,2115,3063,1869,0,0.008511033
Cold,364558,2124,2123,3063,1869,1,0.0058453027
Cold,351389,2063,2062,3063,1869,0,-0.0009338309
Cold,371532,2172,2171,3063,1869,0,0.0055977204
Cold,339374,1999,1998,3063,1869,0,0.004030805
Cold,359890,2105,2104,3063,1869,0,-0.001148635
Cold,301173,1790,1789,3063,1869,1,0.0061306385
Cold,295936,1757,1756,3063,1869,0,0.002768585
Cold,274284,1658,1657,3063,1869,1,-0.0010461288
Cold,332470,1962,1961,3063,1869,1,0.010324633
Cold,231566,1404,1403,3063,1869,0,0.006444644
Cold,210576,1285,1284,3063,1869,0,-0.0018071206
Cold,277407,1676,1675,3063,1869,0,-0.007077011
Cold,209962,1284,1283,3063,1869,0,0.011838983
Cold,278627,1680,1679,3063,1869,1,0.00062848255
Cold,184865,1150,1149,3063,1869,0,0.0045740623
Cold,174442,1102,1101,3063,1869,1,0.00018229568
Cold,179409,1125,1124,3063,1869,1,0.0073739956
Cold,183861,1146,1145,3063,1869,0,0.0051274635
Cold,270716,1639,1638,3063,1869,1,0.00055975246
Cold,156527,1010,1009,3063,1869,0,0.0121864155
Cold,114697,746,745,3063,1869,0,0.002529065
Cold,111250,724,723,3063,1869,0,-0.0004888673
Cold,176706,1117,1116,3063,1869,0,0.0012467448
Cold,110571,721,720,3063,1869,1,0.0031558732
Cold,304655,1812,1811,3063,1869,1,0.0072528343
Cold,90540,601,600,3063,1869,0,0.004526605
Cold,82740,549,548,3063,1869,0,0.002501621
Cold,115848,752,751,3063,1869,0,0.012390602
Cold,70062,474,473,3063,1869,0,0.001987282
Cold,64782,435,434,3063,1869,0,-0.005602268
Cold,132258,855,854,3063,1869,0,-0.0037903143
Cold,337940,1988,1987,3063,1869,0,-0.0043738782
Cold,238582,1448,1447,3063,1869,0,-0.0007713004
Cold,12254,93,92,3063,1869,0,0.0015835064
Cold,276038,1671,1670,3063,1869,1,0.007589043
Cold,7541,53,52,3063,1869,1,-0.0027532016
Cold,3561,26,25,3063,1869,0,0.0059261406
Cold,107677,710,709,3063,1869,0,0.0056970594
Cold,686413,4107,4106,3063,1869,0,0.0024051731
Cold,626497,3792,3791,3063,1869,0,0.0011326149
Cold,140611,904,903,3063,1869,0,0.0071454644
Cold,150397,970,969,3063,1869,0,0.0053762407
Cold,777622,4647,4646,3063,1869,0,0.01500555
Cold,264923,1611,1610,3063,1869,0,0.0028172098
Cold,963853,5812,5811,3063,1869,0,0.008185593
Cold,79110,531,530,3063,1869,0,-0.0032894532
Cold,45802,308,307,3063,1869,0,0.007897528
Cold,923848,5580,5579,3063,1869,0,0.0015223436
Cold,907559,5492,5491,3063,1869,0,0.0013978074
Cold,454480,2796,2795,3063,1869,0,-0.009724629
Cold,195216,1203,1202,3063,1869,0,0.0031256068
Cold,331302,1958,1957,3063,1869,0,0.012463021
Cold,892800,5394,5393,3063,1869,0,0.015405517
Cold,750174,4477,4476,3063,1869,0,0.0060623772
Cold,860011,5172,5171,3063,1869,0,0.0029767146
Cold,667255,4016,4015,3066,1870,0,-0.007628651
Cold,665644,4007,4006,3066,1870,0,0.0030978853
Cold,657869,3965,3964,3066,1870,1,-0.0061918003
Cold,655599,3949,3948,3066,1870,1,-0.005315926
Cold,651794,3930,3929,3066,1870,1,0.0043618125
Cold,648924,3910,3909,3066,1870,1,-0.0008049947
Cold,648525,3906,3905,3066,1870,1,-0.009851884
Cold,646533,3892,3891,3066,1870,1,-0.0078315195
Cold,643525,3878,3877,3066,1870,1,-0.004085664
Cold,641999,3860,3859,3066,1870,1,-0.0152264
Cold,633876,3825,3824,3066,1870,0,-0.0007839105
Cold,637733,3841,3840,3066,1870,1,-0.0039711758
Cold,618821,3751,3750,3066,1870,0,-0.008182952
Cold,603975,3675,3674,3066,1870,1,-0.0007020104
Cold,744688,4448,4447,3066,1870,1,-0.0042786035
Cold,693790,4156,4155,3066,1870,1,-0.0045133145
Cold,596300,3626,3625,3066,1870,1,-0.008037411
Cold,587676,3589,3588,3066,1870,0,-0.010834489
Cold,585528,3576,3575,3066,1870,1,-0.010435171
Cold,569693,3493,3492,3066,1870,1,-0.00032400695
Cold,712714,4277,4276,3066,1870,0,0.005936098
Cold,563589,3469,3468,3066,1870,1,-0.003948528
Cold,561141,3453,3452,3066,1870,0,-0.013847912
Cold,553721,3410,3409,3066,1870,0,-0.0021959965
Cold,548284,3383,3382,3066,1870,1,0.0056940652
Cold,527829,3263,3262,3066,1870,1,0.007342738
Cold,524157,3231,3230,3066,1870,1,-0.00415116
Cold,566015,3476,3475,3066,1870,1,-0.0034709245
Cold,505533,3110,3109,3066,1870,1,-0.009947674
Cold,738046,4411,4410,3066,1870,1,-0.0033760765
Cold,529437,3272,3271,3066,1870,1,-0.011923156
Cold,479984,2946,2945,3066,1870,1,-0.0072841514
Cold,479156,2941,2940,3066,1870,1,-0.0060649645
Cold,477853,2934,2933,3066,1870,0,-0.00062196434
Cold,695805,4169,4168,3066,1870,0,-0.005187073
Cold,473207,2909,2908,3066,1870,1,0.0041957167
Cold,463039,2857,2856,3066,1870,0,-0.0009954874
Cold,439550,2685,2684,3066,1870,1,-4.337402e-05
Cold,436151,2665,2664,3066,1870,1,0.0024359287
Cold,437362,2670,2669,3066,1870,1,-0.002145023
Cold,430678,2625,2624,3066,1870,1,-0.004328207
Cold,645083,3885,3884,3066,1870,0,-0.008062469
Cold,428219,2605,2604,3066,1870,0,-0.0037346496
Cold,427200,2593,2592,3066,1870,1,-0.003754159
Cold,423650,2567,2566,3066,1870,1,-0.0032135986
Cold,426800,2592,2591,3066,1870,1,-0.0026450227
Cold,425601,2583,2582,3066,1870,0,-0.009772809
Cold,415204,2500,2499,3066,1870,1,-0.0073442375
Cold,412658,2484,2483,3066,1870,0,-0.0016768959
Cold,402162,2402,2401,3066,1870,0,-0.00838269
Cold,404373,2419,2418,3066,1870,0,-0.0045400094
Cold,412025,2478,2477,3066,1870,1,-0.0068533025
Cold,395766,2340,2339,3066,1870,1,0.0016402494
Cold,414431,2496,2495,3066,1870,1,-0.011926835
Cold,391915,2304,2303,3066,1870,0,-0.014355218
Cold,389735,2287,2286,3066,1870,1,-0.0061125215
Cold,393503,2316,2315,3066,1870,1,-0.009884963
Cold,388028,2271,2270,3066,1870,1,-0.003541941
Cold,378642,2211,2210,3066,1870,1,0.0034425522
Cold,376893,2201,2200,3066,1870,1,0.0014483097
Cold,377091,2203,2202,3066,1870,1,-0.0074120397
Cold,368154,2151,2150,3066,1870,0,0.0029089404
Cold,350082,2055,2054,3066,1870,1,-0.003691071
Cold,357241,2092,2091,3066,1870,1,-0.0067925584
Cold,343502,2018,2017,3066,1870,1,-0.00887797
Cold,380698,2225,2224,3066,1870,0,-0.009727025
Cold,312200,1861,1860,3066,1870,0,-0.0075977333
Cold,280704,1685,1684,3066,1870,1,-0.00088082114
Cold,275383,1667,1666,3066,1870,1,-0.004339435
Cold,293574,1748,1747,3066,1870,1,-0.0057389312
Cold,363715,2119,2118,3066,1870,0,-0.0061756037
Cold,300165,1780,1779,3066,1870,0,-0.0063468264
Cold,242423,1464,1463,3066,1870,1,-0.005343753
Cold,231568,1404,1403,3066,1870,1,-0.005649564
Cold,242606,1465,1464,3066,1870,1,-0.0039548445
Cold,230052,1392,1391,3066,1870,1,-0.009654206
Cold,209337,1279,1278,3066,1870,0,-0.0052718613
Cold,198565,1220,1219,3066,1870,0,-0.001632008
Cold,334437,1974,1973,3066,1870,0,-0.00920208
Cold,177444,1119,1118,3066,1870,1,-0.011031218
Cold,229155,1389,1388,3066,1870,1,-0.005559673
Cold,255429,1556,1555,3066,1870,0,-0.0052127903
Cold,270720,1639,1638,3066,1870,1,-0.0045824386
Cold,146818,948,947,3066,1870,1,0.0018954123
Cold,137779,889,888,3066,1870,0,-0.0025740433
Cold,314949,1880,1879,3066,1870,0,-0.005925616
Cold,327608,1941,1940,3066,1870,0,-0.00268968
Cold,113922,739,738,3066,1870,1,-0.00643409
Cold,239677,1449,1448,3066,1870,0,-0.009677037
Cold,177895,1120,1119,3066,1870,1,-0.005126454
Cold,106631,702,701,3066,1870,0,-0.007328459
Cold,96897,651,650,3066,1870,0,-0.006023119
Cold,96089,646,645,3066,1870,1,0.0018618733
Cold,316605,1884,1883,3066,1870,0,-0.006097653
Cold,94833,637,636,3066,1870,1,-0.0070919157
Cold,283871,1698,1697,3066,1870,0,-0.0075689466
Cold,152833,984,983,3066,1870,1,-0.01118496
Cold,190402,1181,1180,3066,1870,0,-0.01290517
Cold,71499,481,480,3066,1870,1,0.0019237779
Cold,66332,444,443,3066,1870,0,-0.010710853
Cold,59706,406,405,3066,1870,1,-0.00077346805
Cold,55229,366,365,3066,1870,1,-0.0033494616
Cold,210582,1285,1284,3066,1870,1,-0.003911986
Cold,52307,344,343,3066,1870,1,-0.00261338
Cold,45806,308,307,3066,1870,1,-0.00826538
Cold,38802,264,263,3066,1870,0,-4.6824833e-05
Cold,98578,660,659,3066,1870,0,-0.006360984
Cold,34083,230,229,3066,1870,0,0.0031739608
Cold,36286,245,244,3066,1870,1,-0.011031298
Cold,8925,60,59,3066,1870,1,0.0070904363
Cold,5635,40,39,3066,1870,0,0.0013023457
Cold,5196,36,35,3066,1870,1,-0.004465107
Cold,1015,10,9,3066,1870,0,-0.0006539731
Cold,626503,3792,3791,3066,1870,1,-0.007604638
Cold,552083,3401,3400,3066,1870,0,0.007738903
Cold,169198,1074,1073,3066,1870,1,-0.0028753583
Cold,571848,3507,3506,3066,1870,1,-0.004186162
Cold,240966,1451,1450,3066,1870,1,-0.0026188325
Cold,204421,1260,1259,3066,1870,1,-0.007454352
Cold,343967,2020,2019,3066,1870,1,-0.0077029066
Cold,152172,979,978,3066,1870,1,-0.0034922445
Cold,632944,3824,3823,3066,1870,1,-0.0085298605
Cold,237615,1447,1446,3066,1870,0,-0.004126873
Cold,117150,755,754,3066,1870,0,-0.0006481458
Cold,806678,4829,4828,3066,1870,1,-0.0069176196
Cold,931388,5626,5625,3066,1870,1,0.0021277103
Cold,51346,338,337,3066,1870,1,-0.00829602
Cold,892805,5394,5393,3066,1870,1,-0.008485218
Cold,9674,65,64,3066,1870,1,-0.011455522
Cold,47277,319,318,3066,1870,0,-0.0029429477
Cold,62569,424,423,3066,1870,1,-0.0017870537
Cold,324854,1925,1924,3066,1870,0,-0.005646052
Cold,141351,911,910,3066,1870,1,-0.0044588195
Cold,825476,4958,4957,3066,1870,1,0.00020458666
Cold,133603,864,863,3075,1877,1,0.001979136
Cold,237630,1447,1446,3075,1877,1,0.012845117
Cold,157792,1015,1014,3075,1877,1,0.010903538
Cold,430919,2627,2626,3075,1877,0,0.003164135
Cold,24257,173,172,3075,1877,1,0.009445681
Cold,289967,1733,1732,3075,1877,1,0.0128309345
Cold,62594,424,423,3075,1877,1,0.0019276468
Cold,319154,1897,1896,3075,1877,0,0.007950068
Cold,322097,1912,1911,3075,1877,0,0.011360518
Cold,217906,1322,1321,3076,1878,1,-0.00609188
Cold,221109,1340,1339,3076,1878,0,-0.010710567
Cold,188527,1170,1169,3076,1878,1,-0.0015011388
Cold,166922,1062,1061,3076,1878,1,-0.0026737088
Cold,146823,948,947,3076,1878,1,-0.0058012716
Cold,143814,928,927,3076,1878,1,-0.0028424324
Cold,137811,889,888,3076,1878,1,-0.0038995212
Cold,134849,872,871,3076,1878,1,0.004107172
Cold,374749,2185,2184,3076,1878,1,-0.0024148538
Cold,314970,1880,1879,3076,1878,1,-0.0024210233
Cold,134966,873,872,3076,1878,0,0.002248068
Cold,112282,731,730,3076,1878,1,-0.01343883
Cold,239709,1449,1448,3076,1878,0,-0.0034821336
Cold,210612,1285,1284,3076,1878,0,-0.0051406394
Cold,152850,984,983,3076,1878,0,-0.0048735254
Cold,83896,550,549,3076,1878,0,0.00012513367
Cold,64729,434,433,3076,1878,0,-0.010243192
Cold,123291,796,795,3076,1878,0,-0.0006807188
Cold,59625,405,404,3076,1878,1,-0.0014819887
Cold,55235,366,365,3076,1878,1,-0.0015144536
Cold,31881,216,215,3076,1878,1,-0.0017921642
Cold,25226,178,177,3076,1878,1,-0.002104164
Cold,6344,45,44,3076,1878,0,-0.00073602004
Cold,60580,411,410,3076,1878,0,-0.0026410343
Cold,76284,518,517,3076,1878,1,-0.0035575791
Cold,48459,326,325,3076,1878,1,-0.0120374225
Cold,141134,910,909,3076,1878,0,-0.00016956485
Cold,841003,5054,5053,3076,1878,1,-0.0063556894
Cold,114202,743,742,3076,1878,0,0.004035378
Cold,208607,1274,1273,3076,1878,1,0.002146008
Cold,319156,1897,1896,3076,1878,1,-0.0041239774
Cold,194696,1202,1201,3076,1878,1,-0.0054432126
Cold,300184,1780,1779,3076,1878,0,-0.0040298738
Cold,384641,2247,2246,3077,1879,1,0.0007901015
Cold,143247,924,923,3077,1879,1,-0.0018264409
Cold,130998,850,849,3077,1879,1,-0.0065611787
Cold,127935,826,825,3077,1879,1,0.0064113624
Cold,96017,645,644,3077,1879,1,-0.0030681363
Cold,82193,546,545,3077,1879,1,0.0003914768
Cold,47308,319,318,3077,1879,1,-0.0024216636
Cold,21942,161,160,3077,1879,1,0.010684022
Cold,26302,187,186,3077,1879,1,-0.0023296138
Cold,123292,796,795,3077,1879,1,0.0053473394
Cold,211995,1291,1290,3077,1879,1,-0.0084580695
Cold,712735,4277,4276,3077,1879,1,-0.0021537086
Cold,783949,4682,4681,3077,1879,1,0.0021399986
Cold,201944,1243,1242,3077,1879,1,0.0010827123
Cold,147886,953,952,3077,1879,1,-0.011099109
Cold,991773,5991,5990,3077,1879,1,-0.0014423251
Cold,310537,1851,1850,3077,1879,0,0.007836449
Cold,208608,1274,1273,3077,1879,1,-0.00672196
Cold,19865,149,148,3077,1879,1,-0.00028354954
Cold,916595,5539,5538,3077,1879,1,-0.00564638
Cold,319157,1897,1896,3077,1879,1,-0.0043215
Cold,457671,2820,2819,3077,1879,1,-0.0069611315
Cold,865872,5222,5221,3077,1879,0,0.006800279
Cold,464028,2860,2859,3077,1879,1,-0.0011683067
Cold,574602,3518,3517,3077,1879,1,0.006457436
Cold,841004,5054,5053,3077,1879,1,-0.0032684668
Cold,839182,5046,5045,3077,1879,1,-0.00094798626
Cold,575126,3519,3518,3077,1879,1,-0.0032267566
Cold,558424,3430,3429,3078,1880,1,-0.0008429055
Cold,550794,3392,3391,3078,1880,0,0.005431979
Cold,683792,4089,4088,3078,1880,0,-0.00047029683
Cold,545449,3364,3363,3078,1880,1,0.01007099
Cold,543805,3350,3349,3078,1880,1,0.004856383
Cold,682190,4085,4084,3078,1880,0,-0.0048214933
Cold,605596,3681,3680,3078,1880,1,-0.008255133
Cold,542691,3339,3338,3078,1880,0,-0.0010464783
Cold,535216,3302,3301,3078,1880,0,0.00019289157
Cold,660805,3985,3984,3078,1880,1,0.0006463295
Cold,549417,3390,3389,3078,1880,1,-0.008044113
Cold,533024,3292,3291,3078,1880,0,-0.0022384445
Cold,527928,3264,3263,3078,1880,0,0.00026637164
Cold,527246,3261,3260,3078,1880,0,0.0013986914
Cold,525544,3246,3245,3078,1880,1,-0.0018762191
Cold,571356,3504,3503,3078,1880,1,0.00094762654
Cold,523810,3229,3228,3078,1880,1,-0.0050146873
Cold,523998,3230,3229,3078,1880,1,-0.000597266
Cold,503371,3093,3092,3078,1880,1,2.9177754e-05
Cold,502664,3086,3085,3078,1880,1,-0.0034756057
Cold,582012,3557,3556,3078,1880,1,-0.006360193
Cold,502450,3084,3083,3078,1880,1,-0.0016977905
Cold,500621,3075,3074,3078,1880,1,-0.0025648437
Cold,712737,4277,4276,3078,1880,1,-0.0055201193
Cold,477662,2933,2932,3078,1880,1,7.511955e-05
Cold,467269,2880,2879,3078,1880,1,0.0019910806
Cold,450578,2777,2776,3078,1880,0,0.006147933
Cold,434798,2654,2653,3078,1880,1,0.0027597176
Cold,426162,2589,2588,3078,1880,1,-0.0015799932
Cold,416376,2507,2506,3078,1880,1,-0.0013644076
Cold,407999,2453,2452,3078,1880,1,-0.0028515656
Cold,316132,1883,1882,3078,1880,1,0.005944482
Cold,306874,1832,1831,3078,1880,1,-0.004001439
Cold,283893,1698,1697,3078,1880,1,-0.00206212
Cold,360486,2106,2105,3078,1880,1,-0.0047668642
Cold,264081,1607,1606,3078,1880,0,0.0061378023
Cold,249444,1503,1502,3078,1880,0,-0.004113541
Cold,210614,1285,1284,3078,1880,0,-0.00704017
Cold,198116,1218,1217,3078,1880,1,0.004470459
Cold,199282,1224,1223,3078,1880,0,0.0048667355
Cold,189246,1173,1172,3078,1880,1,-0.0018767883
Cold,373825,2181,2180,3078,1880,0,-0.0062037734
Cold,184908,1150,1149,3078,1880,0,0.0028783847
Cold,174951,1109,1108,3078,1880,1,-0.012772454
Cold,169758,1078,1077,3078,1880,0,-0.002433395
Cold,168231,1069,1068,3078,1880,0,-0.0012902957
Cold,175328,1112,1111,3078,1880,1,0.000110228546
Cold,219460,1331,1330,3078,1880,0,-0.0031525583
Cold,246181,1489,1488,3078,1880,0,-0.0075519225
Cold,154563,998,997,3078,1880,1,0.00046139816
Cold,139894,897,896,3078,1880,1,-0.012625437
Cold,137813,889,888,3078,1880,0,0.00090685335
Cold,209976,1284,1283,3078,1880,1,-0.00043812627
Cold,125471,808,807,3078,1880,0,0.0018705318
Cold,115873,752,751,3078,1880,0,0.0011489317
Cold,349209,2050,2049,3078,1880,1,0.0030376795
Cold,362724,2116,2115,3078,1880,1,-0.0011886407
Cold,631351,3821,3820,3078,1880,0,0.003567623
