phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,93497,625,624,3078,1880,1,0.0012747459
Cold,801301,4802,4801,3078,1880,1,-0.0018410678
Cold,89530,590,589,3078,1880,1,-0.0007030759
Cold,432054,2634,2633,3078,1880,1,0.000577593
Cold,89130,588,587,3078,1880,1,0.0031913915
Cold,238612,1448,1447,3078,1880,1,0.0035885465
Cold,72883,493,492,3078,1880,1,-0.0015050527
Cold,155220,1001,1000,3078,1880,0,0.0029820532
Cold,53544,352,351,3078,1880,1,0.0019512025
Cold,42712,293,292,3078,1880,1,-0.009683114
Cold,61186,412,411,3078,1880,1,0.0049187667
Cold,37053,250,249,3078,1880,0,-0.009854937
Cold,29434,201,200,3078,1880,1,4.7542853e-06
Cold,33371,225,224,3078,1880,0,-0.003180658
Cold,17441,136,135,3078,1880,0,-0.004652327
Cold,11886,92,91,3078,1880,0,-0.0005746529
Cold,401554,2395,2394,3078,1880,1,-0.0012844184
Cold,7567,53,52,3078,1880,1,0.0021824404
Cold,88715,587,586,3078,1880,0,-0.0054196334
Cold,626526,3792,3791,3078,1880,1,0.0026404161
Cold,111583,727,726,3078,1880,1,-0.0046865502
Cold,797279,4781,4780,3078,1880,1,-0.009175407
Cold,15888,124,123,3078,1880,1,-0.00087741297
Cold,289971,1733,1732,3078,1880,1,-0.0054045785
Cold,567267,3483,3482,3078,1880,0,-0.0054504536
Cold,223316,1354,1353,3078,1880,1,-0.005494848
Cold,820559,4933,4932,3078,1880,0,-0.0001192661
Cold,234745,1425,1424,3078,1880,1,0.005527569
Cold,794604,4753,4752,3078,1880,1,-0.00862485
Cold,206254,1265,1264,3078,1880,1,0.0002886753
Cold,319158,1897,1896,3078,1880,0,-0.0019560275
Cold,215404,1306,1305,3078,1880,1,-0.0061763823
Cold,607623,3688,3687,3078,1880,1,-0.0003926917
Cold,699573,4186,4185,3078,1880,0,0.0012092402
Cold,193446,1194,1193,3078,1880,0,-0.001359392
Cold,171281,1088,1087,3078,1880,1,-0.005179407
Cold,719909,4312,4311,3078,1880,1,0.0027839886
Cold,527247,3261,3260,3079,1881,0,-0.0075269225
Cold,966567,5831,5830,3079,1881,1,0.0019991067
Cold,524930,3241,3240,3079,1881,1,-3.2517477e-05
Cold,524596,3237,3236,3079,1881,1,-9.926269e-05
Cold,521005,3216,3215,3079,1881,0,0.007841336
Cold,712739,4277,4276,3079,1881,0,-0.00701267
Cold,896946,5424,5423,3079,1881,0,-0.0034874491
Cold,516299,3189,3188,3079,1881,0,-0.012292247
Cold,507394,3122,3121,3079,1881,0,0.004916328
Cold,503947,3097,3096,3079,1881,1,0.00028227095
Cold,502451,3084,3083,3079,1881,0,-0.0035186764
Cold,496256,3050,3049,3079,1881,1,-0.003593361
Cold,492508,3029,3028,3079,1881,1,-0.0042036716
Cold,626527,3792,3791,3079,1881,1,0.0021080384
Cold,481628,2962,2961,3079,1881,0,0.0018268351
Cold,871846,5267,5266,3079,1881,1,-0.00084917387
Cold,477872,2934,2933,3079,1881,1,-0.0032623098
Cold,770913,4593,4592,3079,1881,1,-0.0019379153
Cold,983948,5948,5947,3079,1881,1,-0.00603168
Cold,465096,2868,2867,3079,1881,1,-0.003490613
Cold,446304,2752,2751,3079,1881,0,-0.0075857793
Cold,442347,2724,2723,3079,1881,0,0.00044883613
Cold,400256,2383,2382,3079,1881,1,-0.009769724
Cold,377674,2205,2204,3079,1881,0,-0.015776174
Cold,373134,2179,2178,3079,1881,0,-0.004087528
Cold,371964,2173,2172,3079,1881,1,-0.0063648736
Cold,335509,1980,1979,3079,1881,0,-0.015336528
Cold,318603,1894,1893,3079,1881,1,0.005580056
Cold,353926,2073,2072,3079,1881,1,0.00011666445
Cold,325216,1926,1925,3079,1881,1,-0.00911646
Cold,319160,1897,1896,3079,1881,1,-0.000534937
Cold,210615,1285,1284,3079,1881,1,0.006131784
Cold,276056,1671,1670,3079,1881,1,-0.009198914
Cold,209344,1279,1278,3079,1881,1,-0.011240921
Cold,188842,1172,1171,3079,1881,1,-0.013133591
Cold,182669,1140,1139,3079,1881,1,-0.0055042803
Cold,200493,1231,1230,3079,1881,1,0.0061163977
Cold,169759,1078,1077,3079,1881,1,0.0027794375
Cold,168232,1069,1068,3079,1881,1,-0.0033192523
Cold,190445,1181,1180,3079,1881,0,-0.00020431774
Cold,334449,1974,1973,3079,1881,1,-0.010496805
Cold,169498,1077,1076,3079,1881,0,0.0036985723
Cold,146394,943,942,3079,1881,1,-0.008028391
Cold,490040,3015,3014,3079,1881,0,0.0023501376
Cold,137814,889,888,3079,1881,1,-0.0040592193
Cold,107265,706,705,3079,1881,1,-0.010035761
Cold,283894,1698,1697,3079,1881,1,-0.007937307
Cold,89726,591,590,3079,1881,1,-0.008347075
Cold,432055,2634,2633,3079,1881,1,0.007922075
Cold,332065,1959,1958,3079,1881,1,-0.0076942826
Cold,61187,412,411,3079,1881,1,-0.006955846
Cold,155221,1001,1000,3079,1881,1,0.0041394928
Cold,41425,281,280,3079,1881,1,-0.0039822767
Cold,203642,1252,1251,3079,1881,1,-0.015143037
Cold,39762,270,269,3079,1881,1,-0.014208654
Cold,29435,201,200,3079,1881,1,-0.0053613083
Cold,734181,4387,4386,3079,1881,1,0.003953218
Cold,13823,111,110,3079,1881,0,-0.008421481
Cold,263014,1605,1604,3079,1881,0,-0.014901038
Cold,4244,32,31,3079,1881,1,0.0013106847
Cold,290,5,4,3079,1881,0,-0.0010132728
Cold,223318,1354,1353,3079,1881,1,-0.0033006382
Cold,171283,1088,1087,3079,1881,1,0.0032491437
Cold,101971,678,677,3079,1881,1,-0.005723476
Cold,79133,531,530,3079,1881,1,-0.005132651
Cold,337955,1988,1987,3079,1881,0,0.0021845293
Cold,360488,2106,2105,3079,1881,1,0.003814211
Cold,78281,528,527,3079,1881,1,0.0055375304
Cold,27972,195,194,3079,1881,1,-0.001569476
Cold,460553,2841,2840,3079,1881,1,-0.007976949
Cold,949162,5734,5733,3079,1881,1,0.013393993
Cold,682192,4085,4084,3079,1881,1,0.005118412
Cold,240985,1451,1450,3079,1881,1,-0.0041125156
Cold,33102,224,223,3079,1881,1,0.0059549846
Cold,232755,1415,1414,3079,1881,0,-0.010283038
Cold,476232,2926,2925,3079,1881,0,-0.0009846753
Cold,768603,4579,4578,3079,1881,1,-0.0032939576
Cold,60581,411,410,3079,1881,1,0.007118709
Cold,739342,4418,4417,3079,1881,1,-0.00308454
Cold,187495,1164,1163,3079,1881,1,-0.0047141053
Cold,877373,5302,5301,3079,1881,1,0.0024578362
Cold,93199,624,623,3079,1881,1,-0.0061659543
Cold,115874,752,751,3079,1881,0,-0.010887008
Cold,748208,4467,4466,3079,1881,1,0.0054819314
Cold,860020,5172,5171,3079,1881,1,-0.009703197
Cold,327670,1941,1940,3086,1885,1,-0.0018172569
Cold,166315,1059,1058,3086,1885,0,-0.014380274
Cold,162193,1034,1033,3086,1885,0,-0.0076917363
Cold,137839,889,888,3086,1885,0,-0.00945795
Cold,248671,1501,1500,3086,1885,1,-0.005409525
Cold,131006,850,849,3086,1885,0,-0.002523038
Cold,88719,587,586,3086,1885,0,-0.0018882276
Cold,86487,566,565,3086,1885,0,0.0040689115
Cold,80027,533,532,3086,1885,1,-0.008570662
Cold,31899,216,215,3086,1885,1,0.0018700007
Cold,32871,223,222,3086,1885,0,-0.008706086
Cold,234758,1425,1424,3086,1885,1,-0.0055903443
Cold,591760,3610,3609,3086,1885,0,-0.0011995081
Cold,1047,10,9,3086,1885,1,-0.006729677
Cold,129199,839,838,3086,1885,1,-0.0031536594
Cold,901371,5450,5449,3086,1885,1,-0.009679654
Cold,427314,2594,2593,3086,1885,1,-0.0023585842
Cold,489482,3013,3012,3086,1885,0,0.007730051
Cold,992283,5996,5995,3086,1885,1,0.0022176867
Cold,833298,5011,5010,3086,1885,0,-0.011617202
Cold,821541,4940,4939,3086,1885,1,0.0012741382
Cold,656525,3957,3956,3090,1889,1,-0.008465378
Cold,709120,4253,4252,3090,1889,0,-0.008458383
Cold,695885,4169,4168,3090,1889,1,-0.0028546513
Cold,651977,3931,3930,3090,1889,1,0.0007396629
Cold,637793,3841,3840,3090,1889,1,-0.00058220275
Cold,653400,3940,3939,3090,1889,1,-0.007580962
Cold,726358,4345,4344,3090,1889,1,-0.011691256
Cold,725143,4344,4343,3090,1889,1,-0.0062842118
Cold,632990,3824,3823,3090,1889,0,-0.0012534143
Cold,593439,3618,3617,3090,1889,0,-0.009402053
Cold,589582,3596,3595,3090,1889,1,0.0012166817
Cold,939830,5675,5674,3090,1889,1,0.0062223445
Cold,570656,3501,3500,3090,1889,1,-0.001432006
Cold,712766,4277,4276,3090,1889,1,-0.008818483
Cold,566044,3476,3475,3090,1889,1,-0.0010577308
Cold,565131,3474,3473,3090,1889,1,-0.002083167
Cold,610553,3704,3703,3090,1889,1,0.006199142
Cold,560447,3445,3444,3090,1889,1,-0.0004795019
Cold,616049,3729,3728,3090,1889,0,-0.0012045535
Cold,551160,3394,3393,3090,1889,0,0.0029250435
Cold,840395,5049,5048,3090,1889,1,0.007088562
Cold,534613,3300,3299,3090,1889,1,0.00052294566
Cold,503375,3093,3092,3090,1889,1,-0.0017356093
Cold,490595,3018,3017,3090,1889,1,-0.0045638317
Cold,485718,2990,2989,3090,1889,1,-0.0063906494
Cold,482586,2967,2966,3090,1889,1,-0.0031592753
Cold,480794,2952,2951,3090,1889,1,0.0029602896
Cold,879793,5317,5316,3090,1889,1,0.00059330056
Cold,460947,2842,2841,3090,1889,1,0.0031532228
Cold,460560,2841,2840,3090,1889,1,-0.0055868765
Cold,457698,2820,2819,3090,1889,1,-0.0003730954
Cold,455758,2807,2806,3090,1889,1,0.006359104
Cold,448359,2764,2763,3090,1889,1,-0.0063102227
Cold,446311,2752,2751,3090,1889,0,-0.0055234632
Cold,646024,3888,3887,3090,1889,1,-0.0008432297
Cold,437714,2674,2673,3090,1889,1,-0.014276378
Cold,433516,2643,2642,3090,1889,0,-0.006470033
Cold,421468,2546,2545,3090,1889,1,-0.00068563805
Cold,420829,2544,2543,3090,1889,1,-0.003092065
Cold,413382,2486,2485,3090,1889,1,-0.0005435152
Cold,401339,2393,2392,3090,1889,0,0.000119498465
Cold,407160,2446,2445,3090,1889,1,-0.014286098
Cold,393223,2310,2309,3090,1889,1,-0.0050586145
Cold,383883,2243,2242,3090,1889,1,-0.006659719
Cold,381550,2231,2230,3090,1889,0,-0.009679198
Cold,364596,2124,2123,3090,1889,1,-0.0019647775
Cold,358397,2098,2097,3090,1889,0,0.004889937
Cold,299331,1777,1776,3090,1889,1,-0.006594317
Cold,290707,1734,1733,3090,1889,1,0.0024446133
Cold,281990,1692,1691,3090,1889,1,-0.013661051
Cold,292144,1741,1740,3090,1889,1,-0.003606934
Cold,268840,1632,1631,3090,1889,0,-0.006902101
Cold,256635,1569,1568,3090,1889,1,-0.0024739918
Cold,260012,1591,1590,3090,1889,1,-0.0018254983
Cold,631374,3821,3820,3090,1889,1,-0.00093569676
Cold,236018,1430,1429,3090,1889,1,0.0031564704
Cold,232230,1409,1408,3090,1889,1,-0.0080242995
Cold,225056,1361,1360,3090,1889,1,-0.005227446
Cold,335540,1980,1979,3090,1889,1,-0.0056830635
Cold,219726,1333,1332,3090,1889,0,-0.005569605
Cold,208629,1274,1273,3090,1889,1,0.0020322965
Cold,436183,2665,2664,3090,1889,1,-0.011311175
Cold,243722,1470,1469,3090,1889,0,-0.013046739
Cold,189960,1179,1178,3090,1889,1,-0.0040153903
Cold,180173,1128,1127,3090,1889,1,-0.00398836
Cold,346091,2030,2029,3090,1889,1,0.0032963718
Cold,190495,1181,1180,3090,1889,1,-0.0018117311
Cold,163252,1044,1043,3090,1889,1,-0.004022945
Cold,152878,984,983,3090,1889,1,-0.003549519
Cold,227842,1382,1381,3090,1889,1,0.008720305
Cold,146056,939,938,3090,1889,1,0.0023068613
Cold,131009,850,849,3090,1889,1,-0.0069380566
Cold,127647,824,823,3090,1889,1,-0.002178579
Cold,134970,873,872,3090,1889,1,-0.0009161236
Cold,118858,769,768,3090,1889,0,-0.007562178
Cold,210634,1285,1284,3090,1889,1,-0.009386884
Cold,111591,727,726,3090,1889,1,-0.0005318702
Cold,239738,1449,1448,3090,1889,1,-0.008622443
Cold,97493,654,653,3090,1889,0,-0.0027176023
Cold,96917,651,650,3090,1889,1,-0.0033003604
Cold,283921,1698,1697,3090,1889,1,-0.004363262
Cold,169503,1077,1076,3090,1889,1,0.00026734406
Cold,339104,1998,1997,3090,1889,1,-0.0038819863
Cold,84737,551,550,3090,1889,1,-0.011208819
Cold,82807,549,548,3090,1889,1,0.0009488213
Cold,175953,1113,1112,3090,1889,1,-0.00751233
Cold,54793,358,357,3090,1889,1,-0.004762672
Cold,51659,339,338,3090,1889,1,-0.0025357076
Cold,48801,327,326,3090,1889,1,-0.0013755568
Cold,45550,307,306,3090,1889,1,-0.0008993809
Cold,42727,293,292,3090,1889,1,-0.007443276
Cold,35236,238,237,3090,1889,1,-0.0054548774
Cold,33394,225,224,3090,1889,1,-0.0031274532
Cold,245699,1484,1483,3090,1889,1,-0.0041277916
Cold,451698,2781,2780,3090,1889,1,-0.00080006314
Cold,916614,5539,5538,3090,1889,1,-0.0017395933
Cold,289992,1733,1732,3090,1889,1,0.000769865
Cold,101989,678,677,3090,1889,1,0.0056488547
Cold,384649,2247,2246,3090,1889,1,-0.0025477165
Cold,225194,1362,1361,3090,1889,1,-0.001803143
Cold,149494,963,962,3090,1889,1,-0.0077434825
Cold,212002,1291,1290,3090,1889,1,-0.010488851
Cold,286582,1712,1711,3090,1889,0,-0.011551182
Cold,157829,1015,1014,3090,1889,1,7.822167e-05
Cold,943291,5689,5688,3090,1889,1,-0.0061115324
Cold,430933,2627,2626,3090,1889,1,0.0016280892
Cold,416397,2507,2506,3090,1889,1,-0.008752484
Cold,860029,5172,5171,3090,1889,1,-0.004182351
Cold,475398,2918,2917,3090,1889,1,0.0064382567
Cold,902738,5458,5457,3090,1889,1,-0.00047842693
Cold,933337,5636,5635,3090,1889,1,-0.013027677
Cold,319172,1897,1896,3090,1889,1,-0.0077904756
Cold,512624,3163,3162,3090,1889,1,0.00086448016
Cold,24281,173,172,3090,1889,1,0.0013843253
Cold,293613,1748,1747,3090,1889,1,-4.0765153e-05
Cold,241001,1451,1450,3090,1889,1,-0.013369083
Cold,28012,195,194,3090,1889,1,-0.0007560537
Cold,600485,3651,3650,3091,1890,1,0.0020415136
Cold,869765,5255,5254,3091,1890,1,0.006492246
Cold,589583,3596,3595,3091,1890,1,0.00483798
Cold,580427,3546,3545,3091,1890,0,0.008596573
Cold,580196,3543,3542,3091,1890,1,0.0074365484
Cold,571895,3507,3506,3091,1890,1,0.010450911
Cold,570657,3501,3500,3091,1890,1,0.009365619
Cold,712768,4277,4276,3091,1890,1,0.008464748
Cold,565132,3474,3473,3091,1890,1,0.014541123
Cold,561155,3453,3452,3091,1890,1,0.00688966
Cold,560715,3449,3448,3091,1890,1,0.0048030056
Cold,550877,3393,3392,3091,1890,1,0.0028280097
Cold,544247,3355,3354,3091,1890,1,0.0064247847
Cold,543397,3346,3345,3091,1890,0,0.0014307078
Cold,521012,3216,3215,3091,1890,1,0.0078420155
Cold,653983,3942,3941,3091,1890,0,0.008825779
Cold,876949,5300,5299,3091,1890,1,0.011124597
Cold,505544,3110,3109,3091,1890,1,0.010815397
Cold,545997,3367,3366,3091,1890,1,0.008727711
Cold,492532,3029,3028,3091,1890,1,0.004404134
Cold,485574,2989,2988,3091,1890,1,-0.003967929
Cold,485719,2990,2989,3091,1890,0,0.010091413
Cold,479591,2943,2942,3091,1890,1,0.0037618512
Cold,479470,2942,2941,3091,1890,1,0.0018374036
Cold,479176,2941,2940,3091,1890,1,0.0041518915
Cold,473276,2909,2908,3091,1890,1,0.0013107392
Cold,459396,2829,2828,3091,1890,0,0.0026253038
Cold,453144,2791,2790,3091,1890,1,0.00071899546
Cold,446745,2753,2752,3091,1890,1,0.0022561154
Cold,433517,2643,2642,3091,1890,0,0.0019095319
Cold,423662,2567,2566,3091,1890,1,0.008307149
Cold,395531,2338,2337,3091,1890,1,0.012506466
Cold,394392,2324,2323,3091,1890,1,0.0033682762
Cold,391245,2301,2300,3091,1890,1,0.0012257753
Cold,389872,2288,2287,3091,1890,1,0.005867715
Cold,371396,2171,2170,3091,1890,1,0.003607584
Cold,369786,2164,2163,3091,1890,1,0.0071375906
Cold,368726,2156,2155,3091,1890,0,0.003988995
Cold,334884,1975,1974,3091,1890,1,0.010683244
Cold,319914,1899,1898,3091,1890,1,0.009059523
Cold,292145,1741,1740,3091,1890,1,0.01116848
Cold,272489,1646,1645,3091,1890,1,-0.00017711194
Cold,282539,1694,1693,3091,1890,1,0.0018528092
Cold,258914,1586,1585,3091,1890,1,0.008684451
Cold,256517,1567,1566,3091,1890,1,0.010174273
Cold,346092,2030,2029,3091,1890,1,0.004821337
Cold,248050,1497,1496,3091,1890,1,0.0079654595
Cold,218245,1323,1322,3091,1890,1,0.0035280234
Cold,209349,1279,1278,3091,1890,0,0.004973027
Cold,207484,1268,1267,3091,1890,1,0.002109871
Cold,243723,1470,1469,3091,1890,1,0.010700541
Cold,197653,1214,1213,3091,1890,1,0.00445691
Cold,184281,1147,1146,3091,1890,1,0.0010359293
Cold,182682,1140,1139,3091,1890,1,0.00934357
Cold,177458,1119,1118,3091,1890,1,0.006757354
Cold,190496,1181,1180,3091,1890,0,0.007865949
Cold,210635,1285,1284,3091,1890,1,0.011648053
Cold,146836,948,947,3091,1890,1,0.011601457
Cold,199298,1224,1223,3091,1890,1,0.014172159
Cold,137866,889,888,3091,1890,1,0.008604892
Cold,131010,850,849,3091,1890,1,0.0062016645
Cold,314985,1880,1879,3091,1890,1,0.006966699
Cold,134971,873,872,3091,1890,1,0.005223754
Cold,101639,677,676,3091,1890,1,0.0085439775
Cold,115661,750,749,3091,1890,1,0.0043958994
Cold,88092,580,579,3091,1890,0,0.003938486
Cold,147892,953,952,3091,1890,0,0.0019535702
Cold,83918,550,549,3091,1890,1,0.0070649236
Cold,48802,327,326,3091,1890,1,0.005447204
Cold,9200,62,61,3091,1890,0,0.0024212599
Cold,8777,59,58,3091,1890,0,0.0034667123
Cold,4955,35,34,3091,1890,1,0.0061514173
Cold,481649,2962,2961,3091,1890,1,0.00584553
Cold,300208,1780,1779,3091,1890,0,0.011564882
Cold,129210,839,838,3091,1890,1,0.0128502585
Cold,24282,173,172,3091,1890,1,0.007972016
Cold,175954,1113,1112,3091,1890,1,0.0062059327
Cold,308406,1837,1836,3091,1890,1,0.0023236517
Cold,95703,641,640,3091,1890,1,0.004638844
Cold,322125,1912,1911,3091,1890,0,0.008746234
Cold,753221,4489,4488,3091,1890,1,0.0077894004
Cold,417793,2523,2522,3094,1892,1,-0.0039862627
Cold,416406,2507,2506,3094,1892,1,0.0069072573
Cold,464039,2860,2859,3094,1892,1,-0.0024461378
Cold,403427,2410,2409,3094,1892,0,0.00527523
Cold,382740,2237,2236,3094,1892,1,0.0150015615
Cold,335547,1980,1979,3094,1892,1,0.007624125
Cold,292148,1741,1740,3094,1892,1,0.005061102
Cold,276077,1671,1670,3094,1892,1,0.006135898
Cold,260015,1591,1590,3094,1892,1,0.008420076
Cold,228887,1387,1386,3094,1892,1,0.008044891
Cold,217692,1321,1320,3094,1892,1,-0.003937481
Cold,296324,1758,1757,3094,1892,1,0.01222044
Cold,220284,1335,1334,3094,1892,0,-0.0023607432
Cold,207303,1267,1266,3094,1892,0,-0.0020162435
Cold,203967,1255,1254,3094,1892,1,0.0029237482
Cold,294179,1749,1748,3094,1892,0,-0.006189258
Cold,278729,1680,1679,3094,1892,0,0.0034604687
Cold,337976,1988,1987,3094,1892,0,0.013912252
Cold,160823,1022,1021,3094,1892,1,0.0012874653
Cold,154003,991,990,3094,1892,1,0.0055476627
Cold,246199,1489,1488,3094,1892,0,0.008382626
Cold,146709,947,946,3094,1892,0,0.009243063
Cold,137871,889,888,3094,1892,1,0.004442731
Cold,123679,797,796,3094,1892,0,-0.0013785702
Cold,123075,795,794,3094,1892,0,0.0028776252
Cold,117889,760,759,3094,1892,1,0.0076677576
Cold,118659,767,766,3094,1892,0,-0.0021006672
Cold,85517,558,557,3094,1892,1,0.0033554062
Cold,238640,1448,1447,3094,1892,0,0.012287134
Cold,153619,987,986,3094,1892,1,0.00253826
Cold,17455,136,135,3094,1892,1,0.003041891
Cold,60608,411,410,3094,1892,0,0.006243134
Cold,50031,331,330,3094,1892,1,-0.0049343426
Cold,101993,678,677,3094,1892,1,0.005112688
Cold,900771,5447,5446,3094,1892,1,0.0025858704
Cold,454498,2796,2795,3094,1892,0,-0.0061778813
Cold,977853,5892,5891,3094,1892,1,-0.001057782
Cold,795455,4765,4764,3094,1892,0,0.0057251914
Cold,319178,1897,1896,3094,1892,1,0.0075433506
Cold,420832,2544,2543,3094,1892,1,0.004059015
Cold,831896,5001,5000,3094,1892,1,0.004203535
Cold,243728,1470,1469,3096,1894,0,0.005026042
Cold,188535,1170,1169,3096,1894,1,0.0069301
Cold,182685,1140,1139,3096,1894,0,0.007156759
Cold,327691,1941,1940,3096,1894,1,0.014070684
Cold,157839,1015,1014,3096,1894,1,0.0066228136
Cold,152883,984,983,3096,1894,1,0.004413383
Cold,246200,1489,1488,3096,1894,0,0.01024541
Cold,184957,1150,1149,3096,1894,0,0.010506234
Cold,137874,889,888,3096,1894,1,0.010935916
Cold,631382,3821,3820,3096,1894,0,0.0044406145
Cold,131015,850,849,3096,1894,1,0.00571964
Cold,374763,2185,2184,3096,1894,1,-0.000416168
Cold,118660,767,766,3096,1894,1,0.0024318933
Cold,112302,731,730,3096,1894,1,0.010273905
Cold,108476,711,710,3096,1894,1,0.00089922326
Cold,106663,702,701,3096,1894,1,0.01420195
Cold,90093,594,593,3096,1894,1,0.0054503
Cold,57752,391,390,3096,1894,1,0.009859649
Cold,52493,346,345,3096,1894,1,-0.00027813378
Cold,39949,271,270,3096,1894,1,0.009434808
Cold,31936,216,215,3096,1894,0,0.00436565
Cold,481653,2962,2961,3096,1894,0,0.0025791705
Cold,4182,31,30,3096,1894,1,0.0035818173
Cold,801316,4802,4801,3096,1894,1,0.005553658
Cold,420834,2544,2543,3096,1894,1,0.0042032623
Cold,114207,743,742,3096,1894,0,0.010830881
Cold,284771,1699,1698,3096,1894,1,0.008844793
Cold,50602,333,332,3096,1894,1,0.00015334389
Cold,657423,3963,3962,3096,1894,1,0.004950636
Cold,208633,1274,1273,3096,1894,0,0.008160239
Cold,821548,4940,4939,3096,1894,1,0.00845019
Cold,958774,5787,5786,3096,1894,1,-0.0006890297
Cold,27530,193,192,3096,1894,0,0.005202373
Cold,240129,1449,1448,3103,1901,0,0.0008892715
Cold,164591,1051,1050,3103,1901,0,0.0061831893
Cold,335954,1980,1979,3103,1901,0,0.0032070982
Cold,136615,881,880,3103,1901,0,-0.004335042
Cold,60483,411,410,3103,1901,0,0.0003137458
Cold,187657,1164,1163,3103,1901,1,0.003476665
Cold,178652,1121,1120,3103,1901,1,0.012144344
Cold,384715,2247,2246,3103,1901,1,0.0026259492
Cold,397361,2353,2352,3109,1906,0,-0.0028039212
Cold,842494,5063,5062,3109,1906,1,-0.0027265523
Cold,974349,5878,5877,3109,1906,0,-0.008389116
Cold,63008,424,423,3109,1906,0,-0.011961879
Cold,238998,1448,1447,3112,1908,1,0.009357698
Cold,42059,285,284,3112,1908,0,0.009776633
Cold,9863,68,67,3112,1908,1,-0.0041765296
Cold,481856,2962,2961,3112,1908,0,0.0130415205
Cold,49156,329,328,3112,1908,0,0.0069177784
Cold,158277,1015,1014,3112,1908,0,0.013050659
Cold,102314,678,677,3112,1908,0,0.011793669
Cold,160143,1019,1018,3112,1908,0,0.0020410204
Cold,319373,1897,1896,3112,1908,0,0.005260643
Cold,974356,5878,5877,3112,1908,0,0.00037831278
Cold,175562,1112,1111,3115,1911,0,-0.002306365
Cold,165236,1053,1052,3115,1911,0,-0.005053999
Cold,270440,1636,1635,3115,1911,1,-0.0075152097
Cold,246341,1489,1488,3115,1911,0,0.005027444
Cold,128965,838,837,3115,1911,1,-0.007399169
Cold,116266,752,751,3115,1911,1,-0.0052991714
Cold,102318,678,677,3115,1911,1,-0.0120054
Cold,98858,660,659,3115,1911,0,-0.005022792
Cold,90004,593,592,3115,1911,0,-0.002418506
Cold,76703,520,519,3115,1911,0,-0.002506272
Cold,53454,352,351,3115,1911,1,-0.0009276513
Cold,155359,1001,1000,3115,1911,1,-0.0069683604
Cold,312903,1865,1864,3115,1911,0,0.0008554816
Cold,199858,1227,1226,3115,1911,0,0.0016149348
Cold,26263,187,186,3115,1911,1,0.0022733985
Cold,27887,195,194,3115,1911,1,-0.003324512
Cold,9526,63,62,3115,1911,0,-0.0062146923
Cold,223578,1354,1353,3115,1911,1,-0.00031715957
Cold,330740,1952,1951,3115,1911,0,-0.0038509031
Cold,239001,1448,1447,3115,1911,1,0.0047472194
Cold,966830,5831,5830,3115,1911,1,-0.00188966
Cold,56303,376,375,3115,1911,1,0.0014605029
Cold,360838,2106,2105,3115,1911,1,0.00027821958
Cold,696386,4169,4168,3115,1911,0,-0.0034011076
Cold,49937,331,330,3115,1911,0,0.006595772
Cold,285345,1701,1700,3115,1911,1,-0.0023889989
Cold,497250,3054,3053,3115,1911,0,-0.0086310655
Cold,171705,1088,1087,3115,1911,1,-0.0057809474
Cold,317746,1889,1888,3115,1911,0,-0.0049165683
Cold,537969,3312,3311,3115,1911,1,-0.0070307665
Cold,964087,5812,5811,3115,1911,1,-0.009389266
Cold,485090,2986,2985,3115,1911,1,-0.0037615262
Cold,104360,692,691,3115,1911,1,-0.005802721
Cold,499479,3067,3066,3115,1911,1,0.0030335374
Cold,713131,4277,4276,3115,1911,1,-0.0013737176
Cold,203679,1252,1251,3115,1911,0,-0.008627235
Cold,335978,1980,1979,3115,1911,0,-0.009099889
Cold,960286,5792,5791,3115,1911,0,0.0020194193
Cold,235010,1425,1424,3115,1911,1,0.00088857254
Cold,473706,2909,2908,3115,1911,0,0.0020995797
Cold,105624,698,697,3115,1911,0,-0.004823343
Cold,328211,1941,1940,3115,1911,0,-0.0058933357
Cold,532175,3285,3284,3115,1911,0,-0.0045177415
Cold,657555,3963,3962,3115,1911,1,-0.0052348673
Cold,413217,2485,2484,3115,1911,1,-0.00440085
Cold,311300,1854,1853,3115,1911,0,0.006022145
Cold,96622,648,647,3115,1911,1,-0.0027046846
Cold,33868,229,228,3115,1911,0,-0.0015259101
Cold,58665,398,397,3115,1911,0,0.00035675406
Cold,882158,5329,5328,3115,1911,1,0.006179591
Cold,432733,2638,2637,3117,1912,0,0.00043640798
Cold,153085,984,983,3117,1912,1,-0.0072154277
Cold,285346,1701,1700,3117,1912,0,-0.009087
Cold,784121,4682,4681,3117,1912,1,-0.0044470634
