phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,631613,3821,3820,3117,1912,0,-0.0021927534
Cold,564457,3471,3470,3117,1912,1,-0.008464266
Cold,19807,149,148,3117,1912,1,-0.0069310605
Cold,204605,1260,1259,3117,1912,1,0.0021899217
Cold,456482,2810,2809,3117,1912,0,-0.0067227297
Cold,263384,1605,1604,3117,1912,0,-0.0107698245
Cold,241252,1451,1450,3117,1912,0,-0.0036888325
Cold,171709,1088,1087,3117,1912,0,0.0032420345
Cold,696388,4169,4168,3117,1912,1,-0.0058646966
Cold,322416,1912,1911,3118,1913,0,0.0010743424
Cold,285348,1701,1700,3118,1913,1,0.0037192325
Cold,739414,4418,4417,3118,1913,1,0.0071233995
Cold,187667,1164,1163,3118,1913,0,0.003259649
Cold,171712,1088,1087,3118,1913,1,0.008708181
Cold,974358,5878,5877,3118,1913,0,0.006059144
Cold,536524,3309,3308,3120,1914,0,-0.0028071343
Cold,508669,3129,3128,3120,1914,1,0.008586278
Cold,816072,4899,4898,3120,1914,0,-6.622239e-05
Cold,516502,3189,3188,3120,1914,1,0.0021110699
Cold,550238,3391,3390,3120,1914,0,-0.0042850384
Cold,494225,3032,3031,3120,1914,1,0.002206116
Cold,492791,3029,3028,3120,1914,0,0.0013916455
Cold,492090,3026,3025,3120,1914,0,0.010587343
Cold,529776,3272,3271,3120,1914,1,0.007279136
Cold,455007,2800,2799,3120,1914,0,0.0020342
Cold,450931,2777,2776,3120,1914,1,0.0018588095
Cold,445965,2750,2749,3120,1914,0,-0.00087118894
Cold,444686,2743,2742,3120,1914,1,-0.0034291092
Cold,564472,3471,3470,3120,1914,0,0.008533241
Cold,420254,2540,2539,3120,1914,1,0.0033875743
Cold,419478,2536,2535,3120,1914,0,0.007560773
Cold,399523,2378,2377,3120,1914,1,0.009001402
Cold,362170,2110,2109,3120,1914,0,-0.008109383
Cold,361694,2109,2108,3120,1914,0,-0.002012895
Cold,351949,2063,2062,3120,1914,1,-0.0029106466
Cold,341641,2012,2011,3120,1914,0,-0.0005811481
Cold,299666,1778,1777,3120,1914,1,0.0064107524
Cold,297548,1764,1763,3120,1914,1,-0.004392677
Cold,265829,1613,1612,3120,1914,1,0.007867631
Cold,258131,1581,1580,3120,1914,0,0.004289025
Cold,248862,1501,1500,3120,1914,0,0.0028384621
Cold,221821,1341,1340,3120,1914,0,-0.0024867565
Cold,304942,1812,1811,3120,1914,0,-0.0044728247
Cold,277756,1676,1675,3120,1914,0,0.0035278131
Cold,193210,1193,1192,3120,1914,0,0.0014695799
Cold,183564,1142,1141,3120,1914,0,0.0021705795
Cold,173704,1100,1099,3120,1914,0,-0.0030663812
Cold,328238,1941,1940,3120,1914,0,-0.0014926959
Cold,163871,1050,1049,3120,1914,0,-0.0055617085
Cold,155916,1004,1003,3120,1914,0,-0.0012437147
Cold,143683,927,926,3120,1914,0,0.0066616293
Cold,156948,1010,1009,3120,1914,0,0.001874028
Cold,125760,809,808,3120,1914,1,0.006845041
Cold,124929,802,801,3120,1914,1,0.003949853
Cold,121541,781,780,3120,1914,0,0.0070214393
Cold,178178,1120,1119,3120,1914,1,-0.00730902
Cold,119307,770,769,3120,1914,0,0.005686652
Cold,112519,731,730,3120,1914,0,-0.007584407
Cold,100200,669,668,3120,1914,1,-0.0045449734
Cold,176997,1117,1116,3120,1914,0,0.0019547953
Cold,98872,660,659,3120,1914,0,0.0040064612
Cold,88853,587,586,3120,1914,0,-0.008165713
Cold,70817,476,475,3120,1914,1,0.002989769
Cold,65401,438,437,3120,1914,1,0.0027601856
Cold,37693,258,257,3120,1914,1,0.0069126636
Cold,31813,216,215,3120,1914,1,0.0025217663
Cold,337065,1983,1982,3120,1914,1,-0.0036313485
Cold,240164,1449,1448,3120,1914,0,-0.002967319
Cold,2672,22,21,3120,1914,0,2.5801128e-05
Cold,108037,710,709,3120,1914,0,0.00035274634
Cold,78501,528,527,3120,1914,0,0.004974216
Cold,893000,5394,5393,3120,1914,0,0.0001520561
Cold,531068,3280,3279,3120,1914,0,-0.002960637
Cold,57904,392,391,3120,1914,0,-0.0026940582
Cold,102332,678,677,3120,1914,0,0.006322158
Cold,537977,3312,3311,3120,1914,0,0.010600361
Cold,331674,1958,1957,3120,1914,1,0.0061351014
Cold,599305,3648,3647,3120,1914,1,-0.0047006244
Cold,923946,5580,5579,3120,1914,1,-0.0015473415
Cold,245810,1484,1483,3120,1914,1,0.008997649
Cold,293798,1748,1747,3120,1914,0,0.003869377
Cold,618325,3746,3745,3120,1914,0,0.00085479766
Cold,561605,3454,3453,3120,1914,0,0.004586485
Cold,342545,2015,2014,3120,1914,1,-0.00044568442
Cold,193699,1194,1193,3120,1914,0,0.006056189
Cold,552421,3401,3400,3130,1916,0,0.00030521955
Cold,571440,3504,3503,3130,1916,0,0.0074360194
Cold,548393,3384,3383,3130,1916,0,0.0005806312
Cold,541045,3328,3327,3130,1916,0,-0.01146327
Cold,575399,3519,3518,3130,1916,0,-0.0058961026
Cold,518792,3201,3200,3130,1916,0,-0.005632924
Cold,505189,3108,3107,3130,1916,0,0.0050633936
Cold,797624,4784,4783,3130,1916,0,0.00090324297
Cold,489657,3013,3012,3130,1916,0,0.013694602
Cold,475144,2916,2915,3130,1916,0,-0.00736011
Cold,458020,2820,2819,3130,1916,0,0.011660721
Cold,452280,2785,2784,3130,1916,0,-0.0041977568
Cold,444697,2743,2742,3130,1916,0,-0.0028850148
Cold,421712,2548,2547,3130,1916,0,-0.0045537455
Cold,419818,2537,2536,3130,1916,0,0.0051001078
Cold,409233,2456,2455,3130,1916,0,-0.0148009565
Cold,405722,2433,2432,3130,1916,0,0.0034796703
Cold,404582,2419,2418,3130,1916,0,0.0020253728
Cold,387311,2264,2263,3130,1916,0,0.002391525
Cold,377295,2203,2202,3130,1916,0,0.0023990972
Cold,350484,2057,2056,3130,1916,0,0.002941313
Cold,341650,2012,2011,3130,1916,0,-0.0016272995
Cold,275145,1666,1665,3130,1916,1,-0.0068798917
Cold,259516,1587,1586,3130,1916,0,0.0045746895
Cold,242165,1459,1458,3130,1916,0,0.0029207086
Cold,212958,1297,1296,3130,1916,0,0.0024086235
Cold,279416,1680,1679,3130,1916,1,0.0066305413
Cold,196567,1207,1206,3130,1916,0,-0.003188971
Cold,211045,1285,1284,3130,1916,0,0.0044074375
Cold,173711,1100,1099,3130,1916,0,-0.0033793738
Cold,328262,1941,1940,3130,1916,0,0.0003889664
Cold,143687,927,926,3130,1916,0,0.010767775
Cold,156961,1010,1009,3130,1916,0,0.010550123
Cold,136658,881,880,3130,1916,0,0.0043311086
Cold,131954,854,853,3130,1916,0,0.0062525426
Cold,351969,2063,2062,3130,1916,0,0.0065559354
Cold,98884,660,659,3130,1916,0,0.009309728
Cold,631629,3821,3820,3130,1916,0,0.0030916769
Cold,81742,543,542,3130,1916,0,-0.0012689035
Cold,75469,513,512,3130,1916,0,0.00452975
Cold,70194,474,473,3130,1916,0,-0.00075213704
Cold,53493,352,351,3130,1916,0,0.0030965402
Cold,47268,319,318,3130,1916,0,0.0052846223
Cold,38791,264,263,3130,1916,0,0.0005254877
Cold,49204,329,328,3130,1916,0,0.0044179857
Cold,3554,26,25,3130,1916,0,0.0063711517
Cold,696420,4169,4168,3130,1916,0,0.0029480425
Cold,249873,1505,1504,3130,1916,0,0.0014309022
Cold,828738,4979,4978,3130,1916,0,-0.008972328
Cold,171745,1088,1087,3130,1916,0,0.004398209
Cold,195521,1203,1202,3130,1916,0,-0.0014319781
Cold,134355,869,868,3130,1916,0,0.003900217
Cold,160166,1019,1018,3130,1916,0,0.005809084
Cold,223593,1354,1353,3130,1916,1,0.0056843804
Cold,795501,4765,4764,3130,1916,0,6.257952e-05
Cold,992405,5996,5995,3130,1916,0,0.005518506
Cold,941433,5682,5681,3130,1916,0,-0.0007227154
Cold,304955,1812,1811,3130,1916,0,0.0015237518
Cold,574111,3514,3513,3134,1917,1,0.005445658
Cold,567028,3481,3480,3134,1917,1,-0.0048657297
Cold,565187,3474,3473,3134,1917,1,-0.002651411
Cold,556096,3417,3416,3134,1917,1,0.0015886876
Cold,552974,3402,3401,3134,1917,1,0.002759374
Cold,550258,3391,3390,3134,1917,1,0.0035101874
Cold,546862,3371,3370,3134,1917,1,-0.0031375326
Cold,533404,3292,3291,3134,1917,1,-0.00019754266
Cold,524516,3234,3233,3134,1917,1,-0.0068834033
Cold,523223,3226,3225,3134,1917,1,0.0016780058
Cold,513934,3171,3170,3134,1917,1,-0.0051114797
Cold,616675,3732,3731,3134,1917,0,0.0017689248
Cold,508248,3128,3127,3134,1917,1,0.0009607574
Cold,713150,4277,4276,3134,1917,1,-0.0051503126
Cold,738182,4411,4410,3134,1917,1,0.0059132744
Cold,484141,2978,2977,3134,1917,1,-0.0044759046
Cold,482749,2967,2966,3134,1917,1,-0.0023469483
Cold,479505,2942,2941,3134,1917,1,0.0021932991
Cold,852650,5113,5112,3134,1917,1,-0.0053203744
Cold,466190,2874,2873,3134,1917,0,-0.0053157136
Cold,461542,2847,2846,3134,1917,1,-0.0069853724
Cold,459411,2829,2828,3134,1917,1,0.010429571
Cold,458022,2820,2819,3134,1917,1,-0.004677143
Cold,455870,2807,2806,3134,1917,1,0.008880728
Cold,448469,2764,2763,3134,1917,1,0.0066644493
Cold,446889,2753,2752,3134,1917,1,-0.005702834
Cold,413427,2486,2485,3134,1917,1,0.0023102178
Cold,403139,2407,2406,3134,1917,1,-0.0019472638
Cold,401824,2397,2396,3134,1917,1,0.0013452398
Cold,385317,2251,2250,3134,1917,1,0.003806213
Cold,381682,2231,2230,3134,1917,1,-0.0029313306
Cold,364816,2124,2123,3134,1917,1,-0.00041299872
Cold,361705,2109,2108,3134,1917,1,0.0018807778
Cold,357522,2092,2091,3134,1917,0,0.006063791
Cold,347416,2038,2037,3134,1917,1,0.003335001
Cold,342557,2015,2014,3134,1917,0,-0.00047111727
Cold,321505,1905,1904,3134,1917,1,0.0049641193
Cold,318953,1896,1895,3134,1917,1,-0.010133391
Cold,323198,1916,1915,3134,1917,0,0.00046948402
Cold,315947,1882,1881,3134,1917,1,-0.0005999026
Cold,312673,1863,1862,3134,1917,1,-0.003235962
Cold,306037,1821,1820,3134,1917,1,-0.0022736168
Cold,302681,1797,1796,3134,1917,1,0.0026740518
Cold,282309,1693,1692,3134,1917,1,-0.003240052
Cold,292371,1741,1740,3134,1917,1,-0.004505503
Cold,293811,1748,1747,3134,1917,1,-0.0070924116
Cold,269075,1632,1631,3134,1917,1,-0.006825151
Cold,346248,2030,2029,3134,1917,1,0.0037762506
Cold,256662,1569,1568,3134,1917,1,0.004190148
Cold,256544,1567,1566,3134,1917,1,-0.0030854298
Cold,303294,1802,1801,3134,1917,1,-0.0061140233
Cold,325446,1926,1925,3134,1917,1,-0.003734129
Cold,284254,1698,1697,3134,1917,1,-0.00032253377
Cold,320156,1899,1898,3134,1917,1,0.0012558678
Cold,218301,1323,1322,3134,1917,1,0.0076569514
Cold,199495,1224,1223,3134,1917,1,0.004958351
Cold,374149,2181,2180,3134,1917,1,0.000584009
Cold,334643,1974,1973,3134,1917,1,-0.003336227
Cold,184403,1147,1146,3134,1917,1,-0.001257217
Cold,180349,1128,1127,3134,1917,1,-0.011069903
Cold,191061,1181,1180,3134,1917,1,0.00050980994
Cold,160168,1019,1018,3134,1917,1,-0.0030207417
Cold,158313,1015,1014,3134,1917,1,-0.004675753
Cold,152000,977,976,3134,1917,1,-0.008859972
Cold,149017,958,957,3134,1917,1,-0.0038335933
Cold,227851,1382,1381,3134,1917,1,0.013995443
Cold,222106,1343,1342,3134,1917,1,-0.00013115909
Cold,143000,922,921,3134,1917,0,-0.0065976344
Cold,138419,889,888,3134,1917,1,-0.0025124515
Cold,201609,1242,1241,3134,1917,1,0.0006077137
Cold,131203,850,849,3134,1917,1,-0.0002177204
Cold,694982,4164,4163,3134,1917,1,0.0007748791
Cold,374845,2185,2184,3134,1917,1,0.005044163
Cold,106806,702,701,3134,1917,0,0.004577214
Cold,103593,688,687,3134,1917,1,0.004835609
Cold,329387,1943,1942,3134,1917,0,0.005266859
Cold,115679,750,749,3134,1917,1,0.0027749543
Cold,85608,558,557,3134,1917,1,0.0052641714
Cold,69507,466,465,3134,1917,1,-0.0024738712
Cold,605261,3679,3678,3134,1917,0,-0.005494134
Cold,626848,3792,3791,3134,1917,0,0.0003415569
Cold,48787,327,326,3134,1917,1,0.00035862916
Cold,133649,864,863,3134,1917,0,0.005096781
Cold,947577,5722,5721,3134,1917,1,-0.0024139222
Cold,592025,3610,3609,3134,1917,0,-0.0050882623
Cold,8756,59,58,3134,1917,1,-0.0023670353
Cold,607722,3688,3687,3134,1917,1,-0.0030614443
Cold,739419,4418,4417,3134,1917,1,-0.008915986
Cold,74323,507,506,3134,1917,1,0.0038371733
Cold,24243,173,172,3134,1917,1,0.0032520588
Cold,284874,1699,1698,3134,1917,1,-0.00011537416
Cold,249874,1505,1504,3134,1917,1,0.0038714416
Cold,744937,4448,4447,3134,1917,1,-0.0033805952
Cold,369269,2159,2158,3134,1917,1,-0.0004401796
Cold,287751,1717,1716,3134,1917,1,-0.0048732855
Cold,208827,1274,1273,3134,1917,1,0.001259411
Cold,841169,5054,5053,3134,1917,0,0.001237629
Cold,497265,3054,3053,3134,1917,1,0.001876588
Cold,322451,1912,1911,3134,1917,0,-0.0024897582
Cold,421052,2544,2543,3134,1917,1,-0.014419265
Cold,171746,1088,1087,3134,1917,1,-0.003766299
Cold,324983,1925,1924,3134,1917,0,-0.0018458604
Cold,916702,5539,5538,3134,1917,1,0.0028416188
Cold,27934,195,194,3134,1917,1,-0.00142314
Cold,176061,1113,1112,3134,1917,1,-0.00014616642
Cold,691909,4140,4139,3135,1918,1,-0.0022170832
Cold,743925,4447,4446,3135,1918,0,-0.009585012
Cold,685560,4098,4097,3135,1918,0,0.000982892
Cold,678591,4064,4063,3135,1918,1,-0.010927914
Cold,678007,4063,4062,3135,1918,1,0.00792966
Cold,675502,4053,4052,3135,1918,1,-0.005325445
Cold,667095,4015,4014,3135,1918,0,-0.0054785497
Cold,665878,4007,4006,3135,1918,1,-0.004510846
Cold,664064,3999,3998,3135,1918,1,-0.0063918037
Cold,660406,3981,3980,3135,1918,0,-0.0018216956
Cold,648259,3903,3902,3135,1918,1,-0.0011182525
Cold,639164,3842,3841,3135,1918,0,-0.009481789
Cold,632481,3823,3822,3135,1918,1,0.0026537012
Cold,638270,3841,3840,3135,1918,1,-0.006080033
Cold,653574,3940,3939,3135,1918,1,-0.0023051759
Cold,619554,3754,3753,3135,1918,1,-0.007967748
Cold,744938,4448,4447,3135,1918,0,-0.016751008
Cold,611166,3705,3704,3135,1918,1,-0.013383081
Cold,726492,4345,4344,3135,1918,1,-0.012053888
Cold,595268,3621,3620,3135,1918,1,-0.008724116
Cold,590167,3600,3599,3135,1918,1,-0.00066638924
Cold,587034,3585,3584,3135,1918,1,-0.002307654
Cold,576208,3521,3520,3135,1918,1,-0.00670889
Cold,569285,3491,3490,3135,1918,1,-0.0068257274
Cold,593956,3618,3617,3135,1918,0,-0.0013263047
Cold,566315,3476,3475,3135,1918,1,-0.014986167
Cold,549101,3389,3388,3135,1918,0,0.0026189866
Cold,541243,3329,3328,3135,1918,1,-0.00037632918
Cold,533405,3292,3291,3135,1918,1,-0.00089055207
Cold,522657,3224,3223,3135,1918,1,-0.0037940112
Cold,520064,3208,3207,3135,1918,0,0.0050235074
Cold,510533,3146,3145,3135,1918,1,-0.002129281
Cold,509002,3131,3130,3135,1918,0,0.0022789268
Cold,505190,3108,3107,3135,1918,0,-0.004841707
Cold,485797,2990,2989,3135,1918,1,-0.02442204
Cold,482750,2967,2966,3135,1918,1,-0.0015031006
Cold,696423,4169,4168,3135,1918,1,-0.009426001
Cold,471652,2901,2900,3135,1918,1,0.002362737
Cold,567529,3483,3482,3135,1918,1,-0.010208445
Cold,466887,2878,2877,3135,1918,0,0.00542479
Cold,462629,2854,2853,3135,1918,0,-0.0029986459
Cold,459173,2826,2825,3135,1918,0,-0.011443185
Cold,464204,2860,2859,3135,1918,1,-0.007017841
Cold,897611,5428,5427,3135,1918,1,-0.011621849
Cold,564487,3471,3470,3135,1918,0,0.006694476
Cold,470010,2895,2894,3135,1918,1,-0.0065094223
Cold,446890,2753,2752,3135,1918,1,-0.004336563
Cold,443350,2733,2732,3135,1918,1,-0.002704245
Cold,442594,2726,2725,3135,1918,1,-0.004383748
Cold,437972,2676,2675,3135,1918,1,-0.0066336966
Cold,433659,2643,2642,3135,1918,0,0.006637507
Cold,428054,2602,2601,3135,1918,0,-0.0042863907
Cold,426974,2592,2591,3135,1918,0,-0.0073833987
Cold,419819,2537,2536,3135,1918,0,0.0014484716
Cold,418127,2526,2525,3135,1918,1,-0.0032185963
Cold,411871,2476,2475,3135,1918,1,0.009893529
Cold,414635,2496,2495,3135,1918,0,-0.0012366454
Cold,411593,2472,2471,3135,1918,1,-0.01032093
Cold,398270,2368,2367,3135,1918,1,-0.0037660953
Cold,436496,2665,2664,3135,1918,1,-0.008573284
Cold,389003,2279,2278,3135,1918,0,0.0003288053
Cold,372301,2174,2173,3135,1918,1,-0.009622028
Cold,372060,2173,2172,3135,1918,0,-0.008540204
Cold,369958,2164,2163,3135,1918,1,-0.010948874
Cold,366978,2140,2139,3135,1918,1,-0.0035203495
Cold,364817,2124,2123,3135,1918,1,-0.01033328
Cold,347664,2039,2038,3135,1918,1,-0.0016040218
Cold,343672,2018,2017,3135,1918,1,-0.020423662
Cold,340187,2008,2007,3135,1918,1,0.00094126584
Cold,344140,2020,2019,3135,1918,0,-0.0021119358
Cold,332240,1960,1959,3135,1918,1,-0.0051134564
Cold,282041,1692,1691,3135,1918,1,-0.00042103406
Cold,279417,1680,1679,3135,1918,1,-0.006559976
Cold,269076,1632,1631,3135,1918,0,-0.0075460915
Cold,260121,1591,1590,3135,1918,1,0.0043104235
Cold,350741,2059,2058,3135,1918,1,-0.0025857883
Cold,283216,1696,1695,3135,1918,1,0.00027852948
Cold,312366,1861,1860,3135,1918,1,-0.002893859
Cold,205874,1264,1263,3135,1918,0,-0.014208933
Cold,213524,1298,1297,3135,1918,1,0.0038861874
Cold,207541,1268,1267,3135,1918,1,-0.0042282287
Cold,199496,1224,1223,3135,1918,1,-0.0025866437
Cold,197009,1209,1208,3135,1918,0,-0.00680697
Cold,188616,1170,1169,3135,1918,1,-0.0057068886
Cold,177598,1119,1118,3135,1918,1,0.0014074105
Cold,167909,1068,1067,3135,1918,1,4.686578e-05
Cold,162948,1040,1039,3135,1918,1,-0.0019698155
Cold,320157,1899,1898,3135,1918,1,-0.009334196
Cold,153105,984,983,3135,1918,1,0.0031111466
Cold,338187,1988,1987,3135,1918,1,0.0003397155
Cold,222107,1343,1342,3135,1918,1,-0.008914719
Cold,713151,4277,4276,3135,1918,1,-0.007153426
Cold,315328,1880,1879,3135,1918,0,-0.003853668
Cold,124520,801,800,3135,1918,1,-0.0017279496
Cold,135042,873,872,3135,1918,1,0.0008507201
Cold,106807,702,701,3135,1918,0,-0.0062418925
Cold,631633,3821,3820,3135,1918,0,-0.006372646
Cold,284255,1698,1697,3135,1918,1,-0.0084929485
Cold,89814,591,590,3135,1918,1,0.00064114574
Cold,191062,1181,1180,3135,1918,0,-0.006953077
Cold,83228,549,548,3135,1918,1,-0.0051914956
Cold,228332,1383,1382,3135,1918,1,-0.008765088
Cold,66577,445,444,3135,1918,1,-0.0061106095
Cold,71565,481,480,3135,1918,1,-0.0024624455
Cold,63712,425,424,3135,1918,1,-0.006130415
Cold,211046,1285,1284,3135,1918,1,0.0038080825
Cold,53499,352,351,3135,1918,1,-0.006777179
Cold,241276,1451,1450,3135,1918,1,-0.001380485
Cold,42064,285,284,3135,1918,1,-0.005637537
Cold,145375,935,934,3135,1918,1,-0.0066434443
Cold,537989,3312,3311,3135,1918,1,-0.007155067
Cold,35214,238,237,3135,1918,1,-0.00211279
Cold,27505,193,192,3135,1918,1,-0.013690427
Cold,21931,161,160,3135,1918,1,-0.012303765
Cold,19838,149,148,3135,1918,1,-0.006800392
Cold,123451,796,795,3135,1918,0,-0.0016978229
Cold,20359,150,149,3135,1918,1,-0.009965142
Cold,357523,2092,2091,3135,1918,1,-0.013626954
Cold,421053,2544,2543,3135,1918,1,-0.0053661573
Cold,18597,146,145,3135,1918,1,-0.0024708752
Cold,552422,3401,3400,3135,1918,0,0.00034775364
Cold,524423,3233,3232,3135,1918,1,-0.004692153
Cold,158314,1015,1014,3135,1918,1,-0.006316198
Cold,249875,1505,1504,3135,1918,1,0.00016475376
Cold,339204,1998,1997,3135,1918,0,0.007851113
Cold,383252,2239,2238,3135,1918,0,-0.00502378
Cold,204613,1260,1259,3135,1918,1,-0.010557868
Cold,680684,4079,4078,3135,1918,1,-0.005913547
Cold,633351,3824,3823,3135,1918,0,0.0026230505
Cold,47271,319,318,3135,1918,1,-0.0017938304
Cold,841170,5054,5053,3135,1918,0,0.0017793365
Cold,384493,2246,2245,3135,1918,1,-0.007675613
Cold,319398,1897,1896,3135,1918,1,-0.0014073374
Cold,739420,4418,4417,3135,1918,0,-0.0012336919
Cold,555048,3413,3412,3135,1918,1,-0.006895458
Cold,102348,678,677,3138,1919,0,0.011023952
Cold,204615,1260,1259,3138,1919,0,0.012957948
Cold,397927,2362,2361,3138,1919,1,0.002309841
Cold,764029,4543,4542,3138,1919,0,-0.0017543263
Cold,111678,727,726,3138,1919,0,0.010222781
Cold,974368,5878,5877,3138,1919,0,0.0076342206
Cold,160180,1019,1018,3141,1920,0,-0.0004992224
Cold,141557,911,910,3141,1920,1,0.0018027925
Cold,539953,3320,3319,3142,1921,1,0.015525088
Cold,514568,3178,3177,3142,1921,0,0.005668504
Cold,605852,3681,3680,3142,1921,1,0.0077917753
Cold,508687,3129,3128,3142,1921,1,0.010278718
Cold,504829,3106,3105,3142,1921,0,0.003941187
Cold,480969,2953,2952,3142,1921,0,0.01004118
Cold,474918,2914,2913,3142,1921,1,0.00039061834
Cold,515542,3182,3181,3142,1921,0,0.009038124
Cold,462633,2854,2853,3142,1921,0,0.0065177144
Cold,457381,2818,2817,3142,1921,0,0.0057831877
Cold,451792,2781,2780,3142,1921,1,0.0018310765
Cold,459176,2826,2825,3142,1921,0,0.0019992567
Cold,429509,2615,2614,3142,1921,1,-0.00085052836
Cold,415947,2505,2504,3142,1921,1,0.006114667
Cold,416688,2507,2506,3142,1921,0,0.0054067234
Cold,404590,2419,2418,3142,1921,0,0.0119235255
Cold,399132,2376,2375,3142,1921,0,0.024168467
Cold,387036,2263,2262,3142,1921,0,0.007584515
Cold,377874,2205,2204,3142,1921,0,0.0063672694
Cold,369190,2158,2157,3142,1921,1,-0.0033541946
Cold,364823,2124,2123,3142,1921,1,0.005402039
Cold,358915,2100,2099,3142,1921,1,0.011997231
Cold,295303,1753,1752,3142,1921,1,0.009223282
Cold,274755,1661,1660,3142,1921,1,0.006567776
Cold,284877,1699,1698,3142,1921,0,0.014432244
Cold,269085,1632,1631,3142,1921,0,0.01209954
Cold,252059,1525,1524,3142,1921,0,-0.0022150395
Cold,247198,1494,1493,3142,1921,0,0.0128250085
Cold,284267,1698,1697,3142,1921,1,0.012146664
Cold,215323,1305,1304,3142,1921,1,0.005695073
Cold,289383,1727,1726,3142,1921,1,0.0067745377
Cold,296514,1758,1757,3142,1921,1,0.018885829
Cold,592031,3610,3609,3142,1921,0,0.0009932289
Cold,197012,1209,1208,3142,1921,1,0.0059570163
Cold,214924,1303,1302,3142,1921,0,0.009034747
Cold,307516,1835,1834,3142,1921,1,0.0022734762
Cold,226143,1369,1368,3142,1921,0,0.0018693339
Cold,212966,1297,1296,3142,1921,0,0.0021648903
Cold,221431,1340,1339,3142,1921,0,0.00795302
Cold,133541,863,862,3142,1921,1,0.005169154
Cold,180355,1128,1127,3142,1921,0,0.0036539582
Cold,127950,826,825,3142,1921,1,0.002371835
Cold,211056,1285,1284,3142,1921,1,0.012966834
Cold,116316,752,751,3142,1921,0,-0.00084557803
Cold,112890,732,731,3142,1921,1,0.0061514797
Cold,160181,1019,1018,3142,1921,0,-0.0039886422
Cold,108066,710,709,3142,1921,0,-0.0019671437
Cold,239047,1448,1447,3142,1921,1,0.010116577
Cold,83239,549,548,3142,1921,1,0.01735627
Cold,74426,508,507,3142,1921,1,0.003766826
Cold,201619,1242,1241,3142,1921,1,0.0070052776
Cold,45168,305,304,3142,1921,0,0.0012865395
Cold,38210,261,260,3142,1921,1,0.0005393191
Cold,947579,5722,5721,3142,1921,0,0.0022190968
Cold,18051,139,138,3142,1921,0,0.012262614
Cold,9171,62,61,3142,1921,1,-0.00494978
Cold,6691,48,47,3142,1921,1,-0.004395454
Cold,24255,173,172,3142,1921,1,0.0058681965
Cold,19254,148,147,3142,1921,1,0.008867638
Cold,167118,1063,1062,3142,1921,1,0.008243262
Cold,873963,5277,5276,3142,1921,0,0.009099554
Cold,265151,1611,1610,3142,1921,1,0.0064001707
Cold,241287,1451,1450,3142,1921,1,0.0010799395
Cold,161369,1029,1028,3142,1921,0,0.011428013
Cold,958851,5787,5786,3142,1921,1,0.0065071424
Cold,229662,1390,1389,3142,1921,1,0.009362676
Cold,473765,2909,2908,3142,1921,0,0.004604512
Cold,5218,36,35,3142,1921,1,0.013280326
Cold,639172,3842,3841,3142,1921,0,0.0051743304
Cold,63064,424,423,3142,1921,1,0.0034353172
Cold,333921,1969,1968,3165,1934,0,-0.0010864013
Cold,634074,3825,3824,3167,1935,0,-0.0059107174
Cold,632505,3823,3822,3167,1935,1,-0.0028467574
Cold,629593,3808,3807,3167,1935,0,-0.0027117403
Cold,638307,3841,3840,3167,1935,0,-0.00032302085
Cold,622735,3769,3768,3167,1935,0,-0.009982166
Cold,616218,3729,3728,3167,1935,1,-0.011076323
Cold,613944,3718,3717,3167,1935,1,-0.0028511737
Cold,611201,3705,3704,3167,1935,1,-0.0039716745
Cold,587042,3585,3584,3167,1935,0,-0.011572821
Cold,577956,3529,3528,3167,1935,0,-0.0018326316
Cold,594007,3618,3617,3167,1935,0,0.0014257422
Cold,563771,3469,3468,3167,1935,0,-0.00729617
Cold,549502,3390,3389,3167,1935,1,0.014409067
Cold,632048,3822,3821,3167,1935,1,-0.00038765953
Cold,547999,3380,3379,3167,1935,0,-0.0027599358
Cold,539589,3319,3318,3167,1935,0,0.00027821423
Cold,558238,3428,3427,3167,1935,1,0.0040005413
Cold,533433,3292,3291,3167,1935,0,0.00033866055
Cold,522702,3224,3223,3167,1935,1,0.0013590246
Cold,519813,3207,3206,3167,1935,0,-0.0012615828
Cold,518802,3201,3200,3167,1935,1,0.0017117201
Cold,509527,3138,3137,3167,1935,0,-0.0026063232
Cold,505204,3108,3107,3167,1935,0,0.00070377253
Cold,797633,4784,4783,3167,1935,1,-0.0047525843
Cold,546125,3367,3366,3167,1935,1,0.0032624765
