phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,494276,3032,3031,3167,1935,1,-0.010538269
Cold,696467,4169,4168,3167,1935,1,-0.006005356
Cold,794622,4753,4752,3167,1935,0,-0.00978372
Cold,601656,3658,3657,3167,1935,0,-0.0075548254
Cold,459183,2826,2825,3167,1935,1,-0.0024858557
Cold,446906,2753,2752,3167,1935,1,-0.0071733687
Cold,439622,2685,2684,3167,1935,0,0.0011987537
Cold,414924,2497,2496,3167,1935,1,-0.00047148112
Cold,406463,2438,2437,3167,1935,1,-0.0022089046
Cold,464224,2860,2859,3167,1935,1,0.0021097278
Cold,396678,2348,2347,3167,1935,1,0.0010225866
Cold,389012,2279,2278,3167,1935,1,-0.004697181
Cold,381696,2231,2230,3167,1935,0,-0.0053511704
Cold,378759,2211,2210,3167,1935,1,-0.0038623293
Cold,372071,2173,2172,3167,1935,1,0.00011884852
Cold,366987,2140,2139,3167,1935,0,-0.0040141908
Cold,364834,2124,2123,3167,1935,1,-0.0030281865
Cold,359452,2102,2101,3167,1935,0,-0.00039463665
Cold,361740,2109,2108,3167,1935,0,0.0012451594
Cold,347423,2038,2037,3167,1935,1,0.0060273716
Cold,340193,2008,2007,3167,1935,1,-0.0013669226
Cold,325466,1926,1925,3167,1935,1,-0.0032958859
Cold,323215,1916,1915,3167,1935,1,-0.0039466093
Cold,318409,1891,1890,3167,1935,0,0.0035158196
Cold,298349,1768,1767,3167,1935,0,-0.0013373925
Cold,291996,1740,1739,3167,1935,1,-0.00793833
Cold,279484,1680,1679,3167,1935,1,0.000108923065
Cold,271636,1642,1641,3167,1935,1,-0.0033058084
Cold,269099,1632,1631,3167,1935,0,-0.0117719015
Cold,259539,1587,1586,3167,1935,0,-0.0069396095
Cold,631661,3821,3820,3167,1935,1,-0.0018624454
Cold,226770,1375,1374,3167,1935,0,0.0026028657
Cold,225104,1361,1360,3167,1935,1,-0.0056934063
Cold,320179,1899,1898,3167,1935,1,-0.0036571068
Cold,218046,1322,1321,3167,1935,0,0.0014824995
Cold,244050,1470,1469,3167,1935,0,-0.0094619
Cold,188627,1170,1169,3167,1935,1,0.0009807483
Cold,153132,984,983,3167,1935,0,-0.007964857
Cold,338212,1988,1987,3167,1935,1,-0.0036710363
Cold,185448,1150,1149,3167,1935,1,-0.011477024
Cold,138474,889,888,3167,1935,0,-0.005676728
Cold,135046,873,872,3167,1935,0,0.0017427038
Cold,201634,1242,1241,3167,1935,1,-0.0062907343
Cold,315359,1880,1879,3167,1935,1,-0.003491248
Cold,160199,1019,1018,3167,1935,1,-0.003520785
Cold,106822,702,701,3167,1935,0,0.007357224
Cold,83264,549,548,3167,1935,1,-0.001534984
Cold,77650,524,523,3167,1935,1,-0.0042043775
Cold,211082,1285,1284,3167,1935,1,-0.013793228
Cold,61206,412,411,3167,1935,0,0.0043346053
Cold,145392,935,934,3167,1935,1,-0.007546692
Cold,46791,314,313,3167,1935,1,-0.0026346468
Cold,31930,216,215,3167,1935,1,0.00764353
Cold,88872,587,586,3167,1935,1,0.002974281
Cold,947582,5722,5721,3167,1935,1,-0.0032403204
Cold,9805,67,66,3167,1935,1,-0.0028709907
Cold,15488,123,122,3167,1935,0,0.002133103
Cold,4540,33,32,3167,1935,0,-0.0043779244
Cold,357548,2092,2091,3167,1935,1,0.0030520316
Cold,60607,411,410,3167,1935,0,-0.0053752637
Cold,55243,366,365,3167,1935,1,0.0008537108
Cold,56247,375,374,3167,1935,0,-0.004003769
Cold,458054,2820,2819,3167,1935,1,0.0002396272
Cold,552451,3401,3400,3167,1935,0,-0.0035988423
Cold,234189,1422,1421,3167,1935,0,-0.008672776
Cold,843977,5074,5073,3167,1935,1,0.00051201484
Cold,158361,1015,1014,3167,1935,1,-0.003399585
Cold,249890,1505,1504,3167,1935,1,-0.0066805757
Cold,713175,4277,4276,3167,1935,0,-0.002321327
Cold,287771,1717,1716,3167,1935,1,0.0010564687
Cold,841182,5054,5053,3167,1935,1,0.006608196
Cold,319422,1897,1896,3167,1935,1,-0.008602165
Cold,993886,6002,6001,3167,1935,0,0.005186137
Cold,739424,4418,4417,3167,1935,0,-0.002176865
Cold,276313,1671,1670,3167,1935,1,-0.002209934
Cold,290325,1733,1732,3167,1935,1,0.0011180867
Cold,821592,4940,4939,3167,1935,1,0.00903164
Cold,916712,5539,5538,3167,1935,1,-0.00017162552
Cold,63085,424,423,3167,1935,1,-0.0027880138
Cold,747945,4463,4462,3167,1935,1,0.001602987
Cold,793428,4744,4743,3167,1935,0,0.0021211717
Cold,580022,3540,3539,3177,1942,0,0.0020920406
Cold,579492,3539,3538,3177,1942,0,0.00737573
Cold,578530,3536,3535,3177,1942,0,-0.0065680407
Cold,569334,3491,3490,3177,1942,0,-0.0007002767
Cold,581366,3550,3549,3177,1942,1,0.0063693607
Cold,562099,3458,3457,3177,1942,0,0.007681287
Cold,547268,3375,3374,3177,1942,1,-0.0050674365
Cold,541524,3332,3331,3177,1942,1,0.0071958774
Cold,537286,3311,3310,3177,1942,0,0.0031239106
Cold,532760,3290,3289,3177,1942,0,-0.0021114724
Cold,527525,3261,3260,3177,1942,0,-0.0033278477
Cold,525487,3245,3244,3177,1942,0,-0.0010658213
Cold,521766,3219,3218,3177,1942,0,0.0005368764
Cold,518352,3199,3198,3177,1942,0,0.0027209972
Cold,517437,3193,3192,3177,1942,1,-0.0009826939
Cold,516094,3185,3184,3177,1942,0,0.00019113882
Cold,515572,3182,3181,3177,1942,0,0.0017187431
Cold,510901,3149,3148,3177,1942,1,0.0017953615
Cold,510385,3144,3143,3177,1942,1,0.0024613
Cold,509080,3133,3132,3177,1942,1,-0.007830124
Cold,498983,3066,3065,3177,1942,0,0.006817025
Cold,753316,4489,4488,3177,1942,0,-0.002653469
Cold,487942,3001,3000,3177,1942,0,0.0040362114
Cold,455014,2800,2799,3177,1942,0,-0.004751104
Cold,412895,2484,2483,3177,1942,0,0.0073964754
Cold,387043,2263,2262,3177,1942,0,-0.0011114585
Cold,384380,2245,2244,3177,1942,0,-0.0066172616
Cold,382618,2236,2235,3177,1942,0,0.0033879054
Cold,378941,2212,2211,3177,1942,0,0.0037272726
Cold,370528,2166,2165,3177,1942,0,0.002452289
Cold,367956,2148,2147,3177,1942,1,-0.00059212605
Cold,355552,2081,2080,3177,1942,0,0.00088328286
Cold,361754,2109,2108,3177,1942,0,-0.008068351
Cold,358931,2100,2099,3177,1942,0,0.00474994
Cold,340750,2010,2009,3177,1942,0,0.0020640653
Cold,334172,1970,1969,3177,1942,0,-0.0032977862
Cold,363175,2116,2115,3177,1942,0,0.005760542
Cold,321868,1910,1909,3177,1942,1,0.0072680023
Cold,306229,1824,1823,3177,1942,0,0.001447939
Cold,304309,1807,1806,3177,1942,1,-0.005306435
Cold,330555,1951,1950,3177,1942,0,0.0090688
Cold,300930,1785,1784,3177,1942,0,0.0025084529
Cold,285049,1700,1699,3177,1942,1,0.0060140854
Cold,297598,1764,1763,3177,1942,1,0.0019508095
Cold,277811,1676,1675,3177,1942,0,-0.001786792
Cold,285981,1706,1705,3177,1942,0,0.00085817743
Cold,250932,1514,1513,3177,1942,0,0.003984683
Cold,281915,1691,1690,3177,1942,0,-0.0015742211
Cold,296839,1759,1758,3177,1942,0,0.006051101
Cold,204967,1261,1260,3177,1942,1,-0.0067196833
Cold,201182,1241,1240,3177,1942,1,-0.007916523
Cold,173130,1097,1096,3177,1942,0,-0.0022399006
Cold,163468,1047,1046,3177,1942,0,0.0021090512
Cold,230568,1395,1394,3177,1942,1,0.0005408531
Cold,146272,940,939,3177,1942,0,-0.002375456
Cold,185470,1150,1149,3177,1942,0,0.0075216675
Cold,138501,889,888,3177,1942,0,0.0030838058
Cold,135176,875,874,3177,1942,1,-0.0062938286
Cold,133358,861,860,3177,1942,0,0.0042732293
Cold,128574,832,831,3177,1942,0,-0.004387889
Cold,114916,746,745,3177,1942,0,0.0031050246
Cold,166787,1060,1059,3177,1942,1,0.0020470337
Cold,103455,687,686,3177,1942,0,-0.005724985
Cold,100902,673,672,3177,1942,0,0.00020586583
Cold,91658,608,607,3177,1942,0,0.0033114813
Cold,176082,1113,1112,3177,1942,0,0.003551113
Cold,87541,572,571,3177,1942,0,0.00094351335
Cold,119347,770,769,3177,1942,0,-0.002324008
Cold,81770,543,542,3177,1942,1,-0.002786083
Cold,64290,429,428,3177,1942,0,-0.0072162515
Cold,251194,1516,1515,3177,1942,0,0.006407407
Cold,317799,1889,1888,3177,1942,0,0.011422786
Cold,88876,587,586,3177,1942,0,0.00076659315
Cold,139225,890,889,3177,1942,1,-0.0015363606
Cold,41728,284,283,3177,1942,0,-0.00048589963
Cold,39514,268,267,3177,1942,0,-0.002379151
Cold,40697,273,272,3177,1942,0,0.0026435552
Cold,888821,5367,5366,3177,1942,0,-0.0012548558
Cold,88217,582,581,3177,1942,1,0.005862096
Cold,433224,2641,2640,3177,1942,0,-0.0050192033
Cold,22436,163,162,3177,1942,1,-0.0008211108
Cold,210213,1284,1283,3177,1942,0,0.0039689466
Cold,352040,2063,2062,3177,1942,0,0.0069080023
Cold,287314,1715,1714,3177,1942,0,-0.00089828885
Cold,355021,2077,2076,3177,1942,0,2.4317764e-05
Cold,548573,3386,3385,3177,1942,0,-0.0053430125
Cold,45346,306,305,3177,1942,0,-0.0051329727
Cold,55554,368,367,3177,1942,0,0.00043938006
Cold,371050,2168,2167,3177,1942,0,-0.0031477404
Cold,622233,3768,3767,3177,1942,0,0.0016518373
Cold,290345,1733,1732,3177,1942,0,0.008004529
Cold,273073,1647,1646,3177,1942,0,0.00029613776
Cold,272275,1645,1644,3177,1942,0,0.0066442527
Cold,78541,528,527,3177,1942,0,0.005839786
Cold,310752,1851,1850,3177,1942,0,0.000995554
Cold,863909,5205,5204,3177,1942,0,-0.00017262332
Cold,13134,102,101,3177,1942,0,0.003321797
Cold,933523,5636,5635,3177,1942,0,0.002091895
Cold,476407,2926,2925,3177,1942,0,0.0016570874
Cold,136705,881,880,3177,1942,0,0.0093745105
Cold,532231,3285,3284,3177,1942,0,-0.00350644
Cold,511180,3152,3151,3177,1942,0,0.00041444646
Cold,785788,4697,4696,3177,1942,1,0.002859443
Cold,941451,5682,5681,3177,1942,1,-0.0058770003
Cold,461569,2847,2846,3177,1942,0,-0.0037487713
Cold,83282,549,548,3177,1942,0,0.0017666176
Cold,33907,229,228,3177,1942,0,-0.0010253029
Cold,382063,2232,2231,3177,1942,0,0.0038571544
Cold,116376,752,751,3180,1945,0,-0.004418972
Cold,32475,218,217,3180,1945,0,-0.008394798
Cold,31504,214,213,3180,1945,0,0.006651384
Cold,29736,202,201,3180,1945,0,-0.0058822073
Cold,764053,4543,4542,3180,1945,0,-0.00429276
Cold,119355,770,769,3180,1945,0,-0.0014002132
Cold,363187,2116,2115,3180,1945,0,-0.013508982
Cold,499554,3067,3066,3180,1945,0,-0.0052371025
Cold,52980,349,348,3180,1945,0,0.0011639812
Cold,179695,1125,1124,3180,1945,0,-0.0046834135
Cold,448760,2765,2764,3181,1946,1,0.00041956827
Cold,444104,2738,2737,3181,1946,1,-0.00068287575
Cold,580029,3540,3539,3181,1946,1,-0.009732382
Cold,574332,3516,3515,3181,1946,1,-0.00045271986
Cold,427253,2593,2592,3181,1946,1,-0.0001861509
Cold,426252,2589,2588,3181,1946,1,-0.0007687111
Cold,428614,2608,2607,3181,1946,0,0.009222116
Cold,421416,2545,2544,3181,1946,0,0.007874042
Cold,415803,2504,2503,3181,1946,0,-0.0013647319
Cold,411084,2466,2465,3181,1946,0,0.0025251885
Cold,399157,2376,2375,3181,1946,1,-0.00059912447
Cold,428155,2604,2603,3181,1946,1,-0.0076997303
Cold,391667,2303,2302,3181,1946,1,-0.0047705946
Cold,386656,2261,2260,3181,1946,1,0.0013859186
Cold,382941,2237,2236,3181,1946,1,-0.0030901828
Cold,372079,2173,2172,3181,1946,0,0.0041839266
Cold,340761,2010,2009,3181,1946,0,0.0026814658
Cold,337508,1984,1983,3181,1946,0,0.0011166018
Cold,360918,2106,2105,3181,1946,1,-0.0068059647
Cold,274451,1658,1657,3181,1946,1,-0.00023635372
Cold,269123,1632,1631,3181,1946,0,-0.003979481
Cold,246381,1489,1488,3181,1946,0,0.0005013244
Cold,325481,1926,1925,3181,1946,1,-0.004070677
Cold,244072,1470,1469,3181,1946,1,-0.005491122
Cold,294380,1749,1748,3181,1946,0,-0.0038643894
Cold,196612,1207,1206,3181,1946,1,0.0013551367
Cold,181467,1134,1133,3181,1946,1,-0.007532127
Cold,175046,1109,1108,3181,1946,1,-0.0035484033
Cold,263466,1605,1604,3181,1946,1,-0.00896083
Cold,168551,1069,1068,3181,1946,0,0.0067918254
Cold,153158,984,983,3181,1946,0,0.0036095069
Cold,150089,966,965,3181,1946,0,0.0017302665
Cold,217170,1317,1316,3181,1946,1,0.00023291877
Cold,138516,889,888,3181,1946,0,-0.0016750713
Cold,178227,1120,1119,3181,1946,1,0.0016733275
Cold,248418,1499,1498,3181,1946,0,0.0030642294
Cold,115145,748,747,3181,1946,1,0.00018152606
Cold,114920,746,745,3181,1946,0,0.003583732
Cold,223090,1352,1351,3181,1946,1,-0.006639554
Cold,100911,673,672,3181,1946,1,-0.010516886
Cold,109356,714,713,3181,1946,1,0.001203194
Cold,177054,1117,1116,3181,1946,1,-0.0020410353
Cold,77674,524,523,3181,1946,1,-0.0035189127
Cold,113876,738,737,3181,1946,0,-0.004058083
Cold,65449,438,437,3181,1946,1,-0.0008964455
Cold,155416,1001,1000,3181,1946,1,0.007697989
Cold,784148,4682,4681,3181,1946,1,0.0001284699
Cold,67053,451,450,3181,1946,1,-0.006833729
Cold,317807,1889,1888,3181,1946,0,0.0019683633
Cold,41440,281,280,3181,1946,0,-0.0025833636
Cold,864248,5208,5207,3181,1946,1,0.0023340152
Cold,34102,230,229,3181,1946,1,0.002910874
Cold,235088,1425,1424,3181,1946,1,-0.0015182537
Cold,720129,4312,4311,3181,1946,1,-0.0061662123
Cold,153803,988,987,3181,1946,0,-0.0044282284
Cold,133457,862,861,3181,1946,0,-0.0006359122
Cold,223643,1354,1353,3181,1946,1,-0.0069748433
Cold,55257,366,365,3181,1946,1,-0.0012214838
Cold,206985,1266,1265,3181,1946,0,-0.008562408
Cold,93046,623,622,3181,1946,1,0.0026052904
Cold,450077,2775,2774,3181,1946,1,0.0039248974
Cold,158391,1015,1014,3181,1946,1,-0.0018486055
Cold,808550,4842,4841,3181,1946,1,0.0019060703
Cold,93350,624,623,3181,1946,0,-0.011308353
Cold,28051,195,194,3181,1946,1,0.005024521
Cold,149663,963,962,3181,1946,1,-0.00566894
Cold,34681,235,234,3181,1946,1,-0.0055541396
Cold,129529,839,838,3181,1946,1,-0.0035897067
Cold,238056,1447,1446,3181,1946,1,0.0074935043
Cold,713188,4277,4276,3181,1946,0,0.010264533
Cold,392901,2307,2306,3181,1946,1,0.013392936
Cold,182096,1137,1136,3181,1946,1,0.009289477
Cold,895699,5413,5412,3181,1946,0,0.00019625574
Cold,750454,4478,4477,3181,1946,1,-0.00031095138
Cold,384504,2246,2245,3181,1946,1,-0.0023264014
Cold,567579,3483,3482,3181,1946,0,0.0042762156
Cold,804329,4816,4815,3181,1946,1,-8.151797e-05
Cold,564543,3471,3470,3181,1946,0,0.009904258
Cold,801448,4802,4801,3181,1946,1,0.00710701
Cold,484335,2980,2979,3181,1946,1,-0.005363115
Cold,744968,4448,4447,3181,1946,1,0.002210522
Cold,329434,1943,1942,3181,1946,1,0.012651495
Cold,352053,2063,2062,3181,1946,0,-0.008412464
Cold,229340,1389,1388,3181,1946,1,0.0009399848
Cold,160222,1019,1018,3181,1946,1,0.0024609654
Cold,309680,1842,1841,3181,1946,1,-0.00057341624
Cold,117197,755,754,3181,1946,0,-0.0044713793
Cold,195576,1203,1202,3181,1946,1,-0.0040579345
Cold,772711,4607,4606,3181,1946,1,0.007709357
Cold,206398,1265,1264,3181,1946,1,0.004824352
Cold,211118,1285,1284,3181,1946,0,0.00286874
Cold,841189,5054,5053,3181,1946,0,-0.009842165
Cold,285392,1701,1700,3181,1946,1,-0.0044225967
Cold,986669,5956,5955,3181,1946,0,0.0047112033
Cold,699723,4186,4185,3181,1946,0,0.010566385
Cold,144393,930,929,3181,1946,0,0.012286651
Cold,290350,1733,1732,3181,1946,1,0.007660596
Cold,966875,5831,5830,3181,1946,1,0.0031649545
Cold,886934,5359,5358,3181,1946,0,0.0026802323
Cold,171820,1088,1087,3181,1946,1,0.010305274
Cold,187713,1164,1163,3181,1946,1,-0.0063570198
Cold,193761,1194,1193,3181,1946,0,-0.003571142
Cold,372662,2176,2175,3181,1946,1,0.0027286015
Cold,284320,1698,1697,3182,1947,1,-0.00402595
Cold,215324,1305,1304,3182,1947,1,0.0008310566
Cold,211120,1285,1284,3182,1947,1,0.009897664
Cold,208855,1274,1273,3182,1947,1,0.0038369172
Cold,201653,1242,1241,3182,1947,1,0.0025928777
Cold,294382,1749,1748,3182,1947,1,-0.00019638147
Cold,293231,1746,1745,3182,1947,1,-0.004216606
Cold,214962,1303,1302,3182,1947,1,0.0018690662
Cold,184415,1147,1146,3182,1947,1,-0.010476353
Cold,180382,1128,1127,3182,1947,0,-0.00619982
Cold,308753,1837,1836,3182,1947,1,0.011089306
Cold,301091,1789,1788,3182,1947,1,0.008708901
Cold,246912,1491,1490,3182,1947,1,-0.00012296683
Cold,155418,1001,1000,3182,1947,1,0.013096215
Cold,733512,4386,4385,3182,1947,0,0.002790207
Cold,212988,1297,1296,3182,1947,1,-0.0054546045
Cold,149022,958,957,3182,1947,1,-0.00200931
Cold,185483,1150,1149,3182,1947,1,0.0030776234
Cold,137373,886,885,3182,1947,0,-0.0064470093
Cold,131243,850,849,3182,1947,1,0.002801122
Cold,200092,1228,1227,3182,1947,0,-0.004452125
Cold,129531,839,838,3182,1947,0,-0.0018926602
Cold,132559,855,854,3182,1947,1,-0.004578048
Cold,292790,1743,1742,3182,1947,1,0.00034819706
Cold,101710,677,676,3182,1947,1,-0.0016732762
Cold,89601,590,589,3182,1947,1,0.002494732
Cold,53624,352,351,3182,1947,0,-0.010560579
Cold,325482,1926,1925,3182,1947,1,-0.004641322
Cold,88880,587,586,3182,1947,1,0.0020410975
Cold,33420,225,224,3182,1947,0,-0.008194166
Cold,290353,1733,1732,3182,1947,0,-0.0028621391
Cold,314393,1877,1876,3182,1947,1,0.0018556938
Cold,127534,823,822,3182,1947,1,-0.0014261347
Cold,268041,1628,1627,3182,1947,1,-0.0027499534
Cold,1314,11,10,3182,1947,0,0.008431815
Cold,239096,1448,1447,3182,1947,1,-0.00034920452
Cold,344174,2020,2019,3182,1947,1,-0.00010010868
Cold,764055,4543,4542,3182,1947,1,-0.009024557
Cold,713189,4277,4276,3182,1947,1,-0.0022872163
Cold,877019,5300,5299,3182,1947,1,-0.0037608095
Cold,999975,6040,6039,3182,1947,1,-0.0037530689
Cold,176085,1113,1112,3182,1947,1,0.001199363
Cold,18237,140,139,3182,1947,0,-0.0047407523
Cold,19915,149,148,3182,1947,1,0.003964115
Cold,258507,1584,1583,3182,1947,0,-0.0016352063
Cold,24304,173,172,3182,1947,1,-0.00022643816
Cold,47385,319,318,3182,1947,1,-0.003653578
Cold,557778,3425,3424,3182,1947,1,-0.011393482
Cold,309682,1842,1841,3182,1947,1,0.00051442813
Cold,329436,1943,1942,3182,1947,1,0.0021666265
Cold,635672,3832,3831,3182,1947,0,-0.0008411235
Cold,893021,5394,5393,3182,1947,1,0.0014409749
Cold,960297,5792,5791,3182,1947,1,0.0008639433
Cold,261221,1597,1596,3182,1947,1,-0.012235409
Cold,157026,1010,1009,3182,1947,0,-0.002274091
Cold,795508,4765,4764,3182,1947,1,0.00080048386
Cold,16637,131,130,3182,1947,1,-0.013157862
Cold,105656,698,697,3182,1947,1,0.0047890265
Cold,433684,2643,2642,3182,1947,0,-0.0063599753
Cold,63124,424,423,3182,1947,1,0.0006204825
Cold,193762,1194,1193,3182,1947,1,0.00717533
Cold,826098,4960,4959,3182,1947,1,-0.0036557221
Cold,346662,2031,2030,3182,1947,0,-0.0047783973
Cold,550328,3391,3390,3182,1947,1,-0.0019549415
Cold,375162,2186,2185,3190,1951,0,-0.0028394542
Cold,370760,2167,2166,3190,1951,0,0.0032186823
Cold,365996,2130,2129,3190,1951,1,-0.0030634888
Cold,363207,2116,2115,3190,1951,0,0.010874936
Cold,355558,2081,2080,3190,1951,0,-0.0043038293
Cold,356472,2088,2087,3190,1951,0,0.0034099407
Cold,352080,2063,2062,3190,1951,0,0.0037172372
Cold,349126,2048,2047,3190,1951,1,-0.00061443145
Cold,340783,2010,2009,3190,1951,0,0.00082965137
Cold,339894,2004,2003,3190,1951,0,0.005026574
Cold,336610,1981,1980,3190,1951,0,-0.0021892502
Cold,324689,1923,1922,3190,1951,0,-0.0032856183
Cold,330175,1948,1947,3190,1951,0,0.0006664039
Cold,324503,1922,1921,3190,1951,0,-0.0010772957
Cold,309062,1838,1837,3190,1951,0,0.00091887324
Cold,305492,1817,1816,3190,1951,0,0.006595316
Cold,300933,1785,1784,3190,1951,0,0.0010163195
Cold,298721,1774,1773,3190,1951,0,-0.0019974124
Cold,296848,1759,1758,3190,1951,0,0.002359992
Cold,289737,1730,1729,3190,1951,0,-0.0008556538
Cold,289831,1732,1731,3190,1951,0,-0.0060055996
Cold,297613,1764,1763,3190,1951,1,-0.0030618543
Cold,290364,1733,1732,3190,1951,0,0.0046893125
Cold,275635,1667,1666,3190,1951,0,0.0001118597
Cold,277066,1675,1674,3190,1951,0,0.008291927
Cold,271507,1641,1640,3190,1951,0,-0.0026834325
Cold,266679,1617,1616,3190,1951,0,-0.00013555074
Cold,261425,1598,1597,3190,1951,0,-0.0035430733
Cold,256261,1563,1562,3190,1951,0,-0.0003148415
Cold,253929,1544,1543,3190,1951,0,-0.00039925426
Cold,267623,1626,1625,3190,1951,0,-0.0027225146
Cold,246055,1487,1486,3190,1951,0,0.00011667749
Cold,321355,1904,1903,3190,1951,0,0.0028114794
Cold,226173,1369,1368,3190,1951,0,0.009798396
Cold,224735,1358,1357,3190,1951,0,0.000525475
Cold,224250,1356,1355,3190,1951,0,-0.003549637
Cold,223657,1354,1353,3190,1951,0,-0.0020566015
Cold,221472,1340,1339,3190,1951,0,0.0038524987
Cold,214121,1300,1299,3190,1951,0,0.0029451638
Cold,277831,1676,1675,3190,1951,0,0.008705278
Cold,207684,1270,1269,3190,1951,0,-0.005416885
Cold,204969,1261,1260,3190,1951,0,-0.0032302523
Cold,203427,1247,1246,3190,1951,0,-0.0043378747
Cold,279578,1680,1679,3190,1951,0,-0.0017481402
Cold,235869,1427,1426,3190,1951,0,0.0011727189
Cold,196180,1206,1205,3190,1951,0,-0.0022122134
Cold,328394,1941,1940,3190,1951,0,-0.008957624
Cold,326566,1935,1934,3190,1951,0,-0.0048991656
Cold,171839,1088,1087,3190,1951,0,-0.0027611386
Cold,194292,1198,1197,3190,1951,0,-0.0028492585
Cold,276671,1673,1672,3190,1951,0,-0.005153221
Cold,162036,1033,1032,3190,1951,0,-0.001436224
Cold,156248,1006,1005,3190,1951,0,0.006558789
Cold,150090,966,965,3190,1951,0,0.008935398
Cold,149342,961,960,3190,1951,0,-0.007759788
Cold,139629,893,892,3190,1951,0,0.0069692763
Cold,138538,889,888,3190,1951,0,0.0017724345
Cold,134435,869,868,3190,1951,0,-0.00054718624
Cold,182102,1137,1136,3190,1951,0,0.002696006
Cold,127100,820,819,3190,1951,0,0.008679018
Cold,124083,799,798,3190,1951,0,0.0020385676
Cold,122428,790,789,3190,1951,0,0.0049394183
Cold,120504,777,776,3190,1951,0,-0.0007039292
Cold,292793,1743,1742,3190,1951,0,0.0031916935
Cold,106192,699,698,3190,1951,0,0.0037021406
Cold,864251,5208,5207,3190,1951,0,0.005264493
Cold,250444,1509,1508,3190,1951,0,-0.005017046
Cold,85918,561,560,3190,1951,0,0.005973486
Cold,86190,563,562,3190,1951,0,0.0031975354
Cold,84336,550,549,3190,1951,0,0.009597702
Cold,77684,524,523,3190,1951,0,0.0007822104
Cold,66600,445,444,3190,1951,0,-0.002425911
Cold,62279,422,421,3190,1951,0,-0.003343181
Cold,50859,335,334,3190,1951,0,0.0016948503
Cold,49342,329,328,3190,1951,0,0.0026160078
Cold,14133,115,114,3190,1951,0,-0.0036000975
Cold,13976,113,112,3190,1951,0,0.00024776207
Cold,14455,117,116,3190,1951,0,-0.007268481
Cold,8992,61,60,3190,1951,0,0.0013568298
Cold,203192,1246,1245,3190,1951,0,-0.0054858224
Cold,713208,4277,4276,3190,1951,1,0.0037860768
Cold,481929,2962,2961,3190,1951,0,-0.015185643
Cold,773466,4610,4609,3190,1951,0,0.0074119596
Cold,147015,948,947,3190,1951,0,-0.0041203112
Cold,503857,3096,3095,3190,1951,0,0.0038618173
Cold,456096,2808,2807,3190,1951,1,0.0024727562
Cold,287790,1717,1716,3190,1951,0,-0.00064465636
Cold,554074,3410,3409,3190,1951,0,-0.001728971
Cold,331763,1958,1957,3190,1951,0,0.0059877075
Cold,238078,1447,1446,3190,1951,0,-0.0030251914
Cold,559438,3436,3435,3190,1951,1,0.0031378213
Cold,464243,2860,2859,3190,1951,0,0.008581087
Cold,44421,302,301,3190,1951,0,0.00012286636
Cold,673334,4042,4041,3190,1951,0,0.0027547162
Cold,231164,1399,1398,3190,1951,0,-0.003567961
Cold,299149,1776,1775,3190,1951,0,0.004723299
Cold,235105,1425,1424,3190,1951,0,-0.0052661053
Cold,325007,1925,1924,3190,1951,1,-0.0065017845
Cold,720137,4312,4311,3190,1951,0,0.005114549
Cold,341699,2012,2011,3190,1951,0,-0.002087677
Cold,83322,549,548,3190,1951,0,-0.005641888
Cold,144545,931,930,3199,1956,1,-0.0025963145
Cold,347451,2038,2037,3199,1956,0,-0.0049129054
Cold,131260,850,849,3199,1956,0,0.007808947
Cold,90155,594,593,3199,1956,0,-0.0034348823
Cold,339236,1998,1997,3199,1956,0,0.00021700305
Cold,84346,550,549,3199,1956,0,-0.0012991147
Cold,21537,157,156,3199,1956,1,-0.004661659
Cold,357583,2092,2091,3199,1956,0,-0.0037774264
Cold,94611,635,634,3199,1956,1,-0.0030478279
Cold,923960,5580,5579,3199,1956,1,-0.0014875866
Cold,958868,5787,5786,3199,1956,0,-0.0036951527
Cold,841198,5054,5053,3199,1956,0,-0.004917498
Cold,637718,3841,3840,3200,1957,1,-0.004087892
Cold,613837,3718,3717,3200,1957,1,-0.0002798998
Cold,610852,3705,3704,3200,1957,1,-0.0051298533
Cold,615486,3727,3726,3200,1957,0,0.0006585171
Cold,603347,3672,3671,3200,1957,1,-0.0054843137
Cold,587663,3589,3588,3200,1957,0,-0.008335767
Cold,585515,3576,3575,3200,1957,0,-0.0017892962
Cold,582881,3561,3560,3200,1957,0,-0.0005879251
