phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,580400,3546,3545,3200,1957,0,-0.0015964911
Cold,567245,3483,3482,3200,1957,1,-0.013897518
Cold,713630,4277,4276,3200,1957,1,0.00047624228
Cold,566007,3476,3475,3200,1957,1,-0.003314717
Cold,547821,3380,3379,3200,1957,1,0.005616444
Cold,541198,3329,3328,3200,1957,1,0.006047107
Cold,540206,3321,3320,3200,1957,1,-0.0025499328
Cold,539534,3319,3318,3200,1957,0,-0.005938856
Cold,540342,3323,3322,3200,1957,1,-0.0058185617
Cold,534586,3300,3299,3200,1957,1,-0.0021934025
Cold,532985,3292,3291,3200,1957,0,0.0010973569
Cold,529420,3272,3271,3200,1957,0,0.007970817
Cold,501131,3080,3079,3200,1957,1,-0.002415954
Cold,545976,3367,3366,3200,1957,1,-0.0051877075
Cold,482555,2967,2966,3200,1957,1,-0.008514574
Cold,697047,4169,4168,3200,1957,1,-0.008153807
Cold,795581,4765,4764,3200,1957,1,-0.002350974
Cold,591140,3607,3606,3200,1957,1,-0.0072304513
Cold,461981,2849,2848,3200,1957,1,0.0012164596
Cold,457638,2820,2819,3200,1957,1,-0.006499522
Cold,447794,2761,2760,3200,1957,1,-0.006120809
Cold,440429,2693,2692,3200,1957,1,-0.0014356589
Cold,431853,2631,2630,3200,1957,1,-0.0008615444
Cold,428739,2609,2608,3200,1957,1,-0.008086323
Cold,426794,2592,2591,3200,1957,0,-0.00774871
Cold,416345,2507,2506,3200,1957,1,0.00083713187
Cold,412647,2484,2483,3200,1957,0,-0.00014403788
Cold,381518,2231,2230,3200,1957,0,0.0007879683
Cold,371952,2173,2172,3200,1957,1,-0.009055887
Cold,366907,2140,2139,3200,1957,0,-0.0043175966
Cold,359208,2102,2101,3200,1957,0,0.00043506594
Cold,352596,2064,2063,3200,1957,1,0.00058456603
Cold,347247,2038,2037,3200,1957,1,-0.004355754
Cold,340125,2008,2007,3200,1957,1,-0.005941462
Cold,319860,1899,1898,3200,1957,1,0.0026723405
Cold,323054,1916,1915,3200,1957,1,-0.0015423803
Cold,312194,1861,1860,3200,1957,0,0.002163804
Cold,285882,1706,1705,3200,1957,0,-0.0047256364
Cold,281145,1687,1686,3200,1957,1,-0.0118108485
Cold,271607,1642,1641,3200,1957,0,0.001608317
Cold,280700,1685,1684,3200,1957,1,0.0006202278
Cold,253007,1535,1534,3200,1957,1,-0.0030949074
Cold,262102,1600,1599,3200,1957,0,-0.0029814006
Cold,240954,1451,1450,3200,1957,0,-0.0021544104
Cold,219699,1333,1332,3200,1957,1,-0.004857392
Cold,289172,1727,1726,3200,1957,1,-0.008621938
Cold,209123,1276,1275,3200,1957,1,-0.0051438655
Cold,208211,1273,1272,3200,1957,1,-0.0090936525
Cold,307906,1836,1835,3200,1957,1,0.0030846354
Cold,278615,1680,1679,3200,1957,1,-0.002993172
Cold,197845,1216,1215,3200,1957,1,-0.0025611268
Cold,188517,1170,1169,3200,1957,1,-0.00369807
Cold,187240,1162,1161,3200,1957,1,0.00069027604
Cold,189944,1179,1178,3200,1957,1,0.0011082104
Cold,212387,1294,1293,3200,1957,1,0.0076946844
Cold,184854,1150,1149,3200,1957,0,0.0013442996
Cold,180969,1131,1130,3200,1957,1,0.0009928772
Cold,180136,1128,1127,3200,1957,1,-0.005040598
Cold,177438,1119,1118,3200,1957,1,-0.0031044092
Cold,159806,1019,1018,3200,1957,1,-0.007816977
Cold,157758,1015,1014,3200,1957,1,0.0028393073
Cold,337937,1988,1987,3200,1957,0,-0.0059434115
Cold,199256,1224,1223,3200,1957,1,-0.0019392064
Cold,260815,1594,1593,3200,1957,1,-0.0030317823
Cold,137761,889,888,3200,1957,0,0.0009865453
Cold,459083,2826,2825,3200,1957,1,-0.0006595077
Cold,298015,1767,1766,3200,1957,0,-0.003120318
Cold,115261,749,748,3200,1957,1,-0.0023595265
Cold,239660,1449,1448,3200,1957,1,0.0017539317
Cold,112257,731,730,3200,1957,0,-0.0040273303
Cold,106623,702,701,3200,1957,0,0.0050719525
Cold,94540,635,634,3200,1957,1,0.0075259674
Cold,152825,984,983,3200,1957,1,-0.0012193695
Cold,88705,587,586,3200,1957,1,-0.008039163
Cold,394135,2323,2322,3200,1957,0,-0.003769455
Cold,83866,550,549,3200,1957,0,-0.014711659
Cold,77180,524,523,3200,1957,1,-0.002005036
Cold,74119,505,504,3200,1957,1,0.0031255824
Cold,71496,481,480,3200,1957,1,-0.0017550073
Cold,55775,369,368,3200,1957,0,-0.00060940394
Cold,210564,1285,1284,3200,1957,1,-0.00016724621
Cold,53492,352,351,3200,1957,1,-0.00052970403
Cold,145218,935,934,3200,1957,1,-0.0030037747
Cold,35212,238,237,3200,1957,1,-0.0047266553
Cold,31832,216,215,3200,1957,1,0.005445306
Cold,21927,161,160,3200,1957,1,-0.001485152
Cold,21451,157,156,3200,1957,1,-0.011907994
Cold,9152,62,61,3200,1957,1,-0.006324853
Cold,4150,31,30,3200,1957,0,-0.0067053996
Cold,801631,4802,4801,3200,1957,1,-0.010028186
Cold,15416,123,122,3200,1957,0,-0.0036328358
Cold,524373,3233,3232,3200,1957,0,0.005379549
Cold,893203,5394,5393,3200,1957,0,-0.009233803
Cold,24241,173,172,3200,1957,1,0.0063090143
Cold,289952,1733,1732,3200,1957,1,-0.011534059
Cold,47265,319,318,3200,1957,1,6.670598e-05
Cold,421588,2547,2546,3200,1957,1,-0.0036653923
Cold,632927,3824,3823,3200,1957,0,-0.011328153
Cold,804136,4815,4814,3200,1957,1,-0.0030656813
Cold,473188,2909,2908,3200,1957,1,-0.004157993
Cold,322070,1912,1911,3200,1957,0,-0.0020811416
Cold,319136,1897,1896,3200,1957,0,-0.0041609816
Cold,657395,3963,3962,3200,1957,1,-0.0043126894
Cold,343496,2018,2017,3200,1957,1,-0.008206293
Cold,725759,4344,4343,3206,1961,0,0.0006587454
Cold,599599,3649,3648,3206,1961,0,0.0051251985
Cold,632932,3824,3823,3206,1961,0,0.0013456659
Cold,940118,5675,5674,3206,1961,1,0.010537499
Cold,578973,3539,3538,3206,1961,0,0.00510483
Cold,568944,3491,3490,3206,1961,1,0.005314245
Cold,567250,3483,3482,3206,1961,1,0.0036140312
Cold,553349,3405,3404,3206,1961,1,0.0006659196
Cold,548344,3384,3383,3206,1961,0,0.0020718095
Cold,532988,3292,3291,3206,1961,1,-0.0011960045
Cold,541981,3336,3335,3206,1961,0,0.0059909895
Cold,515945,3184,3183,3206,1961,0,0.0145409405
Cold,509725,3140,3139,3206,1961,1,0.0021979825
Cold,509431,3138,3137,3206,1961,0,0.008862611
Cold,508450,3129,3128,3206,1961,0,0.0030014352
Cold,502363,3083,3082,3206,1961,1,0.0071637677
Cold,499124,3067,3066,3206,1961,1,0.0045606326
Cold,493773,3032,3031,3206,1961,1,0.0021393823
Cold,490558,3018,3017,3206,1961,0,0.004649191
Cold,510925,3150,3149,3206,1961,1,-0.0024043606
Cold,529424,3272,3271,3206,1961,0,0.0020194405
Cold,697053,4169,4168,3206,1961,0,0.007557047
Cold,472300,2907,2906,3206,1961,1,0.008486696
Cold,446091,2751,2750,3206,1961,0,0.0057859747
Cold,445077,2745,2744,3206,1961,0,0.0074727857
Cold,790649,4728,4727,3206,1961,0,0.007886297
Cold,438081,2677,2676,3206,1961,1,-0.0019974401
Cold,429017,2611,2610,3206,1961,0,0.0059230644
Cold,414879,2497,2496,3206,1961,1,0.0037949143
Cold,412457,2482,2481,3206,1961,0,0.007563204
Cold,555000,3413,3412,3206,1961,0,0.0058299783
Cold,402154,2402,2401,3206,1961,0,0.010154935
Cold,399351,2377,2376,3206,1961,1,-0.0032994936
Cold,393702,2318,2317,3206,1961,0,0.008713767
Cold,393440,2315,2314,3206,1961,0,0.003741949
Cold,388841,2279,2278,3206,1961,1,0.0037730008
Cold,384858,2248,2247,3206,1961,0,0.011210991
Cold,353641,2072,2071,3206,1961,0,-0.0011132555
Cold,306705,1829,1828,3206,1961,0,0.0038135226
Cold,293374,1747,1746,3206,1961,0,0.0022382992
Cold,287059,1714,1713,3206,1961,1,-0.0032868313
Cold,232310,1410,1409,3206,1961,1,-0.0010145237
Cold,192532,1185,1184,3206,1961,1,0.014928778
Cold,187241,1162,1161,3206,1961,1,0.013520055
Cold,316111,1883,1882,3206,1961,0,0.002079927
Cold,180140,1128,1127,3206,1961,1,0.0088293385
Cold,327591,1941,1940,3206,1961,0,0.020463077
Cold,137767,889,888,3206,1961,0,0.0036557014
Cold,490034,3015,3014,3206,1961,1,6.1846804e-06
Cold,131719,854,853,3206,1961,0,0.011795294
Cold,314936,1880,1879,3206,1961,0,-0.0026537403
Cold,125273,805,804,3206,1961,1,-0.0011278493
Cold,124737,802,801,3206,1961,1,-0.0017421856
Cold,210571,1285,1284,3206,1961,0,0.008930769
Cold,112826,732,731,3206,1961,1,0.0033099921
Cold,103290,687,686,3206,1961,0,0.008202172
Cold,351383,2063,2062,3206,1961,0,0.0008919188
Cold,313993,1875,1874,3206,1961,1,-0.003056419
Cold,227989,1383,1382,3206,1961,0,0.005065708
Cold,56825,382,381,3206,1961,0,0.0019842528
Cold,110567,721,720,3206,1961,0,0.0018212376
Cold,238577,1448,1447,3206,1961,0,-0.000787786
Cold,3558,26,25,3206,1961,1,0.0008899071
Cold,552071,3401,3400,3206,1961,0,0.009637885
Cold,432533,2638,2637,3206,1961,1,-0.0068528913
Cold,264921,1611,1610,3206,1961,0,0.0011309852
Cold,239664,1449,1448,3206,1961,0,0.0022973965
Cold,187486,1164,1163,3206,1961,1,-0.0017148983
Cold,229536,1390,1389,3206,1961,1,0.00012331596
Cold,240959,1451,1450,3206,1961,1,-0.008571622
Cold,473194,2909,2908,3206,1961,1,-0.006158315
Cold,324849,1925,1924,3206,1961,0,0.0003731693
Cold,193421,1194,1193,3206,1961,0,0.0033925455
Cold,16613,131,130,3211,1964,1,-0.0038995948
Cold,15442,123,122,3211,1964,0,-0.0068671983
Cold,157781,1015,1014,3211,1964,0,-0.003100941
Cold,181860,1137,1136,3211,1964,1,-0.008618565
Cold,319148,1897,1896,3211,1964,1,-0.008717718
Cold,974540,5878,5877,3211,1964,0,-0.0060472884
Cold,393705,2318,2317,3214,1966,1,-0.0024110232
Cold,318287,1891,1890,3214,1966,0,-0.003496367
Cold,298295,1768,1767,3214,1966,0,0.007665937
Cold,290871,1736,1735,3214,1966,0,-0.0037652284
Cold,283434,1697,1696,3214,1966,1,0.0026405149
Cold,268811,1632,1631,3214,1966,0,-0.0007515816
Cold,252113,1526,1525,3214,1966,0,0.006482555
Cold,325208,1926,1925,3214,1966,1,0.0050844885
Cold,213276,1298,1297,3214,1966,1,0.010127077
Cold,396798,2349,2348,3214,1966,0,-0.006652877
Cold,196930,1209,1208,3214,1966,1,0.00425869
Cold,192535,1185,1184,3214,1966,1,0.0057770642
Cold,327625,1941,1940,3214,1966,1,0.01575753
Cold,190423,1181,1180,3214,1966,0,0.0075185825
Cold,150408,970,969,3214,1966,0,0.0017440615
Cold,318887,1896,1895,3214,1966,1,0.01681339
Cold,154730,999,998,3214,1966,1,0.009338836
Cold,314959,1880,1879,3214,1966,0,0.0075760325
Cold,124416,801,800,3214,1966,0,0.0025055679
Cold,177904,1120,1119,3214,1966,1,-0.0013389715
Cold,272027,1645,1644,3214,1966,1,0.01296476
Cold,96093,646,645,3214,1966,1,0.008630087
Cold,115272,749,748,3214,1966,0,0.0025031352
Cold,85500,558,557,3214,1966,0,0.0021858145
Cold,238599,1448,1447,3214,1966,1,-0.0018898468
Cold,75405,513,512,3214,1966,1,0.01464493
Cold,69709,469,468,3214,1966,1,0.0017648381
Cold,239692,1449,1448,3214,1966,0,0.012806334
Cold,42395,289,288,3214,1966,0,0.0013224502
Cold,267833,1628,1627,3214,1966,0,0.007574707
Cold,19252,148,147,3214,1966,0,0.0024987166
Cold,204428,1260,1259,3214,1966,0,0.016252318
Cold,144757,934,933,3214,1966,0,-0.0017033966
Cold,676889,4058,4057,3214,1966,1,0.0015678962
Cold,240975,1451,1450,3214,1966,0,-0.0019234717
Cold,101955,678,677,3214,1966,1,0.009986763
Cold,673134,4042,4041,3214,1966,0,0.013460617
Cold,294163,1749,1748,3217,1967,0,0.011519586
Cold,256629,1569,1568,3217,1967,1,-0.000759637
Cold,325210,1926,1925,3217,1967,1,0.0015811058
Cold,199278,1224,1223,3217,1967,1,0.011688466
Cold,165727,1057,1056,3217,1967,1,0.0064400285
Cold,159099,1017,1016,3217,1967,0,0.008276511
Cold,162175,1034,1033,3217,1967,1,0.010513915
Cold,190430,1181,1180,3217,1967,0,0.009342233
Cold,143811,928,927,3217,1967,1,0.0120799625
Cold,184892,1150,1149,3217,1967,0,0.011027217
Cold,130993,850,849,3217,1967,1,0.0071492367
Cold,322092,1912,1911,3217,1967,1,0.014281569
Cold,122883,793,792,3217,1967,0,0.0072499965
Cold,107264,706,705,3217,1967,1,0.00046813
Cold,152843,984,983,3217,1967,0,0.0073971353
Cold,86328,564,563,3217,1967,1,0.0060668997
Cold,64728,434,433,3217,1967,1,0.0061482647
Cold,35220,238,237,3217,1967,0,0.010314438
Cold,31867,216,215,3217,1967,0,0.003954218
Cold,34638,235,234,3217,1967,1,0.00949281
Cold,15989,126,125,3217,1967,0,0.010180604
Cold,591741,3610,3609,3217,1967,0,0.0065998808
Cold,8076,54,53,3217,1967,0,0.003012892
Cold,206655,1266,1265,3217,1967,1,0.003366105
Cold,739515,4418,4417,3217,1967,0,0.0053009437
Cold,420800,2544,2543,3217,1967,0,0.010167832
Cold,56243,375,374,3217,1967,0,0.0072459048
Cold,157786,1015,1014,3217,1967,1,0.012560771
Cold,680518,4079,4078,3217,1967,1,0.008610258
Cold,821677,4940,4939,3217,1967,1,0.003983002
Cold,171272,1088,1087,3217,1967,0,0.007905265
Cold,208618,1274,1273,3224,1969,1,-0.0054479726
Cold,184273,1147,1146,3224,1969,1,-0.00504121
Cold,190460,1181,1180,3224,1969,0,0.0026500537
Cold,161173,1028,1027,3224,1969,0,-0.007178032
Cold,157806,1015,1014,3224,1969,0,-0.0119310655
Cold,246184,1489,1488,3224,1969,0,0.0026762444
Cold,137828,889,888,3224,1969,0,-0.0066883117
Cold,97709,655,654,3224,1969,1,-0.0055297823
Cold,245438,1483,1482,3224,1969,0,-0.01732603
Cold,45543,307,306,3224,1969,0,-0.006607353
Cold,57947,392,391,3224,1969,1,-0.004236667
Cold,522236,3224,3223,3224,1969,1,-0.004847566
Cold,257445,1579,1578,3224,1969,1,-0.009965837
Cold,24266,173,172,3224,1969,1,-0.007814834
Cold,283903,1698,1697,3224,1969,1,-0.009613636
Cold,555010,3413,3412,3224,1969,1,-0.0029556418
Cold,8767,59,58,3224,1969,1,-0.015410043
Cold,351428,2063,2062,3225,1970,1,-0.0028477549
Cold,361424,2109,2108,3225,1970,0,0.009581697
Cold,335516,1980,1979,3225,1970,0,0.005454042
Cold,329712,1944,1943,3225,1970,0,0.005165735
Cold,294633,1750,1749,3225,1970,1,0.007987656
Cold,299452,1778,1777,3225,1970,0,0.0052726055
Cold,271391,1641,1640,3225,1970,0,0.005569464
Cold,436170,2665,2664,3225,1970,0,0.0008096723
Cold,332487,1962,1961,3225,1970,0,-0.0040984154
Cold,223325,1354,1353,3225,1970,0,0.015370201
Cold,201047,1240,1239,3225,1970,0,0.0026818109
Cold,200263,1230,1229,3225,1970,1,-0.0020507388
Cold,192288,1184,1183,3225,1970,0,0.0020825341
Cold,187373,1163,1162,3225,1970,0,0.004942261
Cold,163366,1045,1044,3225,1970,1,-0.0067160293
Cold,154178,995,994,3225,1970,1,-0.0026234966
Cold,152607,982,981,3225,1970,1,-0.0010718247
Cold,246186,1489,1488,3225,1970,0,0.008649208
Cold,139812,896,895,3225,1970,0,-0.004689705
Cold,137829,889,888,3225,1970,0,-0.001032467
Cold,125276,805,804,3225,1970,1,0.0026742714
Cold,124423,801,800,3225,1970,0,0.00447271
Cold,87531,572,571,3225,1970,1,0.0048697693
Cold,64146,429,428,3225,1970,0,-0.0008936478
Cold,78284,528,527,3225,1970,0,0.008161927
Cold,132277,855,854,3225,1970,0,-0.0037440842
Cold,312776,1865,1864,3225,1970,0,0.0039570536
Cold,314326,1877,1876,3225,1970,0,-5.846517e-05
Cold,263024,1605,1604,3225,1970,0,0.00841802
Cold,270740,1639,1638,3225,1970,0,0.003965258
Cold,360494,2106,2105,3225,1970,0,0.0059968256
Cold,150422,970,969,3225,1970,1,0.0016522086
Cold,557145,3423,3422,3225,1970,1,0.006196051
Cold,60585,411,410,3225,1970,0,0.005710875
Cold,365441,2127,2126,3225,1970,1,-0.0029319334
Cold,79140,531,530,3225,1970,0,0.0029762196
Cold,331330,1958,1957,3225,1970,0,0.013106505
Cold,222715,1348,1347,3225,1970,0,-0.0022743219
Cold,11890,92,91,3225,1970,0,1.7908402e-05
Cold,405297,2427,2426,3225,1970,0,0.008157741
Cold,20671,151,150,3225,1970,0,0.0037760492
Cold,82784,549,548,3225,1970,0,-0.003831881
Cold,110593,721,720,3225,1970,0,0.0015996606
Cold,517803,3196,3195,3225,1970,1,0.0057498356
Cold,599055,3648,3647,3225,1970,1,0.0019196235
Cold,713661,4277,4276,3225,1970,1,0.004127386
Cold,255437,1556,1555,3225,1970,0,0.0111638885
Cold,499155,3067,3066,3225,1970,0,0.0049961344
Cold,134037,869,868,3225,1970,0,0.0063401135
Cold,768972,4579,4578,3225,1970,0,0.008017896
Cold,764342,4543,4542,3225,1970,0,0.0060087396
Cold,476233,2926,2925,3225,1970,0,0.0015962529
Cold,111584,727,726,3225,1970,0,0.008297912
Cold,46403,310,309,3225,1970,1,0.0052593085
Cold,864018,5205,5204,3225,1970,0,0.012056206
Cold,164284,1051,1050,3225,1970,0,-0.0012200635
Cold,171295,1088,1087,3225,1970,0,-0.0018210225
Cold,354720,2077,2076,3225,1970,0,0.004434892
Cold,785823,4697,4696,3225,1970,1,0.0064838175
Cold,575739,3520,3519,3225,1970,0,-0.0027660285
Cold,295543,1755,1754,3225,1970,0,0.0016185783
Cold,877497,5302,5301,3225,1970,0,-0.0016159173
Cold,152875,984,983,3230,1971,1,0.0060250666
Cold,146055,939,938,3230,1971,0,0.003344878
Cold,169205,1074,1073,3230,1971,1,-0.0044343076
Cold,101638,677,676,3230,1971,1,0.0060721897
Cold,95340,639,638,3230,1971,1,0.011610934
Cold,190491,1181,1180,3230,1971,0,0.013497608
Cold,80857,537,536,3230,1971,1,0.0073752673
Cold,34093,230,229,3230,1971,1,0.0031840121
Cold,30810,205,204,3230,1971,1,-0.006452284
Cold,13526,107,106,3230,1971,0,-0.007560692
Cold,4534,33,32,3230,1971,1,-0.0029479994
Cold,481648,2962,2961,3230,1971,0,-0.00049848855
Cold,453526,2793,2792,3230,1971,1,0.0034871837
Cold,353420,2071,2070,3230,1971,0,0.0026857904
Cold,293610,1748,1747,3230,1971,1,0.0020110672
Cold,357277,2092,2091,3230,1971,1,0.00329191
Cold,255444,1556,1555,3230,1971,0,-0.0025567757
Cold,464035,2860,2859,3230,1971,1,0.0019834803
Cold,144061,929,928,3235,1972,0,-0.004303721
Cold,635799,3833,3832,3235,1972,0,0.010550241
Cold,829001,4979,4978,3235,1972,1,0.0030736988
Cold,105884,699,698,3235,1972,0,0.0063589634
Cold,483192,2969,2968,3235,1972,1,-0.005089266
Cold,24277,173,172,3235,1972,0,-0.004422008
Cold,371553,2172,2171,3235,1972,0,-0.004371448
Cold,501154,3080,3079,3235,1972,0,0.0041329092
Cold,821680,4940,4939,3235,1972,1,-0.00022161892
Cold,941631,5682,5681,3235,1972,0,0.0049521327
Cold,745253,4448,4447,3235,1972,1,0.01134363
Cold,592543,3612,3611,3262,1992,1,-0.0028220718
Cold,579085,3539,3538,3262,1992,0,-0.00070972857
Cold,593494,3618,3617,3262,1992,0,-0.0031128176
Cold,570200,3499,3498,3262,1992,0,-0.00053110777
Cold,576930,3526,3525,3262,1992,0,0.0017636456
Cold,549849,3391,3390,3262,1992,1,-0.006968071
Cold,904365,5468,5467,3262,1992,1,0.005059688
Cold,534298,3299,3298,3262,1992,0,-9.1137365e-05
Cold,532683,3290,3289,3262,1992,1,-0.005474182
Cold,536906,3311,3310,3262,1992,1,-0.0044562304
Cold,512658,3163,3162,3262,1992,1,-0.0034134905
Cold,574627,3518,3517,3262,1992,1,-0.007561454
Cold,800167,4795,4794,3262,1992,0,-0.0044606104
Cold,799404,4790,4789,3262,1992,0,-0.0049914494
Cold,492555,3029,3028,3262,1992,1,0.0038703457
Cold,488320,3004,3003,3262,1992,1,-0.0046565915
Cold,491556,3024,3023,3262,1992,0,-7.5051794e-06
Cold,487336,2997,2996,3262,1992,0,-0.011194795
Cold,553782,3410,3409,3262,1992,0,-0.004177054
Cold,451706,2781,2780,3262,1992,0,-0.0006646649
Cold,440923,2700,2699,3262,1992,0,0.004041343
Cold,420177,2540,2539,3262,1992,0,0.004988459
Cold,415030,2498,2497,3262,1992,0,0.0032764168
Cold,400293,2383,2382,3262,1992,0,0.0022850812
Cold,414467,2496,2495,3262,1992,0,-0.005886427
Cold,379149,2215,2214,3262,1992,1,0.0002608816
Cold,373882,2181,2180,3262,1992,0,-0.003938272
Cold,369799,2164,2163,3262,1992,1,-0.0040062056
Cold,357908,2094,2093,3262,1992,1,0.0016497459
Cold,359258,2102,2101,3262,1992,0,-0.0021599296
Cold,339648,2002,2001,3262,1992,1,0.002262872
Cold,301040,1788,1787,3262,1992,1,-0.0004993832
Cold,278329,1679,1678,3262,1992,0,-0.008311821
Cold,310063,1845,1844,3262,1992,0,-0.0036242465
Cold,273463,1648,1647,3262,1992,1,0.0056935996
Cold,278788,1680,1679,3262,1992,1,-0.0012386661
Cold,268303,1630,1629,3262,1992,0,0.0022593595
Cold,267727,1627,1626,3262,1992,1,-0.0046725105
Cold,260344,1592,1591,3262,1992,0,0.0038668122
Cold,256735,1570,1569,3262,1992,0,0.009980549
Cold,269771,1635,1634,3262,1992,1,-0.010395382
Cold,246821,1491,1490,3262,1992,0,0.005699282
Cold,276096,1671,1670,3262,1992,0,-0.0029557324
Cold,224054,1356,1355,3262,1992,1,0.003255682
Cold,212799,1297,1296,3262,1992,0,0.0024944786
Cold,205650,1264,1263,3262,1992,1,0.0022815552
Cold,203977,1255,1254,3262,1992,0,0.0074181464
Cold,308436,1837,1836,3262,1992,1,0.009448781
Cold,214703,1303,1302,3262,1992,0,-0.0027017684
Cold,210678,1285,1284,3262,1992,0,-0.0045178994
Cold,307260,1835,1834,3262,1992,1,-0.01110984
Cold,168277,1069,1068,3262,1992,1,-0.008618861
Cold,167385,1066,1065,3262,1992,0,-0.0018638966
Cold,166345,1059,1058,3262,1992,0,0.0019227505
Cold,165152,1053,1052,3262,1992,0,0.001537024
Cold,327741,1941,1940,3262,1992,0,-0.006229762
Cold,157894,1015,1014,3262,1992,0,0.0012486461
Cold,149509,963,962,3262,1992,0,-0.004152783
Cold,246215,1489,1488,3262,1992,0,0.0038106563
Cold,184995,1150,1149,3262,1992,0,0.0036526169
Cold,139356,891,890,3262,1992,1,0.002414697
Cold,137919,889,888,3262,1992,0,0.0046931207
Cold,136343,881,880,3262,1992,0,-0.0023358953
Cold,135473,877,876,3262,1992,0,0.002228918
Cold,126840,818,817,3262,1992,1,-0.004060051
Cold,111830,728,727,3262,1992,0,-0.004954814
Cold,159891,1019,1018,3262,1992,0,-0.0057780184
Cold,779039,4653,4652,3262,1992,0,0.0095794555
Cold,100753,673,672,3262,1992,0,0.0012798586
Cold,316663,1884,1883,3262,1992,0,0.007677434
Cold,107752,710,709,3262,1992,0,-0.005407406
Cold,283948,1698,1697,3262,1992,0,0.0043278714
Cold,90574,601,600,3262,1992,0,0.0039247456
Cold,84935,552,551,3262,1992,1,0.00047233328
Cold,82843,549,548,3262,1992,1,-0.0019388711
Cold,190552,1181,1180,3262,1992,0,0.0095680645
Cold,80674,536,535,3262,1992,0,0.004351966
Cold,80050,533,532,3262,1992,1,-0.0005813502
Cold,74650,509,508,3262,1992,1,0.0033931127
Cold,53177,350,349,3262,1992,0,-0.0070697726
Cold,30228,203,202,3262,1992,0,0.003067844
Cold,26372,187,186,3262,1992,1,0.0030990369
Cold,23076,166,165,3262,1992,1,-0.0001119799
Cold,104174,692,691,3262,1992,0,-0.0014605786
Cold,380728,2225,2224,3262,1992,0,-0.0038992064
Cold,129242,839,838,3262,1992,0,-0.0128784
Cold,844257,5074,5073,3262,1992,0,-0.00092441007
Cold,467281,2880,2879,3262,1992,0,-0.008473206
Cold,199998,1228,1227,3262,1992,0,-0.010794696
Cold,45886,308,307,3262,1992,0,0.0024773623
Cold,195278,1203,1202,3262,1992,0,0.0026201485
Cold,841421,5054,5053,3262,1992,0,-0.003372076
Cold,290019,1733,1732,3262,1992,1,-0.0057477057
Cold,167497,1067,1066,3262,1992,1,0.0005855395
Cold,174028,1101,1100,3262,1992,0,-0.0019954282
Cold,959003,5787,5786,3262,1992,0,-0.003425254
Cold,62666,424,423,3262,1992,1,-0.00230818
Cold,415696,2504,2503,3262,1992,0,-0.0018101265
Cold,115948,752,751,3262,1992,0,-0.0017499505
Cold,237689,1447,1446,3262,1992,0,-0.0062841754
Cold,713702,4277,4276,3262,1992,1,-0.011356687
Cold,893244,5394,5393,3262,1992,0,0.007809906
Cold,58716,398,397,3262,1992,1,-0.0044977954
Cold,551174,3394,3393,3266,1996,0,-0.009211048
Cold,546713,3371,3370,3266,1996,1,-0.009817954
Cold,645139,3885,3884,3266,1996,1,-0.0033974764
Cold,549855,3391,3390,3266,1996,1,-0.0065318746
Cold,528062,3265,3264,3266,1996,0,-0.004306004
Cold,524795,3240,3239,3266,1996,1,-0.0011309525
Cold,518083,3197,3196,3266,1996,1,-0.0016288972
Cold,513449,3167,3166,3266,1996,1,-0.0010710275
Cold,512660,3163,3162,3266,1996,1,-0.009504121
Cold,610564,3704,3703,3266,1996,1,0.004050617
Cold,512311,3161,3160,3266,1996,1,-0.001051169
Cold,508978,3131,3130,3266,1996,0,-0.002180485
Cold,513901,3171,3170,3266,1996,1,-0.00042615365
Cold,495849,3045,3044,3266,1996,1,-0.0011626089
Cold,633027,3824,3823,3266,1996,0,-0.0118345935
Cold,493277,3031,3030,3266,1996,1,0.005366347
Cold,482602,2967,2966,3266,1996,0,-0.011432489
Cold,479595,2943,2942,3266,1996,1,-0.003987585
Cold,475071,2916,2915,3266,1996,1,-0.005065865
Cold,852829,5113,5112,3266,1996,0,-0.0037632484
Cold,462336,2853,2852,3266,1996,1,-0.00079068844
Cold,461089,2844,2843,3266,1996,0,-0.006191089
Cold,458867,2825,2824,3266,1996,1,0.004176543
Cold,457285,2818,2817,3266,1996,1,-0.00675375
Cold,457735,2820,2819,3266,1996,0,0.005516371
Cold,441340,2703,2702,3266,1996,1,-0.0061967405
Cold,430948,2627,2626,3266,1996,0,-0.0077161547
