phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,389894,2288,2287,3266,1996,0,0.002131504
Cold,349479,2051,2050,3266,1996,0,-0.0034497587
Cold,342267,2015,2014,3266,1996,0,0.0030820314
Cold,310064,1845,1844,3266,1996,1,-0.0063687013
Cold,292169,1741,1740,3266,1996,0,-8.181669e-07
Cold,288791,1726,1725,3266,1996,1,-0.0043416936
Cold,278799,1680,1679,3266,1996,0,-0.0021953098
Cold,269774,1635,1634,3266,1996,1,0.003740523
Cold,254057,1545,1544,3266,1996,1,0.0023773331
Cold,247555,1496,1495,3266,1996,1,-0.0031598692
Cold,230748,1396,1395,3266,1996,1,0.0063481247
Cold,225201,1362,1361,3266,1996,0,0.0026590787
Cold,224058,1356,1355,3266,1996,1,-0.0043825107
Cold,214707,1303,1302,3266,1996,0,-0.003721695
Cold,350252,2056,2055,3266,1996,0,0.00085600244
Cold,294193,1749,1748,3266,1996,1,-0.006848491
Cold,185001,1150,1149,3266,1996,0,0.00075261766
Cold,207307,1267,1266,3266,1996,1,0.008338955
Cold,176498,1116,1115,3266,1996,0,-0.0011052912
Cold,173542,1100,1099,3266,1996,1,0.0021454669
Cold,168280,1069,1068,3266,1996,1,0.003139439
Cold,159135,1017,1016,3266,1996,1,-0.005043171
Cold,148968,958,957,3266,1996,1,-0.004417228
Cold,133521,863,862,3266,1996,1,-0.0016409156
Cold,125492,808,807,3266,1996,0,-0.011291578
Cold,239783,1449,1448,3266,1996,0,-0.008836701
Cold,105060,696,695,3266,1996,1,-0.006138567
Cold,121695,783,782,3266,1996,0,-0.0064352946
Cold,92988,623,622,3266,1996,0,-0.00014157628
Cold,283953,1698,1697,3266,1996,1,-0.0015298503
Cold,169516,1077,1076,3266,1996,1,0.0036588674
Cold,308440,1837,1836,3266,1996,1,-0.006508523
Cold,626573,3792,3791,3266,1996,0,-0.014752209
Cold,658790,3970,3969,3266,1996,0,0.0019225364
Cold,77272,524,523,3266,1996,0,0.00044969562
Cold,75664,515,514,3266,1996,1,-0.0036523927
Cold,197256,1211,1210,3266,1996,0,-0.0054483106
Cold,69454,466,465,3266,1996,1,-0.0006181686
Cold,70093,474,473,3266,1996,1,0.0043847817
Cold,200001,1228,1227,3266,1996,0,-0.0031163234
Cold,33444,225,224,3266,1996,1,-0.009132778
Cold,336910,1983,1982,3266,1996,1,-0.004842105
Cold,734569,4387,4386,3266,1996,0,0.0036995704
Cold,25589,181,180,3266,1996,1,-0.016557787
Cold,12488,95,94,3266,1996,1,-0.0021341098
Cold,7656,53,52,3266,1996,1,-0.008433603
Cold,408,5,4,3266,1996,0,-0.00712494
Cold,3115,23,22,3266,1996,0,-0.0071275076
Cold,24321,173,172,3266,1996,0,-0.0024937675
Cold,538402,3313,3312,3266,1996,1,-0.0020526557
Cold,290029,1733,1732,3266,1996,1,-0.0003017094
Cold,467283,2880,2879,3266,1996,1,-0.009686388
Cold,107759,710,709,3266,1996,0,-0.0031251463
Cold,104178,692,691,3266,1996,0,-0.011753235
Cold,553785,3410,3409,3266,1996,1,-0.008672454
Cold,45889,308,307,3266,1996,1,0.00587549
Cold,28084,195,194,3266,1996,1,-0.00015824358
Cold,960394,5792,5791,3266,1996,1,0.002669847
Cold,933799,5636,5635,3266,1996,0,-0.0033567334
Cold,511790,3158,3157,3266,1996,1,0.0022971437
Cold,475414,2918,2917,3266,1996,0,-0.008980602
Cold,561486,3454,3453,3266,1996,0,-0.0076652314
Cold,937358,5654,5653,3266,1996,0,-0.0022863112
Cold,223027,1352,1351,3266,1996,1,0.0026546954
Cold,847190,5090,5089,3266,1996,1,-0.00080280146
Cold,310563,1851,1850,3266,1996,0,0.0059420876
Cold,480421,2947,2946,3266,1996,0,0.0013660905
Cold,582403,3558,3557,3268,1998,0,0.011660306
Cold,593500,3618,3617,3268,1998,0,0.0042342152
Cold,573828,3513,3512,3268,1998,0,-0.0019469513
Cold,571935,3507,3506,3268,1998,0,-0.006101677
Cold,549858,3391,3390,3268,1998,0,-0.0013946482
Cold,536917,3311,3310,3268,1998,0,0.0021857184
Cold,575173,3519,3518,3268,1998,0,0.0062774704
Cold,516846,3191,3190,3268,1998,0,-0.0028230473
Cold,515342,3182,3181,3268,1998,0,0.0003184008
Cold,512662,3163,3162,3268,1998,0,-0.010896081
Cold,502055,3082,3081,3268,1998,0,-0.0040653385
Cold,493878,3032,3031,3268,1998,0,0.0045017395
Cold,492561,3029,3028,3268,1998,0,-0.0058263475
Cold,493278,3031,3030,3268,1998,0,-0.007893453
Cold,491987,3026,3025,3268,1998,0,-0.00036010146
Cold,488624,3007,3006,3268,1998,0,0.0020034947
Cold,599829,3650,3649,3268,1998,0,-0.010675279
Cold,470898,2899,2898,3268,1998,0,0.012618999
Cold,473329,2909,2908,3268,1998,0,-6.2535226e-05
Cold,472393,2907,2906,3268,1998,1,-0.0010205365
Cold,463106,2857,2856,3268,1998,0,0.0021385865
Cold,486927,2996,2995,3268,1998,0,0.0039576706
Cold,477433,2931,2930,3268,1998,0,-0.0013354893
Cold,450642,2777,2776,3268,1998,0,-0.015566587
Cold,420411,2541,2540,3268,1998,0,0.00055267056
Cold,419660,2537,2536,3268,1998,0,-0.0038511478
Cold,418512,2529,2528,3268,1998,0,-0.0016141725
Cold,403878,2413,2412,3268,1998,0,0.011442667
Cold,399436,2378,2377,3268,1998,0,0.0020868974
Cold,395794,2340,2339,3268,1998,0,0.0072478224
Cold,389896,2288,2287,3268,1998,0,-0.001224651
Cold,375498,2188,2187,3268,1998,0,-0.002149969
Cold,373351,2180,2179,3268,1998,0,0.010985023
Cold,370219,2165,2164,3268,1998,0,-0.0033382005
Cold,367853,2148,2147,3268,1998,0,0.0017235072
Cold,367192,2143,2142,3268,1998,0,-0.0007448273
Cold,355897,2085,2084,3268,1998,0,0.009761993
Cold,436222,2665,2664,3268,1998,0,0.010903066
Cold,361463,2109,2108,3268,1998,0,-0.0012055067
Cold,351513,2063,2062,3268,1998,0,-0.004877828
Cold,340489,2010,2009,3268,1998,0,-0.00616856
Cold,341453,2012,2011,3268,1998,0,-0.0033822493
Cold,350909,2060,2059,3268,1998,0,0.0028884467
Cold,306588,1828,1827,3268,1998,0,-0.0018046165
Cold,297352,1764,1763,3268,1998,1,-0.0034764733
Cold,303471,1803,1802,3268,1998,0,-0.0019005791
Cold,298983,1776,1775,3268,1998,0,-0.006342818
Cold,286223,1709,1708,3268,1998,0,-0.0012767282
Cold,256316,1564,1563,3268,1998,0,-0.005954994
Cold,253122,1538,1537,3268,1998,0,-0.0024682055
Cold,360562,2106,2105,3268,1998,0,0.0045480994
Cold,262136,1600,1599,3268,1998,0,-0.009341294
Cold,236193,1433,1432,3268,1998,0,-0.005670892
Cold,232319,1410,1409,3268,1998,0,0.001566994
Cold,335596,1980,1979,3268,1998,0,-0.0018638002
Cold,227001,1377,1376,3268,1998,0,-0.013156824
Cold,212803,1297,1296,3268,1998,0,-0.002195015
Cold,278803,1680,1679,3268,1998,0,-0.0034839534
Cold,174822,1107,1106,3268,1998,0,-0.003342313
Cold,198582,1220,1219,3268,1998,1,0.0008675996
Cold,169518,1077,1076,3268,1998,0,-0.002943281
Cold,327754,1941,1940,3268,1998,1,-0.003383775
Cold,161508,1030,1029,3268,1998,0,-0.002295103
Cold,189274,1173,1172,3268,1998,0,-0.0014893077
Cold,275431,1667,1666,3268,1998,0,0.0043456824
Cold,342269,2015,2014,3268,1998,0,-0.0029493268
Cold,155763,1004,1003,3268,1998,0,0.0030218372
Cold,144794,934,933,3268,1998,0,-0.006212704
Cold,276821,1675,1674,3268,1998,0,-0.0029902926
Cold,136350,881,880,3268,1998,0,-0.00012841751
Cold,202359,1244,1243,3268,1998,0,-0.010428251
Cold,332530,1962,1961,3268,1998,0,0.008203739
Cold,120122,776,775,3268,1998,0,-0.00949382
Cold,120301,777,776,3268,1998,0,-4.5184745e-05
Cold,114741,746,745,3268,1998,0,-0.005247448
Cold,110646,721,720,3268,1998,0,-0.003728484
Cold,101295,676,675,3268,1998,0,-0.0016587614
Cold,299490,1778,1777,3268,1998,0,0.0076890113
Cold,98639,660,659,3268,1998,0,-0.0005245049
Cold,96347,647,646,3268,1998,0,-0.0032982964
Cold,95354,639,638,3268,1998,1,0.008985481
Cold,441934,2718,2717,3268,1998,1,0.0033694513
Cold,90577,601,600,3268,1998,0,0.01040868
Cold,238689,1448,1447,3268,1998,0,-0.0048864223
Cold,119068,770,769,3268,1998,0,-0.0010724261
Cold,81523,543,542,3268,1998,0,0.012526757
Cold,65223,438,437,3268,1998,0,-0.010844197
Cold,239786,1449,1448,3268,1998,0,-0.0066569
Cold,82852,549,548,3268,1998,0,-0.00034385873
Cold,44428,302,301,3268,1998,0,-0.003390987
Cold,63842,426,425,3268,1998,1,-0.0020958013
Cold,39527,268,267,3268,1998,0,0.0069616493
Cold,38019,260,259,3268,1998,0,-0.0055764364
Cold,255450,1556,1555,3268,1998,1,0.0014606763
Cold,32007,216,215,3268,1998,0,-0.0010881003
Cold,336911,1983,1982,3268,1998,0,-0.009327067
Cold,28772,198,197,3268,1998,0,-0.0014507863
Cold,29150,199,198,3268,1998,0,-0.007387165
Cold,766307,4562,4561,3268,1998,0,-0.00862012
Cold,291209,1737,1736,3268,1998,0,-0.0123195555
Cold,22460,163,162,3268,1998,0,0.0048235524
Cold,13022,101,100,3268,1998,1,0.0011808842
Cold,2543,21,20,3268,1998,0,0.005538003
Cold,3732,26,25,3268,1998,0,0.0038655247
Cold,697157,4169,4168,3268,1998,0,-0.005582891
Cold,686441,4107,4106,3268,1998,0,-0.0008661398
Cold,19347,148,147,3268,1998,0,0.0033652885
Cold,78323,528,527,3268,1998,0,-0.0022494341
Cold,237699,1447,1446,3268,1998,0,-0.000112562906
Cold,362795,2116,2115,3268,1998,0,-0.0012004648
Cold,152178,979,978,3268,1998,1,-0.0033588037
Cold,383604,2242,2241,3268,1998,0,0.00014054391
Cold,964393,5812,5811,3268,1998,0,0.006707898
Cold,183498,1142,1141,3268,1998,0,-0.003359524
Cold,257495,1579,1578,3268,1998,0,-0.00048831245
Cold,62674,424,423,3268,1998,0,0.0071462346
Cold,329177,1943,1942,3268,1998,0,-0.0065401224
Cold,234804,1425,1424,3268,1998,0,0.003387287
Cold,52123,343,342,3268,1998,1,-0.0115897255
Cold,609590,3695,3694,3272,2001,0,0.0041916417
Cold,605646,3681,3680,3272,2001,1,0.00075182226
Cold,600497,3651,3650,3272,2001,1,0.00645642
Cold,598108,3641,3640,3272,2001,1,0.009533117
Cold,606391,3683,3682,3272,2001,1,0.009360932
Cold,596384,3626,3625,3272,2001,0,0.005810729
Cold,587403,3588,3587,3272,2001,1,0.006698712
Cold,759042,4510,4509,3272,2001,0,0.0072948
Cold,593520,3618,3617,3272,2001,0,0.0164929
Cold,579102,3539,3538,3272,2001,1,0.00089769764
Cold,570208,3499,3498,3272,2001,1,0.0045946687
Cold,571945,3507,3506,3272,2001,0,-0.0022804958
Cold,576950,3526,3525,3272,2001,1,-0.0021165856
Cold,542060,3336,3335,3272,2001,0,-0.004524638
Cold,580447,3546,3545,3272,2001,0,0.0102973655
Cold,528070,3265,3264,3272,2001,0,0.0064298054
Cold,522317,3224,3223,3272,2001,1,0.0027195131
Cold,519680,3206,3205,3272,2001,0,0.0070622577
Cold,517369,3193,3192,3272,2001,0,-9.688223e-05
Cold,515960,3184,3183,3272,2001,0,0.0038280198
Cold,515347,3182,3181,3272,2001,1,0.003942397
Cold,509218,3135,3134,3272,2001,1,-0.0029196828
Cold,496843,3053,3052,3272,2001,0,0.009669189
Cold,484890,2986,2985,3272,2001,0,0.014988106
Cold,852831,5113,5112,3272,2001,0,0.005044847
Cold,473344,2909,2908,3272,2001,1,-0.0017141362
Cold,646575,3892,3891,3272,2001,0,0.006967374
Cold,467736,2883,2882,3272,2001,0,0.0066822204
Cold,457749,2820,2819,3272,2001,1,0.008085317
Cold,453565,2793,2792,3272,2001,1,0.0072036167
Cold,441341,2703,2702,3272,2001,0,0.0024792124
Cold,431358,2628,2627,3272,2001,0,-0.0011712054
Cold,430954,2627,2626,3272,2001,0,0.007490864
Cold,429064,2611,2610,3272,2001,1,0.005271677
Cold,833055,5008,5007,3272,2001,0,-0.0031893733
Cold,409122,2456,2455,3272,2001,0,0.007644913
Cold,408062,2453,2452,3272,2001,1,5.76523e-05
Cold,407184,2446,2445,3272,2001,1,0.0052600605
Cold,402211,2402,2401,3272,2001,1,0.01665506
Cold,392005,2304,2303,3272,2001,0,0.0039697145
Cold,369326,2161,2160,3272,2001,0,0.005993641
Cold,364629,2124,2123,3272,2001,1,9.7538345e-05
Cold,359272,2102,2101,3272,2001,0,0.0020987247
Cold,349483,2051,2050,3272,2001,0,0.0027513418
Cold,310068,1845,1844,3272,2001,1,0.0024818934
Cold,274312,1658,1657,3272,2001,1,0.009849691
Cold,301497,1791,1790,3272,2001,1,0.005243682
Cold,216870,1317,1316,3272,2001,1,0.0055797845
Cold,289226,1727,1726,3272,2001,1,-0.0072055752
Cold,204473,1260,1259,3272,2001,0,-0.0035818706
Cold,214712,1303,1302,3272,2001,1,0.010247943
Cold,199067,1223,1222,3272,2001,1,0.0063436185
Cold,357910,2094,2093,3272,2001,1,0.0012145302
Cold,278821,1680,1679,3272,2001,1,0.0043236036
Cold,197575,1212,1211,3272,2001,0,0.0057825325
Cold,235501,1426,1425,3272,2001,0,0.0049879723
Cold,185018,1150,1149,3272,2001,0,0.010814251
Cold,210693,1285,1284,3272,2001,1,0.005253132
Cold,307275,1835,1834,3272,2001,1,0.006709523
Cold,168293,1069,1068,3272,2001,1,0.0031685797
Cold,165159,1053,1052,3272,2001,0,0.009461868
Cold,181249,1133,1132,3272,2001,0,0.004712741
Cold,212807,1297,1296,3272,2001,1,0.006990136
Cold,157919,1015,1014,3272,2001,0,-0.0015332977
Cold,221180,1340,1339,3272,2001,0,0.0037569788
Cold,139583,893,892,3272,2001,0,0.0017264937
Cold,131040,850,849,3272,2001,1,0.014150363
Cold,129255,839,838,3272,2001,1,0.0076910947
Cold,298036,1767,1766,3272,2001,0,-0.0013770908
Cold,115968,752,751,3272,2001,0,-0.0022647362
Cold,105919,699,698,3272,2001,0,0.00011758506
Cold,100080,669,668,3272,2001,0,0.013552362
Cold,98649,660,659,3272,2001,1,0.0022750627
Cold,97740,655,654,3272,2001,0,-0.0043384265
Cold,316673,1884,1883,3272,2001,0,0.0016406472
Cold,480023,2946,2945,3272,2001,0,0.0025047776
Cold,283969,1698,1697,3272,2001,1,0.008116037
Cold,308453,1837,1836,3272,2001,0,0.005752059
Cold,159905,1019,1018,3272,2001,1,-0.0012450285
Cold,82866,549,548,3272,2001,1,0.012737609
Cold,238698,1448,1447,3272,2001,0,-4.8745424e-06
Cold,190583,1181,1180,3272,2001,0,0.0005190538
Cold,83961,550,549,3272,2001,1,0.010021387
Cold,77285,524,523,3272,2001,1,0.012034106
Cold,80060,533,532,3272,2001,1,0.005720592
Cold,71854,482,481,3272,2001,0,0.0013391925
Cold,70097,474,473,3272,2001,1,0.00581449
Cold,239802,1449,1448,3272,2001,0,0.00054051494
Cold,53679,352,351,3272,2001,0,-0.007409042
Cold,697167,4169,4168,3272,2001,0,0.005292884
Cold,55584,368,367,3272,2001,1,0.0037323101
Cold,40361,272,271,3272,2001,0,0.01697999
Cold,33462,225,224,3272,2001,1,0.0032890872
Cold,19951,149,148,3272,2001,0,0.0036505111
Cold,902976,5458,5457,3272,2001,0,0.0013937822
Cold,210031,1284,1283,3272,2001,1,0.009156256
Cold,772104,4602,4601,3272,2001,1,-0.006448808
Cold,257502,1579,1578,3272,2001,1,0.0050511253
Cold,317563,1889,1888,3272,2001,0,0.005740581
Cold,631413,3821,3820,3272,2001,0,0.010295111
Cold,592732,3613,3612,3272,2001,0,0.007757765
Cold,565445,3475,3474,3272,2001,0,0.0019359346
Cold,335611,1980,1979,3272,2001,1,0.0065080584
Cold,47426,319,318,3272,2001,1,0.00513535
Cold,290036,1733,1732,3272,2001,1,0.008072272
Cold,322177,1912,1911,3272,2001,0,0.005429985
Cold,62683,424,423,3272,2001,1,0.002107531
Cold,941650,5682,5681,3272,2001,0,0.011794948
Cold,790687,4728,4727,3272,2001,1,0.016069232
Cold,860281,5172,5171,3272,2001,0,-0.006168214
Cold,549873,3391,3390,3272,2001,0,0.0074163415
Cold,599107,3648,3647,3275,2004,1,-0.0031490629
Cold,22477,163,162,3275,2004,0,0.0077238176
Cold,805898,4823,4822,3275,2004,0,0.001706877
Cold,202967,1246,1245,3275,2004,1,0.0052246153
Cold,170451,1086,1085,3275,2004,1,0.0053215763
Cold,119081,770,769,3275,2004,1,0.007990612
Cold,286605,1712,1711,3275,2004,1,0.0070843277
Cold,28104,195,194,3275,2004,1,-0.0051223603
Cold,47939,321,320,3275,2004,1,-0.002236003
Cold,460585,2841,2840,3275,2004,0,0.016890714
Cold,144080,929,928,3275,2004,0,0.0020989534
Cold,154085,993,992,3275,2004,1,-0.002785665
Cold,567321,3483,3482,3275,2004,1,-0.0067847706
Cold,35815,242,241,3275,2004,1,-0.0058973376
Cold,500438,3074,3073,3275,2004,1,0.0047647282
Cold,20738,151,150,3275,2004,1,-0.0006684103
Cold,344785,2023,2022,3275,2004,1,-0.002442074
Cold,19955,149,148,3275,2004,1,-0.001586424
Cold,562462,3462,3461,3275,2004,0,-0.0022669577
Cold,310569,1851,1850,3275,2004,0,0.003834236
Cold,943569,5689,5688,3275,2004,0,0.0012820067
Cold,44450,302,301,3275,2004,0,0.0027846147
Cold,231048,1399,1398,3275,2004,0,-0.004663763
Cold,941653,5682,5681,3275,2004,1,0.014076122
Cold,753452,4489,4488,3275,2004,1,0.004268342
Cold,887101,5359,5358,3275,2004,0,-0.0011529913
Cold,171388,1088,1087,3275,2004,1,-0.0042793592
Cold,342280,2015,2014,3275,2004,1,0.0030332666
Cold,894037,5397,5396,3275,2004,1,-0.0024567205
Cold,713719,4277,4276,3275,2004,1,-0.0025146757
Cold,62688,424,423,3275,2004,1,0.0072697764
Cold,564246,3471,3470,3275,2004,1,-0.0011067749
Cold,363905,2120,2119,3286,2006,0,0.0038730917
Cold,150022,966,965,3286,2006,0,0.0053000255
Cold,194246,1198,1197,3286,2006,1,0.005905082
Cold,137976,889,888,3286,2006,0,0.00041184877
Cold,133759,866,865,3286,2006,0,0.0013513747
Cold,384044,2244,2243,3286,2006,0,0.0027157145
Cold,266597,1617,1616,3286,2006,0,0.0116293635
Cold,130182,843,842,3286,2006,0,0.0009762994
Cold,110312,720,719,3286,2006,0,0.013304985
Cold,100768,673,672,3286,2006,0,0.010336907
Cold,252158,1527,1526,3286,2006,0,0.0035411092
Cold,96568,648,647,3286,2006,0,0.00949712
Cold,91596,608,607,3286,2006,0,-0.001306694
Cold,82214,546,545,3286,2006,0,0.005716903
Cold,76501,519,518,3286,2006,0,0.0083083175
Cold,56699,380,379,3286,2006,0,0.0023911302
Cold,56608,379,378,3286,2006,1,0.0010031399
Cold,65702,439,438,3286,2006,0,0.011248669
Cold,55597,368,367,3286,2006,0,0.0016801332
Cold,153780,988,987,3286,2006,0,0.009712967
Cold,445526,2748,2747,3286,2006,0,0.008125972
Cold,44474,302,301,3286,2006,0,0.010041928
Cold,43910,301,300,3286,2006,0,0.008878361
Cold,43228,296,295,3286,2006,1,-0.0065321038
Cold,41784,284,283,3286,2006,0,-0.006991553
Cold,37054,250,249,3286,2006,0,0.0029323432
Cold,32035,216,215,3286,2006,0,0.0043078545
Cold,183115,1141,1140,3286,2006,0,0.010594998
Cold,25611,181,180,3286,2006,0,0.0047101965
Cold,133618,864,863,3286,2006,0,0.008616598
Cold,22496,163,162,3286,2006,0,0.004666291
Cold,26407,187,186,3286,2006,0,0.006359865
Cold,947710,5722,5721,3286,2006,1,0.0016122605
Cold,17151,134,133,3286,2006,0,0.0035648358
Cold,439792,2688,2687,3286,2006,1,0.00794866
Cold,8222,57,56,3286,2006,0,0.006836942
Cold,7280,51,50,3286,2006,0,-0.0028489549
Cold,503387,3093,3092,3286,2006,0,0.008974002
Cold,5368,37,36,3286,2006,0,0.009894986
Cold,4217,32,31,3286,2006,0,-0.00071968837
Cold,116800,753,752,3286,2006,1,0.007987579
Cold,540508,3326,3325,3286,2006,0,0.0020139073
Cold,211645,1287,1286,3286,2006,0,0.004343061
Cold,307030,1834,1833,3286,2006,0,0.0025132399
Cold,399773,2380,2379,3286,2006,0,0.011721408
Cold,408622,2454,2453,3286,2006,0,0.003940368
Cold,448875,2766,2765,3286,2006,0,-0.0024990053
Cold,981741,5923,5922,3286,2006,0,0.0094786035
Cold,860519,5173,5172,3286,2006,0,0.0009321429
Cold,222724,1348,1347,3286,2006,0,0.006756656
Cold,682272,4085,4084,3286,2006,0,0.0028337776
Cold,401139,2390,2389,3286,2006,1,0.00754984
Cold,472418,2907,2906,3286,2006,0,0.0032727963
Cold,331424,1958,1957,3286,2006,0,0.010078492
Cold,907787,5492,5491,3286,2006,0,-0.0031839036
Cold,562469,3462,3461,3286,2006,0,0.005413549
Cold,413672,2489,2488,3286,2006,0,0.005447495
Cold,310576,1851,1850,3286,2006,0,0.00787927
Cold,351560,2063,2062,3286,2006,0,0.01176133
Cold,62706,424,423,3286,2006,0,0.003085955
Cold,496417,3051,3050,3286,2006,0,-0.0030394313
Cold,272081,1645,1644,3286,2006,1,-0.0011420292
Cold,373364,2180,2179,3287,2007,0,0.0073548537
Cold,365166,2125,2124,3287,2007,1,0.0026886794
Cold,361486,2109,2108,3287,2007,1,-0.005958966
Cold,353431,2071,2070,3287,2007,0,0.0051360764
Cold,337810,1987,1986,3287,2007,0,0.0062984275
Cold,311897,1860,1859,3287,2007,0,0.009993537
Cold,305443,1817,1816,3287,2007,0,0.0075092316
Cold,330509,1951,1950,3287,2007,0,0.0050403588
Cold,288810,1726,1725,3287,2007,0,-0.0005049757
Cold,286613,1712,1711,3287,2007,1,-0.008731049
Cold,286998,1713,1712,3287,2007,1,0.0018925366
Cold,285205,1701,1700,3287,2007,1,-0.00082038855
Cold,280439,1683,1682,3287,2007,0,0.011421232
Cold,272083,1645,1644,3287,2007,0,-0.0044240984
Cold,266598,1617,1616,3287,2007,0,0.0030535376
Cold,252814,1532,1531,3287,2007,1,0.0066975732
Cold,294206,1749,1748,3287,2007,0,-0.0029475663
Cold,242180,1460,1459,3287,2007,0,-0.0016271516
Cold,239832,1449,1448,3287,2007,0,0.012333348
Cold,235811,1427,1426,3287,2007,0,-0.00047823694
Cold,225209,1362,1361,3287,2007,0,-0.00041258475
Cold,224074,1356,1355,3287,2007,0,-0.0023093345
Cold,222557,1347,1346,3287,2007,1,0.008075428
Cold,222252,1344,1343,3287,2007,0,0.0021247752
Cold,591822,3610,3609,3287,2007,0,0.001887237
Cold,195896,1204,1203,3287,2007,0,-0.002037962
Cold,229860,1391,1390,3287,2007,0,0.003707405
Cold,294641,1750,1749,3287,2007,0,-0.0042890646
Cold,326536,1935,1934,3287,2007,0,0.0006983193
Cold,346114,2030,2029,3287,2007,0,0.0031348187
Cold,194247,1198,1197,3287,2007,0,-0.0022330277
Cold,162223,1034,1033,3287,2007,0,-0.003199202
Cold,151370,974,973,3287,2007,0,-0.0012098284
Cold,137978,889,888,3287,2007,0,0.0076847835
Cold,181910,1137,1136,3287,2007,1,0.009305321
Cold,790228,4727,4726,3287,2007,0,0.008860613
Cold,124067,799,798,3287,2007,0,0.018140089
Cold,111172,722,721,3287,2007,0,0.0051878793
Cold,292750,1743,1742,3287,2007,0,-0.004359414
Cold,94872,637,636,3287,2007,1,-0.0017554467
Cold,93749,629,628,3287,2007,1,-0.010135325
Cold,262488,1601,1600,3287,2007,0,0.00639963
Cold,89548,590,589,3287,2007,0,-0.0060952078
Cold,82215,546,545,3287,2007,1,0.0048283027
Cold,79871,532,531,3287,2007,0,-0.0089313295
Cold,86530,566,565,3287,2007,0,-0.005983928
Cold,69764,470,469,3287,2007,0,-0.0035468705
Cold,61277,412,411,3287,2007,0,-0.004758763
Cold,38898,264,263,3287,2007,0,0.0068135317
Cold,314334,1877,1876,3287,2007,1,-0.0048981598
Cold,14482,117,116,3287,2007,0,-0.004385563
Cold,14071,114,113,3287,2007,0,0.0006333124
Cold,3378,26,25,3287,2007,0,0.0054648644
Cold,810395,4861,4860,3287,2007,0,0.0034626285
Cold,15580,123,122,3287,2007,0,0.0030802763
Cold,139145,890,889,3287,2007,1,-0.0070071532
Cold,393231,2310,2309,3287,2007,0,0.0046335356
Cold,545254,3363,3362,3287,2007,0,0.0012094914
Cold,840622,5050,5049,3287,2007,0,0.0021273717
Cold,241055,1451,1450,3287,2007,0,-0.003571832
Cold,79223,531,530,3287,2007,1,0.012769279
Cold,689785,4126,4125,3287,2007,0,0.00682842
Cold,144814,934,933,3287,2007,0,-0.003590531
Cold,879297,5312,5311,3287,2007,0,-0.0002176119
Cold,523828,3229,3228,3287,2007,0,0.0043477714
Cold,877649,5304,5303,3287,2007,0,0.011462281
Cold,399775,2380,2379,3287,2007,1,-0.002466816
Cold,484575,2985,2984,3287,2007,0,0.0043045003
Cold,177988,1120,1119,3287,2007,1,-0.0030833045
Cold,916875,5539,5538,3299,2010,0,-0.0051137027
Cold,543573,3347,3346,3299,2010,0,-0.0029412191
Cold,542697,3339,3338,3299,2010,0,-0.0068534734
Cold,533145,3292,3291,3299,2010,1,-0.006049097
Cold,532690,3290,3289,3299,2010,0,-0.0055030454
Cold,527315,3261,3260,3299,2010,0,0.008455954
Cold,575208,3519,3518,3299,2010,0,0.007854832
Cold,516869,3191,3190,3299,2010,0,-0.002560076
Cold,514368,3176,3175,3299,2010,0,0.010262228
Cold,816642,4903,4902,3299,2010,0,-0.0025466057
Cold,665192,4005,4004,3299,2010,0,0.009218359
Cold,504817,3106,3105,3299,2010,0,0.009989366
Cold,503389,3093,3092,3299,2010,0,-0.0011086386
Cold,502462,3084,3083,3299,2010,0,-0.004394818
Cold,500644,3075,3074,3299,2010,0,0.0042725056
Cold,495484,3043,3042,3299,2010,0,0.0019173874
Cold,935243,5643,5642,3299,2010,0,-0.0042040506
Cold,492595,3029,3028,3299,2010,0,0.007174168
Cold,489526,3013,3012,3299,2010,0,0.0023581064
Cold,495327,3041,3040,3299,2010,0,-0.0032647573
Cold,529548,3272,3271,3299,2010,0,0.0034416595
Cold,472437,2907,2906,3299,2010,0,0.0021255356
Cold,484915,2986,2985,3299,2010,0,-0.00037724292
Cold,467611,2882,2881,3299,2010,0,0.0044632033
Cold,466703,2878,2877,3299,2010,0,0.0018329262
Cold,458625,2824,2823,3299,2010,0,-0.0012769536
Cold,456389,2810,2809,3299,2010,0,0.004748281
Cold,444579,2743,2742,3299,2010,0,0.007431702
Cold,703518,4218,4217,3299,2010,1,0.004504551
Cold,403302,2409,2408,3299,2010,0,0.004412121
Cold,393848,2320,2319,3299,2010,0,0.005858981
