phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,385880,2257,2256,3299,2010,0,-0.0016446438
Cold,398587,2372,2371,3299,2010,0,0.0020729662
Cold,382584,2236,2235,3299,2010,0,0.0077583194
Cold,376964,2202,2201,3299,2010,0,0.0002247116
Cold,373924,2181,2180,3299,2010,0,-0.00631387
Cold,358822,2100,2099,3299,2010,1,0.0010647387
Cold,334207,1971,1970,3299,2010,0,0.00024008192
Cold,330512,1951,1950,3299,2010,0,-0.004183308
Cold,294643,1750,1749,3299,2010,0,0.0052798307
Cold,315059,1880,1879,3299,2010,0,-0.0034539457
Cold,285787,1705,1704,3299,2010,0,-0.007902132
Cold,285032,1700,1699,3299,2010,0,-0.004291612
Cold,278219,1678,1677,3299,2010,0,0.0028398202
Cold,263135,1605,1604,3299,2010,0,-0.012681605
Cold,257185,1577,1576,3299,2010,1,0.005185383
Cold,253708,1543,1542,3299,2010,0,-0.0018121465
Cold,253863,1544,1543,3299,2010,0,0.007351501
Cold,332561,1962,1961,3299,2010,0,0.004462573
Cold,321639,1908,1907,3299,2010,0,-0.0036389213
Cold,281896,1691,1690,3299,2010,0,0.0016398733
Cold,216385,1314,1313,3299,2010,0,-0.0046314388
Cold,243790,1470,1469,3299,2010,0,-0.004116889
Cold,189296,1173,1172,3299,2010,0,8.8095665e-05
Cold,187381,1163,1162,3299,2010,0,-0.006798009
Cold,186744,1156,1155,3299,2010,0,0.004480087
Cold,183124,1141,1140,3299,2010,0,-0.0033745072
Cold,179500,1125,1124,3299,2010,0,0.0037755421
Cold,194250,1198,1197,3299,2010,0,0.0054373574
Cold,175410,1112,1111,3299,2010,0,0.0028228941
Cold,167753,1068,1067,3299,2010,1,0.0064858175
Cold,155279,1001,1000,3299,2010,0,0.009687737
Cold,362847,2116,2115,3299,2010,0,0.0029526167
Cold,139820,896,895,3299,2010,0,0.0020730281
Cold,138001,889,888,3299,2010,0,-0.002798574
Cold,131811,854,853,3299,2010,0,0.0045237225
Cold,248717,1501,1500,3299,2010,0,0.0053012567
Cold,128763,836,835,3299,2010,0,0.0015960388
Cold,145588,936,935,3299,2010,0,-0.0012949372
Cold,112356,731,730,3299,2010,1,-0.0015075197
Cold,239848,1449,1448,3299,2010,0,-0.007311494
Cold,228116,1383,1382,3299,2010,0,0.0029662019
Cold,85901,561,560,3299,2010,0,0.00047467346
Cold,73634,499,498,3299,2010,0,0.00027629355
Cold,64180,429,428,3299,2010,0,-0.005692306
Cold,61293,412,411,3299,2010,1,-0.0036252309
Cold,39557,268,267,3299,2010,0,0.0073383665
Cold,647638,3900,3899,3299,2010,0,-0.003109336
Cold,32064,216,215,3299,2010,0,-0.007390813
Cold,29461,201,200,3299,2010,0,-0.0054396703
Cold,23338,167,166,3299,2010,0,0.0025721411
Cold,26420,187,186,3299,2010,0,0.0063408166
Cold,210055,1284,1283,3299,2010,0,0.0031611775
Cold,314338,1877,1876,3299,2010,0,-0.0014547948
Cold,11281,85,84,3299,2010,0,0.0026956042
Cold,79245,531,530,3299,2010,0,0.0009931802
Cold,150489,970,969,3299,2010,0,0.0021387262
Cold,258353,1584,1583,3299,2010,0,0.004435272
Cold,689790,4126,4125,3299,2010,0,0.0016413191
Cold,360611,2106,2105,3299,2010,0,0.011641862
Cold,365692,2129,2128,3299,2010,0,0.0021717763
Cold,840624,5050,5049,3299,2010,0,0.012535857
Cold,231939,1407,1406,3299,2010,0,0.00873751
Cold,222726,1348,1347,3299,2010,0,0.0019702048
Cold,105949,699,698,3299,2010,0,-0.002189078
Cold,157961,1015,1014,3299,2010,0,-0.0043208697
Cold,503783,3096,3095,3299,2010,1,-0.006867341
Cold,556521,3420,3419,3299,2010,1,0.0021589263
Cold,557173,3423,3422,3299,2010,0,-0.0062308116
Cold,20766,151,150,3299,2010,0,-0.0040465714
Cold,537806,3312,3311,3299,2010,0,0.007689321
Cold,697205,4169,4168,3299,2010,0,-0.0019640855
Cold,398999,2376,2375,3299,2010,0,0.0062622037
Cold,110682,721,720,3299,2010,0,0.002373619
Cold,351579,2063,2062,3299,2010,0,-0.009019998
Cold,907790,5492,5491,3299,2010,0,0.004531376
Cold,331446,1958,1957,3299,2010,0,0.015933285
Cold,476287,2926,2925,3299,2010,0,0.010337582
Cold,285213,1701,1700,3299,2010,0,0.0014975085
Cold,599130,3648,3647,3299,2010,0,-0.010117393
Cold,206278,1265,1264,3299,2010,0,-0.0029585822
Cold,46455,310,309,3299,2010,1,-0.0012721249
Cold,312820,1865,1864,3299,2010,0,0.001427154
Cold,984192,5948,5947,3299,2010,0,-0.01643772
Cold,941663,5682,5681,3299,2010,0,0.009413952
Cold,974584,5878,5877,3299,2010,0,-0.0049276985
Cold,105652,698,697,3310,2015,1,-0.004305066
Cold,840536,5049,5048,3310,2015,1,-0.004746046
Cold,547269,3375,3374,3324,2018,0,-0.004500675
Cold,592431,3611,3610,3324,2018,1,-0.002278063
Cold,545160,3362,3361,3324,2018,0,-0.001572422
Cold,544557,3357,3356,3324,2018,1,0.005456791
Cold,538029,3312,3311,3324,2018,1,0.00037496176
Cold,537293,3311,3310,3324,2018,0,-0.004192888
Cold,564539,3471,3470,3324,2018,1,-0.0026504176
Cold,533452,3292,3291,3324,2018,1,0.0050196643
Cold,532235,3285,3284,3324,2018,0,-0.0005683731
Cold,525489,3245,3244,3324,2018,0,0.0021376843
Cold,524070,3230,3229,3324,2018,0,0.00027805287
Cold,517676,3195,3194,3324,2018,1,0.00017644826
Cold,745442,4448,4447,3324,2018,1,-0.0016510135
Cold,514672,3179,3178,3324,2018,0,0.0063287155
Cold,506348,3116,3115,3324,2018,1,0.0014394848
Cold,504049,3098,3097,3324,2018,1,0.0034470973
Cold,503441,3093,3092,3324,2018,0,-0.0020879623
Cold,502497,3084,3083,3324,2018,1,0.0008233122
Cold,502941,3087,3086,3324,2018,0,-0.0054008435
Cold,516546,3189,3188,3324,2018,0,0.0036069355
Cold,659198,3971,3970,3324,2018,1,-0.0042289095
Cold,488720,3007,3006,3324,2018,1,-0.008712332
Cold,484415,2981,2980,3324,2018,0,-0.00095466524
Cold,476061,2922,2921,3324,2018,1,0.0016759131
Cold,473836,2909,2908,3324,2018,0,-0.0038382905
Cold,472711,2907,2906,3324,2018,0,0.00031419424
Cold,467985,2885,2884,3324,2018,0,0.0010696732
Cold,811722,4868,4867,3324,2018,1,0.006236001
Cold,459978,2837,2836,3324,2018,1,0.0036670882
Cold,457516,2819,2818,3324,2018,0,0.008447035
Cold,451002,2777,2776,3324,2018,1,-0.0065863943
Cold,448262,2763,2762,3324,2018,0,0.010422898
Cold,444735,2743,2742,3324,2018,0,-0.008985333
Cold,443889,2737,2736,3324,2018,0,-0.0055671893
Cold,670682,4030,4029,3324,2018,1,0.004857951
Cold,417155,2509,2508,3324,2018,0,0.0008940287
Cold,407887,2452,2451,3324,2018,0,0.0076107257
Cold,408728,2454,2453,3324,2018,0,0.0057519153
Cold,387045,2263,2262,3324,2018,1,-0.0018092913
Cold,398617,2372,2371,3324,2018,0,-0.008456269
Cold,384381,2245,2244,3324,2018,0,0.0011639269
Cold,380364,2223,2222,3324,2018,0,-0.0032512352
Cold,374212,2181,2180,3324,2018,0,-0.0028790263
Cold,357999,2095,2094,3324,2018,0,0.008293143
Cold,355553,2081,2080,3324,2018,0,-0.001623508
Cold,352047,2063,2062,3324,2018,0,0.0069078896
Cold,361759,2109,2108,3324,2018,0,-0.0039124116
Cold,348993,2047,2046,3324,2018,0,-0.010343755
Cold,340757,2010,2009,3324,2018,0,-0.0031741844
Cold,338612,1992,1991,3324,2018,0,-0.0099596195
Cold,639203,3842,3841,3324,2018,1,-0.010193982
Cold,291918,1739,1738,3324,2018,0,-0.0043373983
Cold,285050,1700,1699,3324,2018,0,-0.006415254
Cold,297604,1764,1763,3324,2018,1,0.0014707214
Cold,285811,1705,1704,3324,2018,0,-0.0074959253
Cold,256984,1573,1572,3324,2018,0,0.0123080425
Cold,234536,1423,1422,3324,2018,0,-0.0052899336
Cold,223640,1354,1353,3324,2018,0,0.0003908698
Cold,217515,1319,1318,3324,2018,0,0.0060649924
Cold,281916,1691,1690,3324,2018,0,-0.006846903
Cold,208046,1272,1271,3324,2018,1,0.0054256935
Cold,279533,1680,1679,3324,2018,0,-0.006869895
Cold,198850,1221,1220,3324,2018,0,0.0007019751
Cold,195574,1203,1202,3324,2018,0,0.008669388
Cold,201185,1241,1240,3324,2018,1,-0.0016415399
Cold,187405,1163,1162,3324,2018,1,-0.0038969656
Cold,186774,1156,1155,3324,2018,0,-0.0016930511
Cold,183589,1142,1141,3324,2018,0,-0.0010071822
Cold,173740,1100,1099,3324,2018,0,0.008194586
Cold,162600,1037,1036,3324,2018,0,0.0035843628
Cold,162488,1035,1034,3324,2018,0,-0.009663974
Cold,150669,970,969,3324,2018,0,-0.0038101007
Cold,144203,929,928,3324,2018,1,-0.007044697
Cold,143536,926,925,3324,2018,1,-0.0008363689
Cold,143706,927,926,3324,2018,0,-0.0052598016
Cold,134416,869,868,3324,2018,0,-0.0017829187
Cold,210217,1284,1283,3324,2018,1,-0.003354399
Cold,128777,836,835,3324,2018,0,0.00043366267
Cold,363183,2116,2115,3324,2018,0,-0.0018887555
Cold,199114,1223,1222,3324,2018,0,-0.00246758
Cold,117570,757,756,3324,2018,0,0.0074258917
Cold,112581,731,730,3324,2018,1,-0.0028052027
Cold,108111,710,709,3324,2018,0,-0.00051073683
Cold,103461,687,686,3324,2018,0,0.00040712208
Cold,116373,752,751,3324,2018,0,-0.0033079311
Cold,100906,673,672,3324,2018,0,0.0019223865
Cold,510964,3150,3149,3324,2018,0,0.0025720675
Cold,99670,665,664,3324,2018,0,0.0002523401
Cold,262554,1601,1600,3324,2018,1,-0.0070100473
Cold,89599,590,589,3324,2018,0,0.0024941105
Cold,99590,664,663,3324,2018,1,0.0009190872
Cold,76177,517,516,3324,2018,0,0.009359118
Cold,64292,429,428,3324,2018,0,0.0057535134
Cold,65447,438,437,3324,2018,0,0.010776764
Cold,317803,1889,1888,3324,2018,0,-0.0034600592
Cold,44392,302,301,3324,2018,0,0.0062589194
Cold,61230,412,411,3324,2018,1,-0.0036507533
Cold,296842,1759,1758,3324,2018,1,-0.0015609056
Cold,219229,1329,1328,3324,2018,1,-0.006389071
Cold,22439,163,162,3324,2018,0,-0.0061167497
Cold,33416,225,224,3324,2018,0,-0.0012730012
Cold,314390,1877,1876,3324,2018,0,0.00036179402
Cold,11274,85,84,3324,2018,1,-0.0013845027
Cold,328358,1941,1940,3324,2018,0,-0.009190849
Cold,389471,2282,2281,3324,2018,1,0.0013882886
Cold,481913,2962,2961,3324,2018,0,-0.0025040738
Cold,330762,1952,1951,3324,2018,0,0.0019826908
Cold,174230,1101,1100,3324,2018,1,-0.005600393
Cold,287315,1715,1714,3324,2018,1,0.0058300747
Cold,78547,528,527,3324,2018,0,0.0015437372
Cold,548575,3386,3385,3324,2018,0,0.0032455209
Cold,360915,2106,2105,3324,2018,0,0.012351496
Cold,60636,411,410,3324,2018,0,0.003755513
Cold,110912,721,720,3324,2018,0,-0.004591932
Cold,577315,3526,3525,3324,2018,0,0.006221303
Cold,685076,4094,4093,3324,2018,0,5.586422e-06
Cold,144993,934,933,3324,2018,0,-0.0011707912
Cold,326147,1930,1929,3324,2018,1,-0.0010200813
Cold,20706,151,150,3324,2018,1,0.0076605272
Cold,697546,4169,4168,3324,2018,0,-0.002020595
Cold,499550,3067,3066,3324,2018,1,0.0049152467
Cold,807294,4831,4830,3324,2018,1,-0.00017385185
Cold,139984,897,896,3324,2018,0,-0.00337975
Cold,83291,549,548,3324,2018,1,-0.0045685284
Cold,52978,349,348,3324,2018,0,-0.00093003997
Cold,496550,3051,3050,3324,2018,0,-0.0060957316
Cold,171816,1088,1087,3324,2018,0,0.0025580642
Cold,272280,1645,1644,3324,2018,1,0.00013559929
Cold,492835,3029,3028,3324,2018,0,-0.007988289
Cold,480470,2947,2946,3324,2018,0,0.00090218894
Cold,309120,1839,1838,3325,2019,0,-0.0047640926
Cold,304453,1809,1808,3325,2019,0,-0.0065408363
Cold,321699,1908,1907,3325,2019,0,0.0009092476
Cold,298718,1774,1773,3325,2019,1,-0.006935953
Cold,360916,2106,2105,3325,2019,0,0.0030859169
Cold,294665,1750,1749,3325,2019,0,-0.0033676757
Cold,285390,1701,1700,3325,2019,0,-0.00431502
Cold,280499,1683,1682,3325,2019,1,0.0019525425
Cold,278263,1678,1677,3325,2019,0,0.0040005175
Cold,273082,1647,1646,3325,2019,0,-0.015506528
Cold,262805,1603,1602,3325,2019,1,-0.005023064
Cold,256985,1573,1572,3325,2019,0,0.015139485
Cold,256197,1562,1561,3325,2019,0,-0.0044579385
Cold,256258,1563,1562,3325,2019,0,-0.0028052302
Cold,260686,1593,1592,3325,2019,0,-0.0057945703
Cold,233263,1419,1418,3325,2019,0,-0.0015735314
Cold,235623,1426,1425,3325,2019,0,-0.0021665504
Cold,225594,1366,1365,3325,2019,0,1.0738615e-05
Cold,224238,1356,1355,3325,2019,0,-0.012206109
Cold,224873,1359,1358,3325,2019,0,0.005341755
Cold,222422,1345,1344,3325,2019,0,-0.009800762
Cold,242188,1460,1459,3325,2019,0,-0.0034117994
Cold,281917,1691,1690,3325,2019,0,-0.0059660943
Cold,214119,1300,1299,3325,2019,0,0.008062071
Cold,285812,1705,1704,3325,2019,0,-0.003186067
Cold,207682,1270,1269,3325,2019,0,0.002178568
Cold,279535,1680,1679,3325,2019,1,-0.0046097133
Cold,195939,1204,1203,3325,2019,0,-0.00071452744
Cold,189422,1173,1172,3325,2019,0,-0.009082871
Cold,186775,1156,1155,3325,2019,1,-0.008684135
Cold,186488,1153,1152,3325,2019,0,-0.0045815515
Cold,185477,1150,1149,3325,2019,0,-0.010191074
Cold,184056,1146,1145,3325,2019,0,-0.009853087
Cold,182373,1138,1137,3325,2019,1,-0.0058501847
Cold,179692,1125,1124,3325,2019,0,0.00462438
Cold,175155,1110,1109,3325,2019,1,0.00020338851
Cold,191141,1181,1180,3325,2019,0,-0.006134595
Cold,175636,1112,1111,3325,2019,0,-0.003218853
Cold,181733,1136,1135,3325,2019,0,0.006485863
Cold,270458,1636,1635,3325,2019,0,0.005374777
Cold,348994,2047,2046,3325,2019,0,-0.0077986345
Cold,155413,1001,1000,3325,2019,0,-0.004934672
Cold,154062,992,991,3325,2019,0,-0.005743481
Cold,150087,966,965,3325,2019,0,-0.0014119378
Cold,246379,1489,1488,3325,2019,0,-0.014913002
Cold,146015,938,937,3325,2019,0,-0.012455143
Cold,139843,896,895,3325,2019,0,-0.0021673092
Cold,139438,891,890,3325,2019,0,0.0073141227
Cold,273743,1650,1649,3325,2019,0,-0.0074733472
Cold,128778,836,835,3325,2019,0,-0.0005668318
Cold,182094,1137,1136,3325,2019,0,-0.011122773
Cold,128336,830,829,3325,2019,0,0.0008657947
Cold,305000,1812,1811,3325,2019,1,-0.0023579537
Cold,124082,799,798,3325,2019,0,-0.006703754
Cold,100907,673,672,3325,2019,0,-0.00061257416
Cold,99338,662,661,3325,2019,1,-0.0107709505
Cold,137181,883,882,3325,2019,1,-0.009353564
Cold,222612,1347,1346,3325,2019,0,-0.004830885
Cold,96644,648,647,3325,2019,0,-0.00413082
Cold,384180,2244,2243,3325,2019,0,0.00023876596
Cold,90330,596,595,3325,2019,0,-0.00097337295
Cold,85140,555,554,3325,2019,0,-0.0038318487
Cold,74261,506,505,3325,2019,0,-0.013901862
Cold,69318,464,463,3325,2019,0,-0.010392962
Cold,481914,2962,2961,3325,2019,0,0.002207028
Cold,22440,163,162,3325,2019,0,-0.005658823
Cold,20386,150,149,3325,2019,0,-0.0038471648
Cold,314391,1877,1876,3325,2019,0,-0.0016823934
Cold,11275,85,84,3325,2019,0,-0.009485709
Cold,22180,162,161,3325,2019,0,-0.0013947475
Cold,485152,2986,2985,3325,2019,0,0.0005160505
Cold,140304,899,898,3325,2019,0,-0.009782294
Cold,2466,19,18,3325,2019,0,0.0009921234
Cold,685077,4094,4093,3325,2019,1,-0.0020307163
Cold,56320,376,375,3325,2019,0,0.0041487077
Cold,289701,1729,1728,3325,2019,0,-0.0002796054
Cold,784518,4682,4681,3325,2019,1,0.0008672024
Cold,12824,99,98,3325,2019,0,0.0016443278
Cold,79531,531,530,3325,2019,0,-0.0065397415
Cold,682574,4085,4084,3325,2019,0,-0.007598471
Cold,11925,92,91,3325,2019,0,-0.004209654
Cold,102405,678,677,3325,2019,0,-0.0021960775
Cold,500496,3074,3073,3325,2019,0,0.0010468194
Cold,20707,151,150,3325,2019,0,0.0005195001
Cold,375645,2188,2187,3325,2019,0,0.0030372783
Cold,309677,1842,1841,3325,2019,0,0.00015531853
Cold,110913,721,720,3325,2019,0,-0.010441724
Cold,517925,3196,3195,3325,2019,1,-0.004195036
Cold,554058,3410,3409,3325,2019,0,-0.0041005784
Cold,599350,3648,3647,3325,2019,0,-0.009050099
Cold,331743,1958,1957,3325,2019,0,-0.006225572
Cold,419429,2535,2534,3325,2019,1,-0.0021316814
Cold,499551,3067,3066,3325,2019,0,0.0010263871
Cold,336099,1980,1979,3325,2019,0,-0.011842113
Cold,479781,2944,2943,3325,2019,0,0.0036282176
Cold,206397,1265,1264,3325,2019,0,0.000105013605
Cold,538030,3312,3311,3325,2019,0,-0.008195026
Cold,328361,1941,1940,3325,2019,0,-0.0024439394
Cold,58706,398,397,3325,2019,0,0.0052798083
Cold,785847,4697,4696,3325,2019,1,-0.0067731114
Cold,580026,3540,3539,3326,2020,1,0.000103642
Cold,504050,3098,3097,3326,2020,1,-0.00038861507
Cold,503443,3093,3092,3326,2020,0,-0.0053739278
Cold,502499,3084,3083,3326,2020,1,0.0035454375
Cold,502410,3083,3082,3326,2020,0,-0.0015612396
Cold,502943,3087,3086,3326,2020,0,-0.001708762
Cold,498986,3066,3065,3326,2020,0,-0.004163946
Cold,641482,3857,3856,3326,2020,0,-0.00017120712
Cold,494890,3035,3034,3326,2020,0,0.0053209476
Cold,485996,2992,2991,3326,2020,0,0.004271063
Cold,480558,2948,2947,3326,2020,1,0.002932103
Cold,631125,3819,3818,3326,2020,1,-0.005213471
Cold,868172,5241,5240,3326,2020,0,0.001191238
Cold,471055,2899,2898,3326,2020,1,0.00097543374
Cold,973594,5872,5871,3326,2020,1,-0.0074587483
Cold,461136,2844,2843,3326,2020,0,0.0027098898
Cold,458707,2824,2823,3326,2020,1,0.0072041266
Cold,457517,2819,2818,3326,2020,1,-0.0019354627
Cold,382620,2236,2235,3326,2020,0,-0.0043827053
Cold,380365,2223,2222,3326,2020,0,0.0026952778
Cold,378942,2212,2211,3326,2020,0,-0.0024972335
Cold,374214,2181,2180,3326,2020,0,0.005360076
Cold,370752,2167,2166,3326,2020,0,-7.309811e-05
Cold,365820,2129,2128,3326,2020,0,0.0022650314
Cold,358001,2095,2094,3326,2020,1,0.0015037406
Cold,358561,2098,2097,3326,2020,0,-0.008542922
Cold,361762,2109,2108,3326,2020,0,0.0010318486
Cold,346841,2033,2032,3326,2020,1,0.00044239708
Cold,343164,2016,2015,3326,2020,0,-0.0074255513
Cold,340759,2010,2009,3326,2020,0,-0.002136851
Cold,338614,1992,1991,3326,2020,0,0.0007046608
Cold,334173,1970,1969,3326,2020,0,-0.00038249046
Cold,330878,1953,1952,3326,2020,1,-0.0010291045
Cold,321870,1910,1909,3326,2020,1,0.0015582191
Cold,305487,1817,1816,3326,2020,0,0.0039524846
Cold,296843,1759,1758,3326,2020,0,0.007029702
Cold,289786,1731,1730,3326,2020,0,0.006055217
Cold,292411,1741,1740,3326,2020,0,0.00311308
Cold,273083,1647,1646,3326,2020,1,-0.010541467
Cold,271502,1641,1640,3326,2020,0,-0.0034953197
Cold,262806,1603,1602,3326,2020,0,0.004135147
Cold,256986,1573,1572,3326,2020,0,0.0058973595
Cold,253925,1544,1543,3326,2020,0,0.011654772
Cold,234537,1423,1422,3326,2020,0,-0.0033459743
Cold,281918,1691,1690,3326,2020,0,0.0051300465
Cold,215867,1308,1307,3326,2020,1,-0.0016037723
Cold,211115,1285,1284,3326,2020,0,-0.0057997177
Cold,201060,1240,1239,3326,2020,0,-0.0033653888
Cold,201187,1241,1240,3326,2020,0,0.0004081978
Cold,186387,1152,1151,3326,2020,0,-0.007315168
Cold,189423,1173,1172,3326,2020,1,-0.001184799
Cold,179694,1125,1124,3326,2020,0,0.008652532
Cold,191143,1181,1180,3326,2020,0,0.0034024632
Cold,167223,1064,1063,3326,2020,1,0.0038033738
Cold,147460,949,948,3326,2020,0,0.001667662
Cold,146126,939,938,3326,2020,0,0.0031280702
Cold,135178,875,874,3326,2020,1,0.0015989754
Cold,134418,869,868,3326,2020,1,-0.00066429283
Cold,130849,849,848,3326,2020,0,-0.005553043
Cold,202580,1244,1243,3326,2020,0,-0.0018388886
Cold,240258,1449,1448,3326,2020,0,0.0048581525
Cold,113379,735,734,3326,2020,0,0.0012077678
Cold,292789,1743,1742,3326,2020,1,0.00079763297
Cold,108113,710,709,3326,2020,0,0.0043927627
Cold,116375,752,751,3326,2020,0,0.00742676
Cold,100909,673,672,3326,2020,0,-0.00081524556
Cold,97370,652,651,3326,2020,0,0.0051484876
Cold,162314,1034,1033,3326,2020,0,-2.0958483e-05
Cold,89600,590,589,3326,2020,1,0.00022913516
Cold,86178,563,562,3326,2020,0,0.0067097116
Cold,250437,1509,1508,3326,2020,0,-0.004162898
Cold,77672,524,523,3326,2020,0,0.009642787
Cold,68452,460,459,3326,2020,1,0.0011610796
Cold,64293,429,428,3326,2020,0,-0.0012185487
Cold,67820,454,453,3326,2020,0,-0.0031879758
Cold,317805,1889,1888,3326,2020,0,-0.0030391708
Cold,46260,309,308,3326,2020,1,-0.006920282
Cold,29125,199,198,3326,2020,0,-0.0021847333
Cold,210219,1284,1283,3326,2020,0,0.005551642
Cold,162030,1033,1032,3326,2020,1,0.0048618377
Cold,314392,1877,1876,3326,2020,0,0.0058364016
Cold,561928,3457,3456,3326,2020,0,0.0010838681
Cold,7631,53,52,3326,2020,1,0.00565423
Cold,330763,1952,1951,3326,2020,0,-0.0076038064
Cold,49317,329,328,3326,2020,0,-0.0004984478
Cold,287316,1715,1714,3326,2020,0,-0.0055825706
Cold,355027,2077,2076,3326,2020,1,-0.0056317393
Cold,363186,2116,2115,3326,2020,0,0.0051184734
Cold,893663,5395,5394,3326,2020,0,0.0054940237
Cold,531132,3280,3279,3326,2020,0,5.2961754e-05
Cold,371053,2168,2167,3326,2020,0,-0.0024551924
Cold,55560,368,367,3326,2020,1,0.0017119034
Cold,975422,5880,5879,3326,2020,0,-0.00660944
Cold,653609,3940,3939,3326,2020,0,0.0025976447
Cold,174673,1105,1104,3326,2020,0,0.0042883176
Cold,840640,5050,5049,3326,2020,0,-0.0102022365
Cold,79533,531,530,3326,2020,0,0.0012564785
Cold,319440,1897,1896,3326,2020,0,-0.0012266862
Cold,47382,319,318,3326,2020,0,0.01277954
Cold,388372,2272,2271,3326,2020,1,-0.001789806
Cold,577317,3526,3525,3326,2020,0,0.004706016
Cold,242121,1458,1457,3326,2020,0,0.008668332
Cold,964539,5812,5811,3326,2020,0,0.0025713583
Cold,35056,237,236,3326,2020,0,0.0046503367
Cold,309679,1842,1841,3326,2020,0,0.0019348764
Cold,697549,4169,4168,3326,2020,0,-0.00035878643
Cold,631680,3821,3820,3326,2020,0,0.005841629
Cold,811438,4867,4866,3326,2020,0,-0.0013084582
Cold,571137,3503,3502,3326,2020,0,0.0038068392
Cold,72167,482,481,3326,2020,0,-0.0008281681
Cold,13135,102,101,3326,2020,1,0.0023755126
Cold,158388,1015,1014,3326,2020,0,0.0009649142
Cold,492837,3029,3028,3326,2020,0,-0.010648178
Cold,136711,881,880,3326,2020,0,0.007954571
Cold,847260,5090,5089,3326,2020,0,-0.0010799512
Cold,575860,3520,3519,3326,2020,0,0.005670034
Cold,801765,4802,4801,3326,2020,1,-0.0060035326
Cold,33910,229,228,3326,2020,0,0.0026086867
Cold,60640,411,410,3326,2020,0,0.0014451086
Cold,771889,4600,4599,3326,2020,0,-0.002298912
Cold,252859,1532,1531,3327,2021,0,-0.0025978785
Cold,244071,1470,1469,3327,2021,1,0.0006798294
Cold,236561,1435,1434,3327,2021,0,-0.00695152
Cold,231155,1399,1398,3327,2021,1,-0.005858346
Cold,227794,1381,1380,3327,2021,0,-0.0020885966
Cold,224240,1356,1355,3327,2021,0,-0.007622241
Cold,215918,1309,1308,3327,2021,1,-0.008547564
Cold,211117,1285,1284,3327,2021,1,-0.0054134764
Cold,195940,1204,1203,3327,2021,0,0.0001662604
Cold,326564,1935,1934,3327,2021,1,-0.010032702
Cold,185482,1150,1149,3327,2021,1,-0.0058387257
Cold,340302,2009,2008,3327,2021,0,-0.00071164954
Cold,308750,1837,1836,3327,2021,0,-0.009229654
Cold,226160,1369,1368,3327,2021,0,-0.0017895035
Cold,159340,1017,1016,3327,2021,1,-0.0013910308
Cold,158390,1015,1014,3327,2021,0,-0.0061411792
Cold,150088,966,965,3327,2021,0,-0.0057986896
Cold,147951,953,952,3327,2021,1,-0.013232941
Cold,268039,1628,1627,3327,2021,0,-0.0041577895
Cold,140733,904,903,3327,2021,1,0.00023998297
Cold,138515,889,888,3327,2021,0,-0.008987519
Cold,258506,1584,1583,3327,2021,1,0.00011651893
Cold,130850,849,848,3327,2021,1,-0.0054603945
Cold,130561,846,845,3327,2021,1,-0.0036364635
Cold,128980,838,837,3327,2021,1,-0.0033930228
Cold,182095,1137,1136,3327,2021,1,-0.010281039
Cold,131241,850,849,3327,2021,1,0.0024424414
Cold,306638,1828,1827,3327,2021,0,-0.0019623141
Cold,118025,763,762,3327,2021,1,-0.0018032559
Cold,115091,747,746,3327,2021,1,0.0030121189
Cold,110395,720,719,3327,2021,0,-0.0075597526
Cold,108756,712,711,3327,2021,1,-0.008278692
Cold,107196,705,704,3327,2021,0,-0.0033624428
Cold,120491,777,776,3327,2021,0,0.0026876326
Cold,574331,3516,3515,3327,2021,0,0.0066259373
Cold,96461,647,646,3327,2021,1,0.0016191937
Cold,332744,1962,1961,3327,2021,0,-0.0018066373
Cold,91660,608,607,3327,2021,0,4.492019e-05
Cold,90717,601,600,3327,2021,1,-0.011134243
Cold,205915,1264,1263,3327,2021,0,0.0003762038
Cold,384182,2244,2243,3327,2021,0,-0.008150952
Cold,320821,1902,1901,3327,2021,1,0.0016919908
Cold,82529,548,547,3327,2021,0,-0.0014061832
Cold,69319,464,463,3327,2021,0,0.005613069
Cold,57136,386,385,3327,2021,1,-0.0033170227
Cold,53621,352,351,3327,2021,1,-0.0019487683
Cold,312940,1865,1864,3327,2021,1,-0.003368405
Cold,30816,205,204,3327,2021,1,-0.003105145
Cold,23617,169,168,3327,2021,1,-0.004085156
Cold,947760,5722,5721,3327,2021,0,0.0017873627
Cold,13970,113,112,3327,2021,0,-0.0034273546
