phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,421089,2544,2543,3327,2021,1,-0.004119166
Cold,823908,4951,4950,3327,2021,1,-0.01101209
Cold,432784,2638,2637,3327,2021,1,-0.011633742
Cold,355029,2077,2076,3327,2021,0,0.003192435
Cold,653610,3940,3939,3327,2021,0,-0.004548299
Cold,635918,3833,3832,3327,2021,1,-0.0044071954
Cold,252579,1530,1529,3327,2021,1,-0.0069474727
Cold,554060,3410,3409,3327,2021,0,0.008443469
Cold,366222,2131,2130,3327,2021,1,-0.0014624575
Cold,24302,173,172,3327,2021,0,-0.0057732286
Cold,581371,3550,3549,3327,2021,1,-0.0014320812
Cold,273085,1647,1646,3327,2021,1,-0.0070208693
Cold,983135,5938,5937,3327,2021,1,-0.0023255001
Cold,778294,4647,4646,3327,2021,1,-0.001342261
Cold,329433,1943,1942,3327,2021,1,-0.009635094
Cold,145855,937,936,3327,2021,1,-0.012297142
Cold,191146,1181,1180,3327,2021,1,-0.010183433
Cold,714005,4277,4276,3327,2021,1,-0.010596087
Cold,941754,5682,5681,3327,2021,1,-0.00132911
Cold,63120,424,423,3327,2021,1,-0.002017519
Cold,28049,195,194,3327,2021,1,-0.008211012
Cold,251908,1524,1523,3327,2021,1,-0.002219589
Cold,764555,4543,4542,3327,2021,1,0.00040792534
Cold,408315,2453,2452,3330,2023,1,0.0007164674
Cold,398290,2368,2367,3330,2023,1,-0.0027125042
Cold,414675,2496,2495,3330,2023,0,0.0103123
Cold,396686,2348,2347,3330,2023,0,-0.0041009802
Cold,394897,2332,2331,3330,2023,1,-0.0048977467
Cold,378771,2211,2210,3330,2023,1,0.0033673868
Cold,356466,2088,2087,3330,2023,0,-0.0036961543
Cold,269137,1632,1631,3330,2023,0,0.004558238
Cold,259562,1587,1586,3330,2023,1,0.0055818493
Cold,346280,2030,2029,3330,2023,1,0.0009695363
Cold,294390,1749,1748,3330,2023,0,-0.0026115654
Cold,242899,1465,1464,3330,2023,1,-0.001863907
Cold,325492,1926,1925,3330,2023,1,0.0027634639
Cold,213569,1298,1297,3330,2023,1,0.0033678953
Cold,188639,1170,1169,3330,2023,1,-0.0034026373
Cold,167953,1068,1067,3330,2023,1,0.0028043413
Cold,323919,1920,1919,3330,2023,0,0.00088326866
Cold,714016,4277,4276,3330,2023,1,0.000721192
Cold,318965,1896,1895,3330,2023,1,0.00829276
Cold,131251,850,849,3330,2023,0,0.0005082984
Cold,124543,801,800,3330,2023,1,-0.0024851945
Cold,70854,476,475,3330,2023,1,0.00042957359
Cold,72186,482,481,3330,2023,1,0.0013514902
Cold,46810,314,313,3330,2023,1,0.0038546573
Cold,42080,285,284,3330,2023,1,-0.0011035406
Cold,697563,4169,4168,3330,2023,1,0.00024096202
Cold,35254,238,237,3330,2023,0,-0.0025333005
Cold,21970,161,160,3330,2023,0,-0.0025407833
Cold,187719,1164,1163,3330,2023,1,0.008614669
Cold,15538,123,122,3330,2023,0,-0.0018076374
Cold,9236,62,61,3330,2023,1,-0.0006466429
Cold,60656,411,410,3330,2023,1,0.0028222187
Cold,312946,1865,1864,3330,2023,1,0.0021980037
Cold,24315,173,172,3330,2023,1,0.00080426876
Cold,170936,1087,1086,3330,2023,1,0.004955537
Cold,116397,752,751,3330,2023,1,0.0105873225
Cold,565678,3475,3474,3330,2023,0,0.0063693486
Cold,639217,3842,3841,3330,2023,1,0.008852332
Cold,22778,164,163,3330,2023,1,-0.005674665
Cold,421100,2544,2543,3330,2023,0,-0.0029776113
Cold,319448,1897,1896,3330,2023,1,-0.0030820621
Cold,397393,2353,2352,3330,2023,1,-0.00074247376
Cold,257789,1579,1578,3330,2023,1,0.0035124621
Cold,821733,4940,4939,3330,2023,1,0.0029402436
Cold,384743,2247,2246,3330,2023,0,-9.218929e-05
Cold,748334,4467,4466,3330,2023,0,0.0042005195
Cold,839806,5046,5045,3330,2023,1,0.0129986
Cold,263483,1605,1604,3330,2023,1,0.007181051
Cold,41173,278,277,3340,2025,0,-4.375493e-05
Cold,36423,245,244,3340,2025,0,-0.007987086
Cold,13538,107,106,3340,2025,0,-0.0003606605
Cold,592079,3610,3609,3340,2025,0,0.0010797228
Cold,4637,33,32,3340,2025,1,0.008353654
Cold,552505,3401,3400,3340,2025,0,-0.0023466886
Cold,238090,1447,1446,3340,2025,0,0.0058889464
Cold,901619,5450,5449,3340,2025,1,0.0018021832
Cold,161386,1029,1028,3340,2025,0,-0.0030973246
Cold,546902,3371,3370,3340,2025,0,0.0019705654
Cold,63155,424,423,3340,2025,0,-0.001027521
Cold,681634,4083,4082,3341,2026,1,-0.0021188264
Cold,678692,4064,4063,3341,2026,1,0.002061757
Cold,676120,4054,4053,3341,2026,1,-0.004245594
Cold,668607,4021,4020,3341,2026,1,-0.0073759696
Cold,653040,3935,3934,3341,2026,0,0.009505491
Cold,639225,3842,3841,3341,2026,1,0.0050475607
Cold,646074,3888,3887,3341,2026,1,0.006824696
Cold,576238,3521,3520,3341,2026,1,-0.006128446
Cold,580592,3546,3545,3341,2026,1,0.00411377
Cold,566798,3478,3477,3341,2026,0,0.005910845
Cold,594079,3618,3617,3341,2026,0,-0.0002940232
Cold,560505,3445,3444,3341,2026,1,0.0005404928
Cold,548404,3384,3383,3341,2026,0,0.0016552657
Cold,533478,3292,3291,3341,2026,1,-0.0072892243
Cold,531746,3283,3282,3341,2026,1,0.0011929874
Cold,916941,5539,5538,3341,2026,1,-0.0015164915
Cold,526252,3253,3252,3341,2026,1,0.012680459
Cold,512996,3163,3162,3341,2026,1,0.0037265234
Cold,500392,3073,3072,3341,2026,0,0.012051681
Cold,491825,3025,3024,3341,2026,1,3.6884783e-05
Cold,769086,4579,4578,3341,2026,0,-0.0068855486
Cold,479515,2942,2941,3341,2026,1,-0.0024008178
Cold,478177,2934,2933,3341,2026,1,0.004388198
Cold,697583,4169,4168,3341,2026,1,0.0012149743
Cold,530602,3278,3277,3341,2026,1,0.0047568795
Cold,601675,3658,3657,3341,2026,1,0.010277854
Cold,462047,2849,2848,3341,2026,1,0.002196124
Cold,455894,2807,2806,3341,2026,1,0.008005079
Cold,455562,2805,2804,3341,2026,1,0.00077191426
Cold,448499,2764,2763,3341,2026,1,-0.0050900485
Cold,446927,2753,2752,3341,2026,1,-0.005079109
Cold,440480,2693,2692,3341,2026,0,-0.006372076
Cold,435261,2659,2658,3341,2026,1,-0.001439077
Cold,431900,2631,2630,3341,2026,1,0.01345248
Cold,417616,2520,2519,3341,2026,1,-0.003628831
Cold,425379,2581,2580,3341,2026,1,5.28121e-05
Cold,405451,2428,2427,3341,2026,1,0.0036410694
Cold,395202,2334,2333,3341,2026,0,-0.00389634
Cold,393886,2320,2319,3341,2026,1,-1.8293737e-05
Cold,390740,2293,2292,3341,2026,1,0.00047877408
Cold,403724,2411,2410,3341,2026,1,-0.0015327847
Cold,380882,2225,2224,3341,2026,0,8.858647e-05
Cold,381713,2231,2230,3341,2026,1,-0.012906507
Cold,377350,2203,2202,3341,2026,1,4.05428e-06
Cold,363596,2117,2116,3341,2026,1,0.00145886
Cold,364172,2121,2120,3341,2026,1,-0.0027216447
Cold,352983,2067,2066,3341,2026,0,0.0005833999
Cold,374250,2181,2180,3341,2026,1,-0.0010258872
Cold,347452,2038,2037,3341,2026,1,-0.0043229703
Cold,357586,2092,2091,3341,2026,1,-0.004981691
Cold,343180,2016,2015,3341,2026,1,0.0019599518
Cold,335099,1977,1976,3341,2026,0,0.00020800298
Cold,318972,1896,1895,3341,2026,0,0.009125525
Cold,325501,1926,1925,3341,2026,1,0.006950262
Cold,302802,1798,1797,3341,2026,1,-0.0006541214
Cold,302692,1797,1796,3341,2026,1,-0.0054620914
Cold,279606,1680,1679,3341,2026,1,0.0034569264
Cold,276350,1671,1670,3341,2026,1,0.0035464868
Cold,264197,1607,1606,3341,2026,0,-0.004918484
Cold,346291,2030,2029,3341,2026,1,-0.004184552
Cold,250211,1507,1506,3341,2026,1,-0.0011378475
Cold,354210,2073,2072,3341,2026,1,0.0039434964
Cold,459194,2826,2825,3341,2026,1,0.0013919887
Cold,228402,1383,1382,3341,2026,0,-0.0047261454
Cold,209156,1276,1275,3341,2026,1,0.0023614226
Cold,205373,1263,1262,3341,2026,0,0.00010058563
Cold,190157,1180,1179,3341,2026,1,0.0025316766
Cold,218309,1323,1322,3341,2026,1,-0.0023192917
Cold,316324,1883,1882,3341,2026,0,-0.0053195823
Cold,182846,1140,1139,3341,2026,0,-0.0021081427
Cold,181010,1131,1130,3341,2026,1,-0.0006099667
Cold,178707,1121,1120,3341,2026,1,0.0051415167
Cold,320215,1899,1898,3341,2026,1,-0.0025664773
Cold,153864,989,988,3341,2026,1,0.0027073314
Cold,147024,948,947,3341,2026,0,-0.0056315036
Cold,185517,1150,1149,3341,2026,1,0.0065348153
Cold,141212,910,909,3341,2026,1,0.0013186065
Cold,138559,889,888,3341,2026,0,0.0014739144
Cold,135052,873,872,3341,2026,1,0.003557787
Cold,201674,1242,1241,3341,2026,1,0.0010489989
Cold,131261,850,849,3341,2026,1,0.0018592479
Cold,128850,837,836,3341,2026,0,0.0033416117
Cold,374865,2185,2184,3341,2026,1,0.0054314514
Cold,322539,1912,1911,3341,2026,0,0.0021266663
Cold,124293,800,799,3341,2026,1,-0.0013102103
Cold,118734,767,766,3341,2026,1,-0.008501861
Cold,524442,3233,3232,3341,2026,1,0.0018904814
Cold,89337,588,587,3341,2026,1,-0.012693951
Cold,339237,1998,1997,3341,2026,1,-0.0052593816
Cold,77697,524,523,3341,2026,0,-0.0016115408
Cold,75964,516,515,3341,2026,1,-0.0007573622
Cold,69989,473,472,3341,2026,1,0.009040683
Cold,76748,520,519,3341,2026,1,0.007641562
Cold,123495,796,795,3341,2026,1,0.0032424468
Cold,57768,391,390,3341,2026,1,-0.004546847
Cold,41365,280,279,3341,2026,1,0.0029096145
Cold,34700,235,234,3341,2026,1,0.007396565
Cold,171855,1088,1087,3341,2026,1,0.0052871993
Cold,12707,97,96,3341,2026,1,-0.00097618543
Cold,10865,79,78,3341,2026,1,0.0031537698
Cold,6437,45,44,3341,2026,1,-0.005848361
Cold,4212,31,30,3341,2026,1,0.0032666144
Cold,481936,2962,2961,3341,2026,0,-0.00020112214
Cold,15558,123,122,3341,2026,0,-0.0025295787
Cold,316929,1884,1883,3341,2026,1,-0.0023557527
Cold,248924,1501,1500,3341,2026,0,-0.00044699316
Cold,369272,2159,2158,3341,2026,1,0.0032351073
Cold,421642,2547,2546,3341,2026,1,-0.0033717663
Cold,421117,2544,2543,3341,2026,1,-0.00436063
Cold,804178,4815,4814,3341,2026,1,0.0011115861
Cold,841548,5054,5053,3341,2026,1,-0.0018855666
Cold,110939,721,720,3341,2026,1,-0.005351267
Cold,860356,5172,5171,3341,2026,1,-0.0015497813
Cold,513946,3171,3170,3341,2026,1,-0.0018494783
Cold,820977,4934,4933,3341,2026,0,-0.0033356245
Cold,141602,911,910,3341,2026,1,-0.006748276
Cold,93360,624,623,3341,2026,1,0.0023671514
Cold,611253,3705,3704,3350,2029,1,-0.0017206697
Cold,598808,3645,3644,3350,2029,0,0.0033576135
Cold,587055,3585,3584,3350,2029,1,0.0010322263
Cold,585772,3576,3575,3350,2029,0,0.0032982053
Cold,572315,3507,3506,3350,2029,1,-0.0050178757
Cold,568781,3490,3489,3350,2029,1,0.0032243724
Cold,553257,3403,3402,3350,2029,1,-0.009310925
Cold,549514,3390,3389,3350,2029,1,-0.00054422626
Cold,714037,4277,4276,3350,2029,1,0.0042867064
Cold,542342,3336,3335,3350,2029,1,0.014168855
Cold,535422,3304,3303,3350,2029,1,-0.0005442377
Cold,533481,3292,3291,3350,2029,1,0.013189882
Cold,531163,3280,3279,3350,2029,1,0.0057137483
Cold,514999,3180,3179,3350,2029,0,0.004318185
Cold,566376,3476,3475,3350,2029,1,0.0014374258
Cold,509010,3131,3130,3350,2029,1,-0.0040859217
Cold,505236,3108,3107,3350,2029,0,-0.0033143219
Cold,487953,3001,3000,3350,2029,1,0.0017902919
Cold,483115,2968,2967,3350,2029,0,0.016749447
Cold,479516,2942,2941,3350,2029,1,0.0050339336
Cold,478180,2934,2933,3350,2029,1,0.009480205
Cold,462665,2854,2853,3350,2029,1,-0.00032316195
Cold,453075,2790,2789,3350,2029,1,-0.009221686
Cold,443606,2736,2735,3350,2029,1,-0.008043675
Cold,421505,2546,2545,3350,2029,0,-0.00033799
Cold,419431,2535,2534,3350,2029,1,0.0018821359
Cold,403478,2410,2409,3350,2029,1,-0.00056965183
Cold,408328,2453,2452,3350,2029,1,0.0040123975
Cold,398296,2368,2367,3350,2029,1,0.0036781074
Cold,395205,2334,2333,3350,2029,1,-0.00465654
Cold,381716,2231,2230,3350,2029,0,0.0020950832
Cold,378777,2211,2210,3350,2029,0,0.008534534
Cold,364879,2124,2123,3350,2029,1,0.00034730555
Cold,356481,2088,2087,3350,2029,0,0.005042035
Cold,354213,2073,2072,3350,2029,1,-0.008345064
Cold,336143,1980,1979,3350,2029,1,-0.0004261192
Cold,318973,1896,1895,3350,2029,0,-0.0063140327
Cold,280926,1685,1684,3350,2029,1,0.010556944
Cold,256670,1569,1568,3350,2029,1,0.00024038553
Cold,346295,2030,2029,3350,2029,1,0.0044365684
Cold,233696,1421,1420,3350,2029,0,0.0048939884
Cold,342655,2015,2014,3350,2029,0,0.0012961891
Cold,374255,2181,2180,3350,2029,1,0.003956464
Cold,244098,1470,1469,3350,2029,0,0.011051203
Cold,328430,1941,1940,3350,2029,0,0.00018665614
Cold,162709,1038,1037,3350,2029,1,0.0030056033
Cold,149958,965,964,3350,2029,1,0.0033104366
Cold,143919,928,927,3350,2029,1,0.00550499
Cold,185528,1150,1149,3350,2029,0,0.004203845
Cold,263510,1605,1604,3350,2029,1,0.00013413932
Cold,240309,1449,1448,3350,2029,1,0.0093017155
Cold,101723,677,676,3350,2029,1,-0.01017135
Cold,85631,558,557,3350,2029,1,0.00023790565
Cold,191201,1181,1180,3350,2029,0,0.0031005256
Cold,239135,1448,1447,3350,2029,1,0.0021928418
Cold,67060,451,450,3350,2029,1,-0.0036332782
Cold,46822,314,313,3350,2029,1,-0.00220271
Cold,42527,291,290,3350,2029,1,-0.002861861
Cold,42342,288,287,3350,2029,1,0.011127245
Cold,697594,4169,4168,3350,2029,1,0.008951028
Cold,35269,238,237,3350,2029,1,0.00035023713
Cold,30824,205,204,3350,2029,0,-0.0035795986
Cold,123498,796,795,3350,2029,0,0.0049491026
Cold,8801,59,58,3350,2029,0,0.012792595
Cold,9265,62,61,3350,2029,1,0.008985313
Cold,60689,411,410,3350,2029,1,0.006671189
Cold,421123,2544,2543,3350,2029,0,-0.0009197076
Cold,431127,2627,2626,3350,2029,1,-0.0031921188
Cold,804180,4815,4814,3350,2029,1,-0.0020239768
Cold,24331,173,172,3350,2029,1,0.0048546707
Cold,415377,2501,2500,3350,2029,1,0.0033622042
Cold,50618,333,332,3350,2029,1,0.005653668
Cold,807302,4831,4830,3350,2029,1,-0.00033506798
Cold,394899,2332,2331,3350,2029,1,0.0022755007
Cold,52141,343,342,3350,2029,1,0.0050519817
Cold,801779,4802,4801,3350,2029,0,-0.0020990123
Cold,319462,1897,1896,3350,2029,1,-0.003027121
Cold,821736,4940,4939,3350,2029,1,0.0037664692
Cold,555065,3413,3412,3350,2029,1,0.006579883
Cold,208874,1274,1273,3350,2029,1,0.007756935
Cold,193788,1194,1193,3350,2029,1,-3.977632e-05
Cold,171863,1088,1087,3350,2029,1,0.0143187065
Cold,300472,1780,1779,3350,2029,1,-0.0025175316
Cold,138570,889,888,3357,2032,0,-0.000213549
Cold,490066,3015,3014,3357,2032,1,0.0036532325
Cold,132838,856,855,3357,2032,1,0.0032205235
Cold,187729,1164,1163,3357,2032,1,-0.008733023
Cold,112599,731,730,3357,2032,1,0.0027253851
Cold,100933,673,672,3357,2032,1,-0.0016556483
Cold,660985,3985,3984,3357,2032,0,0.003840895
Cold,256114,1561,1560,3357,2032,1,0.009794636
Cold,207010,1266,1265,3357,2032,0,-0.0034561993
Cold,90271,595,594,3357,2032,1,0.0006008212
Cold,89615,590,589,3357,2032,1,0.0051065655
Cold,72965,493,492,3357,2032,1,0.003420822
Cold,605302,3679,3678,3357,2032,0,0.0023150807
Cold,57601,390,389,3357,2032,0,0.009531794
Cold,48825,327,326,3357,2032,0,-0.00016850373
Cold,44988,303,302,3357,2032,1,-0.0061570876
Cold,969231,5841,5840,3357,2032,1,-0.0068141487
Cold,61799,415,414,3357,2032,1,0.002158563
Cold,332769,1962,1961,3357,2032,0,-0.00026466837
Cold,182114,1137,1136,3357,2032,0,0.010480892
Cold,71243,478,477,3357,2032,1,0.004667844
Cold,821254,4937,4936,3357,2032,1,0.007672536
Cold,21988,161,160,3357,2032,1,-0.009625224
Cold,801781,4802,4801,3357,2032,1,-0.0070131635
Cold,314400,1877,1876,3357,2032,0,-0.0047226506
Cold,471975,2904,2903,3357,2032,1,-0.0022174232
Cold,16106,127,126,3357,2032,0,0.007597571
Cold,535088,3301,3300,3357,2032,1,-0.00031688064
Cold,569634,3492,3491,3357,2032,1,0.0012913652
Cold,39355,267,266,3357,2032,1,0.00046652742
Cold,967461,5831,5830,3357,2032,1,0.0046207937
Cold,60692,411,410,3357,2032,0,0.0052709323
Cold,365836,2129,2128,3357,2032,0,-0.0044982354
Cold,228408,1383,1382,3357,2032,0,-0.0012628045
Cold,198231,1218,1217,3357,2032,1,0.0021020982
Cold,771141,4593,4592,3357,2032,1,0.0014487973
Cold,964561,5812,5811,3357,2032,1,0.00034737773
Cold,298161,1767,1766,3357,2032,0,0.0037573064
Cold,796368,4771,4770,3357,2032,0,-0.0023056495
Cold,13146,102,101,3357,2032,0,0.008806496
Cold,199876,1227,1226,3357,2032,1,0.0005027633
Cold,571473,3504,3503,3357,2032,1,-0.012148539
Cold,456992,2814,2813,3357,2032,1,-0.002868226
Cold,638407,3841,3840,3364,2039,0,0.0010025278
Cold,617132,3735,3734,3364,2039,1,-0.0063314196
Cold,611268,3705,3704,3364,2039,1,-9.084679e-05
Cold,604404,3675,3674,3364,2039,1,-0.009666966
Cold,621298,3762,3761,3364,2039,0,-0.012055129
Cold,597574,3635,3634,3364,2039,1,-0.0027722074
Cold,587487,3588,3587,3364,2039,1,0.0017208946
Cold,580602,3546,3545,3364,2039,1,0.0037990524
Cold,572335,3507,3506,3364,2039,1,-0.009295883
Cold,556108,3417,3416,3364,2039,1,-0.0040223105
Cold,551293,3394,3393,3364,2039,1,-0.010728329
Cold,548408,3384,3383,3364,2039,1,-0.0037978273
Cold,714059,4277,4276,3364,2039,1,-0.011256315
Cold,533498,3292,3291,3364,2039,1,-0.007338073
Cold,513014,3163,3162,3364,2039,1,-0.006814611
Cold,482818,2967,2966,3364,2039,1,-0.0043107127
Cold,697619,4169,4168,3364,2039,1,-0.0072761676
Cold,880187,5317,5316,3364,2039,1,-0.0061980966
Cold,466961,2878,2877,3364,2039,1,-0.01067532
Cold,441376,2703,2702,3364,2039,1,-0.004281327
Cold,438651,2680,2679,3364,2039,0,0.0029907874
Cold,433718,2643,2642,3364,2039,0,-0.0051276586
Cold,833086,5008,5007,3364,2039,1,-0.0027709072
Cold,427256,2593,2592,3364,2039,1,-0.0020484908
Cold,421510,2546,2545,3364,2039,1,-0.0085629495
Cold,411102,2466,2465,3364,2039,1,0.0043579866
Cold,655960,3952,3951,3364,2039,1,0.0019470175
Cold,374273,2181,2180,3364,2039,1,-0.008003437
Cold,364175,2121,2120,3364,2039,1,-0.008038766
Cold,352985,2067,2066,3364,2039,1,0.010100417
Cold,346305,2030,2029,3364,2039,1,-0.014393963
Cold,357601,2092,2091,3364,2039,1,-0.0026027763
Cold,343186,2016,2015,3364,2039,0,0.0017715273
Cold,339702,2002,2001,3364,2039,1,-0.0056799627
Cold,337791,1986,1985,3364,2039,1,-0.006925597
Cold,323237,1916,1915,3364,2039,1,-0.008655431
Cold,293426,1747,1746,3364,2039,0,-0.0050881845
Cold,285997,1706,1705,3364,2039,1,-0.014323245
Cold,345511,2026,2025,3364,2039,1,0.0016381086
Cold,237440,1446,1445,3364,2039,1,-0.0062539373
Cold,242921,1465,1464,3364,2039,1,0.0019599756
Cold,219972,1333,1332,3364,2039,0,-0.012538312
Cold,425391,2581,2580,3364,2039,1,-0.0063816593
Cold,212628,1295,1294,3364,2039,0,-5.7759695e-05
Cold,207019,1266,1265,3364,2039,0,-0.008769805
Cold,193007,1191,1190,3364,2039,1,-0.0010985844
Cold,207364,1267,1266,3364,2039,1,-0.006060118
Cold,165293,1053,1052,3364,2039,0,-0.0028310702
Cold,275655,1667,1666,3364,2039,1,-0.0030853613
Cold,144547,931,930,3364,2039,0,-0.006985956
Cold,185556,1150,1149,3364,2039,0,-0.0056099715
Cold,138592,889,888,3364,2039,1,-0.0026246149
Cold,334709,1974,1973,3364,2039,1,-0.005716112
Cold,318976,1896,1895,3364,2039,1,-0.005963413
Cold,128195,829,828,3364,2039,1,-1.6089878e-05
Cold,240331,1449,1448,3364,2039,1,-0.0026458413
Cold,106454,700,699,3364,2039,1,0.0074138446
Cold,106864,702,701,3364,2039,1,-0.0065966025
Cold,316943,1884,1883,3364,2039,1,-0.006427924
Cold,153198,984,983,3364,2039,1,-0.0016946392
Cold,169626,1077,1076,3364,2039,1,-0.0007874577
Cold,84373,550,549,3364,2039,0,-0.008225649
Cold,70869,476,475,3364,2039,1,-0.001303439
Cold,68818,461,460,3364,2039,1,-0.015111977
Cold,57773,391,390,3364,2039,0,-0.0042795003
Cold,501392,3080,3079,3364,2039,1,0.005181309
Cold,45566,307,306,3364,2039,1,0.0020860166
Cold,45114,304,303,3364,2039,0,-0.0038939794
Cold,37569,256,255,3364,2039,1,-0.009609174
Cold,32053,216,215,3364,2039,1,-0.008866117
Cold,481948,2962,2961,3364,2039,1,0.0067001246
Cold,18699,146,145,3364,2039,1,-0.011710823
Cold,17929,138,137,3364,2039,1,0.0016676607
Cold,592091,3610,3609,3364,2039,0,-0.005883032
Cold,24346,173,172,3364,2039,1,0.0017953182
Cold,3777,27,26,3364,2039,1,0.004756638
Cold,123509,796,795,3364,2039,1,-0.0048891813
Cold,4296,33,32,3364,2039,1,0.00197872
Cold,94614,635,634,3364,2039,1,-0.0023886317
Cold,208884,1274,1273,3364,2039,1,-0.00023520482
Cold,453164,2791,2790,3364,2039,1,0.000118280994
Cold,801790,4802,4801,3364,2039,1,-0.0032869745
Cold,571167,3503,3502,3364,2039,1,-0.0035059508
Cold,554562,3411,3410,3364,2039,0,0.00193243
Cold,769093,4579,4578,3364,2039,0,-0.0030095472
Cold,473915,2909,2908,3364,2039,0,-0.00509436
Cold,421131,2544,2543,3364,2039,1,-0.0026811417
Cold,113784,737,736,3364,2039,1,-0.0070318193
Cold,322558,1912,1911,3364,2039,0,-0.004182713
Cold,491215,3020,3019,3364,2039,0,0.002068717
Cold,176110,1113,1112,3364,2039,1,-0.000816497
Cold,388192,2271,2270,3368,2042,0,0.00015947153
Cold,473921,2909,2908,3368,2042,1,0.0026938245
Cold,136781,881,880,3368,2042,0,4.136772e-05
Cold,384905,2248,2247,3370,2043,0,0.005451031
Cold,381729,2231,2230,3370,2043,1,0.0034653305
Cold,373058,2178,2177,3370,2043,1,0.0049507464
Cold,372106,2173,2172,3370,2043,1,-0.008979682
Cold,364901,2124,2123,3370,2043,0,0.0017314148
Cold,345328,2025,2024,3370,2043,1,0.0022756471
Cold,334718,1974,1973,3370,2043,1,-0.0014858521
Cold,283608,1697,1696,3370,2043,0,0.0017672998
Cold,282064,1692,1691,3370,2043,0,0.0012912136
Cold,293884,1748,1747,3370,2043,0,0.0018647225
Cold,228437,1383,1382,3370,2043,0,-0.002457855
Cold,197048,1209,1208,3370,2043,0,-0.004337446
Cold,185572,1150,1149,3370,2043,0,-0.0045828987
Cold,161200,1028,1027,3370,2043,0,-0.0018838553
Cold,191250,1181,1180,3370,2043,0,-0.009892949
Cold,89836,591,590,3370,2043,1,0.0011573634
Cold,85752,559,558,3370,2043,1,-0.0022719512
Cold,239169,1448,1447,3370,2043,1,0.0019309975
Cold,406170,2436,2435,3370,2043,0,0.011744539
Cold,57405,388,387,3370,2043,0,-0.0014969676
Cold,35285,238,237,3370,2043,1,0.007669096
Cold,13545,107,106,3370,2043,1,-0.0037635034
Cold,3959,29,28,3370,2043,0,-0.0020090546
Cold,169292,1074,1073,3370,2043,0,0.000737192
Cold,102471,678,677,3370,2043,1,-0.005200159
Cold,905539,5475,5474,3370,2043,0,-0.0075541968
Cold,1756,17,16,3375,2044,1,-0.00045995315
Cold,357618,2092,2091,3375,2044,1,-0.0012524441
Cold,328484,1941,1940,3375,2044,0,0.0069779083
Cold,62288,422,421,3375,2044,1,0.0059415423
Cold,241368,1451,1450,3375,2044,1,0.003923811
Cold,414709,2496,2495,3379,2045,0,0.003295939
Cold,383500,2241,2240,3379,2045,1,-0.005867119
Cold,378789,2211,2210,3379,2045,1,0.0023760844
Cold,352990,2067,2066,3379,2045,1,0.0017117145
Cold,274903,1665,1664,3379,2045,1,0.009736483
Cold,252996,1534,1533,3379,2045,1,0.0012329367
Cold,346311,2030,2029,3379,2045,0,0.008120656
Cold,234600,1424,1423,3379,2045,1,-0.000869861
Cold,242937,1465,1464,3379,2045,1,0.0033202544
Cold,325529,1926,1925,3379,2045,1,0.00036495156
Cold,276375,1671,1670,3379,2045,1,0.0031703045
Cold,374299,2181,2180,3379,2045,0,0.004583096
Cold,188654,1170,1169,3379,2045,1,0.003166113
Cold,169008,1072,1071,3379,2045,1,-0.0042133117
Cold,191264,1181,1180,3379,2045,0,0.008220974
Cold,141072,909,908,3379,2045,1,0.010050278
Cold,138630,889,888,3379,2045,0,0.011549901
Cold,412153,2478,2477,3379,2045,1,0.0028532445
Cold,198243,1218,1217,3379,2045,1,0.006562755
Cold,211197,1285,1284,3379,2045,1,0.001383704
Cold,83389,549,548,3379,2045,1,0.010405435
Cold,46846,314,313,3379,2045,1,0.0008035536
Cold,35288,238,237,3379,2045,1,-0.004329241
Cold,592109,3610,3609,3379,2045,0,0.0034279162
Cold,357621,2092,2091,3379,2045,1,0.0016875116
Cold,481954,2962,2961,3379,2045,1,0.0064559095
Cold,316960,1884,1883,3379,2045,1,0.009644571
Cold,24366,173,172,3379,2045,1,0.0040510553
Cold,47498,319,318,3379,2045,1,0.005693053
Cold,254657,1547,1546,3379,2045,1,0.003305226
Cold,473946,2909,2908,3379,2045,1,0.008883717
Cold,841560,5054,5053,3379,2045,0,0.0008295842
Cold,105682,698,697,3379,2045,1,0.003560993
Cold,821741,4940,4939,3379,2045,1,-0.0065912968
Cold,208895,1274,1273,3379,2045,1,0.0098081445
Cold,522826,3224,3223,3385,2047,0,0.0087721795
Cold,515027,3180,3179,3385,2047,0,0.005119454
Cold,490906,3018,3017,3385,2047,0,0.003678936
Cold,529925,3272,3271,3385,2047,0,0.0039060265
