phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,697668,4169,4168,3385,2047,0,0.019023705
Cold,472797,2907,2906,3385,2047,0,0.0067445915
Cold,471108,2899,2898,3385,2047,1,0.0051122336
Cold,470103,2895,2894,3385,2047,0,0.0069274716
Cold,458163,2820,2819,3385,2047,0,-0.0014234455
Cold,450364,2776,2775,3385,2047,0,0.008870917
Cold,449649,2772,2771,3385,2047,0,0.004124538
Cold,564645,3471,3470,3385,2047,0,-0.0018295227
Cold,429251,2611,2610,3385,2047,0,0.010732816
Cold,420543,2541,2540,3385,2047,0,-0.0018554237
Cold,419891,2537,2536,3385,2047,0,0.003536713
Cold,402458,2402,2401,3385,2047,0,0.0025541955
Cold,404681,2419,2418,3385,2047,0,0.005342868
Cold,400490,2383,2382,3385,2047,0,0.006807157
Cold,389064,2279,2278,3385,2047,0,0.004654235
Cold,382978,2237,2236,3385,2047,0,0.0013134939
Cold,377384,2203,2202,3385,2047,0,0.004506041
Cold,364178,2121,2120,3385,2047,0,-0.003896794
Cold,362570,2115,2114,3385,2047,0,0.0003016619
Cold,436626,2665,2664,3385,2047,0,0.0030599525
Cold,360207,2105,2104,3385,2047,0,0.004867593
Cold,345170,2024,2023,3385,2047,0,-0.0048901914
Cold,380904,2225,2224,3385,2047,1,0.010807905
Cold,331829,1958,1957,3385,2047,0,0.009947432
Cold,290966,1736,1735,3385,2047,0,0.0024267402
Cold,281380,1687,1686,3385,2047,0,-0.0019684716
Cold,265977,1613,1612,3385,2047,0,0.0064510466
Cold,254785,1550,1549,3385,2047,0,0.0022339867
Cold,260170,1591,1590,3385,2047,0,0.005357255
Cold,350780,2059,2058,3385,2047,0,0.00831512
Cold,227277,1377,1376,3385,2047,0,0.0031345473
Cold,284410,1698,1697,3385,2047,0,0.008724829
Cold,209548,1279,1278,3385,2047,1,0.0046127355
Cold,205158,1262,1261,3385,2047,0,0.0045776945
Cold,192191,1183,1182,3385,2047,0,-0.0032659753
Cold,307625,1835,1834,3385,2047,1,0.006620334
Cold,180410,1128,1127,3385,2047,0,0.009950884
Cold,173787,1100,1099,3385,2047,0,0.000883827
Cold,248960,1501,1500,3385,2047,0,-0.0020953808
Cold,328514,1941,1940,3385,2047,0,0.019047994
Cold,272332,1645,1644,3385,2047,1,0.0023208973
Cold,185615,1150,1149,3385,2047,0,0.015447889
Cold,135800,877,876,3385,2047,0,0.005785477
Cold,133368,861,860,3385,2047,0,0.0022417083
Cold,160303,1019,1018,3385,2047,0,0.0134620005
Cold,211218,1285,1284,3385,2047,0,0.0005839851
Cold,119435,770,769,3385,2047,0,0.0061495076
Cold,240384,1449,1448,3385,2047,0,0.0063018305
Cold,352181,2063,2062,3385,2047,0,0.004970525
Cold,94277,631,630,3385,2047,0,0.006104092
Cold,228453,1383,1382,3385,2047,0,0.012916022
Cold,83404,549,548,3385,2047,1,-0.0031970253
Cold,191290,1181,1180,3385,2047,0,-0.0031383187
Cold,80339,533,532,3385,2047,0,0.009211468
Cold,70504,475,474,3385,2047,1,0.009798259
Cold,72256,482,481,3385,2047,0,0.004172388
Cold,70886,476,475,3385,2047,0,-0.004019427
Cold,68837,461,460,3385,2047,0,0.007571266
Cold,48546,326,325,3385,2047,0,0.00551713
Cold,44547,302,301,3385,2047,0,-0.0017671151
Cold,41825,284,283,3385,2047,0,-0.0069671767
Cold,36516,245,244,3385,2047,0,0.017880954
Cold,32106,216,215,3385,2047,1,0.008432997
Cold,88913,587,586,3385,2047,0,-0.0019421941
Cold,25104,176,175,3385,2047,0,0.00068682106
Cold,239195,1448,1447,3385,2047,1,-0.0071928883
Cold,60749,411,410,3385,2047,0,-0.0004666627
Cold,19451,148,147,3385,2047,1,0.0046377797
Cold,432827,2638,2637,3385,2047,0,0.0019073668
Cold,238156,1447,1446,3385,2047,0,0.004952632
Cold,954356,5761,5760,3385,2047,0,0.0034100001
Cold,572372,3507,3506,3385,2047,0,0.009818853
Cold,829220,4979,4978,3385,2047,0,0.005412312
Cold,106251,699,698,3385,2047,0,0.004989524
Cold,342703,2015,2014,3385,2047,0,0.0105617205
Cold,136824,881,880,3385,2047,0,0.0011909849
Cold,933990,5636,5635,3385,2047,0,0.008519951
Cold,648283,3903,3902,3387,2049,0,-0.0014255983
Cold,640117,3847,3846,3387,2049,0,0.0034344194
Cold,634131,3825,3824,3387,2049,0,0.008814224
Cold,630602,3815,3814,3387,2049,0,0.0015994229
Cold,625030,3778,3777,3387,2049,0,0.011351863
Cold,622308,3768,3767,3387,2049,0,0.002940141
Cold,621708,3766,3765,3387,2049,0,-0.0019080751
Cold,611933,3709,3708,3387,2049,0,0.0005258987
Cold,611683,3708,3707,3387,2049,0,-0.002192312
Cold,611295,3705,3704,3387,2049,1,-0.0051509817
Cold,726791,4345,4344,3387,2049,0,0.0025194078
Cold,720600,4312,4311,3387,2049,0,0.0058950568
Cold,603024,3669,3668,3387,2049,0,0.008989028
Cold,633498,3824,3823,3387,2049,0,-0.0009675274
Cold,616280,3729,3728,3387,2049,0,0.004993493
Cold,596792,3626,3625,3387,2049,0,0.0026205098
Cold,577414,3526,3525,3387,2049,0,-0.0030643358
Cold,576256,3521,3520,3387,2049,0,0.0016853524
Cold,574485,3517,3516,3387,2049,0,-0.0008565157
Cold,572374,3507,3506,3387,2049,0,-0.00037025101
Cold,552550,3401,3400,3387,2049,0,-0.0014898966
Cold,545802,3365,3364,3387,2049,0,0.004438488
Cold,571189,3503,3502,3387,2049,1,0.0030680543
Cold,537388,3311,3310,3387,2049,0,0.0025209673
Cold,517694,3195,3194,3387,2049,0,0.0032987534
Cold,515642,3182,3181,3387,2049,0,0.0028330393
Cold,515029,3180,3179,3387,2049,0,-0.0066271396
Cold,501857,3081,3080,3387,2049,1,-0.0027471469
Cold,494391,3032,3031,3387,2049,1,-0.0033050107
Cold,493522,3031,3030,3387,2049,1,-0.0076647135
Cold,529929,3272,3271,3387,2049,1,0.0011759726
Cold,472798,2907,2906,3387,2049,1,0.0025268402
Cold,470105,2895,2894,3387,2049,1,-0.0023475247
Cold,470491,2896,2895,3387,2049,1,-0.0029671842
Cold,453942,2793,2792,3387,2049,0,0.0027634497
Cold,451105,2777,2776,3387,2049,0,-2.7962029e-05
Cold,438879,2681,2680,3387,2049,0,0.0010078128
Cold,435924,2664,2663,3387,2049,0,0.006867962
Cold,429253,2611,2610,3387,2049,0,-0.004450462
Cold,420544,2541,2540,3387,2049,1,0.003560225
Cold,415562,2503,2502,3387,2049,0,0.0010775885
Cold,407384,2446,2445,3387,2049,1,0.0054247575
Cold,402460,2402,2401,3387,2049,0,-0.0040602675
Cold,404683,2419,2418,3387,2049,0,-0.00060217245
Cold,397885,2361,2360,3387,2049,1,0.004541836
Cold,436627,2665,2664,3387,2049,0,0.001534897
Cold,389066,2279,2278,3387,2049,0,0.002593828
Cold,377386,2203,2202,3387,2049,0,-0.008510313
Cold,360210,2105,2104,3387,2049,0,-0.0016143372
Cold,380906,2225,2224,3387,2049,0,0.0050018104
Cold,341745,2012,2011,3387,2049,0,0.0006341159
Cold,297668,1764,1763,3387,2049,1,-0.0034132812
Cold,286310,1709,1708,3387,2049,0,0.0064903703
Cold,299172,1776,1775,3387,2049,0,0.0034006059
Cold,281382,1687,1686,3387,2049,0,0.0034930361
Cold,265980,1613,1612,3387,2049,0,0.005303322
Cold,277908,1676,1675,3387,2049,0,0.0006530486
Cold,279714,1680,1679,3387,2049,1,0.007350546
Cold,308841,1837,1836,3387,2049,0,0.0045156493
Cold,261896,1599,1598,3387,2049,0,-0.00203452
Cold,213620,1298,1297,3387,2049,1,0.006317701
Cold,180413,1128,1127,3387,2049,0,0.0053375564
Cold,178306,1120,1119,3387,2049,1,-0.0008321884
Cold,174783,1106,1105,3387,2049,0,-0.0029496544
Cold,173789,1100,1099,3387,2049,0,0.00466024
Cold,248961,1501,1500,3387,2049,0,0.01826441
Cold,328518,1941,1940,3387,2049,0,-0.0003716268
Cold,185618,1150,1149,3387,2049,0,0.004974615
Cold,217244,1317,1316,3387,2049,0,0.003979788
Cold,157130,1010,1009,3387,2049,0,-0.0042310534
Cold,160308,1019,1018,3387,2049,0,0.003336016
Cold,126694,817,816,3387,2049,0,0.0035283468
Cold,117637,757,756,3387,2049,0,0.0050653876
Cold,119437,770,769,3387,2049,0,0.002370766
Cold,112918,732,731,3387,2049,1,-0.0033080827
Cold,272333,1645,1644,3387,2049,1,0.0121194385
Cold,365530,2127,2126,3387,2049,0,-0.0027447573
Cold,352183,2063,2062,3387,2049,0,0.0058106845
Cold,228454,1383,1382,3387,2049,0,0.00082736294
Cold,86777,566,565,3387,2049,0,0.006422946
Cold,191295,1181,1180,3387,2049,1,0.006068658
Cold,406187,2436,2435,3387,2049,0,0.0076282206
Cold,101483,676,675,3387,2049,0,0.0047736433
Cold,77765,524,523,3387,2049,0,0.008717999
Cold,81840,543,542,3387,2049,0,-0.0009895271
Cold,80341,533,532,3387,2049,0,-0.0021977047
Cold,70505,475,474,3387,2049,1,0.002140949
Cold,68839,461,460,3387,2049,0,0.005266709
Cold,67536,453,452,3387,2049,0,0.001701571
Cold,58083,392,391,3387,2049,0,0.0022930226
Cold,53804,352,351,3387,2049,0,-0.010528399
Cold,295017,1752,1751,3387,2049,0,0.0007947435
Cold,639269,3842,3841,3387,2049,0,-0.001977608
Cold,177140,1117,1116,3387,2049,0,0.007101577
Cold,32110,216,215,3387,2049,1,-0.0019866533
Cold,240386,1449,1448,3387,2049,0,0.0025694882
Cold,29890,202,201,3387,2049,0,-0.005158718
Cold,25637,181,180,3387,2049,0,-0.0028389823
Cold,25105,176,175,3387,2049,0,0.005985702
Cold,4693,34,33,3387,2049,0,0.00040802744
Cold,15628,123,122,3387,2049,0,-0.0036701201
Cold,60752,411,410,3387,2049,0,0.0009289225
Cold,79628,531,530,3387,2049,0,0.0016658519
Cold,355094,2077,2076,3387,2049,0,-0.0040208963
Cold,627001,3792,3791,3387,2049,0,0.0019266554
Cold,750703,4478,4477,3387,2049,0,-0.001687737
Cold,893453,5394,5393,3387,2049,0,-0.0059710764
Cold,418873,2529,2528,3387,2049,0,0.0036458718
Cold,473968,2909,2908,3387,2049,0,0.003571937
Cold,848247,5097,5096,3387,2049,0,-0.00801912
Cold,496618,3051,3050,3387,2049,1,0.00082366786
Cold,235169,1425,1424,3387,2049,0,0.003403686
Cold,550438,3391,3390,3387,2049,0,-0.0010119192
Cold,377395,2203,2202,3391,2051,0,0.006894429
Cold,363664,2118,2117,3391,2051,0,0.006787354
Cold,343731,2018,2017,3391,2051,0,0.0047906623
Cold,341754,2012,2011,3391,2051,0,0.009031747
Cold,290970,1736,1735,3391,2051,0,0.005138737
Cold,212137,1291,1290,3391,2051,0,0.011079358
Cold,446179,2751,2750,3391,2051,0,0.0072331256
Cold,279737,1680,1679,3391,2051,1,0.003045686
Cold,168009,1068,1067,3391,2051,0,0.005302447
Cold,166585,1059,1058,3391,2051,0,0.009913672
Cold,164765,1051,1050,3391,2051,0,0.008754408
Cold,185640,1150,1149,3391,2051,0,0.007080188
Cold,142491,919,918,3391,2051,0,0.0058192257
Cold,331845,1958,1957,3391,2051,0,0.0031637494
Cold,160320,1019,1018,3391,2051,0,0.013488421
Cold,112921,732,731,3391,2051,1,0.0061705015
Cold,272340,1645,1644,3391,2051,1,0.00094900816
Cold,201734,1242,1241,3391,2051,0,0.0042965338
Cold,352206,2063,2062,3391,2051,1,0.0076813335
Cold,83419,549,548,3391,2051,0,0.008473422
Cold,116500,752,751,3391,2051,0,0.0074553406
Cold,228463,1383,1382,3391,2051,0,0.00469936
Cold,52559,346,345,3391,2051,1,0.009477657
Cold,538114,3312,3311,3391,2051,0,0.011977893
Cold,240403,1449,1448,3391,2051,0,0.0020586057
Cold,25108,176,175,3391,2051,1,0.0034675614
Cold,306252,1824,1823,3391,2051,0,0.00892357
Cold,239212,1448,1447,3391,2051,0,0.009502081
Cold,79641,531,530,3391,2051,0,0.008452551
Cold,432831,2638,2637,3391,2051,0,0.0075036725
Cold,333990,1969,1968,3391,2051,0,0.006300278
Cold,102514,678,677,3391,2051,0,0.010836933
Cold,328538,1941,1940,3391,2051,0,0.008401791
Cold,378582,2210,2209,3391,2051,0,-0.0029208648
Cold,967503,5831,5830,3391,2051,0,0.011481879
Cold,825813,4958,4957,3391,2051,0,0.0059595658
Cold,572390,3507,3506,3392,2052,0,0.007547359
Cold,557329,3423,3422,3392,2052,0,0.003281599
Cold,554137,3410,3409,3392,2052,0,0.008113224
Cold,550460,3391,3390,3392,2052,0,-0.009026869
Cold,537400,3311,3310,3392,2052,0,-0.003422049
Cold,536202,3308,3307,3392,2052,0,-0.0015520377
Cold,529936,3272,3271,3392,2052,1,0.0067938417
Cold,529223,3271,3270,3392,2052,0,0.00312587
Cold,540029,3320,3319,3392,2052,0,-0.00042551616
Cold,531214,3280,3279,3392,2052,0,0.0019391621
Cold,532333,3285,3284,3392,2052,0,-0.0020342334
Cold,521535,3217,3216,3392,2052,0,0.008125236
Cold,508764,3129,3128,3392,2052,0,0.003390069
Cold,506233,3114,3113,3392,2052,0,-0.0016312259
Cold,494406,3032,3031,3392,2052,0,0.0046240743
Cold,738524,4411,4410,3392,2052,1,-0.0014625702
Cold,485253,2986,2985,3392,2052,0,0.012412179
Cold,517963,3196,3195,3392,2052,0,-0.00046610925
Cold,697689,4169,4168,3392,2052,0,0.007475071
Cold,472808,2907,2906,3392,2052,0,0.00028706877
Cold,473984,2909,2908,3392,2052,0,0.0074454253
Cold,458184,2820,2819,3392,2052,0,-0.006359634
Cold,451119,2777,2776,3392,2052,0,-0.0042711413
Cold,449983,2774,2773,3392,2052,0,-0.012062957
Cold,437117,2668,2667,3392,2052,0,-0.0068648704
Cold,435427,2661,2660,3392,2052,0,0.01145825
Cold,434487,2649,2648,3392,2052,0,-5.7952595e-05
Cold,423248,2565,2564,3392,2052,1,0.0018208139
Cold,400496,2383,2382,3392,2052,1,0.00844047
Cold,436637,2665,2664,3392,2052,0,0.009475293
Cold,389071,2279,2278,3392,2052,0,0.009431506
Cold,382984,2237,2236,3392,2052,0,0.0021424224
Cold,341756,2012,2011,3392,2052,0,0.001346672
Cold,340872,2010,2009,3392,2052,0,-0.008673096
Cold,298559,1770,1769,3392,2052,0,-0.0031130407
Cold,290972,1736,1735,3392,2052,0,0.009739628
Cold,291621,1737,1736,3392,2052,0,-0.00055153575
Cold,301364,1790,1789,3392,2052,0,-0.0039329007
Cold,277920,1676,1675,3392,2052,0,0.0032595564
Cold,280508,1683,1682,3392,2052,0,0.013894365
Cold,281387,1687,1686,3392,2052,0,0.00373914
Cold,265411,1612,1611,3392,2052,0,0.0057681464
Cold,259607,1587,1586,3392,2052,0,-0.0076265596
Cold,256989,1573,1572,3392,2052,0,0.0036608651
Cold,251941,1524,1523,3392,2052,0,-0.012916364
Cold,336240,1980,1979,3392,2052,0,0.0034414507
Cold,361025,2106,2105,3392,2052,0,0.007196044
Cold,205160,1262,1261,3392,2052,0,-0.0031759362
Cold,279739,1680,1679,3392,2052,1,0.0023197487
Cold,244150,1470,1469,3392,2052,1,0.0073087066
Cold,308860,1837,1836,3392,2052,0,0.005805068
Cold,316358,1883,1882,3392,2052,0,0.0048925895
Cold,164766,1051,1050,3392,2052,1,-0.0021719318
Cold,185642,1150,1149,3392,2052,0,0.009714143
Cold,142494,919,918,3392,2052,0,0.007893353
Cold,331847,1958,1957,3392,2052,0,0.002314157
Cold,126701,817,816,3392,2052,0,-0.004264393
Cold,141643,911,910,3392,2052,0,0.010482558
Cold,263582,1605,1604,3392,2052,0,-0.0075856745
Cold,201736,1242,1241,3392,2052,0,0.001581068
Cold,352208,2063,2062,3392,2052,0,0.009541518
Cold,97157,651,650,3392,2052,0,0.0052416967
Cold,101488,676,675,3392,2052,0,0.0047284435
Cold,228464,1383,1382,3392,2052,0,0.005551136
Cold,132626,855,854,3392,2052,0,0.017600536
Cold,47534,319,318,3392,2052,0,0.0027677936
Cold,44572,302,301,3392,2052,0,0.00090725836
Cold,219292,1329,1328,3392,2052,0,0.004842896
Cold,29904,202,201,3392,2052,0,0.0025290356
Cold,25109,176,175,3392,2052,0,-0.00073464954
Cold,239214,1448,1447,3392,2052,0,0.0034607816
Cold,23141,166,165,3392,2052,0,-0.00016085524
Cold,17531,136,135,3392,2052,0,0.0012768029
Cold,60772,411,410,3392,2052,0,0.016806906
Cold,108231,710,709,3392,2052,0,0.005227055
Cold,79642,531,530,3392,2052,1,0.0062965946
Cold,355105,2077,2076,3392,2052,0,0.0032181323
Cold,552560,3401,3400,3392,2052,0,0.0006101872
Cold,49479,329,328,3392,2052,0,-0.0058332346
Cold,58095,392,391,3392,2052,0,0.008033224
Cold,328540,1941,1940,3392,2052,0,0.010190801
Cold,116502,752,751,3392,2052,0,-0.0064052963
Cold,145052,934,933,3392,2052,0,0.0054950635
Cold,924190,5580,5579,3392,2052,0,0.0044859415
Cold,562733,3462,3461,3392,2052,0,0.004453104
Cold,348175,2041,2040,3392,2052,0,0.0045283195
Cold,599419,3648,3647,3392,2052,0,-0.009689759
Cold,499647,3067,3066,3392,2052,1,-0.005781492
Cold,302806,1798,1797,3392,2052,0,0.00059536635
Cold,34746,235,234,3392,2052,0,0.0061262427
Cold,310812,1851,1850,3392,2052,0,-0.0036141088
Cold,207067,1266,1265,3392,2052,0,0.0014449754
Cold,206451,1265,1264,3392,2052,0,-0.002172922
Cold,285451,1701,1700,3392,2052,0,0.0033226353
Cold,28229,195,194,3392,2052,0,0.015485084
Cold,300508,1780,1779,3392,2052,0,0.005889292
Cold,719024,4305,4304,3392,2052,0,0.014889982
Cold,168014,1068,1067,3399,2057,0,0.0055589946
Cold,342722,2015,2014,3399,2057,1,0.007705829
Cold,164774,1051,1050,3399,2057,1,0.004874548
Cold,128603,832,831,3399,2057,1,-0.0013455634
Cold,127369,822,821,3399,2057,1,0.0050768815
Cold,263591,1605,1604,3399,2057,0,0.00861517
Cold,124312,800,799,3399,2057,1,0.013331701
Cold,118127,764,763,3399,2057,1,0.0052071325
Cold,216498,1314,1313,3399,2057,1,-0.0005780228
Cold,120560,777,776,3399,2057,0,0.008069521
Cold,83427,549,548,3399,2057,0,0.0019218479
Cold,119456,770,769,3399,2057,0,0.002408285
Cold,53189,350,349,3399,2057,0,-0.0023078131
Cold,52565,346,345,3399,2057,1,-0.00075854314
Cold,132633,855,854,3399,2057,0,0.007367737
Cold,306253,1824,1823,3399,2057,0,0.00032299082
Cold,23144,166,165,3399,2057,1,-0.003089261
Cold,5377,37,36,3399,2057,1,0.0012303607
Cold,2032,18,17,3399,2057,1,-0.0013872324
Cold,79648,531,530,3399,2057,0,0.007719894
Cold,355114,2077,2076,3399,2057,0,0.014393222
Cold,552567,3401,3400,3399,2057,0,-0.0004592375
Cold,893463,5394,5393,3399,2057,0,0.0008337451
Cold,102524,678,677,3399,2057,0,0.0039909934
Cold,161410,1029,1028,3399,2057,0,0.0041371076
Cold,344912,2023,2022,3399,2057,1,0.009623782
Cold,328555,1941,1940,3399,2057,0,0.01212738
Cold,486555,2995,2994,3401,2058,0,0.005619722
Cold,466671,2878,2877,3401,2058,0,-0.0022527897
Cold,444385,2742,2741,3401,2058,0,-0.007894847
Cold,422363,2558,2557,3401,2058,1,0.0024105078
Cold,415469,2503,2502,3401,2058,0,-0.0013020186
Cold,402197,2402,2401,3401,2058,0,0.0010064539
Cold,388867,2279,2278,3401,2058,0,0.006031147
Cold,375021,2186,2185,3401,2058,0,0.0020776358
Cold,371570,2172,2171,3401,2058,0,0.015558484
Cold,356279,2088,2087,3401,2058,0,0.005667822
Cold,373875,2181,2180,3401,2058,0,0.01377918
Cold,348383,2042,2041,3401,2058,0,0.0053766808
Cold,339835,2004,2003,3401,2058,0,0.0027097347
Cold,341448,2012,2011,3401,2058,0,-0.00287335
Cold,333280,1968,1967,3401,2058,0,0.005867793
Cold,293383,1747,1746,3401,2058,0,0.0018209466
Cold,290883,1736,1735,3401,2058,0,0.00030438212
Cold,276813,1675,1674,3401,2058,0,-0.004123275
Cold,247548,1496,1495,3401,2058,0,-0.00061770924
Cold,221165,1340,1339,3401,2058,0,0.007046863
Cold,277474,1676,1675,3401,2058,0,-0.000654893
Cold,198769,1221,1220,3401,2058,1,-0.0030777343
Cold,308430,1837,1836,3401,2058,0,-0.009134084
Cold,327733,1941,1940,3401,2058,0,0.009726227
Cold,192302,1184,1183,3401,2058,0,0.0011003348
Cold,346104,2030,2029,3401,2058,0,0.0040461277
Cold,164334,1051,1050,3401,2058,0,0.003766817
Cold,141145,910,909,3401,2058,0,-0.0087503055
Cold,137913,889,888,3401,2058,0,0.0043678195
Cold,263075,1605,1604,3401,2058,0,0.0068362034
Cold,118859,769,768,3401,2058,0,0.0033164332
Cold,351498,2063,2062,3401,2058,0,0.011152199
Cold,86034,563,562,3401,2058,0,0.0012169917
Cold,84934,552,551,3401,2058,1,-0.0009104712
Cold,83943,550,549,3401,2058,0,0.0020176482
Cold,77262,524,523,3401,2058,0,0.000306895
Cold,76109,517,516,3401,2058,0,0.00022181682
Cold,80046,533,532,3401,2058,0,-0.003410999
Cold,36401,245,244,3401,2058,0,-0.0064608124
Cold,25334,179,178,3401,2058,0,-0.002818995
Cold,269768,1635,1634,3401,2058,0,0.00079085806
Cold,23072,166,165,3401,2058,0,-0.0005103641
Cold,119061,770,769,3401,2058,0,-0.0023010457
Cold,223365,1354,1353,3401,2058,0,-0.00025763153
Cold,432573,2638,2637,3401,2058,0,-0.004361503
Cold,129235,839,838,3401,2058,0,0.0036786862
Cold,549845,3391,3390,3401,2058,0,-0.0042734286
Cold,102026,678,677,3401,2058,0,-0.0018004789
Cold,206706,1266,1265,3401,2058,0,-0.0017052931
Cold,331378,1958,1957,3401,2058,0,0.00089959777
Cold,322159,1912,1911,3401,2058,0,0.0015380201
Cold,62660,424,423,3401,2058,0,0.0026297234
Cold,234795,1425,1424,3401,2058,0,0.0021970167
Cold,527835,3263,3262,3405,2060,1,0.0019192772
Cold,526189,3253,3252,3405,2060,0,0.0038330993
Cold,522294,3224,3223,3405,2060,1,-0.005554957
Cold,513674,3169,3168,3405,2060,0,-0.0007358608
Cold,768632,4579,4578,3405,2060,0,0.005956229
Cold,500934,3078,3077,3405,2060,0,-0.002574548
Cold,546005,3367,3366,3405,2060,1,-2.766028e-05
Cold,485727,2990,2989,3405,2060,1,-0.0015873864
Cold,533095,3292,3291,3405,2060,0,-0.0021276001
Cold,479594,2943,2942,3405,2060,1,0.0019008638
Cold,477914,2934,2933,3405,2060,1,0.0040054144
Cold,695941,4169,4168,3405,2060,1,0.0009939547
Cold,466672,2878,2877,3405,2060,1,0.008859759
Cold,459760,2834,2833,3405,2060,1,-0.0017684223
Cold,447837,2761,2760,3405,2060,1,-0.00017626444
Cold,433536,2643,2642,3405,2060,1,-0.0045323246
Cold,426838,2592,2591,3405,2060,1,0.003415565
Cold,418054,2526,2525,3405,2060,1,0.014674046
Cold,417252,2512,2511,3405,2060,0,0.00068253797
Cold,412517,2483,2482,3405,2060,1,-0.0035589363
Cold,388064,2271,2270,3405,2060,1,0.0076849544
Cold,378664,2211,2210,3405,2060,1,0.0023682346
Cold,364110,2121,2120,3405,2060,1,0.00747958
Cold,357299,2092,2091,3405,2060,1,-0.002806563
Cold,356999,2091,2090,3405,2060,1,0.006366717
Cold,356281,2088,2087,3405,2060,1,0.008099692
Cold,353095,2068,2067,3405,2060,1,-0.0010432287
Cold,343548,2018,2017,3405,2060,1,0.0064946986
Cold,324732,1924,1923,3405,2060,1,-0.0055826036
Cold,305610,1819,1818,3405,2060,0,-0.0014392869
Cold,289215,1727,1726,3405,2060,1,0.007117416
Cold,280584,1684,1683,3405,2060,1,0.0060920594
Cold,292166,1741,1740,3405,2060,1,-0.0019930555
Cold,262668,1602,1601,3405,2060,1,0.003638703
Cold,343051,2016,2015,3405,2060,1,-0.0015504356
Cold,346105,2030,2029,3405,2060,1,0.0032007622
Cold,350663,2059,2058,3405,2060,1,0.0031677922
Cold,353963,2073,2072,3405,2060,1,-0.00055208127
Cold,228069,1383,1382,3405,2060,1,0.0011330541
Cold,232996,1418,1417,3405,2060,1,9.4870105e-05
Cold,436214,2665,2664,3405,2060,1,0.010012517
Cold,213321,1298,1297,3405,2060,1,0.011671135
Cold,373877,2181,2180,3405,2060,1,0.014563213
Cold,182696,1140,1139,3405,2060,0,-0.0035507157
Cold,327736,1941,1940,3405,2060,0,0.004986047
Cold,321623,1908,1907,3405,2060,0,-0.0017689364
Cold,159128,1017,1016,3405,2060,1,0.009375675
Cold,275426,1667,1666,3405,2060,1,-0.00045043323
Cold,155116,1000,999,3405,2060,1,-0.0020837157
Cold,146849,948,947,3405,2060,1,-0.00082286017
Cold,347288,2038,2037,3405,2060,0,-0.011035051
Cold,137915,889,888,3405,2060,0,0.005040383
Cold,341119,2011,2010,3405,2060,1,0.0016587519
Cold,130291,844,843,3405,2060,1,0.0060562785
Cold,125485,808,807,3405,2060,0,0.006383201
Cold,332172,1960,1959,3405,2060,1,-0.0039923065
Cold,778822,4653,4652,3405,2060,0,0.0057810973
Cold,96104,646,645,3405,2060,0,0.012458576
Cold,316661,1884,1883,3405,2060,1,0.003979927
Cold,94862,637,636,3405,2060,1,-0.0060473797
Cold,94557,635,634,3405,2060,1,-0.0042168293
Cold,210674,1285,1284,3405,2060,1,0.00883021
Cold,339116,1998,1997,3405,2060,1,0.0038637412
Cold,85937,562,561,3405,2060,1,0.0032350032
Cold,85525,558,557,3405,2060,1,-0.0016745268
Cold,198127,1218,1217,3405,2060,1,-0.0067466544
Cold,37558,256,255,3405,2060,1,-0.0027146977
Cold,36403,245,244,3405,2060,1,-0.0036434205
Cold,46811,314,313,3405,2060,1,-0.0036228732
Cold,35255,238,237,3405,2060,0,0.0038412267
Cold,18665,146,145,3405,2060,1,0.005828851
Cold,15540,123,122,3405,2060,1,-0.0021967366
Cold,269769,1635,1634,3405,2060,1,0.0002598029
Cold,591804,3610,3609,3405,2060,0,0.0030159836
Cold,4043,29,28,3405,2060,1,0.004194286
Cold,19336,148,147,3405,2060,0,0.0107533345
Cold,362785,2116,2115,3405,2060,1,-0.0022374997
Cold,181891,1137,1136,3405,2060,0,-0.0009372446
Cold,60657,411,410,3405,2060,0,0.009723901
Cold,208646,1274,1273,3405,2060,1,0.0026889183
Cold,841030,5054,5053,3405,2060,1,0.0029953597
Cold,657430,3963,3962,3405,2060,1,0.0070530185
Cold,831900,5001,5000,3405,2060,1,0.0050994004
Cold,293631,1748,1747,3405,2060,1,0.0069205733
Cold,343052,2016,2015,3406,2061,1,-0.005239718
Cold,319933,1899,1898,3406,2061,1,-0.008724567
Cold,318308,1891,1890,3406,2061,1,0.015879458
