phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,289216,1727,1726,3406,2061,1,0.0031050341
Cold,292167,1741,1740,3406,2061,1,0.009014618
Cold,275428,1667,1666,3406,2061,1,0.005953086
Cold,293632,1748,1747,3406,2061,1,0.0048772073
Cold,254056,1545,1544,3406,2061,0,-0.0037635555
Cold,248056,1497,1496,3406,2061,1,0.0043125646
Cold,350664,2059,2058,3406,2061,1,0.007429105
Cold,241024,1451,1450,3406,2061,1,0.0024606902
Cold,189965,1179,1178,3406,2061,1,0.010597369
Cold,182697,1140,1139,3406,2061,1,0.0014944389
Cold,165150,1053,1052,3406,2061,0,0.00078994175
Cold,161680,1031,1030,3406,2061,1,-0.014929553
Cold,168832,1071,1070,3406,2061,1,-0.010144787
Cold,147897,953,952,3406,2061,1,0.0028970246
Cold,146850,948,947,3406,2061,1,0.011751603
Cold,134978,873,872,3406,2061,1,-0.0061654914
Cold,147317,949,948,3406,2061,1,-0.004095738
Cold,123322,796,795,3406,2061,0,0.009646621
Cold,105057,696,695,3406,2061,0,0.009149295
Cold,106675,702,701,3406,2061,1,-0.003503605
Cold,152904,984,983,3406,2061,1,0.010796879
Cold,78114,526,525,3406,2061,0,0.0047635017
Cold,61635,414,413,3406,2061,1,0.00010222127
Cold,57763,391,390,3406,2061,1,0.005421186
Cold,55263,366,365,3406,2061,1,0.009608009
Cold,54798,358,357,3406,2061,1,-0.0012990283
Cold,52814,348,347,3406,2061,1,0.0020377445
Cold,52316,344,343,3406,2061,1,0.003762633
Cold,45560,307,306,3406,2061,0,0.012147168
Cold,16426,130,129,3406,2061,1,0.006197188
Cold,14838,118,117,3406,2061,1,0.009688585
Cold,5666,40,39,3406,2061,1,0.010667564
Cold,357300,2092,2091,3406,2061,1,-0.006608919
Cold,388065,2271,2270,3406,2061,0,0.0018966864
Cold,931394,5626,5625,3406,2061,1,-0.0010538779
Cold,254598,1547,1546,3406,2061,0,0.0103399
Cold,795459,4765,4764,3406,2061,0,-0.006334271
Cold,587738,3589,3588,3406,2061,0,-0.008889706
Cold,833308,5011,5010,3406,2061,0,-0.006509407
Cold,420848,2544,2543,3406,2061,1,0.006202122
Cold,295566,1755,1754,3406,2061,0,-0.0013268862
Cold,27540,193,192,3406,2061,0,0.0052102716
Cold,675877,4054,4053,3412,2064,0,0.0031174822
Cold,668313,4021,4020,3412,2064,1,0.0065534636
Cold,783983,4682,4681,3412,2064,1,0.00012665801
Cold,667329,4016,4015,3412,2064,0,-0.0052324845
Cold,654722,3945,3944,3412,2064,0,-0.00850652
Cold,654007,3942,3941,3412,2064,0,-0.0039737113
Cold,630227,3811,3810,3412,2064,1,-0.0031375918
Cold,637856,3841,3840,3412,2064,0,-0.0024527311
Cold,627632,3797,3796,3412,2064,1,-0.00087583123
Cold,620608,3760,3759,3412,2064,0,-0.007393423
Cold,614646,3724,3723,3412,2064,0,-0.0069945334
Cold,612222,3712,3711,3412,2064,0,-0.00093785604
Cold,587748,3589,3588,3412,2064,0,-0.011483238
Cold,583274,3562,3561,3412,2064,0,0.0014461323
Cold,593514,3618,3617,3412,2064,0,0.00055072294
Cold,574426,3517,3516,3412,2064,1,-0.0060752374
Cold,744743,4448,4447,3412,2064,1,0.00013346737
Cold,574638,3518,3517,3412,2064,0,-0.011356738
Cold,548918,3389,3388,3412,2064,0,-0.009395022
Cold,548357,3384,3383,3412,2064,0,-0.00035221782
Cold,549865,3391,3390,3412,2064,0,-0.0048822463
Cold,570960,3503,3502,3412,2064,0,0.002217476
Cold,533106,3292,3291,3412,2064,1,-0.0068086595
Cold,584605,3569,3568,3412,2064,0,-0.008219183
Cold,526681,3259,3258,3412,2064,1,-0.0018616151
Cold,528067,3265,3264,3412,2064,0,-0.011920239
Cold,539779,3320,3319,3412,2064,1,0.0015292267
Cold,512666,3163,3162,3412,2064,1,0.00049038813
Cold,527288,3261,3260,3412,2064,1,-0.0012740768
Cold,505053,3108,3107,3412,2064,1,-0.0019408022
Cold,575177,3519,3518,3412,2064,0,0.0027674595
Cold,497579,3055,3054,3412,2064,1,-0.0047199414
Cold,599833,3650,3649,3412,2064,0,-0.008766828
Cold,559230,3435,3434,3412,2064,1,-0.0052161105
Cold,529514,3272,3271,3412,2064,1,0.00056220056
Cold,753230,4489,4488,3412,2064,0,-0.0037009716
Cold,695957,4169,4168,3412,2064,0,-0.008686827
Cold,472398,2907,2906,3412,2064,0,-0.0063130343
Cold,467735,2883,2882,3412,2064,0,0.004235017
Cold,457743,2820,2819,3412,2064,0,0.0014293358
Cold,486930,2996,2995,3412,2064,1,0.00091288285
Cold,465944,2873,2872,3412,2064,0,-0.004938476
Cold,450647,2777,2776,3412,2064,0,-0.00054425956
Cold,448373,2764,2763,3412,2064,1,-0.0017665792
Cold,447845,2761,2760,3412,2064,0,-0.009158314
Cold,442573,2726,2725,3412,2064,1,-0.0043440238
Cold,564238,3471,3470,3412,2064,0,-0.008597529
Cold,433540,2643,2642,3412,2064,1,-0.0014942277
Cold,422243,2556,2555,3412,2064,1,-0.004269898
Cold,413663,2489,2488,3412,2064,1,-0.0007810446
Cold,375027,2186,2185,3412,2064,0,-0.0038037286
Cold,394157,2323,2322,3412,2064,1,-0.0010656475
Cold,353972,2073,2072,3412,2064,0,-0.0029147952
Cold,332349,1961,1960,3412,2064,1,-0.0047645206
Cold,333287,1968,1967,3412,2064,0,0.0014051424
Cold,316669,1884,1883,3412,2064,0,-0.0017462526
Cold,290887,1736,1735,3412,2064,1,-0.010108242
Cold,280752,1685,1684,3412,2064,1,-0.012073523
Cold,278813,1680,1679,3412,2064,1,-0.01026055
Cold,258929,1586,1585,3412,2064,1,-0.008700268
Cold,265602,1613,1612,3412,2064,0,-0.00548638
Cold,261632,1599,1598,3412,2064,0,-0.0024698025
Cold,222024,1343,1342,3412,2064,0,-0.010144186
Cold,217699,1321,1320,3412,2064,0,0.0014671814
Cold,224061,1356,1355,3412,2064,0,0.0011903092
Cold,213330,1298,1297,3412,2064,1,-0.0042545055
Cold,209367,1279,1278,3412,2064,1,-0.002256536
Cold,208651,1274,1273,3412,2064,0,-0.0071983924
Cold,220293,1335,1334,3412,2064,0,0.00082955114
Cold,258719,1585,1584,3412,2064,0,-0.0036346118
Cold,456368,2810,2809,3412,2064,0,-0.007832761
Cold,277486,1676,1675,3412,2064,0,0.0046237614
Cold,308449,1837,1836,3412,2064,1,-0.0073659346
Cold,177968,1120,1119,3412,2064,0,-4.321849e-05
Cold,243754,1470,1469,3412,2064,0,-0.0035200422
Cold,248698,1501,1500,3412,2064,0,-0.010230359
Cold,164349,1051,1050,3412,2064,1,-0.010393553
Cold,149511,963,962,3412,2064,0,-0.008077212
Cold,185012,1150,1149,3412,2064,0,-0.00602965
Cold,141148,910,909,3412,2064,1,-0.0012819432
Cold,258332,1584,1583,3412,2064,1,0.0003362638
Cold,141403,911,910,3412,2064,1,-0.014135354
Cold,134981,873,872,3412,2064,1,0.0016417982
Cold,127658,824,823,3412,2064,0,-6.222166e-06
Cold,263089,1605,1604,3412,2064,1,-0.00553789
Cold,110305,720,719,3412,2064,0,-0.010601907
Cold,299493,1778,1777,3412,2064,1,-0.005430054
Cold,94865,637,636,3412,2064,1,-0.0017795102
Cold,190576,1181,1180,3412,2064,0,-0.007466067
Cold,80677,536,535,3412,2064,1,-0.0015719468
Cold,68591,461,460,3412,2064,1,-0.007836005
Cold,333754,1969,1968,3412,2064,0,0.001718496
Cold,47422,319,318,3412,2064,1,-0.0040713116
Cold,38262,261,260,3412,2064,1,-0.0025115658
Cold,21539,157,156,3412,2064,1,-0.015036078
Cold,23084,166,165,3412,2064,0,-0.0028284437
Cold,17485,136,135,3412,2064,1,-0.0011599832
Cold,5671,40,39,3412,2064,0,-0.010287438
Cold,19359,148,147,3412,2064,0,-0.0032477363
Cold,385994,2258,2257,3412,2064,0,0.00742899
Cold,237704,1447,1446,3412,2064,1,-0.0038386537
Cold,257499,1579,1578,3412,2064,0,-0.004788316
Cold,65227,438,437,3412,2064,1,-0.006457879
Cold,750358,4478,4477,3412,2064,0,-0.006982375
Cold,621963,3768,3767,3412,2064,1,-0.0021621305
Cold,901381,5450,5449,3412,2064,0,-0.0027804538
Cold,760102,4517,4516,3412,2064,0,-0.007781836
Cold,865887,5222,5221,3412,2064,0,-4.1514286e-05
Cold,6135,44,43,3412,2064,0,-0.0022875224
Cold,111603,727,726,3412,2064,1,-0.006654488
Cold,407741,2451,2450,3412,2064,0,-0.0011018766
Cold,657433,3963,3962,3412,2064,1,-0.008965647
Cold,941323,5682,5681,3412,2064,1,0.003079912
Cold,311235,1854,1853,3412,2064,0,0.0058752806
Cold,351522,2063,2062,3412,2064,0,-0.005388529
Cold,128913,838,837,3417,2065,1,0.0021195568
Cold,128831,837,836,3417,2065,1,-0.005767869
Cold,128719,835,834,3417,2065,0,0.0075777173
Cold,147322,949,948,3417,2065,1,-0.0022245804
Cold,106682,702,701,3417,2065,1,0.0044129244
Cold,68592,461,460,3417,2065,0,-0.0065563815
Cold,27553,193,192,3417,2065,0,-0.00559641
Cold,481678,2962,2961,3417,2065,0,-0.0012340379
Cold,14467,117,116,3417,2065,0,-0.007393827
Cold,5672,40,39,3417,2065,1,-0.005008081
Cold,1928,17,16,3417,2065,1,0.0011638924
Cold,1461,13,12,3417,2065,0,-0.0032037664
Cold,293641,1748,1747,3417,2065,0,-0.008800582
Cold,681934,4084,4083,3420,2067,1,-0.0032784336
Cold,681342,4083,4082,3420,2067,0,0.0044402424
Cold,712817,4277,4276,3420,2067,1,0.00617773
Cold,675350,4053,4052,3420,2067,1,0.00334686
Cold,668964,4022,4021,3420,2067,0,-0.0005608406
Cold,667345,4016,4015,3420,2067,0,0.008250701
Cold,660042,3978,3977,3420,2067,1,-0.0052794935
Cold,659490,3974,3973,3420,2067,1,0.0059473384
Cold,783992,4682,4681,3420,2067,1,0.0005673608
Cold,656294,3955,3954,3420,2067,1,-0.0047723646
Cold,650719,3924,3923,3420,2067,1,0.002672493
Cold,641409,3856,3855,3420,2067,0,-0.0028615703
Cold,640247,3848,3847,3420,2067,1,0.0006872169
Cold,632306,3823,3822,3420,2067,1,0.0036457917
Cold,637876,3841,3840,3420,2067,1,-0.0005733792
Cold,653433,3940,3939,3420,2067,1,-0.00010031322
Cold,624597,3778,3777,3420,2067,0,0.007310802
Cold,623656,3772,3771,3420,2067,1,-0.0062339325
Cold,618505,3747,3746,3420,2067,1,-0.00015778778
Cold,616082,3729,3728,3420,2067,0,0.0040646065
Cold,615541,3727,3726,3420,2067,1,0.004552222
Cold,614656,3724,3723,3420,2067,0,-0.0020340513
Cold,610955,3705,3704,3420,2067,0,0.006252408
Cold,613556,3717,3716,3420,2067,1,-0.004239057
Cold,725181,4344,4343,3420,2067,0,0.0016608702
Cold,631986,3822,3821,3420,2067,1,-0.0023630084
Cold,593543,3618,3617,3420,2067,0,-0.0012631826
Cold,590076,3600,3599,3420,2067,1,-0.00081282714
Cold,581542,3551,3550,3420,2067,0,-0.012678306
Cold,567328,3483,3482,3420,2067,1,0.0070087244
Cold,569053,3491,3490,3420,2067,1,0.009236651
Cold,566645,3477,3476,3420,2067,1,-0.010035434
Cold,576967,3526,3525,3420,2067,0,-0.0030341556
Cold,532602,3289,3288,3420,2067,1,-0.002485476
Cold,531646,3283,3282,3420,2067,1,0.0057434
Cold,529068,3271,3270,3420,2067,1,-0.003741529
Cold,534631,3300,3299,3420,2067,1,-0.007569043
Cold,524937,3241,3240,3420,2067,1,0.0010709492
Cold,518654,3201,3200,3420,2067,1,0.0030914976
Cold,516201,3188,3187,3420,2067,1,-0.0055118906
Cold,509452,3138,3137,3420,2067,0,0.0062255296
Cold,816037,4899,4898,3420,2067,0,0.0039726654
Cold,508516,3129,3128,3420,2067,1,-0.0014468455
Cold,930082,5620,5619,3420,2067,1,0.0049507907
Cold,489894,3014,3013,3420,2067,1,-0.0034656965
Cold,484898,2986,2985,3420,2067,1,0.0011215138
Cold,481390,2959,2958,3420,2067,1,0.0070393845
Cold,480031,2946,2945,3420,2067,0,0.0033741351
Cold,477942,2934,2933,3420,2067,1,0.0096642235
Cold,695984,4169,4168,3420,2067,0,0.0030891723
Cold,473365,2909,2908,3420,2067,1,-0.0014469586
Cold,467737,2883,2882,3420,2067,0,-0.0051463996
Cold,879810,5317,5316,3420,2067,1,-0.0031263307
Cold,463128,2857,2856,3420,2067,0,0.005280002
Cold,455255,2803,2802,3420,2067,0,0.0017280453
Cold,469872,2895,2894,3420,2067,1,-0.006424692
Cold,435756,2664,2663,3420,2067,1,-0.0034978339
Cold,419194,2532,2531,3420,2067,1,-0.002359067
Cold,426855,2592,2591,3420,2067,0,0.00094672013
Cold,425235,2581,2580,3420,2067,1,0.0049194945
Cold,404140,2415,2414,3420,2067,1,-0.0038956802
Cold,400078,2381,2380,3420,2067,0,-0.0044575008
Cold,396609,2348,2347,3420,2067,0,-0.0059024123
Cold,393712,2318,2317,3420,2067,1,0.0048068827
Cold,393449,2315,2314,3420,2067,1,-0.006721705
Cold,389904,2288,2287,3420,2067,0,-0.006851273
Cold,388880,2279,2278,3420,2067,1,0.0067761997
Cold,385200,2251,2250,3420,2067,0,-0.009198803
Cold,381573,2231,2230,3420,2067,0,0.0062301396
Cold,369816,2164,2163,3420,2067,0,0.0068253074
Cold,394160,2323,2322,3420,2067,1,-0.0019542184
Cold,364637,2124,2123,3420,2067,1,-0.00070525054
Cold,358419,2098,2097,3420,2067,1,-0.004456979
Cold,359280,2102,2101,3420,2067,1,-0.010710403
Cold,352624,2064,2063,3420,2067,0,0.004153264
Cold,320994,1903,1902,3420,2067,0,0.0018970654
Cold,297950,1766,1765,3420,2067,0,-0.0063259397
Cold,301499,1791,1790,3420,2067,0,0.0055009425
Cold,292977,1745,1744,3420,2067,1,0.0037952806
Cold,271611,1642,1641,3420,2067,0,0.004659078
Cold,270793,1639,1638,3420,2067,1,-0.0007517091
Cold,268877,1632,1631,3420,2067,0,0.0055850567
Cold,232322,1410,1409,3420,2067,1,-0.0069388677
Cold,296356,1758,1757,3420,2067,1,-0.0106371865
Cold,221192,1340,1339,3420,2067,0,0.006750197
Cold,226355,1370,1369,3420,2067,0,0.0061967364
Cold,200740,1233,1232,3420,2067,1,0.0020382786
Cold,199818,1227,1226,3420,2067,0,0.0029053101
Cold,210041,1284,1283,3420,2067,1,0.0029436767
Cold,278844,1680,1679,3420,2067,1,0.008504614
Cold,196948,1209,1208,3420,2067,1,0.004481271
Cold,192542,1185,1184,3420,2067,0,0.0040691844
Cold,177472,1119,1118,3420,2067,1,-0.00087615685
Cold,190606,1181,1180,3420,2067,0,0.0027741506
Cold,141414,911,910,3420,2067,1,0.005648951
Cold,148232,955,954,3420,2067,0,-0.0034442
Cold,131050,850,849,3420,2067,0,0.0029961409
Cold,154777,999,998,3420,2067,0,-0.0011592621
Cold,115311,749,748,3420,2067,0,0.005756772
Cold,239821,1449,1448,3420,2067,0,0.005047843
Cold,283980,1698,1697,3420,2067,0,0.0011393041
Cold,90452,599,598,3420,2067,1,-0.0062430655
Cold,350463,2057,2056,3420,2067,1,0.0039828643
Cold,84938,552,551,3420,2067,1,0.0004532605
Cold,82882,549,548,3420,2067,1,0.0020836454
Cold,77304,524,523,3420,2067,1,-0.0021721933
Cold,74022,504,503,3420,2067,1,-0.0017202091
Cold,71870,482,481,3420,2067,0,0.003660575
Cold,65700,439,438,3420,2067,1,0.0047882297
Cold,210709,1285,1284,3420,2067,1,-0.0034850517
Cold,47439,319,318,3420,2067,1,0.00252606
Cold,338013,1988,1987,3420,2067,0,0.007303264
Cold,61269,412,411,3420,2067,1,0.010077196
Cold,238717,1448,1447,3420,2067,1,8.9422334e-05
Cold,145271,935,934,3420,2067,1,0.011289942
Cold,36885,247,246,3420,2067,1,0.008112242
Cold,46821,314,313,3420,2067,1,-0.0014310991
Cold,35268,238,237,3420,2067,1,0.0017917957
Cold,36439,245,244,3420,2067,0,0.0057986793
Cold,9261,62,61,3420,2067,0,-0.00032880064
Cold,437216,2669,2668,3420,2067,1,-0.004299145
Cold,104196,692,691,3420,2067,1,4.1152816e-06
Cold,2845,23,22,3420,2067,0,-0.0037242332
Cold,481687,2962,2961,3420,2067,0,0.011434529
Cold,43437,299,298,3420,2067,1,0.0050886967
Cold,18686,146,145,3420,2067,1,-0.0078091677
Cold,552176,3401,3400,3420,2067,1,-0.0054103862
Cold,150473,970,969,3420,2067,1,-0.009329831
Cold,157933,1015,1014,3420,2067,0,-0.0019528407
Cold,181905,1137,1136,3420,2067,0,-0.0009293512
Cold,873907,5277,5276,3420,2067,0,0.0027846945
Cold,56330,376,375,3420,2067,1,0.0030573155
Cold,519180,3203,3202,3420,2067,1,0.0016792906
Cold,24330,173,172,3420,2067,0,-0.007077153
Cold,633052,3824,3823,3420,2067,0,0.0029333462
Cold,309522,1842,1841,3420,2067,1,0.0036716033
Cold,25903,183,182,3420,2067,1,-0.0030676015
Cold,324883,1925,1924,3420,2067,0,-0.0028811789
Cold,857809,5156,5155,3420,2067,1,0.002954538
Cold,80074,533,532,3423,2070,0,0.0037860153
Cold,53704,352,351,3423,2070,1,-0.0028103632
Cold,41780,284,283,3423,2070,0,-0.003238481
Cold,25607,181,180,3423,2070,0,0.0011028503
Cold,293652,1748,1747,3423,2070,0,0.0028888364
Cold,16657,131,130,3423,2070,1,-0.000955604
Cold,9264,62,61,3423,2070,0,0.0037172474
Cold,3371,26,25,3423,2070,0,0.0028114622
Cold,129266,839,838,3423,2070,0,0.00011161901
Cold,261147,1597,1596,3423,2070,0,-0.005560919
Cold,357321,2092,2091,3423,2070,0,-0.004343541
Cold,215438,1306,1305,3423,2070,1,-0.000488254
Cold,311241,1854,1853,3423,2070,0,0.004567872
Cold,62701,424,423,3423,2070,1,-0.0033079037
Cold,239827,1449,1448,3425,2072,0,0.0047462992
Cold,53705,352,351,3425,2072,0,0.0070954664
Cold,39354,267,266,3425,2072,0,0.0030078243
Cold,26403,187,186,3425,2072,1,-0.00033292407
Cold,24899,175,174,3425,2072,1,0.0028472268
Cold,557,8,7,3425,2072,0,0.00046933955
Cold,89178,588,587,3425,2072,1,0.001481314
Cold,157938,1015,1014,3425,2072,0,0.007759091
Cold,42769,293,292,3425,2072,0,-0.0027130563
Cold,933372,5636,5635,3425,2072,0,0.0021742973
Cold,892855,5394,5393,3425,2072,0,-0.0037819326
Cold,216883,1317,1316,3425,2072,1,0.010407231
Cold,712821,4277,4276,3425,2072,0,0.0056085642
Cold,241050,1451,1450,3425,2072,1,0.0046227775
Cold,195305,1203,1202,3425,2072,1,-0.009879312
Cold,475426,2918,2917,3425,2072,0,-0.0044266502
Cold,115994,752,751,3425,2072,0,-0.0005960737
Cold,33930,229,228,3425,2072,1,-0.0025784543
Cold,300247,1780,1779,3425,2072,0,0.011158519
Cold,212812,1297,1296,3427,2074,1,0.0054167956
Cold,146864,948,947,3427,2074,1,0.0029896214
Cold,185041,1150,1149,3427,2074,0,0.003612423
Cold,239829,1449,1448,3427,2074,0,0.013365777
Cold,144085,929,928,3427,2074,0,0.0060533886
Cold,210714,1285,1284,3427,2074,1,0.0075035198
Cold,48522,326,325,3427,2074,0,-0.0020900164
Cold,32031,216,215,3427,2074,0,0.006422336
Cold,123331,796,795,3427,2074,0,0.005708902
Cold,129269,839,838,3427,2074,1,-0.004566663
Cold,638977,3842,3841,3427,2074,0,0.0041644815
Cold,567332,3483,3482,3427,2074,0,0.00064680725
Cold,204479,1260,1259,3427,2074,0,0.007846387
Cold,420868,2544,2543,3427,2074,0,0.000189838
Cold,262152,1600,1599,3431,2077,0,-0.011624057
Cold,242682,1465,1464,3431,2077,0,0.002167853
Cold,227027,1377,1376,3431,2077,0,-0.0039286637
Cold,278866,1680,1679,3431,2077,0,-0.003099504
Cold,261654,1599,1598,3431,2077,0,0.00021010719
Cold,190630,1181,1180,3431,2077,0,0.0054146727
Cold,186594,1155,1154,3431,2077,0,0.0009815395
Cold,307298,1835,1834,3431,2077,0,-0.005973914
Cold,275449,1667,1666,3431,2077,0,0.0033882337
Cold,123831,798,797,3431,2077,0,0.00605307
Cold,112851,732,731,3431,2077,1,0.0024115236
Cold,106695,702,701,3431,2077,0,-0.0027058995
Cold,93751,629,628,3431,2077,0,-0.0034230298
Cold,480037,2946,2945,3431,2077,0,-0.00058685057
Cold,75423,513,512,3431,2077,0,-0.004714148
Cold,64797,435,434,3431,2077,0,0.0008307346
Cold,239837,1449,1448,3431,2077,0,-0.009355518
Cold,40385,272,271,3431,2077,0,-0.010156671
Cold,32694,221,220,3431,2077,0,-0.0016946257
Cold,19391,148,147,3431,2077,0,0.004474434
Cold,269797,1635,1634,3431,2077,0,-0.0011315995
Cold,237729,1447,1446,3431,2077,0,-0.0017925492
Cold,680557,4079,4078,3431,2077,1,0.0041111587
Cold,633062,3824,3823,3431,2077,0,-0.0021864958
Cold,62711,424,423,3431,2077,0,0.0052473214
Cold,75424,513,512,3432,2078,0,0.0054253973
Cold,68611,461,460,3432,2078,0,0.005995428
Cold,239838,1449,1448,3432,2078,0,0.009582515
Cold,40387,272,271,3432,2078,0,0.0003315024
Cold,33758,226,225,3432,2078,0,-0.003867633
Cold,19392,148,147,3432,2078,0,0.005404169
Cold,237730,1447,1446,3432,2078,0,0.008005494
Cold,828605,4979,4978,3432,2078,0,0.0062261885
Cold,342302,2015,2014,3432,2078,0,0.00804371
Cold,680558,4079,4078,3432,2078,1,0.0057416083
Cold,599124,3648,3647,3432,2078,0,-0.010589243
Cold,62712,424,423,3432,2078,0,0.005636691
Cold,533134,3292,3291,3436,2080,0,0.0051238462
Cold,524714,3239,3238,3436,2080,1,0.011259975
Cold,514210,3174,3173,3436,2080,1,-0.005187719
Cold,493926,3032,3031,3436,2080,0,-0.0031885754
Cold,477953,2934,2933,3436,2080,0,0.00063679216
Cold,418540,2529,2528,3436,2080,0,-0.0046590464
Cold,393078,2309,2308,3436,2080,1,-0.0042102914
Cold,385879,2257,2256,3436,2080,1,-0.00038859894
Cold,382784,2237,2236,3436,2080,0,0.00066584384
Cold,377149,2203,2202,3436,2080,1,0.0012038164
Cold,364441,2123,2122,3436,2080,1,-0.0028347282
Cold,351570,2063,2062,3436,2080,0,-0.003234513
Cold,343562,2018,2017,3436,2080,0,-0.00043406128
Cold,301010,1787,1786,3436,2080,0,-0.0052896542
Cold,290894,1736,1735,3436,2080,0,-0.005616972
Cold,264544,1609,1608,3436,2080,0,0.00872628
Cold,227031,1377,1376,3436,2080,0,0.00726817
Cold,203853,1254,1253,3436,2080,1,-0.0047978405
Cold,278870,1680,1679,3436,2080,0,0.0035512198
Cold,316184,1883,1882,3436,2080,0,-0.0042101284
Cold,179494,1125,1124,3436,2080,0,-0.0007851231
Cold,331434,1958,1957,3436,2080,0,0.009505429
Cold,168320,1069,1068,3436,2080,0,0.0036730515
Cold,156357,1009,1008,3436,2080,0,0.00053051626
Cold,150482,970,969,3436,2080,0,-0.0048680035
Cold,137989,889,888,3436,2080,0,-0.005552467
Cold,380188,2223,2222,3436,2080,0,-0.0010659765
Cold,141419,911,910,3436,2080,1,-0.002645691
Cold,131803,854,853,3436,2080,0,-0.0029979062
Cold,327804,1941,1940,3436,2080,1,-0.008268416
Cold,111842,728,727,3436,2080,0,-0.0014328259
Cold,103343,687,686,3436,2080,0,0.0054364856
Cold,332554,1962,1961,3436,2080,0,0.00077886705
Cold,228106,1383,1382,3436,2080,0,-0.0024300034
Cold,87212,570,569,3436,2080,0,0.006838497
Cold,238728,1448,1447,3436,2080,1,0.006611688
Cold,76121,517,516,3436,2080,0,0.0067613563
Cold,64465,430,429,3436,2080,0,0.0067272517
Cold,74680,509,508,3436,2080,0,-0.004037993
Cold,132342,855,854,3436,2080,0,0.0020844543
Cold,47462,319,318,3436,2080,0,0.0033319816
Cold,696010,4169,4168,3436,2080,0,-0.0032659925
Cold,39551,268,267,3436,2080,1,-0.0044553187
Cold,537800,3312,3311,3436,2080,0,-0.00049925223
Cold,38904,264,263,3436,2080,0,0.004239386
Cold,32921,223,222,3436,2080,0,0.002598871
Cold,29823,202,201,3436,2080,1,-0.0016312385
Cold,16977,133,132,3436,2080,1,0.0073758205
Cold,6174,45,44,3436,2080,0,0.0011774199
Cold,30501,204,203,3436,2080,0,-0.0021179467
Cold,223406,1354,1353,3436,2080,0,0.0013401009
Cold,20758,151,150,3436,2080,0,0.00111356
Cold,79231,531,530,3436,2080,0,-0.0017337389
Cold,143628,927,926,3436,2080,0,0.007612439
Cold,19398,148,147,3436,2080,0,-0.0014872763
Cold,50137,331,330,3436,2080,0,-0.004404841
Cold,682281,4085,4084,3436,2080,0,-0.0005851623
Cold,164380,1051,1050,3436,2080,0,0.0003132819
Cold,304754,1812,1811,3436,2080,0,-0.0054922383
Cold,102073,678,677,3436,2080,1,0.008767598
Cold,144818,934,933,3436,2080,0,-0.006677312
Cold,454531,2796,2795,3436,2080,0,0.0015688938
Cold,335650,1980,1979,3436,2080,0,-0.0027728332
Cold,408084,2453,2452,3436,2080,1,0.0049203415
Cold,545255,3363,3362,3436,2080,1,0.0027953254
Cold,699606,4186,4185,3436,2080,0,-0.0052055074
Cold,760111,4517,4516,3436,2080,0,-0.0018791129
Cold,193532,1194,1193,3436,2080,0,0.0016716126
Cold,645750,3887,3886,3440,2083,0,-0.0003072384
Cold,628560,3807,3806,3440,2083,0,-0.008328713
Cold,624277,3777,3776,3440,2083,0,-0.013592779
Cold,612851,3715,3714,3440,2083,0,-0.005132067
Cold,654036,3942,3941,3440,2083,0,-0.005998236
Cold,636198,3834,3833,3440,2083,1,-0.0066242223
Cold,712848,4277,4276,3440,2083,0,-0.0043455996
Cold,600741,3652,3651,3440,2083,0,-0.0071808025
Cold,586378,3579,3578,3440,2083,0,-0.0067744288
Cold,576985,3526,3525,3440,2083,0,-0.0043468974
Cold,573846,3513,3512,3440,2083,0,-0.0022073186
Cold,570234,3499,3498,3440,2083,0,-0.0031839008
Cold,591839,3610,3609,3440,2083,0,-0.007874925
Cold,584624,3569,3568,3440,2083,0,-0.007548849
Cold,572773,3509,3508,3440,2083,0,-0.015874295
Cold,555190,3414,3413,3440,2083,0,-0.0056941104
Cold,550900,3393,3392,3440,2083,0,-0.0042166035
Cold,548941,3389,3388,3440,2083,0,-0.0012421154
Cold,546459,3370,3369,3440,2083,0,-0.002192351
Cold,536967,3311,3310,3440,2083,0,-0.005553626
Cold,535871,3308,3307,3440,2083,0,-0.0012947966
Cold,544030,3353,3352,3440,2083,0,0.002322293
Cold,530898,3280,3279,3440,2083,0,0.00044546532
Cold,520298,3209,3208,3440,2083,0,0.00049614906
Cold,496057,3047,3046,3440,2083,0,-0.0009965481
Cold,493941,3032,3031,3440,2083,1,-0.0019755329
Cold,492597,3029,3028,3440,2083,0,-0.006020941
Cold,517829,3196,3195,3440,2083,0,-0.005740107
