phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,469655,2894,2893,3440,2083,1,-0.0023270207
Cold,470347,2896,2895,3440,2083,0,-0.008145434
Cold,486953,2996,2995,3440,2083,0,0.0012650479
Cold,477448,2931,2930,3440,2083,0,0.00036057737
Cold,430026,2621,2620,3440,2083,0,-0.0015212724
Cold,408629,2454,2453,3440,2083,0,-0.010526538
Cold,375048,2186,2185,3440,2083,0,-0.012728484
Cold,373371,2180,2179,3440,2083,0,0.0011906638
Cold,371594,2172,2171,3440,2083,0,-0.013309923
Cold,369828,2164,2163,3440,2083,0,-0.00921448
Cold,367314,2144,2143,3440,2083,0,0.00077581906
Cold,368750,2156,2155,3440,2083,0,0.004512679
Cold,349809,2054,2053,3440,2083,0,-0.012760494
Cold,361497,2109,2108,3440,2083,0,-0.01626336
Cold,340524,2010,2009,3440,2083,0,-0.0015239251
Cold,341477,2012,2011,3440,2083,0,-0.004053491
Cold,330113,1948,1947,3440,2083,0,-0.0021310225
Cold,300703,1781,1780,3440,2083,0,-0.008023918
Cold,297386,1764,1763,3440,2083,1,-0.0053058164
Cold,288821,1726,1725,3440,2083,0,-0.007695864
Cold,269808,1635,1634,3440,2083,0,-0.0008438382
Cold,299518,1778,1777,3440,2083,0,-0.008286282
Cold,358208,2097,2096,3440,2083,0,-0.005475589
Cold,256326,1564,1563,3440,2083,0,0.001424616
Cold,302984,1800,1799,3440,2083,0,-0.014010999
Cold,309250,1841,1840,3440,2083,0,0.004125418
Cold,338838,1996,1995,3440,2083,0,-0.0062841126
Cold,360613,2106,2105,3440,2083,0,-0.0036654677
Cold,321229,1904,1903,3440,2083,0,-0.004935872
Cold,236202,1433,1432,3440,2083,0,-0.000680567
Cold,233017,1418,1417,3440,2083,0,-0.0030086571
Cold,216001,1311,1310,3440,2083,0,9.907677e-05
Cold,224082,1356,1355,3440,2083,0,-0.0038649882
Cold,277515,1676,1675,3440,2083,0,-0.011606663
Cold,272765,1647,1646,3440,2083,0,-0.012204003
Cold,278891,1680,1679,3440,2083,0,-0.002393985
Cold,342311,2015,2014,3440,2083,0,-0.01040394
Cold,327825,1941,1940,3440,2083,0,-0.0024968674
Cold,178001,1120,1119,3440,2083,0,-0.0096128555
Cold,173567,1100,1099,3440,2083,0,-0.003765874
Cold,171430,1088,1087,3440,2083,0,-0.013149062
Cold,166757,1060,1059,3440,2083,0,-0.0051480634
Cold,163147,1042,1041,3440,2083,0,-0.0020689336
Cold,363911,2120,2119,3440,2083,0,-0.0010561309
Cold,150944,971,970,3440,2083,0,-0.0029105223
Cold,249197,1502,1501,3440,2083,0,0.010590595
Cold,216902,1317,1316,3440,2083,0,-0.00037275907
Cold,156681,1010,1009,3440,2083,0,-0.007764464
Cold,276845,1675,1674,3440,2083,0,-0.00091364025
Cold,134116,869,868,3440,2083,0,-0.012176277
Cold,145589,936,935,3440,2083,0,-0.00078929774
Cold,263136,1605,1604,3440,2083,0,-0.012179285
Cold,126520,817,816,3440,2083,0,-0.0033126022
Cold,124196,800,799,3440,2083,0,-0.008404185
Cold,121475,781,780,3440,2083,0,0.0026537701
Cold,121047,780,779,3440,2083,0,-0.007086751
Cold,120326,777,776,3440,2083,0,-0.005973338
Cold,116806,753,752,3440,2083,1,0.0021862937
Cold,119109,770,769,3440,2083,0,-0.011609802
Cold,105950,699,698,3440,2083,0,-0.005977598
Cold,99301,662,661,3440,2083,0,-0.009701696
Cold,176811,1117,1116,3440,2083,0,-0.0152575625
Cold,362850,2116,2115,3440,2083,1,-0.0057646665
Cold,109227,714,713,3440,2083,0,-0.011876359
Cold,93754,629,628,3440,2083,0,-3.6474317e-05
Cold,108664,712,711,3440,2083,0,-0.0038987899
Cold,86048,563,562,3440,2083,0,-0.012627986
Cold,81202,541,540,3440,2083,0,0.00018585328
Cold,70703,476,475,3440,2083,1,-0.0013500396
Cold,64924,436,435,3440,2083,0,-0.006834223
Cold,65252,438,437,3440,2083,0,-0.005756742
Cold,41804,284,283,3440,2083,0,-0.007994769
Cold,38510,262,261,3440,2083,0,-0.0032375604
Cold,202992,1246,1245,3440,2083,0,-0.015475383
Cold,40733,273,272,3440,2083,1,-0.013392909
Cold,626612,3792,3791,3440,2083,0,-0.006564675
Cold,33946,229,228,3440,2083,0,0.0029843831
Cold,54498,355,354,3440,2083,0,-0.0042808624
Cold,22531,163,162,3440,2083,0,-0.0063032317
Cold,19418,148,147,3440,2083,1,-0.0065645664
Cold,14504,117,116,3440,2083,0,-0.0070909285
Cold,13032,101,100,3440,2083,1,-0.007179867
Cold,12312,93,92,3440,2083,0,-0.0008176821
Cold,27175,192,191,3440,2083,0,-0.00012897514
Cold,10250,73,72,3440,2083,0,-0.0076468606
Cold,1978,18,17,3440,2083,0,0.00078915816
Cold,79248,531,530,3440,2083,0,-0.011458302
Cold,530226,3274,3273,3440,2083,1,-0.006753801
Cold,69027,462,461,3440,2083,0,-0.00057576643
Cold,42785,293,292,3440,2083,0,-0.004732297
Cold,255470,1556,1555,3440,2083,0,0.0026617995
Cold,237744,1447,1446,3440,2083,0,-0.0037095088
Cold,251834,1524,1523,3440,2083,0,-0.011371903
Cold,290064,1733,1732,3440,2083,0,-0.012374382
Cold,264988,1611,1610,3440,2083,0,0.0011658564
Cold,599133,3648,3647,3440,2083,0,0.004477058
Cold,689792,4126,4125,3440,2083,0,-0.0017803397
Cold,234842,1425,1424,3440,2083,0,-0.008688318
Cold,468318,2887,2886,3440,2083,0,-0.013325086
Cold,383623,2242,2241,3440,2083,0,-0.0049023232
Cold,629244,3808,3807,3445,2086,0,0.0030250123
Cold,637910,3841,3840,3445,2086,1,0.0082246885
Cold,619464,3754,3753,3445,2086,0,0.008283809
Cold,611666,3708,3707,3445,2086,0,0.009472919
Cold,604078,3675,3674,3445,2086,0,0.008307308
Cold,601879,3660,3659,3445,2086,0,0.008156897
Cold,601400,3656,3655,3445,2086,1,0.0041255597
Cold,597050,3627,3626,3445,2086,0,0.003887418
Cold,869770,5255,5254,3445,2086,1,0.0021638903
Cold,594554,3619,3618,3445,2086,1,0.0027835052
Cold,593595,3618,3617,3445,2086,0,0.020100633
Cold,590687,3603,3602,3445,2086,1,0.00923104
Cold,576109,3521,3520,3445,2086,0,0.0033772294
Cold,634780,3829,3828,3445,2086,0,0.009782992
Cold,696025,4169,4168,3445,2086,0,0.011478797
Cold,562050,3458,3457,3445,2086,0,0.004130017
Cold,552197,3401,3400,3445,2086,0,0.011153564
Cold,576987,3526,3525,3445,2086,0,0.009049029
Cold,645168,3885,3884,3445,2086,1,0.009946636
Cold,543407,3346,3345,3445,2086,0,0.0039011838
Cold,540964,3328,3327,3445,2086,1,0.0045505688
Cold,532691,3290,3289,3445,2086,0,0.008551403
Cold,530644,3279,3278,3445,2086,0,-0.0028401874
Cold,522367,3224,3223,3445,2086,1,0.0028712566
Cold,518667,3201,3200,3445,2086,0,0.0014883522
Cold,628564,3807,3806,3445,2086,0,0.0036432643
Cold,718490,4305,4304,3445,2086,1,0.0054983087
Cold,529554,3272,3271,3445,2086,0,0.013646251
Cold,463152,2857,2856,3445,2086,0,0.009660245
Cold,453598,2793,2792,3445,2086,1,0.00744578
Cold,436267,2665,2664,3445,2086,0,0.015625782
Cold,430272,2622,2621,3445,2086,1,-0.0024764389
Cold,428771,2609,2608,3445,2086,1,0.002930407
Cold,425634,2583,2582,3445,2086,1,0.002553152
Cold,414493,2496,2495,3445,2086,0,0.0042424183
Cold,464084,2860,2859,3445,2086,1,0.011534918
Cold,388890,2279,2278,3445,2086,1,0.0019497393
Cold,385563,2254,2253,3445,2086,0,0.0036914817
Cold,381581,2231,2230,3445,2086,0,0.0039477227
Cold,353678,2072,2071,3445,2086,1,0.009394472
Cold,352627,2064,2063,3445,2086,0,0.0076234275
Cold,335672,1980,1979,3445,2086,0,0.012193475
Cold,317296,1887,1886,3445,2086,0,0.0020947673
Cold,304499,1810,1809,3445,2086,1,0.0025326419
Cold,260355,1592,1591,3445,2086,0,0.0048691956
Cold,250781,1513,1512,3445,2086,1,0.0060013346
Cold,246239,1489,1488,3445,2086,0,0.008326549
Cold,242691,1465,1464,3445,2086,1,0.0130979065
Cold,218258,1323,1322,3445,2086,0,0.0049867723
Cold,220305,1335,1334,3445,2086,0,0.013201482
Cold,270805,1639,1638,3445,2086,0,0.009084795
Cold,278896,1680,1679,3445,2086,0,0.0103243
Cold,327830,1941,1940,3445,2086,1,0.011588477
Cold,177488,1119,1118,3445,2086,1,0.008756306
Cold,165171,1053,1052,3445,2086,0,0.006542036
Cold,334503,1974,1973,3445,2086,0,0.011666511
Cold,190657,1181,1180,3445,2086,0,0.011639914
Cold,157966,1015,1014,3445,2086,0,0.011774378
Cold,151533,975,974,3445,2086,0,0.0024988833
Cold,138010,889,888,3445,2086,0,0.0064958893
Cold,131067,850,849,3445,2086,0,0.0036566793
Cold,315067,1880,1879,3445,2086,0,0.011060387
Cold,115316,749,748,3445,2086,0,0.005167244
Cold,324355,1922,1921,3445,2086,0,0.016573988
Cold,425245,2581,2580,3445,2086,0,0.002195479
Cold,203468,1248,1247,3445,2086,0,0.0048861136
Cold,316690,1884,1883,3445,2086,1,0.0046623843
Cold,222031,1343,1342,3445,2086,1,0.007281831
Cold,77334,524,523,3445,2086,0,0.020662313
Cold,86543,566,565,3445,2086,0,0.009301807
Cold,76628,520,519,3445,2086,1,0.018486915
Cold,210746,1285,1284,3445,2086,1,0.01608143
Cold,47488,319,318,3445,2086,0,0.01461041
Cold,61808,415,414,3445,2086,0,0.0075781895
Cold,481707,2962,2961,3445,2086,0,0.0067235143
Cold,457780,2820,2819,3445,2086,1,0.013962072
Cold,744771,4448,4447,3445,2086,0,0.021780167
Cold,993827,6002,6001,3445,2086,0,0.011072147
Cold,62733,424,423,3445,2086,0,0.006905472
Cold,46842,314,313,3447,2087,1,0.0024060705
Cold,32075,216,215,3447,2087,1,0.007926052
Cold,141901,914,913,3447,2087,1,2.8306618e-05
Cold,591841,3610,3609,3447,2087,0,0.0003172534
Cold,293662,1748,1747,3447,2087,0,0.004598646
Cold,868,10,9,3447,2087,1,0.0034113945
Cold,191799,1182,1181,3447,2087,0,0.0010432485
Cold,846968,5090,5089,3447,2087,1,0.00045409286
Cold,370928,2168,2167,3447,2087,0,0.012550934
Cold,322208,1912,1911,3447,2087,0,0.010778523
Cold,841051,5054,5053,3447,2087,0,0.004941607
Cold,171435,1088,1087,3447,2087,0,-5.425769e-06
Cold,40904,274,273,3453,2092,0,-0.010687284
Cold,27704,194,193,3453,2092,1,-0.0044775
Cold,23343,167,166,3453,2092,0,-0.0062341522
Cold,314340,1877,1876,3453,2092,0,-0.0027407664
Cold,79260,531,530,3453,2092,0,0.0066724187
Cold,684982,4094,4093,3453,2092,1,-0.0036659879
Cold,12840,99,98,3453,2092,0,0.005570217
Cold,399785,2380,2379,3453,2092,0,-0.0010742682
Cold,365462,2127,2126,3453,2092,0,-0.0011678662
Cold,12019,92,91,3453,2092,0,0.0017259523
Cold,882875,5333,5332,3453,2092,0,0.0075654993
Cold,405306,2427,2426,3453,2092,0,0.0020723266
Cold,110690,721,720,3453,2092,1,-0.0106126685
Cold,599143,3648,3647,3453,2092,0,-0.01661161
Cold,456396,2810,2809,3453,2092,0,0.012627993
Cold,335686,1980,1979,3453,2092,0,0.0060429154
Cold,351595,2063,2062,3453,2092,1,-0.00013467175
Cold,719973,4312,4311,3453,2092,0,-0.0008196207
Cold,474457,2911,2910,3453,2092,0,0.0036896993
Cold,434907,2655,2654,3453,2092,0,0.0029164944
Cold,171449,1088,1087,3453,2092,0,-0.008080472
Cold,312824,1865,1864,3453,2092,0,0.0035989103
Cold,699614,4186,4185,3453,2092,0,-0.0066304384
Cold,336667,1982,1981,3453,2092,0,0.005393406
Cold,583319,3562,3561,3453,2092,0,-0.007457331
Cold,941345,5682,5681,3453,2092,0,0.0021100992
Cold,82934,549,548,3453,2092,0,-0.00045007793
Cold,877393,5302,5301,3453,2092,0,0.003954453
Cold,33958,229,228,3453,2092,1,-0.0008532443
Cold,322218,1912,1911,3456,2093,1,-0.0014669908
Cold,378571,2210,2209,3456,2093,1,0.0030561516
Cold,208676,1274,1273,3456,2093,1,-0.0012084069
Cold,28198,195,194,3456,2093,1,0.0044489466
Cold,795998,4771,4770,3456,2093,0,0.0015114278
Cold,252758,1531,1530,3457,2094,0,-0.0063803024
Cold,250179,1507,1506,3457,2094,1,0.00018154999
Cold,631458,3821,3820,3457,2094,0,-0.00043194485
Cold,245191,1480,1479,3457,2094,0,-0.012535112
Cold,227485,1379,1378,3457,2094,0,0.0016259399
Cold,337421,1984,1983,3457,2094,0,-0.002643731
Cold,225214,1362,1361,3457,2094,1,-0.0038987498
Cold,222350,1345,1344,3457,2094,0,-0.0009245076
Cold,212829,1297,1296,3457,2094,1,-0.0101028085
Cold,212241,1292,1291,3457,2094,0,-0.0029656866
Cold,220307,1335,1334,3457,2094,0,0.0007072801
Cold,203416,1247,1246,3457,2094,0,0.0001830798
Cold,250342,1509,1508,3457,2094,0,-0.0077295164
Cold,200199,1229,1228,3457,2094,0,-0.003118841
Cold,216911,1317,1316,3457,2094,0,-0.007367653
Cold,278917,1680,1679,3457,2094,1,-0.008481197
Cold,189806,1177,1176,3457,2094,0,-0.004257542
Cold,189301,1173,1172,3457,2094,0,0.0037185366
Cold,166383,1059,1058,3457,2094,0,-0.0042570783
Cold,190674,1181,1180,3457,2094,0,-0.018478053
Cold,362865,2116,2115,3457,2094,0,-0.0019736136
Cold,157979,1015,1014,3457,2094,0,-0.004868302
Cold,150501,970,969,3457,2094,0,-0.0031813749
Cold,150032,966,965,3457,2094,0,-0.004974941
Cold,246243,1489,1488,3457,2094,0,0.00122242
Cold,148695,957,956,3457,2094,1,-0.0010318938
Cold,194554,1201,1200,3457,2094,1,-0.0020732577
Cold,812279,4875,4874,3457,2094,0,-0.0015994991
Cold,138028,889,888,3457,2094,0,-0.0033666133
Cold,315072,1880,1879,3457,2094,0,-0.004508144
Cold,128925,838,837,3457,2094,1,-0.010856497
Cold,128280,830,829,3457,2094,1,0.0009648446
Cold,126008,812,811,3457,2094,0,-0.0005687832
Cold,125738,809,808,3457,2094,0,-0.0044938093
Cold,132355,855,854,3457,2094,0,-0.012928131
Cold,187563,1164,1163,3457,2094,1,-0.0051172017
Cold,113554,736,735,3457,2094,0,-0.00938483
Cold,104818,695,694,3457,2094,0,-0.0024433597
Cold,270808,1639,1638,3457,2094,1,-0.0039177844
Cold,805646,4823,4822,3457,2094,0,-0.0045087216
Cold,228131,1383,1382,3457,2094,0,-0.010060575
Cold,86053,563,562,3457,2094,1,-0.0044009117
Cold,681939,4084,4083,3457,2094,1,0.0055758283
Cold,181919,1137,1136,3457,2094,1,-0.0070318813
Cold,49817,330,329,3457,2094,1,-0.0021411146
Cold,43379,298,297,3457,2094,0,-0.0043165623
Cold,43950,301,300,3457,2094,1,-0.0011413659
Cold,332572,1962,1961,3457,2094,0,-0.0007847623
Cold,33517,225,224,3457,2094,1,-0.0052380995
Cold,32633,220,219,3457,2094,0,-0.0020960174
Cold,29886,202,201,3457,2094,0,-0.008276564
Cold,365176,2125,2124,3457,2094,1,-0.00028241618
Cold,270627,1638,1637,3457,2094,1,0.0013737236
Cold,314343,1877,1876,3457,2094,0,0.0010599226
Cold,554758,3412,3411,3457,2094,0,-0.003953617
Cold,1770,17,16,3457,2094,0,-0.0015563541
Cold,203649,1252,1251,3457,2094,1,0.0032043247
Cold,882876,5333,5332,3457,2094,1,-0.006547648
Cold,637531,3840,3839,3457,2094,0,-0.00127765
Cold,44546,302,301,3457,2094,0,-0.0080361115
Cold,712868,4277,4276,3457,2094,1,-0.007545473
Cold,873917,5277,5276,3457,2094,0,-0.0019357136
Cold,733358,4386,4385,3457,2094,1,-0.006085295
Cold,750374,4478,4477,3457,2094,0,-0.004198555
Cold,777703,4647,4646,3457,2094,0,-0.011714151
Cold,204490,1260,1259,3457,2094,0,-0.009387888
Cold,164406,1051,1050,3457,2094,0,-0.0076005063
Cold,500445,3074,3073,3457,2094,1,-0.0061573614
Cold,405308,2427,2426,3457,2094,1,-0.001795622
Cold,760120,4517,4516,3457,2094,1,-0.0041942177
Cold,27206,192,191,3457,2094,1,-0.0010414252
Cold,116039,752,751,3457,2094,1,-0.0044937194
Cold,50188,331,330,3457,2094,0,-0.002761477
Cold,960249,5792,5791,3457,2094,0,-0.0033531499
Cold,475439,2918,2917,3457,2094,1,-0.0033515166
Cold,171451,1088,1087,3457,2094,1,-0.0008702226
Cold,312825,1865,1864,3457,2094,1,0.0005243935
Cold,79261,531,530,3457,2094,0,-0.011248324
Cold,699615,4186,4185,3457,2094,0,0.0016106205
Cold,202998,1246,1245,3457,2094,0,-0.013218658
Cold,62749,424,423,3457,2094,1,-0.009213109
Cold,102099,678,677,3459,2095,1,0.0078020203
Cold,241079,1451,1450,3459,2095,0,0.0020157336
Cold,184325,1147,1146,3470,2102,1,0.00017216685
Cold,308510,1837,1836,3470,2102,0,0.013235883
Cold,173199,1098,1097,3470,2102,1,0.0044194935
Cold,151540,975,974,3470,2102,1,0.0063915094
Cold,199364,1224,1223,3470,2102,1,-0.00054029754
Cold,140426,900,899,3470,2102,1,0.00089013856
Cold,436304,2665,2664,3470,2102,0,0.006875799
Cold,138064,889,888,3470,2102,1,0.0018054184
Cold,318913,1896,1895,3470,2102,0,0.007141433
Cold,134861,872,871,3470,2102,1,0.0061858865
Cold,130485,846,845,3470,2102,1,-5.2237418e-05
Cold,105082,696,695,3470,2102,1,-0.0023202258
Cold,233363,1420,1419,3470,2102,1,0.01080717
Cold,84023,550,549,3470,2102,1,0.007035953
Cold,75324,511,510,3470,2102,1,0.008518688
Cold,66348,444,443,3470,2102,1,0.0045306804
Cold,67731,454,453,3470,2102,1,-0.004746393
Cold,54811,358,357,3470,2102,1,9.036611e-05
Cold,48857,327,326,3470,2102,1,0.0020402037
Cold,30840,205,204,3470,2102,1,-0.0019831783
Cold,21164,155,154,3470,2102,1,-0.005632056
Cold,573474,3512,3511,3470,2102,1,0.007735911
Cold,460611,2841,2840,3470,2102,1,0.003734993
Cold,100538,671,670,3470,2102,1,0.0040461197
Cold,24406,173,172,3470,2102,1,-0.0016832077
Cold,522395,3224,3223,3470,2102,1,-0.0013003175
Cold,923895,5580,5579,3470,2102,1,-0.0016367474
Cold,319246,1897,1896,3470,2102,0,0.007909186
Cold,197282,1211,1210,3470,2102,1,0.0065427152
Cold,175988,1113,1112,3470,2102,1,0.00059668976
Cold,895389,5412,5411,3470,2102,1,-0.00021825847
Cold,223036,1352,1351,3470,2102,1,0.0031374516
Cold,696084,4169,4168,3475,2104,1,0.0023240116
Cold,462531,2854,2853,3475,2104,1,-6.188871e-05
Cold,457800,2820,2819,3475,2104,1,0.0017959601
Cold,454887,2798,2797,3475,2104,1,0.011327496
Cold,420904,2544,2543,3475,2104,1,0.0058091367
Cold,419168,2531,2530,3475,2104,1,-0.0004634112
Cold,417255,2512,2511,3475,2104,1,0.008760341
Cold,416054,2506,2505,3475,2104,1,-0.005849693
Cold,416491,2507,2506,3475,2104,0,-0.0036342307
Cold,464095,2860,2859,3475,2104,1,0.00092876423
Cold,389931,2288,2287,3475,2104,0,0.0027844557
Cold,384065,2244,2243,3475,2104,1,0.0012469322
Cold,364680,2124,2123,3475,2104,1,0.0052507124
Cold,364126,2121,2120,3475,2104,0,0.0014387353
Cold,354017,2073,2072,3475,2104,1,0.007920289
Cold,347321,2038,2037,3475,2104,1,0.0011446417
Cold,335715,1980,1979,3475,2104,1,0.0074454937
Cold,323118,1916,1915,3475,2104,1,-0.0020122644
Cold,316713,1884,1883,3475,2104,1,-0.005995692
Cold,286465,1711,1710,3475,2104,0,-0.0013294935
Cold,292231,1741,1740,3475,2104,1,0.0038759627
Cold,268916,1632,1631,3475,2104,0,-0.00262366
Cold,346138,2030,2029,3475,2104,1,-0.00015900575
Cold,242715,1465,1464,3475,2104,1,0.003812642
Cold,217965,1322,1321,3475,2104,1,0.0049141506
Cold,211763,1288,1287,3475,2104,0,-0.0025795598
Cold,192978,1191,1190,3475,2104,1,-0.00045234372
Cold,338052,1988,1987,3475,2104,1,0.0039238166
Cold,189882,1178,1177,3475,2104,1,-0.002392692
Cold,218260,1323,1322,3475,2104,0,0.0056153527
Cold,188558,1170,1169,3475,2104,1,0.0029488972
Cold,184326,1147,1146,3475,2104,1,-0.0015373575
Cold,316205,1883,1882,3475,2104,0,-0.0010822244
Cold,182735,1140,1139,3475,2104,0,0.0057294355
Cold,180982,1131,1130,3475,2104,1,-0.010001522
Cold,169092,1073,1072,3475,2104,1,-0.0030665859
Cold,327892,1941,1940,3475,2104,1,0.0039200783
Cold,159967,1019,1018,3475,2104,0,0.00269788
Cold,158005,1015,1014,3475,2104,1,-0.0015495098
Cold,146896,948,947,3475,2104,0,-0.0044048573
Cold,185111,1150,1149,3475,2104,0,0.005819982
Cold,142933,922,921,3475,2104,1,-0.0014960899
Cold,140210,899,898,3475,2104,1,0.00014369702
Cold,138074,889,888,3475,2104,1,-0.001186977
Cold,318914,1896,1895,3475,2104,1,0.006943531
Cold,131083,850,849,3475,2104,1,0.0058971513
Cold,322235,1912,1911,3475,2104,1,0.0024644632
Cold,118679,767,766,3475,2104,1,-0.009747483
Cold,117822,759,758,3475,2104,0,0.005940638
Cold,187574,1164,1163,3475,2104,1,-0.004493764
Cold,239895,1449,1448,3475,2104,1,0.001050621
Cold,115667,750,749,3475,2104,1,-0.0058766566
Cold,69466,466,465,3475,2104,1,0.0025960812
Cold,71919,482,481,3475,2104,0,0.0111205485
Cold,58543,396,395,3475,2104,0,0.005458742
Cold,48863,327,326,3475,2104,1,0.0005064593
Cold,67003,451,450,3475,2104,1,0.0016172968
Cold,46866,314,313,3475,2104,0,-0.0032512376
Cold,42539,291,290,3475,2104,0,0.006303095
Cold,23745,169,168,3475,2104,1,0.0018336771
Cold,462008,2849,2848,3475,2104,1,0.008992547
Cold,89204,588,587,3475,2104,0,0.0044419356
Cold,408122,2453,2452,3475,2104,1,-0.0047231107
Cold,192685,1186,1185,3475,2104,1,0.00037892582
Cold,284801,1699,1698,3475,2104,1,0.0066215107
Cold,128153,829,828,3475,2104,1,0.0018234809
Cold,922813,5573,5572,3475,2104,0,0.006996138
Cold,607663,3688,3687,3475,2104,1,0.0010455538
Cold,171473,1088,1087,3475,2104,1,-0.012363438
Cold,24409,173,172,3475,2104,1,0.0013170936
Cold,339138,1998,1997,3475,2104,1,0.006049622
Cold,208689,1274,1273,3475,2104,1,-0.0025699935
Cold,491173,3020,3019,3475,2104,1,-0.0013762191
Cold,62772,424,423,3475,2104,1,0.004325506
Cold,569110,3491,3490,3480,2109,1,-0.0110144075
Cold,593651,3618,3617,3480,2109,0,-0.016963419
Cold,573485,3512,3511,3480,2109,0,-0.0130226165
Cold,549973,3391,3390,3480,2109,1,-0.015333155
Cold,645198,3885,3884,3480,2109,0,-0.007077799
Cold,544659,3358,3357,3480,2109,1,-0.010233516
Cold,539827,3320,3319,3480,2109,0,-0.0064378567
Cold,526712,3259,3258,3480,2109,1,-0.0066184155
Cold,575247,3519,3518,3480,2109,0,-0.0056646746
Cold,522410,3224,3223,3480,2109,1,-0.0070688287
Cold,816047,4899,4898,3480,2109,1,-0.0036666542
Cold,528902,3270,3269,3480,2109,0,0.0009830405
Cold,493991,3032,3031,3480,2109,1,-0.0077597555
Cold,493325,3031,3030,3480,2109,1,-0.0034238636
Cold,738111,4411,4410,3480,2109,1,-0.010443587
Cold,490670,3018,3017,3480,2109,0,-0.008047417
Cold,457310,2818,2817,3480,2109,1,-0.002728514
Cold,450746,2777,2776,3480,2109,1,-0.0045482647
Cold,564310,3471,3470,3480,2109,0,-0.017908847
Cold,436314,2665,2664,3480,2109,1,-0.014629742
Cold,433137,2641,2640,3480,2109,1,-0.010194335
Cold,403983,2414,2413,3480,2109,1,-0.007079622
Cold,400340,2383,2382,3480,2109,1,-0.002356687
Cold,382268,2233,2232,3480,2109,0,-0.0031401578
Cold,369854,2164,2163,3480,2109,1,-0.008850815
Cold,364684,2124,2123,3480,2109,1,-0.0090801325
Cold,360001,2105,2104,3480,2109,0,-0.005925744
Cold,330275,1949,1948,3480,2109,0,-0.008284854
Cold,307983,1836,1835,3480,2109,1,-0.011237452
Cold,290905,1736,1735,3480,2109,1,-0.006399968
Cold,292867,1744,1743,3480,2109,0,-0.0034386877
Cold,280451,1683,1682,3480,2109,1,0.000768202
Cold,278972,1680,1679,3480,2109,1,-0.0076046484
Cold,268923,1632,1631,3480,2109,0,-0.005537292
Cold,259399,1587,1586,3480,2109,0,-0.0076991958
Cold,251849,1524,1523,3480,2109,1,-0.002658925
Cold,244410,1472,1471,3480,2109,0,-0.005289281
Cold,251422,1519,1518,3480,2109,1,-0.0008887856
Cold,296402,1758,1757,3480,2109,1,-0.0190036
Cold,205721,1264,1263,3480,2109,0,-0.008030075
Cold,213382,1298,1297,3480,2109,1,-0.007961993
Cold,196961,1209,1208,3480,2109,1,-0.01653408
Cold,179060,1124,1123,3480,2109,1,-0.006873235
Cold,167782,1068,1067,3480,2109,0,-0.011405781
Cold,214758,1303,1302,3480,2109,0,-0.009220504
Cold,164433,1051,1050,3480,2109,1,-0.011014316
Cold,142708,921,920,3480,2109,0,-0.008420786
Cold,331493,1958,1957,3480,2109,1,-0.0052984743
Cold,126192,815,814,3480,2109,0,-0.0039780885
Cold,124462,801,800,3480,2109,0,-0.01716511
Cold,116075,752,751,3480,2109,0,-0.0078028394
Cold,111848,728,727,3480,2109,1,-0.0019919965
Cold,272114,1645,1644,3480,2109,1,-0.0048501887
Cold,263184,1605,1604,3480,2109,1,-0.014986118
Cold,101331,676,675,3480,2109,1,0.0038751208
Cold,98406,659,658,3480,2109,1,-0.005623162
Cold,94157,631,630,3480,2109,1,-0.0024779397
Cold,360656,2106,2105,3480,2109,0,-0.010657188
Cold,238782,1448,1447,3480,2109,0,-0.0147845745
Cold,77374,524,523,3480,2109,1,-0.017399088
Cold,308526,1837,1836,3480,2109,1,-0.0032637732
Cold,239909,1449,1448,3480,2109,0,-0.027535532
Cold,53874,352,351,3480,2109,1,-0.011249865
Cold,49825,330,329,3480,2109,1,0.0012918678
Cold,132377,855,854,3480,2109,1,-0.012499197
Cold,317627,1889,1888,3480,2109,1,-0.0040326198
Cold,41015,275,274,3480,2109,1,-0.007627934
Cold,537838,3312,3311,3480,2109,0,-0.00939787
Cold,54556,355,354,3480,2109,1,-0.0087143425
Cold,33555,225,224,3480,2109,1,-0.0025753481
Cold,26156,186,185,3480,2109,0,0.0019717664
Cold,25358,179,178,3480,2109,0,-0.006260356
Cold,23766,169,168,3480,2109,1,-0.014889038
Cold,23166,166,165,3480,2109,0,-0.012835886
Cold,14570,117,116,3480,2109,0,-0.011528777
