phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,65993,442,441,3480,2109,1,-0.005511659
Cold,18758,146,145,3480,2109,1,-0.007575079
Cold,432631,2638,2637,3480,2109,1,-0.0060755676
Cold,60801,411,410,3480,2109,0,-0.0047208234
Cold,327904,1941,1940,3480,2109,0,-0.0061510736
Cold,963971,5812,5811,3480,2109,0,-0.011541319
Cold,5155,36,35,3480,2109,1,-0.013149762
Cold,79288,531,530,3480,2109,0,-0.011249268
Cold,335730,1980,1979,3480,2109,1,-0.016729474
Cold,343593,2018,2017,3480,2109,1,-0.0050641894
Cold,204508,1260,1259,3480,2109,1,-0.0111793205
Cold,111625,727,726,3480,2109,0,-0.00081488036
Cold,322245,1912,1911,3480,2109,0,-0.007151934
Cold,62785,424,423,3480,2109,1,-0.012265064
Cold,241104,1451,1450,3480,2109,1,-0.009481244
Cold,193566,1194,1193,3480,2109,0,-0.004717033
Cold,709725,4258,4257,3480,2109,1,-0.0024728081
Cold,562505,3462,3461,3480,2109,0,0.004947438
Cold,974270,5878,5877,3480,2109,1,-0.007363837
Cold,234882,1425,1424,3480,2109,1,-0.0076186107
Cold,529088,3271,3270,3483,2111,1,-0.0060523637
Cold,525461,3245,3244,3483,2111,0,0.00030174735
Cold,519449,3205,3204,3483,2111,0,0.004907857
Cold,511302,3154,3153,3483,2111,1,0.0010376354
Cold,506630,3118,3117,3483,2111,0,0.0042348355
Cold,504395,3101,3100,3483,2111,0,0.0048127417
Cold,502858,3087,3086,3483,2111,1,0.010223305
Cold,478758,2938,2937,3483,2111,0,-0.0024305105
Cold,457160,2817,2816,3483,2111,1,0.004611624
Cold,444953,2744,2743,3483,2111,0,0.0029907543
Cold,444599,2743,2742,3483,2111,0,-0.00816045
Cold,372807,2177,2176,3483,2111,0,0.008440539
Cold,365185,2125,2124,3483,2111,1,0.009320187
Cold,345785,2029,2028,3483,2111,0,0.0007721062
Cold,331109,1956,1955,3483,2111,0,0.0018409158
Cold,237155,1442,1441,3483,2111,0,-0.0027215322
Cold,224850,1359,1358,3483,2111,0,0.0010998797
Cold,284040,1698,1697,3483,2111,1,-0.00073770457
Cold,222732,1348,1347,3483,2111,1,-0.0049110516
Cold,188740,1171,1170,3483,2111,1,-0.006217772
Cold,201122,1241,1240,3483,2111,1,0.0054990267
Cold,326543,1935,1934,3483,2111,0,-0.0032684826
Cold,175437,1112,1111,3483,2111,0,-0.0009527558
Cold,165756,1057,1056,3483,2111,0,0.005721585
Cold,162241,1034,1033,3483,2111,1,0.0005152337
Cold,150516,970,969,3483,2111,1,0.0031409808
Cold,148706,957,956,3483,2111,0,0.0007680203
Cold,146081,939,938,3483,2111,0,-0.0047368947
Cold,143510,926,925,3483,2111,1,-0.0020099175
Cold,379895,2222,2221,3483,2111,0,0.0015011812
Cold,973748,5874,5873,3483,2111,0,0.0013996605
Cold,134161,869,868,3483,2111,1,-0.0021170229
Cold,228761,1386,1385,3483,2111,0,-0.0011240435
Cold,121072,780,779,3483,2111,0,0.0049704416
Cold,179521,1125,1124,3483,2111,0,-0.00039888197
Cold,93764,629,628,3483,2111,1,-0.0019360228
Cold,85134,555,554,3483,2111,0,-0.0018623553
Cold,84037,550,549,3483,2111,1,0.005275746
Cold,72755,490,489,3483,2111,0,-0.0049769934
Cold,102126,678,677,3483,2111,0,0.006192742
Cold,23771,169,168,3483,2111,1,-0.0063242577
Cold,362910,2116,2115,3483,2111,0,-0.0008676725
Cold,314351,1877,1876,3483,2111,0,-0.004054881
Cold,15050,119,118,3483,2111,0,-0.0014400217
Cold,10872,79,78,3483,2111,0,0.005222734
Cold,10531,75,74,3483,2111,1,0.00054375594
Cold,7242,50,49,3483,2111,0,-0.00013709208
Cold,6912,48,47,3483,2111,0,-0.0004611013
Cold,540511,3326,3325,3483,2111,1,0.0004991139
Cold,142166,918,917,3483,2111,0,-0.0012074276
Cold,353446,2071,2070,3483,2111,0,-0.0094608255
Cold,171485,1088,1087,3483,2111,0,-0.013162557
Cold,285243,1701,1700,3483,2111,0,0.0014374114
Cold,239913,1449,1448,3483,2111,0,0.0017148796
Cold,194011,1195,1194,3483,2111,0,0.0015318114
Cold,143644,927,926,3483,2111,0,0.005590062
Cold,584981,3571,3570,3483,2111,1,-0.008284588
Cold,18760,146,145,3483,2111,1,-0.0020724228
Cold,176843,1117,1116,3483,2111,1,0.0033985248
Cold,341138,2011,2010,3483,2111,1,0.0006575454
Cold,119141,770,769,3483,2111,0,-0.0042552575
Cold,846597,5087,5086,3483,2111,0,-0.001281092
Cold,512096,3159,3158,3483,2111,0,0.0056551145
Cold,223458,1354,1353,3483,2111,1,0.0009529609
Cold,339142,1998,1997,3483,2111,1,-0.0017906569
Cold,183520,1142,1141,3483,2111,0,-1.11847185e-05
Cold,386031,2258,2257,3483,2111,0,0.0018595309
Cold,934721,5643,5642,3483,2111,1,0.0005143728
Cold,109758,716,715,3483,2111,1,0.0022339986
Cold,521728,3219,3218,3483,2111,0,-0.00020287739
Cold,365708,2129,2128,3483,2111,0,-0.007067417
Cold,707781,4241,4240,3483,2111,1,0.0035022744
Cold,882084,5329,5328,3483,2111,1,0.0014916706
Cold,30570,204,203,3483,2111,1,-0.00029943464
Cold,744805,4448,4447,3483,2111,1,0.0061499076
Cold,234005,1422,1421,3483,2111,0,0.0018445188
Cold,12066,92,91,3483,2111,1,-0.00452405
Cold,567381,3483,3482,3483,2111,1,0.01016888
Cold,712914,4277,4276,3483,2111,0,0.0038069636
Cold,195353,1203,1202,3483,2111,0,-0.006164385
Cold,28860,198,197,3483,2111,0,0.003633064
Cold,917246,5543,5542,3483,2111,1,-0.00032583484
Cold,360658,2106,2105,3483,2111,0,0.00096542295
Cold,465122,2868,2867,3483,2111,0,-0.0036365343
Cold,429096,2611,2610,3483,2111,1,0.0013423604
Cold,511818,3158,3157,3483,2111,0,0.0025823985
Cold,79291,531,530,3483,2111,0,-0.001362212
Cold,110723,721,720,3483,2111,0,-0.0021383802
Cold,829938,4983,4982,3483,2111,1,0.008386568
Cold,768672,4579,4578,3483,2111,0,-0.0059791165
Cold,484300,2980,2979,3483,2111,0,0.0032214886
Cold,351652,2063,2062,3483,2111,0,-0.00084250653
Cold,730546,4371,4370,3483,2111,0,0.0029360875
Cold,418581,2529,2528,3483,2111,0,0.0020363913
Cold,187038,1160,1159,3483,2111,0,-0.0036809156
Cold,682336,4085,4084,3483,2111,1,-0.00294723
Cold,206300,1265,1264,3483,2111,0,-0.0076078214
Cold,136445,881,880,3483,2111,0,0.00502686
Cold,427330,2594,2593,3483,2111,1,5.793036e-05
Cold,561536,3454,3453,3483,2111,0,-0.00688918
Cold,376350,2195,2194,3483,2111,0,-0.003982207
Cold,926124,5598,5597,3483,2111,0,-0.0006063543
Cold,327907,1941,1940,3483,2111,0,0.007837584
Cold,537841,3312,3311,3483,2111,0,-0.0014535193
Cold,295603,1755,1754,3483,2111,0,-0.00438268
Cold,895392,5412,5411,3483,2111,1,-0.009460661
Cold,381972,2232,2231,3483,2111,1,-0.0014174634
Cold,434274,2648,2647,3483,2111,0,-0.0041400674
Cold,113107,734,733,3487,2113,1,0.003721475
Cold,95389,639,638,3487,2113,1,0.00828379
Cold,68646,461,460,3487,2113,0,0.0070539955
Cold,56900,384,383,3487,2113,0,-0.0014088533
Cold,696107,4169,4168,3487,2113,0,0.013782075
Cold,36583,245,244,3487,2113,1,0.007328796
Cold,552238,3401,3400,3487,2113,1,0.0025467193
Cold,141454,911,910,3487,2113,1,0.012655942
Cold,82992,549,548,3491,2115,1,0.009051814
Cold,36609,245,244,3491,2115,0,0.0007638461
Cold,238795,1448,1447,3491,2115,1,0.0006103113
Cold,14587,117,116,3491,2115,1,0.0065706284
Cold,102139,678,677,3491,2115,1,0.004341887
Cold,933411,5636,5635,3491,2115,0,-0.0035119806
Cold,231624,1404,1403,3497,2117,0,0.0023742612
Cold,269860,1635,1634,3497,2117,0,0.0048386687
Cold,335756,1980,1979,3497,2117,0,0.0061392486
Cold,217975,1322,1321,3497,2117,0,0.0027175606
Cold,220826,1339,1338,3497,2117,0,0.005877278
Cold,360685,2106,2105,3497,2117,0,-0.00037862675
Cold,205098,1262,1261,3497,2117,0,3.7564198e-05
Cold,307988,1836,1835,3497,2117,1,0.002869986
Cold,243861,1470,1469,3497,2117,0,0.006801978
Cold,279018,1680,1679,3497,2117,1,-0.00027890695
Cold,308539,1837,1836,3497,2117,1,0.004131144
Cold,327940,1941,1940,3497,2117,0,0.003941359
Cold,185144,1150,1149,3497,2117,0,0.012272746
Cold,141164,910,909,3497,2117,1,0.006199979
Cold,124832,802,801,3497,2117,1,0.011235477
Cold,141459,911,910,3497,2117,1,0.013827048
Cold,190757,1181,1180,3497,2117,0,-0.0017654784
Cold,82997,549,548,3497,2117,1,0.013219422
Cold,68654,461,460,3497,2117,0,0.005476658
Cold,239935,1449,1448,3497,2117,0,0.011421703
Cold,43670,300,299,3497,2117,1,0.0109394295
Cold,626688,3792,3791,3497,2117,0,0.00295188
Cold,23797,169,168,3497,2117,1,0.00860275
Cold,21631,157,156,3497,2117,0,0.009953884
Cold,238800,1448,1447,3497,2117,0,0.010118709
Cold,144107,929,928,3497,2117,0,0.006656069
Cold,15703,123,122,3497,2117,1,0.008809265
Cold,102143,678,677,3497,2117,0,0.0044261506
Cold,680598,4079,4078,3497,2117,0,0.0030839252
Cold,963983,5812,5811,3497,2117,0,0.00047813612
Cold,144860,934,933,3497,2117,0,0.0070351
Cold,206312,1265,1264,3497,2117,0,0.004351536
Cold,293695,1748,1747,3497,2117,0,-0.005963719
Cold,699634,4186,4185,3497,2117,0,0.0025914053
Cold,300292,1780,1779,3497,2117,0,0.0012664746
Cold,857817,5156,5155,3497,2117,1,0.003612778
Cold,620498,3759,3758,3500,2120,0,-0.0012138071
Cold,670372,4028,4027,3500,2120,0,-0.007963847
Cold,614865,3724,3723,3500,2120,0,-0.0061877063
Cold,611260,3705,3704,3500,2120,0,0.002429286
Cold,604390,3675,3674,3500,2120,0,0.002949612
Cold,637037,3836,3835,3500,2120,0,-0.0015523711
Cold,725450,4344,4343,3500,2120,0,-0.005731088
Cold,596744,3626,3625,3500,2120,1,0.0034905106
Cold,588561,3590,3589,3500,2120,1,0.0042822
Cold,580596,3546,3545,3500,2120,0,-0.0030628338
Cold,644239,3882,3881,3500,2120,1,-0.006637149
Cold,594101,3618,3617,3500,2120,0,0.008275666
Cold,560379,3444,3443,3500,2120,0,-0.0047272504
Cold,557804,3425,3424,3500,2120,0,0.0019094163
Cold,556964,3422,3421,3500,2120,0,0.0011159624
Cold,577361,3526,3525,3500,2120,0,-0.009830395
Cold,545778,3365,3364,3500,2120,0,0.008100682
Cold,536149,3308,3307,3500,2120,0,0.0009482248
Cold,533485,3292,3291,3500,2120,0,-0.0053091994
Cold,531171,3280,3279,3500,2120,0,-0.010100376
Cold,525674,3246,3245,3500,2120,0,-0.008189096
Cold,539998,3320,3319,3500,2120,0,0.007412481
Cold,502218,3082,3081,3500,2120,0,0.0022707738
Cold,550377,3391,3390,3500,2120,1,0.0025564227
Cold,493495,3031,3030,3500,2120,0,-0.0021026956
Cold,600179,3650,3649,3500,2120,0,0.002676889
Cold,485190,2986,2985,3500,2120,0,-0.008836686
Cold,870182,5256,5255,3500,2120,0,-0.009304461
Cold,455898,2807,2806,3500,2120,0,0.0018818317
Cold,451623,2780,2779,3500,2120,0,-0.0018767721
Cold,451053,2777,2776,3500,2120,0,0.0046297996
Cold,446933,2753,2752,3500,2120,0,-0.0025563438
Cold,443907,2737,2736,3500,2120,0,0.0055653695
Cold,442454,2724,2723,3500,2120,0,0.0063317046
Cold,406739,2443,2442,3500,2120,0,-0.0033605215
Cold,464260,2860,2859,3500,2120,0,0.0022422653
Cold,404646,2419,2418,3500,2120,0,0.005990413
Cold,399181,2376,2375,3500,2120,0,-0.0013989648
Cold,398299,2368,2367,3500,2120,0,0.0008568488
Cold,395942,2340,2339,3500,2120,0,-0.0076219104
Cold,392381,2304,2303,3500,2120,1,-0.0006311985
Cold,436589,2665,2664,3500,2120,0,-0.0030474283
Cold,370011,2164,2163,3500,2120,0,0.006318448
Cold,349941,2054,2053,3500,2120,0,0.0029365746
Cold,345646,2027,2026,3500,2120,1,0.003554271
Cold,345158,2024,2023,3500,2120,0,-0.0028525454
Cold,343710,2018,2017,3500,2120,0,0.0057581994
Cold,345860,2029,2028,3500,2120,0,-0.0008689752
Cold,275192,1666,1665,3500,2120,0,0.0006584269
Cold,282713,1694,1693,3500,2120,0,0.0015434693
Cold,265931,1613,1612,3500,2120,0,-0.0062907054
Cold,336153,1980,1979,3500,2120,0,0.008612548
Cold,213011,1297,1296,3500,2120,0,-0.0029265345
Cold,279632,1680,1679,3500,2120,0,0.0016361144
Cold,213589,1298,1297,3500,2120,0,-0.010036774
Cold,192424,1184,1183,3500,2120,0,-0.001795193
Cold,199564,1224,1223,3500,2120,1,-0.006490996
Cold,178265,1120,1119,3500,2120,1,0.008899229
Cold,168582,1069,1068,3500,2120,0,-0.009316841
Cold,163951,1050,1049,3500,2120,0,0.004006264
Cold,366237,2131,2130,3500,2120,0,0.0029145763
Cold,157072,1010,1009,3500,2120,0,0.0058680633
Cold,136765,881,880,3500,2120,0,0.002028555
Cold,132018,854,853,3500,2120,0,0.006824172
Cold,248931,1501,1500,3500,2120,0,0.0037000785
Cold,352119,2063,2062,3500,2120,0,-0.011314764
Cold,160252,1019,1018,3500,2120,0,-0.0009212578
Cold,121571,781,780,3500,2120,0,0.0068907333
Cold,111903,728,727,3500,2120,1,-0.012164779
Cold,112603,731,730,3500,2120,1,-0.0083196405
Cold,106212,699,698,3500,2120,0,-0.017800765
Cold,100249,669,668,3500,2120,0,-0.008815774
Cold,127343,822,821,3500,2120,0,0.0056989146
Cold,88890,587,586,3500,2120,0,-0.0051195147
Cold,86749,566,565,3500,2120,1,-0.0028306632
Cold,191211,1181,1180,3500,2120,0,-0.010352556
Cold,83353,549,548,3500,2120,0,0.0034687899
Cold,234254,1422,1421,3500,2120,0,-0.008131433
Cold,239147,1448,1447,3500,2120,0,6.0013495e-05
Cold,406161,2436,2435,3500,2120,1,-0.0020381468
Cold,84364,550,549,3500,2120,0,0.00095868437
Cold,72209,482,481,3500,2120,0,-0.0034801136
Cold,71581,481,480,3500,2120,0,-0.00763698
Cold,626944,3792,3791,3500,2120,0,0.0026105717
Cold,54995,362,361,3500,2120,1,0.010510694
Cold,228416,1383,1382,3500,2120,0,0.0010544274
Cold,53721,352,351,3500,2120,1,0.00044727954
Cold,288636,1724,1723,3500,2120,1,0.00027488428
Cold,46969,315,314,3500,2120,0,0.005471304
Cold,44991,303,302,3500,2120,0,0.0021142429
Cold,61279,412,411,3500,2120,1,-0.0009017994
Cold,696538,4169,4168,3500,2120,0,-0.0012515069
Cold,31364,212,211,3500,2120,1,-0.0031765115
Cold,29814,202,201,3500,2120,0,-0.0062098037
Cold,29185,199,198,3500,2120,1,-0.0040941844
Cold,26411,187,186,3500,2120,1,-0.004178586
Cold,537340,3311,3310,3500,2120,0,-0.0018382774
Cold,21152,155,154,3500,2120,1,-0.0029721688
Cold,133663,864,863,3500,2120,0,-0.006944184
Cold,7698,53,52,3500,2120,0,-0.008542793
Cold,30494,204,203,3500,2120,0,-0.011451099
Cold,3385,26,25,3500,2120,0,-0.0037493203
Cold,818,10,9,3500,2120,1,-0.0038376919
Cold,568,8,7,3500,2120,0,0.0010155002
Cold,223677,1354,1353,3500,2120,0,-0.0062416606
Cold,207015,1266,1265,3500,2120,0,-0.00022947509
Cold,158446,1015,1014,3500,2120,0,0.0055935867
Cold,285670,1702,1701,3500,2120,1,-0.004993518
Cold,879085,5312,5311,3500,2120,1,0.0029347646
Cold,476428,2926,2925,3500,2120,0,0.0036369613
Cold,215629,1306,1305,3500,2120,1,0.0039971424
Cold,63171,424,423,3500,2120,1,0.0013354935
Cold,355055,2077,2076,3500,2120,0,-0.011463089
Cold,713228,4277,4276,3500,2120,0,0.006469581
Cold,519247,3203,3202,3500,2120,1,0.0012857809
Cold,141606,911,910,3500,2120,0,-0.0037333248
Cold,860132,5172,5171,3500,2120,0,-0.0009550173
Cold,132582,855,854,3502,2122,0,-0.0029852064
Cold,47453,319,318,3502,2122,1,-0.00075264054
Cold,360967,2106,2105,3502,2122,0,0.008892704
Cold,39359,267,266,3502,2122,1,0.0041238675
Cold,39546,268,267,3502,2122,1,-0.0004384329
Cold,55602,368,367,3502,2122,1,0.0017056766
Cold,30244,203,202,3502,2122,0,-0.00048422662
Cold,19387,148,147,3502,2122,0,-0.0036520879
Cold,30495,204,203,3502,2122,1,-0.0018461093
Cold,3389,26,25,3502,2122,1,8.9330366e-05
Cold,696540,4169,4168,3502,2122,1,0.0032666044
Cold,207016,1266,1265,3502,2122,1,0.0065309526
Cold,355056,2077,2076,3502,2122,1,0.0013482133
Cold,893030,5394,5393,3502,2122,1,-0.002725243
Cold,182116,1137,1136,3502,2122,0,0.0030174516
Cold,187733,1164,1163,3502,2122,0,0.0024072744
Cold,489710,3013,3012,3502,2122,0,-0.0036937487
Cold,145018,934,933,3502,2122,0,-0.0024462664
Cold,79579,531,530,3502,2122,0,0.0059774835
Cold,599377,3648,3647,3502,2122,1,-0.004778339
Cold,907680,5492,5491,3502,2122,1,5.049794e-05
Cold,28130,195,194,3502,2122,1,0.00026076555
Cold,229697,1390,1389,3502,2122,1,-0.0006247936
Cold,231175,1399,1398,3502,2122,0,-0.0025807181
Cold,699736,4186,4185,3502,2122,0,0.00498596
Cold,941465,5682,5681,3502,2122,1,-0.0025458154
Cold,193792,1194,1193,3502,2122,0,-0.00028825342
Cold,550379,3391,3390,3502,2122,1,0.0030654962
Cold,535426,3304,3303,3503,2123,0,0.0028869528
Cold,534754,3300,3299,3503,2123,0,-0.004525161
Cold,534431,3299,3298,3503,2123,0,-0.0057444368
Cold,533487,3292,3291,3503,2123,0,-0.004445878
Cold,567039,3481,3480,3503,2123,1,0.0006331331
Cold,513731,3169,3168,3503,2123,0,-0.002419912
Cold,877027,5300,5299,3503,2123,0,0.0022332997
Cold,509264,3135,3134,3503,2123,1,-0.005455877
Cold,505657,3110,3109,3503,2123,0,-0.00984106
Cold,582209,3557,3556,3503,2123,1,-0.013479259
Cold,495910,3045,3044,3503,2123,1,-0.0016897478
Cold,626946,3792,3791,3503,2123,0,-0.0028330004
Cold,479318,2941,2940,3503,2123,0,-0.005796629
Cold,476843,2928,2927,3503,2123,1,-0.0058815256
Cold,696541,4169,4168,3503,2123,1,-0.012738263
Cold,475975,2921,2920,3503,2123,0,-0.004008798
Cold,460789,2841,2840,3503,2123,0,-0.0038195583
Cold,459415,2829,2828,3503,2123,1,-0.003067953
Cold,458119,2820,2819,3503,2123,0,-0.0030300273
Cold,456101,2808,2807,3503,2123,1,0.0030819015
Cold,449967,2774,2773,3503,2123,0,-0.013368381
Cold,571163,3503,3502,3503,2123,1,-0.013181616
Cold,411101,2466,2465,3503,2123,0,-0.0076121897
Cold,390101,2288,2287,3503,2123,1,-0.0051786844
Cold,366397,2132,2131,3503,2123,0,-0.0030349102
Cold,365384,2126,2125,3503,2123,0,-0.006828001
Cold,346299,2030,2029,3503,2123,1,-0.0022736997
Cold,305654,1819,1818,3503,2123,1,-0.0037346522
Cold,297087,1761,1760,3503,2123,1,-0.0054266034
Cold,299348,1777,1776,3503,2123,1,0.0021253703
Cold,293249,1746,1745,3503,2123,1,0.001961038
Cold,292451,1741,1740,3503,2123,1,-0.00529287
Cold,279635,1680,1679,3503,2123,0,-0.007924004
Cold,274469,1658,1657,3503,2123,0,-0.009466954
Cold,269161,1632,1631,3503,2123,0,-0.01289163
Cold,253939,1544,1543,3503,2123,0,-0.007954188
Cold,294405,1749,1748,3503,2123,1,-0.0009096069
Cold,233461,1420,1419,3503,2123,0,-0.00085094175
Cold,226190,1369,1368,3503,2123,0,-0.0075575123
Cold,219964,1333,1332,3503,2123,1,-0.0042812126
Cold,207362,1267,1266,3503,2123,0,-0.0088590635
Cold,190059,1179,1178,3503,2123,0,-0.009120752
Cold,184430,1147,1146,3503,2123,1,-0.012991494
Cold,181640,1135,1134,3503,2123,0,0.0015044817
Cold,178870,1122,1121,3503,2123,0,-0.004887793
Cold,244107,1470,1469,3503,2123,0,-0.011372377
Cold,308790,1837,1836,3503,2123,0,-0.008826951
Cold,167535,1067,1066,3503,2123,1,-0.0015085512
Cold,152025,977,976,3503,2123,1,-0.007688709
Cold,246409,1489,1488,3503,2123,0,-0.0005870388
Cold,221496,1340,1339,3503,2123,0,-0.01215194
Cold,147959,953,952,3503,2123,1,-0.010046728
Cold,197397,1211,1210,3503,2123,1,0.00080006337
Cold,128346,830,829,3503,2123,1,-0.0069881435
Cold,315430,1880,1879,3503,2123,1,-0.0045594606
Cold,240320,1449,1448,3503,2123,1,-0.016589798
Cold,316938,1884,1883,3503,2123,0,-0.008750447
Cold,90976,602,601,3503,2123,0,-0.0041609462
Cold,86203,563,562,3503,2123,0,-0.0057266993
Cold,34120,230,229,3503,2123,1,-0.0057332786
Cold,30827,205,204,3503,2123,1,0.0041806176
Cold,1739,17,16,3503,2123,1,-0.004718887
Cold,2859,23,22,3503,2123,0,-0.007884711
Cold,862712,5193,5192,3503,2123,1,-0.0050829835
Cold,174262,1101,1100,3503,2123,0,-0.0081215985
Cold,129571,839,838,3503,2123,0,-0.004045843
Cold,203212,1246,1245,3503,2123,0,-0.013870452
Cold,28131,195,194,3503,2123,1,-0.009782391
Cold,991791,5991,5990,3503,2123,0,0.0059358133
Cold,166089,1058,1057,3503,2123,0,-0.009981365
Cold,223098,1352,1351,3503,2123,1,-0.008968467
Cold,322547,1912,1911,3503,2123,0,-0.0063385945
Cold,810333,4861,4860,3503,2123,0,-0.009220992
Cold,375922,2190,2189,3503,2123,1,-0.0073566223
Cold,290389,1733,1732,3503,2123,1,-0.0072704228
Cold,195616,1203,1202,3503,2123,1,-0.0074514495
Cold,141609,911,910,3503,2123,1,-0.005744395
Cold,769446,4582,4581,3503,2123,1,-0.0027125264
Cold,254893,1551,1550,3503,2123,1,-0.0017597873
Cold,63173,424,423,3503,2123,1,-0.008067519
Cold,208877,1274,1273,3503,2123,1,-0.011343931
Cold,770351,4591,4590,3503,2123,1,-0.009770062
Cold,158448,1015,1014,3503,2123,0,-0.008716852
Cold,630592,3815,3814,3506,2126,1,0.0029100624
Cold,629691,3808,3807,3506,2126,0,-0.0064951056
Cold,638396,3841,3840,3506,2126,1,-0.0032847468
Cold,624982,3778,3777,3506,2126,0,0.0028471358
Cold,619589,3754,3753,3506,2126,1,0.0020909007
Cold,611262,3705,3704,3506,2126,1,-0.004439161
Cold,608019,3689,3688,3506,2126,1,0.0008943902
Cold,604395,3675,3674,3506,2126,1,-0.010043618
Cold,632066,3822,3821,3506,2126,0,-0.0035474985
Cold,598325,3641,3640,3506,2126,1,-0.0051524458
Cold,590211,3600,3599,3506,2126,0,0.007945936
Cold,607182,3685,3684,3506,2126,0,-0.015673373
Cold,594109,3618,3617,3506,2126,0,-0.010772966
Cold,556965,3422,3421,3506,2126,0,0.00022392848
Cold,540244,3321,3320,3506,2126,1,-0.0070568323
Cold,539595,3319,3318,3506,2126,0,0.0014379965
Cold,540404,3323,3322,3506,2126,0,-0.010365145
Cold,533490,3292,3291,3506,2126,0,-0.0076347804
Cold,521172,3216,3215,3506,2126,0,-0.0027970886
Cold,558615,3430,3429,3506,2126,1,0.0018038985
Cold,508738,3129,3128,3506,2126,0,0.0017171479
Cold,534756,3300,3299,3506,2126,1,-0.008074678
Cold,930125,5620,5619,3506,2126,1,0.0013864911
Cold,494355,3032,3031,3506,2126,1,-0.004496235
Cold,489713,3013,3012,3506,2126,0,-0.0031009167
Cold,486360,2994,2993,3506,2126,0,-0.0014237512
Cold,600184,3650,3649,3506,2126,1,-0.016756663
Cold,529880,3272,3271,3506,2126,0,0.0020320597
Cold,696545,4169,4168,3506,2126,1,-0.005338045
Cold,474769,2913,2912,3506,2126,0,-0.005964297
Cold,463470,2857,2856,3506,2126,0,0.00934153
Cold,464974,2866,2865,3506,2126,1,-0.010845599
Cold,452304,2785,2784,3506,2126,0,-0.001998494
Cold,439643,2685,2684,3506,2126,0,-0.0077030463
Cold,436593,2665,2664,3506,2126,1,-0.014210403
Cold,435906,2664,2663,3506,2126,1,0.005280875
Cold,416776,2507,2506,3506,2126,1,0.0007698005
Cold,412925,2484,2483,3506,2126,0,0.001934686
Cold,404652,2419,2418,3506,2126,0,-0.011077281
Cold,395943,2340,2339,3506,2126,1,-0.00052228244
Cold,389050,2279,2278,3506,2126,1,-0.0080489805
Cold,403730,2411,2410,3506,2126,1,-0.017694928
Cold,381719,2231,2230,3506,2126,1,-0.0042604837
Cold,377354,2203,2202,3506,2126,1,0.0014851724
Cold,372099,2173,2172,3506,2126,0,-0.0096358005
Cold,370014,2164,2163,3506,2126,1,-0.0004907637
Cold,362192,2110,2109,3506,2126,0,-0.0061477576
Cold,364888,2124,2123,3506,2126,1,0.00133335
Cold,359491,2102,2101,3506,2126,1,-0.0069330405
Cold,352719,2064,2063,3506,2126,0,-0.01053948
Cold,336159,1980,1979,3506,2126,0,-0.006337433
Cold,312416,1861,1860,3506,2126,1,-0.0043479744
Cold,298359,1768,1767,3506,2126,0,-0.00984171
Cold,281357,1687,1686,3506,2126,1,-0.010790066
Cold,271645,1642,1641,3506,2126,1,0.0053104777
Cold,269163,1632,1631,3506,2126,0,0.0013572646
Cold,323939,1920,1919,3506,2126,0,-0.01580047
Cold,260159,1591,1590,3506,2126,0,0.00048497575
Cold,231718,1404,1403,3506,2126,0,0.00050181244
Cold,242915,1465,1464,3506,2126,0,-0.003534787
Cold,283262,1696,1695,3506,2126,1,-0.009989605
Cold,357596,2092,2091,3506,2126,0,0.004710888
Cold,218069,1322,1321,3506,2126,1,0.0013792064
Cold,219967,1333,1332,3506,2126,1,-0.00797442
Cold,208366,1273,1272,3506,2126,0,0.002714958
Cold,279640,1680,1679,3506,2126,1,0.001350526
Cold,197041,1209,1208,3506,2126,0,-0.0027353945
Cold,188646,1170,1169,3506,2126,1,-0.0031659734
Cold,328450,1941,1940,3506,2126,0,0.0036110757
Cold,162330,1034,1033,3506,2126,1,-0.008018318
Cold,337139,1983,1982,3506,2126,1,-0.0021489197
Cold,153192,984,983,3506,2126,1,-0.0053273095
Cold,138582,889,888,3506,2126,0,-0.012980988
Cold,127783,824,823,3506,2126,0,-0.0063814376
Cold,315433,1880,1879,3506,2126,0,-0.00817322
Cold,115481,749,748,3506,2126,0,0.008420672
Cold,240324,1449,1448,3506,2126,0,0.00079645566
Cold,106858,702,701,3506,2126,0,0.003841013
Cold,140744,904,903,3506,2126,0,0.0031068805
Cold,97125,651,650,3506,2126,1,-0.015173862
Cold,234255,1422,1421,3506,2126,0,0.0051861005
Cold,72215,482,481,3506,2126,0,0.0056140837
