phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,211169,1285,1284,3506,2126,1,-0.0024084474
Cold,63177,424,423,3506,2126,1,-7.4056443e-06
Cold,58039,392,391,3506,2126,1,-0.0069987057
Cold,61284,412,411,3506,2126,1,0.0036874055
Cold,145428,935,934,3506,2126,1,-0.008024547
Cold,38901,264,263,3506,2126,0,-0.011217489
Cold,36452,245,244,3506,2126,0,-0.0051331595
Cold,98977,660,659,3506,2126,0,0.0031992693
Cold,32044,216,215,3506,2126,1,0.0015719254
Cold,29189,199,198,3506,2126,0,-0.0073090824
Cold,25614,181,180,3506,2126,1,0.004851151
Cold,947598,5722,5721,3506,2126,1,-0.0014700457
Cold,239153,1448,1447,3506,2126,1,-0.0065846164
Cold,3394,26,25,3506,2126,1,-0.0047414983
Cold,60701,411,410,3506,2126,0,-0.0043565636
Cold,202113,1243,1242,3506,2126,0,0.01092349
Cold,31036,208,207,3506,2126,1,-0.004657884
Cold,828777,4979,4978,3506,2126,1,-0.013315548
Cold,964143,5812,5811,3506,2126,0,-0.0012159753
Cold,261234,1597,1596,3506,2126,0,0.008358492
Cold,111712,727,726,3506,2126,1,-0.011916887
Cold,102454,678,677,3506,2126,0,-0.004204369
Cold,319471,1897,1896,3506,2126,1,-0.006348162
Cold,993896,6002,6001,3506,2126,1,-0.00413005
Cold,722749,4328,4327,3506,2126,1,0.0020261114
Cold,124085,799,798,3509,2129,1,-0.00200362
Cold,330776,1952,1951,3509,2129,1,-0.0006980656
Cold,89617,590,589,3509,2129,0,-2.6241178e-05
Cold,939979,5675,5674,3509,2129,0,0.00046908786
Cold,682014,4084,4083,3509,2129,1,-0.0050316197
Cold,77720,524,523,3509,2129,0,-0.0042081815
Cold,64318,429,428,3509,2129,1,0.00067804195
Cold,48832,327,326,3509,2129,0,-0.0050330306
Cold,33485,225,224,3509,2129,0,0.0006783537
Cold,31521,214,213,3509,2129,0,0.00032879855
Cold,23335,167,166,3509,2129,0,-0.0040911017
Cold,947599,5722,5721,3509,2129,0,0.0057549123
Cold,16976,133,132,3509,2129,1,0.0023261984
Cold,561939,3457,3456,3509,2129,0,-0.00528381
Cold,7235,50,49,3509,2129,0,0.000333354
Cold,7702,53,52,3509,2129,1,0.003974793
Cold,713239,4277,4276,3509,2129,1,-0.0010645583
Cold,210251,1284,1283,3509,2129,0,-0.0010890042
Cold,24345,173,172,3509,2129,0,0.00044639688
Cold,15592,123,122,3509,2129,0,-0.0010379716
Cold,174268,1101,1100,3509,2129,1,-0.007944593
Cold,271027,1639,1638,3509,2129,1,-0.0028703045
Cold,289704,1729,1728,3509,2129,0,0.0037871369
Cold,360973,2106,2105,3509,2129,1,0.0032181367
Cold,176109,1113,1112,3509,2129,0,-0.0027662322
Cold,195621,1203,1202,3509,2129,1,0.0049735717
Cold,984063,5948,5947,3509,2129,1,-0.00080036384
Cold,287803,1717,1716,3509,2129,0,0.0023793126
Cold,206423,1265,1264,3509,2129,1,0.0007329602
Cold,764074,4543,4542,3509,2129,0,0.005156601
Cold,235129,1425,1424,3509,2129,0,-0.006721987
Cold,777883,4647,4646,3509,2129,0,0.0030188793
Cold,907683,5492,5491,3511,2131,0,0.004958792
Cold,626962,3792,3791,3511,2131,0,-0.009414145
Cold,941469,5682,5681,3511,2131,0,-0.006847391
Cold,83372,549,548,3511,2131,0,0.0010245254
Cold,342678,2015,2014,3511,2131,0,0.012069322
Cold,235138,1425,1424,3511,2131,0,-0.0020457543
Cold,713245,4277,4276,3514,2134,1,-0.0018445794
Cold,770356,4591,4590,3514,2134,0,0.009872453
Cold,376582,2197,2196,3515,2135,0,-0.0007739137
Cold,713247,4277,4276,3515,2135,1,0.00633128
Cold,366429,2133,2132,3515,2135,0,-0.0020355536
Cold,366000,2130,2129,3515,2135,1,0.0066104643
Cold,346847,2033,2032,3515,2135,1,-0.0013821763
Cold,334716,1974,1973,3515,2135,1,0.0041033146
Cold,334178,1970,1969,3515,2135,0,-0.00081613753
Cold,335015,1976,1975,3515,2135,1,-0.0019906317
Cold,329003,1942,1941,3515,2135,0,0.002239463
Cold,324692,1923,1922,3515,2135,0,0.004068345
Cold,326457,1933,1932,3515,2135,1,0.010392891
Cold,300982,1786,1785,3515,2135,1,0.007262548
Cold,329748,1944,1943,3515,2135,1,0.00831747
Cold,281076,1686,1685,3515,2135,0,-0.0006867129
Cold,281366,1687,1686,3515,2135,1,0.0012694902
Cold,274654,1659,1658,3515,2135,0,-0.001057457
Cold,268589,1631,1630,3515,2135,1,0.00094814063
Cold,267758,1627,1626,3515,2135,0,0.0027202177
Cold,261434,1598,1597,3515,2135,0,0.0010019918
Cold,252766,1531,1530,3515,2135,0,-7.946044e-06
Cold,242280,1462,1461,3515,2135,1,-0.005380643
Cold,240818,1450,1449,3515,2135,1,-0.0055258544
Cold,236459,1434,1433,3515,2135,0,0.011677809
Cold,236565,1435,1434,3515,2135,0,0.008160958
Cold,234550,1423,1422,3515,2135,0,0.0025449656
Cold,225293,1362,1361,3515,2135,1,0.006765379
Cold,217519,1319,1318,3515,2135,1,0.0046336176
Cold,212260,1292,1291,3515,2135,1,0.0016033709
Cold,244121,1470,1469,3515,2135,0,0.013630874
Cold,205392,1263,1262,3515,2135,1,0.011088725
Cold,294414,1749,1748,3515,2135,0,0.002796995
Cold,207028,1266,1265,3515,2135,1,0.00059304736
Cold,326568,1935,1934,3515,2135,1,0.00860683
Cold,188296,1168,1167,3515,2135,1,-0.004831355
Cold,167536,1067,1066,3515,2135,1,0.007926809
Cold,164734,1051,1050,3515,2135,1,0.015572192
Cold,162337,1034,1033,3515,2135,0,-0.0073209433
Cold,161137,1027,1026,3515,2135,0,0.003721437
Cold,159371,1017,1016,3515,2135,0,0.0021540734
Cold,155468,1001,1000,3515,2135,1,0.00088387006
Cold,154065,992,991,3515,2135,1,0.0071965978
Cold,150103,966,965,3515,2135,0,0.004150059
Cold,146369,942,941,3515,2135,0,0.00012261048
Cold,146017,938,937,3515,2135,0,-0.0045248005
Cold,145872,937,936,3515,2135,0,-0.008083997
Cold,812306,4875,4874,3515,2135,0,0.0029762061
Cold,139850,896,895,3515,2135,1,0.00114155
Cold,138610,889,888,3515,2135,0,-0.0028486708
Cold,137131,882,881,3515,2135,1,-0.0029546767
Cold,135991,878,877,3515,2135,1,-0.0010666586
Cold,130096,841,840,3515,2135,0,0.0066793663
Cold,252199,1527,1526,3515,2135,0,-0.0007872577
Cold,124088,799,798,3515,2135,0,0.0026100937
Cold,114050,740,739,3515,2135,0,0.009429092
Cold,113606,736,735,3515,2135,1,0.010813829
Cold,778921,4653,4652,3515,2135,1,-0.0038862946
Cold,105229,696,695,3515,2135,1,0.009712214
Cold,110172,718,717,3515,2135,0,0.014302593
Cold,103480,687,686,3515,2135,0,0.00018730387
Cold,100945,673,672,3515,2135,0,0.0027761487
Cold,316951,1884,1883,3515,2135,1,-0.0015515166
Cold,222628,1347,1346,3515,2135,1,0.0052100085
Cold,89620,590,589,3515,2135,1,-0.000759969
Cold,232586,1413,1412,3515,2135,0,0.0022540488
Cold,69877,471,470,3515,2135,0,-0.003186009
Cold,69326,464,463,3515,2135,1,0.0018128613
Cold,66621,445,444,3515,2135,0,0.0068101436
Cold,57608,390,389,3515,2135,0,0.0030640776
Cold,55058,363,362,3515,2135,1,0.0048794597
Cold,503981,3097,3096,3515,2135,1,-0.0065327846
Cold,583037,3561,3560,3515,2135,1,0.010540431
Cold,43378,298,297,3515,2135,0,0.007120773
Cold,43235,296,295,3515,2135,0,-0.00037720706
Cold,182138,1137,1136,3515,2135,1,-0.0033542232
Cold,30512,204,203,3515,2135,0,0.006354889
Cold,29846,202,201,3515,2135,1,0.007844648
Cold,28569,196,195,3515,2135,1,-0.0007788711
Cold,365254,2125,2124,3515,2135,1,0.0045832437
Cold,23339,167,166,3515,2135,1,-0.005576575
Cold,599390,3648,3647,3515,2135,0,0.0043703755
Cold,22533,163,162,3515,2135,0,0.005797156
Cold,304127,1806,1805,3515,2135,0,-0.0016946599
Cold,17283,135,134,3515,2135,0,0.00062960666
Cold,314407,1877,1876,3515,2135,1,-0.0072258934
Cold,16115,127,126,3515,2135,1,0.00848869
Cold,104701,693,692,3515,2135,1,-0.0010764181
Cold,133467,862,861,3515,2135,1,0.009004231
Cold,631723,3821,3820,3515,2135,0,-0.0035879398
Cold,623941,3773,3772,3515,2135,0,0.0056148777
Cold,28157,195,194,3515,2135,1,0.010175701
Cold,860476,5173,5172,3515,2135,0,-0.0016118656
Cold,685102,4094,4093,3515,2135,1,-0.0033168131
Cold,12838,99,98,3515,2135,0,0.005135443
Cold,548590,3386,3385,3515,2135,0,0.0015666101
Cold,150711,970,969,3515,2135,0,-0.000887137
Cold,761183,4522,4521,3515,2135,0,0.001376664
Cold,204677,1260,1259,3515,2135,0,-1.4665537e-05
Cold,522787,3224,3223,3515,2135,1,0.004576291
Cold,531183,3280,3279,3515,2135,0,0.0026132218
Cold,344211,2020,2019,3515,2135,1,0.010573956
Cold,989142,5972,5971,3515,2135,0,0.0011736332
Cold,635682,3832,3831,3515,2135,0,-0.0012710877
Cold,232015,1407,1406,3515,2135,1,0.005446623
Cold,877638,5304,5303,3515,2135,0,0.0070007914
Cold,11995,92,91,3515,2135,0,0.010383133
Cold,567633,3483,3482,3515,2135,0,0.0023672252
Cold,927637,5605,5604,3515,2135,0,0.002675853
Cold,104467,692,691,3515,2135,1,0.004043328
Cold,317853,1889,1888,3515,2135,0,0.007964778
Cold,47484,319,318,3515,2135,0,0.0041650673
Cold,20771,151,150,3515,2135,1,0.0042366977
Cold,964149,5812,5811,3515,2135,0,-0.0039289
Cold,263540,1605,1604,3515,2135,1,0.0032086242
Cold,299159,1776,1775,3515,2135,0,0.002329978
Cold,517943,3196,3195,3515,2135,1,-0.0067468276
Cold,499608,3067,3066,3515,2135,1,0.0077296994
Cold,784169,4682,4681,3515,2135,1,0.010821849
Cold,116449,752,751,3515,2135,0,0.0027746246
Cold,310788,1851,1850,3515,2135,0,0.0058916043
Cold,187749,1164,1163,3515,2135,0,0.006029619
Cold,312969,1865,1864,3515,2135,1,0.0035622907
Cold,485209,2986,2985,3515,2135,0,0.017601628
Cold,319484,1897,1896,3515,2135,0,-0.0011054869
Cold,840785,5053,5052,3515,2135,1,0.0055277525
Cold,696556,4169,4168,3515,2135,1,0.007107221
Cold,132840,856,855,3515,2135,0,-0.0026420099
Cold,67839,454,453,3515,2135,1,0.0101069845
Cold,364363,2122,2121,3515,2135,1,0.0038029521
Cold,339246,1998,1997,3515,2135,0,0.009355392
Cold,401676,2395,2394,3515,2135,0,0.0027793532
Cold,480478,2947,2946,3515,2135,1,-0.00042159366
Cold,241360,1451,1450,3515,2135,1,0.007914254
Cold,680732,4079,4078,3519,2137,1,-0.0027565963
Cold,681664,4083,4082,3519,2137,0,-0.008627893
Cold,675554,4053,4052,3519,2137,1,-0.0012525851
Cold,674814,4049,4048,3519,2137,0,-0.004944711
Cold,676145,4054,4053,3519,2137,0,-0.0039513176
Cold,668637,4021,4020,3519,2137,0,-0.008545883
Cold,667951,4018,4017,3519,2137,1,0.0035179472
Cold,664158,3999,3998,3519,2137,1,-0.0031356488
Cold,663245,3997,3996,3519,2137,1,-0.0039735953
Cold,655633,3949,3948,3519,2137,1,0.006258432
Cold,761447,4523,4522,3519,2137,1,0.0017395953
Cold,642089,3860,3859,3519,2137,0,0.004454496
Cold,629717,3808,3807,3519,2137,0,-0.002266299
Cold,638430,3841,3840,3519,2137,0,0.0030546524
Cold,623098,3770,3769,3519,2137,0,-0.0039619454
Cold,619596,3754,3753,3519,2137,1,0.008051404
Cold,619046,3751,3750,3519,2137,0,0.0004611297
Cold,623491,3771,3770,3519,2137,0,-0.008838271
Cold,745006,4448,4447,3519,2137,1,0.0013778075
Cold,601268,3654,3653,3519,2137,0,-0.0004945814
Cold,595317,3621,3620,3519,2137,0,0.0005661766
Cold,585791,3576,3575,3519,2137,0,-0.0013910842
Cold,569770,3493,3492,3519,2137,0,0.0041337726
Cold,569388,3491,3490,3519,2137,1,0.0001874743
Cold,713253,4277,4276,3519,2137,0,-0.0047260458
Cold,561305,3453,3452,3519,2137,0,0.0041510966
Cold,577385,3526,3525,3519,2137,1,0.002030829
Cold,527884,3263,3262,3519,2137,1,-0.0034900722
Cold,525127,3242,3241,3519,2137,1,0.0013199043
Cold,521956,3222,3221,3519,2137,1,0.0038376227
Cold,518852,3201,3200,3519,2137,0,0.00026894826
Cold,491654,3024,3023,3519,2137,0,5.658361e-05
Cold,486702,2995,2994,3519,2137,1,-0.002192588
Cold,486371,2994,2993,3519,2137,1,-0.0011404136
Cold,600199,3650,3649,3519,2137,0,-0.0035542333
Cold,480242,2946,2945,3519,2137,0,0.009846081
Cold,479322,2941,2940,3519,2137,0,-0.0040076505
Cold,696564,4169,4168,3519,2137,0,-0.0043849535
Cold,473936,2909,2908,3519,2137,1,-0.0007254677
Cold,601686,3658,3657,3519,2137,0,-0.007696699
Cold,463488,2857,2856,3519,2137,1,-0.0146995615
Cold,453921,2793,2792,3519,2137,1,0.0033287695
Cold,448068,2761,2760,3519,2137,0,-0.004858611
Cold,439652,2685,2684,3519,2137,0,0.0019068578
Cold,434674,2651,2650,3519,2137,0,0.0075684087
Cold,452557,2786,2785,3519,2137,1,-0.002017761
Cold,433730,2643,2642,3519,2137,0,-0.0051923348
Cold,430765,2625,2624,3519,2137,1,-0.005169033
Cold,430559,2624,2623,3519,2137,1,-0.0028032577
Cold,645404,3885,3884,3519,2137,1,-0.004937666
Cold,423823,2567,2566,3519,2137,1,-0.0036473465
Cold,427029,2592,2591,3519,2137,0,0.004824128
Cold,425757,2583,2582,3519,2137,1,-0.010730395
Cold,412948,2484,2483,3519,2137,0,0.0011543832
Cold,407026,2445,2444,3519,2137,1,0.006395001
Cold,405255,2426,2425,3519,2137,0,-0.005293443
Cold,403864,2412,2411,3519,2137,0,-0.0012423657
Cold,401828,2397,2396,3519,2137,0,0.009397225
Cold,395953,2340,2339,3519,2137,1,-0.0035416281
Cold,392409,2304,2303,3519,2137,1,0.0025427518
Cold,389057,2279,2278,3519,2137,0,-0.0030590824
Cold,388194,2271,2270,3519,2137,0,-0.0014291988
Cold,387595,2265,2264,3519,2137,0,-0.0029313085
Cold,378788,2211,2210,3519,2137,0,0.004333199
Cold,376923,2201,2200,3519,2137,1,-0.0002098449
Cold,363270,2116,2115,3519,2137,0,-0.00025688764
Cold,350150,2055,2054,3519,2137,0,0.005284273
Cold,436609,2665,2664,3519,2137,1,-0.00083096046
Cold,357615,2092,2091,3519,2137,0,-0.0030642813
Cold,305058,1812,1811,3519,2137,1,0.0004147163
Cold,289440,1727,1726,3519,2137,0,0.0060145194
Cold,292463,1741,1740,3519,2137,0,-0.008649003
Cold,288985,1726,1725,3519,2137,0,0.0010001729
Cold,275667,1667,1666,3519,2137,0,-0.0018452238
Cold,273861,1651,1650,3519,2137,1,-0.000741577
Cold,293888,1748,1747,3519,2137,0,0.0038088085
Cold,271649,1642,1641,3519,2137,1,0.0020345626
Cold,269177,1632,1631,3519,2137,0,-0.0043354775
Cold,345515,2026,2025,3519,2137,0,0.011792212
Cold,242480,1464,1463,3519,2137,0,-0.005462191
Cold,244737,1473,1472,3519,2137,0,0.008123672
Cold,283268,1696,1695,3519,2137,1,-0.0030423105
Cold,235643,1426,1425,3519,2137,0,0.008990165
Cold,242933,1465,1464,3519,2137,1,-0.0010324729
Cold,224748,1358,1357,3519,2137,1,-0.0076371715
Cold,219979,1333,1332,3519,2137,0,0.0042192545
Cold,216078,1311,1310,3519,2137,1,0.00013413047
Cold,197948,1216,1215,3519,2137,1,0.0023016147
Cold,267285,1624,1623,3519,2137,0,-0.009546934
Cold,307605,1835,1834,3519,2137,0,-0.0052477475
Cold,179214,1124,1123,3519,2137,1,-0.0005980105
Cold,177651,1119,1118,3519,2137,0,-0.0064500477
Cold,328479,1941,1940,3519,2137,0,-0.0052285637
Cold,165302,1053,1052,3519,2137,0,-0.00030610175
Cold,163308,1044,1043,3519,2137,1,0.0028580022
Cold,161754,1031,1030,3519,2137,1,-0.002298229
Cold,160277,1019,1018,3519,2137,0,-0.0017910106
Cold,147052,948,947,3519,2137,1,0.0013956603
Cold,138618,889,888,3519,2137,0,0.002450598
Cold,315454,1880,1879,3519,2137,0,-0.0011828772
Cold,147494,949,948,3519,2137,1,-0.0005688197
Cold,125014,802,801,3519,2137,1,-0.0032213614
Cold,123514,796,795,3519,2137,0,-0.005966519
Cold,109028,713,712,3519,2137,1,-0.008542713
Cold,106871,702,701,3519,2137,0,-0.0120192785
Cold,95018,637,636,3519,2137,1,-0.004641492
Cold,316955,1884,1883,3519,2137,1,0.008496564
Cold,96217,646,645,3519,2137,0,-0.0028335354
Cold,81066,539,538,3519,2137,1,-0.0032339552
Cold,234271,1422,1421,3519,2137,0,-0.0017238327
Cold,78135,526,525,3519,2137,1,0.005689786
Cold,71152,477,476,3519,2137,1,0.0012208088
Cold,68824,461,460,3519,2137,0,-0.008156165
Cold,64853,435,434,3519,2137,1,-0.0049537625
Cold,52824,348,347,3519,2137,0,0.0030856717
Cold,52329,344,343,3519,2137,0,-0.0074602533
Cold,93370,624,623,3519,2137,1,-0.006947721
Cold,41322,279,278,3519,2137,0,-0.0064063375
Cold,38295,261,260,3519,2137,0,-0.006005312
Cold,98993,660,659,3519,2137,0,0.0032252797
Cold,34126,230,229,3519,2137,1,0.0019905411
Cold,19428,148,147,3519,2137,0,-0.004929644
Cold,162045,1033,1032,3519,2137,0,-0.0074214875
Cold,16435,130,129,3519,2137,1,0.0029397581
Cold,5738,42,41,3519,2137,1,0.006684036
Cold,5597,40,39,3519,2137,0,-0.006839196
Cold,380895,2225,2224,3519,2137,0,-0.0023771606
Cold,626969,3792,3791,3519,2137,1,0.007424729
Cold,552532,3401,3400,3519,2137,0,-0.003946527
Cold,989143,5972,5971,3519,2137,1,0.0023511993
Cold,95532,639,638,3519,2137,1,0.004849745
Cold,241364,1451,1450,3519,2137,1,0.0015152404
Cold,633472,3824,3823,3519,2137,0,-0.0029780776
Cold,760685,4520,4519,3519,2137,1,-0.00058958074
Cold,255955,1560,1559,3519,2137,1,-0.0016602385
Cold,571174,3503,3502,3519,2137,0,-0.0003789838
Cold,588063,3589,3588,3519,2137,0,-0.008468621
Cold,421142,2544,2543,3519,2137,0,0.00089367875
Cold,21573,157,156,3519,2137,1,0.007782786
Cold,775800,4632,4631,3521,2138,0,0.0026799133
Cold,781601,4666,4665,3521,2138,1,0.0045367223
Cold,756275,4506,4505,3521,2138,1,0.00046835002
Cold,757266,4508,4507,3521,2138,1,0.012140676
Cold,745980,4451,4450,3521,2138,1,-0.0020808242
Cold,747160,4458,4457,3521,2138,1,-0.008846992
Cold,741222,4426,4425,3521,2138,0,0.0053551807
Cold,743977,4447,4446,3521,2138,1,-0.0043159146
Cold,717391,4298,4297,3521,2138,1,0.0008946452
Cold,709424,4254,4253,3521,2138,0,-0.004343873
Cold,691045,4137,4136,3521,2138,1,-4.022848e-06
Cold,678741,4064,4063,3521,2138,0,-0.008474436
Cold,644801,3884,3883,3521,2138,0,-0.00042163813
Cold,639258,3842,3841,3521,2138,1,0.0012749289
Cold,633484,3824,3823,3521,2138,1,0.00011622114
Cold,626092,3789,3788,3521,2138,1,0.0038575178
Cold,613963,3718,3717,3521,2138,1,0.008174796
Cold,725463,4344,4343,3521,2138,1,-0.0016818438
Cold,603665,3673,3672,3521,2138,0,-0.0019859162
Cold,595561,3622,3621,3521,2138,1,-0.0015944471
Cold,575880,3520,3519,3521,2138,1,0.0026115174
Cold,579604,3539,3538,3521,2138,1,-0.0019053547
Cold,580609,3546,3545,3521,2138,0,-0.0025790278
Cold,713265,4277,4276,3521,2138,1,-0.0032158722
Cold,570424,3499,3498,3521,2138,1,-0.0030094655
Cold,554120,3410,3409,3521,2138,1,0.002910601
Cold,645416,3885,3884,3521,2138,1,0.0045066965
Cold,534767,3300,3299,3521,2138,0,0.0016136863
Cold,916729,5539,5538,3521,2138,1,0.0022051446
Cold,513950,3171,3170,3521,2138,1,-5.9281476e-05
Cold,501411,3080,3079,3521,2138,1,-0.001295527
Cold,496929,3053,3052,3521,2138,1,-0.0018582242
Cold,484166,2978,2977,3521,2138,1,-0.003059314
Cold,482829,2967,2966,3521,2138,0,0.0067820037
Cold,480868,2952,2951,3521,2138,1,-0.01086493
Cold,475188,2916,2915,3521,2138,1,-0.0030654587
Cold,474784,2913,2912,3521,2138,1,0.0023309316
Cold,475609,2918,2917,3521,2138,1,-0.00793998
Cold,458151,2820,2819,3521,2138,0,-0.0026383558
Cold,456876,2813,2812,3521,2138,1,0.0038718614
Cold,451535,2779,2778,3521,2138,1,-0.00019560102
Cold,458500,2822,2821,3521,2138,1,0.0003718352
Cold,446496,2752,2751,3521,2138,1,0.0022366787
Cold,437772,2674,2673,3521,2138,1,0.01140248
Cold,439458,2684,2683,3521,2138,1,0.0044587096
Cold,431447,2628,2627,3521,2138,0,7.252395e-05
Cold,431148,2627,2626,3521,2138,1,-0.0016383063
Cold,832985,5008,5007,3521,2138,1,0.0023676949
Cold,409278,2456,2455,3521,2138,1,-0.0074868775
Cold,393260,2310,2309,3521,2138,1,-0.019209163
Cold,391273,2301,2300,3521,2138,1,0.0027733685
Cold,419375,2534,2533,3521,2138,0,0.0076092957
Cold,364908,2124,2123,3521,2138,1,0.011400166
Cold,357627,2092,2091,3521,2138,1,-0.0025873445
Cold,340212,2008,2007,3521,2138,1,0.007999858
Cold,329502,1943,1942,3521,2138,1,-0.009428914
Cold,286002,1706,1705,3521,2138,1,0.008305018
Cold,274492,1658,1657,3521,2138,1,-0.0048400257
Cold,280939,1685,1684,3521,2138,1,-0.0011629972
Cold,292477,1741,1740,3521,2138,1,0.0061757327
Cold,284906,1699,1698,3521,2138,1,0.013398975
Cold,276377,1671,1670,3521,2138,1,-0.008901778
Cold,279695,1680,1679,3521,2138,1,-0.004073958
Cold,246432,1489,1488,3521,2138,0,-0.015521909
Cold,338275,1988,1987,3521,2138,1,0.003148103
Cold,237442,1446,1445,3521,2138,1,0.0090962965
Cold,230838,1396,1395,3521,2138,1,0.0035822135
Cold,208378,1273,1272,3521,2138,1,0.009104086
Cold,308142,1836,1835,3521,2138,1,-0.0029141032
Cold,294426,1749,1748,3521,2138,0,-0.00010470784
Cold,308827,1837,1836,3521,2138,0,-0.0011264673
Cold,197419,1211,1210,3521,2138,1,0.0027242838
Cold,296558,1758,1757,3521,2138,1,-0.010464233
Cold,209541,1279,1278,3521,2138,1,0.0058362694
Cold,185600,1150,1149,3521,2138,1,-0.00057483185
Cold,307618,1835,1834,3521,2138,1,-0.002055237
Cold,207366,1267,1266,3521,2138,1,0.0065013263
Cold,160291,1019,1018,3521,2138,1,0.0013039368
Cold,158499,1015,1014,3521,2138,1,-0.0012989026
Cold,154428,996,995,3521,2138,1,0.0044060973
Cold,213032,1297,1296,3521,2138,1,-0.0078146625
Cold,149035,958,957,3521,2138,1,-0.0035719424
Cold,260885,1594,1593,3521,2138,0,0.00919717
Cold,138642,889,888,3521,2138,0,0.007698869
Cold,131288,850,849,3521,2138,1,0.000723606
Cold,374872,2185,2184,3521,2138,1,0.017730279
Cold,252203,1527,1526,3521,2138,0,-0.0038752407
Cold,123034,794,793,3521,2138,0,-0.0015044543
Cold,211205,1285,1284,3521,2138,1,-0.010668908
Cold,524453,3233,3232,3521,2138,1,-0.000667708
Cold,130582,846,845,3521,2138,1,0.006286091
Cold,240367,1449,1448,3521,2138,1,-0.0016103811
Cold,105450,697,696,3521,2138,0,-0.009325324
Cold,200123,1228,1227,3521,2138,1,0.0026818349
Cold,100277,669,668,3521,2138,1,-0.00021416554
Cold,201715,1242,1241,3521,2138,1,0.0039757206
Cold,295009,1752,1751,3521,2138,1,-0.0022534067
Cold,284397,1698,1697,3521,2138,1,0.0052207103
Cold,69531,466,465,3521,2138,1,0.0019077389
Cold,67846,454,453,3521,2138,1,-0.0035643405
Cold,61811,415,414,3521,2138,1,-0.00826711
Cold,57188,386,385,3521,2138,0,-0.0067547644
Cold,132604,855,854,3521,2138,1,0.011906811
Cold,34733,235,234,3521,2138,1,0.010044062
Cold,33509,225,224,3521,2138,1,-0.0009354041
Cold,24915,175,174,3521,2138,1,0.0065259207
Cold,22009,161,160,3521,2138,1,0.004891252
Cold,13617,108,107,3521,2138,1,-0.0037001136
Cold,73511,498,497,3521,2138,0,-0.0031567058
Cold,2905,23,22,3521,2138,0,0.0016242829
Cold,76416,518,517,3521,2138,1,0.0006039096
Cold,421150,2544,2543,3521,2138,0,0.007127609
Cold,114284,743,742,3521,2138,1,-0.00628906
Cold,245571,1483,1482,3521,2138,1,0.007917449
Cold,287823,1717,1716,3521,2138,1,-0.003534086
Cold,466986,2878,2877,3521,2138,0,-0.0070094187
Cold,954244,5761,5760,3521,2138,0,-0.009363062
Cold,467402,2880,2879,3521,2138,0,0.0066124275
Cold,868228,5242,5241,3521,2138,1,-0.0039907517
Cold,249925,1505,1504,3521,2138,1,-0.008170142
Cold,375683,2188,2187,3521,2138,1,0.0010287913
Cold,93374,624,623,3521,2138,1,0.0060446933
Cold,290435,1733,1732,3521,2138,1,-0.0021404913
Cold,772727,4607,4606,3521,2138,0,-0.001656638
Cold,328497,1941,1940,3521,2138,0,-1.3929559e-05
Cold,902850,5458,5457,3521,2138,1,-0.001822338
Cold,958876,5787,5786,3521,2138,1,0.00013654027
Cold,63222,424,423,3521,2138,1,-0.00021147635
Cold,724654,4342,4341,3529,2144,1,-0.006791725
Cold,725470,4344,4343,3529,2144,0,0.0001672724
Cold,722755,4328,4327,3529,2144,1,-0.0027781834
Cold,719114,4306,4305,3529,2144,0,0.0007072019
Cold,705277,4227,4226,3529,2144,1,0.00015828502
Cold,700539,4193,4192,3529,2144,0,-0.00046881614
Cold,695409,4167,4166,3529,2144,0,-0.0020799995
Cold,694017,4156,4155,3529,2144,0,0.0067367353
Cold,681683,4083,4082,3529,2144,1,0.00439255
Cold,713275,4277,4276,3529,2144,1,-0.004124985
Cold,678750,4064,4063,3529,2144,0,-0.002949092
Cold,669161,4022,4021,3529,2144,0,0.0057772677
Cold,667622,4016,4015,3529,2144,0,-7.656647e-05
Cold,660096,3978,3977,3529,2144,1,0.00091991713
Cold,654964,3945,3944,3529,2144,0,-1.5994534e-05
Cold,651574,3929,3928,3529,2144,0,0.002539347
Cold,649498,3914,3913,3529,2144,0,-0.002959779
Cold,643775,3878,3877,3529,2144,1,0.0030458637
Cold,702459,4213,4212,3529,2144,1,0.0011856793
Cold,632585,3823,3822,3529,2144,0,0.004184976
Cold,629748,3808,3807,3529,2144,0,-0.008089848
Cold,638455,3841,3840,3529,2144,0,0.004856288
Cold,619598,3754,3753,3529,2144,1,-0.003944913
Cold,840079,5047,5046,3529,2144,0,-0.002161891
