phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,611293,3705,3704,3529,2144,1,0.00520124
Cold,598348,3641,3640,3529,2144,1,0.0036354735
Cold,594174,3618,3617,3529,2144,0,-0.0035051552
Cold,596788,3626,3625,3529,2144,1,0.004842579
Cold,758741,4510,4509,3529,2144,0,0.010688108
Cold,580994,3547,3546,3529,2144,0,0.0031278771
Cold,557838,3425,3424,3529,2144,1,0.0031403922
Cold,546930,3371,3370,3529,2144,0,0.00096136285
Cold,542380,3336,3335,3529,2144,0,-0.004429143
Cold,533527,3292,3291,3529,2144,1,0.00076537544
Cold,522824,3224,3223,3529,2144,1,-0.0054679485
Cold,688170,4116,4115,3529,2144,1,0.00833473
Cold,566414,3476,3475,3529,2144,1,-0.0010722987
Cold,509893,3140,3139,3529,2144,0,-0.010134878
Cold,508759,3129,3128,3529,2144,1,-0.00029052678
Cold,505265,3108,3107,3529,2144,1,-0.005248913
Cold,494389,3032,3031,3529,2144,1,0.0038943312
Cold,482833,2967,2966,3529,2144,0,0.0061400887
Cold,480257,2946,2945,3529,2144,0,0.0077064717
Cold,696592,4169,4168,3529,2144,0,-0.0049466216
Cold,852682,5113,5112,3529,2144,0,-0.003367322
Cold,473963,2909,2908,3529,2144,1,-0.0019134115
Cold,453937,2793,2792,3529,2144,1,0.006043715
Cold,446505,2752,2751,3529,2144,1,-0.0045312485
Cold,440485,2693,2692,3529,2144,1,0.0033502283
Cold,428846,2609,2608,3529,2144,1,0.0006306224
Cold,420283,2540,2539,3529,2144,1,-0.0074508144
Cold,427044,2592,2591,3529,2144,0,0.0036466205
Cold,425402,2581,2580,3529,2144,1,0.0020490205
Cold,415094,2498,2497,3529,2144,0,0.003450464
Cold,414718,2496,2495,3529,2144,0,-0.0013542651
Cold,402457,2402,2401,3529,2144,1,0.005454542
Cold,395964,2340,2339,3529,2144,1,-0.001858971
Cold,381733,2231,2230,3529,2144,0,-0.00334496
Cold,364914,2124,2123,3529,2144,0,-0.0041384706
Cold,352729,2064,2063,3529,2144,0,-0.008166312
Cold,219990,1333,1332,3529,2144,1,0.0051546753
Cold,211215,1285,1284,3529,2144,1,0.010605008
Cold,220441,1335,1334,3529,2144,0,0.006102299
Cold,210277,1284,1283,3529,2144,1,0.004576857
Cold,279710,1680,1679,3529,2144,1,-0.00070419395
Cold,185611,1150,1149,3529,2144,0,0.007894195
Cold,180409,1128,1127,3529,2144,0,-0.0009601142
Cold,191287,1181,1180,3529,2144,0,0.0031800563
Cold,275681,1667,1666,3529,2144,0,-0.0078560645
Cold,158509,1015,1014,3529,2144,0,0.0085261855
Cold,151698,975,974,3529,2144,1,0.0035083275
Cold,132049,854,853,3529,2144,0,-0.0030656154
Cold,131294,850,849,3529,2144,1,0.002352355
Cold,315473,1880,1879,3529,2144,1,-0.0040172534
Cold,97147,651,650,3529,2144,1,-0.005065553
Cold,316968,1884,1883,3529,2144,1,0.0031794559
Cold,425762,2583,2582,3529,2144,1,0.0057729026
Cold,89354,588,587,3529,2144,0,0.0071481857
Cold,85952,562,561,3529,2144,0,-0.0018814451
Cold,83401,549,548,3529,2144,0,0.0032071604
Cold,84416,550,549,3529,2144,0,0.0038171648
Cold,71592,481,480,3529,2144,0,0.0004635509
Cold,76768,520,519,3529,2144,1,-0.0029714622
Cold,240380,1449,1448,3529,2144,0,-0.0027214703
Cold,639266,3842,3841,3529,2144,1,-0.006891028
Cold,39782,270,269,3529,2144,1,-0.0061062393
Cold,99005,660,659,3529,2144,0,0.0062274784
Cold,481962,2962,2961,3529,2144,1,-0.0017119378
Cold,239193,1448,1447,3529,2144,0,-0.0010205908
Cold,15625,123,122,3529,2144,1,-0.0029237964
Cold,123525,796,795,3529,2144,0,0.0022098368
Cold,9303,62,61,3529,2144,0,0.003410602
Cold,801475,4802,4801,3529,2144,1,-0.004865915
Cold,908126,5493,5492,3529,2144,0,0.0021564534
Cold,217242,1317,1316,3529,2144,1,-0.00015143701
Cold,760211,4517,4516,3538,2148,0,0.00783412
Cold,660548,3982,3981,3538,2148,0,-0.0015516307
Cold,390756,2293,2292,3538,2148,1,-0.0012831034
Cold,389323,2281,2280,3538,2148,1,0.0044094417
Cold,389249,2280,2279,3538,2148,1,-0.003399922
Cold,460821,2841,2840,3538,2148,0,0.012428109
Cold,368091,2149,2148,3538,2148,0,0.014590003
Cold,364919,2124,2123,3538,2148,1,0.0058850124
Cold,357879,2093,2092,3538,2148,1,0.0048580393
Cold,329006,1942,1941,3538,2148,1,0.0029958258
Cold,326461,1933,1932,3538,2148,1,-0.006395486
Cold,319513,1897,1896,3538,2148,1,0.011686255
Cold,313253,1867,1866,3538,2148,0,0.0008820529
Cold,309958,1843,1842,3538,2148,0,0.008728954
Cold,302805,1798,1797,3538,2148,1,0.0036832457
Cold,276390,1671,1670,3538,2148,1,-0.00046588806
Cold,280952,1685,1684,3538,2148,1,0.00075221993
Cold,268602,1631,1630,3538,2148,1,0.0015207794
Cold,266837,1618,1617,3538,2148,1,0.0036876474
Cold,256678,1569,1568,3538,2148,1,-0.0021840287
Cold,313185,1866,1865,3538,2148,1,-3.4278957e-05
Cold,253097,1537,1536,3538,2148,0,0.012953578
Cold,246947,1491,1490,3538,2148,0,0.0037346182
Cold,294442,1749,1748,3538,2148,0,0.004193016
Cold,236864,1439,1438,3538,2148,0,-0.006902066
Cold,234554,1423,1422,3538,2148,1,-0.0042530834
Cold,232595,1413,1412,3538,2148,0,0.0012183705
Cold,225304,1362,1361,3538,2148,1,0.0037641427
Cold,224308,1356,1355,3538,2148,0,0.0109277945
Cold,222449,1345,1344,3538,2148,1,0.014083373
Cold,216620,1315,1314,3538,2148,1,-0.0050349124
Cold,296572,1758,1757,3538,2148,1,0.0074340273
Cold,211234,1285,1284,3538,2148,0,0.008014811
Cold,202142,1243,1242,3538,2148,1,0.0076109925
Cold,201735,1242,1241,3538,2148,0,-0.005421233
Cold,195679,1203,1202,3538,2148,1,0.0067673638
Cold,229970,1391,1390,3538,2148,1,0.009988228
Cold,189584,1174,1173,3538,2148,1,0.00968693
Cold,189478,1173,1172,3538,2148,0,0.0026580745
Cold,188310,1168,1167,3538,2148,0,-0.00094227865
Cold,207066,1266,1265,3538,2148,1,0.003841339
Cold,212531,1294,1293,3538,2148,1,0.010883557
Cold,183762,1144,1143,3538,2148,1,0.0009419315
Cold,174913,1108,1107,3538,2148,1,0.0051117097
Cold,166587,1059,1058,3538,2148,0,-0.0035891652
Cold,161882,1032,1031,3538,2148,0,0.007748557
Cold,155488,1001,1000,3538,2148,1,0.016866192
Cold,153717,987,986,3538,2148,1,0.0063439216
Cold,150111,966,965,3538,2148,1,0.011859832
Cold,147796,952,951,3538,2148,0,0.0056341463
Cold,146138,939,938,3538,2148,1,0.0021281282
Cold,142493,919,918,3538,2148,1,-0.0017828858
Cold,964171,5812,5811,3538,2148,0,0.009933485
Cold,138682,889,888,3538,2148,0,0.007425596
Cold,312041,1860,1859,3538,2148,0,0.0006116256
Cold,916737,5539,5538,3538,2148,1,0.001741253
Cold,133473,862,861,3538,2148,1,-0.00082310115
Cold,132842,856,855,3538,2148,0,0.0062153284
Cold,200132,1228,1227,3538,2148,0,0.0020910362
Cold,631759,3821,3820,3538,2148,0,0.0031383894
Cold,112648,731,730,3538,2148,1,0.0074430844
Cold,100968,673,672,3538,2148,1,0.0023991126
Cold,661013,3985,3984,3538,2148,0,-0.0021740252
Cold,93072,623,622,3538,2148,1,0.0013572329
Cold,574881,3518,3517,3538,2148,1,0.008138046
Cold,465213,2868,2867,3538,2148,1,0.0006193238
Cold,89633,590,589,3538,2148,1,-0.00091284
Cold,78182,527,526,3538,2148,1,-0.0074125463
Cold,75738,515,514,3538,2148,1,0.0023950816
Cold,69331,464,463,3538,2148,1,-0.00990711
Cold,949497,5737,5736,3538,2148,1,0.0035414915
Cold,61324,412,411,3538,2148,1,-0.006116513
Cold,60771,411,410,3538,2148,0,0.0046514045
Cold,58094,392,391,3538,2148,0,0.0048424276
Cold,503984,3097,3096,3538,2148,1,0.00015529897
Cold,198056,1217,1216,3538,2148,1,0.0063206996
Cold,45965,308,307,3538,2148,0,0.006052642
Cold,43380,298,297,3538,2148,1,7.189356e-05
Cold,61821,415,414,3538,2148,1,0.0029588714
Cold,332813,1962,1961,3538,2148,0,0.0063434253
Cold,182172,1137,1136,3538,2148,1,0.011912055
Cold,88920,587,586,3538,2148,0,-0.0020154403
Cold,30938,207,206,3538,2148,1,0.012236666
Cold,28598,197,196,3538,2148,1,0.0012426157
Cold,883090,5333,5332,3538,2148,0,0.010841887
Cold,45012,303,302,3538,2148,1,-0.0030694967
Cold,133669,864,863,3538,2148,1,-0.0076851295
Cold,397942,2362,2361,3538,2148,0,0.006981466
Cold,152523,981,980,3538,2148,1,0.019757379
Cold,314410,1877,1876,3538,2148,1,-0.0024065208
Cold,16122,127,126,3538,2148,0,-0.0018404219
Cold,15044,119,118,3538,2148,0,0.00045159063
Cold,17530,136,135,3538,2148,1,-0.0022645148
Cold,784185,4682,4681,3538,2148,1,0.002947557
Cold,657629,3963,3962,3538,2148,0,-4.059705e-05
Cold,28228,195,194,3538,2148,1,0.0017523656
Cold,75589,514,513,3538,2148,1,0.008737968
Cold,399214,2376,2375,3538,2148,1,0.00737295
Cold,353527,2071,2070,3538,2148,0,0.0052940464
Cold,846673,5087,5086,3538,2148,0,0.0017915212
Cold,722541,4327,4326,3538,2148,0,0.0005917802
Cold,447565,2757,2756,3538,2148,1,-0.00036827265
Cold,548603,3386,3385,3538,2148,1,-0.0010033086
Cold,258563,1584,1583,3538,2148,0,-0.00034839154
Cold,365865,2129,2128,3538,2148,0,-0.0010015662
Cold,475624,2918,2917,3538,2148,1,-0.0025196793
Cold,882201,5329,5328,3538,2148,1,0.0043396796
Cold,405368,2427,2426,3538,2148,1,-0.0015963089
Cold,29471,201,200,3538,2148,0,0.0047037136
Cold,495385,3041,3040,3538,2148,1,-0.0055314573
Cold,254903,1551,1550,3538,2148,0,0.007020454
Cold,965883,5825,5824,3538,2148,1,0.0014161678
Cold,739435,4418,4417,3538,2148,1,0.0033347993
Cold,912836,5520,5519,3538,2148,1,0.0030058594
Cold,179779,1125,1124,3538,2148,0,0.0055097938
Cold,223107,1352,1351,3538,2148,1,0.0035475248
Cold,392456,2304,2303,3544,2150,0,-0.0051057534
Cold,385387,2251,2250,3544,2150,1,0.01025258
Cold,356048,2085,2084,3544,2150,0,-0.008442331
Cold,361856,2109,2108,3544,2150,0,0.0008027116
Cold,341768,2012,2011,3544,2150,0,-0.00065982435
Cold,340884,2010,2009,3544,2150,0,-0.0017692494
Cold,281396,1687,1686,3544,2150,0,-0.00041474355
Cold,282750,1694,1693,3544,2150,0,0.0027908287
Cold,268102,1628,1627,3544,2150,1,0.0002414072
Cold,247869,1496,1495,3544,2150,0,0.0027260622
Cold,289470,1727,1726,3544,2150,1,-0.0023003155
Cold,308162,1836,1835,3544,2150,0,-0.0059778355
Cold,279771,1680,1679,3544,2150,0,0.0015086192
Cold,179228,1124,1123,3544,2150,0,-0.0011965055
Cold,173809,1100,1099,3544,2150,0,0.009386254
Cold,158551,1015,1014,3544,2150,0,-0.0009162179
Cold,135812,877,876,3544,2150,1,0.0019482165
Cold,352227,2063,2062,3544,2150,0,0.008046553
Cold,160332,1019,1018,3544,2150,0,-0.003987178
Cold,112659,731,730,3544,2150,1,-0.00013462338
Cold,108243,710,709,3544,2150,0,0.0009081806
Cold,96491,647,646,3544,2150,1,0.002216638
Cold,88927,587,586,3544,2150,1,0.002499512
Cold,406198,2436,2435,3544,2150,1,0.0051512076
Cold,80358,533,532,3544,2150,1,-0.0056694746
Cold,116517,752,751,3544,2150,1,-0.006740285
Cold,70260,474,473,3544,2150,0,0.00169753
Cold,41839,284,283,3544,2150,1,-0.0032299184
Cold,34381,232,231,3544,2150,0,-3.1006115e-05
Cold,337182,1983,1982,3544,2150,1,0.0035301037
Cold,633524,3824,3823,3544,2150,0,0.009598581
Cold,860155,5172,5171,3544,2150,0,-0.0014888898
Cold,828799,4979,4978,3544,2150,0,0.009290929
Cold,252636,1530,1529,3544,2150,0,0.003811019
Cold,45977,308,307,3544,2150,0,-0.007210819
Cold,67855,454,453,3544,2150,1,0.0018877161
Cold,310821,1851,1850,3544,2150,0,-0.007088729
Cold,80899,537,536,3547,2153,1,-0.005132538
Cold,63271,424,423,3547,2153,0,-0.018098548
Cold,33539,225,224,3547,2153,0,-0.010521263
Cold,796123,4771,4770,3547,2153,1,-0.008006465
Cold,421177,2544,2543,3547,2153,1,-0.014781495
Cold,284923,1699,1698,3547,2153,1,-0.015365069
Cold,158555,1015,1014,3547,2153,0,-0.016626641
Cold,526547,3258,3257,3547,2153,0,0.0037961844
Cold,901464,5450,5449,3547,2153,0,-0.015275409
Cold,309756,1842,1841,3547,2153,1,-0.017453035
Cold,50211,331,330,3547,2153,1,-0.011388478
Cold,841226,5054,5053,3547,2153,1,-0.009912554
Cold,103997,691,690,3547,2153,1,-0.012822076
Cold,319525,1897,1896,3547,2153,1,-0.014606947
Cold,241404,1451,1450,3547,2153,1,-0.0065763323
Cold,933568,5636,5635,3547,2153,0,-0.013764543
Cold,24408,173,172,3547,2153,1,-0.006498066
Cold,675583,4053,4052,3550,2156,1,-0.0010572479
Cold,672168,4040,4039,3550,2156,1,0.0015251413
Cold,676177,4054,4053,3550,2156,1,-0.0006073285
Cold,664799,4001,4000,3550,2156,0,0.0012253787
Cold,680361,4078,4077,3550,2156,1,0.00033037178
Cold,652784,3934,3933,3550,2156,0,-0.0031401198
Cold,647084,3894,3893,3550,2156,0,-0.0053399857
Cold,639300,3842,3841,3550,2156,1,-0.0051824218
Cold,635182,3829,3828,3550,2156,0,-0.00035542948
Cold,633542,3824,3823,3550,2156,0,-0.0059389668
Cold,628212,3804,3803,3550,2156,1,0.003813011
Cold,629811,3808,3807,3550,2156,1,-0.0031209793
Cold,627974,3801,3800,3550,2156,0,-0.005214301
Cold,638512,3841,3840,3550,2156,0,0.000453969
Cold,623523,3771,3770,3550,2156,0,-0.0006598653
Cold,615787,3727,3726,3550,2156,0,-0.006103705
Cold,606688,3683,3682,3550,2156,0,0.011079136
Cold,577789,3528,3527,3550,2156,0,-0.0060332026
Cold,581006,3547,3546,3550,2156,1,-0.010067325
Cold,576273,3521,3520,3550,2156,1,0.00055532483
Cold,574901,3518,3517,3550,2156,0,-0.012219919
Cold,579677,3539,3538,3550,2156,0,-0.0017716251
Cold,569436,3491,3490,3550,2156,0,0.0029025674
Cold,657193,3961,3960,3550,2156,1,-0.002526598
Cold,560231,3442,3441,3550,2156,0,0.003104416
Cold,645443,3885,3884,3550,2156,0,-0.010211311
Cold,544442,3356,3355,3550,2156,1,0.00074919476
Cold,543949,3352,3351,3550,2156,1,0.0035358933
Cold,543489,3346,3345,3550,2156,1,3.523566e-05
Cold,670779,4031,4030,3550,2156,0,0.0032796364
Cold,519833,3207,3206,3550,2156,0,-0.0023880946
Cold,518263,3198,3197,3550,2156,1,-0.004847175
Cold,522882,3224,3223,3550,2156,1,-0.0062928814
Cold,566443,3476,3475,3550,2156,0,0.0014359918
Cold,506863,3118,3117,3550,2156,1,0.00025681313
Cold,654318,3942,3941,3550,2156,1,-0.007435227
Cold,501865,3081,3080,3550,2156,1,-0.008063546
Cold,490925,3018,3017,3550,2156,0,0.002645276
Cold,696663,4169,4168,3550,2156,0,-0.0034289947
Cold,477267,2929,2928,3550,2156,0,-0.00817346
Cold,474801,2913,2912,3550,2156,0,0.0010797605
Cold,754748,4497,4496,3550,2156,1,0.012194294
Cold,463549,2857,2856,3550,2156,0,0.00014974922
Cold,458225,2820,2819,3550,2156,0,0.0021280604
Cold,453970,2793,2792,3550,2156,1,-0.011573851
Cold,790512,4728,4727,3550,2156,1,0.0011360594
Cold,437129,2668,2667,3550,2156,1,0.0027887775
Cold,415567,2503,2502,3550,2156,1,-0.00070184766
Cold,409764,2457,2456,3550,2156,0,0.00891172
Cold,409295,2456,2455,3550,2156,1,-0.0013908248
Cold,464315,2860,2859,3550,2156,0,-0.0034416858
Cold,402485,2402,2401,3550,2156,0,-0.0018604547
Cold,389080,2279,2278,3550,2156,0,-0.00046737026
Cold,377966,2205,2204,3550,2156,0,0.00010794168
Cold,370054,2164,2163,3550,2156,0,-0.0044548465
Cold,394281,2323,2322,3550,2156,0,-0.002786463
Cold,364940,2124,2123,3550,2156,0,-0.013200518
Cold,326341,1931,1930,3550,2156,1,-0.006729273
Cold,334006,1969,1968,3550,2156,1,-0.000879033
Cold,288325,1722,1721,3550,2156,1,-0.010299817
Cold,270493,1636,1635,3550,2156,1,-0.0056336657
Cold,280966,1685,1684,3550,2156,1,-0.00038783043
Cold,264232,1607,1606,3550,2156,1,-0.0032082377
Cold,225436,1364,1363,3550,2156,0,-0.0034676853
Cold,224540,1357,1356,3550,2156,0,-0.0021268856
Cold,325562,1926,1925,3550,2156,1,0.0018384387
Cold,240443,1449,1448,3550,2156,0,0.005244266
Cold,207576,1268,1267,3550,2156,1,-0.0027030916
Cold,294460,1749,1748,3550,2156,1,-0.008181978
Cold,215053,1303,1302,3550,2156,0,-0.0018990608
Cold,307659,1835,1834,3550,2156,1,-0.010406757
Cold,182883,1140,1139,3550,2156,0,-0.009591248
Cold,211824,1288,1287,3550,2156,1,-0.006857994
Cold,169383,1075,1074,3550,2156,0,0.0002459099
Cold,163315,1044,1043,3550,2156,0,-0.0066526523
Cold,159398,1017,1016,3550,2156,0,-0.00013960432
Cold,158579,1015,1014,3550,2156,1,0.0013454119
Cold,131321,850,849,3550,2156,1,0.00011984212
Cold,315514,1880,1879,3550,2156,0,-0.006996751
Cold,124579,801,800,3550,2156,1,-0.0036164988
Cold,105251,696,695,3550,2156,0,-0.0020717501
Cold,201757,1242,1241,3550,2156,1,-0.0028050924
Cold,211271,1285,1284,3550,2156,1,0.002694197
Cold,191363,1181,1180,3550,2156,0,0.006954278
Cold,81875,543,542,3550,2156,1,-0.005885373
Cold,83457,549,548,3550,2156,0,-0.002332706
Cold,63293,424,423,3550,2156,0,-0.00014007697
Cold,41219,278,277,3550,2156,0,-0.00032289
Cold,36567,245,244,3550,2156,0,-0.00047999388
Cold,7819,53,52,3550,2156,1,0.00021393725
Cold,18755,146,145,3550,2156,0,-0.0011133007
Cold,28274,195,194,3550,2156,1,0.00034172926
Cold,365873,2129,2128,3550,2156,0,-0.0083439825
Cold,713319,4277,4276,3550,2156,0,-0.0020237053
Cold,328593,1941,1940,3550,2156,0,0.004973038
Cold,290492,1733,1732,3550,2156,0,0.0057405066
Cold,229727,1390,1389,3550,2156,0,-0.005646144
Cold,271846,1643,1642,3550,2156,1,-0.0050230175
Cold,241417,1451,1450,3550,2156,1,-0.0049940967
Cold,821614,4940,4939,3550,2156,0,-0.0015063314
Cold,844037,5074,5073,3553,2159,0,-0.00086406444
Cold,33166,224,223,3553,2159,0,0.0011211759
Cold,12852,99,98,3553,2159,0,-0.0038342713
Cold,895717,5413,5412,3553,2159,0,-0.0040052608
Cold,431178,2627,2626,3553,2159,0,-0.0071618184
Cold,263619,1605,1604,3553,2159,0,-0.0024922623
Cold,682706,4085,4084,3553,2159,1,-0.006383336
Cold,564684,3471,3470,3553,2159,0,0.011454654
Cold,401178,2390,2389,3553,2159,0,0.00095146196
Cold,684202,4089,4088,3553,2159,0,0.0006531109
Cold,309763,1842,1841,3553,2159,0,-0.0014729253
Cold,907707,5492,5491,3553,2159,0,-0.00024018099
Cold,336288,1980,1979,3553,2159,0,-0.0062209833
Cold,164801,1051,1050,3553,2159,0,0.0036775218
Cold,883103,5333,5332,3553,2159,0,0.0018322852
Cold,158581,1015,1014,3553,2159,0,0.00025729556
Cold,206462,1265,1264,3553,2159,0,0.0008655756
Cold,313004,1865,1864,3553,2159,0,-0.0009913312
Cold,718664,4305,4304,3553,2159,1,0.0046489816
Cold,713322,4277,4276,3553,2159,1,-0.0043004584
Cold,413866,2489,2488,3553,2159,0,-0.0099717695
Cold,877459,5302,5301,3553,2159,0,-0.0029168092
Cold,120160,776,775,3554,2160,1,0.003102476
Cold,119826,773,772,3554,2160,1,-0.0021532048
Cold,116533,752,751,3554,2160,0,0.010326779
Cold,111360,724,723,3554,2160,1,0.00083457865
Cold,100983,673,672,3554,2160,0,-0.00046423543
Cold,129022,838,837,3554,2160,1,0.0031676309
Cold,335228,1978,1977,3554,2160,0,0.0064095277
Cold,583637,3562,3561,3554,2160,1,0.0013284739
Cold,89638,590,589,3554,2160,1,0.00854584
Cold,66777,447,446,3554,2160,1,-0.010161598
Cold,64356,429,428,3554,2160,1,0.009141321
Cold,51488,338,337,3554,2160,1,-0.006088778
Cold,48875,327,326,3554,2160,1,0.008597624
Cold,317900,1889,1888,3554,2160,0,0.0044435253
Cold,145480,935,934,3554,2160,0,-0.0042164074
Cold,117089,754,753,3554,2160,1,0.00795625
Cold,713323,4277,4276,3554,2160,1,0.004598029
Cold,500517,3074,3073,3554,2160,1,0.006923339
Cold,23351,167,166,3554,2160,1,0.007519769
Cold,12061,92,91,3554,2160,0,0.012908051
Cold,7289,51,50,3554,2160,0,0.0056466833
Cold,437271,2669,2668,3554,2160,1,0.011006791
Cold,4071,30,29,3554,2160,1,-0.006117969
Cold,172006,1088,1087,3554,2160,1,0.013560002
Cold,804361,4816,4815,3554,2160,1,0.0021787344
Cold,255612,1556,1555,3554,2160,0,-0.0019081701
Cold,24425,173,172,3554,2160,0,0.00042091962
Cold,883104,5333,5332,3554,2160,1,-0.0070185517
Cold,733568,4386,4385,3554,2160,1,0.0062322924
Cold,548607,3386,3385,3554,2160,1,-0.0025557885
Cold,228496,1383,1382,3554,2160,1,-0.00010891701
Cold,575538,3519,3518,3554,2160,1,0.008370393
Cold,574904,3518,3517,3554,2160,0,-0.0019833695
Cold,71435,480,479,3554,2160,0,0.0037268237
Cold,801500,4802,4801,3554,2160,0,0.0046006143
Cold,20073,149,148,3554,2160,1,-0.0028899377
Cold,127380,822,821,3554,2160,1,0.0007431486
Cold,405373,2427,2426,3554,2160,1,0.008319569
Cold,195704,1203,1202,3554,2160,1,-0.0007737777
Cold,59465,403,402,3554,2160,0,-0.0042435722
Cold,83463,549,548,3554,2160,0,0.0053075803
Cold,561685,3454,3453,3554,2160,0,0.0033266898
Cold,879953,5317,5316,3554,2160,1,-0.0035684025
Cold,13168,102,101,3554,2160,1,0.002438475
Cold,241420,1451,1450,3554,2160,1,0.0021206578
Cold,352252,2063,2062,3554,2160,1,0.0074681365
Cold,111737,727,726,3554,2160,1,0.010870152
Cold,203704,1252,1251,3554,2160,0,-0.00838704
Cold,474021,2909,2908,3554,2160,0,0.0030128013
Cold,965885,5825,5824,3554,2160,1,0.00053320173
Cold,60803,411,410,3554,2160,0,0.002455474
Cold,421191,2544,2543,3554,2160,0,-0.0027359603
Cold,926159,5598,5597,3554,2160,1,0.0039990665
Cold,527107,3260,3259,3554,2160,0,0.0060815504
Cold,215683,1306,1305,3554,2160,1,0.0046561006
Cold,178736,1121,1120,3554,2160,1,0.009561007
Cold,491235,3020,3019,3554,2160,1,-0.003321581
Cold,33980,229,228,3554,2160,1,-0.003672741
Cold,739442,4418,4417,3554,2160,1,-0.00055082724
Cold,517100,3191,3190,3557,2163,0,0.008227342
Cold,521547,3217,3216,3557,2163,0,0.011842625
Cold,498441,3060,3059,3557,2163,1,-0.0042836545
Cold,489315,3012,3011,3557,2163,0,0.004271769
Cold,480276,2946,2945,3557,2163,0,0.0010000607
Cold,879956,5317,5316,3557,2163,0,0.01504
Cold,463553,2857,2856,3557,2163,0,0.008808591
Cold,458230,2820,2819,3557,2163,0,0.0062810243
Cold,444827,2743,2742,3557,2163,0,0.0005093883
Cold,467038,2878,2877,3557,2163,0,-0.00056933705
Cold,431718,2629,2628,3557,2163,0,0.0027154658
Cold,416873,2507,2506,3557,2163,0,0.007495266
Cold,408389,2453,2452,3557,2163,0,0.00015123002
Cold,373228,2179,2178,3557,2163,0,0.0005835758
Cold,358629,2098,2097,3557,2163,0,0.00446667
Cold,352255,2063,2062,3557,2163,0,0.0039577875
Cold,371813,2172,2171,3557,2163,0,0.0052850256
Cold,296176,1757,1756,3557,2163,0,0.009070774
Cold,565752,3475,3474,3557,2163,1,0.008537006
Cold,279821,1680,1679,3557,2163,1,0.002472762
Cold,328608,1941,1940,3557,2163,0,0.0018239655
Cold,185708,1150,1149,3557,2163,0,0.0025830464
Cold,184112,1146,1145,3557,2163,0,-0.0036024037
Cold,221583,1340,1339,3557,2163,0,-0.0013292553
Cold,145483,935,934,3557,2163,0,0.0018801237
Cold,361064,2106,2105,3557,2163,0,0.00073406275
Cold,223745,1354,1353,3557,2163,0,0.014736256
Cold,111361,724,723,3557,2163,0,0.008516108
Cold,103507,687,686,3557,2163,1,0.004082943
Cold,99044,660,659,3557,2163,0,0.005064314
Cold,240456,1449,1448,3557,2163,0,-0.0018014868
Cold,111020,721,720,3557,2163,0,0.00947924
Cold,631785,3821,3820,3557,2163,0,0.0056976196
Cold,696671,4169,4168,3557,2163,1,0.007399114
Cold,83469,549,548,3557,2163,1,0.007065531
Cold,191372,1181,1180,3557,2163,0,0.0049348418
Cold,77823,524,523,3557,2163,0,0.014785362
Cold,239256,1448,1447,3557,2163,1,-0.0014546894
Cold,15669,123,122,3557,2163,0,0.007138792
Cold,276428,1671,1670,3557,2163,0,0.009161537
Cold,9351,62,61,3557,2163,0,0.0051539456
Cold,7824,53,52,3557,2163,1,0.0054062093
Cold,108259,710,709,3557,2163,1,0.010187934
Cold,104520,692,691,3557,2163,0,0.0077214832
Cold,50230,331,330,3557,2163,0,0.0012167648
Cold,355135,2077,2076,3557,2163,0,0.001715461
Cold,150762,970,969,3557,2163,0,0.0043537105
Cold,79679,531,530,3557,2163,0,0.0071148556
Cold,476462,2926,2925,3557,2163,0,0.0066758334
Cold,178739,1121,1120,3557,2163,1,-0.009151157
Cold,475635,2918,2917,3557,2163,0,-0.00018122979
Cold,532359,3285,3284,3557,2163,0,0.00713553
Cold,608709,3691,3690,3557,2163,1,0.0028234315
Cold,179801,1125,1124,3557,2163,0,0.004057049
Cold,325041,1925,1924,3557,2163,1,0.014108283
Cold,941505,5682,5681,3557,2163,0,0.010318762
Cold,298476,1769,1768,3564,2164,0,-0.0045367954
Cold,286015,1706,1705,3564,2164,0,0.0019199275
Cold,278284,1678,1677,3564,2164,0,0.000310994
Cold,271559,1641,1640,3564,2164,0,-0.020217335
Cold,264429,1608,1607,3564,2164,0,-0.0066268276
Cold,256990,1573,1572,3564,2164,0,-0.005593827
Cold,251947,1524,1523,3564,2164,0,-0.006519986
Cold,236491,1434,1433,3564,2164,0,-0.0052900105
Cold,225630,1366,1365,3564,2164,0,-0.007891552
Cold,224897,1359,1358,3564,2164,0,0.002049604
Cold,220216,1334,1333,3564,2164,0,0.0024953429
