phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,200687,1232,1231,3564,2164,0,0.0053149355
Cold,279863,1680,1679,3564,2164,0,-0.012867055
Cold,186509,1153,1152,3564,2164,0,-0.003310259
Cold,326573,1935,1934,3564,2164,0,-0.006347794
Cold,180030,1127,1126,3564,2164,0,0.00026209163
Cold,179812,1125,1124,3564,2164,0,-0.007180625
Cold,167451,1066,1065,3564,2164,0,0.0010885829
Cold,270501,1636,1635,3564,2164,0,-0.0031838808
Cold,162606,1037,1036,3564,2164,0,-0.00045310613
Cold,246464,1489,1488,3564,2164,0,-0.011084769
Cold,151735,975,974,3564,2164,0,-0.0052653127
Cold,148853,957,956,3564,2164,0,-0.004465801
Cold,146492,944,943,3564,2164,0,-0.0022545618
Cold,134561,869,868,3564,2164,0,-0.009046378
Cold,128792,836,835,3564,2164,0,-0.003188483
Cold,182204,1137,1136,3564,2164,0,-0.007969537
Cold,126068,812,811,3564,2164,0,-0.0022588698
Cold,114561,744,743,3564,2164,0,-0.0003762059
Cold,100992,673,672,3564,2164,0,-0.006771674
Cold,95053,637,636,3564,2164,0,-0.01627986
Cold,93869,629,628,3564,2164,0,-0.0025743004
Cold,116916,753,752,3564,2164,0,-0.012743611
Cold,88167,581,580,3564,2164,0,-0.0024428116
Cold,73177,494,493,3564,2164,0,-0.003882769
Cold,58878,399,398,3564,2164,0,-6.1259605e-05
Cold,55671,368,367,3564,2164,0,-0.0019270917
Cold,49832,330,329,3564,2164,0,-0.0026663584
Cold,41871,284,283,3564,2164,0,-0.003780632
Cold,647848,3900,3899,3564,2164,0,-0.012178153
Cold,32204,216,215,3564,2164,0,-0.0057561323
Cold,30592,204,203,3564,2164,0,-0.004609559
Cold,25659,181,180,3564,2164,0,-0.005360516
Cold,9002,61,60,3564,2164,0,0.00071576156
Cold,142235,918,917,3564,2164,0,0.0010284481
Cold,483299,2969,2968,3564,2164,0,-0.0074989065
Cold,249000,1501,1500,3564,2164,0,-0.0061982498
Cold,102592,678,677,3564,2164,0,-0.010701986
Cold,577493,3526,3525,3564,2164,0,-0.0139996065
Cold,83496,549,548,3564,2164,0,-0.005516983
Cold,35105,237,236,3564,2164,0,-0.014818734
Cold,111035,721,720,3564,2164,1,-0.007264264
Cold,352285,2063,2062,3564,2164,0,-0.009266764
Cold,907714,5492,5491,3564,2164,1,-0.0037628678
Cold,415860,2504,2503,3564,2164,0,-0.013524861
Cold,255979,1560,1559,3564,2164,0,-0.0056090513
Cold,427378,2594,2593,3564,2164,0,0.0009649731
Cold,164822,1051,1050,3564,2164,0,-0.011251165
Cold,60840,411,410,3564,2164,0,-0.0066026
Cold,699767,4186,4185,3564,2164,0,-0.005234292
Cold,328650,1941,1940,3564,2164,0,-0.004659559
Cold,992466,5996,5995,3564,2164,0,-0.0038656895
Cold,488178,3002,3001,3564,2164,0,-0.0051477375
Cold,865960,5222,5221,3564,2164,0,-0.006499438
Cold,460841,2841,2840,3564,2164,0,-0.004737946
Cold,718673,4305,4304,3564,2164,0,-0.013257964
Cold,470775,2898,2897,3564,2164,0,-0.0033919201
Cold,550543,3391,3390,3564,2164,0,-0.011644781
Cold,289801,1731,1730,3571,2167,1,-0.004014627
Cold,278291,1678,1677,3571,2167,0,-0.0013066567
Cold,267674,1626,1625,3571,2167,0,0.005483807
Cold,325599,1926,1925,3571,2167,1,0.016167056
Cold,284506,1698,1697,3571,2167,0,-0.00059605006
Cold,212637,1295,1294,3571,2167,0,0.006551337
Cold,294499,1749,1748,3571,2167,0,-0.0011564397
Cold,195743,1203,1202,3571,2167,0,0.011808243
Cold,201236,1241,1240,3571,2167,1,-0.0038781636
Cold,308916,1837,1836,3571,2167,1,0.004617336
Cold,204748,1260,1259,3571,2167,0,-0.0045941244
Cold,188330,1168,1167,3571,2167,0,0.015830163
Cold,155507,1001,1000,3571,2167,1,-0.002698238
Cold,139651,893,892,3571,2167,1,0.005398916
Cold,127397,822,821,3571,2167,0,0.0035788524
Cold,105273,696,695,3571,2167,0,0.0011477671
Cold,101001,673,672,3571,2167,1,-0.0083922995
Cold,305136,1812,1811,3571,2167,1,0.007366462
Cold,232607,1413,1412,3571,2167,1,0.005200239
Cold,241464,1451,1450,3571,2167,0,-0.001778638
Cold,132685,855,854,3571,2167,1,-0.0030209157
Cold,51017,336,335,3571,2167,0,0.004067285
Cold,100597,671,670,3571,2167,1,0.0013393266
Cold,33602,225,224,3571,2167,1,0.0006031885
Cold,314426,1877,1876,3571,2167,1,-0.007706604
Cold,133482,862,861,3571,2167,1,-0.0013759984
Cold,9900,68,67,3571,2167,1,0.0019551704
Cold,61377,412,411,3571,2167,1,0.0065071257
Cold,7874,53,52,3571,2167,1,0.015482868
Cold,290523,1733,1732,3571,2167,1,0.0029707537
Cold,24464,173,172,3571,2167,0,0.0011182784
Cold,764159,4543,4542,3571,2167,1,0.0048647625
Cold,48011,321,320,3571,2167,0,-0.0016545452
Cold,447580,2757,2756,3571,2167,1,0.0042182156
Cold,212165,1291,1290,3571,2167,0,-0.0023781457
Cold,893093,5394,5393,3571,2167,1,0.0073255273
Cold,753365,4489,4488,3571,2167,1,0.0071593146
Cold,844064,5074,5073,3571,2167,1,0.0075132586
Cold,289708,1729,1728,3571,2167,0,0.009336443
Cold,460852,2841,2840,3571,2167,1,-0.003593224
Cold,823373,4950,4949,3571,2167,0,0.013572304
Cold,966996,5831,5830,3571,2167,1,0.0027427687
Cold,567716,3483,3482,3571,2167,0,0.0060609197
Cold,571233,3503,3502,3571,2167,1,0.00053894566
Cold,251956,1524,1523,3571,2167,1,-0.004451819
Cold,550572,3391,3390,3571,2167,0,0.000465104
Cold,684250,4089,4088,3571,2167,1,0.011080427
Cold,964219,5812,5811,3571,2167,0,0.0018625138
Cold,636509,3834,3833,3571,2167,1,0.0052627046
Cold,207129,1266,1265,3571,2167,0,0.00020309468
Cold,768855,4579,4578,3571,2167,0,0.008909029
Cold,25441,180,179,3571,2167,0,-0.0064465487
Cold,384542,2246,2245,3571,2167,0,0.007213447
Cold,164841,1051,1050,3571,2167,0,0.008224406
Cold,960338,5792,5791,3571,2167,0,-0.003158941
Cold,160406,1019,1018,3571,2167,0,0.0050822645
Cold,211341,1285,1284,3571,2167,0,0.0039904006
Cold,187811,1164,1163,3571,2167,0,-0.009737462
Cold,497407,3054,3053,3571,2167,1,0.00078269234
Cold,371132,2168,2167,3571,2167,0,0.006829382
Cold,108299,710,709,3571,2167,0,0.0029359553
Cold,313025,1865,1864,3571,2167,0,0.006412453
Cold,633608,3824,3823,3571,2167,0,0.004641043
Cold,235250,1425,1424,3571,2167,1,0.0023638294
Cold,575911,3520,3519,3571,2167,0,0.00078435405
Cold,375729,2188,2187,3571,2167,0,0.0046387897
Cold,825633,4958,4957,3571,2167,1,-0.005911299
Cold,196736,1207,1206,3572,2168,0,-0.010224102
Cold,328689,1941,1940,3572,2168,0,0.0023165892
Cold,168679,1069,1068,3572,2168,0,-0.0002885767
Cold,159425,1017,1016,3572,2168,0,-0.008445649
Cold,126737,817,816,3572,2168,1,-0.0020843605
Cold,125634,808,807,3572,2168,0,-0.00051740836
Cold,114113,741,740,3572,2168,0,-0.0067457138
Cold,107533,709,708,3572,2168,0,0.009777349
Cold,234357,1422,1421,3572,2168,0,-0.0016539457
Cold,86252,563,562,3572,2168,0,0.0023459415
Cold,84510,550,549,3572,2168,0,0.003565351
Cold,41232,278,277,3572,2168,1,-0.0034109023
Cold,38533,262,261,3572,2168,0,-0.0014906224
Cold,696732,4169,4168,3572,2168,0,-0.0025823277
Cold,312060,1860,1859,3572,2168,0,-0.0029165032
Cold,365896,2129,2128,3572,2168,0,-0.0028426046
Cold,290525,1733,1732,3572,2168,0,-0.00038908818
Cold,195750,1203,1202,3579,2171,0,-0.005029916
Cold,388397,2272,2271,3579,2171,1,-0.001739981
Cold,111062,721,720,3579,2171,1,-0.0051086713
Cold,352342,2063,2062,3579,2171,0,0.00013662223
Cold,291941,1739,1738,3579,2171,0,-0.008256556
Cold,313031,1865,1864,3579,2171,0,-0.006554882
Cold,583687,3562,3561,3579,2171,0,-0.0006883178
Cold,413316,2485,2484,3579,2171,0,0.004413223
Cold,635244,3829,3828,3584,2172,0,-0.00082953996
Cold,629911,3808,3807,3584,2172,0,0.009217238
Cold,638602,3841,3840,3584,2172,0,0.004197044
Cold,611402,3705,3704,3584,2172,0,0.0046542017
Cold,725578,4344,4343,3584,2172,0,0.0073741637
Cold,598406,3641,3640,3584,2172,1,-0.0009054248
Cold,633641,3824,3823,3584,2172,0,-0.0022609348
Cold,594351,3618,3617,3584,2172,0,0.001949823
Cold,592924,3614,3613,3584,2172,0,-0.0036254053
Cold,567734,3483,3482,3584,2172,1,0.01966831
Cold,547454,3377,3376,3584,2172,1,-0.0030357852
Cold,542465,3336,3335,3584,2172,0,0.0008108807
Cold,533658,3292,3291,3584,2172,0,-0.0035908706
Cold,531288,3280,3279,3584,2172,0,-0.008475071
Cold,525157,3242,3241,3584,2172,0,0.00050010625
Cold,522978,3224,3223,3584,2172,0,0.0017954935
Cold,494531,3032,3031,3584,2172,1,0.00025370414
Cold,489997,3014,3013,3584,2172,0,-0.0006255405
Cold,480311,2946,2945,3584,2172,0,0.0062508043
Cold,458293,2820,2819,3584,2172,0,0.004227232
Cold,438110,2677,2676,3584,2172,0,-0.0012932207
Cold,431476,2628,2627,3584,2172,1,0.006381258
Cold,431746,2629,2628,3584,2172,0,-0.0042465646
Cold,419000,2529,2528,3584,2172,0,0.012592811
Cold,414959,2497,2496,3584,2172,0,0.013201665
Cold,464372,2860,2859,3584,2172,0,-0.008523779
Cold,403036,2406,2405,3584,2172,1,-0.005305461
Cold,402524,2402,2401,3584,2172,0,0.009323723
Cold,381802,2231,2230,3584,2172,0,0.013905408
Cold,350594,2058,2057,3584,2172,0,0.00828933
Cold,269303,1632,1631,3584,2172,0,0.0063434993
Cold,262378,1600,1599,3584,2172,0,0.0038887954
Cold,244776,1473,1472,3584,2172,0,0.0036507691
Cold,227340,1377,1376,3584,2172,0,-0.00026536977
Cold,336382,1980,1979,3584,2172,0,0.009102438
Cold,211619,1286,1285,3584,2172,0,0.0031443532
Cold,213699,1298,1297,3584,2172,1,-0.0061768717
Cold,279967,1680,1679,3584,2172,1,0.0013450969
Cold,328745,1941,1940,3584,2172,0,0.006238819
Cold,191475,1181,1180,3584,2172,0,0.006195455
Cold,185795,1150,1149,3584,2172,0,0.0058460934
Cold,316410,1883,1882,3584,2172,0,0.0060896436
Cold,307735,1835,1834,3584,2172,0,0.0033729272
Cold,180039,1127,1126,3584,2172,0,0.0059763454
Cold,169859,1078,1077,3584,2172,1,-0.00437114
Cold,138847,889,888,3584,2172,0,0.0100962045
Cold,211379,1285,1284,3584,2172,0,0.001143428
Cold,114000,739,738,3584,2172,1,-0.0017623925
Cold,112945,732,731,3584,2172,1,0.0037440103
Cold,106936,702,701,3584,2172,0,0.0054527232
Cold,201806,1242,1241,3584,2172,0,0.0050298437
Cold,97215,651,650,3584,2172,1,0.008125529
Cold,150806,970,969,3584,2172,0,-0.004498628
Cold,83553,549,548,3584,2172,1,0.012028994
Cold,239347,1448,1447,3584,2172,1,0.0010492913
Cold,77904,524,523,3584,2172,0,0.013816029
Cold,76804,520,519,3584,2172,0,-0.0014388219
Cold,74084,504,503,3584,2172,0,0.0002968728
Cold,20887,151,150,3584,2172,0,0.0070504793
Cold,19569,148,147,3584,2172,0,0.013903615
Cold,4940,35,34,3584,2172,1,0.0024342625
Cold,3602,26,25,3584,2172,1,-0.0009020725
Cold,482043,2962,2961,3584,2172,0,0.0016203843
Cold,450087,2775,2774,3584,2172,1,0.0118612405
Cold,102657,678,677,3584,2172,0,0.011035016
Cold,408439,2453,2452,3584,2172,0,-0.002919784
Cold,136948,881,880,3584,2172,0,0.008813124
Cold,63400,424,423,3584,2172,0,0.001780487
Cold,874012,5277,5276,3584,2172,0,0.0039726864
Cold,377473,2203,2202,3590,2173,1,-0.007508481
Cold,281432,1687,1686,3590,2173,0,-0.00819879
Cold,300593,1780,1779,3590,2173,0,-0.0042470526
Cold,220073,1333,1332,3590,2173,0,0.004217106
Cold,289531,1727,1726,3590,2173,1,-0.004053343
Cold,280013,1680,1679,3590,2173,1,-0.009935754
Cold,213709,1298,1297,3590,2173,0,-0.005718571
Cold,197079,1209,1208,3590,2173,0,-0.005260921
Cold,179270,1124,1123,3590,2173,0,0.000741865
Cold,217360,1317,1316,3590,2173,0,-0.0046243463
Cold,115576,749,748,3590,2173,0,0.0053296317
Cold,240567,1449,1448,3590,2173,0,-0.018036133
Cold,97222,651,650,3590,2173,1,-0.0071166316
Cold,394324,2323,2322,3590,2173,0,-0.009267801
Cold,72372,482,481,3590,2173,0,-0.006791276
Cold,211407,1285,1284,3590,2173,0,-0.0074516204
Cold,36684,245,244,3590,2173,0,-0.016152145
Cold,32281,216,215,3590,2173,0,0.007075718
Cold,239371,1448,1447,3590,2173,1,-0.0061564394
Cold,3626,26,25,3590,2173,0,-0.0013048379
Cold,828860,4979,4978,3590,2173,0,-0.0010479679
Cold,111080,721,720,3590,2173,0,-0.007800759
Cold,328777,1941,1940,3590,2173,0,-0.0052294615
Cold,474142,2909,2908,3590,2173,0,0.0013090137
Cold,924012,5580,5579,3590,2173,0,-0.0027260988
Cold,353559,2071,2070,3594,2176,0,-0.009679427
Cold,349636,2051,2050,3594,2176,0,-0.004824979
Cold,348801,2046,2045,3594,2176,0,-0.006001674
Cold,340322,2009,2008,3594,2176,1,-0.0019034571
Cold,324703,1923,1922,3594,2176,0,0.00195357
Cold,329016,1942,1941,3594,2176,0,-0.00891714
Cold,324790,1924,1923,3594,2176,1,0.0056520337
Cold,318567,1893,1892,3594,2176,0,0.0067586815
Cold,330889,1953,1952,3594,2176,0,-0.00972425
Cold,306281,1824,1823,3594,2176,1,-0.0070911935
Cold,304420,1808,1807,3594,2176,1,0.00049135915
Cold,330593,1951,1950,3594,2176,1,-0.007235499
Cold,300990,1786,1785,3594,2176,0,0.0073273377
Cold,329762,1944,1943,3594,2176,1,0.0076819956
Cold,297927,1765,1764,3594,2176,1,-0.006203941
Cold,281080,1686,1685,3594,2176,1,-0.0029357714
Cold,281435,1687,1686,3594,2176,1,-0.01332567
Cold,280543,1683,1682,3594,2176,1,0.0013298204
Cold,302317,1794,1793,3594,2176,0,-0.01170119
Cold,267438,1625,1624,3594,2176,0,-0.0029802772
Cold,263726,1605,1604,3594,2176,1,-0.0061621917
Cold,262832,1603,1602,3594,2176,1,-0.004797573
Cold,256691,1569,1568,3594,2176,1,0.003448458
Cold,255651,1556,1555,3594,2176,0,-0.00711021
Cold,251505,1520,1519,3594,2176,1,-0.004938381
Cold,237333,1444,1443,3594,2176,1,0.0025620246
Cold,236510,1434,1433,3594,2176,0,0.004046475
Cold,224356,1356,1355,3594,2176,0,-0.011119852
Cold,222661,1347,1346,3594,2176,0,0.00032422738
Cold,200442,1230,1229,3594,2176,0,-0.016391098
Cold,217366,1317,1316,3594,2176,0,-0.0027946257
Cold,201068,1240,1239,3594,2176,1,-0.009748096
Cold,195785,1203,1202,3594,2176,1,-0.016047738
Cold,456621,2810,2809,3594,2176,0,-0.0011915509
Cold,189150,1172,1171,3594,2176,0,-0.013683896
Cold,189529,1173,1172,3594,2176,0,-0.0049116495
Cold,207176,1266,1265,3594,2176,1,-0.0077792695
Cold,326575,1935,1934,3594,2176,0,-0.008257829
Cold,183372,1141,1140,3594,2176,0,-0.0032758962
Cold,182403,1138,1137,3594,2176,1,-0.0004793522
Cold,244226,1470,1469,3594,2176,0,-0.0057709888
Cold,156386,1009,1008,3594,2176,1,-0.003999355
Cold,155519,1001,1000,3594,2176,1,-0.00925326
Cold,145524,935,934,3594,2176,1,-0.011821258
Cold,143571,926,925,3594,2176,1,-0.00015752553
Cold,225329,1362,1361,3594,2176,1,-0.007397799
Cold,149779,963,962,3594,2176,0,-0.01185593
Cold,140475,901,900,3594,2176,0,-0.002653296
Cold,139658,893,892,3594,2176,0,0.00073606847
Cold,192846,1187,1186,3594,2176,0,-0.0041236514
Cold,138880,889,888,3594,2176,0,-0.012514749
Cold,137380,886,885,3594,2176,1,-0.009184775
Cold,132848,856,855,3594,2176,0,-0.0021486026
Cold,129039,838,837,3594,2176,1,-0.0020782927
Cold,332891,1962,1961,3594,2176,0,-0.0064263144
Cold,182246,1137,1136,3594,2176,0,-0.006991924
Cold,128375,830,829,3594,2176,0,0.003753298
Cold,125426,807,806,3594,2176,1,-0.0008036601
Cold,240572,1449,1448,3594,2176,0,-0.008597866
Cold,115022,746,745,3594,2176,1,-0.00034912582
Cold,102677,678,677,3594,2176,1,-0.013904738
Cold,134915,872,871,3594,2176,0,-0.0024914532
Cold,111081,721,720,3594,2176,0,-0.00972865
Cold,92074,612,611,3594,2176,0,-0.004593633
Cold,384280,2244,2243,3594,2176,0,-0.005979107
Cold,90344,596,595,3594,2176,0,-0.0054966444
Cold,89657,590,589,3594,2176,1,-0.010117486
Cold,87544,572,571,3594,2176,0,-0.004605013
Cold,87350,570,569,3594,2176,1,-0.011496498
Cold,85696,558,557,3594,2176,0,-0.008270718
Cold,76529,519,518,3594,2176,1,0.0058334665
Cold,76210,517,516,3594,2176,1,-0.0037621579
Cold,73930,501,500,3594,2176,1,-0.0052587697
Cold,69999,473,472,3594,2176,1,-0.005854096
Cold,64388,429,428,3594,2176,1,-0.003561383
Cold,503989,3097,3096,3594,2176,0,-0.005215638
Cold,313040,1865,1864,3594,2176,1,-0.0022221766
Cold,39630,268,267,3594,2176,1,-0.010993436
Cold,27725,194,193,3594,2176,1,-0.003264871
Cold,365298,2125,2124,3594,2176,0,-0.009395667
Cold,500535,3074,3073,3594,2176,1,-0.0079112
Cold,314433,1877,1876,3594,2176,0,-0.0018760769
Cold,12127,92,91,3594,2176,0,-0.017640352
Cold,7297,51,50,3594,2176,0,-0.0022920044
Cold,7250,50,49,3594,2176,0,-0.0016329368
Cold,4757,34,33,3594,2176,1,-0.005715129
Cold,1862,17,16,3594,2176,0,-0.014738824
Cold,877473,5302,5301,3594,2176,1,-0.016503477
Cold,883159,5333,5332,3594,2176,1,-0.012767727
Cold,59512,403,402,3594,2176,0,-0.008390848
Cold,79764,531,530,3594,2176,0,-0.015606689
Cold,635263,3829,3828,3594,2176,0,-0.009316916
Cold,78708,528,527,3594,2176,0,-0.0010867836
Cold,403373,2409,2408,3594,2176,1,-0.0042784093
Cold,768872,4579,4578,3594,2176,1,-0.003865263
Cold,140384,899,898,3594,2176,0,-0.010810654
Cold,585048,3571,3570,3594,2176,1,-0.0044849156
Cold,223812,1354,1353,3594,2176,0,-0.0006637976
Cold,823802,4951,4950,3594,2176,0,-0.0005215157
Cold,33191,224,223,3594,2176,0,-0.00814607
Cold,287510,1716,1715,3594,2176,0,-0.0032750645
Cold,755121,4498,4497,3594,2176,1,-0.0021881105
Cold,12872,99,98,3594,2176,0,-0.006683293
Cold,804387,4816,4815,3594,2176,1,-0.013287892
Cold,984118,5948,5947,3594,2176,1,0.002513804
Cold,665332,4005,4004,3594,2176,0,-0.004671325
Cold,682796,4085,4084,3594,2176,0,-0.008704391
Cold,574965,3518,3517,3594,2176,0,-0.01483199
Cold,319620,1897,1896,3594,2176,0,-0.000278542
Cold,405385,2427,2426,3594,2176,0,-0.0016314271
Cold,538211,3312,3311,3594,2176,0,-0.017536763
Cold,145124,934,933,3594,2176,0,0.0010737097
Cold,309817,1842,1841,3594,2176,1,-0.008021691
Cold,308949,1837,1836,3594,2176,0,-0.0031445217
Cold,833500,5011,5010,3594,2176,1,-0.006681269
Cold,562810,3462,3461,3594,2176,1,-0.011591605
Cold,583708,3562,3561,3594,2176,1,-0.012316955
Cold,992925,5998,5997,3594,2176,0,-0.0021465437
Cold,599507,3648,3647,3594,2176,0,0.0030330266
Cold,924014,5580,5579,3594,2176,1,-0.0070824437
Cold,172122,1088,1087,3594,2176,0,-0.01632015
Cold,34007,229,228,3594,2176,0,0.0012277118
Cold,704683,4225,4224,3598,2177,1,0.0033858404
Cold,699427,4184,4183,3598,2177,1,0.008336585
Cold,694747,4161,4160,3598,2177,0,-0.0026512276
Cold,717418,4298,4297,3598,2177,0,0.0074387416
Cold,678915,4064,4063,3598,2177,1,0.005954466
Cold,668090,4020,4019,3598,2177,1,-0.0008001801
Cold,664941,4002,4001,3598,2177,1,-0.0023039621
Cold,741376,4429,4428,3598,2177,0,0.0052391514
Cold,660225,3979,3978,3598,2177,0,-0.0019756015
Cold,657294,3962,3961,3598,2177,0,-0.0048439843
Cold,646948,3893,3892,3598,2177,0,0.00228747
Cold,646327,3890,3889,3598,2177,0,-0.0010954823
Cold,646418,3891,3890,3598,2177,1,-0.0035664137
Cold,807929,4836,4835,3598,2177,1,0.0061804904
Cold,646102,3888,3887,3598,2177,1,-0.0020156293
Cold,617194,3735,3734,3598,2177,1,0.0025474895
Cold,614003,3718,3717,3598,2177,1,0.0012429331
Cold,726579,4345,4344,3598,2177,1,0.004563746
Cold,611997,3709,3708,3598,2177,1,0.0001753848
Cold,636672,3835,3834,3598,2177,1,-7.9310616e-05
Cold,603697,3673,3672,3598,2177,0,0.0037399216
Cold,725600,4344,4343,3598,2177,0,0.006371352
Cold,588177,3589,3588,3598,2177,0,0.0058626323
Cold,585346,3574,3573,3598,2177,1,0.004323904
Cold,581116,3548,3547,3598,2177,0,-0.0034338576
Cold,578642,3537,3536,3598,2177,0,0.007523453
Cold,577571,3526,3525,3598,2177,0,0.0008321252
Cold,576697,3525,3524,3598,2177,0,-0.0019427121
Cold,553060,3402,3401,3598,2177,1,0.0078119454
Cold,727895,4353,4352,3598,2177,0,-0.0015696777
Cold,508067,3127,3126,3598,2177,1,0.0014685947
Cold,464386,2860,2859,3598,2177,1,-0.00075368024
Cold,447043,2753,2752,3598,2177,1,0.0024853605
Cold,443996,2737,2736,3598,2177,0,0.007224379
Cold,413478,2486,2485,3598,2177,1,0.0049404316
Cold,406524,2438,2437,3598,2177,0,0.00079451443
Cold,388526,2274,2273,3598,2177,1,-0.003638406
Cold,340972,2010,2009,3598,2177,0,0.004130543
Cold,331195,1957,1956,3598,2177,0,0.00022896705
Cold,329763,1944,1943,3598,2177,0,0.0023073459
Cold,294678,1750,1749,3598,2177,1,0.004018998
Cold,267685,1626,1625,3598,2177,1,0.003098504
Cold,266740,1617,1616,3598,2177,0,0.0039640535
Cold,325620,1926,1925,3598,2177,0,-0.00036704075
Cold,284559,1698,1697,3598,2177,1,0.0012802095
Cold,296640,1758,1757,3598,2177,1,0.0073636035
Cold,207692,1270,1269,3598,2177,1,0.00396714
Cold,220483,1335,1334,3598,2177,0,0.0022660163
Cold,189531,1173,1172,3598,2177,0,0.0042280667
Cold,207183,1266,1265,3598,2177,0,0.0048400927
Cold,160781,1021,1020,3598,2177,1,0.001629462
Cold,156387,1009,1008,3598,2177,0,0.0013561042
Cold,155520,1001,1000,3598,2177,1,0.002276197
Cold,246504,1489,1488,3598,2177,0,-0.003750346
Cold,148878,957,956,3598,2177,1,0.0053603062
Cold,217370,1317,1316,3598,2177,1,0.0023946706
Cold,137381,886,885,3598,2177,1,0.0061441334
Cold,138889,889,888,3598,2177,0,0.0086560175
Cold,200166,1228,1227,3598,2177,0,-0.0020732377
Cold,129040,838,837,3598,2177,1,0.0009281144
Cold,161106,1026,1025,3598,2177,1,-0.002366739
Cold,212183,1291,1290,3598,2177,1,0.0063519273
Cold,101023,673,672,3598,2177,0,0.0020514256
Cold,97997,655,654,3598,2177,0,-0.0021396612
Cold,158721,1015,1014,3598,2177,1,0.013047121
Cold,82349,546,545,3598,2177,1,0.0018143882
Cold,75124,509,508,3598,2177,1,0.0047712834
Cold,48901,327,326,3598,2177,1,0.0067071854
Cold,34170,230,229,3598,2177,1,0.0027060634
Cold,26842,190,189,3598,2177,0,0.002697962
Cold,314434,1877,1876,3598,2177,0,-5.641242e-05
Cold,79769,531,530,3598,2177,1,0.0049512605
Cold,330829,1952,1951,3598,2177,0,0.006433483
Cold,24512,173,172,3598,2177,1,0.0001328832
Cold,201818,1242,1241,3598,2177,1,0.005966505
Cold,289712,1729,1728,3598,2177,0,-0.00652764
Cold,508338,3128,3127,3598,2177,0,0.0058592344
Cold,242011,1457,1456,3598,2177,1,0.008780134
Cold,228584,1383,1382,3598,2177,0,0.002432805
Cold,232053,1407,1406,3598,2177,0,0.0071932394
Cold,696790,4169,4168,3598,2177,0,0.0035801209
Cold,361156,2106,2105,3598,2177,0,0.008973405
Cold,375744,2188,2187,3598,2177,0,-0.0015199683
Cold,513184,3163,3162,3598,2177,0,0.013750172
Cold,467445,2880,2879,3598,2177,1,-5.118479e-05
Cold,431233,2627,2626,3598,2177,0,0.0018752648
Cold,232616,1413,1412,3598,2177,0,-0.004347629
Cold,28396,195,194,3598,2177,1,-0.0062563648
Cold,839486,5046,5045,3598,2177,0,0.0075186742
Cold,223817,1354,1353,3598,2177,0,0.0074534738
Cold,129721,839,838,3598,2177,1,0.008178123
Cold,195789,1203,1202,3598,2177,1,0.0043729898
Cold,684286,4089,4088,3598,2177,0,-0.0009326255
Cold,682803,4085,4084,3598,2177,0,0.0035521677
Cold,773736,4611,4610,3598,2177,0,-0.0055123894
Cold,631847,3821,3820,3598,2177,0,0.0010791979
Cold,161447,1029,1028,3598,2177,1,0.0014130638
Cold,141710,911,910,3598,2177,1,0.005005335
Cold,805809,4823,4822,3598,2177,1,0.00194664
Cold,636539,3834,3833,3598,2177,1,0.012103891
Cold,371153,2168,2167,3598,2177,0,0.0035460265
Cold,545409,3363,3362,3598,2177,0,0.0059149154
Cold,20904,151,150,3598,2177,0,-0.0027339854
Cold,164900,1051,1050,3598,2177,0,0.0029325725
Cold,115583,749,748,3598,2177,0,0.007100116
Cold,564769,3471,3470,3598,2177,0,0.00449632
Cold,474155,2909,2908,3598,2177,1,-0.0011922335
Cold,136972,881,880,3598,2177,0,-0.0013315363
Cold,371852,2172,2171,3598,2177,0,0.0061068656
Cold,21842,160,159,3598,2177,1,-0.00094241905
Cold,229436,1389,1388,3598,2177,0,0.004051934
Cold,451563,2779,2778,3598,2177,1,-0.0019004919
Cold,699798,4186,4185,3598,2177,1,0.006410935
Cold,739470,4418,4417,3598,2177,1,0.004932951
Cold,172127,1088,1087,3598,2177,1,0.006166628
Cold,526901,3259,3258,3598,2177,0,-0.0051380955
Cold,34008,229,228,3598,2177,1,-0.0018040997
Cold,346731,2031,2030,3598,2177,0,0.00049901486
Cold,322748,1912,1911,3598,2177,0,0.005626307
Cold,390789,2293,2292,3599,2178,0,0.0061084703
Cold,655972,3952,3951,3599,2178,1,-0.00017996039
Cold,376668,2198,2197,3599,2178,0,0.002216895
Cold,364201,2121,2120,3599,2178,1,-0.0032003168
Cold,365013,2124,2123,3599,2178,1,-0.0057394113
Cold,357086,2091,2090,3599,2178,1,-0.0041967263
