phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,343243,2016,2015,3599,2178,1,0.010350679
Cold,316419,1883,1882,3599,2178,0,0.003731029
Cold,284968,1699,1698,3599,2178,1,-0.0043346426
Cold,258631,1584,1583,3599,2178,0,0.0026144371
Cold,218151,1322,1321,3599,2178,1,-0.0008741617
Cold,289539,1727,1726,3599,2178,1,0.003354184
Cold,592225,3610,3609,3599,2178,0,-0.00067456404
Cold,328794,1941,1940,3599,2178,1,0.011401593
Cold,185830,1150,1149,3599,2178,0,0.0043692337
Cold,183377,1141,1140,3599,2178,1,-0.0013402472
Cold,180487,1128,1127,3599,2178,0,0.0030305653
Cold,207394,1267,1266,3599,2178,0,0.0015723817
Cold,169684,1077,1076,3599,2178,0,0.009014053
Cold,157537,1013,1012,3599,2178,0,0.006840159
Cold,154071,992,991,3599,2178,1,-0.0007775505
Cold,347538,2038,2037,3599,2178,0,0.007875586
Cold,138892,889,888,3599,2178,0,0.00724308
Cold,314232,1875,1874,3599,2178,0,-0.0028575
Cold,228587,1383,1382,3599,2178,0,0.006037647
Cold,52626,346,345,3599,2178,1,0.012894505
Cold,39209,265,264,3599,2178,1,0.00096207287
Cold,36699,245,244,3599,2178,1,0.007294665
Cold,10832,78,77,3599,2178,0,0.0024328285
Cold,223820,1354,1353,3599,2178,1,-0.0019973477
Cold,916786,5539,5538,3599,2178,0,-0.0038184733
Cold,4532,33,32,3599,2178,0,0.0008607302
Cold,739471,4418,4417,3599,2178,0,0.016943634
Cold,421266,2544,2543,3599,2178,1,0.006004428
Cold,94650,635,634,3599,2178,1,0.002143884
Cold,320377,1899,1898,3599,2178,1,0.007501077
Cold,18818,146,145,3599,2178,0,-0.0056782532
Cold,60908,411,410,3599,2178,0,0.0012412088
Cold,172130,1088,1087,3599,2178,1,0.0036367546
Cold,474157,2909,2908,3599,2178,1,-0.0033636698
Cold,322750,1912,1911,3599,2178,0,-0.0019114977
Cold,255656,1556,1555,3599,2178,1,-0.0013552741
Cold,300597,1780,1779,3599,2178,0,0.0013154829
Cold,593611,3618,3617,3600,2179,0,-0.0005102248
Cold,577001,3526,3525,3600,2179,0,-0.0021326249
Cold,545642,3365,3364,3600,2179,1,-0.002126306
Cold,533161,3292,3291,3600,2179,1,0.00068900385
Cold,515383,3182,3181,3600,2179,0,0.0008808048
Cold,616631,3732,3731,3600,2179,0,4.2319298e-05
Cold,503789,3096,3095,3600,2179,1,0.0027314941
Cold,797772,4784,4783,3600,2179,0,-0.0028456436
Cold,491779,3025,3024,3600,2179,0,0.0013101599
Cold,697224,4169,4168,3600,2179,0,-0.0022034338
Cold,472458,2907,2906,3600,2179,0,0.0020573824
Cold,414894,2497,2496,3600,2179,1,0.0011293215
Cold,406704,2442,2441,3600,2179,1,-0.0028624246
Cold,395101,2334,2333,3600,2179,0,0.001359224
Cold,390654,2293,2292,3600,2179,0,-0.009942879
Cold,403609,2411,2410,3600,2179,0,-0.0042010313
Cold,381585,2231,2230,3600,2179,0,-0.0015084827
Cold,373380,2180,2179,3600,2179,0,0.0005199488
Cold,356307,2088,2087,3600,2179,0,0.0016097105
Cold,345442,2026,2025,3600,2179,0,-0.0069743698
Cold,380754,2225,2224,3600,2179,1,-0.0025415304
Cold,325302,1926,1925,3600,2179,0,-0.0018504504
Cold,295588,1755,1754,3600,2179,0,0.0080263
Cold,268485,1631,1630,3600,2179,0,0.005289462
Cold,250181,1507,1506,3600,2179,0,-0.008348683
Cold,258360,1584,1583,3600,2179,0,-0.0041733226
Cold,242701,1465,1464,3600,2179,0,-0.008381674
Cold,243810,1470,1469,3600,2179,1,0.00026199548
Cold,327858,1941,1940,3600,2179,0,-2.844201e-05
Cold,185085,1150,1149,3600,2179,1,-0.00042634504
Cold,167762,1068,1067,3600,2179,0,0.0029601771
Cold,319976,1899,1898,3600,2179,0,-0.0052921297
Cold,323730,1920,1919,3600,2179,0,0.0034402648
Cold,347306,2038,2037,3600,2179,0,-0.0006255449
Cold,141432,911,910,3600,2179,1,0.005518347
Cold,412058,2478,2477,3600,2179,0,-0.0020047275
Cold,316698,1884,1883,3600,2179,0,-0.005612963
Cold,95380,639,638,3600,2179,1,8.462777e-05
Cold,96954,651,650,3600,2179,0,-3.1149597e-05
Cold,626634,3792,3791,3600,2179,0,-0.0024306243
Cold,82225,546,545,3600,2179,0,-0.00042039074
Cold,82939,549,548,3600,2179,0,0.00738238
Cold,84011,550,549,3600,2179,0,0.0026363023
Cold,64926,436,435,3600,2179,1,-0.001531939
Cold,228137,1383,1382,3600,2179,0,-0.0029304712
Cold,43242,296,295,3600,2179,1,-0.010248518
Cold,32120,216,215,3600,2179,0,-0.0025128508
Cold,10789,78,77,3600,2179,0,0.0010948493
Cold,9312,62,61,3600,2179,0,0.0014524311
Cold,7774,53,52,3600,2179,1,0.0044189817
Cold,484,6,5,3600,2179,0,-0.0022658617
Cold,223430,1354,1353,3600,2179,0,0.003680589
Cold,60759,411,410,3600,2179,0,-0.001785855
Cold,94564,635,634,3600,2179,0,0.0005943219
Cold,192676,1186,1185,3600,2179,1,-0.010935906
Cold,794459,4750,4749,3600,2179,0,8.461671e-05
Cold,88319,583,582,3600,2179,1,-0.003709211
Cold,769002,4579,4578,3600,2179,0,-0.012269251
Cold,893270,5394,5393,3600,2179,0,-0.004702959
Cold,832013,5001,5000,3600,2179,0,-0.0020062006
Cold,489539,3013,3012,3600,2179,0,-0.0011963383
Cold,593613,3618,3617,3604,2180,0,-0.008857096
Cold,589043,3592,3591,3604,2180,1,0.004830339
Cold,577879,3529,3528,3604,2180,1,0.009365382
Cold,576118,3521,3520,3604,2180,1,0.0006039471
Cold,579171,3539,3538,3604,2180,1,0.005468996
Cold,566650,3477,3476,3604,2180,1,0.0015653898
Cold,577003,3526,3525,3604,2180,0,0.0055325385
Cold,535376,3304,3303,3604,2180,0,0.0051722834
Cold,522384,3224,3223,3604,2180,1,-0.002787151
Cold,503791,3096,3095,3604,2180,1,-0.0037238314
Cold,546030,3367,3366,3604,2180,1,-0.010249786
Cold,491781,3025,3024,3604,2180,1,0.012122307
Cold,769003,4579,4578,3604,2180,0,-0.009625512
Cold,697226,4169,4168,3604,2180,0,0.006196865
Cold,466724,2878,2877,3604,2180,1,-0.0028559696
Cold,457788,2820,2819,3604,2180,0,-0.0009995701
Cold,440798,2699,2698,3604,2180,1,0.0004564207
Cold,534323,3299,3298,3604,2180,1,-0.0066818306
Cold,396499,2346,2345,3604,2180,1,0.005952728
Cold,396240,2343,2342,3604,2180,1,-0.005486423
Cold,395102,2334,2333,3604,2180,1,-0.0035570082
Cold,390655,2293,2292,3604,2180,0,0.0015282473
Cold,383463,2241,2240,3604,2180,1,0.0018802704
Cold,369264,2159,2158,3604,2180,1,-0.00024216087
Cold,356309,2088,2087,3604,2180,0,-0.006515987
Cold,338044,1988,1987,3604,2180,1,-0.0019713317
Cold,295589,1755,1754,3604,2180,0,-0.002143952
Cold,276134,1671,1670,3604,2180,1,-0.0036906167
Cold,319977,1899,1898,3604,2180,0,0.0036241012
Cold,217956,1322,1321,3604,2180,1,-0.007066448
Cold,591858,3610,3609,3604,2180,0,0.001614016
Cold,278932,1680,1679,3604,2180,1,-0.0020232555
Cold,185088,1150,1149,3604,2180,0,0.005112035
Cold,167763,1068,1067,3604,2180,1,0.0032641613
Cold,157988,1015,1014,3604,2180,1,0.010408625
Cold,323732,1920,1919,3604,2180,0,0.007212755
Cold,148056,954,953,3604,2180,0,0.006487943
Cold,347308,2038,2037,3604,2180,0,0.0028049783
Cold,131076,850,849,3604,2180,0,0.0048158667
Cold,263154,1605,1604,3604,2180,1,-0.0023658052
Cold,178018,1120,1119,3604,2180,1,0.0006885021
Cold,316699,1884,1883,3604,2180,0,0.00090347975
Cold,85236,556,555,3604,2180,1,-0.0030368087
Cold,82226,546,545,3604,2180,1,0.0023438595
Cold,228138,1383,1382,3604,2180,1,0.004209727
Cold,52827,348,347,3604,2180,1,0.0024905063
Cold,485,6,5,3604,2180,1,0.005617354
Cold,60760,411,410,3604,2180,0,-0.0020229202
Cold,94565,635,634,3604,2180,1,0.0020932718
Cold,552213,3401,3400,3604,2180,0,0.0063771084
Cold,12030,92,91,3604,2180,1,0.0013974546
Cold,900835,5447,5446,3604,2180,1,0.009653661
Cold,677989,4063,4062,3604,2180,1,0.00586935
Cold,50637,333,332,3604,2180,1,0.004475322
Cold,52173,343,342,3604,2180,1,0.008617011
Cold,959018,5787,5786,3604,2180,0,-0.0021341434
Cold,357338,2092,2091,3604,2180,0,0.0047901543
Cold,554436,3411,3410,3604,2180,0,-0.0031998744
Cold,171454,1088,1087,3604,2180,0,0.0028317294
Cold,821693,4940,4939,3604,2180,1,0.010334892
Cold,748303,4467,4466,3604,2180,1,0.0025639168
Cold,18729,146,145,3604,2180,0,0.0040307054
Cold,717214,4296,4295,3606,2181,1,0.011721417
Cold,711060,4267,4266,3606,2181,0,0.0031517984
Cold,708088,4243,4242,3606,2181,1,0.0038311584
Cold,694469,4161,4160,3606,2181,0,0.010081468
Cold,681380,4083,4082,3606,2181,1,0.0061070225
Cold,679177,4067,4066,3606,2181,1,0.0028372633
Cold,670564,4029,4028,3606,2181,1,0.0071022403
Cold,697228,4169,4168,3606,2181,1,0.0037604477
Cold,646366,3891,3890,3606,2181,1,0.01052363
Cold,618883,3751,3750,3606,2181,0,0.0023269665
Cold,617411,3737,3736,3606,2181,1,0.004750638
Cold,610992,3705,3704,3606,2181,0,0.0029373378
Cold,604706,3676,3675,3606,2181,1,0.003959753
Cold,725849,4344,4343,3606,2181,0,0.0065366104
Cold,598490,3642,3641,3606,2181,0,0.0009113138
Cold,566652,3477,3476,3606,2181,1,0.0045193927
Cold,565147,3474,3473,3606,2181,1,-0.0005364651
Cold,560459,3445,3444,3606,2181,1,0.0017053862
Cold,577006,3526,3525,3606,2181,1,0.002675216
Cold,552901,3402,3401,3606,2181,1,0.0103877345
Cold,533165,3292,3291,3606,2181,1,0.015319111
Cold,521637,3218,3217,3606,2181,0,0.011640178
Cold,491783,3025,3024,3606,2181,1,0.0003747578
Cold,479211,2941,2940,3606,2181,1,0.0058364635
Cold,476128,2924,2923,3606,2181,1,0.0032750266
Cold,440799,2699,2698,3606,2181,1,0.008391449
Cold,438272,2679,2678,3606,2181,0,0.0019499146
Cold,431973,2633,2632,3606,2181,1,0.0053582313
Cold,431872,2631,2630,3606,2181,1,0.0060681785
Cold,423975,2569,2568,3606,2181,1,0.0012605599
Cold,420892,2544,2543,3606,2181,1,0.0044382573
Cold,419690,2537,2536,3606,2181,0,0.0016857677
Cold,416479,2507,2506,3606,2181,1,0.0036670463
Cold,394662,2329,2328,3606,2181,1,-0.0022657588
Cold,390656,2293,2292,3606,2181,1,0.0073111164
Cold,388724,2278,2277,3606,2181,0,-0.0044092312
Cold,403610,2411,2410,3606,2181,1,0.009320893
Cold,376705,2199,2198,3606,2181,1,0.0020799087
Cold,374615,2183,2182,3606,2181,1,0.025375757
Cold,373949,2181,2180,3606,2181,1,0.00035724393
Cold,364123,2121,2120,3606,2181,0,-0.0028394286
Cold,357007,2091,2090,3606,2181,1,-5.302229e-05
Cold,412059,2478,2477,3606,2181,0,0.011511265
Cold,352923,2067,2066,3606,2181,0,0.011435314
Cold,350538,2058,2057,3606,2181,1,0.0024046944
Cold,346604,2031,2030,3606,2181,1,0.012932876
Cold,340041,2006,2005,3606,2181,1,-0.0001187264
Cold,320488,1900,1899,3606,2181,1,0.0029735425
Cold,323113,1916,1915,3606,2181,0,0.007189567
Cold,289259,1727,1726,3606,2181,1,-0.00041491445
Cold,284796,1699,1698,3606,2181,1,0.0013295594
Cold,276135,1671,1670,3606,2181,0,0.001313389
Cold,262676,1602,1601,3606,2181,1,-0.0015871255
Cold,283487,1697,1696,3606,2181,1,0.012403034
Cold,258185,1583,1582,3606,2181,1,0.00035375613
Cold,255883,1560,1559,3606,2181,1,0.006023851
Cold,246043,1487,1486,3606,2181,1,-0.0011677463
Cold,232390,1411,1410,3606,2181,0,0.0016312437
Cold,228140,1383,1382,3606,2181,1,0.0050325897
Cold,228900,1387,1386,3606,2181,1,0.006595879
Cold,284019,1698,1697,3606,2181,1,0.007886177
Cold,319978,1899,1898,3606,2181,1,0.003705013
Cold,217957,1322,1321,3606,2181,1,-0.00486741
Cold,591859,3610,3609,3606,2181,0,0.01194563
Cold,327861,1941,1940,3606,2181,1,0.006828856
Cold,190147,1180,1179,3606,2181,1,0.0013172772
Cold,262166,1600,1599,3606,2181,1,0.013440184
Cold,185091,1150,1149,3606,2181,1,0.0021456005
Cold,184320,1147,1146,3606,2181,1,0.00013756985
Cold,182721,1140,1139,3606,2181,1,0.005544725
Cold,191804,1182,1181,3606,2181,0,-0.0041634887
Cold,165172,1053,1052,3606,2181,0,-0.0033995886
Cold,161302,1029,1028,3606,2181,1,0.009394826
Cold,157990,1015,1014,3606,2181,1,0.011960909
Cold,143840,928,927,3606,2181,1,-0.0021315136
Cold,140487,902,901,3606,2181,1,0.006970493
Cold,347311,2038,2037,3606,2181,0,0.0023255553
Cold,131077,850,849,3606,2181,0,0.004453831
Cold,159950,1019,1018,3606,2181,0,0.0048905797
Cold,98118,656,655,3606,2181,0,0.006479202
Cold,316700,1884,1883,3606,2181,1,0.0051944205
Cold,169529,1077,1076,3606,2181,0,0.0013984554
Cold,210764,1285,1284,3606,2181,1,0.0061956663
Cold,52556,346,345,3606,2181,1,0.0041346503
Cold,48844,327,326,3606,2181,0,0.0031228033
Cold,87649,575,574,3606,2181,1,0.0057580345
Cold,312826,1865,1864,3606,2181,1,0.003896401
Cold,39193,265,264,3606,2181,1,-0.002456965
Cold,32500,218,217,3606,2181,1,0.0013431228
Cold,27578,193,192,3606,2181,1,0.0029342556
Cold,34740,235,234,3606,2181,0,-0.007619448
Cold,18730,146,145,3606,2181,1,0.0058786743
Cold,10790,78,77,3606,2181,1,0.005093502
Cold,223432,1354,1353,3606,2181,1,0.005367197
Cold,60762,411,410,3606,2181,1,-0.00082146574
Cold,916877,5539,5538,3606,2181,0,-0.004434839
Cold,707831,4241,4240,3606,2181,1,-0.0053071664
Cold,89198,588,587,3606,2181,0,-0.0013212905
Cold,129913,840,839,3606,2181,0,-0.0043518557
Cold,18242,140,139,3606,2181,0,0.0049116006
Cold,272098,1645,1644,3606,2181,1,0.010605827
Cold,860286,5172,5171,3606,2181,1,0.0042987936
Cold,183135,1141,1140,3606,2181,1,0.012789099
Cold,821694,4940,4939,3606,2181,1,0.004479824
Cold,384665,2247,2246,3606,2181,0,-0.0031667612
Cold,491169,3020,3019,3606,2181,0,-0.0054230774
Cold,319241,1897,1896,3606,2181,0,-0.0007054806
Cold,866043,5222,5221,3606,2181,0,0.009302998
Cold,826122,4960,4959,3606,2181,1,0.005140051
Cold,258952,1586,1585,3613,2183,1,-0.0021632677
Cold,244851,1474,1473,3613,2183,1,0.004401527
Cold,234510,1423,1422,3613,2183,1,-0.0053855344
Cold,231611,1404,1403,3613,2183,1,0.005265487
Cold,228151,1383,1382,3613,2183,1,-0.00013382663
Cold,289264,1727,1726,3613,2183,1,0.0067269495
Cold,209133,1276,1275,3613,2183,1,-0.0071392204
Cold,220312,1335,1334,3613,2183,0,0.0016927023
Cold,212432,1294,1293,3613,2183,1,0.0047934186
Cold,185106,1150,1149,3613,2183,0,0.009707232
Cold,173587,1100,1099,3613,2183,1,-0.0021552092
Cold,319985,1899,1898,3613,2183,1,-0.0036043057
Cold,156157,1005,1004,3613,2183,1,0.008323489
Cold,199363,1224,1223,3613,2183,0,-0.0018563685
Cold,128517,832,831,3613,2183,0,-0.0036391914
Cold,159962,1019,1018,3613,2183,1,0.0020040432
Cold,210777,1285,1284,3613,2183,1,-0.0032407553
Cold,107496,709,708,3613,2183,1,-0.0067706327
Cold,82955,549,548,3613,2183,1,0.006885168
Cold,77358,524,523,3613,2183,1,0.010294421
Cold,259924,1590,1589,3613,2183,1,-0.00674936
Cold,32141,216,215,3613,2183,0,0.0032397537
Cold,916878,5539,5538,3613,2183,0,-0.006645696
Cold,9325,62,61,3613,2183,1,-0.0071802856
Cold,481729,2962,2961,3613,2183,0,-0.005801881
Cold,420902,2544,2543,3613,2183,1,0.010021463
Cold,94566,635,634,3613,2183,1,0.0026404145
Cold,954306,5761,5760,3613,2183,1,-0.011075202
Cold,256066,1561,1560,3613,2183,1,0.0057166847
Cold,104227,692,691,3613,2183,1,0.0063878857
Cold,860287,5172,5171,3613,2183,1,-0.002646534
Cold,204496,1260,1259,3613,2183,1,0.009120312
Cold,821696,4940,4939,3613,2183,0,0.0008800505
Cold,823490,4950,4949,3613,2183,0,-0.002956002
Cold,223439,1354,1353,3616,2186,0,0.000611122
Cold,210779,1285,1284,3616,2186,0,-0.0026640429
Cold,204905,1261,1260,3616,2186,0,-0.009490307
Cold,255479,1556,1555,3616,2186,0,-0.004303037
Cold,189306,1173,1172,3616,2186,0,0.0011820374
Cold,326539,1935,1934,3616,2186,1,0.005529669
Cold,173076,1097,1096,3616,2186,0,-0.0036068547
Cold,163745,1050,1049,3616,2186,0,-0.0074640797
Cold,155289,1001,1000,3616,2186,0,-0.0040427125
Cold,139588,893,892,3616,2186,0,0.0050842506
Cold,138063,889,888,3616,2186,0,-0.005891816
Cold,135150,875,874,3616,2186,1,0.0007151505
Cold,134147,869,868,3616,2186,0,-0.0049408255
Cold,128015,828,827,3616,2186,0,4.0059676e-05
Cold,166760,1060,1059,3616,2186,0,0.00043658557
Cold,103242,686,685,3616,2186,0,0.0024121366
Cold,87535,572,571,3616,2186,0,-0.009853154
Cold,85902,561,560,3616,2186,0,-0.0069742915
Cold,64190,429,428,3616,2186,0,0.0039995606
Cold,362426,2114,2113,3616,2186,0,0.002011901
Cold,314345,1877,1876,3616,2186,0,0.006673944
Cold,12047,92,91,3616,2186,0,-0.0043532113
Cold,88762,587,586,3616,2186,0,-0.007211881
Cold,219109,1329,1328,3616,2186,0,0.00092567457
Cold,7239,50,49,3616,2186,0,0.0026750546
Cold,503392,3093,3092,3616,2186,0,-0.0005719168
Cold,175987,1113,1112,3616,2186,0,0.0010792294
Cold,312830,1865,1864,3616,2186,1,-0.0059760045
Cold,109234,714,713,3616,2186,1,0.00050135027
Cold,570992,3503,3502,3616,2186,0,-0.0031951852
Cold,54540,355,354,3616,2186,1,-0.0036683038
Cold,883342,5333,5332,3616,2186,0,-0.01052627
Cold,403306,2409,2408,3616,2186,0,-0.001397321
Cold,469892,2895,2894,3616,2186,0,0.000710199
Cold,181929,1137,1136,3616,2186,0,-0.0067977747
Cold,743154,4445,4444,3616,2186,0,-0.003546602
Cold,575766,3520,3519,3616,2186,0,0.007166298
Cold,388330,2272,2271,3616,2186,0,0.0019019992
Cold,335709,1980,1979,3616,2186,0,-0.0051240004
Cold,237779,1447,1446,3616,2186,0,0.0041921833
Cold,557184,3423,3422,3616,2186,0,0.003961358
Cold,12847,99,98,3616,2186,0,0.0034313845
Cold,222564,1347,1346,3616,2186,0,0.0010856884
Cold,537829,3312,3311,3616,2186,1,0.004109899
Cold,472471,2907,2906,3616,2186,0,-0.0042462097
Cold,384059,2244,2243,3616,2186,0,0.0040021054
Cold,59167,402,401,3616,2186,0,-0.0029971886
Cold,659107,3971,3970,3616,2186,1,0.0039543184
Cold,713769,4277,4276,3616,2186,0,-0.0067265946
Cold,682317,4085,4084,3616,2186,0,-0.012604194
Cold,105972,699,698,3616,2186,0,0.004959251
Cold,206768,1266,1265,3616,2186,0,-0.0017093914
Cold,286634,1712,1711,3616,2186,0,-0.0026940827
Cold,146893,948,947,3616,2186,1,-0.00044227956
Cold,272105,1645,1644,3616,2186,1,-0.0029521661
Cold,684987,4094,4093,3616,2186,0,0.00112561
Cold,20816,151,150,3616,2186,0,-0.0037761687
Cold,599157,3648,3647,3616,2186,0,-0.0020391215
Cold,116054,752,751,3616,2186,0,-0.004736262
Cold,840866,5053,5052,3616,2186,1,-0.00052763475
Cold,631474,3821,3820,3616,2186,0,-0.0070103193
Cold,79275,531,530,3616,2186,0,0.005855394
Cold,310602,1851,1850,3616,2186,0,0.008143383
Cold,720415,4312,4311,3616,2186,0,-0.0036292495
Cold,476300,2926,2925,3616,2186,1,0.001095138
Cold,541490,3332,3331,3616,2186,0,-0.0019824235
Cold,116808,753,752,3616,2186,1,-0.0033427365
Cold,171468,1088,1087,3616,2186,0,-0.0019343696
Cold,490218,3017,3016,3616,2186,0,0.0017550786
Cold,924106,5580,5579,3616,2186,0,-0.00051594526
Cold,811360,4867,4866,3616,2186,1,-0.009719586
Cold,941664,5682,5681,3616,2186,0,-0.008609591
Cold,860288,5172,5171,3616,2186,1,0.0038570033
Cold,82958,549,548,3616,2186,0,-0.0044433186
Cold,295598,1755,1754,3616,2186,0,-0.0013554143
Cold,351631,2063,2062,3616,2186,0,0.009565033
Cold,863393,5198,5197,3616,2186,0,-0.0006520343
Cold,62768,424,423,3616,2186,0,0.0002998067
Cold,435776,2664,2663,3619,2189,1,0.00018515717
Cold,432624,2638,2637,3619,2189,1,-0.012271677
Cold,420430,2541,2540,3619,2189,0,-0.0040291455
Cold,419700,2537,2536,3619,2189,0,-0.0072373888
Cold,402245,2402,2401,3619,2189,0,-0.0010961702
Cold,388900,2279,2278,3619,2189,1,-0.004702606
Cold,377175,2203,2202,3619,2189,0,0.000882823
Cold,369847,2164,2163,3619,2189,1,-0.005612447
Cold,340144,2008,2007,3619,2189,1,-0.0027020732
Cold,281209,1687,1686,3619,2189,1,-0.013235993
Cold,278956,1680,1679,3619,2189,0,0.00020326546
Cold,350688,2059,2058,3619,2189,1,-0.0029041362
Cold,218384,1324,1323,3619,2189,1,-0.0074246894
Cold,289266,1727,1726,3619,2189,1,-0.004703393
Cold,205095,1262,1261,3619,2189,1,-0.0058293175
Cold,243827,1470,1469,3619,2189,0,-0.0151529135
Cold,196957,1209,1208,3619,2189,1,-0.0022564763
Cold,179056,1124,1123,3619,2189,1,-0.010973692
Cold,148978,958,957,3619,2189,0,-0.0053658863
Cold,159965,1019,1018,3619,2189,0,-0.010768966
Cold,115329,749,748,3619,2189,0,-0.015413703
Cold,110322,720,719,3619,2189,0,-0.015649758
Cold,94154,631,630,3619,2189,0,-0.0033583746
Cold,88030,579,578,3619,2189,0,-0.0073994463
Cold,96961,651,650,3619,2189,0,-0.004593118
Cold,190703,1181,1180,3619,2189,0,-0.015730105
Cold,32958,223,222,3619,2189,0,-0.009065704
Cold,238769,1448,1447,3619,2189,0,-0.0054440754
Cold,15652,123,122,3619,2189,0,-0.0023518344
Cold,200,3,2,3619,2189,0,-0.010063229
Cold,107830,710,709,3619,2189,0,-0.008225795
Cold,697244,4169,4168,3619,2189,0,-0.0060105203
Cold,219789,1333,1332,3622,2190,0,-0.0044872444
Cold,289271,1727,1726,3622,2190,1,0.00046260003
Cold,307982,1836,1835,3622,2190,1,-0.007522448
Cold,316209,1883,1882,3622,2190,1,-0.00662959
Cold,182738,1140,1139,3622,2190,1,-0.0022717153
Cold,199370,1224,1223,3622,2190,1,0.00087081874
Cold,177513,1119,1118,3622,2190,1,-0.009655414
Cold,190718,1181,1180,3622,2190,0,9.916257e-07
Cold,158020,1015,1014,3622,2190,0,-0.007093939
Cold,319991,1899,1898,3622,2190,1,0.0044770273
Cold,138088,889,888,3622,2190,0,0.007090033
Cold,134155,869,868,3622,2190,0,-0.0013318909
Cold,159971,1019,1018,3622,2190,0,-0.0036489707
Cold,112384,731,730,3622,2190,1,-0.000457027
Cold,86563,566,565,3622,2190,0,-0.0061923424
Cold,330681,1952,1951,3622,2190,0,-0.0003842772
Cold,32170,216,215,3622,2190,1,-5.9641432e-05
Cold,947716,5722,5721,3622,2190,1,-0.0066746036
Cold,712305,4273,4272,3622,2190,1,-0.0005468639
Cold,208694,1274,1273,3622,2190,1,0.005830723
Cold,50658,333,332,3622,2190,0,-0.010622622
Cold,699934,4186,4185,3622,2190,1,-0.000672203
Cold,821699,4940,4939,3622,2190,1,-0.0015858882
Cold,657474,3963,3962,3622,2190,1,-0.00036296202
Cold,287668,1717,1716,3627,2193,0,0.0055554565
Cold,278973,1680,1679,3627,2193,1,-0.0046235253
Cold,239910,1449,1448,3627,2193,0,-0.0045051444
Cold,224108,1356,1355,3627,2193,1,0.0015330967
Cold,224465,1357,1356,3627,2193,1,0.010901195
Cold,208697,1274,1273,3627,2193,1,5.0726347e-05
Cold,199080,1223,1222,3627,2193,1,-0.0034987913
Cold,308527,1837,1836,3627,2193,0,0.0024372144
Cold,196870,1208,1207,3627,2193,1,-0.0031491609
Cold,184330,1147,1146,3627,2193,1,0.011125205
Cold,182740,1140,1139,3627,2193,1,-0.005726978
Cold,176379,1115,1114,3627,2193,0,-0.0019447713
Cold,159972,1019,1018,3627,2193,0,-0.00068779336
Cold,159186,1017,1016,3627,2193,1,-0.0075940927
Cold,158023,1015,1014,3627,2193,1,0.0046392404
Cold,148980,958,957,3627,2193,1,-0.0010221973
Cold,235948,1428,1427,3627,2193,1,-0.0032854658
Cold,146079,939,938,3627,2193,0,-0.0045629796
Cold,138092,889,888,3627,2193,0,-0.0047917943
Cold,374789,2185,2184,3627,2193,1,0.00032184902
Cold,132378,855,854,3627,2193,1,0.008554083
Cold,99212,661,660,3627,2193,1,-0.011044074
Cold,284037,1698,1697,3627,2193,1,-0.0022828802
Cold,82974,549,548,3627,2193,1,-0.0016199505
Cold,77375,524,523,3627,2193,1,-0.0074021425
Cold,70126,474,473,3627,2193,1,-0.0034245187
Cold,62786,424,423,3627,2193,1,-0.0039253025
Cold,41220,278,277,3627,2193,1,-0.0028568036
Cold,42825,293,292,3627,2193,0,-0.001137409
Cold,31287,211,210,3627,2193,1,-0.012212577
Cold,99826,667,666,3627,2193,0,-0.003325432
Cold,947718,5722,5721,3627,2193,1,0.007140319
Cold,18112,139,138,3627,2193,0,-0.0095529035
Cold,481742,2962,2961,3627,2193,0,-8.970732e-05
Cold,631482,3821,3820,3627,2193,0,0.0052001504
Cold,451728,2781,2780,3627,2193,1,-0.0028250287
Cold,161308,1029,1028,3627,2193,0,-0.0013493476
Cold,415355,2501,2500,3627,2193,0,0.005425157
Cold,24424,173,172,3627,2193,0,0.0011701271
Cold,534979,3301,3300,3627,2193,1,0.0062134406
Cold,129320,839,838,3627,2193,0,0.012328421
Cold,252462,1530,1529,3627,2193,1,0.0037182611
Cold,322246,1912,1911,3627,2193,0,0.0066214465
Cold,327905,1941,1940,3627,2193,0,0.0029716445
Cold,497168,3054,3053,3627,2193,1,-0.0064937426
Cold,769010,4579,4578,3627,2193,1,0.004008294
Cold,214759,1303,1302,3627,2193,0,0.009744312
Cold,529588,3272,3271,3628,2194,0,-0.004317615
Cold,480072,2946,2945,3628,2194,0,-0.006060113
Cold,473462,2909,2908,3628,2194,1,0.0016654432
Cold,645199,3885,3884,3628,2194,1,-0.0033738415
Cold,456058,2808,2807,3628,2194,1,0.0042966744
