phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,447892,2761,2760,3628,2194,0,0.005184589
Cold,434641,2651,2650,3628,2194,0,0.00373265
Cold,430717,2625,2624,3628,2194,0,0.0032037424
Cold,412763,2484,2483,3628,2194,0,0.011542574
Cold,388093,2271,2270,3628,2194,1,0.005662465
Cold,387508,2265,2264,3628,2194,1,0.006001156
Cold,376171,2194,2193,3628,2194,0,0.004500853
Cold,364127,2121,2120,3628,2194,0,0.004296854
Cold,357364,2092,2091,3628,2194,1,0.011287031
Cold,345449,2026,2025,3628,2194,0,0.0051557412
Cold,275479,1667,1666,3628,2194,1,-0.00037798146
Cold,273853,1651,1650,3628,2194,0,-0.0052964906
Cold,293682,1748,1747,3628,2194,0,0.0082895905
Cold,350691,2059,2058,3628,2194,1,0.011053702
Cold,242721,1465,1464,3628,2194,1,0.009826891
Cold,246641,1490,1489,3628,2194,1,0.009638285
Cold,219792,1333,1332,3628,2194,0,-0.002246324
Cold,203419,1247,1246,3628,2194,1,0.0028348577
Cold,182741,1140,1139,3628,2194,0,0.0023190877
Cold,165182,1053,1052,3628,2194,0,-0.003463697
Cold,152958,984,983,3628,2194,1,-0.0008810237
Cold,323745,1920,1919,3628,2194,1,0.0024095024
Cold,146903,948,947,3628,2194,1,-0.000543769
Cold,144100,929,928,3628,2194,0,0.005257993
Cold,134999,873,872,3628,2194,1,-0.0059938384
Cold,130489,846,845,3628,2194,1,0.0046698838
Cold,71070,477,476,3628,2194,0,0.004534513
Cold,68644,461,460,3628,2194,0,-0.003416988
Cold,57783,391,390,3628,2194,1,0.0085810805
Cold,38962,264,263,3628,2194,0,0.011052921
Cold,36571,245,244,3628,2194,1,0.0054962244
Cold,29260,199,198,3628,2194,1,0.004173884
Cold,591886,3610,3609,3628,2194,0,0.0039494843
Cold,5626,40,39,3628,2194,1,0.007924067
Cold,300285,1780,1779,3628,2194,0,0.0008554999
Cold,821700,4940,4939,3628,2194,1,0.0033004724
Cold,667397,4016,4015,3634,2197,1,-0.0028371061
Cold,660375,3981,3980,3634,2197,1,-0.0019015465
Cold,660049,3978,3977,3634,2197,1,0.008113342
Cold,659503,3974,3973,3634,2197,1,0.005954545
Cold,651826,3930,3929,3634,2197,1,0.0042825243
Cold,642322,3864,3863,3634,2197,1,0.0066280784
Cold,636624,3835,3834,3634,2197,1,0.0051771295
Cold,637995,3841,3840,3634,2197,1,-0.0022438157
Cold,621156,3762,3761,3634,2197,0,0.0008390037
Cold,620645,3760,3759,3634,2197,0,-0.0049856124
Cold,611667,3708,3707,3634,2197,1,-0.009736232
Cold,606448,3683,3682,3634,2197,1,0.0075956136
Cold,869847,5255,5254,3634,2197,1,0.0028273582
Cold,594566,3619,3618,3634,2197,0,-0.0022465189
Cold,585247,3574,3573,3634,2197,0,0.011211427
Cold,728412,4354,4353,3634,2197,1,-0.000152061
Cold,764418,4543,4542,3634,2197,1,0.017105563
Cold,567118,3482,3481,3634,2197,1,-0.00439679
Cold,563669,3469,3468,3634,2197,1,0.0022391658
Cold,558020,3426,3425,3634,2197,1,0.00057377014
Cold,547894,3380,3379,3634,2197,1,-0.006998767
Cold,506634,3118,3117,3634,2197,1,-0.0009346241
Cold,505094,3108,3107,3634,2197,1,-7.264316e-08
Cold,546045,3367,3366,3634,2197,1,-0.0021830623
Cold,697267,4169,4168,3634,2197,1,0.0032486967
Cold,471601,2901,2900,3634,2197,1,-0.008059464
Cold,494961,3036,3035,3634,2197,1,0.0012823443
Cold,460630,2841,2840,3634,2197,1,0.011028871
Cold,455538,2805,2804,3634,2197,1,0.001930475
Cold,442577,2726,2725,3634,2197,1,-0.004082026
Cold,433574,2643,2642,3634,2197,0,-0.003224012
Cold,645203,3885,3884,3634,2197,1,-0.0039694896
Cold,428245,2605,2604,3634,2197,1,0.0070309285
Cold,423703,2567,2566,3634,2197,1,0.00225297
Cold,422129,2555,2554,3634,2197,1,0.000520851
Cold,421610,2547,2546,3634,2197,1,0.0010034345
Cold,421483,2546,2545,3634,2197,1,0.0057656644
Cold,426887,2592,2591,3634,2197,1,0.009035277
Cold,418080,2526,2525,3634,2197,1,0.00072736107
Cold,415045,2498,2497,3634,2197,1,-0.0022322084
Cold,410816,2465,2464,3634,2197,1,-0.0014063566
Cold,412070,2478,2477,3634,2197,1,0.0047756517
Cold,390961,2297,2296,3634,2197,1,0.0074176653
Cold,390865,2294,2293,3634,2197,1,0.0012517041
Cold,388906,2279,2278,3634,2197,1,0.0009423541
Cold,385229,2251,2250,3634,2197,1,0.0026469375
Cold,381601,2231,2230,3634,2197,1,0.010400405
Cold,378688,2211,2210,3634,2197,1,0.003965389
Cold,353686,2072,2071,3634,2197,1,1.9125408e-05
Cold,356338,2088,2087,3634,2197,1,0.004277722
Cold,347645,2039,2038,3634,2197,1,-0.0055397716
Cold,357371,2092,2091,3634,2197,0,0.0018920754
Cold,343596,2018,2017,3634,2197,1,0.0008886205
Cold,334536,1974,1973,3634,2197,1,-0.0023424113
Cold,323126,1916,1915,3634,2197,1,-0.0023295293
Cold,313331,1869,1868,3634,2197,1,-0.0037683882
Cold,311555,1856,1855,3634,2197,1,0.0065253326
Cold,293689,1748,1747,3634,2197,1,0.004546142
Cold,250792,1513,1512,3634,2197,1,0.0006281941
Cold,392093,2304,2303,3634,2197,1,0.0053313076
Cold,236691,1437,1436,3634,2197,1,0.006816277
Cold,316728,1884,1883,3634,2197,1,0.004920002
Cold,242727,1465,1464,3634,2197,1,5.366467e-05
Cold,318121,1890,1889,3634,2197,1,-0.005734423
Cold,214770,1303,1302,3634,2197,1,0.011947118
Cold,210089,1284,1283,3634,2197,1,-0.0020632623
Cold,188563,1170,1169,3634,2197,1,0.0033803135
Cold,184334,1147,1146,3634,2197,1,0.0065986114
Cold,180984,1131,1130,3634,2197,1,0.010545962
Cold,190745,1181,1180,3634,2197,1,0.008998547
Cold,163087,1041,1040,3634,2197,1,-0.004704389
Cold,152968,984,983,3634,2197,1,0.00042662048
Cold,146908,948,947,3634,2197,1,0.0031465928
Cold,253354,1541,1540,3634,2197,0,0.0017066556
Cold,379896,2222,2221,3634,2197,0,0.0023777431
Cold,118864,769,768,3634,2197,0,-0.006706538
Cold,139163,890,889,3634,2197,0,0.0035862261
Cold,98125,656,655,3634,2197,1,-5.4751057e-05
Cold,96125,646,645,3634,2197,1,-0.0013947447
Cold,76868,521,520,3634,2197,1,-0.0052960995
Cold,55321,366,365,3634,2197,1,0.003218837
Cold,49831,330,329,3634,2197,1,-0.0017259857
Cold,67007,451,450,3634,2197,1,0.0033782022
Cold,48600,326,325,3634,2197,0,-0.0078061908
Cold,47606,319,318,3634,2197,1,0.0070458483
Cold,98721,660,659,3634,2197,1,0.0065211896
Cold,27600,193,192,3634,2197,1,0.0017968677
Cold,25164,177,176,3634,2197,0,0.0040800767
Cold,9371,62,61,3634,2197,1,0.014133705
Cold,657480,3963,3962,3634,2197,0,0.002638708
Cold,2982,23,22,3634,2197,0,0.010932984
Cold,62801,424,423,3634,2197,1,0.0056513147
Cold,24444,173,172,3634,2197,1,0.002295256
Cold,141162,910,909,3634,2197,1,-4.6605943e-05
Cold,835187,5019,5018,3634,2197,1,0.007108754
Cold,420918,2544,2543,3634,2197,1,0.0075054793
Cold,804152,4815,4814,3634,2197,1,0.0023716656
Cold,843630,5071,5070,3634,2197,1,-2.222578e-05
Cold,485938,2991,2990,3634,2197,1,0.0059924177
Cold,254613,1547,1546,3634,2197,1,-0.0032633604
Cold,795596,4765,4764,3634,2197,1,-0.004729764
Cold,933832,5636,5635,3634,2197,1,0.0004455237
Cold,994017,6002,6001,3634,2197,1,-0.00057389634
Cold,322257,1912,1911,3634,2197,0,0.002122764
Cold,93246,624,623,3634,2197,1,0.00018206844
Cold,518697,3201,3200,3643,2201,0,-0.0021692885
Cold,566160,3476,3475,3643,2201,0,-0.016694382
Cold,646635,3892,3891,3643,2201,1,-2.1479442e-05
Cold,495251,3039,3038,3643,2201,0,-0.008012135
Cold,486235,2994,2993,3643,2201,1,-0.0044574477
Cold,529614,3272,3271,3643,2201,1,0.0026223455
Cold,480085,2946,2945,3643,2201,0,-0.002985098
Cold,473500,2909,2908,3643,2201,1,0.0036091614
Cold,645212,3885,3884,3643,2201,1,-0.009086115
Cold,434647,2651,2650,3643,2201,0,-0.0022951267
Cold,430721,2625,2624,3643,2201,0,-0.00662418
Cold,426898,2592,2591,3643,2201,1,-0.00063911907
Cold,394664,2329,2328,3643,2201,0,-0.006221587
Cold,388099,2271,2270,3643,2201,1,-0.002239963
Cold,377200,2203,2202,3643,2201,1,0.0033891262
Cold,364130,2121,2120,3643,2201,0,-0.0051604733
Cold,345454,2026,2025,3643,2201,0,-0.0033485552
Cold,293698,1748,1747,3643,2201,0,0.0038816992
Cold,292249,1741,1740,3643,2201,1,-0.006835793
Cold,275497,1667,1666,3643,2201,0,-0.00147138
Cold,350695,2059,2058,3643,2201,1,-0.004720055
Cold,244656,1473,1472,3643,2201,0,-0.00074222067
Cold,242738,1465,1464,3643,2201,1,-0.0025479677
Cold,246649,1490,1489,3643,2201,1,0.0011595367
Cold,220580,1337,1336,3643,2201,1,0.001171405
Cold,152977,984,983,3643,2201,0,-0.0047060023
Cold,323762,1920,1919,3643,2201,0,0.0021874998
Cold,146912,948,947,3643,2201,0,-0.006476281
Cold,131101,850,849,3643,2201,1,-0.006360445
Cold,123369,796,795,3643,2201,0,-0.009154309
Cold,118323,765,764,3643,2201,1,-0.0012060176
Cold,106723,702,701,3643,2201,1,0.004596832
Cold,104254,692,691,3643,2201,0,-0.005955251
Cold,71079,477,476,3643,2201,0,-0.007818823
Cold,68660,461,460,3643,2201,0,-0.009338486
Cold,68008,456,455,3643,2201,0,-0.014102452
Cold,52843,348,347,3643,2201,0,-0.0010199742
Cold,36632,245,244,3643,2201,0,-0.0044566477
Cold,591909,3610,3609,3643,2201,0,-0.011397691
Cold,5637,40,39,3643,2201,1,-0.0097225765
Cold,445792,2749,2748,3643,2201,1,-0.01625872
Cold,334970,1976,1975,3646,2202,0,-0.013561798
Cold,315133,1880,1879,3646,2202,0,-0.013587568
Cold,330519,1951,1950,3646,2202,0,-0.016251475
Cold,295619,1755,1754,3646,2202,0,-0.0003459244
Cold,277597,1676,1675,3646,2202,1,-0.005540879
Cold,299027,1776,1775,3646,2202,0,-0.0074441507
Cold,271445,1641,1640,3646,2202,0,-0.002724057
Cold,256975,1573,1572,3646,2202,1,4.8896763e-05
Cold,246048,1487,1486,3646,2202,0,-0.0065553244
Cold,253135,1538,1537,3646,2202,0,0.00041655847
Cold,204926,1261,1260,3646,2202,0,0.00026898703
Cold,189336,1173,1172,3646,2202,0,-0.000348654
Cold,201128,1241,1240,3646,2202,0,-0.006964981
Cold,326546,1935,1934,3646,2202,1,0.0051694056
Cold,185158,1150,1149,3646,2202,0,-0.010601254
Cold,182353,1138,1137,3646,2202,0,-0.0030354992
Cold,179546,1125,1124,3646,2202,1,-0.0120821595
Cold,175460,1112,1111,3646,2202,0,-8.241495e-05
Cold,163779,1050,1049,3646,2202,0,-0.011478942
Cold,162588,1037,1036,3646,2202,0,-0.0044192066
Cold,255492,1556,1555,3646,2202,1,-0.010924275
Cold,149330,961,960,3646,2202,1,-0.005148203
Cold,380236,2223,2222,3646,2202,0,-0.013318909
Cold,135157,875,874,3646,2202,1,-0.00058177114
Cold,122021,787,786,3646,2202,0,-0.010577597
Cold,120066,775,774,3646,2202,0,-0.0036914335
Cold,119169,770,769,3646,2202,0,-0.0011266307
Cold,110111,718,717,3646,2202,1,-0.0052226186
Cold,100801,673,672,3646,2202,0,-0.0073018624
Cold,95928,644,643,3646,2202,0,-0.0068449397
Cold,174633,1105,1104,3646,2202,0,-0.0042746253
Cold,406025,2436,2435,3646,2202,0,-0.0044331327
Cold,120369,777,776,3646,2202,0,-0.0076757963
Cold,70741,476,475,3646,2202,1,-0.0039242827
Cold,67402,453,452,3646,2202,0,-0.00020908902
Cold,64209,429,428,3646,2202,0,0.00041126332
Cold,251124,1516,1515,3646,2202,0,-0.013565462
Cold,57000,385,384,3646,2202,1,-0.012771096
Cold,407226,2446,2445,3646,2202,0,-0.0091797365
Cold,44693,302,301,3646,2202,0,-0.001106807
Cold,355595,2082,2081,3646,2202,1,-0.011675071
Cold,39614,268,267,3646,2202,1,-0.011921437
Cold,88777,587,586,3646,2202,0,-0.00612365
Cold,481753,2962,2961,3646,2202,1,-0.013201676
Cold,22655,163,162,3646,2202,0,-0.0053393734
Cold,26522,187,186,3646,2202,0,-0.008780398
Cold,210099,1284,1283,3646,2202,0,0.0017058866
Cold,45430,306,305,3646,2202,1,-0.009928909
Cold,433149,2641,2640,3646,2202,0,-0.010403439
Cold,14002,113,112,3646,2202,0,-0.010015092
Cold,272841,1647,1646,3646,2202,0,-0.017454252
Cold,9003,61,60,3646,2202,1,0.009145512
Cold,8231,57,56,3646,2202,0,0.003682846
Cold,7356,52,51,3646,2202,0,-0.0155454185
Cold,7246,50,49,3646,2202,0,-0.0017851925
Cold,90480,600,599,3646,2202,0,-0.012495961
Cold,399808,2380,2379,3646,2202,1,-0.014496915
Cold,116818,753,752,3646,2202,1,-0.0049739745
Cold,1599,15,14,3646,2202,0,0.0038093869
Cold,211659,1287,1286,3646,2202,0,0.00581804
Cold,238818,1448,1447,3646,2202,0,-0.010069052
Cold,21046,153,152,3646,2202,1,-0.009914176
Cold,179979,1127,1126,3646,2202,0,-0.0054723285
Cold,171530,1088,1087,3646,2202,0,-0.0016384427
Cold,239950,1449,1448,3646,2202,0,-0.01626262
Cold,299572,1778,1777,3646,2202,0,-0.00414473
Cold,181957,1137,1136,3646,2202,0,-0.008839935
Cold,250369,1509,1508,3646,2202,0,0.0012093615
Cold,743159,4445,4444,3646,2202,0,-0.003671532
Cold,598162,3641,3640,3646,2202,0,-0.003141045
Cold,287300,1715,1714,3646,2202,1,-0.0043192725
Cold,354838,2077,2076,3646,2202,0,0.0007427272
Cold,19550,148,147,3646,2202,0,-0.018582435
Cold,512763,3163,3162,3646,2202,0,-0.009155224
Cold,575778,3520,3519,3646,2202,0,-0.0011887457
Cold,388336,2272,2271,3646,2202,1,0.0027477383
Cold,150537,970,969,3646,2202,0,-0.0013175348
Cold,930599,5621,5620,3646,2202,0,-0.009735566
Cold,605725,3681,3680,3646,2202,0,-0.009580105
Cold,42850,293,292,3646,2202,0,-0.002591081
Cold,949284,5734,5733,3646,2202,0,-0.0011075749
Cold,530948,3280,3279,3646,2202,0,-0.0012468244
Cold,14218,116,115,3646,2202,0,-0.0061039785
Cold,12864,99,98,3646,2202,0,-0.0060443967
Cold,521735,3219,3218,3646,2202,0,-0.0003121493
Cold,12103,92,91,3646,2202,0,-0.009811413
Cold,437228,2669,2668,3646,2202,0,-0.007402612
Cold,567404,3483,3482,3646,2202,0,-0.006381371
Cold,272134,1645,1644,3646,2202,1,-0.0045728735
Cold,317651,1889,1888,3646,2202,0,-0.015080493
Cold,503800,3096,3095,3646,2202,1,-0.0091575915
Cold,242094,1458,1457,3646,2202,0,0.0018820916
Cold,110749,721,720,3646,2202,0,-0.011576095
Cold,335162,1978,1977,3646,2202,0,-0.0075336555
Cold,309573,1842,1841,3646,2202,0,-0.007182539
Cold,287682,1717,1716,3646,2202,0,-0.008170791
Cold,351699,2063,2062,3646,2202,0,-0.009876668
Cold,636240,3834,3833,3646,2202,0,-0.0037709314
Cold,973568,5872,5871,3646,2202,0,-0.006465218
Cold,631509,3821,3820,3646,2202,0,-0.0026976252
Cold,907802,5492,5491,3646,2202,0,-0.011516994
Cold,255899,1560,1559,3646,2202,1,-0.0071053375
Cold,134186,869,868,3646,2202,0,-0.009918986
Cold,864047,5205,5204,3646,2202,0,-0.016218731
Cold,47643,319,318,3646,2202,0,-0.0069162827
Cold,977930,5892,5891,3646,2202,0,-0.0066155884
Cold,883357,5333,5332,3646,2202,0,-0.0068560434
Cold,926207,5598,5597,3646,2202,0,0.0033712913
Cold,327954,1941,1940,3646,2202,0,-0.012013828
Cold,164462,1051,1050,3646,2202,0,-0.013651211
Cold,363750,2119,2118,3646,2202,0,-0.005425941
Cold,564343,3471,3470,3646,2202,0,-0.009644454
Cold,941683,5682,5681,3646,2202,0,-0.006550368
Cold,53068,349,348,3646,2202,0,-0.0076437285
Cold,310634,1851,1850,3646,2202,0,0.0009609084
Cold,847209,5090,5089,3646,2202,0,-0.0045354185
Cold,857994,5156,5155,3646,2202,0,0.0032004826
Cold,550012,3391,3390,3646,2202,0,-0.010007331
Cold,466761,2878,2877,3646,2202,0,-0.0012295635
Cold,83011,549,548,3646,2202,0,-0.011754311
Cold,619211,3752,3751,3653,2204,1,-0.0069962256
Cold,614336,3721,3720,3653,2204,0,0.00026423275
Cold,611668,3708,3707,3653,2204,1,0.0017678263
Cold,612739,3714,3713,3653,2204,1,-0.0121619
Cold,604140,3675,3674,3653,2204,1,-0.0077688363
Cold,601409,3656,3655,3653,2204,0,-0.0013908918
Cold,598168,3641,3640,3653,2204,1,0.00084736245
Cold,597133,3629,3628,3653,2204,0,0.00340884
Cold,869852,5255,5254,3653,2204,1,0.007640693
Cold,594574,3619,3618,3653,2204,1,0.004746292
Cold,585640,3576,3575,3653,2204,1,-0.006174964
Cold,585256,3574,3573,3653,2204,0,-0.005291146
Cold,874309,5278,5277,3653,2204,1,0.001832386
Cold,567896,3484,3483,3653,2204,1,-0.004410399
Cold,561045,3452,3451,3653,2204,1,-0.0016738663
Cold,590986,3605,3604,3653,2204,1,0.0053543095
Cold,551809,3400,3399,3653,2204,1,0.0028933026
Cold,547902,3380,3379,3653,2204,1,0.005006643
Cold,538465,3313,3312,3653,2204,0,0.004755132
Cold,533232,3292,3291,3653,2204,1,-0.0022948654
Cold,529622,3272,3271,3653,2204,0,0.00790882
Cold,527850,3263,3262,3653,2204,1,-0.0030223748
Cold,575279,3519,3518,3653,2204,0,-0.005607509
Cold,522456,3224,3223,3653,2204,1,-0.002411302
Cold,518702,3201,3200,3653,2204,1,0.0033472148
Cold,514863,3180,3179,3653,2204,1,-0.00465771
Cold,492662,3029,3028,3653,2204,1,0.0031705168
Cold,599955,3650,3649,3653,2204,0,-0.0023820782
Cold,471610,2901,2900,3653,2204,1,0.0017200329
Cold,471331,2900,2899,3653,2204,1,0.007773716
Cold,466764,2878,2877,3653,2204,1,0.0013790698
Cold,462554,2854,2853,3653,2204,0,-0.0027604715
Cold,449738,2773,2772,3653,2204,1,-0.002612169
Cold,451365,2778,2777,3653,2204,1,0.009337455
Cold,410820,2465,2464,3653,2204,1,0.00510766
Cold,396630,2348,2347,3653,2204,0,-0.0016546353
Cold,400356,2383,2382,3653,2204,0,0.0013232832
Cold,381610,2231,2230,3653,2204,0,0.0010372857
Cold,357388,2092,2091,3653,2204,1,0.0012000324
Cold,349841,2054,2053,3653,2204,1,0.0047547086
Cold,323134,1916,1915,3653,2204,0,0.013069149
Cold,302470,1796,1795,3653,2204,1,-0.005809362
Cold,295243,1753,1752,3653,2204,1,-0.0086742425
Cold,298790,1775,1774,3653,2204,0,-0.0013850427
Cold,293703,1748,1747,3653,2204,0,-0.010714947
Cold,345456,2026,2025,3653,2204,0,-0.0030425207
Cold,260378,1592,1591,3653,2204,0,0.0012066131
Cold,243875,1470,1469,3653,2204,0,-0.004099033
Cold,244660,1473,1472,3653,2204,1,-0.009857852
Cold,242746,1465,1464,3653,2204,1,-0.004135607
Cold,325338,1926,1925,3653,2204,1,-0.006156366
Cold,289291,1727,1726,3653,2204,1,-0.0061439574
Cold,293151,1746,1745,3653,2204,1,0.0072302558
Cold,197882,1216,1215,3653,2204,1,-0.0026952045
Cold,183712,1143,1142,3653,2204,1,0.0036340402
Cold,182754,1140,1139,3653,2204,0,-0.0063775266
Cold,210835,1285,1284,3653,2204,1,-0.00052159023
Cold,212864,1297,1296,3653,2204,1,-0.0004292631
Cold,222051,1343,1342,3653,2204,1,0.0022087032
Cold,148271,955,954,3653,2204,0,0.008617071
Cold,713810,4277,4276,3653,2204,1,-0.0031912804
Cold,147915,953,952,3653,2204,1,-0.0032291235
Cold,128941,838,837,3653,2204,1,-0.0038247006
Cold,315142,1880,1879,3653,2204,1,-0.00044730527
Cold,125367,806,805,3653,2204,1,0.00405959
Cold,124842,802,801,3653,2204,1,0.007539443
Cold,132406,855,854,3653,2204,1,0.009063948
Cold,103957,691,690,3653,2204,1,0.0056719747
Cold,92276,615,614,3653,2204,1,-0.0034963838
Cold,152983,984,983,3653,2204,1,0.0036131705
Cold,83023,549,548,3653,2204,1,0.0052017556
Cold,57008,385,384,3653,2204,1,0.0036468436
Cold,130496,846,845,3653,2204,0,0.000938726
Cold,317657,1889,1888,3653,2204,0,-0.005437623
Cold,48625,326,325,3653,2204,0,-0.0055118455
Cold,34804,235,234,3653,2204,0,0.0014993467
Cold,32256,216,215,3653,2204,0,-0.008691877
Cold,481757,2962,2961,3653,2204,0,0.0038077193
Cold,210107,1284,1283,3653,2204,0,5.365594e-05
Cold,30635,204,203,3653,2204,0,0.002578176
Cold,459595,2832,2831,3653,2204,1,0.006243985
Cold,249821,1505,1504,3653,2204,1,-0.0020929477
Cold,265035,1611,1610,3653,2204,1,0.0042856084
Cold,420930,2544,2543,3653,2204,0,0.008340155
Cold,821705,4940,4939,3653,2204,1,-0.003983549
Cold,657490,3963,3962,3653,2204,0,0.006446668
Cold,322281,1912,1911,3653,2204,1,0.00025867508
Cold,96589,648,647,3653,2204,1,0.004557143
Cold,748307,4467,4466,3653,2204,1,0.0099546565
Cold,14620,117,116,3658,2206,1,-0.0021286067
Cold,1850,17,16,3658,2206,1,-0.0021317368
Cold,1349,12,11,3658,2206,1,-0.006078129
Cold,873857,5276,5275,3658,2206,0,-0.0036361087
Cold,293705,1748,1747,3658,2206,1,-0.0039818035
Cold,927872,5605,5604,3658,2206,1,-0.002709049
Cold,473514,2909,2908,3658,2206,0,-0.011744028
Cold,327970,1941,1940,3658,2206,0,-0.011651335
Cold,28367,195,194,3658,2206,1,-0.016356934
Cold,584665,3569,3568,3660,2207,0,-0.0021552243
Cold,577737,3528,3527,3660,2207,0,-0.0069403774
Cold,569153,3491,3490,3660,2207,1,-0.0045688637
Cold,559390,3436,3435,3660,2207,1,-0.0010976561
Cold,547360,3377,3376,3660,2207,1,-0.0010806359
Cold,577077,3526,3525,3660,2207,0,-0.0001819816
Cold,538902,3314,3313,3660,2207,1,-0.0031297603
Cold,537064,3311,3310,3660,2207,0,0.0030715668
Cold,505582,3110,3109,3660,2207,0,0.0027304576
Cold,501733,3081,3080,3660,2207,1,-0.0066685034
Cold,494039,3032,3031,3660,2207,1,0.002402436
Cold,483926,2976,2975,3660,2207,0,-0.004921592
Cold,487865,3001,3000,3660,2207,1,-0.0038394283
Cold,697305,4169,4168,3660,2207,0,-0.004459475
Cold,591192,3607,3606,3660,2207,0,0.0022722105
Cold,472522,2907,2906,3660,2207,1,-0.004986585
Cold,463228,2857,2856,3660,2207,1,-0.007199235
Cold,457850,2820,2819,3660,2207,0,0.0061567184
Cold,444402,2742,2741,3660,2207,0,0.0021699541
Cold,441633,2711,2710,3660,2207,0,-0.0045207283
Cold,437047,2668,2667,3660,2207,0,0.01041079
Cold,430723,2625,2624,3660,2207,0,0.00061310444
Cold,426441,2590,2589,3660,2207,0,-0.006209784
Cold,409574,2457,2456,3660,2207,0,0.0018599485
Cold,386986,2263,2262,3660,2207,1,-0.0017117218
Cold,386043,2258,2257,3660,2207,0,0.0060694627
Cold,374017,2181,2180,3660,2207,0,-0.015624077
Cold,370700,2167,2166,3660,2207,1,0.00062388415
Cold,369876,2164,2163,3660,2207,0,-0.005709769
Cold,368621,2155,2154,3660,2207,1,0.0028075413
Cold,368777,2156,2155,3660,2207,0,-0.0039025855
Cold,367321,2144,2143,3660,2207,0,0.009330383
Cold,356353,2088,2087,3660,2207,1,0.008776241
Cold,297447,1764,1763,3660,2207,0,-0.0015356541
Cold,299032,1776,1775,3660,2207,0,0.005928252
Cold,288243,1722,1721,3660,2207,1,-0.0010278586
Cold,288428,1723,1722,3660,2207,0,0.010066212
Cold,279072,1680,1679,3660,2207,0,0.006528395
Cold,276911,1675,1674,3660,2207,0,0.0026148662
Cold,247623,1496,1495,3660,2207,0,0.007910953
Cold,342393,2015,2014,3660,2207,1,0.0011976002
Cold,226373,1370,1369,3660,2207,0,-0.0026190612
Cold,277614,1676,1675,3660,2207,1,0.0131460605
Cold,327978,1941,1940,3660,2207,0,0.002931862
Cold,187049,1160,1159,3660,2207,0,0.00013172801
Cold,186529,1154,1153,3660,2207,0,0.0010336465
Cold,307376,1835,1834,3660,2207,0,0.007862912
Cold,181580,1135,1134,3660,2207,0,0.0063542803
Cold,177525,1119,1118,3660,2207,0,0.006169132
Cold,176385,1115,1114,3660,2207,0,0.00025150832
Cold,196457,1207,1206,3660,2207,0,0.004495275
Cold,165980,1058,1057,3660,2207,1,0.0066005234
Cold,159205,1017,1016,3660,2207,1,0.0019463261
Cold,138158,889,888,3660,2207,0,-0.0017869747
Cold,134194,869,868,3660,2207,1,0.0010412103
Cold,131472,851,850,3660,2207,1,0.0036323909
Cold,315152,1880,1879,3660,2207,0,0.002934332
Cold,125512,808,807,3660,2207,0,0.0031339708
Cold,107499,709,708,3660,2207,0,0.011618001
Cold,104836,695,694,3660,2207,0,-0.0026424371
Cold,331543,1958,1957,3660,2207,0,-0.0014872104
Cold,99663,665,664,3660,2207,0,-8.068455e-05
Cold,351721,2063,2062,3660,2207,0,-0.003978042
Cold,90923,602,601,3660,2207,0,-0.0014098564
Cold,86086,563,562,3660,2207,0,0.0035969939
Cold,81219,541,540,3660,2207,0,-0.003981751
Cold,70413,475,474,3660,2207,0,0.0044446317
Cold,66529,445,444,3660,2207,0,0.006255867
Cold,62840,424,423,3660,2207,0,-0.004503947
Cold,57667,390,389,3660,2207,0,-0.0021415576
Cold,54003,352,351,3660,2207,0,0.0022961253
Cold,51023,336,335,3660,2207,1,-0.0009067452
Cold,132412,855,854,3660,2207,0,0.0013994885
Cold,45247,305,304,3660,2207,0,-0.002375697
Cold,639041,3842,3841,3660,2207,0,-0.002125802
Cold,41255,278,277,3660,2207,1,0.008257336
Cold,481761,2962,2961,3660,2207,0,0.010706973
Cold,21048,153,152,3660,2207,0,0.0060061193
Cold,23224,166,165,3660,2207,0,-0.004517667
Cold,119184,770,769,3660,2207,0,-0.00526715
Cold,290139,1733,1732,3660,2207,0,-0.00096995966
Cold,8590,58,57,3660,2207,0,-0.0040960065
Cold,7926,53,52,3660,2207,0,-0.0006394889
Cold,2739,22,21,3660,2207,1,0.0007347353
Cold,19585,148,147,3660,2207,1,-0.0043196287
Cold,552272,3401,3400,3660,2207,0,0.0014677965
Cold,164470,1051,1050,3660,2207,0,-0.00481001
Cold,310643,1851,1850,3660,2207,0,-0.0049942657
Cold,158080,1015,1014,3660,2207,0,0.0014306353
