phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,366133,2131,2130,3660,2207,1,-0.006888409
Cold,622055,3768,3767,3660,2207,0,0.003394857
Cold,720438,4312,4311,3660,2207,0,0.001873014
Cold,760795,4520,4519,3660,2207,1,0.0019462155
Cold,105581,698,697,3660,2207,0,0.007359096
Cold,474346,2910,2909,3660,2207,1,-0.0040048673
Cold,497615,3055,3054,3660,2207,0,0.003040857
Cold,489566,3013,3012,3660,2207,0,0.0008266084
Cold,277615,1676,1675,3661,2208,0,0.007305598
Cold,327980,1941,1940,3661,2208,0,-0.0022215643
Cold,176386,1115,1114,3661,2208,0,-0.00017862418
Cold,159206,1017,1016,3661,2208,0,0.0037309988
Cold,134195,869,868,3661,2208,1,-0.0019687016
Cold,138159,889,888,3661,2208,0,0.009583674
Cold,351722,2063,2062,3661,2208,0,0.0054014307
Cold,125513,808,807,3661,2208,0,-0.009354352
Cold,107500,709,708,3661,2208,0,0.017096577
Cold,99664,665,664,3661,2208,0,0.0053946045
Cold,91615,608,607,3661,2208,0,0.00966082
Cold,308561,1837,1836,3661,2208,0,-0.00018827338
Cold,86087,563,562,3661,2208,0,-0.00157986
Cold,75881,516,515,3661,2208,0,0.004121322
Cold,57668,390,389,3661,2208,0,0.0027773455
Cold,51216,337,336,3661,2208,0,0.00488291
Cold,41256,278,277,3661,2208,0,0.008679905
Cold,291327,1737,1736,3661,2208,0,0.007920402
Cold,639042,3842,3841,3661,2208,0,-0.0021865678
Cold,2740,22,21,3661,2208,1,-0.0028771705
Cold,829078,4979,4978,3661,2208,0,0.01346466
Cold,310644,1851,1850,3661,2208,0,0.00681472
Cold,221802,1341,1340,3662,2209,0,-0.010926713
Cold,196139,1206,1205,3662,2209,1,0.0038177408
Cold,196459,1207,1206,3662,2209,0,-0.0006335346
Cold,327983,1941,1940,3662,2209,0,-0.0057336665
Cold,159207,1017,1016,3662,2209,0,-0.0034147545
Cold,342397,2015,2014,3662,2209,0,-0.007086248
Cold,156775,1010,1009,3662,2209,0,0.002124743
Cold,138160,889,888,3662,2209,0,-0.0043452485
Cold,133859,868,867,3662,2209,1,-0.0023683363
Cold,134196,869,868,3662,2209,0,-0.002521956
Cold,351723,2063,2062,3662,2209,0,-0.011940054
Cold,127075,820,819,3662,2209,0,0.0033866987
Cold,125514,808,807,3662,2209,0,-0.0029141768
Cold,107501,709,708,3662,2209,1,-2.0235078e-05
Cold,250375,1509,1508,3662,2209,0,-0.0063163172
Cold,91616,608,607,3662,2209,0,-0.010173218
Cold,308562,1837,1836,3662,2209,0,-0.00507642
Cold,86088,563,562,3662,2209,0,-0.003445205
Cold,75882,516,515,3662,2209,0,-0.0011907171
Cold,57669,390,389,3662,2209,1,-0.0013197209
Cold,51024,336,335,3662,2209,1,-0.0056181615
Cold,41927,284,283,3662,2209,0,-0.0006635251
Cold,41257,278,277,3662,2209,0,-0.003345744
Cold,291328,1737,1736,3662,2209,0,-0.006470867
Cold,33640,225,224,3662,2209,0,-0.008370193
Cold,22687,163,162,3662,2209,0,0.00020103739
Cold,14630,117,116,3662,2209,0,0.00010091835
Cold,1861,17,16,3662,2209,0,-0.016684366
Cold,11117,82,81,3662,2209,0,0.001565774
Cold,552274,3401,3400,3662,2209,0,-0.0082838815
Cold,310645,1851,1850,3662,2209,0,0.0016614964
Cold,366135,2131,2130,3662,2209,0,-0.0036092144
Cold,237842,1447,1446,3669,2211,0,-0.006672849
Cold,342405,2015,2014,3669,2211,0,-0.0033661681
Cold,272145,1645,1644,3669,2211,0,0.00063869497
Cold,102173,678,677,3669,2211,0,0.0026458714
Cold,497618,3055,3054,3669,2211,0,0.008469269
Cold,134207,869,868,3669,2211,1,0.0014469626
Cold,418619,2529,2528,3669,2211,0,-0.009681651
Cold,537876,3312,3311,3669,2211,0,-0.006205295
Cold,967295,5831,5830,3669,2211,0,0.0010212897
Cold,234925,1425,1424,3669,2211,0,-0.010393491
Cold,550046,3391,3390,3669,2211,0,-0.015031969
Cold,533256,3292,3291,3672,2213,1,0.002721655
Cold,530970,3280,3279,3672,2213,0,0.01039828
Cold,522483,3224,3223,3672,2213,0,0.0031847255
Cold,518717,3201,3200,3672,2213,1,-0.005371333
Cold,517625,3195,3194,3672,2213,0,0.001427266
Cold,515435,3182,3181,3672,2213,1,0.00021192874
Cold,527382,3261,3260,3672,2213,0,0.006988954
Cold,510230,3143,3142,3672,2213,1,-0.0072517158
Cold,539860,3320,3319,3672,2213,0,0.015044544
Cold,502116,3082,3081,3672,2213,1,0.001543409
Cold,494064,3032,3031,3672,2213,1,0.0101101585
Cold,487562,2999,2998,3672,2213,0,0.00604855
Cold,769027,4579,4578,3672,2213,1,0.009132097
Cold,599976,3650,3649,3672,2213,0,0.0043066517
Cold,479238,2941,2940,3672,2213,0,0.0031599097
Cold,697315,4169,4168,3672,2213,0,0.005965414
Cold,468386,2887,2886,3672,2213,0,-0.00063155685
Cold,880116,5317,5316,3672,2213,1,0.0029159575
Cold,463245,2857,2856,3672,2213,0,0.008211089
Cold,462565,2854,2853,3672,2213,0,-0.0026415621
Cold,487012,2996,2995,3672,2213,1,-0.00047118193
Cold,466776,2878,2877,3672,2213,1,0.006277563
Cold,447323,2756,2755,3672,2213,0,-0.006114924
Cold,445559,2748,2747,3672,2213,0,0.0008763323
Cold,437933,2676,2675,3672,2213,0,-0.006208019
Cold,456433,2810,2809,3672,2213,1,0.0018494404
Cold,418627,2529,2528,3672,2213,0,-0.0063056145
Cold,417516,2518,2517,3672,2213,1,0.011429654
Cold,425665,2583,2582,3672,2213,0,-0.0027316562
Cold,405515,2429,2428,3672,2213,1,0.0059632044
Cold,385691,2255,2254,3672,2213,1,0.0012681009
Cold,655942,3952,3951,3672,2213,1,0.005388379
Cold,377782,2205,2204,3672,2213,0,0.0103159435
Cold,361591,2109,2108,3672,2213,0,0.005667602
Cold,341550,2012,2011,3672,2213,0,-0.0020266396
Cold,336991,1983,1982,3672,2213,1,0.0017929997
Cold,305384,1816,1815,3672,2213,1,0.0074693123
Cold,271623,1642,1641,3672,2213,0,0.0016065565
Cold,261726,1599,1598,3672,2213,1,0.0044139577
Cold,247317,1495,1494,3672,2213,0,-0.0046683094
Cold,335808,1980,1979,3672,2213,0,0.0048549986
Cold,224855,1359,1358,3672,2213,0,-0.0019230541
Cold,222260,1344,1343,3672,2213,0,0.004789047
Cold,323783,1920,1919,3672,2213,0,-0.0054119853
Cold,277631,1676,1675,3672,2213,0,-0.0045847036
Cold,279105,1680,1679,3672,2213,1,0.00074709137
Cold,197663,1214,1213,3672,2213,0,0.010805357
Cold,328005,1941,1940,3672,2213,1,0.014367105
Cold,173626,1100,1099,3672,2213,0,-0.00075870147
Cold,248786,1501,1500,3672,2213,1,0.010249149
Cold,342412,2015,2014,3672,2213,0,0.005906254
Cold,324393,1922,1921,3672,2213,0,-0.0006999483
Cold,204212,1257,1256,3672,2213,0,-0.0040745153
Cold,141487,911,910,3672,2213,1,0.0041985884
Cold,131598,853,852,3672,2213,0,0.0044185575
Cold,315172,1880,1879,3672,2213,0,0.012130982
Cold,263250,1605,1604,3672,2213,0,0.002800896
Cold,124223,800,799,3672,2213,1,0.0028066176
Cold,121102,780,779,3672,2213,1,0.004863359
Cold,216413,1314,1313,3672,2213,0,0.001080283
Cold,96995,651,650,3672,2213,0,-0.0024274574
Cold,94908,637,636,3672,2213,0,-0.00729515
Cold,93769,629,628,3672,2213,1,-0.0009206543
Cold,351744,2063,2062,3672,2213,0,0.0041541876
Cold,394187,2323,2322,3672,2213,0,0.00042098772
Cold,76141,517,516,3672,2213,0,0.0042264294
Cold,73658,499,498,3672,2213,1,0.006395936
Cold,71296,479,478,3672,2213,0,0.0024326707
Cold,274194,1657,1656,3672,2213,0,0.0018073632
Cold,71987,482,481,3672,2213,0,0.0017169238
Cold,56565,378,377,3672,2213,1,0.011125404
Cold,46124,308,307,3672,2213,0,-0.0010859338
Cold,21679,157,156,3672,2213,0,0.0075769555
Cold,23248,166,165,3672,2213,0,0.0017767921
Cold,238858,1448,1447,3672,2213,0,0.00088917476
Cold,11399,87,86,3672,2213,0,0.0012605209
Cold,8126,55,54,3672,2213,1,6.4140186e-06
Cold,107889,710,709,3672,2213,0,0.0009701201
Cold,234046,1422,1421,3672,2213,0,0.003581144
Cold,95410,639,638,3672,2213,0,-0.010507889
Cold,354864,2077,2076,3672,2213,0,0.011422519
Cold,49666,329,328,3672,2213,0,0.007901839
Cold,333810,1969,1968,3672,2213,1,7.157854e-05
Cold,272860,1647,1646,3672,2213,1,0.008954892
Cold,241160,1451,1450,3672,2213,1,0.0074665174
Cold,102184,678,677,3672,2213,1,0.008669723
Cold,829995,4983,4982,3672,2213,0,-0.0062337434
Cold,959029,5787,5786,3672,2213,0,0.015812155
Cold,720443,4312,4311,3672,2213,0,0.0019301907
Cold,344816,2023,2022,3672,2213,0,0.011714205
Cold,473540,2909,2908,3672,2213,1,0.0044664405
Cold,823513,4950,4949,3672,2213,0,-0.0024473222
Cold,407768,2451,2450,3672,2213,0,0.0035996567
Cold,105584,698,697,3672,2213,0,0.0031501371
Cold,992618,5996,5995,3672,2213,0,0.0036694265
Cold,216989,1317,1316,3672,2213,0,-0.005512818
Cold,678435,4064,4063,3676,2215,0,0.0016667964
Cold,670760,4031,4030,3676,2215,1,0.0015274929
Cold,666503,4011,4010,3676,2215,0,0.0041082622
Cold,664427,4000,3999,3676,2215,0,-0.0035986586
Cold,784434,4682,4681,3676,2215,1,0.0060627414
Cold,654106,3942,3941,3676,2215,1,-0.002893604
Cold,647250,3896,3895,3676,2215,0,-0.0054260064
Cold,639058,3842,3841,3676,2215,1,0.008613741
Cold,653496,3940,3939,3676,2215,1,0.008992039
Cold,633982,3825,3824,3676,2215,0,0.0042967014
Cold,630239,3811,3810,3676,2215,1,0.011901047
Cold,628144,3804,3803,3676,2215,1,0.0024593472
Cold,629377,3808,3807,3676,2215,0,-0.0049886974
Cold,638072,3841,3840,3676,2215,1,-0.005621898
Cold,754485,4496,4495,3676,2215,1,-0.0010660338
Cold,959729,5788,5787,3676,2215,1,-0.0017981706
Cold,615611,3727,3726,3676,2215,0,0.004857423
Cold,614438,3722,3721,3676,2215,0,-0.0022762194
Cold,621183,3762,3761,3676,2215,0,0.0035661568
Cold,589605,3596,3595,3676,2215,0,0.010408313
Cold,581689,3554,3553,3676,2215,1,0.0036387986
Cold,576149,3521,3520,3676,2215,0,-0.00012459233
Cold,568302,3487,3486,3676,2215,0,0.011258084
Cold,610597,3704,3703,3676,2215,1,0.004098448
Cold,713830,4277,4276,3676,2215,1,0.004122656
Cold,593757,3618,3617,3676,2215,1,0.0019003022
Cold,566785,3478,3477,3676,2215,0,0.007820671
Cold,657099,3961,3960,3676,2215,0,-0.0009521141
Cold,560622,3447,3446,3676,2215,0,-0.0046634004
Cold,556864,3422,3421,3676,2215,0,0.006300609
Cold,552931,3402,3401,3676,2215,0,0.0136646405
Cold,543425,3346,3345,3676,2215,1,0.0134030515
Cold,534994,3301,3300,3676,2215,0,-0.002154343
Cold,521948,3222,3221,3676,2215,0,0.0044445405
Cold,521858,3220,3219,3676,2215,1,0.0032749772
Cold,522486,3224,3223,3676,2215,1,0.0046664383
Cold,519794,3207,3206,3676,2215,0,-0.0007434062
Cold,518227,3198,3197,3676,2215,1,0.010030203
Cold,514124,3173,3172,3676,2215,0,0.008124745
Cold,513912,3171,3170,3676,2215,0,0.002937541
Cold,509234,3135,3134,3676,2215,1,0.0019563981
Cold,508986,3131,3130,3676,2215,0,0.007525488
Cold,501743,3081,3080,3676,2215,0,0.0070886957
Cold,482678,2967,2966,3676,2215,1,0.0056187073
Cold,476744,2928,2927,3676,2215,0,0.008210903
Cold,697317,4169,4168,3676,2215,0,0.014517515
Cold,477147,2929,2928,3676,2215,1,-0.0019814821
Cold,473543,2909,2908,3676,2215,0,0.00037714944
Cold,511834,3158,3157,3676,2215,1,0.0043970253
Cold,462567,2854,2853,3676,2215,1,0.004629689
Cold,457871,2820,2819,3676,2215,1,0.0013516028
Cold,454831,2797,2796,3676,2215,0,0.011850793
Cold,790728,4728,4727,3676,2215,0,0.0034486975
Cold,424496,2575,2574,3676,2215,1,0.0026301888
Cold,413406,2486,2485,3676,2215,0,0.0021403204
Cold,408912,2455,2454,3676,2215,0,0.0037027723
Cold,464125,2860,2859,3676,2215,1,0.0066818404
Cold,436369,2665,2664,3676,2215,0,0.002560148
Cold,385251,2251,2250,3676,2215,1,-0.0003623115
Cold,369888,2164,2163,3676,2215,1,0.0035469667
Cold,394190,2323,2322,3676,2215,1,0.0030444516
Cold,364718,2124,2123,3676,2215,1,0.016897213
Cold,359360,2102,2101,3676,2215,0,0.0012397903
Cold,350285,2056,2055,3676,2215,1,0.004928938
Cold,352654,2064,2063,3676,2215,0,0.0071692574
Cold,348421,2042,2041,3676,2215,1,0.0028448503
Cold,346169,2030,2029,3676,2215,1,0.0021473118
Cold,344817,2023,2022,3676,2215,0,0.0035437346
Cold,326303,1931,1930,3676,2215,1,-0.0019022179
Cold,323150,1916,1915,3676,2215,0,-0.0044086473
Cold,298322,1768,1767,3676,2215,1,-0.001674483
Cold,288249,1722,1721,3676,2215,1,-0.0014415134
Cold,279111,1680,1679,3676,2215,1,-0.0013656965
Cold,274363,1658,1657,3676,2215,0,0.0047189114
Cold,268967,1632,1631,3676,2215,1,0.01240094
Cold,247636,1496,1495,3676,2215,0,0.0021199784
Cold,294265,1749,1748,3676,2215,0,0.0121738855
Cold,236915,1440,1439,3676,2215,1,0.005984978
Cold,224473,1357,1356,3676,2215,1,0.0044305692
Cold,309923,1843,1842,3676,2215,0,-0.003731268
Cold,269894,1635,1634,3676,2215,1,0.0035342572
Cold,220335,1335,1334,3676,2215,1,0.015513383
Cold,239995,1449,1448,3676,2215,1,0.0070613846
Cold,308574,1837,1836,3676,2215,1,-0.00056739873
Cold,214805,1303,1302,3676,2215,1,0.006476358
Cold,236701,1437,1436,3676,2215,1,0.00336149
Cold,181101,1132,1131,3676,2215,0,0.010685139
Cold,166428,1059,1058,3676,2215,0,0.0041542305
Cold,159220,1017,1016,3676,2215,0,-0.0015662687
Cold,158108,1015,1014,3676,2215,1,0.006683996
Cold,320037,1899,1898,3676,2215,1,-0.0069897827
Cold,153574,986,985,3676,2215,1,0.0059319707
Cold,151960,977,976,3676,2215,0,0.0011412853
Cold,459144,2826,2825,3676,2215,0,0.0052818097
Cold,201506,1242,1241,3676,2215,1,0.006038354
Cold,131126,850,849,3676,2215,1,0.015286339
Cold,128298,830,829,3676,2215,1,-0.0009947417
Cold,315176,1880,1879,3676,2215,1,0.0017870669
Cold,124852,802,801,3676,2215,0,-0.001728016
Cold,116135,752,751,3676,2215,0,0.00048462022
Cold,105585,698,697,3676,2215,1,0.0047113057
Cold,96998,651,650,3676,2215,0,-0.0017222601
Cold,284104,1698,1697,3676,2215,1,0.009050308
Cold,90629,601,600,3676,2215,0,-0.0031371738
Cold,234049,1422,1421,3676,2215,0,0.00075781066
Cold,82495,548,547,3676,2215,0,0.0034046595
Cold,190825,1181,1180,3676,2215,0,-0.0014966098
Cold,84101,550,549,3676,2215,0,0.008384924
Cold,77455,524,523,3676,2215,1,0.0052295346
Cold,75687,515,514,3676,2215,0,-0.0028936705
Cold,76657,520,519,3676,2215,1,0.012264864
Cold,57684,390,389,3676,2215,1,-0.001169427
Cold,210871,1285,1284,3676,2215,1,-0.0017131567
Cold,132425,855,854,3676,2215,0,0.011231405
Cold,42140,285,284,3676,2215,1,0.002112948
Cold,176893,1117,1116,3676,2215,1,0.00023735967
Cold,197308,1211,1210,3676,2215,1,-0.0010714007
Cold,35379,238,237,3676,2215,0,-0.0044075763
Cold,34841,235,234,3676,2215,1,0.0075096563
Cold,23253,166,165,3676,2215,1,-0.0024203816
Cold,947727,5722,5721,3676,2215,1,0.007645036
Cold,290150,1733,1732,3676,2215,0,0.0067451485
Cold,7966,53,52,3676,2215,1,0.0027159667
Cold,3349,25,24,3676,2215,0,0.005304857
Cold,4560,33,32,3676,2215,0,0.0015631414
Cold,890203,5371,5370,3676,2215,0,0.0013608369
Cold,289685,1729,1728,3676,2215,1,0.00442512
Cold,284827,1699,1698,3676,2215,0,0.0032206401
Cold,933855,5636,5635,3676,2215,0,0.0124516385
Cold,467314,2880,2879,3676,2215,1,0.0061946805
Cold,894052,5397,5396,3676,2215,1,-0.008143763
Cold,226062,1369,1368,3676,2215,1,3.505498e-05
Cold,335814,1980,1979,3676,2215,1,-0.0032133786
Cold,841469,5054,5053,3676,2215,0,-0.0010475637
Cold,372624,2176,2175,3676,2215,1,0.011870075
Cold,501258,3080,3079,3676,2215,1,0.012946386
Cold,271764,1643,1642,3676,2215,1,0.009183703
Cold,62862,424,423,3676,2215,0,0.0009559337
Cold,420954,2544,2543,3676,2215,0,0.00078391656
Cold,179086,1124,1123,3678,2216,0,0.0014127919
Cold,170016,1080,1079,3678,2216,1,-0.008875608
Cold,338096,1988,1987,3678,2216,1,0.0013241709
Cold,323790,1920,1919,3678,2216,1,0.0037742236
Cold,143865,928,927,3678,2216,1,-0.0009940917
Cold,141171,910,909,3678,2216,1,-0.001060232
Cold,138187,889,888,3678,2216,0,0.0032099728
Cold,141490,911,910,3678,2216,1,0.0057186494
Cold,459146,2826,2825,3678,2216,0,0.0040456364
Cold,123017,794,793,3678,2216,1,-0.00048606773
Cold,122917,793,792,3678,2216,1,0.002296677
Cold,115360,749,748,3678,2216,1,-0.004938401
Cold,101669,677,676,3678,2216,1,-0.0019424227
Cold,96142,646,645,3678,2216,1,-0.009595235
Cold,94577,635,634,3678,2216,1,0.0015403826
Cold,84104,550,549,3678,2216,1,-0.0046618236
Cold,74785,509,508,3678,2216,1,-0.0057054656
Cold,35381,238,237,3678,2216,0,-0.0013443214
Cold,32326,216,215,3678,2216,0,0.004527271
Cold,481774,2962,2961,3678,2216,0,-1.6523409e-05
Cold,19625,148,147,3678,2216,1,-0.0071593616
Cold,591935,3610,3609,3678,2216,0,0.0048278705
Cold,175,2,1,3678,2216,0,-0.009103026
Cold,129370,839,838,3678,2216,1,0.00495226
Cold,369265,2159,2158,3678,2216,1,0.001862524
Cold,24540,173,172,3678,2216,0,0.00087360246
Cold,50698,333,332,3678,2216,1,0.0050416877
Cold,322307,1912,1911,3678,2216,0,0.0081162155
Cold,473546,2909,2908,3678,2216,0,-0.0009678813
Cold,821708,4940,4939,3678,2216,1,0.008661605
Cold,372626,2176,2175,3679,2217,1,0.0027302732
Cold,974602,5878,5877,3679,2217,1,-0.0032282579
Cold,513694,3169,3168,3689,2225,0,-0.009837523
Cold,566202,3476,3475,3689,2225,0,-0.008448915
Cold,508592,3129,3128,3689,2225,0,-0.008954009
Cold,784440,4682,4681,3689,2225,0,0.0035518631
Cold,502123,3082,3081,3689,2225,0,0.005058551
Cold,494084,3032,3031,3689,2225,1,0.00034318073
Cold,488129,3002,3001,3689,2225,0,0.0066444324
Cold,487565,2999,2998,3689,2225,0,-0.002507593
Cold,487476,2998,2997,3689,2225,0,-0.0072074276
Cold,483936,2976,2975,3689,2225,0,-0.002407664
Cold,473561,2909,2908,3689,2225,0,0.003242308
Cold,450823,2777,2776,3689,2225,1,-0.0016327342
Cold,450251,2776,2775,3689,2225,0,0.0013284399
Cold,449589,2772,2771,3689,2225,0,-0.0041508977
Cold,420456,2541,2540,3689,2225,0,0.00900444
Cold,419746,2537,2536,3689,2225,0,-0.011238194
Cold,415495,2503,2502,3689,2225,1,-0.009157088
Cold,404515,2419,2418,3689,2225,0,-0.0048228414
Cold,402284,2402,2401,3689,2225,0,-0.0095208865
Cold,388938,2279,2278,3689,2225,0,0.008124765
Cold,382845,2237,2236,3689,2225,0,-0.0077786697
Cold,378361,2208,2207,3689,2225,0,0.0056842687
Cold,380788,2225,2224,3689,2225,0,-0.0018862975
Cold,338658,1993,1992,3689,2225,0,-0.008365715
Cold,291356,1737,1736,3689,2225,0,-0.014754356
Cold,281245,1687,1686,3689,2225,1,0.00857609
Cold,356820,2090,2089,3689,2225,0,0.0033350931
Cold,227111,1377,1376,3689,2225,0,-0.0002701208
Cold,220669,1338,1337,3689,2225,0,-0.0061965296
Cold,220841,1339,1338,3689,2225,0,-0.0057511535
Cold,262211,1600,1599,3689,2225,0,-0.0138816275
Cold,446127,2751,2750,3689,2225,0,-0.008731161
Cold,279138,1680,1679,3689,2225,0,-0.004654926
Cold,308584,1837,1836,3689,2225,0,-0.007803005
Cold,307397,1835,1834,3689,2225,1,-0.01144846
Cold,180267,1128,1127,3689,2225,0,-0.008025458
Cold,173636,1100,1099,3689,2225,0,0.009376396
Cold,328037,1941,1940,3689,2225,0,-0.007394121
Cold,272161,1645,1644,3689,2225,1,-0.0022463005
Cold,144639,933,932,3689,2225,0,-0.0057688225
Cold,123875,798,797,3689,2225,0,0.0076276623
Cold,210891,1285,1284,3689,2225,0,0.0087614
Cold,112439,731,730,3689,2225,0,-0.0020591614
Cold,98413,659,658,3689,2225,0,0.0011089547
Cold,234057,1422,1421,3689,2225,0,-0.0022953432
Cold,351766,2063,2062,3689,2225,0,-0.00021143677
Cold,97006,651,650,3689,2225,0,-0.009546198
Cold,83070,549,548,3689,2225,1,-0.0047404524
Cold,406047,2436,2435,3689,2225,0,8.307444e-05
Cold,77472,524,523,3689,2225,0,-0.008971684
Cold,119208,770,769,3689,2225,0,0.001290706
Cold,81635,543,542,3689,2225,1,-0.013144173
Cold,70422,475,474,3689,2225,0,-0.006635732
Cold,71999,482,481,3689,2225,0,-0.0012739925
Cold,70756,476,475,3689,2225,0,-9.746011e-05
Cold,68695,461,460,3689,2225,0,-0.007198791
Cold,44821,302,301,3689,2225,0,-0.0047705355
Cold,32354,216,215,3689,2225,0,-0.0013855571
Cold,238877,1448,1447,3689,2225,0,0.0044762557
Cold,15817,123,122,3689,2225,0,-0.002071253
Cold,3690,26,25,3689,2225,0,0.0022344766
Cold,326075,1930,1929,3689,2225,0,0.0010563274
Cold,829096,4979,4978,3689,2225,0,-0.0020901337
Cold,967310,5831,5830,3689,2225,0,-0.0087208375
Cold,206831,1266,1265,3689,2225,0,0.00070317136
Cold,622077,3768,3767,3689,2225,0,-0.009661123
Cold,265057,1611,1610,3689,2225,0,-0.0031965096
Cold,342427,2015,2014,3689,2225,1,-0.008647477
Cold,347998,2041,2040,3689,2225,0,-0.019164566
Cold,102199,678,677,3689,2225,0,0.0032762778
Cold,618933,3751,3750,3689,2225,0,-0.008811912
Cold,286688,1712,1711,3689,2225,0,-0.0043176915
Cold,964454,5812,5811,3689,2225,0,-0.006855036
Cold,497628,3055,3054,3689,2225,0,0.0032122738
Cold,335838,1980,1979,3689,2225,0,-0.010749322
Cold,322320,1912,1911,3689,2225,0,-0.0041309404
Cold,495150,3038,3037,3689,2225,0,-0.0004823738
Cold,62879,424,423,3689,2225,0,-0.00836388
Cold,53117,349,348,3689,2225,0,-0.0060753077
Cold,794165,4748,4747,3689,2225,0,-0.0065760845
Cold,559400,3436,3435,3689,2225,0,-0.00022254139
Cold,508596,3129,3128,3690,2226,0,-0.005115024
Cold,784443,4682,4681,3690,2226,0,0.007825309
Cold,501269,3080,3079,3690,2226,0,-0.0049079703
Cold,487477,2998,2997,3690,2226,0,0.0016499618
Cold,483938,2976,2975,3690,2226,0,-0.0062004086
Cold,473568,2909,2908,3690,2226,0,-0.014737877
Cold,450832,2777,2776,3690,2226,1,0.012352713
Cold,450252,2776,2775,3690,2226,0,0.0025361602
Cold,446128,2751,2750,3690,2226,0,0.00078291073
Cold,420459,2541,2540,3690,2226,0,-0.00040587015
Cold,419750,2537,2536,3690,2226,0,-0.008520177
Cold,415496,2503,2502,3690,2226,0,-0.0025689986
Cold,404518,2419,2418,3690,2226,0,0.0011776478
Cold,402986,2406,2405,3690,2226,0,0.00025861128
Cold,402288,2402,2401,3690,2226,0,-0.007909091
Cold,378363,2208,2207,3690,2226,0,-0.0050580464
Cold,353116,2068,2067,3690,2226,0,-0.005312209
Cold,380792,2225,2224,3690,2226,0,-0.004044544
Cold,285934,1706,1705,3690,2226,0,0.0046238718
Cold,291363,1737,1736,3690,2226,0,0.0069645466
Cold,281250,1687,1686,3690,2226,1,0.0070764506
Cold,299049,1776,1775,3690,2226,0,0.004938628
Cold,262213,1600,1599,3690,2226,0,-0.00058701856
Cold,356823,2090,2089,3690,2226,0,-0.0063327677
Cold,227117,1377,1376,3690,2226,0,-0.014116049
Cold,335849,1980,1979,3690,2226,0,0.000244556
Cold,220671,1338,1337,3690,2226,0,-0.008006132
Cold,220843,1339,1338,3690,2226,0,0.004254694
Cold,279149,1680,1679,3690,2226,0,-0.0050053596
Cold,255065,1552,1551,3690,2226,0,0.0018037045
Cold,307401,1835,1834,3690,2226,0,0.003608656
Cold,173640,1100,1099,3690,2226,0,-0.005261554
Cold,328047,1941,1940,3690,2226,0,-0.002390542
Cold,272164,1645,1644,3690,2226,1,0.001325367
Cold,185231,1150,1149,3690,2226,0,-0.0033488995
Cold,133286,860,859,3690,2226,0,0.011172915
Cold,126566,817,816,3690,2226,0,-0.002788755
Cold,234062,1422,1421,3690,2226,0,-0.0008454283
Cold,351779,2063,2062,3690,2226,0,-0.006906349
Cold,97009,651,650,3690,2226,0,-0.013134664
Cold,83074,549,548,3690,2226,0,-0.0075625265
Cold,119217,770,769,3690,2226,1,-0.0074107638
Cold,81640,543,542,3690,2226,1,-0.012823667
Cold,70424,475,474,3690,2226,0,-0.00856762
Cold,70760,476,475,3690,2226,0,-0.010000676
Cold,36776,245,244,3690,2226,0,-0.0017752973
Cold,32367,216,215,3690,2226,0,-0.00212814
Cold,25386,179,178,3690,2226,0,-0.010218833
Cold,238885,1448,1447,3690,2226,0,-0.0032174382
Cold,4204,31,30,3690,2226,1,-0.0010241066
Cold,3713,26,25,3690,2226,0,-0.0121171605
Cold,432668,2638,2637,3690,2226,0,-0.00865482
Cold,552308,3401,3400,3690,2226,0,0.0019867218
Cold,326077,1930,1929,3690,2226,0,-0.010337991
Cold,265060,1611,1610,3690,2226,0,-0.0033717349
Cold,102206,678,677,3690,2226,0,-0.011868456
Cold,964459,5812,5811,3690,2226,0,0.005160244
Cold,709937,4258,4257,3690,2226,0,-0.003948857
Cold,495151,3038,3037,3690,2226,0,-0.0072148335
Cold,226070,1369,1368,3690,2226,0,0.0058555426
Cold,587879,3589,3588,3690,2226,0,-0.0059441132
Cold,967314,5831,5830,3690,2226,0,0.0032690358
Cold,666261,4009,4008,3693,2227,0,-0.0018814085
Cold,663976,3999,3998,3693,2227,0,-0.0028764298
Cold,663459,3998,3997,3693,2227,0,-0.0015905923
Cold,662360,3993,3992,3693,2227,0,-0.013036977
Cold,652538,3934,3933,3693,2227,0,-0.0028042598
Cold,644605,3884,3883,3693,2227,0,-0.007951198
Cold,639072,3842,3841,3693,2227,1,-0.0040930295
