phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,759934,4514,4513,3693,2227,0,-0.0032833326
Cold,628345,3806,3805,3693,2227,0,-0.0047711534
Cold,628649,3807,3806,3693,2227,0,-0.009454511
Cold,629404,3808,3807,3693,2227,0,-0.010354042
Cold,627921,3801,3800,3693,2227,0,-0.008824939
Cold,638099,3841,3840,3693,2227,1,-0.009132344
Cold,623349,3771,3770,3693,2227,0,-0.0003709616
Cold,619927,3756,3755,3693,2227,0,-0.005001849
Cold,612508,3713,3712,3693,2227,0,-0.0023755403
Cold,604190,3675,3674,3693,2227,0,-0.0036731136
Cold,608824,3692,3691,3693,2227,0,-0.005775787
Cold,601977,3661,3660,3693,2227,1,-0.0015862518
Cold,621190,3762,3761,3693,2227,0,0.0020852473
Cold,633201,3824,3823,3693,2227,0,-0.010959857
Cold,596537,3626,3625,3693,2227,0,-0.0024741276
Cold,582659,3559,3558,3693,2227,1,-0.00050456345
Cold,577135,3526,3525,3693,2227,0,-0.0037619811
Cold,617061,3735,3734,3693,2227,1,-0.00211407
Cold,876200,5289,5288,3693,2227,0,-0.00561532
Cold,543908,3352,3351,3693,2227,1,-0.007304474
Cold,538922,3314,3313,3693,2227,1,-0.009204302
Cold,535974,3308,3307,3693,2227,0,-0.0012902382
Cold,647029,3894,3893,3693,2227,0,-0.00786128
Cold,512803,3163,3162,3693,2227,1,-0.01108862
Cold,508598,3129,3128,3693,2227,1,-0.008219078
Cold,499388,3067,3066,3693,2227,0,-0.0038134572
Cold,494096,3032,3031,3693,2227,0,-0.0054380475
Cold,476752,2928,2927,3693,2227,0,-0.005163937
Cold,477153,2929,2928,3693,2227,1,-0.011651911
Cold,471344,2900,2899,3693,2227,0,-0.0073503214
Cold,710299,4260,4259,3693,2227,0,0.0061354963
Cold,754903,4497,4496,3693,2227,0,-0.001070956
Cold,463268,2857,2856,3693,2227,0,-0.00073020067
Cold,457890,2820,2819,3693,2227,0,-0.0036615839
Cold,449591,2772,2771,3693,2227,0,0.0047015413
Cold,430727,2625,2624,3693,2227,0,-0.0066209314
Cold,426455,2590,2589,3693,2227,0,-0.0038771632
Cold,424707,2576,2575,3693,2227,0,-0.007328393
Cold,410439,2462,2461,3693,2227,0,-0.009081104
Cold,407250,2446,2445,3693,2227,1,-0.003371502
Cold,414558,2496,2495,3693,2227,0,-0.0065124473
Cold,436384,2665,2664,3693,2227,0,-0.005707809
Cold,388943,2279,2278,3693,2227,0,-0.003325308
Cold,385260,2251,2250,3693,2227,1,-0.014755608
Cold,376181,2194,2193,3693,2227,0,0.0044971826
Cold,374043,2181,2180,3693,2227,0,0.002784399
Cold,369901,2164,2163,3693,2227,1,-0.0022894298
Cold,367469,2145,2144,3693,2227,0,-0.009566421
Cold,345095,2024,2023,3693,2227,0,0.0060850484
Cold,320772,1902,1901,3693,2227,0,-0.005330365
Cold,305823,1820,1819,3693,2227,1,0.002805333
Cold,288253,1722,1721,3693,2227,0,-0.00507308
Cold,279157,1680,1679,3693,2227,1,0.008551349
Cold,299051,1776,1775,3693,2227,0,-0.006913068
Cold,281252,1687,1686,3693,2227,0,-0.0062479363
Cold,282616,1694,1693,3693,2227,1,-0.0042971005
Cold,267556,1626,1625,3693,2227,0,-0.001704718
Cold,265061,1611,1610,3693,2227,1,-0.0032469197
Cold,252267,1528,1527,3693,2227,1,-0.0037918552
Cold,247653,1496,1495,3693,2227,0,-0.005421162
Cold,245500,1483,1482,3693,2227,0,-0.008580497
Cold,329290,1943,1942,3693,2227,0,-0.0077055693
Cold,224480,1357,1356,3693,2227,0,-0.0047769593
Cold,289319,1727,1726,3693,2227,0,0.0037221531
Cold,214082,1300,1299,3693,2227,1,-0.0001788945
Cold,272889,1647,1646,3693,2227,0,-0.0029149782
Cold,240020,1449,1448,3693,2227,0,-0.0077774096
Cold,243914,1470,1469,3693,2227,0,-0.007501839
Cold,198800,1221,1220,3693,2227,1,-0.010538897
Cold,180271,1128,1127,3693,2227,0,0.001062654
Cold,196484,1207,1206,3693,2227,0,0.0018719587
Cold,161993,1033,1032,3693,2227,0,0.0031587956
Cold,159232,1017,1016,3693,2227,0,-0.0038416213
Cold,155853,1004,1003,3693,2227,0,0.0005168001
Cold,164505,1051,1050,3693,2227,0,-0.002924228
Cold,217012,1317,1316,3693,2227,0,-0.0058031203
Cold,156822,1010,1009,3693,2227,0,-0.010481085
Cold,138224,889,888,3693,2227,0,-0.00020556431
Cold,125532,808,807,3693,2227,0,-0.0037282642
Cold,114430,744,743,3693,2227,1,0.0010229894
Cold,112442,731,730,3693,2227,0,-0.00542601
Cold,107508,709,708,3693,2227,0,-0.012220519
Cold,105591,698,697,3693,2227,0,-0.002357188
Cold,351783,2063,2062,3693,2227,0,-0.005827595
Cold,94707,636,635,3693,2227,0,0.0009900375
Cold,92742,621,620,3693,2227,0,-0.0013083993
Cold,97010,651,650,3693,2227,1,0.0074544945
Cold,86614,566,565,3693,2227,0,-0.00028609042
Cold,238887,1448,1447,3693,2227,0,-0.0031787427
Cold,82497,548,547,3693,2227,0,-0.0058504017
Cold,77481,524,523,3693,2227,0,-0.0037818518
Cold,70426,475,474,3693,2227,0,-0.0043109353
Cold,80162,533,532,3693,2227,0,-0.0099008735
Cold,57698,390,389,3693,2227,1,0.0029855624
Cold,45272,305,304,3693,2227,0,0.0031773215
Cold,44839,302,301,3693,2227,1,-0.0035282136
Cold,36781,245,244,3693,2227,0,-0.009230936
Cold,30131,202,201,3693,2227,0,-0.008656062
Cold,25732,181,180,3693,2227,1,-0.008764934
Cold,18184,139,138,3693,2227,0,-0.007487039
Cold,14698,117,116,3693,2227,0,-0.0016111592
Cold,290171,1733,1732,3693,2227,0,-0.0060345354
Cold,8009,53,52,3693,2227,1,-0.0042577246
Cold,4602,33,32,3693,2227,0,-0.0069820876
Cold,257629,1579,1578,3693,2227,0,-0.002944626
Cold,431021,2627,2626,3693,2227,1,-0.004055692
Cold,258409,1584,1583,3693,2227,0,-0.00492228
Cold,328053,1941,1940,3693,2227,0,-0.0077445153
Cold,454577,2796,2795,3693,2227,0,-0.0002654579
Cold,234946,1425,1424,3693,2227,0,0.0033768483
Cold,501270,3080,3079,3693,2227,1,-0.006426596
Cold,565553,3475,3474,3693,2227,0,-0.0050102714
Cold,261736,1599,1598,3693,2227,0,-0.0008411048
Cold,656083,3953,3952,3693,2227,0,-0.0038398246
Cold,53128,349,348,3693,2227,0,-0.0072535737
Cold,552309,3401,3400,3694,2228,0,0.0006043649
Cold,193615,1194,1193,3694,2228,0,-0.0031404183
Cold,1912,17,16,3696,2229,0,0.0027714216
Cold,270879,1639,1638,3696,2229,1,-0.002594717
Cold,757691,4508,4507,3696,2229,1,-0.007930465
Cold,290173,1733,1732,3696,2229,0,0.010532
Cold,473571,2909,2908,3696,2229,1,0.002375474
Cold,288335,1722,1721,3709,2242,0,-0.0048216246
Cold,285830,1705,1704,3709,2242,0,-0.0012154423
Cold,279859,1680,1679,3709,2242,1,0.0047177956
Cold,277147,1675,1674,3709,2242,0,0.0029819943
Cold,271558,1641,1640,3709,2242,0,-0.0075167473
Cold,267669,1626,1625,3709,2242,0,0.005897909
Cold,256202,1562,1561,3709,2242,0,0.0018960399
Cold,247890,1496,1495,3709,2242,0,-0.0038943954
Cold,332839,1962,1961,3709,2242,0,-0.0035771457
Cold,224545,1357,1356,3709,2242,0,-0.0025801568
Cold,221844,1341,1340,3709,2242,0,0.009541091
Cold,221927,1342,1341,3709,2242,0,0.0059401365
Cold,277960,1676,1675,3709,2242,0,0.0011722972
Cold,273237,1647,1646,3709,2242,0,-0.00534855
Cold,186232,1151,1150,3709,2242,0,-0.01335623
Cold,196713,1207,1206,3709,2242,0,-0.006100661
Cold,331899,1958,1957,3709,2242,0,-0.00321236
Cold,184121,1146,1145,3709,2242,0,0.0064507807
Cold,159415,1017,1016,3709,2242,0,-0.005063768
Cold,158616,1015,1014,3709,2242,0,-0.003439668
Cold,151064,971,970,3709,2242,0,-0.008230706
Cold,150228,967,966,3709,2242,1,0.0056424434
Cold,157206,1010,1009,3709,2242,0,0.0034538866
Cold,133233,859,858,3709,2242,0,-0.016217597
Cold,255757,1557,1556,3709,2242,0,0.00052918005
Cold,92832,621,620,3709,2242,0,-0.0006786289
Cold,91687,608,607,3709,2242,0,-0.0032520206
Cold,81891,543,542,3709,2242,1,-0.009578655
Cold,239281,1448,1447,3709,2242,1,-0.006798391
Cold,54700,356,355,3709,2242,1,-0.008003162
Cold,132664,855,854,3709,2242,0,-0.0004728475
Cold,45219,305,304,3709,2242,0,0.00019379886
Cold,41229,278,277,3709,2242,0,-0.003334681
Cold,291669,1737,1736,3709,2242,0,-0.0022224968
Cold,22632,163,162,3709,2242,0,-0.0063040005
Cold,743182,4445,4444,3709,2242,1,-0.0092195645
Cold,598379,3641,3640,3709,2242,0,-0.0031051533
Cold,355146,2077,2076,3709,2242,0,-0.0032758568
Cold,182202,1137,1136,3709,2242,0,-0.004015781
Cold,882468,5329,5328,3709,2242,0,-0.0028854588
Cold,310843,1851,1850,3709,2242,0,-0.0055880775
Cold,365886,2129,2128,3709,2242,0,-0.0028928104
Cold,290505,1733,1732,3709,2242,0,0.0039748377
Cold,964605,5812,5811,3709,2242,0,-0.0012094288
Cold,207101,1266,1265,3709,2242,0,0.0028761162
Cold,164819,1051,1050,3709,2242,0,-0.0039365366
Cold,102589,678,677,3709,2242,0,-0.0029107481
Cold,328648,1941,1940,3709,2242,0,-0.011530133
Cold,177182,1117,1116,3709,2242,0,-0.0041525927
Cold,136902,881,880,3709,2242,0,-0.011025091
Cold,63331,424,423,3709,2242,0,-0.0074976184
Cold,700054,4186,4185,3709,2242,0,-0.0059132352
Cold,497733,3055,3054,3709,2242,0,0.006689882
Cold,651626,3929,3928,3710,2243,0,0.0037122671
Cold,648138,3902,3901,3710,2243,1,0.0069707995
Cold,648298,3903,3902,3710,2243,0,-0.003783416
Cold,643826,3878,3877,3710,2243,0,0.0026236316
Cold,641148,3853,3852,3710,2243,0,0.007526647
Cold,990286,5978,5977,3710,2243,0,-0.0020553954
Cold,625131,3778,3777,3710,2243,0,0.0009945545
Cold,623682,3772,3771,3710,2243,0,0.0017096512
Cold,622375,3768,3767,3710,2243,0,0.008274494
Cold,623543,3771,3770,3710,2243,0,0.011979887
Cold,617482,3737,3736,3710,2243,1,0.005088766
Cold,615810,3727,3726,3710,2243,0,0.00769923
Cold,611968,3709,3708,3710,2243,0,0.00038175704
Cold,603487,3672,3671,3710,2243,0,0.0104797995
Cold,633603,3824,3823,3710,2243,0,0.007814981
Cold,596874,3626,3625,3710,2243,1,0.004718979
Cold,588146,3589,3588,3710,2243,0,0.004374338
Cold,586528,3579,3578,3710,2243,0,0.0021696864
Cold,759370,4510,4509,3710,2243,0,0.009417731
Cold,583674,3562,3561,3710,2243,0,0.010864502
Cold,572465,3507,3506,3710,2243,0,0.007909177
Cold,616323,3729,3728,3710,2243,0,0.007991876
Cold,557021,3422,3421,3710,2243,0,0.009602016
Cold,554200,3410,3409,3710,2243,0,0.013991021
Cold,539049,3314,3313,3710,2243,1,0.00844345
Cold,537468,3311,3310,3710,2243,0,0.008969764
Cold,639336,3842,3841,3710,2243,0,0.013847036
Cold,542443,3336,3335,3710,2243,0,0.013168389
Cold,525150,3242,3241,3710,2243,0,-0.0004513422
Cold,517709,3195,3194,3710,2243,0,0.0031514138
Cold,517119,3191,3190,3710,2243,0,0.0044371756
Cold,515084,3180,3179,3710,2243,0,0.011150036
Cold,513131,3163,3162,3710,2243,0,0.0032973576
Cold,606028,3681,3680,3710,2243,0,0.0069415206
Cold,504915,3107,3106,3710,2243,0,0.0027105843
Cold,498013,3056,3055,3710,2243,0,0.0059467186
Cold,550567,3391,3390,3710,2243,0,0.011308024
Cold,494494,3032,3031,3710,2243,0,0.004599764
Cold,486410,2994,2993,3710,2243,1,-0.0014355334
Cold,600292,3650,3649,3710,2243,0,0.0061802617
Cold,483997,2976,2975,3710,2243,0,0.011692264
Cold,480885,2952,2951,3710,2243,0,0.0051326267
Cold,697762,4169,4168,3710,2243,0,0.016039534
Cold,474077,2909,2908,3710,2243,0,0.005553768
Cold,468649,2887,2886,3710,2243,0,0.007507342
Cold,467831,2883,2882,3710,2243,0,0.0076047364
Cold,463588,2857,2856,3710,2243,0,0.0138790365
Cold,434505,2649,2648,3710,2243,0,0.009496574
Cold,429298,2611,2610,3710,2243,0,0.015221973
Cold,419948,2537,2536,3710,2243,0,0.010277042
Cold,418251,2527,2526,3710,2243,0,-0.00045882538
Cold,407046,2445,2444,3710,2243,0,0.005192362
Cold,449474,2771,2770,3710,2243,0,0.019738913
Cold,400535,2383,2382,3710,2243,0,0.0033145784
Cold,405573,2429,2428,3710,2243,0,0.0024147637
Cold,407829,2451,2450,3710,2243,0,0.0072889095
Cold,389105,2279,2278,3710,2243,0,-0.00364856
Cold,384995,2249,2248,3710,2243,0,-0.004749503
Cold,370084,2164,2163,3710,2243,0,0.014539694
Cold,359577,2102,2101,3710,2243,0,0.002225996
Cold,341809,2012,2011,3710,2243,0,0.000326209
Cold,338667,1993,1992,3710,2243,0,0.008506972
Cold,340924,2010,2009,3710,2243,0,0.0006535919
Cold,337220,1983,1982,3710,2243,0,0.003177044
Cold,293444,1747,1746,3710,2243,0,0.0048974985
Cold,298563,1770,1769,3710,2243,0,0.012890389
Cold,291683,1737,1736,3710,2243,0,-0.0042005857
Cold,289031,1726,1725,3710,2243,0,0.009423531
Cold,271107,1639,1638,3710,2243,0,0.010114302
Cold,286335,1709,1708,3710,2243,0,-0.00039094966
Cold,267329,1624,1623,3710,2243,0,0.007102395
Cold,266065,1613,1612,3710,2243,0,0.0071119703
Cold,232360,1410,1409,3710,2243,0,0.005020177
Cold,356920,2090,2089,3710,2243,0,0.010319257
Cold,227325,1377,1376,3710,2243,0,0.013340723
Cold,224779,1358,1357,3710,2243,0,0.0026037518
Cold,308913,1837,1836,3710,2243,0,0.006301079
Cold,192594,1185,1184,3710,2243,0,-0.006783327
Cold,191431,1181,1180,3710,2243,0,0.0028376959
Cold,186694,1155,1154,3710,2243,0,0.0062360074
Cold,180460,1128,1127,3710,2243,0,0.0019678455
Cold,180032,1127,1126,3710,2243,0,0.0094543975
Cold,328680,1941,1940,3710,2243,0,0.007346278
Cold,275722,1667,1666,3710,2243,0,0.0062127374
Cold,186242,1151,1150,3710,2243,0,0.010138197
Cold,155016,999,998,3710,2243,0,0.003402329
Cold,185759,1150,1149,3710,2243,0,0.005534677
Cold,157225,1010,1009,3710,2243,0,0.010100415
Cold,202682,1244,1243,3710,2243,0,0.014058533
Cold,315566,1880,1879,3710,2243,0,0.011539288
Cold,118761,767,766,3710,2243,1,0.003748601
Cold,112937,732,731,3710,2243,1,0.016611822
Cold,714163,4277,4276,3710,2243,0,0.00584354
Cold,352313,2063,2062,3710,2243,0,0.018613972
Cold,480297,2946,2945,3710,2243,0,-0.0009473467
Cold,150790,970,969,3710,2243,0,0.011086045
Cold,84996,552,551,3710,2243,0,-0.003450585
Cold,83518,549,548,3710,2243,0,0.013808054
Cold,239305,1448,1447,3710,2243,0,0.013732469
Cold,119520,770,769,3710,2243,0,0.0007052362
Cold,75510,513,512,3710,2243,0,0.004812565
Cold,81909,543,542,3710,2243,1,0.012062709
Cold,70522,475,474,3710,2243,0,0.010447783
Cold,70929,476,475,3710,2243,1,0.007905731
Cold,240510,1449,1448,3710,2243,0,0.0083112335
Cold,53940,352,351,3710,2243,0,0.011602656
Cold,40500,272,271,3710,2243,0,0.006316843
Cold,38999,264,263,3710,2243,0,0.0093727745
Cold,221618,1340,1339,3710,2243,0,0.0081882095
Cold,627079,3792,3791,3710,2243,0,0.0078086727
Cold,32230,216,215,3710,2243,0,0.008308215
Cold,29997,202,201,3710,2243,0,0.0064448332
Cold,25671,181,180,3710,2243,0,0.013949376
Cold,15713,123,122,3710,2243,0,0.01075349
Cold,10640,76,75,3710,2243,0,0.0025049641
Cold,787439,4708,4707,3710,2243,0,0.0023679277
Cold,145906,937,936,3710,2243,0,0.006095231
Cold,599469,3648,3647,3710,2243,0,0.0056152665
Cold,564724,3471,3470,3710,2243,0,0.008870907
Cold,299217,1776,1775,3710,2243,0,0.004905871
Cold,967550,5831,5830,3710,2243,0,0.008327358
Cold,193891,1194,1193,3710,2243,0,0.009943805
Cold,63355,424,423,3710,2243,0,0.014275931
Cold,273256,1647,1646,3710,2243,0,0.005939522
Cold,860385,5172,5171,3710,2243,0,0.0038756067
Cold,349399,2050,2049,3713,2245,1,0.015675692
Cold,107382,706,705,3713,2245,1,0.006086258
Cold,100477,670,669,3713,2245,0,0.0133975195
Cold,432233,2634,2633,3713,2245,0,0.011619784
Cold,239307,1448,1447,3713,2245,1,0.020737402
Cold,47636,319,318,3713,2245,1,0.0060212365
Cold,35344,238,237,3713,2245,0,0.0021526744
Cold,21784,158,157,3713,2245,1,0.003656962
Cold,1832,17,16,3713,2245,1,0.0020027477
Cold,207126,1266,1265,3713,2245,1,0.004367198
Cold,102617,678,677,3713,2245,1,0.0052192886
Cold,336343,1980,1979,3713,2245,1,0.01522268
Cold,992991,5998,5997,3713,2245,1,0.008537871
Cold,554613,3411,3410,3713,2245,0,0.0030505736
Cold,474078,2909,2908,3713,2245,1,0.009450957
Cold,285516,1701,1700,3713,2245,1,0.004275574
Cold,739604,4418,4417,3713,2245,1,-0.003263191
Cold,554921,3412,3411,3713,2245,1,0.005694364
Cold,178752,1121,1120,3713,2245,1,0.009544101
Cold,261954,1599,1598,3713,2245,1,0.0065791253
Cold,13181,102,101,3713,2245,1,0.004557899
Cold,384789,2247,2246,3713,2245,1,0.016388446
Cold,616720,3732,3731,3713,2245,0,0.011316971
Cold,293955,1748,1747,3713,2245,1,0.012954975
Cold,974722,5878,5877,3713,2245,1,-0.0022890787
Cold,102618,678,677,3714,2246,1,-0.010522505
Cold,145100,934,933,3714,2246,0,-0.0017827558
Cold,115536,749,748,3714,2246,0,-0.008371518
Cold,609750,3695,3694,3714,2246,0,-0.010928106
Cold,748350,4467,4466,3714,2246,0,-0.0006159039
Cold,860387,5172,5171,3714,2246,0,-0.007840581
Cold,217783,1321,1320,3715,2247,0,0.0017126809
Cold,215705,1306,1305,3715,2247,0,-0.0042232256
Cold,279898,1680,1679,3715,2247,1,-0.002281059
Cold,261955,1599,1598,3715,2247,0,-0.010446035
Cold,307696,1835,1834,3715,2247,0,-7.2942814e-05
Cold,328684,1941,1940,3715,2247,0,0.009986915
Cold,185763,1150,1149,3715,2247,0,-0.010196649
Cold,142524,919,918,3715,2247,0,0.004192304
Cold,315568,1880,1879,3715,2247,0,-0.002553505
Cold,117996,762,761,3715,2247,1,-0.0029998312
Cold,240512,1449,1448,3715,2247,0,-0.0030222887
Cold,352315,2063,2062,3715,2247,0,0.0011117964
Cold,140768,904,903,3715,2247,0,0.007254934
Cold,228546,1383,1382,3715,2247,0,-0.001593498
Cold,86837,566,565,3715,2247,0,-0.0034743964
Cold,53943,352,351,3715,2247,0,-0.007937485
Cold,25116,176,175,3715,2247,1,0.004193164
Cold,239310,1448,1447,3715,2247,0,-0.008127136
Cold,49587,329,328,3715,2247,0,-0.0024410156
Cold,331918,1958,1957,3715,2247,0,-0.014383161
Cold,474079,2909,2908,3715,2247,1,-0.007582626
Cold,63357,424,423,3715,2247,0,-0.0024032416
Cold,588147,3589,3588,3715,2247,0,-0.0052099694
Cold,992737,5996,5995,3715,2247,0,0.0017538164
Cold,893495,5394,5393,3715,2247,0,-0.011503487
Cold,934026,5636,5635,3715,2247,0,-0.0018313217
Cold,193893,1194,1193,3715,2247,0,-0.005390078
Cold,550571,3391,3390,3715,2247,0,-0.007472507
Cold,207128,1266,1265,3716,2248,0,0.0013269817
Cold,102620,678,677,3716,2248,1,0.00500232
Cold,352316,2063,2062,3716,2248,0,-0.001502831
Cold,418972,2529,2528,3716,2248,1,-0.0014673732
Cold,331919,1958,1957,3716,2248,0,0.004382349
Cold,157229,1010,1009,3716,2248,0,-0.0020635035
Cold,992738,5996,5995,3716,2248,0,-0.0018987525
Cold,129687,839,838,3718,2250,0,-0.010042459
Cold,195765,1203,1202,3720,2251,1,-0.010927033
Cold,521808,3219,3218,3720,2251,0,-0.00935545
Cold,500532,3074,3073,3720,2251,0,0.0016574352
Cold,28365,195,194,3720,2251,1,-0.003348229
Cold,748059,4465,4464,3720,2251,0,-0.004334404
Cold,665327,4005,4004,3720,2251,0,-0.0030481536
Cold,17031,133,132,3720,2251,0,-0.0039950837
Cold,16152,127,126,3720,2251,0,-0.0033429319
Cold,503481,3093,3092,3720,2251,1,-0.0024843044
Cold,204761,1260,1259,3720,2251,0,-0.0031459185
Cold,564744,3471,3470,3720,2251,1,-0.007469474
Cold,61393,412,411,3720,2251,1,-0.0026417538
Cold,29489,201,200,3720,2251,0,-0.009362632
Cold,803345,4809,4808,3720,2251,0,0.007839198
Cold,146446,943,942,3720,2251,1,0.010907732
Cold,261971,1599,1598,3720,2251,1,-0.004776489
Cold,90036,593,592,3720,2251,1,-0.0012985353
Cold,714180,4277,4276,3720,2251,1,0.003889092
Cold,476492,2926,2925,3720,2251,1,-0.004974991
Cold,285534,1701,1700,3720,2251,0,-0.005926603
Cold,241487,1451,1450,3720,2251,1,-0.004089019
Cold,565797,3475,3474,3720,2251,0,0.0025643276
Cold,336376,1980,1979,3720,2251,1,-0.01059565
Cold,102654,678,677,3720,2251,1,-0.005057596
Cold,235274,1425,1424,3720,2251,1,0.003294649
Cold,172095,1088,1087,3720,2251,1,-0.0053579956
Cold,346723,2031,2030,3720,2251,1,0.0013883887
Cold,778386,4647,4646,3724,2253,1,-0.0029729991
Cold,929295,5614,5613,3724,2253,1,-0.013995318
Cold,769324,4580,4579,3724,2253,1,-0.009756496
Cold,781801,4666,4665,3724,2253,1,-0.0073619024
Cold,756553,4506,4505,3724,2253,1,-0.011721507
Cold,749417,4472,4471,3724,2253,1,-0.0048749913
Cold,752067,4482,4481,3724,2253,1,-0.0061739394
Cold,742823,4440,4439,3724,2253,1,-0.004040737
Cold,737807,4408,4407,3724,2253,1,-0.0031939442
Cold,728550,4354,4353,3724,2253,0,0.0002883654
Cold,718340,4303,4302,3724,2253,1,-0.009155858
Cold,714801,4279,4278,3724,2253,1,-0.0016291761
Cold,704107,4222,4221,3724,2253,0,-0.008162028
Cold,701917,4207,4206,3724,2253,1,-0.013652995
Cold,692601,4144,4143,3724,2253,0,-0.00504941
Cold,744517,4447,4446,3724,2253,0,0.00084357336
Cold,679746,4072,4071,3724,2253,1,-0.015183283
Cold,678881,4064,4063,3724,2253,0,-0.0087002255
Cold,674445,4048,4047,3724,2253,1,0.0013191378
Cold,667711,4016,4015,3724,2253,1,0.0034339018
Cold,660465,3981,3980,3724,2253,0,-0.0026191338
Cold,660108,3978,3977,3724,2253,1,-0.0048823263
Cold,653733,3940,3939,3724,2253,1,-0.0038043726
Cold,647448,3898,3897,3724,2253,0,-0.00784419
Cold,643841,3878,3877,3724,2253,1,-0.0072094593
Cold,642114,3860,3859,3724,2253,1,-0.0055542
Cold,632671,3823,3822,3724,2253,0,-0.008810879
Cold,638593,3841,3840,3724,2253,1,-0.0064709373
Cold,611395,3705,3704,3724,2253,1,-0.010903131
Cold,726825,4345,4344,3724,2253,0,-0.002533513
Cold,604539,3675,3674,3724,2253,0,-0.009384923
Cold,590293,3600,3599,3724,2253,1,-0.0052311295
Cold,759385,4510,4509,3724,2253,0,-0.01087344
Cold,714181,4277,4276,3724,2253,1,-0.0070861313
Cold,594344,3618,3617,3724,2253,0,-0.00572225
Cold,566495,3476,3475,3724,2253,0,-0.0072482377
Cold,549542,3390,3389,3724,2253,1,-0.0022760327
Cold,548112,3380,3379,3724,2253,1,0.0027784412
Cold,543514,3346,3345,3724,2253,1,-0.014662741
Cold,539615,3319,3318,3724,2253,1,0.0027652304
Cold,533656,3292,3291,3724,2253,0,-0.005112188
Cold,523940,3229,3228,3724,2253,0,-0.0112265125
Cold,518919,3201,3200,3724,2253,1,-0.0014557876
Cold,994091,6002,6001,3724,2253,1,-0.0056572305
Cold,505331,3108,3107,3724,2253,1,-0.0045510773
Cold,546220,3367,3366,3724,2253,1,-0.015607896
Cold,480309,2946,2945,3724,2253,0,-0.010198651
Cold,697790,4169,4168,3724,2253,1,-0.012079556
Cold,458288,2820,2819,3724,2253,0,-0.011599757
Cold,447026,2753,2752,3724,2253,1,-0.003413622
Cold,439680,2685,2684,3724,2253,0,-0.017515115
Cold,436711,2665,2664,3724,2253,0,-0.012040831
Cold,433796,2643,2642,3724,2253,0,-0.001981529
Cold,430603,2624,2623,3724,2253,1,-0.00997518
Cold,428879,2609,2608,3724,2253,1,-0.0032940079
Cold,424380,2573,2572,3724,2253,0,0.00052709004
Cold,427099,2592,2591,3724,2253,1,-0.008983849
Cold,425816,2583,2582,3724,2253,0,-0.010975093
Cold,414958,2497,2496,3724,2253,1,-0.012701584
Cold,414772,2496,2495,3724,2253,0,-0.009520709
Cold,402520,2402,2401,3724,2253,0,0.003414115
Cold,410925,2465,2464,3724,2253,1,-0.0067513157
Cold,398350,2368,2367,3724,2253,1,0.0024484948
Cold,396725,2348,2347,3724,2253,0,-0.0004121852
Cold,390784,2293,2292,3724,2253,1,-0.0046593724
Cold,389747,2287,2286,3724,2253,1,0.0057614334
Cold,383037,2237,2236,3724,2253,1,-0.008689686
Cold,385423,2251,2250,3724,2253,1,-0.0054579074
Cold,377461,2203,2202,3724,2253,1,-0.025724309
Cold,372152,2173,2172,3724,2253,0,-0.004925293
Cold,372913,2177,2176,3724,2253,1,-0.009398339
Cold,359591,2102,2101,3724,2253,0,0.00044757
Cold,357716,2092,2091,3724,2253,0,-0.0036900872
Cold,354344,2073,2072,3724,2253,1,-0.015103507
Cold,352755,2064,2063,3724,2253,1,-0.014067475
Cold,343240,2016,2015,3724,2253,1,-0.007627817
Cold,323290,1916,1915,3724,2253,1,-0.0037192823
Cold,312497,1861,1860,3724,2253,0,0.0082816575
Cold,298385,1768,1767,3724,2253,1,-0.005539817
Cold,275737,1667,1666,3724,2253,0,-0.018210247
Cold,271658,1642,1641,3724,2253,0,-0.0053808615
Cold,279959,1680,1679,3724,2253,1,-0.0058299406
Cold,259679,1587,1586,3724,2253,0,-0.009543467
Cold,346403,2030,2029,3724,2253,1,-0.005117627
Cold,260211,1591,1590,3724,2253,1,-0.009750657
Cold,231772,1404,1403,3724,2253,0,-0.0076537994
Cold,243027,1465,1464,3724,2253,1,-0.0007812979
Cold,296630,1758,1757,3724,2253,1,-0.006269579
Cold,211935,1290,1289,3724,2253,1,-0.0008838747
Cold,199643,1224,1223,3724,2253,1,-0.011912022
Cold,320348,1899,1898,3724,2253,1,-0.021043895
Cold,158679,1015,1014,3724,2253,0,-0.01174251
Cold,153318,984,983,3724,2253,1,-0.00835025
Cold,324047,1920,1919,3724,2253,0,-0.007883215
