phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,138837,889,888,3724,2253,0,-0.018592237
Cold,315599,1880,1879,3724,2253,0,-0.008582347
Cold,349406,2050,2049,3724,2253,1,-0.006047629
Cold,106934,702,701,3724,2253,0,-0.017235935
Cold,103602,688,687,3724,2253,1,-0.0075280014
Cold,317057,1884,1883,3724,2253,1,-0.0050171195
Cold,94645,635,634,3724,2253,1,0.0020263516
Cold,96259,646,645,3724,2253,1,-0.0015238995
Cold,284531,1698,1697,3724,2253,1,-0.01088264
Cold,394312,2323,2322,3724,2253,0,-0.005486222
Cold,85688,558,557,3724,2253,1,-0.0014592474
Cold,68894,461,460,3724,2253,0,0.006261593
Cold,211369,1285,1284,3724,2253,1,-0.00010572863
Cold,132705,855,854,3724,2253,0,-0.007138921
Cold,61395,412,411,3724,2253,1,-0.013531052
Cold,145512,935,934,3724,2253,1,-0.0008593225
Cold,35354,238,237,3724,2253,1,-0.0052789105
Cold,148870,957,956,3724,2253,1,-0.008857401
Cold,22065,161,160,3724,2253,1,-0.004561622
Cold,947792,5722,5721,3724,2253,1,-0.0099184485
Cold,12744,97,96,3724,2253,1,0.0030684941
Cold,9402,62,61,3724,2253,0,-0.001820019
Cold,967565,5831,5830,3724,2253,1,-0.015771385
Cold,60887,411,410,3724,2253,1,-0.007455629
Cold,15738,123,122,3724,2253,0,-0.012994316
Cold,182238,1137,1136,3724,2253,0,-0.011158892
Cold,328736,1941,1940,3724,2253,0,-0.0019166656
Cold,172098,1088,1087,3724,2253,1,-0.01136253
Cold,322715,1912,1911,3724,2253,0,-0.003776167
Cold,841596,5054,5053,3724,2253,1,-0.002570613
Cold,795642,4765,4764,3724,2253,0,0.0024647936
Cold,319597,1897,1896,3724,2253,1,-0.012307394
Cold,739609,4418,4417,3724,2253,0,-0.008385963
Cold,276476,1671,1670,3724,2253,1,-0.0035249298
Cold,160429,1019,1018,3724,2253,0,-0.019158628
Cold,25928,183,182,3724,2253,1,-0.014664829
Cold,776826,4639,4638,3724,2253,0,-0.007271693
Cold,290547,1733,1732,3724,2253,1,-0.023680046
Cold,325057,1925,1924,3724,2253,0,-0.00022602244
Cold,748353,4467,4466,3724,2253,0,-0.0033331441
Cold,860391,5172,5171,3724,2253,1,-0.0021125162
Cold,461321,2846,2845,3725,2254,0,0.008205066
Cold,467093,2878,2877,3725,2254,1,-0.0011021867
Cold,409818,2457,2456,3725,2254,0,0.0008409745
Cold,402521,2402,2401,3725,2254,0,-0.0032109316
Cold,390194,2288,2287,3725,2254,0,0.0084050745
Cold,384997,2249,2248,3725,2254,1,0.0061271377
Cold,378011,2205,2204,3725,2254,0,-0.002584312
Cold,371339,2170,2169,3725,2254,0,-0.0036717206
Cold,714182,4277,4276,3725,2254,1,-0.0023246724
Cold,359011,2100,2099,3725,2254,1,-0.0029179873
Cold,338377,1988,1987,3725,2254,0,-0.0076229544
Cold,335105,1977,1976,3725,2254,1,0.010814126
Cold,293447,1747,1746,3725,2254,1,-0.0020470317
Cold,292010,1740,1739,3725,2254,1,-0.0056756046
Cold,331028,1954,1953,3725,2254,0,0.0015680154
Cold,282096,1692,1691,3725,2254,1,-0.007432979
Cold,270236,1635,1634,3725,2254,0,-0.0077862386
Cold,269300,1632,1631,3725,2254,0,-0.006285586
Cold,260520,1592,1591,3725,2254,1,-0.008825593
Cold,252083,1525,1524,3725,2254,0,-0.0021336763
Cold,237241,1442,1441,3725,2254,1,0.0031205611
Cold,247400,1495,1494,3725,2254,0,-0.0070561776
Cold,226795,1375,1374,3725,2254,0,0.0017637534
Cold,279960,1680,1679,3725,2254,1,-0.006109557
Cold,180473,1128,1127,3725,2254,0,0.0067430725
Cold,173860,1100,1099,3725,2254,0,0.005760246
Cold,346405,2030,2029,3725,2254,0,-0.0048159845
Cold,165834,1057,1056,3725,2254,0,-0.0042701024
Cold,169673,1077,1076,3725,2254,0,-0.0035693091
Cold,147679,951,950,3725,2254,0,-0.009275343
Cold,324597,1922,1921,3725,2254,0,0.0018874028
Cold,135201,875,874,3725,2254,1,-0.00022890803
Cold,315600,1880,1879,3725,2254,0,-0.006500724
Cold,86262,563,562,3725,2254,0,-0.00045636017
Cold,83550,549,548,3725,2254,1,-0.00218772
Cold,84533,550,549,3725,2254,0,-0.0073870257
Cold,86849,566,565,3725,2254,0,-0.0009537507
Cold,51210,337,336,3725,2254,1,0.00061928015
Cold,323445,1917,1916,3725,2254,0,-0.0033257823
Cold,32255,216,215,3725,2254,0,0.006952383
Cold,967566,5831,5830,3725,2254,0,-0.011786454
Cold,4937,35,34,3725,2254,0,-0.0021057883
Cold,382142,2232,2231,3725,2254,1,0.008938267
Cold,207155,1266,1265,3725,2254,1,0.007334555
Cold,421242,2544,2543,3725,2254,1,-0.005166917
Cold,317058,1884,1883,3725,2254,1,-0.0006778594
Cold,572490,3507,3506,3725,2254,0,0.005258219
Cold,160430,1019,1018,3725,2254,0,0.0054161893
Cold,639356,3842,3841,3725,2254,0,-0.0078277625
Cold,874160,5277,5276,3725,2254,0,-0.006983891
Cold,261271,1597,1596,3725,2254,0,-0.0019082564
Cold,959113,5787,5786,3725,2254,0,0.0021367916
Cold,271133,1639,1638,3726,2255,1,0.003599451
Cold,312498,1861,1860,3726,2255,0,0.0019307993
Cold,259133,1586,1585,3726,2255,1,-0.0074944105
Cold,222848,1349,1348,3726,2255,1,0.0037451629
Cold,210341,1284,1283,3726,2255,0,-0.0040724124
Cold,328738,1941,1940,3726,2255,1,0.009314725
Cold,267341,1624,1623,3726,2255,1,-0.00868415
Cold,165356,1053,1052,3726,2255,0,0.0002800076
Cold,163335,1044,1043,3726,2255,1,0.0010673547
Cold,213098,1297,1296,3726,2255,0,0.0022207745
Cold,152062,977,976,3726,2255,0,0.00352963
Cold,151402,974,973,3726,2255,0,-0.001749251
Cold,129703,839,838,3726,2255,1,0.0075497315
Cold,147545,949,948,3726,2255,1,0.0034635346
Cold,114575,744,743,3726,2255,1,0.003763212
Cold,130614,846,845,3726,2255,1,-0.00096641365
Cold,97212,651,650,3726,2255,0,-0.00215314
Cold,295068,1752,1751,3726,2255,1,0.0028402316
Cold,394313,2323,2322,3726,2255,0,-0.009013305
Cold,80793,536,535,3726,2255,1,-0.005839248
Cold,77900,524,523,3726,2255,1,0.00334247
Cold,63394,424,423,3726,2255,1,0.0059645437
Cold,42422,289,288,3726,2255,1,0.0030019355
Cold,451868,2781,2780,3726,2255,1,0.00790461
Cold,15942,125,124,3726,2255,1,-0.0015909469
Cold,13572,107,106,3726,2255,1,-0.010284094
Cold,4002,29,28,3726,2255,1,0.0016949156
Cold,482041,2962,2961,3726,2255,0,0.0034563756
Cold,119541,770,769,3726,2255,0,-0.0022723905
Cold,24484,173,172,3726,2255,0,-0.004738245
Cold,293964,1748,1747,3726,2255,0,-0.002355369
Cold,388240,2271,2270,3726,2255,1,-0.004861593
Cold,322717,1912,1911,3726,2255,0,-0.008021817
Cold,631833,3821,3820,3726,2255,1,-0.0029921716
Cold,238291,1447,1446,3726,2255,0,0.0036157197
Cold,415875,2504,2503,3726,2255,0,0.002809965
Cold,290548,1733,1732,3726,2255,1,-0.004949202
Cold,195044,1202,1201,3726,2255,0,0.000834994
Cold,560584,3446,3445,3727,2256,1,0.0081192665
Cold,549278,3389,3388,3727,2256,0,0.010448465
Cold,714184,4277,4276,3727,2256,1,0.01977051
Cold,645474,3885,3884,3727,2256,1,-0.0009119087
Cold,544460,3356,3355,3727,2256,1,0.0056682257
Cold,719434,4309,4308,3727,2256,1,0.013621818
Cold,547666,3378,3377,3727,2256,1,-0.0028277587
Cold,539060,3314,3313,3727,2256,1,0.009948682
Cold,670782,4031,4030,3727,2256,0,-0.0031317957
Cold,816225,4899,4898,3727,2256,0,0.017474405
Cold,490978,3018,3017,3727,2256,1,0.013405302
Cold,485862,2990,2989,3727,2256,1,0.008112152
Cold,476923,2928,2927,3727,2256,0,0.0051306663
Cold,473038,2908,2907,3727,2256,0,-0.00350867
Cold,755001,4497,4496,3727,2256,1,0.005090324
Cold,451553,2779,2778,3727,2256,1,0.000565741
Cold,431216,2627,2626,3727,2256,0,-0.0028449628
Cold,428327,2605,2604,3727,2256,1,0.009749167
Cold,426627,2590,2589,3727,2256,1,0.010100104
Cold,602538,3665,3664,3727,2256,0,0.011931246
Cold,421525,2546,2545,3727,2256,0,0.0029512616
Cold,421245,2544,2543,3727,2256,1,0.0050035496
Cold,418999,2529,2528,3727,2256,0,0.01439124
Cold,416940,2507,2506,3727,2256,1,0.014500314
Cold,411824,2475,2474,3727,2256,0,-0.006059458
Cold,409819,2457,2456,3727,2256,1,0.010789267
Cold,409334,2456,2455,3727,2256,1,0.00032618502
Cold,393276,2310,2309,3727,2256,1,0.010481823
Cold,385425,2251,2250,3727,2256,1,0.012855591
Cold,370098,2164,2163,3727,2256,1,0.013117643
Cold,394314,2323,2322,3727,2256,1,0.013367563
Cold,350394,2056,2055,3727,2256,1,-0.0024483711
Cold,350163,2055,2054,3727,2256,1,0.004947923
Cold,340950,2010,2009,3727,2256,0,0.012410525
Cold,333555,1968,1967,3727,2256,0,0.015195388
Cold,317059,1884,1883,3727,2256,1,0.01651167
Cold,306105,1822,1821,3727,2256,1,-0.0023199427
Cold,288342,1722,1721,3727,2256,1,0.00031104498
Cold,277178,1675,1674,3727,2256,1,0.012513283
Cold,286341,1709,1708,3727,2256,1,0.0024037235
Cold,264259,1607,1606,3727,2256,0,0.005098912
Cold,247920,1496,1495,3727,2256,1,-0.00070259674
Cold,284533,1698,1697,3727,2256,1,0.006446429
Cold,217786,1321,1320,3727,2256,0,0.0060755345
Cold,209171,1276,1275,3727,2256,1,0.004374992
Cold,279961,1680,1679,3727,2256,1,0.0002533025
Cold,328739,1941,1940,3727,2256,0,0.0049239183
Cold,187186,1161,1160,3727,2256,0,0.0028733432
Cold,307730,1835,1834,3727,2256,1,0.0001492612
Cold,176426,1115,1114,3727,2256,1,0.004225156
Cold,173862,1100,1099,3727,2256,1,0.0009024206
Cold,172317,1089,1088,3727,2256,1,0.0044761496
Cold,184144,1146,1145,3727,2256,1,0.011952842
Cold,163336,1044,1043,3727,2256,1,0.00091541663
Cold,162065,1033,1032,3727,2256,1,0.018325593
Cold,159442,1017,1016,3727,2256,0,0.0028940886
Cold,154467,996,995,3727,2256,1,0.004312716
Cold,149774,963,962,3727,2256,0,0.006724153
Cold,185791,1150,1149,3727,2256,0,0.011251638
Cold,138840,889,888,3727,2256,0,0.014180427
Cold,135865,877,876,3727,2256,1,0.009445093
Cold,133305,860,859,3727,2256,1,0.006325563
Cold,128373,830,829,3727,2256,1,0.0036449349
Cold,125650,808,807,3727,2256,1,-0.0018955264
Cold,125091,802,801,3727,2256,1,0.0044007376
Cold,211372,1285,1284,3727,2256,1,0.010795646
Cold,292804,1743,1742,3727,2256,1,0.0039556553
Cold,97213,651,650,3727,2256,1,0.0060660862
Cold,352364,2063,2062,3727,2256,0,0.0124529265
Cold,140784,904,903,3727,2256,0,0.0038917183
Cold,80794,536,535,3727,2256,0,0.010308844
Cold,82553,548,547,3727,2256,1,-0.0069762515
Cold,77901,524,523,3727,2256,1,0.011845292
Cold,66858,449,448,3727,2256,1,0.0026755785
Cold,57650,390,389,3727,2256,1,-0.0034915535
Cold,63395,424,423,3727,2256,1,0.00839896
Cold,53980,352,351,3727,2256,1,0.0036596386
Cold,41243,278,277,3727,2256,1,-0.0031012374
Cold,15740,123,122,3727,2256,1,-0.0009708917
Cold,290549,1733,1732,3727,2256,0,0.002509657
Cold,4508,33,32,3727,2256,0,0.0018667467
Cold,5231,36,35,3727,2256,1,0.0063599814
Cold,432885,2638,2637,3727,2256,0,0.00745388
Cold,773552,4610,4609,3727,2256,1,0.009613769
Cold,102655,678,677,3727,2256,1,0.014831704
Cold,28366,195,194,3727,2256,0,7.916428e-05
Cold,366293,2131,2130,3727,2256,1,0.006346087
Cold,959114,5787,5786,3727,2256,1,0.007951038
Cold,527649,3261,3260,3728,2257,1,0.00102868
Cold,528371,3265,3264,3728,2257,0,-0.005614616
Cold,916972,5539,5538,3728,2257,1,-0.004884263
Cold,522974,3224,3223,3728,2257,1,-0.0020830357
Cold,490979,3018,3017,3728,2257,1,-0.00028353836
Cold,482899,2967,2966,3728,2257,1,-0.012299741
Cold,481206,2955,2954,3728,2257,0,-0.0005444695
Cold,466212,2874,2873,3728,2257,0,-0.0046194703
Cold,458290,2820,2819,3728,2257,1,0.0025415781
Cold,454278,2794,2793,3728,2257,1,0.0050489865
Cold,448575,2764,2763,3728,2257,1,0.0011410811
Cold,441119,2700,2699,3728,2257,1,-0.0039011938
Cold,697793,4169,4168,3728,2257,1,-0.00062829955
Cold,431218,2627,2626,3728,2257,1,0.007835936
Cold,421246,2544,2543,3728,2257,1,-0.005712522
Cold,415876,2504,2503,3728,2257,1,-0.0037073623
Cold,413029,2484,2483,3728,2257,0,-0.008537499
Cold,365293,2125,2124,3728,2257,1,-0.0019012871
Cold,343780,2018,2017,3728,2257,1,-0.0031607952
Cold,334794,1974,1973,3728,2257,0,-0.00307625
Cold,326427,1932,1931,3728,2257,1,0.0052725533
Cold,323291,1916,1915,3728,2257,1,-0.0054910835
Cold,325059,1925,1924,3728,2257,1,0.00425481
Cold,310330,1847,1846,3728,2257,1,-0.004506368
Cold,310284,1846,1845,3728,2257,1,0.0030382306
Cold,305961,1820,1819,3728,2257,1,-0.0007471335
Cold,282097,1692,1691,3728,2257,1,-0.0007411572
Cold,274765,1661,1660,3728,2257,1,-0.000651506
Cold,279962,1680,1679,3728,2257,1,0.007462186
Cold,271134,1639,1638,3728,2257,1,-0.0009999862
Cold,333556,1968,1967,3728,2257,1,0.005232058
Cold,315601,1880,1879,3728,2257,1,0.0021836967
Cold,227462,1378,1377,3728,2257,1,-0.0034496784
Cold,220474,1335,1334,3728,2257,1,0.00230564
Cold,336378,1980,1979,3728,2257,1,0.00014246884
Cold,296631,1758,1757,3728,2257,1,0.001810218
Cold,211374,1285,1284,3728,2257,0,-0.0032040824
Cold,308935,1837,1836,3728,2257,1,0.004717738
Cold,322718,1912,1911,3728,2257,0,-0.0054927673
Cold,185792,1150,1149,3728,2257,1,0.0037361428
Cold,307731,1835,1834,3728,2257,1,-0.002911713
Cold,172318,1089,1088,3728,2257,1,-0.002902092
Cold,184145,1146,1145,3728,2257,0,-0.00020386104
Cold,164069,1050,1049,3728,2257,0,-0.011012148
Cold,169674,1077,1076,3728,2257,0,0.009973737
Cold,160432,1019,1018,3728,2257,1,-0.0022421104
Cold,153870,989,988,3728,2257,0,0.0053715403
Cold,149054,958,957,3728,2257,1,-0.0018072454
Cold,191469,1181,1180,3728,2257,0,-0.017462663
Cold,133485,862,861,3728,2257,0,-0.004150576
Cold,111374,724,723,3728,2257,0,-0.0049364083
Cold,392933,2307,2306,3728,2257,1,-0.003987835
Cold,295069,1752,1751,3728,2257,1,-0.0029707784
Cold,329587,1943,1942,3728,2257,1,-0.0027832447
Cold,284535,1698,1697,3728,2257,1,-7.5510005e-05
Cold,320895,1902,1901,3728,2257,1,0.0029718722
Cold,83551,549,548,3728,2257,1,-0.003138105
Cold,77902,524,523,3728,2257,1,-0.009410713
Cold,47660,319,318,3728,2257,0,-0.009565527
Cold,408438,2453,2452,3728,2257,1,-0.008723649
Cold,33625,225,224,3728,2257,1,-0.011108521
Cold,27613,193,192,3728,2257,1,-0.008806941
Cold,15742,123,122,3728,2257,1,-0.005982905
Cold,340237,2008,2007,3728,2257,1,-0.0011195379
Cold,8178,56,55,3728,2257,1,-0.0055005793
Cold,295,5,4,3728,2257,0,0.0050623496
Cold,357717,2092,2091,3728,2257,0,-0.0018555683
Cold,66199,442,441,3728,2257,0,-7.054722e-05
Cold,207157,1266,1265,3728,2257,0,-0.007121218
Cold,482042,2962,2961,3728,2257,1,0.0005495262
Cold,908441,5493,5492,3728,2257,1,-0.0049962765
Cold,158682,1015,1014,3728,2257,1,-0.011191634
Cold,140785,904,903,3728,2257,0,0.0030414646
Cold,24486,173,172,3728,2257,1,-0.0021898123
Cold,257950,1579,1578,3728,2257,1,0.0024906083
Cold,290551,1733,1732,3728,2257,0,-0.007750474
Cold,31084,208,207,3728,2257,1,-0.011174073
Cold,460865,2841,2840,3728,2257,1,-0.009438468
Cold,532398,3285,3284,3728,2257,1,-0.0050892597
Cold,16153,127,126,3728,2257,1,-0.00072518736
Cold,50315,331,330,3728,2257,1,-0.004384264
Cold,940316,5675,5674,3728,2257,1,-0.0072343666
Cold,20153,149,148,3728,2257,1,0.0012114965
Cold,860392,5172,5171,3728,2257,1,-0.005325866
Cold,380948,2225,2224,3728,2257,1,-0.00047092396
Cold,739610,4418,4417,3728,2257,1,1.2724195e-05
Cold,204187,1256,1255,3728,2257,1,0.0058968514
Cold,550603,3391,3390,3728,2257,1,0.001979244
Cold,211402,1285,1284,3732,2260,1,-0.0040721535
Cold,41254,278,277,3732,2260,1,-0.0059574903
Cold,36679,245,244,3732,2260,0,-0.0058691925
Cold,639372,3842,3841,3732,2260,0,-0.009406685
Cold,458306,2820,2819,3732,2260,0,-0.010515286
Cold,490992,3018,3017,3732,2260,1,-0.0016027908
Cold,102673,678,677,3732,2260,0,-0.009146338
Cold,714205,4277,4276,3732,2260,0,-0.0022516379
Cold,967576,5831,5830,3732,2260,0,-0.0127115045
Cold,63424,424,423,3732,2260,1,-0.0064767567
Cold,241500,1451,1450,3732,2260,0,-0.0033833506
Cold,252220,1527,1526,3738,2263,0,-0.011278106
Cold,160458,1019,1018,3738,2263,0,0.0077183796
Cold,631844,3821,3820,3738,2263,0,-0.006667748
Cold,50903,335,334,3738,2263,0,0.005397737
Cold,43689,300,299,3738,2263,1,-0.0042768186
Cold,38385,261,260,3738,2263,0,-0.0023620739
Cold,947800,5722,5721,3738,2263,1,7.8353565e-05
Cold,9413,62,61,3738,2263,0,0.005956633
Cold,357734,2092,2091,3738,2263,1,-0.0004463005
Cold,238316,1447,1446,3738,2263,1,0.0053884075
Cold,158710,1015,1014,3738,2263,1,-0.002236101
Cold,962012,5795,5794,3738,2263,1,-0.0093847215
Cold,841608,5054,5053,3738,2263,0,-0.009928859
Cold,319618,1897,1896,3738,2263,1,0.00020079967
Cold,63427,424,423,3738,2263,1,0.0015298591
Cold,397442,2353,2352,3738,2263,1,-0.010515659
Cold,821763,4940,4939,3738,2263,0,0.00194478
Cold,263745,1605,1604,3743,2267,0,0.0037148688
Cold,111094,721,720,3743,2267,0,0.008253943
Cold,907895,5492,5491,3743,2267,0,0.0075571286
Cold,476503,2926,2925,3743,2267,0,0.0006307161
Cold,682826,4085,4084,3743,2267,0,0.004044868
Cold,46527,310,309,3743,2267,1,-0.0037006466
Cold,313045,1865,1864,3743,2267,0,-0.0002298383
Cold,924214,5580,5579,3743,2267,1,-0.000657341
Cold,497448,3054,3053,3743,2267,0,0.0010432736
Cold,811521,4867,4866,3743,2267,1,0.006756613
Cold,776970,4640,4639,3743,2267,0,-0.0015778361
Cold,521812,3219,3218,3743,2267,0,-0.00024036405
Cold,967597,5831,5830,3743,2267,1,-0.0016139939
Cold,272426,1645,1644,3743,2267,1,2.5704503e-07
Cold,311398,1854,1853,3743,2267,0,-0.0009627931
Cold,295795,1755,1754,3743,2267,0,0.0048726564
Cold,172144,1088,1087,3743,2267,0,-0.0052351635
Cold,996746,6016,6015,3746,2270,0,0.0015830498
Cold,209005,1274,1273,3746,2270,1,0.009634411
Cold,801840,4802,4801,3746,2270,1,-0.002044714
Cold,93436,624,623,3746,2270,0,0.000997168
Cold,523955,3229,3228,3746,2270,1,0.014024237
Cold,796403,4771,4770,3746,2270,1,-0.003283232
Cold,807798,4834,4833,3746,2270,1,0.0019845243
Cold,223125,1352,1351,3746,2270,1,0.011764448
Cold,28429,195,194,3746,2270,1,-0.0035362397
Cold,301577,1791,1790,3747,2271,1,0.0012829371
Cold,224371,1356,1355,3747,2271,0,-0.0061525037
Cold,309976,1843,1842,3747,2271,1,-0.003928804
Cold,213123,1297,1296,3747,2271,1,-0.0037300487
Cold,212190,1291,1290,3747,2271,1,-0.001460548
Cold,211446,1285,1284,3747,2271,1,-0.00046230992
Cold,207694,1270,1269,3747,2271,0,0.005435588
Cold,220488,1335,1334,3747,2271,1,-0.00017250166
Cold,196889,1208,1207,3747,2271,1,-0.002136893
Cold,232621,1413,1412,3747,2271,0,-0.004576383
Cold,201253,1241,1240,3747,2271,1,-0.000964428
Cold,349077,2047,2046,3747,2271,1,0.002598165
Cold,156389,1009,1008,3747,2271,1,0.0038574324
Cold,158744,1015,1014,3747,2271,1,0.0026086105
Cold,150135,966,965,3747,2271,1,-0.0035415748
Cold,225336,1362,1361,3747,2271,0,-0.006040317
Cold,812361,4875,4874,3747,2271,0,0.0006431944
Cold,132849,856,855,3747,2271,1,0.0018863673
Cold,197498,1211,1210,3747,2271,1,-0.002268558
Cold,182261,1137,1136,3747,2271,0,-0.003988862
Cold,199675,1224,1223,3747,2271,1,0.0022148602
Cold,128383,830,829,3747,2271,1,-0.0008818181
Cold,407840,2451,2450,3747,2271,0,-0.0132927485
Cold,132742,855,854,3747,2271,1,-0.003319732
Cold,187843,1164,1163,3747,2271,1,-0.00050837104
Cold,292810,1743,1742,3747,2271,0,-0.0031810997
Cold,103551,687,686,3747,2271,1,-0.0007041078
Cold,101775,677,676,3747,2271,0,0.0042417683
Cold,129043,838,837,3747,2271,1,-0.0065232604
Cold,714237,4277,4276,3747,2271,1,-0.0006405079
Cold,89661,590,589,3747,2271,1,-0.003990814
Cold,148001,953,952,3747,2271,1,-0.0109946355
Cold,330834,1952,1951,3747,2271,1,-0.009539539
Cold,682034,4084,4083,3747,2271,1,0.0011041879
Cold,77967,524,523,3747,2271,1,-0.0014425758
Cold,64404,429,428,3747,2271,0,-0.0060292245
Cold,57683,390,389,3747,2271,1,-0.013462832
Cold,57256,386,385,3747,2271,0,0.0032643476
Cold,46128,308,307,3747,2271,1,-0.0044817333
Cold,43474,299,298,3747,2271,1,-0.0068490617
Cold,806019,4823,4822,3747,2271,1,-0.0070218877
Cold,33662,225,224,3747,2271,1,0.005219296
Cold,31577,214,213,3747,2271,1,0.0011757367
Cold,452167,2784,2783,3747,2271,1,-0.0011974401
Cold,965938,5825,5824,3747,2271,1,-0.006032651
Cold,947806,5722,5721,3747,2271,1,-0.012729846
Cold,192790,1186,1185,3747,2271,1,-0.0058017094
Cold,314436,1877,1876,3747,2271,1,-0.00066609425
Cold,16166,127,126,3747,2271,0,-0.0073290663
Cold,201825,1242,1241,3747,2271,1,-2.169283e-06
Cold,7960,53,52,3747,2271,1,-0.005083982
Cold,217394,1317,1316,3747,2271,1,0.0001105328
Cold,24530,173,172,3747,2271,1,-0.0028900085
Cold,432257,2634,2633,3747,2271,0,-0.00015838258
Cold,56381,376,375,3747,2271,0,0.0016902719
Cold,653759,3940,3939,3747,2271,1,-0.010047279
Cold,761289,4522,4521,3747,2271,0,-0.00062890584
Cold,204794,1260,1259,3747,2271,0,-0.0055018
Cold,289715,1729,1728,3747,2271,0,-0.007728414
Cold,844464,5074,5073,3747,2271,1,-0.006700291
Cold,400039,2380,2379,3747,2271,0,-0.0049942657
Cold,635706,3832,3831,3747,2271,0,-0.00017343683
Cold,877187,5300,5299,3747,2271,1,-0.0069799013
Cold,232055,1407,1406,3747,2271,1,-0.010048318
Cold,203722,1252,1251,3747,2271,0,0.00037818984
Cold,319635,1897,1896,3747,2271,1,0.0015794241
Cold,258639,1584,1583,3747,2271,0,-0.0035993457
Cold,556658,3420,3419,3747,2271,1,-0.007354736
Cold,261284,1597,1596,3747,2271,1,-0.004700181
Cold,500542,3074,3073,3747,2271,1,-0.012030326
Cold,799521,4790,4789,3747,2271,0,0.005490071
Cold,431245,2627,2626,3747,2271,0,-0.0005183334
Cold,336440,1980,1979,3747,2271,1,-0.013837654
Cold,50356,331,330,3747,2271,1,-0.0059013674
Cold,116659,752,751,3747,2271,0,0.0050484743
Cold,93091,623,622,3747,2271,1,-0.0012196031
Cold,908456,5493,5492,3747,2271,1,-0.0005795909
Cold,47711,319,318,3747,2271,0,0.00035987096
Cold,313046,1865,1864,3747,2271,0,-0.00522508
Cold,284579,1698,1697,3747,2271,1,0.0001798661
Cold,235320,1425,1424,3747,2271,1,-0.0009826308
Cold,67898,454,453,3747,2271,1,-0.009402508
Cold,847306,5090,5089,3747,2271,1,-0.0068916352
Cold,764690,4543,4542,3747,2271,0,-0.008464895
Cold,808586,4842,4841,3747,2271,1,-0.0040682764
Cold,346732,2031,2030,3747,2271,1,-0.014311824
Cold,550672,3391,3390,3747,2271,1,-0.004626278
Cold,565061,3473,3472,3747,2271,0,-0.0029106876
Cold,967617,5831,5830,3758,2277,0,-0.009790704
Cold,496303,3050,3049,3758,2277,0,-0.0046341075
Cold,480352,2946,2945,3758,2277,0,-0.007951133
Cold,755027,4497,4496,3758,2277,0,-0.007690626
Cold,463684,2857,2856,3758,2277,0,-0.0013966176
Cold,465250,2868,2867,3758,2277,0,-0.00041108695
Cold,458354,2820,2819,3758,2277,0,0.001321448
Cold,454393,2795,2794,3758,2277,0,0.0038756924
Cold,445734,2748,2747,3758,2277,0,-0.010728542
Cold,400586,2383,2382,3758,2277,0,-0.0028008032
Cold,393353,2312,2311,3758,2277,0,0.003076165
Cold,389161,2279,2278,3758,2277,1,-0.0044079483
Cold,378058,2205,2204,3758,2277,0,-0.0007751335
Cold,376246,2194,2193,3758,2277,0,-0.008796411
Cold,371875,2172,2171,3758,2277,0,-0.008546615
Cold,370818,2167,2166,3758,2277,0,0.00054534525
Cold,356598,2088,2087,3758,2277,0,0.00278092
Cold,341013,2010,2009,3758,2277,0,-0.003941954
Cold,324629,1922,1921,3758,2277,0,-0.0036389008
Cold,299288,1776,1775,3758,2277,1,-4.8513757e-06
Cold,293333,1746,1745,3758,2277,1,-0.0004527017
Cold,291017,1736,1735,3758,2277,0,0.003406116
Cold,292621,1741,1740,3758,2277,0,-0.0054389397
Cold,269357,1632,1631,3758,2277,0,-0.0074751223
Cold,258109,1580,1579,3758,2277,0,-0.0050263307
Cold,333597,1968,1967,3758,2277,0,-0.0016038476
Cold,227383,1377,1376,3758,2277,0,0.004082896
Cold,325643,1926,1925,3758,2277,1,-0.005254446
Cold,220116,1333,1332,3758,2277,0,-0.000935848
Cold,278095,1676,1675,3758,2277,0,-0.0087930085
Cold,273363,1647,1646,3758,2277,1,-0.011592789
Cold,206142,1264,1263,3758,2277,0,0.005690785
Cold,215167,1303,1302,3758,2277,0,-0.007282461
Cold,244255,1470,1469,3758,2277,0,0.0022444334
Cold,280115,1680,1679,3758,2277,1,-0.0025603562
Cold,185898,1150,1149,3758,2277,0,-0.00874836
Cold,181683,1135,1134,3758,2277,0,0.0059665013
Cold,177737,1119,1118,3758,2277,0,-0.004725797
Cold,337286,1983,1982,3758,2277,0,-0.00546598
Cold,138961,889,888,3758,2277,0,0.002633107
