phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,315677,1880,1879,3758,2277,0,0.002125096
Cold,141745,911,910,3758,2277,0,0.0022850852
Cold,113506,735,734,3758,2277,0,-0.0017737295
Cold,240642,1449,1448,3758,2277,0,-0.011894188
Cold,91010,602,601,3758,2277,0,0.003324506
Cold,86288,563,562,3758,2277,0,-0.008460712
Cold,239434,1448,1447,3758,2277,0,0.0046940697
Cold,84614,550,549,3758,2277,0,-0.011498172
Cold,54078,352,351,3758,2277,0,-0.006542735
Cold,132761,855,854,3758,2277,0,-0.00019631488
Cold,338425,1988,1987,3758,2277,0,-0.01131928
Cold,23271,166,165,3758,2277,0,-0.0059709707
Cold,17652,136,135,3758,2277,1,-0.00087028346
Cold,5884,42,41,3758,2277,1,-0.004127919
Cold,482096,2962,2961,3758,2277,0,-0.0029196101
Cold,238379,1447,1446,3758,2277,0,-0.0021915957
Cold,102728,678,677,3758,2277,1,-0.0063885236
Cold,964650,5812,5811,3758,2277,0,-0.0038014993
Cold,310923,1851,1850,3758,2277,0,0.003166374
Cold,63510,424,423,3758,2277,0,-0.006654798
Cold,721562,4318,4317,3766,2281,1,0.0034329745
Cold,694110,4156,4155,3766,2281,1,0.00235862
Cold,691471,4139,4138,3766,2281,0,0.0017952935
Cold,690941,4135,4134,3766,2281,1,0.00789604
Cold,692193,4140,4139,3766,2281,0,-0.0027650734
Cold,685615,4098,4097,3766,2281,0,0.0064051147
Cold,681859,4083,4082,3766,2281,0,-0.0029319637
Cold,677648,4061,4060,3766,2281,1,0.00093832565
Cold,677294,4058,4057,3766,2281,0,-0.0047475584
Cold,674912,4049,4048,3766,2281,0,-0.0012782491
Cold,673733,4045,4044,3766,2281,0,-0.005623518
Cold,720700,4312,4311,3766,2281,0,-0.0013297054
Cold,669932,4026,4025,3766,2281,0,0.003918366
Cold,668833,4021,4020,3766,2281,1,-0.00097258296
Cold,666107,4007,4006,3766,2281,0,-0.0054517398
Cold,738894,4414,4413,3766,2281,0,0.0008567604
Cold,665358,4005,4004,3766,2281,0,0.00546604
Cold,663326,3997,3996,3766,2281,1,-0.0009770276
Cold,660128,3978,3977,3766,2281,1,-0.001964175
Cold,658110,3965,3964,3766,2281,1,-0.008431589
Cold,657307,3962,3961,3766,2281,1,0.0031108935
Cold,651711,3929,3928,3766,2281,0,0.0059123775
Cold,642132,3860,3859,3766,2281,1,0.00011578086
Cold,630046,3808,3807,3766,2281,0,-0.009281755
Cold,638738,3841,3840,3766,2281,1,-0.0027760302
Cold,625261,3778,3777,3766,2281,0,-0.0052009057
Cold,622465,3768,3767,3766,2281,0,-0.00045066676
Cold,959965,5788,5787,3766,2281,0,-0.0019318052
Cold,611490,3705,3704,3766,2281,1,0.00577964
Cold,606813,3683,3682,3766,2281,0,0.0070278435
Cold,633740,3824,3823,3766,2281,0,0.007142322
Cold,595421,3621,3620,3766,2281,0,0.004964478
Cold,597007,3626,3625,3766,2281,1,-0.0067771
Cold,588231,3589,3588,3766,2281,0,-0.0023775455
Cold,586564,3579,3578,3766,2281,0,-0.0007831119
Cold,585927,3576,3575,3766,2281,0,0.0038141801
Cold,585368,3574,3573,3766,2281,1,-0.00039933715
Cold,594482,3618,3617,3766,2281,0,0.001224048
Cold,569809,3493,3492,3766,2281,0,0.0012726281
Cold,569574,3491,3490,3766,2281,0,0.0009774505
Cold,714280,4277,4276,3766,2281,0,0.003737442
Cold,563939,3469,3468,3766,2281,0,0.0071437918
Cold,570520,3499,3498,3766,2281,0,-0.0038859772
Cold,559735,3439,3438,3766,2281,0,0.0009631802
Cold,572587,3507,3506,3766,2281,1,0.0049944418
Cold,552744,3401,3400,3766,2281,0,0.007130186
Cold,551517,3397,3396,3766,2281,0,0.01110172
Cold,577637,3526,3525,3766,2281,0,0.003361484
Cold,645533,3885,3884,3766,2281,0,0.0027804375
Cold,542529,3336,3335,3766,2281,0,0.0011059227
Cold,532823,3290,3289,3766,2281,0,-0.0004632193
Cold,544192,3353,3352,3766,2281,0,0.0019596554
Cold,524270,3231,3230,3766,2281,1,-0.0108264405
Cold,515150,3180,3179,3766,2281,0,-0.0027728332
Cold,697911,4169,4168,3766,2281,0,0.0049228426
Cold,513262,3163,3162,3766,2281,0,0.0052571152
Cold,606131,3681,3680,3766,2281,0,0.0025396994
Cold,494632,3032,3031,3766,2281,1,0.0061864024
Cold,488048,3001,3000,3766,2281,1,0.0054771295
Cold,486464,2994,2993,3766,2281,0,0.0027945815
Cold,600391,3650,3649,3766,2281,0,-0.00039087282
Cold,480364,2946,2945,3766,2281,0,0.0024352786
Cold,474242,2909,2908,3766,2281,1,0.00640948
Cold,470228,2895,2894,3766,2281,0,0.0014610223
Cold,463704,2857,2856,3766,2281,0,0.0114195235
Cold,518972,3201,3200,3766,2281,0,-0.0022113589
Cold,449516,2771,2770,3766,2281,0,0.0036163686
Cold,449697,2772,2771,3766,2281,1,0.0029139307
Cold,415317,2500,2499,3766,2281,0,0.0038600313
Cold,413084,2484,2483,3766,2281,1,0.0052229133
Cold,407086,2445,2444,3766,2281,0,0.012213787
Cold,410690,2463,2462,3766,2281,0,-0.0020136703
Cold,387417,2264,2263,3766,2281,0,-0.0029221484
Cold,368972,2156,2155,3766,2281,0,0.0014265394
Cold,357788,2092,2091,3766,2281,0,-0.0056177317
Cold,337302,1983,1982,3766,2281,0,-0.00471148
Cold,297812,1764,1763,3766,2281,1,0.005881598
Cold,291022,1736,1735,3766,2281,0,0.0032627976
Cold,291778,1737,1736,3766,2281,0,-0.0068847844
Cold,275796,1667,1666,3766,2281,0,0.0011912301
Cold,289088,1726,1725,3766,2281,0,0.00028599752
Cold,283350,1696,1695,3766,2281,0,-0.0009171625
Cold,227394,1377,1376,3766,2281,0,-0.012495185
Cold,273380,1647,1646,3766,2281,0,0.0017687764
Cold,198934,1221,1220,3766,2281,0,-0.0012591234
Cold,191624,1181,1180,3766,2281,0,-0.00012409699
Cold,186718,1155,1154,3766,2281,0,0.0028821542
Cold,307815,1835,1834,3766,2281,0,0.0018529935
Cold,180533,1128,1127,3766,2281,0,-0.0038026187
Cold,180056,1127,1126,3766,2281,0,0.002230061
Cold,155074,999,998,3766,2281,0,-0.003838534
Cold,152722,983,982,3766,2281,0,0.0013526826
Cold,277255,1675,1674,3766,2281,0,-0.008197697
Cold,138989,889,888,3766,2281,0,0.0095667215
Cold,315706,1880,1879,3766,2281,0,-0.0038091538
Cold,124048,798,797,3766,2281,0,-0.0024759201
Cold,121918,785,784,3766,2281,0,-0.004179136
Cold,475856,2919,2918,3766,2281,0,0.0006264963
Cold,114611,744,743,3766,2281,0,0.0026210817
Cold,97625,654,653,3766,2281,0,-0.008749728
Cold,96288,646,645,3766,2281,0,0.009368354
Cold,88122,580,579,3766,2281,0,0.00045406603
Cold,83659,549,548,3766,2281,0,0.014586246
Cold,71204,477,476,3766,2281,0,0.001846824
Cold,70556,475,474,3766,2281,1,0.0015027336
Cold,68951,461,460,3766,2281,0,0.0011959383
Cold,64886,435,434,3766,2281,1,-0.0008930894
Cold,75182,509,508,3766,2281,0,0.0052253213
Cold,240668,1449,1448,3766,2281,0,0.0062466776
Cold,52364,344,343,3766,2281,0,0.0014607126
Cold,40590,272,271,3766,2281,1,-0.0015571589
Cold,36780,245,244,3766,2281,0,-0.0059970473
Cold,22737,163,162,3766,2281,0,0.0032272497
Cold,239451,1448,1447,3766,2281,0,0.0028683078
Cold,19659,148,147,3766,2281,0,-0.0021224346
Cold,18183,139,138,3766,2281,1,-0.0009421264
Cold,15829,123,122,3766,2281,0,0.00069170026
Cold,144323,929,928,3766,2281,0,0.0005706686
Cold,432954,2638,2637,3766,2281,0,-0.007293898
Cold,265363,1611,1610,3766,2281,0,0.0037429547
Cold,129787,839,838,3766,2281,0,0.0020812147
Cold,238406,1447,1446,3766,2281,0,0.006663607
Cold,110006,716,715,3766,2281,1,-0.005933722
Cold,234449,1422,1421,3766,2281,0,0.005869773
Cold,431280,2627,2626,3766,2281,0,-0.0020105215
Cold,116708,752,751,3766,2281,0,0.0002600057
Cold,773050,4607,4606,3766,2281,0,0.0035063075
Cold,322818,1912,1911,3766,2281,0,0.0046930597
Cold,174412,1101,1100,3766,2281,0,0.016198322
Cold,63530,424,423,3766,2281,0,-0.0032318756
Cold,241567,1451,1450,3766,2281,0,0.005538237
Cold,431772,2629,2628,3767,2282,0,0.0029750788
Cold,430797,2625,2624,3767,2282,0,0.0034118604
Cold,415318,2500,2499,3767,2282,0,0.0009529735
Cold,413085,2484,2483,3767,2282,0,0.009904665
Cold,407087,2445,2444,3767,2282,0,0.005701611
Cold,337303,1983,1982,3767,2282,0,0.009129553
Cold,357790,2092,2091,3767,2282,0,0.002797137
Cold,291024,1736,1735,3767,2282,0,-0.0027306266
Cold,291779,1737,1736,3767,2282,0,0.0067099696
Cold,275797,1667,1666,3767,2282,0,-0.0045093126
Cold,289089,1726,1725,3767,2282,0,5.299598e-05
Cold,266177,1613,1612,3767,2282,0,0.0031633596
Cold,283351,1696,1695,3767,2282,0,0.0070962664
Cold,227395,1377,1376,3767,2282,0,-0.008642765
Cold,273382,1647,1646,3767,2282,0,0.0019715908
Cold,198935,1221,1220,3767,2282,0,0.005158292
Cold,198007,1216,1215,3767,2282,0,0.01591544
Cold,191626,1181,1180,3767,2282,0,0.0036058922
Cold,307816,1835,1834,3767,2282,0,0.009799507
Cold,155076,999,998,3767,2282,0,0.0064037447
Cold,270321,1635,1634,3767,2282,0,0.011572791
Cold,277256,1675,1674,3767,2282,0,0.0021553948
Cold,138991,889,888,3767,2282,0,-0.0028636185
Cold,315708,1880,1879,3767,2282,0,0.0014818618
Cold,124050,798,797,3767,2282,0,0.013596563
Cold,121919,785,784,3767,2282,0,0.00088204246
Cold,475857,2919,2918,3767,2282,0,0.002204286
Cold,114612,744,743,3767,2282,0,0.00832171
Cold,83662,549,548,3767,2282,0,-0.0038372455
Cold,234451,1422,1421,3767,2282,0,0.0077996533
Cold,68953,461,460,3767,2282,0,-0.004365919
Cold,240672,1449,1448,3767,2282,0,0.010756213
Cold,52365,344,343,3767,2282,0,-0.0043047294
Cold,41995,284,283,3767,2282,0,0.0006378435
Cold,363520,2116,2115,3767,2282,0,0.007435026
Cold,40593,272,271,3767,2282,0,0.00049264496
Cold,24729,174,173,3767,2282,0,0.009112111
Cold,19661,148,147,3767,2282,0,-0.009692863
Cold,432956,2638,2637,3767,2282,0,0.002980968
Cold,238409,1447,1446,3767,2282,0,0.005356005
Cold,10352,73,72,3767,2282,0,0.0130600175
Cold,931534,5626,5625,3767,2282,1,-0.0035976474
Cold,322820,1912,1911,3767,2282,0,0.0023747054
Cold,63532,424,423,3767,2282,0,-0.0016042656
Cold,114614,744,743,3768,2283,0,0.0074140015
Cold,97276,651,650,3768,2283,0,-0.008278361
Cold,88123,580,579,3768,2283,0,0.0072158133
Cold,70559,475,474,3768,2283,0,-0.004734914
Cold,68955,461,460,3768,2283,0,-0.00015000434
Cold,75186,509,508,3768,2283,0,0.008352428
Cold,240675,1449,1448,3768,2283,0,0.0036031618
Cold,52367,344,343,3768,2283,0,-0.0012449994
Cold,40596,272,271,3768,2283,0,-0.0058073187
Cold,26688,188,187,3768,2283,0,-0.004550888
Cold,24730,174,173,3768,2283,0,0.0028827214
Cold,19664,148,147,3768,2283,1,0.004536731
Cold,432958,2638,2637,3768,2283,0,-0.0022515454
Cold,265367,1611,1610,3768,2283,0,0.005421743
Cold,238412,1447,1446,3768,2283,0,-0.0025419574
Cold,10354,73,72,3768,2283,0,0.009419272
Cold,273384,1647,1646,3768,2283,0,0.0049631847
Cold,329668,1943,1942,3768,2283,0,-0.0009700814
Cold,599565,3648,3647,3768,2283,0,0.008024793
Cold,931536,5626,5625,3768,2283,1,-0.0050761504
Cold,714284,4277,4276,3768,2283,0,-0.00268267
Cold,679894,4075,4074,3769,2284,1,0.005760441
Cold,677651,4061,4060,3769,2284,0,0.00684153
Cold,674916,4049,4048,3769,2284,1,0.003562639
Cold,673734,4045,4044,3769,2284,0,-0.00040769717
Cold,668838,4021,4020,3769,2284,1,-0.005500985
Cold,664378,3999,3998,3769,2284,0,-0.0040240446
Cold,663331,3997,3996,3769,2284,1,0.0050984775
Cold,659581,3974,3973,3769,2284,1,-0.006489695
Cold,657830,3964,3963,3769,2284,1,-0.007332209
Cold,656953,3958,3957,3769,2284,1,0.010242537
Cold,656408,3955,3954,3769,2284,1,-0.003842494
Cold,653291,3938,3937,3769,2284,1,0.007984891
Cold,652158,3931,3930,3769,2284,1,0.0050836583
Cold,649119,3910,3909,3769,2284,1,0.005291719
Cold,648579,3906,3905,3769,2284,0,-0.005055048
Cold,646898,3892,3891,3769,2284,1,0.0069047166
Cold,643902,3878,3877,3769,2284,1,-0.0006029657
Cold,658112,3965,3964,3769,2284,0,0.003844509
Cold,634258,3825,3824,3769,2284,0,0.014649909
Cold,632745,3823,3822,3769,2284,1,0.005733587
Cold,630199,3810,3809,3769,2284,1,0.0007687974
Cold,630053,3808,3807,3769,2284,1,-0.0039660856
Cold,638747,3841,3840,3769,2284,1,0.019165488
Cold,625268,3778,3777,3769,2284,1,0.009732866
Cold,624037,3773,3772,3769,2284,1,0.0027365312
Cold,623628,3771,3770,3769,2284,0,-0.000989289
Cold,619667,3754,3753,3769,2284,0,0.0042134654
Cold,603211,3670,3669,3769,2284,1,-0.00089417445
Cold,601458,3656,3655,3769,2284,1,-0.013517602
Cold,598464,3641,3640,3769,2284,1,0.00040310645
Cold,597072,3627,3626,3769,2284,1,0.0009253975
Cold,869885,5255,5254,3769,2284,0,0.005871852
Cold,592785,3613,3612,3769,2284,0,-0.00091492885
Cold,592944,3614,3613,3769,2284,0,6.109581e-05
Cold,588237,3589,3588,3769,2284,0,0.0028603207
Cold,586299,3578,3577,3769,2284,0,9.836536e-05
Cold,585934,3576,3575,3769,2284,1,0.0018049051
Cold,585369,3574,3573,3769,2284,1,-0.00063384254
Cold,576614,3524,3523,3769,2284,1,0.006023148
Cold,745601,4448,4447,3769,2284,1,0.005454211
Cold,561388,3453,3452,3769,2284,0,-0.0048740283
Cold,750813,4479,4478,3769,2284,1,-0.003016627
Cold,931537,5626,5625,3769,2284,0,0.00513153
Cold,551395,3394,3393,3769,2284,1,-0.00035244203
Cold,548326,3383,3382,3769,2284,0,0.0043329895
Cold,632125,3822,3821,3769,2284,0,0.00019406661
Cold,545879,3365,3364,3769,2284,1,0.0051534725
Cold,533832,3293,3292,3769,2284,0,0.0039786357
Cold,530124,3272,3271,3769,2284,0,0.0034043589
Cold,525181,3242,3241,3769,2284,1,0.0008551044
Cold,506970,3118,3117,3769,2284,0,0.004124958
Cold,494636,3032,3031,3769,2284,1,0.009154339
Cold,491055,3018,3017,3769,2284,1,0.006779465
Cold,481445,2959,2958,3769,2284,1,-0.0008598735
Cold,479677,2943,2942,3769,2284,1,0.0004643011
Cold,474250,2909,2908,3769,2284,1,0.0031602005
Cold,463708,2857,2856,3769,2284,0,0.009282113
Cold,448187,2761,2760,3769,2284,0,0.0047135325
Cold,445293,2746,2745,3769,2284,1,-0.0009019794
Cold,434709,2651,2650,3769,2284,0,0.0038743997
Cold,432960,2638,2637,3769,2284,0,0.009056086
Cold,420599,2541,2540,3769,2284,0,0.002319912
Cold,425855,2583,2582,3769,2284,1,-0.0042474465
Cold,436804,2665,2664,3769,2284,1,0.02306608
Cold,403872,2412,2411,3769,2284,0,-0.0007652302
Cold,414829,2496,2495,3769,2284,0,-0.0014349506
Cold,392630,2304,2303,3769,2284,1,0.0022855732
Cold,387652,2265,2264,3769,2284,1,0.0025824117
Cold,377530,2203,2202,3769,2284,0,0.010821486
Cold,370156,2164,2163,3769,2284,0,0.008433109
Cold,365066,2124,2123,3769,2284,1,0.005135051
Cold,343841,2018,2017,3769,2284,1,-0.0049020764
Cold,380993,2225,2224,3769,2284,0,0.006822744
Cold,337306,1983,1982,3769,2284,1,0.002756499
Cold,294028,1748,1747,3769,2284,0,0.006581391
Cold,292642,1741,1740,3769,2284,0,0.0030973665
Cold,332412,1961,1960,3769,2284,0,-0.008702188
Cold,312555,1861,1860,3769,2284,0,0.0022684592
Cold,248198,1497,1496,3769,2284,0,-0.0012756989
Cold,244934,1474,1473,3769,2284,1,0.0036539645
Cold,244803,1473,1472,3769,2284,0,0.008839715
Cold,283353,1696,1695,3769,2284,1,0.0039030851
Cold,243093,1465,1464,3769,2284,0,0.0062375898
Cold,324113,1920,1919,3769,2284,0,0.0028110996
Cold,229480,1389,1388,3769,2284,1,0.0069321296
Cold,209047,1274,1273,3769,2284,0,0.014603703
Cold,220515,1335,1334,3769,2284,0,-0.0055526737
Cold,199155,1223,1222,3769,2284,0,0.004028575
Cold,280159,1680,1679,3769,2284,0,0.003669128
Cold,198010,1216,1215,3769,2284,1,-0.00077801687
Cold,197102,1209,1208,3769,2284,0,0.005608673
Cold,174417,1101,1100,3769,2284,1,0.0136477295
Cold,328898,1941,1940,3769,2284,0,0.0058158836
Cold,215190,1303,1302,3769,2284,0,0.008061029
Cold,275801,1667,1666,3769,2284,0,0.012361616
Cold,347575,2038,2037,3769,2284,1,-0.0030946962
Cold,714286,4277,4276,3769,2284,1,0.0035305962
Cold,315712,1880,1879,3769,2284,1,-0.00095426734
Cold,147590,949,948,3769,2284,0,-0.000610217
Cold,240677,1449,1448,3769,2284,0,0.0113241
Cold,97277,651,650,3769,2284,0,0.0016657338
Cold,95124,637,636,3769,2284,1,0.0019800847
Cold,480369,2946,2945,3769,2284,0,-0.0012567968
Cold,82016,543,542,3769,2284,1,0.006483542
Cold,81102,539,538,3769,2284,1,0.0017560797
Cold,234455,1422,1421,3769,2284,0,-0.008434977
Cold,204828,1260,1259,3769,2284,1,0.008212273
Cold,71647,481,480,3769,2284,1,0.0061031496
Cold,57799,391,390,3769,2284,1,0.0019572433
Cold,211508,1285,1284,3769,2284,1,0.0073989723
Cold,50927,335,334,3769,2284,1,0.0025121588
Cold,198300,1218,1217,3769,2284,0,-0.000555872
Cold,37606,256,255,3769,2284,0,-0.002931519
Cold,36785,245,244,3769,2284,0,0.0042995964
Cold,99157,660,659,3769,2284,1,-0.00061227754
Cold,30883,205,204,3769,2284,0,0.005777699
Cold,947821,5722,5721,3769,2284,1,0.0068850787
Cold,19665,148,147,3769,2284,0,-0.0010156684
Cold,5904,42,41,3769,2284,0,-0.0050500715
Cold,4040,29,28,3769,2284,0,0.003302305
Cold,357796,2092,2091,3769,2284,0,0.009535163
Cold,482116,2962,2961,3769,2284,0,-0.003104217
Cold,202226,1243,1242,3769,2284,0,-0.0026701463
Cold,903084,5458,5457,3769,2284,1,0.01857197
Cold,287924,1717,1716,3769,2284,0,0.01016071
Cold,996777,6016,6015,3769,2284,0,0.005595613
Cold,934080,5636,5635,3769,2284,0,-0.004585457
Cold,137041,881,880,3769,2284,0,0.004125856
Cold,63540,424,423,3769,2284,1,-0.0006909771
Cold,421339,2544,2543,3769,2284,1,0.0015404515
Cold,649252,3912,3911,3771,2286,1,0.0061258897
Cold,648161,3902,3901,3771,2286,1,0.0037631383
Cold,630950,3816,3815,3771,2286,1,0.018571055
Cold,623633,3771,3770,3771,2286,0,0.0030008522
Cold,619670,3754,3753,3771,2286,0,0.008285926
Cold,616434,3730,3729,3771,2286,0,0.0017054798
Cold,604648,3675,3674,3771,2286,0,0.00808323
Cold,603212,3670,3669,3771,2286,0,-0.0057112146
Cold,595970,3624,3623,3771,2286,1,0.0023789261
Cold,594632,3619,3618,3771,2286,1,-0.002158057
Cold,588243,3589,3588,3771,2286,0,0.01024345
Cold,585942,3576,3575,3771,2286,0,0.001050449
Cold,585372,3574,3573,3771,2286,0,-0.0017647451
Cold,581830,3555,3554,3771,2286,0,0.005999344
Cold,562311,3461,3460,3771,2286,1,0.0015803277
Cold,553558,3408,3407,3771,2286,1,0.0016905053
Cold,967643,5831,5830,3771,2286,0,0.0036693974
Cold,548490,3385,3384,3771,2286,0,0.004438568
Cold,541161,3328,3327,3771,2286,1,-0.0031635147
Cold,538755,3313,3312,3771,2286,1,0.0062823948
Cold,532824,3290,3289,3771,2286,0,-0.00046592718
Cold,518981,3201,3200,3771,2286,1,0.003552185
Cold,514188,3173,3172,3771,2286,1,-0.0034190917
Cold,501969,3081,3080,3771,2286,0,0.0045207567
Cold,494649,3032,3031,3771,2286,1,0.0046952385
Cold,491065,3018,3017,3771,2286,1,0.0042856755
Cold,530135,3272,3271,3771,2286,1,0.0041232957
Cold,479679,2943,2942,3771,2286,0,0.0007220125
Cold,469453,2890,2889,3771,2286,0,0.010826366
Cold,463716,2857,2856,3771,2286,0,0.010046769
Cold,442125,2719,2718,3771,2286,1,-0.0020768968
Cold,432969,2638,2637,3771,2286,0,-0.004857039
Cold,833118,5008,5007,3771,2286,1,0.0023203872
Cold,602571,3665,3664,3771,2286,1,0.0072001694
Cold,424604,2575,2574,3771,2286,1,0.0010182542
Cold,418230,2526,2525,3771,2286,0,0.005516737
Cold,407091,2445,2444,3771,2286,0,0.007837472
Cold,419105,2529,2528,3771,2286,0,0.005727827
Cold,377538,2203,2202,3771,2286,1,0.0020493283
Cold,367702,2146,2145,3771,2286,0,0.0077896453
Cold,368980,2156,2155,3771,2286,0,0.0045013325
Cold,356616,2088,2087,3771,2286,1,9.0384856e-07
Cold,341905,2012,2011,3771,2286,0,-0.003580513
Cold,327294,1939,1938,3771,2286,0,0.008325871
Cold,289597,1727,1726,3771,2286,1,0.006755644
Cold,283043,1695,1694,3771,2286,0,0.010567674
Cold,292651,1741,1740,3771,2286,1,0.00076438126
Cold,280184,1680,1679,3771,2286,1,-0.002922167
Cold,345571,2026,2025,3771,2286,0,0.0024953072
Cold,343274,2016,2015,3771,2286,0,-0.0015378124
Cold,254208,1545,1544,3771,2286,0,0.009162667
Cold,244807,1473,1472,3771,2286,0,5.0151953e-05
Cold,243103,1465,1464,3771,2286,0,-0.0009690486
Cold,224915,1359,1358,3771,2286,0,-0.0023627297
Cold,318235,1890,1889,3771,2286,0,0.0071262894
Cold,198014,1216,1215,3771,2286,1,0.0067817746
Cold,197692,1214,1213,3771,2286,0,0.00041262154
Cold,177753,1119,1118,3771,2286,1,0.0011926622
Cold,249096,1501,1500,3771,2286,0,0.0048077516
Cold,328917,1941,1940,3771,2286,0,0.005010776
Cold,165394,1053,1052,3771,2286,0,0.007823666
Cold,168936,1071,1070,3771,2286,1,0.0089488635
Cold,159520,1017,1016,3771,2286,1,0.002185479
Cold,342935,2015,2014,3771,2286,1,-0.0034405945
Cold,156121,1004,1003,3771,2286,1,-0.0031915484
Cold,271193,1639,1638,3771,2286,0,-0.0054905005
Cold,436816,2665,2664,3771,2286,0,0.009084525
Cold,134720,869,868,3771,2286,1,0.00039888965
Cold,315726,1880,1879,3771,2286,1,0.0075474633
Cold,112102,729,728,3771,2286,0,0.00316092
Cold,191648,1181,1180,3771,2286,0,0.0013718508
Cold,234463,1422,1421,3771,2286,0,0.005152453
Cold,84654,550,549,3771,2286,0,0.0015681514
Cold,71209,477,476,3771,2286,0,0.0050036665
Cold,70989,476,475,3771,2286,1,0.0031064423
Cold,51839,340,339,3771,2286,0,0.0054372465
Cold,241578,1451,1450,3771,2286,1,-0.0049366583
Cold,36806,245,244,3771,2286,0,0.013932934
Cold,627191,3792,3791,3771,2286,0,0.005290659
Cold,61912,415,414,3771,2286,1,-0.004362924
Cold,61000,411,410,3771,2286,0,-0.00075216487
Cold,273398,1647,1646,3771,2286,0,0.0021206387
Cold,102766,678,677,3771,2286,1,0.0035154885
Cold,171072,1087,1086,3771,2286,0,-0.004515319
Cold,633760,3824,3823,3771,2286,1,0.000625147
Cold,905593,5475,5474,3771,2286,1,0.0055445316
Cold,6128,44,43,3771,2286,0,-0.00035454566
Cold,137051,881,880,3771,2286,0,0.0019852333
Cold,959145,5787,5786,3771,2286,0,0.010934695
Cold,421353,2544,2543,3771,2286,1,0.014071332
Cold,719080,4305,4304,3771,2286,1,0.0035198366
Cold,673041,4041,4040,3773,2287,0,-0.0019810528
Cold,671590,4033,4032,3773,2287,0,-0.0007157
Cold,668849,4021,4020,3773,2287,1,0.0028473227
Cold,667024,4014,4013,3773,2287,1,0.003099579
Cold,738896,4414,4413,3773,2287,1,0.0074824286
Cold,664893,4001,4000,3773,2287,0,-0.0028749309
Cold,661093,3985,3984,3773,2287,0,0.0037273825
Cold,688472,4117,4116,3773,2287,0,-0.006021635
Cold,658973,3970,3969,3773,2287,1,-0.0020847376
Cold,658116,3965,3964,3773,2287,1,-0.002172906
Cold,652162,3931,3930,3773,2287,0,-0.0002324041
Cold,649124,3910,3909,3773,2287,0,-0.0050440696
Cold,646904,3892,3891,3773,2287,0,-0.004430311
Cold,643969,3879,3878,3773,2287,1,-0.0037463682
Cold,643911,3878,3877,3773,2287,0,-0.005886348
Cold,639656,3844,3843,3773,2287,1,-0.002696516
Cold,989418,5972,5971,3773,2287,1,0.0017912851
Cold,630522,3814,3813,3773,2287,1,-0.004477174
Cold,627674,3798,3797,3773,2287,0,0.0015388732
Cold,625278,3778,3777,3773,2287,0,-0.0045047184
Cold,617867,3742,3741,3773,2287,0,-0.005390795
Cold,640752,3850,3849,3773,2287,0,-0.006388128
Cold,612024,3709,3708,3773,2287,0,-0.004721927
Cold,609441,3693,3692,3773,2287,0,-0.0065502618
Cold,636585,3834,3833,3773,2287,1,0.0077098324
Cold,601462,3656,3655,3773,2287,0,0.0020699173
Cold,606823,3683,3682,3773,2287,0,-0.0041040867
Cold,594633,3619,3618,3773,2287,0,-0.0022164416
Cold,597024,3626,3625,3773,2287,0,0.0006508742
Cold,585374,3574,3573,3773,2287,1,-0.0008324068
Cold,584289,3565,3564,3773,2287,1,0.007949676
Cold,583775,3562,3561,3773,2287,1,-0.0009413485
Cold,582327,3557,3556,3773,2287,0,-0.0056806337
Cold,617223,3735,3734,3773,2287,1,0.001860566
Cold,579876,3539,3538,3773,2287,1,-0.0037790495
Cold,573744,3512,3511,3773,2287,0,-0.005218897
Cold,569852,3494,3493,3773,2287,0,0.0013691721
Cold,572608,3507,3506,3773,2287,0,0.0042156386
Cold,560271,3442,3441,3773,2287,0,0.00524913
Cold,559736,3439,3438,3773,2287,0,-0.003018612
Cold,575671,3519,3518,3773,2287,0,-0.0022462609
Cold,550753,3391,3390,3773,2287,0,0.0010303089
Cold,537613,3311,3310,3773,2287,0,-0.0019271774
Cold,534073,3296,3295,3773,2287,0,-0.0011203168
Cold,530566,3277,3276,3773,2287,0,-0.004180899
Cold,584921,3569,3568,3773,2287,0,0.0020172794
Cold,516726,3189,3188,3773,2287,0,-0.0010756486
Cold,515808,3182,3181,3773,2287,0,-0.0013930683
Cold,505894,3111,3110,3773,2287,0,-0.0028188713
Cold,501575,3080,3079,3773,2287,0,-0.0054079485
Cold,494652,3032,3031,3773,2287,1,-0.0046978807
