phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,451300,2777,2776,3773,2287,0,-0.0016964581
Cold,404814,2419,2418,3773,2287,0,-0.0034414483
Cold,399638,2378,2377,3773,2287,1,0.0069036754
Cold,395307,2334,2333,3773,2287,0,-0.0020462933
Cold,394031,2321,2320,3773,2287,0,0.005256613
Cold,356105,2085,2084,3773,2287,0,0.00818995
Cold,352518,2063,2062,3773,2287,0,0.0041373256
Cold,345238,2024,2023,3773,2287,0,-0.0059035127
Cold,341906,2012,2011,3773,2287,0,-0.006163295
Cold,315731,1880,1879,3773,2287,0,-0.0054119546
Cold,297821,1764,1763,3773,2287,1,-0.00608972
Cold,274599,1658,1657,3773,2287,0,-0.005204137
Cold,436821,2665,2664,3773,2287,1,-0.007990376
Cold,240845,1450,1449,3773,2287,0,-0.004309224
Cold,224401,1356,1355,3773,2287,0,-0.0038310532
Cold,289600,1727,1726,3773,2287,1,-0.0026373595
Cold,296939,1759,1758,3773,2287,1,0.00378541
Cold,207628,1268,1267,3773,2287,0,0.0033794388
Cold,280190,1680,1679,3773,2287,0,-0.0012464022
Cold,183689,1142,1141,3773,2287,0,-0.0028595203
Cold,185952,1150,1149,3773,2287,0,0.00088245486
Cold,182586,1139,1138,3773,2287,0,0.00035584066
Cold,173909,1100,1099,3773,2287,0,0.009027557
Cold,168151,1068,1067,3773,2287,0,-0.007427794
Cold,272455,1645,1644,3773,2287,0,-0.0021808392
Cold,143770,927,926,3773,2287,0,-0.00079211325
Cold,143210,923,922,3773,2287,1,-0.009947283
Cold,157375,1010,1009,3773,2287,0,-0.00023357896
Cold,137053,881,880,3773,2287,0,-0.011492318
Cold,201865,1242,1241,3773,2287,0,0.009200053
Cold,332937,1962,1961,3773,2287,0,-0.0028134661
Cold,121641,781,780,3773,2287,0,-0.0016695852
Cold,299900,1778,1777,3773,2287,0,-0.009592524
Cold,107006,702,701,3773,2287,1,0.00083369855
Cold,631929,3821,3820,3773,2287,0,-0.0035644844
Cold,191652,1181,1180,3773,2287,1,-0.0074949753
Cold,119642,770,769,3773,2287,0,0.00038010417
Cold,70990,476,475,3773,2287,1,-0.003063432
Cold,69587,466,465,3773,2287,1,0.002433294
Cold,56526,377,376,3773,2287,1,0.0027140402
Cold,54143,352,351,3773,2287,0,5.5469573e-05
Cold,132788,855,854,3773,2287,0,-0.005912674
Cold,221754,1340,1339,3773,2287,1,-0.006783829
Cold,54674,355,354,3773,2287,0,-0.005614807
Cold,1686,15,14,3773,2287,0,0.0007717342
Cold,78756,528,527,3773,2287,0,-0.00039034674
Cold,355276,2077,2076,3773,2287,0,-0.0013781881
Cold,710040,4258,4257,3773,2287,1,-0.0012276574
Cold,954387,5761,5760,3773,2287,1,0.0030253818
Cold,318032,1889,1888,3773,2287,1,-0.0043393206
Cold,750750,4478,4477,3773,2287,0,-0.008051342
Cold,263801,1605,1604,3773,2287,1,0.0029368524
Cold,475699,2918,2917,3773,2287,1,0.0036755316
Cold,476523,2926,2925,3773,2287,1,-0.0001853602
Cold,63559,424,423,3773,2287,0,-0.0018690669
Cold,273401,1647,1646,3773,2287,1,-0.0052798204
Cold,342939,2015,2014,3773,2287,0,0.0010221268
Cold,193975,1194,1193,3773,2287,0,0.008308064
Cold,564849,3471,3470,3773,2287,0,-0.009926448
Cold,934086,5636,5635,3773,2287,0,-0.005246624
Cold,710041,4258,4257,3774,2288,0,-0.0007013064
Cold,352520,2063,2062,3774,2288,0,-0.0041613
Cold,342940,2015,2014,3774,2288,0,-0.0013223547
Cold,273403,1647,1646,3774,2288,0,-0.0038984162
Cold,344358,2020,2019,3784,2290,0,0.0061251908
Cold,336553,1980,1979,3784,2290,0,-0.0019683973
Cold,330609,1951,1950,3784,2290,0,0.0022489051
Cold,256997,1573,1572,3784,2290,1,0.0053839353
Cold,253835,1543,1542,3784,2290,1,-0.0014535589
Cold,264807,1609,1608,3784,2290,0,0.0013922806
Cold,222521,1346,1345,3784,2290,1,-0.0019823269
Cold,296942,1759,1758,3784,2290,0,-0.004299193
Cold,249117,1501,1500,3784,2290,1,0.0061567076
Cold,326585,1935,1934,3784,2290,0,-0.004627384
Cold,227756,1380,1379,3784,2290,0,-0.002194283
Cold,164997,1051,1050,3784,2290,1,0.0048965476
Cold,148924,957,956,3784,2290,1,-0.007140404
Cold,141781,911,910,3784,2290,1,0.010145761
Cold,141259,910,909,3784,2290,1,0.0013801503
Cold,137558,888,887,3784,2290,1,-6.3643325e-05
Cold,128099,828,827,3784,2290,1,-0.004055716
Cold,110226,718,717,3784,2290,1,0.007307324
Cold,101075,673,672,3784,2290,0,-0.0068203257
Cold,179910,1125,1124,3784,2290,1,-0.0019328331
Cold,89677,590,589,3784,2290,1,-0.00034590298
Cold,228680,1383,1382,3784,2290,0,-0.007868917
Cold,39677,268,267,3784,2290,1,0.0061055524
Cold,255706,1556,1555,3784,2290,1,0.0031878545
Cold,30739,204,203,3784,2290,0,0.0021466136
Cold,45474,306,305,3784,2290,1,0.0069509316
Cold,314454,1877,1876,3784,2290,0,-0.011602031
Cold,866134,5222,5221,3784,2290,0,-0.000850393
Cold,9013,61,60,3784,2290,0,0.0021530725
Cold,408837,2454,2453,3784,2290,1,-0.0017945927
Cold,877577,5302,5301,3784,2290,1,-0.003946419
Cold,217477,1317,1316,3784,2290,0,0.00048343185
Cold,158857,1015,1014,3784,2290,0,0.013757715
Cold,49772,329,328,3784,2290,1,-0.005384693
Cold,40143,271,270,3784,2290,1,-0.0024456736
Cold,469606,2892,2891,3784,2290,1,0.001709879
Cold,150877,970,969,3784,2290,0,0.011317054
Cold,846845,5087,5086,3784,2290,0,-0.008105001
Cold,761298,4522,4521,3784,2290,0,0.002925186
Cold,271203,1639,1638,3784,2290,0,-0.0032716047
Cold,154131,993,992,3784,2290,1,-0.0053963177
Cold,881162,5322,5321,3784,2290,1,-0.006532716
Cold,371192,2168,2167,3784,2290,0,0.0052974112
Cold,12897,99,98,3784,2290,0,-0.012873095
Cold,363551,2116,2115,3784,2290,1,0.009900648
Cold,47811,319,318,3784,2290,0,-0.004370417
Cold,365957,2129,2128,3784,2290,0,0.006262201
Cold,79856,531,530,3784,2290,0,-0.00034810416
Cold,338782,1995,1994,3784,2290,1,0.005099375
Cold,111153,721,720,3784,2290,0,-0.0024541263
Cold,232077,1407,1406,3784,2290,0,-0.009277196
Cold,167160,1063,1062,3784,2290,1,-0.010933461
Cold,285614,1701,1700,3784,2290,1,0.0012357649
Cold,59283,402,401,3784,2290,0,-0.00082928885
Cold,214487,1301,1300,3784,2290,0,-0.002447524
Cold,183428,1141,1140,3784,2290,0,-0.006155097
Cold,804584,4816,4815,3784,2290,1,0.003962014
Cold,274146,1655,1654,3784,2290,0,-0.0010514474
Cold,842574,5063,5062,3784,2290,1,-0.004775375
Cold,567819,3483,3482,3784,2290,1,0.005383158
Cold,106429,699,698,3784,2290,0,0.0009199425
Cold,207256,1266,1265,3784,2290,0,-0.0024199027
Cold,241593,1451,1450,3784,2290,0,-0.0073953858
Cold,883571,5333,5332,3784,2290,1,0.0040983935
Cold,265389,1611,1610,3784,2290,1,0.0076363524
Cold,198528,1219,1218,3784,2290,0,0.0040771896
Cold,16196,127,126,3784,2290,1,-0.0017645552
Cold,928087,5605,5604,3784,2290,0,-0.00043339352
Cold,427400,2594,2593,3784,2290,0,0.0017554946
Cold,690046,4126,4125,3784,2290,0,-0.0009499127
Cold,145172,934,933,3784,2290,1,-1.3352837e-05
Cold,20998,151,150,3784,2290,0,-0.0026139838
Cold,361235,2106,2105,3784,2290,0,0.0015923437
Cold,491078,3018,3017,3784,2290,1,0.0075002825
Cold,309872,1842,1841,3784,2290,1,-0.0008307843
Cold,355289,2077,2076,3784,2290,1,-0.0068766614
Cold,547697,3378,3377,3784,2290,0,-0.0024936954
Cold,51606,338,337,3784,2290,0,-0.001366166
Cold,306298,1824,1823,3784,2290,1,-0.0059277937
Cold,234482,1422,1421,3784,2290,0,0.005027271
Cold,352541,2063,2062,3784,2290,1,0.00413354
Cold,258068,1579,1578,3784,2290,1,0.005158534
Cold,102788,678,677,3784,2290,1,-0.010489743
Cold,300676,1780,1779,3784,2290,0,0.005751494
Cold,991841,5991,5990,3784,2290,1,0.005371672
Cold,541570,3332,3331,3784,2290,1,-0.0006379821
Cold,495406,3041,3040,3784,2290,0,0.0038599172
Cold,599582,3648,3647,3784,2290,0,0.006220597
Cold,557406,3423,3422,3784,2290,1,0.0021677637
Cold,206532,1265,1264,3784,2290,0,-0.0039950702
Cold,407856,2451,2450,3784,2290,0,0.0037519042
Cold,313071,1865,1864,3784,2290,0,0.005000165
Cold,332050,1958,1957,3784,2290,0,0.00863399
Cold,61026,411,410,3784,2290,0,-0.0014310873
Cold,714318,4277,4276,3784,2290,1,0.00618627
Cold,118790,767,766,3784,2290,1,-0.00012661889
Cold,172249,1088,1087,3784,2290,1,-0.003147259
Cold,188026,1165,1164,3784,2290,0,0.0053377086
Cold,936776,5650,5649,3784,2290,1,0.0017010705
Cold,794268,4748,4747,3784,2290,0,-0.0008156098
Cold,493126,3029,3028,3784,2290,0,0.014564598
Cold,941871,5682,5681,3784,2290,0,-0.002649914
Cold,803826,4813,4812,3784,2290,1,-0.0013278448
Cold,331045,1954,1953,3784,2290,1,-0.00068897614
Cold,937449,5654,5653,3784,2290,0,-0.0027217525
Cold,264449,1608,1607,3786,2292,0,0.0024880958
Cold,258225,1583,1582,3786,2292,1,-0.001983128
Cold,254742,1548,1547,3786,2292,1,-0.0047241645
Cold,242291,1462,1461,3786,2292,1,0.0025994917
Cold,240731,1449,1448,3786,2292,0,0.0010786837
Cold,232436,1411,1410,3786,2292,0,0.006231135
Cold,232078,1407,1406,3786,2292,1,0.005909683
Cold,231831,1404,1403,3786,2292,0,0.005106763
Cold,583786,3562,3561,3786,2292,1,0.0065846583
Cold,227504,1379,1378,3786,2292,0,0.0010166267
Cold,223897,1354,1353,3786,2292,0,-0.0028955238
Cold,242203,1460,1459,3786,2292,0,0.0036596586
Cold,305243,1812,1811,3786,2292,1,0.0039597983
Cold,214193,1300,1299,3786,2292,1,-0.00057599926
Cold,204158,1255,1254,3786,2292,0,-0.0056383777
Cold,244309,1470,1469,3786,2292,1,0.0069106068
Cold,359772,2103,2102,3786,2292,1,0.006334203
Cold,189563,1173,1172,3786,2292,0,-0.006333857
Cold,251016,1515,1514,3786,2292,1,0.0011646297
Cold,184536,1147,1146,3786,2292,0,0.019127937
Cold,184204,1146,1145,3786,2292,0,-0.0006175316
Cold,177344,1117,1116,3786,2292,1,0.0047046915
Cold,172254,1088,1087,3786,2292,1,-0.0069177756
Cold,188355,1168,1167,3786,2292,0,0.005587184
Cold,155552,1001,1000,3786,2292,1,-0.008413032
Cold,148927,957,956,3786,2292,0,0.0008179152
Cold,146195,939,938,3786,2292,0,0.003101104
Cold,225370,1362,1361,3786,2292,0,-0.0035251512
Cold,363555,2116,2115,3786,2292,1,-0.0023084232
Cold,139068,889,888,3786,2292,0,0.0114409495
Cold,135216,875,874,3786,2292,1,-0.0021953708
Cold,407857,2451,2450,3786,2292,0,0.0020279302
Cold,129055,838,837,3786,2292,1,-0.003838405
Cold,131443,850,849,3786,2292,1,0.0064140763
Cold,182318,1137,1136,3786,2292,1,0.002623863
Cold,124105,799,798,3786,2292,0,-0.0017733721
Cold,122853,792,791,3786,2292,1,-0.007772268
Cold,114326,743,742,3786,2292,1,-0.004328505
Cold,112800,731,730,3786,2292,1,0.0046306876
Cold,779166,4653,4652,3786,2292,0,-0.0041604377
Cold,101078,673,672,3786,2292,0,-0.006562314
Cold,96708,648,647,3786,2292,0,0.0057475343
Cold,452191,2784,2783,3786,2292,0,0.0034794884
Cold,90865,601,600,3786,2292,1,0.009609112
Cold,89678,590,589,3786,2292,0,0.0030435142
Cold,88610,585,584,3786,2292,1,-0.005919916
Cold,74097,504,503,3786,2292,1,-0.0025987409
Cold,57719,390,389,3786,2292,1,0.0029897678
Cold,55075,363,362,3786,2292,0,-0.0114535
Cold,784659,4682,4681,3786,2292,1,0.009768322
Cold,46663,313,312,3786,2292,1,-0.0031572413
Cold,37200,252,251,3786,2292,1,0.0024994167
Cold,34222,230,229,3786,2292,1,-0.003972197
Cold,33747,225,224,3786,2292,0,0.0012089703
Cold,31602,214,213,3786,2292,1,-0.0030274368
Cold,766405,4562,4561,3786,2292,0,0.0029695905
Cold,27731,194,193,3786,2292,0,0.004531569
Cold,947828,5722,5721,3786,2292,0,0.01429917
Cold,397953,2362,2361,3786,2292,0,-0.0006676633
Cold,314455,1877,1876,3786,2292,0,0.00804523
Cold,8258,57,56,3786,2292,1,-0.007263258
Cold,7259,50,49,3786,2292,0,-0.0016434905
Cold,4261,32,31,3786,2292,1,0.0023620725
Cold,211721,1287,1286,3786,2292,1,-0.0008998192
Cold,446,5,4,3786,2292,0,-0.0056227786
Cold,230703,1395,1394,3786,2292,1,0.01034938
Cold,3145,23,22,3786,2292,1,0.008038174
Cold,141783,911,910,3786,2292,1,0.008195162
Cold,271204,1639,1638,3786,2292,0,-0.0018837124
Cold,54684,355,354,3786,2292,0,0.0006003529
Cold,575686,3519,3518,3786,2292,0,0.0057338485
Cold,575019,3518,3517,3786,2292,0,0.0071783154
Cold,202247,1243,1242,3786,2292,0,-0.004096915
Cold,635354,3829,3828,3786,2292,0,-0.004795694
Cold,161477,1029,1028,3786,2292,0,-0.0060205637
Cold,501040,3079,3078,3786,2292,1,0.004458677
Cold,761299,4522,4521,3786,2292,0,-0.004411173
Cold,65672,438,437,3786,2292,1,-0.006095075
Cold,238450,1447,1446,3786,2292,0,0.0006355776
Cold,289722,1729,1728,3786,2292,0,0.004071135
Cold,635722,3832,3831,3786,2292,1,-0.002527363
Cold,750754,4478,4477,3786,2292,1,-0.001576303
Cold,734835,4387,4386,3786,2292,1,0.00414508
Cold,252001,1524,1523,3786,2292,0,0.0024539756
Cold,986853,5956,5955,3786,2292,0,0.007430853
Cold,538296,3312,3311,3786,2292,1,0.0061457152
Cold,361240,2106,2105,3786,2292,0,0.013016126
Cold,631949,3821,3820,3786,2292,0,-0.005999782
Cold,907909,5492,5491,3786,2292,0,0.0060328906
Cold,454805,2796,2795,3786,2292,0,-0.00072787097
Cold,336557,1980,1979,3786,2292,1,-0.006823752
Cold,352545,2063,2062,3786,2292,1,0.0024591624
Cold,921174,5565,5564,3786,2292,0,0.0007953143
Cold,72477,482,481,3786,2292,0,0.004725016
Cold,983168,5938,5937,3786,2292,1,-0.0043224087
Cold,165000,1051,1050,3786,2292,0,0.00449654
Cold,215792,1306,1305,3786,2292,1,0.0021920537
Cold,490471,3017,3016,3786,2292,0,-0.00414033
Cold,764744,4543,4542,3786,2292,0,-0.0016838182
Cold,719742,4310,4309,3786,2292,1,-4.75861e-05
Cold,187112,1160,1159,3786,2292,0,-0.0009575044
Cold,512266,3159,3158,3786,2292,0,-0.012538417
Cold,501590,3080,3079,3786,2292,1,0.0059888884
Cold,199940,1227,1226,3786,2292,0,0.0047211456
Cold,145997,937,936,3786,2292,1,-0.013509016
Cold,206535,1265,1264,3786,2292,0,0.0063407533
Cold,157398,1010,1009,3786,2292,0,-0.004390792
Cold,618487,3746,3745,3786,2292,0,0.006035601
Cold,13374,104,103,3786,2292,0,-0.00028412766
Cold,231270,1399,1398,3786,2292,1,-0.006489856
Cold,682887,4085,4084,3786,2292,0,-0.006776396
Cold,523132,3224,3223,3786,2292,0,-0.0019694609
Cold,554332,3410,3409,3786,2292,0,0.0077691856
Cold,235386,1425,1424,3786,2292,0,0.0012869756
Cold,535206,3301,3300,3786,2292,0,0.0022099232
Cold,575975,3520,3519,3786,2292,0,-0.001109242
Cold,116746,752,751,3786,2292,0,0.0028229898
Cold,877578,5302,5301,3786,2292,0,-0.0022185962
Cold,193987,1194,1193,3786,2292,0,-0.0022932468
Cold,13213,102,101,3786,2292,0,0.002226879
Cold,34042,229,228,3786,2292,1,-0.00446489
Cold,5364,36,35,3786,2292,1,-0.0051751756
Cold,382192,2232,2231,3786,2292,0,-0.0021287017
Cold,825879,4958,4957,3786,2292,1,0.004272851
Cold,934094,5636,5635,3787,2293,0,0.012588812
Cold,256169,1561,1560,3787,2293,1,-0.0016495555
Cold,847329,5090,5089,3787,2293,1,0.001521227
Cold,610740,3705,3704,3789,2295,1,-0.0016872471
Cold,607366,3687,3686,3789,2295,1,0.0015089202
Cold,602675,3668,3667,3789,2295,1,0.0057073478
Cold,597106,3629,3628,3789,2295,1,0.007739326
Cold,869739,5255,5254,3789,2295,1,0.009231435
Cold,595068,3621,3620,3789,2295,1,-0.00939009
Cold,588926,3592,3591,3789,2295,1,0.00293368
Cold,586881,3585,3584,3789,2295,1,-0.0039076535
Cold,585058,3572,3571,3789,2295,1,0.0005120535
Cold,580325,3546,3545,3789,2295,1,5.2111573e-06
Cold,580164,3543,3542,3789,2295,1,0.0064057773
Cold,577822,3529,3528,3789,2295,1,-0.0014832702
Cold,593192,3618,3617,3789,2295,0,-0.0014036298
Cold,558348,3430,3429,3789,2295,1,0.003946438
Cold,552784,3402,3401,3789,2295,1,-0.0018998933
Cold,938992,5667,5666,3789,2295,1,0.00732984
Cold,551086,3394,3393,3789,2295,1,-0.0057326118
Cold,712579,4277,4276,3789,2295,1,0.008531966
Cold,545920,3367,3366,3789,2295,1,-0.00035626203
Cold,547741,3380,3379,3789,2295,1,-0.004004368
Cold,541167,3329,3328,3789,2295,1,0.0035368195
Cold,539511,3319,3318,3789,2295,0,-0.0060864114
Cold,532578,3289,3288,3789,2295,1,0.002007835
Cold,532849,3292,3291,3789,2295,1,0.010086255
Cold,534536,3300,3299,3789,2295,1,0.0026915604
Cold,526145,3253,3252,3789,2295,1,0.0015354827
Cold,521625,3218,3217,3789,2295,1,-0.0024013263
Cold,516130,3186,3185,3789,2295,0,-0.0026585625
Cold,520470,3210,3209,3789,2295,1,-0.006429307
Cold,504932,3108,3107,3789,2295,1,-0.0006723739
Cold,479431,2942,2941,3789,2295,1,6.185903e-05
Cold,466502,2878,2877,3789,2295,1,0.0032142561
Cold,455510,2805,2804,3789,2295,1,0.0057267994
Cold,599637,3650,3649,3789,2295,1,-0.00043311808
Cold,446608,2753,2752,3789,2295,1,0.006757474
Cold,441405,2704,2703,3789,2295,1,-0.0017644067
Cold,440396,2693,2692,3789,2295,1,-0.0029650484
Cold,437848,2676,2675,3789,2295,1,0.0038759564
Cold,433426,2643,2642,3789,2295,0,0.0054904977
Cold,432006,2634,2633,3789,2295,1,-0.009972522
Cold,428420,2607,2606,3789,2295,0,-0.001295978
Cold,425113,2581,2580,3789,2295,1,-0.0015684683
Cold,420656,2544,2543,3789,2295,1,-0.0010411862
Cold,417976,2526,2525,3789,2295,0,0.0058889175
Cold,401309,2393,2392,3789,2295,1,-0.006166027
Cold,398155,2368,2367,3789,2295,1,0.0037871487
Cold,396568,2348,2347,3789,2295,0,-0.00021799747
Cold,388775,2279,2278,3789,2295,1,0.009937057
Cold,386266,2259,2258,3789,2295,1,-0.0046510417
Cold,381439,2231,2230,3789,2295,0,0.008041935
Cold,378590,2211,2210,3789,2295,0,-0.0006929403
Cold,364034,2121,2120,3789,2295,1,0.0066498425
Cold,357106,2092,2091,3789,2295,0,0.008222878
Cold,356194,2088,2087,3789,2295,1,-0.0042515537
Cold,353181,2069,2068,3789,2295,0,0.006286255
Cold,343410,2018,2017,3789,2295,1,-0.008646591
Cold,318835,1896,1895,3789,2295,1,-0.0009981932
Cold,322976,1916,1915,3789,2295,1,0.008911215
Cold,302410,1796,1795,3789,2295,1,0.005245995
Cold,290688,1734,1733,3789,2295,1,0.0036808872
Cold,281939,1692,1691,3789,2295,1,0.009386985
Cold,266866,1619,1618,3789,2295,1,-0.0018216091
Cold,237370,1446,1445,3789,2295,1,-0.00046053552
Cold,236643,1437,1436,3789,2295,1,0.007107068
Cold,631225,3821,3820,3789,2295,0,0.010833167
Cold,242516,1465,1464,3789,2295,1,0.011240426
Cold,211722,1288,1287,3789,2295,0,0.007928606
Cold,307850,1836,1835,3789,2295,1,-0.000986278
Cold,199161,1224,1223,3789,2295,1,0.010688601
Cold,184205,1147,1146,3789,2295,0,-0.014019618
Cold,180945,1131,1130,3789,2295,1,-0.0011634569
Cold,169161,1074,1073,3789,2295,0,0.00013094582
Cold,146721,948,947,3789,2295,1,0.005759244
Cold,184686,1150,1149,3789,2295,1,-0.0030268123
Cold,137357,886,885,3789,2295,0,0.0026708671
Cold,137560,889,888,3789,2295,0,-0.002294607
Cold,127887,825,824,3789,2295,0,-7.1926042e-06
Cold,94503,635,634,3789,2295,1,0.006613374
Cold,152726,984,983,3789,2295,1,0.0051376293
Cold,339001,1998,1997,3789,2295,0,-0.0017682927
Cold,48718,327,326,3789,2295,1,0.007563192
Cold,66924,451,450,3789,2295,1,-0.005113368
Cold,48339,326,325,3789,2295,0,0.00507873
Cold,45476,307,306,3789,2295,1,0.005956442
Cold,35160,238,237,3789,2295,1,0.0016265613
Cold,269568,1635,1634,3789,2295,1,-0.0021791793
Cold,947462,5722,5721,3789,2295,1,-0.0069166236
Cold,9015,62,61,3789,2295,1,-0.0009620234
Cold,316473,1884,1883,3789,2295,1,0.0015313249
Cold,24081,173,172,3789,2295,0,-0.0014997458
Cold,47098,319,318,3789,2295,1,-0.0012102835
Cold,485915,2991,2990,3789,2295,0,-0.0010121868
Cold,254561,1547,1546,3789,2295,1,-0.0010086538
Cold,657312,3963,3962,3789,2295,1,0.0072560986
Cold,993776,6002,6001,3789,2295,1,0.0035515712
Cold,321924,1912,1911,3789,2295,0,0.0039197686
Cold,217821,1322,1321,3792,2297,1,0.0050504673
Cold,197647,1214,1213,3792,2297,1,-0.003895587
Cold,159671,1019,1018,3792,2297,0,0.00666431
Cold,162105,1034,1033,3792,2297,1,-0.0021822662
Cold,134936,873,872,3792,2297,1,-0.002820258
Cold,190186,1181,1180,3792,2297,0,-0.0013954495
Cold,68471,461,460,3792,2297,0,0.0045951763
Cold,15281,123,122,3792,2297,0,0.0072649126
Cold,591614,3610,3609,3792,2297,0,-0.00070346636
Cold,101804,678,677,3792,2297,0,0.0025988384
Cold,499027,3067,3066,3792,2297,1,-0.0041463394
Cold,840938,5054,5053,3792,2297,0,-0.0036219372
Cold,805576,4823,4822,3794,2299,1,0.0064398516
Cold,648636,3908,3907,3794,2299,0,0.0018962724
Cold,634539,3829,3828,3794,2299,1,0.012433698
Cold,531879,3285,3284,3794,2299,0,0.0007889131
Cold,181760,1137,1136,3794,2299,0,0.00063831266
Cold,743077,4445,4444,3794,2299,0,0.0024029287
Cold,343897,2020,2019,3794,2299,0,0.0045139315
Cold,129065,839,838,3794,2299,0,0.005065709
Cold,631233,3821,3820,3794,2299,0,0.006397238
Cold,761112,4522,4521,3794,2299,1,0.010021829
Cold,843741,5074,5073,3794,2299,1,-0.0059192423
Cold,258233,1584,1583,3794,2299,0,-0.0059076184
Cold,203624,1252,1251,3794,2299,1,0.011861669
Cold,289667,1729,1728,3794,2299,0,-0.0013189394
Cold,127172,822,821,3794,2299,1,-0.0014664046
Cold,19723,149,148,3794,2299,0,0.003929213
Cold,867206,5233,5232,3794,2299,0,-0.0041663507
Cold,370836,2168,2167,3794,2299,1,0.0021248201
Cold,898424,5433,5432,3794,2299,1,0.0044177365
Cold,261088,1597,1596,3794,2299,1,-0.0012133515
Cold,895623,5413,5412,3794,2299,1,0.0027478118
Cold,143991,929,928,3794,2299,0,-0.004810179
Cold,132805,856,855,3794,2299,1,-0.0027428237
Cold,383934,2244,2243,3794,2299,0,0.0029565522
Cold,360354,2106,2105,3794,2299,0,0.0038382756
Cold,795925,4771,4770,3794,2299,0,-0.00074410695
Cold,807539,4834,4833,3794,2299,0,0.0076230695
Cold,712587,4277,4276,3794,2299,1,0.007873359
Cold,10587,76,75,3794,2299,0,-0.0051016165
Cold,574526,3518,3517,3794,2299,0,0.0061805095
Cold,575028,3519,3518,3794,2299,0,0.0035527456
Cold,799165,4790,4789,3794,2299,0,0.008052595
Cold,756836,4508,4507,3794,2299,1,0.0002892157
Cold,553612,3410,3409,3794,2299,1,0.0006149579
Cold,335313,1980,1979,3794,2299,1,0.0034318375
Cold,881976,5329,5328,3794,2299,1,0.007863875
Cold,60403,411,410,3794,2299,1,0.0026430862
Cold,289858,1733,1732,3794,2299,0,0.008228794
Cold,330897,1954,1953,3794,2299,1,0.003085396
Cold,512032,3159,3158,3794,2299,0,0.008743737
Cold,891345,5387,5386,3794,2299,1,-0.005242776
Cold,892729,5394,5393,3794,2299,0,0.0028894185
Cold,206200,1265,1264,3794,2299,1,-0.00048329507
Cold,475330,2918,2917,3794,2299,1,-0.0038800207
Cold,965829,5825,5824,3794,2299,0,0.0025857966
Cold,763700,4543,4542,3794,2299,1,-0.0032060351
Cold,215340,1306,1305,3794,2299,1,0.0052742325
Cold,312743,1865,1864,3794,2299,0,0.010215426
Cold,777566,4647,4646,3794,2299,1,0.001678478
Cold,159674,1019,1018,3794,2299,0,0.0076979827
Cold,234622,1425,1424,3794,2299,1,0.0006912168
Cold,101809,678,677,3794,2299,0,0.0066130958
Cold,846912,5090,5089,3794,2299,0,-0.0023733391
Cold,259217,1587,1586,3794,2299,0,0.0013563735
Cold,534901,3301,3300,3794,2299,1,-0.0025977595
Cold,480387,2947,2946,3794,2299,0,0.004606202
Cold,346528,2031,2030,3794,2299,1,0.000607837
Cold,348817,2047,2046,3794,2299,0,-4.7420617e-06
Cold,549588,3391,3390,3794,2299,0,0.0017758223
Cold,321938,1912,1911,3794,2299,0,-0.001524379
Cold,58635,398,397,3794,2299,1,0.011049665
Cold,907913,5493,5492,3795,2300,0,0.0060285344
Cold,262867,1605,1604,3795,2300,0,0.004661534
Cold,93128,624,623,3795,2300,0,0.0058504436
Cold,283735,1698,1697,3795,2300,1,-0.0019161876
Cold,892730,5394,5393,3795,2300,1,-0.0034325134
Cold,115734,752,751,3795,2300,1,0.0012052748
Cold,128742,836,835,3799,2302,0,-0.0037299746
Cold,125709,809,808,3799,2302,0,0.0011540614
Cold,124112,800,799,3799,2302,1,0.01567462
Cold,115110,748,747,3799,2302,0,-4.9622264e-05
Cold,102914,681,680,3799,2302,1,-0.003872401
Cold,383538,2242,2241,3799,2302,0,0.0072531495
Cold,99262,662,661,3799,2302,0,0.0066094063
Cold,332424,1962,1961,3799,2302,0,0.0038163913
Cold,87148,570,569,3799,2302,0,-0.0017156763
Cold,85976,563,562,3799,2302,0,0.009549909
Cold,82161,546,545,3799,2302,0,0.0002813054
Cold,76491,519,518,3799,2302,0,-0.0052789613
Cold,86400,566,565,3799,2302,0,0.0034186735
Cold,66820,449,448,3799,2302,0,-0.00038208094
Cold,87024,569,568,3799,2302,0,0.0043207332
Cold,55448,368,367,3799,2302,0,9.280979e-05
Cold,50946,336,335,3799,2302,0,0.0058631822
Cold,35999,244,243,3799,2302,0,0.0036169675
