phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,30308,204,203,3799,2302,0,0.01117836
Cold,24646,174,173,3799,2302,0,0.0023755813
Cold,13956,113,112,3799,2302,0,0.006200611
Cold,8202,57,56,3799,2302,0,0.001547385
Cold,281,5,4,3799,2302,0,0.0049579083
Cold,357124,2092,2091,3799,2302,0,-0.0041806577
Cold,47119,319,318,3799,2302,0,0.0033340773
Cold,101814,678,677,3799,2302,0,0.003319608
Cold,206550,1266,1265,3799,2302,0,0.0045633465
Cold,250275,1509,1508,3799,2302,1,-0.0028463835
Cold,551961,3401,3400,3799,2302,0,0.006132571
Cold,95269,639,638,3799,2302,0,0.009985411
Cold,341068,2011,2010,3799,2302,0,0.0069003543
Cold,122444,791,790,3799,2302,0,0.004316829
Cold,393200,2310,2309,3799,2302,0,0.011189759
Cold,484264,2980,2979,3799,2302,0,-0.002062094
Cold,907533,5492,5491,3799,2302,0,0.006110033
Cold,264847,1611,1610,3799,2302,0,0.00036387978
Cold,418338,2529,2528,3799,2302,0,0.008540598
Cold,716984,4294,4293,3799,2302,0,0.011445178
Cold,342073,2015,2014,3799,2302,0,0.008977288
Cold,96536,648,647,3799,2302,0,0.0022141547
Cold,638036,3841,3840,3801,2303,0,0.003785967
Cold,619485,3754,3753,3801,2303,1,0.0051665707
Cold,770956,4593,4592,3801,2303,1,0.0055954293
Cold,613898,3718,3717,3801,2303,1,0.00017932343
Cold,606471,3683,3682,3801,2303,1,-0.008064799
Cold,659408,3973,3972,3801,2303,1,0.0016970827
Cold,601594,3658,3657,3801,2303,1,0.0053627808
Cold,595204,3621,3620,3801,2303,1,0.0038876992
Cold,585643,3576,3575,3801,2303,0,0.008106732
Cold,585259,3574,3573,3801,2303,1,-0.0052061416
Cold,569151,3491,3490,3801,2303,1,-0.0039326707
Cold,712960,4277,4276,3801,2303,1,0.002032074
Cold,566169,3476,3475,3801,2303,1,-0.0023371703
Cold,565157,3474,3473,3801,2303,1,-0.0070454525
Cold,931412,5626,5625,3801,2303,1,0.0018343856
Cold,559241,3435,3434,3801,2303,1,-0.0013439942
Cold,681950,4084,4083,3801,2303,1,0.0019226734
Cold,548373,3384,3383,3801,2303,1,-0.0004946776
Cold,548290,3383,3382,3801,2303,1,0.006285768
Cold,547099,3372,3371,3801,2303,1,-0.0017084049
Cold,546770,3371,3370,3801,2303,0,0.0028715245
Cold,546057,3367,3366,3801,2303,1,-0.0009651026
Cold,916655,5539,5538,3801,2303,1,0.005247602
Cold,539548,3319,3318,3801,2303,1,0.0046663135
Cold,534657,3300,3299,3801,2303,1,0.011622967
Cold,533241,3292,3291,3801,2303,1,0.007550539
Cold,532607,3289,3288,3801,2303,1,-0.005690432
Cold,524940,3241,3240,3801,2303,1,-0.0024770591
Cold,523850,3229,3228,3801,2303,0,-0.0024158093
Cold,521643,3218,3217,3801,2303,1,0.0043006316
Cold,521062,3216,3215,3801,2303,1,0.0053950753
Cold,520925,3215,3214,3801,2303,1,-0.010237858
Cold,561207,3453,3452,3801,2303,0,0.0015301774
Cold,520890,3214,3213,3801,2303,1,0.0020115415
Cold,518705,3201,3200,3801,2303,1,0.0002987648
Cold,785452,4691,4690,3801,2303,1,-0.0037399167
Cold,509475,3138,3137,3801,2303,0,-0.0034763261
Cold,504614,3103,3102,3801,2303,1,0.00031173206
Cold,893599,5395,5394,3801,2303,1,0.00037859828
Cold,504030,3098,3097,3801,2303,1,0.003963046
Cold,768685,4579,4578,3801,2303,1,-0.007412112
Cold,502384,3083,3082,3801,2303,1,0.0020841307
Cold,797580,4784,4783,3801,2303,1,0.011707209
Cold,487687,3000,2999,3801,2303,0,0.0068598203
Cold,484515,2984,2983,3801,2303,1,0.0001758833
Cold,481493,2961,2960,3801,2303,1,-0.0058939504
Cold,473519,2909,2908,3801,2303,1,0.006973991
Cold,466768,2878,2877,3801,2303,1,-0.0035276208
Cold,459762,2834,2833,3801,2303,1,-0.0075079533
Cold,457848,2820,2819,3801,2303,1,0.0044393716
Cold,452467,2786,2785,3801,2303,1,0.0017492484
Cold,448414,2764,2763,3801,2303,1,0.0063611064
Cold,446816,2753,2752,3801,2303,1,-0.002726216
Cold,438981,2682,2681,3801,2303,1,0.00854555
Cold,438293,2679,2678,3801,2303,1,-0.007926508
Cold,431009,2627,2626,3801,2303,0,0.006953539
Cold,427228,2593,2592,3801,2303,1,0.011386366
Cold,426906,2592,2591,3801,2303,1,-0.0063709174
Cold,425282,2581,2580,3801,2303,1,-0.0077036703
Cold,424951,2578,2577,3801,2303,0,-0.0028437788
Cold,422133,2555,2554,3801,2303,1,0.008330282
Cold,417359,2514,2513,3801,2303,1,0.004985907
Cold,415049,2498,2497,3801,2303,1,0.00045774505
Cold,412526,2483,2482,3801,2303,1,2.6482274e-05
Cold,412787,2484,2483,3801,2303,0,0.0053329826
Cold,411861,2476,2475,3801,2303,1,0.008785997
Cold,403450,2410,2409,3801,2303,1,0.0019236102
Cold,707782,4241,4240,3801,2303,1,0.010401074
Cold,397781,2359,2358,3801,2303,1,0.0061865374
Cold,393724,2318,2317,3801,2303,1,-0.0051817987
Cold,390678,2293,2292,3801,2303,1,0.007690325
Cold,381616,2231,2230,3801,2303,0,0.005968425
Cold,374015,2181,2180,3801,2303,1,0.010148572
Cold,364135,2121,2120,3801,2303,1,0.004308039
Cold,352937,2067,2066,3801,2303,1,0.004153049
Cold,347342,2038,2037,3801,2303,1,0.007182521
Cold,343606,2018,2017,3801,2303,1,0.0073591396
Cold,339665,2002,2001,3801,2303,1,0.007335169
Cold,323140,1916,1915,3801,2303,1,0.0054453034
Cold,293396,1747,1746,3801,2303,0,0.0030512428
Cold,293709,1748,1747,3801,2303,1,-0.0031386716
Cold,282265,1693,1692,3801,2303,1,0.0071533853
Cold,282016,1692,1691,3801,2303,1,-0.0022521894
Cold,292267,1741,1740,3801,2303,1,-0.0006998932
Cold,268949,1632,1631,3801,2303,0,0.007504412
Cold,345458,2026,2025,3801,2303,1,0.0005586068
Cold,256742,1570,1569,3801,2303,0,-0.00071251485
Cold,346159,2030,2029,3801,2303,1,0.0034399056
Cold,316753,1884,1883,3801,2303,1,0.0084978
Cold,242751,1465,1464,3801,2303,1,0.007584818
Cold,228912,1387,1386,3801,2303,1,0.002880616
Cold,227446,1378,1377,3801,2303,1,0.011076236
Cold,276178,1671,1670,3801,2303,1,0.0026247469
Cold,216591,1315,1314,3801,2303,1,0.0031579824
Cold,217982,1322,1321,3801,2303,0,-0.0027453927
Cold,208274,1273,1272,3801,2303,1,0.006178354
Cold,219814,1333,1332,3801,2303,1,0.001931683
Cold,189885,1178,1177,3801,2303,1,0.00889812
Cold,338085,1988,1987,3801,2303,1,-0.0026042887
Cold,188574,1170,1169,3801,2303,1,0.0033983309
Cold,180244,1128,1127,3801,2303,1,-0.005003902
Cold,165200,1053,1052,3801,2303,1,-0.0018113307
Cold,219482,1331,1330,3801,2303,1,0.004195909
Cold,190794,1181,1180,3801,2303,0,0.0110185845
Cold,160971,1023,1022,3801,2303,1,0.0036911538
Cold,146920,948,947,3801,2303,1,0.0034593367
Cold,144515,931,930,3801,2303,1,0.0027218848
Cold,143856,928,927,3801,2303,1,0.009911837
Cold,185177,1150,1149,3801,2303,0,-0.0051256786
Cold,141475,911,910,3801,2303,1,0.010376797
Cold,138157,889,888,3801,2303,1,0.008901211
Cold,128159,829,828,3801,2303,1,0.0031683329
Cold,350474,2057,2056,3801,2303,1,0.005686455
Cold,89225,588,587,3801,2303,1,0.0072826273
Cold,83031,549,548,3801,2303,1,0.006431861
Cold,113730,737,736,3801,2303,1,0.0063755536
Cold,319287,1897,1896,3801,2303,1,0.003484263
Cold,67013,451,450,3801,2303,1,-0.0012674514
Cold,46907,314,313,3801,2303,1,-0.007783766
Cold,45613,307,306,3801,2303,1,0.014133308
Cold,35362,238,237,3801,2303,1,0.005476668
Cold,40778,273,272,3801,2303,1,0.00024438498
Cold,48199,323,322,3801,2303,1,-0.002656416
Cold,27621,193,192,3801,2303,1,-0.003517583
Cold,18279,141,140,3801,2303,1,0.004314756
Cold,966720,5831,5830,3801,2303,1,0.009079661
Cold,357394,2092,2091,3801,2303,1,0.007890519
Cold,24498,173,172,3801,2303,1,0.0068238336
Cold,420938,2544,2543,3801,2303,0,0.0010249193
Cold,384685,2247,2246,3801,2303,1,0.0033066552
Cold,892921,5394,5393,3801,2303,1,-0.0008686576
Cold,347983,2041,2040,3801,2303,0,-0.0012359852
Cold,50681,333,332,3801,2303,0,0.008035077
Cold,171547,1088,1087,3801,2303,1,0.01112469
Cold,322287,1912,1911,3801,2303,0,0.0015707415
Cold,805668,4823,4822,3801,2303,1,0.008268193
Cold,25931,183,182,3801,2303,1,-0.002668221
Cold,295625,1755,1754,3801,2303,1,0.007903259
Cold,748234,4467,4466,3801,2303,1,0.0010998237
Cold,432648,2638,2637,3807,2305,0,0.002306101
Cold,423716,2567,2566,3807,2305,0,0.0043406202
Cold,406938,2445,2444,3807,2305,0,0.00351005
Cold,377209,2203,2202,3807,2305,1,0.00521115
Cold,369877,2164,2163,3807,2305,0,0.00047022058
Cold,356354,2088,2087,3807,2305,1,-0.0016693865
Cold,341541,2012,2011,3807,2305,0,0.00052013807
Cold,327165,1939,1938,3807,2305,0,-0.0019561278
Cold,326973,1938,1937,3807,2305,0,-0.0014497002
Cold,292269,1741,1740,3807,2305,1,-0.0021559866
Cold,279073,1680,1679,3807,2305,1,0.0008925905
Cold,250188,1507,1506,3807,2305,0,-0.004729586
Cold,244664,1473,1472,3807,2305,0,-0.0007298938
Cold,241147,1451,1450,3807,2305,1,0.0019739093
Cold,244419,1472,1471,3807,2305,1,-0.0036559128
Cold,214793,1303,1302,3807,2305,1,-0.00058882404
Cold,197661,1214,1213,3807,2305,0,0.004305767
Cold,177526,1119,1118,3807,2305,1,0.0026244982
Cold,196458,1207,1206,3807,2305,1,0.003709007
Cold,248780,1501,1500,3807,2305,0,-0.0006504818
Cold,168858,1071,1070,3807,2305,1,0.00719286
Cold,162252,1034,1033,3807,2305,0,0.00792535
Cold,342394,2015,2014,3807,2305,0,0.0066283885
Cold,155833,1004,1003,3807,2305,1,0.0053096665
Cold,131115,850,849,3807,2305,0,0.00026328152
Cold,315153,1880,1879,3807,2305,0,-0.000877155
Cold,122914,793,792,3807,2305,0,-0.000534181
Cold,86946,567,566,3807,2305,1,-0.0028965315
Cold,85800,560,559,3807,2305,1,0.0012949139
Cold,84083,550,549,3807,2305,0,0.0013724461
Cold,71082,477,476,3807,2305,0,-0.0006266739
Cold,56795,381,380,3807,2305,0,0.0033115689
Cold,43687,300,299,3807,2305,1,-0.0026540249
Cold,36681,245,244,3807,2305,0,0.00016962527
Cold,626707,3792,3791,3807,2305,0,-0.00034114695
Cold,61865,415,414,3807,2305,1,0.0008655302
Cold,5851,42,41,3807,2305,1,0.009640157
Cold,60897,411,410,3807,2305,0,0.007882996
Cold,102167,678,677,3807,2305,1,-0.0018963041
Cold,327979,1941,1940,3807,2305,0,0.001914563
Cold,633152,3824,3823,3807,2305,1,0.0055499007
Cold,768686,4579,4578,3807,2305,0,-0.005764932
Cold,958802,5787,5786,3807,2305,1,-0.005093316
Cold,62841,424,423,3807,2305,0,0.006308745
Cold,300306,1780,1779,3807,2305,0,-2.4259556e-05
Cold,718526,4305,4304,3807,2305,1,0.0007880456
Cold,243894,1470,1469,3810,2307,0,-0.0017332644
Cold,279098,1680,1679,3810,2307,1,-0.0071600387
Cold,196468,1207,1206,3810,2307,0,-0.006530611
Cold,185193,1150,1149,3810,2307,0,-0.002691023
Cold,307383,1835,1834,3810,2307,1,-0.0043245824
Cold,168400,1069,1068,3810,2307,0,0.0011459801
Cold,162467,1035,1034,3810,2307,1,-0.0027879565
Cold,136520,881,880,3810,2307,0,-0.002851949
Cold,135585,877,876,3810,2307,0,0.0052816607
Cold,98767,660,659,3810,2307,0,-0.0010649004
Cold,97342,652,651,3810,2307,0,0.0051844525
Cold,83045,549,548,3810,2307,0,-0.008048143
Cold,68681,461,460,3810,2307,0,-0.010802714
Cold,74783,509,508,3810,2307,0,-0.0009590539
Cold,239985,1449,1448,3810,2307,0,-0.0052626557
Cold,47700,319,318,3810,2307,0,-0.002730769
Cold,27349,192,191,3810,2307,0,-0.0037418422
Cold,481766,2962,2961,3810,2307,0,-0.003028378
Cold,354861,2077,2076,3810,2307,1,-0.001224685
Cold,150553,970,969,3810,2307,0,0.0022190087
Cold,178620,1121,1120,3810,2307,1,-0.0059086382
Cold,271760,1643,1642,3810,2307,0,-0.0026435503
Cold,193598,1194,1193,3810,2307,0,-0.013947918
Cold,260060,1591,1590,3813,2310,1,0.016298478
Cold,220331,1335,1334,3813,2310,0,-0.003637229
Cold,180252,1128,1127,3813,2310,0,0.0045644892
Cold,177532,1119,1118,3813,2310,1,-0.0015629921
Cold,149229,960,959,3813,2310,0,0.0110664815
Cold,199399,1224,1223,3813,2310,1,0.009615728
Cold,131120,850,849,3813,2310,1,0.003138433
Cold,160024,1019,1018,3813,2310,0,0.0076607196
Cold,239988,1449,1448,3813,2310,0,0.0048815114
Cold,190816,1181,1180,3813,2310,0,-0.002677456
Cold,84094,550,549,3813,2310,0,0.006340239
Cold,34175,230,229,3813,2310,1,0.0031909444
Cold,17630,136,135,3813,2310,1,-0.0016746414
Cold,202006,1243,1242,3813,2310,0,-7.86311e-05
Cold,158098,1015,1014,3813,2310,0,0.004551789
Cold,89230,588,587,3813,2310,0,0.008970262
Cold,860075,5172,5171,3813,2310,0,-0.00035442458
Cold,50688,333,332,3813,2310,0,0.0034537385
Cold,47703,319,318,3813,2310,0,-0.0005291903
Cold,639053,3842,3841,3813,2310,0,0.0029400424
Cold,420947,2544,2543,3813,2310,0,0.005032272
Cold,739386,4418,4417,3813,2310,0,0.0049621454
Cold,322300,1912,1911,3813,2310,0,0.0018795915
Cold,810302,4861,4860,3822,2314,1,-0.0003077446
Cold,520528,3210,3209,3822,2314,1,0.00067427824
Cold,146416,943,942,3822,2314,0,-0.00020166836
Cold,93271,624,623,3822,2314,0,6.1246334e-05
Cold,892931,5394,5393,3822,2314,1,0.0115636075
Cold,187612,1164,1163,3822,2314,1,0.008027271
Cold,232535,1413,1412,3822,2314,1,0.0061465465
Cold,28445,195,194,3822,2314,1,0.007673502
Cold,882933,5333,5332,3822,2314,1,0.0055541247
Cold,114232,743,742,3822,2314,0,-0.0014049901
Cold,212053,1291,1290,3823,2315,1,0.004978366
Cold,501262,3080,3079,3823,2315,0,0.011702461
Cold,223047,1352,1351,3823,2315,1,0.0017796559
Cold,116144,752,751,3823,2315,0,0.0032031827
Cold,237859,1447,1446,3823,2315,1,0.0074731493
Cold,319306,1897,1896,3823,2315,0,0.0066018566
Cold,91199,604,603,3824,2316,0,-0.008573199
Cold,99555,664,663,3824,2316,0,-0.00035874988
Cold,317672,1889,1888,3824,2316,0,-0.0018719307
Cold,47733,319,318,3824,2316,0,-0.013559399
Cold,32763,222,221,3824,2316,0,0.0062348368
Cold,17044,133,132,3824,2316,1,-0.005755258
Cold,314356,1877,1876,3824,2316,0,-0.012594283
Cold,877410,5302,5301,3824,2316,0,-0.0014184668
Cold,594799,3620,3619,3824,2316,0,0.009254428
Cold,388343,2272,2271,3824,2316,0,-0.00071925507
Cold,59532,403,402,3824,2316,0,-0.00048940885
Cold,155323,1001,1000,3824,2316,0,0.0014462528
Cold,181973,1137,1136,3824,2316,0,-0.0064416435
Cold,190836,1181,1180,3824,2316,0,-0.01319742
Cold,399829,2380,2379,3824,2316,0,-0.004258288
Cold,150561,970,969,3824,2316,0,-0.002186059
Cold,930380,5621,5620,3824,2316,0,-0.001931536
Cold,76350,518,517,3824,2316,0,0.0031684493
Cold,626728,3792,3791,3824,2316,0,-0.0047756084
Cold,559899,3441,3440,3824,2316,0,-0.003798406
Cold,238870,1448,1447,3824,2316,0,0.0021733006
Cold,408185,2453,2452,3824,2316,0,0.00036750408
Cold,530977,3280,3279,3824,2316,0,-0.0034562554
Cold,407243,2446,2445,3824,2316,0,-0.010150177
Cold,222580,1347,1346,3824,2316,0,-0.00013868092
Cold,285282,1701,1700,3824,2316,0,-0.003286869
Cold,351755,2063,2062,3824,2316,1,-6.888306e-05
Cold,79356,531,530,3824,2316,0,0.002763724
Cold,110779,721,720,3824,2316,0,-0.0017769611
Cold,384093,2244,2243,3824,2316,0,-0.006157582
Cold,59247,402,401,3824,2316,0,0.0034047856
Cold,502881,3087,3086,3824,2316,0,0.002892939
Cold,503403,3093,3092,3824,2316,0,-0.0041989456
Cold,682390,4085,4084,3824,2316,0,-0.005683953
Cold,12153,92,91,3824,2316,0,-0.003224729
Cold,794981,4757,4756,3824,2316,0,-0.004239076
Cold,206822,1266,1265,3824,2316,0,-0.0050655333
Cold,631533,3821,3820,3824,2316,0,-0.0018912405
Cold,930096,5620,5619,3824,2316,0,-0.002345673
Cold,503811,3096,3095,3824,2316,1,0.002569878
Cold,405323,2427,2426,3824,2316,0,-0.0034902
Cold,144887,934,933,3824,2316,0,-0.009489443
Cold,894910,5405,5404,3824,2316,0,-0.00858556
Cold,476338,2926,2925,3824,2316,0,0.0019577444
Cold,474469,2911,2910,3824,2316,1,-0.0006724056
Cold,286681,1712,1711,3824,2316,0,-0.005524744
Cold,129933,840,839,3824,2316,0,0.002961977
Cold,459604,2832,2831,3824,2316,0,-0.003405531
Cold,255902,1560,1559,3824,2316,0,-0.006650252
Cold,312864,1865,1864,3824,2316,0,-0.0016269381
Cold,699653,4186,4185,3824,2316,0,-0.0029436792
Cold,522499,3224,3223,3824,2316,0,-0.0035279177
Cold,461493,2847,2846,3824,2316,0,0.0012809888
Cold,96599,648,647,3824,2316,0,-0.007578995
Cold,807595,4834,4833,3824,2316,0,-0.005377665
Cold,302114,1794,1793,3824,2316,0,0.0011921782
Cold,83060,549,548,3824,2316,0,-0.0057600513
Cold,253885,1544,1543,3831,2320,0,0.006700473
Cold,231639,1404,1403,3831,2320,1,0.0066173184
Cold,296443,1758,1757,3831,2320,1,0.008817516
Cold,212305,1293,1292,3831,2320,1,0.0025263163
Cold,195409,1203,1202,3831,2320,1,0.003170269
Cold,202016,1243,1242,3831,2320,0,0.013346402
Cold,201139,1241,1240,3831,2320,1,0.009184141
Cold,206835,1266,1265,3831,2320,0,0.011561665
Cold,186760,1156,1155,3831,2320,1,-0.0015150218
Cold,185229,1150,1149,3831,2320,0,0.001806187
Cold,162590,1037,1036,3831,2320,1,-0.0033294256
Cold,158927,1016,1015,3831,2320,1,0.015533764
Cold,156363,1009,1008,3831,2320,1,-0.00039142463
Cold,155328,1001,1000,3831,2320,1,0.0075373324
Cold,148733,957,956,3831,2320,0,0.006072034
Cold,154599,998,997,3831,2320,1,-0.0045549255
Cold,142956,922,921,3831,2320,0,0.008582037
Cold,139600,893,892,3831,2320,0,0.0049954457
Cold,138217,889,888,3831,2320,0,0.0015733982
Cold,128534,832,831,3831,2320,0,0.003972084
Cold,248383,1499,1498,3831,2320,1,0.0021413923
Cold,108964,713,712,3831,2320,0,0.0013564047
Cold,100828,673,672,3831,2320,1,0.0034037293
Cold,123106,795,794,3831,2320,1,0.007965122
Cold,69484,466,465,3831,2320,0,0.00491177
Cold,55970,371,370,3831,2320,0,0.00018322328
Cold,49847,330,329,3831,2320,1,0.0023749182
Cold,37494,255,254,3831,2320,1,0.009338106
Cold,481790,2962,2961,3831,2320,1,0.010101348
Cold,32663,220,219,3831,2320,0,0.0021986424
Cold,25027,175,174,3831,2320,0,0.009998605
Cold,314359,1877,1876,3831,2320,0,-0.010565532
Cold,290164,1733,1732,3831,2320,0,0.013170408
Cold,783458,4680,4679,3831,2320,0,0.011140622
Cold,399837,2380,2379,3831,2320,1,0.0041814344
Cold,4984,35,34,3831,2320,0,0.002266793
Cold,338107,1988,1987,3831,2320,1,0.0019799971
Cold,797977,4785,4784,3831,2320,1,0.005888295
Cold,211666,1287,1286,3831,2320,1,0.00941186
Cold,119928,774,773,3831,2320,0,0.005565343
Cold,936972,5653,5652,3831,2320,1,0.0056581995
Cold,874378,5279,5278,3831,2320,0,0.0047020945
Cold,881090,5322,5321,3831,2320,1,0.000567466
Cold,50389,331,330,3831,2320,0,0.008301047
Cold,807600,4834,4833,3831,2320,0,0.0070855105
Cold,156817,1010,1009,3831,2320,0,0.007191495
Cold,285289,1701,1700,3831,2320,1,0.014542731
Cold,140243,899,898,3831,2320,1,0.00326202
Cold,114235,743,742,3831,2320,0,0.007260127
Cold,471959,2904,2903,3831,2320,1,0.0032668181
Cold,39412,267,266,3831,2320,1,0.0022173002
Cold,286690,1712,1711,3831,2320,0,0.003278921
Cold,571582,3505,3504,3831,2320,1,0.00054306514
Cold,804291,4816,4815,3831,2320,1,0.0050171874
Cold,330710,1952,1951,3831,2320,1,-0.004393492
Cold,56392,376,375,3831,2320,0,0.0045733005
Cold,181981,1137,1136,3831,2320,0,0.009159312
Cold,902782,5458,5457,3831,2320,1,-0.0014787065
Cold,784068,4682,4681,3831,2320,1,0.0040334454
Cold,258407,1584,1583,3831,2320,0,0.005927127
Cold,777770,4647,4646,3831,2320,1,0.0019996911
Cold,964021,5812,5811,3831,2320,1,0.0020924315
Cold,165991,1058,1057,3831,2320,1,0.010925047
Cold,407249,2446,2445,3831,2320,0,0.004293213
Cold,483228,2969,2968,3831,2320,1,0.010183418
Cold,222583,1347,1346,3831,2320,1,0.005079792
Cold,966749,5831,5830,3831,2320,1,0.009470532
Cold,90249,595,594,3831,2320,1,0.012219105
Cold,47756,319,318,3831,2320,0,0.005290943
Cold,397342,2353,2352,3831,2320,1,0.0060428027
Cold,555034,3413,3412,3831,2320,1,0.00870202
Cold,607111,3685,3684,3831,2320,1,0.005785655
Cold,871588,5265,5264,3831,2320,1,0.0068294043
Cold,770287,4591,4590,3831,2320,1,0.0068625263
Cold,154094,993,992,3831,2320,0,0.0020643095
Cold,503406,3093,3092,3831,2320,1,0.0005316903
Cold,696228,4169,4168,3831,2320,0,0.0135707315
Cold,357429,2092,2091,3831,2320,0,0.01258322
Cold,559545,3437,3436,3831,2320,1,0.005946382
Cold,567444,3483,3482,3831,2320,1,0.0017575822
Cold,933438,5636,5635,3831,2320,1,0.0077322107
Cold,330957,1954,1953,3831,2320,0,-0.00040397
Cold,319317,1897,1896,3831,2320,0,0.009638593
Cold,751550,4482,4481,3831,2320,1,0.005450491
Cold,24574,173,172,3831,2320,0,0.0032299021
Cold,230504,1395,1394,3831,2320,1,0.0038659545
Cold,500466,3074,3073,3831,2320,1,-0.004445626
Cold,403317,2409,2408,3831,2320,1,0.010298483
Cold,20954,151,150,3831,2320,1,0.008223758
Cold,465135,2868,2867,3831,2320,1,0.006296645
Cold,254354,1546,1545,3831,2320,1,4.70269e-05
Cold,116160,752,751,3831,2320,1,0.007018838
Cold,161325,1029,1028,3831,2320,0,0.008009825
Cold,309598,1842,1841,3831,2320,1,0.013422249
Cold,60972,411,410,3831,2320,0,0.0060527786
Cold,110790,721,720,3831,2320,1,-0.0012867847
Cold,354884,2077,2076,3831,2320,1,0.00942936
Cold,545294,3363,3362,3831,2320,1,-0.00018566241
Cold,423152,2565,2564,3831,2320,1,0.008343901
Cold,499386,3067,3066,3831,2320,1,-0.00020334998
Cold,892937,5394,5393,3831,2320,0,0.008451257
Cold,25455,180,179,3831,2320,1,0.0050183395
Cold,520532,3210,3209,3831,2320,1,-0.0040160427
Cold,335848,1980,1979,3831,2320,1,0.022048838
Cold,129935,840,839,3831,2320,1,0.007890789
Cold,720035,4312,4311,3831,2320,1,0.008089689
Cold,571036,3503,3502,3831,2320,1,0.008112818
Cold,89998,593,592,3831,2320,0,0.0037960992
Cold,492700,3029,3028,3831,2320,1,0.007467384
Cold,174835,1107,1106,3831,2320,1,-0.002440216
Cold,846620,5087,5086,3831,2320,0,-0.0025175773
Cold,891520,5387,5386,3831,2320,0,0.0129426345
Cold,460659,2841,2840,3831,2320,1,0.0047928607
Cold,254854,1551,1550,3831,2320,0,0.004314365
Cold,699658,4186,4185,3831,2320,1,0.012579725
Cold,178626,1121,1120,3831,2320,1,0.008128856
Cold,401608,2395,2394,3831,2320,0,0.0046491744
Cold,801385,4802,4801,3831,2320,0,0.011126078
Cold,808539,4842,4841,3831,2320,1,-0.0028245468
Cold,193613,1194,1193,3831,2320,1,0.0027639375
Cold,178091,1120,1119,3831,2320,1,0.010775683
Cold,234943,1425,1424,3831,2320,1,0.0126499925
Cold,34026,229,228,3831,2320,1,-0.0013325345
Cold,346626,2031,2030,3831,2320,0,0.0035816738
Cold,860080,5172,5171,3831,2320,0,0.002210441
Cold,794000,4748,4747,3831,2320,1,-0.0037448518
Cold,638092,3841,3840,3834,2321,1,0.001573517
Cold,619504,3754,3753,3834,2321,0,0.012064288
Cold,618027,3745,3744,3834,2321,0,-0.005097063
Cold,615623,3727,3726,3834,2321,0,0.00086615863
Cold,615233,3726,3725,3834,2321,0,0.0048253066
Cold,609872,3696,3695,3834,2321,0,0.0007756837
Cold,613256,3716,3715,3834,2321,0,0.00040517107
Cold,603171,3670,3669,3834,2321,0,-0.0029174048
Cold,725297,4344,4343,3834,2321,0,0.007217846
Cold,601415,3656,3655,3834,2321,0,0.0044406187
Cold,597424,3633,3632,3834,2321,1,0.0030746923
Cold,633195,3824,3823,3834,2321,1,0.004349105
Cold,869780,5255,5254,3834,2321,1,-0.0045720297
Cold,596530,3626,3625,3834,2321,0,0.0020581272
Cold,587877,3589,3588,3834,2321,0,0.004952364
Cold,587323,3587,3586,3834,2321,1,0.00017296989
Cold,585664,3576,3575,3834,2321,0,-0.0038686078
Cold,577907,3529,3528,3834,2321,0,-0.00060167
Cold,573221,3511,3510,3834,2321,0,0.0052915737
Cold,593781,3618,3617,3834,2321,0,0.0076749516
Cold,563405,3467,3466,3834,2321,1,0.0042839395
Cold,931417,5626,5625,3834,2321,0,-0.0023319272
Cold,556875,3422,3421,3834,2321,0,0.008371628
Cold,681961,4084,4083,3834,2321,1,-0.0062042787
Cold,552306,3401,3400,3834,2321,0,0.00603294
Cold,966750,5831,5830,3834,2321,1,0.007847838
Cold,548296,3383,3382,3834,2321,0,0.0018293688
Cold,547370,3377,3376,3834,2321,0,0.0017613275
Cold,577126,3526,3525,3834,2321,0,0.0028825444
Cold,598195,3641,3640,3834,2321,0,-0.0026924396
Cold,533279,3292,3291,3834,2321,1,0.004649894
Cold,544066,3353,3352,3834,2321,0,0.0016939022
Cold,533803,3293,3292,3834,2321,0,0.004049229
Cold,530481,3277,3276,3834,2321,0,0.0025605245
Cold,527938,3264,3263,3834,2321,0,0.004759718
Cold,524945,3241,3240,3834,2321,1,-0.003941101
Cold,521651,3218,3217,3834,2321,0,-0.0013600651
Cold,520001,3208,3207,3834,2321,0,7.959083e-05
Cold,964022,5812,5811,3834,2321,1,0.0009962264
