phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,128954,838,837,3865,2335,1,0.008486834
Cold,127151,821,820,3865,2335,0,-0.0073164646
Cold,125754,809,808,3865,2335,0,0.011914764
Cold,117042,754,753,3865,2335,0,0.004393989
Cold,115083,747,746,3865,2335,1,0.008221233
Cold,110127,718,717,3865,2335,0,-0.008566688
Cold,108711,712,711,3865,2335,1,0.0016893316
Cold,107323,706,705,3865,2335,0,-0.0012312895
Cold,100844,673,672,3865,2335,0,0.0057995864
Cold,100165,669,668,3865,2335,0,-0.00067067146
Cold,93786,629,628,3865,2335,0,9.1927126e-05
Cold,284167,1698,1697,3865,2335,1,0.0033013271
Cold,119248,770,769,3865,2335,1,0.006641156
Cold,64238,429,428,3865,2335,1,-0.0036395686
Cold,59849,408,407,3865,2335,1,-0.006818571
Cold,626774,3792,3791,3865,2335,0,0.005036043
Cold,48722,327,326,3865,2335,0,-0.0039297994
Cold,44892,303,302,3865,2335,1,0.0038870857
Cold,96742,649,648,3865,2335,1,0.005880836
Cold,433176,2641,2640,3865,2335,1,0.00016866997
Cold,947554,5722,5721,3865,2335,1,-0.0017819444
Cold,314368,1877,1876,3865,2335,0,0.008277229
Cold,591966,3610,3609,3865,2335,0,0.0016221309
Cold,66038,442,441,3865,2335,0,-0.0095559
Cold,464154,2860,2859,3865,2335,1,0.0044520753
Cold,287304,1715,1714,3865,2335,1,0.0042551993
Cold,761157,4522,4521,3865,2335,1,0.007814992
Cold,358241,2097,2096,3865,2335,0,0.0030246787
Cold,333837,1969,1968,3865,2335,1,0.0063781356
Cold,804301,4816,4815,3865,2335,0,0.004704434
Cold,214324,1301,1300,3865,2335,1,0.007361198
Cold,274043,1655,1654,3865,2335,1,0.0061858604
Cold,206862,1266,1265,3865,2335,0,0.005587008
Cold,119935,774,773,3865,2335,0,-0.0012017966
Cold,16026,127,126,3865,2335,0,0.0065041264
Cold,164547,1051,1050,3865,2335,1,0.004939953
Cold,681967,4084,4083,3865,2335,0,0.009967394
Cold,777791,4647,4646,3865,2335,1,0.0073730983
Cold,24092,173,172,3865,2335,0,0.0030138695
Cold,783467,4680,4679,3865,2335,0,-0.0027347528
Cold,388352,2272,2271,3865,2335,0,-0.0011551293
Cold,583430,3562,3561,3865,2335,0,0.007616194
Cold,154351,996,995,3865,2335,0,0.012059605
Cold,719517,4310,4309,3865,2335,1,-0.00092225615
Cold,317705,1889,1888,3865,2335,0,0.012298704
Cold,839320,5046,5045,3865,2335,1,0.0065332577
Cold,96612,648,647,3865,2335,0,8.5907755e-05
Cold,330721,1952,1951,3865,2335,0,-0.00079937605
Cold,93291,624,623,3865,2335,0,0.006591041
Cold,116201,752,751,3865,2335,1,0.006422949
Cold,19717,149,148,3865,2335,0,0.0043118396
Cold,469968,2895,2894,3865,2335,0,0.0036755698
Cold,272923,1647,1646,3865,2335,1,0.0030117244
Cold,263317,1605,1604,3865,2335,0,0.010066251
Cold,784090,4682,4681,3865,2335,1,-0.00026199175
Cold,330963,1954,1953,3865,2335,0,0.00029825093
Cold,475502,2918,2917,3865,2335,0,-0.00013787718
Cold,659143,3971,3970,3865,2335,1,-0.0011506404
Cold,178636,1121,1120,3865,2335,0,0.010648642
Cold,413735,2489,2488,3865,2335,1,0.0020110728
Cold,575809,3520,3519,3865,2335,0,0.0017371901
Cold,941403,5682,5681,3865,2335,1,0.015727995
Cold,848892,5100,5099,3865,2335,0,0.010175545
Cold,234970,1425,1424,3865,2335,0,0.0076131425
Cold,826091,4960,4959,3865,2335,1,-0.0024430389
Cold,863269,5198,5197,3865,2335,0,0.004365727
Cold,351832,2063,2062,3865,2335,0,0.0032607652
Cold,323172,1916,1915,3872,2339,1,0.00457315
Cold,330965,1954,1953,3872,2339,1,-0.0082454495
Cold,318942,1896,1895,3872,2339,1,-0.0051603653
Cold,269024,1632,1631,3872,2339,0,-0.0024171053
Cold,252942,1533,1532,3872,2339,1,0.008772993
Cold,236859,1439,1438,3872,2339,1,0.006494619
Cold,631572,3821,3820,3872,2339,0,0.012719996
Cold,325393,1926,1925,3872,2339,0,-0.002012524
Cold,218017,1322,1321,3872,2339,1,0.002625047
Cold,208777,1274,1273,3872,2339,0,-0.002962423
Cold,198181,1218,1217,3872,2339,1,0.0031890266
Cold,218286,1323,1322,3872,2339,1,0.0080472035
Cold,182786,1140,1139,3872,2339,0,0.0009891186
Cold,177560,1119,1118,3872,2339,1,-0.0010183817
Cold,161190,1028,1027,3872,2339,1,0.00060845027
Cold,338139,1988,1987,3872,2339,1,-0.006137497
Cold,227849,1382,1381,3872,2339,1,-0.006356571
Cold,185298,1150,1149,3872,2339,1,-0.004406729
Cold,964052,5812,5811,3872,2339,1,0.0029253676
Cold,138303,889,888,3872,2339,0,-0.0064199795
Cold,98140,656,655,3872,2339,1,-0.0009437059
Cold,316813,1884,1883,3872,2339,1,-0.00017428957
Cold,84175,550,549,3872,2339,1,0.008016031
Cold,67031,451,450,3872,2339,1,0.0032492937
Cold,46583,312,311,3872,2339,1,-0.006684407
Cold,45488,307,306,3872,2339,1,-0.0014102482
Cold,481828,2962,2961,3872,2339,1,0.0025587194
Cold,13092,102,101,3872,2339,0,0.0031211018
Cold,591969,3610,3609,3872,2339,0,0.012483827
Cold,357469,2092,2091,3872,2339,0,0.006677253
Cold,89265,588,587,3872,2339,1,0.0079008
Cold,225245,1362,1361,3872,2339,1,0.0063163023
Cold,34518,235,234,3872,2339,1,-0.00373078
Cold,289693,1729,1728,3872,2339,1,-0.0018113713
Cold,158205,1015,1014,3872,2339,1,0.0067638373
Cold,24120,173,172,3872,2339,1,0.009867709
Cold,329323,1943,1942,3872,2339,0,0.008445712
Cold,841131,5054,5053,3872,2339,1,-0.0056205466
Cold,276233,1671,1670,3872,2339,0,-0.000862435
Cold,657531,3963,3962,3872,2339,1,0.0010005252
Cold,27452,193,192,3872,2339,0,0.006544175
Cold,171634,1088,1087,3872,2339,0,0.008656653
Cold,478074,2934,2933,3877,2341,0,0.0052086236
Cold,870120,5256,5255,3877,2341,0,-0.00013619591
Cold,473642,2909,2908,3877,2341,0,0.0075407424
Cold,992381,5996,5995,3877,2341,0,-0.0027180752
Cold,463310,2857,2856,3877,2341,0,-0.0011754462
Cold,461827,2848,2847,3877,2341,0,-0.0005177539
Cold,450867,2777,2776,3877,2341,0,-0.0051846146
Cold,449909,2774,2773,3877,2341,0,-3.219396e-05
Cold,447343,2756,2755,3877,2341,0,0.0015661599
Cold,444415,2742,2741,3877,2341,0,0.0061897174
Cold,442881,2730,2729,3877,2341,0,-0.00017501251
Cold,432307,2635,2634,3877,2341,1,0.0017802466
Cold,430505,2624,2623,3877,2341,1,0.0101791145
Cold,429149,2611,2610,3877,2341,0,0.00070638175
Cold,427800,2599,2598,3877,2341,0,0.0027736234
Cold,424222,2572,2571,3877,2341,0,-0.00466681
Cold,426487,2590,2589,3877,2341,0,0.0057409084
Cold,421886,2551,2550,3877,2341,0,8.080236e-05
Cold,415510,2503,2502,3877,2341,0,0.00083589833
Cold,411252,2468,2467,3877,2341,1,0.00021434273
Cold,406960,2445,2444,3877,2341,0,-0.0038573002
Cold,436431,2665,2664,3877,2341,0,-0.001955138
Cold,402319,2402,2401,3877,2341,0,-0.002484773
Cold,385288,2251,2250,3877,2341,0,0.0046848124
Cold,377258,2203,2202,3877,2341,1,0.0076827463
Cold,373436,2180,2179,3877,2341,0,0.00058639585
Cold,371670,2172,2171,3877,2341,0,-0.0027486687
Cold,369058,2157,2156,3877,2341,0,-0.0012180198
Cold,356393,2088,2087,3877,2341,0,0.003991695
Cold,341593,2012,2011,3877,2341,0,0.0013043073
Cold,333391,1968,1967,3877,2341,0,-0.0044718147
Cold,325398,1926,1925,3877,2341,0,0.0015339681
Cold,326993,1938,1937,3877,2341,0,0.0005911484
Cold,300724,1781,1780,3877,2341,0,-6.607035e-05
Cold,296058,1757,1756,3877,2341,0,0.0058692787
Cold,297497,1764,1763,3877,2341,0,0.00085579697
Cold,288890,1726,1725,3877,2341,0,-0.008227009
Cold,290924,1736,1735,3877,2341,0,0.010862263
Cold,299074,1776,1775,3877,2341,1,0.003179768
Cold,291406,1737,1736,3877,2341,0,-0.007084082
Cold,299633,1778,1777,3877,2341,0,0.0017542186
Cold,265779,1613,1612,3877,2341,0,0.004828174
Cold,346209,2030,2029,3877,2341,0,0.003441399
Cold,338864,1996,1995,3877,2341,0,-0.006973464
Cold,356837,2090,2089,3877,2341,1,-0.0040078564
Cold,227146,1377,1376,3877,2341,0,0.0024810343
Cold,335917,1980,1979,3877,2341,0,0.0014219568
Cold,233066,1418,1417,3877,2341,0,0.0056216912
Cold,221350,1340,1339,3877,2341,0,-0.0022725142
Cold,216037,1311,1310,3877,2341,0,0.0033428057
Cold,224164,1356,1355,3877,2341,1,-0.008328512
Cold,279263,1680,1679,3877,2341,0,0.0022136145
Cold,304892,1812,1811,3877,2341,1,-0.0003278053
Cold,277696,1676,1675,3877,2341,0,-0.008521626
Cold,269954,1635,1634,3877,2341,0,0.0029504453
Cold,190938,1181,1180,3877,2341,0,0.0021820874
Cold,180303,1128,1127,3877,2341,0,0.00010615308
Cold,179993,1127,1126,3877,2341,0,-1.09495595e-05
Cold,328134,1941,1940,3877,2341,0,0.014359925
Cold,276647,1673,1672,3877,2341,0,0.0011770299
Cold,227611,1380,1379,3877,2341,0,-0.0057369117
Cold,275549,1667,1666,3877,2341,0,0.00042661256
Cold,154864,999,998,3877,2341,0,-0.00070693507
Cold,217055,1317,1316,3877,2341,0,0.0041107815
Cold,276966,1675,1674,3877,2341,0,-0.0010438687
Cold,134279,869,868,3877,2341,0,-0.011638678
Cold,202496,1244,1243,3877,2341,0,0.00052978937
Cold,315256,1880,1879,3877,2341,0,0.008912559
Cold,263333,1605,1604,3877,2341,0,-0.0029376526
Cold,121948,786,785,3877,2341,1,0.0028325715
Cold,122184,788,787,3877,2341,0,0.0005159434
Cold,475782,2919,2918,3877,2341,0,0.008989863
Cold,114446,744,743,3877,2341,0,0.0017666157
Cold,112477,731,730,3877,2341,1,0.0023864282
Cold,178126,1120,1119,3877,2341,0,-0.0072728773
Cold,116213,752,751,3877,2341,0,0.0086655505
Cold,113319,735,734,3877,2341,0,0.0036504648
Cold,93616,627,626,3877,2341,0,-8.9539215e-05
Cold,150595,970,969,3877,2341,0,-0.0058105504
Cold,86121,563,562,3877,2341,0,0.0036427025
Cold,85262,556,555,3877,2341,0,-0.0015068264
Cold,68723,461,460,3877,2341,0,-0.0005486228
Cold,65357,438,437,3877,2341,0,-0.0013829297
Cold,53365,352,351,3877,2341,0,0.0044923928
Cold,63895,426,425,3877,2341,0,0.0062906155
Cold,38466,262,261,3877,2341,0,-0.0059843874
Cold,40176,272,271,3877,2341,0,0.0014299359
Cold,98826,660,659,3877,2341,0,-5.9598126e-05
Cold,408684,2454,2453,3877,2341,0,-0.0008784062
Cold,27680,194,193,3877,2341,1,0.0062194015
Cold,28638,198,197,3877,2341,0,0.0019720686
Cold,14281,117,116,3877,2341,0,0.010412021
Cold,12213,93,92,3877,2341,0,0.008848371
Cold,11140,83,82,3877,2341,0,0.00042223092
Cold,7416,53,52,3877,2341,0,-0.0044746143
Cold,6558,48,47,3877,2341,0,0.007012176
Cold,1973,18,17,3877,2341,0,-0.0006300935
Cold,2876,23,22,3877,2341,0,0.0041857297
Cold,79400,531,530,3877,2341,0,-0.0072764135
Cold,19123,148,147,3877,2341,0,0.0015705246
Cold,530266,3274,3273,3877,2341,0,-0.0033762027
Cold,27794,195,194,3877,2341,0,-0.0017375944
Cold,432702,2638,2637,3877,2341,0,0.008476132
Cold,237920,1447,1446,3877,2341,0,-0.00022652512
Cold,572836,3509,3508,3877,2341,0,0.002086396
Cold,102261,678,677,3877,2341,1,0.0011313823
Cold,917279,5543,5542,3877,2341,0,-0.002025765
Cold,964056,5812,5811,3877,2341,0,-0.0019992627
Cold,599259,3648,3647,3877,2341,0,-0.003275005
Cold,52004,343,342,3877,2341,0,0.007491445
Cold,241213,1451,1450,3877,2341,0,0.00803031
Cold,892969,5394,5393,3877,2341,0,0.003923024
Cold,699684,4186,4185,3877,2341,0,0.0046447106
Cold,831932,5001,5000,3877,2341,0,0.0065158065
Cold,661979,3992,3991,3877,2341,0,0.0024147797
Cold,214330,1301,1300,3877,2341,1,-0.0005695247
Cold,575341,3519,3518,3877,2341,0,0.00080766017
Cold,713075,4277,4276,3877,2341,0,0.0054648556
Cold,272934,1647,1646,3877,2341,0,-0.0024669953
Cold,311288,1854,1853,3877,2341,0,-0.0036648074
Cold,193655,1194,1193,3877,2341,0,-0.0033894614
Cold,272197,1645,1644,3877,2341,0,0.005161116
Cold,216305,1313,1312,3879,2342,0,-0.003674326
Cold,296805,1759,1758,3879,2342,1,0.0014372967
Cold,190944,1181,1180,3879,2342,0,-0.0062713944
Cold,172636,1094,1093,3879,2342,0,-0.009767386
Cold,168443,1069,1068,3879,2342,1,-0.010582551
Cold,165776,1057,1056,3879,2342,0,-0.008602923
Cold,301087,1789,1788,3879,2342,0,-0.0040435465
Cold,157416,1011,1010,3879,2342,0,0.0010997994
Cold,149598,963,962,3879,2342,0,0.0021864804
Cold,246316,1489,1488,3879,2342,0,-0.0058442736
Cold,144920,934,933,3879,2342,0,-0.0101676695
Cold,141189,910,909,3879,2342,1,-0.0068979682
Cold,138314,889,888,3879,2342,0,-0.005172491
Cold,134281,869,868,3879,2342,0,-0.008619325
Cold,384122,2244,2243,3879,2342,0,-0.0053513516
Cold,125861,810,809,3879,2342,0,-0.007847049
Cold,107327,706,705,3879,2342,0,-0.0031457925
Cold,107084,704,703,3879,2342,0,0.0051682354
Cold,166777,1060,1059,3879,2342,1,-2.6271679e-05
Cold,93793,629,628,3879,2342,0,0.009113794
Cold,87673,575,574,3879,2342,1,-0.0016387713
Cold,81355,542,541,3879,2342,1,-0.00015097787
Cold,66548,445,444,3879,2342,0,-0.00946819
Cold,39434,268,267,3879,2342,0,4.116498e-05
Cold,33280,225,224,3879,2342,0,-0.014255056
Cold,23318,167,166,3879,2342,0,-0.0010960806
Cold,591975,3610,3609,3879,2342,0,-0.01197384
Cold,688068,4116,4115,3879,2342,0,-0.011472947
Cold,1745,17,16,3879,2342,1,-0.006471095
Cold,223544,1354,1353,3879,2342,0,-0.0038507008
Cold,713079,4277,4276,3879,2342,1,-0.00892447
Cold,171645,1088,1087,3879,2342,0,-0.012560051
Cold,554488,3411,3410,3879,2342,0,-0.0001467641
Cold,481831,2962,2961,3879,2342,0,-0.007121972
Cold,351854,2063,2062,3879,2342,0,-0.005260138
Cold,17079,134,133,3879,2342,0,-0.0026707673
Cold,45298,306,305,3879,2342,1,-0.0056784656
Cold,584997,3571,3570,3879,2342,1,0.0021224562
Cold,363036,2116,2115,3879,2342,0,-0.0036678235
Cold,154353,996,995,3879,2342,0,-0.013939952
Cold,469977,2895,2894,3879,2342,0,-0.0047741546
Cold,150596,970,969,3879,2342,0,0.0008022206
Cold,753284,4489,4488,3879,2342,1,0.0017167705
Cold,42646,293,292,3879,2342,0,-0.004490096
Cold,182009,1137,1136,3879,2342,0,-0.0027383429
Cold,784098,4682,4681,3879,2342,0,-0.005524014
Cold,608627,3691,3690,3879,2342,0,0.0009757639
Cold,806734,4829,4828,3879,2342,0,-0.013267578
Cold,310684,1851,1850,3879,2342,0,-0.0034878857
Cold,54296,355,354,3879,2342,1,0.004493908
Cold,897599,5428,5427,3879,2342,1,-0.003992838
Cold,607128,3685,3684,3879,2342,0,-0.00023578946
Cold,622126,3768,3767,3879,2342,0,-0.01338519
Cold,350973,2060,2059,3879,2342,0,0.009677599
Cold,567476,3483,3482,3879,2342,0,-0.0031381454
Cold,30325,204,203,3879,2342,0,-0.001507579
Cold,744891,4448,4447,3879,2342,1,0.0017598169
Cold,572837,3509,3508,3879,2342,0,-0.0039123003
Cold,682455,4085,4084,3879,2342,0,0.00018688478
Cold,437239,2669,2668,3879,2342,0,-0.0030285711
Cold,564422,3471,3470,3879,2342,0,-0.0021998181
Cold,317717,1889,1888,3879,2342,0,-0.012804288
Cold,302138,1794,1793,3879,2342,0,-0.008551212
Cold,685033,4094,4093,3879,2342,1,-0.004505396
Cold,33803,228,227,3879,2342,0,0.0024596765
Cold,116216,752,751,3879,2342,0,0.0041563255
Cold,99847,667,666,3879,2342,0,-0.006444183
Cold,11513,90,89,3879,2342,0,-0.009302964
Cold,230522,1395,1394,3879,2342,0,0.007251319
Cold,502583,3085,3084,3879,2342,0,-0.0011057664
Cold,863890,5205,5204,3879,2342,0,-0.0058873557
Cold,947879,5723,5722,3879,2342,0,-0.0033540516
Cold,673261,4042,4041,3879,2342,0,0.0041789017
Cold,719518,4310,4309,3879,2342,1,0.0046951426
Cold,473645,2909,2908,3879,2342,1,-0.0003156131
Cold,503130,3089,3088,3879,2342,1,-0.008438029
Cold,26626,188,187,3879,2342,0,0.00534322
Cold,496486,3051,3050,3879,2342,0,0.0015998704
Cold,215534,1306,1305,3879,2342,0,-0.0036732373
Cold,312886,1865,1864,3879,2342,1,-0.00084864534
Cold,537931,3312,3311,3879,2342,0,-0.0076216348
Cold,174155,1101,1100,3879,2342,0,0.0035121907
Cold,941409,5682,5681,3879,2342,0,0.0013742428
Cold,561584,3454,3453,3879,2342,0,-0.0100358
Cold,195464,1203,1202,3889,2344,0,0.011568824
Cold,190967,1181,1180,3889,2344,0,0.0060517406
Cold,304906,1812,1811,3889,2344,1,0.0068670386
Cold,181598,1135,1134,3889,2344,1,-0.0018685783
Cold,308643,1837,1836,3889,2344,0,0.008759426
Cold,174165,1101,1100,3889,2344,0,0.006266765
Cold,328163,1941,1940,3889,2344,0,-0.00079656893
Cold,165228,1053,1052,3889,2344,0,0.003962809
Cold,162010,1033,1032,3889,2344,0,0.009703996
Cold,275554,1667,1666,3889,2344,0,0.010196018
Cold,246328,1489,1488,3889,2344,0,0.0036660691
Cold,146962,948,947,3889,2344,0,-0.00034763152
Cold,138332,889,888,3889,2344,0,0.005719105
Cold,134303,869,868,3889,2344,0,0.004553586
Cold,384130,2244,2243,3889,2344,0,0.008856987
Cold,176400,1115,1114,3889,2344,0,0.004777006
Cold,745666,4449,4448,3889,2344,0,-0.008724991
Cold,126027,812,811,3889,2344,0,-0.0017426293
Cold,123427,796,795,3889,2344,0,0.008750377
Cold,121153,780,779,3889,2344,1,0.0033886712
Cold,115085,747,746,3889,2344,1,0.0012085869
Cold,114458,744,743,3889,2344,0,0.008760522
Cold,166779,1060,1059,3889,2344,1,-0.0033380063
Cold,102284,678,677,3889,2344,0,-0.0009710174
Cold,93804,629,628,3889,2344,0,0.01238118
Cold,92552,620,619,3889,2344,0,0.0029475046
Cold,87081,569,568,3889,2344,0,0.0028263647
Cold,87271,570,569,3889,2344,1,0.003382307
Cold,85909,561,560,3889,2344,1,-0.0055173403
Cold,86132,563,562,3889,2344,0,0.0123780705
Cold,75362,512,511,3889,2344,0,-0.0031716265
Cold,74853,509,508,3889,2344,0,0.009989448
Cold,74410,508,507,3889,2344,0,-0.00081947446
Cold,72720,489,488,3889,2344,0,-0.003872957
Cold,67786,454,453,3889,2344,0,0.0006282517
Cold,113872,738,737,3889,2344,0,0.0024857924
Cold,66554,445,444,3889,2344,0,-0.00024687115
Cold,64954,436,435,3889,2344,0,-0.0028913687
Cold,59031,402,401,3889,2344,0,0.00952516
Cold,50815,335,334,3889,2344,0,0.0021471565
Cold,891211,5386,5385,3889,2344,0,-0.0039620306
Cold,41620,284,283,3889,2344,0,0.0055769254
Cold,38469,262,261,3889,2344,0,0.002704144
Cold,537947,3312,3311,3889,2344,0,0.001569872
Cold,36166,245,244,3889,2344,0,-0.0014480925
Cold,537172,3311,3310,3889,2344,0,6.726547e-05
Cold,22294,163,162,3889,2344,0,0.009042093
Cold,19145,148,147,3889,2344,0,0.00012685172
Cold,12226,93,92,3889,2344,0,-0.0037671444
Cold,10078,72,71,3889,2344,0,0.0039785844
Cold,8984,61,60,3889,2344,0,0.008217212
Cold,2006,18,17,3889,2344,0,-0.005474655
Cold,530274,3274,3273,3889,2344,0,0.007920854
Cold,2319,19,18,3889,2344,0,0.002047356
Cold,288446,1723,1722,3889,2344,1,-0.00063567725
Cold,407784,2451,2450,3889,2344,0,0.000738231
Cold,10142,73,72,3889,2344,1,0.0069391886
Cold,572846,3509,3508,3889,2344,1,0.0017789523
Cold,206887,1266,1265,3889,2344,0,0.0087378435
Cold,895420,5412,5411,3889,2344,0,0.009452594
Cold,467344,2880,2879,3889,2344,0,0.005577562
Cold,618960,3751,3750,3889,2344,0,0.005311361
Cold,32455,218,217,3889,2344,0,0.013885992
Cold,233649,1421,1420,3889,2344,0,0.010421292
Cold,27830,195,194,3889,2344,0,0.003539043
Cold,255912,1560,1559,3889,2344,1,-0.0032712067
Cold,947886,5723,5722,3889,2344,0,-0.0039123595
Cold,833395,5011,5010,3889,2344,1,-0.0015295484
Cold,310698,1851,1850,3889,2344,0,-0.00539307
Cold,230529,1395,1394,3889,2344,1,-7.435493e-05
Cold,383241,2239,2238,3889,2344,0,0.0005332113
Cold,351880,2063,2062,3889,2344,0,0.011378481
Cold,484611,2985,2984,3889,2344,1,0.0025634198
Cold,656097,3953,3952,3889,2344,0,0.007644256
Cold,933480,5636,5635,3889,2344,0,0.009272436
Cold,744911,4448,4447,3895,2346,0,-0.006139302
Cold,299088,1776,1775,3895,2346,1,0.0006699979
Cold,265111,1611,1610,3895,2346,0,0.003408037
Cold,179603,1125,1124,3895,2346,0,-0.006139899
Cold,682480,4085,4084,3895,2346,0,-0.0070360806
Cold,11827,92,91,3895,2346,0,-0.004070989
Cold,476169,2925,2924,3895,2346,0,0.007167789
Cold,206895,1266,1265,3895,2346,0,-0.0075474996
Cold,182025,1137,1136,3895,2346,0,-0.0021206955
Cold,519220,3203,3202,3895,2346,0,-0.012276578
Cold,16049,127,126,3895,2346,0,-0.003928785
Cold,164585,1051,1050,3895,2346,0,-0.008739645
Cold,437242,2669,2668,3895,2346,0,-0.0023516978
Cold,564438,3471,3470,3895,2346,0,-0.004529805
Cold,272216,1645,1644,3895,2346,1,-0.0012901153
Cold,19778,149,148,3895,2346,0,-0.0013544855
Cold,258447,1584,1583,3895,2346,0,-0.0034601474
Cold,599281,3648,3647,3895,2346,0,-6.985548e-05
Cold,532163,3285,3284,3895,2346,0,-0.008725615
Cold,287422,1716,1715,3895,2346,0,-0.00014673057
Cold,407786,2451,2450,3895,2346,1,-0.00080109725
Cold,302149,1794,1793,3895,2346,0,-0.010448628
Cold,309621,1842,1841,3895,2346,0,0.0017042195
Cold,713104,4277,4276,3895,2346,0,-0.0069920495
Cold,79426,531,530,3895,2346,0,0.0030333258
Cold,499451,3067,3066,3895,2346,0,-0.003266994
Cold,349298,2050,2049,3895,2346,0,0.0009296477
Cold,696352,4169,4168,3895,2346,1,-0.0042300206
Cold,473670,2909,2908,3895,2346,1,-0.010786603
Cold,495345,3041,3040,3895,2346,0,-0.0019371847
Cold,312891,1865,1864,3895,2346,0,-0.0014194096
Cold,62989,424,423,3895,2346,0,-0.005074474
Cold,171671,1088,1087,3895,2346,0,-0.0031375657
Cold,906610,5484,5483,3895,2346,1,0.003605307
Cold,296487,1758,1757,3896,2347,1,0.007853395
Cold,213906,1299,1298,3896,2347,0,-0.010471518
Cold,201154,1241,1240,3896,2347,0,-0.0028442885
Cold,243986,1470,1469,3896,2347,0,0.004419399
Cold,200524,1231,1230,3896,2347,1,-0.011576519
Cold,199779,1226,1225,3896,2347,1,-0.0018180914
Cold,197746,1215,1214,3896,2347,1,0.00097168516
Cold,197001,1209,1208,3896,2347,1,-0.0005256678
Cold,195474,1203,1202,3896,2347,0,-0.0027230536
Cold,186535,1154,1153,3896,2347,1,-0.0026610352
Cold,326558,1935,1934,3896,2347,0,-0.0015466551
Cold,185329,1150,1149,3896,2347,1,0.004385155
Cold,181602,1135,1134,3896,2347,0,0.0049827965
Cold,181116,1132,1131,3896,2347,1,-0.0028873621
Cold,176040,1113,1112,3896,2347,1,-0.0025544937
Cold,174171,1101,1100,3896,2347,1,-0.001534607
Cold,168455,1069,1068,3896,2347,0,-0.0096443165
Cold,246332,1489,1488,3896,2347,0,-0.0018547565
Cold,147940,953,952,3896,2347,1,-0.0016566116
Cold,146111,939,938,3896,2347,1,0.00807539
Cold,138340,889,888,3896,2347,0,-0.010949038
Cold,134309,869,868,3896,2347,1,0.0015235863
Cold,330733,1952,1951,3896,2347,0,-0.0065905773
Cold,127155,821,820,3896,2347,0,-0.00056580035
Cold,122032,787,786,3896,2347,1,0.002160362
Cold,202510,1244,1243,3896,2347,1,-0.0010110224
Cold,118810,768,767,3896,2347,1,-0.005662961
Cold,223560,1354,1353,3896,2347,0,-0.004091042
Cold,116242,752,751,3896,2347,1,-0.0031308085
Cold,114637,745,744,3896,2347,0,0.00218498
Cold,778883,4653,4652,3896,2347,0,-0.0015026246
Cold,107088,704,703,3896,2347,0,0.0036436068
Cold,100178,669,668,3896,2347,0,-0.0014268393
Cold,100562,671,670,3896,2347,1,0.003853857
Cold,93811,629,628,3896,2347,0,0.00010861317
Cold,91632,608,607,3896,2347,1,-0.002554682
Cold,77559,524,523,3896,2347,0,-0.004754291
Cold,72070,482,481,3896,2347,1,-0.0008239951
Cold,66558,445,444,3896,2347,1,-0.012455713
Cold,64250,429,428,3896,2347,0,-0.0007558819
Cold,371009,2168,2167,3896,2347,1,-0.0029060033
Cold,57071,386,385,3896,2347,0,0.0070978985
Cold,55472,368,367,3896,2347,1,0.0017579217
Cold,40660,273,272,3896,2347,1,0.00034890964
Cold,481841,2962,2961,3896,2347,1,-0.008039523
Cold,33308,225,224,3896,2347,0,0.0021106233
Cold,32722,222,221,3896,2347,0,0.005745028
Cold,31460,214,213,3896,2347,0,0.0035195737
Cold,175015,1109,1108,3896,2347,1,-0.0065010125
Cold,13732,110,109,3896,2347,0,-0.01106798
Cold,469989,2895,2894,3896,2347,0,-0.005508444
Cold,171673,1088,1087,3896,2347,1,-0.008171714
Cold,351890,2063,2062,3896,2347,1,-3.6301557e-05
Cold,149383,962,961,3896,2347,0,-0.0015516416
Cold,255532,1556,1555,3896,2347,0,-0.004647225
Cold,182027,1137,1136,3896,2347,0,-0.016293142
Cold,713105,4277,4276,3896,2347,1,-0.0033004906
Cold,287306,1715,1714,3896,2347,0,0.0019334182
Cold,49792,330,329,3896,2347,0,5.6330464e-05
Cold,407283,2446,2445,3896,2347,1,0.00019568158
Cold,19779,149,148,3896,2347,1,-0.000788165
Cold,286732,1712,1711,3896,2347,0,0.003530472
Cold,696353,4169,4168,3896,2347,0,-0.0010399886
Cold,119279,770,769,3896,2347,0,0.00016301859
Cold,631595,3821,3820,3896,2347,0,0.00091060926
Cold,753296,4489,4488,3896,2347,1,0.0022939204
Cold,843946,5074,5073,3896,2347,0,-0.0034464125
