phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,204591,1260,1259,3896,2347,0,-0.0016671577
Cold,289695,1729,1728,3896,2347,0,-0.0048888754
Cold,733470,4386,4385,3896,2347,1,-0.0046833744
Cold,354938,2077,2076,3896,2347,1,-0.0018238092
Cold,498785,3065,3064,3896,2347,1,-0.008550143
Cold,531044,3280,3279,3896,2347,0,-0.002963164
Cold,12810,99,98,3896,2347,1,0.00034159646
Cold,607137,3685,3684,3896,2347,1,-0.011915338
Cold,635660,3832,3831,3896,2347,0,-0.007173779
Cold,895680,5413,5412,3896,2347,1,-0.007488486
Cold,265112,1611,1610,3896,2347,1,0.002246599
Cold,876998,5300,5299,3896,2347,0,-0.011254344
Cold,750433,4478,4477,3896,2347,0,-0.0014863596
Cold,828723,4979,4978,3896,2347,1,-0.0011361917
Cold,254381,1546,1545,3896,2347,1,0.0061379084
Cold,240120,1449,1448,3896,2347,0,0.00033622526
Cold,682481,4085,4084,3896,2347,1,-0.00039679278
Cold,567489,3483,3482,3896,2347,1,-0.009363905
Cold,622148,3768,3767,3896,2347,0,0.0017747192
Cold,882989,5333,5332,3896,2347,0,-0.0066813184
Cold,649814,3916,3915,3896,2347,0,-0.0020831453
Cold,20591,151,150,3896,2347,1,0.00025248993
Cold,107992,710,709,3896,2347,1,-0.0056896163
Cold,104343,692,691,3896,2347,1,-0.009203742
Cold,535024,3301,3300,3896,2347,0,0.003530208
Cold,2623,22,21,3896,2347,0,-0.00074053137
Cold,230533,1395,1394,3896,2347,0,-0.0012065091
Cold,223066,1352,1351,3896,2347,0,0.004198722
Cold,920105,5557,5556,3896,2347,1,-0.008299125
Cold,308650,1837,1836,3896,2347,0,-0.004200031
Cold,11520,90,89,3896,2347,1,-0.007206914
Cold,893886,5397,5396,3896,2347,0,-0.0035757446
Cold,784114,4682,4681,3896,2347,0,-0.0070906403
Cold,947887,5723,5722,3896,2347,1,-0.00088864577
Cold,344843,2023,2022,3896,2347,1,-0.0077084284
Cold,176970,1117,1116,3896,2347,0,-0.0067713927
Cold,720086,4312,4311,3896,2347,1,-0.0030651297
Cold,768734,4579,4578,3896,2347,0,-0.001470108
Cold,550188,3391,3390,3896,2347,1,-0.0048179366
Cold,156900,1010,1009,3896,2347,0,-0.0048569515
Cold,473671,2909,2908,3896,2347,1,-0.0067392588
Cold,333867,1969,1968,3896,2347,1,-0.0063745715
Cold,251876,1524,1523,3896,2347,0,-0.005471427
Cold,688371,4117,4116,3896,2347,1,-0.004726245
Cold,886905,5359,5358,3896,2347,1,0.0025814055
Cold,324967,1925,1924,3896,2347,1,0.0009072798
Cold,941416,5682,5681,3896,2347,1,-0.009658212
Cold,93310,624,623,3896,2347,0,-6.4163236e-05
Cold,346637,2031,2030,3896,2347,0,-0.0010512703
Cold,382019,2232,2231,3896,2347,1,0.00089127896
Cold,974341,5878,5877,3896,2347,0,0.0028313578
Cold,984598,5950,5949,3896,2347,0,-0.0005427955
Cold,32532,218,217,3901,2349,0,-0.000114238355
Cold,171059,1087,1086,3901,2349,0,-0.003104724
Cold,254545,1546,1545,3901,2349,0,0.0056404104
Cold,532469,3285,3284,3901,2349,0,0.0036416666
Cold,364412,2122,2121,3901,2349,0,-0.004597061
Cold,217431,1317,1316,3901,2349,1,-2.4846755e-05
Cold,78744,528,527,3901,2349,0,0.005869111
Cold,301116,1789,1788,3901,2349,0,0.002627492
Cold,116693,752,751,3901,2349,1,-0.00012329826
Cold,588698,3590,3589,3901,2349,0,0.0067647863
Cold,286960,1712,1711,3901,2349,0,0.010422552
Cold,595037,3620,3619,3901,2349,0,0.013709865
Cold,309846,1842,1841,3901,2349,0,-0.008721521
Cold,79823,531,530,3901,2349,0,0.001533546
Cold,366330,2131,2130,3901,2349,1,-0.0037418478
Cold,975201,5880,5879,3901,2349,0,-0.0021742946
Cold,232886,1415,1414,3901,2349,1,0.0030262866
Cold,472985,2907,2906,3901,2349,1,0.0006121923
Cold,353576,2071,2070,3901,2349,0,0.0066119065
Cold,145976,937,936,3901,2349,0,0.004625984
Cold,400053,2380,2379,3901,2349,1,0.011579387
Cold,322808,1912,1911,3901,2349,0,0.0003099239
Cold,583757,3562,3561,3901,2349,0,-0.0073581766
Cold,684339,4089,4088,3901,2349,0,0.008925015
Cold,560073,3441,3440,3901,2349,1,0.0047807796
Cold,306293,1824,1823,3901,2349,1,-0.0031358702
Cold,20953,151,150,3901,2349,0,-0.0031878985
Cold,328879,1941,1940,3901,2349,0,0.0070404094
Cold,262018,1599,1598,3901,2349,1,-0.007645251
Cold,463936,2859,2858,3901,2349,1,0.00781236
Cold,61458,412,411,3901,2349,1,-0.0068709822
Cold,627173,3792,3791,3901,2349,0,-0.00017849635
Cold,94433,633,632,3901,2349,0,-0.001540733
Cold,258032,1579,1578,3901,2349,0,-0.00022955798
Cold,285576,1701,1700,3901,2349,1,0.00019250647
Cold,29498,201,200,3901,2349,1,-0.0020173877
Cold,562848,3462,3461,3901,2349,0,0.004709674
Cold,313055,1865,1864,3901,2349,0,-0.003217755
Cold,964275,5812,5811,3901,2349,0,0.0043507814
Cold,557393,3423,3422,3901,2349,1,-0.00037416583
Cold,699818,4186,4185,3901,2349,0,0.006422146
Cold,571530,3504,3503,3901,2349,0,0.006848296
Cold,352480,2063,2062,3901,2349,0,0.004612577
Cold,172199,1088,1087,3901,2349,0,-0.0012754191
Cold,273374,1647,1646,3901,2349,1,0.014639489
Cold,83646,549,548,3901,2349,0,0.0050782887
Cold,48048,321,320,3908,2350,0,-0.0061677108
Cold,111128,721,720,3908,2350,0,0.01727986
Cold,41987,284,283,3908,2350,0,0.004287023
Cold,947651,5722,5721,3908,2350,0,0.01027064
Cold,21051,153,152,3908,2350,1,0.0019560633
Cold,14153,115,114,3908,2350,0,0.0056276545
Cold,9012,61,60,3908,2350,0,-0.0015934096
Cold,238398,1447,1446,3908,2350,0,0.013988929
Cold,352485,2063,2062,3908,2350,0,0.013453372
Cold,207225,1266,1265,3908,2350,0,0.010992851
Cold,182288,1137,1136,3908,2350,0,0.0051625646
Cold,108402,710,709,3908,2350,0,0.012201936
Cold,164960,1051,1050,3908,2350,0,0.0084688105
Cold,437295,2669,2668,3908,2350,0,-0.0021939313
Cold,927743,5605,5604,3908,2350,0,-0.001865301
Cold,309849,1842,1841,3908,2350,0,0.011725939
Cold,328884,1941,1940,3908,2350,0,0.015628919
Cold,177309,1117,1116,3908,2350,0,0.0022836665
Cold,730597,4371,4370,3908,2350,0,0.0055253617
Cold,115613,749,748,3908,2350,0,0.0057682893
Cold,474235,2909,2908,3908,2350,1,0.00022609183
Cold,718737,4305,4304,3908,2350,1,0.0092015825
Cold,116956,753,752,3908,2350,1,-0.0016473301
Cold,290637,1733,1732,3908,2350,0,0.006254455
Cold,628911,3807,3806,3908,2350,0,0.017189328
Cold,474434,2910,2909,3908,2350,1,0.0028891265
Cold,538264,3312,3311,3908,2350,0,0.009174108
Cold,235356,1425,1424,3908,2350,0,0.0069732056
Cold,336779,1982,1981,3908,2350,0,-0.0072643757
Cold,322811,1912,1911,3908,2350,0,0.012246525
Cold,575957,3520,3519,3908,2350,0,0.006045412
Cold,172202,1088,1087,3908,2350,0,0.0084514
Cold,456647,2810,2809,3909,2351,0,3.2869866e-06
Cold,627177,3792,3791,3909,2351,0,0.00027066586
Cold,313058,1865,1864,3909,2351,0,-0.003013625
Cold,561745,3454,3453,3909,2351,0,0.0028663082
Cold,490453,3017,3016,3909,2351,0,-0.0007638822
Cold,235357,1425,1424,3909,2351,1,0.0011989037
Cold,583761,3562,3561,3909,2351,1,-0.0014855978
Cold,116702,752,751,3909,2351,0,0.0011548018
Cold,215764,1306,1305,3909,2351,0,0.005301526
Cold,319671,1897,1896,3914,2353,0,0.0018720985
Cold,841328,5054,5053,3914,2353,1,-0.0036667574
Cold,116959,753,752,3914,2353,1,0.009044574
Cold,863984,5205,5204,3914,2353,1,0.0091611855
Cold,538280,3312,3311,3914,2353,0,-0.00032113446
Cold,907011,5488,5487,3914,2353,1,-0.0012478638
Cold,235370,1425,1424,3914,2353,0,0.0018695012
Cold,571540,3504,3503,3914,2353,1,-0.006454072
Cold,27657,193,192,3914,2353,1,0.00445736
Cold,328912,1941,1940,3914,2353,1,-0.0031561651
Cold,130142,842,841,3915,2354,1,-0.0003696161
Cold,127961,826,825,3915,2354,0,-0.004920043
Cold,610730,3704,3703,3915,2354,1,0.0041744113
Cold,127164,821,820,3915,2354,0,0.0039961333
Cold,153583,986,985,3915,2354,1,0.003306552
Cold,810144,4858,4857,3915,2354,1,-0.0021931946
Cold,114647,745,744,3915,2354,0,0.0030704674
Cold,778980,4653,4652,3915,2354,0,0.006687201
Cold,104723,693,692,3915,2354,1,0.004600833
Cold,101064,673,672,3915,2354,0,0.0036710582
Cold,100493,670,669,3915,2354,0,0.008578896
Cold,89674,590,589,3915,2354,1,0.0075909407
Cold,76484,518,517,3915,2354,0,0.0043369182
Cold,57705,390,389,3915,2354,0,0.007262718
Cold,57038,385,384,3915,2354,0,-0.004933022
Cold,50935,335,334,3915,2354,0,-0.009595901
Cold,313063,1865,1864,3915,2354,1,0.0065819835
Cold,33720,225,224,3915,2354,0,0.0029198788
Cold,314451,1877,1876,3915,2354,0,0.013515504
Cold,565074,3473,3472,3915,2354,1,0.00870608
Cold,447598,2757,2756,3915,2354,0,0.0042145858
Cold,129802,839,838,3915,2354,1,0.008352375
Cold,485413,2986,2985,3915,2354,0,0.00798299
Cold,42917,293,292,3915,2354,0,0.0034808978
Cold,508377,3128,3127,3915,2354,1,-0.0007311903
Cold,883196,5333,5332,3915,2354,1,-0.0021731332
Cold,567804,3483,3482,3915,2354,1,0.02077754
Cold,241575,1451,1450,3915,2354,1,0.0047219237
Cold,290653,1733,1732,3915,2354,0,0.005988327
Cold,713492,4277,4276,3915,2354,1,0.011531644
Cold,361217,2106,2105,3915,2354,0,0.0031132302
Cold,500555,3074,3073,3915,2354,1,0.011728018
Cold,583772,3562,3561,3915,2354,1,0.004344553
Cold,28511,195,194,3915,2354,1,0.007963462
Cold,685173,4094,4093,3915,2354,0,0.0103648715
Cold,195849,1203,1202,3915,2354,1,0.001504595
Cold,684357,4089,4088,3915,2354,0,0.0040579955
Cold,665360,4005,4004,3915,2354,1,0.0041383007
Cold,405392,2427,2426,3915,2354,1,-0.0021747574
Cold,575006,3518,3517,3915,2354,1,0.009726787
Cold,575669,3519,3518,3915,2354,1,0.011554664
Cold,172229,1088,1087,3915,2354,1,0.0023247297
Cold,523105,3224,3223,3915,2354,1,0.00336377
Cold,358325,2097,2096,3915,2354,1,0.0010364985
Cold,930513,5621,5620,3915,2354,1,0.009323935
Cold,520610,3210,3209,3915,2354,1,-0.0024772473
Cold,322836,1912,1911,3915,2354,0,0.015037594
Cold,206526,1265,1264,3915,2354,1,-0.0021925205
Cold,13207,102,101,3915,2354,0,-0.00094757776
Cold,47776,319,318,3915,2354,0,0.004126813
Cold,768901,4579,4578,3915,2354,0,-0.0025703413
Cold,908203,5493,5492,3915,2354,1,0.004261274
Cold,319672,1897,1896,3915,2354,0,0.008243516
Cold,682872,4085,4084,3915,2354,1,0.00915488
Cold,223883,1354,1353,3915,2354,1,0.0031048877
Cold,24602,173,172,3915,2354,0,-0.0012824028
Cold,215775,1306,1305,3915,2354,1,0.0051455884
Cold,363862,2119,2118,3915,2354,1,0.0005377653
Cold,887027,5359,5358,3915,2354,1,0.00983386
Cold,501572,3080,3079,3915,2354,1,0.015125502
Cold,235371,1425,1424,3915,2354,1,0.0045356173
Cold,460922,2841,2840,3915,2354,0,0.005582569
Cold,608779,3691,3690,3915,2354,0,0.014038971
Cold,804407,4816,4815,3915,2354,1,0.0043572932
Cold,352511,2063,2062,3915,2354,0,0.009442786
Cold,34034,229,228,3915,2354,1,0.0020240233
Cold,302375,1794,1793,3915,2354,0,-0.00055379886
Cold,362028,2109,2108,3918,2357,0,-0.0011705877
Cold,352514,2063,2062,3918,2357,1,0.0032259366
Cold,349708,2053,2052,3918,2357,0,0.0018091913
Cold,342937,2015,2014,3918,2357,0,-0.011586752
Cold,334191,1970,1969,3918,2357,0,-0.0014451906
Cold,328920,1941,1940,3918,2357,0,-0.0007006333
Cold,326359,1931,1930,3918,2357,1,0.00035371532
Cold,324710,1923,1922,3918,2357,1,0.0026985675
Cold,317232,1885,1884,3918,2357,0,0.0024513472
Cold,330605,1951,1950,3918,2357,0,-0.006696007
Cold,305696,1819,1818,3918,2357,0,0.0043660784
Cold,305419,1816,1815,3918,2357,1,0.005186025
Cold,303394,1802,1801,3918,2357,0,-0.0045062234
Cold,303681,1803,1802,3918,2357,0,0.0027760128
Cold,300782,1781,1780,3918,2357,1,-0.0030385926
Cold,288373,1722,1721,3918,2357,1,0.0055870577
Cold,290656,1733,1732,3918,2357,0,0.006851658
Cold,291790,1737,1736,3918,2357,0,0.00670991
Cold,297939,1765,1764,3918,2357,1,0.005465501
Cold,285599,1701,1700,3918,2357,0,0.0044014147
Cold,281473,1687,1686,3918,2357,0,0.009238277
Cold,280186,1680,1679,3918,2357,0,-0.0006151367
Cold,277265,1675,1674,3918,2357,0,-0.0025247606
Cold,280359,1681,1680,3918,2357,1,-0.004771267
Cold,273399,1647,1646,3918,2357,0,-0.0009990553
Cold,270610,1637,1636,3918,2357,0,-0.0020530745
Cold,266766,1617,1616,3918,2357,0,-0.0012334532
Cold,265377,1611,1610,3918,2357,1,0.006957374
Cold,261485,1598,1597,3918,2357,1,0.0045239264
Cold,260775,1593,1592,3918,2357,0,0.00016823562
Cold,259910,1589,1588,3918,2357,0,0.005131065
Cold,252778,1531,1530,3918,2357,0,-0.0005117558
Cold,248203,1497,1496,3918,2357,0,0.005708225
Cold,247236,1494,1493,3918,2357,1,-0.0024445935
Cold,248006,1496,1495,3918,2357,1,0.0040726084
Cold,232369,1410,1409,3918,2357,1,-0.00019441266
Cold,226462,1370,1369,3918,2357,0,-6.708683e-05
Cold,224400,1356,1355,3918,2357,0,-0.0015348112
Cold,224586,1357,1356,3918,2357,0,-0.002497637
Cold,220146,1333,1332,3918,2357,0,0.006366385
Cold,212274,1292,1291,3918,2357,0,0.0041484833
Cold,204338,1259,1258,3918,2357,0,0.0009365855
Cold,196837,1207,1206,3918,2357,0,-0.0031077531
Cold,210401,1284,1283,3918,2357,0,-0.0025668573
Cold,195999,1204,1203,3918,2357,0,0.005780624
Cold,184513,1147,1146,3918,2357,0,0.0020184459
Cold,184197,1146,1145,3918,2357,0,0.005565225
Cold,307829,1835,1834,3918,2357,1,0.006471351
Cold,181372,1133,1132,3918,2357,1,0.003403048
Cold,180059,1127,1126,3918,2357,0,0.0014517277
Cold,180544,1128,1127,3918,2357,0,-0.0022149626
Cold,176451,1115,1114,3918,2357,1,-0.0018196951
Cold,169729,1077,1076,3918,2357,0,-0.0013529978
Cold,159521,1017,1016,3918,2357,1,0.0019171226
Cold,152104,977,976,3918,2357,0,0.006945789
Cold,145989,937,936,3918,2357,0,0.00045873818
Cold,142029,915,914,3918,2357,0,-0.00023220666
Cold,157371,1010,1009,3918,2357,0,0.00049476326
Cold,139023,889,888,3918,2357,0,-0.0030228754
Cold,135944,877,876,3918,2357,1,-0.00060536945
Cold,124055,798,797,3918,2357,0,-4.8900605e-05
Cold,122850,792,791,3918,2357,0,-0.0006433417
Cold,115180,748,747,3918,2357,0,-0.002089626
Cold,99945,667,666,3918,2357,0,0.00016353189
Cold,234464,1422,1421,3918,2357,0,-0.0008082221
Cold,92884,621,620,3918,2357,0,0.0054098037
Cold,92448,618,617,3918,2357,0,0.0070175277
Cold,86388,565,564,3918,2357,0,-0.001448798
Cold,83681,549,548,3918,2357,0,6.094121e-05
Cold,82363,546,545,3918,2357,0,5.90235e-05
Cold,239469,1448,1447,3918,2357,0,0.0024281489
Cold,73937,501,500,3918,2357,0,0.0013257379
Cold,82026,543,542,3918,2357,1,-0.0034534642
Cold,72460,482,481,3918,2357,0,0.005578999
Cold,68967,461,460,3918,2357,0,-0.005669892
Cold,63556,424,423,3918,2357,0,-0.005641652
Cold,57708,390,389,3918,2357,1,0.0033842984
Cold,54138,352,351,3918,2357,1,-0.0016745748
Cold,41287,278,277,3918,2357,1,0.0074636796
Cold,36809,245,244,3918,2357,0,0.0018327951
Cold,31302,211,210,3918,2357,1,-0.001345425
Cold,330340,1949,1948,3918,2357,0,-0.00023294066
Cold,26868,190,189,3918,2357,0,0.0031545353
Cold,595971,3624,3623,3918,2357,0,-0.0014996877
Cold,75613,514,513,3918,2357,0,-0.0009258664
Cold,310947,1851,1850,3918,2357,0,-0.010648072
Cold,18196,139,138,3918,2357,0,0.008140812
Cold,14157,115,114,3918,2357,0,0.0026033274
Cold,14722,117,116,3918,2357,1,-0.0017915475
Cold,13799,110,109,3918,2357,0,0.0070039853
Cold,28517,195,194,3918,2357,1,0.0073648747
Cold,8027,53,52,3918,2357,1,0.0037664976
Cold,299301,1776,1775,3918,2357,1,-0.001129807
Cold,102767,678,677,3918,2357,1,0.0037009125
Cold,760739,4520,4519,3918,2357,1,0.0031539951
Cold,597021,3626,3625,3918,2357,0,-0.0014066622
Cold,158827,1015,1014,3918,2357,0,0.00019830698
Cold,622480,3768,3767,3918,2357,0,0.0008939507
Cold,14240,116,115,3918,2357,1,0.005998533
Cold,267393,1624,1623,3918,2357,0,-0.000117568066
Cold,720284,4312,4311,3918,2357,1,-0.00010161137
Cold,713496,4277,4276,3918,2357,0,0.003490916
Cold,130649,846,845,3918,2357,0,0.0013125618
Cold,115629,749,748,3918,2357,0,-0.006577243
Cold,628921,3807,3806,3918,2357,0,0.00079519255
Cold,474438,2910,2909,3918,2357,0,-0.003855382
Cold,238428,1447,1446,3918,2357,1,-0.0039322423
Cold,107554,709,708,3919,2358,0,0.008005496
Cold,92885,621,620,3919,2358,0,-0.00423038
Cold,91718,608,607,3919,2358,0,-0.0069150194
Cold,82027,543,542,3919,2358,1,0.0030836584
Cold,72462,482,481,3919,2358,0,0.0032542297
Cold,57709,390,389,3919,2358,0,0.0011990527
Cold,54141,352,351,3919,2358,0,-0.00040725153
Cold,42012,284,283,3919,2358,0,0.002024494
Cold,41288,278,277,3919,2358,0,-0.00033204723
Cold,291792,1737,1736,3919,2358,0,-0.013513589
Cold,99946,667,666,3919,2358,0,-0.0063286684
Cold,537612,3311,3310,3919,2358,0,-0.010039093
Cold,75614,514,513,3919,2358,0,-0.0024223067
Cold,18198,139,138,3919,2358,0,0.00010094512
Cold,15208,121,120,3919,2358,1,0.007571086
Cold,14725,117,116,3919,2358,0,0.0007742527
Cold,8029,53,52,3919,2358,0,0.005731282
Cold,696876,4169,4168,3919,2358,0,7.539289e-05
Cold,552760,3401,3400,3919,2358,0,-0.0017555854
Cold,760740,4520,4519,3919,2358,0,-0.010477433
Cold,597023,3626,3625,3919,2358,0,-0.008191284
Cold,46196,308,307,3919,2358,0,-0.005045132
Cold,720286,4312,4311,3919,2358,0,-0.0036120727
Cold,628922,3807,3806,3919,2358,0,-0.0065897508
Cold,474439,2910,2909,3919,2358,1,0.0032920926
Cold,63558,424,423,3919,2358,0,-0.003174753
Cold,893143,5394,5393,3919,2358,0,-0.004331412
Cold,844149,5074,5073,3920,2359,0,-0.0061322763
Cold,451917,2781,2780,3920,2359,1,0.0072047706
Cold,750542,4478,4477,3920,2359,1,0.0093639195
Cold,772815,4607,4606,3920,2359,1,0.00020837446
Cold,958947,5787,5786,3920,2359,1,-0.0048053116
Cold,203393,1246,1245,3920,2359,0,0.012197464
Cold,220157,1333,1332,3923,2360,1,0.00061433343
Cold,204339,1259,1258,3923,2360,1,0.0008384371
Cold,204277,1258,1257,3923,2360,0,0.005511693
Cold,196227,1206,1205,3923,2360,0,0.0062514404
Cold,194221,1197,1196,3923,2360,0,0.0031726044
Cold,190130,1179,1178,3923,2360,0,-0.0045367237
Cold,184526,1147,1146,3923,2360,0,-0.0031689564
Cold,182960,1140,1139,3923,2360,0,-0.004718394
Cold,159530,1017,1016,3923,2360,0,0.0011256905
Cold,147222,948,947,3923,2360,0,-0.0016007833
Cold,235975,1428,1427,3923,2360,0,0.004298459
Cold,142030,915,914,3923,2360,0,0.0066528497
Cold,205044,1261,1260,3923,2360,1,0.00061693205
Cold,140418,899,898,3923,2360,0,-0.0005511013
Cold,139053,889,888,3923,2360,0,0.0018100229
Cold,133901,868,867,3923,2360,0,0.00053135585
Cold,131436,850,849,3923,2360,0,0.0032272728
Cold,128738,835,834,3923,2360,0,0.0009577554
Cold,127963,826,825,3923,2360,0,0.00069460965
Cold,153586,986,985,3923,2360,1,-0.0034397566
Cold,124061,798,797,3923,2360,0,0.01344281
Cold,105485,697,696,3923,2360,0,0.008654946
Cold,99256,661,660,3923,2360,0,-0.00037694722
Cold,713515,4277,4276,3923,2360,0,-0.0011166162
Cold,91017,602,601,3923,2360,0,0.006666971
Cold,330858,1952,1951,3923,2360,0,-0.0054240483
Cold,244304,1470,1469,3923,2360,0,0.0038670958
Cold,82368,546,545,3923,2360,0,0.004124886
Cold,76063,516,515,3923,2360,0,0.0030866582
Cold,67260,452,451,3923,2360,1,0.0068054525
Cold,66701,445,444,3923,2360,0,0.008648967
Cold,47052,316,315,3923,2360,0,0.009677846
Cold,55030,362,361,3923,2360,0,-0.0004199599
Cold,42018,284,283,3923,2360,0,-0.0025545012
Cold,191674,1181,1180,3923,2360,0,-0.004719138
Cold,41290,278,277,3923,2360,1,0.0012672687
Cold,36828,245,244,3923,2360,0,0.0065361536
Cold,418321,2528,2527,3923,2360,0,0.0005040093
Cold,592295,3610,3609,3923,2360,0,0.0038939908
Cold,8683,58,57,3923,2360,0,-0.002766828
Cold,552771,3401,3400,3923,2360,0,0.0006583312
Cold,753398,4489,4488,3923,2360,0,-0.004547646
Cold,801576,4802,4801,3923,2360,0,-0.0017282129
Cold,699828,4186,4185,3923,2360,0,0.003036095
Cold,245118,1477,1476,3925,2361,1,-0.0027006892
Cold,242290,1462,1461,3925,2361,0,0.00026620226
Cold,241617,1452,1451,3925,2361,1,-0.007965032
Cold,237466,1446,1445,3925,2361,1,-0.008703487
Cold,240719,1449,1448,3925,2361,0,0.010720758
Cold,631945,3821,3820,3925,2361,1,-0.00043746876
Cold,208481,1273,1272,3925,2361,1,-0.005553198
Cold,204279,1258,1257,3925,2361,1,-0.0004916927
Cold,203527,1248,1247,3925,2361,1,0.002874258
Cold,207430,1267,1266,3925,2361,0,-0.0012352851
Cold,320471,1899,1898,3925,2361,1,0.0067576165
Cold,294605,1749,1748,3925,2361,0,-0.0027687368
Cold,191675,1181,1180,3925,2361,0,-0.0026150064
Cold,184527,1147,1146,3925,2361,1,-0.0023320797
Cold,212600,1294,1293,3925,2361,1,0.0039122184
Cold,185973,1150,1149,3925,2361,1,-0.0004992173
Cold,176595,1116,1115,3925,2361,1,-0.0062705697
Cold,250019,1505,1504,3925,2361,1,0.002470212
Cold,158851,1015,1014,3925,2361,1,-0.00419303
Cold,152111,977,976,3925,2361,0,0.0013421581
Cold,246573,1489,1488,3925,2361,0,-0.0038718225
Cold,371190,2168,2167,3925,2361,1,-0.0059934407
Cold,147837,952,951,3925,2361,1,0.00106687
Cold,139055,889,888,3925,2361,0,0.0022637607
Cold,160576,1019,1018,3925,2361,1,-0.0048283953
Cold,130654,846,845,3925,2361,1,0.00043254672
Cold,128408,830,829,3925,2361,1,-0.0027123883
Cold,301000,1786,1785,3925,2361,1,0.0031128624
Cold,141096,909,908,3925,2361,0,0.0039160745
Cold,524502,3233,3232,3925,2361,1,-0.0059273615
Cold,349428,2050,2049,3925,2361,0,0.0028005624
Cold,108581,711,710,3925,2361,1,0.0017917083
Cold,105355,696,695,3925,2361,0,-0.0011415584
Cold,260925,1594,1593,3925,2361,0,0.0061616665
Cold,211545,1285,1284,3925,2361,0,0.005370303
Cold,222224,1343,1342,3925,2361,1,0.005810409
Cold,92187,613,612,3925,2361,1,-0.0006776382
Cold,250685,1511,1510,3925,2361,0,0.0038571863
Cold,79902,532,531,3925,2361,1,0.0039007277
Cold,78053,524,523,3925,2361,1,-0.0028794468
Cold,70568,475,474,3925,2361,1,-0.0055647455
Cold,74094,504,503,3925,2361,0,0.0070790453
Cold,69592,466,465,3925,2361,1,-0.006437101
Cold,69396,465,464,3925,2361,1,0.0060444213
Cold,68384,458,457,3925,2361,0,-0.0042338
Cold,57713,390,389,3925,2361,0,-0.0021556916
Cold,589661,3596,3595,3925,2361,1,0.0041516926
Cold,239486,1448,1447,3925,2361,0,0.00012923568
Cold,61497,412,411,3925,2361,1,-0.0018686147
Cold,778048,4647,4646,3925,2361,1,-0.004928218
Cold,22140,161,160,3925,2361,1,0.009958329
Cold,13638,108,107,3925,2361,0,0.0026155892
Cold,916820,5539,5538,3925,2361,1,-0.002712019
Cold,482137,2962,2961,3925,2361,0,-0.011476306
Cold,203736,1252,1251,3925,2361,1,0.0028559696
Cold,546271,3367,3366,3925,2361,1,0.0012182714
Cold,823413,4950,4949,3925,2361,0,-0.0001387815
Cold,639450,3842,3841,3925,2361,1,-0.0025894176
Cold,24626,173,172,3925,2361,1,0.0044248574
Cold,933694,5636,5635,3925,2361,0,-0.0030178237
Cold,550772,3391,3390,3925,2361,1,-0.0076397713
Cold,958948,5787,5786,3925,2361,1,-0.007279971
Cold,63578,424,423,3925,2361,1,-0.009913757
Cold,877082,5300,5299,3925,2361,1,-0.004266394
Cold,381868,2231,2230,3926,2362,0,0.00049197464
Cold,377545,2203,2202,3926,2362,1,-0.0049883747
Cold,372202,2173,2172,3926,2362,0,-0.008823307
Cold,374566,2181,2180,3926,2362,0,-0.0062900633
Cold,370827,2167,2166,3926,2362,0,-0.0067181187
Cold,368178,2151,2150,3926,2362,0,-0.0017644038
Cold,366861,2139,2138,3926,2362,0,-0.0075115357
Cold,366025,2130,2129,3926,2362,1,-0.004975625
Cold,364221,2121,2120,3926,2362,0,-0.011506012
Cold,362257,2110,2109,3926,2362,1,-0.012098084
Cold,356624,2088,2087,3926,2362,1,-0.007829743
Cold,353254,2069,2068,3926,2362,0,-0.0064152684
Cold,349713,2053,2052,3926,2362,0,-0.0037606372
Cold,346811,2032,2031,3926,2362,0,-0.003979475
Cold,343284,2016,2015,3926,2362,0,-0.02218445
Cold,339925,2004,2003,3926,2362,1,-0.0072336104
Cold,334867,1974,1973,3926,2362,0,-0.015409623
Cold,334198,1970,1969,3926,2362,0,-0.0035812897
Cold,328947,1941,1940,3926,2362,0,-0.002286244
Cold,324225,1921,1920,3926,2362,0,-0.001743082
Cold,320667,1901,1900,3926,2362,0,0.0054731895
Cold,317420,1888,1887,3926,2362,1,-0.00069917354
Cold,316034,1882,1881,3926,2362,1,-0.014506819
Cold,317384,1887,1886,3926,2362,0,-0.00892939
Cold,315747,1880,1879,3926,2362,0,-0.012127145
Cold,327299,1939,1938,3926,2362,0,-0.0033250912
