phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Cold,303685,1803,1802,3926,2362,0,-0.008814737
Cold,287946,1717,1716,3926,2362,0,-0.0137329735
Cold,286988,1712,1711,3926,2362,0,-0.008657061
Cold,292668,1741,1740,3926,2362,1,-0.011287928
Cold,276566,1671,1670,3926,2362,0,-0.012300428
Cold,275935,1670,1669,3926,2362,0,-0.010934176
Cold,275814,1667,1666,3926,2362,0,-0.0144173335
Cold,289609,1727,1726,3926,2362,1,-0.017519703
Cold,270611,1637,1636,3926,2362,1,-0.01111351
Cold,266269,1614,1613,3926,2362,1,-0.002882225
Cold,261491,1598,1597,3926,2362,1,-0.001298845
Cold,260567,1592,1591,3926,2362,1,-0.0023274473
Cold,252780,1531,1530,3926,2362,1,-0.0038641896
Cold,250236,1507,1506,3926,2362,0,-0.006601545
Cold,248211,1497,1496,3926,2362,0,-0.013634313
Cold,253341,1540,1539,3926,2362,1,-0.015196327
Cold,245119,1477,1476,3926,2362,0,-0.0031701506
Cold,244566,1472,1471,3926,2362,0,-0.008754065
Cold,242253,1461,1460,3926,2362,1,-0.0052362485
Cold,237109,1441,1440,3926,2362,0,-0.00805938
Cold,231829,1404,1403,3926,2362,0,-0.008589226
Cold,230982,1398,1397,3926,2362,0,-0.0011239264
Cold,232373,1410,1409,3926,2362,1,-0.0016012925
Cold,312571,1861,1860,3926,2362,0,-0.0016713896
Cold,224408,1356,1355,3926,2362,1,-0.010117328
Cold,267397,1624,1623,3926,2362,1,-0.0012211697
Cold,220620,1337,1336,3926,2362,1,-0.014374109
Cold,215218,1303,1302,3926,2362,1,-0.0036932635
Cold,213172,1297,1296,3926,2362,1,-0.0050280676
Cold,204340,1259,1258,3926,2362,1,-0.00426759
Cold,204280,1258,1257,3926,2362,1,0.015064005
Cold,262039,1599,1598,3926,2362,1,-0.011410086
Cold,196089,1205,1204,3926,2362,0,-0.006746728
Cold,210408,1284,1283,3926,2362,0,0.0019039884
Cold,188728,1170,1169,3926,2362,0,-0.0009804622
Cold,184528,1147,1146,3926,2362,0,-0.00735481
Cold,183825,1145,1144,3926,2362,0,-0.009087337
Cold,181694,1135,1134,3926,2362,0,-0.017548028
Cold,180663,1129,1128,3926,2362,1,-0.006435397
Cold,178910,1122,1121,3926,2362,0,-0.0124887135
Cold,177766,1119,1118,3926,2362,0,-0.004420889
Cold,346509,2030,2029,3926,2362,0,-0.0044494323
Cold,249112,1501,1500,3926,2362,1,-0.009890443
Cold,166864,1061,1060,3926,2362,0,-0.013704444
Cold,167568,1067,1066,3926,2362,0,-0.010364528
Cold,159531,1017,1016,3926,2362,0,-0.0064728805
Cold,153412,984,983,3926,2362,0,-0.016302515
Cold,147599,949,948,3926,2362,1,-0.015513644
Cold,147225,948,947,3926,2362,1,-0.001743726
Cold,235976,1428,1427,3926,2362,1,0.0024528182
Cold,199730,1224,1223,3926,2362,1,-0.020817518
Cold,145563,935,934,3926,2362,1,-0.0047288914
Cold,143406,924,923,3926,2362,1,-0.0016780165
Cold,142579,919,918,3926,2362,1,-0.007020456
Cold,225366,1362,1361,3926,2362,0,-0.018960338
Cold,141777,911,910,3926,2362,1,-0.012384746
Cold,140821,904,903,3926,2362,0,-0.00632424
Cold,140479,901,900,3926,2362,1,-0.009213523
Cold,139056,889,888,3926,2362,0,-0.022593804
Cold,347596,2038,2037,3926,2362,1,-0.006637433
Cold,133902,868,867,3926,2362,0,-0.00765159
Cold,374958,2185,2184,3926,2362,0,-0.0055349777
Cold,103743,689,688,3926,2362,0,0.0027185122
Cold,234476,1422,1421,3926,2362,0,-0.017533535
Cold,95650,639,638,3926,2362,1,-0.010304838
Cold,91018,602,601,3926,2362,1,-0.002052286
Cold,86308,563,562,3926,2362,0,-0.0068299947
Cold,83706,549,548,3926,2362,1,-0.015481383
Cold,84676,550,549,3926,2362,0,-0.008267318
Cold,76890,521,520,3926,2362,0,-0.007839757
Cold,76065,516,515,3926,2362,0,-0.005465424
Cold,70998,476,475,3926,2362,1,-0.010439843
Cold,67261,452,451,3926,2362,1,-0.007491927
Cold,66702,445,444,3926,2362,0,-0.013920246
Cold,67651,453,452,3926,2362,1,-0.019300794
Cold,52275,343,342,3926,2362,1,-0.0106401965
Cold,36831,245,244,3926,2362,0,-0.009720522
Cold,482139,2962,2961,3926,2362,0,-0.013572924
Cold,17895,137,136,3926,2362,0,-0.0055755693
Cold,16505,130,129,3926,2362,1,-0.003727647
Cold,14735,117,116,3926,2362,1,-0.009139672
Cold,8046,53,52,3926,2362,1,-0.0071802544
Cold,7101,48,47,3926,2362,0,-0.0052837348
Cold,389532,2282,2281,3926,2362,1,-0.002791651
Cold,300670,1780,1779,3926,2362,0,-0.01542254
Cold,801577,4802,4801,3926,2362,1,-0.017160792
Cold,310956,1851,1850,3926,2362,0,-0.006431953
Cold,538765,3313,3312,3926,2362,0,-0.0061742077
Cold,622491,3768,3767,3926,2362,0,-0.010978194
Cold,441849,2715,2714,3926,2362,1,-0.00053602865
Cold,217471,1317,1316,3926,2362,1,-0.011486293
Cold,657762,3963,3962,3926,2362,0,-0.015758988
Cold,699829,4186,4185,3926,2362,0,-0.013710206
Cold,821646,4940,4939,3926,2362,1,-0.008305981
Cold,293465,1747,1746,3929,2365,0,0.0032567496
Cold,287949,1717,1716,3929,2365,1,0.006745377
Cold,286053,1706,1705,3929,2365,1,-0.010443203
Cold,294047,1748,1747,3929,2365,1,-0.00034241984
Cold,276569,1671,1670,3929,2365,1,-5.075708e-05
Cold,289612,1727,1726,3929,2365,1,-0.0057077454
Cold,266864,1618,1617,3929,2365,1,0.0015868391
Cold,337324,1983,1982,3929,2365,1,0.0013544764
Cold,252781,1531,1530,3929,2365,1,0.00020425953
Cold,250238,1507,1506,3929,2365,1,0.0002241768
Cold,248215,1497,1496,3929,2365,0,-0.010477168
Cold,245122,1477,1476,3929,2365,1,-0.004094215
Cold,302826,1798,1797,3929,2365,1,0.00028206466
Cold,240726,1449,1448,3929,2365,1,-0.0038640206
Cold,236871,1439,1438,3929,2365,1,0.00047792948
Cold,231385,1401,1400,3929,2365,1,-0.004817579
Cold,231830,1404,1403,3929,2365,1,-0.0048767086
Cold,232376,1410,1409,3929,2365,0,0.0014220274
Cold,229031,1387,1386,3929,2365,0,0.002659454
Cold,228678,1383,1382,3929,2365,0,0.00055309106
Cold,243600,1469,1468,3929,2365,1,-0.0063975537
Cold,222225,1343,1342,3929,2365,1,0.0016052441
Cold,218199,1322,1321,3929,2365,1,0.004347366
Cold,218736,1325,1324,3929,2365,1,0.0015555432
Cold,216681,1316,1315,3929,2365,1,0.0012486057
Cold,204282,1258,1257,3929,2365,1,0.004368352
Cold,199938,1227,1226,3929,2365,1,-0.0036960784
Cold,199733,1224,1223,3929,2365,1,0.0016090701
Cold,192240,1183,1182,3929,2365,1,0.0043756403
Cold,190133,1179,1178,3929,2365,0,-0.010864163
Cold,184530,1147,1146,3929,2365,1,0.0019499918
Cold,174926,1108,1107,3929,2365,1,0.00061001466
Cold,219577,1331,1330,3929,2365,1,-0.0001870729
Cold,161905,1032,1031,3929,2365,1,0.009162888
Cold,160994,1023,1022,3929,2365,1,-0.0021171542
Cold,160579,1019,1018,3929,2365,0,-0.012847567
Cold,158855,1015,1014,3929,2365,1,0.0069321627
Cold,153880,989,988,3929,2365,1,-0.0014938526
Cold,246576,1489,1488,3929,2365,0,-0.0011570705
Cold,144592,931,930,3929,2365,0,0.0021583727
Cold,139061,889,888,3929,2365,0,0.005541213
Cold,436840,2665,2664,3929,2365,0,-0.0012003183
Cold,384350,2244,2243,3929,2365,1,0.00058558956
Cold,132924,857,856,3929,2365,1,-0.0028247435
Cold,374961,2185,2184,3929,2365,0,-0.0014089642
Cold,128411,830,829,3929,2365,0,-0.004130128
Cold,301002,1786,1785,3929,2365,1,0.009504478
Cold,125396,806,805,3929,2365,1,0.0006709101
Cold,141098,909,908,3929,2365,1,-0.0033878665
Cold,114058,740,739,3929,2365,1,0.003146328
Cold,112798,731,730,3929,2365,1,-0.006727503
Cold,101794,677,676,3929,2365,1,-0.0039386563
Cold,96047,645,644,3929,2365,1,0.00073752156
Cold,98221,656,655,3929,2365,0,-0.0042820033
Cold,437684,2673,2672,3929,2365,0,-0.00020966283
Cold,424437,2574,2573,3929,2365,1,-0.009026013
Cold,99652,664,663,3929,2365,1,-0.00412489
Cold,86918,566,565,3929,2365,0,0.0030583497
Cold,80925,537,536,3929,2365,1,-0.010066572
Cold,73569,498,497,3929,2365,1,-0.005054807
Cold,67263,452,451,3929,2365,1,0.0038311733
Cold,123650,796,795,3929,2365,0,-0.001270595
Cold,47076,317,316,3929,2365,1,-0.003691774
Cold,45655,307,306,3929,2365,1,0.00020057801
Cold,41392,280,279,3929,2365,1,0.0020444875
Cold,32425,216,215,3929,2365,1,-0.00068258774
Cold,27671,193,192,3929,2365,0,-0.0030044746
Cold,13600,107,106,3929,2365,1,0.0074902233
Cold,136048,879,878,3929,2365,1,0.00013774354
Cold,592300,3610,3609,3929,2365,0,-0.0032426035
Cold,9503,62,61,3929,2365,1,0.001960828
Cold,739490,4418,4417,3929,2365,1,0.007674692
Cold,901518,5450,5449,3929,2365,0,0.0030481499
Cold,15869,123,122,3929,2365,0,0.0031832987
Cold,844151,5074,5073,3929,2365,1,-0.00025404058
Cold,34919,235,234,3929,2365,1,-0.0024668928
Cold,250020,1505,1504,3929,2365,1,-0.003084104
Cold,616765,3732,3731,3929,2365,0,0.0042950483
Cold,24631,173,172,3929,2365,1,0.0030816123
Cold,635721,3832,3831,3929,2365,1,-0.003073691
Cold,474290,2909,2908,3929,2365,1,-0.0048353937
Cold,93483,624,623,3929,2365,0,0.0074630934
Cold,639453,3842,3841,3929,2365,1,-0.0071248347
Cold,322860,1912,1911,3929,2365,0,-0.0026314706
Cold,176208,1113,1112,3929,2365,1,-0.003476216
Cold,877084,5300,5299,3929,2365,1,0.006419697
Cold,839542,5046,5045,3929,2365,1,0.001682424
Cold,264840,1611,1610,3936,2368,1,-0.0039021443
Cold,261316,1598,1597,3936,2368,1,0.00575052
Cold,260929,1595,1594,3936,2368,0,0.0019207352
Cold,250133,1507,1506,3936,2368,1,0.0009593135
Cold,248023,1497,1496,3936,2368,0,0.0068750377
Cold,250724,1513,1512,3936,2368,1,0.00012471364
Cold,253228,1540,1539,3936,2368,1,-0.0014722848
Cold,245092,1477,1476,3936,2368,1,0.008221605
Cold,243605,1470,1469,3936,2368,1,-0.0042355354
Cold,242204,1461,1460,3936,2368,1,-0.0047155404
Cold,356733,2090,2089,3936,2368,0,-0.004795988
Cold,232301,1410,1409,3936,2368,1,0.00027817086
Cold,223957,1356,1355,3936,2368,1,0.0033835769
Cold,218206,1323,1322,3936,2368,1,0.0013469416
Cold,208488,1274,1273,3936,2368,0,-0.0005410138
Cold,269574,1635,1634,3936,2368,1,0.0051203137
Cold,212344,1294,1293,3936,2368,1,-0.0052962666
Cold,174928,1109,1108,3936,2368,1,-3.3408054e-05
Cold,190182,1181,1180,3936,2368,0,-0.003367577
Cold,160954,1023,1022,3936,2368,0,0.00078670564
Cold,159025,1017,1016,3936,2368,0,-0.0030684974
Cold,159669,1019,1018,3936,2368,0,0.007181927
Cold,360347,2106,2105,3936,2368,1,-0.004328407
Cold,235930,1428,1427,3936,2368,1,0.0030649703
Cold,145653,937,936,3936,2368,1,0.0020594434
Cold,184694,1150,1149,3936,2368,0,0.004156255
Cold,137570,889,888,3936,2368,0,0.0016393006
Cold,134934,873,872,3936,2368,1,0.0063439095
Cold,374674,2185,2184,3936,2368,1,0.0016067934
Cold,153568,986,985,3936,2368,1,-0.008740136
Cold,123743,798,797,3936,2368,1,-0.0003069759
Cold,125335,806,805,3936,2368,0,0.011642849
Cold,118034,764,763,3936,2368,1,0.00201884
Cold,114025,740,739,3936,2368,1,-0.003053091
Cold,112165,731,730,3936,2368,0,0.0040012044
Cold,94506,635,634,3936,2368,1,0.008557115
Cold,339002,1998,1997,3936,2368,0,0.0060645044
Cold,100680,673,672,3936,2368,0,0.0023021072
Cold,250599,1511,1510,3936,2368,1,-0.00019549765
Cold,75781,516,515,3936,2368,1,0.0036857054
Cold,79911,533,532,3936,2368,1,0.0035331715
Cold,68979,462,461,3936,2368,0,-0.0021783537
Cold,67134,452,451,3936,2368,1,-0.010593557
Cold,50734,334,333,3936,2368,1,0.0027992977
Cold,37070,251,250,3936,2368,0,-0.0014617888
Cold,713541,4277,4276,3936,2368,0,0.0046409694
Cold,12978,101,100,3936,2368,1,-0.0031767674
Cold,591612,3610,3609,3936,2368,0,0.011505976
Cold,481528,2962,2961,3936,2368,0,0.0012172866
Cold,927757,5605,5604,3936,2368,1,0.008864399
Cold,433429,2643,2642,3936,2368,1,0.0030028578
Cold,825678,4958,4957,3936,2368,0,0.0002351657
Cold,259815,1589,1588,3937,2369,0,-0.0032568062
Cold,336789,1983,1982,3937,2369,1,0.004511565
Cold,253229,1540,1539,3937,2369,1,-0.0008148728
Cold,247425,1496,1495,3937,2369,0,0.008921971
Cold,237009,1441,1440,3937,2369,0,-0.013458259
Cold,232302,1410,1409,3937,2369,1,0.0058522765
Cold,226320,1370,1369,3937,2369,0,-0.0018980596
Cold,226896,1377,1376,3937,2369,0,-0.01194888
Cold,267055,1624,1623,3937,2369,0,-0.010618659
Cold,219618,1333,1332,3937,2369,0,-0.0012129764
Cold,214555,1303,1302,3937,2369,0,-0.003040052
Cold,277285,1676,1675,3937,2369,0,0.006447005
Cold,210424,1285,1284,3937,2369,0,-0.0046565356
Cold,204285,1259,1258,3937,2369,1,0.0077113225
Cold,205487,1264,1263,3937,2369,0,-0.009617998
Cold,308270,1837,1836,3937,2369,0,-0.0024328842
Cold,200224,1230,1229,3937,2369,0,-0.0013535349
Cold,278409,1680,1679,3937,2369,0,0.00033251347
Cold,195870,1204,1203,3937,2369,0,0.004747849
Cold,260575,1593,1592,3937,2369,0,0.0049530054
Cold,184212,1147,1146,3937,2369,0,0.009496352
Cold,183828,1146,1145,3937,2369,0,-0.011789653
Cold,180564,1129,1128,3937,2369,0,-0.002336042
Cold,165688,1057,1056,3937,2369,0,0.0006973052
Cold,212697,1297,1296,3937,2369,0,0.0039211093
Cold,150883,971,970,3937,2369,0,-0.0072527607
Cold,149413,963,962,3937,2369,0,0.00017900625
Cold,147244,949,948,3937,2369,1,0.004253326
Cold,267768,1628,1627,3937,2369,0,-0.015721004
Cold,150336,970,969,3937,2369,0,-0.0022901278
Cold,137572,889,888,3937,2369,0,-0.00314927
Cold,135331,877,876,3937,2369,0,-0.0077731097
Cold,133909,869,868,3937,2369,0,0.0011748555
Cold,202253,1244,1243,3937,2369,0,-0.010378148
Cold,252136,1527,1526,3937,2369,0,0.003708399
Cold,314807,1880,1879,3937,2369,0,-0.0040725097
Cold,124659,802,801,3937,2369,0,-0.017298456
Cold,118174,765,764,3937,2369,0,-0.0065033515
Cold,378989,2213,2212,3937,2369,0,0.0010169703
Cold,98489,660,659,3937,2369,0,-0.0032035352
Cold,107559,710,709,3937,2369,0,-0.008294292
Cold,713542,4277,4276,3937,2369,1,-0.0074549625
Cold,90871,602,601,3937,2369,0,-0.0048507247
Cold,88652,587,586,3937,2369,0,-0.0016813806
Cold,88013,579,578,3937,2369,0,0.0031310352
Cold,85970,563,562,3937,2369,0,-0.004811565
Cold,82574,549,548,3937,2369,0,-0.0051094256
Cold,190183,1181,1180,3937,2369,0,0.005958737
Cold,74346,508,507,3937,2369,1,-0.0026846558
Cold,73874,501,500,3937,2369,1,-0.0025555394
Cold,66426,445,444,3937,2369,0,7.2469236e-05
Cold,304553,1812,1811,3937,2369,1,-0.007717625
Cold,239500,1449,1448,3937,2369,0,-0.012312572
Cold,745173,4448,4447,3937,2369,0,-0.0012490675
Cold,38665,264,263,3937,2369,0,0.0015457937
Cold,38112,261,260,3937,2369,0,0.005084625
Cold,37278,255,254,3937,2369,1,0.00020442391
Cold,37071,251,250,3937,2369,0,-0.0109610045
Cold,36093,245,244,3937,2369,0,-0.0065603005
Cold,418261,2528,2527,3937,2369,0,-0.002738385
Cold,613481,3717,3716,3937,2369,1,-8.470751e-05
Cold,16382,130,129,3937,2369,1,0.0037864817
Cold,8265,58,57,3937,2369,0,-0.0047147926
Cold,5710,42,41,3937,2369,0,-0.007197536
Cold,15278,123,122,3937,2369,0,0.004821531
Cold,481529,2962,2961,3937,2369,0,0.004501609
Cold,551950,3401,3400,3937,2369,1,-0.009335302
Cold,129060,839,838,3937,2369,0,-0.0056955144
Cold,879213,5312,5311,3937,2369,1,-0.008222877
Cold,840832,5053,5052,3937,2369,1,0.006741631
Cold,101801,678,677,3937,2369,0,0.006664674
Cold,310465,1851,1850,3937,2369,0,-0.013496274
Cold,136167,881,880,3937,2369,1,-0.012664379
Cold,699841,4186,4185,3937,2369,0,-0.009340371
Cold,62383,424,423,3937,2369,0,-0.0072258925
Cold,242063,1458,1457,3943,2370,0,-0.004194123
Cold,175905,1113,1112,3943,2370,1,-0.0035602427
Cold,223233,1354,1353,3943,2370,1,0.0040377425
Cold,190218,1181,1180,3943,2370,1,0.0039711013
Cold,521692,3219,3218,3943,2370,0,0.004146889
Cold,496328,3051,3050,3943,2370,1,-0.014291884
Cold,372563,2176,2175,3943,2370,0,0.0032097779
Cold,197170,1211,1210,3943,2370,1,-0.0005364375
Cold,254799,1551,1550,3943,2370,1,-0.0025836243
Cold,206566,1266,1265,3943,2370,0,-0.006042487
Cold,757486,4508,4507,3943,2370,1,0.010387439
Cold,541577,3333,3332,3943,2370,1,-0.003195608
Cold,27779,195,194,3943,2370,1,-0.007654706
Cold,370845,2168,2167,3943,2370,1,-0.0028208029
Cold,567185,3483,3482,3943,2370,0,-5.1092473e-05
Cold,635621,3832,3831,3943,2370,1,0.0006022805
Cold,241758,1457,1456,3943,2370,0,0.0034164425
Cold,921096,5565,5564,3943,2370,1,-0.0033090091
Cold,272564,1647,1646,3943,2370,1,-0.00724217
Cold,470696,2898,2897,3943,2370,0,-0.0011997691
Cold,764265,4543,4542,3943,2370,0,-0.0034900352
Cold,206208,1265,1264,3943,2370,1,-0.0072834827
Cold,319057,1897,1896,3943,2370,1,-0.0011134045
Cold,257338,1579,1578,3943,2370,0,-0.0036793654
Cold,360376,2106,2105,3943,2370,1,-0.0058273147
Cold,916833,5539,5538,3943,2370,0,-0.0023291074
Cold,285079,1701,1700,3943,2370,0,-0.0008257502
Cold,312750,1865,1864,3943,2370,1,-0.008970823
Cold,283750,1698,1697,3943,2370,0,-0.0050883554
Cold,801596,4802,4801,3943,2370,1,-0.0050179297
Cold,145666,937,936,3943,2370,0,0.0031326767
Cold,256015,1561,1560,3943,2370,1,-0.0021372375
Cold,820933,4934,4933,3943,2370,0,0.0074046906
Cold,193358,1194,1193,3943,2370,0,0.0010372435
Cold,33841,229,228,3943,2370,1,0.0046184957
Cold,863355,5198,5197,3943,2370,0,-0.0041985638
Cold,33274,225,224,3946,2371,0,0.0039453134
Cold,31447,214,213,3946,2371,0,-0.0039149546
Cold,947677,5722,5721,3946,2371,0,-0.012041438
Cold,314316,1877,1876,3946,2371,0,0.0027732116
Cold,13379,105,104,3946,2371,0,-0.011264769
Cold,12982,101,100,3946,2371,1,-0.013360418
Cold,211632,1287,1286,3946,2371,0,-0.013972407
Cold,389355,2282,2281,3946,2371,0,-0.0016195811
Cold,123213,796,795,3946,2371,0,-0.005315965
Cold,863993,5205,5204,3946,2371,0,-0.0111966785
Cold,530747,3280,3279,3946,2371,0,-0.0062474664
Cold,399684,2380,2379,3946,2371,0,-0.0009486214
Cold,388303,2272,2271,3946,2371,0,-0.0016178675
Cold,472208,2907,2906,3946,2371,0,-0.008714848
Cold,65099,438,437,3946,2371,0,-0.009039473
Cold,287292,1715,1714,3946,2371,0,-0.0041427948
Cold,567188,3483,3482,3946,2371,0,-0.02268919
Cold,206569,1266,1265,3946,2371,0,-0.007472738
Cold,107589,710,709,3946,2371,0,-0.00836342
Cold,469764,2895,2894,3946,2371,0,-0.015283808
Cold,437197,2669,2668,3946,2371,0,-0.0031801783
Cold,564078,3471,3470,3946,2371,0,-0.008713722
Cold,992530,5996,5995,3946,2371,0,-0.009764185
Cold,19746,149,148,3946,2371,0,9.75891e-05
Cold,10590,76,75,3946,2371,0,-0.006793548
Cold,181778,1137,1136,3946,2371,0,-0.005201297
Cold,27784,195,194,3946,2371,0,-0.007644064
Cold,49881,331,330,3946,2371,0,-0.005695954
Cold,720308,4312,4311,3946,2371,0,-0.003946661
Cold,537660,3312,3311,3946,2371,0,-0.0094547095
Cold,17076,134,133,3946,2371,0,-0.011543926
Cold,415639,2504,2503,3946,2371,0,-0.0066082575
Cold,26625,188,187,3946,2371,0,-0.0039731693
Cold,561417,3454,3453,3946,2371,0,-0.009975454
Cold,696952,4169,4168,3946,2371,0,-0.008649675
Cold,688280,4117,4116,3946,2371,1,9.694183e-05
Cold,336633,1982,1981,3946,2371,0,0.00070210174
Cold,941583,5682,5681,3946,2371,0,-0.009351507
Cold,496330,3051,3050,3946,2371,0,-0.016782172
Cold,427310,2594,2593,3946,2371,0,-0.004512148
Warm A,678060,4064,4063,4,3,0,0.01208032
Warm A,673848,4048,4047,4,3,0,-0.0023056548
Warm A,661206,3988,3987,4,3,1,0.0031702332
Warm A,642638,3868,3867,4,3,0,0.0131640555
Warm A,634552,3829,3828,4,3,0,0.01064959
Warm A,628954,3808,3807,4,3,0,0.009695598
Warm A,618592,3749,3748,4,3,0,0.005460556
Warm A,617875,3743,3742,4,3,0,0.009272318
Warm A,793914,4748,4747,4,3,1,0.009936647
Warm A,670020,4028,4027,4,3,0,0.013665336
Warm A,612335,3713,3712,4,3,1,0.011556324
Warm A,611704,3709,3708,4,3,0,-0.003150248
Warm A,583126,3562,3561,4,3,0,0.0123824645
Warm A,580745,3547,3546,4,3,0,0.013188047
Warm A,578846,3539,3538,4,3,1,0.012776937
Warm A,571336,3504,3503,4,3,1,0.014725514
Warm A,593222,3618,3617,4,3,0,0.00686994
Warm A,557491,3425,3424,4,3,0,0.0144121945
Warm A,766107,4562,4561,4,3,0,0.014238873
Warm A,575040,3519,3518,4,3,0,0.014196508
Warm A,576734,3526,3525,4,3,0,0.012003252
Warm A,549608,3391,3390,4,3,0,0.020334397
Warm A,525522,3246,3245,4,3,0,-0.00023286277
Warm A,515218,3182,3181,4,3,0,0.010367469
Warm A,521281,3217,3216,4,3,1,0.006039039
Warm A,505778,3111,3110,4,3,0,0.0012966457
Warm A,502768,3087,3086,4,3,0,0.0066090897
Warm A,516230,3189,3188,4,3,1,0.01877971
Warm A,500156,3072,3071,4,3,1,0.003298582
Warm A,493688,3032,3031,4,3,1,0.0123633
Warm A,492398,3029,3028,4,3,0,0.020003637
Warm A,477784,2934,2933,4,3,0,0.008618924
Warm A,472201,2907,2906,4,3,0,0.023455476
Warm A,852488,5113,5112,4,3,0,0.0073519177
Warm A,469460,2891,2890,4,3,1,0.017986612
Warm A,879728,5317,5316,4,3,0,0.014399275
Warm A,443398,2734,2733,4,3,0,0.0072299913
Warm A,431312,2628,2627,4,3,0,0.006872381
Warm A,450466,2777,2776,4,3,0,0.00058254856
Warm A,420132,2540,2539,4,3,1,0.0028011373
Warm A,416235,2507,2506,4,3,0,0.009507903
Warm A,404315,2419,2418,4,3,0,0.0054889116
Warm A,399391,2378,2377,4,3,0,0.011763807
Warm A,379826,2222,2221,4,3,0,0.009563335
Warm A,366037,2131,2130,4,3,0,0.014629955
Warm A,362265,2111,2110,4,3,0,0.0017829319
Warm A,355852,2085,2084,4,3,0,0.0060026366
Warm A,342972,2016,2015,4,3,1,0.014258499
Warm A,314830,1880,1879,4,3,0,0.011363273
Warm A,274938,1666,1665,4,3,0,0.004136555
Warm A,268408,1631,1630,4,3,0,0.0014152974
Warm A,358170,2097,2096,4,3,0,0.0022699968
Warm A,259230,1587,1586,4,3,0,0.0138144065
Warm A,255259,1554,1553,4,3,0,-0.0022629304
Warm A,223972,1356,1355,4,3,0,0.0058676014
Warm A,335333,1980,1979,4,3,0,0.016100561
Warm A,223232,1354,1353,4,3,0,0.008867318
Warm A,203932,1255,1254,4,3,1,0.0094739925
Warm A,192250,1184,1183,4,3,0,0.011307262
Warm A,184721,1150,1149,4,3,0,0.009875324
Warm A,177805,1120,1119,4,3,0,0.008546278
Warm A,174808,1107,1106,4,3,0,0.0067759193
Warm A,173428,1100,1099,4,3,0,0.002316366
Warm A,262887,1605,1604,4,3,0,0.017230215
Warm A,188133,1168,1167,4,3,0,0.016337771
Warm A,167588,1068,1067,4,3,1,0.022139682
Warm A,166239,1059,1058,4,3,0,0.004874344
Warm A,189213,1173,1172,4,3,0,0.0035083552
Warm A,153590,987,986,4,3,1,-0.006400366
Warm A,220990,1340,1339,4,3,0,0.0088884095
Warm A,136187,881,880,4,3,0,0.015915891
Warm A,332432,1962,1961,4,3,0,0.0030685638
Warm A,100688,673,672,4,3,0,0.008309084
Warm A,179351,1125,1124,4,3,0,0.020084977
Warm A,93644,628,627,4,3,0,-0.0061057094
Warm A,90505,601,600,4,3,1,0.0062872088
Warm A,238479,1448,1447,4,3,1,0.0076528247
Warm A,81385,543,542,4,3,0,0.009987059
Warm A,70590,476,475,4,3,1,0.0012889022
Warm A,70020,474,473,4,3,0,0.018268146
Warm A,251028,1516,1515,4,3,0,0.006559043
Warm A,52405,346,345,4,3,0,0.014380146
Warm A,48112,323,322,4,3,0,0.008762395
Warm A,132192,855,854,4,3,0,0.009346775
Warm A,695668,4169,4168,4,3,0,0.013489183
Warm A,537655,3312,3311,4,3,0,0.023926884
Warm A,31668,216,215,4,3,0,0.010088144
Warm A,33269,225,224,4,3,0,0.010188073
Warm A,30174,203,202,4,3,0,0.009821409
Warm A,28999,199,198,4,3,0,0.002493212
Warm A,26218,187,186,4,3,1,0.0042416076
Warm A,21103,155,154,4,3,0,0.012141973
Warm A,49051,329,328,4,3,0,0.0059000123
Warm A,3407,26,25,4,3,0,0.016365776
Warm A,583,8,7,4,3,0,0.0094248485
Warm A,79020,531,530,4,3,0,0.013125591
Warm A,78202,528,527,4,3,1,0.00820402
Warm A,333651,1969,1968,4,3,1,0.010570066
Warm A,682087,4085,4084,4,3,0,0.009990134
Warm A,51267,338,337,4,3,0,0.008066828
Warm A,101827,678,677,4,3,0,0.0143226795
Warm A,195150,1203,1202,4,3,0,0.00831303
Warm A,673073,4042,4041,4,3,0,0.017540447
Warm A,257333,1579,1578,4,3,0,0.01985975
Warm A,916533,5539,5538,4,3,0,0.013104449
Warm A,331227,1958,1957,4,3,0,0.00974453
Warm A,115752,752,751,4,3,0,0.015705423
Warm A,777570,4647,4646,4,3,0,0.01675022
Warm A,342085,2015,2014,4,3,0,0.011204897
Warm A,193355,1194,1193,4,3,0,0.0019811296
Warm A,10127,73,72,8,7,0,0.008785307
Warm A,27782,195,194,8,7,1,0.0043592737
Warm A,354634,2077,2076,8,7,0,0.00011091144
Warm A,11790,92,91,8,7,0,0.005730688
Warm A,342089,2015,2014,8,7,0,0.007933279
Warm A,376274,2195,2194,8,7,0,0.006438367
Warm A,807544,4834,4833,8,7,1,0.008086265
Warm A,171127,1088,1087,8,7,0,0.004855219
