phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,269604,1635,1634,9,8,0,0.017035568
Warm A,252138,1527,1526,9,8,0,0.013977506
Warm A,309201,1841,1840,9,8,0,0.010969011
Warm A,232647,1414,1413,9,8,1,0.002051849
Warm A,232082,1408,1407,9,8,0,0.008389094
Warm A,226910,1377,1376,9,8,0,0.021189535
Warm A,200237,1230,1229,9,8,0,0.016777918
Warm A,267070,1624,1623,9,8,0,0.013052424
Warm A,190225,1181,1180,9,8,1,0.016841482
Warm A,171129,1088,1087,9,8,0,0.020827344
Warm A,342092,2015,2014,9,8,0,0.011385887
Warm A,154691,999,998,9,8,1,0.0051753093
Warm A,157442,1012,1011,9,8,0,0.0020999035
Warm A,270673,1639,1638,9,8,0,0.012196101
Warm A,156431,1010,1009,9,8,0,0.01050658
Warm A,136191,881,880,9,8,0,0.0068628746
Warm A,202266,1244,1243,9,8,0,0.008394174
Warm A,147256,949,948,9,8,0,-0.0011290335
Warm A,121822,785,784,9,8,1,0.01025735
Warm A,105788,699,698,9,8,0,0.0049770554
Warm A,150347,970,969,9,8,0,0.006890522
Warm A,238485,1448,1447,9,8,0,0.0016161292
Warm A,83754,550,549,9,8,0,-0.0011664005
Warm A,77075,524,523,9,8,0,0.007882025
Warm A,118936,770,769,9,8,0,0.0072975997
Warm A,82610,549,548,9,8,0,0.0031308914
Warm A,44139,302,301,9,8,0,0.012627704
Warm A,626421,3792,3791,9,8,0,0.009377931
Warm A,29000,199,198,9,8,0,0.010713155
Warm A,26034,185,184,9,8,0,0.008306785
Warm A,19745,149,148,9,8,0,0.0008269906
Warm A,13218,103,102,9,8,1,0.0020738957
Warm A,26930,192,191,9,8,0,0.010722957
Warm A,10128,73,72,9,8,0,0.01002731
Warm A,30320,204,203,9,8,0,0.0071625914
Warm A,354635,2077,2076,9,8,0,0.0068017794
Warm A,571741,3507,3506,9,8,0,0.008468
Warm A,237502,1447,1446,9,8,0,0.0179343
Warm A,9649,65,64,9,8,1,0.0046967445
Warm A,145667,937,936,9,8,1,0.0069647143
Warm A,621817,3768,3767,9,8,0,0.0039764014
Warm A,331233,1958,1957,9,8,0,0.012900975
Warm A,518880,3201,3200,12,11,0,-0.0017492189
Warm A,566441,3476,3475,12,11,0,-0.0020861179
Warm A,507330,3121,3120,12,11,0,-0.0005848233
Warm A,494433,3032,3031,12,11,1,-9.755255e-05
Warm A,472823,2907,2906,12,11,1,0.00791575
Warm A,463541,2857,2856,12,11,0,0.0059031225
Warm A,430185,2621,2620,12,11,1,-0.0025961848
Warm A,426593,2590,2589,12,11,0,0.0026633411
Warm A,419918,2537,2536,12,11,0,-0.0006302942
Warm A,418907,2529,2528,12,11,0,0.0104009425
Warm A,414740,2496,2495,12,11,0,0.0028401408
Warm A,400509,2383,2382,12,11,1,-0.0038311328
Warm A,399590,2378,2377,12,11,0,0.0037153428
Warm A,397225,2352,2351,12,11,0,-0.0010712321
Warm A,406811,2444,2443,12,11,1,-0.003992481
Warm A,374353,2181,2180,12,11,0,0.0021985942
Warm A,370564,2166,2165,12,11,0,-0.0051767966
Warm A,382533,2235,2234,12,11,1,0.0063773366
Warm A,370052,2164,2163,12,11,0,-0.0025898777
Warm A,368651,2155,2154,12,11,1,0.00603617
Warm A,367554,2145,2144,12,11,1,-0.004931651
Warm A,356051,2085,2084,12,11,0,0.0012765392
Warm A,352237,2063,2062,12,11,0,0.0025447896
Warm A,361866,2109,2108,12,11,0,0.004777116
Warm A,347028,2035,2034,12,11,0,0.00046289852
Warm A,341775,2012,2011,12,11,0,-0.0052547287
Warm A,343743,2018,2017,12,11,0,0.0065506874
Warm A,323527,1919,1918,12,11,1,0.0008633198
Warm A,288718,1725,1724,12,11,0,-0.005128743
Warm A,279792,1680,1679,12,11,0,-0.008932069
Warm A,277937,1676,1675,12,11,0,-0.008910943
Warm A,271552,1641,1640,12,11,0,-0.0039571095
Warm A,267660,1626,1625,12,11,0,-0.0019887504
Warm A,262341,1600,1599,12,11,0,0.005577402
Warm A,227297,1377,1376,12,11,0,-0.0041337325
Warm A,221842,1341,1340,12,11,1,-0.0020966216
Warm A,223733,1354,1353,12,11,0,0.007002212
Warm A,213056,1297,1296,12,11,0,-0.0019314182
Warm A,273200,1647,1646,12,11,1,-0.0021219703
Warm A,350371,2056,2055,12,11,0,-0.0021536807
Warm A,196692,1207,1206,12,11,0,0.0052473163
Warm A,328581,1941,1940,12,11,1,-0.001814032
Warm A,178335,1120,1119,12,11,0,0.00071732164
Warm A,175083,1109,1108,12,11,0,0.00050749816
Warm A,173816,1100,1099,12,11,0,-0.0037937183
Warm A,184107,1146,1145,12,11,0,-0.0084944535
Warm A,172969,1096,1095,12,11,0,-0.005349977
Warm A,175728,1112,1111,12,11,0,0.0008797543
Warm A,272354,1645,1644,12,11,0,0.005228457
Warm A,158984,1016,1015,12,11,0,0.0024812706
Warm A,159396,1017,1016,12,11,1,-0.0030198707
Warm A,342738,2015,2014,12,11,1,-0.0012578391
Warm A,150224,967,966,12,11,0,-0.0020397294
Warm A,221571,1340,1339,12,11,0,-0.0003670901
Warm A,157168,1010,1009,12,11,0,0.005088652
Warm A,136863,881,880,12,11,0,-0.007411952
Warm A,134539,869,868,12,11,0,-0.0048171673
Warm A,138717,889,888,12,11,0,-0.0018429249
Warm A,125621,808,807,12,11,0,0.006659462
Warm A,124319,800,799,12,11,1,-0.006602361
Warm A,299780,1778,1777,12,11,0,-0.0036003962
Warm A,106279,699,698,12,11,0,0.00030942948
Warm A,109417,714,713,12,11,0,-0.0025970433
Warm A,99032,660,659,12,11,0,0.00297032
Warm A,83447,549,548,12,11,0,-0.005686494
Warm A,81869,543,542,12,11,1,0.0009560543
Warm A,87116,569,568,12,11,0,-0.00044644997
Warm A,65535,438,437,12,11,0,-0.008106268
Warm A,47988,321,320,12,11,0,-0.0019891285
Warm A,44608,302,301,12,11,0,-0.0043783193
Warm A,36561,245,244,12,11,0,0.0012015663
Warm A,337189,1983,1982,12,11,0,-0.002124006
Warm A,30939,207,206,12,11,0,0.001696582
Warm A,235202,1425,1424,12,11,0,0.0012840712
Warm A,29930,202,201,12,11,0,0.0006033862
Warm A,99891,667,666,12,11,0,0.0032226937
Warm A,219298,1329,1328,12,11,0,0.0015969023
Warm A,192765,1186,1185,12,11,1,0.0041026813
Warm A,14568,117,116,12,11,0,-0.004484648
Warm A,801496,4802,4801,12,11,1,0.0064977286
Warm A,120569,777,776,12,11,1,0.0015236246
Warm A,234302,1422,1421,12,11,0,0.0031954024
Warm A,696653,4169,4168,12,11,0,-0.0025436315
Warm A,585038,3571,3570,12,11,0,-0.00569205
Warm A,119472,770,769,12,11,0,0.007980752
Warm A,238198,1447,1446,12,11,0,0.0013040993
Warm A,371109,2168,2167,12,11,1,0.008062841
Warm A,249939,1505,1504,12,11,0,0.0005498314
Warm A,28264,195,194,12,11,0,0.0006046868
Warm A,102545,678,677,12,11,0,0.00040136743
Warm A,35095,237,236,12,11,0,-0.0027623358
Warm A,11645,90,89,12,11,0,0.004714447
Warm A,79664,531,530,12,11,0,0.0056591975
Warm A,456575,2810,2809,12,11,0,-0.006883271
Warm A,891648,5387,5386,12,11,0,-0.0011044301
Warm A,474010,2909,2908,12,11,0,0.0018507375
Warm A,718660,4305,4304,12,11,1,-0.008800894
Warm A,63286,424,423,12,11,0,0.0025631483
Warm A,821610,4940,4939,12,11,1,0.00978198
Warm A,160350,1019,1018,12,11,0,0.009103955
Warm A,363336,2116,2115,13,12,0,-0.0052126115
Warm A,335019,1976,1975,13,12,1,0.0013039613
Warm A,277938,1676,1675,13,12,0,0.0023942455
Warm A,255243,1553,1552,13,12,0,-0.0068369443
Warm A,247382,1495,1494,13,12,0,0.0015299567
Warm A,223199,1353,1352,13,12,0,-0.0014216248
Warm A,279794,1680,1679,13,12,1,0.0015564682
Warm A,328582,1941,1940,13,12,1,0.0020176268
Warm A,165821,1057,1056,13,12,0,0.0032610379
Warm A,276415,1671,1670,13,12,1,-0.005017209
Warm A,157169,1010,1009,13,12,0,-0.002950661
Warm A,277128,1675,1674,13,12,1,-0.0027483716
Warm A,127809,824,823,13,12,0,-0.010159306
Warm A,126713,817,816,13,12,0,0.001166292
Warm A,125423,807,806,13,12,1,0.008396633
Warm A,102940,681,680,13,12,1,0.004301206
Warm A,109418,714,713,13,12,1,-0.0016344166
Warm A,86226,563,562,13,12,0,0.012549197
Warm A,81288,541,540,13,12,0,0.0092227515
Warm A,80777,536,535,13,12,1,-0.002432275
Warm A,14084,114,113,13,12,1,-0.0013943533
Warm A,10528,75,74,13,12,1,-0.003540598
Warm A,7167,49,48,13,12,1,-0.0067540496
Warm A,5452,38,37,13,12,0,0.016219173
Warm A,633538,3824,3823,13,12,0,-0.0063839685
Warm A,234303,1422,1421,13,12,0,0.011535236
Warm A,552581,3401,3400,13,12,0,-0.00053273747
Warm A,139262,890,889,13,12,1,-0.00039579184
Warm A,334002,1969,1968,13,12,1,0.00692372
Warm A,240436,1449,1448,13,12,0,-0.0025154096
Warm A,376455,2195,2194,13,12,0,0.0014763002
Warm A,263610,1605,1604,13,12,0,0.00410567
Warm A,829961,4983,4982,13,12,1,0.005295558
Warm A,195695,1203,1202,13,12,0,0.0026549576
Warm A,171996,1088,1087,13,12,0,0.0010128787
Warm A,352238,2063,2062,13,12,0,0.005499965
Warm A,207085,1266,1265,13,12,0,0.0077011595
Warm A,821611,4940,4939,13,12,1,-0.0009374388
Warm A,489310,3012,3011,13,12,0,-0.0047740815
Warm A,738235,4411,4410,14,13,0,0.008972896
Warm A,489311,3012,3011,14,13,0,0.0049786186
Warm A,478236,2934,2933,14,13,0,0.00949384
Warm A,474011,2909,2908,14,13,1,0.0055747684
Warm A,852693,5113,5112,14,13,0,0.0013557026
Warm A,455928,2807,2806,14,13,1,-0.0053636446
Warm A,451137,2777,2776,14,13,1,-0.0017919615
Warm A,696655,4169,4168,14,13,0,0.0025699337
Warm A,433756,2643,2642,14,13,0,-0.0019594703
Warm A,425421,2581,2580,14,13,0,0.0039538625
Warm A,464311,2860,2859,14,13,1,0.004280717
Warm A,411647,2472,2471,14,13,0,0.0074009583
Warm A,399223,2376,2375,14,13,1,0.0073567163
Warm A,399973,2380,2379,14,13,1,0.0034385223
Warm A,392468,2304,2303,14,13,0,0.0035252469
Warm A,390157,2288,2287,14,13,1,0.0011849673
Warm A,377962,2205,2204,14,13,0,0.008268848
Warm A,375366,2187,2186,14,13,0,-0.00047184736
Warm A,368486,2153,2152,14,13,1,-0.0016135913
Warm A,359542,2102,2101,14,13,0,0.0076185428
Warm A,351049,2060,2059,14,13,0,0.004168715
Warm A,343744,2018,2017,14,13,1,0.005652425
Warm A,302894,1799,1798,14,13,1,-0.0033111782
Warm A,310181,1845,1844,14,13,0,0.0022203124
Warm A,275234,1666,1665,14,13,0,0.0018935343
Warm A,280962,1685,1684,14,13,1,0.0035786387
Warm A,266923,1620,1619,14,13,1,0.0068967594
Warm A,266019,1613,1612,14,13,0,-0.0067458465
Warm A,245144,1478,1477,14,13,1,-0.002324883
Warm A,242973,1465,1464,14,13,1,0.000215001
Warm A,325560,1926,1925,14,13,1,-0.010246292
Warm A,216622,1315,1314,14,13,0,-9.3018636e-05
Warm A,273201,1647,1646,14,13,0,0.0037700064
Warm A,204103,1255,1254,14,13,1,0.009552077
Warm A,213644,1298,1297,14,13,1,0.0091298325
Warm A,211262,1285,1284,14,13,1,0.0062010353
Warm A,307652,1835,1834,14,13,1,0.00037329504
Warm A,180430,1128,1127,14,13,1,-0.00020061387
Warm A,334744,1974,1973,14,13,1,0.010338347
Warm A,320278,1899,1898,14,13,1,0.0020228992
Warm A,323989,1920,1919,14,13,0,0.00672303
Warm A,221572,1340,1339,14,13,0,0.0023745557
Warm A,157170,1010,1009,14,13,0,-0.0016906396
Warm A,136864,881,880,14,13,0,-0.0080490485
Warm A,154984,999,998,14,13,0,0.0018879373
Warm A,127810,824,823,14,13,0,0.00018724333
Warm A,235666,1426,1425,14,13,0,0.004803803
Warm A,100979,673,672,14,13,0,-0.00045044674
Warm A,200136,1228,1227,14,13,0,-0.0008307304
Warm A,284453,1698,1697,14,13,1,0.0017014211
Warm A,77808,524,523,14,13,1,0.011909459
Warm A,239241,1448,1447,14,13,1,0.011894915
Warm A,53862,352,351,14,13,1,0.0033370047
Warm A,68277,457,456,14,13,1,0.0062716673
Warm A,47558,319,318,14,13,1,0.0016279038
Warm A,45021,303,302,14,13,1,-0.0038860086
Warm A,44609,302,301,14,13,1,-0.0028945138
Warm A,243450,1467,1466,14,13,1,-0.0020448097
Warm A,43459,299,298,14,13,1,-0.004163854
Warm A,38332,261,260,14,13,1,0.00347263
Warm A,26477,187,186,14,13,1,0.0049013034
Warm A,17555,136,135,14,13,1,-0.004628944
Warm A,314414,1877,1876,14,13,1,-0.0014876334
Warm A,9956,69,68,14,13,1,0.0023844861
Warm A,651,8,7,14,13,1,-0.00284475
Warm A,276416,1671,1670,14,13,1,0.0011791324
Warm A,15661,123,122,14,13,1,0.004620135
Warm A,412170,2478,2477,14,13,1,-0.0011241884
Warm A,363337,2116,2115,14,13,1,0.0046084467
Warm A,355127,2077,2076,14,13,0,0.0057511707
Warm A,129635,839,838,14,13,0,0.005351602
Warm A,762221,4528,4527,14,13,1,-0.0055398243
Warm A,300523,1780,1779,14,13,1,0.0020112381
Warm A,777928,4647,4646,14,13,1,0.0057672653
Warm A,257880,1579,1578,14,13,0,0.011138124
Warm A,713314,4277,4276,14,13,1,0.004514265
Warm A,567676,3483,3482,14,13,1,-0.0011880859
Warm A,558269,3428,3427,14,13,1,-3.7070364e-05
Warm A,160351,1019,1018,14,13,1,0.0036708827
Warm A,204707,1260,1259,14,13,0,0.0018138173
Warm A,329532,1943,1942,14,13,0,0.005875453
Warm A,532349,3285,3284,14,13,1,-0.0064984784
Warm A,195696,1203,1202,14,13,1,-0.007888256
Warm A,992910,5998,5997,14,13,1,0.0005468022
Warm A,476456,2926,2925,14,13,1,0.0033354396
Warm A,287840,1717,1716,14,13,1,0.0006218824
Warm A,285472,1701,1700,14,13,0,0.007961966
Warm A,217274,1317,1316,14,13,1,0.0035668751
Warm A,371806,2172,2171,14,13,1,-0.000662477
Warm A,226218,1369,1368,14,13,0,0.0028075138
Warm A,215676,1306,1305,14,13,1,0.003966411
Warm A,322647,1912,1911,14,13,0,0.007226064
Warm A,841236,5054,5053,14,13,1,0.0067591993
Warm A,486728,2995,2994,15,14,0,0.0007044169
Warm A,485477,2987,2986,15,14,0,-0.0053964932
Warm A,483380,2970,2969,15,14,0,0.0027755918
Warm A,852695,5113,5112,15,14,0,0.009321794
Warm A,474012,2909,2908,15,14,1,0.0024904541
Warm A,461892,2848,2847,15,14,0,0.009115957
Warm A,460412,2840,2839,15,14,0,0.007401935
Warm A,455464,2804,2803,15,14,1,0.011723934
Warm A,448099,2761,2760,15,14,0,0.0024771674
Warm A,392469,2304,2303,15,14,0,0.008205526
Warm A,377414,2203,2202,15,14,1,0.0070299665
Warm A,356527,2088,2087,15,14,0,-0.0069435565
Warm A,349976,2054,2053,15,14,0,0.009371014
Warm A,340890,2010,2009,15,14,0,0.010780238
Warm A,341776,2012,2011,15,14,0,0.008757858
Warm A,343211,2016,2015,15,14,1,0.0077311564
Warm A,337190,1983,1982,15,14,1,0.008954167
Warm A,330199,1948,1947,15,14,0,-0.0028425173
Warm A,315507,1880,1879,15,14,0,-0.00055756664
Warm A,289477,1727,1726,15,14,0,0.0038972918
Warm A,289013,1726,1725,15,14,0,0.00855038
Warm A,256386,1564,1563,15,14,0,0.0060949516
Warm A,259628,1587,1586,15,14,0,-0.0022486672
Warm A,241664,1454,1453,15,14,0,0.0107433265
Warm A,337547,1984,1983,15,14,0,0.0028533349
Warm A,221574,1340,1339,15,14,0,0.006882173
Warm A,244168,1470,1469,15,14,0,-0.00039037527
Warm A,279796,1680,1679,15,14,0,0.005357443
Warm A,193282,1193,1192,15,14,0,0.0005134549
Warm A,183327,1141,1140,15,14,0,0.000604603
Warm A,196694,1207,1206,15,14,0,0.009760562
Warm A,328584,1941,1940,15,14,0,0.0037726285
Warm A,161612,1030,1029,15,14,0,0.018922346
Warm A,227704,1380,1379,15,14,0,-0.0019671074
Warm A,275704,1667,1666,15,14,0,0.0042087813
Warm A,342741,2015,2014,15,14,0,2.7825241e-05
Warm A,154985,999,998,15,14,0,0.007997426
Warm A,153263,984,983,15,14,0,0.016140139
Warm A,249345,1502,1501,15,14,0,0.0011497869
Warm A,140959,906,905,15,14,0,-0.0055759894
Warm A,217276,1317,1316,15,14,0,0.009033957
Warm A,277130,1675,1674,15,14,0,0.0014459419
Warm A,138721,889,888,15,14,0,0.0021793537
Warm A,134540,869,868,15,14,0,0.014327232
Warm A,122250,788,787,15,14,0,0.0047552125
Warm A,223735,1354,1353,15,14,1,0.008273604
Warm A,119473,770,769,15,14,0,0.005796842
Warm A,112669,731,730,15,14,1,-0.006080238
Warm A,111009,721,720,15,14,1,0.007891143
Warm A,106280,699,698,15,14,0,0.009874333
Warm A,118481,765,764,15,14,1,0.00610193
Warm A,96494,647,646,15,14,0,0.008789259
Warm A,235204,1425,1424,15,14,0,0.0064701135
Warm A,90171,594,593,15,14,0,0.0011649684
Warm A,228489,1383,1382,15,14,0,0.006968443
Warm A,291641,1737,1736,15,14,1,0.0062824003
Warm A,77810,524,523,15,14,0,0.014368141
Warm A,80365,533,532,15,14,0,0.00763628
Warm A,58970,401,400,15,14,0,-0.0041918764
Warm A,53865,352,351,15,14,0,0.0044667353
Warm A,50890,335,334,15,14,0,0.009720581
Warm A,83449,549,548,15,14,0,0.00047777809
Warm A,44610,302,301,15,14,0,0.012399983
Warm A,63975,426,425,15,14,0,0.0064514102
Warm A,38053,260,259,15,14,1,0.0048255622
Warm A,38333,261,260,15,14,0,0.0087844115
Warm A,32961,223,222,15,14,0,-0.0066481307
Warm A,19501,148,147,15,14,1,0.008842171
Warm A,13285,103,102,15,14,1,0.003716876
Warm A,12951,100,99,15,14,0,0.0005241183
Warm A,17186,134,133,15,14,0,0.0005786384
Warm A,6896,48,47,15,14,0,0.0057841577
Warm A,696657,4169,4168,15,14,0,-0.003312062
Warm A,238200,1447,1446,15,14,0,0.008762945
Warm A,49513,329,328,15,14,0,0.005037996
Warm A,109919,716,715,15,14,1,0.01689603
Warm A,828805,4979,4978,15,14,0,0.012956912
Warm A,241410,1451,1450,15,14,0,0.00481102
Warm A,102546,678,677,15,14,0,0.012644215
Warm A,633539,3824,3823,15,14,0,-0.0004296319
Warm A,599434,3648,3647,15,14,0,0.0025250963
Warm A,609734,3695,3694,15,14,1,0.0060319332
Warm A,941498,5682,5681,15,14,0,0.015742287
Warm A,311361,1854,1853,15,14,0,0.0043228813
Warm A,656152,3953,3952,15,14,0,0.0031533823
Warm A,193851,1194,1193,15,14,0,0.004584259
Warm A,713318,4277,4276,18,17,0,0.0055194045
Warm A,545075,3361,3360,18,17,1,0.013061257
Warm A,542407,3336,3335,18,17,0,0.012804317
Warm A,532352,3285,3284,18,17,1,-0.00053587375
Warm A,561684,3454,3453,18,17,1,0.006787232
Warm A,531231,3280,3279,18,17,1,0.0054155895
Warm A,515672,3182,3181,18,17,0,0.006755252
Warm A,509655,3139,3138,18,17,0,0.013512723
Warm A,522877,3224,3223,18,17,0,0.007957067
Warm A,492943,3029,3028,18,17,0,-0.0011970741
Warm A,487986,3001,3000,18,17,1,0.0060875523
Warm A,689961,4126,4125,18,17,1,0.0071785767
Warm A,474800,2913,2912,18,17,0,0.008794522
Warm A,879952,5317,5316,18,17,0,0.006984304
Warm A,463546,2857,2856,18,17,0,0.00071307307
Warm A,540811,3327,3326,18,17,0,0.0037183617
Warm A,564679,3471,3470,18,17,1,0.0072540175
Warm A,438411,2679,2678,18,17,0,0.008287396
Warm A,429526,2615,2614,18,17,0,-0.001846581
Warm A,390159,2288,2287,18,17,0,0.0064209932
Warm A,361871,2109,2108,18,17,1,0.0067608966
Warm A,371807,2172,2171,18,17,0,0.0035479607
Warm A,340892,2010,2009,18,17,0,0.009151464
Warm A,281713,1689,1688,18,17,1,-0.0004392399
Warm A,296173,1757,1756,18,17,0,0.0058409553
Warm A,279803,1680,1679,18,17,0,0.014450123
Warm A,266023,1613,1612,18,17,1,0.011145281
Warm A,333514,1968,1967,18,17,0,0.011381291
Warm A,231205,1399,1398,18,17,1,0.014854814
Warm A,277942,1676,1675,18,17,1,0.010950667
Warm A,215051,1303,1302,18,17,0,0.011207936
Warm A,185694,1150,1149,18,17,0,0.0045344895
Warm A,307656,1835,1834,18,17,0,0.0044440003
Warm A,184110,1146,1145,18,17,0,0.011880758
Warm A,164015,1050,1049,18,17,0,0.0005731925
Warm A,230631,1395,1394,18,17,1,0.0033910489
Warm A,213061,1297,1296,18,17,1,0.009467579
Warm A,270171,1635,1634,18,17,0,0.016176917
Warm A,221578,1340,1339,18,17,0,0.007863676
Warm A,168031,1068,1067,18,17,0,0.0052838875
Warm A,157176,1010,1009,18,17,0,0.008329788
Warm A,135820,877,876,18,17,0,0.0117405625
Warm A,233481,1420,1419,18,17,0,0.005601515
Warm A,132074,854,853,18,17,0,0.004944869
Warm A,352244,2063,2062,18,17,1,0.0039635343
Warm A,125050,802,801,18,17,1,0.0043698577
Warm A,178337,1120,1119,18,17,1,0.0042110034
Warm A,223739,1354,1353,18,17,0,0.003798745
Warm A,103504,687,686,18,17,1,-0.0045078676
Warm A,177170,1117,1116,18,17,1,-0.002876141
Warm A,240441,1449,1448,18,17,0,0.019371998
Warm A,108254,710,709,18,17,1,0.0073305233
Warm A,631778,3821,3820,18,17,0,0.003858331
Warm A,284458,1698,1697,18,17,0,0.0052696033
Warm A,90771,601,600,18,17,0,0.006812636
Warm A,320871,1902,1901,18,17,1,0.011389404
Warm A,77815,524,523,18,17,0,0.011272567
Warm A,251245,1516,1515,18,17,0,0.013462363
Warm A,75048,509,508,18,17,1,0.0027719203
Warm A,54743,357,356,18,17,1,0.003333351
Warm A,68280,457,456,18,17,0,0.007852588
Warm A,47565,319,318,18,17,0,0.005936725
Warm A,44613,302,301,18,17,0,0.008391529
Warm A,43250,296,295,18,17,0,-0.0012744123
Warm A,58120,392,391,18,17,0,0.007612465
Warm A,239248,1448,1447,18,17,0,0.001631196
Warm A,696662,4169,4168,18,17,0,0.011121423
Warm A,38337,261,260,18,17,1,0.00055810297
Warm A,37236,253,252,18,17,0,0.01313165
Warm A,43460,299,298,18,17,0,1.8561026e-05
Warm A,404062,2414,2413,18,17,1,0.004832221
Warm A,23162,166,165,18,17,0,0.0002295773
Warm A,290489,1733,1732,18,17,0,0.0052404935
Warm A,7812,53,52,18,17,1,0.0021107676
Warm A,104515,692,691,18,17,1,0.005763955
Warm A,686622,4107,4106,18,17,1,0.005540042
Warm A,158576,1015,1014,18,17,0,0.003504681
Warm A,245581,1483,1482,18,17,1,-0.011295155
Warm A,355131,2077,2076,18,17,1,0.008296352
Warm A,78640,528,527,18,17,0,0.010227679
Warm A,150757,970,969,18,17,0,0.004669111
Warm A,363340,2116,2115,18,17,0,0.0011041001
Warm A,709812,4258,4257,18,17,0,0.012283009
Warm A,257883,1579,1578,18,17,0,0.007952612
Warm A,317897,1889,1888,18,17,1,0.0070270165
Warm A,28270,195,194,18,17,1,0.016308356
Warm A,556618,3420,3419,18,17,1,-0.003574664
Warm A,599437,3648,3647,18,17,0,0.006386436
Warm A,907705,5492,5491,18,17,0,0.0032912
Warm A,609736,3695,3694,18,17,0,8.6691e-06
Warm A,893065,5394,5393,18,17,0,0.017593594
Warm A,565747,3475,3474,18,17,0,0.009718664
Warm A,53039,349,348,18,17,0,7.629907e-05
Warm A,583635,3562,3561,18,17,0,0.012195071
Warm A,235206,1425,1424,18,17,0,0.0073281927
Warm A,116530,752,751,18,17,1,0.0022906954
Warm A,160356,1019,1018,18,17,0,0.007989796
Warm A,558906,3432,3431,20,19,0,0.002757917
Warm A,557006,3422,3421,20,19,0,0.0047828793
Warm A,550524,3391,3390,20,19,0,0.0077298894
Warm A,542415,3336,3335,20,19,0,0.007290709
Warm A,537439,3311,3310,20,19,0,0.0049979854
Warm A,520422,3209,3208,20,19,0,-0.011349555
Warm A,517102,3191,3190,20,19,0,-0.0016882963
Warm A,516635,3189,3188,20,19,0,0.0019517657
Warm A,575544,3519,3518,20,19,1,0.011309735
Warm A,494456,3032,3031,20,19,1,-0.0020327598
Warm A,486397,2994,2993,20,19,0,0.0004322935
Warm A,472841,2907,2906,20,19,0,-1.8446008e-05
Warm A,474033,2909,2908,20,19,1,0.013209207
Warm A,468137,2886,2885,20,19,1,-0.0009515678
Warm A,463556,2857,2856,20,19,0,0.010125417
Warm A,460418,2840,2839,20,19,0,0.0076663597
Warm A,487188,2996,2995,20,19,0,0.012462479
Warm A,477577,2931,2930,20,19,0,0.00058364397
Warm A,594962,3620,3619,20,19,0,0.0053019417
Warm A,399593,2378,2377,20,19,0,0.00031703594
Warm A,392482,2304,2303,20,19,0,0.0075956774
Warm A,377431,2203,2202,20,19,1,0.0034413661
Warm A,375197,2186,2185,20,19,0,0.0014283003
Warm A,368005,2148,2147,20,19,0,0.006025302
Warm A,368913,2156,2155,20,19,0,0.0084279785
Warm A,361885,2109,2108,20,19,0,-0.0015619468
Warm A,352259,2063,2062,20,19,0,0.012236279
Warm A,340901,2010,2009,20,19,0,0.0015505236
Warm A,297700,1764,1763,20,19,1,0.0028233067
Warm A,303621,1803,1802,20,19,1,0.0070274463
Warm A,289019,1726,1725,20,19,0,0.0021303336
Warm A,275243,1666,1665,20,19,0,-0.002990881
Warm A,271336,1640,1639,20,19,0,-0.0032178746
Warm A,257896,1579,1578,20,19,0,0.005173871
Warm A,256388,1564,1563,20,19,0,-0.0024492869
Warm A,303120,1800,1799,20,19,0,0.010844744
Warm A,244334,1471,1470,20,19,0,0.00067714014
Warm A,301862,1793,1792,20,19,0,0.006151929
Warm A,224771,1358,1357,20,19,0,0.007814597
Warm A,233187,1418,1417,20,19,0,0.016719118
Warm A,227305,1377,1376,20,19,0,0.0014047106
Warm A,244178,1470,1469,20,19,0,0.008281861
Warm A,320876,1902,1901,20,19,0,-0.0015639164
Warm A,191387,1181,1180,20,19,0,0.0007587004
Warm A,186687,1155,1154,20,19,0,-0.000999039
Warm A,328623,1941,1940,20,19,0,0.0073750517
Warm A,164022,1050,1049,20,19,0,0.014516506
Warm A,161615,1030,1029,20,19,0,0.011057174
Warm A,275710,1667,1666,20,19,0,0.0027713021
Warm A,342758,2015,2014,20,19,0,0.005240333
Warm A,154995,999,998,20,19,0,0.009004684
Warm A,136879,881,880,20,19,0,0.006124907
Warm A,135825,877,876,20,19,0,0.010404669
Warm A,202664,1244,1243,20,19,0,0.009754733
Warm A,263635,1605,1604,20,19,0,0.00016746903
Warm A,120807,778,777,20,19,0,-0.0010643816
Warm A,116911,753,752,20,19,0,0.00088531245
Warm A,113617,736,735,20,19,0,0.0068378784
Warm A,240466,1449,1448,20,19,0,0.010441248
Warm A,299788,1778,1777,20,19,1,0.009126209
