phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,106288,699,698,20,19,0,0.002594079
Warm A,108263,710,709,20,19,0,0.004852101
Warm A,110190,718,717,20,19,0,0.0032454648
Warm A,96240,646,645,20,19,0,0.013830213
Warm A,886973,5359,5358,20,19,0,-0.0012812673
Warm A,150766,970,969,20,19,0,0.00896133
Warm A,291652,1737,1736,20,19,1,0.0016310867
Warm A,239264,1448,1447,20,19,1,0.0025361897
Warm A,77827,524,523,20,19,0,0.0071721366
Warm A,119488,770,769,20,19,0,0.0032539528
Warm A,59762,406,405,20,19,0,0.0035773069
Warm A,54745,357,356,20,19,0,-0.00027557067
Warm A,53890,352,351,20,19,0,0.009640056
Warm A,334019,1969,1968,20,19,0,0.0028107716
Warm A,68282,457,456,20,19,0,0.000338695
Warm A,44638,302,301,20,19,0,0.01195759
Warm A,696681,4169,4168,20,19,0,0.009753587
Warm A,145487,935,934,20,19,0,0.0035642085
Warm A,55665,368,367,20,19,0,0.008020133
Warm A,627051,3792,3791,20,19,0,-0.0014926733
Warm A,219306,1329,1328,20,19,0,0.009401573
Warm A,29957,202,201,20,19,0,-0.004102245
Warm A,29266,199,198,20,19,0,0.001507726
Warm A,23353,167,166,20,19,0,0.0118368305
Warm A,22626,163,162,20,19,0,0.011016395
Warm A,28293,195,194,20,19,1,0.013209635
Warm A,27258,192,191,20,19,0,-0.0023526303
Warm A,17193,134,133,20,19,0,0.005422784
Warm A,15680,123,122,20,19,0,0.0011866138
Warm A,30580,204,203,20,19,0,0.010426664
Warm A,198486,1219,1218,20,19,0,0.0063992953
Warm A,355140,2077,2076,20,19,0,0.0013245766
Warm A,552599,3401,3400,20,19,0,-0.0020957561
Warm A,50240,331,330,20,19,0,0.002779649
Warm A,777943,4647,4646,20,19,0,0.006888655
Warm A,538148,3312,3311,20,19,0,-0.00016805076
Warm A,599442,3648,3647,20,19,0,0.01381955
Warm A,720189,4312,4311,20,19,0,0.015543328
Warm A,215688,1306,1305,20,19,1,0.005132826
Warm A,273223,1647,1646,20,19,0,0.004249754
Warm A,688190,4116,4115,23,22,1,0.008552237
Warm A,567692,3483,3482,23,22,0,0.026684552
Warm A,487991,3001,3000,23,22,1,0.005685786
Warm A,483133,2968,2967,23,22,0,0.00269166
Warm A,477271,2929,2928,23,22,0,-0.0015580403
Warm A,472844,2907,2906,23,22,1,0.0038886052
Warm A,474038,2909,2908,23,22,0,0.0066290214
Warm A,564693,3471,3470,23,22,0,0.018195458
Warm A,463559,2857,2856,23,22,0,0.0051138373
Warm A,460422,2840,2839,23,22,0,0.004423405
Warm A,492962,3029,3028,23,22,0,0.016936691
Warm A,453992,2793,2792,23,22,1,0.016394146
Warm A,451153,2777,2776,23,22,0,0.007346973
Warm A,429277,2611,2610,23,22,0,0.010445049
Warm A,410029,2458,2457,23,22,0,0.014932321
Warm A,363364,2116,2115,23,22,0,-4.5157503e-05
Warm A,359814,2104,2103,23,22,1,-0.0025922852
Warm A,358631,2098,2097,23,22,0,0.013957992
Warm A,352263,2063,2062,23,22,0,0.0105408225
Warm A,358980,2100,2099,23,22,0,0.021264613
Warm A,300936,1785,1784,23,22,0,0.009518579
Warm A,296179,1757,1756,23,22,0,0.0047894055
Warm A,275245,1666,1665,23,22,1,0.0037177773
Warm A,299791,1778,1777,23,22,0,0.009074783
Warm A,266039,1613,1612,23,22,0,0.01804177
Warm A,333520,1968,1967,23,22,0,0.020351334
Warm A,252767,1531,1530,23,22,0,0.00040285045
Warm A,392487,2304,2303,23,22,1,0.013137784
Warm A,218770,1326,1325,23,22,0,-0.00032197463
Warm A,216089,1311,1310,23,22,0,0.003071169
Warm A,277955,1676,1675,23,22,0,-0.0019392523
Warm A,205006,1261,1260,23,22,1,0.010803356
Warm A,192590,1185,1184,23,22,0,0.01492657
Warm A,328630,1941,1940,23,22,0,0.020023143
Warm A,163485,1047,1046,23,22,0,0.012586715
Warm A,164026,1050,1049,23,22,0,0.0023538568
Warm A,191393,1181,1180,23,22,0,0.01267558
Warm A,157189,1010,1009,23,22,0,0.018313365
Warm A,118752,767,766,23,22,1,0.0026815005
Warm A,121300,780,779,23,22,0,0.012806912
Warm A,106292,699,698,23,22,0,0.001965917
Warm A,116549,752,751,23,22,0,0.013114141
Warm A,179806,1125,1124,23,22,1,0.017349577
Warm A,100312,669,668,23,22,1,0.009379657
Warm A,111027,721,720,23,22,1,0.013730208
Warm A,108267,710,709,23,22,0,0.016906923
Warm A,77831,524,523,23,22,0,0.011361497
Warm A,55062,363,362,23,22,0,0.005381841
Warm A,44641,302,301,23,22,0,0.017723504
Warm A,221592,1340,1339,23,22,0,0.008791895
Warm A,7243,50,49,23,22,0,0.0040826937
Warm A,104525,692,691,23,22,0,0.012304536
Warm A,109926,716,715,23,22,1,0.013576417
Warm A,696687,4169,4168,23,22,0,0.007149264
Warm A,19522,148,147,23,22,0,0.007431677
Warm A,78654,528,527,23,22,0,0.0137850875
Warm A,355142,2077,2076,23,22,0,0.013023512
Warm A,399982,2380,2379,23,22,0,0.01481961
Warm A,150769,970,969,23,22,0,0.0069050994
Warm A,550528,3391,3390,23,22,0,0.0054738466
Warm A,317908,1889,1888,23,22,1,0.019197367
Warm A,599446,3648,3647,23,22,0,0.009162435
Warm A,238221,1447,1446,23,22,0,0.019710466
Warm A,609738,3695,3694,23,22,1,0.010352925
Warm A,662103,3992,3991,23,22,1,0.010990733
Warm A,468627,2887,2886,23,22,0,0.0108235255
Warm A,266043,1613,1612,26,25,1,0.010101103
Warm A,252209,1527,1526,26,25,0,-3.9636157e-05
Warm A,354304,2073,2072,26,25,1,0.0056730965
Warm A,232602,1413,1412,26,25,0,0.0007618866
Warm A,224322,1356,1355,26,25,0,0.01330818
Warm A,209570,1279,1278,26,25,0,0.005088141
Warm A,191976,1182,1181,26,25,0,0.0073843
Warm A,185723,1150,1149,26,25,0,0.01195636
Warm A,263641,1605,1604,26,25,0,0.016248476
Warm A,168661,1069,1068,26,25,0,0.003394987
Warm A,195719,1203,1202,26,25,1,0.0078076255
Warm A,178356,1120,1119,26,25,0,0.0108147785
Warm A,115152,748,747,26,25,1,0.005664602
Warm A,216505,1314,1313,26,25,0,0.0072976733
Warm A,299793,1778,1777,26,25,1,0.015756473
Warm A,97966,655,654,26,25,0,0.0012261327
Warm A,151304,973,972,26,25,1,0.0019534344
Warm A,77834,524,523,26,25,0,0.016491944
Warm A,51947,342,341,26,25,1,0.00195899
Warm A,139265,890,889,26,25,0,0.002752333
Warm A,696691,4169,4168,26,25,0,0.014755415
Warm A,270183,1635,1634,26,25,1,0.0076903845
Warm A,599447,3648,3647,26,25,0,0.008555168
Warm A,9962,69,68,26,25,1,0.0066064126
Warm A,2073,18,17,26,25,1,0.006956729
Warm A,142231,918,917,26,25,1,0.010949439
Warm A,223754,1354,1353,26,25,0,0.0030292175
Warm A,158604,1015,1014,26,25,0,0.012641862
Warm A,149739,963,962,26,25,1,0.017843874
Warm A,932591,5630,5629,26,25,1,0.004603225
Warm A,238225,1447,1446,26,25,1,0.002692833
Warm A,285491,1701,1700,26,25,1,0.014893113
Warm A,136888,881,880,26,25,0,0.014834866
Warm A,699765,4186,4185,26,25,0,0.021508537
Warm A,717052,4294,4293,26,25,0,0.005649028
Warm A,375944,2190,2189,26,25,1,0.002089864
Warm A,295752,1755,1754,26,25,1,0.0074896696
Warm A,33990,229,228,26,25,1,0.005000958
Warm A,241438,1451,1450,26,25,1,0.004569109
Warm A,550532,3391,3390,26,25,1,0.00040957535
Warm A,295753,1755,1754,27,26,0,0.0006563214
Warm A,713347,4277,4276,28,27,1,0.0060014417
Warm A,653695,3940,3939,28,27,1,0.003969509
Warm A,647179,3895,3894,28,27,0,0.0036320237
Warm A,637416,3838,3837,28,27,0,-0.0053450353
Warm A,635467,3830,3829,28,27,0,0.0009815479
Warm A,625346,3779,3778,28,27,1,0.0023463103
Warm A,623120,3770,3769,28,27,1,0.006706943
Warm A,606236,3682,3681,28,27,1,0.008995453
Warm A,597585,3635,3634,28,27,1,-0.0013162973
Warm A,595568,3622,3621,28,27,1,0.0045083044
Warm A,586808,3583,3582,28,27,1,-0.00331329
Warm A,579697,3539,3538,28,27,1,0.0059286063
Warm A,570756,3501,3500,28,27,1,0.0011583228
Warm A,568808,3490,3489,28,27,0,0.00072723185
Warm A,565236,3474,3473,28,27,1,0.0017837787
Warm A,560519,3445,3444,28,27,1,-0.0011671558
Warm A,553030,3402,3401,28,27,0,0.0065949513
Warm A,543644,3348,3347,28,27,1,0.004857553
Warm A,522910,3224,3223,28,27,0,0.0014149637
Warm A,518525,3200,3199,28,27,1,0.0022183387
Warm A,518158,3197,3196,28,27,0,0.01247385
Warm A,513100,3163,3162,28,27,1,0.001845362
Warm A,526279,3253,3252,28,27,1,-0.0032370975
Warm A,510327,3143,3142,28,27,1,-0.0066424375
Warm A,768841,4579,4578,28,27,0,-0.000103179365
Warm A,500759,3075,3074,28,27,0,0.003271605
Warm A,496234,3049,3048,28,27,1,0.0014998754
Warm A,490399,3017,3016,28,27,1,-0.001368202
Warm A,480669,2950,2949,28,27,1,0.005642175
Warm A,478261,2934,2933,28,27,1,0.006035666
Warm A,466206,2874,2873,28,27,0,-0.00601618
Warm A,447003,2753,2752,28,27,1,-0.0051601287
Warm A,441583,2709,2708,28,27,1,-0.004257721
Warm A,696693,4169,4168,28,27,0,0.012243535
Warm A,427654,2597,2596,28,27,1,0.009745764
Warm A,425019,2579,2578,28,27,1,-0.00022798148
Warm A,416888,2507,2506,28,27,1,0.0027025845
Warm A,401779,2396,2395,28,27,1,0.0025931112
Warm A,401831,2397,2396,28,27,1,0.0057175593
Warm A,400521,2383,2382,28,27,1,0.0023239087
Warm A,386429,2259,2258,28,27,1,-0.0055671902
Warm A,383011,2237,2236,28,27,1,0.0028100428
Warm A,348208,2041,2040,28,27,1,-0.00096540933
Warm A,330580,1951,1950,28,27,0,-0.0036210078
Warm A,324780,1924,1923,28,27,0,0.0048188968
Warm A,321754,1908,1907,28,27,0,0.007651865
Warm A,317020,1884,1883,28,27,1,0.0061989487
Warm A,302710,1797,1796,28,27,1,0.0051703863
Warm A,282377,1693,1692,28,27,1,0.0042540664
Warm A,292524,1741,1740,28,27,1,0.006917843
Warm A,269549,1634,1633,28,27,1,0.00745775
Warm A,257142,1576,1575,28,27,1,0.009029815
Warm A,241713,1455,1454,28,27,1,0.002414904
Warm A,228987,1387,1386,28,27,0,0.0054361364
Warm A,225904,1368,1367,28,27,1,0.0063435584
Warm A,276442,1671,1670,28,27,1,-0.002758472
Warm A,218321,1323,1322,28,27,1,0.012685016
Warm A,216623,1315,1314,28,27,1,0.008926782
Warm A,199617,1224,1223,28,27,1,0.012331693
Warm A,338334,1988,1987,28,27,1,-0.00062072184
Warm A,189106,1172,1171,28,27,1,-0.0051541366
Warm A,184455,1147,1146,28,27,1,0.011689767
Warm A,316383,1883,1882,28,27,0,0.013561501
Warm A,201772,1242,1241,28,27,0,0.0028077932
Warm A,174516,1103,1102,28,27,1,-0.005142883
Warm A,169140,1073,1072,28,27,1,0.0028202683
Warm A,167544,1067,1066,28,27,1,0.00029859273
Warm A,158992,1016,1015,28,27,1,0.0050092125
Warm A,320303,1899,1898,28,27,1,0.008804752
Warm A,158605,1015,1014,28,27,1,-0.0060191033
Warm A,185726,1150,1149,28,27,0,0.012132605
Warm A,140351,899,898,28,27,0,0.0075183674
Warm A,138756,889,888,28,27,1,0.0031321973
Warm A,123723,797,796,28,27,1,-0.0050690644
Warm A,132662,855,854,28,27,1,0.008382119
Warm A,187792,1164,1163,28,27,1,0.009669809
Warm A,305267,1813,1812,28,27,1,-0.0005527106
Warm A,341261,2011,2010,28,27,1,0.005808397
Warm A,631796,3821,3820,28,27,0,-0.0004213343
Warm A,98188,656,655,28,27,1,0.015597761
Warm A,85330,556,555,28,27,1,-0.004788231
Warm A,191397,1181,1180,28,27,0,0.019675836
Warm A,69334,464,463,28,27,1,0.002844063
Warm A,820915,4934,4933,28,27,1,-0.0061569754
Warm A,949223,5734,5733,28,27,1,0.006653658
Warm A,51496,338,337,28,27,1,0.0024835886
Warm A,50252,331,330,28,27,1,0.0043493723
Warm A,34777,235,234,28,27,1,0.0024926672
Warm A,796141,4771,4770,28,27,0,0.0050552706
Warm A,462066,2849,2848,28,27,1,-0.0029588973
Warm A,17936,138,137,28,27,1,-0.004815004
Warm A,13467,106,105,28,27,1,-0.001702186
Warm A,211697,1287,1286,28,27,1,-0.0025297464
Warm A,8838,59,58,28,27,0,0.0070663663
Warm A,4903,35,34,28,27,1,0.008733888
Warm A,4235,32,31,28,27,0,0.008850133
Warm A,20846,151,150,28,27,1,0.012776209
Warm A,739450,4418,4417,28,27,1,-0.0011961991
Warm A,127387,822,821,28,27,0,0.008187592
Warm A,263643,1605,1604,28,27,0,0.0121297985
Warm A,89387,588,587,28,27,1,0.012394315
Warm A,835120,5019,5018,28,27,0,0.003403088
Warm A,9893,68,67,28,27,0,0.0011133276
Warm A,996283,6016,6015,28,27,0,0.0020727403
Warm A,195720,1203,1202,28,27,1,0.0070034983
Warm A,313011,1865,1864,28,27,0,0.0017334047
Warm A,319559,1897,1896,28,27,1,0.0027108642
Warm A,476468,2926,2925,28,27,0,0.006573681
Warm A,206470,1265,1264,28,27,1,0.0040251967
Warm A,361076,2106,2105,28,27,1,0.0052210237
Warm A,60835,411,410,28,27,1,0.0022310677
Warm A,514075,3172,3171,28,27,0,-0.0051522143
Warm A,479815,2944,2943,28,27,1,0.0049942886
Warm A,795524,4765,4764,28,27,1,0.006136192
Warm A,172030,1088,1087,28,27,1,0.00045165804
Warm A,27598,193,192,28,27,1,0.00039736996
Warm A,748268,4467,4466,28,27,1,-0.0043889405
Warm A,295754,1755,1754,28,27,1,0.008352461
Warm A,974430,5878,5877,28,27,1,0.012591792
Warm A,20117,149,148,30,29,1,0.003755306
Warm A,152533,981,980,30,29,0,0.011964827
Warm A,5186,36,35,30,29,1,0.007944806
Warm A,1823,17,16,30,29,1,0.011220812
Warm A,902881,5458,5457,30,29,0,-0.007459998
Warm A,76441,518,517,30,29,0,0.0020536887
Warm A,207117,1266,1265,30,29,0,0.0036473176
Warm A,844057,5074,5073,30,29,0,0.0015989845
Warm A,511393,3154,3153,30,29,1,0.012653047
Warm A,284946,1699,1698,30,29,0,0.0103103295
Warm A,605360,3679,3678,30,29,0,-0.0039850143
Warm A,874002,5277,5276,30,29,0,0.0028162235
Warm A,249953,1505,1504,30,29,0,0.009856328
Warm A,421222,2544,2543,30,29,0,0.0034501883
Warm A,575568,3519,3518,31,30,1,0.008059773
Warm A,577503,3526,3525,31,30,0,0.0024769236
Warm A,550557,3391,3390,31,30,0,-0.0070514446
Warm A,542438,3336,3335,31,30,0,-0.002352633
Warm A,536259,3308,3307,31,30,0,-0.00010851922
Warm A,525711,3246,3245,31,30,1,-0.006233789
Warm A,658529,3967,3966,31,30,0,-0.0069305003
Warm A,508795,3129,3128,31,30,1,0.0019658005
Warm A,530007,3272,3271,31,30,0,-0.0076408377
Warm A,478275,2934,2933,31,30,0,0.0007228999
Warm A,472862,2907,2906,31,30,1,-0.00013260567
Warm A,474069,2909,2908,31,30,1,-0.0007923816
Warm A,467071,2878,2877,31,30,0,-0.0010887659
Warm A,463583,2857,2856,31,30,0,0.0013919887
Warm A,451169,2777,2776,31,30,1,-0.0017876762
Warm A,444839,2743,2742,31,30,1,-0.003716082
Warm A,443969,2737,2736,31,30,0,0.003370268
Warm A,564716,3471,3470,31,30,0,-0.007615473
Warm A,580068,3540,3539,31,30,0,-0.0016492647
Warm A,420304,2540,2539,31,30,0,0.0037495631
Warm A,399253,2376,2375,31,30,0,0.0027294564
Warm A,405570,2429,2428,31,30,1,-0.002794507
Warm A,392506,2304,2303,31,30,0,-0.0034768106
Warm A,383799,2242,2241,31,30,1,-0.004581578
Warm A,366274,2131,2130,31,30,0,0.0006094314
Warm A,363388,2116,2115,31,30,1,-0.00935908
Warm A,361903,2109,2108,31,30,0,-0.00049659575
Warm A,352304,2063,2062,31,30,0,0.00010175945
Warm A,196728,1207,1206,31,30,0,0.0070295576
Warm A,321758,1908,1907,31,30,0,0.0049301847
Warm A,189116,1172,1171,31,30,1,0.0021588616
Warm A,185751,1150,1149,31,30,0,-0.0057132454
Warm A,211333,1285,1284,31,30,0,0.0047023287
Warm A,307687,1835,1834,31,30,0,0.007032252
Warm A,263669,1605,1604,31,30,0,0.0023101903
Warm A,172978,1096,1095,31,30,0,-0.004505873
Warm A,168061,1068,1067,31,30,0,-0.0016519725
Warm A,328672,1941,1940,31,30,1,-0.00076294853
Warm A,155012,999,998,31,30,0,-0.0051198155
Warm A,116574,752,751,31,30,0,0.0054810247
Warm A,120597,777,776,31,30,0,-0.0027559334
Warm A,299804,1778,1777,31,30,1,0.0031920746
Warm A,106304,699,698,31,30,0,0.0013674437
Warm A,101511,676,675,31,30,1,0.0012063894
Warm A,332849,1962,1961,31,30,1,7.99548e-05
Warm A,92367,616,615,31,30,0,-0.0040220087
Warm A,239295,1448,1447,31,30,1,-0.0027626315
Warm A,80784,536,535,31,30,0,-0.0030643782
Warm A,81903,543,542,31,30,1,-0.0009992279
Warm A,77854,524,523,31,30,0,0.0053911917
Warm A,76205,517,516,31,30,1,-0.0007181426
Warm A,132676,855,854,31,30,0,-0.0029202541
Warm A,696718,4169,4168,31,30,0,-0.003693541
Warm A,39608,268,267,31,30,1,0.0051097586
Warm A,55677,368,367,31,30,0,-0.0037068888
Warm A,32983,223,222,31,30,0,0.009425062
Warm A,30268,203,202,31,30,0,-0.009343468
Warm A,25666,181,180,31,30,1,-0.0016137918
Warm A,104547,692,691,31,30,0,0.0014348881
Warm A,108291,710,709,31,30,0,0.005809876
Warm A,79708,531,530,31,30,0,0.0012069782
Warm A,78670,528,527,31,30,1,0.001896302
Warm A,399992,2380,2379,31,30,0,0.003964301
Warm A,893085,5394,5393,31,30,0,0.0058592395
Warm A,241456,1451,1450,31,30,1,-0.0049042813
Warm A,164831,1051,1050,31,30,0,-0.0059960326
Warm A,102609,678,677,31,30,1,-0.0017589843
Warm A,28329,195,194,31,30,0,0.0020637698
Warm A,964214,5812,5811,31,30,0,-0.0021033196
Warm A,907717,5492,5491,31,30,0,-0.0006657115
Warm A,139272,890,889,31,30,1,-0.0045805606
Warm A,195732,1203,1202,31,30,1,-0.0026469235
Warm A,475648,2918,2917,31,30,1,-0.00041540945
Warm A,960329,5792,5791,31,30,0,0.0015853406
Warm A,179821,1125,1124,31,30,0,0.003631382
Warm A,172054,1088,1087,31,30,0,-0.0010199576
Warm A,992473,5996,5995,31,30,1,-0.0025605923
Warm A,235241,1425,1424,31,30,0,-0.0017865832
Warm A,215702,1306,1305,31,30,0,0.0020543057
Warm A,801513,4802,4801,31,30,0,-0.003319621
Warm A,937677,5657,5656,31,30,1,-0.0010636295
Warm A,187807,1164,1163,35,33,1,0.007870066
Warm A,160402,1019,1018,35,33,0,0.0114550125
Warm A,841261,5054,5053,35,33,0,0.016971197
Warm A,24462,173,172,35,33,0,-0.0033035907
Warm A,285511,1701,1700,35,33,0,0.013926043
Warm A,545392,3363,3362,35,33,0,0.008057437
Warm A,310853,1851,1850,35,33,0,-0.004733663
Warm A,883132,5333,5332,35,33,0,0.010525677
Warm A,974446,5878,5877,35,33,0,0.0074518453
Warm A,550563,3391,3390,35,33,0,0.004838016
Warm A,541849,3334,3333,43,38,0,0.00933761
Warm A,521684,3218,3217,43,38,1,0.008466325
Warm A,526288,3253,3252,43,38,1,-0.0044961865
Warm A,738259,4411,4410,43,38,0,0.0063398057
Warm A,500146,3071,3070,43,38,1,0.0026900058
Warm A,492192,3026,3025,43,38,0,-0.0011610705
Warm A,485319,2986,2985,43,38,1,0.0046044243
Warm A,576601,3524,3523,43,38,0,-0.001364412
Warm A,481003,2953,2952,43,38,0,0.00048913504
Warm A,474832,2913,2912,43,38,1,0.0016672068
Warm A,870260,5256,5255,43,38,1,0.005153373
Warm A,879983,5317,5316,43,38,1,-0.0021720561
Warm A,754776,4497,4496,43,38,1,0.0048653674
Warm A,464749,2864,2863,43,38,1,-0.0042987377
Warm A,454277,2794,2793,43,38,1,-0.0013478029
Warm A,453102,2790,2789,43,38,0,-0.0023831478
Warm A,442495,2724,2723,43,38,1,-0.0010490248
Warm A,438682,2680,2679,43,38,0,0.0073077884
Warm A,439485,2684,2683,43,38,0,-0.0027436502
Warm A,422907,2563,2562,43,38,0,-0.001346353
Warm A,420310,2540,2539,43,38,1,0.002288881
Warm A,415591,2503,2502,43,38,0,-0.0039707506
Warm A,415177,2499,2498,43,38,1,-0.005701461
Warm A,464365,2860,2859,43,38,0,-0.0009886008
Warm A,402517,2402,2401,43,38,0,0.006457016
Warm A,388568,2275,2274,43,38,1,0.00751171
Warm A,386747,2261,2260,43,38,0,0.0011231351
Warm A,382138,2232,2231,43,38,1,0.003535977
Warm A,383034,2237,2236,43,38,1,0.0013998493
Warm A,365905,2129,2128,43,38,0,0.0014866024
Warm A,357083,2091,2090,43,38,1,-0.0008452706
Warm A,350593,2058,2057,43,38,0,0.007101025
Warm A,337237,1983,1982,43,38,0,0.00035904045
Warm A,316403,1883,1882,43,38,1,0.011196453
Warm A,318721,1894,1893,43,38,1,0.007311953
Warm A,310873,1851,1850,43,38,0,0.0019638713
Warm A,274542,1658,1657,43,38,1,0.0038809413
Warm A,279947,1680,1679,43,38,1,0.0032040682
Warm A,264437,1608,1607,43,38,0,0.005473582
Warm A,264257,1607,1606,43,38,0,0.0032494941
Warm A,262745,1602,1601,43,38,1,-0.0033832926
Warm A,256283,1563,1562,43,38,1,-0.002926349
Warm A,236636,1436,1435,43,38,1,-0.0005697636
Warm A,296628,1758,1757,43,38,1,-0.00077772513
Warm A,211934,1290,1289,43,38,1,-0.0070461407
Warm A,211363,1285,1284,43,38,1,0.005578422
Warm A,194474,1199,1198,43,38,0,0.009369329
Warm A,185785,1150,1149,43,38,0,0.008784512
Warm A,307721,1835,1834,43,38,1,0.0043739374
Warm A,176331,1114,1113,43,38,0,0.0060991687
Warm A,174916,1108,1107,43,38,1,-0.00061281107
Warm A,175175,1110,1109,43,38,1,-0.0026864782
Warm A,169855,1078,1077,43,38,1,-0.0063885925
Warm A,168691,1069,1068,43,38,0,0.0106020495
Warm A,219553,1331,1330,43,38,1,0.0007029497
Warm A,215105,1303,1302,43,38,1,0.0019448346
Warm A,146496,944,943,43,38,0,-0.0032841286
Warm A,139801,895,894,43,38,1,0.0062128515
Warm A,138827,889,888,43,38,0,0.012866555
Warm A,132845,856,855,43,38,0,0.0008703037
Warm A,263698,1605,1604,43,38,1,-0.0037212025
Warm A,349405,2050,2049,43,38,1,0.006259991
Warm A,98279,657,656,43,38,1,0.0019918745
Warm A,84873,551,550,43,38,0,0.0017163064
Warm A,83544,549,548,43,38,1,0.005861904
Warm A,234372,1422,1421,43,38,0,0.0045519155
Warm A,75342,511,510,43,38,1,-0.0018535983
Warm A,66748,446,445,43,38,1,0.006395854
Warm A,60881,411,410,43,38,1,0.01089412
Warm A,55101,364,363,43,38,1,0.0006534753
Warm A,47656,319,318,43,38,1,0.007849092
Warm A,241483,1451,1450,43,38,1,0.00640736
Warm A,313032,1865,1864,43,38,1,-0.0062892176
Warm A,32522,218,217,43,38,0,-0.0063218083
Warm A,48191,323,322,43,38,1,0.003722521
Warm A,28357,195,194,43,38,1,-0.00448702
Warm A,26533,187,186,43,38,1,0.008830201
Warm A,10030,70,69,43,38,1,0.0018362992
Warm A,202181,1243,1242,43,38,1,0.0024452384
Warm A,932600,5630,5629,43,38,1,0.008309621
Warm A,76451,518,517,43,38,1,0.0061984835
Warm A,238283,1447,1446,43,38,1,0.010470466
Warm A,522969,3224,3223,43,38,0,-0.0010425609
Warm A,158671,1015,1014,43,38,0,0.009982414
Warm A,460863,2841,2840,43,38,1,0.0053738696
Warm A,171012,1087,1086,43,38,1,0.008153302
Warm A,160422,1019,1018,43,38,1,0.0012823282
Warm A,772771,4607,4606,43,38,1,0.0025529193
Warm A,465234,2868,2867,43,38,1,0.008932692
Warm A,309802,1842,1841,43,38,1,0.0039966977
Warm A,195758,1203,1202,43,38,0,0.011033543
Warm A,730591,4371,4370,43,38,0,0.0029653
Warm A,550597,3391,3390,43,38,0,-0.004205436
Warm A,287872,1717,1716,43,38,1,0.005378703
Warm A,479825,2944,2943,43,38,0,-0.0011297415
Warm A,286908,1712,1711,43,38,0,0.0028614984
Warm A,348241,2041,2040,43,38,0,0.0100559965
Warm A,328728,1941,1940,43,38,0,0.0076572862
Warm A,384795,2247,2246,43,38,0,-0.0012915505
Warm A,172087,1088,1087,43,38,0,0.0065577263
Warm A,116601,752,751,43,38,0,0.00081501016
Warm A,554928,3412,3411,43,38,1,0.004114436
Warm A,841276,5054,5053,43,38,0,0.0059277387
Warm A,319593,1897,1896,43,38,0,-0.0009182915
Warm A,609353,3693,3692,43,38,0,-0.00019031449
Warm A,974454,5878,5877,43,38,0,0.0004358284
Warm A,566725,3477,3476,46,41,1,-0.0005401592
Warm A,549541,3390,3389,46,41,0,0.00558991
Warm A,658552,3967,3966,46,41,0,-0.0083542345
Warm A,575591,3519,3518,46,41,0,-0.0039644535
Warm A,544781,3358,3357,46,41,1,-0.0002735086
Warm A,533652,3292,3291,46,41,0,-0.0004961862
Warm A,526891,3259,3258,46,41,1,0.0069252974
Warm A,774488,4619,4618,46,41,0,-0.002730589
Warm A,509944,3140,3139,46,41,1,-0.0007920632
Warm A,503710,3095,3094,46,41,1,-0.00023155077
Warm A,503016,3087,3086,46,41,0,-0.0054092933
Warm A,516665,3189,3188,46,41,0,0.0014316647
Warm A,499739,3067,3066,46,41,0,-0.002091386
Warm A,574949,3518,3517,46,41,1,-0.002304615
Warm A,659290,3971,3970,46,41,1,-0.003062623
Warm A,493581,3031,3030,46,41,1,0.006849728
Warm A,490423,3017,3016,46,41,0,-0.013096845
Warm A,478302,2934,2933,46,41,0,-0.0016030594
Warm A,467089,2878,2877,46,41,1,0.0038652555
Warm A,457203,2817,2816,46,41,1,0.0011539531
Warm A,451201,2777,2776,46,41,0,-0.003668726
Warm A,443986,2737,2736,46,41,0,0.001892278
Warm A,564741,3471,3470,46,41,0,0.0041364734
Warm A,430296,2622,2621,46,41,0,-0.00011893688
Warm A,430601,2624,2623,46,41,1,0.0048729475
Warm A,423283,2565,2564,46,41,0,-0.0044236095
Warm A,419330,2533,2532,46,41,1,0.0056936485
Warm A,416935,2507,2506,46,41,0,0.012380285
Warm A,413903,2489,2488,46,41,0,0.0009149399
Warm A,408434,2453,2452,46,41,0,0.0013429187
Warm A,398348,2368,2367,46,41,1,-0.0026351796
Warm A,393173,2309,2308,46,41,0,0.0069155963
Warm A,377460,2203,2202,46,41,1,0.0036830704
Warm A,352359,2063,2062,46,41,0,-0.0018055395
Warm A,259676,1587,1586,46,41,0,-0.0028166212
Warm A,243025,1465,1464,46,41,0,0.00953728
