phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,207841,1271,1270,46,41,1,0.012220511
Warm A,279952,1680,1679,46,41,1,0.0032804734
Warm A,338374,1988,1987,46,41,0,-0.003487345
Warm A,189650,1175,1174,46,41,1,-0.0034789506
Warm A,186878,1158,1157,46,41,1,0.0065983427
Warm A,189138,1172,1171,46,41,0,0.0017823055
Warm A,183362,1141,1140,46,41,0,-0.0039157746
Warm A,316405,1883,1882,46,41,0,0.007496103
Warm A,176332,1114,1113,46,41,0,-0.00489094
Warm A,177704,1119,1118,46,41,1,0.007995895
Warm A,263701,1605,1604,46,41,0,-0.0016224179
Warm A,168693,1069,1068,46,41,0,0.0042010983
Warm A,167341,1065,1064,46,41,0,-0.0031058309
Warm A,328731,1941,1940,46,41,0,0.009308728
Warm A,226245,1369,1368,46,41,0,0.0017436808
Warm A,151757,975,974,46,41,0,0.0009125129
Warm A,140378,899,898,46,41,0,-0.0031720155
Warm A,140037,897,896,46,41,1,0.0015403875
Warm A,138831,889,888,46,41,0,-0.0017954769
Warm A,132115,854,853,46,41,0,0.001603177
Warm A,127411,822,821,46,41,1,-0.0031395475
Warm A,125324,805,804,46,41,0,-0.001454369
Warm A,123727,797,796,46,41,0,0.0069595836
Warm A,122266,788,787,46,41,0,0.011031703
Warm A,223799,1354,1353,46,41,0,0.0033839988
Warm A,116605,752,751,46,41,1,-0.0036507247
Warm A,778959,4653,4652,46,41,0,-0.00031229842
Warm A,103730,689,688,46,41,1,0.0046452275
Warm A,179844,1125,1124,46,41,0,-0.00049883313
Warm A,99770,666,665,46,41,0,0.0024583377
Warm A,103532,687,686,46,41,0,0.0017451716
Warm A,295065,1752,1751,46,41,0,0.0003814809
Warm A,332877,1962,1961,46,41,0,-0.008248504
Warm A,83547,549,548,46,41,0,-0.0002906695
Warm A,191458,1181,1180,46,41,0,0.0025345618
Warm A,239341,1448,1447,46,41,1,-0.0069492087
Warm A,64661,432,431,46,41,0,0.00062346086
Warm A,201802,1242,1241,46,41,0,0.00091681024
Warm A,240541,1449,1448,46,41,0,0.0043253135
Warm A,52607,346,345,46,41,0,0.005611312
Warm A,60883,411,410,46,41,0,-0.012563704
Warm A,78693,528,527,46,41,0,0.00012153853
Warm A,132701,855,854,46,41,0,0.0028007654
Warm A,49612,329,328,46,41,0,-0.0038758162
Warm A,696751,4169,4168,46,41,0,0.004043935
Warm A,39619,268,267,46,41,1,0.0055155572
Warm A,308933,1837,1836,46,41,0,-0.004376464
Warm A,29305,199,198,46,41,1,-0.0070532756
Warm A,26536,187,186,46,41,0,-2.942374e-05
Warm A,21310,156,155,46,41,1,0.0015273539
Warm A,6339,45,44,46,41,1,0.0021955501
Warm A,5478,38,37,46,41,0,-0.0025672242
Warm A,545400,3363,3362,46,41,0,-0.0050291154
Warm A,506155,3113,3112,46,41,0,0.0015697111
Warm A,50310,331,330,46,41,0,0.0023914136
Warm A,79743,531,530,46,41,0,-0.002250865
Warm A,158673,1015,1014,46,41,0,0.009612728
Warm A,42858,293,292,46,41,0,0.001518397
Warm A,76452,518,517,46,41,1,-0.00086808775
Warm A,386199,2258,2257,46,41,0,-0.0014742155
Warm A,172091,1088,1087,46,41,0,0.0019137799
Warm A,538197,3312,3311,46,41,1,-0.002629002
Warm A,361127,2106,2105,46,41,0,-0.0016189511
Warm A,996312,6016,6015,46,41,0,0.0040998096
Warm A,562796,3462,3461,46,41,0,-0.00074033247
Warm A,187822,1164,1163,46,41,0,-0.001867824
Warm A,476489,2926,2925,46,41,1,-0.00072697166
Warm A,206490,1265,1264,46,41,1,0.002591385
Warm A,877470,5302,5301,46,41,1,0.0030557003
Warm A,974456,5878,5877,46,41,0,0.0021723772
Warm A,209173,1276,1275,57,46,0,0.0072930213
Warm A,243459,1467,1466,57,46,1,-0.005921985
Warm A,280006,1680,1679,57,46,1,0.002748508
Warm A,305165,1812,1811,57,46,1,-0.005922192
Warm A,185810,1150,1149,57,46,0,-0.006825304
Warm A,183367,1141,1140,57,46,0,-0.0072334115
Warm A,307750,1835,1834,57,46,1,0.0017081469
Warm A,180481,1128,1127,57,46,0,-0.0102858655
Warm A,263722,1605,1604,57,46,0,0.0041718236
Warm A,168705,1069,1068,57,46,0,-0.0003857594
Warm A,168095,1068,1067,57,46,1,-0.0056790495
Warm A,164085,1050,1049,57,46,0,0.0077427374
Warm A,320360,1899,1898,57,46,0,-0.0068318015
Warm A,157275,1010,1009,57,46,0,-0.007969925
Warm A,361147,2106,2105,57,46,0,-0.0013542853
Warm A,101019,673,672,57,46,1,-0.0091097625
Warm A,177238,1117,1116,57,46,1,-0.009019488
Warm A,332889,1962,1961,57,46,0,0.00010716752
Warm A,696778,4169,4168,57,46,0,0.00084920414
Warm A,239367,1448,1447,57,46,1,0.0031962125
Warm A,77920,524,523,57,46,0,-0.0006457963
Warm A,73004,493,492,57,46,0,0.00081995176
Warm A,132719,855,854,57,46,1,-0.0046572853
Warm A,47676,319,318,57,46,0,0.0009776136
Warm A,26552,187,186,57,46,1,0.0043820487
Warm A,235288,1425,1424,57,46,1,-0.0009868613
Warm A,254516,1546,1545,57,46,1,-0.004777523
Warm A,79761,531,530,57,46,0,-0.004715722
Warm A,355205,2077,2076,57,46,1,-0.002161474
Warm A,709842,4258,4257,57,46,0,-0.00071150274
Warm A,363441,2116,2115,57,46,0,0.003345766
Warm A,164888,1051,1050,57,46,1,0.0040773647
Warm A,102671,678,677,57,46,0,0.001986835
Warm A,556647,3420,3419,57,46,1,0.006440266
Warm A,245914,1484,1483,57,46,0,-0.004292393
Warm A,134914,872,871,57,46,0,0.00023915176
Warm A,50492,332,331,57,46,0,-0.008779287
Warm A,311391,1854,1853,57,46,0,0.0021788543
Warm A,974464,5878,5877,57,46,1,-0.009175375
Warm A,572520,3507,3506,61,49,0,-0.0015616617
Warm A,363461,2116,2115,61,49,0,0.009958839
Warm A,331984,1958,1957,61,49,0,0.0063134413
Warm A,499773,3067,3066,61,49,1,-0.005662284
Warm A,164914,1051,1050,61,49,0,0.0018028447
Warm A,684298,4089,4088,61,49,0,-0.0057409517
Warm A,456628,2810,2809,61,49,1,0.0009945068
Warm A,390213,2288,2287,63,51,0,0.0016773081
Warm A,387101,2263,2262,63,51,0,-0.002896334
Warm A,368032,2148,2147,63,51,1,0.007669525
Warm A,356083,2085,2084,63,51,1,0.0013955273
Warm A,352416,2063,2062,63,51,1,0.00070163864
Warm A,361960,2109,2108,63,51,0,0.0053483774
Warm A,344952,2023,2022,63,51,1,-0.0049203793
Warm A,340981,2010,2009,63,51,0,0.008782847
Warm A,314767,1879,1878,63,51,0,0.008521645
Warm A,297778,1764,1763,63,51,0,0.007976892
Warm A,259703,1587,1586,63,51,0,-0.00093797455
Warm A,247954,1496,1495,63,51,0,0.0055467123
Warm A,236099,1430,1429,63,51,0,0.0048678117
Warm A,224365,1356,1355,63,51,0,0.009862333
Warm A,278057,1676,1675,63,51,0,0.0061615272
Warm A,202725,1244,1243,63,51,0,0.00545712
Warm A,274127,1655,1654,63,51,1,-0.0020257975
Warm A,244237,1470,1469,63,51,0,0.013788072
Warm A,193320,1193,1192,63,51,0,0.011508619
Warm A,176164,1113,1112,63,51,0,0.010569646
Warm A,165678,1056,1055,63,51,1,-0.0061853314
Warm A,272417,1645,1644,63,51,1,-0.0048958375
Warm A,150243,967,966,63,51,0,0.008018874
Warm A,268160,1628,1627,63,51,0,-0.0002967713
Warm A,157301,1010,1009,63,51,0,-0.0044227215
Warm A,136983,881,880,63,51,0,0.014407243
Warm A,121621,781,780,63,51,1,0.007436511
Warm A,299854,1778,1777,63,51,0,0.0046513425
Warm A,329620,1943,1942,63,51,1,-0.0017649746
Warm A,284566,1698,1697,63,51,0,0.008284276
Warm A,90822,601,600,63,51,0,0.0078085093
Warm A,77949,524,523,63,51,0,0.009823615
Warm A,88989,587,586,63,51,1,0.0070900805
Warm A,81966,543,542,63,51,1,0.010488607
Warm A,70953,476,475,63,51,0,0.0074870917
Warm A,59520,403,402,63,51,1,0.007484388
Warm A,599514,3648,3647,63,51,0,0.008471556
Warm A,592228,3610,3609,63,51,0,0.009263949
Warm A,954269,5761,5760,63,51,0,0.0046204315
Warm A,334084,1969,1968,63,51,0,0.008360774
Warm A,106358,699,698,63,51,0,-0.0032807228
Warm A,750517,4478,4477,63,51,0,0.022005215
Warm A,290589,1733,1732,63,51,0,0.0074255383
Warm A,11691,90,89,63,51,1,0.0028900153
Warm A,134653,869,868,63,51,0,0.009979859
Warm A,371157,2168,2167,63,51,1,0.0021005913
Warm A,273322,1647,1646,63,51,0,0.008441846
Warm A,461675,2847,2846,63,51,1,0.007418652
Warm A,342863,2015,2014,63,51,0,0.0021761488
Warm A,893113,5394,5393,63,51,0,0.015818182
Warm A,215735,1306,1305,63,51,0,0.0009877952
Warm A,132138,854,853,64,52,0,-0.003193438
Warm A,112737,731,730,64,52,0,-0.004616607
Warm A,106359,699,698,64,52,0,-0.00057104265
Warm A,332907,1962,1961,64,52,0,0.0010446862
Warm A,235308,1425,1424,64,52,1,0.0050724316
Warm A,361168,2106,2105,64,52,0,-0.0037415535
Warm A,77950,524,523,64,52,0,0.0011732597
Warm A,239397,1448,1447,64,52,0,-0.005488828
Warm A,52631,346,345,64,52,0,0.0014735635
Warm A,55146,365,364,64,52,0,0.0005507502
Warm A,132734,855,854,64,52,0,-0.007951153
Warm A,30065,202,201,64,52,0,0.002307232
Warm A,22699,163,162,64,52,0,-0.0016402598
Warm A,5495,38,37,64,52,0,-0.0033983085
Warm A,3647,26,25,64,52,0,-0.0007992992
Warm A,79784,531,530,64,52,0,-0.0017797896
Warm A,682819,4085,4084,64,52,0,-0.0078036166
Warm A,964255,5812,5811,64,52,0,0.0032055262
Warm A,479835,2944,2943,64,52,1,-0.010739069
Warm A,497444,3054,3053,65,53,0,0.0027583207
Warm A,472939,2907,2906,65,53,0,0.015263579
Warm A,466103,2873,2872,65,53,0,-0.00036837324
Warm A,461676,2847,2846,65,53,0,0.007982923
Warm A,487243,2996,2995,65,53,0,0.0058692056
Warm A,435983,2664,2663,65,53,0,0.007946698
Warm A,430220,2621,2620,65,53,0,0.011000215
Warm A,420588,2541,2540,65,53,0,0.0013026642
Warm A,417123,2508,2507,65,53,0,0.010291725
Warm A,404771,2419,2418,65,53,0,0.0051281583
Warm A,399620,2378,2377,65,53,0,-0.0012501066
Warm A,375750,2188,2187,65,53,0,0.010296481
Warm A,356085,2085,2084,65,53,1,0.010836421
Warm A,361961,2109,2108,65,53,0,0.0037734583
Warm A,341851,2012,2011,65,53,0,0.010764552
Warm A,340982,2010,2009,65,53,0,0.020731045
Warm A,351085,2060,2059,65,53,0,0.0063588107
Warm A,330594,1951,1950,65,53,0,0.006823535
Warm A,315634,1880,1879,65,53,0,0.012618817
Warm A,259705,1587,1586,65,53,0,0.014430668
Warm A,309392,1841,1840,65,53,0,0.01233097
Warm A,224366,1356,1355,65,53,0,0.010822306
Warm A,213117,1297,1296,65,53,0,0.004337962
Warm A,278058,1676,1675,65,53,0,0.011815423
Warm A,261990,1599,1598,65,53,1,0.008542338
Warm A,244238,1470,1469,65,53,0,0.020063542
Warm A,178418,1120,1119,65,53,1,0.014626043
Warm A,198705,1220,1219,65,53,0,0.0036287764
Warm A,168106,1068,1067,65,53,0,0.017965887
Warm A,328807,1941,1940,65,53,0,0.010818323
Warm A,164096,1050,1049,65,53,0,0.019243103
Warm A,272418,1645,1644,65,53,1,0.0102431495
Warm A,249375,1502,1501,65,53,0,0.0061026365
Warm A,157302,1010,1009,65,53,0,0.007636889
Warm A,136984,881,880,65,53,0,0.009401903
Warm A,124348,800,799,65,53,1,0.010420345
Warm A,361169,2106,2105,65,53,0,0.010019293
Warm A,108348,710,709,65,53,0,0.0057967193
Warm A,106360,699,698,65,53,0,0.001486398
Warm A,101550,676,675,65,53,0,0.005703909
Warm A,85000,552,551,65,53,0,0.00888516
Warm A,77951,524,523,65,53,0,0.010989863
Warm A,299855,1778,1777,65,53,0,0.0024859614
Warm A,119570,770,769,65,53,0,0.0048566293
Warm A,81967,543,542,65,53,0,0.004864562
Warm A,72388,482,481,65,53,0,0.010349873
Warm A,65610,438,437,65,53,1,0.014614071
Warm A,251280,1516,1515,65,53,0,0.0072647315
Warm A,57251,386,385,65,53,0,-0.00014312554
Warm A,240595,1449,1448,65,53,0,0.013697023
Warm A,44771,302,301,65,53,0,0.011362007
Warm A,538223,3312,3311,65,53,0,0.0069205957
Warm A,37474,255,254,65,53,0,-0.0034643786
Warm A,368519,2153,2152,65,53,0,0.0053341016
Warm A,30066,202,201,65,53,0,0.011569284
Warm A,54632,355,354,65,53,0,0.0128670335
Warm A,26904,191,190,65,53,0,0.001973689
Warm A,270261,1635,1634,65,53,0,0.01905936
Warm A,235309,1425,1424,65,53,0,0.0074699763
Warm A,592229,3610,3609,65,53,1,0.014911362
Warm A,7026,48,47,65,53,0,0.0044311974
Warm A,78716,528,527,65,53,0,0.0062096296
Warm A,2756,22,21,65,53,0,0.0075503234
Warm A,371158,2168,2167,65,53,0,0.0087017175
Warm A,342864,2015,2014,65,53,1,0.012005296
Warm A,363465,2116,2115,65,53,0,0.0039014337
Warm A,846035,5084,5083,65,53,0,0.005002524
Warm A,102693,678,677,65,53,0,0.007265277
Warm A,35129,237,236,65,53,0,0.010697953
Warm A,352417,2063,2062,65,53,0,0.014001505
Warm A,335244,1978,1977,65,53,1,0.0024795614
Warm A,160477,1019,1018,65,53,0,0.009790542
Warm A,924019,5580,5579,65,53,0,0.0039378493
Warm A,336427,1980,1979,65,53,0,0.014265002
Warm A,164916,1051,1050,65,53,0,0.016248219
Warm A,628885,3807,3806,65,53,0,0.004134044
Warm A,310897,1851,1850,65,53,0,0.011425926
Warm A,564780,3471,3470,65,53,0,0.010890897
Warm A,933646,5636,5635,65,53,0,0.007604927
Warm A,290590,1733,1732,65,53,0,0.00864001
Warm A,599515,3648,3647,65,53,0,0.005869854
Warm A,575621,3519,3518,65,53,0,0.010462036
Warm A,53090,349,348,65,53,0,0.0079428395
Warm A,231235,1399,1398,66,54,0,-0.00054095895
Warm A,227362,1377,1376,66,54,0,0.00907306
Warm A,233210,1418,1417,66,54,0,0.009784488
Warm A,224367,1356,1355,66,54,0,0.0074881027
Warm A,214182,1300,1299,66,54,0,0.013857995
Warm A,278059,1676,1675,66,54,0,0.00926962
Warm A,200445,1230,1229,66,54,0,0.008259153
Warm A,196794,1207,1206,66,54,0,0.012501622
Warm A,280052,1680,1679,66,54,0,0.014224712
Warm A,342866,2015,2014,66,54,0,0.0044243014
Warm A,173001,1096,1095,66,54,0,0.00029845815
Warm A,157432,1011,1010,66,54,0,0.007838416
Warm A,217383,1317,1316,66,54,0,-0.0007806262
Warm A,138902,889,888,66,54,0,0.007858835
Warm A,136985,881,880,66,54,0,-0.0007962319
Warm A,127127,820,819,66,54,0,0.0044550844
Warm A,126768,817,816,66,54,0,0.018027404
Warm A,122276,788,787,66,54,0,0.0025418084
Warm A,119571,770,769,66,54,0,0.01170435
Warm A,113488,735,734,66,54,0,0.020559855
Warm A,121358,780,779,66,54,0,0.0060465606
Warm A,86865,566,565,66,54,0,0.007425567
Warm A,86269,563,562,66,54,0,-0.0016501842
Warm A,81969,543,542,66,54,1,0.005717326
Warm A,51026,336,335,66,54,0,-0.00010734564
Warm A,291748,1737,1736,66,54,0,0.008657503
Warm A,482066,2962,2961,66,54,0,0.009754329
Warm A,14649,117,116,66,54,0,0.0025213212
Warm A,10331,73,72,66,54,0,0.00426991
Warm A,8606,58,57,66,54,0,0.0035706037
Warm A,7027,48,47,66,54,0,0.011081912
Warm A,5858,42,41,66,54,0,0.014961854
Warm A,805811,4823,4822,66,54,0,0.005668688
Warm A,552691,3401,3400,66,54,0,0.0076692123
Warm A,718722,4305,4304,66,54,0,0.008189909
Warm A,23856,169,168,66,54,0,0.013122207
Warm A,328808,1941,1940,66,54,0,0.0038896126
Warm A,155059,999,998,71,57,0,0.0089782
Warm A,135910,877,876,71,57,0,0.0034021512
Warm A,111105,721,720,71,57,1,0.0006469905
Warm A,108369,710,709,71,57,0,0.016353952
Warm A,106376,699,698,71,57,0,0.009815639
Warm A,713449,4277,4276,71,57,0,0.005087346
Warm A,150836,970,969,71,57,0,0.010298794
Warm A,81990,543,542,71,57,0,0.007693395
Warm A,77977,524,523,71,57,0,0.0017261936
Warm A,119595,770,769,71,57,0,0.014444689
Warm A,71195,477,476,71,57,0,0.007089529
Warm A,501533,3080,3079,71,57,0,0.002002132
Warm A,44802,302,301,71,57,0,0.012731344
Warm A,30092,202,201,71,57,0,-0.00082339626
Warm A,29341,199,198,71,57,1,0.005782053
Warm A,22712,163,162,71,57,0,0.0023383708
Warm A,13069,101,100,71,57,1,0.0040548844
Warm A,27371,192,191,71,57,0,0.0006330317
Warm A,290612,1733,1732,71,57,0,0.006962575
Warm A,15799,123,122,71,57,0,0.015434341
Warm A,690019,4126,4125,71,57,0,0.006220637
Warm A,250534,1509,1508,71,57,0,-0.004339438
Warm A,598435,3641,3640,71,57,0,0.010605058
Warm A,182267,1137,1136,71,57,0,0.011040833
Warm A,882261,5329,5328,71,57,0,0.008633157
Warm A,564804,3471,3470,71,57,0,0.015502642
Warm A,310909,1851,1850,71,57,0,0.006260776
Warm A,294002,1748,1747,71,57,0,0.011062823
Warm A,363486,2116,2115,71,57,0,0.011113158
Warm A,384298,2244,2243,71,57,0,0.00510421
Warm A,145139,934,933,71,57,0,-0.0025849473
Warm A,160501,1019,1018,71,57,0,0.008302119
Warm A,72408,482,481,71,57,0,0.0098764
Warm A,599539,3648,3647,71,57,0,0.013880924
Warm A,63486,424,423,71,57,0,0.006093826
Warm A,550686,3391,3390,71,57,0,0.010875603
Warm A,185878,1150,1149,72,58,0,0.0060170162
Warm A,212582,1294,1293,72,58,1,0.005499486
Warm A,211458,1285,1284,72,58,1,0.004100021
Warm A,307792,1835,1834,72,58,1,0.006779903
Warm A,201831,1242,1241,72,58,1,0.006133563
Warm A,168731,1069,1068,72,58,1,0.0014755554
Warm A,140930,905,904,72,58,0,-0.008057273
Warm A,132751,855,854,72,58,1,0.013151294
Warm A,100375,669,668,72,58,1,0.009365922
Warm A,92639,620,619,72,58,0,0.003699921
Warm A,84598,550,549,72,58,0,0.018170591
Warm A,69568,466,465,72,58,1,0.00036403234
Warm A,57263,386,385,72,58,1,0.012738686
Warm A,883170,5333,5332,72,58,0,-0.0077298004
Warm A,313050,1865,1864,72,58,1,-0.0010126289
Warm A,29343,199,198,72,58,1,0.003109669
Warm A,482084,2962,2961,72,58,0,0.012517111
Warm A,26575,187,186,72,58,1,0.011769082
Warm A,310910,1851,1850,72,58,0,0.0009421465
Warm A,66232,442,441,72,58,1,-0.0018447363
Warm A,10835,78,77,72,58,0,-0.0008839151
Warm A,450089,2775,2774,72,58,1,0.008153209
Warm A,217407,1317,1316,72,58,1,0.0037302182
Warm A,20926,151,150,72,58,0,0.012726416
Warm A,35472,239,238,72,58,1,0.004488783
Warm A,116670,752,751,72,58,1,0.005523266
Warm A,232623,1413,1412,72,58,1,-0.0037278049
Warm A,336458,1980,1979,72,58,1,0.00644922
Warm A,499793,3067,3066,72,58,1,0.014861066
Warm A,479838,2944,2943,72,58,1,0.0026278193
Warm A,290613,1733,1732,72,58,1,0.007202517
Warm A,753383,4489,4488,72,58,1,0.011652
Warm A,63488,424,423,72,58,1,0.005001889
Warm A,435646,2663,2662,74,60,1,0.007596379
Warm A,420594,2541,2540,74,60,1,0.008746441
Warm A,419339,2533,2532,74,60,1,0.013071915
Warm A,417970,2525,2524,74,60,1,0.0028002716
Warm A,408488,2453,2452,74,60,1,0.010001523
Warm A,398570,2371,2370,74,60,1,0.004540773
Warm A,400043,2380,2379,74,60,0,0.0062575284
Warm A,393185,2309,2308,74,60,0,-0.0047399364
Warm A,377505,2203,2202,74,60,1,0.0076529086
Warm A,359030,2100,2099,74,60,1,0.010083029
Warm A,348280,2041,2040,74,60,0,0.009205037
Warm A,334231,1971,1970,74,60,1,0.0072222278
Warm A,314776,1879,1878,74,60,1,-0.0021437055
Warm A,302345,1794,1793,74,60,0,0.0037702634
Warm A,259722,1587,1586,74,60,0,0.018297633
Warm A,225908,1368,1367,74,60,0,0.0064140544
Warm A,306441,1825,1824,74,60,1,0.014968604
Warm A,281599,1688,1687,74,60,1,0.015102051
Warm A,244249,1470,1469,74,60,0,0.018235698
Warm A,280092,1680,1679,74,60,0,0.0048919227
Warm A,192502,1184,1183,74,60,0,-0.002207821
Warm A,338415,1988,1987,74,60,0,0.0031782803
Warm A,189657,1175,1174,74,60,1,0.0057474305
Warm A,263762,1605,1604,74,60,0,0.009861265
Warm A,168732,1069,1068,74,60,0,-0.003624728
Warm A,167252,1064,1063,74,60,0,0.011927163
Warm A,154216,995,994,74,60,1,0.0046373457
Warm A,140397,899,898,74,60,1,0.012678189
Warm A,138943,889,888,74,60,0,0.013049333
Warm A,132147,854,853,74,60,0,0.012044015
Warm A,122282,788,787,74,60,1,0.0063495995
Warm A,118771,767,766,74,60,1,0.0056697065
Warm A,223845,1354,1353,74,60,0,0.0052469997
Warm A,101038,673,672,74,60,0,0.0102825165
Warm A,101561,676,675,74,60,0,-0.0045912424
Warm A,103555,687,686,74,60,0,0.0010114845
Warm A,98365,658,657,74,60,0,-0.0032891517
Warm A,87364,570,569,74,60,0,0.009533666
Warm A,76215,517,516,74,60,1,-0.006345994
Warm A,132752,855,854,74,60,0,0.0015785657
Warm A,239421,1448,1447,74,60,1,0.0026228626
Warm A,39650,268,267,74,60,1,0.00923736
Warm A,40792,273,272,74,60,1,0.0137750935
Warm A,30285,203,202,74,60,0,0.009001482
Warm A,6393,45,44,74,60,0,0.008907154
Warm A,5502,38,37,74,60,0,0.00168518
Warm A,3668,26,25,74,60,1,0.012077898
Warm A,20928,151,150,74,60,0,0.000312489
Warm A,79802,531,530,74,60,0,0.01209723
Warm A,844110,5074,5073,74,60,0,0.004925485
Warm A,95616,639,638,74,60,1,-0.00040699216
Warm A,361183,2106,2105,74,60,0,0.005053424
Warm A,182268,1137,1136,74,60,0,0.01616057
Warm A,145141,934,933,74,60,0,0.00971785
Warm A,907733,5492,5491,74,60,0,0.0030523378
Warm A,336460,1980,1979,74,60,0,0.011607281
Warm A,575636,3519,3518,74,60,0,0.012566803
Warm A,187850,1164,1163,74,60,0,0.0039931196
Warm A,111774,727,726,74,60,1,0.014322675
Warm A,47730,319,318,74,60,0,0.009261552
Warm A,625229,3778,3777,76,61,0,-0.011369025
Warm A,621404,3762,3761,76,61,0,-0.0076657627
Warm A,840124,5047,5046,76,61,0,0.0047008665
Warm A,604597,3675,3674,76,61,0,-0.001344988
Warm A,601743,3658,3657,76,61,1,0.0018854713
Warm A,725626,4344,4343,76,61,0,0.0034269693
Warm A,594440,3618,3617,76,61,0,0.00020555535
Warm A,590897,3603,3602,76,61,0,-0.0031534426
Warm A,598707,3643,3642,76,61,0,-0.00043715455
Warm A,588203,3589,3588,76,61,0,-0.00808339
Warm A,584278,3565,3564,76,61,0,0.0073433183
Warm A,758875,4510,4509,76,61,0,-0.009889143
Warm A,579829,3539,3538,76,61,0,0.0003706871
Warm A,556005,3416,3415,76,61,0,0.0016340138
Warm A,537573,3311,3310,76,61,0,-0.0005836795
Warm A,589972,3599,3598,76,61,0,-0.0007898505
Warm A,524118,3230,3229,76,61,0,-0.00210644
Warm A,517507,3193,3192,76,61,1,-0.006029479
Warm A,566550,3476,3475,76,61,0,0.0041286335
Warm A,513764,3169,3168,76,61,0,-0.0025590314
Warm A,507372,3121,3120,76,61,0,-0.0011356946
Warm A,504227,3099,3098,76,61,0,-0.004195734
Warm A,516703,3189,3188,76,61,0,-0.004343197
Warm A,633706,3824,3823,76,61,0,0.0008125508
Warm A,494604,3032,3031,76,61,0,-0.0023586026
Warm A,488959,3010,3009,76,61,1,0.00232066
Warm A,518024,3196,3195,76,61,1,-0.007204732
Warm A,474199,2909,2908,76,61,1,-0.0024667124
Warm A,462306,2852,2851,76,61,1,0.008355416
Warm A,463672,2857,2856,76,61,0,-0.0028202934
Warm A,454388,2795,2794,76,61,0,0.0018209675
Warm A,564806,3471,3470,76,61,0,-0.005891339
Warm A,427892,2599,2598,76,61,0,-0.0015482605
Warm A,426659,2590,2589,76,61,0,4.480651e-05
Warm A,392591,2304,2303,76,61,1,-0.0021516923
Warm A,384299,2244,2243,76,61,0,0.003966884
Warm A,422577,2559,2558,76,61,0,0.002406742
Warm A,377506,2203,2202,76,61,0,0.0074360133
Warm A,376872,2200,2199,76,61,0,0.009177827
Warm A,370815,2167,2166,76,61,0,0.008482454
Warm A,367796,2147,2146,76,61,0,0.0027339843
Warm A,365404,2126,2125,76,61,0,0.0027174838
Warm A,359143,2101,2100,76,61,0,-0.00035367155
Warm A,358669,2098,2097,76,61,0,-0.005900199
Warm A,356585,2088,2087,76,61,0,-0.002803908
Warm A,352450,2063,2062,76,61,0,0.0044707353
Warm A,349646,2051,2050,76,61,0,-0.009494122
Warm A,341989,2013,2012,76,61,0,-0.005469433
Warm A,341003,2010,2009,76,61,1,-0.0019071132
Warm A,311621,1856,1855,76,61,1,-0.00096820097
Warm A,305314,1814,1813,76,61,0,-0.0008648033
Warm A,305986,1820,1819,76,61,0,0.0009222126
Warm A,299279,1776,1775,76,61,0,-0.00406057
Warm A,293325,1746,1745,76,61,0,-0.00060655485
Warm A,296228,1757,1756,76,61,0,-0.0048418003
Warm A,287899,1717,1716,76,61,0,0.0019024134
Warm A,292610,1741,1740,76,61,0,-0.00080813887
Warm A,282816,1694,1693,76,61,0,-0.0043389346
Warm A,277230,1675,1674,76,61,0,-0.0029579229
Warm A,271581,1641,1640,76,61,0,-0.00411112
Warm A,280093,1680,1679,76,61,1,-0.0009627731
Warm A,270288,1635,1634,76,61,0,0.002915551
Warm A,299869,1778,1777,76,61,0,0.0043041343
Warm A,268395,1630,1629,76,61,0,-0.0026680178
Warm A,253639,1542,1541,76,61,0,0.00075677875
Warm A,250536,1509,1508,76,61,1,-0.010697237
Warm A,200453,1230,1229,76,61,0,-0.0012436969
Warm A,210374,1284,1283,76,61,0,-0.008317085
Warm A,195081,1202,1201,76,61,0,-0.0012822933
Warm A,328841,1941,1940,76,61,0,0.00392488
Warm A,178898,1122,1121,76,61,0,0.0070839473
Warm A,196806,1207,1206,76,61,0,0.003440436
Warm A,184176,1146,1145,76,61,0,-0.0023992052
Warm A,168733,1069,1068,76,61,1,0.011911996
Warm A,166181,1058,1057,76,61,0,-0.0011984282
Warm A,154488,996,995,76,61,1,-0.0023690702
Warm A,149792,963,962,76,61,0,0.000709726
Warm A,138945,889,888,76,61,0,-0.000654356
Warm A,137010,881,880,76,61,1,-0.00625535
Warm A,134675,869,868,76,61,0,0.0014679523
Warm A,131516,851,850,76,61,1,-0.0017058922
Warm A,127133,820,819,76,61,0,-0.002965093
