phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,119784,772,771,76,61,0,-0.0039949426
Warm A,105734,698,697,76,61,1,-0.0048834174
Warm A,106379,699,698,76,61,1,0.011637608
Warm A,100376,669,668,76,61,0,-0.0041063926
Warm A,203355,1246,1245,76,61,0,-0.003748627
Warm A,108371,710,709,76,61,0,-0.0011847619
Warm A,713453,4277,4276,76,61,0,-0.012319789
Warm A,91005,602,601,76,61,0,2.293801e-05
Warm A,87516,571,570,76,61,0,-0.003116978
Warm A,86276,563,562,76,61,0,0.0029283725
Warm A,291759,1737,1736,76,61,1,0.010704016
Warm A,191576,1181,1180,76,61,0,-0.004979804
Warm A,84599,550,549,76,61,0,-0.0087406915
Warm A,74476,508,507,76,61,0,0.0016567853
Warm A,70542,475,474,76,61,0,0.0055259294
Warm A,66674,445,444,76,61,0,0.0014722237
Warm A,76044,516,515,76,61,0,0.0023277206
Warm A,605404,3679,3678,76,61,1,-0.002826898
Warm A,54061,352,351,76,61,0,0.002715537
Warm A,51233,337,336,76,61,1,0.004001178
Warm A,440226,2691,2690,76,61,1,0.002162838
Warm A,49682,329,328,76,61,0,-0.0026166267
Warm A,36741,245,244,76,61,0,0.001624511
Warm A,34187,230,229,76,61,0,-0.0062710578
Warm A,290614,1733,1732,76,61,0,0.002580735
Warm A,28444,195,194,76,61,1,0.014040578
Warm A,12150,92,91,76,61,0,0.0042640627
Warm A,7973,53,52,76,61,1,-0.0034596347
Warm A,1882,17,16,76,61,1,-0.0061982516
Warm A,2449,19,18,76,61,0,-0.0013505782
Warm A,3062,23,22,76,61,0,-0.00033842865
Warm A,482085,2962,2961,76,61,0,-0.011434386
Warm A,214549,1302,1301,76,61,1,-0.010896231
Warm A,172172,1088,1087,76,61,1,0.0024861004
Warm A,238363,1447,1446,76,61,0,-0.0051285676
Warm A,609403,3693,3692,76,61,0,-0.0022921718
Warm A,454096,2793,2792,79,62,1,0.011653846
Warm A,451267,2777,2776,79,62,0,0.0032699849
Warm A,444886,2743,2742,79,62,0,0.011826686
Warm A,444018,2737,2736,79,62,1,0.011409618
Warm A,431762,2629,2628,79,62,0,0.005972749
Warm A,399300,2376,2375,79,62,0,0.008848684
Warm A,398372,2368,2367,79,62,1,0.009148799
Warm A,385454,2251,2250,79,62,0,0.011969751
Warm A,368141,2150,2149,79,62,0,0.0068207267
Warm A,358670,2098,2097,79,62,0,0.008751258
Warm A,360299,2105,2104,79,62,0,0.014113966
Warm A,243065,1465,1464,79,62,1,0.0077847084
Warm A,321776,1908,1907,79,62,0,0.014691719
Warm A,210376,1284,1283,79,62,0,0.010478597
Warm A,185881,1150,1149,79,62,0,0.010706037
Warm A,211459,1285,1284,79,62,1,0.0054531577
Warm A,331999,1958,1957,79,62,0,0.0135187125
Warm A,184177,1146,1145,79,62,0,0.009252201
Warm A,168734,1069,1068,79,62,0,0.005985001
Warm A,175842,1112,1111,79,62,0,0.0066430774
Warm A,249379,1502,1501,79,62,0,0.011460705
Warm A,145536,935,934,79,62,1,0.0070972657
Warm A,140398,899,898,79,62,0,0.0062190057
Warm A,155060,999,998,79,62,0,0.010134457
Warm A,352451,2063,2062,79,62,0,0.008441022
Warm A,361184,2106,2105,79,62,0,0.005670846
Warm A,117723,757,756,79,62,0,0.0074786292
Warm A,120655,777,776,79,62,0,0.005907374
Warm A,106380,699,698,79,62,0,0.0033265045
Warm A,116672,752,751,79,62,0,0.014197975
Warm A,101562,676,675,79,62,0,0.010170386
Warm A,99132,660,659,79,62,0,0.009863038
Warm A,240626,1449,1448,79,62,0,0.01103961
Warm A,299870,1778,1777,79,62,0,0.008183435
Warm A,87365,570,569,79,62,0,0.009843465
Warm A,77979,524,523,79,62,0,0.017958915
Warm A,70302,474,473,79,62,0,0.0009267614
Warm A,408817,2454,2453,79,62,1,0.008570449
Warm A,47731,319,318,79,62,0,0.004848943
Warm A,239423,1448,1447,79,62,0,0.012935448
Warm A,39651,268,267,79,62,0,0.004470721
Warm A,30096,202,201,79,62,0,0.0063293576
Warm A,16761,131,130,79,62,0,0.0013333606
Warm A,9444,62,61,79,62,0,0.012803287
Warm A,104607,692,691,79,62,0,0.011326656
Warm A,801549,4802,4801,79,62,0,0.012578225
Warm A,696828,4169,4168,79,62,0,0.016922148
Warm A,79803,531,530,79,62,0,0.010336115
Warm A,254535,1546,1545,79,62,0,0.01242465
Warm A,150837,970,969,79,62,0,0.010717547
Warm A,50368,331,330,79,62,0,0.010610412
Warm A,271878,1643,1642,79,62,1,0.008051213
Warm A,790566,4728,4727,79,62,0,0.0069662407
Warm A,941556,5682,5681,79,62,0,0.012262292
Warm A,579846,3539,3538,81,63,1,-0.00096075505
Warm A,572575,3507,3506,81,63,1,-0.0023998977
Warm A,768221,4578,4577,81,63,1,-5.0729606e-05
Warm A,565067,3473,3472,81,63,0,0.0067931833
Warm A,557946,3425,3424,81,63,1,-0.005216164
Warm A,550720,3391,3390,81,63,1,-0.00030291034
Warm A,542523,3336,3335,81,63,1,-0.006250895
Warm A,536344,3308,3307,81,63,1,-0.0023458768
Warm A,541155,3328,3327,81,63,0,0.00596448
Warm A,533916,3294,3293,81,63,1,-0.0053504994
Warm A,609422,3693,3692,81,63,0,-0.009921341
Warm A,528429,3265,3264,81,63,0,0.00681637
Warm A,774497,4619,4618,81,63,0,0.0034856012
Warm A,523076,3224,3223,81,63,0,0.00018487801
Warm A,519135,3202,3201,81,63,0,0.00226529
Warm A,517513,3193,3192,81,63,0,-0.004801352
Warm A,505376,3108,3107,81,63,0,0.001436701
Warm A,503723,3095,3094,81,63,1,0.0044768616
Warm A,499811,3067,3066,81,63,0,0.010444494
Warm A,494627,3032,3031,81,63,0,-0.0034986124
Warm A,493632,3031,3030,81,63,1,0.0066090804
Warm A,498922,3065,3064,81,63,1,0.0040826285
Warm A,471750,2901,2900,81,63,1,-0.0029089039
Warm A,852757,5113,5112,81,63,0,-0.0017394528
Warm A,474226,2909,2908,81,63,1,0.002847962
Warm A,463695,2857,2856,81,63,0,0.00258713
Warm A,461017,2842,2841,81,63,1,-0.0020586196
Warm A,460055,2837,2836,81,63,0,0.0015936568
Warm A,595036,3620,3619,81,63,0,-0.0034487923
Warm A,453357,2792,2791,81,63,0,-0.009515916
Warm A,454114,2793,2792,81,63,1,0.0018020298
Warm A,441145,2700,2699,81,63,0,0.0063507133
Warm A,833012,5008,5007,81,63,0,-0.0018907927
Warm A,427144,2592,2591,81,63,0,0.003117703
Warm A,423906,2567,2566,81,63,1,0.0034068068
Warm A,416193,2506,2505,81,63,0,-0.0042057666
Warm A,399308,2376,2375,81,63,1,0.0006243293
Warm A,392618,2304,2303,81,63,1,-0.009659804
Warm A,390250,2288,2287,81,63,0,0.002330517
Warm A,359654,2102,2101,81,63,0,0.004073534
Warm A,349652,2051,2050,81,63,1,0.005813848
Warm A,375768,2188,2187,81,63,1,-0.00076389546
Warm A,371882,2172,2171,81,63,1,-0.0034890464
Warm A,345359,2025,2024,81,63,0,-0.006865467
Warm A,341022,2010,2009,81,63,0,-0.004262394
Warm A,296237,1757,1756,81,63,1,0.0043546474
Warm A,274583,1658,1657,81,63,0,0.0007187092
Warm A,280132,1680,1679,81,63,0,-0.00056109903
Warm A,266169,1613,1612,81,63,0,0.00039064023
Warm A,283343,1696,1695,81,63,1,-0.0004349612
Warm A,296661,1758,1757,81,63,1,0.007820832
Warm A,213145,1297,1296,81,63,1,0.0042710565
Warm A,208135,1272,1271,81,63,0,0.010940674
Warm A,206150,1264,1263,81,63,0,-0.0046854345
Warm A,196819,1207,1206,81,63,0,4.656776e-05
Warm A,185910,1150,1149,81,63,0,-0.0006614192
Warm A,307805,1835,1834,81,63,1,0.0069394237
Warm A,179308,1124,1123,81,63,1,-0.0004595837
Warm A,195097,1202,1201,81,63,0,0.0003722338
Warm A,168740,1069,1068,81,63,0,-0.0016599861
Warm A,181361,1133,1132,81,63,0,-0.012505876
Warm A,162521,1035,1034,81,63,0,-0.003914784
Warm A,151790,975,974,81,63,0,-0.0075563504
Warm A,144316,929,928,81,63,1,-0.0003029944
Warm A,139737,894,893,81,63,1,0.008780681
Warm A,138972,889,888,81,63,0,-0.00391286
Warm A,134695,869,868,81,63,0,-0.0030427007
Warm A,352476,2063,2062,81,63,0,0.0048714275
Warm A,115610,749,748,81,63,1,0.0044735027
Warm A,778974,4653,4652,81,63,0,0.0011570898
Warm A,108395,710,709,81,63,1,0.0012316718
Warm A,103740,689,688,81,63,0,-0.002168994
Warm A,267382,1624,1623,81,63,1,0.011879288
Warm A,99146,660,659,81,63,0,0.0085101705
Warm A,295120,1752,1751,81,63,0,-0.0046485877
Warm A,104626,692,691,81,63,1,-0.0006710759
Warm A,111124,721,720,81,63,0,0.005778162
Warm A,480357,2946,2945,81,63,0,-0.0005993302
Warm A,309003,1837,1836,81,63,1,0.006216608
Warm A,78008,524,523,81,63,1,0.0048599765
Warm A,59260,402,401,81,63,0,-0.0036933213
Warm A,54098,352,351,81,63,1,-6.422377e-05
Warm A,696844,4169,4168,81,63,1,-0.007091351
Warm A,38426,261,260,81,63,0,0.0017049909
Warm A,40581,272,271,81,63,0,0.0062565054
Warm A,30123,202,201,81,63,0,0.0028516273
Warm A,22729,163,162,81,63,0,0.00036783994
Warm A,16360,129,128,81,63,1,-0.007181744
Warm A,20235,149,148,81,63,1,0.010470837
Warm A,15821,123,122,81,63,1,0.0090307705
Warm A,16773,131,130,81,63,0,0.0019634196
Warm A,8001,53,52,81,63,1,-0.0019845206
Warm A,633730,3824,3823,81,63,1,0.0027567346
Warm A,2793,22,21,81,63,1,0.0070064445
Warm A,20951,151,150,81,63,1,-0.0062866416
Warm A,513250,3163,3162,81,63,0,0.0066736704
Warm A,318009,1889,1888,81,63,0,-0.004231911
Warm A,592782,3613,3612,81,63,0,-0.0033456315
Warm A,195827,1203,1202,81,63,0,-0.0018061625
Warm A,322806,1912,1911,81,63,0,0.0057881665
Warm A,408502,2453,2452,81,63,0,-0.00036861817
Warm A,59989,408,407,81,63,0,-0.00011473673
Warm A,325088,1925,1924,81,63,0,0.0049183657
Warm A,860209,5172,5171,81,63,1,0.0038271686
Warm A,941563,5682,5681,81,63,1,-0.0018546847
Warm A,215762,1306,1305,81,63,1,0.0043411166
Warm A,162758,1038,1037,82,64,1,-0.005129356
Warm A,160989,1023,1022,82,64,1,0.0021930248
Warm A,135089,873,872,82,64,1,0.0016038754
Warm A,124633,801,800,82,64,1,-0.0059577683
Warm A,107395,706,705,82,64,0,-0.0067556053
Warm A,101048,673,672,82,64,1,0.00033281138
Warm A,98022,655,654,82,64,0,0.0011469279
Warm A,696845,4169,4168,82,64,1,-0.001585361
Warm A,284617,1698,1697,82,64,1,-0.008608035
Warm A,78009,524,523,82,64,0,0.0007461676
Warm A,67912,454,453,82,64,1,-0.0041332277
Warm A,51721,339,338,82,64,0,0.0013690289
Warm A,883180,5333,5332,82,64,0,0.0059871217
Warm A,27644,193,192,82,64,1,-0.0016777809
Warm A,10109,72,71,82,64,1,-0.0012021678
Warm A,9461,62,61,82,64,1,-0.0061028353
Warm A,207222,1266,1265,82,64,1,-0.005100188
Warm A,42907,293,292,82,64,0,-0.012933424
Warm A,249996,1505,1504,82,64,1,0.00026941532
Warm A,556666,3420,3419,82,64,1,-0.002258732
Warm A,116689,752,751,82,64,1,-0.0041325525
Warm A,59661,405,404,82,64,1,-8.954783e-05
Warm A,893129,5394,5393,82,64,1,-0.0027619624
Warm A,93457,624,623,82,64,0,0.007842941
Warm A,575649,3519,3518,82,64,0,0.0051244395
Warm A,287914,1717,1716,82,64,1,-0.0024107874
Warm A,187857,1164,1163,82,64,1,5.242764e-05
Warm A,460907,2841,2840,82,64,1,0.0004924376
Warm A,860210,5172,5171,82,64,1,-0.0052720755
Warm A,626383,3791,3790,85,65,0,0.00405428
Warm A,625351,3779,3778,85,65,1,-0.0018219943
Warm A,622882,3769,3768,85,65,1,0.013756668
Warm A,620827,3760,3759,85,65,0,0.0034718742
Warm A,614025,3718,3717,85,65,1,0.00035878003
Warm A,609789,3695,3694,85,65,1,0.006605344
Warm A,602357,3664,3663,85,65,0,0.0028120354
Warm A,589657,3596,3595,85,65,1,0.003113993
Warm A,587129,3585,3584,85,65,0,0.0075744307
Warm A,579847,3539,3538,85,65,1,0.008726466
Warm A,568473,3487,3486,85,65,0,0.0011700755
Warm A,554290,3410,3409,85,65,0,0.010878818
Warm A,899553,5437,5436,85,65,1,0.0072643473
Warm A,545541,3364,3363,85,65,1,0.01039302
Warm A,904302,5468,5467,85,65,0,0.0053797117
Warm A,534860,3300,3299,85,65,1,0.0010747663
Warm A,831041,4995,4994,85,65,1,-0.0025109367
Warm A,520910,3214,3213,85,65,1,-0.0022072566
Warm A,523078,3224,3223,85,65,0,0.009020321
Warm A,523965,3229,3228,85,65,0,0.0022099456
Warm A,518545,3200,3199,85,65,1,-0.0010136943
Warm A,516033,3184,3183,85,65,0,0.0006834422
Warm A,513251,3163,3162,85,65,1,0.0060027437
Warm A,506957,3118,3117,85,65,0,0.003353215
Warm A,554964,3412,3411,85,65,0,0.0026617157
Warm A,501552,3080,3079,85,65,0,0.0035023962
Warm A,500346,3072,3071,85,65,0,0.006583236
Warm A,499812,3067,3066,85,65,1,0.0003289983
Warm A,496966,3053,3052,85,65,1,1.53156e-06
Warm A,496241,3049,3048,85,65,1,0.002869743
Warm A,574993,3518,3517,85,65,1,0.0077464203
Warm A,799348,4790,4789,85,65,0,0.0039861873
Warm A,490451,3017,3016,85,65,0,0.01074757
Warm A,488399,3004,3003,85,65,1,0.0015326408
Warm A,497480,3054,3053,85,65,0,-0.0007759442
Warm A,482954,2967,2966,85,65,1,0.011042874
Warm A,475237,2916,2915,85,65,0,0.0074606934
Warm A,474855,2913,2912,85,65,0,0.001874292
Warm A,457491,2818,2817,85,65,1,0.004601222
Warm A,447077,2753,2752,85,65,0,0.0071636396
Warm A,444142,2738,2737,85,65,1,0.0046320036
Warm A,696847,4169,4168,85,65,0,0.010413477
Warm A,416194,2506,2505,85,65,0,0.00072436605
Warm A,402575,2402,2401,85,65,1,0.00078994466
Warm A,399309,2376,2375,85,65,1,0.01204651
Warm A,395296,2334,2333,85,65,1,0.009362814
Warm A,392619,2304,2303,85,65,1,0.008968856
Warm A,655977,3952,3951,85,65,0,-0.011119816
Warm A,381433,2230,2229,85,65,1,0.0013031543
Warm A,383848,2242,2241,85,65,1,0.008045012
Warm A,379811,2221,2220,85,65,1,0.011507203
Warm A,377520,2203,2202,85,65,0,0.011691201
Warm A,353790,2072,2071,85,65,0,-0.0006175644
Warm A,336487,1980,1979,85,65,0,-0.0019999314
Warm A,316447,1883,1882,85,65,0,0.0027652313
Warm A,318737,1894,1893,85,65,1,0.0023539984
Warm A,327287,1939,1938,85,65,1,0.00081679784
Warm A,297966,1766,1765,85,65,0,0.00371932
Warm A,310226,1845,1844,85,65,0,0.006093166
Warm A,269368,1632,1631,85,65,0,0.00978488
Warm A,264284,1607,1606,85,65,1,0.0068585714
Warm A,230876,1396,1395,85,65,0,-0.0071375463
Warm A,228637,1383,1382,85,65,0,0.010433507
Warm A,276528,1671,1670,85,65,1,0.0043005086
Warm A,218337,1323,1322,85,65,0,0.0023481995
Warm A,215176,1303,1302,85,65,1,0.008363899
Warm A,280133,1680,1679,85,65,1,0.005126635
Warm A,230011,1391,1390,85,65,1,0.009900887
Warm A,185913,1150,1149,85,65,0,0.0085244
Warm A,211489,1285,1284,85,65,1,0.005483891
Warm A,180523,1128,1127,85,65,1,0.0030911188
Warm A,201845,1242,1241,85,65,1,0.008018879
Warm A,195828,1203,1202,85,65,0,0.011640357
Warm A,169867,1078,1077,85,65,1,0.002649893
Warm A,168743,1069,1068,85,65,1,-0.0046286695
Warm A,167346,1065,1064,85,65,0,0.0058483793
Warm A,334843,1974,1973,85,65,0,0.0003874863
Warm A,160990,1023,1022,85,65,1,-0.00070910633
Warm A,324635,1922,1921,85,65,1,0.0061378293
Warm A,148591,956,955,85,65,0,0.0034604843
Warm A,148902,957,956,85,65,0,0.014402132
Warm A,146453,943,942,85,65,0,0.010976631
Warm A,217428,1317,1316,85,65,1,0.0010274365
Warm A,138973,889,888,85,65,0,0.009352991
Warm A,135090,873,872,85,65,1,0.008674996
Warm A,116690,752,751,85,65,1,0.019370323
Warm A,187858,1164,1163,85,65,1,0.009023137
Warm A,111385,724,723,85,65,0,0.0019701524
Warm A,112766,731,730,85,65,1,0.0026514512
Warm A,107396,706,705,85,65,1,-0.00046588038
Warm A,98023,655,654,85,65,0,-0.0028845589
Warm A,235353,1425,1424,85,65,1,0.010729866
Warm A,284618,1698,1697,85,65,1,0.009949774
Warm A,432268,2634,2633,85,65,1,0.012004713
Warm A,191611,1181,1180,85,65,0,0.0067341775
Warm A,84892,551,550,85,65,1,0.0016229579
Warm A,80591,534,533,85,65,0,0.0062962174
Warm A,76221,517,516,85,65,1,0.0007238714
Warm A,197524,1211,1210,85,65,1,0.00847904
Warm A,76828,520,519,85,65,1,0.0034498135
Warm A,52761,347,346,85,65,0,0.0036086184
Warm A,784261,4682,4681,85,65,1,0.008197784
Warm A,318010,1889,1888,85,65,0,0.007880678
Warm A,41498,281,280,85,65,1,0.016576193
Warm A,35388,238,237,85,65,1,0.0025094033
Warm A,309004,1837,1836,85,65,0,0.0072711157
Warm A,26590,187,186,85,65,1,0.006303053
Warm A,22110,161,160,85,65,1,-0.0028127292
Warm A,9979,69,68,85,65,0,0.008016267
Warm A,9462,62,61,85,65,0,0.007971909
Warm A,803778,4813,4812,85,65,1,0.009248717
Warm A,357781,2092,2091,85,65,1,-0.0034144889
Warm A,20952,151,150,85,65,0,0.0025068673
Warm A,1315,11,10,85,65,0,0.0018686698
Warm A,158795,1015,1014,85,65,1,0.0007102585
Warm A,203729,1252,1251,85,65,1,0.00216173
Warm A,893130,5394,5393,85,65,1,0.010453936
Warm A,263779,1605,1604,85,65,0,0.0047927755
Warm A,249997,1505,1504,85,65,0,0.0069896723
Warm A,460908,2841,2840,85,65,0,0.005980975
Warm A,796189,4771,4770,85,65,0,0.0026769913
Warm A,245934,1484,1483,85,65,1,0.0051020137
Warm A,565861,3475,3474,85,65,1,-0.008190879
Warm A,28474,195,194,85,65,1,0.009209268
Warm A,167563,1067,1066,85,65,1,-0.007985264
Warm A,421326,2544,2543,85,65,1,-0.00021979585
Warm A,739481,4418,4417,85,65,1,0.0044724178
Warm A,174405,1101,1100,85,65,0,0.0068008564
Warm A,18858,146,145,85,65,0,0.0023689193
Warm A,287915,1717,1716,85,65,0,-0.0036469123
Warm A,790577,4728,4727,85,65,1,-0.0055338386
Warm A,841319,5054,5053,85,65,0,0.006221896
Warm A,172196,1088,1087,85,65,0,0.008007374
Warm A,974479,5878,5877,85,65,0,0.009048116
Warm A,152570,981,980,87,67,0,0.0008043386
Warm A,263781,1605,1604,87,67,0,-0.012301657
Warm A,83644,549,548,87,67,0,0.009704161
Warm A,84630,550,549,87,67,0,-0.011795308
Warm A,73206,494,493,87,67,0,0.005771606
Warm A,32361,216,215,87,67,0,-0.0154895885
Warm A,10572,75,74,87,67,1,-0.004537411
Warm A,235354,1425,1424,87,67,0,-0.008747686
Warm A,954271,5761,5760,87,67,0,-0.0014175841
Warm A,365575,2127,2126,87,67,0,-0.00030022347
Warm A,294016,1748,1747,87,67,1,-0.010735261
Warm A,79821,531,530,87,67,0,0.0021038277
Warm A,907737,5492,5491,87,67,0,0.0027772393
Warm A,717065,4294,4293,87,67,0,-0.0012466973
Warm A,575650,3519,3518,87,67,0,-0.006344634
Warm A,310929,1851,1850,87,67,0,0.0014388394
Warm A,606123,3681,3680,88,68,1,0.021660298
Warm A,600383,3650,3649,88,68,0,0.0135701625
Warm A,597335,3630,3629,88,68,0,0.008813832
Warm A,597000,3626,3625,88,68,1,0.01506583
Warm A,592269,3610,3609,88,68,1,0.0073726987
Warm A,588697,3590,3589,88,68,1,0.010024299
Warm A,582315,3557,3556,88,68,1,0.009573487
Warm A,572577,3507,3506,88,68,0,0.011453025
Warm A,659327,3971,3970,88,68,1,0.022292359
Warm A,658604,3967,3966,88,68,0,0.00697615
Warm A,550721,3391,3390,88,68,1,0.0069659655
Warm A,537593,3311,3310,88,68,1,0.013578664
Warm A,536346,3308,3307,88,68,0,0.011302131
Warm A,531340,3280,3279,88,68,0,0.01396393
Warm A,520220,3208,3207,88,68,0,0.017865086
Warm A,532467,3285,3284,88,68,0,0.015223053
Warm A,515143,3180,3179,88,68,0,0.014110435
Warm A,505889,3111,3110,88,68,1,-0.0018411642
Warm A,502323,3082,3081,88,68,0,-0.0040145162
Warm A,516715,3189,3188,88,68,0,0.010708651
Warm A,498354,3058,3057,88,68,0,0.007745863
Warm A,496967,3053,3052,88,68,0,0.008790708
Warm A,496698,3051,3050,88,68,1,0.00010153558
Warm A,493633,3031,3030,88,68,1,0.01865378
Warm A,492226,3026,3025,88,68,0,0.007550029
Warm A,480685,2950,2949,88,68,0,-0.002182133
Warm A,476087,2922,2921,88,68,1,0.012713717
Warm A,470565,2896,2895,88,68,1,0.010268678
Warm A,457492,2818,2817,88,68,0,0.0071075223
Warm A,487275,2996,2995,88,68,0,0.00061283493
Warm A,493086,3029,3028,88,68,0,0.010885627
Warm A,451978,2782,2781,88,68,0,7.7122124e-05
Warm A,451282,2777,2776,88,68,1,0.0010719991
Warm A,450435,2776,2775,88,68,0,0.0006161011
Warm A,430241,2621,2620,88,68,0,0.00750909
Warm A,404800,2419,2418,88,68,0,0.00035489927
Warm A,405592,2429,2428,88,68,0,0.0074970447
Warm A,396057,2340,2339,88,68,0,0.014749935
Warm A,385465,2251,2250,88,68,0,0.0134079885
Warm A,375769,2188,2187,88,68,0,0.0030350513
Warm A,378521,2208,2207,88,68,0,0.007239955
Warm A,382557,2235,2234,88,68,1,0.002789909
Warm A,368541,2153,2152,88,68,0,0.0046449723
Warm A,364030,2120,2119,88,68,1,0.015057647
Warm A,359655,2102,2101,88,68,0,0.017880984
Warm A,356101,2085,2084,88,68,1,0.008238241
Warm A,362009,2109,2108,88,68,0,0.011797562
Warm A,352478,2063,2062,88,68,0,0.024896737
Warm A,341025,2010,2009,88,68,0,0.010306014
Warm A,326249,1930,1929,88,68,1,0.01447597
Warm A,315694,1880,1879,88,68,0,0.0249536
Warm A,297810,1764,1763,88,68,1,0.00900796
Warm A,281460,1687,1686,88,68,1,0.006263815
Warm A,299293,1776,1775,88,68,1,0.011954578
Warm A,275307,1666,1665,88,68,0,0.0014382817
Warm A,266171,1613,1612,88,68,0,0.012656265
Warm A,436789,2665,2664,88,68,1,0.01504343
Warm A,309404,1841,1840,88,68,0,0.0069382875
Warm A,247992,1496,1495,88,68,0,0.017984007
Warm A,237107,1441,1440,88,68,1,0.006782138
Warm A,224390,1356,1355,88,68,0,0.010685892
Warm A,223861,1354,1353,88,68,0,0.019525416
Warm A,213146,1297,1296,88,68,0,0.010362286
Warm A,278106,1676,1675,88,68,0,0.015315284
Warm A,280136,1680,1679,88,68,0,0.013672406
Warm A,193331,1193,1192,88,68,0,0.012112573
Warm A,189182,1172,1171,88,68,0,0.010439808
Warm A,332019,1958,1957,88,68,0,0.01661011
Warm A,173016,1096,1095,88,68,0,0.008535348
Warm A,272446,1645,1644,88,68,1,0.013155652
Warm A,143768,927,926,88,68,0,0.009870063
Warm A,137032,881,880,88,68,0,0.007430754
Warm A,249084,1501,1500,88,68,0,0.014713854
Warm A,365576,2127,2126,88,68,0,0.002438419
Warm A,332926,1962,1961,88,68,0,0.0055619674
Warm A,160529,1019,1018,88,68,0,0.013845315
Warm A,121634,781,780,88,68,1,0.006944993
Warm A,178468,1120,1119,88,68,1,0.000718537
Warm A,119620,770,769,88,68,1,0.0058337804
Warm A,106400,699,698,88,68,0,0.01049985
Warm A,106985,702,701,88,68,0,0.0122264
Warm A,103052,683,682,88,68,0,0.0022815366
Warm A,101576,676,675,88,68,0,0.009591267
Warm A,109509,714,713,88,68,1,0.0121277645
Warm A,96530,647,646,88,68,1,0.009006014
Warm A,329660,1943,1942,88,68,0,0.00750381
Warm A,78011,524,523,88,68,0,0.009159397
Warm A,299887,1778,1777,88,68,0,0.01667388
Warm A,72430,482,481,88,68,0,0.004194782
Warm A,65644,438,437,88,68,0,0.016028479
Warm A,251292,1516,1515,88,68,0,0.00972031
Warm A,58998,401,400,88,68,0,0.013858644
Warm A,58240,392,391,88,68,0,0.009306705
Warm A,59546,403,402,88,68,1,0.012477017
Warm A,240659,1449,1448,88,68,0,0.012099663
Warm A,291771,1737,1736,88,68,0,0.00839804
Warm A,54663,355,354,88,68,0,0.012618781
Warm A,300059,1779,1778,88,68,0,0.010614628
Warm A,23279,166,165,88,68,1,0.006947201
Warm A,15822,123,122,88,68,0,0.005372841
Warm A,49711,329,328,88,68,0,0.010393066
Warm A,79822,531,530,88,68,1,0.0024685757
Warm A,66240,442,441,88,68,1,0.010569099
Warm A,1317,11,10,88,68,1,0.0040282593
Warm A,78743,528,527,88,68,0,0.01485024
Warm A,355259,2077,2076,88,68,0,0.004065269
Warm A,238394,1447,1446,88,68,0,0.01180602
Warm A,954272,5761,5760,88,68,0,0.0070396643
Warm A,88412,583,582,88,68,0,0.0026463177
Warm A,363511,2116,2115,88,68,0,0.015128093
Warm A,828887,4979,4978,88,68,0,0.013149876
Warm A,497481,3054,3053,88,68,0,0.000806084
Warm A,342914,2015,2014,88,68,1,0.010948185
Warm A,618465,3746,3745,88,68,0,0.008668723
Warm A,116692,752,751,88,68,0,0.013544053
Warm A,35147,237,236,88,68,0,0.009097695
Warm A,907738,5492,5491,88,68,0,0.008030802
Warm A,134696,869,868,88,68,1,-0.0019120844
Warm A,475687,2918,2917,88,68,0,0.009451031
Warm A,476518,2926,2925,88,68,0,0.005328758
Warm A,893131,5394,5393,88,68,0,0.01736235
Warm A,53121,349,348,88,68,0,0.010497108
Warm A,273373,1647,1646,88,68,0,0.015684202
Warm A,599558,3648,3647,88,68,1,0.010334404
Warm A,433335,2641,2640,88,68,0,0.015151813
Warm A,311407,1854,1853,88,68,0,0.0082909735
Warm A,461700,2847,2846,88,68,0,0.005656154
Warm A,941564,5682,5681,88,68,0,0.013537012
Warm A,310930,1851,1850,88,68,0,0.0042293975
Warm A,713474,4277,4276,88,68,0,0.015882209
Warm A,116955,753,752,88,68,1,0.0076493733
Warm A,515791,3182,3181,88,68,1,0.015182842
Warm A,196833,1207,1206,92,70,0,-0.004709928
Warm A,322833,1912,1911,92,70,0,-5.5291923e-05
Warm A,332031,1958,1957,92,70,0,-0.0017312628
Warm A,184193,1146,1145,92,70,0,0.00036357553
Warm A,168755,1069,1068,92,70,0,0.0026280293
Warm A,133310,860,859,92,70,0,-4.799594e-05
Warm A,132164,854,853,92,70,0,-0.0034607982
Warm A,116721,752,751,92,70,0,0.0004361677
Warm A,115059,746,745,92,70,0,-0.0012994264
Warm A,240687,1449,1448,92,70,0,-0.0035505593
