phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,111139,721,720,92,70,0,0.0047823247
Warm A,78034,524,523,92,70,1,-0.008379584
Warm A,72452,482,481,92,70,0,0.0021352456
Warm A,75196,509,508,92,70,0,-0.0032217684
Warm A,696863,4169,4168,92,70,0,0.0007194227
Warm A,5510,38,37,92,70,0,0.00056902913
Warm A,79836,531,530,92,70,0,-0.0028086547
Warm A,50407,331,330,92,70,0,0.00251765
Warm A,627186,3792,3791,92,70,0,-0.0077563575
Warm A,150864,970,969,92,70,0,0.0025663103
Warm A,28505,195,194,92,70,1,-0.002090332
Warm A,238423,1447,1446,92,70,0,0.0067701517
Warm A,102761,678,677,92,70,0,-0.00041218358
Warm A,902914,5458,5457,92,70,0,-0.007054791
Warm A,217449,1317,1316,92,70,0,-0.004684667
Warm A,179901,1125,1124,92,70,0,0.00014435616
Warm A,325098,1925,1924,92,70,0,0.007884262
Warm A,974485,5878,5877,92,70,0,0.0011152995
Warm A,137047,881,880,93,71,0,0.0045475382
Warm A,134715,869,868,93,71,0,0.0050750943
Warm A,328909,1941,1940,93,71,0,0.0014233029
Warm A,107249,705,704,93,71,0,0.0031136072
Warm A,108418,710,709,93,71,0,0.008207314
Warm A,99165,660,659,93,71,0,0.002568014
Warm A,92882,621,620,93,71,0,0.005807377
Warm A,119639,770,769,93,71,0,-0.0011034161
Warm A,74208,505,504,93,71,0,0.003025374
Warm A,82022,543,542,93,71,1,0.0032966225
Warm A,70987,476,475,93,71,1,0.0052569574
Warm A,65656,438,437,93,71,0,0.0101623405
Warm A,240688,1449,1448,93,71,0,-0.002568895
Warm A,51242,337,336,93,71,0,0.008471783
Warm A,42005,284,283,93,71,0,0.004445
Warm A,36798,245,244,93,71,0,0.011402111
Warm A,337310,1983,1982,93,71,0,0.00067568896
Warm A,30144,202,201,93,71,0,-0.0023857728
Warm A,28506,195,194,93,71,1,0.010248091
Warm A,7374,52,51,93,71,0,-0.002578231
Warm A,696864,4169,4168,93,71,0,0.004989493
Warm A,828896,4979,4978,93,71,0,0.007823721
Warm A,750538,4478,4477,93,71,0,0.008998125
Warm A,332032,1958,1957,93,71,0,0.010860074
Warm A,230695,1395,1394,93,71,0,0.010836164
Warm A,713487,4277,4276,93,71,0,0.011458371
Warm A,310941,1851,1850,93,71,0,-0.0016088431
Warm A,564843,3471,3470,93,71,0,0.0016499762
Warm A,718742,4305,4304,93,71,0,0.0014984444
Warm A,563270,3464,3463,94,72,1,0.004412056
Warm A,557081,3422,3421,94,72,0,0.0059829047
Warm A,557958,3425,3424,94,72,1,0.004121172
Warm A,556028,3416,3415,94,72,0,0.007809096
Warm A,574057,3513,3512,94,72,1,0.012754962
Warm A,575665,3519,3518,94,72,1,0.003939998
Warm A,550747,3391,3390,94,72,1,-0.0029742848
Warm A,531358,3280,3279,94,72,1,0.007230576
Warm A,519649,3205,3204,94,72,0,-0.00014051795
Warm A,504082,3098,3097,94,72,0,0.0016036206
Warm A,575004,3518,3517,94,72,0,-0.006352567
Warm A,797698,4784,4783,94,72,1,-0.005879616
Warm A,498541,3062,3061,94,72,0,-0.0017791399
Warm A,496976,3053,3052,94,72,0,0.010360291
Warm A,659334,3971,3970,94,72,1,0.005585538
Warm A,493645,3031,3030,94,72,1,0.008781037
Warm A,485409,2986,2985,94,72,1,-0.00045900512
Warm A,498929,3065,3064,94,72,1,0.0053370493
Warm A,468060,2885,2884,94,72,1,-0.0024977173
Warm A,867272,5233,5232,94,72,1,-0.0077928198
Warm A,431500,2628,2627,94,72,1,0.0034945947
Warm A,425501,2581,2580,94,72,1,-0.00047457963
Warm A,404810,2419,2418,94,72,1,0.003950846
Warm A,399327,2376,2375,94,72,0,0.0049701147
Warm A,413345,2485,2484,94,72,1,0.010563548
Warm A,381437,2230,2229,94,72,0,0.011754483
Warm A,383089,2237,2236,94,72,1,0.007505177
Warm A,372549,2175,2174,94,72,1,0.00074182055
Warm A,363527,2116,2115,94,72,0,0.001586475
Warm A,352508,2063,2062,94,72,1,0.006525711
Warm A,301450,1790,1789,94,72,0,0.00492015
Warm A,275315,1666,1665,94,72,1,0.0011347635
Warm A,268199,1628,1627,94,72,1,0.014261574
Warm A,259749,1587,1586,94,72,1,0.001608549
Warm A,253654,1542,1541,94,72,0,0.00417534
Warm A,246029,1486,1485,94,72,1,0.001016337
Warm A,247007,1491,1490,94,72,0,-0.00091355667
Warm A,354421,2073,2072,94,72,1,-0.0026101314
Warm A,241573,1451,1450,94,72,1,-0.0035054847
Warm A,296675,1758,1757,94,72,0,0.0042702025
Warm A,209632,1279,1278,94,72,1,0.009610208
Warm A,211518,1285,1284,94,72,1,-0.006700068
Warm A,280178,1680,1679,94,72,1,0.0025922586
Warm A,185944,1150,1149,94,72,0,0.0021435022
Warm A,307826,1835,1834,94,72,1,0.010470573
Warm A,201860,1242,1241,94,72,0,-0.012606766
Warm A,170680,1086,1085,94,72,1,-0.004458122
Warm A,168756,1069,1068,94,72,0,0.0024981909
Warm A,164128,1050,1049,94,72,0,0.0030949581
Warm A,139014,889,888,94,72,0,-0.0075044497
Warm A,380558,2223,2222,94,72,0,0.0021276013
Warm A,134779,870,869,94,72,1,-0.0004131198
Warm A,263795,1605,1604,94,72,1,0.0051293364
Warm A,134716,869,868,94,72,1,0.0014788124
Warm A,116722,752,751,94,72,1,0.006194274
Warm A,101058,673,672,94,72,0,0.0016767249
Warm A,101582,676,675,94,72,1,0.007438852
Warm A,98372,658,657,94,72,0,-9.986141e-05
Warm A,177326,1117,1116,94,72,1,0.0027071731
Warm A,98034,655,654,94,72,0,0.0002640246
Warm A,295133,1752,1751,94,72,0,0.0040053558
Warm A,332935,1962,1961,94,72,0,0.012528822
Warm A,631922,3821,3820,94,72,0,0.013383576
Warm A,696865,4169,4168,94,72,1,0.012077369
Warm A,87377,570,569,94,72,1,-0.0021238024
Warm A,361213,2106,2105,94,72,1,0.0098420335
Warm A,191644,1181,1180,94,72,0,0.0074614296
Warm A,83676,549,548,94,72,1,0.001518494
Warm A,82023,543,542,94,72,1,0.00048786425
Warm A,84650,550,549,94,72,1,0.011463673
Warm A,76228,517,516,94,72,1,0.00036638696
Warm A,72453,482,481,94,72,1,0.00031850743
Warm A,70314,474,473,94,72,1,0.005629722
Warm A,78752,528,527,94,72,0,0.007406669
Warm A,60284,409,408,94,72,1,-0.0007554558
Warm A,59000,401,400,94,72,0,0.016664345
Warm A,54126,352,351,94,72,1,0.010714968
Warm A,52393,345,344,94,72,0,-0.0055900645
Warm A,132783,855,854,94,72,1,0.005454567
Warm A,47773,319,318,94,72,1,0.00072629564
Warm A,45080,303,302,94,72,1,0.0042025596
Warm A,239465,1448,1447,94,72,0,0.0019740765
Warm A,61473,412,411,94,72,0,0.00049085077
Warm A,99166,660,659,94,72,1,-0.0071101957
Warm A,417629,2520,2519,94,72,1,0.0041204365
Warm A,29371,199,198,94,72,1,0.004680274
Warm A,306295,1824,1823,94,72,0,0.004610814
Warm A,17960,138,137,94,72,1,-0.008839897
Warm A,15844,123,122,94,72,1,0.008904607
Warm A,8020,53,52,94,72,1,-0.0003666468
Warm A,633756,3824,3823,94,72,1,0.015175384
Warm A,3727,26,25,94,72,0,0.004739285
Warm A,50408,331,330,94,72,1,-0.004413845
Warm A,79837,531,530,94,72,0,0.0044203075
Warm A,158822,1015,1014,94,72,1,-0.0004183459
Warm A,129798,839,838,94,72,1,-0.0034861974
Warm A,238424,1447,1446,94,72,1,-0.0019707722
Warm A,974056,5875,5874,94,72,1,0.0024142328
Warm A,572603,3507,3506,94,72,0,0.008804934
Warm A,242044,1457,1456,94,72,1,0.009511774
Warm A,943492,5689,5688,94,72,0,0.002484037
Warm A,223879,1354,1353,94,72,0,0.001901384
Warm A,249093,1501,1500,94,72,0,-0.003161009
Warm A,164976,1051,1050,94,72,1,0.0010490913
Warm A,556675,3420,3419,94,72,1,0.0065323045
Warm A,145158,934,933,94,72,0,0.0035882592
Warm A,309862,1842,1841,94,72,1,-0.004617517
Warm A,206522,1265,1264,94,72,1,-0.004246597
Warm A,805833,4823,4822,94,72,0,9.344611e-05
Warm A,893138,5394,5393,94,72,1,0.00593196
Warm A,172225,1088,1087,94,72,0,-0.0026312247
Warm A,285594,1701,1700,94,72,1,0.006400395
Warm A,286978,1712,1711,94,72,0,-0.0037329257
Warm A,187869,1164,1163,94,72,1,-0.0060043684
Warm A,790585,4728,4727,94,72,0,0.0020899237
Warm A,748282,4467,4466,94,72,0,-0.00080650765
Warm A,229792,1390,1389,94,72,1,-0.0035872748
Warm A,881119,5322,5321,94,72,1,-0.0032081567
Warm A,480516,2947,2946,94,72,1,-0.0019666245
Warm A,295818,1755,1754,94,72,1,0.0052702553
Warm A,63550,424,423,94,72,1,0.0010494699
Warm A,564844,3471,3470,94,72,0,-0.0032927287
Warm A,688117,4116,4115,100,74,1,0.001087394
Warm A,512966,3163,3162,100,74,1,0.011811095
Warm A,508708,3129,3128,100,74,0,-0.0025049008
Warm A,499541,3067,3066,100,74,0,-0.0015441031
Warm A,494293,3032,3031,100,74,1,0.0047476776
Warm A,590557,3602,3601,100,74,0,0.007542882
Warm A,485142,2986,2985,100,74,0,0.0120641645
Warm A,477218,2929,2928,100,74,0,0.017093085
Warm A,465721,2872,2871,100,74,0,0.017501177
Warm A,463411,2857,2856,100,74,0,0.016784694
Warm A,458954,2825,2824,100,74,0,0.0048312885
Warm A,453856,2793,2792,100,74,1,0.009885296
Warm A,431678,2629,2628,100,74,1,0.008747488
Warm A,431425,2628,2627,100,74,1,0.0021696892
Warm A,416723,2507,2506,100,74,1,0.012498988
Warm A,414051,2491,2490,100,74,1,0.0030401535
Warm A,408298,2453,2452,100,74,0,0.014050515
Warm A,399150,2376,2375,100,74,0,0.009855928
Warm A,373202,2179,2178,100,74,0,0.0057177413
Warm A,358556,2098,2097,100,74,1,0.017906472
Warm A,359460,2102,2101,100,74,0,0.0019991759
Warm A,275838,1668,1667,100,74,0,-0.0017672885
Warm A,296126,1757,1756,100,74,0,0.014085748
Warm A,265881,1613,1612,100,74,0,0.0059638415
Warm A,283236,1696,1695,100,74,0,0.0051267045
Warm A,205906,1264,1263,100,74,0,0.0012259418
Warm A,210209,1284,1283,100,74,0,0.007930694
Warm A,321694,1908,1907,100,74,1,0.0055467887
Warm A,172374,1090,1089,100,74,0,0.00036013266
Warm A,168544,1069,1068,100,74,1,0.004918449
Warm A,167933,1068,1067,100,74,0,0.015328519
Warm A,163914,1050,1049,100,74,0,0.01325087
Warm A,145397,935,934,100,74,0,0.00061278185
Warm A,157014,1010,1009,100,74,0,0.0084446585
Warm A,136702,881,880,100,74,0,0.015465143
Warm A,131983,854,853,100,74,0,0.016901832
Warm A,779107,4653,4652,100,74,0,0.010832297
Warm A,116359,752,751,100,74,0,0.015764974
Warm A,98921,660,659,100,74,0,0.0010307608
Warm A,108101,710,709,100,74,1,0.010720866
Warm A,113593,736,735,100,74,0,0.010539896
Warm A,207550,1268,1267,100,74,1,0.0009207766
Warm A,83280,549,548,100,74,1,0.007449746
Warm A,47365,319,318,100,74,0,0.017747004
Warm A,239083,1448,1447,100,74,0,0.007446104
Warm A,697532,4169,4168,100,74,0,0.016277028
Warm A,55550,368,367,100,74,1,0.0122923255
Warm A,27088,192,191,100,74,0,7.9630874e-05
Warm A,19308,148,147,100,74,0,-0.0027771834
Warm A,16628,131,130,100,74,0,0.0126905795
Warm A,9220,62,61,100,74,0,0.006923768
Warm A,7619,53,52,100,74,1,0.0067903046
Warm A,104413,692,691,100,74,1,0.012208743
Warm A,79520,531,530,100,74,0,0.0060817935
Warm A,481910,2962,2961,100,74,0,0.0006284965
Warm A,254427,1546,1545,100,74,1,0.0017549112
Warm A,158378,1015,1014,100,74,0,0.010155844
Warm A,50046,331,330,100,74,0,0.004051671
Warm A,150659,970,969,100,74,0,0.009398674
Warm A,240244,1449,1448,100,74,0,0.010080381
Warm A,874129,5277,5276,100,74,0,0.004047505
Warm A,317795,1889,1888,100,74,0,0.00094705215
Warm A,19902,149,148,100,74,1,0.005107128
Warm A,309671,1842,1841,100,74,0,0.0001054263
Warm A,894088,5397,5396,100,74,0,0.010191717
Warm A,473819,2909,2908,100,74,1,0.016090404
Warm A,941748,5682,5681,100,74,0,0.0038638804
Warm A,790808,4728,4727,100,74,0,0.017729614
Warm A,34689,235,234,117,82,1,-0.0025567373
Warm A,33431,225,224,117,82,0,0.0050856476
Warm A,19930,149,148,117,82,1,-0.00976898
Warm A,16641,131,130,117,82,1,0.0011037742
Warm A,206994,1266,1265,117,82,0,-0.0048577976
Warm A,239113,1448,1447,117,82,1,-0.0051842215
Warm A,901614,5450,5449,117,82,0,0.0014775035
Warm A,458088,2820,2819,117,82,0,-0.00442762
Warm A,416750,2507,2506,117,82,1,-0.002055009
Warm A,226168,1369,1368,117,82,1,-0.0014970154
Warm A,309688,1842,1841,117,82,1,-0.011398768
Warm A,245838,1484,1483,117,82,1,-0.003323231
Warm A,290362,1733,1732,117,82,0,0.004427624
Warm A,512985,3163,3162,117,82,1,0.0030168102
Warm A,371748,2172,2171,117,82,1,0.00026500307
Warm A,233691,1421,1420,117,82,1,-0.014727026
Warm A,893409,5394,5393,117,82,0,-0.0019412644
Warm A,778301,4647,4646,117,82,0,-0.00024396088
Warm A,193774,1194,1193,117,82,0,-0.0023739643
Warm A,386128,2258,2257,118,83,1,-0.003382815
Warm A,967441,5831,5830,118,83,1,0.006725369
Warm A,682589,4085,4084,118,83,1,0.016130574
Warm A,352078,2063,2062,118,83,1,0.01807873
Warm A,259561,1587,1586,118,83,0,0.016052537
Warm A,116395,752,751,118,83,0,0.013366463
Warm A,331762,1958,1957,118,83,0,0.016276581
Warm A,178242,1120,1119,118,83,0,0.0120002385
Warm A,635056,3829,3828,122,84,1,-0.0018444061
Warm A,726065,4344,4343,122,84,1,0.010314367
Warm A,624959,3778,3777,122,84,0,0.008202643
Warm A,720566,4312,4311,122,84,0,0.008578744
Warm A,618074,3745,3744,122,84,0,0.0013562306
Warm A,614857,3724,3723,122,84,0,-0.00570844
Warm A,611911,3709,3708,122,84,0,0.004463868
Warm A,608347,3690,3689,122,84,0,0.008086653
Warm A,605910,3681,3680,122,84,1,0.01252425
Warm A,609704,3695,3694,122,84,0,0.011928094
Warm A,636402,3834,3833,122,84,1,0.002743752
Warm A,596732,3626,3625,122,84,0,0.00824169
Warm A,592074,3610,3609,122,84,0,0.009023371
Warm A,591558,3609,3608,122,84,0,-0.0001553623
Warm A,588853,3591,3590,122,84,0,0.016290186
Warm A,583563,3562,3561,122,84,1,0.012106782
Warm A,582200,3557,3556,122,84,0,0.003956206
Warm A,580234,3543,3542,122,84,0,-0.0051805424
Warm A,617123,3735,3734,122,84,0,0.0012262168
Warm A,579533,3539,3538,122,84,0,0.015095973
Warm A,572304,3507,3506,122,84,0,0.021280326
Warm A,659209,3971,3970,122,84,0,0.007111068
Warm A,562693,3462,3461,122,84,0,0.01344932
Warm A,559974,3441,3440,122,84,0,0.009983565
Warm A,556960,3422,3421,122,84,0,0.009630369
Warm A,571467,3504,3503,122,84,0,0.0076456806
Warm A,658454,3967,3966,122,84,0,0.002135735
Warm A,548403,3384,3383,122,84,1,0.0029276174
Warm A,542976,3341,3340,122,84,0,0.0021652398
Warm A,547615,3378,3377,122,84,0,0.0026560933
Warm A,541425,3331,3330,122,84,0,0.00494939
Warm A,542333,3336,3335,122,84,0,0.010037934
Warm A,537318,3311,3310,122,84,0,0.0069253314
Warm A,536134,3308,3307,122,84,0,0.010376707
Warm A,531156,3280,3279,122,84,0,-0.0056068804
Warm A,522749,3224,3223,122,84,0,0.010235423
Warm A,517036,3191,3190,122,84,0,0.010472869
Warm A,508729,3129,3128,122,84,0,0.013232633
Warm A,516561,3189,3188,122,84,1,0.011802269
Warm A,499574,3067,3066,122,84,0,0.0016295258
Warm A,494335,3032,3031,122,84,1,0.011858849
Warm A,493480,3031,3030,122,84,0,0.013726447
Warm A,492127,3026,3025,122,84,0,0.00077197497
Warm A,489705,3013,3012,122,84,1,0.005890399
Warm A,488364,3004,3003,122,84,1,-0.0073346365
Warm A,870564,5256,5255,122,84,0,0.006568228
Warm A,473879,2909,2908,122,84,0,0.005738682
Warm A,470463,2896,2895,122,84,1,0.01657904
Warm A,468989,2888,2887,122,84,0,0.014077753
Warm A,460357,2840,2839,122,84,0,-8.61882e-05
Warm A,594913,3620,3619,122,84,0,0.016765077
Warm A,444757,2743,2742,122,84,1,0.011469688
Warm A,443898,2737,2736,122,84,0,0.008787025
Warm A,564567,3471,3470,122,84,0,0.008238282
Warm A,419856,2537,2536,122,84,0,0.015183295
Warm A,412911,2484,2483,122,84,0,0.015441905
Warm A,404634,2419,2418,122,84,0,0.0121866055
Warm A,394521,2326,2325,122,84,1,-0.0052124164
Warm A,393135,2309,2308,122,84,1,5.1216688e-05
Warm A,393989,2321,2320,122,84,1,0.0067595565
Warm A,390091,2288,2287,122,84,0,-0.0023849092
Warm A,377905,2205,2204,122,84,0,0.006725536
Warm A,361783,2109,2108,122,84,0,0.012549268
Warm A,352090,2063,2062,122,84,0,0.0062405244
Warm A,371750,2172,2171,122,84,0,0.010739153
Warm A,348129,2041,2040,122,84,0,0.019217521
Warm A,344190,2020,2019,122,84,0,0.01970152
Warm A,330561,1951,1950,122,84,0,0.008677772
Warm A,315412,1880,1879,122,84,0,0.002353474
Warm A,299713,1778,1777,122,84,1,0.005426395
Warm A,265919,1613,1612,122,84,0,0.008218607
Warm A,259567,1587,1586,122,84,0,0.008369211
Warm A,224257,1356,1355,122,84,0,0.014890427
Warm A,277837,1676,1675,122,84,0,0.0056909462
Warm A,273107,1647,1646,122,84,0,0.009407442
Warm A,205935,1264,1263,122,84,0,0.007839291
Warm A,279594,1680,1679,122,84,1,0.0066129826
Warm A,244093,1470,1469,122,84,1,0.023135694
Warm A,214978,1303,1302,122,84,0,0.004511404
Warm A,198861,1221,1220,122,84,0,0.009573583
Warm A,196633,1207,1206,122,84,0,0.008458653
Warm A,193235,1193,1192,122,84,0,0.0023794952
Warm A,192420,1184,1183,122,84,0,-0.0003444188
Warm A,307575,1835,1834,122,84,1,0.011468958
Warm A,173749,1100,1099,122,84,0,0.0023419547
Warm A,176095,1113,1112,122,84,0,0.013299372
Warm A,189430,1173,1172,122,84,0,0.012718499
Warm A,167958,1068,1067,122,84,0,0.013314456
Warm A,153804,988,987,122,84,0,-0.00078079826
Warm A,221480,1340,1339,122,84,0,0.016375046
Warm A,157048,1010,1009,122,84,0,0.01180716
Warm A,138548,889,888,122,84,0,0.015316931
Warm A,263496,1605,1604,122,84,0,0.013161715
Warm A,328409,1941,1940,122,84,0,0.007158767
Warm A,117850,759,758,122,84,0,-0.0052998364
Warm A,112589,731,730,122,84,1,0.0138156
Warm A,216469,1314,1313,122,84,0,-0.0019818905
Warm A,106196,699,698,122,84,0,0.0011161687
Warm A,106850,702,701,122,84,0,-0.0014873937
Warm A,98339,658,657,122,84,0,-0.00085645914
Warm A,87303,570,569,122,84,0,0.0054871324
Warm A,291543,1737,1736,122,84,0,0.0022863857
Warm A,82285,546,545,122,84,0,0.019263182
Warm A,81795,543,542,122,84,1,0.009575147
Warm A,70862,476,475,122,84,1,0.0045734523
Warm A,58953,401,400,122,84,0,0.0026556489
Warm A,53662,352,351,122,84,0,0.009918019
Warm A,132567,855,854,122,84,0,0.0026656298
Warm A,288630,1724,1723,122,84,0,0.012777549
Warm A,110933,721,720,122,84,0,0.00036633888
Warm A,179713,1125,1124,122,84,0,0.0066948207
Warm A,44977,303,302,122,84,1,0.007509565
Warm A,43899,301,300,122,84,0,0.01588086
Warm A,538048,3312,3311,122,84,0,0.005979066
Warm A,36420,245,244,122,84,0,0.012073616
Warm A,35449,239,238,122,84,0,-0.0018557016
Warm A,22463,163,162,122,84,0,0.008516608
Warm A,9246,62,61,122,84,0,0.008762931
Warm A,3735,26,25,122,84,0,0.009697119
Warm A,78563,528,527,122,84,0,0.013174289
Warm A,893415,5394,5393,122,84,0,0.013086273
Warm A,874136,5277,5276,122,84,1,0.0058925464
Warm A,860352,5172,5171,122,84,0,5.799299e-05
Warm A,829188,4979,4978,122,84,0,0.006803654
Warm A,240294,1449,1448,122,84,0,0.003284728
Warm A,682596,4085,4084,122,84,1,0.016115498
Warm A,317822,1889,1888,122,84,0,0.008974612
Warm A,924172,5580,5579,122,84,1,0.0009774414
Warm A,134440,869,868,122,84,0,0.007736993
Warm A,476420,2926,2925,122,84,0,0.01932979
Warm A,257797,1579,1578,122,84,0,0.01711877
Warm A,748335,4467,4466,122,84,1,0.009907929
Warm A,193781,1194,1193,122,84,0,0.0011030274
Warm A,550352,3391,3390,122,84,0,0.013617359
Warm A,482805,2967,2966,123,85,1,0.0038162116
Warm A,480859,2952,2951,123,85,1,0.0020894692
Warm A,458960,2825,2824,123,85,1,0.0065241135
Warm A,571158,3503,3502,123,85,1,-0.000567534
Warm A,448496,2764,2763,123,85,1,0.007042111
Warm A,425377,2581,2580,123,85,1,0.008759427
Warm A,422319,2557,2556,123,85,0,0.007855149
Warm A,357932,2094,2093,123,85,1,0.0007821608
Warm A,329818,1945,1944,123,85,1,0.010178568
Warm A,292438,1741,1740,123,85,1,0.010450136
Warm A,267626,1626,1625,123,85,0,0.008888953
Warm A,264193,1607,1606,123,85,0,0.013661778
Warm A,231419,1402,1401,123,85,0,0.011188533
Warm A,214980,1303,1302,123,85,0,0.009194208
Warm A,209518,1279,1278,123,85,1,0.013420669
Warm A,203891,1254,1253,123,85,1,0.009189992
Warm A,308777,1837,1836,123,85,1,0.0074228668
Warm A,173751,1100,1099,123,85,1,0.0036869557
Warm A,320210,1899,1898,123,85,1,0.015239587
Warm A,186174,1151,1150,123,85,1,-0.00043628528
Warm A,147777,952,951,123,85,1,0.0047241114
Warm A,138549,889,888,123,85,0,0.014449256
Warm A,200100,1228,1227,123,85,0,0.0018960333
Warm A,328413,1941,1940,123,85,0,0.0049185725
Warm A,240297,1449,1448,123,85,1,0.010252282
Warm A,107359,706,705,123,85,1,0.004819041
Warm A,284344,1698,1697,123,85,1,0.009998001
Warm A,198226,1218,1217,123,85,1,-0.0020877956
Warm A,80562,534,533,123,85,0,0.004420116
Warm A,70220,474,473,123,85,1,0.0077867676
Warm A,56969,385,384,123,85,1,0.0037681004
Warm A,201668,1242,1241,123,85,1,0.010231567
Warm A,53664,352,351,123,85,1,0.0022390133
Warm A,132569,855,854,123,85,1,0.014400606
Warm A,33449,225,224,123,85,1,0.008350338
Warm A,133660,864,863,123,85,0,0.0087357
Warm A,7667,53,52,123,85,1,0.011050726
Warm A,4996,35,34,123,85,1,0.0079230135
Warm A,421113,2544,2543,123,85,0,0.005084832
Warm A,74330,507,506,123,85,1,-0.0028879407
Warm A,176097,1113,1112,123,85,1,0.017783493
Warm A,805967,4823,4822,123,85,1,0.001503373
Warm A,290370,1733,1732,123,85,1,0.005787785
Warm A,967450,5831,5830,123,85,1,0.018180594
Warm A,19941,149,148,123,85,1,0.017475927
Warm A,964554,5812,5811,123,85,1,0.00877008
Warm A,10385,74,73,123,85,0,0.00866575
Warm A,893417,5394,5393,123,85,1,0.011959832
Warm A,160240,1019,1018,123,85,0,0.012538505
Warm A,609705,3695,3694,123,85,1,0.0008985875
Warm A,179716,1125,1124,123,85,0,-0.0030562412
Warm A,933961,5636,5635,123,85,0,0.008887911
Warm A,959081,5787,5786,123,85,1,0.005373497
Warm A,116408,752,751,123,85,0,0.0067954827
Warm A,322534,1912,1911,123,85,0,0.014360389
Warm A,273110,1647,1646,126,87,0,0.021124385
Warm A,279603,1680,1679,126,87,0,0.010361118
Warm A,186398,1152,1151,126,87,0,0.01251893
Warm A,182377,1138,1137,126,87,0,0.007922566
Warm A,248921,1501,1500,126,87,0,0.013228318
Warm A,328416,1941,1940,126,87,0,0.015296454
Warm A,163167,1042,1041,126,87,0,-0.00048344326
Warm A,363978,2120,2119,126,87,0,0.0074082343
Warm A,342646,2015,2014,126,87,0,0.014149536
Warm A,155971,1004,1003,126,87,0,0.011596704
Warm A,157053,1010,1009,126,87,0,0.016405666
Warm A,277072,1675,1674,126,87,0,0.020344542
Warm A,134445,869,868,126,87,0,0.017678365
Warm A,121232,780,779,126,87,0,0.019381419
Warm A,175056,1109,1108,126,87,0,0.005677223
Warm A,114517,744,743,126,87,0,0.01684135
Warm A,110402,720,719,126,87,0,0.017153233
Warm A,112593,731,730,126,87,0,0.018266017
Warm A,216471,1314,1313,126,87,0,0.0035170899
Warm A,108766,712,711,126,87,0,0.013728315
Warm A,86195,563,562,126,87,0,0.015465774
Warm A,85919,561,560,126,87,0,0.012881423
Warm A,64977,436,435,126,87,0,0.013100883
Warm A,54731,357,356,126,87,0,0.013176046
Warm A,46436,310,309,126,87,1,0.013765359
Warm A,41764,284,283,126,87,0,0.008298218
Warm A,40709,273,272,126,87,1,0.011706886
Warm A,7670,53,52,126,87,0,0.013879821
Warm A,73828,500,499,126,87,0,0.014822256
Warm A,49361,329,328,126,87,0,0.013416875
Warm A,386132,2258,2257,126,87,0,0.009960817
Warm A,333947,1969,1968,126,87,0,0.011616586
Warm A,11951,92,91,126,87,0,0.01904891
Warm A,139236,890,889,126,87,0,0.012094123
Warm A,352094,2063,2062,126,87,0,0.025090534
Warm A,206411,1265,1264,126,87,0,0.010780299
Warm A,63151,424,423,126,87,0,0.015806329
Warm A,28095,195,194,126,87,0,0.012365352
Warm A,484648,2985,2984,126,87,0,0.008471906
Warm A,275647,1667,1666,132,88,0,0.0068319933
Warm A,226404,1370,1369,132,88,0,0.01130502
Warm A,196640,1207,1206,132,88,0,0.0182609
Warm A,279616,1680,1679,132,88,1,0.010118774
Warm A,185525,1150,1149,132,88,0,0.007901435
Warm A,184070,1146,1145,132,88,0,0.01090184
Warm A,157064,1010,1009,132,88,0,0.015357469
Warm A,114932,746,745,132,88,0,0.014931144
Warm A,179723,1125,1124,132,88,0,0.012649706
Warm A,83340,549,548,132,88,1,0.008714487
Warm A,72201,482,481,132,88,0,0.0063853543
Warm A,74971,509,508,132,88,0,0.016998727
Warm A,254443,1546,1545,132,88,0,0.012662968
Warm A,98969,660,659,132,88,0,0.0065497104
Warm A,27142,192,191,132,88,0,0.0069036973
Warm A,19959,149,148,132,88,0,0.011974126
Warm A,9258,62,61,132,88,0,0.0057258853
Warm A,108151,710,709,132,88,0,0.010132914
Warm A,697588,4169,4168,132,88,0,0.02342208
