phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,626937,3792,3791,132,88,0,0.01780757
Warm A,355048,2077,2076,132,88,0,0.010964291
Warm A,150688,970,969,132,88,0,0.008351769
Warm A,363229,2116,2115,132,88,0,0.017874433
Warm A,778314,4647,4646,132,88,0,0.019093618
Warm A,265205,1611,1610,132,88,0,0.016009491
Warm A,66126,442,441,132,88,0,0.012112731
Warm A,993738,6001,6000,132,88,0,0.0053753867
Warm A,63158,424,423,132,88,1,0.013252301
Warm A,328428,1941,1940,132,88,0,0.010586624
Warm A,790828,4728,4727,132,88,0,0.010952886
Warm A,550366,3391,3390,132,88,0,0.014206269
Warm A,392371,2304,2303,135,89,0,0.00809389
Warm A,377351,2203,2202,135,89,0,0.0128330365
Warm A,382515,2235,2234,135,89,0,0.00034613768
Warm A,370314,2165,2164,135,89,1,0.002996062
Warm A,368448,2153,2152,135,89,1,-0.0007445606
Warm A,366626,2136,2135,135,89,0,-0.0021846143
Warm A,356015,2085,2084,135,89,1,0.010533262
Warm A,341710,2012,2011,135,89,0,0.00047316158
Warm A,340805,2010,2009,135,89,0,0.006956584
Warm A,297627,1764,1763,135,89,1,-0.0019696725
Warm A,281352,1687,1686,135,89,0,0.00039092544
Warm A,268581,1631,1630,135,89,0,0.0072382865
Warm A,323933,1920,1919,135,89,1,0.0014144806
Warm A,252194,1527,1526,135,89,0,0.0030654306
Warm A,262306,1600,1599,135,89,0,1.7387792e-05
Warm A,296857,1759,1758,135,89,1,0.0026421407
Warm A,277852,1676,1675,135,89,0,-0.00054028817
Warm A,198863,1221,1220,135,89,1,0.000608559
Warm A,178260,1120,1119,135,89,1,0.0015794006
Warm A,172942,1096,1095,135,89,0,0.011091946
Warm A,175663,1112,1111,135,89,0,0.013406656
Warm A,328429,1941,1940,135,89,0,0.0112442635
Warm A,272294,1645,1644,135,89,1,0.0024900758
Warm A,155975,1004,1003,135,89,0,0.0038765813
Warm A,153184,984,983,135,89,1,-0.0018315506
Warm A,221487,1340,1339,135,89,0,0.001003277
Warm A,249304,1502,1501,135,89,1,-0.0023109424
Warm A,136751,881,880,135,89,0,0.0038890787
Warm A,248927,1501,1500,135,89,0,0.0003296174
Warm A,101454,676,675,135,89,0,0.0056690853
Warm A,764575,4543,4542,135,89,0,0.0056543713
Warm A,109375,714,713,135,89,1,0.008971319
Warm A,98970,660,659,135,89,0,0.0019317715
Warm A,191200,1181,1180,135,89,0,-0.0041549103
Warm A,77701,524,523,135,89,0,0.0046095187
Warm A,299722,1778,1777,135,89,0,0.0009602157
Warm A,81800,543,542,135,89,1,0.00085827627
Warm A,68810,461,460,135,89,0,0.003073689
Warm A,87102,569,568,135,89,1,-0.004913275
Warm A,58028,392,391,135,89,0,0.0032445667
Warm A,44461,302,301,135,89,0,0.010763621
Warm A,41778,284,283,135,89,1,0.002407285
Warm A,697591,4169,4168,135,89,0,0.0018278649
Warm A,538054,3312,3311,135,89,1,-0.0072118286
Warm A,219250,1329,1328,135,89,0,0.004132471
Warm A,32914,223,222,135,89,1,0.0055706464
Warm A,291557,1737,1736,135,89,0,-0.002782522
Warm A,235119,1425,1424,135,89,0,0.005790756
Warm A,3762,26,25,135,89,0,0.002613611
Warm A,35821,242,241,135,89,0,0.011025937
Warm A,78569,528,527,135,89,0,0.017739002
Warm A,355049,2077,2076,135,89,0,0.007611432
Warm A,552508,3401,3400,135,89,0,-0.00016242499
Warm A,255578,1556,1555,135,89,0,0.0073817098
Warm A,893425,5394,5393,135,89,0,0.007899879
Warm A,954345,5761,5760,135,89,0,0.009137935
Warm A,531162,3280,3279,135,89,0,0.007712173
Warm A,371066,2168,2167,135,89,0,0.0015462933
Warm A,342654,2015,2014,135,89,1,-0.0020808126
Warm A,363230,2116,2115,135,89,0,0.0043855505
Warm A,567609,3483,3482,135,89,0,-6.5441476e-05
Warm A,106206,699,698,135,89,0,0.0024604273
Warm A,145010,934,933,135,89,0,0.0009098896
Warm A,35068,237,236,135,89,0,-0.0012061635
Warm A,352107,2063,2062,135,89,0,-0.0018159959
Warm A,134451,869,868,135,89,0,0.0019631728
Warm A,305035,1812,1811,135,89,0,-0.0024950476
Warm A,700018,4186,4185,135,89,0,-0.00041014142
Warm A,588042,3589,3588,135,89,1,0.0035201437
Warm A,273117,1647,1646,135,89,1,-0.0020321282
Warm A,246928,1491,1490,135,89,0,0.006654253
Warm A,52996,349,348,135,89,0,0.00010114582
Warm A,820979,4934,4933,135,89,0,0.003542398
Warm A,774544,4619,4618,140,90,0,0.004597022
Warm A,658459,3967,3966,140,90,0,0.012769741
Warm A,513003,3163,3162,140,90,0,-0.0014952999
Warm A,503672,3095,3094,140,90,0,-0.0015461394
Warm A,499588,3067,3066,140,90,0,-9.451364e-05
Warm A,550372,3391,3390,140,90,0,0.0058186683
Warm A,494351,3032,3031,140,90,1,0.008850816
Warm A,493493,3031,3030,140,90,1,0.004915871
Warm A,490346,3017,3016,140,90,0,0.0022107526
Warm A,478184,2934,2933,140,90,0,0.009395871
Warm A,852935,5113,5112,140,90,0,0.0012731678
Warm A,467666,2882,2881,140,90,1,0.0036997562
Warm A,463464,2857,2856,140,90,1,-0.0009816403
Warm A,492865,3029,3028,140,90,1,0.0048479233
Warm A,451048,2777,2776,140,90,0,0.004626801
Warm A,445180,2745,2744,140,90,1,0.0019894848
Warm A,431435,2628,2627,140,90,1,0.008370256
Warm A,427587,2596,2595,140,90,1,-0.004562258
Warm A,423226,2565,2564,140,90,1,0.00016398123
Warm A,419307,2533,2532,140,90,1,0.0047867144
Warm A,404643,2419,2418,140,90,0,0.0010726943
Warm A,399179,2376,2375,140,90,0,0.010518761
Warm A,398552,2371,2370,140,90,1,-2.6719063e-05
Warm A,398297,2368,2367,140,90,1,0.0034367512
Warm A,393141,2309,2308,140,90,1,-0.006412222
Warm A,363237,2116,2115,140,90,1,0.0034877798
Warm A,302219,1794,1793,140,90,0,0.0056393705
Warm A,257137,1576,1575,140,90,0,0.0019824281
Warm A,301829,1793,1792,140,90,0,-0.0010294986
Warm A,305039,1812,1811,140,90,1,-0.0044439756
Warm A,321717,1908,1907,140,90,0,-0.00041071442
Warm A,192423,1184,1183,140,90,1,0.007731636
Warm A,189634,1175,1174,140,90,1,0.0056917807
Warm A,189058,1172,1171,140,90,1,0.0073577934
Warm A,316326,1883,1882,140,90,0,0.003303595
Warm A,176303,1114,1113,140,90,0,0.009620294
Warm A,153704,987,986,140,90,1,0.0065534944
Warm A,140316,899,898,140,90,1,0.0069874655
Warm A,138576,889,888,140,90,0,0.0070150965
Warm A,380388,2223,2222,140,90,0,0.002990597
Warm A,132015,854,853,140,90,0,0.0055821994
Warm A,352116,2063,2062,140,90,0,-0.004734532
Warm A,125313,805,804,140,90,1,0.0013985968
Warm A,360962,2106,2105,140,90,0,0.0010138121
Warm A,117852,759,758,140,90,1,0.0069937324
Warm A,109021,713,712,140,90,0,0.005759688
Warm A,121240,780,779,140,90,0,0.005057341
Warm A,106209,699,698,140,90,0,-0.004107193
Warm A,103711,689,688,140,90,0,0.0058403327
Warm A,100934,673,672,140,90,0,-0.0004735689
Warm A,332771,1962,1961,140,90,0,0.0022822113
Warm A,228413,1383,1382,140,90,0,0.005578205
Warm A,239142,1448,1447,140,90,1,0.010307519
Warm A,81805,543,542,140,90,1,0.006690631
Warm A,77708,524,523,140,90,0,0.010125972
Warm A,78572,528,527,140,90,1,0.0010170997
Warm A,155451,1001,1000,140,90,0,-0.0010289793
Warm A,697602,4169,4168,140,90,1,0.00034595304
Warm A,39543,268,267,140,90,1,0.0047607487
Warm A,98973,660,659,140,90,0,0.004129975
Warm A,33473,225,224,140,90,0,0.00034625805
Warm A,30241,203,202,140,90,0,0.0075899307
Warm A,29181,199,198,140,90,0,0.0006826357
Warm A,21267,156,155,140,90,1,0.013234809
Warm A,22499,163,162,140,90,0,0.003938975
Warm A,6159,45,44,140,90,1,0.0048082056
Warm A,20750,151,150,140,90,0,0.010552179
Warm A,79574,531,530,140,90,1,0.003099419
Warm A,240315,1449,1448,140,90,0,0.0024211828
Warm A,164719,1051,1050,140,90,0,0.00032122596
Warm A,145015,934,933,140,90,0,0.0070042126
Warm A,456217,2809,2808,140,90,0,0.002739326
Warm A,401666,2395,2394,140,90,1,0.004779423
Warm A,328441,1941,1940,140,90,1,0.009760229
Warm A,195612,1203,1202,140,90,0,0.0017825388
Warm A,336150,1980,1979,140,90,0,0.008946041
Warm A,473899,2909,2908,140,90,1,0.011046696
Warm A,259576,1587,1586,140,90,0,-0.0029617827
Warm A,916944,5539,5538,140,90,0,0.01025583
Warm A,638389,3841,3840,147,94,0,0.020414993
Warm A,624978,3778,3777,147,94,1,0.011590916
Warm A,616254,3729,3728,147,94,1,0.011694923
Warm A,610318,3700,3699,147,94,1,0.016170695
Warm A,600178,3650,3649,147,94,0,0.008348261
Warm A,598320,3641,3640,147,94,1,0.015745673
Warm A,606626,3683,3682,147,94,0,0.0021078875
Warm A,597374,3631,3630,147,94,1,0.009357245
Warm A,654258,3942,3941,147,94,1,0.004319828
Warm A,589784,3598,3597,147,94,0,0.009320029
Warm A,582791,3560,3559,147,94,1,0.0049480004
Warm A,582207,3557,3556,147,94,1,0.0038294045
Warm A,578764,3538,3537,147,94,1,0.016690657
Warm A,570824,3502,3501,147,94,1,0.010033048
Warm A,572322,3507,3506,147,94,1,0.01926072
Warm A,590564,3602,3601,147,94,1,0.01160159
Warm A,594100,3618,3617,147,94,0,0.015666127
Warm A,563157,3464,3463,147,94,1,0.0074801417
Warm A,573613,3512,3511,147,94,1,0.018562736
Warm A,536148,3308,3307,147,94,1,0.013012083
Warm A,535089,3301,3300,147,94,0,0.0070213564
Warm A,531170,3280,3279,147,94,1,0.013616788
Warm A,515005,3180,3179,147,94,0,0.008038884
Warm A,658461,3967,3966,147,94,0,0.014866379
Warm A,513005,3163,3162,147,94,1,0.012525829
Warm A,508735,3129,3128,147,94,0,0.018686434
Warm A,504900,3107,3106,147,94,1,0.009393206
Warm A,893666,5395,5394,147,94,1,0.013987625
Warm A,584782,3569,3568,147,94,1,0.012342675
Warm A,502217,3082,3081,147,94,0,0.009767836
Warm A,574847,3518,3517,147,94,1,0.004707843
Warm A,485189,2986,2985,147,94,1,0.009094131
Warm A,517939,3196,3195,147,94,1,0.010973814
Warm A,498834,3065,3064,147,94,1,0.012330662
Warm A,478658,2937,2936,147,94,1,0.008201159
Warm A,467795,2883,2882,147,94,1,0.005694358
Warm A,466953,2878,2877,147,94,1,0.0038413068
Warm A,465753,2872,2871,147,94,0,0.0072374265
Warm A,460366,2840,2839,147,94,1,0.0050195376
Warm A,458967,2825,2824,147,94,1,0.0017537414
Warm A,492867,3029,3028,147,94,1,0.006353638
Warm A,451052,2777,2776,147,94,0,0.005653875
Warm A,443906,2737,2736,147,94,1,0.0051290113
Warm A,446484,2752,2751,147,94,0,0.021416154
Warm A,431436,2628,2627,147,94,1,0.009114798
Warm A,429222,2611,2610,147,94,0,0.016018411
Warm A,416772,2507,2506,147,94,0,0.017176203
Warm A,408331,2453,2452,147,94,1,0.0159911
Warm A,398298,2368,2367,147,94,1,0.005817017
Warm A,372336,2174,2173,147,94,0,-0.003271356
Warm A,372097,2173,2172,147,94,0,0.012516706
Warm A,368869,2156,2155,147,94,1,0.010557184
Warm A,364886,2124,2123,147,94,0,0.017333895
Warm A,349940,2054,2053,147,94,0,0.013228338
Warm A,340814,2010,2009,147,94,0,0.0155883385
Warm A,275191,1666,1665,147,94,1,0.006068458
Warm A,280928,1685,1684,147,94,1,0.009744834
Warm A,267631,1626,1625,147,94,1,0.013334267
Warm A,259579,1587,1586,147,94,0,0.0061760303
Warm A,294403,1749,1748,147,94,0,0.0032428363
Warm A,631706,3821,3820,147,94,0,0.015667321
Warm A,220702,1338,1337,147,94,1,7.8867655e-05
Warm A,213588,1298,1297,147,94,1,0.0076385005
Warm A,213010,1297,1296,147,94,1,0.0066764047
Warm A,207361,1267,1266,147,94,0,0.002946863
Warm A,244105,1470,1469,147,94,0,0.016774654
Warm A,308788,1837,1836,147,94,1,0.008571979
Warm A,279630,1680,1679,147,94,0,0.012637279
Warm A,189060,1172,1171,147,94,1,0.0050276425
Warm A,185539,1150,1149,147,94,0,0.005276824
Warm A,179728,1125,1124,147,94,0,0.007266038
Warm A,263519,1605,1604,147,94,0,0.015234458
Warm A,168579,1069,1068,147,94,0,0.010011656
Warm A,167972,1068,1067,147,94,1,0.0015758458
Warm A,271022,1639,1638,147,94,0,0.008794151
Warm A,222135,1343,1342,147,94,0,0.01237377
Warm A,217204,1317,1316,147,94,1,0.014642875
Warm A,157071,1010,1009,147,94,1,0.017187212
Warm A,352118,2063,2062,147,94,0,0.02136508
Warm A,101725,677,676,147,94,1,0.008218834
Warm A,100936,673,672,147,94,0,0.01047474
Warm A,294991,1752,1751,147,94,0,0.020949002
Warm A,697607,4169,4168,147,94,0,0.012628101
Warm A,92144,613,612,147,94,0,0.0119612515
Warm A,265210,1611,1610,147,94,1,0.006542232
Warm A,90729,601,600,147,94,0,0.0096782865
Warm A,239146,1448,1447,147,94,1,0.017756741
Warm A,76183,517,516,147,94,0,0.0010002406
Warm A,197396,1211,1210,147,94,0,0.00024927314
Warm A,70225,474,473,147,94,1,0.008916382
Warm A,68256,457,456,147,94,0,-0.000298528
Warm A,363240,2116,2115,147,94,1,0.004607204
Warm A,30243,203,202,147,94,0,0.012023203
Warm A,16667,131,130,147,94,0,-0.00037157023
Warm A,512176,3159,3158,147,94,1,-0.00029694824
Warm A,276358,1671,1670,147,94,1,0.014041615
Warm A,207014,1266,1265,147,94,0,0.013252747
Warm A,55601,368,367,147,94,1,0.010406513
Warm A,158445,1015,1014,147,94,0,0.010358491
Warm A,286813,1712,1711,147,94,0,0.007726279
Warm A,65476,438,437,147,94,0,0.007222702
Warm A,365517,2127,2126,147,94,1,0.008006965
Warm A,360966,2106,2105,147,94,0,0.0027492323
Warm A,254446,1546,1545,147,94,0,0.016112518
Warm A,556596,3420,3419,147,94,1,0.0023666676
Warm A,801784,4802,4801,147,94,0,0.01773142
Warm A,115479,749,748,147,94,1,0.004857677
Warm A,677146,4058,4057,147,94,1,0.015520895
Warm A,189440,1173,1172,147,94,1,0.012690029
Warm A,475585,2918,2917,147,94,1,0.013972178
Warm A,960442,5792,5791,147,94,1,0.0028164876
Warm A,72207,482,481,147,94,0,0.015045996
Warm A,171872,1088,1087,147,94,0,0.022293486
Warm A,371763,2172,2171,147,94,1,0.006397764
Warm A,565697,3475,3474,147,94,1,0.008377131
Warm A,941774,5682,5681,147,94,1,0.011952151
Warm A,555066,3413,3412,147,94,1,0.004712103
Warm A,194950,1202,1201,147,94,1,0.00883078
Warm A,550376,3391,3390,147,94,1,0.014291311
Warm A,974681,5878,5877,147,94,1,0.015010744
Warm A,714049,4277,4276,147,94,1,0.0071638604
Warm A,34721,235,234,152,97,0,0.0029180995
Warm A,22524,163,162,152,97,0,0.009575051
Warm A,933978,5636,5635,152,97,0,0.010231016
Warm A,161395,1029,1028,152,97,0,-0.0054423534
Warm A,464270,2860,2859,152,97,1,0.0040406142
Warm A,63193,424,423,152,97,1,0.005125404
Warm A,290403,1733,1732,152,97,1,0.0023654355
Warm A,821740,4940,4939,152,97,0,-0.0035601258
Warm A,974687,5878,5877,152,97,1,0.0025142888
Warm A,548032,3380,3379,154,99,0,-0.0010390384
Warm A,546911,3371,3370,154,99,1,0.008025957
Warm A,533505,3292,3291,154,99,1,0.0063189445
Warm A,525837,3248,3247,154,99,0,0.014262459
Warm A,524519,3234,3233,154,99,1,0.0024153441
Warm A,522778,3224,3223,154,99,1,0.005258771
Warm A,518847,3201,3200,154,99,1,0.003304699
Warm A,513020,3163,3162,154,99,1,0.012972108
Warm A,658470,3967,3966,154,99,0,-0.00076327566
Warm A,513948,3171,3170,154,99,1,-0.00022280286
Warm A,509265,3135,3134,154,99,1,0.012687311
Warm A,505249,3108,3107,154,99,1,0.012770985
Warm A,500288,3072,3071,154,99,0,0.010972865
Warm A,546160,3367,3366,154,99,1,0.0019372127
Warm A,496923,3053,3052,154,99,1,0.0021496615
Warm A,491216,3020,3019,154,99,1,0.00794863
Warm A,466971,2878,2877,154,99,1,-0.0066614463
Warm A,460375,2840,2839,154,99,0,0.007305045
Warm A,460795,2841,2840,154,99,1,0.002242364
Warm A,458130,2820,2819,154,99,0,0.0054107965
Warm A,456714,2811,2810,154,99,0,0.0040862504
Warm A,458499,2822,2821,154,99,0,0.0031999834
Warm A,485203,2986,2985,154,99,1,0.006805323
Warm A,426266,2589,2588,154,99,1,0.00977676
Warm A,381727,2231,2230,154,99,0,0.0031636755
Warm A,377922,2205,2204,154,99,0,-0.0010668188
Warm A,371431,2171,2170,154,99,1,0.009204253
Warm A,364899,2124,2123,154,99,1,0.008706087
Warm A,412149,2478,2477,154,99,0,0.009989329
Warm A,356491,2088,2087,154,99,1,0.01222847
Warm A,360189,2105,2104,154,99,0,0.0074094255
Warm A,332265,1960,1959,154,99,1,0.0063600866
Warm A,320238,1899,1898,154,99,1,0.012141898
Warm A,323238,1916,1915,154,99,1,0.0069710137
Warm A,306040,1821,1820,154,99,1,0.005813607
Warm A,302696,1797,1796,154,99,1,0.004022252
Warm A,274717,1660,1659,154,99,1,-0.0021395606
Warm A,269172,1632,1631,154,99,0,0.018007739
Warm A,245303,1481,1480,154,99,0,-0.0003354028
Warm A,294412,1749,1748,154,99,1,0.011790421
Warm A,244735,1473,1472,154,99,0,-0.0017942879
Warm A,237441,1446,1445,154,99,1,0.017787132
Warm A,303316,1802,1801,154,99,1,0.0009144754
Warm A,231865,1405,1404,154,99,1,-0.00042481057
Warm A,325516,1926,1925,154,99,1,0.0075457273
Warm A,213597,1298,1297,154,99,1,0.00085106073
Warm A,211813,1288,1287,154,99,1,0.0024077431
Warm A,207561,1268,1267,154,99,1,0.007993868
Warm A,204268,1258,1257,154,99,1,-0.00028611463
Warm A,184433,1147,1146,154,99,1,0.010227079
Warm A,191240,1181,1180,154,99,0,0.018778153
Warm A,163963,1050,1049,154,99,0,0.003595373
Warm A,160268,1019,1018,154,99,0,0.00024370325
Warm A,338261,1988,1987,154,99,1,-0.00082955894
Warm A,147045,948,947,154,99,0,0.0014264977
Warm A,185565,1150,1149,154,99,1,0.017720493
Warm A,714069,4277,4276,154,99,0,0.0019155475
Warm A,133465,862,861,154,99,1,0.006959518
Warm A,201695,1242,1241,154,99,1,0.013535094
Warm A,131279,850,849,154,99,0,0.0016938042
Warm A,263534,1605,1604,154,99,0,0.015587172
Warm A,119404,770,769,154,99,0,0.01258426
Warm A,631719,3821,3820,154,99,1,0.011530253
Warm A,100942,673,672,154,99,1,0.0075373393
Warm A,211186,1285,1284,154,99,1,0.007846836
Warm A,284373,1698,1697,154,99,1,0.013288403
Warm A,80893,537,536,154,99,1,0.0070295567
Warm A,84381,550,549,154,99,1,0.0074275592
Warm A,74990,509,508,154,99,1,0.009685529
Warm A,69876,471,470,154,99,1,-0.0007337241
Warm A,69524,466,465,154,99,1,0.016083892
Warm A,42097,285,284,154,99,0,0.0016278331
Warm A,41063,276,275,154,99,0,0.008507494
Warm A,43444,299,298,154,99,1,0.0010991539
Warm A,34723,235,234,154,99,1,0.005261557
Warm A,32066,216,215,154,99,1,0.0056150835
Warm A,21998,161,160,154,99,1,-0.0027600627
Warm A,17798,137,136,154,99,1,0.005867225
Warm A,4831,35,34,154,99,1,0.0037220614
Warm A,4304,33,32,154,99,0,0.011692833
Warm A,607757,3688,3687,154,99,1,0.015741736
Warm A,76409,518,517,154,99,1,0.006908656
Warm A,558620,3430,3429,154,99,1,0.008142975
Warm A,245565,1483,1482,154,99,0,0.012867675
Warm A,149696,963,962,154,99,0,0.0033985162
Warm A,893440,5394,5393,154,99,0,0.013686317
Warm A,158467,1015,1014,154,99,1,0.0115257995
Warm A,316949,1884,1883,154,99,1,0.0020829393
Warm A,734724,4387,4386,154,99,1,-0.0008731573
Warm A,416787,2507,2506,154,99,1,0.005329082
Warm A,571170,3503,3502,154,99,1,0.01132081
Warm A,290406,1733,1732,154,99,1,0.010000674
Warm A,59637,405,404,154,99,1,-0.0049999664
Warm A,384517,2246,2245,154,99,0,0.010740398
Warm A,489721,3013,3012,154,99,0,-0.00114333
Warm A,117203,755,754,154,99,1,0.006036789
Warm A,665281,4005,4004,154,99,0,0.007487677
Warm A,287807,1717,1716,154,99,1,0.003603892
Warm A,24355,173,172,154,99,1,0.012279317
Warm A,501395,3080,3079,154,99,1,0.01770565
Warm A,207023,1266,1265,154,99,1,0.0061666835
Warm A,322567,1912,1911,154,99,0,0.0044452487
Warm A,362280,2111,2110,154,99,1,0.010473242
Warm A,310782,1851,1850,154,99,0,-0.0015918985
Warm A,319480,1897,1896,154,99,1,0.0069095073
Warm A,739589,4418,4417,154,99,0,-0.0038731853
Warm A,657618,3963,3962,154,99,0,0.0020643594
Warm A,171894,1088,1087,154,99,1,0.009811342
Warm A,279658,1680,1679,155,100,0,0.011324056
Warm A,168594,1069,1068,155,100,0,0.002504081
Warm A,158468,1015,1014,155,100,0,0.00938209
Warm A,151681,975,974,155,100,1,0.01011347
Warm A,154634,998,997,155,100,1,0.012751
Warm A,185566,1150,1149,155,100,0,0.014644025
Warm A,140000,897,896,155,100,0,0.011753749
Warm A,138604,889,888,155,100,0,0.017575761
Warm A,125008,802,801,155,100,1,0.009977102
Warm A,432195,2634,2633,155,100,1,0.016419172
Warm A,84982,552,551,155,100,1,0.0014309171
Warm A,228430,1383,1382,155,100,0,0.010813082
Warm A,197405,1211,1210,155,100,0,0.0201133
Warm A,162041,1033,1032,155,100,0,0.008623209
Warm A,4832,35,34,155,100,0,0.0046060206
Warm A,908406,5493,5492,155,100,0,0.0049062273
Warm A,187744,1164,1163,155,100,0,0.009629677
Warm A,249916,1505,1504,155,100,0,-0.0015770686
Warm A,309721,1842,1841,155,100,1,0.0043844194
Warm A,41320,279,278,155,100,0,-0.0021712796
Warm A,287808,1717,1716,155,100,1,0.0069758445
Warm A,628786,3807,3806,155,100,1,0.006117234
Warm A,284374,1698,1697,155,100,1,0.010317736
Warm A,790840,4728,4727,155,100,0,-0.0019353312
Warm A,555069,3413,3412,155,100,0,0.009876476
Warm A,193802,1194,1193,155,100,1,0.010230507
Warm A,974689,5878,5877,155,100,1,0.015949596
Warm A,309722,1842,1841,156,101,0,0.005707415
Warm A,160269,1019,1018,156,101,0,0.010490265
Warm A,45925,308,307,156,101,0,0.009513962
Warm A,893441,5394,5393,156,101,0,0.004761599
Warm A,177101,1117,1116,156,101,0,0.011392088
Warm A,284375,1698,1697,156,101,0,0.006816483
Warm A,577379,3526,3525,157,102,0,0.005989565
Warm A,541086,3328,3327,157,102,1,-0.0010771317
Warm A,537354,3311,3310,157,102,0,0.0062450035
Warm A,536562,3309,3308,157,102,0,0.010003193
Warm A,530385,3275,3274,157,102,0,0.0013140237
Warm A,525330,3243,3242,157,102,1,0.002549698
Warm A,522780,3224,3223,157,102,0,0.0063394643
Warm A,515014,3180,3179,157,102,0,0.0038709103
Warm A,513551,3167,3166,157,102,0,0.011279803
Warm A,510717,3147,3146,157,102,0,0.012540156
Warm A,795349,4763,4762,157,102,1,0.0033472225
Warm A,571171,3503,3502,157,102,1,0.0113794375
Warm A,504188,3099,3098,157,102,1,0.008143352
Warm A,523523,3227,3226,157,102,0,0.012053218
Warm A,492878,3029,3028,157,102,1,0.007638553
Warm A,487960,3001,3000,157,102,1,0.013174672
Warm A,471086,2899,2898,157,102,1,0.0025346288
Warm A,463483,2857,2856,157,102,0,0.002759691
Warm A,458131,2820,2819,157,102,0,0.0036672396
Warm A,452308,2785,2784,157,102,0,0.0014313371
Warm A,435913,2664,2663,157,102,0,0.005378765
Warm A,430153,2621,2620,157,102,1,0.004706776
Warm A,645401,3885,3884,157,102,1,0.007896235
Warm A,420530,2541,2540,157,102,0,0.0065673706
Warm A,419875,2537,2536,157,102,0,0.0075845164
Warm A,418848,2529,2528,157,102,1,0.015810555
Warm A,412939,2484,2483,157,102,0,0.0041277353
Warm A,409269,2456,2455,157,102,0,0.0068931794
Warm A,400476,2383,2382,157,102,0,0.008681709
Warm A,392402,2304,2303,157,102,0,0.012794439
Warm A,384209,2244,2243,157,102,0,0.006805796
Warm A,385366,2251,2250,157,102,0,0.00290294
Warm A,377363,2203,2202,157,102,0,0.0071311463
Warm A,351193,2062,2061,157,102,1,0.0045874915
Warm A,363259,2116,2115,157,102,0,0.008015471
Warm A,352138,2063,2062,157,102,0,0.0073493887
Warm A,345327,2025,2024,157,102,0,-0.00077731686
Warm A,340825,2010,2009,157,102,0,0.0069565186
Warm A,343190,2016,2015,157,102,0,0.0075001214
Warm A,341722,2012,2011,157,102,0,0.007732304
Warm A,296148,1757,1756,157,102,0,0.0103162555
Warm A,275664,1667,1666,157,102,0,0.006629833
Warm A,281364,1687,1686,157,102,0,0.0028621773
Warm A,272519,1646,1645,157,102,0,0.0036751279
Warm A,269537,1634,1633,157,102,1,0.0013448477
Warm A,269173,1632,1631,157,102,0,0.0074792462
Warm A,266974,1622,1621,157,102,0,0.0055586062
Warm A,247823,1496,1495,157,102,0,0.0044037146
Warm A,218827,1327,1326,157,102,1,-0.003633838
Warm A,216075,1311,1310,157,102,0,-0.0002815188
Warm A,209530,1279,1278,157,102,1,0.007959057
Warm A,277873,1676,1675,157,102,0,0.008327147
Warm A,350354,2056,2055,157,102,1,0.005194559
Warm A,279660,1680,1679,157,102,0,0.0069423798
Warm A,198659,1220,1219,157,102,1,0.0024887226
Warm A,219976,1333,1332,157,102,0,0.008500313
Warm A,191242,1181,1180,157,102,1,0.0077472553
Warm A,188441,1169,1168,157,102,0,0.0060687345
Warm A,178279,1120,1119,157,102,1,0.011586386
Warm A,188295,1168,1167,157,102,0,0.0034922038
Warm A,328468,1941,1940,157,102,0,0.010450473
Warm A,255582,1556,1555,157,102,0,0.0053831544
Warm A,153709,987,986,157,102,1,0.008985801
Warm A,152211,979,978,157,102,1,-0.0043594064
Warm A,138605,889,888,157,102,0,0.008309908
Warm A,136785,881,880,157,102,1,0.0035237658
Warm A,131280,850,849,157,102,1,0.0042865956
