phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,126048,812,811,157,102,0,0.005260651
Warm A,160270,1019,1018,157,102,0,0.006743866
Warm A,120525,777,776,157,102,0,0.011772258
Warm A,106221,699,698,157,102,0,0.0041143494
Warm A,108179,710,709,157,102,0,0.008539528
Warm A,97136,651,650,157,102,1,0.008244221
Warm A,96470,647,646,157,102,1,0.0063340496
Warm A,284376,1698,1697,157,102,0,0.0054651406
Warm A,83369,549,548,157,102,0,0.007571166
Warm A,77727,524,523,157,102,0,0.011320717
Warm A,119405,770,769,157,102,0,0.0066925865
Warm A,70490,475,474,157,102,0,0.004436862
Warm A,72225,482,481,157,102,0,0.011982225
Warm A,67526,453,452,157,102,1,0.009465966
Warm A,65484,438,437,157,102,1,0.0050862883
Warm A,53751,352,351,157,102,0,0.0027155052
Warm A,52539,346,345,157,102,1,0.0070242304
Warm A,197406,1211,1210,157,102,0,0.008959268
Warm A,32067,216,215,157,102,1,0.010868052
Warm A,29841,202,201,157,102,0,0.010239276
Warm A,23677,169,168,157,102,0,0.0072766016
Warm A,3295,25,24,157,102,0,0.0060694953
Warm A,439854,2688,2687,157,102,0,0.0052181706
Warm A,144229,929,928,157,102,0,0.006321598
Warm A,355070,2077,2076,157,102,0,0.0026218137
Warm A,238118,1447,1446,157,102,1,0.00646019
Warm A,762242,4528,4527,157,102,0,0.0050736745
Warm A,169290,1074,1073,157,102,0,0.0020247563
Warm A,371078,2168,2167,157,102,0,0.008248053
Warm A,572342,3507,3506,157,102,0,0.0078002894
Warm A,386140,2258,2257,157,102,0,0.0061166007
Warm A,342676,2015,2014,157,102,1,1.9226223e-05
Warm A,109892,716,715,157,102,0,0.014160776
Warm A,249917,1505,1504,157,102,1,0.007654156
Warm A,829208,4979,4978,157,102,0,0.015866276
Warm A,28153,195,194,157,102,0,-8.066365e-05
Warm A,804187,4815,4814,157,102,0,0.012038179
Warm A,310783,1851,1850,157,102,0,0.005055891
Warm A,20768,151,150,157,102,0,0.0060212044
Warm A,290407,1733,1732,157,102,0,0.012804024
Warm A,515622,3182,3181,157,102,1,0.00602704
Warm A,286829,1712,1711,157,102,0,0.007067061
Warm A,309723,1842,1841,157,102,1,0.0075679384
Warm A,673353,4042,4041,157,102,0,0.0025322097
Warm A,293880,1748,1747,157,102,0,0.007936195
Warm A,273136,1647,1646,157,102,0,0.002829616
Warm A,989354,5972,5971,157,102,0,0.009838473
Warm A,19986,149,148,157,102,1,0.009153944
Warm A,14197,116,115,157,102,1,0.0023200763
Warm A,207024,1266,1265,157,102,0,0.012863907
Warm A,245858,1484,1483,157,102,0,0.0023829557
Warm A,34724,235,234,157,102,1,0.010389772
Warm A,475595,2918,2917,157,102,0,0.00537545
Warm A,251215,1516,1515,157,102,0,0.008602531
Warm A,501396,3080,3079,157,102,0,0.0023338133
Warm A,53011,349,348,157,102,0,0.0061774417
Warm A,217222,1317,1316,157,102,0,0.008058639
Warm A,575481,3519,3518,157,102,0,0.0067498274
Warm A,825805,4958,4957,157,102,0,0.0009915202
Warm A,550393,3391,3390,157,102,0,0.011269785
Warm A,460376,2840,2839,159,104,0,0.0021130554
Warm A,458972,2825,2824,159,104,1,-0.0005988062
Warm A,453916,2793,2792,159,104,1,0.0045924736
Warm A,443913,2737,2736,159,104,1,-0.0067030173
Warm A,433723,2643,2642,159,104,0,0.0008453515
Warm A,431137,2627,2626,159,104,1,0.013636774
Warm A,402435,2402,2401,159,104,0,-0.0011299038
Warm A,389707,2286,2285,159,104,0,0.0013359055
Warm A,385367,2251,2250,159,104,1,0.009010126
Warm A,359498,2102,2101,159,104,0,-0.00040598307
Warm A,340827,2010,2009,159,104,0,0.0010060098
Warm A,315447,1880,1879,159,104,0,0.004580181
Warm A,310161,1845,1844,159,104,0,-0.0019586943
Warm A,267635,1626,1625,159,104,1,0.0011888142
Warm A,296548,1758,1757,159,104,1,-0.0017822903
Warm A,213019,1297,1296,159,104,0,0.0077483673
Warm A,211187,1285,1284,159,104,0,0.00844823
Warm A,374279,2181,2180,159,104,0,0.0044143684
Warm A,329484,1943,1942,159,104,1,0.0054893866
Warm A,185567,1150,1149,159,104,0,0.0059878416
Warm A,179210,1124,1123,159,104,0,0.005563385
Warm A,168595,1069,1068,159,104,1,0.011051666
Warm A,166560,1059,1058,159,104,1,-1.3658311e-05
Warm A,215008,1303,1302,159,104,0,0.004670094
Warm A,161876,1032,1031,159,104,0,0.005127826
Warm A,221514,1340,1339,159,104,0,-0.003758607
Warm A,148809,957,956,159,104,1,0.0017047812
Warm A,157090,1010,1009,159,104,0,0.0013621154
Warm A,714072,4277,4276,159,104,0,-0.0015013209
Warm A,136786,881,880,159,104,0,-0.0014421672
Warm A,100258,669,668,159,104,1,0.0029634677
Warm A,101463,676,675,159,104,0,-0.00012030208
Warm A,177102,1117,1116,159,104,0,0.0092909895
Warm A,697634,4169,4168,159,104,0,0.007621523
Warm A,284378,1698,1697,159,104,0,-0.0015974758
Warm A,83370,549,548,159,104,0,0.00015173294
Warm A,77729,524,523,159,104,1,0.008223059
Warm A,75486,513,512,159,104,1,0.0056334483
Warm A,59740,406,405,159,104,0,-0.0035826256
Warm A,240340,1449,1448,159,104,0,0.004697481
Warm A,53752,352,351,159,104,1,-0.0008938359
Warm A,38291,261,260,159,104,0,-0.0006172932
Warm A,55613,368,367,159,104,1,-0.006721085
Warm A,152510,981,980,159,104,0,0.0072063636
Warm A,16673,131,130,159,104,1,0.0035423194
Warm A,7161,49,48,159,104,1,0.0016577421
Warm A,639248,3842,3841,159,104,1,0.0088833785
Warm A,113787,737,736,159,104,1,-0.0023286806
Warm A,129584,839,838,159,104,1,-5.6154095e-06
Warm A,257826,1579,1578,159,104,0,0.0010374156
Warm A,317848,1889,1888,159,104,0,-0.000555777
Warm A,116442,752,751,159,104,0,0.002772728
Warm A,382083,2232,2231,159,104,1,0.0013613473
Warm A,191243,1181,1180,159,104,1,-0.0076635866
Warm A,63195,424,423,159,104,0,0.0043531028
Warm A,290408,1733,1732,159,104,1,0.010474117
Warm A,550423,3391,3390,166,111,0,0.0047432743
Warm A,435614,2663,2662,169,113,0,0.0035732754
Warm A,456560,2810,2809,169,113,0,0.009077923
Warm A,418860,2529,2528,169,113,0,0.01498095
Warm A,414713,2496,2495,169,113,0,0.0066881855
Warm A,390525,2291,2290,169,113,0,0.006074977
Warm A,373539,2180,2179,169,113,0,0.0061703892
Warm A,366430,2133,2132,169,113,0,0.0061262716
Warm A,354246,2073,2072,169,113,0,0.0038004147
Warm A,361825,2109,2108,169,113,0,0.0033784723
Warm A,334910,1975,1974,169,113,0,0.0063530114
Warm A,320613,1901,1900,169,113,0,0.0077862586
Warm A,323962,1920,1919,169,113,0,0.0069782366
Warm A,297661,1764,1763,169,113,1,0.0042204065
Warm A,263974,1606,1605,169,113,0,0.016266145
Warm A,361003,2106,2105,169,113,0,0.004740504
Warm A,301846,1793,1792,169,113,0,0.0022615036
Warm A,219985,1333,1332,169,113,0,0.0044965106
Warm A,277897,1676,1675,169,113,0,0.014276919
Warm A,213614,1298,1297,169,113,0,0.003831822
Warm A,279694,1680,1679,169,113,0,0.011814408
Warm A,186409,1152,1151,169,113,0,0.0024894096
Warm A,183305,1141,1140,169,113,0,0.020224333
Warm A,342696,2015,2014,169,113,0,0.009726568
Warm A,249328,1502,1501,169,113,0,0.014092894
Warm A,136813,881,880,169,113,0,0.010712683
Warm A,134492,869,868,169,113,0,0.008620403
Warm A,175071,1109,1108,169,113,0,-0.00035021454
Warm A,216490,1314,1313,169,113,0,0.004887207
Warm A,299750,1778,1777,169,113,0,0.0160697
Warm A,106241,699,698,169,113,0,0.00483421
Warm A,100956,673,672,169,113,0,0.0045706546
Warm A,95020,637,636,169,113,0,0.009096219
Warm A,84405,550,549,169,113,0,0.009782298
Warm A,70880,476,475,169,113,0,0.005379163
Warm A,72247,482,481,169,113,0,0.014092167
Warm A,67225,452,451,169,113,0,0.0014090997
Warm A,75011,509,508,169,113,0,0.0033917166
Warm A,51164,337,336,169,113,0,-1.8717605e-05
Warm A,46463,310,309,169,113,0,0.000544101
Warm A,291598,1737,1736,169,113,0,0.01374531
Warm A,54514,355,354,169,113,0,0.0030732634
Warm A,26441,187,186,169,113,0,0.0077153025
Warm A,235157,1425,1424,169,113,0,-0.003986126
Warm A,592113,3610,3609,169,113,0,-0.004855825
Warm A,10519,75,74,169,113,0,-0.0048576626
Warm A,30527,204,203,169,113,0,0.019427538
Warm A,79619,531,530,169,113,0,0.005289099
Warm A,19442,148,147,169,113,0,0.002680271
Warm A,78604,528,527,169,113,0,0.008684838
Warm A,65502,438,437,169,113,0,0.0070794495
Warm A,12013,92,91,169,113,0,0.01236283
Warm A,328496,1941,1940,169,113,0,0.008744317
Warm A,907870,5492,5491,169,113,0,0.0032585894
Warm A,230613,1395,1394,171,115,1,0.0052229585
Warm A,185626,1150,1149,171,115,0,0.025731377
Warm A,306408,1825,1824,171,115,1,0.008442158
Warm A,125033,802,801,171,115,1,0.009982599
Warm A,123718,797,796,171,115,1,0.0022614768
Warm A,177143,1117,1116,171,115,1,0.010098001
Warm A,104493,692,691,171,115,1,0.012728112
Warm A,697676,4169,4168,171,115,1,0.018468246
Warm A,90752,601,600,171,115,1,0.0081876125
Warm A,86783,566,565,171,115,0,0.013963642
Warm A,82310,546,545,171,115,1,0.004392269
Warm A,58534,396,395,171,115,0,0.019981718
Warm A,132616,855,854,171,115,0,0.019005194
Warm A,312991,1865,1864,171,115,1,0.014990944
Warm A,258554,1584,1583,171,115,1,0.014949206
Warm A,199889,1227,1226,171,115,1,0.00665498
Warm A,368472,2153,2152,171,115,0,0.01602761
Warm A,26453,187,186,171,115,1,0.006955354
Warm A,20426,150,149,171,115,1,0.020268826
Warm A,15997,126,125,171,115,0,0.012368348
Warm A,17524,136,135,171,115,0,0.0153106805
Warm A,49464,329,328,171,115,0,0.017477687
Warm A,158520,1015,1014,171,115,0,0.013155485
Warm A,513052,3163,3162,171,115,1,0.020765517
Warm A,975465,5880,5879,171,115,0,0.019439226
Warm A,102505,678,677,171,115,1,0.024090879
Warm A,901626,5450,5449,171,115,0,0.021125004
Warm A,964584,5812,5811,171,115,0,0.014117047
Warm A,538106,3312,3311,171,115,0,0.018160067
Warm A,464289,2860,2859,171,115,1,-0.0019764977
Warm A,790855,4728,4727,171,115,0,0.031126443
Warm A,841566,5054,5053,171,115,1,0.018166846
Warm A,235175,1425,1424,171,115,0,0.010779076
Warm A,119448,770,769,174,118,0,0.01016547
Warm A,81848,543,542,174,118,0,0.007084069
Warm A,70892,476,475,174,118,0,0.011372836
Warm A,65517,438,437,174,118,1,0.008412926
Warm A,251234,1516,1515,174,118,0,0.0141433645
Warm A,132618,855,854,174,118,0,0.010005666
Warm A,44561,302,301,174,118,0,0.00628919
Warm A,37644,257,256,174,118,0,0.009062154
Warm A,32950,223,222,174,118,0,0.016677745
Warm A,29897,202,201,174,118,0,0.0027226065
Warm A,235177,1425,1424,174,118,0,0.010249289
Warm A,78617,528,527,174,118,0,0.012660997
Warm A,238168,1447,1446,174,118,0,0.0071946387
Warm A,342713,2015,2014,174,118,1,0.011480034
Warm A,363310,2116,2115,174,118,0,0.004807464
Warm A,760416,4517,4516,174,118,0,0.0056925896
Warm A,538110,3312,3311,174,118,0,0.0032727746
Warm A,79635,531,530,174,118,0,0.003267665
Warm A,331839,1958,1957,174,118,0,0.011179855
Warm A,924188,5580,5579,174,118,0,0.0031738658
Warm A,171950,1088,1087,174,118,0,0.010424672
Warm A,561947,3457,3456,177,121,0,0.007880561
Warm A,560225,3442,3441,177,121,0,0.0017811009
Warm A,555926,3416,3415,177,121,1,-0.0077898176
Warm A,550452,3391,3390,177,121,0,0.009739456
Warm A,536197,3308,3307,177,121,0,0.010030487
Warm A,528313,3265,3264,177,121,0,0.0014905925
Warm A,608699,3691,3690,177,121,0,0.0068982355
Warm A,566418,3476,3475,177,121,0,-0.003669235
Warm A,513058,3163,3162,177,121,1,0.00338137
Warm A,507321,3121,3120,177,121,1,-0.0022011194
Warm A,516608,3189,3188,177,121,0,0.009010455
Warm A,501859,3081,3080,177,121,0,0.0057655894
Warm A,484444,2982,2981,177,121,0,0.0017700616
Warm A,483558,2972,2971,177,121,1,0.008624664
Warm A,476869,2928,2927,177,121,0,0.014382481
Warm A,710357,4260,4259,177,121,0,0.0040893825
Warm A,487176,2996,2995,177,121,0,0.006334671
Warm A,463521,2857,2856,177,121,0,0.004418005
Warm A,458179,2820,2819,177,121,0,0.005775676
Warm A,540799,3327,3326,177,121,1,0.010675234
Warm A,444808,2743,2742,177,121,1,0.0062559107
Warm A,564656,3471,3470,177,121,0,-0.00063855224
Warm A,440577,2694,2693,177,121,1,0.0006545811
Warm A,430768,2625,2624,177,121,1,0.005876939
Warm A,426581,2590,2589,177,121,1,0.01096594
Warm A,408978,2455,2454,177,121,0,0.004869742
Warm A,374326,2181,2180,177,121,0,0.016683146
Warm A,370044,2164,2163,177,121,1,0.010050653
Warm A,352199,2063,2062,177,121,0,0.0034093107
Warm A,361845,2109,2108,177,121,0,0.0074692145
Warm A,344467,2021,2020,177,121,1,0.0073598567
Warm A,340869,2010,2009,177,121,0,0.0016479748
Warm A,297676,1764,1763,177,121,0,0.0057294853
Warm A,303613,1803,1802,177,121,0,0.0027790514
Warm A,279731,1680,1679,177,121,0,0.014297212
Warm A,277114,1675,1674,177,121,0,0.0049271244
Warm A,271542,1641,1640,177,121,0,0.00038758293
Warm A,267653,1626,1625,177,121,0,-0.0007100422
Warm A,247853,1496,1495,177,121,0,0.013354761
Warm A,221837,1341,1340,177,121,0,0.0045417445
Warm A,277917,1676,1675,177,121,1,0.008552237
Warm A,328532,1941,1940,177,121,0,0.010806948
Warm A,215033,1303,1302,177,121,0,0.0046277004
Warm A,184098,1146,1145,177,121,0,-0.0064808303
Warm A,159384,1017,1016,177,121,1,0.0046596304
Warm A,158526,1015,1014,177,121,0,0.0107498
Warm A,221553,1340,1339,177,121,0,0.010358522
Warm A,157141,1010,1009,177,121,0,-0.0012373663
Warm A,135804,877,876,177,121,0,0.004784292
Warm A,134512,869,868,177,121,1,-0.0025160229
Warm A,126700,817,816,177,121,1,0.007798503
Warm A,125615,808,807,177,121,1,0.005911221
Warm A,114108,741,740,177,121,0,-0.009049729
Warm A,108227,710,709,177,121,0,-0.005308076
Warm A,100289,669,668,177,121,0,0.0043166014
Warm A,92817,621,620,177,121,0,0.0045356695
Warm A,203252,1246,1245,177,121,0,5.27245e-06
Warm A,81849,543,542,177,121,1,0.007168063
Warm A,77778,524,523,177,121,1,0.012399986
Warm A,53820,352,351,177,121,0,0.004799308
Warm A,47977,321,320,177,121,0,0.014940697
Warm A,132621,855,854,177,121,0,0.0051810686
Warm A,45204,305,304,177,121,0,0.0012743827
Warm A,44564,302,301,177,121,0,-0.001972123
Warm A,41206,278,277,177,121,1,0.012891433
Warm A,697681,4169,4168,177,121,1,0.019419303
Warm A,36525,245,244,177,121,0,0.012418845
Warm A,29898,202,201,177,121,0,-0.0008717838
Warm A,291618,1737,1736,177,121,0,0.0035636674
Warm A,192761,1186,1185,177,121,1,0.0108791515
Warm A,14536,117,116,177,121,0,0.004717863
Warm A,290461,1733,1732,177,121,0,0.015107511
Warm A,7773,53,52,177,121,1,0.004506908
Warm A,28218,195,194,177,121,1,0.010683047
Warm A,56102,372,371,177,121,1,0.004945253
Warm A,102508,678,677,177,121,1,0.0089788865
Warm A,179777,1125,1124,177,121,0,0.0015262784
Warm A,230617,1395,1394,177,121,0,0.0013557845
Warm A,63248,424,423,177,121,0,0.0131137585
Warm A,178321,1120,1119,181,123,0,0.0041894205
Warm A,179783,1125,1124,181,123,0,0.0019775208
Warm A,172965,1096,1095,181,123,0,-0.00019151205
Warm A,171973,1088,1087,181,123,0,0.004510367
Warm A,342726,2015,2014,181,123,0,-0.0014284432
Warm A,165509,1054,1053,181,123,0,0.0069517503
Warm A,246447,1489,1488,181,123,0,-0.0010535547
Warm A,277119,1675,1674,181,123,0,0.0045435536
Warm A,136849,881,880,181,123,0,0.006973234
Warm A,263596,1605,1604,181,123,0,0.007195376
Warm A,126705,817,816,181,123,0,0.014169527
Warm A,93630,627,626,181,123,0,0.005342883
Warm A,325881,1928,1927,181,123,0,0.005216614
Warm A,44586,302,301,181,123,0,0.00081252167
Warm A,38048,260,259,181,123,0,0.0032982754
Warm A,627022,3792,3791,181,123,0,0.00033748732
Warm A,291629,1737,1736,181,123,0,0.009373073
Warm A,31236,210,209,181,123,0,0.0033491233
Warm A,19476,148,147,181,123,0,0.0027000555
Warm A,27228,192,191,181,123,0,-0.0043337382
Warm A,10525,75,74,181,123,1,0.0029398967
Warm A,198482,1219,1218,181,123,0,0.00016351277
Warm A,552569,3401,3400,181,123,0,0.017856091
Warm A,829230,4979,4978,181,123,0,0.0069783954
Warm A,207076,1266,1265,181,123,0,-0.0017095143
Warm A,273186,1647,1646,181,123,0,0.0013252059
Warm A,102528,678,677,181,123,1,0.009375353
Warm A,418892,2529,2528,181,123,0,0.005683488
Warm A,717123,4294,4293,181,123,0,0.01196222
Warm A,795628,4765,4764,181,123,0,-0.0050825486
Warm A,116905,753,752,181,123,0,0.0042386735
Warm A,235190,1425,1424,181,123,0,0.0021976214
Warm A,941804,5682,5681,181,123,0,0.005089122
Warm A,259616,1587,1586,187,126,0,0.0051110387
Warm A,260713,1593,1592,187,126,0,-9.785022e-05
Warm A,231747,1404,1403,187,126,1,0.0018674606
Warm A,212138,1291,1290,187,126,0,0.0004963152
Warm A,276400,1671,1670,187,126,1,0.005471676
Warm A,252880,1532,1531,187,126,1,0.0008604422
Warm A,202652,1244,1243,187,126,1,0.0024970956
Warm A,294445,1749,1748,187,126,0,0.0030963903
Warm A,185664,1150,1149,187,126,0,0.008548068
Warm A,166597,1059,1058,187,126,0,0.005996894
Warm A,149724,963,962,187,126,0,0.0058962493
Warm A,201744,1242,1241,187,126,1,0.009966835
Warm A,332818,1962,1961,187,126,0,0.009970289
Warm A,694988,4164,4163,187,126,0,0.00043903838
Warm A,112658,731,730,187,126,1,0.0124854855
Warm A,100299,669,668,187,126,0,0.010826939
Warm A,88925,587,586,187,126,0,0.0051691225
Warm A,82312,546,545,187,126,1,-0.0010793793
Warm A,83431,549,548,187,126,1,0.010225191
Warm A,81862,543,542,187,126,1,0.011407398
Warm A,116516,752,751,187,126,0,0.007064066
Warm A,64497,430,429,187,126,0,0.004847289
Warm A,75996,516,515,187,126,0,0.0077678
Warm A,132641,855,854,187,126,0,0.007900544
Warm A,33535,225,224,187,126,1,-0.0016926783
Warm A,337179,1983,1982,187,126,0,0.015669925
Warm A,26468,187,186,187,126,1,0.007302942
Warm A,2931,23,22,187,126,0,0.003333875
Warm A,114293,743,742,187,126,0,0.009449889
Warm A,506153,3113,3112,187,126,0,0.0020715017
Warm A,42812,293,292,187,126,0,0.0035277246
Warm A,522857,3224,3223,187,126,0,0.00015595369
Warm A,361042,2106,2105,187,126,0,0.009220513
Warm A,431169,2627,2626,187,126,0,0.010273701
Warm A,102532,678,677,187,126,0,0.016244968
Warm A,290477,1733,1732,187,126,1,0.0044461284
Warm A,263602,1605,1604,187,126,1,0.013455823
Warm A,921155,5565,5564,187,126,0,0.012126038
Warm A,983154,5938,5937,187,126,1,0.006175814
Warm A,476453,2926,2925,187,126,1,0.0038090765
Warm A,464299,2860,2859,187,126,1,0.0053688455
Warm A,206457,1265,1264,187,126,0,-0.004050456
Warm A,739597,4418,4417,187,126,1,0.00103607
Warm A,575893,3520,3519,187,126,0,0.00036894286
Warm A,882459,5329,5328,187,126,1,0.01518161
Warm A,677549,4060,4059,188,127,1,0.007087157
Warm A,663565,3998,3997,188,127,1,0.0054175556
Warm A,661695,3990,3989,188,127,1,0.009817744
Warm A,660267,3980,3979,188,127,0,0.008364118
Warm A,719430,4309,4308,188,127,1,0.0075666
Warm A,665995,4007,4006,188,127,1,0.014144462
Warm A,640672,3850,3849,188,127,0,-0.005181994
Warm A,640130,3847,3846,188,127,0,0.0020896276
Warm A,639617,3844,3843,188,127,1,0.0043325
Warm A,639286,3842,3841,188,127,1,0.008140141
Warm A,632601,3823,3822,188,127,1,0.009553261
Warm A,628400,3806,3805,188,127,1,0.00572627
Warm A,628808,3807,3806,188,127,0,0.0037722704
Warm A,628208,3804,3803,188,127,1,0.011242004
Warm A,627969,3801,3800,188,127,0,-8.14395e-06
Warm A,638481,3841,3840,188,127,0,0.0056745526
Warm A,623513,3771,3770,188,127,1,0.011660555
Warm A,619283,3752,3751,188,127,0,0.0070802495
Warm A,714117,4277,4276,188,127,1,0.014194311
Warm A,621320,3762,3761,188,127,1,0.010292482
Warm A,745511,4448,4447,188,127,1,0.009638637
Warm A,605978,3681,3680,188,127,1,0.01841142
Warm A,588599,3590,3589,188,127,1,0.006431984
Warm A,579656,3539,3538,188,127,1,0.011746177
Warm A,572404,3507,3506,188,127,1,0.020198423
Warm A,584123,3564,3563,188,127,1,0.0041673332
Warm A,566426,3476,3475,188,127,0,-0.0018935837
Warm A,584818,3569,3568,188,127,0,0.002769725
Warm A,560227,3442,3441,188,127,0,0.009030685
Warm A,555936,3416,3415,188,127,1,0.0095072035
Warm A,965934,5825,5824,188,127,0,-0.0012630248
Warm A,543945,3352,3351,188,127,1,0.0027700905
Warm A,547642,3378,3377,188,127,1,0.0011435379
Warm A,540807,3327,3326,188,127,0,0.016026145
Warm A,536213,3308,3307,188,127,1,0.0034279395
Warm A,532343,3285,3284,188,127,0,-0.0033261555
Warm A,519830,3207,3206,188,127,1,0.0076981504
Warm A,554902,3412,3411,188,127,1,0.0016165308
Warm A,514072,3172,3171,188,127,0,0.009167487
Warm A,508941,3130,3129,188,127,0,0.008649388
Warm A,507327,3121,3120,188,127,0,0.002633111
Warm A,516619,3189,3188,188,127,0,0.022175578
Warm A,495722,3044,3043,188,127,1,0.0020014206
Warm A,550483,3391,3390,188,127,1,0.0075780586
Warm A,517966,3196,3195,188,127,0,-0.006096565
Warm A,473035,2908,2907,188,127,0,0.004258734
Warm A,471445,2900,2899,188,127,1,0.013856202
Warm A,469026,2888,2887,188,127,1,0.006737577
Warm A,463530,2857,2856,188,127,0,0.009216858
Warm A,458198,2820,2819,188,127,0,0.0054469956
Warm A,457428,2818,2817,188,127,0,0.0053445124
Warm A,433748,2643,2642,188,127,0,0.006250618
Warm A,430769,2625,2624,188,127,0,0.009495082
Warm A,426588,2590,2589,188,127,1,0.012650672
Warm A,418896,2529,2528,188,127,1,0.016331535
Warm A,412266,2479,2478,188,127,1,0.009706954
Warm A,402014,2400,2399,188,127,0,0.0026708187
Warm A,406809,2444,2443,188,127,0,0.0025874618
Warm A,371801,2172,2171,188,127,1,0.0118125845
Warm A,374340,2181,2180,188,127,0,0.019491842
Warm A,368195,2152,2151,188,127,0,-0.001945857
Warm A,358616,2098,2097,188,127,1,0.0062454143
Warm A,352226,2063,2062,188,127,0,0.006058738
Warm A,345339,2025,2024,188,127,1,0.0076921307
Warm A,344471,2021,2020,188,127,0,0.0012708793
Warm A,340883,2010,2009,188,127,0,0.004339127
Warm A,303617,1803,1802,188,127,0,0.0045518344
Warm A,279767,1680,1679,188,127,1,0.0045831176
Warm A,277123,1675,1674,188,127,1,0.005698821
Warm A,275229,1666,1665,188,127,0,0.0034419883
Warm A,271550,1641,1640,188,127,0,0.005923433
Warm A,267658,1626,1625,188,127,1,0.006686253
Warm A,392455,2304,2303,188,127,1,0.008937977
Warm A,247867,1496,1495,188,127,0,0.0109928185
Warm A,245578,1483,1482,188,127,1,-0.0008422518
Warm A,332819,1962,1961,188,127,0,0.0016472421
Warm A,234601,1424,1423,188,127,0,0.004740148
Warm A,303334,1802,1801,188,127,0,-0.00050769234
Warm A,225435,1364,1363,188,127,1,0.01280813
Warm A,224535,1357,1356,188,127,0,0.00074148277
Warm A,221924,1342,1341,188,127,0,0.0041669174
Warm A,221839,1341,1340,188,127,0,0.011913436
Warm A,226422,1370,1369,188,127,0,0.0073672957
Warm A,206007,1264,1263,188,127,0,0.0056871544
Warm A,211246,1285,1284,188,127,0,0.008423854
Warm A,314524,1878,1877,188,127,1,-0.003586915
Warm A,328563,1941,1940,188,127,1,0.011870213
Warm A,178324,1120,1119,188,127,1,0.0033032703
Warm A,176421,1115,1114,188,127,1,-0.0006863582
Warm A,179787,1125,1124,188,127,0,0.015406406
Warm A,256200,1562,1561,188,127,0,0.0037908084
Warm A,165661,1056,1055,188,127,1,0.01253081
Warm A,230626,1395,1394,188,127,1,0.005320586
Warm A,159390,1017,1016,188,127,0,0.007500761
Warm A,157158,1010,1009,188,127,0,0.005531937
Warm A,131308,850,849,188,127,0,-0.0039296905
Warm A,125618,808,807,188,127,1,0.0024611438
Warm A,475827,2919,2918,188,127,1,0.0056588887
Warm A,100300,669,668,188,127,1,0.0075233253
Warm A,99672,665,664,188,127,0,0.005374571
Warm A,177161,1117,1116,188,127,0,-3.9017585e-05
Warm A,97161,651,650,188,127,0,0.009065643
Warm A,92820,621,620,188,127,0,0.006547384
Warm A,90765,601,600,188,127,0,0.01201467
Warm A,83432,549,548,188,127,1,0.003910728
Warm A,81863,543,542,188,127,1,0.010002433
Warm A,239228,1448,1447,188,127,0,0.0015281164
Warm A,77798,524,523,188,127,1,0.014168542
Warm A,63268,424,423,188,127,0,0.003149075
Warm A,51177,337,336,188,127,0,0.009770958
Warm A,47982,321,320,188,127,1,0.0038714523
Warm A,111000,721,720,188,127,0,0.0049133142
Warm A,32956,223,222,188,127,1,0.0018241832
Warm A,291633,1737,1736,188,127,1,-0.0034101084
Warm A,270158,1635,1634,188,127,1,0.017064096
Warm A,22596,163,162,188,127,0,0.0111910235
