phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,290478,1733,1732,188,127,0,0.0066404366
Warm A,7792,53,52,188,127,1,0.0068330076
Warm A,633520,3824,3823,188,127,0,0.013907189
Warm A,697707,4169,4168,188,127,0,0.01780866
Warm A,28245,195,194,188,127,0,0.012515876
Warm A,365869,2129,2128,188,127,0,0.009923687
Warm A,360220,2105,2104,188,127,0,0.009812877
Warm A,317888,1889,1888,188,127,1,0.0002000262
Warm A,102533,678,677,188,127,0,0.0069157127
Warm A,238181,1447,1446,188,127,0,0.012540597
Warm A,497721,3055,3054,188,127,0,0.003664925
Warm A,164780,1051,1050,188,127,0,0.007745839
Warm A,760857,4520,4519,188,127,0,0.0156652
Warm A,764623,4543,4542,188,127,0,-0.0067586284
Warm A,131318,850,849,190,128,1,0.0037470956
Warm A,128358,830,829,190,128,1,0.006322193
Warm A,96671,648,647,190,128,0,0.0071405973
Warm A,295029,1752,1751,190,128,1,0.006639567
Warm A,284452,1698,1697,190,128,1,0.0068444028
Warm A,89635,590,589,190,128,1,0.0026733486
Warm A,87580,573,572,190,128,1,-0.0017318926
Warm A,87497,571,570,190,128,1,0.0035696833
Warm A,77807,524,523,190,128,0,0.008659088
Warm A,70263,474,473,190,128,0,0.013743866
Warm A,501440,3080,3079,190,128,1,0.0022769782
Warm A,48871,327,326,190,128,0,0.009198371
Warm A,308875,1837,1836,190,128,1,0.0034917556
Warm A,33547,225,224,190,128,1,0.0021112864
Warm A,212143,1291,1290,190,128,1,0.0013268357
Warm A,481990,2962,2961,190,128,1,-0.0035080588
Warm A,23158,166,165,190,128,1,0.004131953
Warm A,16707,131,130,190,128,0,0.00804416
Warm A,340221,2008,2007,190,128,0,0.0043470324
Warm A,133475,862,861,190,128,1,0.009265933
Warm A,7806,53,52,190,128,1,0.008212892
Warm A,207086,1266,1265,190,128,0,0.009576254
Warm A,20826,151,150,190,128,0,0.0042883055
Warm A,158570,1015,1014,190,128,1,0.0047041075
Warm A,191353,1181,1180,190,128,1,0.004757991
Warm A,287839,1717,1716,190,128,1,0.006506211
Warm A,232599,1413,1412,190,128,0,-0.0007563189
Warm A,261252,1597,1596,190,128,1,0.004678293
Warm A,310822,1851,1850,190,128,0,0.014646839
Warm A,772997,4607,4606,190,128,1,0.012666891
Warm A,535125,3301,3300,190,128,1,0.0063619534
Warm A,882461,5329,5328,190,128,1,-0.0012345193
Warm A,223109,1352,1351,190,128,0,0.0017136765
Warm A,263611,1605,1604,190,128,1,0.011206968
Warm A,271844,1643,1642,190,128,1,0.0027294517
Warm A,336275,1980,1979,190,128,1,0.019385405
Warm A,34763,235,234,190,128,1,0.0030041402
Warm A,144411,930,929,190,128,1,-0.006495646
Warm A,290488,1733,1732,190,128,1,-0.001542272
Warm A,171997,1088,1087,190,128,0,0.004453358
Warm A,68859,461,460,191,129,0,0.008843449
Warm A,240437,1449,1448,191,129,0,0.008306835
Warm A,53864,352,351,191,129,1,0.001468175
Warm A,239243,1448,1447,191,129,1,0.0015489499
Warm A,29932,202,201,191,129,0,0.010323543
Warm A,291640,1737,1736,191,129,0,0.010954875
Warm A,104510,692,691,191,129,0,0.0125826
Warm A,79665,531,530,191,129,0,0.005670375
Warm A,302266,1794,1793,191,129,0,0.009423701
Warm A,893473,5394,5393,191,129,0,0.02235674
Warm A,458218,2820,2819,191,129,0,0.0014304111
Warm A,145892,937,936,191,129,0,0.010818789
Warm A,310824,1851,1850,191,129,0,0.012668926
Warm A,78636,528,527,191,129,0,0.011894149
Warm A,790863,4728,4727,191,129,0,0.016502833
Warm A,577465,3526,3525,195,132,0,0.014034485
Warm A,579673,3539,3538,195,132,0,0.008511952
Warm A,566709,3477,3476,195,132,0,0.012491397
Warm A,557002,3422,3421,195,132,0,0.0030363877
Warm A,658502,3967,3966,195,132,0,0.013508073
Warm A,550503,3391,3390,195,132,0,0.01197505
Warm A,541105,3328,3327,195,132,1,0.0013035885
Warm A,575533,3519,3518,195,132,0,0.005307403
Warm A,774551,4619,4618,195,132,0,0.0043761074
Warm A,522878,3224,3223,195,132,0,0.0059058387
Warm A,514255,3174,3173,195,132,0,0.008127072
Warm A,503693,3095,3094,195,132,0,0.003064658
Warm A,502990,3087,3086,195,132,1,0.0075775017
Warm A,516627,3189,3188,195,132,0,0.0078032855
Warm A,494438,3032,3031,195,132,1,0.008835055
Warm A,490389,3017,3016,195,132,0,0.009895642
Warm A,562745,3462,3461,195,132,0,-0.0029400156
Warm A,529961,3272,3271,195,132,1,0.014435494
Warm A,478241,2934,2933,195,132,0,0.003678244
Warm A,468613,2887,2886,195,132,0,0.0144200865
Warm A,452321,2785,2784,195,132,0,0.0055715786
Warm A,451143,2777,2776,195,132,0,0.0056074252
Warm A,437127,2668,2667,195,132,0,4.7195004e-05
Warm A,431453,2628,2627,195,132,0,0.008106047
Warm A,420555,2541,2540,195,132,1,0.0038432921
Warm A,419315,2533,2532,195,132,0,0.0012964271
Warm A,419496,2536,2535,195,132,0,-0.0073070065
Warm A,416157,2506,2505,195,132,0,-0.0026722592
Warm A,411284,2468,2467,195,132,1,0.010485131
Warm A,406495,2438,2437,195,132,0,0.00783398
Warm A,404286,2418,2417,195,132,1,0.0027740716
Warm A,398325,2368,2367,195,132,1,0.002381707
Warm A,399977,2380,2379,195,132,0,0.009337078
Warm A,368002,2148,2147,195,132,0,0.008431396
Warm A,363341,2116,2115,195,132,0,0.0086322
Warm A,356052,2085,2084,195,132,0,0.0010973676
Warm A,361872,2109,2108,195,132,0,0.011936875
Warm A,358975,2100,2099,195,132,1,0.0045103547
Warm A,324778,1924,1923,195,132,0,0.00885717
Warm A,268610,1631,1630,195,132,1,0.00040572532
Warm A,256879,1571,1570,195,132,1,0.0075509534
Warm A,321749,1908,1907,195,132,0,-0.00018194062
Warm A,264722,1609,1608,195,132,0,0.0033760553
Warm A,222457,1345,1344,195,132,1,0.0067809587
Warm A,212540,1294,1293,195,132,0,0.004163628
Warm A,203504,1248,1247,195,132,0,0.0010442282
Warm A,192456,1184,1183,195,132,1,0.0085556535
Warm A,338314,1988,1987,195,132,0,0.0062161423
Warm A,189487,1173,1172,195,132,0,0.004801204
Warm A,189099,1172,1171,195,132,0,0.014311643
Warm A,307657,1835,1834,195,132,1,0.010299276
Warm A,331878,1958,1957,195,132,0,0.005454978
Warm A,263616,1605,1604,195,132,0,0.0076014563
Warm A,168032,1068,1067,195,132,0,0.012294824
Warm A,328589,1941,1940,195,132,0,0.009978384
Warm A,164797,1051,1050,195,132,1,0.011129452
Warm A,164016,1050,1049,195,132,0,0.003942655
Warm A,150758,970,969,195,132,0,0.008868162
Warm A,145068,934,933,195,132,0,0.010039882
Warm A,140346,899,898,195,132,0,0.014947487
Warm A,157177,1010,1009,195,132,0,0.012907328
Warm A,138726,889,888,195,132,0,0.0069612972
Warm A,380447,2223,2222,195,132,0,0.016227975
Warm A,132075,854,853,195,132,0,-0.002706559
Warm A,332825,1962,1961,195,132,0,-0.001510057
Warm A,123167,795,794,195,132,0,0.0017221803
Warm A,121596,781,780,195,132,0,0.005842596
Warm A,361055,2106,2105,195,132,0,0.002011671
Warm A,117859,759,758,195,132,0,0.0069774124
Warm A,112672,731,730,195,132,0,0.0024029058
Warm A,121294,780,779,195,132,0,0.0141241895
Warm A,299783,1778,1777,195,132,0,0.007937574
Warm A,113440,735,734,195,132,0,0.0027330483
Warm A,103505,687,686,195,132,0,0.0052807317
Warm A,99037,660,659,195,132,0,0.010240839
Warm A,314203,1875,1874,195,132,1,0.0045773094
Warm A,697721,4169,4168,195,132,0,0.0054115877
Warm A,239249,1448,1447,195,132,0,0.0013621151
Warm A,191360,1181,1180,195,132,0,0.0036994554
Warm A,77816,524,523,195,132,0,0.0024614646
Warm A,76779,520,519,195,132,0,0.0057492172
Warm A,69648,467,466,195,132,0,-0.0019444798
Warm A,60197,409,408,195,132,0,0.0060497453
Warm A,201755,1242,1241,195,132,0,0.014065422
Warm A,228493,1383,1382,195,132,0,0.008096257
Warm A,78641,528,527,195,132,1,0.009319386
Warm A,47566,319,318,195,132,1,0.0030593914
Warm A,39592,268,267,195,132,1,-0.0028432873
Warm A,22609,163,162,195,132,0,0.009458452
Warm A,6270,45,44,195,132,0,0.016375206
Warm A,3498,26,25,195,132,0,0.0046452405
Warm A,79670,531,530,195,132,0,0.0067170975
Warm A,659256,3971,3970,195,132,1,0.01231094
Warm A,893475,5394,5393,195,132,0,0.0036331713
Warm A,122681,791,790,195,132,0,0.0023704004
Warm A,682703,4085,4084,195,132,1,0.003973729
Warm A,102551,678,677,195,132,0,0.006662286
Warm A,883497,5333,5332,195,132,0,-0.0075289574
Warm A,336281,1980,1979,195,132,0,0.006825198
Warm A,187785,1164,1163,195,132,1,0.013363035
Warm A,116531,752,751,195,132,1,0.0071321377
Warm A,295744,1755,1754,195,132,0,-0.0010051399
Warm A,193856,1194,1193,195,132,1,0.00035725266
Warm A,974713,5878,5877,195,132,1,0.008014792
Warm A,354284,2073,2072,199,135,1,-9.475555e-05
Warm A,258581,1584,1583,199,135,0,0.0054563107
Warm A,225119,1361,1360,199,135,1,-0.0028761579
Warm A,325561,1926,1925,199,135,1,0.0075520617
Warm A,218108,1322,1321,199,135,1,0.0009916169
Warm A,207089,1266,1265,199,135,1,-0.00045181252
Warm A,592161,3610,3609,199,135,0,0.009899044
Warm A,308171,1836,1835,199,135,1,0.00014859601
Warm A,308884,1837,1836,199,135,1,0.0015036864
Warm A,185696,1150,1149,199,135,1,0.005651794
Warm A,182882,1140,1139,199,135,0,-0.0023949328
Warm A,168651,1069,1068,199,135,1,0.007817611
Warm A,270492,1636,1635,199,135,0,-0.0037294137
Warm A,158578,1015,1014,199,135,1,0.0036721767
Warm A,153578,986,985,199,135,1,-0.0013775472
Warm A,144556,931,930,199,135,0,-0.0013185865
Warm A,138729,889,888,199,135,0,0.0031318548
Warm A,318995,1896,1895,199,135,0,-0.005090885
Warm A,131320,850,849,199,135,1,0.007041244
Warm A,240442,1449,1448,199,135,1,0.016412884
Warm A,779135,4653,4652,199,135,0,0.0054862015
Warm A,107376,706,705,199,135,1,0.0033464613
Warm A,100982,673,672,199,135,0,-0.005910178
Warm A,317003,1884,1883,199,135,1,0.0076452084
Warm A,432221,2634,2633,199,135,1,0.0018068941
Warm A,59942,408,407,199,135,1,-0.004255236
Warm A,41469,281,280,199,135,0,0.0047298884
Warm A,35323,238,237,199,135,0,0.007219798
Warm A,199894,1227,1226,199,135,0,0.0013939431
Warm A,365268,2125,2124,199,135,1,0.004264416
Warm A,26486,187,186,199,135,1,0.008605954
Warm A,34764,235,234,199,135,1,0.0096300775
Warm A,21168,155,154,199,135,1,-0.006322639
Warm A,133673,864,863,199,135,1,0.00401905
Warm A,10802,78,77,199,135,1,0.0065978286
Warm A,7817,53,52,199,135,1,0.005546792
Warm A,506,6,5,199,135,1,0.004819561
Warm A,76427,518,517,199,135,1,0.006290523
Warm A,276420,1671,1670,199,135,1,0.011027789
Warm A,94630,635,634,199,135,1,-0.00016939128
Warm A,605340,3679,3678,199,135,0,-0.0032641478
Warm A,284929,1699,1698,199,135,1,-0.0055391304
Warm A,484352,2980,2979,199,135,1,-0.00015357317
Warm A,631779,3821,3820,199,135,0,0.009237029
Warm A,421189,2544,2543,199,135,0,0.0043901457
Warm A,161417,1029,1028,199,135,1,-0.0010187653
Warm A,801809,4802,4801,199,135,1,0.0049167667
Warm A,535128,3301,3300,199,135,1,-0.0017681916
Warm A,978821,5902,5901,199,135,1,-0.0016321485
Warm A,287843,1717,1716,199,135,1,0.008267753
Warm A,322651,1912,1911,199,135,0,0.0100433575
Warm A,208933,1274,1273,199,135,1,0.008606911
Warm A,916961,5539,5538,199,135,1,0.006825997
Warm A,384770,2247,2246,199,135,1,0.008072624
Warm A,841577,5054,5053,199,135,0,0.009542953
Warm A,769118,4579,4578,199,135,1,0.0032668882
Warm A,8830,59,58,199,135,0,0.004857462
Warm A,348892,2047,2046,205,138,1,0.009219
Warm A,144804,934,933,205,138,1,0.01826489
Warm A,199330,1224,1223,205,138,0,0.011335455
Warm A,360581,2106,2105,205,138,1,0.01071011
Warm A,127243,822,821,205,138,1,0.003123527
Warm A,329186,1943,1942,205,138,1,-0.0018578866
Warm A,695979,4169,4168,205,138,0,0.016818423
Warm A,183111,1141,1140,205,138,0,0.008096604
Warm A,233968,1422,1421,205,138,0,0.007953583
Warm A,238710,1448,1447,205,138,1,0.0061277915
Warm A,44984,303,302,205,138,1,0.008152404
Warm A,50114,331,330,205,138,1,0.0015334561
Warm A,26398,187,186,205,138,1,-0.003415314
Warm A,795984,4771,4770,205,138,0,0.008610085
Warm A,274687,1660,1659,205,138,1,-0.0036843666
Warm A,49378,329,328,205,138,0,0.011744279
Warm A,6442,45,44,205,138,0,0.007930768
Warm A,10774,78,77,205,138,0,0.002151098
Warm A,89174,588,587,205,138,1,-0.0019357917
Warm A,157927,1015,1014,205,138,0,0.003955911
Warm A,901384,5450,5449,205,138,0,0.0067250794
Warm A,878930,5312,5311,205,138,1,0.008726666
Warm A,206272,1265,1264,205,138,0,0.00955914
Warm A,739362,4418,4417,205,138,1,0.009677837
Warm A,804252,4816,4815,205,138,1,0.0116762025
Warm A,157929,1015,1014,206,139,1,0.009018047
Warm A,185032,1150,1149,206,139,1,0.015204628
Warm A,139360,891,890,206,139,0,0.005484691
Warm A,127939,826,825,206,139,0,0.006165948
Warm A,119088,770,769,206,139,0,0.016157228
Warm A,82208,546,545,206,139,1,-0.000141787
Warm A,238711,1448,1447,206,139,1,0.0118810255
Warm A,589591,3596,3595,206,139,1,0.009537147
Warm A,132331,855,854,206,139,0,0.012284071
Warm A,42087,285,284,206,139,0,0.00715199
Warm A,34705,235,234,206,139,0,-1.0541873e-05
Warm A,33465,225,224,206,139,0,0.017149134
Warm A,24040,171,170,206,139,1,0.0010974235
Warm A,133616,864,863,206,139,1,0.005238298
Warm A,210038,1284,1283,206,139,0,0.003244767
Warm A,18082,139,138,206,139,1,0.007994093
Warm A,317571,1889,1888,206,139,1,0.008030736
Warm A,115986,752,751,206,139,1,0.011965592
Warm A,287633,1717,1716,206,139,1,-0.0016209508
Warm A,329189,1943,1942,206,139,1,0.010522274
Warm A,234820,1425,1424,206,139,1,0.012910778
Warm A,891457,5387,5386,206,139,0,0.006176549
Warm A,437910,2676,2675,213,142,1,-5.439017e-05
Warm A,432087,2634,2633,213,142,1,0.012090834
Warm A,428538,2608,2607,213,142,0,0.002838503
Warm A,422245,2556,2555,213,142,1,0.0063423836
Warm A,420870,2544,2543,213,142,1,0.008040719
Warm A,411852,2476,2475,213,142,1,0.00541909
Warm A,422298,2557,2556,213,142,1,-4.0812418e-05
Warm A,413159,2485,2484,213,142,0,0.004474353
Warm A,390649,2293,2292,213,142,1,0.01694919
Warm A,386320,2259,2258,213,142,1,0.0069565307
Warm A,383122,2238,2237,213,142,0,0.0026066143
Warm A,371398,2171,2170,213,142,1,0.004620611
Warm A,347092,2036,2035,213,142,1,-0.005270143
Warm A,342297,2015,2014,213,142,0,0.019978747
Warm A,325281,1926,1925,213,142,1,0.011127351
Warm A,318626,1894,1893,213,142,1,-0.0002265987
Warm A,316179,1883,1882,213,142,1,0.0048265
Warm A,283991,1698,1697,213,142,1,0.011890777
Warm A,262673,1602,1601,213,142,1,0.0009769609
Warm A,256810,1571,1570,213,142,0,0.00011974631
Warm A,256521,1567,1566,213,142,0,0.008313052
Warm A,565459,3475,3474,213,142,1,0.012652557
Warm A,222889,1350,1349,213,142,0,0.0053938646
Warm A,218257,1323,1322,213,142,1,0.010342298
Warm A,209736,1281,1280,213,142,0,-0.00085395435
Warm A,200196,1229,1228,213,142,1,0.0041042524
Warm A,243782,1470,1469,213,142,0,0.008382818
Warm A,294207,1749,1748,213,142,0,0.010156402
Warm A,195313,1203,1202,213,142,1,0.012378826
Warm A,307295,1835,1834,213,142,1,0.014690993
Warm A,180207,1128,1127,213,142,1,0.007479224
Warm A,199340,1224,1223,213,142,1,0.011695495
Warm A,201427,1242,1241,213,142,1,0.004264663
Warm A,168313,1069,1068,213,142,0,0.010380742
Warm A,163551,1049,1048,213,142,1,-0.003706282
Warm A,163715,1050,1049,213,142,0,0.008219408
Warm A,163079,1041,1040,213,142,1,-0.0021981304
Warm A,227845,1382,1381,213,142,1,0.0042320024
Warm A,147717,952,951,213,142,1,0.0064815413
Warm A,154576,998,997,213,142,1,0.008752903
Warm A,140847,905,904,213,142,1,0.010154554
Warm A,100770,673,672,213,142,1,0.0035799001
Warm A,176796,1117,1116,213,142,1,0.008710776
Warm A,97752,655,654,213,142,0,0.015143596
Warm A,75669,515,514,213,142,1,0.0058145407
Warm A,72907,493,492,213,142,1,0.0029739114
Warm A,66720,446,445,213,142,1,0.011936473
Warm A,111410,725,724,213,142,1,0.005336597
Warm A,39357,267,266,213,142,0,0.014522508
Warm A,37877,259,258,213,142,1,0.010757414
Warm A,33472,225,224,213,142,1,0.0034383768
Warm A,17927,138,137,213,142,1,-0.00024291559
Warm A,810292,4861,4860,213,142,1,0.014903659
Warm A,167091,1063,1062,213,142,1,-0.010418268
Warm A,605155,3679,3678,213,142,0,0.0031560962
Warm A,249797,1505,1504,213,142,0,0.0036592293
Warm A,835082,5019,5018,213,142,1,0.0074379714
Warm A,312813,1865,1864,213,142,1,0.016173838
Warm A,319225,1897,1896,213,142,1,0.004896741
Warm A,287639,1717,1716,213,142,0,0.013101841
Warm A,256062,1561,1560,213,142,1,0.006631666
Warm A,241057,1451,1450,213,142,1,0.003191439
Warm A,790330,4728,4727,213,142,1,0.012069132
Warm A,574652,3518,3517,215,143,1,0.0019314424
Warm A,659088,3971,3970,215,143,1,0.009170689
Warm A,493298,3031,3030,215,143,1,0.010395527
Warm A,490203,3017,3016,215,143,0,0.007589413
Warm A,484905,2986,2985,215,143,0,-0.0027480815
Warm A,475077,2916,2915,215,143,1,0.005567465
Warm A,474642,2913,2912,215,143,1,0.0025157896
Warm A,852566,5113,5112,215,143,1,0.003346283
Warm A,465594,2872,2871,215,143,0,-0.004294835
Warm A,462515,2854,2853,215,143,0,0.0026845434
Warm A,458881,2825,2824,215,143,1,0.0019900904
Warm A,559854,3441,3440,215,143,0,0.0045303614
Warm A,450681,2777,2776,215,143,1,0.011439816
Warm A,449857,2774,2773,215,143,0,0.002359742
Warm A,458474,2822,2821,215,143,1,0.00051585375
Warm A,444066,2738,2737,215,143,1,0.009251483
Warm A,439368,2684,2683,215,143,0,0.001268656
Warm A,433121,2641,2640,215,143,1,-0.006303206
Warm A,416457,2507,2506,215,143,1,0.014797306
Warm A,408081,2453,2452,215,143,1,0.0030174735
Warm A,392772,2306,2305,215,143,1,0.0076934933
Warm A,330510,1951,1950,215,143,0,0.00722896
Warm A,332977,1963,1962,215,143,1,0.003258356
Warm A,286464,1711,1710,215,143,1,-0.0050990353
Warm A,326700,1937,1936,215,143,1,-0.0062061143
Warm A,285785,1705,1704,215,143,1,0.0041797725
Warm A,310072,1845,1844,215,143,0,0.008013497
Warm A,267516,1626,1625,215,143,1,0.007558061
Warm A,235516,1426,1425,215,143,1,0.0049388474
Warm A,214728,1303,1302,215,143,1,-0.0020595626
Warm A,210722,1285,1284,215,143,1,0.0038430719
Warm A,200815,1235,1234,215,143,1,0.0034925537
Warm A,202383,1244,1243,215,143,1,0.005910568
Warm A,308475,1837,1836,215,143,1,0.010304218
Warm A,194115,1196,1195,215,143,1,0.0021728608
Warm A,338018,1988,1987,215,143,1,-0.0069412114
Warm A,373908,2181,2180,215,143,0,0.0074278763
Warm A,185048,1150,1149,215,143,0,0.0065985043
Warm A,316181,1883,1882,215,143,0,-0.006785845
Warm A,307296,1835,1834,215,143,1,0.0071425512
Warm A,179965,1127,1126,215,143,1,-0.0009704749
Warm A,201431,1242,1241,215,143,0,-0.00017553335
Warm A,174476,1103,1102,215,143,1,0.010300141
Warm A,263121,1605,1604,215,143,0,0.0062665846
Warm A,168316,1069,1068,215,143,1,0.0062040812
Warm A,334494,1974,1973,215,143,1,0.007192918
Warm A,190625,1181,1180,215,143,1,0.009503983
Warm A,186055,1151,1150,215,143,1,0.012443522
Warm A,154183,995,994,215,143,1,-0.00034655025
Warm A,143273,924,923,215,143,1,0.011920184
Warm A,140848,905,904,215,143,1,0.00927162
Warm A,139364,891,890,215,143,1,-0.0024678851
Warm A,137982,889,888,215,143,0,0.007184816
Warm A,131800,854,853,215,143,1,-0.0041336524
Warm A,351564,2063,2062,215,143,0,0.012879727
Warm A,187546,1164,1163,215,143,1,0.008483734
Warm A,283992,1698,1697,215,143,1,0.0002796019
Warm A,432088,2634,2633,215,143,1,0.010495763
Warm A,85232,556,555,215,143,1,0.006502405
Warm A,77311,524,523,215,143,1,0.010490751
Warm A,83981,550,549,215,143,1,0.0031041193
Warm A,299506,1778,1777,215,143,1,0.008537424
Warm A,72908,493,492,215,143,1,0.0032429213
Warm A,132338,855,854,215,143,1,0.0028223973
Warm A,50128,331,330,215,143,1,0.0034105442
Warm A,88746,587,586,215,143,0,-0.002162003
Warm A,33474,225,224,215,143,0,0.0055888765
Warm A,228103,1383,1382,215,143,0,0.011076539
Warm A,22501,163,162,215,143,0,0.0048368494
Warm A,111611,727,726,215,143,1,0.0030049318
Warm A,6160,45,44,215,143,0,-0.00398655
Warm A,5423,38,37,215,143,0,0.009436292
Warm A,270,5,4,215,143,0,0.0013854417
Warm A,79226,531,530,215,143,0,0.0027398206
Warm A,157945,1015,1014,215,143,1,0.0054782685
Warm A,286614,1712,1711,215,143,0,0.010057013
Warm A,129272,839,838,215,143,1,0.002980475
Warm A,203648,1252,1251,215,143,1,0.0058350605
Warm A,892859,5394,5393,215,143,1,0.007160329
Warm A,241058,1451,1450,215,143,1,0.014174093
Warm A,20752,151,150,215,143,1,0.0002406009
Warm A,129903,840,839,215,143,1,0.0012986581
Warm A,45911,308,307,215,143,0,0.0040152045
Warm A,795990,4771,4770,215,143,0,0.009481868
Warm A,154086,993,992,215,143,0,0.015277623
Warm A,222558,1347,1346,215,143,1,0.008995527
Warm A,561879,3457,3456,215,143,0,0.0023731445
Warm A,312814,1865,1864,215,143,0,0.0089907795
Warm A,290052,1733,1732,215,143,1,0.010258321
Warm A,475431,2918,2917,215,143,1,0.008520474
Warm A,344791,2023,2022,215,143,1,0.0072395513
Warm A,561501,3454,3453,215,143,1,0.012466478
Warm A,335644,1980,1979,215,143,1,0.00962776
Warm A,178588,1121,1120,215,143,1,0.0013168436
Warm A,256063,1561,1560,215,143,1,-0.001630911
Warm A,27558,193,192,215,143,1,0.0045838924
Warm A,261652,1599,1598,215,143,0,-0.0019294182
Warm A,114215,743,742,215,143,1,0.0050787646
Warm A,777680,4647,4646,215,143,0,0.005221524
Warm A,491165,3020,3019,215,143,0,3.1048374e-05
Warm A,948956,5733,5732,217,145,0,0.008047475
Warm A,331430,1958,1957,217,145,0,-0.0001791392
Warm A,129904,840,839,217,145,0,-0.0016209981
Warm A,295580,1755,1754,217,145,0,0.007184628
Warm A,677735,4062,4061,218,146,0,-0.0076322136
Warm A,664582,4001,4000,218,146,1,0.002240785
Warm A,660358,3981,3980,218,146,0,0.0045129387
Warm A,660842,3985,3984,218,146,0,0.009696355
Warm A,656547,3957,3956,218,146,0,0.006924805
Warm A,661255,3988,3987,218,146,1,-0.0069637625
Warm A,642706,3868,3867,218,146,0,0.0046534208
Warm A,647635,3900,3899,218,146,0,0.0004916912
Warm A,634761,3829,3828,218,146,0,0.0014566403
Warm A,633927,3825,3824,218,146,0,0.0077526444
Warm A,629217,3808,3807,218,146,0,0.0013654316
Warm A,637884,3841,3840,218,146,0,-0.0060314387
Warm A,621469,3763,3762,218,146,0,0.0027100148
Warm A,734897,4388,4387,218,146,1,0.0044006524
Warm A,612445,3713,3712,218,146,1,0.008738812
Warm A,726384,4345,4344,218,146,0,0.008366027
Warm A,725191,4344,4343,218,146,0,0.005609812
Warm A,589029,3592,3591,218,146,1,-0.005156732
Warm A,579137,3539,3538,218,146,1,0.002417427
Warm A,575200,3519,3518,218,146,1,-0.0013305112
Warm A,562473,3462,3461,218,146,0,-0.0030725668
Warm A,542081,3336,3335,218,146,0,-0.0014391298
Warm A,535854,3308,3307,218,146,0,-0.0014023425
Warm A,533129,3292,3291,218,146,0,0.010542322
Warm A,522348,3224,3223,218,146,1,-0.003851301
Warm A,574653,3518,3517,218,146,1,0.008648073
Warm A,502839,3087,3086,218,146,1,0.007620398
Warm A,499246,3067,3066,218,146,1,0.0076017766
Warm A,797555,4784,4783,218,146,0,-0.0022125859
Warm A,496849,3053,3052,218,146,0,0.015221225
Warm A,659090,3971,3970,218,146,1,-0.0025926244
Warm A,489522,3013,3012,218,146,1,0.008208099
Warm A,488634,3007,3006,218,146,1,0.0032914178
Warm A,484907,2986,2985,218,146,0,0.009028185
Warm A,529537,3272,3271,218,146,0,-0.0058187153
Warm A,475078,2916,2915,218,146,0,-0.0039848927
Warm A,879813,5317,5316,218,146,0,0.0021277433
Warm A,456386,2810,2809,218,146,0,0.014067208
Warm A,450684,2777,2776,218,146,0,0.00021759642
Warm A,446115,2751,2750,218,146,0,-0.0069011534
Warm A,444571,2743,2742,218,146,0,0.00023180945
Warm A,443744,2737,2736,218,146,0,-0.0007936434
Warm A,438787,2681,2680,218,146,0,0.013426126
Warm A,437025,2668,2667,218,146,1,-0.00090069603
Warm A,418538,2529,2528,218,146,0,0.0024294134
Warm A,404447,2419,2418,218,146,0,0.0061210217
Warm A,398993,2376,2375,218,146,0,0.004825609
Warm A,398209,2368,2367,218,146,1,0.0017132075
Warm A,395089,2334,2333,218,146,0,0.007284532
Warm A,393847,2320,2319,218,146,0,-0.0014060914
Warm A,389911,2288,2287,218,146,0,0.0013682147
