phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,385204,2251,2250,218,146,0,0.0011644615
Warm A,372249,2174,2173,218,146,1,-0.0060745487
Warm A,362831,2116,2115,218,146,1,0.008149396
Warm A,355902,2085,2084,218,146,1,0.0012298926
Warm A,355314,2078,2077,218,146,0,0.0003104068
Warm A,358818,2100,2099,218,146,1,0.003912964
Warm A,285786,1705,1704,218,146,1,-0.0031426316
Warm A,286228,1709,1708,218,146,0,0.014209201
Warm A,259366,1587,1586,218,146,0,0.0053936685
Warm A,264543,1609,1608,218,146,0,-0.0009883184
Warm A,237037,1441,1440,218,146,1,0.00026106252
Warm A,231599,1404,1403,218,146,0,-0.0037323495
Warm A,335647,1980,1979,218,146,0,-0.006027767
Warm A,289240,1727,1726,218,146,1,-0.00032956246
Warm A,360597,2106,2105,218,146,0,0.0003836411
Warm A,278863,1680,1679,218,146,0,-0.0030328457
Warm A,304753,1812,1811,218,146,1,-0.0040385197
Warm A,192316,1184,1183,218,146,0,0.0043553747
Warm A,188881,1172,1171,218,146,0,-0.004075349
Warm A,185050,1150,1149,218,146,0,-0.0039936625
Warm A,201432,1242,1241,218,146,0,0.011312288
Warm A,179491,1125,1124,218,146,1,-0.00033689407
Warm A,331432,1958,1957,218,146,0,0.008259766
Warm A,263124,1605,1604,218,146,1,0.00630211
Warm A,168317,1069,1068,218,146,0,-0.005662784
Warm A,167744,1068,1067,218,146,0,0.009630555
Warm A,327798,1941,1940,218,146,1,-0.0032534623
Warm A,163717,1050,1049,218,146,0,0.0005304725
Warm A,272085,1645,1644,218,146,1,0.008267093
Warm A,189291,1173,1172,218,146,0,0.00064480724
Warm A,160840,1022,1021,218,146,1,-0.0131675005
Warm A,153635,987,986,218,146,1,0.001675619
Warm A,270800,1639,1638,218,146,1,0.0072490117
Warm A,137985,889,888,218,146,0,-0.011411323
Warm A,351567,2063,2062,218,146,1,0.00667461
Warm A,124448,801,800,218,146,0,-0.0040677534
Warm A,112349,731,730,218,146,0,0.0042245155
Warm A,103031,683,682,218,146,0,0.00324177
Warm A,116008,752,751,218,146,0,0.005744154
Warm A,97753,655,654,218,146,0,0.00032738643
Warm A,332552,1962,1961,218,146,0,-0.0027757569
Warm A,90233,595,594,218,146,1,-0.00063129107
Warm A,85536,558,557,218,146,0,-0.00033747824
Warm A,291238,1737,1736,218,146,0,-0.009494
Warm A,82216,546,545,218,146,1,0.0030120264
Warm A,228104,1383,1382,218,146,1,-0.004456065
Warm A,77315,524,523,218,146,1,0.0023651007
Warm A,76120,517,516,218,146,1,0.004570122
Warm A,238726,1448,1447,218,146,1,0.0066175126
Warm A,70108,474,473,218,146,0,-0.0011009914
Warm A,60341,410,409,218,146,0,0.0116134025
Warm A,251094,1516,1515,218,146,0,-0.006521969
Warm A,59130,402,401,218,146,0,-0.005137791
Warm A,56251,375,374,218,146,0,0.0050318195
Warm A,333765,1969,1968,218,146,1,0.0068679433
Warm A,132340,855,854,218,146,0,0.004798493
Warm A,696003,4169,4168,218,146,0,0.0015196984
Warm A,39544,268,267,218,146,1,0.009172071
Warm A,29183,199,198,218,146,0,0.0026214677
Warm A,26410,187,186,218,146,1,-0.00037806202
Warm A,234832,1425,1424,218,146,1,-0.003217414
Warm A,500441,3074,3073,218,146,1,-0.0027748048
Warm A,16975,133,132,218,146,1,0.0029225633
Warm A,49395,329,328,218,146,1,0.0036564192
Warm A,6162,45,44,218,146,0,0.004496709
Warm A,79229,531,530,218,146,0,-0.005532544
Warm A,276111,1671,1670,218,146,0,-0.0010926992
Warm A,157947,1015,1014,218,146,0,-0.00023542868
Warm A,78347,528,527,218,146,0,-0.0014940171
Warm A,892861,5394,5393,218,146,0,0.0002647643
Warm A,241061,1451,1450,218,146,0,0.008085819
Warm A,416458,2507,2506,218,146,0,-0.0024495013
Warm A,102071,678,677,218,146,1,0.004185004
Warm A,88309,583,582,218,146,0,-0.0014306003
Warm A,134103,869,868,218,146,1,-0.0044512316
Warm A,476278,2926,2925,218,146,0,0.0036426848
Warm A,216891,1317,1316,218,146,1,0.0012785913
Warm A,916628,5539,5538,218,146,0,-0.003177476
Warm A,657445,3963,3962,218,146,1,0.0023968401
Warm A,193531,1194,1193,218,146,0,0.0021077404
Warm A,171411,1088,1087,218,146,0,-0.00995365
Warm A,769431,4582,4581,218,146,1,0.008951133
Warm A,974251,5878,5877,218,146,0,0.0022837166
Warm A,860046,5172,5171,218,146,0,0.001971499
Warm A,497877,3056,3055,227,151,0,0.0012415918
Warm A,493940,3032,3031,227,151,1,-0.0010224225
Warm A,472439,2907,2906,227,151,0,-0.0027859416
Warm A,473397,2909,2908,227,151,1,-0.0028469488
Warm A,486952,2996,2995,227,151,0,0.008700697
Warm A,463146,2857,2856,227,151,0,0.0019556433
Warm A,453593,2793,2792,227,151,0,-0.0055512935
Warm A,450698,2777,2776,227,151,0,0.0005852466
Warm A,447865,2761,2760,227,151,0,0.0038814042
Warm A,441680,2712,2711,227,151,1,-0.0052330717
Warm A,429833,2620,2619,227,151,0,5.5288197e-05
Warm A,427446,2595,2594,227,151,1,0.006958083
Warm A,423411,2566,2565,227,151,0,0.002906993
Warm A,408096,2453,2452,227,151,0,-0.0025216881
Warm A,394494,2326,2325,227,151,0,0.004479408
Warm A,392039,2304,2303,227,151,1,0.0030863187
Warm A,375047,2186,2185,227,151,1,0.006136732
Warm A,349490,2051,2050,227,151,0,0.0039628204
Warm A,340522,2010,2009,227,151,0,0.00041759998
Warm A,321796,1909,1908,227,151,0,0.000122015364
Warm A,315060,1880,1879,227,151,0,0.0011181994
Warm A,297385,1764,1763,227,151,1,-0.0023478365
Warm A,288820,1726,1725,227,151,0,0.003224569
Warm A,265636,1613,1612,227,151,0,0.0018019704
Warm A,244635,1473,1472,227,151,0,-0.0016398244
Warm A,235814,1427,1426,227,151,0,-0.0019551713
Warm A,244398,1472,1471,227,151,0,-0.00049388263
Warm A,227038,1377,1376,227,151,0,0.0078589795
Warm A,220651,1338,1337,227,151,0,-0.00017039257
Warm A,217558,1320,1319,227,151,0,0.0059522283
Warm A,221209,1340,1339,227,151,0,-0.00051182625
Warm A,243792,1470,1469,227,151,0,0.013874151
Warm A,193150,1193,1192,227,151,0,-0.00054783747
Warm A,192322,1184,1183,227,151,0,0.0055932086
Warm A,190650,1181,1180,227,151,0,0.0003211578
Warm A,173073,1097,1096,227,151,0,0.00291486
Warm A,171429,1088,1087,227,151,0,-0.0061333016
Warm A,154788,999,998,227,151,0,0.0064984886
Warm A,157458,1012,1011,227,151,0,0.003073824
Warm A,276844,1675,1674,227,151,0,0.009024945
Warm A,136399,881,880,227,151,0,0.0070453538
Warm A,135511,877,876,227,151,0,0.0014335255
Warm A,202390,1244,1243,227,151,0,-0.002145971
Warm A,121840,785,784,227,151,0,0.005234978
Warm A,120325,777,776,227,151,0,0.0019579101
Warm A,114772,746,745,227,151,0,-0.0018069283
Warm A,96365,647,646,227,151,0,0.0050566634
Warm A,712846,4277,4276,227,151,0,-0.006323493
Warm A,480046,2946,2945,227,151,0,-0.003084881
Warm A,91161,604,603,227,151,0,-0.0012807981
Warm A,150491,970,969,227,151,0,-0.0030801103
Warm A,291248,1737,1736,227,151,1,-0.005940021
Warm A,77329,524,523,227,151,0,0.008278551
Warm A,80086,533,532,227,151,0,0.00015019625
Warm A,68619,461,460,227,151,0,-0.0025892868
Warm A,70115,474,473,227,151,1,-7.141172e-05
Warm A,239851,1449,1448,227,151,0,0.0018936219
Warm A,51448,338,337,227,151,0,0.00051651814
Warm A,55612,368,367,227,151,0,-0.0017856318
Warm A,38031,260,259,227,151,0,0.0039057278
Warm A,29199,199,198,227,151,1,-0.0014139181
Warm A,19415,148,147,227,151,1,0.0006123972
Warm A,27174,192,191,227,151,0,0.00069814036
Warm A,30509,204,203,227,151,0,-0.0014801647
Warm A,78361,528,527,227,151,0,0.008118889
Warm A,599132,3648,3647,227,151,1,-0.004506088
Warm A,62725,424,423,227,151,0,0.005025938
Warm A,587782,3589,3588,227,151,1,0.0053908415
Warm A,941340,5682,5681,227,151,0,0.0020888366
Warm A,359294,2102,2101,229,152,0,0.0020518536
Warm A,359977,2105,2104,229,152,1,0.010907268
Warm A,335668,1980,1979,229,152,0,0.006695611
Warm A,282569,1694,1693,229,152,1,-0.00021319231
Warm A,282240,1693,1692,229,152,0,-0.0029430198
Warm A,278890,1680,1679,229,152,1,0.0074818963
Warm A,333310,1968,1967,229,152,0,0.0024171215
Warm A,296373,1758,1757,229,152,1,-0.0037430825
Warm A,211758,1288,1287,229,152,0,0.008716292
Warm A,203994,1255,1254,229,152,1,0.0068490533
Warm A,210741,1285,1284,229,152,1,-0.00189975
Warm A,210056,1284,1283,229,152,0,-0.0043110624
Warm A,185063,1150,1149,229,152,1,-0.00071499497
Warm A,307307,1835,1834,229,152,1,0.0033626284
Warm A,183918,1146,1145,229,152,1,0.0018010826
Warm A,163729,1050,1049,229,152,0,0.0053835
Warm A,159930,1019,1018,229,152,0,0.003272607
Warm A,131814,854,853,229,152,0,0.0096522225
Warm A,223418,1354,1353,229,152,0,-0.0036000442
Warm A,107296,706,705,229,152,0,0.0055505107
Warm A,696022,4169,4168,229,152,0,0.0025649425
Warm A,284003,1698,1697,229,152,1,0.0006000872
Warm A,89185,588,587,229,152,1,0.008379274
Warm A,77331,524,523,229,152,1,0.011902632
Warm A,72910,493,492,229,152,1,0.0053313384
Warm A,71890,482,481,229,152,0,0.0013885535
Warm A,98679,660,659,229,152,0,0.004055309
Warm A,221210,1340,1339,229,152,0,-0.0046204207
Warm A,28152,195,194,229,152,1,0.0034892727
Warm A,5051,36,35,229,152,1,-0.0064522033
Warm A,296,5,4,229,152,0,0.0044254996
Warm A,164393,1051,1050,229,152,1,0.0026343632
Warm A,863851,5205,5204,229,152,0,0.00071812933
Warm A,140655,904,903,229,152,0,-0.0028760405
Warm A,892871,5394,5393,229,152,0,0.0059113614
Warm A,110685,721,720,229,152,0,0.007179761
Warm A,828614,4979,4978,229,152,0,0.0009150868
Warm A,256064,1561,1560,229,152,1,0.009109583
Warm A,241071,1451,1450,229,152,1,-0.0030592093
Warm A,169899,1079,1078,229,152,0,-0.0016102536
Warm A,484918,2986,2985,229,152,0,-0.008568234
Warm A,245731,1484,1483,229,152,1,-0.0047477786
Warm A,156680,1010,1009,229,152,0,0.002685009
Warm A,285215,1701,1700,229,152,1,-0.001746946
Warm A,62726,424,423,229,152,1,-0.0023245765
Warm A,895651,5413,5412,229,152,1,0.005063827
Warm A,790341,4728,4727,229,152,1,-0.00044584926
Warm A,841050,5054,5053,229,152,0,-9.873463e-05
Warm A,550798,3392,3391,234,157,1,-0.0022114145
Warm A,575217,3519,3518,234,157,0,0.0076832995
Warm A,549933,3391,3390,234,157,0,0.009392211
Warm A,542100,3336,3335,234,157,0,0.008543567
Warm A,536978,3311,3310,234,157,0,-0.006802229
Warm A,535879,3308,3307,234,157,1,0.0020697322
Warm A,514823,3180,3179,234,157,0,0.003743958
Warm A,508533,3129,3128,234,157,0,0.0035340288
Warm A,574663,3518,3517,234,157,0,7.446529e-05
Warm A,502077,3082,3081,234,157,0,0.0047598323
Warm A,467922,2885,2884,234,157,0,0.007839233
Warm A,459401,2829,2828,234,157,0,0.0016356339
Warm A,450708,2777,2776,234,157,1,-0.0012984008
Warm A,450210,2776,2775,234,157,0,0.0079718735
Warm A,444585,2743,2742,234,157,0,0.0072786906
Warm A,435770,2664,2663,234,157,0,0.015440924
Warm A,420424,2541,2540,234,157,1,0.015316114
Warm A,419255,2533,2532,234,157,1,0.0051230406
Warm A,399452,2378,2377,234,157,1,0.0044513326
Warm A,392045,2304,2303,234,157,1,0.0012630763
Warm A,385212,2251,2250,234,157,0,0.010857994
Warm A,377159,2203,2202,234,157,0,0.0054951473
Warm A,368308,2153,2152,234,157,0,0.0041266624
Warm A,362858,2116,2115,234,157,0,0.009467101
Warm A,359307,2102,2101,234,157,0,0.006008063
Warm A,355908,2085,2084,234,157,0,0.001978741
Warm A,361505,2109,2108,234,157,0,0.001824997
Warm A,340531,2010,2009,234,157,0,-0.0012939491
Warm A,350923,2060,2059,234,157,1,-0.0024525481
Warm A,287091,1714,1713,234,157,1,0.0038929433
Warm A,297393,1764,1763,234,157,0,-0.00017438992
Warm A,262162,1600,1599,234,157,0,-0.0076789493
Warm A,230074,1392,1391,234,157,0,0.009237548
Warm A,223422,1354,1353,234,157,0,-0.0009397715
Warm A,289252,1727,1726,234,157,0,0.004059427
Warm A,212827,1297,1296,234,157,0,0.007994596
Warm A,277524,1676,1675,234,157,0,0.0068139103
Warm A,205271,1263,1262,234,157,0,0.0044291927
Warm A,278910,1680,1679,234,157,1,0.003202201
Warm A,243801,1470,1469,234,157,1,-0.0029715607
Warm A,193152,1193,1192,234,157,0,0.012680892
Warm A,188893,1172,1171,234,157,0,0.0035888955
Warm A,327842,1941,1940,234,157,0,0.01271491
Warm A,161968,1033,1032,234,157,0,0.0008753997
Warm A,189298,1173,1172,234,157,0,0.0022989418
Warm A,156692,1010,1009,234,157,0,0.0026781259
Warm A,136408,881,880,234,157,0,0.0030210041
Warm A,135517,877,876,234,157,0,0.0074093184
Warm A,332567,1962,1961,234,157,0,0.012091993
Warm A,124198,800,799,234,157,0,0.0031957924
Warm A,360620,2106,2105,234,157,0,0.004573993
Warm A,112362,731,730,234,157,0,0.014894903
Warm A,107810,710,709,234,157,0,0.0011551599
Warm A,98685,660,659,234,157,0,0.006779869
Warm A,96367,647,646,234,157,0,-0.00034362904
Warm A,314045,1875,1874,234,157,0,0.005574104
Warm A,631455,3821,3820,234,157,0,0.0042394428
Warm A,82931,549,548,234,157,1,0.015399685
Warm A,190669,1181,1180,234,157,0,0.009894901
Warm A,77339,524,523,234,157,0,0.011811135
Warm A,119116,770,769,234,157,0,-0.00086959405
Warm A,81564,543,542,234,157,1,0.009541359
Warm A,68625,461,460,234,157,0,0.00903235
Warm A,65260,438,437,234,157,1,0.003141007
Warm A,251100,1516,1515,234,157,0,0.011397237
Warm A,57185,386,385,234,157,0,-0.0022743202
Warm A,132352,855,854,234,157,0,0.009358726
Warm A,696038,4169,4168,234,157,0,0.011485826
Warm A,32087,216,215,234,157,0,0.005310779
Warm A,299956,1779,1778,234,157,0,0.0025661746
Warm A,3431,26,25,234,157,0,0.008893266
Warm A,6837,48,47,234,157,0,0.010651076
Warm A,354786,2077,2076,234,157,0,0.00039639277
Warm A,966657,5831,5830,234,157,0,0.013162692
Warm A,326047,1930,1929,234,157,0,0.0038667421
Warm A,974941,5880,5879,234,157,0,0.007490885
Warm A,264992,1611,1610,234,157,0,0.011733992
Warm A,102094,678,677,234,157,0,0.005981444
Warm A,537813,3312,3311,234,157,0,-0.0007387223
Warm A,79256,531,530,234,157,0,0.012907108
Warm A,159942,1019,1018,234,157,0,0.0044459505
Warm A,71898,482,481,234,157,0,0.015230836
Warm A,331457,1958,1957,234,157,0,0.0011657386
Warm A,930357,5621,5620,234,157,1,0.005973978
Warm A,310586,1851,1850,234,157,0,0.0035207672
Warm A,923887,5580,5579,234,157,0,0.004787432
Warm A,234849,1425,1424,234,157,0,-0.0033074142
Warm A,758479,4510,4509,239,161,1,0.0044352533
Warm A,579164,3539,3538,239,161,1,0.016939087
Warm A,744777,4448,4447,239,161,0,0.008879909
Warm A,570241,3499,3498,239,161,1,0.014461397
Warm A,562482,3462,3461,239,161,0,0.0066078855
Warm A,557177,3423,3422,239,161,0,0.0061555365
Warm A,553181,3403,3402,239,161,0,0.0034568748
Warm A,554432,3411,3410,239,161,0,0.005336771
Warm A,689793,4126,4125,239,161,1,-0.0028512543
Warm A,543227,3345,3344,239,161,0,0.009433281
Warm A,532693,3290,3289,239,161,0,0.0071907826
Warm A,530645,3279,3278,239,161,0,0.0053166226
Warm A,509458,3138,3137,239,161,0,0.00463173
Warm A,493956,3032,3031,239,161,1,0.010305094
Warm A,492005,3026,3025,239,161,0,0.0034396595
Warm A,487555,2999,2998,239,161,0,0.0015004594
Warm A,477969,2934,2933,239,161,1,0.004708862
Warm A,477449,2931,2930,239,161,0,0.005404093
Warm A,473414,2909,2908,239,161,0,0.014082266
Warm A,423118,2565,2564,239,161,0,0.007190728
Warm A,420615,2542,2541,239,161,1,0.007721929
Warm A,419683,2537,2536,239,161,0,0.008497195
Warm A,414318,2495,2494,239,161,0,0.004081301
Warm A,399453,2378,2377,239,161,0,0.008592206
Warm A,389920,2288,2287,239,161,0,0.0033225217
Warm A,418558,2529,2528,239,161,1,0.013295602
Warm A,379883,2222,2221,239,161,1,-0.0022279345
Warm A,373377,2180,2179,239,161,0,0.0060446607
Warm A,358827,2100,2099,239,161,0,0.0063837357
Warm A,345777,2029,2028,239,161,0,1.0999851e-05
Warm A,341485,2012,2011,239,161,0,0.008032176
Warm A,339469,2000,1999,239,161,1,0.013569593
Warm A,362862,2116,2115,239,161,1,0.0064345086
Warm A,326963,1938,1937,239,161,1,0.011003685
Warm A,288090,1721,1720,239,161,0,-0.0073832935
Warm A,277529,1676,1675,239,161,1,0.0032092244
Warm A,272778,1647,1646,239,161,1,0.01041456
Warm A,257023,1574,1573,239,161,0,-0.005468342
Warm A,256596,1568,1567,239,161,1,0.007680708
Warm A,309251,1841,1840,239,161,0,0.0042972746
Warm A,360622,2106,2105,239,161,0,0.006091696
Warm A,321235,1904,1903,239,161,0,0.005295225
Warm A,247305,1495,1494,239,161,0,0.003071223
Warm A,216187,1312,1311,239,161,0,0.010229943
Warm A,216390,1314,1313,239,161,0,0.0025653308
Warm A,278914,1680,1679,239,161,1,0.013411793
Warm A,207736,1271,1270,239,161,0,0.0099372985
Warm A,213367,1298,1297,239,161,0,0.0066598207
Warm A,235815,1427,1426,239,161,0,0.012107119
Warm A,236341,1434,1433,239,161,0,0.0058574732
Warm A,327844,1941,1940,239,161,0,0.0042710584
Warm A,183132,1141,1140,239,161,0,-0.0003260465
Warm A,178011,1120,1119,239,161,1,0.0031006683
Warm A,172833,1096,1095,239,161,0,0.0039433166
Warm A,272093,1645,1644,239,161,0,0.008836677
Warm A,155790,1004,1003,239,161,0,0.0068927025
Warm A,165443,1054,1053,239,161,1,0.011034816
Warm A,146226,940,939,239,161,0,-0.0006903317
Warm A,144832,934,933,239,161,0,0.010402264
Warm A,164403,1051,1050,239,161,1,0.020639777
Warm A,156694,1010,1009,239,161,0,0.010683014
Warm A,276855,1675,1674,239,161,0,0.0029209524
Warm A,138022,889,888,239,161,0,0.0062406566
Warm A,137304,885,884,239,161,1,0.004208793
Warm A,136411,881,880,239,161,0,0.004464043
Warm A,133760,866,865,239,161,0,0.0007361099
Warm A,134126,869,868,239,161,1,-0.0021599517
Warm A,263144,1605,1604,239,161,0,0.0059462124
Warm A,126524,817,816,239,161,1,0.010041738
Warm A,124200,800,799,239,161,1,0.010333987
Warm A,121052,780,779,239,161,0,0.0034697326
Warm A,234852,1425,1424,239,161,0,0.006078399
Warm A,107158,705,704,239,161,0,0.007337588
Warm A,109229,714,713,239,161,1,0.007213726
Warm A,94461,634,633,239,161,0,0.002577126
Warm A,92209,614,613,239,161,1,0.008075762
Warm A,91501,606,605,239,161,0,0.004242665
Warm A,87221,570,569,239,161,0,0.011358988
Warm A,81204,541,540,239,161,0,0.0052876943
Warm A,84004,550,549,239,161,0,0.0028063124
Warm A,75248,510,509,239,161,1,0.012047339
Warm A,73084,494,493,239,161,0,0.0013212275
Warm A,69613,467,466,239,161,0,-0.0004112015
Warm A,87054,569,568,239,161,0,0.0064952336
Warm A,65262,438,437,239,161,0,0.007997385
Warm A,64467,430,429,239,161,1,0.011120496
Warm A,41818,284,283,239,161,0,0.0026810912
Warm A,38304,261,260,239,161,0,0.009537535
Warm A,365175,2125,2124,239,161,0,0.008434403
Warm A,21783,158,157,239,161,1,0.007920651
Warm A,22553,163,162,239,161,0,0.013387375
Warm A,269819,1635,1634,239,161,0,0.011364654
Warm A,10518,75,74,239,161,1,-0.00095123146
Warm A,6842,48,47,239,161,0,0.013113925
Warm A,233985,1422,1421,239,161,0,0.011182883
Warm A,439797,2688,2687,239,161,0,0.009995995
Warm A,19440,148,147,239,161,1,-0.000845504
Warm A,552205,3401,3400,239,161,1,0.013015409
Warm A,139150,890,889,239,161,1,-3.811717e-05
Warm A,28186,195,194,239,161,1,0.012294857
Warm A,12011,92,91,239,161,1,0.0076272553
Warm A,376339,2195,2194,239,161,0,0.011629531
Warm A,40011,271,270,239,161,0,0.0039094933
Warm A,344799,2023,2022,239,161,1,0.0110413665
Warm A,54513,355,354,239,161,0,0.001493142
Warm A,456395,2810,2809,239,161,0,0.0017917871
Warm A,171445,1088,1087,239,161,0,0.012235343
Warm A,865892,5222,5221,239,161,0,0.0081977565
Warm A,117893,760,759,242,162,1,0.01768452
Warm A,116043,752,751,242,162,0,0.015952487
Warm A,91941,611,610,242,162,0,0.006203482
Warm A,288571,1724,1723,242,162,1,0.0052050157
Warm A,74709,509,508,242,162,0,0.0056478
Warm A,132357,855,854,242,162,0,0.005253312
Warm A,696049,4169,4168,242,162,1,0.008791803
Warm A,34134,230,229,242,162,1,0.00950409
Warm A,199826,1227,1226,242,162,1,-0.0018855305
Warm A,734231,4387,4386,242,162,0,0.0021094652
Warm A,26452,187,186,242,162,1,0.0038296436
Warm A,17522,136,135,242,162,1,0.009417724
Warm A,7763,53,52,242,162,0,0.015275403
Warm A,94563,635,634,242,162,1,0.0007985163
Warm A,932510,5630,5629,242,162,1,0.0068810107
Warm A,20025,149,148,242,162,1,0.011299308
Warm A,607654,3688,3687,242,162,1,-0.0025454115
Warm A,17821,137,136,242,162,1,0.011355351
Warm A,287650,1717,1716,242,162,1,0.002413776
Warm A,52171,343,342,242,162,1,0.004415659
Warm A,467924,2885,2884,248,165,0,-0.00017303089
Warm A,465347,2870,2869,248,165,0,0.0053880997
Warm A,492611,3029,3028,248,165,0,0.005313378
Warm A,450717,2777,2776,248,165,1,-0.0048918966
Warm A,444589,2743,2742,248,165,1,-0.010668835
Warm A,466722,2878,2877,248,165,0,-0.0016196957
Warm A,564283,3471,3470,248,165,0,-0.0068255747
Warm A,420426,2541,2540,248,165,1,-0.00091549684
Warm A,420193,2540,2539,248,165,1,-0.004387705
Warm A,419689,2537,2536,248,165,0,0.00073993905
Warm A,419258,2533,2532,248,165,0,-0.0067944806
Warm A,417933,2525,2524,248,165,0,0.00049428083
Warm A,416477,2507,2506,248,165,1,-0.010602213
Warm A,384963,2249,2248,248,165,0,-0.0045779096
Warm A,379886,2222,2221,248,165,0,-0.0017003038
Warm A,377745,2205,2204,248,165,0,-0.009931946
Warm A,375518,2188,2187,248,165,0,-0.00036323024
Warm A,370461,2166,2165,248,165,0,-0.003788003
Warm A,366570,2136,2135,248,165,0,-0.002467454
Warm A,355916,2085,2084,248,165,0,-0.0032349636
Warm A,361512,2109,2108,248,165,0,0.00018048799
Warm A,358829,2100,2099,248,165,0,0.0016606543
Warm A,345067,2024,2023,248,165,1,0.0070211864
Warm A,297396,1764,1763,248,165,0,0.002268965
Warm A,281205,1687,1686,248,165,1,0.0046995217
Warm A,278929,1680,1679,248,165,1,-0.008908853
Warm A,264555,1609,1608,248,165,1,-0.007285444
Warm A,309252,1841,1840,248,165,0,0.005776709
Warm A,237042,1441,1440,248,165,0,-0.005128173
Warm A,217955,1322,1321,248,165,1,0.0028369052
Warm A,210063,1284,1283,248,165,0,-0.0022510781
Warm A,198784,1221,1220,248,165,0,-0.0002422221
Warm A,185083,1150,1149,248,165,0,-0.0005508922
Warm A,173578,1100,1099,248,165,0,-0.0039389282
Warm A,163739,1050,1049,248,165,0,-0.0044399668
Warm A,189302,1173,1172,248,165,0,-0.011277702
Warm A,165445,1054,1053,248,165,0,0.00019045826
Warm A,164412,1051,1050,248,165,0,-0.002519215
Warm A,136415,881,880,248,165,0,0.002835006
Warm A,351606,2063,2062,248,165,0,-0.0067313123
Warm A,124811,802,801,248,165,0,8.4341504e-05
Warm A,360626,2106,2105,248,165,0,0.0061985124
Warm A,112371,731,730,248,165,1,0.003516559
Warm A,105961,699,698,248,165,0,-0.009537168
Warm A,299530,1778,1777,248,165,0,-0.004091939
Warm A,239872,1449,1448,248,165,0,0.0017921028
Warm A,86550,566,565,248,165,0,0.00013066456
Warm A,119120,770,769,248,165,0,-0.0020661782
Warm A,70713,476,475,248,165,1,-0.0012773233
Warm A,65269,438,437,248,165,0,-0.00012008194
Warm A,626633,3792,3791,248,165,0,-0.0033934813
Warm A,228136,1383,1382,248,165,0,0.0006609794
Warm A,52555,346,345,248,165,1,-0.0005204908
Warm A,51811,340,339,248,165,1,-0.00014788145
Warm A,132359,855,854,248,165,0,-0.0022698243
Warm A,44562,302,301,248,165,0,0.005197942
Warm A,39575,268,267,248,165,0,0.00079828454
Warm A,38318,261,260,248,165,1,0.0007275664
Warm A,32118,216,215,248,165,0,0.00024581468
Warm A,27708,194,193,248,165,1,0.0033497717
Warm A,3455,26,25,248,165,0,0.006662217
Warm A,2619,22,21,248,165,0,0.006664766
Warm A,545263,3363,3362,248,165,1,-0.0036794236
Warm A,896,10,9,248,165,1,-0.0041426565
Warm A,107814,710,709,248,165,0,0.000717293
Warm A,237761,1447,1446,248,165,0,-0.0010291182
Warm A,362871,2116,2115,248,165,0,-0.001276091
Warm A,567359,3483,3482,248,165,0,0.0020917733
Warm A,144835,934,933,248,165,0,-0.002200554
Warm A,331463,1958,1957,248,165,0,0.009242753
Warm A,599147,3648,3647,248,165,0,-0.008715986
Warm A,327857,1941,1940,248,165,0,0.0034828288
Warm A,251104,1516,1515,248,165,0,0.006716513
Warm A,28217,195,194,248,165,1,-0.003529088
Warm A,354788,2077,2076,248,165,1,-0.011275828
Warm A,272784,1647,1646,248,165,0,-0.003513521
Warm A,295587,1755,1754,248,165,0,-0.0007301379
