phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,272097,1645,1644,248,165,1,-0.005865968
Warm A,354792,2077,2076,255,169,0,0.014379142
Warm A,709722,4258,4257,255,169,0,0.008186627
Warm A,326052,1930,1929,255,169,0,0.011123443
Warm A,342333,2015,2014,255,169,1,0.0043192385
Warm A,28240,195,194,255,169,0,0.012017786
Warm A,351626,2063,2062,255,169,0,0.0049172966
Warm A,358440,2098,2097,257,171,0,0.0071851015
Warm A,349822,2054,2053,257,171,0,0.006627454
Warm A,351628,2063,2062,257,171,0,0.00677746
Warm A,298653,1773,1772,257,171,1,0.0027230587
Warm A,295594,1755,1754,257,171,1,0.0073800543
Warm A,265655,1613,1612,257,171,0,0.008455322
Warm A,315086,1880,1879,257,171,0,0.013191018
Warm A,264558,1609,1608,257,171,0,0.004953325
Warm A,277549,1676,1675,257,171,0,0.009227691
Warm A,254325,1546,1545,257,171,1,0.005635157
Warm A,278953,1680,1679,257,171,0,0.006336336
Warm A,193553,1194,1193,257,171,1,0.0019217175
Warm A,219783,1333,1332,257,171,0,0.0050296364
Warm A,331478,1958,1957,257,171,1,0.0016477082
Warm A,183933,1146,1145,257,171,0,0.005166402
Warm A,165175,1053,1052,257,171,0,0.003783576
Warm A,170216,1084,1083,257,171,0,0.006027258
Warm A,185103,1150,1149,257,171,0,0.0010379155
Warm A,216919,1317,1316,257,171,0,0.008930525
Warm A,138058,889,888,257,171,0,0.0072593074
Warm A,174989,1109,1108,257,171,0,0.0011364196
Warm A,105971,699,698,257,171,1,0.005677021
Warm A,107824,710,709,257,171,0,0.0131833125
Warm A,100108,669,668,257,171,0,0.007523826
Warm A,176828,1117,1116,257,171,0,0.007429066
Warm A,239886,1449,1448,257,171,0,0.0036612232
Warm A,110708,721,720,257,171,1,0.005994293
Warm A,299539,1778,1777,257,171,1,0.0036385558
Warm A,291270,1737,1736,257,171,1,0.008227238
Warm A,190695,1181,1180,257,171,0,0.007504096
Warm A,77356,524,523,257,171,0,0.011756828
Warm A,75358,512,511,257,171,1,-0.00313972
Warm A,44589,302,301,257,171,0,0.008391012
Warm A,56987,385,384,257,171,0,0.006014456
Warm A,27230,192,191,257,171,0,-0.00068323314
Warm A,2636,22,21,257,171,0,0.0031711026
Warm A,1553,15,14,257,171,0,0.00016926782
Warm A,578191,3532,3531,257,171,1,-0.0003509191
Warm A,104225,692,691,257,171,0,0.0049379906
Warm A,696073,4169,4168,257,171,0,0.003792487
Warm A,481728,2962,2961,257,171,0,0.0039503463
Warm A,19478,148,147,257,171,1,-0.0001387205
Warm A,50207,331,330,257,171,0,0.0023452821
Warm A,167095,1063,1062,257,171,0,0.0028178622
Warm A,439117,2683,2682,257,171,1,0.011806076
Warm A,150505,970,969,257,171,0,0.01016197
Warm A,567366,3483,3482,257,171,1,0.007458062
Warm A,413687,2489,2488,257,171,0,0.01055202
Warm A,11642,90,89,257,171,1,0.0027392055
Warm A,476299,2926,2925,257,171,0,0.0067540994
Warm A,473439,2909,2908,257,171,1,0.008291825
Warm A,561524,3454,3453,257,171,0,0.009461034
Warm A,941356,5682,5681,257,171,1,0.015223989
Warm A,468340,2887,2886,257,171,0,0.011024874
Warm A,581747,3555,3554,258,172,0,0.0023030513
Warm A,573198,3511,3510,258,172,1,0.0059613013
Warm A,573472,3512,3511,258,172,0,0.0033326382
Warm A,559061,3434,3433,258,172,0,0.0068964236
Warm A,553326,3404,3403,258,172,1,0.0016007621
Warm A,548959,3389,3388,258,172,0,0.00834804
Warm A,589849,3599,3598,258,172,0,-0.004899994
Warm A,504126,3099,3098,258,172,0,0.0058264933
Warm A,492016,3026,3025,258,172,0,0.0032357385
Warm A,489542,3013,3012,258,172,0,0.012061799
Warm A,517836,3196,3195,258,172,1,0.014836315
Warm A,471317,2900,2899,258,172,0,0.003339299
Warm A,466734,2878,2877,258,172,0,0.0056961
Warm A,492622,3029,3028,258,172,0,0.005355034
Warm A,474972,2915,2914,258,172,0,-0.00065022835
Warm A,438973,2682,2681,258,172,0,0.0028610278
Warm A,450731,2777,2776,258,172,0,0.0067424085
Warm A,423418,2566,2565,258,172,0,0.0033455961
Warm A,463762,2858,2857,258,172,1,0.0031184852
Warm A,396317,2344,2343,258,172,0,-0.0020281961
Warm A,391129,2299,2298,258,172,0,0.0011743696
Warm A,389928,2288,2287,258,172,0,0.0077926028
Warm A,389588,2284,2283,258,172,0,0.0026250975
Warm A,384058,2244,2243,258,172,0,0.0018516344
Warm A,376967,2202,2201,258,172,0,0.0045813546
Warm A,370680,2167,2166,258,172,0,0.0021176792
Warm A,370463,2166,2165,258,172,0,0.0045453077
Warm A,348403,2042,2041,258,172,0,0.0045765247
Warm A,339778,2003,2002,258,172,0,0.0013310156
Warm A,300708,1781,1780,258,172,0,0.0046838373
Warm A,268313,1630,1629,258,172,0,0.0028685909
Warm A,260364,1592,1591,258,172,1,0.0018837149
Warm A,247307,1495,1494,258,172,0,0.0013132661
Warm A,227059,1377,1376,258,172,0,0.0147193875
Warm A,224097,1356,1355,258,172,0,0.0015205413
Warm A,212835,1297,1296,258,172,0,0.0029323273
Warm A,272796,1647,1646,258,172,0,0.0067675556
Warm A,243822,1470,1469,258,172,0,0.012162338
Warm A,236347,1434,1433,258,172,0,-0.0023646397
Warm A,198598,1220,1219,258,172,0,0.0016082488
Warm A,327882,1941,1940,258,172,0,-0.00239171
Warm A,248738,1501,1500,258,172,1,0.0046811737
Warm A,168340,1069,1068,258,172,0,0.003509794
Warm A,276638,1673,1672,258,172,0,0.0038194372
Warm A,227578,1380,1379,258,172,0,0.009194701
Warm A,165448,1054,1053,258,172,0,0.009530274
Warm A,146227,940,939,258,172,0,0.011473736
Warm A,138059,889,888,258,172,0,0.0023994856
Warm A,134144,869,868,258,172,0,0.0071881325
Warm A,123849,798,797,258,172,1,0.0015081232
Warm A,123352,796,795,258,172,0,0.0021640272
Warm A,120344,777,776,258,172,0,0.008927467
Warm A,360637,2106,2105,258,172,0,0.003318197
Warm A,216395,1314,1313,258,172,0,0.0050844783
Warm A,299540,1778,1777,258,172,0,0.010444596
Warm A,362886,2116,2115,258,172,0,0.008361051
Warm A,96116,646,645,258,172,1,0.00234426
Warm A,93758,629,628,258,172,1,6.4894324e-05
Warm A,85789,560,559,258,172,1,0.0020836815
Warm A,85237,556,555,258,172,0,-0.0036266919
Warm A,70725,476,475,258,172,0,-0.0021434969
Warm A,69766,470,469,258,172,1,-0.0028541302
Warm A,65276,438,437,258,172,0,0.00421796
Warm A,75858,516,515,258,172,0,-0.0018173817
Warm A,56106,372,371,258,172,1,0.006724488
Warm A,58105,392,391,258,172,0,-0.0014716552
Warm A,29240,199,198,258,172,1,-0.00038213655
Warm A,19479,148,147,258,172,0,0.0071525546
Warm A,15045,119,118,258,172,0,0.0069309804
Warm A,10526,75,74,258,172,1,0.008851779
Warm A,5612,40,39,258,172,0,-0.0026011157
Warm A,237776,1447,1446,258,172,0,0.000594968
Warm A,954201,5761,5760,258,172,0,0.0019509108
Warm A,12045,92,91,258,172,0,0.009117183
Warm A,241089,1451,1450,258,172,0,0.009711878
Warm A,376343,2195,2194,258,172,0,0.003669658
Warm A,454552,2796,2795,258,172,0,0.0052592093
Warm A,310601,1851,1850,258,172,0,-0.0006144517
Warm A,40031,271,270,258,172,0,-0.00867096
Warm A,255478,1556,1555,258,172,0,0.0090810945
Warm A,456401,2810,2809,258,172,0,0.009839473
Warm A,206288,1265,1264,258,172,0,-0.0009398265
Warm A,52182,343,342,258,172,1,0.0022362364
Warm A,171467,1088,1087,258,172,0,0.0026320321
Warm A,324903,1925,1924,259,173,1,-0.0042855535
Warm A,295991,1757,1756,259,173,0,-0.00022174884
Warm A,265656,1613,1612,259,173,0,0.0003871331
Warm A,185104,1150,1149,259,173,0,-0.0045452844
Warm A,307333,1835,1834,259,173,0,-0.011655964
Warm A,210776,1285,1284,259,173,1,0.0013551833
Warm A,183934,1146,1145,259,173,0,-0.004702001
Warm A,168341,1069,1068,259,173,0,0.0002838603
Warm A,275468,1667,1666,259,173,0,0.003665684
Warm A,221231,1340,1339,259,173,0,-0.0053434586
Warm A,270817,1639,1638,259,173,0,0.00182288
Warm A,156715,1010,1009,259,173,1,0.0025539398
Warm A,335706,1980,1979,259,173,0,-0.0015452309
Warm A,126533,817,816,259,173,0,0.0064346986
Warm A,360638,2106,2105,259,173,0,-0.0041021598
Warm A,100109,669,668,259,173,0,0.0062671113
Warm A,239887,1449,1448,259,173,0,-0.00035871426
Warm A,631471,3821,3820,259,173,0,-0.0021290402
Warm A,696074,4169,4168,259,173,0,-0.008802849
Warm A,104226,692,691,259,173,0,-0.0020519085
Warm A,308508,1837,1836,259,173,1,-0.011800192
Warm A,82954,549,548,259,173,1,-0.008667317
Warm A,77357,524,523,259,173,1,-0.004671179
Warm A,197280,1211,1210,259,173,1,-0.004254007
Warm A,66279,443,442,259,173,0,-0.0026120704
Warm A,64188,429,428,259,173,0,-0.008433266
Warm A,44592,302,301,259,173,0,0.0015759692
Warm A,29919,202,201,259,173,0,0.0025716468
Warm A,291271,1737,1736,259,173,0,0.00014763325
Warm A,27232,192,191,259,173,0,-0.0011344398
Warm A,7791,53,52,259,173,1,0.008137595
Warm A,15646,123,122,259,173,0,-0.01018519
Warm A,354794,2077,2076,259,173,0,-0.0046802955
Warm A,150506,970,969,259,173,0,-0.00359646
Warm A,892893,5394,5393,259,173,0,-0.006884159
Warm A,966677,5831,5830,259,173,0,-0.005697076
Warm A,264998,1611,1610,259,173,0,-0.0076241307
Warm A,413688,2489,2488,259,173,0,-0.0022817652
Warm A,245737,1484,1483,259,173,1,0.0017235372
Warm A,50208,331,330,259,173,0,0.00013322663
Warm A,322231,1912,1911,259,173,0,-0.0020105606
Warm A,549955,3391,3390,259,173,0,0.009803985
Warm A,651331,3929,3928,262,176,0,0.006134145
Warm A,641554,3858,3857,262,176,1,0.0029576686
Warm A,630752,3816,3815,262,176,1,0.0067661637
Warm A,726409,4345,4344,262,176,1,0.00032891298
Warm A,602637,3667,3666,262,176,1,0.0013628394
Warm A,591074,3606,3605,262,176,1,-0.00050100277
Warm A,582752,3560,3559,262,176,1,0.0037246034
Warm A,579190,3539,3538,262,176,0,-0.00056041544
Warm A,563666,3469,3468,262,176,1,0.001241949
Warm A,535909,3308,3307,262,176,0,0.0036153959
Warm A,533190,3292,3291,262,176,1,0.0060781334
Warm A,825524,4958,4957,262,176,0,0.0029853904
Warm A,830916,4995,4994,262,176,1,0.004054893
Warm A,524514,3234,3233,262,176,1,0.0038014064
Warm A,522405,3224,3223,262,176,1,0.0022259546
Warm A,512730,3163,3162,262,176,1,0.0063733733
Warm A,506629,3118,3117,262,176,1,-0.0030491594
Warm A,502853,3087,3086,262,176,1,-6.8080844e-05
Warm A,712906,4277,4276,262,176,1,0.0005741357
Warm A,766012,4561,4560,262,176,1,-0.00020132482
Warm A,633110,3824,3823,262,176,1,0.0013417946
Warm A,485744,2990,2989,262,176,1,-0.0041025374
Warm A,477989,2934,2933,262,176,1,0.0033314954
Warm A,478756,2938,2937,262,176,1,0.0012386225
Warm A,465967,2873,2872,262,176,0,-0.0007050317
Warm A,455794,2807,2806,262,176,1,0.0044035055
Warm A,466740,2878,2877,262,176,1,0.014343422
Warm A,450741,2777,2776,262,176,0,-0.001995179
Warm A,444949,2744,2743,262,176,0,0.0046283705
Warm A,478554,2936,2935,262,176,1,0.008608967
Warm A,696095,4169,4168,262,176,0,-0.0016135708
Warm A,437920,2676,2675,262,176,1,-0.0016175287
Warm A,410423,2462,2461,262,176,1,0.004168072
Warm A,401763,2396,2395,262,176,0,0.0037921988
Warm A,400919,2389,2388,262,176,1,0.007009125
Warm A,400339,2383,2382,262,176,1,0.00390834
Warm A,406779,2444,2443,262,176,1,0.0009773734
Warm A,381280,2230,2229,262,176,0,-0.006067004
Warm A,377756,2205,2204,262,176,0,0.0030733852
Warm A,354024,2073,2072,262,176,1,-0.001402781
Warm A,339781,2003,2002,262,176,1,0.0003257289
Warm A,315101,1880,1879,262,176,1,0.0066937003
Warm A,292866,1744,1743,262,176,1,0.0072043175
Warm A,282251,1693,1692,262,176,0,0.0027985
Warm A,236856,1439,1438,262,176,1,-0.00058787316
Warm A,348918,2047,2046,262,176,1,0.008703878
Warm A,231881,1406,1405,262,176,1,-0.0077342144
Warm A,225734,1367,1366,262,176,1,0.0046824464
Warm A,228161,1383,1382,262,176,0,0.0036315932
Warm A,222730,1348,1347,262,176,1,0.010166413
Warm A,319256,1897,1896,262,176,1,0.010184551
Warm A,283496,1697,1696,262,176,1,0.0019935842
Warm A,213381,1298,1297,262,176,1,0.0063342853
Warm A,194120,1196,1195,262,176,1,0.0102515025
Warm A,185121,1150,1149,262,176,0,-0.0028001438
Warm A,183787,1145,1144,262,176,1,-6.202969e-05
Warm A,177511,1119,1118,262,176,1,0.013643357
Warm A,263179,1605,1604,262,176,1,0.0015513673
Warm A,169786,1078,1077,262,176,0,-0.0015104252
Warm A,168350,1069,1068,262,176,1,-0.0019685826
Warm A,334525,1974,1973,262,176,1,0.0026809766
Warm A,159185,1017,1016,262,176,0,0.0048863026
Warm A,319989,1899,1898,262,176,1,0.0025077239
Warm A,166947,1062,1061,262,176,1,-0.005728909
Warm A,360652,2106,2105,262,176,0,-0.001485466
Warm A,384673,2247,2246,262,176,0,-0.0054153074
Warm A,129314,839,838,262,176,1,-0.00018130126
Warm A,124208,800,799,262,176,0,0.0027931707
Warm A,349251,2050,2049,262,176,1,0.0028029466
Warm A,112383,731,730,262,176,1,0.0046067256
Warm A,292755,1743,1742,262,176,1,0.008453404
Warm A,93762,629,628,262,176,1,0.00399654
Warm A,169093,1073,1072,262,176,1,0.0028664018
Warm A,85903,561,560,262,176,1,-0.009050459
Warm A,85240,556,555,262,176,0,-0.0043475237
Warm A,84761,551,550,262,176,0,0.0025270465
Warm A,84029,550,549,262,176,0,-0.0094382465
Warm A,274191,1657,1656,262,176,1,0.0030122353
Warm A,76638,520,519,262,176,1,0.0028113339
Warm A,70123,474,473,262,176,1,0.0048712017
Warm A,64931,436,435,262,176,1,0.0066147577
Warm A,62781,424,423,262,176,1,0.00840611
Warm A,823723,4951,4950,262,176,1,0.0013118414
Warm A,19500,148,147,262,176,1,-0.00024294038
Warm A,10527,75,74,262,176,1,0.012605978
Warm A,2055,18,17,262,176,1,0.011499191
Warm A,104233,692,691,262,176,0,-0.00091680035
Warm A,206776,1266,1265,262,176,1,0.01140474
Warm A,28265,195,194,262,176,1,0.00035320304
Warm A,347965,2041,2040,262,176,1,-0.0047522793
Warm A,73804,500,499,262,176,1,0.0065060016
Warm A,158015,1015,1014,262,176,0,0.0035335275
Warm A,932513,5630,5629,262,176,1,-0.007352678
Warm A,181937,1137,1136,262,176,1,0.004095501
Warm A,30561,204,203,262,176,1,0.0008594997
Warm A,333785,1969,1968,262,176,1,-0.0014058766
Warm A,734247,4387,4386,262,176,0,0.003445012
Warm A,829937,4983,4982,262,176,1,-0.001279451
Warm A,272810,1647,1646,262,176,1,0.010738704
Warm A,309553,1842,1841,262,176,1,0.0010464537
Warm A,907609,5492,5491,262,176,1,0.0083429
Warm A,312836,1865,1864,262,176,1,-0.0035238976
Warm A,183148,1141,1140,262,176,0,0.006287584
Warm A,456409,2810,2809,262,176,0,0.002416839
Warm A,322240,1912,1911,262,176,0,0.0017169726
Warm A,795469,4765,4764,262,176,1,-0.0018194393
Warm A,206297,1265,1264,262,176,1,0.0030662543
Warm A,739376,4418,4417,262,176,1,0.0062513887
Warm A,768669,4579,4578,262,176,0,0.010756105
Warm A,472034,2905,2904,262,176,1,0.0054933447
Warm A,882895,5333,5332,262,176,0,0.009693424
Warm A,26000,184,183,262,176,1,-0.0010561361
Warm A,613213,3716,3715,267,179,1,0.012082588
Warm A,605702,3681,3680,267,179,0,0.019199098
Warm A,616110,3729,3728,267,179,0,0.003653111
Warm A,596455,3626,3625,267,179,1,0.005713888
Warm A,591506,3609,3608,267,179,0,0.0024370751
Warm A,731161,4375,4374,267,179,1,0.009947757
Warm A,578613,3537,3536,267,179,1,0.0053988104
Warm A,579192,3539,3538,267,179,1,0.00888651
Warm A,567377,3483,3482,267,179,0,0.0012974003
Warm A,528635,3267,3266,267,179,0,0.005788081
Warm A,532061,3285,3284,267,179,0,0.00949971
Warm A,537010,3311,3310,267,179,0,0.006579167
Warm A,515401,3182,3181,267,179,0,0.003759364
Warm A,514846,3180,3179,267,179,0,-0.0076687643
Warm A,502085,3082,3081,267,179,0,-0.00088271336
Warm A,516399,3189,3188,267,179,0,0.008614225
Warm A,493990,3032,3031,267,179,1,0.004435853
Warm A,492020,3026,3025,267,179,0,0.0006005895
Warm A,472479,2907,2906,267,179,0,-0.0005330569
Warm A,496440,3051,3050,267,179,0,-0.003712356
Warm A,518681,3201,3200,267,179,0,0.0026940196
Warm A,456410,2810,2809,267,179,1,0.0068895463
Warm A,465969,2873,2872,267,179,0,0.011176985
Warm A,434402,2649,2648,267,179,0,0.0043169134
Warm A,450744,2777,2776,267,179,0,0.012331282
Warm A,420432,2541,2540,267,179,1,0.004893359
Warm A,409555,2457,2456,267,179,0,0.00020970358
Warm A,399463,2378,2377,267,179,0,0.0040047634
Warm A,355924,2085,2084,267,179,0,0.014982192
Warm A,351645,2063,2062,267,179,0,0.020881325
Warm A,341507,2012,2011,267,179,0,-0.00267493
Warm A,340558,2010,2009,267,179,0,0.009286439
Warm A,323744,1920,1919,267,179,1,0.0046140775
Warm A,358219,2097,2096,267,179,0,-0.0026577641
Warm A,227068,1377,1376,267,179,0,0.0057716556
Warm A,213875,1299,1298,267,179,0,-0.003841571
Warm A,289270,1727,1726,267,179,0,0.0042914846
Warm A,277564,1676,1675,267,179,0,0.0060667978
Warm A,205285,1263,1262,267,179,1,0.010509177
Warm A,261687,1599,1598,267,179,0,0.009707456
Warm A,278970,1680,1679,267,179,0,0.012417074
Warm A,243838,1470,1469,267,179,0,0.006389994
Warm A,236351,1434,1433,267,179,1,0.00116222
Warm A,173593,1100,1099,267,179,0,0.01134244
Warm A,167780,1068,1067,267,179,1,0.013077532
Warm A,255483,1556,1555,267,179,0,0.010422535
Warm A,155807,1004,1003,267,179,0,-0.0045579774
Warm A,121484,781,780,267,179,0,0.00851237
Warm A,105977,699,698,267,179,0,0.016199606
Warm A,109240,714,713,267,179,1,-0.0027716975
Warm A,98708,660,659,267,179,0,0.009832796
Warm A,360653,2106,2105,267,179,0,-0.0016532881
Warm A,93763,629,628,267,179,0,0.012194179
Warm A,190717,1181,1180,267,179,1,0.009802078
Warm A,81586,543,542,267,179,0,-0.009602182
Warm A,73089,494,493,267,179,1,0.0014449374
Warm A,87060,569,568,267,179,1,0.00052218186
Warm A,63663,425,424,267,179,0,0.015642133
Warm A,57208,386,385,267,179,0,0.010138735
Warm A,239905,1449,1448,267,179,0,0.0043830182
Warm A,36563,245,244,267,179,0,0.016478239
Warm A,336953,1983,1982,267,179,0,0.006996996
Warm A,54553,355,354,267,179,1,0.006387218
Warm A,234879,1425,1424,267,179,0,0.012830153
Warm A,3497,26,25,267,179,0,-1.3236888e-05
Warm A,6900,48,47,267,179,0,0.00022324256
Warm A,389410,2282,2281,267,179,0,0.004433335
Warm A,78388,528,527,267,179,0,4.7801062e-05
Warm A,354805,2077,2076,267,179,0,0.015336034
Warm A,152428,981,980,267,179,0,0.0015698066
Warm A,139157,890,889,267,179,1,0.002937632
Warm A,28269,195,194,267,179,1,0.01618164
Warm A,342344,2015,2014,267,179,0,0.008383337
Warm A,362904,2116,2115,267,179,0,0.0015275447
Warm A,376348,2195,2194,267,179,1,0.023874717
Warm A,680589,4079,4078,267,179,0,0.0021122517
Warm A,134154,869,868,267,179,1,0.0069444017
Warm A,717014,4294,4293,267,179,0,0.0093101
Warm A,892901,5394,5393,267,179,0,0.018454965
Warm A,272812,1647,1646,267,179,0,0.0009019277
Warm A,152612,982,981,270,180,1,0.00073499786
Warm A,150521,970,969,270,180,0,0.015515164
Warm A,146005,938,937,270,180,0,0.008869925
Warm A,195363,1203,1202,270,180,0,0.003827347
Warm A,138104,889,888,270,180,0,0.01842067
Warm A,131846,854,853,270,180,0,0.0028476662
Warm A,123693,797,796,270,180,1,-0.003112149
Warm A,778842,4653,4652,270,180,0,0.007223862
Warm A,100120,669,668,270,180,0,0.007930961
Warm A,696113,4169,4168,270,180,0,0.012838728
Warm A,153652,987,986,270,180,1,0.0040613636
Warm A,304803,1812,1811,270,180,1,0.013020034
Warm A,82986,549,548,270,180,0,0.016130583
Warm A,228170,1383,1382,270,180,0,0.0133065935
Warm A,239924,1449,1448,270,180,0,0.019409698
Warm A,261696,1599,1598,270,180,0,0.0069653755
Warm A,79301,531,530,270,180,0,0.011488434
Warm A,354818,2077,2076,270,180,0,0.01695957
Warm A,144853,934,933,270,180,0,0.010001501
Warm A,499313,3067,3066,271,181,1,-0.0077856383
Warm A,565501,3475,3474,271,181,0,-0.0011725222
Warm A,790374,4728,4727,271,181,0,-0.0026958124
Warm A,696119,4169,4168,275,184,0,0.009388399
Warm A,29965,202,201,275,184,0,0.0122615
Warm A,79304,531,530,275,184,0,0.0035314308
Warm A,981,10,9,275,184,1,0.009817672
Warm A,354821,2077,2076,275,184,0,0.010262419
Warm A,370955,2168,2167,275,184,1,0.0031856103
Warm A,234895,1425,1424,275,184,0,0.0051118108
Warm A,102137,678,677,275,184,0,0.010847333
Warm A,134173,869,868,275,184,0,0.0061128326
Warm A,206308,1265,1264,275,184,0,0.017454457
Warm A,183161,1141,1140,275,184,0,0.009354512
Warm A,571008,3503,3502,275,184,0,0.0026543871
Warm A,599175,3648,3647,275,184,0,0.0018134906
Warm A,286650,1712,1711,275,184,0,0.0031957296
Warm A,136464,881,880,275,184,0,-0.0008829804
Warm A,232526,1413,1412,275,184,0,0.0064215027
Warm A,310626,1851,1850,275,184,0,0.010821345
Warm A,178047,1120,1119,275,184,0,0.005107302
Warm A,214769,1303,1302,275,184,0,0.010220687
Warm A,549989,3391,3390,275,184,0,0.00021514669
Warm A,870059,5256,5255,277,186,0,-0.002348382
Warm A,468356,2887,2886,277,186,0,0.0054301578
Warm A,456420,2810,2809,277,186,0,-8.739089e-05
Warm A,443436,2734,2733,277,186,1,-0.0033659772
Warm A,466749,2878,2877,277,186,0,0.002918776
Warm A,441484,2706,2705,277,186,1,-0.0017484669
Warm A,423131,2565,2564,277,186,0,-0.0070570614
Warm A,421958,2552,2551,277,186,1,-0.0050268453
Warm A,418591,2529,2528,277,186,1,-0.0007715449
Warm A,414519,2496,2495,277,186,0,-0.0029789682
Warm A,436324,2665,2664,277,186,1,-0.0017226001
Warm A,387242,2264,2263,277,186,0,-0.0035106519
Warm A,382813,2237,2236,277,186,1,0.0059692874
Warm A,361546,2109,2108,277,186,0,-0.0051579615
Warm A,321860,1910,1909,277,186,0,0.0033681185
Warm A,257026,1574,1573,277,186,1,-0.0032473784
Warm A,255224,1553,1552,277,186,0,-0.0036398482
Warm A,306356,1825,1824,277,186,0,0.0036357404
Warm A,261701,1599,1598,277,186,1,0.0009792666
Warm A,203539,1249,1248,277,186,0,-0.0017269005
Warm A,278998,1680,1679,277,186,0,0.005399181
Warm A,342361,2015,2014,277,186,0,-0.00518487
Warm A,198605,1220,1219,277,186,0,-0.00023893802
Warm A,210806,1285,1284,277,186,0,-0.010850402
Warm A,179064,1124,1123,277,186,0,0.0036770096
Warm A,243854,1470,1469,277,186,1,0.0016397405
Warm A,172855,1096,1095,277,186,0,0.0069751455
Warm A,167793,1068,1067,277,186,0,0.0028246315
Warm A,159190,1017,1016,277,186,0,0.0034050113
Warm A,149123,959,958,277,186,1,-0.0022349993
Warm A,561197,3453,3452,277,186,0,-0.006846075
Warm A,347970,2041,2040,277,186,0,-0.0047244113
Warm A,145305,935,934,277,186,0,-0.005336574
Warm A,144635,933,932,277,186,1,-0.003959353
Warm A,142942,922,921,277,186,0,0.0035477874
Warm A,204920,1261,1260,277,186,0,-0.012053462
Warm A,225227,1362,1361,277,186,0,-0.009652316
Warm A,138109,889,888,277,186,0,-0.0039170734
Warm A,380225,2223,2222,277,186,1,-0.0043743593
Warm A,135155,875,874,277,186,0,-0.0009851862
Warm A,202429,1244,1243,277,186,0,-0.00037563173
Warm A,179977,1127,1126,277,186,0,-0.0057659913
Warm A,131848,854,853,277,186,0,-0.0061156647
Warm A,332597,1962,1961,277,186,1,-0.0018029795
Warm A,178048,1120,1119,277,186,0,0.0010875381
Warm A,199083,1223,1222,277,186,0,-0.006438437
Warm A,121081,780,779,277,186,1,-0.0047065066
Warm A,120131,776,775,277,186,0,0.00049839576
Warm A,113936,739,738,277,186,1,-0.00089321914
Warm A,107459,708,707,277,186,1,-0.0011338731
Warm A,107308,706,705,277,186,1,-0.014177669
Warm A,107035,703,702,277,186,0,0.00080940267
Warm A,379002,2213,2212,277,186,1,-0.005822409
Warm A,106721,702,701,277,186,0,-0.0067837527
Warm A,103243,686,685,277,186,0,0.0057210885
Warm A,99307,662,661,277,186,0,-0.0047300607
Warm A,360677,2106,2105,277,186,0,-0.0009069624
Warm A,314063,1875,1874,277,186,0,-7.121079e-05
Warm A,222570,1347,1346,277,186,0,-0.00392396
Warm A,88322,583,582,277,186,1,0.0011827075
Warm A,626674,3792,3791,277,186,1,-0.0053088036
Warm A,291296,1737,1736,277,186,0,0.0023205495
Warm A,82990,549,548,277,186,1,-0.0029973977
Warm A,190743,1181,1180,277,186,0,-0.000714301
Warm A,73898,501,500,277,186,1,-0.0038107326
Warm A,71941,482,481,277,186,1,-0.0010026784
Warm A,69043,462,461,277,186,0,0.005545931
Warm A,67174,452,451,277,186,1,-0.009275606
Warm A,78402,528,527,277,186,1,-0.008241791
Warm A,64933,436,435,277,186,0,-0.00032954267
Warm A,56617,379,378,277,186,1,0.0044970773
