phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,48595,326,325,277,186,0,-0.012137186
Warm A,46971,315,314,277,186,1,-0.009253662
Warm A,46017,308,307,277,186,0,-0.0024192252
Warm A,43997,301,300,277,186,0,-0.0037074974
Warm A,39200,265,264,277,186,1,-0.0018853394
Warm A,39598,268,267,277,186,1,-0.006053382
Warm A,181949,1137,1136,277,186,1,-0.0044396706
Warm A,30263,203,202,277,186,1,0.0030700695
Warm A,28869,198,197,277,186,1,-0.0036861547
Warm A,24048,171,170,277,186,0,-0.0068875756
Warm A,24000,170,169,277,186,1,0.002533474
Warm A,23354,167,166,277,186,1,0.0016354116
Warm A,595732,3624,3623,277,186,0,-0.0037033611
Warm A,947528,5722,5721,277,186,0,-0.002916299
Warm A,19525,148,147,277,186,1,-0.006493277
Warm A,263204,1605,1604,277,186,1,0.0018189
Warm A,9833,67,66,277,186,1,0.004547823
Warm A,6934,48,47,277,186,0,-0.00082787604
Warm A,540512,3326,3325,277,186,1,0.0035931864
Warm A,984,10,9,277,186,0,-0.0059704594
Warm A,142169,918,917,277,186,0,0.005694416
Warm A,492647,3029,3028,277,186,1,-0.00016403664
Warm A,102138,678,677,277,186,0,-0.0033017911
Warm A,79305,531,530,277,186,0,-0.0040338077
Warm A,11286,85,84,277,186,0,0.0015849404
Warm A,170480,1086,1085,277,186,0,0.001665869
Warm A,250364,1509,1508,277,186,0,-0.005902051
Warm A,18767,146,145,277,186,1,0.0033660177
Warm A,552244,3401,3400,277,186,0,-0.0012151573
Warm A,210088,1284,1283,277,186,1,-0.0014293017
Warm A,237806,1447,1446,277,186,0,0.002066161
Warm A,122552,791,790,277,186,0,-0.007463445
Warm A,171508,1088,1087,277,186,0,-0.010254091
Warm A,599176,3648,3647,277,186,0,0.0027956415
Warm A,565502,3475,3474,277,186,1,-0.0055818334
Warm A,375538,2188,2187,277,186,0,-0.001187511
Warm A,327926,1941,1940,277,186,1,0.00029955176
Warm A,272827,1647,1646,277,186,0,-0.0049129156
Warm A,193576,1194,1193,277,186,1,-0.011283048
Warm A,840582,5050,5049,289,191,1,0.0035615133
Warm A,529094,3271,3270,289,191,0,0.0010080948
Warm A,522442,3224,3223,289,191,0,-0.001077293
Warm A,963990,5812,5811,289,191,0,0.0032639443
Warm A,516916,3191,3190,289,191,0,0.0040997583
Warm A,512758,3163,3162,289,191,1,0.007624823
Warm A,519188,3203,3202,289,191,1,-0.001034975
Warm A,505966,3112,3111,289,191,1,-9.8560005e-05
Warm A,503619,3095,3094,289,191,1,0.0030858761
Warm A,523414,3227,3226,289,191,0,-0.0058973087
Warm A,516416,3189,3188,289,191,1,0.0039578862
Warm A,499330,3067,3066,289,191,0,-0.0023285158
Warm A,494016,3032,3031,289,191,1,0.010633141
Warm A,492033,3026,3025,289,191,1,-0.00110841
Warm A,489558,3013,3012,289,191,0,5.2829273e-05
Warm A,490236,3017,3016,289,191,0,0.009595209
Warm A,510943,3150,3149,289,191,1,0.0013969976
Warm A,480640,2950,2949,289,191,0,-0.0033064233
Warm A,472508,2907,2906,289,191,1,0.00026194542
Warm A,484974,2986,2985,289,191,0,0.0056632487
Warm A,486997,2996,2995,289,191,0,0.0025111805
Warm A,450781,2777,2776,289,191,0,0.005610591
Warm A,444619,2743,2742,289,191,1,0.004905329
Warm A,430466,2624,2623,289,191,0,-0.003727133
Warm A,425066,2580,2579,289,191,1,0.0049619125
Warm A,420443,2541,2540,289,191,1,0.007880011
Warm A,419265,2533,2532,289,191,1,-0.0053430405
Warm A,416065,2506,2505,289,191,1,0.0043770205
Warm A,416521,2507,2506,289,191,0,-0.0025108317
Warm A,410107,2459,2458,289,191,0,-0.0008761957
Warm A,404992,2423,2422,289,191,0,0.0021411586
Warm A,401147,2390,2389,289,191,1,0.0029356133
Warm A,395120,2334,2333,289,191,1,-0.0042103827
Warm A,393097,2309,2308,289,191,0,-0.007447158
Warm A,374591,2182,2181,289,191,0,0.0023138914
Warm A,362944,2116,2115,289,191,0,-0.0010565345
Warm A,347334,2038,2037,289,191,1,0.0049297744
Warm A,358852,2100,2099,289,191,0,0.0050015543
Warm A,334209,1971,1970,289,191,1,0.006631159
Warm A,324742,1924,1923,289,191,1,-0.0022213948
Warm A,315129,1880,1879,289,191,0,-0.00031236187
Warm A,289683,1729,1728,289,191,0,0.003103802
Warm A,326714,1937,1936,289,191,1,0.0021898537
Warm A,269505,1634,1633,289,191,1,0.0023940993
Warm A,265703,1613,1612,289,191,0,0.0074332994
Warm A,321653,1908,1907,289,191,0,0.003966623
Warm A,248769,1501,1500,289,191,1,-0.0014062291
Warm A,335767,1980,1979,289,191,0,0.008285765
Warm A,222370,1345,1344,289,191,1,0.004884918
Warm A,289285,1727,1726,289,191,1,0.0054799807
Warm A,360690,2106,2105,289,191,0,0.005479686
Warm A,203862,1254,1253,289,191,1,-0.0028568204
Warm A,192343,1184,1183,289,191,0,0.0042978646
Warm A,188928,1172,1171,289,191,1,0.005892717
Warm A,186842,1158,1157,289,191,0,0.00048688205
Warm A,164458,1051,1050,289,191,0,0.0031294283
Warm A,144868,934,933,289,191,0,0.003288539
Warm A,138131,889,888,289,191,0,-0.00058784836
Warm A,136482,881,880,289,191,1,0.0010517712
Warm A,134183,869,868,289,191,1,0.008335857
Warm A,131862,854,853,289,191,1,0.005676929
Warm A,332608,1962,1961,289,191,0,0.0060328473
Warm A,351692,2063,2062,289,191,0,0.005819523
Warm A,304820,1812,1811,289,191,1,0.006660382
Warm A,117827,759,758,289,191,0,0.007142061
Warm A,223482,1354,1353,289,191,1,-0.005412298
Warm A,103377,687,686,289,191,0,0.011197995
Warm A,176866,1117,1116,289,191,0,0.0034831336
Warm A,190766,1181,1180,289,191,0,-0.004096945
Warm A,81024,539,538,289,191,0,0.008976934
Warm A,84059,550,549,289,191,0,-0.0027620536
Warm A,299568,1778,1777,289,191,1,0.0016816077
Warm A,73650,499,498,289,191,1,-0.00031742128
Warm A,238812,1448,1447,289,191,1,0.014182855
Warm A,64623,432,431,289,191,0,-0.0066592405
Warm A,228186,1383,1382,289,191,0,0.009539476
Warm A,696140,4169,4168,289,191,1,0.0010342873
Warm A,61374,412,411,289,191,1,0.0020324853
Warm A,32229,216,215,289,191,0,-0.0027529239
Warm A,29996,202,201,289,191,1,0.0030820607
Warm A,6322,45,44,289,191,1,0.00460628
Warm A,330689,1952,1951,289,191,0,0.0044373074
Warm A,20870,151,150,289,191,0,0.011357171
Warm A,79320,531,530,289,191,1,0.004154642
Warm A,439124,2683,2682,289,191,1,0.005634795
Warm A,76337,518,517,289,191,1,0.008171501
Warm A,106001,699,698,289,191,0,0.0020090446
Warm A,882914,5333,5332,289,191,0,0.008678374
Warm A,263219,1605,1604,289,191,0,-0.0014133928
Warm A,908023,5493,5492,289,191,1,-0.0037793168
Warm A,331526,1958,1957,289,191,0,0.0003511518
Warm A,327949,1941,1940,289,191,0,0.0010689902
Warm A,187589,1164,1163,289,191,0,-0.007307732
Warm A,476320,2926,2925,289,191,0,0.0043198317
Warm A,768678,4579,4578,289,191,0,0.008807157
Warm A,179542,1125,1124,289,191,0,0.002483971
Warm A,52217,343,342,289,191,1,-0.0011739447
Warm A,295617,1755,1754,289,191,1,0.0031674905
Warm A,580209,3543,3542,290,192,0,-0.0081712175
Warm A,764983,4551,4550,290,192,0,-0.0007885776
Warm A,578094,3531,3530,290,192,1,0.0057228757
Warm A,644175,3882,3881,290,192,1,0.0039862795
Warm A,593712,3618,3617,290,192,0,0.0017194476
Warm A,547287,3376,3375,290,192,1,0.009482312
Warm A,542938,3341,3340,290,192,0,-0.0015503872
Warm A,539470,3318,3317,290,192,1,0.00038135564
Warm A,538896,3314,3313,290,192,0,0.006143626
Warm A,916649,5539,5538,290,192,1,0.00054459553
Warm A,519792,3207,3206,290,192,0,-0.0030912934
Warm A,781834,4667,4666,290,192,1,0.0034912233
Warm A,510224,3143,3142,290,192,1,0.004676031
Warm A,520522,3210,3209,290,192,0,0.0005459761
Warm A,800123,4795,4794,290,192,1,0.0057016634
Warm A,810098,4858,4857,290,192,0,-0.006017887
Warm A,503071,3088,3087,290,192,1,-0.0033691027
Warm A,499336,3067,3066,290,192,1,0.003684837
Warm A,567408,3483,3482,290,192,1,0.0028101217
Warm A,477372,2930,2929,290,192,1,0.004133804
Warm A,457839,2820,2819,290,192,0,0.0011363013
Warm A,594783,3620,3619,290,192,1,0.0030860608
Warm A,455540,2805,2804,290,192,1,0.0035239034
Warm A,796023,4771,4770,290,192,0,0.001633051
Warm A,453657,2793,2792,290,192,1,0.0034293493
Warm A,452079,2784,2783,290,192,1,8.142888e-05
Warm A,448950,2767,2766,290,192,1,-0.0012456609
Warm A,937198,5654,5653,290,192,0,0.005812927
Warm A,441347,2703,2702,290,192,1,0.005325443
Warm A,440740,2698,2697,290,192,1,0.009323085
Warm A,696150,4169,4168,290,192,1,0.00618679
Warm A,433151,2641,2640,290,192,1,-0.0004214074
Warm A,390673,2293,2292,290,192,1,0.00029277382
Warm A,386336,2259,2258,290,192,1,-0.0027070798
Warm A,383891,2243,2242,290,192,1,0.008241957
Warm A,361567,2109,2108,290,192,0,0.014023332
Warm A,340290,2009,2008,290,192,1,-0.0049740262
Warm A,340075,2007,2006,290,192,1,0.004255443
Warm A,332358,1961,1960,290,192,1,0.007234618
Warm A,327162,1939,1938,290,192,0,-0.0034040557
Warm A,312654,1863,1862,290,192,1,-0.0020367326
Warm A,306884,1832,1831,290,192,1,-0.0011829506
Warm A,295240,1753,1752,290,192,1,-0.0008191925
Warm A,284072,1698,1697,290,192,1,0.0018612433
Warm A,274696,1660,1659,290,192,1,-0.0005996302
Warm A,292255,1741,1740,290,192,1,0.0030541648
Warm A,268941,1632,1631,290,192,0,-0.0034139978
Warm A,241135,1451,1450,290,192,1,0.006931256
Warm A,237342,1445,1444,290,192,1,0.009040296
Warm A,231349,1401,1400,290,192,1,-0.004191763
Warm A,296420,1758,1757,290,192,1,0.008585007
Warm A,209749,1281,1280,290,192,1,0.0010090803
Warm A,208271,1273,1272,290,192,1,0.0037479107
Warm A,204255,1258,1257,290,192,1,0.0009823065
Warm A,243872,1470,1469,290,192,0,0.001407584
Warm A,538462,3313,3312,290,192,0,0.003767564
Warm A,308551,1837,1836,290,192,0,0.0053133476
Warm A,194793,1202,1201,290,192,1,0.0074125254
Warm A,186612,1155,1154,290,192,1,0.009897249
Warm A,185163,1150,1149,290,192,1,-0.0013277056
Warm A,286086,1707,1706,290,192,1,0.003280345
Warm A,263229,1605,1604,290,192,1,0.00038734823
Warm A,168383,1069,1068,290,192,0,0.011079673
Warm A,190778,1181,1180,290,192,0,0.0020129643
Warm A,158066,1015,1014,290,192,0,0.0039537326
Warm A,150047,966,965,290,192,1,0.0020002946
Warm A,154592,998,997,290,192,1,-0.0025063707
Warm A,138142,889,888,290,192,0,0.003100373
Warm A,133429,862,861,290,192,0,0.0051632286
Warm A,117899,760,759,290,192,1,0.010755238
Warm A,117256,756,755,290,192,1,-0.007041298
Warm A,124471,801,800,290,192,1,-0.00934156
Warm A,107310,706,705,290,192,0,0.007403143
Warm A,239958,1449,1448,290,192,1,0.00897211
Warm A,100802,673,672,290,192,0,-0.0054473486
Warm A,100451,670,669,290,192,1,-0.009761792
Warm A,92120,613,612,290,192,1,0.0038067517
Warm A,84068,550,549,290,192,0,0.0015900484
Warm A,75681,515,514,290,192,0,0.009878071
Warm A,59954,408,407,290,192,1,0.003678958
Warm A,33618,225,224,290,192,1,0.014303114
Warm A,26530,187,186,290,192,1,0.0076138824
Warm A,22665,163,162,290,192,0,0.009122915
Warm A,20143,149,148,290,192,1,0.0022786981
Warm A,17940,138,137,290,192,1,-0.01128513
Warm A,211660,1287,1286,290,192,0,0.0011294656
Warm A,73463,498,497,290,192,1,-0.0062417937
Warm A,24478,173,172,290,192,0,0.004757591
Warm A,7894,53,52,290,192,1,0.013167309
Warm A,20881,151,150,290,192,1,0.0018691947
Warm A,93006,623,622,290,192,1,0.0054319147
Warm A,420927,2544,2543,290,192,0,0.0032116065
Warm A,43468,299,298,290,192,1,0.0075285006
Warm A,532562,3288,3287,290,192,1,-0.0007149698
Warm A,733392,4386,4385,290,192,1,0.004239778
Warm A,451484,2779,2778,290,192,1,8.1903185e-05
Warm A,484982,2986,2985,290,192,1,0.0019757643
Warm A,16148,127,126,290,192,1,0.0056362837
Warm A,129344,839,838,290,192,0,0.0053832037
Warm A,50304,331,330,290,192,1,0.0011793558
Warm A,319279,1897,1896,290,192,1,0.004526461
Warm A,285265,1701,1700,290,192,0,0.0038700069
Warm A,799581,4791,4790,290,192,0,0.0052985493
Warm A,501241,3080,3079,290,192,1,-7.014256e-05
Warm A,18798,146,145,290,192,1,0.0036621233
Warm A,790385,4728,4727,290,192,0,0.0011328895
Warm A,176005,1113,1112,290,192,1,0.0014604329
Warm A,804276,4816,4815,290,192,0,0.0026226537
Warm A,453661,2793,2792,299,196,0,0.0038526214
Warm A,451743,2781,2780,299,196,1,0.0086266445
Warm A,443788,2737,2736,299,196,1,0.0014234926
Warm A,443333,2733,2732,299,196,1,-0.0036901436
Warm A,439384,2684,2683,299,196,0,0.003800296
Warm A,432428,2637,2636,299,196,1,-0.004165991
Warm A,428559,2608,2607,299,196,1,-0.0039300607
Warm A,416529,2507,2506,299,196,1,6.608572e-05
Warm A,401885,2398,2397,299,196,1,-0.006263012
Warm A,401598,2395,2394,299,196,1,0.00620866
Warm A,399043,2376,2375,299,196,1,0.012083283
Warm A,397742,2358,2357,299,196,1,0.0072595654
Warm A,365723,2129,2128,299,196,1,0.009304928
Warm A,335783,1980,1979,299,196,1,0.0057429695
Warm A,320497,1900,1899,299,196,1,0.015151206
Warm A,310638,1851,1850,299,196,0,-0.007400271
Warm A,292989,1745,1744,299,196,1,0.0044803405
Warm A,291833,1738,1737,299,196,1,0.008111203
Warm A,267541,1626,1625,299,196,1,-0.008990331
Warm A,264357,1608,1607,299,196,0,-0.006128753
Warm A,264129,1607,1606,299,196,1,0.006127959
Warm A,262685,1602,1601,299,196,1,-0.0011211345
Warm A,258193,1583,1582,299,196,1,0.0066146688
Warm A,321655,1908,1907,299,196,0,0.003225062
Warm A,256182,1562,1561,299,196,0,0.0058616805
Warm A,254709,1548,1547,299,196,1,0.0017342819
Warm A,244862,1474,1473,299,196,1,0.004660681
Warm A,237160,1442,1441,299,196,1,0.009401618
Warm A,319281,1897,1896,299,196,0,0.014767315
Warm A,284076,1698,1697,299,196,1,0.007183373
Warm A,306357,1825,1824,299,196,1,0.0076595927
Warm A,211586,1286,1285,299,196,1,-0.0019641218
Warm A,211775,1288,1287,299,196,0,0.0047209808
Warm A,204011,1255,1254,299,196,1,0.0033769486
Warm A,279050,1680,1679,299,196,1,-0.0023981016
Warm A,294251,1749,1748,299,196,0,0.0055278186
Warm A,210833,1285,1284,299,196,1,-0.0029659336
Warm A,307370,1835,1834,299,196,1,-0.00062746136
Warm A,168387,1069,1068,299,196,0,0.00522536
Warm A,334547,1974,1973,299,196,1,0.0063757976
Warm A,161316,1029,1028,299,196,1,0.009712173
Warm A,230492,1395,1394,299,196,1,0.0069605256
Warm A,160861,1022,1021,299,196,0,0.008951808
Warm A,198974,1222,1221,299,196,1,-0.00031656655
Warm A,267928,1628,1627,299,196,0,0.0016243905
Warm A,154594,998,997,299,196,1,0.003038107
Warm A,139381,891,890,299,196,1,0.015143138
Warm A,130737,848,847,299,196,1,-0.0042757057
Warm A,200039,1228,1227,299,196,1,0.018563233
Warm A,181960,1137,1136,299,196,0,-0.0036309012
Warm A,117900,760,759,299,196,1,-0.0012869127
Warm A,107312,706,705,299,196,1,-0.00029225927
Warm A,100805,673,672,299,196,1,0.0045050667
Warm A,95931,644,643,299,196,0,0.0008885085
Warm A,94409,633,632,299,196,1,0.0060931277
Warm A,90240,595,594,299,196,1,-0.002426806
Warm A,85561,558,557,299,196,1,0.01016566
Warm A,238830,1448,1447,299,196,1,-0.00026910554
Warm A,190783,1181,1180,299,196,0,0.0039726375
Warm A,70141,474,473,299,196,0,0.007938073
Warm A,155313,1001,1000,299,196,1,0.0072886017
Warm A,312856,1865,1864,299,196,1,-0.004265644
Warm A,199836,1227,1226,299,196,1,0.0030593919
Warm A,23216,166,165,299,196,1,0.0041462323
Warm A,20474,150,149,299,196,1,-0.00019896356
Warm A,289,5,4,299,196,0,-0.0019940736
Warm A,276167,1671,1670,299,196,1,0.0072612157
Warm A,158070,1015,1014,299,196,0,0.0036827317
Warm A,50314,331,330,299,196,0,0.003944689
Warm A,239964,1449,1448,299,196,0,0.010400731
Warm A,290130,1733,1732,299,196,0,0.003915383
Warm A,102161,678,677,299,196,1,-0.0008902524
Warm A,772641,4607,4606,299,196,0,0.0036798385
Warm A,744821,4448,4447,299,196,1,-0.0016989233
Warm A,302104,1794,1793,299,196,0,0.00022586854
Warm A,245755,1484,1483,299,196,0,0.002306813
Warm A,992877,5998,5997,299,196,0,-0.009740846
Warm A,384683,2247,2246,299,196,0,0.004222352
Warm A,234915,1425,1424,299,196,1,0.0013338095
Warm A,546764,3371,3370,299,196,0,0.0045022247
Warm A,187596,1164,1163,299,196,1,0.0012757801
Warm A,263234,1605,1604,299,196,0,0.003042604
Warm A,434277,2648,2647,299,196,1,0.0024710116
Warm A,279683,1680,1679,302,198,1,0.004928396
Warm A,294419,1749,1748,302,198,0,0.0011123349
Warm A,316342,1883,1882,302,198,1,-0.007275855
Warm A,286119,1707,1706,302,198,1,0.002264265
Warm A,174508,1103,1102,302,198,1,0.0021201388
Warm A,168605,1069,1068,302,198,0,0.0034620916
Warm A,160911,1022,1021,302,198,1,0.01076273
Warm A,167992,1068,1067,302,198,1,0.0007348247
Warm A,138627,889,888,302,198,0,-0.0037538416
Warm A,107363,706,705,302,198,1,-0.0041639274
Warm A,129995,840,839,302,198,1,0.0026854854
Warm A,949213,5734,5733,302,198,0,0.0013713678
Warm A,32081,216,215,302,198,0,-0.0031452924
Warm A,23116,166,165,302,198,0,-0.00128324
Warm A,7736,53,52,302,198,1,-0.0031389087
Warm A,1991,18,17,302,198,1,0.009734367
Warm A,158489,1015,1014,302,198,1,-0.007045285
Warm A,76413,518,517,302,198,1,0.00113196
Warm A,222632,1347,1346,302,198,1,0.004448356
Warm A,382090,2232,2231,302,198,1,0.0021150187
Warm A,312976,1865,1864,302,198,1,-0.0048849867
Warm A,831956,5001,5000,302,198,1,-0.002340147
Warm A,273151,1647,1646,302,198,1,0.0099176
Warm A,96661,648,647,302,198,1,-0.0031160787
Warm A,52166,343,342,302,198,1,-0.0016415943
Warm A,8812,59,58,302,198,0,0.00019430788
Warm A,560382,3444,3443,305,200,1,-0.0026771424
Warm A,555904,3416,3415,305,200,0,0.014063076
Warm A,531192,3280,3279,305,200,0,0.0076166056
Warm A,515633,3182,3181,305,200,0,-0.0050094444
Warm A,738216,4411,4410,305,200,0,0.0046092793
Warm A,575490,3519,3518,305,200,0,0.010398516
Warm A,550413,3391,3390,305,200,0,0.007136505
Warm A,485219,2986,2985,305,200,1,0.003000241
Warm A,484418,2981,2980,305,200,1,0.011755369
Warm A,475185,2916,2915,305,200,1,0.006724026
Warm A,646789,3892,3891,305,200,0,0.0053622755
Warm A,796109,4771,4770,305,200,1,0.0008820088
Warm A,446950,2753,2752,305,200,0,0.0004666862
Warm A,420279,2540,2539,305,200,0,0.007038347
Warm A,416796,2507,2506,305,200,1,0.00940431
Warm A,409275,2456,2455,305,200,0,0.004281977
Warm A,464274,2860,2859,305,200,0,0.000566734
Warm A,382970,2237,2236,305,200,1,0.0020864145
Warm A,377372,2203,2202,305,200,0,0.004632435
Warm A,341731,2012,2011,305,200,0,0.010219716
Warm A,351036,2060,2059,305,200,0,0.0027615328
Warm A,310166,1845,1844,305,200,0,0.017955516
Warm A,274486,1658,1657,305,200,0,0.0021495703
Warm A,265962,1613,1612,305,200,0,0.00260156
Warm A,223697,1354,1353,305,200,0,0.00042274705
Warm A,218083,1322,1321,305,200,1,-0.0005681942
Warm A,321731,1908,1907,305,200,0,0.0011469703
Warm A,174857,1107,1106,305,200,0,0.008971851
Warm A,167994,1068,1067,305,200,1,0.00923447
Warm A,189464,1173,1172,305,200,0,-0.0006317495
Warm A,135784,877,876,305,200,0,0.0017724368
Warm A,201707,1242,1241,305,200,0,-0.004688942
Warm A,332796,1962,1961,305,200,0,0.0025212285
Warm A,352160,2063,2062,305,200,0,-0.0018335907
Warm A,263553,1605,1604,305,200,0,-0.010236794
Warm A,112629,731,730,305,200,0,0.004033773
Warm A,106231,699,698,305,200,0,0.011400914
Warm A,108196,710,709,305,200,0,0.009562055
Warm A,97936,655,654,305,200,0,-0.0027389158
Warm A,329496,1943,1942,305,200,1,0.005351384
Warm A,82303,546,545,305,200,0,0.008623863
Warm A,191265,1181,1180,305,200,0,0.007444709
Warm A,84393,550,549,305,200,0,-0.0019276033
Warm A,77743,524,523,305,200,0,-0.0013309978
Warm A,75003,509,508,305,200,1,-0.0015687661
Warm A,88903,587,586,305,200,0,0.007061471
Warm A,57183,386,385,305,200,0,0.0129858935
Warm A,47499,319,318,305,200,0,0.0031332732
Warm A,696577,4169,4168,305,200,0,0.013846077
Warm A,39563,268,267,305,200,0,-0.00047994324
Warm A,96752,649,648,305,200,0,0.0041367025
Warm A,23689,169,168,305,200,0,-0.0032416116
Warm A,6204,45,44,305,200,0,-0.005611516
Warm A,79613,531,530,305,200,0,0.0007172753
Warm A,158492,1015,1014,305,200,0,0.0032441858
Warm A,78598,528,527,305,200,0,0.0068045105
Warm A,238137,1447,1446,305,200,0,0.007512087
Warm A,975102,5880,5879,305,200,0,-0.0014895303
Warm A,508297,3128,3127,305,200,0,0.004685464
Warm A,828785,4979,4978,305,200,0,0.00327944
Warm A,272321,1645,1644,305,200,0,-0.00089403265
Warm A,665288,4005,4004,305,200,0,0.010175465
Warm A,195645,1203,1202,305,200,0,0.0021062763
Warm A,287816,1717,1716,305,200,1,0.004532017
Warm A,501404,3080,3079,305,200,0,0.0131514575
Warm A,63215,424,423,305,200,0,0.005151363
Warm A,860140,5172,5171,305,200,0,-0.0019459743
Warm A,178305,1120,1119,312,204,1,0.01389514
Warm A,244141,1470,1469,312,204,0,0.0020091177
Warm A,173788,1100,1099,312,204,0,0.0074441927
Warm A,328517,1941,1940,312,204,0,0.011643438
Warm A,161880,1032,1031,312,204,0,0.008458624
Warm A,141219,910,909,312,204,1,0.007850988
Warm A,380429,2223,2222,312,204,0,0.005711961
Warm A,136826,881,880,312,204,0,0.003815058
Warm A,375690,2188,2187,312,204,1,0.0024838035
Warm A,371790,2172,2171,312,204,0,0.0026245895
Warm A,132052,854,853,312,204,0,0.0026274119
Warm A,124304,800,799,312,204,0,0.008485975
Warm A,160307,1019,1018,312,204,0,0.0032687997
Warm A,108215,710,709,312,204,0,0.000975417
Warm A,100473,670,669,312,204,0,-0.00037107244
Warm A,101482,676,675,312,204,0,0.004902727
Warm A,764092,4543,4542,312,204,0,0.012608044
Warm A,371098,2168,2167,312,204,1,-0.0024559614
Warm A,314190,1875,1874,312,204,0,0.004619587
Warm A,104490,692,691,312,204,0,0.012815272
Warm A,86776,566,565,312,204,0,0.016174383
Warm A,77764,524,523,312,204,0,0.00020586001
Warm A,72258,482,481,312,204,0,0.0042704633
Warm A,65510,438,437,312,204,0,0.0067561483
Warm A,53803,352,351,312,204,0,0.0100748
Warm A,47522,319,318,312,204,0,0.001558844
Warm A,44551,302,301,312,204,0,0.0059238197
Warm A,43952,301,300,312,204,1,0.012665505
Warm A,363300,2116,2115,312,204,0,0.0064383084
Warm A,219285,1329,1328,312,204,1,0.0006088393
Warm A,337170,1983,1982,312,204,0,0.012052871
Warm A,29889,202,201,312,204,0,0.0022686187
Warm A,88914,587,586,312,204,0,0.004425194
Warm A,25807,182,181,312,204,0,-0.00049311854
Warm A,16861,132,131,312,204,1,0.010588577
Warm A,2613,22,21,312,204,0,0.0057204682
Warm A,954248,5761,5760,312,204,0,0.004290324
Warm A,342704,2015,2014,312,204,0,0.01047033
Warm A,828793,4979,4978,312,204,0,0.011701566
Warm A,164755,1051,1050,312,204,0,0.003539952
Warm A,207055,1266,1265,312,204,0,0.003346932
Warm A,618381,3746,3745,312,204,0,0.008702388
Warm A,290450,1733,1732,312,204,0,0.007440873
Warm A,88370,583,582,312,204,0,0.008003997
Warm A,309746,1842,1841,312,204,1,-0.0015059882
Warm A,331831,1958,1957,312,204,0,0.0010490526
Warm A,145882,937,936,312,204,0,-0.0023459683
Warm A,66148,442,441,312,204,0,0.006887825
Warm A,245871,1484,1483,312,204,1,0.0019231667
Warm A,235168,1425,1424,312,204,0,0.012908533
Warm A,916733,5539,5538,312,204,1,-0.0036097365
Warm A,295722,1755,1754,312,204,0,0.0054597827
Warm A,603028,3669,3668,315,206,0,0.008318457
Warm A,636458,3834,3833,315,206,1,0.0039194115
Warm A,713281,4277,4276,315,206,0,0.0014468082
Warm A,600220,3650,3649,315,206,1,0.010713027
Warm A,588089,3589,3588,315,206,0,0.0076824035
Warm A,758745,4510,4509,315,206,0,-0.00071235606
Warm A,583612,3562,3561,315,206,0,0.0100974105
Warm A,582551,3558,3557,315,206,1,0.0046852515
Warm A,745023,4448,4447,315,206,1,0.008767274
Warm A,592127,3610,3609,315,206,1,0.0038325796
Warm A,549199,3389,3388,315,206,0,-0.0015828735
Warm A,544750,3358,3357,315,206,0,-0.0023211509
Warm A,542385,3336,3335,315,206,0,0.007856793
Warm A,536189,3308,3307,315,206,0,0.015221967
Warm A,531207,3280,3279,315,206,0,0.0019642161
Warm A,520412,3209,3208,315,206,0,0.0016775356
Warm A,520136,3208,3207,315,206,0,0.006110371
Warm A,517079,3191,3190,315,206,0,0.0024108072
Warm A,515645,3182,3181,315,206,0,0.014278641
Warm A,516603,3189,3188,315,206,0,0.004059181
