phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,499002,3066,3065,315,206,1,0.0045939563
Warm A,494398,3032,3031,315,206,1,-0.0015310968
Warm A,486383,2994,2993,315,206,0,0.0027935153
Warm A,529931,3272,3271,315,206,1,0.006631164
Warm A,473973,2909,2908,315,206,1,0.00054180354
Warm A,463512,2857,2856,315,206,0,-0.00016217446
Warm A,487173,2996,2995,315,206,0,0.013813746
Warm A,455455,2804,2803,315,206,1,0.003262146
Warm A,423244,2565,2564,315,206,1,0.0021497088
Warm A,408362,2453,2452,315,206,1,0.016258799
Warm A,407031,2445,2444,315,206,0,-0.0046608904
Warm A,399964,2380,2379,315,206,0,0.0011518374
Warm A,392441,2304,2303,315,206,1,0.001729869
Warm A,377389,2203,2202,315,206,1,0.0056068106
Warm A,340861,2010,2009,315,206,0,0.0045301532
Warm A,295345,1753,1752,315,206,1,0.00427861
Warm A,297672,1764,1763,315,206,1,-0.00635329
Warm A,303610,1803,1802,315,206,0,0.00080082915
Warm A,302256,1794,1793,315,206,0,0.004399287
Warm A,289000,1726,1725,315,206,0,-0.0012211289
Warm A,265984,1613,1612,315,206,0,0.008728042
Warm A,244750,1473,1472,315,206,0,-0.005841245
Warm A,283278,1696,1695,315,206,0,1.7836224e-05
Warm A,227279,1377,1376,315,206,0,-0.0025023455
Warm A,299760,1778,1777,315,206,0,0.004218772
Warm A,279721,1680,1679,315,206,0,0.00975793
Warm A,320858,1902,1901,315,206,0,0.006293253
Warm A,191300,1181,1180,315,206,0,0.0028442168
Warm A,186679,1155,1154,315,206,0,-0.0017126264
Warm A,173363,1099,1098,315,206,0,-0.004633335
Warm A,328522,1941,1940,315,206,0,0.008707255
Warm A,275686,1667,1666,315,206,0,-0.0023082013
Warm A,154972,999,998,315,206,0,-0.0022948734
Warm A,140754,904,903,315,206,0,0.0017688944
Warm A,157134,1010,1009,315,206,0,0.010475667
Warm A,277108,1675,1674,315,206,0,0.01050065
Warm A,136829,881,880,315,206,0,0.00079908967
Warm A,202639,1244,1243,315,206,0,9.709387e-05
Warm A,96483,647,646,315,206,0,-0.0003370872
Warm A,480259,2946,2945,315,206,0,-0.0027695515
Warm A,150736,970,969,315,206,0,0.016314767
Warm A,291612,1737,1736,315,206,1,0.0075818338
Warm A,84421,550,549,315,206,0,0.0146597335
Warm A,77771,524,523,315,206,0,0.012385274
Warm A,119441,770,769,315,206,0,0.004304734
Warm A,70249,474,473,315,206,0,0.00430747
Warm A,240392,1449,1448,315,206,0,0.008701921
Warm A,53811,352,351,315,206,0,0.0032823887
Warm A,44553,302,301,315,206,0,0.0064170426
Warm A,145462,935,934,315,206,1,0.0032276795
Warm A,55636,368,367,315,206,0,0.0025644854
Warm A,38315,261,260,315,206,0,-0.0018380892
Warm A,221546,1340,1339,315,206,0,0.0028643617
Warm A,29891,202,201,315,206,0,0.006944444
Warm A,29223,199,198,315,206,0,0.0045696404
Warm A,28825,198,197,315,206,1,0.004246595
Warm A,22569,163,162,315,206,0,0.001725601
Warm A,30537,204,203,315,206,1,0.009492086
Warm A,3452,26,25,315,206,0,0.0048415996
Warm A,696602,4169,4168,315,206,0,0.013943477
Warm A,439222,2683,2682,315,206,1,0.00256408
Warm A,238161,1447,1446,315,206,0,0.006808952
Warm A,777909,4647,4646,315,206,0,0.00022791966
Warm A,106254,699,698,315,206,0,-0.004334396
Warm A,352188,2063,2062,315,206,0,0.00496293
Warm A,72262,482,481,315,206,0,0.0032231337
Warm A,599410,3648,3647,315,206,0,0.0065281605
Warm A,930454,5621,5620,315,206,0,0.0053364225
Warm A,986680,5956,5955,315,206,0,0.0031191134
Warm A,941484,5682,5681,315,206,0,0.0033083514
Warm A,193828,1194,1193,315,206,0,0.0069919927
Warm A,804352,4816,4815,315,206,1,0.0024576918
Warm A,550443,3391,3390,315,206,0,0.007901579
Warm A,461617,2847,2846,321,211,1,0.0045082727
Warm A,796120,4771,4770,326,213,1,0.021313956
Warm A,608703,3691,3690,328,215,0,0.013855795
Warm A,507326,3121,3120,328,215,0,0.015055873
Warm A,550477,3391,3390,328,215,0,0.01174962
Warm A,494416,3032,3031,328,215,1,0.008772544
Warm A,517965,3196,3195,328,215,0,0.01473203
Warm A,483561,2972,2971,328,215,1,0.0037833364
Warm A,496627,3051,3050,328,215,0,0.01364103
Warm A,710180,4260,4259,328,215,1,0.00044667954
Warm A,463526,2857,2856,328,215,1,0.014818642
Warm A,462280,2852,2851,328,215,1,0.010139661
Warm A,444815,2743,2742,328,215,0,0.0056018527
Warm A,426585,2590,2589,328,215,1,0.0066347807
Warm A,424805,2576,2575,328,215,1,0.008712368
Warm A,414728,2496,2495,328,215,0,0.005497476
Warm A,409757,2457,2456,328,215,0,0.009751733
Warm A,408980,2455,2454,328,215,0,0.010382845
Warm A,397224,2352,2351,328,215,0,0.0058458517
Warm A,374338,2181,2180,328,215,1,0.013359928
Warm A,368648,2155,2154,328,215,1,0.008387592
Warm A,363325,2116,2115,328,215,1,0.003908958
Warm A,358613,2098,2097,328,215,1,0.0027254443
Warm A,352221,2063,2062,328,215,1,0.005295852
Warm A,361854,2109,2108,328,215,0,0.016442787
Warm A,344469,2021,2020,328,215,1,0.0137861045
Warm A,351047,2060,2059,328,215,1,0.006917865
Warm A,326340,1931,1930,328,215,0,0.009275531
Warm A,323525,1919,1918,328,215,0,-0.0031953836
Warm A,333506,1968,1967,328,215,0,0.0031541712
Warm A,330443,1950,1949,328,215,0,0.0139312325
Warm A,297683,1764,1763,328,215,1,0.0071221283
Warm A,279761,1680,1679,328,215,1,0.016654434
Warm A,277120,1675,1674,328,215,0,0.009462532
Warm A,285827,1705,1704,328,215,0,0.0021265247
Warm A,277926,1676,1675,328,215,0,0.016393248
Warm A,271547,1641,1640,328,215,0,0.012973858
Warm A,267657,1626,1625,328,215,0,0.0045924084
Warm A,247863,1496,1495,328,215,1,0.01242152
Warm A,303333,1802,1801,328,215,0,0.004833822
Warm A,358289,2097,2096,328,215,0,0.002424741
Warm A,231201,1399,1398,328,215,0,-0.0013797733
Warm A,224534,1357,1356,328,215,0,0.007943984
Warm A,221838,1341,1340,328,215,1,0.0025039949
Warm A,221923,1342,1341,328,215,0,0.005475564
Warm A,273187,1647,1646,328,215,0,0.012279213
Warm A,350368,2056,2055,328,215,1,0.019868352
Warm A,192763,1186,1185,328,215,1,0.004605836
Warm A,328560,1941,1940,328,215,0,0.0077692447
Warm A,189091,1172,1171,328,215,0,0.011979539
Warm A,186214,1151,1150,328,215,1,0.007318543
Warm A,184101,1146,1145,328,215,1,0.011171164
Warm A,175721,1112,1111,328,215,0,0.009309243
Warm A,159389,1017,1016,328,215,0,0.006174408
Warm A,151052,971,970,328,215,0,0.010218376
Warm A,271069,1639,1638,328,215,0,0.0071248347
Warm A,133302,860,859,328,215,1,0.0016619407
Warm A,138696,889,888,328,215,0,0.013955278
Warm A,263597,1605,1604,328,215,0,0.013269013
Warm A,126706,817,816,328,215,1,0.013070026
Warm A,125617,808,807,328,215,1,0.003734112
Warm A,123967,798,797,328,215,0,0.0062506464
Warm A,113882,738,737,328,215,0,-0.001495189
Warm A,117652,757,756,328,215,0,0.011303453
Warm A,97399,652,651,328,215,0,0.009636426
Warm A,92819,621,620,328,215,0,0.0083149485
Warm A,203259,1246,1245,328,215,0,0.012485389
Warm A,108796,712,711,328,215,1,0.011936117
Warm A,81858,543,542,328,215,1,0.0037880214
Warm A,77795,524,523,328,215,1,0.02334045
Warm A,51174,337,336,328,215,1,0.013246927
Warm A,41211,278,277,328,215,1,0.003849193
Warm A,42810,293,292,328,215,0,0.010700864
Warm A,291630,1737,1736,328,215,0,0.014829921
Warm A,22594,163,162,328,215,0,0.003085923
Warm A,14550,117,116,328,215,0,0.012735084
Warm A,290473,1733,1732,328,215,0,0.018814683
Warm A,238178,1447,1446,328,215,0,0.009838287
Warm A,28239,195,194,328,215,1,0.02187288
Warm A,164777,1051,1050,328,215,0,0.016176712
Warm A,251943,1524,1523,328,215,1,0.003952278
Warm A,195687,1203,1202,328,215,0,0.022541318
Warm A,134527,869,868,328,215,0,0.020015568
Warm A,136850,881,880,328,215,1,0.005940958
Warm A,474393,2910,2909,328,215,1,0.004984827
Warm A,63264,424,423,328,215,0,0.016419267
Warm A,532347,3285,3284,330,217,0,-0.004874131
Warm A,515664,3182,3181,330,217,0,0.0024271887
Warm A,566437,3476,3475,330,217,0,0.006677366
Warm A,507328,3121,3120,330,217,0,0.0025855321
Warm A,506855,3118,3117,330,217,0,0.005052831
Warm A,784191,4682,4681,330,217,0,0.0036909848
Warm A,494428,3032,3031,330,217,1,0.009531395
Warm A,477261,2929,2928,330,217,0,0.0071540778
Warm A,463536,2857,2856,330,217,0,0.0015074278
Warm A,446010,2750,2749,330,217,1,0.008250415
Warm A,444819,2743,2742,330,217,0,-0.00096021313
Warm A,790506,4728,4727,330,217,0,0.009917349
Warm A,426591,2590,2589,330,217,0,-0.0004992032
Warm A,419915,2537,2536,330,217,0,0.0035190692
Warm A,409761,2457,2456,330,217,1,0.006926829
Warm A,392462,2304,2303,330,217,0,0.005340153
Warm A,377959,2205,2204,330,217,0,0.0071838163
Warm A,368650,2155,2154,330,217,1,0.002021088
Warm A,364936,2124,2123,330,217,0,0.0007575557
Warm A,361862,2109,2108,330,217,0,0.0061328495
Warm A,352232,2063,2062,330,217,0,0.0058540404
Warm A,348517,2042,2041,330,217,0,0.005912851
Warm A,344473,2021,2020,330,217,0,0.013346908
Warm A,345185,2024,2023,330,217,0,0.0051793857
Warm A,340886,2010,2009,330,217,0,-0.0017260984
Warm A,323526,1919,1918,330,217,1,0.0044787824
Warm A,288323,1722,1721,330,217,0,0.00019202306
Warm A,279785,1680,1679,330,217,1,0.0010331315
Warm A,285828,1705,1704,330,217,0,-0.0044484646
Warm A,247872,1496,1495,330,217,0,-0.001145463
Warm A,358290,2097,2096,330,217,1,-0.00074954727
Warm A,224538,1357,1356,330,217,0,-0.0022376976
Warm A,224314,1356,1355,330,217,0,-0.0013228455
Warm A,221840,1341,1340,330,217,1,0.0079846885
Warm A,221925,1342,1341,330,217,1,-0.001216853
Warm A,277932,1676,1675,330,217,0,0.0054727606
Warm A,209211,1277,1276,330,217,0,-0.0027341573
Warm A,273196,1647,1646,330,217,0,0.009115074
Warm A,211255,1285,1284,330,217,0,-0.0006241021
Warm A,196689,1207,1206,330,217,0,0.002679203
Warm A,173813,1100,1099,330,217,0,-0.007704408
Warm A,272350,1645,1644,330,217,1,0.00038807746
Warm A,159393,1017,1016,330,217,0,0.0016637433
Warm A,342734,2015,2014,330,217,1,0.008774083
Warm A,271070,1639,1638,330,217,0,0.0053907745
Warm A,136858,881,880,330,217,0,-0.010000382
Warm A,134534,869,868,330,217,0,0.0024956022
Warm A,133226,859,858,330,217,0,0.0043475344
Warm A,126711,817,816,330,217,1,-0.0056980057
Warm A,125619,808,807,330,217,1,0.012715687
Warm A,122823,792,791,330,217,0,0.0020807704
Warm A,115151,748,747,330,217,0,0.0059039816
Warm A,108246,710,709,330,217,0,0.003157524
Warm A,177164,1117,1116,330,217,0,-0.0025519186
Warm A,441983,2718,2717,330,217,0,-0.0013073159
Warm A,92823,621,620,330,217,1,0.0061655594
Warm A,91681,608,607,330,217,0,-0.0033106587
Warm A,86801,566,565,330,217,0,-0.0034133221
Warm A,291635,1737,1736,330,217,0,0.0033730506
Warm A,81866,543,542,330,217,0,0.012077714
Warm A,80776,536,535,330,217,0,0.0054869987
Warm A,108798,712,711,330,217,0,-0.0050731488
Warm A,78951,530,529,330,217,1,-0.0002068677
Warm A,77804,524,523,330,217,1,0.0033493938
Warm A,75999,516,515,330,217,0,0.0007575047
Warm A,80361,533,532,330,217,0,0.008343248
Warm A,123540,796,795,330,217,0,0.00784227
Warm A,53852,352,351,330,217,0,0.0011800146
Warm A,51181,337,336,330,217,0,0.004490358
Warm A,132646,855,854,330,217,0,0.0055869604
Warm A,41216,278,277,330,217,1,0.0063386653
Warm A,257875,1579,1578,330,217,0,0.0034985757
Warm A,40452,272,271,330,217,0,0.0021920688
Warm A,36552,245,244,330,217,0,-0.0008384581
Warm A,337186,1983,1982,330,217,1,0.015040903
Warm A,99890,667,666,330,217,0,0.0032585338
Warm A,22599,163,162,330,217,0,0.015761623
Warm A,10979,81,80,330,217,0,0.0018777857
Warm A,7801,53,52,330,217,0,0.008626476
Warm A,2649,22,21,330,217,0,0.0036329506
Warm A,2348,19,18,330,217,1,0.00084260455
Warm A,238192,1447,1446,330,217,0,-0.0025756177
Warm A,174304,1101,1100,330,217,0,0.0020339603
Warm A,954252,5761,5760,330,217,0,0.0038675566
Warm A,328576,1941,1940,330,217,0,0.006299558
Warm A,164790,1051,1050,330,217,0,0.0074512744
Warm A,941494,5682,5681,330,217,0,-0.0014789314
Warm A,28257,195,194,330,217,1,-0.002959215
Warm A,489306,3012,3011,330,217,0,-0.00034463033
Warm A,637084,3836,3835,332,218,0,0.01100424
Warm A,638504,3841,3840,332,218,0,0.0019732672
Warm A,617338,3736,3735,332,218,0,0.0036317348
Warm A,596825,3626,3625,332,218,0,0.002455603
Warm A,590849,3603,3602,332,218,0,0.009174605
Warm A,576686,3525,3524,332,218,0,-4.0291925e-05
Warm A,569426,3491,3490,332,218,1,0.0019668601
Warm A,566438,3476,3475,332,218,0,0.0039930036
Warm A,507546,3123,3122,332,218,0,0.0022122916
Warm A,902866,5458,5457,332,218,0,0.0067685717
Warm A,547646,3378,3377,332,218,0,0.0049947146
Warm A,496630,3051,3050,332,218,0,0.0050050914
Warm A,641127,3853,3852,332,218,0,0.00077069737
Warm A,495725,3044,3043,332,218,1,0.0019255818
Warm A,494431,3032,3031,332,218,0,0.011479188
Warm A,488941,3010,3009,332,218,0,0.0057084104
Warm A,517971,3196,3195,332,218,0,-0.003256207
Warm A,463538,2857,2856,332,218,1,0.0023595104
Warm A,444820,2743,2742,332,218,0,0.008594705
Warm A,430183,2621,2620,332,218,0,0.006497851
Warm A,426592,2590,2589,332,218,0,0.0050063822
Warm A,415848,2504,2503,332,218,1,0.0065321582
Warm A,392465,2304,2303,332,218,0,0.0046547176
Warm A,391167,2299,2298,332,218,0,0.0020388826
Warm A,377411,2203,2202,332,218,0,0.008989677
Warm A,374351,2181,2180,332,218,0,0.0018364683
Warm A,370788,2167,2166,332,218,0,0.00559356
Warm A,367779,2147,2146,332,218,0,-0.0018636785
Warm A,366400,2132,2131,332,218,0,0.007222752
Warm A,359130,2101,2100,332,218,0,0.012779579
Warm A,358620,2098,2097,332,218,0,-0.0059693614
Warm A,356524,2088,2087,332,218,0,0.010578045
Warm A,361864,2109,2108,332,218,0,0.0054683993
Warm A,375704,2188,2187,332,218,0,0.011189457
Warm A,344474,2021,2020,332,218,1,0.0023829313
Warm A,325559,1926,1925,332,218,0,-0.0026965754
Warm A,311604,1856,1855,332,218,1,-0.0006995525
Warm A,305309,1814,1813,332,218,0,0.00043414463
Warm A,300749,1781,1780,332,218,1,0.0066081956
Warm A,330446,1950,1949,332,218,0,0.010021703
Warm A,292506,1741,1740,332,218,0,0.003943566
Warm A,279788,1680,1679,332,218,1,0.0061086034
Warm A,277127,1675,1674,332,218,0,0.013925477
Warm A,277933,1676,1675,332,218,0,0.015208644
Warm A,361048,2106,2105,332,218,0,0.008465898
Warm A,271551,1641,1640,332,218,0,0.01107857
Warm A,268381,1630,1629,332,218,0,0.0024793358
Warm A,234602,1424,1423,332,218,0,-0.004884565
Warm A,230927,1397,1396,332,218,0,0.0019036691
Warm A,233181,1418,1417,332,218,0,-0.00375672
Warm A,221926,1342,1341,332,218,0,0.0042119822
Warm A,221841,1341,1340,332,218,0,-0.0011521564
Warm A,267311,1624,1623,332,218,0,0.00064073945
Warm A,270167,1635,1634,332,218,0,0.010005891
Warm A,261912,1599,1598,332,218,1,-0.0017236399
Warm A,196198,1206,1205,332,218,0,0.005051067
Warm A,328578,1941,1940,332,218,0,0.01499492
Warm A,181654,1135,1134,332,218,0,0.008097456
Warm A,191967,1182,1181,332,218,0,0.0014010035
Warm A,331871,1958,1957,332,218,0,0.015822925
Warm A,184105,1146,1145,332,218,0,0.0060232445
Warm A,175725,1112,1111,332,218,0,0.0071382653
Warm A,166122,1058,1057,332,218,0,0.0013051243
Warm A,159394,1017,1016,332,218,0,0.010432016
Warm A,150222,967,966,332,218,0,0.00054255244
Warm A,153259,984,983,332,218,0,0.0060681994
Warm A,147087,948,947,332,218,0,0.004435822
Warm A,133227,859,858,332,218,0,0.004075614
Warm A,133068,858,857,332,218,0,0.002509222
Warm A,352233,2063,2062,332,218,0,0.0064037526
Warm A,125620,808,807,332,218,0,0.0017514813
Warm A,114111,741,740,332,218,0,-0.008378118
Warm A,103721,689,688,332,218,1,0.005097865
Warm A,108799,712,711,332,218,0,-0.0034427578
Warm A,179789,1125,1124,332,218,0,0.017227776
Warm A,316998,1884,1883,332,218,1,-8.832337e-05
Warm A,94745,636,635,332,218,0,0.0009220601
Warm A,235199,1425,1424,332,218,0,-0.0008298714
Warm A,90987,602,601,332,218,0,0.009393221
Warm A,308871,1837,1836,332,218,0,0.0067687444
Warm A,86225,563,562,332,218,0,0.00020650623
Warm A,250497,1509,1508,332,218,0,0.005203671
Warm A,84443,550,549,332,218,0,-0.0028487893
Warm A,66644,445,444,332,218,0,0.0057021165
Warm A,51182,337,336,332,218,0,0.00050140545
Warm A,45212,305,304,332,218,0,0.0044360384
Warm A,41217,278,277,332,218,0,0.0013373666
Warm A,22602,163,162,332,218,0,0.0057911146
Warm A,14563,117,116,332,218,0,0.01663239
Warm A,290485,1733,1732,332,218,0,0.0036263985
Warm A,458213,2820,2819,332,218,0,0.0011481624
Warm A,19493,148,147,332,218,0,0.0049316776
Warm A,355125,2077,2076,332,218,0,0.0061795097
Warm A,552578,3401,3400,332,218,0,0.007898681
Warm A,238194,1447,1446,332,218,0,0.014589614
Warm A,52188,343,342,332,218,1,0.008510141
Warm A,474007,2909,2908,332,218,1,0.00798819
Warm A,171992,1088,1087,332,218,0,0.008230125
Warm A,136859,881,880,332,218,0,0.0058972393
Warm A,63282,424,423,332,218,0,0.013624056
Warm A,489307,3012,3011,332,218,0,0.005308816
Warm A,442472,2724,2723,334,220,1,0.0049485844
Warm A,696652,4169,4168,334,220,1,-0.013854522
Warm A,421185,2544,2543,334,220,1,0.001564532
Warm A,416856,2507,2506,334,220,1,0.006679228
Warm A,381391,2230,2229,334,220,0,0.00143127
Warm A,310180,1845,1844,334,220,1,0.0035862315
Warm A,292509,1741,1740,334,220,1,0.00047356624
Warm A,276414,1671,1670,334,220,1,0.008154851
Warm A,284450,1698,1697,334,220,1,0.007520158
Warm A,319536,1897,1896,334,220,1,-0.0076881563
Warm A,209798,1281,1280,334,220,1,-0.0030059046
Warm A,206019,1264,1263,334,220,1,0.0023390711
Warm A,201022,1239,1238,334,220,0,0.010843212
Warm A,211259,1285,1284,334,220,0,0.0111526055
Warm A,244167,1470,1469,334,220,0,-0.0048775678
Warm A,308874,1837,1836,334,220,0,-0.0013377517
Warm A,296585,1758,1757,334,220,1,0.004158388
Warm A,329531,1943,1942,334,220,1,0.0072700074
Warm A,185686,1150,1149,334,220,1,-0.0024096468
Warm A,307650,1835,1834,334,220,0,0.0061593875
Warm A,201751,1242,1241,334,220,1,0.0064448933
Warm A,168641,1069,1068,334,220,1,0.0046652667
Warm A,191352,1181,1180,334,220,1,0.0015311353
Warm A,320277,1899,1898,334,220,1,0.0014842004
Warm A,153868,989,988,334,220,1,-0.0023066003
Warm A,147799,952,951,334,220,1,-0.0009984237
Warm A,142501,919,918,334,220,1,0.0011271497
Warm A,199600,1224,1223,334,220,1,0.0035249554
Warm A,138716,889,888,334,220,1,-0.002493016
Warm A,374886,2185,2184,334,220,1,-0.0036351397
Warm A,97953,655,654,334,220,1,-0.0028123492
Warm A,84446,550,549,334,220,1,0.00017381087
Warm A,72984,493,492,334,220,0,0.0007132874
Warm A,45020,303,302,334,220,1,0.0028788522
Warm A,860158,5172,5171,334,220,1,0.0077783563
Warm A,431171,2627,2626,334,220,0,-0.0021697602
Warm A,22028,161,160,334,220,1,-0.002439476
Warm A,20063,149,148,334,220,0,0.007262594
Warm A,3878,28,27,334,220,1,-0.006783031
Warm A,357661,2092,2091,334,220,0,-0.006211744
Warm A,89371,588,587,334,220,1,0.006713066
Warm A,158568,1015,1014,334,220,1,0.00040983246
Warm A,42818,293,292,334,220,0,0.0039183456
Warm A,484350,2980,2979,334,220,1,-0.0019163315
Warm A,467416,2880,2879,334,220,1,-0.0027438137
Warm A,772740,4607,4606,334,220,0,-0.003939492
Warm A,475631,2918,2917,334,220,1,0.006871624
Warm A,847952,5096,5095,334,220,1,0.0007442038
Warm A,447701,2760,2759,334,220,0,0.0022858228
Warm A,287838,1717,1716,334,220,0,-0.0027113028
Warm A,739440,4418,4417,334,220,1,-0.005863423
Warm A,27590,193,192,334,220,0,0.0029035122
Warm A,208931,1274,1273,334,220,1,0.0037519885
Warm A,160349,1019,1018,334,220,1,-0.0015784482
Warm A,696677,4169,4168,340,224,0,-0.0056206565
Warm A,87328,570,569,340,224,1,-0.011705402
Warm A,361067,2106,2105,340,224,0,0.0031329724
Warm A,191382,1181,1180,340,224,0,6.519025e-06
Warm A,240463,1449,1448,340,224,1,-0.006009956
Warm A,53885,352,351,340,224,1,-0.008706041
Warm A,239262,1448,1447,340,224,1,-0.007107838
Warm A,40047,271,270,340,224,1,-0.0059520975
Warm A,19028,147,146,340,224,1,0.008046622
Warm A,6921,48,47,340,224,0,-0.012111395
Warm A,1808,17,16,340,224,0,0.0016425527
Warm A,104522,692,691,340,224,1,-0.0044297995
Warm A,268110,1628,1627,340,224,0,-0.0031015987
Warm A,349048,2047,2046,340,224,0,-0.009626094
Warm A,355138,2077,2076,340,224,1,-0.0024851272
Warm A,386171,2258,2257,340,224,0,0.0032437085
Warm A,286871,1712,1711,340,224,1,-0.012204997
Warm A,28288,195,194,340,224,1,-0.0011959593
Warm A,169962,1079,1078,340,224,0,-0.004451235
Warm A,145074,934,933,340,224,0,-0.0041889576
Warm A,893071,5394,5393,340,224,0,-6.3666375e-05
Warm A,527112,3260,3259,340,224,1,0.0043933997
Warm A,116542,752,751,340,224,0,-0.008065894
Warm A,974423,5878,5877,340,224,1,0.0020459082
Warm A,458241,2820,2819,346,228,0,-0.006421783
Warm A,443959,2737,2736,346,228,0,0.0072235847
Warm A,442300,2723,2722,346,228,1,-0.010053776
Warm A,429278,2611,2610,346,228,1,0.005256705
Warm A,416885,2507,2506,346,228,1,-0.00019793725
Warm A,410317,2461,2460,346,228,1,-0.00035052327
Warm A,404713,2419,2418,346,228,1,0.003742881
Warm A,402496,2402,2401,346,228,1,-0.0050231516
Warm A,401053,2389,2388,346,228,0,-0.0021157998
Warm A,376586,2197,2196,346,228,1,-0.014040234
Warm A,375716,2188,2187,346,228,0,0.0053004175
Warm A,364948,2124,2123,346,228,1,-0.004102568
Warm A,338331,1988,1987,346,228,1,0.00693196
Warm A,315531,1880,1879,346,228,0,0.00249132
Warm A,276439,1671,1670,346,228,1,4.6521658e-05
Warm A,266040,1613,1612,346,228,1,-0.0040724734
Warm A,259107,1586,1585,346,228,1,0.008377753
Warm A,247213,1494,1493,346,228,1,-0.0018958615
Warm A,631793,3821,3820,346,228,0,-0.000966053
Warm A,228514,1383,1382,346,228,0,-0.0056056855
Warm A,296601,1758,1757,346,228,1,0.002140845
Warm A,213660,1298,1297,346,228,1,0.013186911
Warm A,211296,1285,1284,346,228,0,-0.008166098
Warm A,592172,3610,3609,346,228,0,-0.007871087
Warm A,185719,1150,1149,346,228,0,-0.006531359
Warm A,307668,1835,1834,346,228,1,0.0038278536
Warm A,263640,1605,1604,346,228,0,-0.0013913761
Warm A,168657,1069,1068,346,228,0,0.009697078
Warm A,164027,1050,1049,346,228,0,0.0071871686
Warm A,158599,1015,1014,346,228,1,-0.0023486777
Warm A,217300,1317,1316,346,228,1,0.0017358698
Warm A,139475,891,890,346,228,1,0.0010149705
Warm A,138753,889,888,346,228,0,0.00072568166
Warm A,136884,881,880,346,228,0,-0.0091927815
Warm A,134770,870,869,346,228,1,0.0019339629
Warm A,132083,854,853,346,228,0,0.006337479
Warm A,160377,1019,1018,346,228,0,0.0051631657
Warm A,452145,2784,2783,346,228,1,-0.0019506088
Warm A,696688,4169,4168,346,228,1,0.0022967588
Warm A,239268,1448,1447,346,228,1,0.010375972
Warm A,132660,855,854,346,228,0,0.010370328
Warm A,45214,305,304,346,228,0,-0.0074378354
Warm A,300539,1780,1779,346,228,0,-0.015637368
Warm A,23174,166,165,346,228,0,0.010302736
Warm A,6930,48,47,346,228,0,0.0017601703
Warm A,108268,710,709,346,228,1,-0.0031424193
Warm A,95566,639,638,346,228,1,-0.004734948
Warm A,286875,1712,1711,346,228,1,-0.0042488417
Warm A,257899,1579,1578,346,228,0,0.0062711257
Warm A,844047,5074,5073,346,228,1,0.0058837594
Warm A,460838,2841,2840,346,228,1,0.0038396188
Warm A,750487,4478,4477,346,228,0,0.006530478
Warm A,265256,1611,1610,346,228,1,0.0013983883
Warm A,20092,149,148,346,228,1,-0.009636109
Warm A,50664,333,332,346,228,0,5.906704e-05
Warm A,958891,5787,5786,346,228,1,0.012706844
Warm A,554602,3411,3410,346,228,0,-0.0015339202
Warm A,371816,2172,2171,346,228,0,-0.0041157017
Warm A,739448,4418,4417,346,228,1,0.005893438
Warm A,923994,5580,5579,346,228,1,-0.008009344
Warm A,474819,2913,2912,352,233,1,0.0015192014
Warm A,460433,2840,2839,352,233,0,0.0033843827
Warm A,696714,4169,4168,352,233,0,0.0076987026
Warm A,433781,2643,2642,352,233,0,0.013973991
Warm A,397116,2351,2350,352,233,0,0.018173456
Warm A,382537,2235,2234,352,233,1,0.010185888
