phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,369217,2158,2157,352,233,1,-0.005536612
Warm A,368010,2148,2147,352,233,0,0.000884193
Warm A,366481,2134,2133,352,233,1,0.008566875
Warm A,356059,2085,2084,352,233,0,0.00782664
Warm A,355377,2078,2077,352,233,0,0.0067093587
Warm A,338352,1988,1987,352,233,0,0.0045518526
Warm A,259656,1587,1586,352,233,1,0.0075533767
Warm A,303125,1800,1799,352,233,0,-0.001202086
Warm A,241455,1451,1450,352,233,1,0.010186028
Warm A,231762,1404,1403,352,233,0,0.009322348
Warm A,233498,1420,1419,352,233,0,0.0024700952
Warm A,220926,1339,1338,352,233,0,0.00067421235
Warm A,308186,1836,1835,352,233,0,0.0010770763
Warm A,211331,1285,1284,352,233,1,0.0057403417
Warm A,279882,1680,1679,352,233,0,0.0064115203
Warm A,188454,1169,1168,352,233,0,0.007207846
Warm A,212555,1294,1293,352,233,1,-0.0065209577
Warm A,185750,1150,1149,352,233,0,-0.0029093358
Warm A,166629,1059,1058,352,233,0,0.0039765784
Warm A,364011,2120,2119,352,233,1,0.0059484267
Warm A,152051,977,976,352,233,0,0.010060025
Warm A,221609,1340,1339,352,233,0,0.012203629
Warm A,149753,963,962,352,233,0,0.0070655933
Warm A,138783,889,888,352,233,0,-0.0021648987
Warm A,713366,4277,4276,352,233,0,-0.0014346996
Warm A,130715,847,846,352,233,0,0.0066333273
Warm A,129677,839,838,352,233,1,0.014027868
Warm A,298207,1767,1766,352,233,1,0.0004016473
Warm A,117274,756,755,352,233,0,0.003954457
Warm A,96679,648,647,352,233,0,0.0033444564
Warm A,89507,589,588,352,233,0,0.0061422545
Warm A,88952,587,586,352,233,0,0.0035559884
Warm A,197458,1211,1210,352,233,1,0.008988916
Warm A,70923,476,475,352,233,1,0.0010299222
Warm A,116572,752,751,352,233,1,0.012133451
Warm A,70276,474,473,352,233,0,0.00512477
Warm A,59194,402,401,352,233,1,-0.00042085676
Warm A,53928,352,351,352,233,0,0.009694971
Warm A,317922,1889,1888,352,233,0,0.0049819015
Warm A,40494,272,271,352,233,0,0.004339907
Warm A,26820,190,189,352,233,0,-0.00063536037
Warm A,24965,175,174,352,233,1,0.0043634204
Warm A,21632,157,156,352,233,1,5.5200886e-05
Warm A,49575,329,328,352,233,0,0.008798726
Warm A,257918,1579,1578,352,233,0,0.014911031
Warm A,575566,3519,3518,352,233,0,0.010913961
Warm A,485295,2986,2985,352,233,0,0.0050782426
Warm A,499709,3067,3066,352,233,1,0.0005020716
Warm A,195730,1203,1202,352,233,0,0.0037526563
Warm A,882228,5329,5328,352,233,1,0.0068710884
Warm A,565778,3475,3474,352,233,1,0.00860478
Warm A,893083,5394,5393,352,233,1,0.009577759
Warm A,974441,5878,5877,352,233,1,0.010575643
Warm A,933604,5636,5635,354,235,0,0.015696058
Warm A,249954,1505,1504,354,235,0,0.006155409
Warm A,777961,4647,4646,354,235,0,0.0074609336
Warm A,309784,1842,1841,354,235,1,0.021151714
Warm A,255628,1556,1555,354,235,0,0.009317598
Warm A,105713,698,697,354,235,1,0.004063674
Warm A,941517,5682,5681,354,235,1,0.0033484758
Warm A,600290,3650,3649,358,239,0,0.011766923
Warm A,594983,3620,3619,358,239,0,0.008972974
Warm A,583957,3563,3562,358,239,0,0.0009074183
Warm A,872560,5269,5268,358,239,0,0.0028265137
Warm A,579726,3539,3538,358,239,1,0.007034415
Warm A,572463,3507,3506,358,239,1,0.002785447
Warm A,563224,3464,3463,358,239,1,0.0016682046
Warm A,557880,3425,3424,358,239,0,0.014019277
Warm A,542743,3339,3338,358,239,0,0.00924968
Warm A,536265,3308,3307,358,239,0,0.007959543
Warm A,561697,3454,3453,358,239,1,-0.006504349
Warm A,527639,3261,3260,358,239,1,0.010167094
Warm A,522012,3223,3222,358,239,0,0.0035198824
Warm A,537466,3311,3310,358,239,0,0.008789169
Warm A,635972,3833,3832,358,239,1,0.008645391
Warm A,515082,3180,3179,358,239,0,0.007041638
Warm A,502272,3082,3081,358,239,1,0.011623481
Warm A,550565,3391,3390,358,239,1,0.0015160623
Warm A,492988,3029,3028,358,239,0,0.008346102
Warm A,485300,2986,2985,358,239,1,-0.0052764914
Warm A,483996,2976,2975,358,239,0,0.0054179304
Warm A,471712,2901,2900,358,239,1,0.008643432
Warm A,455030,2800,2799,358,239,0,0.011277485
Warm A,451176,2777,2776,358,239,1,-0.0013916162
Warm A,448560,2764,2763,358,239,0,0.006323211
Warm A,564722,3471,3470,358,239,0,0.012028641
Warm A,440378,2692,2691,358,239,1,0.013347999
Warm A,404732,2419,2418,358,239,0,0.0014093146
Warm A,393317,2311,2310,358,239,0,0.003457148
Warm A,390185,2288,2287,358,239,0,0.0023844936
Warm A,359575,2102,2101,358,239,0,0.00838616
Warm A,340921,2010,2009,358,239,0,0.010899263
Warm A,288047,1720,1719,358,239,0,0.0066730427
Warm A,259661,1587,1586,358,239,0,0.008495008
Warm A,299809,1778,1777,358,239,1,0.0051132543
Warm A,296613,1758,1757,358,239,0,-0.0017049061
Warm A,308911,1837,1836,358,239,0,0.010412225
Warm A,263676,1605,1604,358,239,0,-0.004845717
Warm A,168676,1069,1068,358,239,0,0.005660169
Warm A,164046,1050,1049,358,239,0,0.009736551
Warm A,162510,1035,1034,358,239,1,0.011249986
Warm A,136921,881,880,358,239,0,0.011496754
Warm A,155015,999,998,358,239,1,0.008786327
Warm A,352310,2063,2062,358,239,0,0.0061047194
Warm A,126953,818,817,358,239,0,-0.0034760663
Warm A,110445,720,719,358,239,0,0.011508349
Warm A,329562,1943,1942,358,239,0,0.007968722
Warm A,92837,621,620,358,239,0,0.013063263
Warm A,91692,608,607,358,239,1,-0.0015399838
Warm A,90033,593,592,358,239,1,0.0012707436
Warm A,239302,1448,1447,358,239,1,0.0124751665
Warm A,77863,524,523,358,239,0,0.020124082
Warm A,197464,1211,1210,358,239,0,0.0019770532
Warm A,68292,457,456,358,239,0,0.013273193
Warm A,67573,453,452,358,239,0,0.0032393048
Warm A,60214,409,408,358,239,0,-0.0013763139
Warm A,784227,4682,4681,358,239,1,-0.0060604746
Warm A,27290,192,191,358,239,0,0.0039571035
Warm A,7871,53,52,358,239,1,0.0033121002
Warm A,262602,1601,1600,358,239,1,0.0040772045
Warm A,45425,306,305,358,239,1,0.008601885
Warm A,893089,5394,5393,358,239,0,0.009760381
Warm A,257926,1579,1578,358,239,0,0.005517562
Warm A,241461,1451,1450,358,239,0,0.009305073
Warm A,317928,1889,1888,358,239,0,0.01588144
Warm A,88957,587,586,358,239,0,0.00014230376
Warm A,433286,2641,2640,358,239,1,0.0021889806
Warm A,145905,937,936,358,239,1,0.012757236
Warm A,973498,5872,5871,358,239,0,0.0117013445
Warm A,907720,5492,5491,358,239,0,0.0048414003
Warm A,20124,149,148,358,239,0,0.0070850677
Warm A,207124,1266,1265,358,239,0,0.0039124275
Warm A,575909,3520,3519,358,239,0,0.0058168164
Warm A,134577,869,868,358,239,1,0.00580279
Warm A,757337,4508,4507,358,239,0,0.004190182
Warm A,960335,5792,5791,358,239,0,0.008827209
Warm A,322685,1912,1911,358,239,0,0.0025540292
Warm A,941521,5682,5681,358,239,1,0.0092116855
Warm A,273253,1647,1646,358,239,0,0.0196569
Warm A,554920,3412,3411,358,239,1,0.0058821393
Warm A,974448,5878,5877,358,239,0,-0.003714642
Warm A,377455,2203,2202,360,240,1,0.0072385054
Warm A,369685,2163,2162,360,240,1,-0.0023224868
Warm A,352346,2063,2062,360,240,0,0.009182061
Warm A,361920,2109,2108,360,240,0,0.014462575
Warm A,340939,2010,2009,360,240,0,0.013284224
Warm A,289039,1726,1725,360,240,0,0.0014278942
Warm A,299821,1778,1777,360,240,0,0.00916482
Warm A,266080,1613,1612,360,240,0,0.0047624162
Warm A,264751,1609,1608,360,240,0,0.0068524973
Warm A,361119,2106,2105,360,240,0,0.005130789
Warm A,245074,1476,1475,360,240,0,0.000102860795
Warm A,356925,2090,2089,360,240,0,0.0043151164
Warm A,336362,1980,1979,360,240,0,0.016796127
Warm A,233201,1418,1417,360,240,0,0.00852044
Warm A,223792,1354,1353,360,240,0,-0.0010239268
Warm A,279932,1680,1679,360,240,0,0.013563618
Warm A,320889,1902,1901,360,240,1,0.010232196
Warm A,196754,1207,1206,360,240,0,0.0034780214
Warm A,192481,1184,1183,360,240,0,0.007782542
Warm A,186873,1158,1157,360,240,1,0.014248953
Warm A,328718,1941,1940,360,240,0,0.0067230156
Warm A,164057,1050,1049,360,240,0,0.009148778
Warm A,275731,1667,1666,360,240,0,0.010142608
Warm A,155022,999,998,360,240,0,0.00852012
Warm A,152718,983,982,360,240,1,0.0069192527
Warm A,325895,1928,1927,360,240,1,0.0071735755
Warm A,157248,1010,1009,360,240,0,0.0071207373
Warm A,202695,1244,1243,360,240,0,0.009812316
Warm A,131511,851,850,360,240,1,0.0020823502
Warm A,249025,1501,1500,360,240,0,0.017572487
Warm A,332867,1962,1961,360,240,0,0.005150551
Warm A,125084,802,801,360,240,1,0.0014187165
Warm A,123181,795,794,360,240,0,0.002028856
Warm A,240529,1449,1448,360,240,0,0.015311943
Warm A,111064,721,720,360,240,0,0.00843508
Warm A,106320,699,698,360,240,0,0.0034957188
Warm A,179836,1125,1124,360,240,0,0.0020302443
Warm A,99074,660,659,360,240,0,0.011663997
Warm A,314223,1875,1874,360,240,0,0.009491885
Warm A,84521,550,549,360,240,1,0.01354488
Warm A,77887,524,523,360,240,0,0.02339727
Warm A,73735,499,498,360,240,1,0.00539485
Warm A,71180,477,476,360,240,0,0.011620942
Warm A,334060,1969,1968,360,240,0,0.009846121
Warm A,47649,319,318,360,240,0,0.011294519
Warm A,145508,935,934,360,240,0,0.0032028276
Warm A,627092,3792,3791,360,240,0,0.0139313275
Warm A,32244,216,215,360,240,0,0.01917813
Warm A,30013,202,201,360,240,0,0.008839572
Warm A,29294,199,198,360,240,0,0.011926562
Warm A,22662,163,162,360,240,0,0.014232049
Warm A,13054,101,100,360,240,1,0.013645608
Warm A,9393,62,61,360,240,0,0.008198725
Warm A,6972,48,47,360,240,0,0.00956048
Warm A,108308,710,709,360,240,0,0.008043826
Warm A,696744,4169,4168,360,240,0,0.0122034205
Warm A,78688,528,527,360,240,0,-0.006168019
Warm A,238276,1447,1446,360,240,0,0.0061172745
Warm A,363412,2116,2115,360,240,0,0.0025729486
Warm A,12110,92,91,360,240,0,0.0043491656
Warm A,272393,1645,1644,360,240,1,0.006173939
Warm A,35115,237,236,360,240,0,0.013550691
Warm A,79735,531,530,360,240,0,0.0206197
Warm A,907722,5492,5491,360,240,0,0.009882706
Warm A,134600,869,868,360,240,0,0.0031178799
Warm A,599481,3648,3647,360,240,0,0.0086311735
Warm A,699788,4186,4185,360,240,0,0.008880351
Warm A,535151,3301,3300,363,243,1,0.0030754548
Warm A,805799,4823,4822,363,243,1,0.017037207
Warm A,29300,199,198,365,245,1,-0.0021268236
Warm A,26532,187,186,365,245,1,0.0055423863
Warm A,19562,148,147,365,245,0,0.006107958
Warm A,7896,53,52,365,245,0,-0.0020819297
Warm A,96759,649,648,365,245,0,0.0009770384
Warm A,241482,1451,1450,365,245,1,-0.0021123188
Warm A,265296,1611,1610,365,245,1,0.0072007948
Warm A,329581,1943,1942,365,245,0,-0.008144384
Warm A,195757,1203,1202,365,245,1,0.008650682
Warm A,287871,1717,1716,365,245,1,-0.017291939
Warm A,967008,5831,5830,365,245,1,-0.010028633
Warm A,636534,3834,3833,374,253,1,0.0048856153
Warm A,600326,3650,3649,374,253,0,0.004801699
Warm A,590295,3600,3599,374,253,0,0.006141288
Warm A,731253,4375,4374,374,253,0,0.001403285
Warm A,582281,3557,3556,374,253,1,0.0056517543
Warm A,758841,4510,4509,374,253,1,0.011143651
Warm A,573011,3509,3508,374,253,0,0.017180331
Warm A,557039,3422,3421,374,253,0,-0.00014297315
Warm A,550622,3391,3390,374,253,0,0.0074345013
Warm A,547668,3378,3377,374,253,0,-0.0063839452
Warm A,541136,3328,3327,374,253,0,0.00064784056
Warm A,537525,3311,3310,374,253,0,0.0069561875
Warm A,536293,3308,3307,374,253,0,0.0114514865
Warm A,531292,3280,3279,374,253,0,-0.0083475895
Warm A,522989,3224,3223,374,253,0,0.002357223
Warm A,540113,3320,3319,374,253,0,0.009800155
Warm A,515098,3180,3179,374,253,0,0.010426163
Warm A,508827,3129,3128,374,253,0,-0.005140723
Warm A,502291,3082,3081,374,253,0,0.0034354334
Warm A,516671,3189,3188,374,253,0,0.0029333443
Warm A,499756,3067,3066,374,253,0,0.001352177
Warm A,494552,3032,3031,374,253,1,-0.0010990092
Warm A,492200,3026,3025,374,253,0,-0.0067194453
Warm A,489781,3013,3012,374,253,0,0.00046392326
Warm A,487631,2999,2998,374,253,0,0.006362111
Warm A,478314,2934,2933,374,253,1,-0.0039087464
Warm A,472912,2907,2906,374,253,0,0.010071878
Warm A,470539,2896,2895,374,253,0,0.0037097153
Warm A,456619,2810,2809,374,253,0,0.0025061453
Warm A,450405,2776,2775,374,253,0,0.003989199
Warm A,451218,2777,2776,374,253,0,-0.0055949558
Warm A,444867,2743,2742,374,253,0,-0.0064380784
Warm A,427537,2595,2594,374,253,0,-0.0010434685
Warm A,420573,2541,2540,374,253,1,0.003087755
Warm A,419974,2537,2536,374,253,0,-0.002312808
Warm A,399613,2378,2377,374,253,0,0.0051222453
Warm A,397654,2355,2354,374,253,0,-0.0036925126
Warm A,383819,2242,2241,374,253,0,0.0008078299
Warm A,380011,2222,2221,374,253,0,-0.0095401555
Warm A,379598,2219,2218,374,253,0,0.0039391834
Warm A,382546,2235,2234,374,253,1,0.007804088
Warm A,356075,2085,2084,374,253,0,-0.0059229173
Warm A,361938,2109,2108,374,253,0,0.010457898
Warm A,352386,2063,2062,374,253,0,0.006119802
Warm A,436721,2665,2664,374,253,0,0.0106896935
Warm A,341837,2012,2011,374,253,0,0.011820008
Warm A,297760,1764,1763,374,253,1,0.008053804
Warm A,288162,1721,1720,374,253,0,0.0059242574
Warm A,271349,1640,1639,374,253,0,-0.0024386249
Warm A,361141,2106,2105,374,253,0,0.0044005667
Warm A,236507,1434,1433,374,253,0,-0.0016240305
Warm A,278033,1676,1675,374,253,0,0.0076913713
Warm A,226446,1370,1369,374,253,0,-0.0077938843
Warm A,261975,1599,1598,374,253,0,0.012515378
Warm A,279999,1680,1679,374,253,0,0.011381637
Warm A,213703,1298,1297,374,253,1,0.006128993
Warm A,328772,1941,1940,374,253,0,-0.008958445
Warm A,331962,1958,1957,374,253,0,-0.00029754092
Warm A,178403,1120,1119,374,253,1,0.017127747
Warm A,173867,1100,1099,374,253,0,-0.0019610988
Warm A,172991,1096,1095,374,253,0,0.00016346131
Warm A,168092,1068,1067,374,253,0,0.00149009
Warm A,162791,1039,1038,374,253,0,0.0031736756
Warm A,255647,1556,1555,374,253,0,-0.0027409797
Warm A,189525,1173,1172,374,253,0,8.435035e-05
Warm A,342835,2015,2014,374,253,0,0.0051844306
Warm A,165517,1054,1053,374,253,1,0.012750588
Warm A,153325,984,983,374,253,0,0.0058597415
Warm A,249369,1502,1501,374,253,0,-0.0008425368
Warm A,145118,934,933,374,253,0,0.0064197034
Warm A,164885,1051,1050,374,253,0,0.010248175
Warm A,136961,881,880,374,253,0,0.0021579806
Warm A,249036,1501,1500,374,253,0,-0.0011711989
Warm A,126753,817,816,374,253,0,0.0032418729
Warm A,124346,800,799,374,253,0,0.0017354491
Warm A,117693,757,756,374,253,0,-0.0046623703
Warm A,216524,1314,1313,374,253,0,-0.0017544348
Warm A,106334,699,698,374,253,0,-0.0032209172
Warm A,108328,710,709,374,253,0,0.00980778
Warm A,179854,1125,1124,374,253,0,0.0011618803
Warm A,109468,714,713,374,253,0,-0.0004718362
Warm A,99091,660,659,374,253,0,0.008947974
Warm A,177235,1117,1116,374,253,0,-0.0018047581
Warm A,96516,647,646,374,253,0,0.0051245405
Warm A,93889,629,628,374,253,1,0.008315861
Warm A,425820,2583,2582,374,253,0,0.008546734
Warm A,191492,1181,1180,374,253,0,0.0073759817
Warm A,406245,2436,2435,374,253,1,0.008378258
Warm A,84550,550,549,374,253,0,-0.0057523446
Warm A,299838,1778,1777,374,253,0,0.006579365
Warm A,119553,770,769,374,253,0,0.016696978
Warm A,73187,494,493,374,253,0,0.0038327575
Warm A,116621,752,751,374,253,0,0.010864882
Warm A,68906,461,460,374,253,0,0.004234795
Warm A,87127,569,568,374,253,0,-0.008024688
Warm A,75116,509,508,374,253,0,0.0033391858
Warm A,55144,365,364,374,253,0,0.0076525263
Warm A,240560,1449,1448,374,253,0,0.006354569
Warm A,44734,302,301,374,253,0,0.007327143
Warm A,32272,216,215,374,253,0,0.012767692
Warm A,291725,1737,1736,374,253,0,0.0025988831
Warm A,235286,1425,1424,374,253,0,0.011883487
Warm A,49628,329,328,374,253,0,0.0006113574
Warm A,6998,48,47,374,253,0,-0.0010635629
Warm A,142245,918,917,374,253,0,-0.00040977704
Warm A,19580,148,147,374,253,0,-0.00076620013
Warm A,585047,3571,3570,374,253,0,-0.011647255
Warm A,552667,3401,3400,374,253,0,0.0109427925
Warm A,65590,438,437,374,253,0,-0.00016415643
Warm A,238309,1447,1446,374,253,0,0.009797616
Warm A,954267,5761,5760,374,253,0,0.001794497
Warm A,326221,1930,1929,374,253,0,0.008364461
Warm A,386205,2258,2257,374,253,0,0.007931505
Warm A,363436,2116,2115,374,253,1,-0.00031886587
Warm A,334071,1969,1968,374,253,0,0.009602538
Warm A,272402,1645,1644,374,253,1,0.008283908
Warm A,376481,2195,2194,374,253,0,0.0051229317
Warm A,28379,195,194,374,253,0,0.013665136
Warm A,79758,531,530,374,253,0,0.010382843
Warm A,172112,1088,1087,374,253,0,-0.0022756713
Warm A,795535,4765,4764,374,253,0,0.0063371155
Warm A,484684,2985,2984,374,253,0,0.011970039
Warm A,699795,4186,4185,374,253,0,0.009407175
Warm A,577561,3526,3525,378,256,0,-0.000608223
Warm A,541139,3328,3327,378,256,1,0.006741112
Warm A,537527,3311,3310,378,256,0,0.0029635355
Warm A,529271,3271,3270,378,256,0,0.010163369
Warm A,522993,3224,3223,378,256,1,0.013728079
Warm A,519625,3205,3204,378,256,0,0.010794396
Warm A,540116,3320,3319,378,256,0,0.016032059
Warm A,503714,3095,3094,378,256,1,0.002069891
Warm A,503025,3087,3086,378,256,0,0.010839876
Warm A,495763,3044,3043,378,256,1,0.008376993
Warm A,489782,3013,3012,378,256,1,0.011341305
Warm A,480676,2950,2949,378,256,0,0.008442405
Warm A,530049,3272,3271,378,256,0,0.0011838407
Warm A,968849,5840,5839,378,256,0,0.013326151
Warm A,472915,2907,2906,378,256,0,0.017776914
Warm A,451222,2777,2776,378,256,0,0.00716525
Warm A,437151,2668,2667,378,256,0,0.010125476
Warm A,434517,2649,2648,378,256,1,0.0067010205
Warm A,419336,2533,2532,378,256,0,-0.007031049
Warm A,419504,2536,2535,378,256,0,-0.0033529177
Warm A,404297,2418,2417,378,256,0,5.3136144e-05
Warm A,401185,2390,2389,378,256,1,0.008550564
Warm A,393175,2309,2308,378,256,1,0.0018330193
Warm A,380012,2222,2221,378,256,0,0.0064067044
Warm A,369578,2162,2161,378,256,1,0.016274907
Warm A,324789,1924,1923,378,256,0,0.00012075459
Warm A,299840,1778,1777,378,256,0,0.0016406213
Warm A,302312,1794,1793,378,256,0,0.007934455
Warm A,286346,1709,1708,378,256,0,0.0045945933
Warm A,266103,1613,1612,378,256,0,0.01305815
Warm A,246975,1491,1490,378,256,0,0.004848437
Warm A,227348,1377,1376,378,256,0,0.007074406
Warm A,336400,1980,1979,378,256,0,0.00956307
Warm A,222479,1345,1344,378,256,0,0.0002529542
Warm A,361146,2106,2105,378,256,0,-0.003462214
Warm A,203912,1254,1253,378,256,1,0.0070032077
Warm A,280005,1680,1679,378,256,0,0.015664276
Warm A,192487,1184,1183,378,256,0,0.0055585913
Warm A,189653,1175,1174,378,256,0,0.011438653
Warm A,189148,1172,1171,378,256,0,0.014495732
Warm A,174878,1107,1106,378,256,0,0.0044015376
Warm A,188336,1168,1167,378,256,0,0.009985177
Warm A,175805,1112,1111,378,256,0,0.00029324577
Warm A,164084,1050,1049,378,256,0,0.0046716705
Warm A,140382,899,898,378,256,0,0.011342976
Warm A,138862,889,888,378,256,0,0.010821685
Warm A,380499,2223,2222,378,256,0,0.011082601
Warm A,134631,869,868,378,256,0,0.0070577003
Warm A,132128,854,853,378,256,0,0.0072563393
Warm A,249039,1501,1500,378,256,1,-0.005714638
Warm A,263721,1605,1604,378,256,0,0.016453065
Warm A,119555,770,769,378,256,0,0.000572433
Warm A,117866,759,758,378,256,0,0.00422627
Warm A,112725,731,730,378,256,1,0.009740363
Warm A,103732,689,688,378,256,0,0.012781973
Warm A,90299,595,594,378,256,0,0.008377889
Warm A,77919,524,523,378,256,0,0.016728844
Warm A,239366,1448,1447,378,256,0,0.009912596
Warm A,70943,476,475,378,256,0,0.009226706
Warm A,72369,482,481,378,256,0,0.013846584
Warm A,64663,432,431,378,256,0,0.013798445
Warm A,627109,3792,3791,378,256,0,0.018267076
Warm A,53999,352,351,378,256,0,0.0045004096
Warm A,59652,405,404,378,256,1,0.007944894
Warm A,78705,528,527,378,256,1,0.0025283494
Warm A,61406,412,411,378,256,1,0.009823352
Warm A,30043,202,201,378,256,0,0.008094132
Warm A,27334,192,191,378,256,0,0.008117353
Warm A,21316,156,155,378,256,1,0.008362422
Warm A,22685,163,162,378,256,0,0.004231049
Warm A,6356,45,44,378,256,0,0.015605447
Warm A,3618,26,25,378,256,1,0.011297115
Warm A,545407,3363,3362,378,256,1,0.0069101043
Warm A,108331,710,709,378,256,0,0.004996658
Warm A,374444,2181,2180,378,256,1,0.010782698
Warm A,143755,927,926,378,256,0,0.0078090345
Warm A,400020,2380,2379,378,256,0,0.010679896
Warm A,317958,1889,1888,378,256,1,0.014895749
Warm A,136965,881,880,378,256,0,0.002994799
Warm A,206499,1265,1264,378,256,0,0.0061810957
Warm A,297779,1764,1763,387,262,1,0.0016681307
Warm A,290832,1735,1734,387,262,0,0.0032798718
Warm A,301416,1790,1789,387,262,1,-0.0031845737
Warm A,289542,1727,1726,387,262,0,0.0069990037
Warm A,286033,1706,1705,387,262,0,0.005804698
Warm A,280051,1680,1679,387,262,1,0.01342505
Warm A,271353,1640,1639,387,262,0,0.002603183
Warm A,266122,1613,1612,387,262,0,0.007996585
Warm A,236255,1433,1432,387,262,0,0.0046270434
Warm A,233209,1418,1417,387,262,1,0.0050550303
Warm A,227361,1377,1376,387,262,0,-0.0037311087
Warm A,220081,1333,1332,387,262,0,-0.007137604
Warm A,320905,1902,1901,387,262,0,0.010987704
Warm A,267355,1624,1623,387,262,0,-0.0006946316
Warm A,185845,1150,1149,387,262,0,0.00042024022
Warm A,176165,1113,1112,387,262,0,-0.0038752593
Warm A,173879,1100,1099,387,262,0,0.0032775756
Warm A,275755,1667,1666,387,262,0,-0.0008766032
Warm A,155044,999,998,387,262,0,0.0004709824
Warm A,221685,1340,1339,387,262,0,0.005199357
Warm A,157303,1010,1009,387,262,0,-0.006476119
Warm A,134654,869,868,387,262,0,0.00075894385
Warm A,202726,1244,1243,387,262,0,-2.0256732e-05
Warm A,407455,2446,2445,387,262,1,0.0008774032
Warm A,128625,832,831,387,262,0,0.0014939692
Warm A,120826,778,777,387,262,0,0.0074936775
Warm A,106361,699,698,387,262,0,0.018102244
Warm A,96522,647,646,387,262,0,0.006716848
Warm A,150827,970,969,387,262,0,0.007618568
Warm A,81968,543,542,387,262,1,-0.0018925498
Warm A,239398,1448,1447,387,262,0,0.0009883614
Warm A,77952,524,523,387,262,0,0.0086510535
Warm A,299856,1778,1777,387,262,1,0.010257496
Warm A,70954,476,475,387,262,1,0.0015201196
Warm A,240596,1449,1448,387,262,0,0.0050949557
Warm A,713425,4277,4276,387,262,0,-0.00016767113
Warm A,24710,174,173,387,262,0,-0.001923579
Warm A,389517,2282,2281,387,262,0,0.0023163008
Warm A,15781,123,122,387,262,0,0.006783349
Warm A,408471,2453,2452,387,262,0,0.0016073467
Warm A,599516,3648,3647,387,262,0,-0.005002227
Warm A,718721,4305,4304,387,262,0,0.0058364333
Warm A,287328,1715,1714,388,263,0,-0.0041903956
Warm A,280053,1680,1679,388,263,1,0.011895864
Warm A,319626,1897,1896,388,263,1,0.007892521
Warm A,296645,1758,1757,388,263,1,0.00047894195
Warm A,213728,1298,1297,388,263,1,0.009291939
Warm A,212188,1291,1290,388,263,0,-0.0015678849
Warm A,204137,1255,1254,388,263,1,-0.0056111393
Warm A,199667,1224,1223,388,263,1,-0.0012032615
Warm A,196795,1207,1206,388,263,0,0.007487618
Warm A,185846,1150,1149,388,263,0,0.010570655
Warm A,268161,1628,1627,388,263,1,-0.006304099
Warm A,143392,924,923,388,263,1,0.0044816723
Warm A,124619,801,800,388,263,1,0.0024732389
Warm A,107391,706,705,388,263,0,0.005051715
Warm A,295089,1752,1751,388,263,1,0.0048121354
Warm A,89660,590,589,388,263,1,-0.0015252543
Warm A,155523,1001,1000,388,263,1,0.0050355997
Warm A,54033,352,351,388,263,1,0.002897624
Warm A,49655,329,328,388,263,1,0.0054925866
Warm A,47699,319,318,388,263,1,0.00043577992
Warm A,198278,1218,1217,388,263,1,0.0041429396
Warm A,199915,1227,1226,388,263,1,0.004905099
Warm A,26566,187,186,388,263,1,0.00040006725
Warm A,30663,204,203,388,263,0,0.010250385
Warm A,207196,1266,1265,388,263,1,0.00084775477
Warm A,158736,1015,1014,388,263,0,0.0053772195
Warm A,572524,3507,3506,388,263,1,0.0042581623
Warm A,317085,1884,1883,388,263,1,0.010451038
Warm A,50349,331,330,388,263,1,0.0057839286
