phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,102694,678,677,388,263,1,-0.0009778282
Warm A,160478,1019,1018,388,263,0,0.0026559506
Warm A,309822,1842,1841,388,263,1,0.0004470785
Warm A,499775,3067,3066,388,263,1,0.0069482843
Warm A,260757,1593,1592,388,263,0,0.0025950854
Warm A,187839,1164,1163,388,263,0,-0.0029687865
Warm A,116644,752,751,388,263,0,0.0016641933
Warm A,300605,1780,1779,388,263,0,0.012813048
Warm A,337583,1984,1983,393,264,0,0.0055985916
Warm A,233217,1418,1417,393,264,0,0.0024339599
Warm A,227374,1377,1376,393,264,0,0.009555552
Warm A,216277,1312,1311,393,264,0,0.0080365185
Warm A,221708,1340,1339,393,264,0,0.0066544735
Warm A,299866,1778,1777,393,264,0,0.0010259373
Warm A,224378,1356,1355,393,264,0,0.000510002
Warm A,244248,1470,1469,393,264,0,0.00018507324
Warm A,191573,1181,1180,393,264,0,0.012483401
Warm A,179295,1124,1123,393,264,0,0.007593137
Warm A,249063,1501,1500,393,264,1,-0.0039665983
Warm A,172170,1088,1087,393,264,0,0.0013059161
Warm A,175840,1112,1111,393,264,0,0.009786882
Warm A,342892,2015,2014,393,264,0,0.0003567061
Warm A,155058,999,998,393,264,0,0.0033850623
Warm A,277228,1675,1674,393,264,0,0.0078370515
Warm A,137007,881,880,393,264,0,0.0011599706
Warm A,178445,1120,1119,393,264,0,0.00849077
Warm A,120653,777,776,393,264,0,-0.0002900064
Warm A,106375,699,698,393,264,0,-0.0050736577
Warm A,177282,1117,1116,393,264,0,0.0042609
Warm A,96525,647,646,393,264,0,-0.0050579356
Warm A,203354,1246,1245,393,264,0,0.01170746
Warm A,85962,562,561,393,264,0,0.0012095966
Warm A,119594,770,769,393,264,0,0.013012404
Warm A,81989,543,542,393,264,0,0.0068623563
Warm A,501532,3080,3079,393,264,0,0.005687625
Warm A,44801,302,301,393,264,0,0.0065615084
Warm A,41963,284,283,393,264,0,-0.002691471
Warm A,31262,210,209,393,264,0,0.00218612
Warm A,14667,117,116,393,264,0,0.003655612
Warm A,13313,103,102,393,264,1,0.009289119
Warm A,49679,329,328,393,264,0,0.0030493736
Warm A,20208,149,148,393,264,0,0.006769105
Warm A,623,8,7,393,264,0,0.017379273
Warm A,40105,271,270,393,264,0,0.0011667893
Warm A,238361,1447,1446,393,264,0,0.015815353
Warm A,546363,3368,3367,393,264,0,0.002835548
Warm A,286451,1710,1709,393,264,0,0.011125671
Warm A,376497,2195,2194,393,264,0,-0.002730617
Warm A,596973,3626,3625,393,264,0,0.0070176404
Warm A,581477,3550,3549,393,264,0,0.0044520395
Warm A,599538,3648,3647,393,264,0,0.0072539677
Warm A,63487,424,423,393,264,0,0.008938915
Warm A,235328,1425,1424,393,264,0,0.0013483784
Warm A,666235,4009,4008,407,266,0,0.007139539
Warm A,697248,4169,4168,407,266,1,0.010008274
Warm A,654067,3942,3941,407,266,0,0.0011258095
Warm A,652462,3934,3933,407,266,0,-0.0010622949
Warm A,650804,3925,3924,407,266,0,0.010693871
Warm A,651330,3929,3928,407,266,0,0.0066860477
Warm A,645767,3887,3886,407,266,0,0.0007146627
Warm A,640786,3851,3850,407,266,0,-0.0013108479
Warm A,639560,3844,3843,407,266,1,0.0046919947
Warm A,634801,3829,3828,407,266,0,0.002476803
Warm A,628327,3806,3805,407,266,1,0.008433775
Warm A,628133,3804,3803,407,266,0,0.0036342267
Warm A,629288,3808,3807,407,266,0,-0.006635338
Warm A,627906,3801,3800,407,266,1,0.0007729081
Warm A,623310,3771,3770,407,266,0,-0.0005044903
Warm A,617999,3745,3744,407,266,0,0.010319583
Warm A,606433,3683,3682,407,266,0,-0.0003231389
Warm A,725859,4344,4343,407,266,0,0.0050265114
Warm A,597750,3638,3637,407,266,0,0.0074181617
Warm A,593646,3618,3617,407,266,0,-0.00049884757
Warm A,590979,3605,3604,407,266,1,0.0036314803
Warm A,584978,3571,3570,407,266,1,-0.0016288487
Warm A,579188,3539,3538,407,266,0,0.003159075
Warm A,569102,3491,3490,407,266,0,0.010218578
Warm A,581284,3550,3549,407,266,0,0.0009484836
Warm A,558019,3426,3425,407,266,0,-0.0029836614
Warm A,555726,3416,3415,407,266,1,0.0065454044
Warm A,573482,3512,3511,407,266,1,0.0148407165
Warm A,551427,3395,3394,407,266,1,0.00089333835
Warm A,645196,3885,3884,407,266,1,0.011219209
Warm A,554767,3412,3411,407,266,1,-0.004761665
Warm A,541624,3333,3332,407,266,1,0.011678539
Warm A,540654,3327,3326,407,266,0,0.004755827
Warm A,535908,3308,3307,407,266,0,0.0059127943
Warm A,528113,3265,3264,407,266,0,0.0039567742
Warm A,526708,3259,3258,407,266,0,0.005757123
Warm A,519685,3206,3205,407,266,1,0.003260896
Warm A,516898,3191,3190,407,266,0,0.0100696
Warm A,566139,3476,3475,407,266,0,0.005923967
Warm A,506628,3118,3117,407,266,0,0.008317282
Warm A,516397,3189,3188,407,266,0,0.0045367684
Warm A,501718,3081,3080,407,266,1,-0.0031052781
Warm A,499926,3069,3068,407,266,1,0.009213587
Warm A,486590,2995,2994,407,266,1,-0.004243202
Warm A,576509,3524,3523,407,266,1,-0.0016734856
Warm A,477118,2929,2928,407,266,0,0.004315548
Warm A,754884,4497,4496,407,266,0,-0.0016757138
Warm A,462534,2854,2853,407,266,0,0.002054315
Warm A,438577,2680,2679,407,266,0,0.005161392
Warm A,428244,2605,2604,407,266,0,0.007883825
Warm A,426425,2590,2589,407,266,1,0.009698001
Warm A,424683,2576,2575,407,266,1,-0.008025842
Warm A,386028,2258,2257,407,266,0,0.0058040293
Warm A,379165,2215,2214,407,266,0,0.008095929
Warm A,376711,2199,2198,407,266,0,0.0029871846
Warm A,373974,2181,2180,407,266,0,0.0048014787
Warm A,358446,2098,2097,407,266,0,0.007651581
Warm A,354021,2073,2072,407,266,0,0.011444386
Warm A,351642,2063,2062,407,266,1,0.011948139
Warm A,344402,2021,2020,407,266,1,-0.0035636039
Warm A,339951,2005,2004,407,266,1,0.0035098358
Warm A,324909,1925,1924,407,266,1,0.008598156
Warm A,333328,1968,1967,407,266,0,0.00035314215
Warm A,310611,1851,1850,407,266,0,0.002521842
Warm A,305795,1820,1819,407,266,1,0.0034717259
Warm A,306791,1831,1830,407,266,0,0.0034159834
Warm A,303494,1803,1802,407,266,0,0.014493123
Warm A,278966,1680,1679,407,266,1,0.004471981
Warm A,277563,1676,1675,407,266,1,0.0069604013
Warm A,276885,1675,1674,407,266,1,-0.0033581248
Warm A,271434,1641,1640,407,266,0,0.010228281
Warm A,262678,1602,1601,407,266,0,0.005167358
Warm A,247598,1496,1495,407,266,1,0.0061114775
Warm A,329235,1943,1942,407,266,0,0.014589955
Warm A,231067,1399,1398,407,266,0,0.0015521096
Warm A,226363,1370,1369,407,266,0,-0.0008748155
Warm A,221883,1342,1341,407,266,0,0.0074848933
Warm A,221796,1341,1340,407,266,0,0.0029740955
Warm A,272809,1647,1646,407,266,0,0.009255965
Warm A,350271,2056,2055,407,266,1,0.0005767783
Warm A,250354,1509,1508,407,266,0,-0.0037289478
Warm A,195904,1204,1203,407,266,0,-0.0026773466
Warm A,186078,1151,1150,407,266,0,-0.0024376716
Warm A,176378,1115,1114,407,266,0,-0.0012745303
Warm A,183940,1146,1145,407,266,0,-0.011641186
Warm A,165179,1053,1052,407,266,0,-0.0025263268
Warm A,159184,1017,1016,407,266,0,0.0019710297
Warm A,158013,1015,1014,407,266,0,0.0041503664
Warm A,267908,1628,1627,407,266,0,0.0007822539
Warm A,146470,944,943,407,266,0,-0.0063773664
Warm A,156726,1010,1009,407,266,0,0.0021938002
Warm A,136087,880,879,407,266,0,0.0033601932
Warm A,135536,877,876,407,266,0,0.0040244134
Warm A,134153,869,868,407,266,0,0.00856737
Warm A,133155,859,858,407,266,0,0.006908199
Warm A,126537,817,816,407,266,1,0.0073048095
Warm A,125506,808,807,407,266,0,-0.0004426774
Warm A,119724,772,771,407,266,1,0.0034834277
Warm A,114078,741,740,407,266,0,0.00030375703
Warm A,349249,2050,2049,407,266,1,-0.0030035474
Warm A,107071,704,703,407,266,0,-0.0022789738
Warm A,100113,669,668,407,266,1,-0.0011079591
Warm A,176836,1117,1116,407,266,0,0.007939918
Warm A,97331,652,651,407,266,1,-0.0025076233
Warm A,82970,549,548,407,266,1,-0.0069932854
Warm A,81584,543,542,407,266,1,-0.007964367
Warm A,190714,1181,1180,407,266,0,-0.0039859717
Warm A,77367,524,523,407,266,0,-0.0023995524
Warm A,74731,509,508,407,266,1,-0.0003173151
Warm A,62780,424,423,407,266,1,0.012724731
Warm A,74027,504,503,407,266,1,0.008217281
Warm A,53858,352,351,407,266,0,0.0021951492
Warm A,132371,855,854,407,266,0,-0.000620713
Warm A,36560,245,244,407,266,0,0.0034926943
Warm A,32698,221,220,407,266,0,0.0036920568
Warm A,22606,163,162,407,266,0,0.0029016095
Warm A,290097,1733,1732,407,266,0,0.00717418
Warm A,14567,117,116,407,266,0,-0.004023757
Warm A,354803,2077,2076,407,266,0,-0.00011421554
Warm A,689804,4126,4125,407,266,1,0.0022340259
Warm A,596452,3626,3625,407,266,0,0.00084974326
Warm A,429092,2611,2610,407,266,0,0.0027575046
Warm A,599164,3648,3647,407,266,1,0.011449267
Warm A,356673,2089,2088,407,266,0,0.0022519138
Warm A,309552,1842,1841,407,266,1,0.0063139135
Warm A,959022,5787,5786,407,266,0,9.7933866e-05
Warm A,415724,2504,2503,407,266,0,0.004276473
Warm A,187035,1160,1159,407,266,0,0.0056958897
Warm A,136441,881,880,407,266,1,-0.00024275389
Warm A,105572,698,697,407,266,1,0.003272424
Warm A,28263,195,194,407,266,0,0.011359454
Warm A,941667,5682,5681,407,266,0,-0.0045942715
Warm A,633109,3824,3823,407,266,0,0.010478051
Warm A,697249,4169,4168,408,267,0,0.0059579117
Warm A,29931,202,201,408,267,0,0.0012545916
Warm A,19499,148,147,408,267,1,-0.0016992649
Warm A,223450,1354,1353,408,267,0,-0.00850193
Warm A,102122,678,677,408,267,1,0.008108287
Warm A,116067,752,751,408,267,0,0.012586622
Warm A,144846,934,933,408,267,0,0.00042130356
Warm A,263178,1605,1604,408,267,0,0.019357795
Warm A,562501,3462,3461,408,267,1,0.0018447405
Warm A,71922,482,481,408,267,0,0.013044966
Warm A,136443,881,880,408,267,0,-0.002456096
Warm A,193563,1194,1193,408,267,0,0.005885518
Warm A,136455,881,880,414,271,0,-0.0029606705
Warm A,248757,1501,1500,414,271,1,-0.002543434
Warm A,121488,781,780,414,271,0,-0.0027019386
Warm A,360667,2106,2105,414,271,0,0.00029328
Warm A,86571,566,565,414,271,0,-0.0095006805
Warm A,406016,2436,2435,414,271,0,0.009357762
Warm A,87063,569,568,414,271,1,-0.0045326743
Warm A,67391,453,452,414,271,0,-0.0063251713
Warm A,64470,430,429,414,271,0,0.0029346033
Warm A,239920,1449,1448,414,271,0,0.0020337345
Warm A,440107,2691,2690,414,271,0,-0.0026068774
Warm A,44634,302,301,414,271,0,-0.008308795
Warm A,32968,223,222,414,271,1,0.0017377641
Warm A,29955,202,201,414,271,0,-0.006967713
Warm A,49536,329,328,414,271,0,-0.008015957
Warm A,30578,204,203,414,271,1,0.0009571854
Warm A,399800,2380,2379,414,271,0,0.002024766
Warm A,860294,5172,5171,414,271,1,-0.005070016
Warm A,237801,1447,1446,414,271,0,-0.0025244323
Warm A,304800,1812,1811,414,271,1,0.0019757138
Warm A,376354,2195,2194,414,271,1,0.002111265
Warm A,331502,1958,1957,414,271,0,0.012836919
Warm A,599171,3648,3647,414,271,0,0.0014803028
Warm A,335742,1980,1979,414,271,0,-0.002565758
Warm A,176848,1117,1116,414,271,0,-0.0076508396
Warm A,370952,2168,2167,414,271,0,-0.0041263374
Warm A,342353,2015,2014,414,271,0,-0.0042407364
Warm A,699936,4186,4185,414,271,0,0.006303328
Warm A,171496,1088,1087,414,271,0,-0.012886679
Warm A,272821,1647,1646,414,271,1,0.0003095779
Warm A,596465,3626,3625,415,272,1,0.003564513
Warm A,591512,3609,3608,415,272,0,0.010703281
Warm A,759083,4510,4509,415,272,0,0.005881959
Warm A,572795,3509,3508,415,272,0,0.0010648204
Warm A,572032,3507,3506,415,272,0,0.0101919845
Warm A,556839,3422,3421,415,272,0,0.0028535738
Warm A,547348,3377,3376,415,272,0,-0.001698368
Warm A,577039,3526,3525,415,272,0,0.0036708475
Warm A,549984,3391,3390,415,272,0,0.0068040434
Warm A,545658,3365,3364,415,272,0,0.0047410633
Warm A,537023,3311,3310,415,272,0,0.008369031
Warm A,533204,3292,3291,415,272,1,-0.0007155485
Warm A,525250,3243,3242,415,272,0,0.00030504912
Warm A,539832,3320,3319,415,272,0,0.012166469
Warm A,516906,3191,3190,415,272,0,0.0018156215
Warm A,512741,3163,3162,415,272,0,0.011732047
Warm A,508552,3129,3128,415,272,0,0.010341692
Warm A,502087,3082,3081,415,272,0,0.009471731
Warm A,516409,3189,3188,415,272,0,0.005921805
Warm A,493998,3032,3031,415,272,0,0.006496789
Warm A,492643,3029,3028,415,272,1,0.006447999
Warm A,718877,4305,4304,415,272,1,0.0058840187
Warm A,487850,3001,3000,415,272,0,0.0045496356
Warm A,487471,2998,2997,415,272,0,0.007333405
Warm A,529597,3272,3271,415,272,1,0.006877578
Warm A,480073,2946,2945,415,272,0,0.016448053
Warm A,472490,2907,2906,415,272,0,0.011029329
Warm A,470937,2899,2898,415,272,1,0.0028606607
Warm A,473473,2909,2908,415,272,1,-0.0009061792
Warm A,467749,2883,2882,415,272,0,0.005273468
Warm A,880107,5317,5316,415,272,0,0.0028442694
Warm A,469905,2895,2894,415,272,0,0.015641885
Warm A,452248,2785,2784,415,272,0,-0.0023727831
Warm A,450756,2777,2776,415,272,0,0.0027182738
Warm A,444607,2743,2742,415,272,1,0.007694698
Warm A,442257,2723,2722,415,272,0,0.0010675848
Warm A,438806,2681,2680,415,272,0,-0.0018193368
Warm A,429100,2611,2610,415,272,0,0.0049473187
Warm A,420434,2541,2540,415,272,0,0.0043737143
Warm A,419709,2537,2536,415,272,0,0.011881867
Warm A,409559,2457,2456,415,272,0,0.008977924
Warm A,399470,2378,2377,415,272,0,0.00154673
Warm A,393854,2320,2319,415,272,0,0.008103648
Warm A,392089,2304,2303,415,272,0,0.0111466525
Warm A,362923,2116,2115,415,272,1,0.005107251
Warm A,358452,2098,2097,415,272,0,0.005640471
Warm A,355930,2085,2084,415,272,0,0.013769951
Warm A,343084,2016,2015,415,272,0,0.0018957211
Warm A,341516,2012,2011,415,272,0,0.0010218453
Warm A,340572,2010,2009,415,272,0,0.012816489
Warm A,350933,2060,2059,415,272,0,0.0038280576
Warm A,315113,1880,1879,415,272,0,0.010707879
Warm A,290907,1736,1735,415,272,0,0.005691309
Warm A,297427,1764,1763,415,272,1,0.0059897755
Warm A,281215,1687,1686,415,272,0,0.009344017
Warm A,265682,1613,1612,415,272,0,0.014439183
Warm A,248760,1501,1500,415,272,0,0.0035981347
Warm A,236356,1434,1433,415,272,1,0.001041078
Warm A,229589,1390,1389,415,272,0,0.007484953
Warm A,227074,1377,1376,415,272,0,0.004607905
Warm A,335746,1980,1979,415,272,0,0.014851494
Warm A,217511,1319,1318,415,272,1,0.00439619
Warm A,591895,3610,3609,415,272,0,0.009618787
Warm A,278989,1680,1679,415,272,0,0.003278769
Warm A,210083,1284,1283,415,272,0,0.009270029
Warm A,196428,1207,1206,415,272,0,-0.0020177509
Warm A,342355,2015,2014,415,272,1,0.007936628
Warm A,327920,1941,1940,415,272,0,0.011377426
Warm A,307350,1835,1834,415,272,0,0.009928932
Warm A,172415,1091,1090,415,272,0,0.001854108
Warm A,172850,1096,1095,415,272,0,0.005760178
Warm A,183946,1146,1145,415,272,0,0.001700496
Warm A,163765,1050,1049,415,272,0,0.010620524
Warm A,189321,1173,1172,415,272,0,0.010168755
Warm A,164445,1051,1050,415,272,1,0.009844597
Warm A,145303,935,934,415,272,0,0.0022334792
Warm A,156739,1010,1009,415,272,0,0.006645329
Warm A,136456,881,880,415,272,0,-0.0017132657
Warm A,351666,2063,2062,415,272,0,0.011339013
Warm A,453634,2793,2792,415,272,0,0.0053124004
Warm A,119150,770,769,415,272,0,0.0031064143
Warm A,112396,731,730,415,272,0,0.009199046
Warm A,105986,699,698,415,272,1,0.004053686
Warm A,106720,702,701,415,272,0,0.0056042317
Warm A,103366,687,686,415,272,0,0.0022438874
Warm A,98715,660,659,415,272,0,0.0018736981
Warm A,176851,1117,1116,415,272,0,0.009260468
Warm A,86572,566,565,415,272,0,0.012412151
Warm A,190735,1181,1180,415,272,0,0.00662804
Warm A,406017,2436,2435,415,272,0,0.008899017
Warm A,84045,550,549,415,272,0,0.010407973
Warm A,77387,524,523,415,272,0,0.011225989
Warm A,70734,476,475,415,272,0,0.002581251
Warm A,71934,482,481,415,272,0,0.008531824
Warm A,64804,435,434,415,272,0,0.005903083
Warm A,74744,509,508,415,272,0,0.004326611
Warm A,49541,329,328,415,272,0,0.014870663
Warm A,338064,1988,1987,415,272,0,0.003477436
Warm A,44637,302,301,415,272,0,0.0037478753
Warm A,697260,4169,4168,415,272,0,0.010694243
Warm A,239923,1449,1448,415,272,0,0.015273644
Warm A,219123,1329,1328,415,272,0,0.011620363
Warm A,7833,53,52,415,272,0,0.009271877
Warm A,15679,123,122,415,272,0,0.006010283
Warm A,104240,692,691,415,272,0,0.011501339
Warm A,354817,2077,2076,415,272,0,0.009867867
Warm A,552241,3401,3400,415,272,0,-0.004680284
Warm A,150519,970,969,415,272,0,0.012850395
Warm A,237803,1447,1446,415,272,0,0.006041383
Warm A,360670,2106,2105,415,272,0,0.008477112
Warm A,102135,678,677,415,272,0,0.007092936
Warm A,171500,1088,1087,415,272,0,0.019886782
Warm A,206307,1265,1264,415,272,0,0.002684001
Warm A,924111,5580,5579,415,272,0,0.011399273
Warm A,941672,5682,5681,415,272,0,0.0054906
Warm A,310623,1851,1850,415,272,0,0.009326475
Warm A,973563,5872,5871,415,272,0,0.0044402517
Warm A,116088,752,751,415,272,0,0.009085384
Warm A,682345,4085,4084,415,272,1,0.004469118
Warm A,591896,3610,3609,416,273,0,0.010089781
Warm A,210085,1284,1283,416,273,0,0.006813019
Warm A,278990,1680,1679,416,273,1,0.0097950455
Warm A,197876,1216,1215,416,273,0,0.016150594
Warm A,307351,1835,1834,416,273,0,0.013712026
Warm A,178922,1123,1122,416,273,0,-0.0039465316
Warm A,275482,1667,1666,416,273,0,0.0062289685
Warm A,351669,2063,2062,416,273,0,0.011710547
Warm A,263195,1605,1604,416,273,0,-0.00016910769
Warm A,105988,699,698,416,273,0,0.006710897
Warm A,107849,710,709,416,273,0,0.0019538994
Warm A,713786,4277,4276,416,273,0,0.001956219
Warm A,308533,1837,1836,416,273,0,0.010811401
Warm A,81592,543,542,416,273,1,0.0080595445
Warm A,77389,524,523,416,273,0,0.008150343
Warm A,68649,461,460,416,273,0,0.007016333
Warm A,51492,338,337,416,273,0,0.010000881
Warm A,132386,855,854,416,273,0,0.018701263
Warm A,697261,4169,4168,416,273,0,0.008416781
Warm A,537024,3311,3310,416,273,0,0.007870882
Warm A,15683,123,122,416,273,0,0.012769768
Warm A,3524,26,25,416,273,0,0.0059736054
Warm A,241113,1451,1450,416,273,0,0.011009462
Warm A,907800,5492,5491,416,273,0,0.0022078326
Warm A,959024,5787,5786,416,273,0,0.0058947266
Warm A,71936,482,481,416,273,0,0.01256601
Warm A,136457,881,880,416,273,0,0.0075161257
Warm A,231073,1399,1398,416,273,0,0.0060578347
Warm A,527012,3260,3259,416,273,0,-0.004241307
Warm A,540983,3328,3327,419,275,0,-0.0032093269
Warm A,537026,3311,3310,419,275,0,0.0046348437
Warm A,518688,3201,3200,419,275,0,-0.0028750745
Warm A,509466,3138,3137,419,275,0,-0.003084549
Warm A,505817,3111,3110,419,275,1,-0.009189448
Warm A,554777,3412,3411,419,275,0,0.0057232915
Warm A,502089,3082,3081,419,275,0,-0.004699601
Warm A,500375,3073,3072,419,275,0,0.0041124932
Warm A,495988,3046,3045,419,275,0,-0.0052568503
Warm A,492645,3029,3028,419,275,0,-0.008644009
Warm A,493330,3031,3030,419,275,0,-0.0004951314
Warm A,472493,2907,2906,419,275,0,0.004179249
Warm A,456418,2810,2809,419,275,0,0.007532101
Warm A,458480,2822,2821,419,275,0,0.004719085
Warm A,435783,2664,2663,419,275,0,-0.010466082
Warm A,450761,2777,2776,419,275,0,0.00064715603
Warm A,420436,2541,2540,419,275,1,-0.005266294
Warm A,419711,2537,2536,419,275,0,-0.0009203886
Warm A,399471,2378,2377,419,275,0,-0.0006529491
Warm A,385228,2251,2250,419,275,0,-0.0012036185
Warm A,370474,2166,2165,419,275,0,-0.0023142374
Warm A,355932,2085,2084,419,275,0,0.0011563203
Warm A,351672,2063,2062,419,275,0,0.0016899747
Warm A,361543,2109,2108,419,275,0,0.0007387756
Warm A,341517,2012,2011,419,275,0,0.009273094
Warm A,340574,2010,2009,419,275,0,0.0054874383
Warm A,310312,1847,1846,419,275,0,0.01275184
Warm A,288095,1721,1720,419,275,0,0.0016640138
Warm A,281217,1687,1686,419,275,0,0.0034875674
Warm A,269500,1634,1633,419,275,0,-0.0043729846
Warm A,265683,1613,1612,419,275,0,0.0086796805
Warm A,309263,1841,1840,419,275,0,0.00026010978
Warm A,262180,1600,1599,419,275,0,0.0054738866
Warm A,224118,1356,1355,419,275,0,0.0018664172
Warm A,227078,1377,1376,419,275,0,-0.0005823616
Warm A,335750,1980,1979,419,275,0,0.0014057672
Warm A,219795,1333,1332,419,275,0,-0.0018490338
Warm A,213388,1298,1297,419,275,0,0.0055956943
Warm A,277577,1676,1675,419,275,0,0.0012858125
Warm A,261700,1599,1598,419,275,0,0.013435714
Warm A,278996,1680,1679,419,275,0,0.0052227285
Warm A,178046,1120,1119,419,275,1,0.0069566723
Warm A,179531,1125,1124,419,275,0,0.0019813315
Warm A,173602,1100,1099,419,275,0,-0.0038506528
Warm A,172852,1096,1095,419,275,0,0.00048061216
Warm A,163768,1050,1049,419,275,0,0.005447691
Warm A,272124,1645,1644,419,275,0,-0.0029803198
Warm A,164448,1051,1050,419,275,0,0.0029233822
Warm A,136462,881,880,419,275,0,-0.004268754
Warm A,131091,850,849,419,275,0,-0.004334911
Warm A,126020,812,811,419,275,0,0.00027732656
Warm A,360673,2106,2105,419,275,0,0.0076337587
Warm A,111418,725,724,419,275,0,-0.0051595187
Warm A,120361,777,776,419,275,0,0.0042892997
Warm A,105992,699,698,419,275,0,-0.0011613807
Warm A,109251,714,713,419,275,1,0.0014397975
Warm A,96382,647,646,419,275,0,0.0031841123
Warm A,299554,1778,1777,419,275,0,0.0069078486
Warm A,284053,1698,1697,419,275,0,0.0021481933
Warm A,82989,549,548,419,275,0,-0.001245393
Warm A,190740,1181,1180,419,275,0,0.008158251
Warm A,77392,524,523,419,275,0,0.0045479713
Warm A,119153,770,769,419,275,0,0.0034746043
Warm A,71938,482,481,419,275,0,0.0006748256
Warm A,68650,461,460,419,275,0,0.011174291
Warm A,87064,569,568,419,275,0,0.00072101876
Warm A,64471,430,429,419,275,0,0.0100212
Warm A,65292,438,437,419,275,0,-0.005180918
Warm A,48326,325,324,419,275,0,-0.006962063
Warm A,44642,302,301,419,275,0,0.008097971
Warm A,41863,284,283,419,275,0,9.012222e-05
Warm A,36593,245,244,419,275,0,0.0013617219
Warm A,32972,223,222,419,275,0,0.0060328236
Warm A,239926,1449,1448,419,275,0,-0.0008897305
Warm A,291293,1737,1736,419,275,0,0.007439318
Warm A,234893,1425,1424,419,275,0,0.008386185
Warm A,49547,329,328,419,275,0,0.00084498664
Warm A,6931,48,47,419,275,0,-0.0018321244
Warm A,19523,148,147,419,275,0,0.003930847
Warm A,78401,528,527,419,275,0,-0.0038207336
Warm A,141849,913,912,419,275,0,-0.00817603
Warm A,342359,2015,2014,419,275,1,0.007425824
Warm A,362927,2116,2115,419,275,1,0.001675146
Warm A,263200,1605,1604,419,275,0,0.011712702
Warm A,489555,3013,3012,419,275,0,0.008249906
Warm A,46013,308,307,419,275,0,0.0030133168
Warm A,924113,5580,5579,419,275,0,0.0056825625
Warm A,473475,2909,2908,419,275,0,-0.010867452
Warm A,259405,1587,1586,419,275,0,-0.0051524667
Warm A,52203,343,342,419,275,1,0.0016391068
Warm A,407761,2451,2450,419,275,0,-0.00063177524
Warm A,171504,1088,1087,419,275,0,0.002044081
Warm A,272825,1647,1646,419,275,0,0.005469475
Warm A,295609,1755,1754,419,275,0,0.0012942853
Warm A,794152,4748,4747,419,275,0,-0.00408886
Warm A,623814,3773,3772,419,275,0,0.009087656
Warm A,400350,2383,2382,421,277,1,0.020779926
Warm A,395118,2334,2333,421,277,1,0.006858248
Warm A,346967,2035,2034,421,277,0,0.006935126
Warm A,343088,2016,2015,421,277,0,0.002689003
Warm A,326062,1930,1929,421,277,0,0.016162673
Warm A,315120,1880,1879,421,277,1,0.017167326
Warm A,276159,1671,1670,421,277,1,0.014749254
Warm A,229237,1389,1388,421,277,0,0.01931232
Warm A,225077,1361,1360,421,277,1,0.008743286
Warm A,221251,1340,1339,421,277,0,0.0072270497
Warm A,320000,1899,1898,421,277,1,0.007335032
Warm A,279013,1680,1679,421,277,1,0.009035365
Warm A,324380,1922,1921,421,277,0,0.012583241
Warm A,216954,1317,1316,421,277,1,0.0072548324
Warm A,131095,850,849,421,277,1,0.0077371527
Warm A,127684,824,823,421,277,0,0.009375319
Warm A,110334,720,719,421,277,0,0.013096129
Warm A,93767,629,628,421,277,0,0.000954397
Warm A,190754,1181,1180,421,277,0,0.008185077
Warm A,70738,476,475,421,277,0,0.0044102934
Warm A,46500,310,309,421,277,0,0.014157159
