phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,44664,302,301,421,277,0,0.015444286
Warm A,26816,190,189,421,277,1,0.011312901
Warm A,591901,3610,3609,421,277,0,0.011399574
Warm A,5630,40,39,421,277,0,0.0087276725
Warm A,30600,204,203,421,277,1,0.03379567
Warm A,2094,18,17,421,277,1,0.0023063433
Warm A,1412,13,12,421,277,1,0.0076232115
Warm A,49564,329,328,421,277,0,0.015104698
Warm A,622037,3768,3767,421,277,0,0.012069289
Warm A,829992,4983,4982,421,277,1,0.0043881703
Warm A,769020,4579,4578,421,277,1,0.003796603
Warm A,136472,881,880,421,277,1,0.004664585
Warm A,311261,1854,1853,421,277,0,0.013126127
Warm A,29280,199,198,424,279,0,-9.440293e-05
Warm A,26901,191,190,424,279,0,0.008656442
Warm A,3552,26,25,424,279,0,0.012165038
Warm A,354830,2077,2076,424,279,0,0.0017163982
Warm A,78407,528,527,424,279,0,-0.0046419874
Warm A,893289,5394,5393,424,279,0,0.008956222
Warm A,50268,331,330,424,279,1,-0.00027410162
Warm A,778188,4647,4646,424,279,0,-0.005631334
Warm A,801692,4802,4801,424,279,0,0.0034579895
Warm A,599180,3648,3647,424,279,0,-0.006747701
Warm A,476318,2926,2925,424,279,0,-0.0053570303
Warm A,257583,1579,1578,424,279,0,0.010562067
Warm A,272833,1647,1646,424,279,0,-0.008111904
Warm A,468365,2887,2886,424,279,0,0.008398924
Warm A,193581,1194,1193,424,279,0,-0.0099144215
Warm A,264124,1607,1606,425,280,0,0.018674433
Warm A,258086,1580,1579,425,280,1,0.00024726556
Warm A,325327,1926,1925,425,280,1,0.009633265
Warm A,243865,1470,1469,425,280,0,-0.0013044581
Warm A,279025,1680,1679,425,280,1,0.0017518795
Warm A,192981,1191,1190,425,280,0,0.003303154
Warm A,189332,1173,1172,425,280,1,0.004817343
Warm A,188565,1170,1169,425,280,1,0.013410463
Warm A,185149,1150,1149,425,280,0,0.012588166
Warm A,180235,1128,1127,425,280,0,0.0041550016
Warm A,169096,1073,1072,425,280,1,0.0005146117
Warm A,168371,1069,1068,425,280,1,-0.009881072
Warm A,151557,975,974,425,280,0,0.009874529
Warm A,150045,966,965,425,280,1,0.007289893
Warm A,246267,1489,1488,425,280,0,0.016879393
Warm A,148712,957,956,425,280,0,0.0013596434
Warm A,144862,934,933,425,280,0,0.004846051
Warm A,143289,924,923,425,280,1,-0.00036846916
Warm A,138123,889,888,425,280,0,0.003497625
Warm A,252170,1527,1526,425,280,0,0.011323309
Warm A,111850,728,727,425,280,0,-0.00094894273
Warm A,103667,689,688,425,280,1,0.002166476
Warm A,163192,1043,1042,425,280,1,0.010260871
Warm A,103371,687,686,425,280,1,0.0010613576
Warm A,697278,4169,4168,425,280,1,0.0009909341
Warm A,284066,1698,1697,425,280,1,0.010706688
Warm A,80534,534,533,425,280,0,0.0029975674
Warm A,77403,524,523,425,280,0,0.0051753097
Warm A,76132,517,516,425,280,1,0.0070299106
Warm A,72922,493,492,425,280,0,-0.004048064
Warm A,61848,415,414,425,280,1,0.0027605211
Warm A,317645,1889,1888,425,280,0,-0.0029419726
Warm A,22050,161,160,425,280,1,0.003808659
Warm A,20859,151,150,425,280,1,-0.003323684
Warm A,89217,588,587,425,280,1,0.0018737747
Warm A,181951,1137,1136,425,280,0,-0.0037770646
Warm A,778189,4647,4646,425,280,1,0.012004983
Warm A,293696,1748,1747,425,280,0,0.0012564501
Warm A,439380,2684,2683,425,280,1,-0.004992728
Warm A,3223,24,23,425,280,1,0.008801911
Warm A,523845,3229,3228,425,280,1,0.0047292197
Warm A,992956,5998,5997,425,280,0,-0.0026014484
Warm A,507719,3125,3124,425,280,0,0.0017404766
Warm A,285258,1701,1700,425,280,1,0.0034066434
Warm A,322266,1912,1911,425,280,0,0.001166366
Warm A,693880,4156,4155,427,282,1,0.020341508
Warm A,599943,3650,3649,427,282,1,0.0129714785
Warm A,606455,3683,3682,427,282,0,0.010184753
Warm A,593694,3618,3617,427,282,0,0.019859118
Warm A,588418,3590,3589,427,282,1,0.011152189
Warm A,581687,3554,3553,427,282,0,-0.001048066
Warm A,745321,4448,4447,427,282,1,0.02235884
Warm A,579223,3539,3538,427,282,0,0.015314871
Warm A,563039,3464,3463,427,282,0,0.01443168
Warm A,570256,3499,3498,427,282,0,0.020634856
Warm A,718884,4305,4304,427,282,0,0.015657611
Warm A,548370,3384,3383,427,282,0,0.0047754813
Warm A,550005,3391,3390,427,282,0,0.021259332
Warm A,904389,5468,5467,427,282,0,-0.0025429926
Warm A,537856,3312,3311,427,282,1,0.016239041
Warm A,542139,3336,3335,427,282,0,0.013229504
Warm A,525606,3246,3245,427,282,0,0.011700073
Warm A,575266,3519,3518,427,282,0,0.010235118
Warm A,539842,3320,3319,427,282,0,0.013226303
Warm A,738417,4411,4410,427,282,0,0.0062403576
Warm A,796293,4771,4770,427,282,0,0.008277037
Warm A,499327,3067,3066,427,282,0,0.012022059
Warm A,496863,3053,3052,427,282,0,0.010933785
Warm A,488659,3007,3006,427,282,1,0.005694416
Warm A,491579,3024,3023,427,282,0,0.0056165615
Warm A,478012,2934,2933,427,282,0,0.021446727
Warm A,852854,5113,5112,427,282,0,0.014610069
Warm A,473494,2909,2908,427,282,1,0.016737567
Warm A,823507,4950,4949,427,282,0,0.013916433
Warm A,445121,2745,2744,427,282,1,0.009489035
Warm A,440957,2700,2699,427,282,0,0.010707004
Warm A,790717,4728,4727,427,282,0,0.016040727
Warm A,434276,2648,2647,427,282,0,0.01298454
Warm A,431942,2632,2631,427,282,0,-0.0056669684
Warm A,426894,2592,2591,427,282,0,0.013632831
Warm A,418596,2529,2528,427,282,1,0.019525606
Warm A,425272,2581,2580,427,282,0,0.02088368
Warm A,416064,2506,2505,427,282,0,0.0031639994
Warm A,415730,2504,2503,427,282,0,0.01743598
Warm A,408148,2453,2452,427,282,0,0.016242083
Warm A,379173,2215,2214,427,282,0,0.0070612226
Warm A,377197,2203,2202,427,282,1,0.021408778
Warm A,358461,2098,2097,427,282,0,0.009798451
Warm A,360014,2105,2104,427,282,0,0.011159262
Warm A,335764,1980,1979,427,282,0,0.016251445
Warm A,350937,2060,2059,427,282,0,0.005180991
Warm A,275067,1666,1665,427,282,0,0.008949655
Warm A,268322,1630,1629,427,282,0,0.016057633
Warm A,242734,1465,1464,427,282,0,0.014282871
Warm A,228184,1383,1382,427,282,0,0.007660605
Warm A,262186,1600,1599,427,282,0,0.008718865
Warm A,270846,1639,1638,427,282,0,0.008705422
Warm A,210096,1284,1283,427,282,0,0.012638085
Warm A,279029,1680,1679,427,282,0,0.012483469
Warm A,196438,1207,1206,427,282,0,0.015708718
Warm A,185152,1150,1149,427,282,0,0.016453205
Warm A,183954,1146,1145,427,282,0,0.011810899
Warm A,165195,1053,1052,427,282,0,0.012653951
Warm A,158050,1015,1014,427,282,0,0.005474643
Warm A,221258,1340,1339,427,282,0,0.017842237
Warm A,142378,919,918,427,282,0,0.011050953
Warm A,138128,889,888,427,282,0,0.016455496
Warm A,135558,877,876,427,282,0,0.01680213
Warm A,131858,854,853,427,282,0,-0.0018966079
Warm A,351689,2063,2062,427,282,1,0.018506104
Warm A,124215,800,799,427,282,0,0.022418829
Warm A,103669,689,688,427,282,0,0.007785667
Warm A,179540,1125,1124,427,282,0,0.014353636
Warm A,103374,687,686,427,282,0,0.011038385
Warm A,98314,658,657,427,282,0,0.0073772734
Warm A,98733,660,659,427,282,0,0.012882867
Warm A,107422,707,706,427,282,0,0.009286718
Warm A,332606,1962,1961,427,282,0,0.0044581573
Warm A,90617,601,600,427,282,1,0.007277753
Warm A,90113,594,593,427,282,0,0.0075570745
Warm A,89219,588,587,427,282,1,0.008575952
Warm A,83002,549,548,427,282,1,0.014959777
Warm A,74759,509,508,427,282,1,0.016879821
Warm A,53932,352,351,427,282,0,0.011661476
Warm A,344049,2020,2019,427,282,0,0.0035720256
Warm A,47627,319,318,427,282,0,0.013448694
Warm A,110745,721,720,427,282,0,0.016258454
Warm A,42125,285,284,427,282,1,0.012521634
Warm A,56997,385,384,427,282,0,0.01659329
Warm A,29987,202,201,427,282,0,0.021748237
Warm A,291308,1737,1736,427,282,0,0.009411702
Warm A,23192,166,165,427,282,0,0.012628398
Warm A,7864,53,52,427,282,0,0.01598115
Warm A,633134,3824,3823,427,282,0,0.010380744
Warm A,79316,531,530,427,282,0,0.018461421
Warm A,198157,1218,1217,427,282,0,0.013234341
Warm A,150533,970,969,427,282,0,0.016689349
Warm A,682358,4085,4084,427,282,0,0.015101547
Warm A,102148,678,677,427,282,0,0.01675751
Warm A,206797,1266,1265,427,282,0,0.02054815
Warm A,241127,1451,1450,427,282,0,0.014156263
Warm A,145766,937,936,427,282,1,0.014634967
Warm A,20862,151,150,427,282,0,0.008833972
Warm A,562517,3462,3461,427,282,0,-0.0014421965
Warm A,893292,5394,5393,427,282,0,0.018544983
Warm A,322268,1912,1911,427,282,0,0.016032552
Warm A,271752,1643,1642,427,282,0,0.014768594
Warm A,116103,752,751,427,282,0,0.017377218
Warm A,237820,1447,1446,427,282,0,0.021226227
Warm A,554782,3412,3411,427,282,1,0.009780971
Warm A,559388,3436,3435,427,282,1,0.004908606
Warm A,731323,4375,4374,429,284,0,-0.0002955268
Warm A,583357,3562,3561,429,284,0,0.003824865
Warm A,582087,3557,3556,429,284,1,0.0117180785
Warm A,617038,3735,3734,429,284,0,-0.0054368367
Warm A,590537,3602,3601,429,284,1,0.0015921941
Warm A,572048,3507,3506,429,284,0,0.0035780862
Warm A,569133,3491,3490,429,284,0,-0.011434078
Warm A,559596,3438,3437,429,284,0,-0.00067682634
Warm A,556847,3422,3421,429,284,0,-0.0039308984
Warm A,771861,4600,4599,429,284,0,-0.00471556
Warm A,550007,3391,3390,429,284,1,0.0036789104
Warm A,537040,3311,3310,429,284,0,0.008435401
Warm A,530942,3280,3279,429,284,0,0.0003237347
Warm A,539843,3320,3319,429,284,0,-0.006050028
Warm A,518694,3201,3200,429,284,0,0.00072141015
Warm A,532076,3285,3284,429,284,0,-0.00024298072
Warm A,515414,3182,3181,429,284,0,0.0049924674
Warm A,512756,3163,3162,429,284,0,-0.008159997
Warm A,510220,3143,3142,429,284,0,0.0036359516
Warm A,508562,3129,3128,429,284,1,0.003934127
Warm A,505822,3111,3110,429,284,0,-0.011323448
Warm A,502097,3082,3081,429,284,0,-0.0010971292
Warm A,501236,3080,3079,429,284,1,0.0016212222
Warm A,498504,3062,3061,429,284,0,-0.0041754134
Warm A,493336,3031,3030,429,284,1,0.00011651986
Warm A,472507,2907,2906,429,284,1,0.007560291
Warm A,470945,2899,2898,429,284,0,0.003568245
Warm A,469915,2895,2894,429,284,0,-0.003497531
Warm A,457829,2820,2819,429,284,0,-0.0055303103
Warm A,450779,2777,2776,429,284,0,-0.011453056
Warm A,420208,2540,2539,429,284,0,-0.009913936
Warm A,420442,2541,2540,429,284,0,-0.0006071044
Warm A,419718,2537,2536,429,284,0,0.005338763
Warm A,397056,2351,2350,429,284,0,-0.0047513545
Warm A,436335,2665,2664,429,284,0,0.0077610076
Warm A,375543,2188,2187,429,284,0,-0.0031887193
Warm A,378348,2208,2207,429,284,1,-0.010961427
Warm A,368326,2153,2152,429,284,1,0.0009478475
Warm A,367886,2148,2147,429,284,0,-0.00086720753
Warm A,361557,2109,2108,429,284,0,-0.0067037093
Warm A,341527,2012,2011,429,284,0,-0.0015505762
Warm A,350938,2060,2059,429,284,0,-0.0012831087
Warm A,325330,1926,1925,429,284,0,0.0030203175
Warm A,288097,1721,1720,429,284,0,-0.0025861354
Warm A,282593,1694,1693,429,284,0,-0.0068405983
Warm A,297436,1764,1763,429,284,0,-0.0042915163
Warm A,281224,1687,1686,429,284,0,-0.008132288
Warm A,299026,1776,1775,429,284,0,-0.0060012136
Warm A,269504,1634,1633,429,284,0,-0.015917055
Warm A,259414,1587,1586,429,284,1,-0.0038702604
Warm A,243208,1466,1465,429,284,0,-0.0052186297
Warm A,247613,1496,1495,429,284,0,-0.0026301206
Warm A,237413,1446,1445,429,284,1,0.000117330346
Warm A,229239,1389,1388,429,284,0,0.0023785182
Warm A,223480,1354,1353,429,284,0,0.007203595
Warm A,289282,1727,1726,429,284,0,0.0022093356
Warm A,296413,1758,1757,429,284,0,-0.0072485213
Warm A,212858,1297,1296,429,284,0,-0.0068483306
Warm A,277593,1676,1675,429,284,0,0.00096029975
Warm A,261708,1599,1598,429,284,1,-0.005669522
Warm A,279031,1680,1679,429,284,0,-0.0012213138
Warm A,196440,1207,1206,429,284,1,0.0048956294
Warm A,209416,1279,1278,429,284,0,0.007765728
Warm A,194788,1202,1201,429,284,0,0.0021355643
Warm A,183528,1142,1141,429,284,0,-0.0011823282
Warm A,185155,1150,1149,429,284,0,-0.011159653
Warm A,179069,1124,1123,429,284,0,-0.008338181
Warm A,178055,1120,1119,429,284,0,0.005141642
Warm A,174096,1101,1100,429,284,0,0.0013102336
Warm A,173608,1100,1099,429,284,0,-0.0028642404
Warm A,172859,1096,1095,429,284,0,-0.0014801638
Warm A,188211,1168,1167,429,284,1,-0.005540449
Warm A,163776,1050,1049,429,284,0,0.002071558
Warm A,214779,1303,1302,429,284,1,-0.005821167
Warm A,272130,1645,1644,429,284,1,-0.0012054418
Warm A,216959,1317,1316,429,284,0,-0.0076366863
Warm A,136480,881,880,429,284,1,-0.0077200695
Warm A,135559,877,876,429,284,0,-0.010361243
Warm A,407223,2446,2445,429,284,0,0.0030997647
Warm A,131098,850,849,429,284,1,0.004152987
Warm A,351690,2063,2062,429,284,0,-0.0006230208
Warm A,263218,1605,1604,429,284,0,0.0005117869
Warm A,159993,1019,1018,429,284,1,-0.0010674482
Warm A,121495,781,780,429,284,0,-0.009955816
Warm A,299567,1778,1777,429,284,0,0.004276192
Warm A,106000,699,698,429,284,0,-0.0030881308
Warm A,107861,710,709,429,284,0,0.007237676
Warm A,98737,660,659,429,284,0,-0.008722088
Warm A,92537,620,619,429,284,0,0.0014507573
Warm A,284069,1698,1697,429,284,0,-0.0024200322
Warm A,83005,549,548,429,284,0,-0.008483162
Warm A,119166,770,769,429,284,0,-0.00078624603
Warm A,87068,569,568,429,284,0,-0.012255821
Warm A,67400,453,452,429,284,1,0.00509856
Warm A,251122,1516,1515,429,284,0,0.0014656088
Warm A,58156,392,391,429,284,0,-0.0019736523
Warm A,47629,319,318,429,284,0,-0.0006215763
Warm A,44679,302,301,429,284,0,0.0037067505
Warm A,44014,301,300,429,284,0,-0.003308697
Warm A,29993,202,201,429,284,0,-0.0134585
Warm A,54589,355,354,429,284,0,-0.0011173002
Warm A,234904,1425,1424,429,284,0,-5.012704e-05
Warm A,49581,329,328,429,284,0,-0.001093714
Warm A,3556,26,25,429,284,0,-0.0020432186
Warm A,6959,48,47,429,284,0,-0.0056433356
Warm A,354835,2077,2076,429,284,0,-0.01706307
Warm A,2692,22,21,429,284,1,0.0054400833
Warm A,552257,3401,3400,429,284,0,0.006778637
Warm A,237821,1447,1446,429,284,1,-0.009044293
Warm A,35890,242,241,429,284,0,-0.009446193
Warm A,370959,2168,2167,429,284,1,0.006274784
Warm A,342373,2015,2014,429,284,0,0.007604249
Warm A,829068,4979,4978,429,284,0,0.00035653566
Warm A,750631,4478,4477,429,284,1,0.0077117477
Warm A,144867,934,933,429,284,0,-0.0035124342
Warm A,329257,1943,1942,429,284,0,0.0026401386
Warm A,331524,1958,1957,429,284,0,-0.007210751
Warm A,599184,3648,3647,429,284,0,-0.0044312775
Warm A,46045,308,307,429,284,0,0.002411593
Warm A,335765,1980,1979,429,284,0,-0.006677706
Warm A,475463,2918,2917,429,284,1,-0.0032760813
Warm A,456425,2810,2809,429,284,0,-0.01019458
Warm A,62816,424,423,429,284,0,0.0030807524
Warm A,699945,4186,4185,429,284,0,-0.0058014174
Warm A,327948,1941,1940,429,284,0,-0.0055592665
Warm A,713804,4277,4276,429,284,0,0.003781565
Warm A,894047,5397,5396,429,284,0,-0.0031562138
Warm A,555747,3416,3415,436,289,1,0.013084537
Warm A,547355,3377,3376,436,289,1,-0.0014491631
Warm A,577061,3526,3525,436,289,1,0.00024985708
Warm A,550020,3391,3390,436,289,0,0.010077591
Warm A,542148,3336,3335,436,289,0,0.0091668675
Warm A,533229,3292,3291,436,289,0,0.009102479
Warm A,532084,3285,3284,436,289,0,0.0063186674
Warm A,523675,3228,3227,436,289,0,0.00371402
Warm A,522449,3224,3223,436,289,1,0.0015662756
Warm A,496457,3051,3050,436,289,0,0.0043328465
Warm A,494027,3032,3031,436,289,1,0.0100676725
Warm A,490686,3018,3017,436,289,1,-0.0018239301
Warm A,487861,3001,3000,436,289,1,0.020417761
Warm A,484981,2986,2985,436,289,0,0.013846844
Warm A,480088,2946,2945,436,289,0,-0.00083822454
Warm A,463216,2857,2856,436,289,1,-0.0018220644
Warm A,453656,2793,2792,436,289,0,0.01508313
Warm A,444622,2743,2742,436,289,0,0.0047524176
Warm A,420212,2540,2539,436,289,1,-0.001212453
Warm A,426901,2592,2591,436,289,1,-0.0011862442
Warm A,399040,2376,2375,436,289,0,0.0046363217
Warm A,381298,2230,2229,436,289,0,0.003576677
Warm A,385237,2251,2250,436,289,0,-0.0011088888
Warm A,310636,1851,1850,436,289,0,0.0015759445
Warm A,265709,1613,1612,436,289,0,0.011131464
Warm A,262191,1600,1599,436,289,0,0.001739867
Warm A,259419,1587,1586,436,289,0,0.008516418
Warm A,315137,1880,1879,436,289,0,0.0050097685
Warm A,218890,1328,1327,436,289,1,0.007571324
Warm A,296419,1758,1757,436,289,0,0.008187358
Warm A,279044,1680,1679,436,289,0,-0.0010388945
Warm A,210103,1284,1283,436,289,0,0.007950878
Warm A,327961,1941,1940,436,289,1,0.0021821146
Warm A,185162,1150,1149,436,289,0,0.004297902
Warm A,307366,1835,1834,436,289,0,0.010409409
Warm A,183957,1146,1145,436,289,0,0.0026227802
Warm A,175462,1112,1111,436,289,0,0.004547459
Warm A,168382,1069,1068,436,289,0,0.00660132
Warm A,160003,1019,1018,436,289,0,-0.0002377578
Warm A,269869,1635,1634,436,289,0,0.00058085006
Warm A,146243,940,939,436,289,0,0.0054894784
Warm A,156764,1010,1009,436,289,0,-0.007081931
Warm A,135567,877,876,436,289,0,0.0049286936
Warm A,117461,757,756,436,289,0,0.010516958
Warm A,114807,746,745,436,289,0,0.007885149
Warm A,111852,728,727,436,289,0,0.0011643044
Warm A,107867,710,709,436,289,0,0.0038709473
Warm A,299578,1778,1777,436,289,0,0.0014799507
Warm A,103382,687,686,436,289,0,0.0050957184
Warm A,110752,721,720,436,289,0,0.011127466
Warm A,332616,1962,1961,436,289,0,-0.0016583356
Warm A,83019,549,548,436,289,1,0.008756823
Warm A,190777,1181,1180,436,289,0,0.006405661
Warm A,303728,1804,1803,436,289,0,0.005315753
Warm A,77422,524,523,436,289,0,0.012105219
Warm A,68664,461,460,436,289,0,0.011602985
Warm A,71963,482,481,436,289,0,0.0060499837
Warm A,59772,406,405,436,289,0,0.016219553
Warm A,74767,509,508,436,289,1,-0.0014899494
Warm A,132401,855,854,436,289,0,0.008903166
Warm A,288584,1724,1723,436,289,1,0.010666767
Warm A,697292,4169,4168,436,289,0,0.004181535
Warm A,30017,202,201,436,289,0,0.011421718
Warm A,27308,192,191,436,289,0,-0.0050068614
Warm A,537051,3311,3310,436,289,0,0.00041716336
Warm A,7893,53,52,436,289,0,0.023087613
Warm A,15731,123,122,436,289,0,-0.0030430413
Warm A,104258,692,691,436,289,0,0.008587251
Warm A,471954,2904,2903,436,289,0,0.0032090559
Warm A,158065,1015,1014,436,289,0,0.008861838
Warm A,50303,331,330,436,289,0,0.0079834685
Warm A,150539,970,969,436,289,0,0.019780647
Warm A,237831,1447,1446,436,289,0,0.002246282
Warm A,265031,1611,1610,436,289,0,0.0058521554
Warm A,102159,678,677,436,289,0,0.009433833
Warm A,234912,1425,1424,436,289,0,0.009581315
Warm A,331534,1958,1957,436,289,0,0.008393407
Warm A,907803,5492,5491,436,289,0,0.01123365
Warm A,805913,4823,4822,436,289,0,0.004354549
Warm A,322277,1912,1911,436,289,0,0.0061528366
Warm A,351706,2063,2062,436,289,1,0.011846897
Warm A,134189,869,868,437,290,0,0.010578986
Warm A,342382,2015,2014,437,290,0,0.015240138
Warm A,821704,4940,4939,437,290,0,0.0053516785
Warm A,550021,3391,3390,437,290,0,0.011905537
Warm A,550023,3391,3390,438,291,0,0.0064297263
Warm A,542149,3336,3335,438,291,0,0.0140118785
Warm A,540992,3328,3327,438,291,0,0.0105749015
Warm A,544048,3353,3352,438,291,0,0.011930563
Warm A,522450,3224,3223,438,291,0,0.018057939
Warm A,539849,3320,3319,438,291,0,0.017485637
Warm A,520314,3209,3208,438,291,0,0.0022923136
Warm A,523846,3229,3228,438,291,0,0.00091889466
Warm A,575275,3519,3518,438,291,0,0.009417743
Warm A,532085,3285,3284,438,291,0,0.011647573
Warm A,516920,3191,3190,438,291,0,0.005557678
Warm A,562524,3462,3461,438,291,0,0.01572306
Warm A,508569,3129,3128,438,291,0,0.018950617
Warm A,505824,3111,3110,438,291,0,-0.0040887827
Warm A,738420,4411,4410,438,291,0,0.009934861
Warm A,484983,2986,2985,438,291,0,0.015935969
Warm A,484468,2983,2982,438,291,1,0.001386072
Warm A,473507,2909,2908,438,291,0,0.02314372
Warm A,461802,2848,2847,438,291,0,0.008167292
Warm A,594784,3620,3619,438,291,0,0.009871444
Warm A,450788,2777,2776,438,291,1,0.013919037
Warm A,441194,2701,2700,438,291,0,0.0010985909
Warm A,438810,2681,2680,438,291,0,0.0060029924
Warm A,435795,2664,2663,438,291,0,0.0038456935
Warm A,420447,2541,2540,438,291,0,0.009827599
Warm A,408161,2453,2452,438,291,1,0.024067797
Warm A,399480,2378,2377,438,291,0,0.006434356
Warm A,375548,2188,2187,438,291,0,0.014799319
Warm A,351709,2063,2062,438,291,0,0.018740207
Warm A,361569,2109,2108,438,291,0,0.009002741
Warm A,358853,2100,2099,438,291,1,0.0073818797
Warm A,340588,2010,2009,438,291,0,0.00725873
Warm A,341535,2012,2011,438,291,0,0.0012605423
Warm A,350944,2060,2059,438,291,0,0.009479034
Warm A,318347,1891,1890,438,291,0,0.017347857
Warm A,297440,1764,1763,438,291,1,0.0026322717
Warm A,303510,1803,1802,438,291,0,0.010342499
Warm A,281655,1689,1688,438,291,1,0.014519608
Warm A,281227,1687,1686,438,291,1,0.005174686
Warm A,288857,1726,1725,438,291,0,0.0069433255
Warm A,303004,1800,1799,438,291,0,0.020204246
Warm A,236207,1433,1432,438,291,0,0.0029627846
Warm A,242743,1465,1464,438,291,0,0.01674738
Warm A,335779,1980,1979,438,291,0,0.016113862
Warm A,224666,1358,1357,438,291,1,0.0080308
Warm A,227089,1377,1376,438,291,0,0.0148215825
Warm A,277604,1676,1675,438,291,0,0.015101586
Warm A,243873,1470,1469,438,291,0,0.0019277732
Warm A,196448,1207,1206,438,291,0,0.013439301
Warm A,173612,1100,1099,438,291,0,0.0049735312
Warm A,173085,1097,1096,438,291,0,0.0276401
Warm A,327962,1941,1940,438,291,0,0.016103705
Warm A,163785,1050,1049,438,291,0,0.0149329025
Warm A,272137,1645,1644,438,291,1,0.0054990454
Warm A,275502,1667,1666,438,291,1,0.01707972
Warm A,154825,999,998,438,291,0,0.006065924
Warm A,156765,1010,1009,438,291,0,0.01113732
Warm A,276903,1675,1674,438,291,0,0.013307766
Warm A,141470,911,910,438,291,1,0.012989538
Warm A,136493,881,880,438,291,0,0.017041663
Warm A,263230,1605,1604,438,291,0,0.009897061
Warm A,239960,1449,1448,438,291,0,0.015749807
Warm A,107079,704,703,438,291,1,0.007232624
Warm A,110112,718,717,438,291,0,0.010764487
Warm A,98746,660,659,438,291,0,0.021681944
Warm A,96389,647,646,438,291,0,0.006525632
Warm A,207510,1268,1267,438,291,0,0.0112635065
Warm A,480089,2946,2945,438,291,0,0.017391074
Warm A,91190,604,603,438,291,0,0.011354303
Warm A,77423,524,523,438,291,0,0.021029172
Warm A,119175,770,769,438,291,0,0.012995329
Warm A,80134,533,532,438,291,0,0.020778107
Warm A,53972,352,351,438,291,0,0.0126738185
Warm A,52606,346,345,438,291,1,0.026328005
Warm A,41910,284,283,438,291,0,0.012378781
Warm A,145314,935,934,438,291,0,0.008021644
Warm A,38070,260,259,438,291,0,0.008503491
Warm A,37458,255,254,438,291,1,0.012529477
Warm A,32994,223,222,438,291,0,0.009640088
Warm A,306195,1824,1823,438,291,0,0.019586794
Warm A,22667,163,162,438,291,0,0.016832542
Warm A,11393,87,86,438,291,0,0.005504897
Warm A,78416,528,527,438,291,1,0.015470863
Warm A,552265,3401,3400,438,291,0,0.01706642
Warm A,790721,4728,4727,438,291,0,0.020888038
Warm A,362955,2116,2115,438,291,0,0.017672386
Warm A,682364,4085,4084,438,291,1,0.006523093
Warm A,342383,2015,2014,438,291,0,0.007729703
Warm A,116113,752,751,438,291,0,0.025688084
Warm A,79328,531,530,438,291,0,0.015738871
Warm A,160004,1019,1018,438,291,0,0.005475838
Warm A,599192,3648,3647,438,291,0,0.015032269
Warm A,112418,731,730,444,295,0,8.193054e-05
Warm A,779068,4653,4652,444,295,0,0.00092813466
Warm A,103675,689,688,444,295,0,0.009521857
Warm A,97800,655,654,444,295,0,-0.0047984323
Warm A,314074,1875,1874,444,295,0,0.00097171566
Warm A,90624,601,600,444,295,0,-0.008790391
Warm A,90115,594,593,444,295,0,-0.0053954273
Warm A,228198,1383,1382,444,295,0,-0.0020588317
Warm A,83030,549,548,444,295,0,-0.0039848094
Warm A,84079,550,549,444,295,0,-0.012977907
Warm A,66834,449,448,444,295,0,-0.0073176613
Warm A,74774,509,508,444,295,1,0.0029957732
